set,seed,node_id,label,S_i_norm,exposure_norm,high_risk_top20,high_exposure_top20,risk_quintile_Q1_Q5
A,0,3151,0,0.0684145838022232,0.0007920792597483193,0,0,3
A,0,4357,1,0.08327729254961014,0.0007920792597483193,0,0,4
A,0,2741,0,0.16782920062541962,0.0007920792597483193,1,0,5
A,0,1475,0,0.20873233675956726,0.0007920792597483193,1,0,5
A,0,206,0,0.019561409950256348,0.0007920792597483193,0,0,2
A,0,3929,0,0.672318160533905,0.0,1,0,5
A,0,5104,0,0.2165057361125946,0.0031683170389932773,1,1,5
A,0,1701,0,0.3684747517108917,0.0007920792597483193,1,0,5
A,0,1419,0,0.049389056861400604,0.0007920792597483193,0,0,3
A,0,2828,0,0.49708476662635803,0.0007920792597483193,1,0,5
A,0,3064,0,0.06395108252763748,0.0007920792597483193,0,0,3
A,0,3237,0,0.04773598164319992,0.0007920792597483193,0,0,3
A,0,3755,0,0.4076307713985443,0.005544554818238235,1,1,5
A,0,1255,0,0.3354031443595886,0.0007920792597483193,1,0,5
A,0,3944,0,0.21596874296665192,0.0,1,0,5
A,0,3974,7,0.4969422519207001,0.0205940607534563,1,1,5
A,0,5096,0,0.30066534876823425,0.0015841585194966386,1,1,5
A,0,558,0,0.19611787796020508,0.0007920792597483193,1,0,5
A,0,995,0,0.2221817672252655,0.0007920792597483193,1,0,5
A,0,563,0,0.004012874327600002,0.0007920792597483193,0,0,1
A,0,2734,0,0.21351279318332672,0.0007920792597483193,1,0,5
A,0,355,0,0.1705591380596161,0.0007920792597483193,1,0,5
A,0,2159,0,0.49195268750190735,0.0007920792597483193,1,0,5
A,0,3506,1,0.35418811440467834,0.0,1,0,5
A,0,887,0,0.030937178060412407,0.0007920792597483193,0,0,3
A,0,3988,0,0.18893718719482422,0.04079208239341536,1,1,5
A,0,5032,0,0.07882475852966309,0.08000000626733408,0,1,4
A,0,4620,0,0.00453230319544673,0.12079207995610997,0,1,1
A,0,4764,0,0.2265080064535141,0.002376237779244958,1,1,5
A,0,3699,0,0.012608102522790432,0.08396040256607569,0,1,2
A,0,4720,0,0.011723024770617485,0.002376237779244958,0,1,2
A,0,4030,0,0.06692212074995041,0.08237623534193957,0,1,3
A,0,3720,0,0.0032230105716735125,0.08712871960506896,0,1,1
A,0,3484,0,0.08473413437604904,0.0031683170389932773,0,1,4
A,0,3695,0,0.09018997102975845,0.04079208239341536,0,1,4
A,0,4858,0,0.022603120654821396,0.003960396298741596,0,1,2
A,0,4222,0,0.18986961245536804,0.005544554818238235,1,1,5
A,0,3386,0,0.014540331438183784,0.002376237779244958,0,1,2
A,0,3544,1,0.13208045065402985,0.005544554818238235,0,1,4
A,0,4190,0,0.3699481189250946,0.042376240912912005,1,1,5
A,0,3366,0,0.209562748670578,0.0007920792597483193,1,0,5
A,0,2638,0,0.002322776010259986,0.0007920792597483193,0,0,1
A,0,4888,0,0.00016891956329345703,0.0007920792597483193,0,0,1
A,0,1743,0,0.09291297942399979,0.0007920792597483193,0,0,4
A,0,5151,0,0.04080825299024582,0.0,0,0,3
A,0,3302,0,0.015017764642834663,0.0015841585194966386,0,1,2
A,0,2823,0,0.11720136553049088,0.0007920792597483193,0,0,4
A,0,3011,0,0.023770859465003014,0.0007920792597483193,0,0,2
A,0,1096,0,0.007660269737243652,0.0007920792597483193,0,0,1
A,0,2605,0,0.008301700465381145,0.0007920792597483193,0,0,2
B,0,3151,0,0.0684145838022232,0.0007920792597483193,0,0,3
B,0,4357,1,0.08327729254961014,0.0007920792597483193,0,0,4
B,0,2741,0,0.16782920062541962,0.0007920792597483193,1,0,5
B,0,1475,0,0.20873233675956726,0.0007920792597483193,1,0,5
B,0,206,0,0.019561409950256348,0.0007920792597483193,0,0,2
B,0,3929,0,0.672318160533905,0.0,1,0,5
B,0,5104,0,0.2165057361125946,0.0031683170389932773,1,1,5
B,0,1701,0,0.3684747517108917,0.0007920792597483193,1,0,5
B,0,1419,0,0.049389056861400604,0.0007920792597483193,0,0,3
B,0,2828,0,0.49708476662635803,0.0007920792597483193,1,0,5
B,0,3064,0,0.06395108252763748,0.0007920792597483193,0,0,3
B,0,3237,0,0.04773598164319992,0.0007920792597483193,0,0,3
B,0,3755,0,0.4076307713985443,0.005544554818238235,1,1,5
B,0,1255,0,0.3354031443595886,0.0007920792597483193,1,0,5
B,0,3944,0,0.21596874296665192,0.0,1,0,5
B,0,3421,0,0.005229813512414694,0.002376237779244958,0,1,1
B,0,4697,0,0.09108895808458328,0.041584161653163684,0,1,4
B,0,4099,0,0.0180575679987669,0.002376237779244958,0,1,2
B,0,4708,0,0.07844103872776031,0.002376237779244958,0,1,4
B,0,4020,0,0.3083796799182892,0.007920792597483193,1,1,5
B,0,3227,0,0.0733521357178688,0.002376237779244958,0,1,3
B,0,4021,0,0.25000253319740295,0.002376237779244958,1,1,5
B,0,4549,0,0.1126861572265625,0.003960396298741596,0,1,4
B,0,3535,1,0.5653811097145081,0.004752475558489916,1,1,5
B,0,4171,0,0.29145553708076477,0.002376237779244958,1,1,5
B,0,5162,1,7.408006058540195e-05,0.041584161653163684,0,1,1
B,0,4191,1,0.2840960919857025,0.04396039943240864,1,1,5
B,0,3605,0,0.057537078857421875,0.0807920855270824,0,1,3
B,0,5030,0,0.06982946395874023,0.08000000626733408,0,1,3
B,0,5102,0,0.0015296255005523562,0.12079207995610997,0,1,1
B,0,2790,0,0.07583431154489517,0.0007920792597483193,0,0,4
B,0,4082,1,3.354889940965222e-06,0.0007920792597483193,0,0,1
B,0,3612,1,0.13052861392498016,0.0007920792597483193,0,0,4
B,0,615,0,0.03625833988189697,0.0,0,0,3
B,0,464,0,0.0587640143930912,0.0007920792597483193,0,0,3
B,0,5070,0,0.08619727194309235,0.0007920792597483193,0,0,4
B,0,3366,0,0.209562748670578,0.0007920792597483193,1,0,5
B,0,2638,0,0.002322776010259986,0.0007920792597483193,0,0,1
B,0,4888,0,0.00016891956329345703,0.0007920792597483193,0,0,1
B,0,1743,0,0.09291297942399979,0.0007920792597483193,0,0,4
B,0,5151,0,0.04080825299024582,0.0,0,0,3
B,0,3302,0,0.015017764642834663,0.0015841585194966386,0,1,2
B,0,2823,0,0.11720136553049088,0.0007920792597483193,0,0,4
B,0,3011,0,0.023770859465003014,0.0007920792597483193,0,0,2
B,0,1096,0,0.007660269737243652,0.0007920792597483193,0,0,1
B,0,2605,0,0.008301700465381145,0.0007920792597483193,0,0,2
B,0,2283,0,0.01942741870880127,0.0007920792597483193,0,0,2
B,0,2097,0,0.002816813299432397,0.0007920792597483193,0,0,1
B,0,2468,0,0.12703092396259308,0.0007920792597483193,0,0,4
B,0,3280,0,0.11549709737300873,0.0007920792597483193,0,0,4
A,1,3151,0,0.08339030295610428,0.0007920792597483193,0,0,4
A,1,4357,1,0.04966415837407112,0.0007920792597483193,0,0,3
A,1,2741,0,0.033024173229932785,0.0007920792597483193,0,0,2
A,1,1475,0,0.08787757903337479,0.0007920792597483193,0,0,4
A,1,206,0,0.023004906252026558,0.0007920792597483193,0,0,2
A,1,3929,0,0.6670737862586975,0.0,1,0,5
A,1,5104,0,0.22769342362880707,0.0031683170389932773,1,1,5
A,1,1701,0,0.23956598341464996,0.0007920792597483193,1,0,5
A,1,1419,0,0.06202898547053337,0.0007920792597483193,0,0,3
A,1,2828,0,0.41809600591659546,0.0007920792597483193,1,0,5
A,1,3064,0,0.0025784969329833984,0.0007920792597483193,0,0,1
A,1,3237,0,0.05128667876124382,0.0007920792597483193,0,0,3
A,1,3755,0,0.6095209121704102,0.005544554818238235,1,1,5
A,1,1255,0,0.16488242149353027,0.0007920792597483193,1,0,5
A,1,3944,0,0.507994532585144,0.0,1,0,5
A,1,3974,7,0.6959373354911804,0.0205940607534563,1,1,5
A,1,5096,0,0.20644746720790863,0.0015841585194966386,1,1,5
A,1,558,0,0.1836017221212387,0.0007920792597483193,1,0,5
A,1,995,0,0.13470186293125153,0.0007920792597483193,0,0,4
A,1,563,0,0.051702313125133514,0.0007920792597483193,0,0,3
A,1,2734,0,0.07241351157426834,0.0007920792597483193,0,0,3
A,1,355,0,0.21605253219604492,0.0007920792597483193,1,0,5
A,1,2159,0,0.13155511021614075,0.0007920792597483193,0,0,4
A,1,3506,1,0.510199248790741,0.0,1,0,5
A,1,887,0,0.03974141553044319,0.0007920792597483193,0,0,3
A,1,3988,0,0.10969121009111404,0.04079208239341536,0,1,4
A,1,5032,0,0.15174314379692078,0.08000000626733408,1,1,5
A,1,4620,0,0.0169024970382452,0.12079207995610997,0,1,2
A,1,4764,0,0.17702661454677582,0.002376237779244958,1,1,5
A,1,3699,0,0.013263940811157227,0.08396040256607569,0,1,1
A,1,4720,0,0.04657207056879997,0.002376237779244958,0,1,3
A,1,4030,0,0.06730391085147858,0.08237623534193957,0,1,3
A,1,3720,0,0.0004729373031295836,0.08712871960506896,0,1,1
A,1,3484,0,0.5965258479118347,0.0031683170389932773,1,1,5
A,1,3695,0,0.09420841187238693,0.04079208239341536,0,1,4
A,1,4858,0,0.06299038976430893,0.003960396298741596,0,1,3
A,1,4222,0,0.17254026234149933,0.005544554818238235,1,1,5
A,1,3386,0,0.0281646940857172,0.002376237779244958,0,1,2
A,1,3544,1,0.15576253831386566,0.005544554818238235,1,1,5
A,1,4190,0,0.16070720553398132,0.042376240912912005,1,1,5
A,1,3366,0,0.0858798697590828,0.0007920792597483193,0,0,4
A,1,2638,0,0.0038708618376404047,0.0007920792597483193,0,0,1
A,1,4888,0,0.008834430016577244,0.0007920792597483193,0,0,1
A,1,1743,0,0.025540795177221298,0.0007920792597483193,0,0,2
A,1,5151,0,0.15071208775043488,0.0,1,0,5
A,1,3302,0,0.013157861307263374,0.0015841585194966386,0,1,1
A,1,2823,0,0.04015430435538292,0.0007920792597483193,0,0,3
A,1,3011,0,0.025356309488415718,0.0007920792597483193,0,0,2
A,1,1096,0,0.010711176320910454,0.0007920792597483193,0,0,1
A,1,2605,0,0.018829038366675377,0.0007920792597483193,0,0,2
B,1,3151,0,0.08339030295610428,0.0007920792597483193,0,0,4
B,1,4357,1,0.04966415837407112,0.0007920792597483193,0,0,3
B,1,2741,0,0.033024173229932785,0.0007920792597483193,0,0,2
B,1,1475,0,0.08787757903337479,0.0007920792597483193,0,0,4
B,1,206,0,0.023004906252026558,0.0007920792597483193,0,0,2
B,1,3929,0,0.6670737862586975,0.0,1,0,5
B,1,5104,0,0.22769342362880707,0.0031683170389932773,1,1,5
B,1,1701,0,0.23956598341464996,0.0007920792597483193,1,0,5
B,1,1419,0,0.06202898547053337,0.0007920792597483193,0,0,3
B,1,2828,0,0.41809600591659546,0.0007920792597483193,1,0,5
B,1,3064,0,0.0025784969329833984,0.0007920792597483193,0,0,1
B,1,3237,0,0.05128667876124382,0.0007920792597483193,0,0,3
B,1,3755,0,0.6095209121704102,0.005544554818238235,1,1,5
B,1,1255,0,0.16488242149353027,0.0007920792597483193,1,0,5
B,1,3944,0,0.507994532585144,0.0,1,0,5
B,1,3421,0,0.04127182438969612,0.002376237779244958,0,1,3
B,1,4697,0,0.06395387649536133,0.041584161653163684,0,1,3
B,1,4099,0,0.022911565378308296,0.002376237779244958,0,1,2
B,1,4708,0,0.10326801240444183,0.002376237779244958,0,1,4
B,1,4020,0,0.2056439220905304,0.007920792597483193,1,1,5
B,1,3227,0,0.08044767379760742,0.002376237779244958,0,1,4
B,1,4021,0,0.1186031922698021,0.002376237779244958,0,1,4
B,1,4549,0,0.07225175946950912,0.003960396298741596,0,1,3
B,1,3535,1,0.5472427606582642,0.004752475558489916,1,1,5
B,1,4171,0,0.19448839128017426,0.002376237779244958,1,1,5
B,1,5162,1,0.00018717561033554375,0.041584161653163684,0,1,1
B,1,4191,1,0.04220873862504959,0.04396039943240864,0,1,3
B,1,3605,0,0.07154638320207596,0.0807920855270824,0,1,3
B,1,5030,0,0.08182621002197266,0.08000000626733408,0,1,4
B,1,5102,0,0.011080622673034668,0.12079207995610997,0,1,1
B,1,2790,0,0.03243492171168327,0.0007920792597483193,0,0,2
B,1,4082,1,9.545258217258379e-05,0.0007920792597483193,0,0,1
B,1,3612,1,0.09513473510742188,0.0007920792597483193,0,0,4
B,1,615,0,0.04263443499803543,0.0,0,0,3
B,1,464,0,0.07366032153367996,0.0007920792597483193,0,0,3
B,1,5070,0,0.08306831866502762,0.0007920792597483193,0,0,4
B,1,3366,0,0.0858798697590828,0.0007920792597483193,0,0,4
B,1,2638,0,0.0038708618376404047,0.0007920792597483193,0,0,1
B,1,4888,0,0.008834430016577244,0.0007920792597483193,0,0,1
B,1,1743,0,0.025540795177221298,0.0007920792597483193,0,0,2
B,1,5151,0,0.15071208775043488,0.0,1,0,5
B,1,3302,0,0.013157861307263374,0.0015841585194966386,0,1,1
B,1,2823,0,0.04015430435538292,0.0007920792597483193,0,0,3
B,1,3011,0,0.025356309488415718,0.0007920792597483193,0,0,2
B,1,1096,0,0.010711176320910454,0.0007920792597483193,0,0,1
B,1,2605,0,0.018829038366675377,0.0007920792597483193,0,0,2
B,1,2283,0,0.016564080491662025,0.0007920792597483193,0,0,1
B,1,2097,0,0.00300952373072505,0.0007920792597483193,0,0,1
B,1,2468,0,0.1672758013010025,0.0007920792597483193,1,0,5
B,1,3280,0,0.14276348054409027,0.0007920792597483193,1,0,5
A,2,3151,0,0.27005794644355774,0.0007920792597483193,1,0,5
A,2,4357,1,0.1542137712240219,0.0007920792597483193,0,0,4
A,2,2741,0,0.11763270944356918,0.0007920792597483193,0,0,4
A,2,1475,0,0.10606320947408676,0.0007920792597483193,0,0,4
A,2,206,0,0.10165275633335114,0.0007920792597483193,0,0,4
A,2,3929,0,0.5930953025817871,0.0,1,0,5
A,2,5104,0,0.1424713283777237,0.0031683170389932773,0,1,4
A,2,1701,0,0.3120275139808655,0.0007920792597483193,1,0,5
A,2,1419,0,0.13176843523979187,0.0007920792597483193,0,0,4
A,2,2828,0,0.2602197527885437,0.0007920792597483193,1,0,5
A,2,3064,0,0.07874713838100433,0.0007920792597483193,0,0,3
A,2,3237,0,0.2561618685722351,0.0007920792597483193,1,0,5
A,2,3755,0,0.5947623252868652,0.005544554818238235,1,1,5
A,2,1255,0,0.4534495174884796,0.0007920792597483193,1,0,5
A,2,3944,0,0.541171669960022,0.0,1,0,5
A,2,3974,7,0.6049917340278625,0.0205940607534563,1,1,5
A,2,5096,0,0.3327781856060028,0.0015841585194966386,1,1,5
A,2,558,0,0.07134503871202469,0.0007920792597483193,0,0,3
A,2,995,0,0.2571479380130768,0.0007920792597483193,1,0,5
A,2,563,0,0.05123063549399376,0.0007920792597483193,0,0,3
A,2,2734,0,0.08778440952301025,0.0007920792597483193,0,0,4
A,2,355,0,0.22419391572475433,0.0007920792597483193,1,0,5
A,2,2159,0,0.24489961564540863,0.0007920792597483193,1,0,5
A,2,3506,1,0.5055893063545227,0.0,1,0,5
A,2,887,0,0.021543672308325768,0.0007920792597483193,0,0,1
A,2,3988,0,0.19232146441936493,0.04079208239341536,1,1,5
A,2,5032,0,0.10947741568088531,0.08000000626733408,0,1,4
A,2,4620,0,0.02592599391937256,0.12079207995610997,0,1,2
A,2,4764,0,0.09444829076528549,0.002376237779244958,0,1,4
A,2,3699,0,0.043882932513952255,0.08396040256607569,0,1,2
A,2,4720,0,0.09828412532806396,0.002376237779244958,0,1,4
A,2,4030,0,0.05859282985329628,0.08237623534193957,0,1,3
A,2,3720,0,0.013777494430541992,0.08712871960506896,0,1,1
A,2,3484,0,0.45208385586738586,0.0031683170389932773,1,1,5
A,2,3695,0,0.06587351858615875,0.04079208239341536,0,1,3
A,2,4858,0,0.1003023236989975,0.003960396298741596,0,1,4
A,2,4222,0,0.2646205723285675,0.005544554818238235,1,1,5
A,2,3386,0,0.03229909390211105,0.002376237779244958,0,1,2
A,2,3544,1,0.33715763688087463,0.005544554818238235,1,1,5
A,2,4190,0,0.24932943284511566,0.042376240912912005,1,1,5
A,2,3366,0,0.1029544249176979,0.0007920792597483193,0,0,4
A,2,2638,0,0.0015153884887695312,0.0007920792597483193,0,0,1
A,2,4888,0,0.020446810871362686,0.0007920792597483193,0,0,1
A,2,1743,0,0.3039475381374359,0.0007920792597483193,1,0,5
A,2,5151,0,0.17101475596427917,0.0,1,0,5
A,2,3302,0,0.031173381954431534,0.0015841585194966386,0,1,2
A,2,2823,0,0.21080388128757477,0.0007920792597483193,1,0,5
A,2,3011,0,0.034112486988306046,0.0007920792597483193,0,0,2
A,2,1096,0,0.02627638354897499,0.0007920792597483193,0,0,2
A,2,2605,0,0.003675052197650075,0.0007920792597483193,0,0,1
B,2,3151,0,0.27005794644355774,0.0007920792597483193,1,0,5
B,2,4357,1,0.1542137712240219,0.0007920792597483193,0,0,4
B,2,2741,0,0.11763270944356918,0.0007920792597483193,0,0,4
B,2,1475,0,0.10606320947408676,0.0007920792597483193,0,0,4
B,2,206,0,0.10165275633335114,0.0007920792597483193,0,0,4
B,2,3929,0,0.5930953025817871,0.0,1,0,5
B,2,5104,0,0.1424713283777237,0.0031683170389932773,0,1,4
B,2,1701,0,0.3120275139808655,0.0007920792597483193,1,0,5
B,2,1419,0,0.13176843523979187,0.0007920792597483193,0,0,4
B,2,2828,0,0.2602197527885437,0.0007920792597483193,1,0,5
B,2,3064,0,0.07874713838100433,0.0007920792597483193,0,0,3
B,2,3237,0,0.2561618685722351,0.0007920792597483193,1,0,5
B,2,3755,0,0.5947623252868652,0.005544554818238235,1,1,5
B,2,1255,0,0.4534495174884796,0.0007920792597483193,1,0,5
B,2,3944,0,0.541171669960022,0.0,1,0,5
B,2,3421,0,0.004708834923803806,0.002376237779244958,0,1,1
B,2,4697,0,0.10968245565891266,0.041584161653163684,0,1,4
B,2,4099,0,0.12981809675693512,0.002376237779244958,0,1,4
B,2,4708,0,0.07111457735300064,0.002376237779244958,0,1,3
B,2,4020,0,0.25176531076431274,0.007920792597483193,1,1,5
B,2,3227,0,0.05417552962899208,0.002376237779244958,0,1,3
B,2,4021,0,0.18374259769916534,0.002376237779244958,1,1,5
B,2,4549,0,0.0805160328745842,0.003960396298741596,0,1,3
B,2,3535,1,0.617048442363739,0.004752475558489916,1,1,5
B,2,4171,0,0.32048675417900085,0.002376237779244958,1,1,5
B,2,5162,1,0.0002753904846031219,0.041584161653163684,0,1,1
B,2,4191,1,0.13092604279518127,0.04396039943240864,0,1,4
B,2,3605,0,0.08930577337741852,0.0807920855270824,0,1,4
B,2,5030,0,0.10157424956560135,0.08000000626733408,0,1,4
B,2,5102,0,0.013979264535009861,0.12079207995610997,0,1,1
B,2,2790,0,0.0163935087621212,0.0007920792597483193,0,0,1
B,2,4082,1,0.00131504877936095,0.0007920792597483193,0,0,1
B,2,3612,1,0.09248372167348862,0.0007920792597483193,0,0,4
B,2,615,0,0.04367971420288086,0.0,0,0,2
B,2,464,0,0.06606108695268631,0.0007920792597483193,0,0,3
B,2,5070,0,0.157632514834404,0.0007920792597483193,0,0,4
B,2,3366,0,0.1029544249176979,0.0007920792597483193,0,0,4
B,2,2638,0,0.0015153884887695312,0.0007920792597483193,0,0,1
B,2,4888,0,0.020446810871362686,0.0007920792597483193,0,0,1
B,2,1743,0,0.3039475381374359,0.0007920792597483193,1,0,5
B,2,5151,0,0.17101475596427917,0.0,1,0,5
B,2,3302,0,0.031173381954431534,0.0015841585194966386,0,1,2
B,2,2823,0,0.21080388128757477,0.0007920792597483193,1,0,5
B,2,3011,0,0.034112486988306046,0.0007920792597483193,0,0,2
B,2,1096,0,0.02627638354897499,0.0007920792597483193,0,0,2
B,2,2605,0,0.003675052197650075,0.0007920792597483193,0,0,1
B,2,2283,0,0.056010279804468155,0.0007920792597483193,0,0,3
B,2,2097,0,0.02495064027607441,0.0007920792597483193,0,0,2
B,2,2468,0,0.013134343549609184,0.0007920792597483193,0,0,1
B,2,3280,0,0.07801205664873123,0.0007920792597483193,0,0,3
A,3,3151,0,0.0073893410153687,0.0007920792597483193,0,0,1
A,3,4357,1,0.11986783891916275,0.0007920792597483193,0,0,4
A,3,2741,0,0.176433727145195,0.0007920792597483193,1,0,5
A,3,1475,0,0.13920031487941742,0.0007920792597483193,0,0,4
A,3,206,0,0.150404691696167,0.0007920792597483193,0,0,4
A,3,3929,0,0.7514665722846985,0.0,1,0,5
A,3,5104,0,0.20172889530658722,0.0031683170389932773,1,1,5
A,3,1701,0,0.4623248279094696,0.0007920792597483193,1,0,5
A,3,1419,0,0.2859392762184143,0.0007920792597483193,1,0,5
A,3,2828,0,0.16859695315361023,0.0007920792597483193,1,0,5
A,3,3064,0,0.029506733641028404,0.0007920792597483193,0,0,2
A,3,3237,0,0.33437639474868774,0.0007920792597483193,1,0,5
A,3,3755,0,0.409100741147995,0.005544554818238235,1,1,5
A,3,1255,0,0.3896879553794861,0.0007920792597483193,1,0,5
A,3,3944,0,0.21870721876621246,0.0,1,0,5
A,3,3974,7,0.8288713097572327,0.0205940607534563,1,1,5
A,3,5096,0,0.19521453976631165,0.0015841585194966386,1,1,5
A,3,558,0,0.061872873455286026,0.0007920792597483193,0,0,3
A,3,995,0,0.1581641286611557,0.0007920792597483193,0,0,4
A,3,563,0,0.033673983067274094,0.0007920792597483193,0,0,2
A,3,2734,0,0.3249610364437103,0.0007920792597483193,1,0,5
A,3,355,0,0.1582501232624054,0.0007920792597483193,0,0,4
A,3,2159,0,0.19302375614643097,0.0007920792597483193,1,0,5
A,3,3506,1,0.2241242229938507,0.0,1,0,5
A,3,887,0,0.05584222823381424,0.0007920792597483193,0,0,3
A,3,3988,0,0.06841637194156647,0.04079208239341536,0,1,3
A,3,5032,0,0.2627071738243103,0.08000000626733408,1,1,5
A,3,4620,0,0.015656879171729088,0.12079207995610997,0,1,2
A,3,4764,0,0.14169590175151825,0.002376237779244958,0,1,4
A,3,3699,0,0.011588692665100098,0.08396040256607569,0,1,1
A,3,4720,0,0.23832212388515472,0.002376237779244958,1,1,5
A,3,4030,0,0.11557475477457047,0.08237623534193957,0,1,4
