section,filename,source,description
01_data_statistics,audit_report.md,outputs\audit\audit_report.md,Data audit tables reused for the 10seed paper package.
01_data_statistics,audit_summary.csv,outputs\audit\audit_summary.csv,Data audit tables reused for the 10seed paper package.
01_data_statistics,audit_summary.json,outputs\audit\audit_summary.json,Data audit tables reused for the 10seed paper package.
02_model_results,model_main_results_10seed.csv,outputs_10seed\models\formal_graph_models_A_B_s0_9_e50_10seed_summary.csv,Formal graph-model comparison over splits A/B and seeds 0-9.
02_model_results,model_main_detail_10seed.csv,outputs_10seed\models\formal_graph_models_A_B_s0_9_e50_10seed_detail.csv,Per-run formal graph-model detail over seeds 0-9.
02_model_results,stable_tail_ablation_10seed.csv,outputs_10seed\models\gcn_stabilized_teg_s0_9_e50_10seed_summary.csv,Stable-Tail comparison summary over seeds 0-9.
02_model_results,stable_tail_ablation_detail_10seed.csv,outputs_10seed\models\gcn_stabilized_teg_s0_9_e50_10seed_detail.csv,Stable-Tail comparison detail over seeds 0-9.
02_model_results,node_risk_eval_splitA_with_high_fn_10seed.csv,outputs_10seed\models\node_risk_eval_tables_10seed\node_risk_eval_splitA_with_high_fn_10seed.csv,Paper-ready node-risk tables with High FN for 10seed.
02_model_results,node_risk_eval_splitB_with_high_fn_10seed.csv,outputs_10seed\models\node_risk_eval_tables_10seed\node_risk_eval_splitB_with_high_fn_10seed.csv,Paper-ready node-risk tables with High FN for 10seed.
02_model_results,node_risk_eval_with_high_fn_10seed.csv,outputs_10seed\models\node_risk_eval_tables_10seed\node_risk_eval_with_high_fn_10seed.csv,Paper-ready node-risk tables with High FN for 10seed.
02_model_results,node_risk_eval_with_high_fn_10seed.md,outputs_10seed\models\node_risk_eval_tables_10seed\node_risk_eval_with_high_fn_10seed.md,Paper-ready node-risk tables with High FN for 10seed.
04_od_validation,model_od_detail.csv,outputs_10seed\od_paths\model_od_comparison_10seed\model_od_detail.csv,10seed OD path validation and robustness tables.
04_od_validation,model_od_failures.json,outputs_10seed\od_paths\model_od_comparison_10seed\model_od_failures.json,10seed OD path validation and robustness tables.
04_od_validation,model_od_meta.json,outputs_10seed\od_paths\model_od_comparison_10seed\model_od_meta.json,10seed OD path validation and robustness tables.
04_od_validation,model_od_summary.csv,outputs_10seed\od_paths\model_od_comparison_10seed\model_od_summary.csv,10seed OD path validation and robustness tables.
04_od_validation,model_od_summary.md,outputs_10seed\od_paths\model_od_comparison_10seed\model_od_summary.md,10seed OD path validation and robustness tables.
04_od_validation,od_seed_robustness_by_model_10seed.csv,outputs_10seed\od_paths\model_od_comparison_10seed\od_seed_robustness_by_model_10seed.csv,10seed OD path validation and robustness tables.
04_od_validation,od_seed_robustness_by_model_10seed.md,outputs_10seed\od_paths\model_od_comparison_10seed\od_seed_robustness_by_model_10seed.md,10seed OD path validation and robustness tables.
09_seed_robustness_10seed/od,od_seed_robustness_by_model_10seed.csv,outputs_10seed\od_paths\model_od_comparison_10seed\od_seed_robustness_by_model_10seed.csv,OD model-seed robustness over fixed 150 OD pairs.
09_seed_robustness_10seed/od,od_seed_robustness_by_model_10seed.md,outputs_10seed\od_paths\model_od_comparison_10seed\od_seed_robustness_by_model_10seed.md,Markdown OD model-seed robustness table.
05_pyvrp/beta_sensitivity_10seed,beta_sensitivity_10seed.csv,outputs_10seed\pyvrp_cvrp\stable_tail_pyvrp50_beta_curve_10seed\beta_sensitivity_10seed.csv,Stable-Tail Risk-CVRP-50 beta curve over 10 model seeds and 10 solver seeds.
05_pyvrp/beta_sensitivity_10seed,model_pyvrp_failures.json,outputs_10seed\pyvrp_cvrp\stable_tail_pyvrp50_beta_curve_10seed\model_pyvrp_failures.json,Stable-Tail Risk-CVRP-50 beta curve over 10 model seeds and 10 solver seeds.
05_pyvrp/beta_sensitivity_10seed,model_pyvrp_summary.csv,outputs_10seed\pyvrp_cvrp\stable_tail_pyvrp50_beta_curve_10seed\model_pyvrp_summary.csv,Stable-Tail Risk-CVRP-50 beta curve over 10 model seeds and 10 solver seeds.
05_pyvrp/model_comparison_10seed,model_pyvrp_comparison_10seed.csv,outputs_10seed\pyvrp_cvrp\model_pyvrp50_beta1_10seed\model_pyvrp_comparison_10seed.csv,PyVRP multi-model beta=1 comparison over 10seed.
05_pyvrp/model_comparison_10seed,model_pyvrp_failures.json,outputs_10seed\pyvrp_cvrp\model_pyvrp50_beta1_10seed\model_pyvrp_failures.json,PyVRP multi-model beta=1 comparison over 10seed.
05_pyvrp/model_comparison_10seed,model_pyvrp_summary.csv,outputs_10seed\pyvrp_cvrp\model_pyvrp50_beta1_10seed\model_pyvrp_summary.csv,PyVRP multi-model beta=1 comparison over 10seed.
05_pyvrp/common_evaluator_10seed,common_route_detail.csv,outputs_10seed\pyvrp_cvrp\common_eval_pyvrp50_10seed\common_route_detail.csv,Common-evaluator PyVRP route results over 10seed.
05_pyvrp/common_evaluator_10seed,common_route_failures.json,outputs_10seed\pyvrp_cvrp\common_eval_pyvrp50_10seed\common_route_failures.json,Common-evaluator PyVRP route results over 10seed.
05_pyvrp/common_evaluator_10seed,common_route_meta.json,outputs_10seed\pyvrp_cvrp\common_eval_pyvrp50_10seed\common_route_meta.json,Common-evaluator PyVRP route results over 10seed.
05_pyvrp/common_evaluator_10seed,common_route_summary.csv,outputs_10seed\pyvrp_cvrp\common_eval_pyvrp50_10seed\common_route_summary.csv,Common-evaluator PyVRP route results over 10seed.
05_pyvrp/common_evaluator_10seed,common_route_summary.md,outputs_10seed\pyvrp_cvrp\common_eval_pyvrp50_10seed\common_route_summary.md,Common-evaluator PyVRP route results over 10seed.
06_concentration/concentration_10seed,concentration_pyvrp_summary_10seed.csv,outputs_10seed\pyvrp_cvrp\stable_tail_concentration_beta1_lambda0_1_10seed\concentration_pyvrp_summary_10seed.csv,Stable-Tail concentration-aware lambda=0/1 over 10seed.
06_concentration/concentration_10seed,model_pyvrp_failures.json,outputs_10seed\pyvrp_cvrp\stable_tail_concentration_beta1_lambda0_1_10seed\model_pyvrp_failures.json,Stable-Tail concentration-aware lambda=0/1 over 10seed.
06_concentration/concentration_10seed,model_pyvrp_summary.csv,outputs_10seed\pyvrp_cvrp\stable_tail_concentration_beta1_lambda0_1_10seed\model_pyvrp_summary.csv,Stable-Tail concentration-aware lambda=0/1 over 10seed.
06_concentration/concentration_10seed,stable_tail_lambda1_improvement_by_seed_10seed.csv,outputs_10seed\pyvrp_cvrp\stable_tail_concentration_beta1_lambda0_1_10seed\stable_tail_lambda1_improvement_by_seed_10seed.csv,Stable-Tail concentration-aware lambda=0/1 over 10seed.
06_concentration/concentration_10seed,stable_tail_lambda1_improvement_by_set_10seed.csv,outputs_10seed\pyvrp_cvrp\stable_tail_concentration_beta1_lambda0_1_10seed\stable_tail_lambda1_improvement_by_set_10seed.csv,Stable-Tail concentration-aware lambda=0/1 over 10seed.
06_concentration/common_evaluator_10seed,common_route_detail.csv,outputs_10seed\pyvrp_cvrp\common_eval_concentration_10seed\common_route_detail.csv,Common-evaluator concentration-aware route results over 10seed.
06_concentration/common_evaluator_10seed,common_route_failures.json,outputs_10seed\pyvrp_cvrp\common_eval_concentration_10seed\common_route_failures.json,Common-evaluator concentration-aware route results over 10seed.
06_concentration/common_evaluator_10seed,common_route_meta.json,outputs_10seed\pyvrp_cvrp\common_eval_concentration_10seed\common_route_meta.json,Common-evaluator concentration-aware route results over 10seed.
06_concentration/common_evaluator_10seed,common_route_summary.csv,outputs_10seed\pyvrp_cvrp\common_eval_concentration_10seed\common_route_summary.csv,Common-evaluator concentration-aware route results over 10seed.
06_concentration/common_evaluator_10seed,common_route_summary.md,outputs_10seed\pyvrp_cvrp\common_eval_concentration_10seed\common_route_summary.md,Common-evaluator concentration-aware route results over 10seed.
10_customer_sets_10seed,customer_set_composition_10seed.csv,outputs_10seed\pyvrp_cvrp\customer_set_composition\customer_set_composition_10seed.csv,10seed Set A/B customer composition and detail.
10_customer_sets_10seed,customer_set_composition_10seed.md,outputs_10seed\pyvrp_cvrp\customer_set_composition\customer_set_composition_10seed.md,10seed Set A/B customer composition and detail.
10_customer_sets_10seed,customer_set_customer_detail_10seed.csv,outputs_10seed\pyvrp_cvrp\customer_set_composition\customer_set_customer_detail_10seed.csv,10seed Set A/B customer composition and detail.
10_customer_sets_10seed,customer_set_diagnostics_10seed.csv,outputs_10seed\pyvrp_cvrp\customer_set_composition\customer_set_diagnostics_10seed.csv,10seed Set A/B customer composition and detail.
10_customer_sets_10seed,customer_set_diagnostics_10seed.md,outputs_10seed\pyvrp_cvrp\customer_set_composition\customer_set_diagnostics_10seed.md,10seed Set A/B customer composition and detail.
07_figures/png,fig10_p95_tailgap_scatter_10seed.png,outputs\final_figures_stable_tail_gnn_10seed\figures\fig10_p95_tailgap_scatter_10seed.png,10seed final figure PNG files.
07_figures/png,fig1_overall_experiment_framework_10seed.png,outputs\final_figures_stable_tail_gnn_10seed\figures\fig1_overall_experiment_framework_10seed.png,10seed final figure PNG files.
07_figures/png,fig2_stable_tail_gnn_structure_10seed.png,outputs\final_figures_stable_tail_gnn_10seed\figures\fig2_stable_tail_gnn_structure_10seed.png,10seed final figure PNG files.
07_figures/png,fig3_risk_matrix_distribution_10seed.png,outputs\final_figures_stable_tail_gnn_10seed\figures\fig3_risk_matrix_distribution_10seed.png,10seed final figure PNG files.
07_figures/png,fig4_od_path_comparison_10seed.png,outputs\final_figures_stable_tail_gnn_10seed\figures\fig4_od_path_comparison_10seed.png,10seed final figure PNG files.
07_figures/png,fig5_pyvrp_beta_tradeoff_10seed.png,outputs\final_figures_stable_tail_gnn_10seed\figures\fig5_pyvrp_beta_tradeoff_10seed.png,10seed final figure PNG files.
07_figures/png,fig6_concentration_aware_improvement_10seed.png,outputs\final_figures_stable_tail_gnn_10seed\figures\fig6_concentration_aware_improvement_10seed.png,10seed final figure PNG files.
07_figures/png,fig7_tail_quantile_comparison_10seed.png,outputs\final_figures_stable_tail_gnn_10seed\figures\fig7_tail_quantile_comparison_10seed.png,10seed final figure PNG files.
07_figures/svg,fig10_p95_tailgap_scatter_10seed.svg,outputs\final_figures_stable_tail_gnn_10seed\figures\fig10_p95_tailgap_scatter_10seed.svg,10seed final figure SVG files.
07_figures/svg,fig1_overall_experiment_framework_10seed.svg,outputs\final_figures_stable_tail_gnn_10seed\figures\fig1_overall_experiment_framework_10seed.svg,10seed final figure SVG files.
07_figures/svg,fig2_stable_tail_gnn_structure_10seed.svg,outputs\final_figures_stable_tail_gnn_10seed\figures\fig2_stable_tail_gnn_structure_10seed.svg,10seed final figure SVG files.
07_figures/svg,fig3_risk_matrix_distribution_10seed.svg,outputs\final_figures_stable_tail_gnn_10seed\figures\fig3_risk_matrix_distribution_10seed.svg,10seed final figure SVG files.
07_figures/svg,fig4_od_path_comparison_10seed.svg,outputs\final_figures_stable_tail_gnn_10seed\figures\fig4_od_path_comparison_10seed.svg,10seed final figure SVG files.
07_figures/svg,fig5_pyvrp_beta_tradeoff_10seed.svg,outputs\final_figures_stable_tail_gnn_10seed\figures\fig5_pyvrp_beta_tradeoff_10seed.svg,10seed final figure SVG files.
07_figures/svg,fig6_concentration_aware_improvement_10seed.svg,outputs\final_figures_stable_tail_gnn_10seed\figures\fig6_concentration_aware_improvement_10seed.svg,10seed final figure SVG files.
07_figures/svg,fig7_tail_quantile_comparison_10seed.svg,outputs\final_figures_stable_tail_gnn_10seed\figures\fig7_tail_quantile_comparison_10seed.svg,10seed final figure SVG files.
08_all_final_figure_tables,fig5_pyvrp_beta_curve_data_10seed.csv,outputs_10seed\pyvrp_cvrp\stable_tail_pyvrp50_beta_curve_10seed\beta_sensitivity_10seed.csv,10seed final figure/table source data.
08_all_final_figure_tables,model_pyvrp_comparison_10seed.csv,outputs_10seed\pyvrp_cvrp\model_pyvrp50_beta1_10seed\model_pyvrp_comparison_10seed.csv,10seed final figure/table source data.
08_all_final_figure_tables,common_eval_pyvrp50_summary_10seed.csv,outputs_10seed\pyvrp_cvrp\common_eval_pyvrp50_10seed\common_route_summary.csv,10seed final figure/table source data.
08_all_final_figure_tables,fig6_concentration_improvement_data_10seed.csv,outputs_10seed\pyvrp_cvrp\stable_tail_concentration_beta1_lambda0_1_10seed\stable_tail_lambda1_improvement_by_set_10seed.csv,10seed final figure/table source data.
08_all_final_figure_tables,fig4_od_path_comparison_data_10seed.csv,outputs_10seed\od_paths\model_od_comparison_10seed\od_seed_robustness_by_model_10seed.csv,10seed final figure/table source data.
08_all_final_figure_tables,p95_tailgap_scatter_data_10seed.csv,outputs\final_figures_stable_tail_gnn_10seed\tables\p95_tailgap_scatter_data_10seed.csv,Mirrored 10seed final figure/table source data.
08_all_final_figure_tables,risk_distribution_detail_10seed.csv,outputs\final_figures_stable_tail_gnn_10seed\tables\risk_distribution_detail_10seed.csv,Mirrored 10seed final figure/table source data.
08_all_final_figure_tables,risk_distribution_summary_10seed.csv,outputs\final_figures_stable_tail_gnn_10seed\tables\risk_distribution_summary_10seed.csv,Mirrored 10seed final figure/table source data.
08_all_final_figure_tables,risk_distribution_detail_10seed.csv,generated by organize_10seed_paper_results.py,Per-model-seed edge-risk distribution statistics.
08_all_final_figure_tables,risk_distribution_summary_10seed.csv,generated by organize_10seed_paper_results.py,10seed mean/std edge-risk distribution statistics.
03_risk_matrix,risk_distribution_detail_10seed.csv,outputs\final_figures_stable_tail_gnn_10seed\tables\risk_distribution_detail_10seed.csv,10seed edge-risk distribution table.
03_risk_matrix,risk_distribution_summary_10seed.csv,outputs\final_figures_stable_tail_gnn_10seed\tables\risk_distribution_summary_10seed.csv,10seed edge-risk distribution table.
08_all_final_figure_tables,p95_tailgap_scatter_data_10seed.csv,generated by organize_10seed_paper_results.py,10seed P95-TailGap scatter source data.
