beta,lambda_concentration,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.0,0.0,0,True,145999,5,"[[0, 44, 14, 3, 15, 41, 11, 1, 37, 38, 50, 0], [0, 42, 7, 8, 34, 17, 9, 47, 43, 26, 33, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 40, 25, 20, 35, 4, 16, 28, 30, 21, 29, 0], [0, 36, 31, 6, 22, 2, 48, 5, 39, 49, 27, 0]]",8.181458289473085,0.2458820381555064,2.7911242528352886,0.417535025626421,0.2360030739862562,0.512456768447965,0.8393310376311074,0.8692869843112371,0.9364670515060425
0.0,0.0,1,True,145999,5,"[[0, 6, 22, 5, 2, 48, 43, 9, 47, 31, 36, 0], [0, 12, 45, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 27, 49, 39, 17, 34, 8, 7, 30, 21, 29, 0], [0, 33, 26, 28, 16, 4, 35, 20, 25, 40, 44, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0]]",9.057038847677177,0.2669554757575194,2.772770666400902,0.5006089553236961,0.20763007444970882,0.4529247442413512,0.8551142800011606,0.882990961459044,1.7138789892196655
0.0,0.0,2,True,146664,5,"[[0, 27, 49, 39, 17, 34, 8, 7, 16, 12, 45, 0], [0, 35, 4, 6, 22, 5, 43, 47, 9, 31, 36, 0], [0, 33, 26, 28, 30, 48, 2, 20, 25, 40, 19, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0], [0, 29, 21, 18, 10, 23, 46, 32, 24, 13, 44, 0]]",7.163533208396984,0.18710118317694374,2.7667361709754914,0.4080602824687958,0.26046558264417663,0.5297943408429799,0.8318523053443376,0.8569248975461994,0.9364670515060425
0.0,0.0,3,True,146664,5,"[[0, 44, 50, 38, 37, 1, 41, 11, 15, 3, 14, 0], [0, 19, 18, 21, 29, 10, 23, 46, 32, 24, 13, 0], [0, 45, 12, 42, 7, 8, 34, 17, 39, 49, 27, 0], [0, 16, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 40, 25, 20, 2, 48, 43, 47, 9, 31, 36, 0]]",8.835110677609919,0.25906999061505,2.9821845984552056,0.4602161993583043,0.2570054277206373,0.7463646967554343,0.8411132346794954,0.875485570597734,0.9364670515060425
0.0,0.0,4,True,147330,5,"[[0, 36, 31, 9, 47, 43, 48, 2, 20, 25, 40, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 29, 44, 0], [0, 14, 3, 15, 42, 11, 41, 1, 37, 38, 50, 0], [0, 21, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 27, 49, 39, 17, 34, 8, 7, 16, 18, 19, 0]]",8.049600477912463,0.24139968331517844,2.6393185080960393,0.3283949002623558,0.2341502211865305,0.46980572518236946,0.8399766203565182,0.8705716396124697,0.9364670515060425
0.0,0.0,5,True,147330,5,"[[0, 27, 49, 39, 48, 2, 43, 9, 47, 31, 36, 0], [0, 14, 3, 15, 42, 11, 41, 1, 37, 38, 50, 0], [0, 33, 26, 28, 30, 8, 17, 34, 7, 16, 45, 0], [0, 12, 35, 4, 6, 22, 5, 20, 25, 40, 44, 0], [0, 29, 21, 13, 24, 32, 46, 23, 10, 18, 19, 0]]",8.594885762053309,0.2689699482704912,3.249978176318109,0.3569973430463246,0.24039595727720853,0.6775612683492318,0.8358086678824139,0.8581810183077303,0.9364670515060425
0.0,0.0,6,True,147330,5,"[[0, 50, 38, 37, 1, 41, 11, 15, 3, 14, 45, 0], [0, 36, 31, 9, 47, 43, 2, 48, 39, 49, 27, 0], [0, 40, 25, 20, 5, 22, 6, 4, 35, 16, 12, 0], [0, 13, 24, 32, 46, 23, 10, 29, 21, 18, 19, 0], [0, 42, 7, 34, 17, 8, 30, 28, 26, 33, 44, 0]]",8.975839773396729,0.2551309524043914,2.8379526368808,0.3701368346810341,0.21921061884614113,0.5145690902469973,0.8426747820793556,0.877017852112025,0.9364670515060425
0.0,0.0,7,True,146664,5,"[[0, 19, 18, 10, 23, 46, 32, 24, 13, 21, 29, 0], [0, 33, 26, 28, 30, 5, 22, 6, 4, 35, 44, 0], [0, 12, 45, 16, 7, 8, 34, 17, 39, 49, 27, 0], [0, 40, 25, 20, 2, 48, 43, 47, 9, 31, 36, 0], [0, 14, 3, 15, 42, 11, 41, 1, 37, 38, 50, 0]]",8.248912592971465,0.240391672650973,2.6362286037765443,0.3241540615757306,0.1706148709911619,0.2919323790471816,0.834643445496656,0.8697706871172768,0.9364670515060425
0.0,0.0,8,True,147330,5,"[[0, 14, 3, 15, 42, 11, 41, 1, 37, 38, 50, 0], [0, 12, 45, 13, 46, 23, 10, 29, 21, 18, 19, 0], [0, 32, 24, 6, 22, 5, 48, 2, 20, 25, 40, 0], [0, 36, 31, 47, 9, 43, 30, 28, 26, 33, 44, 0], [0, 27, 49, 39, 17, 34, 8, 7, 16, 4, 35, 0]]",9.033340845810017,0.28455622361174654,2.341353585361503,0.28683373970644815,0.1411495193445227,0.2284501640016106,0.8425631350835567,0.8716883670386788,0.9364670515060425
0.0,0.0,9,True,145999,5,"[[0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0], [0, 27, 49, 39, 17, 34, 8, 7, 30, 21, 29, 0], [0, 12, 45, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 44, 40, 25, 20, 35, 4, 16, 28, 26, 33, 0], [0, 6, 22, 5, 48, 2, 43, 47, 9, 31, 36, 0]]",9.054587878024904,0.2669554757575194,2.772770666400902,0.5006089553236961,0.20768627745068802,0.45275574213044595,0.8549862670567923,0.8832299766498977,1.7138789892196655
0.5,0.0,0,True,165340,5,"[[0, 29, 21, 18, 10, 23, 8, 17, 34, 3, 15, 0], [0, 1, 41, 11, 42, 7, 16, 28, 30, 26, 33, 0], [0, 50, 38, 37, 24, 32, 46, 13, 12, 45, 14, 0], [0, 2, 48, 22, 6, 4, 35, 20, 25, 40, 19, 0], [0, 44, 36, 31, 47, 9, 43, 5, 39, 49, 27, 0]]",5.526787159964442,0.15451373185577064,2.0030854356009513,0.2976619340479374,0.3196519852517863,0.3940728951596255,0.7971472203397596,0.813118422278129,0.9364670515060425
0.5,0.0,1,True,165216,5,"[[0, 19, 40, 25, 20, 35, 4, 21, 18, 10, 29, 0], [0, 44, 36, 31, 46, 32, 24, 23, 13, 45, 12, 0], [0, 30, 28, 16, 7, 8, 34, 17, 39, 49, 27, 0], [0, 6, 22, 5, 48, 2, 47, 9, 43, 26, 33, 0], [0, 14, 3, 15, 41, 42, 11, 1, 37, 38, 50, 0]]",6.4112140621000435,0.15909889121265972,2.0309644462540746,0.3673540368676186,0.28577582436370785,0.4423025172925804,0.8233924882385975,0.8421741993738966,0.9364670515060425
0.5,0.0,2,True,165151,5,"[[0, 33, 26, 47, 9, 43, 46, 32, 24, 31, 36, 0], [0, 2, 48, 5, 22, 6, 4, 35, 20, 25, 40, 0], [0, 30, 28, 16, 7, 8, 34, 17, 39, 49, 27, 0], [0, 14, 3, 15, 41, 42, 11, 1, 37, 38, 50, 0], [0, 19, 29, 21, 18, 10, 23, 13, 45, 12, 44, 0]]",6.626476219011238,0.17013455633864258,2.0309644462540746,0.3673540368676186,0.2645708053407536,0.410442029032534,0.8246400503261277,0.8418863073351123,0.9364670515060425
0.5,0.0,3,True,165151,5,"[[0, 40, 25, 20, 35, 4, 6, 22, 5, 48, 2, 0], [0, 44, 12, 45, 13, 23, 10, 18, 21, 29, 19, 0], [0, 30, 28, 16, 7, 8, 34, 17, 39, 49, 27, 0], [0, 33, 26, 47, 9, 43, 46, 32, 24, 31, 36, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0]]",6.62524223208311,0.17013455633864258,2.0309644462540746,0.3673540368676186,0.26476908736755944,0.41093415139621925,0.8244905029975433,0.8420431131788579,0.9364670515060425
0.5,0.0,4,True,165127,5,"[[0, 14, 3, 15, 11, 41, 42, 1, 37, 38, 50, 0], [0, 27, 49, 39, 17, 34, 8, 7, 16, 28, 30, 0], [0, 36, 31, 2, 48, 47, 9, 43, 26, 33, 44, 0], [0, 45, 13, 24, 32, 46, 23, 10, 18, 21, 29, 0], [0, 12, 35, 4, 6, 22, 5, 20, 25, 40, 19, 0]]",6.6193122375698294,0.17040636390447617,2.0309644462540746,0.3673540368676186,0.22576378029213084,0.28391587617417446,0.8274538771203637,0.8482442913894849,0.9364670515060425
0.5,0.0,5,True,165176,5,"[[0, 50, 38, 37, 1, 41, 42, 11, 15, 3, 14, 0], [0, 12, 13, 24, 32, 46, 43, 47, 9, 31, 36, 0], [0, 2, 48, 5, 22, 6, 34, 17, 39, 49, 27, 0], [0, 33, 26, 30, 28, 16, 7, 8, 23, 10, 29, 0], [0, 45, 21, 18, 4, 35, 20, 25, 40, 19, 44, 0]]",5.67148907945375,0.150457572071783,2.010464966064319,0.20288953433434168,0.22108500326089886,0.23149076161667873,0.8123143029980096,0.8236512244233054,0.9364670515060425
0.5,0.0,6,True,164901,5,"[[0, 14, 3, 15, 11, 42, 41, 1, 37, 38, 50, 0], [0, 40, 25, 20, 35, 4, 6, 22, 5, 48, 2, 0], [0, 12, 45, 16, 7, 8, 34, 17, 39, 49, 27, 0], [0, 36, 31, 9, 47, 43, 28, 30, 26, 33, 44, 0], [0, 19, 29, 21, 18, 10, 23, 46, 32, 24, 13, 0]]",6.0574634530057665,0.1621753899080138,2.0065702779684216,0.2976619340479374,0.23130200204612805,0.251178184551047,0.8132817549374705,0.8283092047321081,0.9364670515060425
0.5,0.0,7,True,164901,5,"[[0, 50, 38, 37, 1, 41, 42, 11, 15, 3, 14, 0], [0, 13, 24, 32, 46, 23, 10, 18, 21, 29, 19, 0], [0, 33, 26, 30, 28, 43, 47, 9, 31, 36, 44, 0], [0, 12, 45, 16, 7, 8, 34, 17, 39, 49, 27, 0], [0, 2, 48, 5, 22, 6, 4, 35, 20, 25, 40, 0]]",6.053139561758144,0.1621753899080138,2.0065702779684216,0.2976619340479374,0.23183449860260397,0.25195968755861003,0.8139160133473906,0.8289008842868457,0.9364670515060425
0.5,0.0,8,True,165216,5,"[[0, 29, 10, 18, 21, 4, 35, 20, 25, 40, 19, 0], [0, 27, 49, 39, 17, 34, 8, 7, 16, 28, 30, 0], [0, 33, 26, 43, 9, 47, 2, 48, 5, 22, 6, 0], [0, 44, 12, 45, 13, 23, 24, 32, 46, 31, 36, 0], [0, 14, 3, 15, 41, 42, 11, 1, 37, 38, 50, 0]]",6.408202119724592,0.15909889121265972,2.0309644462540746,0.3673540368676186,0.2862910201911142,0.4435947335456266,0.8246602467378703,0.8425700327310871,0.9364670515060425
0.5,0.0,9,True,165174,5,"[[0, 36, 31, 46, 32, 24, 13, 12, 14, 3, 15, 0], [0, 21, 18, 10, 23, 8, 34, 17, 39, 49, 27, 0], [0, 29, 43, 9, 47, 2, 48, 5, 22, 6, 45, 0], [0, 19, 40, 25, 20, 35, 4, 37, 38, 50, 44, 0], [0, 1, 41, 11, 42, 7, 16, 28, 30, 26, 33, 0]]",4.952400729525834,0.12599530719941662,1.7074570476543158,0.1612645298242569,0.3068834791218449,0.29081464810546587,0.783110193465461,0.7900365649788887,0.9364670515060425
1.0,0.0,0,True,177144,5,"[[0, 19, 16, 7, 8, 23, 10, 18, 21, 12, 45, 0], [0, 1, 41, 42, 11, 15, 3, 14, 38, 50, 44, 0], [0, 36, 31, 40, 25, 20, 5, 46, 32, 24, 13, 0], [0, 35, 4, 6, 22, 34, 17, 39, 49, 37, 27, 0], [0, 29, 43, 47, 9, 48, 2, 28, 30, 26, 33, 0]]",4.135218611336313,0.10607579523890183,1.6862758630886674,0.16942774930170604,0.38802861810404665,0.3661869596593653,0.7568442002620133,0.7572224326659002,0.9364670515060425
1.0,0.0,1,True,177424,5,"[[0, 35, 4, 6, 22, 5, 46, 32, 24, 31, 36, 0], [0, 19, 16, 7, 8, 34, 17, 39, 49, 37, 27, 0], [0, 1, 11, 41, 42, 15, 3, 14, 38, 50, 44, 0], [0, 45, 12, 13, 23, 10, 18, 21, 20, 25, 40, 0], [0, 33, 26, 30, 28, 48, 2, 9, 47, 43, 29, 0]]",4.300216931849718,0.08568634489216866,1.6862758630886674,0.14529112274093287,0.30976001163721545,0.2539731715921957,0.7668707463604874,0.7680056231943179,0.9364670515060425
1.0,0.0,2,True,177216,5,"[[0, 19, 40, 25, 20, 35, 4, 18, 21, 12, 45, 0], [0, 33, 26, 30, 28, 16, 7, 8, 23, 10, 13, 0], [0, 27, 37, 49, 39, 17, 34, 9, 47, 43, 29, 0], [0, 36, 31, 46, 32, 24, 6, 22, 5, 48, 2, 0], [0, 44, 1, 42, 41, 11, 15, 3, 14, 38, 50, 0]]",4.627304299821844,0.12350958020522676,1.5040448512881994,0.16145087885005133,0.2616395830557081,0.187500480674123,0.7736752654400609,0.7821372396998737,0.9364670515060425
1.0,0.0,3,True,178001,5,"[[0, 13, 24, 32, 46, 5, 39, 17, 34, 22, 6, 0], [0, 33, 26, 30, 28, 2, 48, 47, 9, 43, 29, 0], [0, 36, 31, 40, 25, 20, 35, 4, 37, 49, 27, 0], [0, 1, 41, 11, 42, 15, 3, 14, 38, 50, 44, 0], [0, 12, 45, 21, 18, 10, 23, 8, 7, 16, 19, 0]]",3.7212856678524986,0.08881234843283892,1.6862758630886674,0.1438068814575672,0.42106735643261306,0.3522022191092241,0.7407814231163157,0.734062567634374,0.9364670515060425
1.0,0.0,4,True,177144,5,"[[0, 33, 26, 30, 28, 2, 48, 47, 9, 43, 29, 0], [0, 1, 41, 42, 11, 15, 3, 14, 38, 50, 44, 0], [0, 19, 16, 7, 8, 23, 10, 18, 21, 45, 12, 0], [0, 13, 24, 32, 46, 5, 20, 25, 40, 31, 36, 0], [0, 35, 4, 6, 22, 34, 17, 39, 49, 37, 27, 0]]",4.126731820986606,0.10607579523890183,1.6862758630886674,0.16942774930170604,0.3888266145996728,0.3675043118909057,0.759507049919488,0.7587796911243848,0.9364670515060425
1.0,0.0,5,True,176888,5,"[[0, 19, 10, 23, 8, 7, 16, 28, 30, 26, 33, 0], [0, 27, 37, 49, 39, 17, 34, 22, 6, 12, 45, 0], [0, 29, 21, 18, 4, 35, 43, 9, 47, 48, 2, 0], [0, 36, 31, 40, 25, 20, 5, 46, 32, 24, 13, 0], [0, 1, 41, 42, 11, 15, 3, 14, 38, 50, 44, 0]]",4.330431199254235,0.10889543214191993,1.8184492350555956,0.15662798061966896,0.3327223591733226,0.3079798087312818,0.7597465749591956,0.761897106827652,0.9364670515060425
1.0,0.0,6,True,177556,5,"[[0, 27, 37, 49, 39, 17, 34, 22, 6, 4, 35, 0], [0, 33, 26, 30, 28, 16, 7, 8, 23, 12, 45, 0], [0, 2, 48, 9, 47, 43, 29, 21, 18, 10, 19, 0], [0, 44, 50, 38, 14, 3, 15, 42, 11, 41, 1, 0], [0, 13, 24, 32, 46, 5, 20, 25, 40, 31, 36, 0]]",4.322345228254562,0.10889543214191993,1.5359937774483114,0.16942774930170604,0.30486223219976916,0.2561892389930469,0.7609751792832564,0.7624792917669113,0.9364670515060425
1.0,0.0,7,True,176888,5,"[[0, 44, 50, 38, 14, 3, 15, 41, 42, 11, 1, 0], [0, 2, 48, 9, 47, 43, 35, 4, 18, 21, 29, 0], [0, 36, 31, 40, 25, 20, 5, 46, 32, 24, 13, 0], [0, 12, 45, 6, 22, 34, 17, 39, 49, 37, 27, 0], [0, 19, 10, 23, 8, 7, 16, 28, 30, 26, 33, 0]]",4.329119250382064,0.10889543214191993,1.8171372861834243,0.15662798061966896,0.33258074968224216,0.30748030350187405,0.7602911550025195,0.7621280013796847,0.9364670515060425
1.0,0.0,8,True,177385,5,"[[0, 2, 48, 9, 47, 43, 29, 21, 18, 10, 19, 0], [0, 45, 13, 23, 8, 7, 16, 28, 30, 26, 33, 0], [0, 35, 4, 6, 22, 5, 46, 32, 24, 31, 36, 0], [0, 1, 42, 11, 41, 15, 3, 14, 38, 50, 44, 0], [0, 12, 40, 25, 20, 34, 17, 39, 49, 37, 27, 0]]",4.173635921877576,0.10725040239249838,1.5359937774483114,0.1448892065220409,0.2943643488766259,0.2166161371493444,0.7576507207827303,0.7579671227881299,0.9364670515060425
