beta,lambda_concentration,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
1.0,0.0,9,True,178273,5,"[[0, 42, 7, 16, 5, 46, 32, 24, 37, 49, 27, 0], [0, 19, 29, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 1, 2, 48, 9, 47, 43, 28, 30, 26, 33, 0], [0, 13, 23, 8, 39, 17, 34, 22, 6, 4, 35, 0], [0, 12, 45, 11, 41, 15, 3, 14, 38, 50, 44, 0]]",3.849388951639412,0.07208506627939641,1.8384529028553516,0.17245451692077848,0.3410653369187713,0.302401857601054,0.7482384454805964,0.7391814885156035,0.9364670515060425
1.5,0.0,0,True,188337,5,"[[0, 45, 12, 35, 43, 47, 9, 28, 30, 26, 33, 0], [0, 44, 50, 38, 14, 13, 23, 10, 18, 21, 29, 0], [0, 15, 3, 40, 25, 20, 24, 32, 46, 31, 36, 0], [0, 19, 16, 7, 8, 39, 17, 34, 2, 48, 1, 0], [0, 41, 11, 42, 5, 22, 6, 4, 37, 49, 27, 0]]",3.441716706758598,0.06604347372981342,1.2078027193492744,0.16225914284586906,0.2496954507630338,0.09860415800626769,0.7179453837484999,0.701989493363683,0.9364670515060425
1.5,0.0,1,True,187684,5,"[[0, 33, 26, 30, 28, 9, 47, 48, 2, 31, 36, 0], [0, 44, 50, 38, 14, 3, 15, 41, 11, 42, 1, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 45, 0], [0, 29, 21, 18, 4, 43, 35, 20, 25, 40, 12, 0], [0, 13, 10, 23, 8, 39, 17, 34, 7, 16, 19, 0]]",3.36407337768469,0.057951283118710284,1.3211095875594765,0.15823154470750264,0.2885884030568049,0.13194669148229585,0.7160221223574554,0.6995961043315269,0.9364670515060425
1.5,0.0,2,True,187112,5,"[[0, 1, 42, 7, 16, 8, 39, 17, 34, 3, 15, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 41, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0], [0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 19, 0]]",3.7070742478827015,0.07093285651583421,1.3396168167237192,0.15823154470750264,0.255936619016522,0.12369541729586679,0.7231092413143447,0.7184382345939687,0.9364670515060425
1.5,0.0,3,True,187983,5,"[[0, 33, 26, 30, 28, 9, 47, 48, 2, 11, 41, 0], [0, 12, 45, 21, 18, 10, 23, 13, 14, 38, 50, 0], [0, 15, 3, 40, 25, 20, 24, 32, 46, 31, 36, 0], [0, 19, 16, 7, 8, 34, 17, 39, 49, 37, 27, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 1, 44, 0]]",3.8813483756093774,0.0723376467358321,1.3396168167237192,0.15823154470750264,0.3021189609742885,0.18205214945062734,0.7396322514792051,0.7327914197752446,0.9364670515060425
1.5,0.0,4,True,187644,5,"[[0, 19, 16, 7, 8, 34, 17, 39, 49, 37, 27, 0], [0, 24, 32, 46, 5, 22, 6, 4, 35, 43, 29, 0], [0, 45, 40, 25, 20, 21, 18, 10, 23, 13, 12, 0], [0, 33, 26, 30, 28, 9, 47, 2, 48, 31, 36, 0], [0, 1, 42, 41, 11, 15, 3, 14, 38, 50, 44, 0]]",4.00074309646152,0.0741771360995566,1.3211095875594765,0.15823154470750264,0.2817615915932874,0.16740704378899846,0.7527909332533049,0.7484567926736029,0.9364670515060425
1.5,0.0,5,True,187586,5,"[[0, 36, 31, 46, 5, 22, 6, 4, 18, 21, 29, 0], [0, 19, 10, 23, 8, 39, 17, 34, 3, 15, 44, 0], [0, 33, 26, 30, 28, 16, 7, 42, 11, 41, 1, 0], [0, 27, 49, 37, 24, 32, 13, 12, 14, 38, 50, 0], [0, 2, 48, 47, 9, 43, 35, 20, 25, 40, 45, 0]]",3.675046296324581,0.06696073594503105,1.6666521583683789,0.15369250708156162,0.3788547940513034,0.274440003933661,0.7241044922031648,0.7154020626903986,0.9364670515060425
1.5,0.0,6,True,186840,5,"[[0, 1, 42, 41, 11, 15, 3, 14, 38, 50, 44, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 31, 36, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 40, 25, 20, 34, 17, 39, 8, 7, 16, 19, 0], [0, 29, 43, 35, 4, 21, 18, 10, 23, 13, 45, 0]]",3.66308898141142,0.070582008822576,1.3211095875594765,0.15823154470750264,0.23096467008551214,0.1033033688023797,0.739493651025745,0.7292270667040524,0.9364670515060425
1.5,0.0,7,True,187582,5,"[[0, 44, 50, 38, 14, 3, 15, 11, 41, 42, 1, 0], [0, 45, 40, 25, 20, 21, 18, 10, 23, 13, 12, 0], [0, 35, 4, 6, 22, 5, 46, 32, 24, 31, 36, 0], [0, 19, 16, 7, 8, 34, 17, 39, 49, 37, 27, 0], [0, 29, 43, 47, 9, 2, 48, 28, 30, 26, 33, 0]]",4.073517268523574,0.0759936777829397,1.6862758630886674,0.14529112274093287,0.3484430454747176,0.29043602611984687,0.7561581779922202,0.7531562847794988,0.9364670515060425
1.5,0.0,8,True,187112,5,"[[0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 19, 0], [0, 41, 11, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 44, 29, 43, 4, 35, 20, 25, 40, 31, 36, 0], [0, 1, 42, 7, 16, 8, 39, 17, 34, 3, 15, 0]]",3.6985874575329944,0.07093285651583421,1.3396168167237192,0.15823154470750264,0.2556060507318687,0.12347119646270785,0.7260979543395449,0.7200867652144337,0.9364670515060425
1.5,0.0,9,True,187112,5,"[[0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 44, 29, 43, 4, 35, 20, 25, 40, 31, 36, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 1, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 11, 41, 0]]",3.5273434227565303,0.06481555290520191,1.3396168167237192,0.15823154470750264,0.29774443203427325,0.1495424479233391,0.7156396681810386,0.7058912987016752,0.9364670515060425
2.0,0.0,0,True,195490,5,"[[0, 44, 19, 16, 7, 8, 39, 17, 34, 3, 15, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 36, 31, 40, 25, 20, 35, 43, 4, 11, 1, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 41, 42, 0]]",3.281810953922104,0.05961920041590929,1.3255906065460294,0.15823154470750264,0.30748401521190183,0.1425359271533777,0.7012732378957571,0.6840063042685618,0.9364670515060425
2.0,0.0,1,True,195925,5,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 44, 29, 43, 4, 35, 20, 25, 40, 31, 36, 0], [0, 11, 42, 7, 16, 8, 39, 17, 34, 3, 15, 0], [0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 41, 1, 0]]",3.7084045115625486,0.06781477401964367,1.3693859891500324,0.15823154470750264,0.2624445887604321,0.13307989852189034,0.7256256345771157,0.7181805193725808,0.9364670515060425
2.0,0.0,2,True,195490,5,"[[0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 15, 44, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 42, 11, 4, 43, 35, 20, 25, 40, 31, 36, 0], [0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0]]",3.273324163572397,0.05961920041590929,1.3693859891500324,0.15823154470750264,0.3189848188521702,0.1584746654151449,0.7044306772852464,0.6857797363553698,0.9364670515060425
2.0,0.0,3,True,195485,5,"[[0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 12, 40, 25, 20, 35, 43, 4, 37, 49, 27, 0], [0, 36, 31, 46, 32, 24, 6, 22, 5, 42, 1, 0], [0, 11, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.2775370674498845,0.05961920041590929,1.3396168167237192,0.15823154470750264,0.36837561947328323,0.20309118714024219,0.7029424236983435,0.6848982439264708,0.9364670515060425
2.0,0.0,4,True,196722,5,"[[0, 50, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 19, 21, 18, 10, 23, 13, 45, 12, 14, 38, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 11, 0], [0, 1, 41, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 29, 43, 4, 35, 20, 25, 40, 31, 36, 44, 0]]",3.538418256561272,0.06207181817692954,1.3693859891500324,0.15823154470750264,0.3078833658870801,0.15966568336936776,0.7161001072601934,0.7053031274633248,0.9364670515060425
2.0,0.0,5,True,195925,5,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 42, 7, 16, 8, 39, 17, 34, 3, 15, 0], [0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 19, 0], [0, 11, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0]]",3.7070742478827015,0.07093285651583421,1.3396168167237192,0.15823154470750264,0.255936619016522,0.12369541729586679,0.7231092413143447,0.7184382345939687,0.9364670515060425
2.0,0.0,6,True,195324,5,"[[0, 19, 16, 7, 8, 39, 17, 34, 48, 2, 1, 0], [0, 6, 22, 5, 46, 32, 24, 37, 49, 27, 44, 0], [0, 33, 26, 30, 28, 9, 47, 4, 35, 43, 29, 0], [0, 45, 12, 41, 11, 42, 15, 3, 14, 38, 50, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.4466820737579837,0.06140224183909595,1.2078027193492744,0.16225914284586906,0.2633657834776997,0.11099731868039782,0.7200077085541967,0.7090646890054462,0.9364670515060425
2.0,0.0,7,True,196183,5,"[[0, 44, 11, 42, 7, 8, 39, 17, 34, 3, 15, 0], [0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 36, 31, 46, 32, 24, 6, 22, 5, 16, 19, 0], [0, 12, 40, 25, 20, 35, 43, 4, 37, 49, 27, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 41, 1, 0]]",3.280366639053682,0.05961920041590929,1.3693859891500324,0.15823154470750264,0.3820640698087012,0.2161614312320954,0.701872395224052,0.6843074658715326,0.9364670515060425
2.0,0.0,8,True,195485,5,"[[0, 11, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 15, 3, 34, 17, 39, 8, 7, 16, 19, 44, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 12, 40, 25, 20, 35, 43, 4, 37, 49, 27, 0], [0, 1, 42, 5, 22, 6, 24, 32, 46, 31, 36, 0]]",3.2756811500585172,0.05961920041590929,1.3396168167237192,0.15823154470750264,0.36933896054030857,0.20351317867406218,0.7040832903617049,0.6852862898027299,0.9364670515060425
2.0,0.0,9,True,195967,5,"[[0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 44, 0], [0, 19, 29, 10, 18, 21, 20, 25, 40, 45, 12, 0], [0, 13, 23, 8, 39, 17, 34, 3, 14, 38, 50, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 41, 11, 0], [0, 42, 7, 16, 5, 22, 6, 4, 43, 35, 15, 0]]",3.2014243721205276,0.05882853687413641,1.3396168167237192,0.15823154470750264,0.3159572964457995,0.15290302300026135,0.7032074509529995,0.68123424307949,0.9364670515060425
3.0,0.0,0,True,211958,5,"[[0, 50, 38, 14, 20, 40, 25, 21, 18, 10, 29, 0], [0, 36, 31, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 13, 23, 24, 32, 46, 5, 22, 6, 45, 12, 0], [0, 1, 11, 41, 42, 35, 43, 4, 37, 49, 27, 0], [0, 44, 19, 16, 7, 8, 39, 17, 34, 3, 15, 0]]",3.114807343139546,0.055137991856195424,1.3241994918789715,0.15823154470750264,0.36135444849730036,0.1769691364346642,0.692772155355798,0.674714715508899,0.9364670515060425
3.0,0.0,1,True,210831,5,"[[0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 31, 36, 0], [0, 1, 41, 42, 11, 35, 43, 4, 40, 25, 20, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 15, 3, 34, 17, 39, 8, 7, 16, 19, 44, 0]]",3.1300205511797685,0.055137991856195424,1.3211095875594765,0.15823154470750264,0.33266075306951426,0.15397805466718184,0.690797719882029,0.6732671772259405,0.9364670515060425
3.0,0.0,2,True,210831,5,"[[0, 15, 3, 34, 17, 39, 8, 7, 16, 19, 44, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 1, 41, 42, 11, 35, 43, 4, 40, 25, 20, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 31, 36, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0]]",3.1312545381078962,0.055137991856195424,1.3211095875594765,0.15823154470750264,0.3325296557678439,0.1538870467831137,0.69061812092194,0.6730018513363576,0.9364670515060425
3.0,0.0,3,True,210831,5,"[[0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 36, 31, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 1, 41, 42, 11, 35, 43, 4, 40, 25, 20, 0]]",3.1331104554992635,0.055137991856195424,1.3241994918789715,0.15823154470750264,0.3331216476272614,0.15483870603532904,0.6893573221638041,0.6726031945197347,0.9364670515060425
3.0,0.0,4,True,211532,5,"[[0, 36, 31, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 12, 20, 25, 40, 4, 43, 35, 41, 42, 11, 0], [0, 1, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 6, 22, 5, 46, 32, 24, 37, 49, 27, 44, 0]]",3.1364942942745984,0.055137991856195424,1.3241994918789715,0.15823154470750264,0.33091314702974683,0.1544817400152592,0.6897996394452213,0.6718775497212781,0.9364670515060425
3.0,0.0,5,True,210951,5,"[[0, 44, 45, 12, 41, 11, 15, 3, 14, 38, 50, 0], [0, 13, 23, 8, 39, 17, 34, 22, 6, 4, 1, 0], [0, 27, 49, 37, 24, 32, 46, 5, 16, 7, 42, 0], [0, 36, 31, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 19, 10, 18, 21, 25, 40, 20, 35, 43, 29, 0]]",3.267636470962316,0.05961920041590929,1.3241994918789715,0.15823154470750264,0.3001276923416667,0.1367287376926217,0.7101749653103717,0.6917881804622533,0.9364670515060425
3.0,0.0,6,True,210831,5,"[[0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 36, 31, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 41, 42, 11, 35, 43, 4, 40, 25, 20, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.134344442427391,0.055137991856195424,1.3241994918789715,0.15823154470750264,0.3329904981106082,0.15474739311913777,0.6891811727172001,0.6723383916031761,0.9364670515060425
3.0,0.0,7,True,211209,5,"[[0, 50, 38, 14, 21, 25, 40, 20, 35, 43, 29, 0], [0, 42, 7, 16, 5, 22, 6, 4, 18, 10, 19, 0], [0, 1, 49, 27, 37, 24, 32, 46, 31, 36, 44, 0], [0, 15, 3, 34, 17, 39, 8, 23, 13, 45, 12, 0], [0, 11, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0]]",3.280103840283118,0.05961920041590929,1.3396168167237192,0.15823154470750264,0.34494371067810725,0.17275295240182809,0.7054390977274274,0.6850117592625034,0.9364670515060425
3.0,0.0,8,True,211209,5,"[[0, 33, 26, 30, 28, 47, 9, 48, 2, 41, 11, 0], [0, 19, 10, 18, 4, 6, 22, 5, 16, 7, 42, 0], [0, 50, 38, 14, 21, 25, 40, 20, 35, 43, 29, 0], [0, 15, 3, 34, 17, 39, 8, 23, 13, 12, 45, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 44, 0]]",3.283271706546657,0.05961920041590929,1.3396168167237192,0.15823154470750264,0.34496833752471434,0.17290990526171413,0.7045191423163222,0.6843508253416319,0.9364670515060425
3.0,0.0,9,True,212060,5,"[[0, 44, 1, 49, 27, 37, 24, 32, 46, 31, 36, 0], [0, 15, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 12, 45, 21, 25, 40, 20, 35, 43, 29, 50, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 11, 42, 5, 22, 6, 4, 18, 10, 23, 13, 0]]",3.2918341390322894,0.057066689943894744,1.3420108222344425,0.15823154470750264,0.3255336970368812,0.15479884457307086,0.7084469943158482,0.6869201958873286,0.9364670515060425
