beta,lambda_concentration,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.0,0.0,0,True,133997,5,"[[0, 14, 42, 41, 1, 45, 11, 15, 3, 16, 48, 0], [0, 18, 32, 4, 29, 19, 6, 24, 40, 20, 44, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",7.938871116639348,0.23886909099916617,2.3156333237420768,0.3576091506207983,0.12143386942810297,0.14762441480972627,0.8719541205644223,0.8989818856635872,0.9099961519241333
0.0,0.0,1,True,133997,5,"[[0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 18, 32, 4, 29, 6, 19, 24, 40, 20, 44, 0], [0, 14, 42, 41, 1, 11, 45, 15, 3, 16, 48, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0]]",7.938871116639348,0.23886909099916617,2.3156333237420768,0.3576091506207983,0.12143386942810297,0.14762441480972627,0.8719541205644223,0.8989818856635872,0.9099961519241333
0.0,0.0,2,True,133998,5,"[[0, 16, 3, 15, 45, 11, 1, 41, 42, 14, 48, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 38, 31, 9, 47, 21, 27, 23, 30, 49, 12, 0], [0, 26, 28, 36, 5, 35, 10, 37, 50, 13, 17, 0], [0, 44, 20, 40, 24, 6, 19, 29, 4, 32, 18, 0]]",9.866193808818934,0.34778588952926487,2.6825154212128837,0.5043683350086212,0.15083427957680673,0.2987666962472055,0.8734496274947692,0.8991795963891743,0.9099961519241333
0.0,0.0,3,True,133997,5,"[[0, 39, 25, 2, 36, 28, 26, 23, 30, 49, 18, 0], [0, 44, 20, 40, 24, 19, 6, 4, 32, 29, 12, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 46, 22, 7, 8, 43, 5, 34, 33, 35, 27, 0], [0, 14, 42, 41, 1, 11, 45, 15, 3, 16, 48, 0]]",9.20196712584584,0.32264890170727784,3.9785229611443356,0.7126359820365906,0.318080768647486,1.3179716017971985,0.8854067045850524,0.9133573135718778,1.7993571758270264
0.0,0.0,4,True,133997,5,"[[0, 48, 14, 42, 41, 1, 45, 11, 15, 3, 16, 0], [0, 44, 20, 40, 24, 19, 6, 4, 32, 29, 12, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 18, 49, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",8.965245503786718,0.26463675529005065,2.9827497181249782,0.5610747307538986,0.16989037105910176,0.3842215701429051,0.8873353305704414,0.9128098938937403,1.7993571758270264
0.0,0.0,5,True,133999,5,"[[0, 16, 3, 14, 42, 41, 1, 45, 39, 11, 15, 0], [0, 18, 32, 4, 29, 6, 19, 24, 40, 20, 44, 0], [0, 25, 2, 34, 33, 35, 10, 37, 50, 13, 17, 0], [0, 46, 22, 7, 8, 43, 5, 36, 28, 26, 12, 0], [0, 48, 38, 31, 9, 47, 21, 27, 23, 30, 49, 0]]",10.089183678937843,0.35451394147597826,2.5461737076111604,0.37324760258197787,0.11866619204605566,0.18581126213569682,0.8703785203959187,0.888095677953532,0.9099961519241333
0.0,0.0,6,True,133997,5,"[[0, 16, 3, 14, 42, 41, 1, 45, 11, 39, 48, 0], [0, 15, 46, 22, 7, 8, 43, 17, 13, 18, 49, 0], [0, 27, 35, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 12, 29, 4, 32, 6, 19, 24, 40, 20, 44, 0], [0, 25, 2, 34, 33, 5, 36, 28, 26, 23, 30, 0]]",9.126089363751817,0.2617929593543522,2.1810773776378483,0.5026888959109783,0.12853036852057165,0.22553143756616328,0.8916182112354358,0.9176608511134607,1.7993571758270264
0.0,0.0,7,True,133998,5,"[[0, 13, 17, 43, 33, 34, 5, 2, 25, 45, 11, 0], [0, 16, 1, 41, 42, 12, 49, 14, 3, 15, 48, 0], [0, 44, 20, 40, 24, 19, 6, 29, 4, 32, 18, 0], [0, 30, 23, 26, 28, 36, 8, 7, 22, 46, 39, 0], [0, 21, 47, 9, 31, 38, 50, 37, 10, 35, 27, 0]]",8.762047550364514,0.2359800411059576,2.483223906281637,0.36104151389251155,0.18769255994374023,0.3457252154428508,0.8729977205523289,0.9003114020060993,0.9099961519241333
0.0,0.0,8,True,133998,5,"[[0, 48, 14, 42, 41, 1, 45, 11, 15, 3, 16, 0], [0, 49, 18, 12, 29, 32, 4, 6, 19, 24, 40, 0], [0, 44, 20, 34, 33, 5, 36, 28, 26, 23, 30, 0], [0, 17, 13, 37, 10, 35, 22, 43, 8, 7, 46, 0], [0, 27, 21, 47, 9, 31, 38, 50, 2, 25, 39, 0]]",8.92246288471506,0.3113414870861631,2.651126192882657,0.4748098701238632,0.16992473872849834,0.3001029159158831,0.8865902344649148,0.909019325525536,1.7993571758270264
0.0,0.0,9,True,133997,5,"[[0, 48, 15, 45, 11, 1, 41, 42, 14, 3, 16, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0], [0, 21, 47, 9, 31, 38, 50, 37, 10, 13, 17, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 44, 20, 40, 24, 6, 19, 29, 4, 32, 18, 0]]",7.711147220834391,0.23957083310032712,2.326998062839266,0.36104151389251155,0.12794338295040264,0.1648012489520799,0.8753522491538732,0.8995258592352421,0.9099961519241333
3.0,1.0,0,True,203713,5,"[[0, 30, 23, 26, 28, 2, 42, 1, 16, 3, 14, 0], [0, 13, 17, 44, 29, 4, 41, 24, 6, 19, 12, 0], [0, 27, 21, 47, 32, 39, 25, 11, 45, 15, 48, 0], [0, 49, 37, 10, 35, 18, 34, 33, 5, 36, 20, 0], [0, 46, 22, 7, 8, 43, 50, 38, 31, 9, 40, 0]]",2.7682962605031207,0.06726644759805038,1.5976810241409112,0.1748612814117223,0.43795156238876953,0.2800021249743946,0.7906457129408737,0.7422294249008702,0.9099961519241333
3.0,1.0,1,True,203713,5,"[[0, 14, 3, 16, 1, 42, 2, 28, 26, 23, 30, 0], [0, 49, 37, 10, 35, 18, 34, 33, 5, 36, 20, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 27, 21, 47, 32, 39, 25, 11, 45, 15, 48, 0]]",2.5031376698752865,0.04723042014398073,1.5976810241409112,0.1748612814117223,0.48199313574842684,0.3039177214859796,0.7815699650843042,0.725829876869119,0.9099961519241333
3.0,1.0,2,True,203713,5,"[[0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 27, 21, 47, 32, 39, 25, 11, 45, 15, 48, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 20, 36, 5, 33, 34, 18, 35, 10, 37, 49, 0], [0, 30, 23, 26, 28, 2, 42, 1, 16, 3, 14, 0]]",2.5030689724953845,0.04723042014398073,1.5976810241409112,0.1748612814117223,0.48202832038394683,0.3039273258473132,0.7788431394607342,0.7222843411847882,0.9099961519241333
3.0,1.0,3,True,203713,5,"[[0, 20, 5, 36, 33, 34, 18, 35, 10, 37, 49, 0], [0, 13, 17, 44, 29, 4, 41, 24, 6, 19, 12, 0], [0, 30, 23, 26, 28, 2, 42, 1, 16, 3, 14, 0], [0, 27, 21, 47, 32, 39, 25, 11, 45, 15, 48, 0], [0, 46, 22, 7, 8, 43, 50, 38, 31, 9, 40, 0]]",2.7682275631232187,0.06726644759805038,1.5976810241409112,0.1748612814117223,0.43798228386192983,0.2800131865917629,0.7881090513651974,0.7392805830060886,0.9099961519241333
3.0,1.0,4,True,203713,5,"[[0, 46, 22, 7, 8, 43, 50, 38, 31, 9, 40, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 20, 36, 5, 33, 34, 18, 35, 10, 37, 49, 0], [0, 14, 3, 16, 1, 42, 2, 28, 26, 23, 30, 0], [0, 27, 21, 47, 32, 39, 25, 11, 45, 15, 48, 0]]",2.7397905945545062,0.05215047987607809,1.5976810241409112,0.1748612814117223,0.44667991057642475,0.2831895586860118,0.7933157479521107,0.7438419882742151,0.9099961519241333
3.0,1.0,5,True,203713,5,"[[0, 14, 3, 16, 1, 42, 2, 28, 26, 23, 30, 0], [0, 27, 21, 47, 32, 39, 25, 11, 45, 15, 48, 0], [0, 20, 36, 5, 33, 34, 18, 35, 10, 37, 49, 0], [0, 46, 22, 7, 8, 43, 50, 38, 31, 9, 40, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0]]",2.7397905945545062,0.05215047987607809,1.5976810241409112,0.1748612814117223,0.44667991057642475,0.28318955868601187,0.7933157479521107,0.7438419882742151,0.9099961519241333
3.0,1.0,6,True,203713,5,"[[0, 13, 17, 44, 29, 4, 41, 24, 6, 19, 12, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 49, 37, 10, 35, 18, 34, 33, 36, 5, 20, 0], [0, 30, 23, 26, 28, 2, 42, 1, 16, 3, 14, 0], [0, 27, 21, 47, 32, 39, 25, 11, 45, 15, 48, 0]]",2.531574638443999,0.05761975931624572,1.5976810241409112,0.1748612814117223,0.47657894671229495,0.3012797247341945,0.7762940465734507,0.7210443976025996,0.9099961519241333
3.0,1.0,7,True,203713,5,"[[0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 46, 22, 7, 8, 43, 50, 38, 31, 9, 40, 0], [0, 30, 23, 26, 28, 2, 42, 1, 16, 3, 14, 0], [0, 48, 15, 45, 11, 25, 39, 32, 47, 21, 27, 0], [0, 49, 37, 10, 35, 18, 34, 33, 36, 5, 20, 0]]",2.7398592919344082,0.05215047987607809,1.5976810241409112,0.1748612814117223,0.4466486521670294,0.2831786533522621,0.7957984833390694,0.7469350315849148,0.9099961519241333
3.0,1.0,8,True,203713,5,"[[0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 30, 23, 26, 28, 2, 42, 1, 16, 3, 14, 0], [0, 20, 36, 5, 33, 34, 18, 35, 10, 37, 49, 0], [0, 46, 22, 7, 8, 43, 50, 38, 31, 9, 40, 0], [0, 15, 45, 11, 25, 39, 32, 47, 21, 27, 48, 0]]",2.7397905945545062,0.05215047987607809,1.5976810241409112,0.1748612814117223,0.44667991057642475,0.28318955868601187,0.7933157479521107,0.7438419882742151,0.9099961519241333
3.0,1.0,9,True,203713,5,"[[0, 14, 3, 16, 1, 42, 2, 28, 26, 23, 30, 0], [0, 15, 45, 11, 25, 39, 32, 47, 21, 27, 48, 0], [0, 46, 22, 7, 8, 43, 50, 38, 31, 9, 40, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 20, 36, 5, 33, 34, 18, 35, 10, 37, 49, 0]]",2.7397905945545062,0.05215047987607809,1.5976810241409112,0.1748612814117223,0.44667991057642475,0.28318955868601187,0.7933157479521107,0.7438419882742151,0.9099961519241333
