edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,2.4276113510131836,0.20394447445869446,0.0020394446328282356,1,3,3
1,0,3494,0.0,0.009999999776482582,1.4115015268325806,0.05878593400120735,0.0005878593074157834,1,2,2
2,0,3780,0.0,0.009999999776482582,5.975961685180664,0.7108516693115234,0.007108516525477171,1,6,6
3,1,3780,0.0,0.009999999776482582,5.975961685180664,0.7108516693115234,0.007108516525477171,1,6,6
4,1,3494,0.0,0.009999999776482582,1.8973824977874756,0.12819750607013702,0.001281975070014596,1,2,2
5,3494,3780,0.9999998807907104,0.9999998807907104,5.975961685180664,0.7108516693115234,0.7108516097068787,5,6,30
6,2,3573,0.0,0.009999999776482582,2.9377317428588867,0.27681881189346313,0.002768188016489148,1,3,3
7,2,3494,0.0,0.009999999776482582,1.5624886751174927,0.08035552501678467,0.0008035552455112338,1,2,2
8,3,4,0.0,0.009999999776482582,1.9651466608047485,0.13787809014320374,0.0013787808129563928,1,2,2
9,4,5,0.0,0.009999999776482582,1.9651466608047485,0.13787809014320374,0.0013787808129563928,1,2,2
10,5,6,0.0,0.009999999776482582,1.547366976737976,0.07819528132677078,0.0007819528109394014,1,2,2
11,7,3780,0.0,0.009999999776482582,5.975961685180664,0.7108516693115234,0.007108516525477171,1,6,6
12,7,3494,0.0,0.009999999776482582,2.8440744876861572,0.26343920826911926,0.0026343921199440956,1,3,3
13,8,3497,0.0,0.009999999776482582,1.1908758878707886,0.027267983183264732,0.0002726798120420426,1,2,2
14,8,9,0.0,0.009999999776482582,1.0267770290374756,0.003825289895758033,3.825289968517609e-05,1,2,2
15,9,10,0.0,0.009999999776482582,1.6677029132843018,0.09538613259792328,0.0009538612794131041,1,2,2
16,10,3497,0.0,0.009999999776482582,1.6677029132843018,0.09538613259792328,0.0009538612794131041,1,2,2
17,11,3782,0.0,0.009999999776482582,3.6555848121643066,0.37936925888061523,0.003793692449107766,1,4,4
18,11,12,0.0,0.009999999776482582,3.6555848121643066,0.37936925888061523,0.003793692449107766,1,4,4
19,12,13,0.0,0.009999999776482582,1.0226988792419434,0.003242697101086378,3.2426971301902086e-05,1,2,2
20,13,14,0.0,0.009999999776482582,1.386110782623291,0.05515868216753006,0.0005515867960639298,1,2,2
21,14,15,0.0,0.009999999776482582,1.386110782623291,0.05515868216753006,0.0005515867960639298,1,2,2
22,16,17,0.0,0.009999999776482582,1.0623886585235596,0.008912665769457817,8.912665362004191e-05,1,2,2
23,17,3181,0.0,0.009999999776482582,1.0623886585235596,0.008912665769457817,8.912665362004191e-05,1,2,2
24,18,3181,0.0,0.009999999776482582,1.9193350076675415,0.13133357465267181,0.0013133357279002666,1,2,2
25,19,3181,0.0,0.009999999776482582,1.0318289995193481,0.004546999931335449,4.546999844023958e-05,1,2,2
26,19,20,0.0,0.009999999776482582,1.0300542116165161,0.004293459001928568,4.2934589146170765e-05,1,2,2
27,20,3784,0.0,0.009999999776482582,1.0443642139434814,0.006337744649499655,6.337744707707316e-05,1,2,2
28,21,3784,0.0,0.009999999776482582,1.463511347770691,0.06621591001749039,0.000662159058265388,1,2,2
29,21,22,0.0,0.009999999776482582,1.463511347770691,0.06621591001749039,0.000662159058265388,1,2,2
30,22,23,0.0,0.009999999776482582,1.2994755506515503,0.042782220989465714,0.00042782220407389104,1,2,2
31,24,25,0.0,0.009999999776482582,1.0667407512664795,0.009534393437206745,9.534393029753119e-05,1,2,2
32,25,26,0.0,0.009999999776482582,1.090826392173767,0.012975199148058891,0.00012975199206266552,1,2,2
33,26,3497,0.0,0.009999999776482582,1.1908758878707886,0.027267983183264732,0.0002726798120420426,1,2,2
34,4838,4839,0.9999998807907104,0.9999998807907104,2.665902614593506,0.23798608779907227,0.23798605799674988,5,3,15
35,3785,4838,0.0,0.009999999776482582,2.665902614593506,0.23798608779907227,0.0023798607289791107,1,3,3
36,3785,4839,0.0,0.009999999776482582,2.164429187774658,0.16634702682495117,0.0016634701751172543,1,3,3
37,3495,4839,0.5,0.5049999952316284,2.164429187774658,0.16634702682495117,0.08400524407625198,5,3,15
38,4838,4840,0.5,0.5049999952316284,2.665902614593506,0.23798608779907227,0.12018297612667084,5,3,15
39,4839,4840,0.0,0.009999999776482582,2.164429187774658,0.16634702682495117,0.0016634701751172543,1,3,3
40,27,4839,0.0,0.009999999776482582,2.164429187774658,0.16634702682495117,0.0016634701751172543,1,3,3
41,27,4838,0.0,0.009999999776482582,2.665902614593506,0.23798608779907227,0.0023798607289791107,1,3,3
42,28,3787,0.0,0.009999999776482582,1.4125523567199707,0.05893605202436447,0.0005893604829907417,1,2,2
43,3182,3787,0.5,0.5049999952316284,1.4125523567199707,0.05893605202436447,0.02976270578801632,5,2,10
44,29,3790,0.0,0.009999999776482582,2.1178126335144043,0.15968751907348633,0.0015968751395121217,1,3,3
45,29,30,0.0,0.009999999776482582,1.3750512599945068,0.053578753024339676,0.0005357874906621873,1,2,2
46,30,3789,0.0,0.009999999776482582,1.269679069519043,0.03852558135986328,0.00038525581476278603,1,2,2
47,31,3787,0.0,0.009999999776482582,1.6581463813781738,0.09402091056108475,0.0009402090799994767,1,2,2
48,32,3787,0.0,0.009999999776482582,1.4125523567199707,0.05893605202436447,0.0005893604829907417,1,2,2
49,32,3497,0.0,0.009999999776482582,1.312095284461975,0.04458504170179367,0.000445850397227332,1,2,2
50,33,3497,0.0,0.009999999776482582,1.1908758878707886,0.027267983183264732,0.0002726798120420426,1,2,2
51,33,34,0.0,0.009999999776482582,1.1128367185592651,0.01611953042447567,0.0001611953048268333,1,2,2
52,34,3788,0.0,0.009999999776482582,3.6215293407440186,0.3745041787624359,0.003745041787624359,1,4,4
53,3478,4573,0.0,0.009999999776482582,2.255894422531128,0.17941348254680634,0.001794134732335806,1,3,3
54,35,3497,0.0,0.009999999776482582,1.1908758878707886,0.027267983183264732,0.0002726798120420426,1,2,2
55,35,36,0.0,0.009999999776482582,1.2628792524337769,0.03755417838692665,0.0003755417710635811,1,2,2
56,36,3497,0.0,0.009999999776482582,1.2628792524337769,0.03755417838692665,0.0003755417710635811,1,2,2
57,37,3576,0.0,0.009999999776482582,1.0688914060592651,0.009841629303991795,9.841629071161151e-05,1,2,2
58,37,3784,0.0,0.009999999776482582,1.0443642139434814,0.006337744649499655,6.337744707707316e-05,1,2,2
59,3576,3784,0.0,0.009999999776482582,1.0688914060592651,0.009841629303991795,9.841629071161151e-05,1,2,2
60,38,3496,0.0,0.009999999776482582,1.039886713027954,0.005698102060705423,5.6981018133228645e-05,1,2,2
61,38,39,0.0,0.009999999776482582,1.039886713027954,0.005698102060705423,5.6981018133228645e-05,1,2,2
62,39,40,0.0,0.009999999776482582,1.0109708309173584,0.0015672615263611078,1.5672614608774893e-05,1,2,2
63,40,41,0.0,0.009999999776482582,1.4062362909317017,0.05803375691175461,0.0005803375388495624,1,2,2
64,41,42,0.0,0.009999999776482582,1.4062362909317017,0.05803375691175461,0.0005803375388495624,1,2,2
65,42,43,0.0,0.009999999776482582,1.9738273620605469,0.13911819458007812,0.001391181955114007,1,2,2
66,43,44,0.0,0.009999999776482582,1.9738273620605469,0.13911819458007812,0.001391181955114007,1,2,2
67,44,3792,0.0,0.009999999776482582,1.183670997619629,0.026238713413476944,0.0002623871259856969,1,2,2
68,45,3783,0.0,0.009999999776482582,2.236772060394287,0.1766817271709442,0.0017668171785771847,1,3,3
69,45,46,0.0,0.009999999776482582,1.7318949699401855,0.10455642640590668,0.0010455641895532608,1,2,2
70,46,3496,0.0,0.009999999776482582,1.7318949699401855,0.10455642640590668,0.0010455641895532608,1,2,2
71,47,4842,0.0,0.009999999776482582,2.098982810974121,0.15699754655361176,0.0015699754003435373,1,3,3
72,47,48,0.0,0.009999999776482582,1.1309998035430908,0.018714258447289467,0.00018714257748797536,1,2,2
73,48,49,0.0,0.009999999776482582,4.50984525680542,0.5014064908027649,0.005014064721763134,1,5,5
74,49,4841,0.0,0.009999999776482582,4.50984525680542,0.5014064908027649,0.005014064721763134,1,5,5
75,4841,4842,0.0,0.009999999776482582,2.098982810974121,0.15699754655361176,0.0015699754003435373,1,3,3
76,50,4842,0.0,0.009999999776482582,2.098982810974121,0.15699754655361176,0.0015699754003435373,1,3,3
77,50,4843,0.0,0.009999999776482582,1.545876145362854,0.07798230648040771,0.0007798230508342385,1,2,2
78,4842,4843,0.0,0.009999999776482582,2.098982810974121,0.15699754655361176,0.0015699754003435373,1,3,3
79,51,4843,0.0,0.009999999776482582,1.545876145362854,0.07798230648040771,0.0007798230508342385,1,2,2
80,52,4843,0.0,0.009999999776482582,1.545876145362854,0.07798230648040771,0.0007798230508342385,1,2,2
81,52,4842,0.0,0.009999999776482582,2.098982810974121,0.15699754655361176,0.0015699754003435373,1,3,3
82,53,3782,0.0,0.009999999776482582,1.3609062433242798,0.05155803635716438,0.0005155803519301116,1,2,2
83,53,3784,0.0,0.009999999776482582,1.3609062433242798,0.05155803635716438,0.0005155803519301116,1,2,2
84,3782,3784,0.0,0.009999999776482582,1.1637941598892212,0.023399164900183678,0.00023399163910653442,1,2,2
85,54,3782,0.0,0.009999999776482582,1.1637941598892212,0.023399164900183678,0.00023399163910653442,1,2,2
86,54,3784,0.0,0.009999999776482582,1.0443642139434814,0.006337744649499655,6.337744707707316e-05,1,2,2
87,3783,3784,0.0,0.009999999776482582,2.236772060394287,0.1766817271709442,0.0017668171785771847,1,3,3
88,55,56,0.0,0.009999999776482582,1.3677325248718262,0.052533216774463654,0.0005253321724012494,1,2,2
89,56,57,0.0,0.009999999776482582,1.1190135478973389,0.017001936212182045,0.0001700193533906713,1,2,2
90,57,58,0.0,0.009999999776482582,1.1229971647262573,0.017571022734045982,0.00017571022908668965,1,2,2
91,58,3782,0.0,0.009999999776482582,1.1637941598892212,0.023399164900183678,0.00023399163910653442,1,2,2
92,3572,3793,0.9999998807907104,0.9999998807907104,4.671915531158447,0.5245593786239624,0.5245593190193176,5,5,25
93,3568,3793,0.9999998807907104,0.9999998807907104,1.443695068359375,0.063385009765625,0.0633850023150444,5,2,10
94,3568,3572,0.0,0.009999999776482582,4.671915531158447,0.5245593786239624,0.0052455938421189785,1,5,5
95,59,60,0.0,0.009999999776482582,1.0138345956802368,0.0019763708114624023,1.9763707314268686e-05,1,2,2
96,60,61,0.0,0.009999999776482582,1.0138345956802368,0.0019763708114624023,1.9763707314268686e-05,1,2,2
97,61,4844,0.0,0.009999999776482582,1.1259299516677856,0.01798999309539795,0.00017989992920774966,1,2,2
98,62,4845,0.0,0.009999999776482582,2.660521984100342,0.23721742630004883,0.0023721742909401655,1,3,3
99,62,63,0.0,0.009999999776482582,1.7798621654510498,0.11140888184309006,0.0011140888091176748,1,2,2
100,63,3796,0.0,0.009999999776482582,1.274013876914978,0.039144840091466904,0.00039144838228821754,1,2,2
101,64,4846,0.0,0.009999999776482582,2.4740891456604004,0.21058416366577148,0.0021058416459709406,1,3,3
102,64,65,0.0,0.009999999776482582,1.9109971523284912,0.1301424503326416,0.0013014244614169002,1,2,2
103,65,4846,0.0,0.009999999776482582,2.4740891456604004,0.21058416366577148,0.0021058416459709406,1,3,3
104,3494,4847,0.0,0.009999999776482582,2.3002095222473145,0.18574421107769012,0.001857442082837224,1,3,3
105,66,3494,0.0,0.009999999776482582,3.5818331241607666,0.3688333034515381,0.0036883328575640917,1,4,4
106,66,67,0.0,0.009999999776482582,3.5818331241607666,0.3688333034515381,0.0036883328575640917,1,4,4
107,68,4848,0.0,0.009999999776482582,1.6417224407196045,0.09167463332414627,0.0009167463285848498,1,2,2
108,68,69,0.0,0.009999999776482582,1.4186348915100098,0.05980498343706131,0.000598049839027226,1,2,2
109,69,3788,0.0,0.009999999776482582,3.6215293407440186,0.3745041787624359,0.003745041787624359,1,4,4
110,70,3790,0.0,0.009999999776482582,2.1178126335144043,0.15968751907348633,0.0015968751395121217,1,3,3
111,70,71,0.0,0.009999999776482582,3.5966601371765137,0.37095144391059875,0.003709514392539859,1,4,4
112,71,3788,0.0,0.009999999776482582,3.6215293407440186,0.3745041787624359,0.003745041787624359,1,4,4
113,72,3790,0.0,0.009999999776482582,2.482016086578369,0.21171657741069794,0.002117165829986334,1,3,3
114,72,3183,0.0,0.009999999776482582,2.482016086578369,0.21171657741069794,0.002117165829986334,1,3,3
115,3183,4849,0.0,0.009999999776482582,1.1649754047393799,0.023567914962768555,0.00023567913740407676,1,2,2
116,73,3790,0.0,0.009999999776482582,2.1178126335144043,0.15968751907348633,0.0015968751395121217,1,3,3
117,73,74,0.0,0.009999999776482582,1.282945156097412,0.040420737117528915,0.0004042073560412973,1,2,2
118,74,4849,0.0,0.009999999776482582,1.1596250534057617,0.02280357852578163,0.00022803577303420752,1,2,2
119,75,3790,0.0,0.009999999776482582,2.1178126335144043,0.15968751907348633,0.0015968751395121217,1,3,3
120,75,76,0.0,0.009999999776482582,1.061558723449707,0.008794103749096394,8.794103632681072e-05,1,2,2
121,76,77,0.0,0.009999999776482582,1.004808783531189,0.000686969084199518,6.869690878374968e-06,1,2,2
122,78,3799,0.0,0.009999999776482582,5.2673773765563965,0.6096253395080566,0.0060962531715631485,1,6,6
123,78,79,0.0,0.009999999776482582,3.3476576805114746,0.3353796601295471,0.0033537964336574078,1,4,4
124,79,80,0.0,0.009999999776482582,6.235263347625732,0.7478947639465332,0.007478947285562754,1,7,7
125,81,82,0.0,0.009999999776482582,1.3110628128051758,0.04443754628300667,0.0004443754442036152,1,2,2
126,82,83,0.0,0.009999999776482582,1.327404499053955,0.0467720702290535,0.0004677207034546882,1,2,2
127,83,84,0.0,0.009999999776482582,2.8602378368377686,0.2657482624053955,0.002657482633367181,1,3,3
128,84,4783,0.0,0.009999999776482582,2.8602378368377686,0.2657482624053955,0.002657482633367181,1,3,3
129,85,86,0.0,0.009999999776482582,1.1640982627868652,0.02344260923564434,0.00023442608653567731,1,2,2
130,86,87,0.0,0.009999999776482582,1.1640982627868652,0.02344260923564434,0.00023442608653567731,1,2,2
131,87,88,0.0,0.009999999776482582,1.1418548822402954,0.02026498317718506,0.0002026498259510845,1,2,2
132,89,90,0.0,0.009999999776482582,7.310922622680664,0.901560366153717,0.009015603922307491,1,8,8
133,90,91,0.0,0.009999999776482582,1.7704397439956665,0.11006282269954681,0.0011006281711161137,1,2,2
134,91,4850,0.0,0.009999999776482582,1.9029231071472168,0.12898901104927063,0.0012898900313302875,1,2,2
135,3791,4850,0.0,0.009999999776482582,1.9029231071472168,0.12898901104927063,0.0012898900313302875,1,2,2
136,3497,4850,0.0,0.009999999776482582,1.9029231071472168,0.12898901104927063,0.0012898900313302875,1,2,2
137,92,4850,0.0,0.009999999776482582,1.9029231071472168,0.12898901104927063,0.0012898900313302875,1,2,2
138,92,3497,0.0,0.009999999776482582,1.2277922630310059,0.032541751861572266,0.00032541752443648875,1,2,2
139,93,3797,0.0,0.009999999776482582,1.8444085121154785,0.12062978744506836,0.001206297893077135,1,2,2
140,93,94,0.0,0.009999999776482582,4.746702194213867,0.5352431535720825,0.005352431442588568,1,5,5
141,94,3788,0.0,0.009999999776482582,4.746702194213867,0.5352431535720825,0.005352431442588568,1,5,5
142,95,3575,0.0,0.009999999776482582,2.0393624305725098,0.1484803408384323,0.0014848033897578716,1,3,3
143,3495,3575,0.0,0.009999999776482582,1.7237632274627686,0.10339474678039551,0.0010339474538341165,1,2,2
144,96,3497,0.0,0.009999999776482582,2.180450201034546,0.16863574087619781,0.0016863574273884296,1,3,3
145,96,97,0.0,0.009999999776482582,2.180450201034546,0.16863574087619781,0.0016863574273884296,1,3,3
146,97,98,0.0,0.009999999776482582,1.2380599975585938,0.03400857001543045,0.0003400856803636998,1,2,2
147,99,3578,0.0,0.009999999776482582,1.423879861831665,0.06055426597595215,0.0006055426201783121,1,2,2
148,99,100,0.0,0.009999999776482582,1.423879861831665,0.06055426597595215,0.0006055426201783121,1,2,2
149,100,3497,0.0,0.009999999776482582,1.1924011707305908,0.027485881000757217,0.00027485881582833827,1,2,2
150,101,3497,0.0,0.009999999776482582,1.1908758878707886,0.027267983183264732,0.0002726798120420426,1,2,2
151,101,102,0.0,0.009999999776482582,2.710104465484619,0.24430063366889954,0.0024430062621831894,1,3,3
152,102,3497,0.0,0.009999999776482582,2.710104465484619,0.24430063366889954,0.0024430062621831894,1,3,3
153,103,3781,0.0,0.009999999776482582,4.41729211807251,0.4881846010684967,0.004881845787167549,1,5,5
154,103,104,0.0,0.009999999776482582,2.666522979736328,0.23807470500469208,0.0023807468824088573,1,3,3
155,104,105,0.0,0.009999999776482582,2.666522979736328,0.23807470500469208,0.0023807468824088573,1,3,3
156,106,3497,0.0,0.009999999776482582,2.304062604904175,0.18629465997219086,0.001862946548499167,1,3,3
157,106,3802,0.0,0.009999999776482582,2.304062604904175,0.18629465997219086,0.001862946548499167,1,3,3
158,107,3802,0.0,0.009999999776482582,2.2917680740356445,0.18453828990459442,0.0018453828524798155,1,3,3
159,108,3575,0.0,0.009999999776482582,1.629096269607544,0.0898708924651146,0.0008987088804133236,1,2,2
160,109,3575,0.0,0.009999999776482582,1.816584587097168,0.11665493994951248,0.001166549394838512,1,2,2
161,109,3497,0.0,0.009999999776482582,1.816584587097168,0.11665493994951248,0.001166549394838512,1,2,2
162,110,3497,0.0,0.009999999776482582,2.2582848072052,0.17975497245788574,0.0017975496593862772,1,3,3
163,110,3575,0.0,0.009999999776482582,2.2582848072052,0.17975497245788574,0.0017975496593862772,1,3,3
164,3497,3575,0.0,0.009999999776482582,1.629096269607544,0.0898708924651146,0.0008987088804133236,1,2,2
165,111,3454,0.0,0.009999999776482582,2.7092533111572266,0.24417904019355774,0.002441790420562029,1,3,3
166,111,112,0.0,0.009999999776482582,2.1218106746673584,0.16025866568088531,0.001602586591616273,1,3,3
167,112,3497,0.0,0.009999999776482582,2.1218106746673584,0.16025866568088531,0.001602586591616273,1,3,3
168,113,114,0.0,0.009999999776482582,1.0411357879638672,0.0058765411376953125,5.876541035831906e-05,1,2,2
169,114,115,0.0,0.009999999776482582,6.340736389160156,0.7629623413085938,0.007629623170942068,1,7,7
170,115,3497,0.0,0.009999999776482582,6.340736389160156,0.7629623413085938,0.007629623170942068,1,7,7
171,116,3497,0.0,0.009999999776482582,2.9922008514404297,0.2846001088619232,0.002846000948920846,1,3,3
172,116,117,0.0,0.009999999776482582,2.9922008514404297,0.2846001088619232,0.002846000948920846,1,3,3
173,117,118,0.0,0.009999999776482582,4.430515289306641,0.49007362127304077,0.004900736268609762,1,5,5
174,119,120,0.0,0.009999999776482582,1.893886685371399,0.12769809365272522,0.0012769808527082205,1,2,2
175,120,121,0.0,0.009999999776482582,1.9386988878250122,0.1340998411178589,0.001340998336672783,1,2,2
176,121,122,0.0,0.009999999776482582,1.9386988878250122,0.1340998411178589,0.001340998336672783,1,2,2
177,122,3574,0.0,0.009999999776482582,2.4276113510131836,0.20394447445869446,0.0020394446328282356,1,3,3
178,123,3574,0.0,0.009999999776482582,2.4276113510131836,0.20394447445869446,0.0020394446328282356,1,3,3
179,123,3494,0.0,0.009999999776482582,1.4115015268325806,0.05878593400120735,0.0005878593074157834,1,2,2
180,124,3494,0.0,0.009999999776482582,1.4115015268325806,0.05878593400120735,0.0005878593074157834,1,2,2
181,124,125,0.0,0.009999999776482582,1.46710205078125,0.0667288675904274,0.0006672886665910482,1,2,2
182,126,3803,0.0,0.009999999776482582,2.0797910690307617,0.15425586700439453,0.0015425586607307196,1,3,3
183,127,3803,0.0,0.009999999776482582,1.6641716957092285,0.09488166868686676,0.0009488166542723775,1,2,2
184,128,129,0.0,0.009999999776482582,2.731811046600342,0.24740158021450043,0.00247401581145823,1,3,3
185,129,130,0.0,0.009999999776482582,3.4996654987335205,0.35709506273269653,0.0035709505900740623,1,4,4
186,130,3809,0.0,0.009999999776482582,3.4996654987335205,0.35709506273269653,0.0035709505900740623,1,4,4
187,131,3830,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,1,3,3
188,131,132,0.0,0.009999999776482582,2.117279052734375,0.1596112996339798,0.0015961129684001207,1,3,3
189,132,133,0.0,0.009999999776482582,2.304966688156128,0.18642380833625793,0.001864238060079515,1,3,3
190,133,3830,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,1,3,3
191,3625,3829,0.0,0.009999999776482582,1.485236644744873,0.06931952387094498,0.0006931952084414661,1,2,2
192,134,3625,0.0,0.009999999776482582,1.3324087858200073,0.04748696833848953,0.0004748696810565889,1,2,2
193,135,3830,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,1,3,3
194,135,136,0.0,0.009999999776482582,2.6081326007843018,0.22973322868347168,0.002297332277521491,1,3,3
195,136,137,0.0,0.009999999776482582,2.6081326007843018,0.22973322868347168,0.002297332277521491,1,3,3
196,3833,3849,0.0,0.009999999776482582,2.227123975753784,0.17530342936515808,0.0017530343029648066,1,3,3
197,138,3833,0.0,0.009999999776482582,2.727132797241211,0.24673326313495636,0.0024673326406627893,1,3,3
198,138,3834,0.0,0.009999999776482582,2.727132797241211,0.24673326313495636,0.0024673326406627893,1,3,3
199,3833,3834,0.0,0.009999999776482582,2.1131069660186768,0.15901528298854828,0.0015901527367532253,1,3,3
200,139,3833,0.0,0.009999999776482582,1.3197925090789795,0.04568464308977127,0.0004568464064504951,1,2,2
201,3502,3842,0.0,0.009999999776482582,1.918929934501648,0.1312756985425949,0.0013127569109201431,1,2,2
202,140,3842,0.0,0.009999999776482582,1.918929934501648,0.1312756985425949,0.0013127569109201431,1,2,2
203,140,141,0.0,0.009999999776482582,3.4640159606933594,0.3520022928714752,0.0035200228448957205,1,4,4
204,141,3842,0.0,0.009999999776482582,3.4640159606933594,0.3520022928714752,0.0035200228448957205,1,4,4
205,3840,3842,0.0,0.009999999776482582,1.918929934501648,0.1312756985425949,0.0013127569109201431,1,2,2
206,142,143,0.0,0.009999999776482582,1.668870449066162,0.09555292129516602,0.0009555292199365795,1,2,2
207,143,144,0.0,0.009999999776482582,2.7648580074310303,0.25212258100509644,0.002521225716918707,1,3,3
208,144,145,0.0,0.009999999776482582,4.1195478439331055,0.4456496834754944,0.004456496797502041,1,5,5
209,145,3830,0.0,0.009999999776482582,4.1195478439331055,0.4456496834754944,0.004456496797502041,1,5,5
210,146,3830,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,1,3,3
211,146,147,0.0,0.009999999776482582,1.144324541091919,0.020617792382836342,0.0002061779232462868,1,2,2
212,147,148,0.0,0.009999999776482582,1.1194794178009033,0.017068488523364067,0.00017068488523364067,1,2,2
213,149,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
214,149,3866,0.0,0.009999999776482582,1.2625720500946045,0.03751029446721077,0.0003751029435079545,1,2,2
215,3561,3866,0.5,0.5049999952316284,2.67909574508667,0.2398708164691925,0.12113475799560547,5,3,15
216,150,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
217,150,4852,0.0,0.009999999776482582,1.5861051082611084,0.08372930437326431,0.0008372930460609496,1,2,2
218,151,4852,0.0,0.009999999776482582,1.9076389074325562,0.12966270744800568,0.001296627102419734,1,2,2
219,151,4853,0.0,0.009999999776482582,1.9773914813995361,0.1396273523569107,0.0013962734956294298,1,2,2
220,152,3866,0.0,0.009999999776482582,1.2988500595092773,0.042692866176366806,0.0004269286582712084,1,2,2
221,152,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
222,153,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
223,153,4852,0.0,0.009999999776482582,1.5238089561462402,0.07482985407114029,0.0007482985383830965,1,2,2
224,3561,4852,0.5,0.5049999952316284,2.67909574508667,0.2398708164691925,0.12113475799560547,5,3,15
225,154,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
226,154,155,0.0,0.009999999776482582,1.3228332996368408,0.04611904174089432,0.00046119041508063674,1,2,2
227,155,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
228,3866,4852,0.0,0.009999999776482582,1.0634381771087646,0.009062596596777439,9.0625966549851e-05,1,2,2
229,156,3866,0.0,0.009999999776482582,1.3980207443237305,0.05686010792851448,0.0005686010699719191,1,2,2
230,156,4853,0.0,0.009999999776482582,1.9773914813995361,0.1396273523569107,0.0013962734956294298,1,2,2
231,157,4852,0.0,0.009999999776482582,1.6976327896118164,0.09966182708740234,0.0009966182988137007,1,2,2
232,157,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
233,158,159,0.0,0.009999999776482582,2.0310862064361572,0.14729802310466766,0.0014729802496731281,1,3,3
234,159,160,0.0,0.009999999776482582,1.4321938753128052,0.06174198165535927,0.0006174197769723833,1,2,2
235,160,161,0.0,0.009999999776482582,1.6974259614944458,0.09963227808475494,0.000996322720311582,1,2,2
236,161,162,0.0,0.009999999776482582,1.6974259614944458,0.09963227808475494,0.000996322720311582,1,2,2
237,163,164,0.0,0.009999999776482582,2.5390026569366455,0.21985752880573273,0.002198575297370553,1,3,3
238,164,165,0.0,0.009999999776482582,1.3660725355148315,0.052296075969934464,0.0005229607340879738,1,2,2
239,165,166,0.0,0.009999999776482582,1.3660725355148315,0.052296075969934464,0.0005229607340879738,1,2,2
240,3517,3606,0.0,0.009999999776482582,2.671663999557495,0.23880913853645325,0.002388091292232275,1,3,3
241,167,3606,0.0,0.009999999776482582,1.9759836196899414,0.13942623138427734,0.0013942623045295477,1,2,2
242,167,3517,0.0,0.009999999776482582,2.671663999557495,0.23880913853645325,0.002388091292232275,1,3,3
243,3606,3847,0.0,0.009999999776482582,1.8242883682250977,0.1177554801106453,0.0011775547172874212,1,2,2
