edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
488,271,3826,0.0,0.009999999776482582,1.484177827835083,0.06916826218366623,0.0006916826241649687,1,2,2
489,272,3826,0.0,0.009999999776482582,1.5349652767181396,0.07642360776662827,0.0007642360869795084,1,2,2
490,272,3195,0.0,0.009999999776482582,1.5349652767181396,0.07642360776662827,0.0007642360869795084,1,2,2
491,273,3195,0.0,0.009999999776482582,1.5335960388183594,0.07622800767421722,0.0007622800767421722,1,2,2
492,273,4858,0.0,0.009999999776482582,1.5526893138885498,0.07895561307668686,0.0007895561284385622,1,2,2
493,274,4858,0.0,0.009999999776482582,2.384921073913574,0.19784586131572723,0.0019784586038440466,1,3,3
494,274,275,0.0,0.009999999776482582,2.384921073913574,0.19784586131572723,0.0019784586038440466,1,3,3
495,275,3877,0.0,0.009999999776482582,1.8494459390640259,0.12134941667318344,0.001213494106195867,1,2,2
496,276,3877,0.0,0.009999999776482582,1.5764673948287964,0.08235248178243637,0.0008235247805714607,1,2,2
497,276,277,0.0,0.009999999776482582,1.5764673948287964,0.08235248178243637,0.0008235247805714607,1,2,2
498,277,4580,0.0,0.009999999776482582,1.4021728038787842,0.057453256100416183,0.0005745325470343232,1,2,2
499,278,4580,0.0,0.009999999776482582,1.4261583089828491,0.06087975949048996,0.0006087975925765932,1,2,2
500,279,3636,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
501,279,4859,0.0,0.009999999776482582,1.6947925090789795,0.09925607591867447,0.0009925607591867447,1,2,2
502,280,4859,0.0,0.009999999776482582,1.5783051252365112,0.08261501789093018,0.0008261501789093018,1,2,2
503,3883,4859,0.0,0.009999999776482582,2.1985816955566406,0.17122595012187958,0.0017122594872489572,1,3,3
504,3892,4666,0.0,0.009999999776482582,2.002925395965576,0.14327505230903625,0.0014327504904940724,1,3,3
505,3892,4358,0.0,0.009999999776482582,2.002925395965576,0.14327505230903625,0.0014327504904940724,1,3,3
506,281,4358,0.0,0.009999999776482582,1.243828535079956,0.03483264893293381,0.00034832648816518486,1,2,2
507,281,3566,0.0,0.009999999776482582,2.314941883087158,0.18784883618354797,0.0018784883432090282,1,3,3
508,282,3566,0.0,0.009999999776482582,2.314941883087158,0.18784883618354797,0.0018784883432090282,1,3,3
509,3858,3859,0.0,0.009999999776482582,2.9153432846069336,0.27362045645713806,0.0027362045366317034,1,3,3
510,283,3859,0.0,0.009999999776482582,2.9153432846069336,0.27362045645713806,0.0027362045366317034,1,3,3
511,283,3858,0.0,0.009999999776482582,2.106868028640747,0.15812399983406067,0.0015812399797141552,1,3,3
512,284,3858,0.0,0.009999999776482582,3.0563716888427734,0.29376739263534546,0.0029376738239079714,1,4,4
513,284,285,0.0,0.009999999776482582,3.0563716888427734,0.29376739263534546,0.0029376738239079714,1,4,4
514,285,286,0.0,0.009999999776482582,1.3064745664596558,0.043782081454992294,0.00043782079592347145,1,2,2
515,286,3858,0.0,0.009999999776482582,2.0079472064971924,0.14399245381355286,0.0014399244682863355,1,3,3
516,287,4814,0.0,0.009999999776482582,2.3072474002838135,0.1867496222257614,0.0018674961756914854,1,3,3
517,287,288,0.0,0.009999999776482582,1.2284375429153442,0.032633934170007706,0.0003263393300585449,1,2,2
518,289,290,0.0,0.009999999776482582,1.507323145866394,0.07247473299503326,0.0007247473113238811,1,2,2
519,290,291,0.0,0.009999999776482582,1.507323145866394,0.07247473299503326,0.0007247473113238811,1,2,2
520,291,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.0010541946394369006,1,2,2
521,3508,3636,0.5,0.5049999952316284,6.962948799133301,0.8518498539924622,0.43018418550491333,5,7,35
522,292,3726,0.0,0.009999999776482582,2.122671604156494,0.16038165986537933,0.0016038165194913745,1,3,3
523,292,293,0.0,0.009999999776482582,1.1894046068191528,0.027057800441980362,0.0002705779916141182,1,2,2
524,293,3455,0.0,0.009999999776482582,1.3131475448608398,0.044735364615917206,0.00044735363917425275,1,2,2
525,3608,4814,0.0,0.009999999776482582,2.357255458831787,0.1938936412334442,0.001938936416991055,1,3,3
526,294,4814,0.0,0.009999999776482582,3.192368507385254,0.31319549679756165,0.0031319549307227135,1,4,4
527,294,3894,0.0,0.009999999776482582,3.192368507385254,0.31319549679756165,0.0031319549307227135,1,4,4
528,3726,3894,0.0,0.009999999776482582,2.122671604156494,0.16038165986537933,0.0016038165194913745,1,3,3
529,295,3636,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
530,295,3895,0.0,0.009999999776482582,3.101076364517212,0.3001537621021271,0.0030015376396477222,1,4,4
531,3895,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,1,7,7
532,3456,3508,0.0,0.009999999776482582,2.748372793197632,0.24976754188537598,0.0024976753629744053,1,3,3
533,3508,3898,0.0,0.009999999776482582,3.772090435028076,0.39601293206214905,0.003960129339247942,1,4,4
534,3456,3898,0.0,0.009999999776482582,3.772090435028076,0.39601293206214905,0.003960129339247942,1,4,4
535,296,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,1,7,7
536,296,297,0.0,0.009999999776482582,2.4974122047424316,0.21391603350639343,0.0021391601767390966,1,3,3
537,297,298,0.0,0.009999999776482582,1.9787168502807617,0.13981668651103973,0.001398166874423623,1,2,2
538,3862,3881,0.0,0.009999999776482582,2.117265224456787,0.15960931777954102,0.0015960931777954102,1,3,3
539,3872,3873,0.0,0.009999999776482582,2.1657416820526123,0.16653452813625336,0.0016653452767059207,1,3,3
540,3872,3996,0.0,0.009999999776482582,1.9804916381835938,0.14007022976875305,0.001400702283717692,1,2,2
541,299,3993,0.0,0.009999999776482582,2.0711374282836914,0.15301963686943054,0.0015301962848752737,1,3,3
542,299,3995,0.0,0.009999999776482582,2.0711374282836914,0.15301963686943054,0.0015301962848752737,1,3,3
543,3868,3993,0.0,0.009999999776482582,2.2481751441955566,0.17831073701381683,0.0017831072909757495,1,3,3
544,3868,3896,0.0,0.009999999776482582,2.2481751441955566,0.17831073701381683,0.0017831072909757495,1,3,3
545,300,3868,0.0,0.009999999776482582,2.2481751441955566,0.17831073701381683,0.0017831072909757495,1,3,3
546,300,3993,0.0,0.009999999776482582,1.997159481048584,0.14245136082172394,0.0014245135243982077,1,2,2
547,301,3857,0.0,0.009999999776482582,2.681089401245117,0.24015562236309052,0.002401556121185422,1,3,3
548,301,3882,0.0,0.009999999776482582,2.681089401245117,0.24015562236309052,0.002401556121185422,1,3,3
549,3456,3882,0.0,0.009999999776482582,2.748372793197632,0.24976754188537598,0.0024976753629744053,1,3,3
550,3594,3903,0.0,0.009999999776482582,2.4442219734191895,0.20631742477416992,0.0020631742663681507,1,3,3
551,302,3903,0.0,0.009999999776482582,2.3472142219543457,0.19245918095111847,0.00192459172103554,1,3,3
552,302,3839,0.0,0.009999999776482582,2.3472142219543457,0.19245918095111847,0.00192459172103554,1,3,3
553,3666,4814,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,1,6,6
554,303,4814,0.0,0.009999999776482582,2.3072474002838135,0.1867496222257614,0.0018674961756914854,1,3,3
555,303,4860,0.0,0.009999999776482582,1.8718717098236084,0.12455309927463531,0.0012455310206860304,1,2,2
556,3508,4860,0.0,0.009999999776482582,1.7934014797210693,0.11334306746721268,0.001133430632762611,1,2,2
557,304,3456,0.0,0.009999999776482582,2.748372793197632,0.24976754188537598,0.0024976753629744053,1,3,3
558,304,4860,0.0,0.009999999776482582,1.7934014797210693,0.11334306746721268,0.001133430632762611,1,2,2
559,3636,4860,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
560,305,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.0010541946394369006,1,2,2
561,305,4860,0.0,0.009999999776482582,1.7934014797210693,0.11334306746721268,0.001133430632762611,1,2,2
562,3666,4860,0.5,0.5049999952316284,5.345047950744629,0.620721161365509,0.3134641945362091,5,6,30
563,306,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,1,6,6
564,306,3508,0.0,0.009999999776482582,1.7986137866973877,0.11408768594264984,0.0011408767895773053,1,2,2
565,307,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.0010541946394369006,1,2,2
566,308,309,0.0,0.009999999776482582,5.710864543914795,0.6729806661605835,0.006729806307703257,1,6,6
567,309,310,0.0,0.009999999776482582,1.3663601875305176,0.0523371696472168,0.0005233716801740229,1,2,2
568,310,4860,0.0,0.009999999776482582,1.7934014797210693,0.11334306746721268,0.001133430632762611,1,2,2
569,311,4860,0.0,0.009999999776482582,1.7934014797210693,0.11334306746721268,0.001133430632762611,1,2,2
570,311,312,0.0,0.009999999776482582,1.0771613121032715,0.01102304458618164,0.00011023044498870149,1,2,2
571,312,4860,0.0,0.009999999776482582,1.7934014797210693,0.11334306746721268,0.001133430632762611,1,2,2
572,313,4860,0.0,0.009999999776482582,1.7934014797210693,0.11334306746721268,0.001133430632762611,1,2,2
573,314,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,1,6,6
574,314,315,0.0,0.009999999776482582,2.582331657409668,0.22604738175868988,0.0022604737896472216,1,3,3
575,315,3898,0.0,0.009999999776482582,3.772090435028076,0.39601293206214905,0.003960129339247942,1,4,4
576,3666,3898,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,1,6,6
577,316,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,1,6,6
578,316,4814,0.0,0.009999999776482582,4.368379592895508,0.4811970889568329,0.004811970982700586,1,5,5
579,317,4814,0.0,0.009999999776482582,3.8214080333709717,0.4030582904815674,0.004030582960695028,1,4,4
580,317,3469,0.0,0.009999999776482582,3.8214080333709717,0.4030582904815674,0.004030582960695028,1,4,4
581,318,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,1,6,6
582,318,319,0.0,0.009999999776482582,3.1005914211273193,0.30008450150489807,0.003000844968482852,1,4,4
583,319,3693,0.0,0.009999999776482582,3.1005914211273193,0.30008450150489807,0.003000844968482852,1,4,4
584,3858,3900,0.0,0.009999999776482582,2.0079472064971924,0.14399245381355286,0.0014399244682863355,1,3,3
585,320,3900,0.0,0.009999999776482582,2.9965217113494873,0.28521737456321716,0.0028521737549453974,1,3,3
586,320,3857,0.0,0.009999999776482582,2.9965217113494873,0.28521737456321716,0.0028521737549453974,1,3,3
587,321,3902,0.0,0.009999999776482582,1.6627308130264282,0.09467583149671555,0.0009467583149671555,1,2,2
588,321,4070,0.0,0.009999999776482582,1.6627308130264282,0.09467583149671555,0.0009467583149671555,1,2,2
589,3829,4070,0.0,0.009999999776482582,1.6108784675598145,0.08726835250854492,0.0008726834785193205,1,2,2
590,322,4070,0.0,0.009999999776482582,1.7361925840377808,0.1051703691482544,0.0010517037007957697,1,2,2
591,3848,4070,0.0,0.009999999776482582,1.6108784675598145,0.08726835250854492,0.0008726834785193205,1,2,2
592,323,3848,0.0,0.009999999776482582,2.095893383026123,0.15655620396137238,0.0015655619790777564,1,3,3
593,323,3472,0.0,0.009999999776482582,2.095893383026123,0.15655620396137238,0.0015655619790777564,1,3,3
594,324,3472,0.0,0.009999999776482582,1.9964916706085205,0.14235594868659973,0.001423559500835836,1,2,2
595,324,325,0.0,0.009999999776482582,1.1483575105667114,0.021193930879235268,0.00021193930297158659,1,2,2
596,325,3848,0.0,0.009999999776482582,1.2906750440597534,0.04152500629425049,0.00041525004780851305,1,2,2
597,3829,3848,0.0,0.009999999776482582,1.485236644744873,0.06931952387094498,0.0006931952084414661,1,2,2
598,3471,3592,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,1,3,3
599,326,3471,0.0,0.009999999776482582,3.6225109100341797,0.3746444284915924,0.0037464441265910864,1,4,4
600,326,3636,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
601,327,3535,0.0,0.009999999776482582,4.752325534820557,0.5360465049743652,0.005360465031117201,1,5,5
602,327,3903,0.0,0.009999999776482582,1.9022115468978882,0.1288873702287674,0.0012888737255707383,1,2,2
603,328,3903,0.0,0.009999999776482582,1.3882088661193848,0.05545840784907341,0.000554584083147347,1,2,2
604,328,3839,0.0,0.009999999776482582,2.2385976314544678,0.17694251239299774,0.0017694251146167517,1,3,3
605,329,3831,0.0,0.009999999776482582,2.261784553527832,0.18025493621826172,0.0018025493482127786,1,3,3
606,329,3850,0.0,0.009999999776482582,2.508122444152832,0.21544606983661652,0.0021544606424868107,1,3,3
607,330,3831,0.0,0.009999999776482582,2.261784553527832,0.18025493621826172,0.0018025493482127786,1,3,3
608,330,3850,0.0,0.009999999776482582,2.508122444152832,0.21544606983661652,0.0021544606424868107,1,3,3
609,3850,3901,0.0,0.009999999776482582,7.007259845733643,0.8581799864768982,0.008581799454987049,1,8,8
610,331,3886,0.0,0.009999999776482582,2.1380209922790527,0.1625744253396988,0.0016257441602647305,1,3,3
611,331,332,0.0,0.009999999776482582,1.4370932579040527,0.06244189292192459,0.0006244188989512622,1,2,2
612,332,3886,0.0,0.009999999776482582,2.1380209922790527,0.1625744253396988,0.0016257441602647305,1,3,3
613,333,3908,0.0,0.009999999776482582,1.8140422105789185,0.11629174649715424,0.0011629174696281552,1,2,2
614,333,334,0.0,0.009999999776482582,3.1977710723876953,0.3139672875404358,0.003139672800898552,1,4,4
615,334,3909,0.0,0.009999999776482582,3.1977710723876953,0.3139672875404358,0.003139672800898552,1,4,4
616,335,336,0.0,0.009999999776482582,2.3224616050720215,0.18892309069633484,0.0018892309162765741,1,3,3
617,336,3842,0.0,0.009999999776482582,1.918929934501648,0.1312756985425949,0.0013127569109201431,1,2,2
618,337,3842,0.0,0.009999999776482582,1.918929934501648,0.1312756985425949,0.0013127569109201431,1,2,2
619,338,339,0.0,0.009999999776482582,1.4314172267913818,0.06163103133440018,0.0006163102807477117,1,2,2
620,339,340,0.0,0.009999999776482582,1.4314172267913818,0.06163103133440018,0.0006163102807477117,1,2,2
621,340,3924,0.0,0.009999999776482582,2.3362326622009277,0.1908903867006302,0.001908903825096786,1,3,3
622,341,3567,0.0,0.009999999776482582,1.000115156173706,1.6450881958007812e-05,1.6450881901164394e-07,1,2,2
623,341,342,0.0,0.009999999776482582,1.3061784505844116,0.04373977705836296,0.0004373977717477828,1,2,2
624,342,3484,0.0,0.009999999776482582,1.4759975671768188,0.06799965351819992,0.0006799965049140155,1,2,2
625,343,3925,0.0,0.009999999776482582,3.4899673461914062,0.35570961236953735,0.003557096002623439,1,4,4
626,343,344,0.0,0.009999999776482582,2.8278157711029053,0.26111653447151184,0.002611165400594473,1,3,3
627,344,3885,0.0,0.009999999776482582,1.5600329637527466,0.08000470697879791,0.0008000470697879791,1,2,2
628,345,3484,0.0,0.009999999776482582,1.4759975671768188,0.06799965351819992,0.0006799965049140155,1,2,2
629,345,346,0.0,0.009999999776482582,1.5253291130065918,0.07504701614379883,0.0007504701497964561,1,2,2
630,346,347,0.0,0.009999999776482582,1.8672523498535156,0.12389319390058517,0.0012389319017529488,1,2,2
631,347,4466,0.0,0.009999999776482582,2.4221317768096924,0.20316168665885925,0.0020316168665885925,1,3,3
632,3779,3930,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,1,3,3
633,348,3930,0.0,0.009999999776482582,1.4543325901031494,0.06490465253591537,0.0006490465020760894,1,2,2
634,348,349,0.0,0.009999999776482582,1.4543325901031494,0.06490465253591537,0.0006490465020760894,1,2,2
635,349,3914,0.0,0.009999999776482582,2.064246654510498,0.15203523635864258,0.00152035232167691,1,3,3
636,3934,4861,0.0,0.009999999776482582,1.3074959516525269,0.04392799362540245,0.0004392799164634198,1,2,2
637,350,3934,0.0,0.009999999776482582,1.2032673358917236,0.029038190841674805,0.00029038189677521586,1,2,2
638,350,351,0.0,0.009999999776482582,2.073345184326172,0.15333501994609833,0.001533350208774209,1,3,3
639,351,3823,0.0,0.009999999776482582,2.073345184326172,0.15333501994609833,0.001533350208774209,1,3,3
640,3823,4861,0.0,0.009999999776482582,1.3074959516525269,0.04392799362540245,0.0004392799164634198,1,2,2
641,352,4862,0.0,0.009999999776482582,2.652636766433716,0.23609097301959991,0.0023609097115695477,1,3,3
642,352,353,0.0,0.009999999776482582,2.896860122680664,0.27098003029823303,0.0027098001446574926,1,3,3
643,353,4862,0.0,0.009999999776482582,2.896860122680664,0.27098003029823303,0.0027098001446574926,1,3,3
644,3603,4864,0.0,0.009999999776482582,3.027984619140625,0.2897121012210846,0.002897121012210846,1,4,4
645,3196,4864,0.0,0.009999999776482582,2.0667505264282227,0.1523929387331009,0.0015239292988553643,1,3,3
646,3196,4863,0.0,0.009999999776482582,1.8851181268692017,0.1264454424381256,0.0012644544476643205,1,2,2
647,3197,4350,0.0,0.009999999776482582,1.1547198295593262,0.022102832794189453,0.00022102832735981792,1,2,2
648,3197,3948,0.0,0.009999999776482582,1.1547198295593262,0.022102832794189453,0.00022102832735981792,1,2,2
649,3948,4350,0.0,0.009999999776482582,1.0875362157821655,0.012505173683166504,0.00012505173799581826,1,2,2
650,3198,4350,0.0,0.009999999776482582,1.0875362157821655,0.012505173683166504,0.00012505173799581826,1,2,2
651,3198,3947,0.0,0.009999999776482582,1.0784220695495605,0.011203153058886528,0.00011203152826055884,1,2,2
652,3947,4350,0.5,0.5049999952316284,1.0875362157821655,0.012505173683166504,0.006315112579613924,5,2,10
653,354,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,1,3,3
654,354,3878,0.0,0.009999999776482582,1.4330178499221802,0.06185969337821007,0.0006185969104990363,1,2,2
655,3878,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,1,3,3
656,355,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,1,3,3
657,355,3878,0.0,0.009999999776482582,2.437798261642456,0.205399751663208,0.002053997479379177,1,3,3
658,3517,3969,0.0,0.009999999776482582,2.671663999557495,0.23880913853645325,0.002388091292232275,1,3,3
659,4534,4865,0.9999998807907104,0.9999998807907104,1.7809847593307495,0.11156924813985825,0.11156923323869705,5,2,10
660,356,3821,0.0,0.009999999776482582,2.423452615737915,0.20335038006305695,0.0020335037261247635,1,3,3
661,356,357,0.0,0.009999999776482582,1.8457369804382324,0.1208195686340332,0.0012081956956535578,1,2,2
662,357,4866,0.0,0.009999999776482582,1.8457369804382324,0.1208195686340332,0.0012081956956535578,1,2,2
663,358,3807,0.0,0.009999999776482582,1.3192157745361328,0.04560225456953049,0.0004560225352179259,1,2,2
664,358,359,0.0,0.009999999776482582,1.3192157745361328,0.04560225456953049,0.0004560225352179259,1,2,2
665,359,360,0.0,0.009999999776482582,4.517918586730957,0.5025597810745239,0.005025597754865885,1,5,5
666,360,4867,0.0,0.009999999776482582,4.517918586730957,0.5025597810745239,0.005025597754865885,1,5,5
667,3493,4867,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,1,6,6
668,361,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,1,6,6
669,361,4867,0.0,0.009999999776482582,1.4627615213394165,0.06610878556966782,0.0006610878626815975,1,2,2
670,3807,4867,0.0,0.009999999776482582,1.4627615213394165,0.06610878556966782,0.0006610878626815975,1,2,2
671,362,3807,0.0,0.009999999776482582,1.2634698152542114,0.03763854503631592,0.0003763854329008609,1,2,2
672,362,363,0.0,0.009999999776482582,1.39546537399292,0.056495051831007004,0.00056495051831007,1,2,2
673,363,364,0.0,0.009999999776482582,1.39546537399292,0.056495051831007004,0.00056495051831007,1,2,2
674,364,365,0.0,0.009999999776482582,1.3233802318572998,0.04619717597961426,0.0004619717365130782,1,2,2
675,365,366,0.0,0.009999999776482582,1.1553536653518677,0.022193381562829018,0.00022193380573298782,1,2,2
676,366,367,0.0,0.009999999776482582,1.6266350746154785,0.08951929956674576,0.0008951929630711675,1,2,2
677,367,368,0.0,0.009999999776482582,4.706581115722656,0.529511570930481,0.005295115523040295,1,5,5
678,369,4868,0.0,0.009999999776482582,3.0614724159240723,0.2944960594177246,0.002944960491731763,1,4,4
679,369,370,0.0,0.009999999776482582,1.7066224813461304,0.10094606876373291,0.001009460655041039,1,2,2
680,370,4868,0.0,0.009999999776482582,3.0614724159240723,0.2944960594177246,0.002944960491731763,1,4,4
681,371,4868,0.0,0.009999999776482582,3.216881275177002,0.3166973292827606,0.0031669731251895428,1,4,4
682,371,4869,0.0,0.009999999776482582,3.216881275177002,0.3166973292827606,0.0031669731251895428,1,4,4
683,4868,4869,0.0,0.009999999776482582,3.0614724159240723,0.2944960594177246,0.002944960491731763,1,4,4
684,372,3583,0.0,0.009999999776482582,3.0524163246154785,0.29320234060287476,0.0029320232570171356,1,4,4
685,372,373,0.0,0.009999999776482582,1.7410297393798828,0.10586138814687729,0.0010586138814687729,1,2,2
686,373,3636,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
687,374,3583,0.0,0.009999999776482582,3.0524163246154785,0.29320234060287476,0.0029320232570171356,1,4,4
688,374,375,0.0,0.009999999776482582,2.0018222332000732,0.14311745762825012,0.0014311745762825012,1,3,3
689,375,3926,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,1,4,4
690,376,4175,0.0,0.009999999776482582,1.6501927375793457,0.09288467466831207,0.0009288467117585242,1,2,2
691,377,4175,0.0,0.009999999776482582,4.219747543334961,0.45996394753456116,0.004599639214575291,1,5,5
692,378,379,0.0,0.009999999776482582,1.3617202043533325,0.051674313843250275,0.0005167431081645191,1,2,2
693,379,380,0.0,0.009999999776482582,1.7867779731750488,0.11239685118198395,0.0011239685118198395,1,2,2
694,380,381,0.0,0.009999999776482582,1.7867779731750488,0.11239685118198395,0.0011239685118198395,1,2,2
695,382,383,0.0,0.009999999776482582,3.2199950218200684,0.31714215874671936,0.0031714215874671936,1,4,4
696,383,384,0.0,0.009999999776482582,2.701052188873291,0.24300745129585266,0.002430074382573366,1,3,3
697,384,385,0.0,0.009999999776482582,2.701052188873291,0.24300745129585266,0.002430074382573366,1,3,3
698,385,386,0.0,0.009999999776482582,1.7727051973342896,0.1103864535689354,0.0011038645170629025,1,2,2
699,386,387,0.0,0.009999999776482582,1.479325532913208,0.06847507506608963,0.0006847507320344448,1,2,2
700,388,3963,0.0,0.009999999776482582,1.4090418815612793,0.05843455344438553,0.000584345543757081,1,2,2
701,388,389,0.0,0.009999999776482582,1.5297101736068726,0.07567287981510162,0.0007567287539131939,1,2,2
702,389,3963,0.0,0.009999999776482582,1.5297101736068726,0.07567287981510162,0.0007567287539131939,1,2,2
703,3968,4121,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,1,2,2
704,3650,3968,0.0,0.009999999776482582,1.7783067226409912,0.1111866757273674,0.0011118667898699641,1,2,2
705,3650,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,1,5,5
706,3907,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,1,7,7
707,3907,4196,0.0,0.009999999776482582,2.543816566467285,0.2205452173948288,0.0022054521832615137,1,3,3
708,3473,4196,0.0,0.009999999776482582,2.800828695297241,0.2572612464427948,0.0025726123712956905,1,3,3
709,390,4873,0.0,0.009999999776482582,1.7562265396118164,0.10803236067295074,0.0010803235927596688,1,2,2
710,390,391,0.0,0.009999999776482582,2.2687337398529053,0.18124768137931824,0.0018124767811968923,1,3,3
711,391,392,0.0,0.009999999776482582,2.2687337398529053,0.18124768137931824,0.0018124767811968923,1,3,3
712,392,4873,0.0,0.009999999776482582,1.619287133216858,0.08846958726644516,0.0008846958517096937,1,2,2
713,393,4873,0.0,0.009999999776482582,1.2132558822631836,0.030465126037597656,0.0003046512429136783,1,2,2
714,393,394,0.0,0.009999999776482582,1.0276274681091309,0.003946781158447266,3.946780998376198e-05,1,2,2
715,394,395,0.0,0.009999999776482582,2.559741497039795,0.2228202074766159,0.0022282020654529333,1,3,3
716,395,396,0.0,0.009999999776482582,2.559741497039795,0.2228202074766159,0.0022282020654529333,1,3,3
717,396,397,0.0,0.009999999776482582,2.990262508392334,0.28432321548461914,0.002843232126906514,1,3,3
718,397,398,0.0,0.009999999776482582,2.990262508392334,0.28432321548461914,0.002843232126906514,1,3,3
719,398,4873,0.0,0.009999999776482582,1.372884750366211,0.05326924845576286,0.0005326924729160964,1,2,2
720,399,3886,0.0,0.009999999776482582,2.948962688446045,0.2784232497215271,0.0027842323761433363,1,3,3
721,399,4008,0.0,0.009999999776482582,2.948962688446045,0.2784232497215271,0.0027842323761433363,1,3,3
722,400,4008,0.0,0.009999999776482582,2.0711162090301514,0.153016597032547,0.0015301659004762769,1,3,3
723,400,3594,0.0,0.009999999776482582,2.4442219734191895,0.20631742477416992,0.0020631742663681507,1,3,3
724,3984,4874,0.0,0.009999999776482582,2.931586980819702,0.27594098448753357,0.00275940983556211,1,3,3
725,4654,4874,0.5,0.5049999952316284,2.598649024963379,0.22837843000888824,0.11533110588788986,5,3,15
726,4005,4654,0.0,0.009999999776482582,3.34179949760437,0.33454278111457825,0.0033454278018325567,1,4,4
727,401,4003,0.0,0.009999999776482582,3.141879081726074,0.3059827387332916,0.003059827256947756,1,4,4
728,401,4874,0.0,0.009999999776482582,3.141879081726074,0.3059827387332916,0.003059827256947756,1,4,4
729,3981,4874,0.9999998807907104,0.9999998807907104,2.598649024963379,0.22837843000888824,0.22837840020656586,5,3,15
730,402,4003,0.0,0.009999999776482582,4.3011250495910645,0.4715892970561981,0.00471589295193553,1,5,5
