edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
974,520,521,0.0,0.009999999776482582,1.8477776050567627,0.12111108750104904,0.001211110851727426,1,2,2
975,521,522,0.0,0.009999999776482582,2.620884418487549,0.23155491054058075,0.00231554894708097,1,3,3
976,3525,4668,0.0,0.009999999776482582,3.243422508239746,0.32048892974853516,0.003204889129847288,1,4,4
977,3836,4668,0.0,0.009999999776482582,3.1589694023132324,0.3084242045879364,0.0030842418782413006,1,4,4
978,523,3700,0.0,0.009999999776482582,3.8259105682373047,0.403701514005661,0.00403701514005661,1,4,4
979,523,524,0.0,0.009999999776482582,2.643423080444336,0.23477472364902496,0.0023477470967918634,1,3,3
980,524,3853,0.0,0.009999999776482582,2.6246213912963867,0.23208877444267273,0.002320887753739953,1,3,3
981,525,3581,0.0,0.009999999776482582,2.931215286254883,0.2758879065513611,0.002758878981694579,1,3,3
982,525,3622,0.0,0.009999999776482582,2.095341205596924,0.15647731721401215,0.001564773148857057,1,3,3
983,3581,3622,0.0,0.009999999776482582,2.931215286254883,0.2758879065513611,0.002758878981694579,1,3,3
984,526,527,0.0,0.009999999776482582,1.1755728721618652,0.02508183941245079,0.0002508183824829757,1,2,2
985,527,528,0.0,0.009999999776482582,1.3381378650665283,0.048305410891771317,0.0004830540856346488,1,2,2
986,528,529,0.0,0.009999999776482582,1.3381378650665283,0.048305410891771317,0.0004830540856346488,1,2,2
987,530,531,0.0,0.009999999776482582,1.7668795585632324,0.109554223716259,0.0010955422185361385,1,2,2
988,531,532,0.0,0.009999999776482582,1.7668795585632324,0.109554223716259,0.0010955422185361385,1,2,2
989,532,4055,0.0,0.009999999776482582,1.6267372369766235,0.08953388780355453,0.0008953388314694166,1,2,2
990,533,4885,0.0,0.009999999776482582,1.8799521923065186,0.1257074624300003,0.0012570746475830674,1,2,2
991,533,534,0.0,0.009999999776482582,1.5840232372283936,0.08343189209699631,0.000834318925626576,1,2,2
992,534,4885,0.0,0.009999999776482582,1.8799521923065186,0.1257074624300003,0.0012570746475830674,1,2,2
993,535,4087,0.0,0.009999999776482582,2.2287731170654297,0.1755390167236328,0.0017553900834172964,1,3,3
994,535,536,0.0,0.009999999776482582,1.9961953163146973,0.142313614487648,0.0014231360983103514,1,2,2
995,536,4087,0.0,0.009999999776482582,2.2287731170654297,0.1755390167236328,0.0017553900834172964,1,3,3
996,4139,4239,0.9999998807907104,0.9999998807907104,1.1623997688293457,0.023199966177344322,0.023199964314699173,5,2,10
997,537,4139,0.0,0.009999999776482582,1.3167475461959839,0.04524964839220047,0.00045249646063894033,1,2,2
998,537,4239,0.0,0.009999999776482582,1.3167475461959839,0.04524964839220047,0.00045249646063894033,1,2,2
999,538,4139,0.0,0.009999999776482582,1.1623997688293457,0.023199966177344322,0.00023199965653475374,1,2,2
1000,538,4239,0.0,0.009999999776482582,1.0486599206924438,0.0069514173083007336,6.951417162781581e-05,1,2,2
1001,539,4139,0.0,0.009999999776482582,2.467156410217285,0.2095937728881836,0.002095937728881836,1,3,3
1002,539,3467,0.0,0.009999999776482582,3.232045888900757,0.3188636898994446,0.003188636852428317,1,4,4
1003,4015,4139,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.0022752315271645784,1,3,3
1004,4015,4063,0.5,0.5049999952316284,2.5926620960235596,0.22752316296100616,0.11489919573068619,5,3,15
1005,540,4056,0.0,0.009999999776482582,1.6690208911895752,0.09557441622018814,0.000955744122620672,1,2,2
1006,540,541,0.0,0.009999999776482582,1.3448599576950073,0.04926570877432823,0.0004926570691168308,1,2,2
1007,541,4057,0.0,0.009999999776482582,1.3448599576950073,0.04926570877432823,0.0004926570691168308,1,2,2
1008,542,4057,0.0,0.009999999776482582,1.5224500894546509,0.07463572919368744,0.0007463572546839714,1,2,2
1009,542,4058,0.0,0.009999999776482582,1.5224500894546509,0.07463572919368744,0.0007463572546839714,1,2,2
1010,543,3211,0.0,0.009999999776482582,3.201040744781494,0.31443437933921814,0.0031443436164408922,1,4,4
1011,543,544,0.0,0.009999999776482582,1.5104553699493408,0.07292219251394272,0.0007292219088412821,1,2,2
1012,544,545,0.0,0.009999999776482582,1.7460658550262451,0.10658083856105804,0.0010658083483576775,1,2,2
1013,546,3490,0.0,0.009999999776482582,1.6155415773391724,0.08793450891971588,0.0008793450542725623,1,2,2
1014,546,547,0.0,0.009999999776482582,1.6159440279006958,0.08799200505018234,0.0008799200295470655,1,2,2
1015,547,548,0.0,0.009999999776482582,1.6159440279006958,0.08799200505018234,0.0008799200295470655,1,2,2
1016,549,3913,0.0,0.009999999776482582,1.5075676441192627,0.07250966131687164,0.0007250966154970229,1,2,2
1017,549,550,0.0,0.009999999776482582,1.2703213691711426,0.0386173389852047,0.0003861733712255955,1,2,2
1018,550,551,0.0,0.009999999776482582,1.8791285753250122,0.12558980286121368,0.0012558980379253626,1,2,2
1019,3878,3949,0.0,0.009999999776482582,1.8056914806365967,0.11509878188371658,0.00115098780952394,1,2,2
1020,552,3878,0.0,0.009999999776482582,1.4330178499221802,0.06185969337821007,0.0006185969104990363,1,2,2
1021,552,3949,0.0,0.009999999776482582,1.8056914806365967,0.11509878188371658,0.00115098780952394,1,2,2
1022,4796,4797,0.9999998807907104,0.9999998807907104,1.8923265933990479,0.12747523188591003,0.12747521698474884,5,2,10
1023,3552,4797,0.5,0.5049999952316284,3.293243408203125,0.327606201171875,0.1654411256313324,5,4,20
1024,3663,4015,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.0022752315271645784,1,3,3
1025,4015,4269,0.5,0.5049999952316284,2.5926620960235596,0.22752316296100616,0.11489919573068619,5,3,15
1026,4063,4064,0.0,0.009999999776482582,2.247023344039917,0.17814619839191437,0.0017814619932323694,1,3,3
1027,3684,4064,0.0,0.009999999776482582,3.1245250701904297,0.3035035729408264,0.0030350356828421354,1,4,4
1028,3684,4528,0.0,0.009999999776482582,3.1245250701904297,0.3035035729408264,0.0030350356828421354,1,4,4
1029,553,4528,0.0,0.009999999776482582,1.9617609977722168,0.13739442825317383,0.001373944221995771,1,2,2
1030,553,554,0.0,0.009999999776482582,1.9238325357437134,0.13197608292102814,0.001319760805927217,1,2,2
1031,554,555,0.0,0.009999999776482582,1.4065678119659424,0.058081116527318954,0.0005808111745864153,1,2,2
1032,555,3212,0.0,0.009999999776482582,1.5489656925201416,0.07842367142438889,0.0007842367049306631,1,2,2
1033,3212,3571,0.0,0.009999999776482582,1.8097498416900635,0.11567854881286621,0.0011567854089662433,1,2,2
1034,556,3684,0.0,0.009999999776482582,3.1245250701904297,0.3035035729408264,0.0030350356828421354,1,4,4
1035,556,3656,0.0,0.009999999776482582,2.515963554382324,0.21656621992588043,0.0021656621247529984,1,3,3
1036,557,3656,0.0,0.009999999776482582,2.515963554382324,0.21656621992588043,0.0021656621247529984,1,3,3
1037,557,4064,0.0,0.009999999776482582,2.247023344039917,0.17814619839191437,0.0017814619932323694,1,3,3
1038,4064,4269,0.0,0.009999999776482582,2.247023344039917,0.17814619839191437,0.0017814619932323694,1,3,3
1039,3662,4064,0.5,0.5049999952316284,2.247023344039917,0.17814619839191437,0.08996383100748062,5,3,15
1040,3777,4886,0.9999998807907104,0.9999998807907104,7.127651214599609,0.8753787279129028,0.8753786087036133,5,8,40
1041,558,4886,0.0,0.009999999776482582,2.471511125564575,0.21021588146686554,0.0021021587308496237,1,3,3
1042,558,4255,0.0,0.009999999776482582,2.471511125564575,0.21021588146686554,0.0021021587308496237,1,3,3
1043,4067,4796,0.0,0.009999999776482582,2.091949939727783,0.15599285066127777,0.0015599285252392292,1,3,3
1044,4271,4796,0.0,0.009999999776482582,2.912553548812866,0.2732219398021698,0.0027322194073349237,1,3,3
1045,559,4796,0.0,0.009999999776482582,1.835585594177246,0.11936937272548676,0.0011936937225982547,1,2,2
1046,559,4797,0.0,0.009999999776482582,1.8923265933990479,0.12747523188591003,0.0012747523142024875,1,2,2
1047,3656,4797,0.0,0.009999999776482582,2.515963554382324,0.21656621992588043,0.0021656621247529984,1,3,3
1048,3656,4990,0.0,0.009999999776482582,2.515963554382324,0.21656621992588043,0.0021656621247529984,1,3,3
1049,560,561,0.0,0.009999999776482582,1.8697776794433594,0.12425395101308823,0.0012425394961610436,1,2,2
1050,561,562,0.0,0.009999999776482582,1.2180335521697998,0.031147649511694908,0.00031147649860940874,1,2,2
1051,562,563,0.0,0.009999999776482582,1.1883456707000732,0.02690652385354042,0.0002690652327146381,1,2,2
1052,563,3841,0.0,0.009999999776482582,1.938509225845337,0.13407275080680847,0.0013407274382188916,1,2,2
1053,564,3841,0.0,0.009999999776482582,2.0253963470458984,0.14648519456386566,0.0014648518990725279,1,3,3
1054,564,565,0.0,0.009999999776482582,2.0253963470458984,0.14648519456386566,0.0014648518990725279,1,3,3
1055,565,566,0.0,0.009999999776482582,1.2212146520614624,0.03160209208726883,0.0003160209162160754,1,2,2
1056,567,568,0.0,0.009999999776482582,1.5074052810668945,0.07248646765947342,0.0007248646579682827,1,2,2
1057,568,569,0.0,0.009999999776482582,1.8998013734817505,0.12854304909706116,0.001285430509597063,1,2,2
1058,569,4071,0.0,0.009999999776482582,2.3787670135498047,0.1969667226076126,0.00196966715157032,1,3,3
1059,570,4071,0.0,0.009999999776482582,2.3787670135498047,0.1969667226076126,0.00196966715157032,1,3,3
1060,570,4072,0.0,0.009999999776482582,2.0088257789611816,0.14411796629428864,0.0014411796582862735,1,3,3
1061,571,4072,0.0,0.009999999776482582,1.9712882041931152,0.1387554556131363,0.0013875545701012015,1,2,2
1062,571,572,0.0,0.009999999776482582,1.9712882041931152,0.1387554556131363,0.0013875545701012015,1,2,2
1063,573,574,0.0,0.009999999776482582,1.8242919445037842,0.11775599420070648,0.0011775599559769034,1,2,2
1064,574,575,0.0,0.009999999776482582,1.8242919445037842,0.11775599420070648,0.0011775599559769034,1,2,2
1065,575,4073,0.0,0.009999999776482582,1.6677298545837402,0.09538997709751129,0.0009538997546769679,1,2,2
1066,576,4073,0.0,0.009999999776482582,1.856328010559082,0.12233257293701172,0.0012233257293701172,1,2,2
1067,576,577,0.0,0.009999999776482582,1.856328010559082,0.12233257293701172,0.0012233257293701172,1,2,2
1068,577,578,0.0,0.009999999776482582,1.5771962404251099,0.08245660364627838,0.0008245659992098808,1,2,2
1069,578,579,0.0,0.009999999776482582,1.5771962404251099,0.08245660364627838,0.0008245659992098808,1,2,2
1070,579,4074,0.0,0.009999999776482582,1.5505499839782715,0.07864999771118164,0.0007864999352023005,1,2,2
1071,580,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1072,580,581,0.0,0.009999999776482582,1.9355976581573486,0.1336568146944046,0.001336568151600659,1,2,2
1073,581,582,0.0,0.009999999776482582,2.064289093017578,0.15204130113124847,0.0015204129740595818,1,3,3
1074,582,4072,0.0,0.009999999776482582,2.064289093017578,0.15204130113124847,0.0015204129740595818,1,3,3
1075,3213,4072,0.0,0.009999999776482582,1.9176621437072754,0.13109458982944489,0.0013109458377584815,1,2,2
1076,4072,4074,0.0,0.009999999776482582,1.4153045415878296,0.05932921916246414,0.0005932921776548028,1,2,2
1077,3213,4074,0.0,0.009999999776482582,1.9176621437072754,0.13109458982944489,0.0013109458377584815,1,2,2
1078,583,3213,0.0,0.009999999776482582,1.9176621437072754,0.13109458982944489,0.0013109458377584815,1,2,2
1079,584,585,0.0,0.009999999776482582,2.539796829223633,0.2199709713459015,0.0021997096482664347,1,3,3
1080,585,586,0.0,0.009999999776482582,2.539796829223633,0.2199709713459015,0.0021997096482664347,1,3,3
1081,586,587,0.0,0.009999999776482582,1.982651948928833,0.14037884771823883,0.001403788453899324,1,2,2
1082,587,4076,0.0,0.009999999776482582,1.982651948928833,0.14037884771823883,0.001403788453899324,1,2,2
1083,588,4076,0.0,0.009999999776482582,1.7460414171218872,0.10657734423875809,0.0010657734237611294,1,2,2
1084,588,589,0.0,0.009999999776482582,1.7460414171218872,0.10657734423875809,0.0010657734237611294,1,2,2
1085,3545,4078,0.0,0.009999999776482582,1.15928053855896,0.022754361853003502,0.00022754361270926893,1,2,2
1086,590,4078,0.0,0.009999999776482582,1.0618784427642822,0.008839777670800686,8.839777729008347e-05,1,2,2
1087,590,591,0.0,0.009999999776482582,1.0097498893737793,0.0013928413391113281,1.3928412954555824e-05,1,2,2
1088,592,593,0.0,0.009999999776482582,1.472027063369751,0.06743244081735611,0.0006743244011886418,1,2,2
1089,593,594,0.0,0.009999999776482582,1.1245750188827515,0.017796430736780167,0.00017796430620364845,1,2,2
1090,594,595,0.0,0.009999999776482582,1.2066314220428467,0.029518773779273033,0.00029518772498704493,1,2,2
1091,595,596,0.0,0.009999999776482582,1.5132194757461548,0.07331706583499908,0.0007331706583499908,1,2,2
1092,596,597,0.0,0.009999999776482582,1.720566987991333,0.10293813794851303,0.0010293814120814204,1,2,2
1093,597,4079,0.0,0.009999999776482582,1.720566987991333,0.10293813794851303,0.0010293814120814204,1,2,2
1094,598,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,1,4,4
1095,598,4112,0.0,0.009999999776482582,2.871814250946045,0.2674020230770111,0.002674020128324628,1,3,3
1096,3498,4112,0.0,0.009999999776482582,2.3731017112731934,0.19615738093852997,0.001961573725566268,1,3,3
1097,599,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
1098,599,3214,0.0,0.009999999776482582,1.660128116607666,0.09430401772260666,0.0009430401842109859,1,2,2
1099,3214,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
1100,600,4080,0.0,0.009999999776482582,1.749722957611084,0.10710328072309494,0.0010710328351706266,1,2,2
1101,600,601,0.0,0.009999999776482582,1.749722957611084,0.10710328072309494,0.0010710328351706266,1,2,2
1102,601,4080,0.0,0.009999999776482582,1.1519519090652466,0.02170741558074951,0.00021707414998672903,1,2,2
1103,602,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1104,602,4074,0.0,0.009999999776482582,1.851477026939392,0.12163957208395004,0.0012163956416770816,1,2,2
1105,603,4074,0.0,0.009999999776482582,1.3807792663574219,0.054397039115428925,0.0005439703818410635,1,2,2
1106,603,4073,0.0,0.009999999776482582,1.6677298545837402,0.09538997709751129,0.0009538997546769679,1,2,2
1107,3843,4073,0.0,0.009999999776482582,2.675942897796631,0.23942041397094727,0.0023942040279507637,1,3,3
1108,3843,4079,0.0,0.009999999776482582,2.675942897796631,0.23942041397094727,0.0023942040279507637,1,3,3
1109,4075,4079,0.5,0.5049999952316284,3.440966844558716,0.3487095534801483,0.1760983169078827,5,4,20
1110,604,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1111,604,4085,0.0,0.009999999776482582,1.242218017578125,0.0346025750041008,0.0003460257430560887,1,2,2
1112,3561,4085,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
1113,3561,4498,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
1114,4074,4498,0.0,0.009999999776482582,1.315285325050354,0.045040760189294815,0.0004504075914155692,1,2,2
1115,4074,4075,0.9999998807907104,0.9999998807907104,3.440966844558716,0.3487095534801483,0.3487095236778259,5,4,20
1116,605,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
1117,605,3215,0.0,0.009999999776482582,1.3093078136444092,0.04418683052062988,0.00044186829472891986,1,2,2
1118,3215,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
1119,3561,4074,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
1120,606,4074,0.0,0.009999999776482582,1.2214438915252686,0.03163484111428261,0.0003163483925163746,1,2,2
1121,606,4079,0.0,0.009999999776482582,1.2214438915252686,0.03163484111428261,0.0003163483925163746,1,2,2
1122,4079,4116,0.0,0.009999999776482582,1.6572272777557373,0.09388960897922516,0.0009388960897922516,1,2,2
1123,3623,4116,0.0,0.009999999776482582,1.6572272777557373,0.09388960897922516,0.0009388960897922516,1,2,2
1124,3623,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1125,607,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1126,607,608,0.0,0.009999999776482582,1.2697926759719849,0.03854181244969368,0.00038541812682524323,1,2,2
1127,608,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1128,3216,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1129,3216,4079,0.0,0.009999999776482582,1.5220619440078735,0.07458027452230453,0.0007458027102984488,1,2,2
1130,4079,4081,0.0,0.009999999776482582,1.1053715944290161,0.015053085051476955,0.0001505308464402333,1,2,2
1131,4040,4081,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,1,3,3
1132,4075,4085,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1133,4085,4116,0.0,0.009999999776482582,1.6572272777557373,0.09388960897922516,0.0009388960897922516,1,2,2
1134,4075,4116,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1135,609,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1136,609,4074,0.0,0.009999999776482582,1.1260173320770264,0.018002476543188095,0.0001800247555365786,1,2,2
1137,610,4074,0.0,0.009999999776482582,1.2649552822113037,0.0378507561981678,0.0003785075678024441,1,2,2
1138,610,3843,0.0,0.009999999776482582,2.675942897796631,0.23942041397094727,0.0023942040279507637,1,3,3
1139,3216,3843,0.0,0.009999999776482582,2.675942897796631,0.23942041397094727,0.0023942040279507637,1,3,3
1140,611,3216,0.0,0.009999999776482582,1.5220619440078735,0.07458027452230453,0.0007458027102984488,1,2,2
1141,611,3215,0.0,0.009999999776482582,1.376509666442871,0.05378709360957146,0.0005378709174692631,1,2,2
1142,3215,4498,0.0,0.009999999776482582,1.315285325050354,0.045040760189294815,0.0004504075914155692,1,2,2
1143,4079,4498,0.0,0.009999999776482582,1.315285325050354,0.045040760189294815,0.0004504075914155692,1,2,2
1144,612,4083,0.0,0.009999999776482582,2.7500343322753906,0.25000491738319397,0.0025000490713864565,1,3,3
1145,612,613,0.0,0.009999999776482582,1.752652645111084,0.10752180963754654,0.0010752180824056268,1,2,2
1146,613,614,0.0,0.009999999776482582,1.5661101341247559,0.08087287843227386,0.0008087287424132228,1,2,2
1147,615,616,0.0,0.009999999776482582,1.327150583267212,0.046735797077417374,0.00046735795331187546,1,2,2
1148,616,617,0.0,0.009999999776482582,1.9726694822311401,0.13895277678966522,0.0013895276933908463,1,2,2
1149,617,3675,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,1,6,6
1150,618,3824,0.0,0.009999999776482582,1.805631399154663,0.11509019881486893,0.0011509020114317536,1,2,2
1151,618,619,0.0,0.009999999776482582,1.2306519746780396,0.03295028209686279,0.00032950280001387,1,2,2
1152,619,3917,0.0,0.009999999776482582,1.5898680686950684,0.08426686376333237,0.0008426686399616301,1,2,2
1153,620,4074,0.0,0.009999999776482582,1.1260173320770264,0.018002476543188095,0.0001800247555365786,1,2,2
1154,620,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1155,3545,4075,0.9999998807907104,0.9999998807907104,3.440966844558716,0.3487095534801483,0.3487095236778259,5,4,20
1156,3545,4074,0.5,0.5049999952316284,1.15928053855896,0.022754361853003502,0.011490952223539352,5,2,10
1157,621,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1158,621,4086,0.0,0.009999999776482582,1.2428040504455566,0.034686293452978134,0.00034686291473917663,1,2,2
1159,4075,4086,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1160,622,3545,0.0,0.009999999776482582,1.5420622825622559,0.07743746787309647,0.0007743746391497552,1,2,2
1161,622,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1162,4075,4091,0.5,0.5049999952316284,3.440966844558716,0.3487095534801483,0.1760983169078827,5,4,20
1163,623,4091,0.0,0.009999999776482582,1.194974660873413,0.027853522449731827,0.00027853521169163287,1,2,2
1164,623,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1165,4075,4888,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1166,624,4888,0.0,0.009999999776482582,1.2105052471160889,0.030072178691625595,0.0003007217892445624,1,2,2
1167,624,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1168,4075,4523,0.9999998807907104,0.9999998807907104,3.440966844558716,0.3487095534801483,0.3487095236778259,5,4,20
1169,625,4523,0.0,0.009999999776482582,1.1738637685775757,0.024837682023644447,0.0002483768039382994,1,2,2
1170,625,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1171,626,3545,0.0,0.009999999776482582,1.3357150554656982,0.04795929417014122,0.0004795929417014122,1,2,2
1172,626,4523,0.0,0.009999999776482582,1.3357150554656982,0.04795929417014122,0.0004795929417014122,1,2,2
1173,4075,4081,0.5,0.5049999952316284,3.440966844558716,0.3487095534801483,0.1760983169078827,5,4,20
1174,627,4081,0.0,0.009999999776482582,1.1053715944290161,0.015053085051476955,0.0001505308464402333,1,2,2
1175,627,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1176,628,3545,0.0,0.009999999776482582,1.2325565814971924,0.033222369849681854,0.0003322236880194396,1,2,2
1177,628,4091,0.0,0.009999999776482582,1.2325565814971924,0.033222369849681854,0.0003322236880194396,1,2,2
1178,629,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1179,629,630,0.0,0.009999999776482582,1.3550018072128296,0.05071454495191574,0.0005071454215794802,1,2,2
1180,630,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1181,631,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1182,631,3545,0.0,0.009999999776482582,1.2253557443618774,0.03219367936253548,0.00032193679362535477,1,2,2
1183,632,3726,0.0,0.009999999776482582,2.122671604156494,0.16038165986537933,0.0016038165194913745,1,3,3
1184,632,633,0.0,0.009999999776482582,3.248713493347168,0.3212447762489319,0.0032124477438628674,1,4,4
1185,633,3627,0.0,0.009999999776482582,3.248713493347168,0.3212447762489319,0.0032124477438628674,1,4,4
1186,3627,3630,0.0,0.009999999776482582,1.7199723720550537,0.1028531938791275,0.0010285319294780493,1,2,2
1187,634,3630,0.0,0.009999999776482582,2.0944323539733887,0.15634748339653015,0.0015634747687727213,1,3,3
1188,634,3894,0.0,0.009999999776482582,2.0944323539733887,0.15634748339653015,0.0015634747687727213,1,3,3
1189,3554,3894,0.0,0.009999999776482582,1.781631588935852,0.11166165769100189,0.001116616535000503,1,2,2
1190,635,4074,0.0,0.009999999776482582,1.3224420547485352,0.046063151210546494,0.0004606315051205456,1,2,2
1191,635,636,0.0,0.009999999776482582,1.3224420547485352,0.046063151210546494,0.0004606315051205456,1,2,2
1192,636,637,0.0,0.009999999776482582,1.3567105531692505,0.050958652049303055,0.0005095865344628692,1,2,2
1193,637,638,0.0,0.009999999776482582,1.3723666667938232,0.05319523811340332,0.0005319523625075817,1,2,2
1194,639,4081,0.0,0.009999999776482582,1.1053715944290161,0.015053085051476955,0.0001505308464402333,1,2,2
1195,639,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1196,640,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1197,640,641,0.0,0.009999999776482582,1.2700717449188232,0.03858167678117752,0.0003858167619910091,1,2,2
1198,641,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1199,642,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1200,642,643,0.0,0.009999999776482582,1.2382999658584595,0.034042853862047195,0.0003404285234864801,1,2,2
1201,643,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1202,644,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1203,644,645,0.0,0.009999999776482582,1.1966431140899658,0.028091873973608017,0.000280918728094548,1,2,2
1204,645,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1205,646,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1206,646,647,0.0,0.009999999776482582,1.5082783699035645,0.07261119782924652,0.0007261119899339974,1,2,2
1207,647,4523,0.0,0.009999999776482582,1.5082783699035645,0.07261119782924652,0.0007261119899339974,1,2,2
1208,4075,4090,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1209,4081,4090,0.0,0.009999999776482582,1.7207084894180298,0.10295835882425308,0.001029583509080112,1,2,2
1210,3545,4091,0.0,0.009999999776482582,1.15928053855896,0.022754361853003502,0.00022754361270926893,1,2,2
1211,648,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1212,648,649,0.0,0.009999999776482582,1.2764027118682861,0.039486102759838104,0.00039486101013608277,1,2,2
1213,649,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
