edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
1214,650,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1215,650,651,0.0,0.009999999776482582,1.2247087955474854,0.03210125491023064,0.0003210125432815403,1,2,2
1216,651,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1217,652,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1218,652,4523,0.0,0.009999999776482582,1.2150996923446655,0.030728528276085854,0.00030728528508916497,1,2,2
1219,653,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1220,653,654,0.0,0.009999999776482582,1.117628574371338,0.016804082319140434,0.00016804081678856164,1,2,2
1221,654,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,1,4,4
1222,655,4473,0.0,0.009999999776482582,2.0848231315612793,0.15497472882270813,0.0015497473068535328,1,3,3
1223,655,656,0.0,0.009999999776482582,2.0430619716644287,0.1490088552236557,0.0014900885289534926,1,3,3
1224,656,657,0.0,0.009999999776482582,2.0430619716644287,0.1490088552236557,0.0014900885289534926,1,3,3
1225,657,658,0.0,0.009999999776482582,1.7083604335784912,0.1011943444609642,0.001011943444609642,1,2,2
1226,659,3547,0.0,0.009999999776482582,3.9574532508850098,0.4224933087825775,0.004224933218210936,1,4,4
1227,659,4092,0.0,0.009999999776482582,3.9574532508850098,0.4224933087825775,0.004224933218210936,1,4,4
1228,4020,4092,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.002886864123865962,1,4,4
1229,660,3841,0.0,0.009999999776482582,2.1454827785491943,0.16364039480686188,0.0016364039620384574,1,3,3
1230,661,3841,0.0,0.009999999776482582,2.1961050033569336,0.17087213695049286,0.0017087212763726711,1,3,3
1231,661,662,0.0,0.009999999776482582,2.441234588623047,0.20589065551757812,0.0020589064806699753,1,3,3
1232,662,3879,0.0,0.009999999776482582,2.441234588623047,0.20589065551757812,0.0020589064806699753,1,3,3
1233,663,3879,0.0,0.009999999776482582,2.4210643768310547,0.2030092030763626,0.0020300920587033033,1,3,3
1234,663,664,0.0,0.009999999776482582,1.4713820219039917,0.06734029203653336,0.0006734029157087207,1,2,2
1235,664,3451,0.0,0.009999999776482582,2.187114715576172,0.16958782076835632,0.0016958782216534019,1,3,3
1236,665,3451,0.0,0.009999999776482582,2.187114715576172,0.16958782076835632,0.0016958782216534019,1,3,3
1237,665,666,0.0,0.009999999776482582,1.8220165967941284,0.11743094027042389,0.0011743094073608518,1,2,2
1238,666,3530,0.0,0.009999999776482582,2.781860828399658,0.25455155968666077,0.002545515540987253,1,3,3
1239,667,4020,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.002886864123865962,1,4,4
1240,667,668,0.0,0.009999999776482582,2.1346161365509033,0.16208802163600922,0.0016208802117034793,1,3,3
1241,668,669,0.0,0.009999999776482582,2.073554515838623,0.15336492657661438,0.0015336492797359824,1,3,3
1242,669,3552,0.0,0.009999999776482582,3.293243408203125,0.327606201171875,0.0032760619651526213,1,4,4
1243,670,671,0.0,0.009999999776482582,1.5784170627593994,0.08263100683689117,0.000826310075353831,1,2,2
1244,671,672,0.0,0.009999999776482582,2.855454921722412,0.2650649845600128,0.0026506497524678707,1,3,3
1245,672,4020,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.002886864123865962,1,4,4
1246,3626,3636,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
1247,673,3626,0.0,0.009999999776482582,2.7448391914367676,0.249262735247612,0.0024926273617893457,1,3,3
1248,673,674,0.0,0.009999999776482582,2.7448391914367676,0.249262735247612,0.0024926273617893457,1,3,3
1249,674,3465,0.0,0.009999999776482582,2.602825880050659,0.22897513210773468,0.002289751311764121,1,3,3
1250,3565,4062,0.5,0.5049999952316284,4.425342559814453,0.4893346428871155,0.24711398780345917,5,5,25
1251,3810,4062,0.0,0.009999999776482582,2.5108585357666016,0.21583692729473114,0.002158369170501828,1,3,3
1252,3810,3918,0.0,0.009999999776482582,2.5853734016418457,0.22648191452026367,0.0022648191079497337,1,3,3
1253,3663,3764,0.0,0.009999999776482582,2.279628276824951,0.18280403316020966,0.0018280403455719352,1,3,3
1254,3764,4101,0.0,0.009999999776482582,2.279628276824951,0.18280403316020966,0.0018280403455719352,1,3,3
1255,3663,4101,0.9999998807907104,0.9999998807907104,1.9143092632293701,0.13061560690402985,0.13061559200286865,5,2,10
1256,3663,4094,0.5,0.5049999952316284,1.8313546180725098,0.11876494437456131,0.05997629463672638,5,2,10
1257,4094,4733,0.0,0.009999999776482582,2.5029897689819336,0.21471282839775085,0.002147128339856863,1,3,3
1258,3521,4733,0.0,0.009999999776482582,2.5029897689819336,0.21471282839775085,0.002147128339856863,1,3,3
1259,3521,3917,0.0,0.009999999776482582,1.6541974544525146,0.09345678240060806,0.0009345678263343871,1,2,2
1260,4101,4733,0.0,0.009999999776482582,2.5029897689819336,0.21471282839775085,0.002147128339856863,1,3,3
1261,675,4733,0.0,0.009999999776482582,2.5029897689819336,0.21471282839775085,0.002147128339856863,1,3,3
1262,675,3663,0.0,0.009999999776482582,1.8313546180725098,0.11876494437456131,0.0011876494390890002,1,2,2
1263,676,677,0.0,0.009999999776482582,1.2101829051971436,0.030026128515601158,0.0003002612793352455,1,2,2
1264,677,678,0.0,0.009999999776482582,1.6858811378479004,0.09798301756381989,0.0009798301616683602,1,2,2
1265,678,679,0.0,0.009999999776482582,1.6858811378479004,0.09798301756381989,0.0009798301616683602,1,2,2
1266,680,4771,0.0,0.009999999776482582,2.4894847869873047,0.212783545255661,0.0021278352942317724,1,3,3
1267,681,4771,0.0,0.009999999776482582,2.4894847869873047,0.212783545255661,0.0021278352942317724,1,3,3
1268,681,3861,0.0,0.009999999776482582,2.6270627975463867,0.23243753612041473,0.0023243753239512444,1,3,3
1269,682,3861,0.0,0.009999999776482582,2.6270627975463867,0.23243753612041473,0.0023243753239512444,1,3,3
1270,682,4771,0.0,0.009999999776482582,2.4894847869873047,0.212783545255661,0.0021278352942317724,1,3,3
1271,3573,4771,0.0,0.009999999776482582,2.9377317428588867,0.27681881189346313,0.002768188016489148,1,3,3
1272,683,4095,0.0,0.009999999776482582,3.0301928520202637,0.29002755880355835,0.0029002756346017122,1,4,4
1273,683,684,0.0,0.009999999776482582,3.0301928520202637,0.29002755880355835,0.0029002756346017122,1,4,4
1274,684,685,0.0,0.009999999776482582,1.842619776725769,0.12037425488233566,0.0012037425767630339,1,2,2
1275,3779,3793,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,1,3,3
1276,3568,3941,0.9999998807907104,0.9999998807907104,1.6520072221755981,0.09314388781785965,0.09314388036727905,5,2,10
1277,686,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,1,3,3
1278,686,3568,0.0,0.009999999776482582,1.443695068359375,0.063385009765625,0.0006338501116260886,1,2,2
1279,3572,3956,0.0,0.009999999776482582,4.671915531158447,0.5245593786239624,0.0052455938421189785,1,5,5
1280,3956,4099,0.0,0.009999999776482582,2.0058460235595703,0.143692284822464,0.0014369228156283498,1,3,3
1281,3572,4099,0.0,0.009999999776482582,4.671915531158447,0.5245593786239624,0.0052455938421189785,1,5,5
1282,3568,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,1,3,3
1283,687,3572,0.0,0.009999999776482582,4.671915531158447,0.5245593786239624,0.0052455938421189785,1,5,5
1284,687,3956,0.0,0.009999999776482582,2.083179473876953,0.15473993122577667,0.0015473993262276053,1,3,3
1285,3956,4096,0.0,0.009999999776482582,1.7916450500488281,0.11309214681386948,0.0011309214169159532,1,2,2
1286,688,3860,0.0,0.009999999776482582,2.3164031505584717,0.18805758655071259,0.001880575786344707,1,3,3
1287,688,689,0.0,0.009999999776482582,2.880113363265991,0.2685876190662384,0.0026858760975301266,1,3,3
1288,689,4097,0.0,0.009999999776482582,2.880113363265991,0.2685876190662384,0.0026858760975301266,1,3,3
1289,3779,4098,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,1,3,3
1290,3640,4098,0.0,0.009999999776482582,2.0588576793670654,0.15126538276672363,0.0015126537764444947,1,3,3
1291,3640,3860,0.5,0.5049999952316284,2.1577115058898926,0.165387362241745,0.08352061361074448,5,3,15
1292,690,3572,0.0,0.009999999776482582,4.671915531158447,0.5245593786239624,0.0052455938421189785,1,5,5
1293,690,4099,0.0,0.009999999776482582,2.0058460235595703,0.143692284822464,0.0014369228156283498,1,3,3
1294,3941,4099,0.0,0.009999999776482582,2.0058460235595703,0.143692284822464,0.0014369228156283498,1,3,3
1295,691,3572,0.0,0.009999999776482582,4.671915531158447,0.5245593786239624,0.0052455938421189785,1,5,5
1296,691,692,0.0,0.009999999776482582,2.819033622741699,0.25986194610595703,0.002598619321361184,1,3,3
1297,692,3572,0.0,0.009999999776482582,4.671915531158447,0.5245593786239624,0.0052455938421189785,1,5,5
1298,3450,3779,0.9999998807907104,0.9999998807907104,2.6623306274414062,0.23747579753398895,0.23747576773166656,5,3,15
1299,693,3450,0.0,0.009999999776482582,1.488383412361145,0.06976906210184097,0.0006976905860938132,1,2,2
1300,693,4259,0.0,0.009999999776482582,1.988295316696167,0.14118504524230957,0.0014118504477664828,1,2,2
1301,3593,4259,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,1,8,8
1302,694,4088,0.0,0.009999999776482582,2.0447633266448975,0.14925190806388855,0.0014925190480425954,1,3,3
1303,694,4039,0.0,0.009999999776482582,2.221536636352539,0.17450523376464844,0.0017450522864237428,1,3,3
1304,3918,4039,0.0,0.009999999776482582,2.5853734016418457,0.22648191452026367,0.0022648191079497337,1,3,3
1305,4101,4102,0.0,0.009999999776482582,2.452547788619995,0.20750682055950165,0.002075068186968565,1,3,3
1306,3663,4102,0.0,0.009999999776482582,2.452547788619995,0.20750682055950165,0.002075068186968565,1,3,3
1307,4101,4121,0.0,0.009999999776482582,1.9143092632293701,0.13061560690402985,0.001306156045757234,1,2,2
1308,3810,4101,0.0,0.009999999776482582,2.5108585357666016,0.21583692729473114,0.002158369170501828,1,3,3
1309,3521,3810,0.0,0.009999999776482582,2.5108585357666016,0.21583692729473114,0.002158369170501828,1,3,3
1310,3521,3663,0.5,0.5049999952316284,1.8313546180725098,0.11876494437456131,0.05997629463672638,5,2,10
1311,4094,4101,0.0,0.009999999776482582,1.9143092632293701,0.13061560690402985,0.001306156045757234,1,2,2
1312,3521,4121,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,1,2,2
1313,3521,4102,0.0,0.009999999776482582,2.452547788619995,0.20750682055950165,0.002075068186968565,1,3,3
1314,4022,4101,0.5,0.5049999952316284,2.452261447906494,0.20746591687202454,0.10477028787136078,5,3,15
1315,3760,3894,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,1,3,3
1316,3471,3894,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,1,3,3
1317,3471,3760,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,1,3,3
1318,3760,4103,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,1,3,3
1319,695,4103,0.0,0.009999999776482582,1.9242687225341797,0.13203838467597961,0.0013203838607296348,1,2,2
1320,695,3726,0.0,0.009999999776482582,2.122671604156494,0.16038165986537933,0.0016038165194913745,1,3,3
1321,3451,3920,0.0,0.009999999776482582,2.187114715576172,0.16958782076835632,0.0016958782216534019,1,3,3
1322,3859,3920,0.0,0.009999999776482582,2.9153432846069336,0.27362045645713806,0.0027362045366317034,1,3,3
1323,3859,4104,0.0,0.009999999776482582,2.9153432846069336,0.27362045645713806,0.0027362045366317034,1,3,3
1324,696,4104,0.0,0.009999999776482582,2.636681318283081,0.233811616897583,0.002338116057217121,1,3,3
1325,696,3917,0.0,0.009999999776482582,2.636681318283081,0.233811616897583,0.002338116057217121,1,3,3
1326,3917,3920,0.0,0.009999999776482582,2.04673171043396,0.14953310787677765,0.001495331060141325,1,3,3
1327,697,3920,0.0,0.009999999776482582,2.04673171043396,0.14953310787677765,0.001495331060141325,1,3,3
1328,697,698,0.0,0.009999999776482582,1.3761088848114014,0.053729839622974396,0.0005372983869165182,1,2,2
1329,698,4105,0.0,0.009999999776482582,1.2699227333068848,0.03856039047241211,0.00038560389657504857,1,2,2
1330,699,700,0.0,0.009999999776482582,1.560937762260437,0.08013396710157394,0.0008013396291062236,1,2,2
1331,700,701,0.0,0.009999999776482582,1.560937762260437,0.08013396710157394,0.0008013396291062236,1,2,2
1332,701,702,0.0,0.009999999776482582,1.7728434801101685,0.11040621250867844,0.0011040620738640428,1,2,2
1333,702,3726,0.0,0.009999999776482582,2.122671604156494,0.16038165986537933,0.0016038165194913745,1,3,3
1334,703,3920,0.0,0.009999999776482582,2.04673171043396,0.14953310787677765,0.001495331060141325,1,3,3
1335,703,3627,0.0,0.009999999776482582,1.9975225925445557,0.14250323176383972,0.0014250322710722685,1,2,2
1336,704,3627,0.0,0.009999999776482582,1.5118651390075684,0.07312358915805817,0.0007312358939088881,1,2,2
1337,704,705,0.0,0.009999999776482582,1.3981029987335205,0.05687185749411583,0.0005687185912393034,1,2,2
1338,705,3760,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,1,3,3
1339,706,3760,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,1,3,3
1340,706,707,0.0,0.009999999776482582,2.296139717102051,0.18516281247138977,0.0018516280688345432,1,3,3
1341,707,708,0.0,0.009999999776482582,1.8745250701904297,0.12493215501308441,0.0012493215035647154,1,2,2
1342,708,3920,0.0,0.009999999776482582,2.04673171043396,0.14953310787677765,0.001495331060141325,1,3,3
1343,3760,3920,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,1,3,3
1344,3760,3895,0.0,0.009999999776482582,2.827011823654175,0.26100167632102966,0.0026100166141986847,1,3,3
1345,709,3895,0.0,0.009999999776482582,2.827011823654175,0.26100167632102966,0.0026100166141986847,1,3,3
1346,709,3760,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,1,3,3
1347,710,3689,0.0,0.009999999776482582,1.338421106338501,0.04834587126970291,0.00048345871618948877,1,2,2
1348,710,711,0.0,0.009999999776482582,1.4874005317687988,0.06962864845991135,0.0006962864426895976,1,2,2
1349,711,4020,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.002886864123865962,1,4,4
1350,712,4079,0.0,0.009999999776482582,1.3506639003753662,0.0500948429107666,0.0005009484011679888,1,2,2
1351,712,713,0.0,0.009999999776482582,1.755836009979248,0.10797657072544098,0.0010797657305374742,1,2,2
1352,713,714,0.0,0.009999999776482582,1.755836009979248,0.10797657072544098,0.0010797657305374742,1,2,2
1353,714,4074,0.0,0.009999999776482582,1.616180419921875,0.0880257710814476,0.0008802576921880245,1,2,2
1354,715,4074,0.0,0.009999999776482582,1.2686800956726074,0.038382869213819504,0.00038382867933250964,1,2,2
1355,715,716,0.0,0.009999999776482582,1.348633885383606,0.04980484023690224,0.000498048379085958,1,2,2
1356,717,4111,0.0,0.009999999776482582,1.637238621711731,0.09103409200906754,0.0009103409247472882,1,2,2
1357,717,3874,0.0,0.009999999776482582,2.2359402179718018,0.17656289041042328,0.0017656288109719753,1,3,3
1358,718,3874,0.0,0.009999999776482582,2.2359402179718018,0.17656289041042328,0.0017656288109719753,1,3,3
1359,719,4111,0.0,0.009999999776482582,1.637238621711731,0.09103409200906754,0.0009103409247472882,1,2,2
1360,719,720,0.0,0.009999999776482582,1.6272872686386108,0.08961246907711029,0.0008961246930994093,1,2,2
1361,720,4111,0.0,0.009999999776482582,1.637238621711731,0.09103409200906754,0.0009103409247472882,1,2,2
1362,721,722,0.0,0.009999999776482582,1.9010298252105713,0.1287185400724411,0.0012871853541582823,1,2,2
1363,722,3597,0.0,0.009999999776482582,1.9929697513580322,0.14185282588005066,0.0014185282634571195,1,2,2
1364,3482,3597,0.0,0.009999999776482582,2.407444953918457,0.20106355845928192,0.0020106355659663677,1,3,3
1365,4062,4089,0.0,0.009999999776482582,3.1771481037139893,0.3110211491584778,0.003110211342573166,1,4,4
1366,3565,4089,0.0,0.009999999776482582,4.425342559814453,0.4893346428871155,0.004893346223980188,1,5,5
1367,723,4051,0.0,0.009999999776482582,1.5567395687103271,0.07953422516584396,0.0007953422609716654,1,2,2
1368,723,3521,0.0,0.009999999776482582,1.6541974544525146,0.09345678240060806,0.0009345678263343871,1,2,2
1369,724,3521,0.0,0.009999999776482582,1.6541974544525146,0.09345678240060806,0.0009345678263343871,1,2,2
1370,725,4020,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.002886864123865962,1,4,4
1371,725,726,0.0,0.009999999776482582,3.2718727588653564,0.3245532512664795,0.003245532512664795,1,4,4
1372,726,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,1,4,4
1373,727,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,1,4,4
1374,727,728,0.0,0.009999999776482582,2.129103660583496,0.16130052506923676,0.0016130051808431745,1,3,3
1375,728,3217,0.0,0.009999999776482582,2.129103660583496,0.16130052506923676,0.0016130051808431745,1,3,3
1376,3218,4889,0.0,0.009999999776482582,1.6150968074798584,0.08787097036838531,0.0008787096594460309,1,2,2
1377,729,3218,0.0,0.009999999776482582,1.6150968074798584,0.08787097036838531,0.0008787096594460309,1,2,2
1378,729,4889,0.0,0.009999999776482582,1.5199248790740967,0.07427497953176498,0.0007427497766911983,1,2,2
1379,4889,4890,0.0,0.009999999776482582,1.2605904340744019,0.03722720593214035,0.00037227204302325845,1,2,2
1380,4770,4890,0.0,0.009999999776482582,2.6022255420684814,0.2288893610239029,0.0022888935636729,1,3,3
1381,4770,4889,0.0,0.009999999776482582,2.6022255420684814,0.2288893610239029,0.0022888935636729,1,3,3
1382,730,4889,0.0,0.009999999776482582,1.2605904340744019,0.03722720593214035,0.00037227204302325845,1,2,2
1383,730,731,0.0,0.009999999776482582,2.1503424644470215,0.16433463990688324,0.0016433463897556067,1,3,3
1384,731,3218,0.0,0.009999999776482582,2.1503424644470215,0.16433463990688324,0.0016433463897556067,1,3,3
1385,3218,4890,0.0,0.009999999776482582,1.6150968074798584,0.08787097036838531,0.0008787096594460309,1,2,2
1386,3472,4889,0.0,0.009999999776482582,1.9964916706085205,0.14235594868659973,0.001423559500835836,1,2,2
1387,732,3518,0.0,0.009999999776482582,1.9950776100158691,0.14215394854545593,0.001421539462171495,1,2,2
1388,733,3518,0.0,0.009999999776482582,2.489790201187134,0.2128271758556366,0.0021282716188579798,1,3,3
1389,733,734,0.0,0.009999999776482582,2.489790201187134,0.2128271758556366,0.0021282716188579798,1,3,3
1390,734,4114,0.0,0.009999999776482582,1.4526804685592651,0.06466864049434662,0.0006466864142566919,1,2,2
1391,735,4114,0.0,0.009999999776482582,3.924163579940796,0.4177376627922058,0.004177376627922058,1,4,4
1392,735,4115,0.0,0.009999999776482582,3.924163579940796,0.4177376627922058,0.004177376627922058,1,4,4
1393,736,4108,0.0,0.009999999776482582,2.0125088691711426,0.1446441262960434,0.0014464412815868855,1,3,3
1394,736,3219,0.0,0.009999999776482582,2.0125088691711426,0.1446441262960434,0.0014464412815868855,1,3,3
1395,3219,4108,0.0,0.009999999776482582,1.3732349872589111,0.053319282829761505,0.0005331928259693086,1,2,2
1396,737,3529,0.0,0.009999999776482582,2.1059584617614746,0.15799406170845032,0.001579940551891923,1,3,3
1397,738,3529,0.0,0.009999999776482582,2.045538902282715,0.1493626981973648,0.0014936269726604223,1,3,3
1398,738,739,0.0,0.009999999776482582,1.4408416748046875,0.0629773810505867,0.0006297737709246576,1,2,2
1399,740,3471,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,1,3,3
1400,740,741,0.0,0.009999999776482582,1.3281402587890625,0.0468771792948246,0.00046877178829163313,1,2,2
1401,741,742,0.0,0.009999999776482582,1.2096614837646484,0.029951641336083412,0.00029951639589853585,1,2,2
1402,742,743,0.0,0.009999999776482582,1.2389568090438843,0.034136686474084854,0.00034136686008423567,1,2,2
1403,744,3451,0.0,0.009999999776482582,3.660620927810669,0.3800887167453766,0.0038008871488273144,1,4,4
1404,744,745,0.0,0.009999999776482582,3.660620927810669,0.3800887167453766,0.0038008871488273144,1,4,4
1405,745,746,0.0,0.009999999776482582,2.5605645179748535,0.22293779253959656,0.0022293778602033854,1,3,3
1406,746,3451,0.0,0.009999999776482582,2.5605645179748535,0.22293779253959656,0.0022293778602033854,1,3,3
1407,747,3760,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,1,3,3
1408,747,748,0.0,0.009999999776482582,2.575087547302246,0.22501251101493835,0.002250125166028738,1,3,3
1409,748,3879,0.0,0.009999999776482582,2.575087547302246,0.22501251101493835,0.002250125166028738,1,3,3
1410,749,3451,0.0,0.009999999776482582,2.289081573486328,0.18415451049804688,0.0018415451049804688,1,3,3
1411,749,750,0.0,0.009999999776482582,2.289081573486328,0.18415451049804688,0.0018415451049804688,1,3,3
1412,750,3554,0.0,0.009999999776482582,1.9365220069885254,0.1337888538837433,0.00133788853418082,1,2,2
1413,751,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,1,3,3
1414,751,752,0.0,0.009999999776482582,1.0009655952453613,0.0001379421737510711,1.379421746605658e-06,1,2,2
1415,752,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,1,3,3
1416,753,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,1,3,3
1417,753,4119,0.0,0.009999999776482582,1.4869384765625,0.0695626363158226,0.0006956263678148389,1,2,2
1418,754,4119,0.0,0.009999999776482582,1.8922755718231201,0.12746794521808624,0.0012746794382110238,1,2,2
1419,754,3593,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,1,8,8
1420,3521,4101,0.0,0.009999999776482582,1.9143092632293701,0.13061560690402985,0.001306156045757234,1,2,2
1421,3590,3663,0.0,0.009999999776482582,2.5556180477142334,0.22223114967346191,0.0022223114501684904,1,3,3
1422,3590,4101,0.0,0.009999999776482582,2.5556180477142334,0.22223114967346191,0.0022223114501684904,1,3,3
1423,755,4121,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,1,2,2
1424,755,3521,0.0,0.009999999776482582,1.6541974544525146,0.09345678240060806,0.0009345678263343871,1,2,2
1425,3521,3565,0.0,0.009999999776482582,4.425342559814453,0.4893346428871155,0.004893346223980188,1,5,5
1426,3565,4039,0.0,0.009999999776482582,4.425342559814453,0.4893346428871155,0.004893346223980188,1,5,5
1427,4039,4062,0.0,0.009999999776482582,2.3428547382354736,0.1918363869190216,0.0019183638505637646,1,3,3
1428,3918,4062,0.0,0.009999999776482582,2.5853734016418457,0.22648191452026367,0.0022648191079497337,1,3,3
1429,4122,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,1,4,4
1430,4122,4123,0.0,0.009999999776482582,2.606485366821289,0.22949790954589844,0.0022949790582060814,1,3,3
1431,4102,4123,0.5,0.5049999952316284,2.606485366821289,0.22949790954589844,0.11589644104242325,5,3,15
1432,4102,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,1,4,4
1433,756,757,0.0,0.009999999776482582,2.7480502128601074,0.2497214525938034,0.0024972143582999706,1,3,3
1434,757,758,0.0,0.009999999776482582,1.2075309753417969,0.029647281393408775,0.000296472804620862,1,2,2
1435,758,759,0.0,0.009999999776482582,1.1498653888702393,0.02140934206545353,0.00021409342298284173,1,2,2
1436,759,4020,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.002886864123865962,1,4,4
1437,760,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1438,760,4129,0.0,0.009999999776482582,1.8853967189788818,0.12648524343967438,0.001264852355234325,1,2,2
1439,4129,4130,0.0,0.009999999776482582,1.8853967189788818,0.12648524343967438,0.001264852355234325,1,2,2
1440,3632,4130,0.9999998807907104,0.9999998807907104,2.3406529426574707,0.19152185320854187,0.19152182340621948,5,3,15
1441,761,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1442,761,4787,0.0,0.009999999776482582,2.270589828491211,0.18151283264160156,0.0018151282565668225,1,3,3
1443,3634,4787,0.0,0.009999999776482582,4.762665748596191,0.5375236868858337,0.005375236738473177,1,5,5
1444,3477,4788,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
1445,762,4788,0.0,0.009999999776482582,2.072376251220703,0.15319660305976868,0.0015319660305976868,1,3,3
1446,762,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1447,3477,4891,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
1448,763,4891,0.0,0.009999999776482582,2.8696227073669434,0.26708894968032837,0.002670889487490058,1,3,3
1449,763,764,0.0,0.009999999776482582,1.572141170501709,0.08173445612192154,0.0008173445239663124,1,2,2
1450,764,3220,0.0,0.009999999776482582,1.7012648582458496,0.10018069297075272,0.0010018069297075272,1,2,2
1451,3220,4142,0.0,0.009999999776482582,1.898844599723816,0.1284063756465912,0.001284063677303493,1,2,2
1452,4131,4142,0.0,0.009999999776482582,1.9949142932891846,0.14213061332702637,0.001421306049451232,1,2,2
1453,3477,4131,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
