edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
1454,3477,4134,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1455,4134,4787,0.0,0.009999999776482582,2.270589828491211,0.18151283264160156,0.0018151282565668225,1,3,3
1456,3462,4787,0.0,0.009999999776482582,3.061753273010254,0.29453617334365845,0.0029453616589307785,1,4,4
1457,4133,4891,0.0,0.009999999776482582,2.8696227073669434,0.26708894968032837,0.002670889487490058,1,3,3
1458,765,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1459,765,766,0.0,0.009999999776482582,2.4269704818725586,0.20385292172431946,0.0020385291427373886,1,3,3
1460,766,4137,0.0,0.009999999776482582,1.958776593208313,0.13696809113025665,0.001369680860079825,1,2,2
1461,3221,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,1,8,8
1462,767,3221,0.0,0.009999999776482582,1.7707918882369995,0.11011312901973724,0.0011011313181370497,1,2,2
1463,767,768,0.0,0.009999999776482582,1.7707918882369995,0.11011312901973724,0.0011011313181370497,1,2,2
1464,768,4892,0.0,0.009999999776482582,1.5276224613189697,0.07537464052438736,0.0007537463679909706,1,2,2
1465,3574,4140,0.0,0.009999999776482582,2.4276113510131836,0.20394447445869446,0.0020394446328282356,1,3,3
1466,769,4140,0.0,0.009999999776482582,4.124312400817871,0.44633033871650696,0.004463303368538618,1,5,5
1467,769,3658,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,1,7,7
1468,3477,4787,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
1469,4787,4789,0.0,0.009999999776482582,2.4571738243103027,0.2081676870584488,0.0020816768519580364,1,3,3
1470,3477,4789,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1471,4130,4191,0.0,0.009999999776482582,1.3580853939056396,0.051155056804418564,0.0005115505773574114,1,2,2
1472,4130,4787,0.0,0.009999999776482582,2.270589828491211,0.18151283264160156,0.0018151282565668225,1,3,3
1473,4787,4788,0.0,0.009999999776482582,2.270589828491211,0.18151283264160156,0.0018151282565668225,1,3,3
1474,3636,4787,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
1475,3222,3636,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
1476,3222,3223,0.0,0.009999999776482582,2.2207283973693848,0.1743897646665573,0.0017438975628465414,1,3,3
1477,3223,4137,0.0,0.009999999776482582,2.2207283973693848,0.1743897646665573,0.0017438975628465414,1,3,3
1478,770,4137,0.0,0.009999999776482582,1.958776593208313,0.13696809113025665,0.001369680860079825,1,2,2
1479,770,4787,0.0,0.009999999776482582,2.270589828491211,0.18151283264160156,0.0018151282565668225,1,3,3
1480,4128,4787,0.0,0.009999999776482582,2.270589828491211,0.18151283264160156,0.0018151282565668225,1,3,3
1481,3477,4128,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1482,771,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1483,771,4789,0.0,0.009999999776482582,2.4571738243103027,0.2081676870584488,0.0020816768519580364,1,3,3
1484,772,4789,0.0,0.009999999776482582,2.4571738243103027,0.2081676870584488,0.0020816768519580364,1,3,3
1485,772,4141,0.0,0.009999999776482582,2.0703306198120117,0.15290437638759613,0.001529043773189187,1,3,3
1486,4141,4191,0.0,0.009999999776482582,2.0703306198120117,0.15290437638759613,0.001529043773189187,1,3,3
1487,773,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1488,773,774,0.0,0.009999999776482582,2.0042524337768555,0.14346463978290558,0.001434646314010024,1,3,3
1489,774,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1490,3636,4127,0.5,0.5049999952316284,6.962948799133301,0.8518498539924622,0.43018418550491333,5,7,35
1491,4127,4893,0.0,0.009999999776482582,1.6220102310180664,0.08885860443115234,0.0008885860443115234,1,2,2
1492,775,4893,0.0,0.009999999776482582,1.111994743347168,0.01599924825131893,0.00015999247261788696,1,2,2
1493,775,4788,0.0,0.009999999776482582,2.072376251220703,0.15319660305976868,0.0015319660305976868,1,3,3
1494,776,4127,0.0,0.009999999776482582,1.6220102310180664,0.08885860443115234,0.0008885860443115234,1,2,2
1495,776,777,0.0,0.009999999776482582,1.416222095489502,0.05946030095219612,0.0005946030141785741,1,2,2
1496,777,778,0.0,0.009999999776482582,1.199997067451477,0.028571009635925293,0.00028571009170264006,1,2,2
1497,778,4891,0.0,0.009999999776482582,2.8696227073669434,0.26708894968032837,0.002670889487490058,1,3,3
1498,3636,4891,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
1499,3636,4893,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,1,7,7
1500,4787,4893,0.0,0.009999999776482582,2.270589828491211,0.18151283264160156,0.0018151282565668225,1,3,3
1501,3633,4787,0.0,0.009999999776482582,2.270589828491211,0.18151283264160156,0.0018151282565668225,1,3,3
1502,3477,4141,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1503,4132,4141,0.0,0.009999999776482582,2.0811610221862793,0.15445157885551453,0.0015445157187059522,1,3,3
1504,3223,4132,0.0,0.009999999776482582,2.2207283973693848,0.1743897646665573,0.0017438975628465414,1,3,3
1505,779,3223,0.0,0.009999999776482582,2.827064037322998,0.261009156703949,0.0026100915856659412,1,3,3
1506,779,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1507,3635,3658,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,1,7,7
1508,780,3635,0.0,0.009999999776482582,1.4654227495193481,0.06648896634578705,0.0006648896378464997,1,2,2
1509,780,3658,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,1,7,7
1510,3224,4894,0.0,0.009999999776482582,1.3164533376693726,0.04520761966705322,0.00045207617222331464,1,2,2
1511,781,3224,0.0,0.009999999776482582,1.6267389059066772,0.08953412622213364,0.0008953412179835141,1,2,2
1512,781,4894,0.0,0.009999999776482582,1.6267389059066772,0.08953412622213364,0.0008953412179835141,1,2,2
1513,782,4894,0.0,0.009999999776482582,1.0473294258117676,0.006761346478015184,6.761346594430506e-05,1,2,2
1514,782,783,0.0,0.009999999776482582,2.470696449279785,0.2100994884967804,0.002100994810461998,1,3,3
1515,783,3674,0.0,0.009999999776482582,2.470696449279785,0.2100994884967804,0.002100994810461998,1,3,3
1516,784,4895,0.0,0.009999999776482582,1.0911628007888794,0.0130232572555542,0.00013023256906308234,1,2,2
1517,784,3519,0.0,0.009999999776482582,1.8397635221481323,0.11996621638536453,0.001199662103317678,1,2,2
1518,785,3519,0.0,0.009999999776482582,1.8397635221481323,0.11996621638536453,0.001199662103317678,1,2,2
1519,785,786,0.0,0.009999999776482582,1.0504988431930542,0.007214120589196682,7.214120705612004e-05,1,2,2
1520,786,787,0.0,0.009999999776482582,1.0451663732528687,0.006452339235693216,6.45233885734342e-05,1,2,2
1521,787,4895,0.0,0.009999999776482582,1.0493980646133423,0.007056866306811571,7.056866161292419e-05,1,2,2
1522,788,4143,0.0,0.009999999776482582,2.3783624172210693,0.19690892100334167,0.0019690892659127712,1,3,3
1523,788,3519,0.0,0.009999999776482582,2.3783624172210693,0.19690892100334167,0.0019690892659127712,1,3,3
1524,3519,4895,0.0,0.009999999776482582,1.8397635221481323,0.11996621638536453,0.001199662103317678,1,2,2
1525,3519,4896,0.0,0.009999999776482582,1.8397635221481323,0.11996621638536453,0.001199662103317678,1,2,2
1526,4143,4896,0.0,0.009999999776482582,1.4292563199996948,0.06132233142852783,0.0006132232956588268,1,2,2
1527,4143,4897,0.0,0.009999999776482582,1.4292563199996948,0.06132233142852783,0.0006132232956588268,1,2,2
1528,789,4897,0.0,0.009999999776482582,1.1645498275756836,0.023507118225097656,0.00023507117293775082,1,2,2
1529,789,4895,0.0,0.009999999776482582,1.0574188232421875,0.00820268876850605,8.202688331948593e-05,1,2,2
1530,790,4895,0.0,0.009999999776482582,1.2032654285430908,0.029037918895483017,0.0002903791901189834,1,2,2
1531,790,791,0.0,0.009999999776482582,1.2032654285430908,0.029037918895483017,0.0002903791901189834,1,2,2
1532,791,4895,0.0,0.009999999776482582,1.1624876260757446,0.02321251854300499,0.00023212518135551363,1,2,2
1533,4144,4145,0.0,0.009999999776482582,3.887429714202881,0.41248995065689087,0.0041248993948102,1,4,4
1534,792,4144,0.0,0.009999999776482582,2.0839061737060547,0.15484373271465302,0.0015484372852370143,1,3,3
1535,792,3761,0.0,0.009999999776482582,2.2504515647888184,0.17863593995571136,0.001786359352990985,1,3,3
1536,793,4145,0.0,0.009999999776482582,3.887429714202881,0.41248995065689087,0.0041248993948102,1,4,4
1537,793,4147,0.0,0.009999999776482582,2.7126059532165527,0.2446579933166504,0.0024465799797326326,1,3,3
1538,3808,4147,0.0,0.009999999776482582,2.7126059532165527,0.2446579933166504,0.0024465799797326326,1,3,3
1539,794,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,1,2,2
1540,794,4898,0.0,0.009999999776482582,1.5192612409591675,0.07418017834424973,0.0007418017485179007,1,2,2
1541,4533,4898,0.9999998807907104,0.9999998807907104,4.639786720275879,0.5199695229530334,0.5199694633483887,5,5,25
1542,795,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,1,5,5
1543,795,4898,0.0,0.009999999776482582,1.5192612409591675,0.07418017834424973,0.0007418017485179007,1,2,2
1544,3658,4898,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,1,7,7
1545,3610,4898,0.0,0.009999999776482582,1.5192612409591675,0.07418017834424973,0.0007418017485179007,1,2,2
1546,796,4898,0.0,0.009999999776482582,3.613058567047119,0.37329408526420593,0.0037329408805817366,1,4,4
1547,796,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,1,5,5
1548,797,4898,0.0,0.009999999776482582,2.04805064201355,0.14972151815891266,0.0014972151257097721,1,3,3
1549,797,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,1,5,5
1550,798,4146,0.0,0.009999999776482582,1.668219804763794,0.09545997530221939,0.0009545997600071132,1,2,2
1551,798,799,0.0,0.009999999776482582,1.1565539836883545,0.02236485481262207,0.00022364854521583766,1,2,2
1552,799,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,1,5,5
1553,800,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,1,5,5
1554,800,4898,0.0,0.009999999776482582,1.5192612409591675,0.07418017834424973,0.0007418017485179007,1,2,2
1555,3637,4898,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,1,8,8
1556,4034,4406,0.0,0.009999999776482582,2.122694253921509,0.1603848934173584,0.0016038488829508424,1,3,3
1557,3466,3565,0.0,0.009999999776482582,4.425342559814453,0.4893346428871155,0.004893346223980188,1,5,5
1558,801,3466,0.0,0.009999999776482582,2.805361747741699,0.25790882110595703,0.0025790880899876356,1,3,3
1559,801,3808,0.0,0.009999999776482582,1.427246332168579,0.061035189777612686,0.0006103519117459655,1,2,2
1560,3637,4900,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,1,8,8
1561,4899,4900,0.5,0.5049999952316284,1.7865537405014038,0.11236482113599777,0.05674423277378082,5,2,10
1562,3804,4899,0.0,0.009999999776482582,1.7865537405014038,0.11236482113599777,0.0011236481368541718,1,2,2
1563,3804,4901,0.0,0.009999999776482582,1.4208190441131592,0.06011700630187988,0.0006011700606904924,1,2,2
1564,3610,4901,0.0,0.009999999776482582,1.4208190441131592,0.06011700630187988,0.0006011700606904924,1,2,2
1565,3610,4900,0.0,0.009999999776482582,1.534692645072937,0.07638466358184814,0.0007638466195203364,1,2,2
1566,3477,4899,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1567,4385,4899,0.0,0.009999999776482582,1.7865537405014038,0.11236482113599777,0.0011236481368541718,1,2,2
1568,4149,4899,0.0,0.009999999776482582,1.9598709344863892,0.1371244192123413,0.0013712442014366388,1,2,2
1569,3804,4149,0.0,0.009999999776482582,1.9598709344863892,0.1371244192123413,0.0013712442014366388,1,2,2
1570,802,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1571,802,4900,0.0,0.009999999776482582,1.8534660339355469,0.12192372232675552,0.0012192372232675552,1,2,2
1572,3477,4900,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1573,3934,4385,0.0,0.009999999776482582,1.2032673358917236,0.029038190841674805,0.00029038189677521586,1,2,2
1574,3934,4901,0.0,0.009999999776482582,1.4208190441131592,0.06011700630187988,0.0006011700606904924,1,2,2
1575,3974,4901,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,1,7,7
1576,4150,4903,0.5,0.5049999952316284,1.0122833251953125,0.0017547607421875,0.0008861541864462197,5,2,10
1577,4902,4903,0.0,0.009999999776482582,1.0122833251953125,0.0017547607421875,1.754760705807712e-05,1,2,2
1578,3225,4903,0.0,0.009999999776482582,1.7212008237838745,0.10302869230508804,0.0010302868904545903,1,2,2
1579,3225,4150,0.0,0.009999999776482582,1.7212008237838745,0.10302869230508804,0.0010302868904545903,1,2,2
1580,803,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
1581,803,804,0.0,0.009999999776482582,1.2801427841186523,0.040020398795604706,0.0004002039786428213,1,2,2
1582,804,4136,0.0,0.009999999776482582,3.836346387863159,0.4051923453807831,0.004051923286169767,1,4,4
1583,4350,4922,0.5,0.5049999952316284,1.2643300294876099,0.03776143118739128,0.019069522619247437,5,2,10
1584,4151,4922,0.9999998807907104,0.9999998807907104,1.2643300294876099,0.03776143118739128,0.03776142746210098,5,2,10
1585,4136,4151,0.9999998807907104,0.9999998807907104,3.836346387863159,0.4051923453807831,0.4051922857761383,5,4,20
1586,805,4136,0.0,0.009999999776482582,3.836346387863159,0.4051923453807831,0.004051923286169767,1,4,4
1587,805,806,0.0,0.009999999776482582,1.4062883853912354,0.05804119631648064,0.0005804119282402098,1,2,2
1588,806,4136,0.0,0.009999999776482582,3.836346387863159,0.4051923453807831,0.004051923286169767,1,4,4
1589,3610,4922,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,1,2,2
1590,3226,3639,0.0,0.009999999776482582,1.9934642314910889,0.1419234573841095,0.0014192345552146435,1,2,2
1591,807,3226,0.0,0.009999999776482582,1.2621328830718994,0.037447553128004074,0.0003744755231309682,1,2,2
1592,807,808,0.0,0.009999999776482582,1.067315697669983,0.009616528637707233,9.61652840487659e-05,1,2,2
1593,808,809,0.0,0.009999999776482582,2.793571949005127,0.2562245726585388,0.002562245586887002,1,3,3
1594,809,3639,0.0,0.009999999776482582,2.793571949005127,0.2562245726585388,0.002562245586887002,1,3,3
1595,3457,4152,0.0,0.009999999776482582,2.7146103382110596,0.24494433403015137,0.002449443330988288,1,3,3
1596,4152,4905,0.0,0.009999999776482582,2.399341583251953,0.19990594685077667,0.001999059459194541,1,3,3
1597,3586,4905,0.0,0.009999999776482582,3.8044233322143555,0.4006319046020508,0.004006318747997284,1,4,4
1598,3975,4904,0.0,0.009999999776482582,1.7450529336929321,0.10643613338470459,0.0010643613059073687,1,2,2
1599,3975,4905,0.0,0.009999999776482582,2.399341583251953,0.19990594685077667,0.001999059459194541,1,3,3
1600,4135,4905,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,1,4,4
1601,810,3522,0.0,0.009999999776482582,1.9571545124053955,0.13673636317253113,0.0013673636130988598,1,2,2
1602,810,4773,0.0,0.009999999776482582,1.2800694704055786,0.04000992327928543,0.00040009923395700753,1,2,2
1603,4295,4773,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,1,7,7
1604,811,3482,0.0,0.009999999776482582,2.407444953918457,0.20106355845928192,0.0020106355659663677,1,3,3
1605,811,3227,0.0,0.009999999776482582,1.4930827617645264,0.0704403966665268,0.0007044039666652679,1,2,2
1606,3227,3815,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,1,6,6
1607,4153,4906,0.9999998807907104,0.9999998807907104,3.0665035247802734,0.29521480202674866,0.29521477222442627,5,4,20
1608,4065,4906,0.9999998807907104,0.9999998807907104,1.7976423501968384,0.11394890397787094,0.11394888907670975,5,2,10
1609,3640,4065,0.5,0.5049999952316284,2.0588576793670654,0.15126538276672363,0.07638901472091675,5,3,15
1610,3640,4154,0.0,0.009999999776482582,3.795330047607422,0.39933285117149353,0.00399332819506526,1,4,4
1611,4065,4155,0.0,0.009999999776482582,1.7976423501968384,0.11394890397787094,0.0011394890025258064,1,2,2
1612,4155,4703,0.0,0.009999999776482582,1.8160898685455322,0.11658426374197006,0.0011658426374197006,1,2,2
1613,3227,3640,0.0,0.009999999776482582,2.0588576793670654,0.15126538276672363,0.0015126537764444947,1,3,3
1614,3227,4065,0.0,0.009999999776482582,1.7976423501968384,0.11394890397787094,0.0011394890025258064,1,2,2
1615,4065,4153,0.0,0.009999999776482582,3.0665035247802734,0.29521480202674866,0.002952147973701358,1,4,4
1616,3648,4907,0.0,0.009999999776482582,1.9434597492218018,0.13477995991706848,0.001347799552604556,1,2,2
1617,812,4907,0.0,0.009999999776482582,2.4560928344726562,0.20801326632499695,0.002080132719129324,1,3,3
1618,812,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,1,7,7
1619,813,814,0.0,0.009999999776482582,1.2926348447799683,0.041804976761341095,0.00041804974898695946,1,2,2
1620,814,815,0.0,0.009999999776482582,1.5491704940795898,0.078452929854393,0.0007845292566344142,2,2,4
1621,815,4907,0.0,0.009999999776482582,1.9434597492218018,0.13477995991706848,0.001347799552604556,2,2,4
1622,3477,4907,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
1623,816,3804,0.0,0.009999999776482582,1.6696186065673828,0.09565979987382889,0.0009565979707986116,2,2,4
1624,816,817,0.0,0.009999999776482582,1.6696186065673828,0.09565979987382889,0.0009565979707986116,2,2,4
1625,817,4907,0.0,0.009999999776482582,1.9434597492218018,0.13477995991706848,0.001347799552604556,2,2,4
1626,3804,4907,0.5,0.5049999952316284,1.9434597492218018,0.13477995991706848,0.0680638775229454,5,2,10
1627,3228,3648,0.0,0.009999999776482582,1.6945621967315674,0.09922317415475845,0.0009922317694872618,2,2,4
1628,3228,4907,0.5,0.5049999952316284,1.9434597492218018,0.13477995991706848,0.0680638775229454,5,2,10
1629,818,3804,0.0,0.009999999776482582,1.886216402053833,0.12660233676433563,0.001266023376956582,2,2,4
1630,818,3228,0.0,0.009999999776482582,1.886216402053833,0.12660233676433563,0.001266023376956582,2,2,4
1631,819,4907,0.0,0.009999999776482582,1.9434597492218018,0.13477995991706848,0.001347799552604556,2,2,4
1632,820,4907,0.0,0.009999999776482582,1.9434597492218018,0.13477995991706848,0.001347799552604556,2,2,4
1633,820,821,0.0,0.009999999776482582,1.6641323566436768,0.09487605094909668,0.000948760483879596,2,2,4
1634,821,4907,0.0,0.009999999776482582,1.9434597492218018,0.13477995991706848,0.001347799552604556,2,2,4
1635,822,4907,0.0,0.009999999776482582,1.9434597492218018,0.13477995991706848,0.001347799552604556,2,2,4
1636,822,3548,0.0,0.009999999776482582,3.9478273391723633,0.42111819982528687,0.004211181774735451,2,4,8
1637,823,4158,0.0,0.009999999776482582,6.529769420623779,0.7899670600891113,0.007899670861661434,2,7,14
1638,823,3698,0.0,0.009999999776482582,2.0621042251586914,0.15172918140888214,0.0015172917628660798,2,3,6
1639,3698,4158,0.9999998807907104,0.9999998807907104,6.529769420623779,0.7899670600891113,0.7899669408798218,5,7,35
1640,3489,4158,0.0,0.009999999776482582,6.529769420623779,0.7899670600891113,0.007899670861661434,2,7,14
1641,3489,3698,0.0,0.009999999776482582,2.7842164039611816,0.25488805770874023,0.002548880409449339,2,3,6
1642,4790,4908,0.0,0.009999999776482582,2.0928876399993896,0.15612681210041046,0.0015612681163474917,2,3,6
1643,824,4790,0.0,0.009999999776482582,2.2963781356811523,0.1851968765258789,0.0018519687000662088,2,3,6
1644,824,825,0.0,0.009999999776482582,3.9240496158599854,0.41772136092185974,0.0041772136464715,2,4,8
1645,3816,4163,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,2,7,14
1646,4163,4213,0.0,0.009999999776482582,1.8638851642608643,0.12341216951608658,0.0012341216206550598,2,2,4
1647,3816,4213,0.9999998807907104,0.9999998807907104,6.981029510498047,0.8544327616691589,0.8544326424598694,5,7,35
1648,4057,5019,0.0,0.009999999776482582,2.5745038986206055,0.22492912411689758,0.00224929116666317,2,3,6
1649,4053,4057,0.0,0.009999999776482582,2.5713682174682617,0.22448118031024933,0.002244811737909913,2,3,6
1650,4053,4909,0.0,0.009999999776482582,2.5713682174682617,0.22448118031024933,0.002244811737909913,2,3,6
1651,3816,4165,0.5,0.5049999952316284,6.981029510498047,0.8544327616691589,0.4314885437488556,5,7,35
1652,826,4165,0.0,0.009999999776482582,1.1822688579559326,0.026038408279418945,0.00026038408395834267,2,2,4
1653,826,4444,0.0,0.009999999776482582,1.1736946105957031,0.024813516065478325,0.00024813515483401716,2,2,4
1654,3879,4053,0.0,0.009999999776482582,2.5713682174682617,0.22448118031024933,0.002244811737909913,2,3,6
1655,4053,4165,0.0,0.009999999776482582,2.5713682174682617,0.22448118031024933,0.002244811737909913,2,3,6
1656,4057,4165,0.5,0.5049999952316284,1.3146851062774658,0.04495501518249512,0.022702282294631004,5,2,10
1657,3816,4057,0.9999998807907104,0.9999998807907104,6.981029510498047,0.8544327616691589,0.8544326424598694,5,7,35
1658,3644,4165,0.0,0.009999999776482582,2.1963658332824707,0.17090940475463867,0.001709094038233161,2,3,6
1659,827,4911,0.0,0.009999999776482582,1.7458746433258057,0.10655351728200912,0.0010655351215973496,2,2,4
1660,827,828,0.0,0.009999999776482582,1.6014326810836792,0.08591895550489426,0.0008591895457357168,2,2,4
1661,828,4911,0.0,0.009999999776482582,1.7458746433258057,0.10655351728200912,0.0010655351215973496,2,2,4
1662,3641,4911,0.0,0.009999999776482582,1.9923958778381348,0.1417708396911621,0.0014177083503454924,2,2,4
1663,3457,3752,0.0,0.009999999776482582,2.7146103382110596,0.24494433403015137,0.002449443330988288,2,3,6
1664,3752,4168,0.5,0.5049999952316284,1.3880109786987305,0.05543014034628868,0.02799222059547901,5,2,10
1665,4168,4911,0.0,0.009999999776482582,1.7458746433258057,0.10655351728200912,0.0010655351215973496,2,2,4
1666,829,3729,0.0,0.009999999776482582,1.5071179866790771,0.07244542986154556,0.0007244542939588428,2,2,4
1667,829,830,0.0,0.009999999776482582,1.9818469285964966,0.14026384055614471,0.0014026383869349957,2,2,4
1668,830,3804,0.0,0.009999999776482582,1.9818469285964966,0.14026384055614471,0.0014026383869349957,2,2,4
1669,831,3804,0.0,0.009999999776482582,1.8742867708206177,0.12489811331033707,0.0012489811051636934,2,2,4
1670,831,4535,0.0,0.009999999776482582,1.8742867708206177,0.12489811331033707,0.0012489811051636934,2,2,4
1671,4169,4535,0.0,0.009999999776482582,1.6553536653518677,0.09362195432186127,0.0009362195269204676,2,2,4
1672,832,4169,0.0,0.009999999776482582,1.8563176393508911,0.12233109027147293,0.0012233108282089233,2,2,4
1673,832,3804,0.0,0.009999999776482582,1.8563176393508911,0.12233109027147293,0.0012233108282089233,2,2,4
1674,833,3804,0.0,0.009999999776482582,1.6711814403533936,0.09588306397199631,0.0009588306420482695,2,2,4
1675,833,4170,0.0,0.009999999776482582,1.7273898124694824,0.1039128303527832,0.0010391282849013805,2,2,4
1676,3493,4170,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1677,834,3729,0.0,0.009999999776482582,1.5071179866790771,0.07244542986154556,0.0007244542939588428,2,2,4
1678,834,835,0.0,0.009999999776482582,1.0849015712738037,0.012128795497119427,0.0001212879506056197,2,2,4
1679,835,4535,0.0,0.009999999776482582,1.4252595901489258,0.06075137108564377,0.0006075137061998248,2,2,4
1680,4138,4535,0.0,0.009999999776482582,1.7571444511413574,0.1081634908914566,0.0010816348949447274,2,2,4
1681,836,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
1682,836,837,0.0,0.009999999776482582,2.0143823623657227,0.1449117660522461,0.0014491176698356867,2,3,6
1683,837,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
1684,3974,4535,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
1685,838,4535,0.0,0.009999999776482582,1.6567909717559814,0.09382728487253189,0.0009382728021591902,2,2,4
1686,838,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
1687,839,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
1688,839,840,0.0,0.009999999776482582,1.4238314628601074,0.0605473518371582,0.0006054735276848078,2,2,4
1689,840,4532,0.0,0.009999999776482582,1.9119527339935303,0.13027895987033844,0.0013027895474806428,2,2,4
1690,4335,4350,0.0,0.009999999776482582,1.934079885482788,0.13343998789787292,0.0013343997998163104,2,2,4
1691,841,4335,0.0,0.009999999776482582,1.9341747760772705,0.13345353305339813,0.001334535307250917,2,2,4
1692,841,3804,0.0,0.009999999776482582,1.9341747760772705,0.13345353305339813,0.001334535307250917,2,2,4
