edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
1693,842,3504,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,2,3,6
1694,842,4596,0.0,0.009999999776482582,1.4116283655166626,0.05880405381321907,0.000588040507864207,2,2,4
1695,4596,4912,0.5,0.5049999952316284,1.7454429864883423,0.10649185627698898,0.05377838760614395,5,2,10
1696,4795,4912,0.5,0.5049999952316284,2.783698081970215,0.2548139989376068,0.12868106365203857,5,3,15
1697,843,4795,0.0,0.009999999776482582,3.268298864364624,0.3240427076816559,0.003240427002310753,2,4,8
1698,843,3678,0.0,0.009999999776482582,3.268298864364624,0.3240427076816559,0.003240427002310753,2,4,8
1699,4912,4913,0.9999998807907104,0.9999998807907104,1.8539737462997437,0.12199624627828598,0.12199623137712479,5,2,10
1700,4795,4913,0.9999998807907104,0.9999998807907104,2.783698081970215,0.2548139989376068,0.2548139691352844,5,3,15
1701,3504,4795,0.9999998807907104,0.9999998807907104,2.783698081970215,0.2548139989376068,0.2548139691352844,5,3,15
1702,3504,4913,0.9999998807907104,0.9999998807907104,2.6543467044830322,0.23633524775505066,0.23633521795272827,5,3,15
1703,3720,4913,0.5,0.5049999952316284,1.8539737462997437,0.12199624627828598,0.061608102172613144,5,2,10
1704,3678,3720,0.5,0.5049999952316284,2.4241766929626465,0.20345380902290344,0.10274416953325272,5,3,15
1705,3471,4912,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,2,3,6
1706,3471,4596,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,2,3,6
1707,4596,4795,0.0,0.009999999776482582,2.783698081970215,0.2548139989376068,0.0025481400080025196,2,3,6
1708,3678,4913,0.0,0.009999999776482582,2.4241766929626465,0.20345380902290344,0.002034537959843874,2,3,6
1709,3504,3642,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,2,3,6
1710,3642,4913,0.0,0.009999999776482582,2.3054416179656982,0.18649165332317352,0.0018649165285751224,2,3,6
1711,844,4914,0.0,0.009999999776482582,1.1525179147720337,0.021788273006677628,0.00021788272715639323,2,2,4
1712,844,845,0.0,0.009999999776482582,1.2800602912902832,0.04000861197710037,0.00040008610812947154,2,2,4
1713,845,4173,0.0,0.009999999776482582,1.2800602912902832,0.04000861197710037,0.00040008610812947154,2,2,4
1714,3535,4174,0.0,0.009999999776482582,4.752325534820557,0.5360465049743652,0.005360465031117201,2,5,10
1715,846,4174,0.0,0.009999999776482582,1.2735002040863037,0.0390714593231678,0.0003907145874109119,2,2,4
1716,846,4082,0.0,0.009999999776482582,1.2735002040863037,0.0390714593231678,0.0003907145874109119,2,2,4
1717,847,4195,0.0,0.009999999776482582,3.3251731395721436,0.3321675956249237,0.003321675816550851,2,4,8
1718,847,4412,0.0,0.009999999776482582,2.6809334754943848,0.2401333600282669,0.002401333535090089,2,3,6
1719,4195,4412,0.0,0.009999999776482582,3.3251731395721436,0.3321675956249237,0.003321675816550851,2,4,8
1720,848,4195,0.0,0.009999999776482582,3.3251731395721436,0.3321675956249237,0.003321675816550851,2,4,8
1721,848,849,0.0,0.009999999776482582,2.894087314605713,0.2705838978290558,0.0027058389969170094,2,3,6
1722,849,4195,0.0,0.009999999776482582,3.3251731395721436,0.3321675956249237,0.003321675816550851,2,4,8
1723,4915,4916,0.0,0.009999999776482582,1.3093644380569458,0.044194918125867844,0.0004419491742737591,2,2,4
1724,4042,4916,0.0,0.009999999776482582,1.832651138305664,0.11895016580820084,0.0011895016068592668,2,2,4
1725,4042,4915,0.0,0.009999999776482582,1.832651138305664,0.11895016580820084,0.0011895016068592668,2,2,4
1726,850,3558,0.0,0.009999999776482582,2.1497230529785156,0.16424615681171417,0.0016424615168944001,2,3,6
1727,850,4917,0.0,0.009999999776482582,1.1215994358062744,0.017371347174048424,0.00017371347348671407,2,2,4
1728,3229,4917,0.0,0.009999999776482582,1.4160194396972656,0.059431347995996475,0.0005943134892731905,2,2,4
1729,3493,4918,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1730,4917,4918,0.0,0.009999999776482582,1.8721082210540771,0.12458688765764236,0.0012458688579499722,2,2,4
1731,3493,4917,0.5,0.5049999952316284,5.357282638549805,0.6224689483642578,0.3143468201160431,5,6,30
1732,851,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1733,851,3558,0.0,0.009999999776482582,2.1497230529785156,0.16424615681171417,0.0016424615168944001,2,3,6
1734,3493,3558,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1735,852,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1736,852,3773,0.0,0.009999999776482582,1.4064401388168335,0.058062877506017685,0.0005806287517771125,2,2,4
1737,853,3773,0.0,0.009999999776482582,1.5386013984680176,0.0769430547952652,0.0007694305386394262,2,2,4
1738,853,4179,0.0,0.009999999776482582,1.5386013984680176,0.0769430547952652,0.0007694305386394262,2,2,4
1739,4179,4919,0.0,0.009999999776482582,1.8784122467041016,0.12548746168613434,0.001254874630831182,2,2,4
1740,854,4919,0.0,0.009999999776482582,1.8784122467041016,0.12548746168613434,0.001254874630831182,2,2,4
1741,854,4920,0.0,0.009999999776482582,1.56382155418396,0.08054593950510025,0.0008054593927226961,2,2,4
1742,3493,4920,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1743,855,4917,0.0,0.009999999776482582,1.8826502561569214,0.12609289586544037,0.0012609289260581136,2,2,4
1744,855,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1745,4917,4919,0.0,0.009999999776482582,1.8784122467041016,0.12548746168613434,0.001254874630831182,2,2,4
1746,3493,4919,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1747,856,3492,0.0,0.009999999776482582,2.998826265335083,0.28554660081863403,0.002855465980246663,2,3,6
1748,856,857,0.0,0.009999999776482582,1.1810719966888428,0.02586742863059044,0.0002586742921266705,2,2,4
1749,857,3510,0.0,0.009999999776482582,1.1810719966888428,0.02586742863059044,0.0002586742921266705,2,2,4
1750,4191,4231,0.5,0.5049999952316284,1.3580853939056396,0.051155056804418564,0.02583330310881138,5,2,10
1751,3649,4231,0.0,0.009999999776482582,1.7447562217712402,0.10639374703168869,0.0010639374377205968,2,2,4
1752,3649,4921,0.0,0.009999999776482582,1.7447562217712402,0.10639374703168869,0.0010639374377205968,2,2,4
1753,4231,4279,0.0,0.009999999776482582,1.4799846410751343,0.06856923550367355,0.000685692357365042,2,2,4
1754,4279,4921,0.0,0.009999999776482582,1.4799846410751343,0.06856923550367355,0.000685692357365042,2,2,4
1755,858,4322,0.0,0.009999999776482582,1.7335095405578613,0.10478707402944565,0.0010478707263246179,2,2,4
1756,858,3643,0.0,0.009999999776482582,1.7335095405578613,0.10478707402944565,0.0010478707263246179,2,2,4
1757,3643,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,2,6,12
1758,4188,4205,0.0,0.009999999776482582,4.139744281768799,0.44853490591049194,0.004485349170863628,2,5,10
1759,4188,4203,0.0,0.009999999776482582,2.279911518096924,0.18284450471401215,0.0018284450052306056,2,3,6
1760,4203,4205,0.0,0.009999999776482582,4.139744281768799,0.44853490591049194,0.004485349170863628,2,5,10
1761,859,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1762,859,4402,0.0,0.009999999776482582,1.5398253202438354,0.0771179050207138,0.0007711790385656059,2,2,4
1763,3804,4402,0.5,0.5049999952316284,1.5398253202438354,0.0771179050207138,0.0389445424079895,5,2,10
1764,3230,4148,0.0,0.009999999776482582,2.2772340774536133,0.18246200680732727,0.0018246200634166598,2,3,6
1765,3230,5152,0.0,0.009999999776482582,1.509248971939087,0.07274985313415527,0.0007274984964169562,2,2,4
1766,3603,5152,0.0,0.009999999776482582,3.027984619140625,0.2897121012210846,0.002897121012210846,2,4,8
1767,3522,4190,0.0,0.009999999776482582,3.728917360305786,0.3898453414440155,0.0038984534330666065,2,4,8
1768,860,4190,0.0,0.009999999776482582,3.728917360305786,0.3898453414440155,0.0038984534330666065,2,4,8
1769,860,4367,0.0,0.009999999776482582,2.6038784980773926,0.2291254997253418,0.0022912549320608377,2,3,6
1770,3540,4367,0.0,0.009999999776482582,2.7726383209228516,0.25323405861854553,0.0025323405861854553,2,3,6
1771,3452,4367,0.0,0.009999999776482582,3.1574196815490723,0.3082028031349182,0.003082027891650796,2,4,8
1772,861,4367,0.0,0.009999999776482582,2.866908073425293,0.2667011618614197,0.002667011460289359,2,3,6
1773,861,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
1774,862,4136,0.0,0.009999999776482582,3.836346387863159,0.4051923453807831,0.004051923286169767,2,4,8
1775,862,863,0.0,0.009999999776482582,2.3690543174743652,0.1955791860818863,0.0019557918421924114,2,3,6
1776,863,4136,0.0,0.009999999776482582,3.836346387863159,0.4051923453807831,0.004051923286169767,2,4,8
1777,4136,4922,0.0,0.009999999776482582,3.836346387863159,0.4051923453807831,0.004051923286169767,2,4,8
1778,864,4922,0.0,0.009999999776482582,1.6868305206298828,0.09811864793300629,0.000981186400167644,2,2,4
1779,864,4164,0.0,0.009999999776482582,1.6868305206298828,0.09811864793300629,0.000981186400167644,2,2,4
1780,4136,4164,0.0,0.009999999776482582,3.836346387863159,0.4051923453807831,0.004051923286169767,2,4,8
1781,3986,4362,0.0,0.009999999776482582,2.5031561851501465,0.21473659574985504,0.00214736582711339,2,3,6
1782,4193,4313,0.0,0.009999999776482582,1.4857277870178223,0.06938968598842621,0.000693896843586117,2,2,4
1783,4193,4194,0.0,0.009999999776482582,1.8385273218154907,0.11978961527347565,0.0011978960828855634,2,2,4
1784,4194,4362,0.0,0.009999999776482582,1.8385273218154907,0.11978961527347565,0.0011978960828855634,2,2,4
1785,865,3567,0.0,0.009999999776482582,1.0019478797912598,0.0002782685332931578,2.782685214697267e-06,2,2,4
1786,865,866,0.0,0.009999999776482582,1.0445903539657593,0.0063700503669679165,6.37004995951429e-05,2,2,4
1787,866,3484,0.0,0.009999999776482582,1.4759975671768188,0.06799965351819992,0.0006799965049140155,2,2,4
1788,867,868,0.0,0.009999999776482582,3.3342654705047607,0.333466500043869,0.003334664972499013,2,4,8
1789,868,3231,0.0,0.009999999776482582,2.0155508518218994,0.14507868885993958,0.0014507868327200413,2,3,6
1790,3231,3646,0.0,0.009999999776482582,1.3201366662979126,0.04573380947113037,0.0004573380865622312,2,2,4
1791,4202,4974,0.0,0.009999999776482582,1.989200234413147,0.1413143128156662,0.0014131431235000491,2,2,4
1792,3880,4202,0.0,0.009999999776482582,2.164698839187622,0.16638554632663727,0.0016638553934171796,2,3,6
1793,3814,3880,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,2,5,10
1794,869,3564,0.0,0.009999999776482582,2.9363558292388916,0.2766222655773163,0.002766222693026066,2,3,6
1795,869,3232,0.0,0.009999999776482582,2.9363558292388916,0.2766222655773163,0.002766222693026066,2,3,6
1796,3232,4066,0.0,0.009999999776482582,2.3677048683166504,0.19538640975952148,0.0019538640044629574,2,3,6
1797,4066,4381,0.5,0.5049999952316284,5.5192413330078125,0.6456059217453003,0.32603099942207336,5,6,30
1798,4381,4711,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
1799,3232,4711,0.0,0.009999999776482582,4.479142189025879,0.49702030420303345,0.004970203153789043,2,5,10
1800,3232,4100,0.0,0.009999999776482582,3.088426113128662,0.2983465790748596,0.002983465790748596,2,4,8
1801,4162,4208,0.0,0.009999999776482582,3.0252795219421387,0.28932565450668335,0.002893256489187479,2,4,8
1802,870,4208,0.0,0.009999999776482582,3.0252795219421387,0.28932565450668335,0.002893256489187479,2,4,8
1803,870,871,0.0,0.009999999776482582,1.8359607458114624,0.11942296475172043,0.001194229582324624,2,2,4
1804,871,3736,0.0,0.009999999776482582,2.3589158058166504,0.1941308230161667,0.0019413081463426352,2,3,6
1805,872,3731,0.0,0.009999999776482582,3.4429397583007812,0.34899139404296875,0.003489913884550333,2,4,8
1806,872,4210,0.0,0.009999999776482582,2.2546558380126953,0.1792365461587906,0.0017923654522746801,2,3,6
1807,3731,4210,0.0,0.009999999776482582,3.4429397583007812,0.34899139404296875,0.003489913884550333,2,4,8
1808,3514,4203,0.0,0.009999999776482582,2.279911518096924,0.18284450471401215,0.0018284450052306056,2,3,6
1809,873,4203,0.0,0.009999999776482582,2.279911518096924,0.18284450471401215,0.0018284450052306056,2,3,6
1810,873,4103,0.0,0.009999999776482582,1.345379114151001,0.04933987185359001,0.0004933986929245293,2,2,4
1811,3514,4103,0.0,0.009999999776482582,2.0024313926696777,0.1432044804096222,0.0014320447808131576,2,3,6
1812,3613,4036,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,2,3,6
1813,3643,4036,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,2,3,6
1814,3456,3643,0.0,0.009999999776482582,2.748372793197632,0.24976754188537598,0.0024976753629744053,2,3,6
1815,3728,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,2,7,14
1816,874,4924,0.0,0.009999999776482582,1.0998249053955078,0.014260700903832912,0.00014260700845625252,2,2,4
1817,874,875,0.0,0.009999999776482582,1.4267430305480957,0.06096329167485237,0.0006096329307183623,2,2,4
1818,875,4924,0.0,0.009999999776482582,1.4267430305480957,0.06096329167485237,0.0006096329307183623,2,2,4
1819,876,3505,0.0,0.009999999776482582,1.030979037284851,0.004425576888024807,4.425576844369061e-05,2,2,4
1820,877,3505,0.0,0.009999999776482582,1.8185852766036987,0.11694075167179108,0.001169407507404685,2,2,4
1821,877,3901,0.0,0.009999999776482582,7.007259845733643,0.8581799864768982,0.008581799454987049,2,8,16
1822,3816,4211,0.9999998807907104,0.9999998807907104,6.981029510498047,0.8544327616691589,0.8544326424598694,5,7,35
1823,4211,4213,0.9999998807907104,0.9999998807907104,1.2511720657348633,0.03588172420859337,0.03588172048330307,5,2,10
1824,3466,4135,0.5,0.5049999952316284,3.346309185028076,0.33518701791763306,0.16926944255828857,5,4,20
1825,3466,4927,0.5,0.5049999952316284,2.817301034927368,0.2596144378185272,0.13110528886318207,5,3,15
1826,3971,4927,0.0,0.009999999776482582,2.817301034927368,0.2596144378185272,0.0025961443316191435,2,3,6
1827,3971,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
1828,3846,4216,0.5,0.5049999952316284,2.943727493286133,0.2776753604412079,0.14022605121135712,5,3,15
1829,878,4216,0.0,0.009999999776482582,1.916401982307434,0.130914568901062,0.0013091457076370716,2,2,4
1830,878,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,2,3,6
1831,879,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,2,3,6
1832,879,3512,0.0,0.009999999776482582,1.874722957611084,0.12496042251586914,0.0012496041599661112,2,2,4
1833,3512,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,2,3,6
1834,880,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,2,3,6
1835,880,4219,0.0,0.009999999776482582,2.739987373352051,0.24856962263584137,0.0024856962263584137,2,3,6
1836,3846,4219,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,2,3,6
1837,4308,4659,0.0,0.009999999776482582,1.2710987329483032,0.038728389889001846,0.00038728388608433306,2,2,4
1838,881,4659,0.0,0.009999999776482582,5.186404228210449,0.598057746887207,0.005980577319860458,2,6,12
1839,881,4308,0.0,0.009999999776482582,5.186404228210449,0.598057746887207,0.005980577319860458,2,6,12
1840,882,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
1841,882,4068,0.0,0.009999999776482582,2.8672053813934326,0.26674363017082214,0.0026674361433833838,2,3,6
1842,4068,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
1843,3532,4225,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
1844,3985,4225,0.5,0.5049999952316284,2.625124216079712,0.23216059803962708,0.11724109947681427,5,3,15
1845,3985,4135,0.5,0.5049999952316284,3.346309185028076,0.33518701791763306,0.16926944255828857,5,4,20
1846,4064,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
1847,883,4064,0.0,0.009999999776482582,3.083916664123535,0.2977023720741272,0.0029770235996693373,2,4,8
1848,883,3750,0.0,0.009999999776482582,3.083916664123535,0.2977023720741272,0.0029770235996693373,2,4,8
1849,884,3750,0.0,0.009999999776482582,2.9507369995117188,0.27867671847343445,0.002786767203360796,2,3,6
1850,884,4015,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.0022752315271645784,2,3,6
1851,4015,4068,0.0,0.009999999776482582,2.8672053813934326,0.26674363017082214,0.0026674361433833838,2,3,6
1852,3891,4068,0.0,0.009999999776482582,2.8672053813934326,0.26674363017082214,0.0026674361433833838,2,3,6
1853,3891,4064,0.0,0.009999999776482582,2.48305606842041,0.2118651568889618,0.002118651522323489,2,3,6
1854,4064,4223,0.0,0.009999999776482582,2.247023344039917,0.17814619839191437,0.0017814619932323694,2,3,6
1855,3891,4223,0.0,0.009999999776482582,2.48305606842041,0.2118651568889618,0.002118651522323489,2,3,6
1856,4234,4563,0.5,0.5049999952316284,3.318997859954834,0.33128541707992554,0.16729913651943207,5,4,20
1857,885,4234,0.0,0.009999999776482582,1.5594816207885742,0.07992594689130783,0.000799259461928159,2,2,4
1858,885,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,2,4,8
1859,4563,4717,0.9999998807907104,0.9999998807907104,3.318997859954834,0.33128541707992554,0.33128538727760315,5,4,20
1860,4226,4717,0.0,0.009999999776482582,1.130812168121338,0.018687453120946884,0.00018687453120946884,2,2,4
1861,4226,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,2,4,8
1862,886,4563,0.0,0.009999999776482582,3.9057986736297607,0.4151141047477722,0.004151140805333853,2,4,8
1863,886,887,0.0,0.009999999776482582,3.9057986736297607,0.4151141047477722,0.004151140805333853,2,4,8
1864,887,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,2,4,8
1865,888,4234,0.0,0.009999999776482582,1.362693428993225,0.05181334540247917,0.0005181334563530982,2,2,4
1866,888,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,2,4,8
1867,889,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,2,4,8
1868,889,890,0.0,0.009999999776482582,3.0656943321228027,0.2950991988182068,0.0029509919695556164,2,4,8
1869,890,891,0.0,0.009999999776482582,3.0656943321228027,0.2950991988182068,0.0029509919695556164,2,4,8
1870,891,892,0.0,0.009999999776482582,1.2254483699798584,0.03220691159367561,0.0003220690996386111,2,2,4
1871,892,893,0.0,0.009999999776482582,1.2254483699798584,0.03220691159367561,0.0003220690996386111,2,2,4
1872,893,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,2,4,8
1873,3492,4270,0.0,0.009999999776482582,2.998826265335083,0.28554660081863403,0.002855465980246663,2,3,6
1874,894,4270,0.0,0.009999999776482582,3.6724565029144287,0.3817794919013977,0.003817794844508171,2,4,8
1875,895,4270,0.0,0.009999999776482582,1.8887954950332642,0.1269707828760147,0.0012697078054770827,2,2,4
1876,895,4229,0.0,0.009999999776482582,2.4810235500335693,0.21157479286193848,0.0021157478913664818,2,3,6
1877,3901,4229,0.0,0.009999999776482582,7.007259845733643,0.8581799864768982,0.008581799454987049,2,8,16
1878,3680,4928,0.0,0.009999999776482582,3.5345754623413086,0.36208221316337585,0.0036208219826221466,2,4,8
1879,896,4928,0.0,0.009999999776482582,1.8915860652923584,0.12736943364143372,0.0012736943317577243,2,2,4
1880,896,3737,0.0,0.009999999776482582,1.8915860652923584,0.12736943364143372,0.0012736943317577243,2,2,4
1881,3455,4036,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,2,3,6
1882,897,4036,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,2,3,6
1883,897,898,0.0,0.009999999776482582,1.1402757167816162,0.02003938890993595,0.00020039388618897647,2,2,4
1884,898,3455,0.0,0.009999999776482582,1.3131475448608398,0.044735364615917206,0.00044735363917425275,2,2,4
1885,4069,4257,0.0,0.009999999776482582,1.187699556350708,0.02681422233581543,0.0002681422047317028,2,2,4
1886,899,4257,0.0,0.009999999776482582,1.1511423587799072,0.02159176580607891,0.0002159176510758698,2,2,4
1887,899,900,0.0,0.009999999776482582,1.1511423587799072,0.02159176580607891,0.0002159176510758698,2,2,4
1888,900,901,0.0,0.009999999776482582,1.3163247108459473,0.04518924281001091,0.0004518924106378108,2,2,4
1889,901,3527,0.0,0.009999999776482582,1.9864577054977417,0.14092253148555756,0.0014092252822592854,2,2,4
1890,4533,4929,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,2,5,10
1891,902,4929,0.0,0.009999999776482582,2.5141894817352295,0.21631278097629547,0.002163127763196826,2,3,6
1892,902,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,2,5,10
1893,903,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,2,5,10
1894,903,4898,0.0,0.009999999776482582,1.864493727684021,0.12349910289049149,0.0012349910102784634,2,2,4
1895,904,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,2,5,10
1896,904,4898,0.0,0.009999999776482582,2.2625880241394043,0.18036971986293793,0.0018036972032859921,2,3,6
1897,905,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,2,5,10
1898,905,906,0.0,0.009999999776482582,1.293628215789795,0.0419468879699707,0.00041946888086386025,2,2,4
1899,906,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,2,5,10
1900,4898,4929,0.0,0.009999999776482582,1.5192612409591675,0.07418017834424973,0.0007418017485179007,2,2,4
1901,907,4929,0.0,0.009999999776482582,1.460233211517334,0.06574760377407074,0.0006574760191142559,2,2,4
1902,907,4231,0.0,0.009999999776482582,1.1309802532196045,0.01871146447956562,0.0001871146378107369,2,2,4
1903,3645,4231,0.0,0.009999999776482582,1.9718914031982422,0.1388416290283203,0.0013884162763133645,2,2,4
1904,3645,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,2,5,10
1905,908,4898,0.0,0.009999999776482582,2.103209972381592,0.15760143101215363,0.0015760143287479877,2,3,6
1906,908,909,0.0,0.009999999776482582,2.103209972381592,0.15760143101215363,0.0015760143287479877,2,3,6
1907,909,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,2,4,8
1908,910,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
1909,910,3553,0.0,0.009999999776482582,1.3222519159317017,0.04603598639369011,0.0004603598499670625,2,2,4
1910,3553,4930,0.0,0.009999999776482582,1.607666254043579,0.08680946379899979,0.0008680946193635464,2,2,4
1911,911,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,2,6,12
1912,911,912,0.0,0.009999999776482582,1.9116698503494263,0.13023854792118073,0.0013023854698985815,2,2,4
1913,912,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,2,2,4
1914,4774,4931,0.0,0.009999999776482582,1.7268966436386108,0.10384237766265869,0.001038423739373684,2,2,4
1915,913,4774,0.0,0.009999999776482582,1.670820951461792,0.09583156555891037,0.0009583156206645072,2,2,4
1916,913,4931,0.0,0.009999999776482582,1.7268966436386108,0.10384237766265869,0.001038423739373684,2,2,4
1917,914,4753,0.0,0.009999999776482582,1.4775477647781372,0.06822110712528229,0.0006822110735811293,2,2,4
1918,914,915,0.0,0.009999999776482582,1.2438920736312866,0.03484172374010086,0.00034841723390854895,2,2,4
1919,915,4753,0.0,0.009999999776482582,1.4775477647781372,0.06822110712528229,0.0006822110735811293,2,2,4
1920,916,4032,0.0,0.009999999776482582,1.9093097448349,0.12990139424800873,0.0012990139657631516,2,2,4
1921,916,917,0.0,0.009999999776482582,1.7101608514785767,0.10145155340433121,0.0010145155247300863,2,2,4
1922,917,918,0.0,0.009999999776482582,2.00012469291687,0.14287495613098145,0.0014287495287135243,2,3,6
1923,918,4235,0.0,0.009999999776482582,2.00012469291687,0.14287495613098145,0.0014287495287135243,2,3,6
1924,919,4235,0.0,0.009999999776482582,1.4373254776000977,0.062475066632032394,0.0006247506244108081,2,2,4
1925,919,4032,0.0,0.009999999776482582,1.9093097448349,0.12990139424800873,0.0012990139657631516,2,2,4
1926,3562,4233,0.0,0.009999999776482582,1.8343051671981812,0.11918645352125168,0.001191864488646388,2,2,4
1927,920,4233,0.0,0.009999999776482582,1.19206702709198,0.027438146993517876,0.0002743814548011869,2,2,4
1928,920,921,0.0,0.009999999776482582,1.1228760480880737,0.017553720623254776,0.00017553720681462437,2,2,4
1929,921,922,0.0,0.009999999776482582,1.1228760480880737,0.017553720623254776,0.00017553720681462437,2,2,4
1930,922,3749,0.0,0.009999999776482582,1.2615556716918945,0.03736509755253792,0.00037365095340646803,2,2,4
1931,3929,4932,0.0,0.009999999776482582,5.886224746704102,0.6980320811271667,0.006980320438742638,2,6,12
