edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
1932,923,4932,0.0,0.009999999776482582,4.306911945343018,0.4724159836769104,0.004724159836769104,2,5,10
1933,923,4207,0.0,0.009999999776482582,4.306911945343018,0.4724159836769104,0.004724159836769104,2,5,10
1934,3955,4196,0.0,0.009999999776482582,5.737250804901123,0.676750123500824,0.006767501123249531,2,6,12
1935,4196,4932,0.0,0.009999999776482582,2.543816566467285,0.2205452173948288,0.0022054521832615137,2,3,6
1936,924,3749,0.0,0.009999999776482582,1.2615556716918945,0.03736509755253792,0.00037365095340646803,2,2,4
1937,924,925,0.0,0.009999999776482582,1.6870651245117188,0.09815216064453125,0.0009815215598791838,2,2,4
1938,925,4234,0.0,0.009999999776482582,1.6870651245117188,0.09815216064453125,0.0009815215598791838,2,2,4
1939,926,4234,0.0,0.009999999776482582,4.212748050689697,0.4589640200138092,0.004589640069752932,2,5,10
1940,927,3488,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,2,3,6
1941,927,928,0.0,0.009999999776482582,1.4903292655944824,0.0700470358133316,0.0007004703511483967,2,2,4
1942,928,929,0.0,0.009999999776482582,1.4903292655944824,0.0700470358133316,0.0007004703511483967,2,2,4
1943,929,3570,0.0,0.009999999776482582,1.5344600677490234,0.07635144144296646,0.0007635143701918423,2,2,4
1944,930,3570,0.0,0.009999999776482582,1.6108253002166748,0.08726076036691666,0.0008726075757294893,2,2,4
1945,930,931,0.0,0.009999999776482582,1.6149300336837769,0.08784715086221695,0.000878471473697573,2,2,4
1946,931,3488,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,2,3,6
1947,4034,4237,0.0,0.009999999776482582,2.122694253921509,0.1603848934173584,0.0016038488829508424,2,3,6
1948,4237,4933,0.5,0.5049999952316284,1.416895866394043,0.05955655127763748,0.030076058581471443,5,2,10
1949,4793,4933,0.0,0.009999999776482582,1.432059407234192,0.0617227740585804,0.0006172277498990297,2,2,4
1950,3732,4793,0.0,0.009999999776482582,1.7231553792953491,0.10330791026353836,0.0010330791119486094,2,2,4
1951,3732,4933,0.5,0.5049999952316284,1.7231553792953491,0.10330791026353836,0.052170492708683014,5,2,10
1952,3635,3732,0.0,0.009999999776482582,1.7231553792953491,0.10330791026353836,0.0010330791119486094,2,2,4
1953,3635,4933,0.0,0.009999999776482582,1.4406965970993042,0.06295665353536606,0.0006295664934441447,2,2,4
1954,932,3680,0.0,0.009999999776482582,3.5345754623413086,0.36208221316337585,0.0036208219826221466,2,4,8
1955,932,933,0.0,0.009999999776482582,2.0690484046936035,0.15272119641304016,0.0015272119781002402,2,3,6
1956,933,3594,0.0,0.009999999776482582,2.4442219734191895,0.20631742477416992,0.0020631742663681507,2,3,6
1957,934,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
1958,934,935,0.0,0.009999999776482582,1.511183261871338,0.07302618026733398,0.0007302617887035012,2,2,4
1959,935,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
1960,4015,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
1961,936,4015,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.0022752315271645784,2,3,6
1962,936,937,0.0,0.009999999776482582,2.079489231109619,0.15421274304389954,0.0015421273419633508,2,3,6
1963,937,3750,0.0,0.009999999776482582,2.9507369995117188,0.27867671847343445,0.002786767203360796,2,3,6
1964,4148,4240,0.0,0.009999999776482582,3.748027801513672,0.3925754129886627,0.003925754223018885,2,4,8
1965,4240,4934,0.0,0.009999999776482582,3.748027801513672,0.3925754129886627,0.003925754223018885,2,4,8
1966,3492,4934,0.0,0.009999999776482582,2.998826265335083,0.28554660081863403,0.002855465980246663,2,3,6
1967,938,3492,0.0,0.009999999776482582,2.998826265335083,0.28554660081863403,0.002855465980246663,2,3,6
1968,938,4241,0.0,0.009999999776482582,1.7746604681015015,0.11066578328609467,0.001106657786294818,2,2,4
1969,4241,4934,0.0,0.009999999776482582,1.7746604681015015,0.11066578328609467,0.001106657786294818,2,2,4
1970,3923,4934,0.0,0.009999999776482582,1.545691967010498,0.07795599848031998,0.0007795599522069097,2,2,4
1971,3777,4935,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
1972,939,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
1973,939,4935,0.0,0.009999999776482582,2.5561702251434326,0.22231003642082214,0.0022231002803891897,2,3,6
1974,3815,4935,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,2,6,12
1975,940,4242,0.0,0.009999999776482582,5.474287033081055,0.6391838788986206,0.006391838658601046,2,6,12
1976,940,4243,0.0,0.009999999776482582,1.8492265939712524,0.12131808698177338,0.0012131808325648308,2,2,4
1977,4242,4243,0.0,0.009999999776482582,5.474287033081055,0.6391838788986206,0.006391838658601046,2,6,12
1978,941,4912,0.0,0.009999999776482582,1.7454429864883423,0.10649185627698898,0.0010649185860529542,2,2,4
1979,941,942,0.0,0.009999999776482582,1.589716911315918,0.08424527198076248,0.0008424526895396411,2,2,4
1980,942,943,0.0,0.009999999776482582,2.8853554725646973,0.2693364918231964,0.0026933648623526096,2,3,6
1981,3647,3814,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,2,5,10
1982,3647,4289,0.0,0.009999999776482582,2.042573928833008,0.1489391326904297,0.0014893913175910711,2,3,6
1983,3814,4289,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,2,5,10
1984,944,4159,0.0,0.009999999776482582,1.9235029220581055,0.13192899525165558,0.001319289905950427,2,2,4
1985,944,945,0.0,0.009999999776482582,2.3123748302459717,0.18748211860656738,0.001874821144156158,2,3,6
1986,945,4159,0.0,0.009999999776482582,2.3123748302459717,0.18748211860656738,0.001874821144156158,2,3,6
1987,3471,4159,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,2,3,6
1988,946,3471,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,2,3,6
1989,946,947,0.0,0.009999999776482582,4.3987040519714355,0.4855291545391083,0.004855291452258825,2,5,10
1990,947,4159,0.0,0.009999999776482582,4.3987040519714355,0.4855291545391083,0.004855291452258825,2,5,10
1991,948,4159,0.0,0.009999999776482582,1.9235029220581055,0.13192899525165558,0.001319289905950427,2,2,4
1992,948,949,0.0,0.009999999776482582,1.2447659969329834,0.034966569393873215,0.000349665671819821,2,2,4
1993,949,4159,0.0,0.009999999776482582,1.9235029220581055,0.13192899525165558,0.001319289905950427,2,2,4
1994,950,3911,0.0,0.009999999776482582,1.7755000591278076,0.11078572273254395,0.0011078572133556008,2,2,4
1995,950,951,0.0,0.009999999776482582,1.9429771900177002,0.13471102714538574,0.0013471102574840188,2,2,4
1996,951,3911,0.0,0.009999999776482582,1.9429771900177002,0.13471102714538574,0.0013471102574840188,2,2,4
1997,952,3814,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,2,5,10
1998,952,4187,0.0,0.009999999776482582,1.9663554430007935,0.13805077970027924,0.0013805077178403735,2,2,4
1999,3477,4187,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2000,953,4937,0.0,0.009999999776482582,2.4256277084350586,0.20366109907627106,0.0020366108510643244,2,3,6
2001,953,954,0.0,0.009999999776482582,2.975170135498047,0.2821671664714813,0.0028216715436428785,2,3,6
2002,954,4937,0.0,0.009999999776482582,2.975170135498047,0.2821671664714813,0.0028216715436428785,2,3,6
2003,4937,4938,0.5,0.5049999952316284,2.4256277084350586,0.20366109907627106,0.10284885764122009,5,3,15
2004,3233,4938,0.0,0.009999999776482582,1.8912270069122314,0.1273181438446045,0.0012731814058497548,2,2,4
2005,3233,4937,0.0,0.009999999776482582,2.4256277084350586,0.20366109907627106,0.0020366108510643244,2,3,6
2006,4937,4939,0.0,0.009999999776482582,2.4256277084350586,0.20366109907627106,0.0020366108510643244,2,3,6
2007,3649,4937,0.0,0.009999999776482582,2.4256277084350586,0.20366109907627106,0.0020366108510643244,2,3,6
2008,3649,4938,0.0,0.009999999776482582,1.7447562217712402,0.10639374703168869,0.0010639374377205968,2,2,4
2009,4280,4938,0.0,0.009999999776482582,1.035805106163025,0.0051150149665772915,5.115014937473461e-05,2,2,4
2010,4280,4937,0.5,0.5049999952316284,2.4256277084350586,0.20366109907627106,0.10284885764122009,5,3,15
2011,955,4937,0.0,0.009999999776482582,2.4256277084350586,0.20366109907627106,0.0020366108510643244,2,3,6
2012,955,956,0.0,0.009999999776482582,2.6619105339050293,0.23741579055786133,0.002374157775193453,2,3,6
2013,956,4937,0.0,0.009999999776482582,2.6619105339050293,0.23741579055786133,0.002374157775193453,2,3,6
2014,4937,4940,0.0,0.009999999776482582,2.4256277084350586,0.20366109907627106,0.0020366108510643244,2,3,6
2015,4938,4940,0.0,0.009999999776482582,1.155446171760559,0.022206595167517662,0.00022206595167517662,2,2,4
2016,4280,4940,0.0,0.009999999776482582,1.155446171760559,0.022206595167517662,0.00022206595167517662,2,2,4
2017,957,4937,0.0,0.009999999776482582,2.4256277084350586,0.20366109907627106,0.0020366108510643244,2,3,6
2018,957,4938,0.0,0.009999999776482582,1.1636528968811035,0.02337898500263691,0.00023378984769806266,2,2,4
2019,958,4941,0.0,0.009999999776482582,1.401152491569519,0.05730750039219856,0.0005730749689973891,2,2,4
2020,958,959,0.0,0.009999999776482582,1.2081419229507446,0.02973456121981144,0.000297345599392429,2,2,4
2021,959,4942,0.0,0.009999999776482582,1.2081419229507446,0.02973456121981144,0.000297345599392429,2,2,4
2022,3566,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
2023,960,3566,0.0,0.009999999776482582,2.314941883087158,0.18784883618354797,0.0018784883432090282,2,3,6
2024,960,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
2025,3832,4225,0.0,0.009999999776482582,2.2142157554626465,0.17345939576625824,0.0017345938831567764,2,3,6
2026,3477,4132,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
2027,961,4132,0.0,0.009999999776482582,2.998655080795288,0.2855221629142761,0.0028552215080708265,2,3,6
2028,961,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2029,3777,4536,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2030,962,4536,0.0,0.009999999776482582,1.8218456506729126,0.11740652471780777,0.0011740651680156589,2,2,4
2031,962,3989,0.0,0.009999999776482582,3.2833027839660645,0.3261861205101013,0.0032618611585348845,2,4,8
2032,3477,3823,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2033,3823,4536,0.0,0.009999999776482582,1.8218456506729126,0.11740652471780777,0.0011740651680156589,2,2,4
2034,963,4536,0.0,0.009999999776482582,1.8218456506729126,0.11740652471780777,0.0011740651680156589,2,2,4
2035,963,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,2,2,4
2036,3610,3823,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,2,2,4
2037,3823,4118,0.0,0.009999999776482582,2.039367198944092,0.14848102629184723,0.0014848102582618594,2,3,6
2038,964,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2039,964,3618,0.0,0.009999999776482582,4.362098693847656,0.48029980063438416,0.004802997689694166,2,5,10
2040,3618,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2041,4184,4943,0.0,0.009999999776482582,2.2387583255767822,0.17696547508239746,0.0017696546856313944,2,3,6
2042,3759,4943,0.0,0.009999999776482582,2.526895046234131,0.21812786161899567,0.0021812785416841507,2,3,6
2043,3688,4463,0.0,0.009999999776482582,5.347396373748779,0.6210566163063049,0.006210566032677889,2,6,12
2044,4463,4944,0.0,0.009999999776482582,1.680991291999817,0.0972844734787941,0.0009728447184897959,2,2,4
2045,3688,4944,0.0,0.009999999776482582,5.347396373748779,0.6210566163063049,0.006210566032677889,2,6,12
2046,3520,4251,0.5,0.5049999952316284,3.8250794410705566,0.40358278155326843,0.20380930602550507,5,4,20
2047,4029,4251,0.0,0.009999999776482582,2.4656260013580322,0.20937514305114746,0.002093751449137926,2,3,6
2048,3965,4250,0.0,0.009999999776482582,4.287033557891846,0.4695762097835541,0.004695761948823929,2,5,10
2049,4181,4251,0.0,0.009999999776482582,2.4656260013580322,0.20937514305114746,0.002093751449137926,2,3,6
2050,4029,4181,0.0,0.009999999776482582,2.302846908569336,0.18612098693847656,0.0018612098647281528,2,3,6
2051,4029,4534,0.0,0.009999999776482582,2.1541714668273926,0.164881631731987,0.001648816280066967,2,3,6
2052,3520,4250,0.0,0.009999999776482582,3.8250794410705566,0.40358278155326843,0.004035827703773975,2,4,8
2053,965,4250,0.0,0.009999999776482582,2.8376548290252686,0.2625221312046051,0.0026252211537212133,2,3,6
2054,965,4181,0.0,0.009999999776482582,2.8376548290252686,0.2625221312046051,0.0026252211537212133,2,3,6
2055,3955,4181,0.0,0.009999999776482582,5.737250804901123,0.676750123500824,0.006767501123249531,2,6,12
2056,3600,4196,0.0,0.009999999776482582,4.620024681091309,0.5171464085578918,0.0051714638248085976,2,5,10
2057,4196,4251,0.0,0.009999999776482582,2.543816566467285,0.2205452173948288,0.0022054521832615137,2,3,6
2058,4251,4534,0.5,0.5049999952316284,2.4656260013580322,0.20937514305114746,0.1057344451546669,5,3,15
2059,3820,4250,0.0,0.009999999776482582,4.4202141761779785,0.48860201239585876,0.004886019974946976,2,5,10
2060,4181,4250,0.0,0.009999999776482582,2.302846908569336,0.18612098693847656,0.0018612098647281528,2,3,6
2061,3820,4181,0.0,0.009999999776482582,4.4202141761779785,0.48860201239585876,0.004886019974946976,2,5,10
2062,3577,4253,0.9999998807907104,0.9999998807907104,3.9768004417419434,0.42525720596313477,0.42525714635849,5,4,20
2063,4251,4253,0.0,0.009999999776482582,2.4656260013580322,0.20937514305114746,0.002093751449137926,2,3,6
2064,966,4253,0.0,0.009999999776482582,2.318446159362793,0.18834945559501648,0.001883494551293552,2,3,6
2065,966,967,0.0,0.009999999776482582,2.453291654586792,0.20761309564113617,0.0020761308260262012,2,3,6
2066,967,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2067,4253,4946,0.0,0.009999999776482582,2.318446159362793,0.18834945559501648,0.001883494551293552,2,3,6
2068,4261,4946,0.5,0.5049999952316284,1.3243058919906616,0.04632941260933876,0.02339635230600834,5,2,10
2069,968,4529,0.0,0.009999999776482582,1.779203176498413,0.11131473630666733,0.0011131473584100604,2,2,4
2070,968,4946,0.0,0.009999999776482582,1.6163769960403442,0.088053859770298,0.0008805386023595929,2,2,4
2071,969,4020,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.002886864123865962,2,4,8
2072,969,970,0.0,0.009999999776482582,1.486437201499939,0.06949102878570557,0.0006949102971702814,2,2,4
2073,970,3762,0.0,0.009999999776482582,2.0399599075317383,0.14856569468975067,0.0014856569468975067,2,3,6
2074,3762,4945,0.0,0.009999999776482582,4.332064628601074,0.47600921988487244,0.004760092124342918,2,5,10
2075,3577,4178,0.0,0.009999999776482582,3.9768004417419434,0.42525720596313477,0.004252572078257799,2,4,8
2076,4065,4178,0.0,0.009999999776482582,1.7976423501968384,0.11394890397787094,0.0011394890025258064,2,2,4
2077,3860,4065,0.0,0.009999999776482582,2.1577115058898926,0.165387362241745,0.0016538735944777727,2,3,6
2078,3815,4254,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,2,6,12
2079,3740,4254,0.5,0.5049999952316284,2.648833751678467,0.23554767668247223,0.11895157396793365,5,3,15
2080,3740,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2081,971,4948,0.0,0.009999999776482582,1.4853187799453735,0.06933125108480453,0.0006933124968782067,2,2,4
2082,971,3654,0.0,0.009999999776482582,1.53155517578125,0.0759364515542984,0.0007593645132146776,2,2,4
2083,3654,4226,0.0,0.009999999776482582,1.53155517578125,0.0759364515542984,0.0007593645132146776,2,2,4
2084,4226,4947,0.0,0.009999999776482582,1.1750673055648804,0.02500961534678936,0.0002500961418263614,2,2,4
2085,972,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,2,3,6
2086,972,3720,0.0,0.009999999776482582,1.3547756671905518,0.05068223923444748,0.0005068223690614104,2,2,4
2087,3561,3720,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,2,3,6
2088,3720,4795,0.0,0.009999999776482582,2.783698081970215,0.2548139989376068,0.0025481400080025196,2,3,6
2089,3561,4795,0.0,0.009999999776482582,2.783698081970215,0.2548139989376068,0.0025481400080025196,2,3,6
2090,973,3726,0.0,0.009999999776482582,2.122671604156494,0.16038165986537933,0.0016038165194913745,2,3,6
2091,973,974,0.0,0.009999999776482582,1.593412160873413,0.08477316796779633,0.0008477316587232053,2,2,4
2092,974,3636,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,2,7,14
2093,975,3726,0.0,0.009999999776482582,2.30783748626709,0.1868339329957962,0.001868339255452156,2,3,6
2094,975,976,0.0,0.009999999776482582,2.30783748626709,0.1868339329957962,0.001868339255452156,2,3,6
2095,976,2084,0.0,0.009999999776482582,1.868625521659851,0.12408936023712158,0.0012408936163410544,2,2,4
2096,2084,4257,0.0,0.009999999776482582,1.7380399703979492,0.10543428361415863,0.0010543428361415863,2,2,4
2097,977,4257,0.0,0.009999999776482582,1.2216227054595947,0.03166038542985916,0.00031660383683629334,2,2,4
2098,977,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.0010541946394369006,2,2,4
2099,978,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.0010541946394369006,2,2,4
2100,979,3726,0.0,0.009999999776482582,3.222700357437134,0.317528635263443,0.003175286343321204,2,4,8
2101,979,980,0.0,0.009999999776482582,3.222700357437134,0.317528635263443,0.003175286343321204,2,4,8
2102,980,4258,0.0,0.009999999776482582,1.6061818599700928,0.08659740537405014,0.0008659740560688078,2,2,4
2103,3450,3640,0.0,0.009999999776482582,2.0588576793670654,0.15126538276672363,0.0015126537764444947,2,3,6
2104,981,3450,0.0,0.009999999776482582,1.732459306716919,0.1046370416879654,0.0010463703656569123,2,2,4
2105,981,3655,0.0,0.009999999776482582,3.6426124572753906,0.3775160610675812,0.00377516052685678,2,4,8
2106,3777,4225,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2107,4225,4950,0.0,0.009999999776482582,1.9961332082748413,0.14230474829673767,0.001423047506250441,2,2,4
2108,3777,4950,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2109,982,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2110,982,4815,0.0,0.009999999776482582,1.1457265615463257,0.020818080753087997,0.00020818080520257354,2,2,4
2111,3651,4815,0.9999998807907104,0.9999998807907104,7.146246433258057,0.8780351877212524,0.8780350685119629,5,8,40
2112,983,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2113,983,4262,0.0,0.009999999776482582,2.36386775970459,0.1948382556438446,0.0019483824726194143,2,3,6
2114,4262,4265,0.0,0.009999999776482582,1.3894460201263428,0.05563514679670334,0.0005563514423556626,2,2,4
2115,3651,4265,0.9999998807907104,0.9999998807907104,7.146246433258057,0.8780351877212524,0.8780350685119629,5,8,40
2116,984,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2117,984,4054,0.0,0.009999999776482582,2.047337055206299,0.14961957931518555,0.0014961957931518555,2,3,6
2118,985,4054,0.0,0.009999999776482582,2.047337055206299,0.14961957931518555,0.0014961957931518555,2,3,6
2119,985,4687,0.0,0.009999999776482582,1.3082208633422852,0.04403155297040939,0.00044031551806256175,2,2,4
2120,986,4687,0.0,0.009999999776482582,1.2059522867202759,0.02942175604403019,0.0002942175487987697,2,2,4
2121,986,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2122,987,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2123,987,4687,0.0,0.009999999776482582,1.2059522867202759,0.02942175604403019,0.0002942175487987697,2,2,4
2124,3651,4687,0.9999998807907104,0.9999998807907104,7.146246433258057,0.8780351877212524,0.8780350685119629,5,8,40
2125,3651,4263,0.5,0.5049999952316284,7.146246433258057,0.8780351877212524,0.4434077739715576,5,8,40
2126,988,4263,0.0,0.009999999776482582,1.5632141828536987,0.08045917004346848,0.000804591691121459,2,2,4
2127,988,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2128,4265,4687,0.5,0.5049999952316284,1.2517448663711548,0.03596355393528938,0.0181615948677063,5,2,10
2129,3651,4264,0.5,0.5049999952316284,7.146246433258057,0.8780351877212524,0.4434077739715576,5,8,40
2130,4264,4265,0.5,0.5049999952316284,1.320090413093567,0.0457272008061409,0.02309223636984825,5,2,10
2131,3651,4698,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2132,989,4698,0.0,0.009999999776482582,1.4390009641647339,0.06271442025899887,0.0006271441816352308,2,2,4
2133,989,4815,0.0,0.009999999776482582,1.3403377532958984,0.04861968010663986,0.0004861968045588583,2,2,4
2134,990,4687,0.0,0.009999999776482582,1.965118408203125,0.1378740519285202,0.0013787405332550406,2,2,4
2135,990,4266,0.0,0.009999999776482582,1.965118408203125,0.1378740519285202,0.0013787405332550406,2,2,4
2136,4266,4815,0.0,0.009999999776482582,1.4451026916503906,0.06358610093593597,0.0006358610116876662,2,2,4
2137,991,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2138,991,4815,0.0,0.009999999776482582,1.664517879486084,0.09493112564086914,0.0009493112447671592,2,2,4
2139,992,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2140,992,4268,0.0,0.009999999776482582,1.2590693235397339,0.03700990229845047,0.0003700990055222064,2,2,4
2141,4268,4687,0.0,0.009999999776482582,1.2059522867202759,0.02942175604403019,0.0002942175487987697,2,2,4
2142,3587,4687,0.0,0.009999999776482582,1.2354589700698853,0.033636994659900665,0.0003363699361216277,2,2,4
2143,993,3587,0.0,0.009999999776482582,1.2354589700698853,0.033636994659900665,0.0003363699361216277,2,2,4
2144,993,994,0.0,0.009999999776482582,2.633214235305786,0.2333163172006607,0.0023331630509346724,2,3,6
2145,994,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,2,8,16
2146,995,3965,0.0,0.009999999776482582,4.287033557891846,0.4695762097835541,0.004695761948823929,2,5,10
2147,995,4196,0.0,0.009999999776482582,2.543816566467285,0.2205452173948288,0.0022054521832615137,2,3,6
2148,4196,5045,0.0,0.009999999776482582,6.599079132080078,0.7998684644699097,0.007998684421181679,2,7,14
2149,3777,4317,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2150,996,4317,0.0,0.009999999776482582,3.0717737674713135,0.2959676682949066,0.0029596765525639057,2,4,8
2151,996,3860,0.0,0.009999999776482582,3.0717737674713135,0.2959676682949066,0.0029596765525639057,2,4,8
2152,3653,4230,0.0,0.009999999776482582,4.234185695648193,0.46202653646469116,0.0046202652156353,2,5,10
2153,4066,4230,0.0,0.009999999776482582,1.7450989484786987,0.10644270479679108,0.0010644270805642009,2,2,4
2154,3234,4066,0.0,0.009999999776482582,2.0075578689575195,0.14393684267997742,0.0014393683522939682,2,3,6
2155,3234,4015,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.0022752315271645784,2,3,6
2156,3566,4269,0.0,0.009999999776482582,2.314941883087158,0.18784883618354797,0.0018784883432090282,2,3,6
2157,3566,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2158,997,4886,0.0,0.009999999776482582,1.9909734725952148,0.1415676325559616,0.0014156763209030032,2,2,4
2159,997,4317,0.0,0.009999999776482582,2.1672942638397217,0.16675631701946259,0.0016675631050020456,2,3,6
2160,4317,4688,0.0,0.009999999776482582,3.2831151485443115,0.3261592984199524,0.003261592937633395,2,4,8
2161,3656,4688,0.0,0.009999999776482582,3.2831151485443115,0.3261592984199524,0.003261592937633395,2,4,8
2162,3235,3656,0.0,0.009999999776482582,2.515963554382324,0.21656621992588043,0.0021656621247529984,2,3,6
2163,3235,4255,0.0,0.009999999776482582,1.9915984869003296,0.14165692031383514,0.0014165692264214158,2,2,4
2164,3566,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2165,3566,3640,0.0,0.009999999776482582,2.314941883087158,0.18784883618354797,0.0018784883432090282,2,3,6
2166,3640,3662,0.0,0.009999999776482582,2.087045669555664,0.15529224276542664,0.0015529224183410406,2,3,6
2167,4064,4886,0.0,0.009999999776482582,2.247023344039917,0.17814619839191437,0.0017814619932323694,2,3,6
2168,3234,4064,0.0,0.009999999776482582,2.247023344039917,0.17814619839191437,0.0017814619932323694,2,3,6
2169,3234,3656,0.0,0.009999999776482582,2.515963554382324,0.21656621992588043,0.0021656621247529984,2,3,6
2170,3656,4015,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.0022752315271645784,2,3,6
2171,3662,4015,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.0022752315271645784,2,3,6
