edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
2172,998,3786,0.0,0.009999999776482582,5.6058244705200195,0.657974898815155,0.006579748820513487,2,6,12
2173,998,4270,0.0,0.009999999776482582,5.6058244705200195,0.657974898815155,0.006579748820513487,2,6,12
2174,3577,4270,0.0,0.009999999776482582,3.9768004417419434,0.42525720596313477,0.004252572078257799,2,4,8
2175,999,3577,0.0,0.009999999776482582,3.9768004417419434,0.42525720596313477,0.004252572078257799,2,4,8
2176,999,1000,0.0,0.009999999776482582,3.8319647312164307,0.40456637740135193,0.004045663867145777,2,4,8
2177,1000,4886,0.0,0.009999999776482582,3.0808842182159424,0.29726916551589966,0.0029726915527135134,2,4,8
2178,3235,4886,0.0,0.009999999776482582,1.9915984869003296,0.14165692031383514,0.0014165692264214158,2,2,4
2179,3235,4951,0.0,0.009999999776482582,1.9915984869003296,0.14165692031383514,0.0014165692264214158,2,2,4
2180,4951,4952,0.9999998807907104,0.9999998807907104,1.9913880825042725,0.14162686467170715,0.14162684977054596,5,2,10
2181,1001,4951,0.0,0.009999999776482582,4.417546272277832,0.4882209002971649,0.004882209002971649,2,5,10
2182,3777,4952,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2183,3957,4796,0.0,0.009999999776482582,1.835585594177246,0.11936937272548676,0.0011936937225982547,2,2,4
2184,1002,4953,0.0,0.009999999776482582,1.5537718534469604,0.07911026477813721,0.0007911026477813721,2,2,4
2185,1002,1003,0.0,0.009999999776482582,1.1640937328338623,0.023441961035132408,0.0002344196109334007,2,2,4
2186,1003,4953,0.0,0.009999999776482582,1.5537718534469604,0.07911026477813721,0.0007911026477813721,2,2,4
2187,1004,4145,0.0,0.009999999776482582,3.887429714202881,0.41248995065689087,0.0041248993948102,2,4,8
2188,1004,1005,0.0,0.009999999776482582,1.123480200767517,0.01764002814888954,0.0001764002809068188,2,2,4
2189,1005,4145,0.0,0.009999999776482582,3.887429714202881,0.41248995065689087,0.0041248993948102,2,4,8
2190,3955,4337,0.0,0.009999999776482582,5.737250804901123,0.676750123500824,0.006767501123249531,2,6,12
2191,4241,4337,0.0,0.009999999776482582,1.7746604681015015,0.11066578328609467,0.001106657786294818,2,2,4
2192,3955,4241,0.0,0.009999999776482582,5.737250804901123,0.676750123500824,0.006767501123249531,2,6,12
2193,1006,3456,0.0,0.009999999776482582,2.748372793197632,0.24976754188537598,0.0024976753629744053,2,3,6
2194,1006,1007,0.0,0.009999999776482582,2.9247078895568848,0.2749582827091217,0.002749582752585411,2,3,6
2195,1007,1008,0.0,0.009999999776482582,2.9247078895568848,0.2749582827091217,0.002749582752585411,2,3,6
2196,1008,3456,0.0,0.009999999776482582,2.748372793197632,0.24976754188537598,0.0024976753629744053,2,3,6
2197,3931,4954,0.0,0.009999999776482582,1.3954771757125854,0.05649673938751221,0.0005649673985317349,2,2,4
2198,1009,4954,0.0,0.009999999776482582,1.2243562936782837,0.03205090016126633,0.00032050898880697787,2,2,4
2199,4703,4954,0.0,0.009999999776482582,1.8160898685455322,0.11658426374197006,0.0011658426374197006,2,2,4
2200,1010,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2201,1010,4132,0.0,0.009999999776482582,2.0811610221862793,0.15445157885551453,0.0015445157187059522,2,3,6
2202,1011,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2203,1011,1012,0.0,0.009999999776482582,1.9383618831634521,0.13405169546604156,0.0013405169593170285,2,2,4
2204,1012,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2205,1013,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2206,1013,1014,0.0,0.009999999776482582,1.8435908555984497,0.12051297724246979,0.0012051297817379236,2,2,4
2207,1014,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2208,1015,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2209,1015,1016,0.0,0.009999999776482582,1.9059131145477295,0.12941615283489227,0.0012941615423187613,2,2,4
2210,1016,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2211,1017,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
2212,1017,3841,0.0,0.009999999776482582,2.627627372741699,0.23251819610595703,0.0023251818493008614,2,3,6
2213,3532,3841,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
2214,4135,4955,0.9999998807907104,0.9999998807907104,3.346309185028076,0.33518701791763306,0.33518698811531067,5,4,20
2215,4955,4956,0.0,0.009999999776482582,2.9527060985565186,0.2789580225944519,0.002789580263197422,2,3,6
2216,3681,4956,0.0,0.009999999776482582,2.9527060985565186,0.2789580225944519,0.002789580263197422,2,3,6
2217,1018,3681,0.0,0.009999999776482582,1.533625841140747,0.07623226195573807,0.0007623226265423,2,2,4
2218,1018,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2219,3520,3951,0.0,0.009999999776482582,3.8250794410705566,0.40358278155326843,0.004035827703773975,2,4,8
2220,3951,4194,0.0,0.009999999776482582,3.1456170082092285,0.30651670694351196,0.0030651669949293137,2,4,8
2221,4194,4957,0.5,0.5049999952316284,1.8385273218154907,0.11978961527347565,0.06049375608563423,5,2,10
2222,3951,4957,0.5,0.5049999952316284,3.1456170082092285,0.30651670694351196,0.1547909379005432,5,4,20
2223,3236,3951,0.0,0.009999999776482582,3.1456170082092285,0.30651670694351196,0.0030651669949293137,2,4,8
2224,3236,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2225,4135,4957,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2226,3819,3951,0.5,0.5049999952316284,3.1456170082092285,0.30651670694351196,0.1547909379005432,5,4,20
2227,1019,4955,0.0,0.009999999776482582,3.859309434890747,0.40847277641296387,0.004084727726876736,2,4,8
2228,1019,4135,0.0,0.009999999776482582,3.859309434890747,0.40847277641296387,0.004084727726876736,2,4,8
2229,4135,4194,0.5,0.5049999952316284,3.346309185028076,0.33518701791763306,0.16926944255828857,5,4,20
2230,1020,4957,0.0,0.009999999776482582,3.3120219707489014,0.3302888572216034,0.0033028884790837765,2,4,8
2231,1020,4276,0.0,0.009999999776482582,3.3120219707489014,0.3302888572216034,0.0033028884790837765,2,4,8
2232,4135,4276,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2233,1021,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2234,1021,4956,0.0,0.009999999776482582,2.9527060985565186,0.2789580225944519,0.002789580263197422,2,3,6
2235,4956,4957,0.0,0.009999999776482582,2.9527060985565186,0.2789580225944519,0.002789580263197422,2,3,6
2236,3488,4957,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,2,3,6
2237,1022,4159,0.0,0.009999999776482582,1.9235029220581055,0.13192899525165558,0.001319289905950427,2,2,4
2238,1022,4277,0.0,0.009999999776482582,1.6069997549057007,0.0867142528295517,0.0008671425166539848,2,2,4
2239,1023,4277,0.0,0.009999999776482582,1.7131060361862183,0.1018722876906395,0.0010187228908762336,2,2,4
2240,1023,4159,0.0,0.009999999776482582,1.9235029220581055,0.13192899525165558,0.001319289905950427,2,2,4
2241,1024,4159,0.0,0.009999999776482582,1.9235029220581055,0.13192899525165558,0.001319289905950427,2,2,4
2242,1024,1025,0.0,0.009999999776482582,2.54032039642334,0.2200457751750946,0.0022004577331244946,2,3,6
2243,1025,1026,0.0,0.009999999776482582,2.54032039642334,0.2200457751750946,0.0022004577331244946,2,3,6
2244,1026,4159,0.0,0.009999999776482582,2.0745668411254883,0.15350954234600067,0.0015350953908637166,2,3,6
2245,1027,3809,0.0,0.009999999776482582,2.615657329559326,0.23080818355083466,0.0023080818355083466,2,3,6
2246,1027,1028,0.0,0.009999999776482582,2.615657329559326,0.23080818355083466,0.0023080818355083466,2,3,6
2247,1028,1029,0.0,0.009999999776482582,2.095719575881958,0.15653136372566223,0.0015653135487809777,2,3,6
2248,1029,1030,0.0,0.009999999776482582,2.095719575881958,0.15653136372566223,0.0015653135487809777,2,3,6
2249,1030,1031,0.0,0.009999999776482582,1.7520297765731812,0.10743282735347748,0.0010743282036855817,2,2,4
2250,1031,1032,0.0,0.009999999776482582,3.435932159423828,0.3479903042316437,0.0034799028653651476,2,4,8
2251,1032,3687,0.0,0.009999999776482582,3.435932159423828,0.3479903042316437,0.0034799028653651476,2,4,8
2252,1033,3653,0.0,0.009999999776482582,4.234185695648193,0.46202653646469116,0.0046202652156353,2,5,10
2253,1033,4249,0.0,0.009999999776482582,4.21171236038208,0.4588160514831543,0.004588160198181868,2,5,10
2254,3712,4249,0.0,0.009999999776482582,4.21171236038208,0.4588160514831543,0.004588160198181868,2,5,10
2255,1034,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2256,1034,4297,0.0,0.009999999776482582,2.3827905654907227,0.1975415050983429,0.001975415041670203,2,3,6
2257,3777,4297,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2258,1035,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2259,1035,1036,0.0,0.009999999776482582,1.4729329347610474,0.06756184995174408,0.00067561847390607,2,2,4
2260,1036,4958,0.0,0.009999999776482582,2.8485360145568848,0.2640765607357025,0.0026407656259834766,2,3,6
2261,3777,4958,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2262,3237,3488,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,2,3,6
2263,3237,4959,0.0,0.009999999776482582,2.1625733375549316,0.16608190536499023,0.0016608190489932895,2,3,6
2264,3777,4959,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2265,1037,3687,0.0,0.009999999776482582,1.46083664894104,0.06583380699157715,0.0006583380745723844,2,2,4
2266,1037,1038,0.0,0.009999999776482582,1.4562644958496094,0.06518064439296722,0.0006518064183183014,2,2,4
2267,1038,3238,0.0,0.009999999776482582,1.4182696342468262,0.059752803295850754,0.0005975280073471367,2,2,4
2268,3238,4148,0.0,0.009999999776482582,2.2772340774536133,0.18246200680732727,0.0018246200634166598,2,3,6
2269,1039,4960,0.0,0.009999999776482582,1.5167807340621948,0.07382582128047943,0.0007382581825368106,2,2,4
2270,1039,3238,0.0,0.009999999776482582,1.5167807340621948,0.07382582128047943,0.0007382581825368106,2,2,4
2271,3238,4279,0.0,0.009999999776482582,1.4799846410751343,0.06856923550367355,0.000685692357365042,2,2,4
2272,3239,4279,0.0,0.009999999776482582,1.4799846410751343,0.06856923550367355,0.000685692357365042,2,2,4
2273,1040,3852,0.0,0.009999999776482582,3.0973920822143555,0.2996274530887604,0.0029962745029479265,2,4,8
2274,1040,1041,0.0,0.009999999776482582,2.522573232650757,0.21751046180725098,0.002175104571506381,2,3,6
2275,1041,1042,0.0,0.009999999776482582,1.3454694747924805,0.04935278370976448,0.0004935277975164354,2,2,4
2276,1043,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2277,1043,1044,0.0,0.009999999776482582,3.140181064605713,0.3057401478290558,0.003057401394471526,2,4,8
2278,1044,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2279,1045,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2280,1045,1046,0.0,0.009999999776482582,1.7127561569213867,0.10182230919599533,0.0010182231198996305,2,2,4
2281,1046,1047,0.0,0.009999999776482582,1.4885008335113525,0.06978583335876465,0.0006978583405725658,2,2,4
2282,1047,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2283,4024,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2284,1048,4024,0.0,0.009999999776482582,1.9052746295928955,0.12932494282722473,0.0012932494282722473,2,2,4
2285,1048,3935,0.0,0.009999999776482582,3.109027862548828,0.30128970742225647,0.0030128969810903072,2,4,8
2286,3701,4109,0.9999998807907104,0.9999998807907104,5.110047817230225,0.5871496796607971,0.5871496200561523,5,6,30
2287,4109,4144,0.9999998807907104,0.9999998807907104,2.0839061737060547,0.15484373271465302,0.15484371781349182,5,3,15
2288,3701,4144,0.9999998807907104,0.9999998807907104,5.110047817230225,0.5871496796607971,0.5871496200561523,5,6,30
2289,3488,4109,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,2,3,6
2290,3488,4961,0.0,0.009999999776482582,3.3331611156463623,0.33330872654914856,0.0033330870792269707,2,4,8
2291,1049,4961,0.0,0.009999999776482582,3.3331611156463623,0.33330872654914856,0.0033330870792269707,2,4,8
2292,1049,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2293,3777,4144,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2294,1050,4962,0.0,0.009999999776482582,1.7243022918701172,0.10347175598144531,0.0010347175411880016,2,2,4
2295,1050,1051,0.0,0.009999999776482582,1.4419288635253906,0.06313269585371017,0.0006313269259408116,2,2,4
2296,1051,1052,0.0,0.009999999776482582,1.9890379905700684,0.14129114151000977,0.0014129113405942917,2,2,4
2297,1052,4962,0.0,0.009999999776482582,1.9890379905700684,0.14129114151000977,0.0014129113405942917,2,2,4
2298,1053,4962,0.0,0.009999999776482582,1.7243022918701172,0.10347175598144531,0.0010347175411880016,2,2,4
2299,1053,3240,0.0,0.009999999776482582,1.518193006515503,0.07402757555246353,0.0007402757182717323,2,2,4
2300,3240,4962,0.0,0.009999999776482582,1.7243022918701172,0.10347175598144531,0.0010347175411880016,2,2,4
2301,1054,4962,0.0,0.009999999776482582,1.7243022918701172,0.10347175598144531,0.0010347175411880016,2,2,4
2302,1054,1055,0.0,0.009999999776482582,2.8139808177948,0.25914010405540466,0.002591400872915983,2,3,6
2303,1055,4962,0.0,0.009999999776482582,2.8139808177948,0.25914010405540466,0.002591400872915983,2,3,6
2304,1056,3718,0.0,0.009999999776482582,1.1770236492156982,0.02528909221291542,0.00025289092445746064,2,2,4
2305,1056,1057,0.0,0.009999999776482582,1.2209608554840088,0.0315658375620842,0.0003156583698000759,2,2,4
2306,1057,1058,0.0,0.009999999776482582,1.2404159307479858,0.03434513136744499,0.0003434513055253774,2,2,4
2307,1059,4963,0.0,0.009999999776482582,1.970482587814331,0.1386403739452362,0.0013864036882296205,2,2,4
2308,1059,1060,0.0,0.009999999776482582,3.7669496536254883,0.3952785134315491,0.003952784929424524,2,4,8
2309,1060,4963,0.0,0.009999999776482582,3.7669496536254883,0.3952785134315491,0.003952784929424524,2,4,8
2310,1061,4964,0.0,0.009999999776482582,1.158456563949585,0.02263665199279785,0.00022636650828644633,2,2,4
2311,1061,1062,0.0,0.009999999776482582,1.2625864744186401,0.03751235455274582,0.00037512354901991785,2,2,4
2312,1062,4148,0.0,0.009999999776482582,2.2772340774536133,0.18246200680732727,0.0018246200634166598,2,3,6
2313,3241,4965,0.0,0.009999999776482582,1.105400800704956,0.015057257376611233,0.00015057256678119302,2,2,4
2314,1063,3241,0.0,0.009999999776482582,2.2816977500915527,0.1830996721982956,0.0018309967126697302,2,3,6
2315,1063,4965,0.0,0.009999999776482582,2.2816977500915527,0.1830996721982956,0.0018309967126697302,2,3,6
2316,1064,4285,0.0,0.009999999776482582,1.318467378616333,0.04549533873796463,0.00045495337690226734,2,2,4
2317,1064,1065,0.0,0.009999999776482582,1.0647093057632446,0.00924418680369854,9.244186367141083e-05,2,2,4
2318,1065,4965,0.0,0.009999999776482582,1.0858041048049927,0.012257729656994343,0.00012257728667464107,2,2,4
2319,1066,4966,0.0,0.009999999776482582,1.512364387512207,0.07319491356611252,0.0007319491123780608,2,2,4
2320,1066,1067,0.0,0.009999999776482582,1.512364387512207,0.07319491356611252,0.0007319491123780608,2,2,4
2321,1067,4966,0.0,0.009999999776482582,1.2470078468322754,0.035286836326122284,0.00035286834463477135,2,2,4
2322,3242,4966,0.0,0.009999999776482582,1.1282066106796265,0.018315229564905167,0.00018315229681320488,2,2,4
2323,1068,3242,0.0,0.009999999776482582,1.1282066106796265,0.018315229564905167,0.00018315229681320488,2,2,4
2324,1068,4966,0.0,0.009999999776482582,1.118086338043213,0.016869476065039635,0.000168694750755094,2,2,4
2325,1069,4966,0.0,0.009999999776482582,1.118086338043213,0.016869476065039635,0.000168694750755094,2,2,4
2326,1069,1070,0.0,0.009999999776482582,1.4898779392242432,0.06998256593942642,0.0006998256430961192,2,2,4
2327,1070,3972,0.0,0.009999999776482582,1.4898779392242432,0.06998256593942642,0.0006998256430961192,2,2,4
2328,1071,3474,0.0,0.009999999776482582,1.053037166595459,0.007576738018542528,7.576737698400393e-05,2,2,4
2329,1071,3243,0.0,0.009999999776482582,1.6945586204528809,0.09922266006469727,0.0009922265307977796,2,2,4
2330,3243,3804,0.0,0.009999999776482582,1.6945586204528809,0.09922266006469727,0.0009922265307977796,2,2,4
2331,1072,3515,0.0,0.009999999776482582,2.6436376571655273,0.2348053753376007,0.0023480537347495556,2,3,6
2332,1072,3539,0.0,0.009999999776482582,1.9714428186416626,0.13877753913402557,0.0013877754099667072,2,2,4
2333,3515,3539,0.0,0.009999999776482582,2.6436376571655273,0.2348053753376007,0.0023480537347495556,2,3,6
2334,1073,4287,0.0,0.009999999776482582,2.0486526489257812,0.14980752766132355,0.0014980752021074295,2,3,6
2335,1073,1074,0.0,0.009999999776482582,2.0486526489257812,0.14980752766132355,0.0014980752021074295,2,3,6
2336,1074,4287,0.0,0.009999999776482582,1.6676599979400635,0.09538000077009201,0.0009537999867461622,2,2,4
2337,3653,4490,0.5,0.5049999952316284,4.234185695648193,0.46202653646469116,0.23332339525222778,5,5,25
2338,4156,4490,0.5,0.5049999952316284,1.5250829458236694,0.07501184940338135,0.03788098320364952,5,2,10
2339,4156,4701,0.5,0.5049999952316284,1.6121078729629517,0.08744398504495621,0.044159211218357086,5,2,10
2340,3989,4701,0.0,0.009999999776482582,3.2833027839660645,0.3261861205101013,0.0032618611585348845,2,4,8
2341,3661,3989,0.0,0.009999999776482582,3.2833027839660645,0.3261861205101013,0.0032618611585348845,2,4,8
2342,3661,4699,0.0,0.009999999776482582,2.3146755695343018,0.18781079351902008,0.0018781078979372978,2,3,6
2343,3661,4153,0.0,0.009999999776482582,3.0665035247802734,0.29521480202674866,0.002952147973701358,2,4,8
2344,4153,4156,0.5,0.5049999952316284,3.0665035247802734,0.29521480202674866,0.1490834802389145,5,4,20
2345,4699,4701,0.0,0.009999999776482582,2.1319310665130615,0.1617044359445572,0.0016170443268492818,2,3,6
2346,4153,4699,0.0,0.009999999776482582,3.0665035247802734,0.29521480202674866,0.002952147973701358,2,4,8
2347,1075,3869,0.0,0.009999999776482582,3.1784605979919434,0.31120866537094116,0.003112086560577154,2,4,8
2348,1075,4701,0.0,0.009999999776482582,3.1784605979919434,0.31120866537094116,0.003112086560577154,2,4,8
2349,3815,4701,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,2,6,12
2350,3661,3815,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,2,6,12
2351,1076,3661,0.0,0.009999999776482582,3.10385799407959,0.3005511462688446,0.003005511360242963,2,4,8
2352,1076,3869,0.0,0.009999999776482582,3.10385799407959,0.3005511462688446,0.003005511360242963,2,4,8
2353,4066,4153,0.0,0.009999999776482582,3.0665035247802734,0.29521480202674866,0.002952147973701358,2,4,8
2354,4066,4156,0.0,0.009999999776482582,1.7450989484786987,0.10644270479679108,0.0010644270805642009,2,2,4
2355,4156,4282,0.5,0.5049999952316284,1.781766414642334,0.11168091744184494,0.05639886111021042,5,2,10
2356,3869,4490,0.0,0.009999999776482582,2.6592910289764404,0.23704157769680023,0.002370415721088648,2,3,6
2357,4490,4701,0.0,0.009999999776482582,1.6121078729629517,0.08744398504495621,0.0008744398364797235,2,2,4
2358,3552,4701,0.0,0.009999999776482582,3.293243408203125,0.327606201171875,0.0032760619651526213,2,4,8
2359,3717,3869,0.0,0.009999999776482582,2.6592910289764404,0.23704157769680023,0.002370415721088648,2,3,6
2360,3717,3815,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,2,6,12
2361,3869,4156,0.0,0.009999999776482582,2.6592910289764404,0.23704157769680023,0.002370415721088648,2,3,6
2362,4156,4700,0.0,0.009999999776482582,2.5413060188293457,0.22018657624721527,0.0022018656600266695,2,3,6
2363,4700,4967,0.5,0.5049999952316284,2.5413060188293457,0.22018657624721527,0.11119422316551208,5,3,15
2364,3477,4186,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2365,4186,4246,0.0,0.009999999776482582,2.0301833152770996,0.14716903865337372,0.0014716903679072857,2,3,6
2366,3814,4246,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,2,5,10
2367,3814,4290,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,2,5,10
2368,4200,4290,0.0,0.009999999776482582,2.3023204803466797,0.1860457807779312,0.0018604578217491508,2,3,6
2369,3477,4200,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
2370,3477,3880,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
2371,3880,4248,0.0,0.009999999776482582,2.164698839187622,0.16638554632663727,0.0016638553934171796,2,3,6
2372,3814,4248,0.5,0.5049999952316284,4.510677337646484,0.501525342464447,0.25327029824256897,5,5,25
2373,3477,4202,0.9999998807907104,0.9999998807907104,7.005972385406494,0.8579960465431213,0.8579959273338318,5,8,40
2374,4200,4202,0.5,0.5049999952316284,1.9961671829223633,0.14230959117412567,0.07186634093523026,5,2,10
2375,3804,4200,0.0,0.009999999776482582,1.9961671829223633,0.14230959117412567,0.001423095935024321,2,2,4
2376,1077,3556,0.0,0.009999999776482582,3.645481586456299,0.37792593240737915,0.0037792592775076628,2,4,8
2377,1077,1078,0.0,0.009999999776482582,3.645481586456299,0.37792593240737915,0.0037792592775076628,2,4,8
2378,1078,3556,0.0,0.009999999776482582,1.77079176902771,0.11011310666799545,0.001101131085306406,2,2,4
2379,3477,4292,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2380,3714,4292,0.0,0.009999999776482582,1.9996463060379028,0.14280661940574646,0.0014280661707744002,2,2,4
2381,3477,3714,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2382,3477,4206,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
2383,4206,4289,0.9999998807907104,0.9999998807907104,2.042573928833008,0.1489391326904297,0.1489391177892685,5,3,15
2384,4289,4293,0.0,0.009999999776482582,2.042573928833008,0.1489391326904297,0.0014893913175910711,2,3,6
2385,3814,4293,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,2,5,10
2386,3553,4232,0.9999998807907104,0.9999998807907104,4.0323381423950195,0.4331911504268646,0.43319109082221985,5,5,25
2387,1079,3553,0.0,0.009999999776482582,1.4537198543548584,0.06481712311506271,0.0006481712334789336,2,2,4
2388,1079,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
2389,4969,4970,0.5,0.5049999952316284,1.172053575515747,0.024579081684350967,0.012412436306476593,5,2,10
2390,3244,4970,0.0,0.009999999776482582,1.0635021924972534,0.009071742184460163,9.071741806110367e-05,2,2,4
2391,1080,4970,0.0,0.009999999776482582,1.1932622194290161,0.02760888822376728,0.0002760888892225921,2,2,4
2392,1080,4969,0.0,0.009999999776482582,1.1932622194290161,0.02760888822376728,0.0002760888892225921,2,2,4
2393,4968,4970,0.5,0.5049999952316284,1.5840641260147095,0.0834377333521843,0.0421360544860363,5,2,10
2394,4767,4970,0.0,0.009999999776482582,1.8094558715820312,0.11563654989004135,0.0011563654989004135,2,2,4
2395,4642,4970,0.0,0.009999999776482582,1.4907371997833252,0.07010531425476074,0.0007010531262494624,2,2,4
2396,4968,4971,0.5,0.5049999952316284,1.5840641260147095,0.0834377333521843,0.0421360544860363,5,2,10
2397,4968,4969,0.0,0.009999999776482582,1.5840641260147095,0.0834377333521843,0.0008343773079104722,2,2,4
2398,4969,4971,0.0,0.009999999776482582,1.4394824504852295,0.06278320401906967,0.0006278320215642452,2,2,4
2399,4970,4972,0.0,0.009999999776482582,1.8007351160049438,0.11439073085784912,0.001143907313235104,2,2,4
2400,1081,4331,0.0,0.009999999776482582,2.5421507358551025,0.22030724585056305,0.0022030724212527275,2,3,6
2401,1081,1082,0.0,0.009999999776482582,2.919095277786255,0.27415648102760315,0.0027415647637099028,2,3,6
2402,1082,3245,0.0,0.009999999776482582,2.919095277786255,0.27415648102760315,0.0027415647637099028,2,3,6
2403,1083,3245,0.0,0.009999999776482582,1.113843560218811,0.016263365745544434,0.00016263365978375077,2,2,4
2404,1083,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,2,2,4
2405,3669,4331,0.0,0.009999999776482582,2.385890007019043,0.19798429310321808,0.001979842782020569,2,3,6
2406,1084,4331,0.0,0.009999999776482582,2.385890007019043,0.19798429310321808,0.001979842782020569,2,3,6
2407,1084,1085,0.0,0.009999999776482582,1.5961225032806396,0.08516035974025726,0.0008516035741195083,2,2,4
2408,1085,3610,0.0,0.009999999776482582,1.5961225032806396,0.08516035974025726,0.0008516035741195083,2,2,4
2409,3777,4799,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
