edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
2410,4048,4799,0.0,0.009999999776482582,1.2125216722488403,0.030360238626599312,0.00030360236996784806,2,2,4
2411,4048,4973,0.0,0.009999999776482582,1.7888911962509155,0.1126987412571907,0.0011269873939454556,2,2,4
2412,4443,4973,0.0,0.009999999776482582,1.7888911962509155,0.1126987412571907,0.0011269873939454556,2,2,4
2413,4443,4799,0.0,0.009999999776482582,1.2431254386901855,0.03473220393061638,0.0003473220276646316,2,2,4
2414,4799,4973,0.0,0.009999999776482582,1.7888911962509155,0.1126987412571907,0.0011269873939454556,2,2,4
2415,1086,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2416,1086,1087,0.0,0.009999999776482582,1.0454219579696655,0.006488851271569729,6.488851067842916e-05,2,2,4
2417,1087,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2418,3777,4048,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2419,1088,4048,0.0,0.009999999776482582,1.892028570175171,0.1274326592683792,0.0012743265833705664,2,2,4
2420,1088,4973,0.0,0.009999999776482582,1.892028570175171,0.1274326592683792,0.0012743265833705664,2,2,4
2421,3974,4189,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
2422,4189,4201,0.0,0.009999999776482582,1.982775092124939,0.14039644598960876,0.0014039644738659263,2,2,4
2423,4200,4201,0.0,0.009999999776482582,1.9961671829223633,0.14230959117412567,0.001423095935024321,2,2,4
2424,4200,4974,0.0,0.009999999776482582,1.9961671829223633,0.14230959117412567,0.001423095935024321,2,2,4
2425,1089,3246,0.0,0.009999999776482582,1.2645859718322754,0.037797994911670685,0.000377979944460094,2,2,4
2426,1089,1090,0.0,0.009999999776482582,1.2645859718322754,0.037797994911670685,0.000377979944460094,2,2,4
2427,1090,1091,0.0,0.009999999776482582,1.3132238388061523,0.04474626109004021,0.00044746260391548276,2,2,4
2428,1091,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2429,1092,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2430,1092,1093,0.0,0.009999999776482582,1.4143025875091553,0.05918608233332634,0.0005918607930652797,2,2,4
2431,1093,1094,0.0,0.009999999776482582,1.1933507919311523,0.027621541172266006,0.00027621540357358754,2,2,4
2432,1094,1095,0.0,0.009999999776482582,1.0994932651519775,0.014213323593139648,0.00014213322720024735,2,2,4
2433,1095,1096,0.0,0.009999999776482582,1.0994932651519775,0.014213323593139648,0.00014213322720024735,2,2,4
2434,1096,1097,0.0,0.009999999776482582,1.1258044242858887,0.017972061410546303,0.0001797206059563905,2,2,4
2435,1097,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2436,1098,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2437,1098,1099,0.0,0.009999999776482582,1.9525561332702637,0.13607944548130035,0.0013607944129034877,2,2,4
2438,1099,1100,0.0,0.009999999776482582,1.9525561332702637,0.13607944548130035,0.0013607944129034877,2,2,4
2439,1100,1101,0.0,0.009999999776482582,1.0611724853515625,0.008738926611840725,8.738926408113912e-05,2,2,4
2440,1101,3246,0.0,0.009999999776482582,1.1860203742980957,0.02657433971762657,0.00026574337971396744,2,2,4
2441,1102,3246,0.0,0.009999999776482582,1.1860203742980957,0.02657433971762657,0.00026574337971396744,2,2,4
2442,1102,1103,0.0,0.009999999776482582,1.8495382070541382,0.12136260420084,0.001213626004755497,2,2,4
2443,1103,1104,0.0,0.009999999776482582,1.8495382070541382,0.12136260420084,0.001213626004755497,2,2,4
2444,3600,4454,0.0,0.009999999776482582,4.620024681091309,0.5171464085578918,0.0051714638248085976,2,5,10
2445,4453,4454,0.0,0.009999999776482582,3.330019950866699,0.33285999298095703,0.0033285999670624733,2,4,8
2446,3552,4453,0.0,0.009999999776482582,3.293243408203125,0.327606201171875,0.0032760619651526213,2,4,8
2447,3552,4296,0.0,0.009999999776482582,3.293243408203125,0.327606201171875,0.0032760619651526213,2,4,8
2448,1105,4296,0.0,0.009999999776482582,1.3211899995803833,0.04588428512215614,0.0004588428419083357,2,2,4
2449,1105,1106,0.0,0.009999999776482582,1.2757606506347656,0.039394378662109375,0.00039394377381540835,2,2,4
2450,1106,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2451,1107,4015,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.0022752315271645784,2,3,6
2452,1107,1108,0.0,0.009999999776482582,1.1063690185546875,0.015195573680102825,0.0001519557263236493,2,2,4
2453,3510,4220,0.0,0.009999999776482582,1.0000008344650269,1.1920928955078125e-07,1.19209286886246e-09,2,2,4
2454,1109,4220,0.0,0.009999999776482582,1.2111526727676392,0.030164668336510658,0.00030164667987264693,2,2,4
2455,1109,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,2,6,12
2456,3687,4230,0.0,0.009999999776482582,1.61184561252594,0.08740651607513428,0.0008740651537664235,2,2,4
2457,1110,4230,0.0,0.009999999776482582,2.273576259613037,0.18193946778774261,0.001819394645281136,2,3,6
2458,1110,4298,0.0,0.009999999776482582,2.273576259613037,0.18193946778774261,0.001819394645281136,2,3,6
2459,4295,4298,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2460,3703,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2461,3665,3703,0.0,0.009999999776482582,1.2227754592895508,0.03182506561279297,0.00031825064797885716,2,2,4
2462,3633,4636,0.0,0.009999999776482582,1.4579746723175049,0.06542495638132095,0.0006542495684698224,2,2,4
2463,1111,4636,0.0,0.009999999776482582,1.2848381996154785,0.04069117084145546,0.00040691171307116747,2,2,4
2464,1111,4191,0.0,0.009999999776482582,1.3580853939056396,0.051155056804418564,0.0005115505773574114,2,2,4
2465,4975,4976,0.5,0.5049999952316284,2.6249794960021973,0.2321399301290512,0.11723066121339798,5,3,15
2466,4636,4976,0.0,0.009999999776482582,1.1528055667877197,0.02182936668395996,0.00021829365869052708,2,2,4
2467,3247,4636,0.0,0.009999999776482582,1.1528055667877197,0.02182936668395996,0.00021829365869052708,2,2,4
2468,1112,3247,0.0,0.009999999776482582,1.376255750656128,0.05375082045793533,0.0005375081673264503,2,2,4
2469,1112,4975,0.0,0.009999999776482582,2.6249794960021973,0.2321399301290512,0.0023213992826640606,2,3,6
2470,1113,4975,0.0,0.009999999776482582,2.6249794960021973,0.2321399301290512,0.0023213992826640606,2,3,6
2471,1113,1114,0.0,0.009999999776482582,1.0835518836975098,0.011935983784496784,0.00011935983638977632,2,2,4
2472,1114,1115,0.0,0.009999999776482582,1.0835518836975098,0.011935983784496784,0.00011935983638977632,2,2,4
2473,1115,1116,0.0,0.009999999776482582,1.0745786428451538,0.010654091835021973,0.00010654091602191329,2,2,4
2474,1116,4191,0.0,0.009999999776482582,1.3580853939056396,0.051155056804418564,0.0005115505773574114,2,2,4
2475,1117,3476,0.0,0.009999999776482582,2.1935384273529053,0.17050549387931824,0.0017050548922270536,2,3,6
2476,1117,1118,0.0,0.009999999776482582,2.294894218444824,0.18498489260673523,0.0018498488934710622,2,3,6
2477,1118,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2478,4191,4976,0.0,0.009999999776482582,1.3580853939056396,0.051155056804418564,0.0005115505773574114,2,2,4
2479,1119,4191,0.0,0.009999999776482582,1.3580853939056396,0.051155056804418564,0.0005115505773574114,2,2,4
2480,1119,3247,0.0,0.009999999776482582,1.1959176063537598,0.02798822894692421,0.0002798822824843228,2,2,4
2481,1120,3247,0.0,0.009999999776482582,1.2492961883544922,0.03561374172568321,0.0003561374032869935,2,2,4
2482,1120,1121,0.0,0.009999999776482582,1.2492961883544922,0.03561374172568321,0.0003561374032869935,2,2,4
2483,1121,3633,0.0,0.009999999776482582,1.4579746723175049,0.06542495638132095,0.0006542495684698224,2,2,4
2484,4977,4978,0.0,0.009999999776482582,3.3983044624328613,0.34261491894721985,0.003426149021834135,2,4,8
2485,1122,4978,0.0,0.009999999776482582,3.3983044624328613,0.34261491894721985,0.003426149021834135,2,4,8
2486,1122,4977,0.0,0.009999999776482582,3.3270130157470703,0.3324304223060608,0.0033243042416870594,2,4,8
2487,1123,4979,0.0,0.009999999776482582,1.4631701707839966,0.06616716831922531,0.0006616716855205595,2,2,4
2488,1123,1124,0.0,0.009999999776482582,1.4631701707839966,0.06616716831922531,0.0006616716855205595,2,2,4
2489,1124,4979,0.0,0.009999999776482582,1.3606566190719604,0.05152237415313721,0.0005152237135916948,2,2,4
2490,1125,4979,0.0,0.009999999776482582,2.799516439437866,0.2570737898349762,0.0025707378517836332,2,3,6
2491,1125,1126,0.0,0.009999999776482582,2.799516439437866,0.2570737898349762,0.0025707378517836332,2,3,6
2492,1126,4979,0.0,0.009999999776482582,1.546917200088501,0.07813102751970291,0.0007813102565705776,2,2,4
2493,4979,4980,0.0,0.009999999776482582,2.8696587085723877,0.26709410548210144,0.0026709409430623055,2,3,6
2494,3248,4980,0.0,0.009999999776482582,2.8696587085723877,0.26709410548210144,0.0026709409430623055,2,3,6
2495,3248,3972,0.0,0.009999999776482582,1.8321964740753174,0.11888521164655685,0.0011888521257787943,2,2,4
2496,1127,4781,0.0,0.009999999776482582,3.542269468307495,0.36318135261535645,0.0036318134516477585,2,4,8
2497,1127,3906,0.0,0.009999999776482582,3.542269468307495,0.36318135261535645,0.0036318134516477585,2,4,8
2498,3906,4982,0.0,0.009999999776482582,1.3191337585449219,0.045590538531541824,0.0004559053631965071,2,2,4
2499,1128,4982,0.0,0.009999999776482582,1.0940319299697876,0.013433133251965046,0.0001343313342658803,2,2,4
2500,1128,1129,0.0,0.009999999776482582,1.0213016271591187,0.0030430895276367664,3.0430894184974022e-05,2,2,4
2501,1129,5007,0.0,0.009999999776482582,1.3557968139648438,0.05082811787724495,0.0005082811694592237,2,2,4
2502,4279,4982,0.0,0.009999999776482582,1.4799846410751343,0.06856923550367355,0.000685692357365042,2,2,4
2503,1130,4279,0.0,0.009999999776482582,1.6964467763900757,0.0994923934340477,0.0009949238738045096,2,2,4
2504,1130,4982,0.0,0.009999999776482582,1.6964467763900757,0.0994923934340477,0.0009949238738045096,2,2,4
2505,3535,3712,0.0,0.009999999776482582,4.752325534820557,0.5360465049743652,0.005360465031117201,2,5,10
2506,3712,4983,0.5,0.5049999952316284,3.541668176651001,0.3630954623222351,0.18336321413516998,5,4,20
2507,4295,4983,0.5,0.5049999952316284,6.226338863372803,0.7466198205947876,0.3770430088043213,5,7,35
2508,3712,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2509,4249,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2510,1131,4249,0.0,0.009999999776482582,4.21171236038208,0.4588160514831543,0.004588160198181868,2,5,10
2511,1131,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,2,7,14
2512,1132,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,2,6,12
2513,1132,1133,0.0,0.009999999776482582,3.947751760482788,0.42110738158226013,0.004211073741316795,2,4,8
2514,1133,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,2,6,12
2515,1134,4324,0.0,0.009999999776482582,2.757941246032715,0.25113445520401,0.0025113443844020367,2,3,6
2516,1134,4302,0.0,0.009999999776482582,1.8071776628494263,0.11531109362840652,0.001153110875748098,2,2,4
2517,4302,4324,0.0,0.009999999776482582,2.757941246032715,0.25113445520401,0.0025113443844020367,2,3,6
2518,3249,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,2,6,12
2519,3249,3945,0.0,0.009999999776482582,1.6406906843185425,0.09152723848819733,0.0009152723359875381,2,2,4
2520,1135,4800,0.0,0.009999999776482582,6.764211177825928,0.823458731174469,0.008234587498009205,2,7,14
2521,1135,1136,0.0,0.009999999776482582,6.764211177825928,0.823458731174469,0.008234587498009205,2,7,14
2522,1136,1137,0.0,0.009999999776482582,2.513465642929077,0.21620938181877136,0.002162093762308359,2,3,6
2523,1137,4800,0.0,0.009999999776482582,2.513465642929077,0.21620938181877136,0.002162093762308359,2,3,6
2524,1138,4800,0.0,0.009999999776482582,1.6545295715332031,0.09350422769784927,0.0009350422769784927,2,2,4
2525,1138,1139,0.0,0.009999999776482582,1.7122488021850586,0.10174982994794846,0.001017498318105936,2,2,4
2526,1139,3970,0.0,0.009999999776482582,2.17219877243042,0.1674569696187973,0.0016745696775615215,2,3,6
2527,1140,3970,0.0,0.009999999776482582,2.17219877243042,0.1674569696187973,0.0016745696775615215,2,3,6
2528,1140,1141,0.0,0.009999999776482582,1.2093995809555054,0.02991422638297081,0.00029914226615801454,2,2,4
2529,1141,1142,0.0,0.009999999776482582,1.0793416500091553,0.011334521695971489,0.00011334521695971489,2,2,4
2530,1142,3250,0.0,0.009999999776482582,1.7113155126571655,0.1016165018081665,0.0010161650134250522,2,2,4
2531,3664,4856,0.0,0.009999999776482582,1.3319675922393799,0.047423940151929855,0.0004742393794003874,2,2,4
2532,4307,4984,0.0,0.009999999776482582,1.2415786981582642,0.03451124206185341,0.00034511240664869547,2,2,4
2533,3664,4307,0.0,0.009999999776482582,1.274505376815796,0.039215054363012314,0.0003921505413018167,2,2,4
2534,1143,4307,0.0,0.009999999776482582,1.2415786981582642,0.03451124206185341,0.00034511240664869547,2,2,4
2535,1143,3664,0.0,0.009999999776482582,1.274505376815796,0.039215054363012314,0.0003921505413018167,2,2,4
2536,1144,4284,0.0,0.009999999776482582,1.432255506515503,0.06175078824162483,0.0006175078451633453,2,2,4
2537,1144,4856,0.0,0.009999999776482582,1.432255506515503,0.06175078824162483,0.0006175078451633453,2,2,4
2538,4306,4856,0.0,0.009999999776482582,1.3319675922393799,0.047423940151929855,0.0004742393794003874,2,2,4
2539,1145,4851,0.0,0.009999999776482582,1.4089385271072388,0.058419790118932724,0.0005841978709213436,2,2,4
2540,1145,4856,0.0,0.009999999776482582,1.4089385271072388,0.058419790118932724,0.0005841978709213436,2,2,4
2541,1146,4310,0.0,0.009999999776482582,6.3744964599609375,0.7677851915359497,0.007677851710468531,2,7,14
2542,1146,4985,0.0,0.009999999776482582,6.3744964599609375,0.7677851915359497,0.007677851710468531,2,7,14
2543,4310,4985,0.5,0.5049999952316284,1.6376194953918457,0.09108849614858627,0.045999690890312195,5,2,10
2544,1147,4310,0.0,0.009999999776482582,2.064769744873047,0.15210996568202972,0.001521099591627717,2,3,6
2545,1147,1148,0.0,0.009999999776482582,4.1007914543151855,0.4429702162742615,0.004429702181369066,2,5,10
2546,1148,4310,0.0,0.009999999776482582,4.1007914543151855,0.4429702162742615,0.004429702181369066,2,5,10
2547,1149,4310,0.0,0.009999999776482582,1.7972843647003174,0.11389776319265366,0.0011389775900170207,2,2,4
2548,1149,1150,0.0,0.009999999776482582,1.7972843647003174,0.11389776319265366,0.0011389775900170207,2,2,4
2549,1150,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2550,1151,4310,0.0,0.009999999776482582,2.1393074989318848,0.1627582162618637,0.001627582125365734,2,3,6
2551,1151,1152,0.0,0.009999999776482582,2.1393074989318848,0.1627582162618637,0.001627582125365734,2,3,6
2552,1152,4310,0.0,0.009999999776482582,1.6376194953918457,0.09108849614858627,0.0009108849335461855,2,2,4
2553,1153,4310,0.0,0.009999999776482582,2.2444186210632324,0.1777740865945816,0.0017777407774701715,2,3,6
2554,1153,1154,0.0,0.009999999776482582,2.2444186210632324,0.1777740865945816,0.0017777407774701715,2,3,6
2555,1154,4310,0.0,0.009999999776482582,1.6376194953918457,0.09108849614858627,0.0009108849335461855,2,2,4
2556,3251,4310,0.5,0.5049999952316284,1.6376194953918457,0.09108849614858627,0.045999690890312195,5,2,10
2557,3251,4986,0.0,0.009999999776482582,2.0414180755615234,0.14877401292324066,0.0014877400826662779,2,3,6
2558,1155,4986,0.0,0.009999999776482582,2.0414180755615234,0.14877401292324066,0.0014877400826662779,2,3,6
2559,1155,4310,0.0,0.009999999776482582,1.6376194953918457,0.09108849614858627,0.0009108849335461855,2,2,4
2560,4310,4986,0.0,0.009999999776482582,2.0414180755615234,0.14877401292324066,0.0014877400826662779,2,3,6
2561,1156,4986,0.0,0.009999999776482582,2.689993381500244,0.24142763018608093,0.002414276357740164,2,3,6
2562,1156,4985,0.0,0.009999999776482582,2.689993381500244,0.24142763018608093,0.002414276357740164,2,3,6
2563,3251,4985,0.0,0.009999999776482582,1.2186548709869385,0.03123641014099121,0.0003123641072306782,2,2,4
2564,1157,4985,0.0,0.009999999776482582,2.6157350540161133,0.23081929981708527,0.0023081928957253695,2,3,6
2565,1157,1158,0.0,0.009999999776482582,2.6157350540161133,0.23081929981708527,0.0023081928957253695,2,3,6
2566,1158,4310,0.0,0.009999999776482582,1.6376194953918457,0.09108849614858627,0.0009108849335461855,2,2,4
2567,1159,4311,0.0,0.009999999776482582,1.5922977924346924,0.08461397141218185,0.000846139679197222,2,2,4
2568,1159,1160,0.0,0.009999999776482582,2.0977704524993896,0.15682435035705566,0.001568243489600718,2,3,6
2569,1160,4311,0.0,0.009999999776482582,2.0977704524993896,0.15682435035705566,0.001568243489600718,2,3,6
2570,4311,4584,0.0,0.009999999776482582,1.5922977924346924,0.08461397141218185,0.000846139679197222,2,2,4
2571,1161,4584,0.0,0.009999999776482582,1.3476552963256836,0.04966504126787186,0.0004966504056937993,2,2,4
2572,1161,4311,0.0,0.009999999776482582,1.5922977924346924,0.08461397141218185,0.000846139679197222,2,2,4
2573,3701,4903,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,2,6,12
2574,3252,4903,0.0,0.009999999776482582,1.450465440750122,0.06435220688581467,0.0006435220711864531,2,2,4
2575,3252,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,2,6,12
2576,1162,4312,0.0,0.009999999776482582,1.0575387477874756,0.008219821378588676,8.219821029342711e-05,2,2,4
2577,1162,4987,0.0,0.009999999776482582,1.0594900846481323,0.008498583920300007,8.498584065819159e-05,2,2,4
2578,4660,4987,0.0,0.009999999776482582,1.464231252670288,0.06631875038146973,0.0006631874712184072,2,2,4
2579,1163,4312,0.0,0.009999999776482582,1.0112950801849365,0.0016135828336700797,1.613582753634546e-05,2,2,4
2580,1163,1164,0.0,0.009999999776482582,1.0112950801849365,0.0016135828336700797,1.613582753634546e-05,2,2,4
2581,1164,3253,0.0,0.009999999776482582,1.7862865924835205,0.11232665926218033,0.001123266527429223,2,2,4
2582,3253,4660,0.0,0.009999999776482582,1.7862865924835205,0.11232665926218033,0.001123266527429223,2,2,4
2583,4312,4987,0.0,0.009999999776482582,1.0594900846481323,0.008498583920300007,8.498584065819159e-05,2,2,4
2584,1165,4987,0.0,0.009999999776482582,5.271661281585693,0.6102373003959656,0.006102372892200947,2,6,12
2585,1166,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2586,1166,1167,0.0,0.009999999776482582,2.628579616546631,0.23265422880649567,0.002326542278751731,2,3,6
2587,1167,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2588,1168,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2589,1168,1169,0.0,0.009999999776482582,1.3218177556991577,0.04597396403551102,0.000459739618236199,2,2,4
2590,1169,3815,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,2,6,12
2591,1170,4064,0.0,0.009999999776482582,3.110074996948242,0.3014392852783203,0.0030143926851451397,2,4,8
2592,1170,4238,0.0,0.009999999776482582,3.110074996948242,0.3014392852783203,0.0030143926851451397,2,4,8
2593,1171,4238,0.0,0.009999999776482582,2.304520606994629,0.18636009097099304,0.0018636009190231562,2,3,6
2594,1171,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,2,4,8
2595,3254,4350,0.0,0.009999999776482582,1.0875362157821655,0.012505173683166504,0.00012505173799581826,2,2,4
2596,3254,4231,0.5,0.5049999952316284,1.014449954032898,0.0020642790477722883,0.0010424609063193202,5,2,10
2597,4231,4314,0.0,0.009999999776482582,1.0529015064239502,0.007557358127087355,7.557358185295016e-05,2,2,4
2598,3254,4314,0.0,0.009999999776482582,1.0529015064239502,0.007557358127087355,7.557358185295016e-05,2,2,4
2599,1172,4231,0.0,0.009999999776482582,1.0304826498031616,0.004354664124548435,4.354663906269707e-05,2,2,4
2600,1173,4989,0.0,0.009999999776482582,1.128819227218628,0.018402745947241783,0.00018402744899503887,2,2,4
2601,1173,4988,0.0,0.009999999776482582,2.187655448913574,0.16966506838798523,0.0016966506373137236,2,3,6
2602,3970,4988,0.0,0.009999999776482582,2.187655448913574,0.16966506838798523,0.0016966506373137236,2,3,6
2603,4988,4989,0.0,0.009999999776482582,2.187655448913574,0.16966506838798523,0.0016966506373137236,2,3,6
2604,1174,4988,0.0,0.009999999776482582,2.187655448913574,0.16966506838798523,0.0016966506373137236,2,3,6
2605,1174,3970,0.0,0.009999999776482582,2.17219877243042,0.1674569696187973,0.0016745696775615215,2,3,6
2606,1175,4989,0.0,0.009999999776482582,1.0458019971847534,0.006543142255395651,6.543142080772668e-05,2,2,4
2607,1175,1176,0.0,0.009999999776482582,1.1119111776351929,0.01598731055855751,0.00015987310325726867,2,2,4
2608,1176,1177,0.0,0.009999999776482582,2.7686071395874023,0.2526581585407257,0.002526581520214677,2,3,6
2609,1177,1178,0.0,0.009999999776482582,2.7686071395874023,0.2526581585407257,0.002526581520214677,2,3,6
2610,1179,1180,0.0,0.009999999776482582,1.0045249462127686,0.0006464208709076047,6.464208581746789e-06,2,2,4
2611,1180,1181,0.0,0.009999999776482582,1.1033656597137451,0.01476652268320322,0.00014766522508580238,2,2,4
2612,1181,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
2613,1182,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
2614,1182,1183,0.0,0.009999999776482582,1.8253082036972046,0.11790116876363754,0.0011790116550400853,2,2,4
2615,1183,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
2616,3532,3627,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
2617,1184,3627,0.0,0.009999999776482582,1.5118651390075684,0.07312358915805817,0.0007312358939088881,2,2,4
2618,1184,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
2619,1185,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2620,1185,1186,0.0,0.009999999776482582,1.11557936668396,0.0165113378316164,0.00016511337889824063,2,2,4
2621,1186,1187,0.0,0.009999999776482582,1.31217360496521,0.04459622874855995,0.0004459622723516077,2,2,4
2622,1187,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,2,6,12
2623,3701,4991,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,2,6,12
2624,1188,4991,0.0,0.009999999776482582,3.0521960258483887,0.29317086935043335,0.0029317087028175592,2,4,8
2625,1188,1189,0.0,0.009999999776482582,3.0521960258483887,0.29317086935043335,0.0029317087028175592,2,4,8
2626,1189,3255,0.0,0.009999999776482582,1.661380648612976,0.09448295086622238,0.0009448294877074659,2,2,4
2627,3255,4302,0.0,0.009999999776482582,1.661380648612976,0.09448295086622238,0.0009448294877074659,2,2,4
2628,1190,4302,0.0,0.009999999776482582,1.4600300788879395,0.06571858376264572,0.0006571857957169414,2,2,4
2629,1190,1191,0.0,0.009999999776482582,1.3667018413543701,0.052385978400707245,0.0005238597514107823,2,2,4
2630,1191,1192,0.0,0.009999999776482582,1.0190649032592773,0.0027235576417297125,2.723557554418221e-05,2,2,4
2631,1192,4318,0.0,0.009999999776482582,1.0233047008514404,0.0033292430453002453,3.329242827021517e-05,2,2,4
2632,3461,4991,0.0,0.009999999776482582,2.2118172645568848,0.1731167584657669,0.001731167547404766,2,3,6
2633,1193,4991,0.0,0.009999999776482582,1.4468380212783813,0.06383400410413742,0.0006383400177583098,2,2,4
2634,1194,4991,0.0,0.009999999776482582,1.4468380212783813,0.06383400410413742,0.0006383400177583098,2,2,4
2635,1195,4991,0.0,0.009999999776482582,1.9550658464431763,0.13643798232078552,0.0013643797719851136,2,2,4
2636,1195,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2637,1196,4992,0.0,0.009999999776482582,2.4434738159179688,0.20621053874492645,0.002062105340883136,2,3,6
2638,3480,4992,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,2,3,6
2639,4319,4993,0.0,0.009999999776482582,1.0862302780151367,0.012318611145019531,0.00012318610970396549,2,2,4
2640,1197,4319,0.0,0.009999999776482582,1.1538336277008057,0.021976232528686523,0.00021976232528686523,2,2,4
2641,1197,4993,0.0,0.009999999776482582,1.1538336277008057,0.021976232528686523,0.00021976232528686523,2,2,4
2642,1198,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2643,1198,1199,0.0,0.009999999776482582,1.9404194355010986,0.1343456357717514,0.0013434563297778368,2,2,4
2644,1199,1200,0.0,0.009999999776482582,1.9404194355010986,0.1343456357717514,0.0013434563297778368,2,2,4
2645,1200,1201,0.0,0.009999999776482582,1.6635922193527222,0.09479888528585434,0.0009479888249188662,2,2,4
2646,1201,1202,0.0,0.009999999776482582,2.0833306312561035,0.15476152300834656,0.0015476151602342725,2,3,6
2647,1202,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
