edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
2648,4320,4690,0.0,0.009999999776482582,2.8892836570739746,0.2698976695537567,0.002698976546525955,2,3,6
2649,1203,4320,0.0,0.009999999776482582,1.9919319152832031,0.14170455932617188,0.0014170455979183316,2,2,4
2650,1203,3473,0.0,0.009999999776482582,2.800828695297241,0.2572612464427948,0.0025726123712956905,2,3,6
2651,1204,3510,0.0,0.009999999776482582,1.038504719734192,0.005500674247741699,5.500674160430208e-05,2,2,4
2652,1204,1205,0.0,0.009999999776482582,1.0470300912857056,0.006718584336340427,6.718584336340427e-05,2,2,4
2653,1205,3510,0.0,0.009999999776482582,1.0470300912857056,0.006718584336340427,6.718584336340427e-05,2,2,4
2654,3510,3691,0.0,0.009999999776482582,1.202392816543579,0.028913259506225586,0.0002891325857490301,2,2,4
2655,3691,4320,0.0,0.009999999776482582,1.3511478900909424,0.050163984298706055,0.0005016398499719799,2,2,4
2656,1206,4320,0.0,0.009999999776482582,1.3511478900909424,0.050163984298706055,0.0005016398499719799,2,2,4
2657,1206,3510,0.0,0.009999999776482582,1.1792205572128296,0.02560293674468994,0.000256029365118593,2,2,4
2658,1207,4981,0.0,0.009999999776482582,1.5196603536605835,0.07423719018697739,0.0007423718925565481,2,2,4
2659,1207,1208,0.0,0.009999999776482582,1.5196603536605835,0.07423719018697739,0.0007423718925565481,2,2,4
2660,1208,1209,0.0,0.009999999776482582,1.1975388526916504,0.028219835832715034,0.00028219836531206965,2,2,4
2661,1209,1210,0.0,0.009999999776482582,1.1975388526916504,0.028219835832715034,0.00028219836531206965,2,2,4
2662,1210,1211,0.0,0.009999999776482582,1.1599432229995728,0.022849032655358315,0.0002284903166582808,2,2,4
2663,1211,1212,0.0,0.009999999776482582,1.1599432229995728,0.022849032655358315,0.0002284903166582808,2,2,4
2664,1212,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2665,1213,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2666,1213,1214,0.0,0.009999999776482582,1.5969111919403076,0.08527302742004395,0.0008527302416041493,2,2,4
2667,1214,1215,0.0,0.009999999776482582,2.0634419918060303,0.15192028880119324,0.0015192028367891908,2,3,6
2668,1215,1216,0.0,0.009999999776482582,3.3373053073883057,0.3339007496833801,0.0033390074968338013,2,4,8
2669,1216,4981,0.0,0.009999999776482582,3.3373053073883057,0.3339007496833801,0.0033390074968338013,2,4,8
2670,3257,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2671,1217,3257,0.0,0.009999999776482582,1.0588977336883545,0.008413962088525295,8.41396176838316e-05,2,2,4
2672,1217,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2673,1218,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2674,1218,1219,0.0,0.009999999776482582,1.2412711381912231,0.03446730598807335,0.0003446730552241206,2,2,4
2675,1219,1220,0.0,0.009999999776482582,1.435820460319519,0.062260065227746964,0.0006226006662473083,2,2,4
2676,1220,4981,0.0,0.009999999776482582,1.435820460319519,0.062260065227746964,0.0006226006662473083,2,2,4
2677,1221,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2678,1221,1222,0.0,0.009999999776482582,3.0337722301483154,0.29053887724876404,0.002905388595536351,2,4,8
2679,1222,1223,0.0,0.009999999776482582,3.0337722301483154,0.29053887724876404,0.002905388595536351,2,4,8
2680,1223,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2681,3258,4981,0.5,0.5049999952316284,1.4176411628723145,0.05966302379965782,0.030129827558994293,5,2,10
2682,1224,3258,0.0,0.009999999776482582,1.331496000289917,0.04735657200217247,0.0004735657130368054,2,2,4
2683,1224,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2684,1225,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2685,1225,1226,0.0,0.009999999776482582,1.0972778797149658,0.013896839693188667,0.00013896838936489075,2,2,4
2686,1226,4981,0.0,0.009999999776482582,1.4176411628723145,0.05966302379965782,0.0005966302123852074,2,2,4
2687,3256,3258,0.0,0.009999999776482582,1.2709933519363403,0.03871333599090576,0.00038713336107321084,2,2,4
2688,1227,3256,0.0,0.009999999776482582,1.770875096321106,0.11012501269578934,0.0011012500617653131,2,2,4
2689,1227,1228,0.0,0.009999999776482582,1.770875096321106,0.11012501269578934,0.0011012500617653131,2,2,4
2690,1228,1229,0.0,0.009999999776482582,1.7315516471862793,0.10450737923383713,0.001045073731802404,2,2,4
2691,1229,1230,0.0,0.009999999776482582,1.7702531814575195,0.11003617197275162,0.0011003616964444518,2,2,4
2692,1230,1231,0.0,0.009999999776482582,1.7702531814575195,0.11003617197275162,0.0011003616964444518,2,2,4
2693,1231,4981,0.0,0.009999999776482582,1.5451290607452393,0.07787557691335678,0.0007787557551637292,2,2,4
2694,4114,4981,0.0,0.009999999776482582,1.4526804685592651,0.06466864049434662,0.0006466864142566919,2,2,4
2695,1232,4114,0.0,0.009999999776482582,1.4526804685592651,0.06466864049434662,0.0006466864142566919,2,2,4
2696,1232,1233,0.0,0.009999999776482582,3.594665288925171,0.3706664741039276,0.0037066645454615355,2,4,8
2697,1234,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2698,1234,1235,0.0,0.009999999776482582,1.8630424737930298,0.12329178303480148,0.0012329177698120475,2,2,4
2699,1235,1236,0.0,0.009999999776482582,1.9854623079299927,0.14078032970428467,0.0014078032691031694,2,2,4
2700,1236,3658,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,2,7,14
2701,1237,4994,0.0,0.009999999776482582,1.6308023929595947,0.09011463075876236,0.0009011462680064142,2,2,4
2702,1237,1238,0.0,0.009999999776482582,1.9738881587982178,0.13912688195705414,0.0013912688009440899,2,2,4
2703,1238,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,2,6,12
2704,1239,4994,0.0,0.009999999776482582,1.0715645551681519,0.01022350788116455,0.00010223507706541568,2,2,4
2705,1239,1240,0.0,0.009999999776482582,1.8610221147537231,0.12300316244363785,0.0012300316011533141,2,2,4
2706,1240,3845,0.0,0.009999999776482582,2.12939715385437,0.16134245693683624,0.001613424508832395,2,3,6
2707,3260,3888,0.0,0.009999999776482582,1.1329946517944336,0.018999235704541206,0.00018999235180672258,2,2,4
2708,3259,3888,0.0,0.009999999776482582,1.1329946517944336,0.018999235704541206,0.00018999235180672258,2,2,4
2709,3259,4995,0.0,0.009999999776482582,1.0624102354049683,0.00891574751585722,8.915747457649559e-05,2,2,4
2710,1241,3261,0.0,0.009999999776482582,1.9219356775283813,0.13170509040355682,0.0013170508900657296,2,2,4
2711,1241,3262,0.0,0.009999999776482582,1.9219356775283813,0.13170509040355682,0.0013170508900657296,2,2,4
2712,3261,3262,0.0,0.009999999776482582,1.553153157234192,0.0790218785405159,0.0007902187644504011,2,2,4
2713,1242,3261,0.0,0.009999999776482582,1.5523104667663574,0.0789014920592308,0.0007890149136073887,2,2,4
2714,1242,3263,0.0,0.009999999776482582,1.6772212982177734,0.09674590080976486,0.0009674589964561164,2,2,4
2715,3262,3263,0.0,0.009999999776482582,1.6772212982177734,0.09674590080976486,0.0009674589964561164,2,2,4
2716,1243,3263,0.0,0.009999999776482582,2.375563621520996,0.19650909304618835,0.0019650908652693033,2,3,6
2717,1243,1244,0.0,0.009999999776482582,2.375563621520996,0.19650909304618835,0.0019650908652693033,2,3,6
2718,1244,1245,0.0,0.009999999776482582,1.613234519958496,0.08760493248701096,0.0008760492783039808,2,2,4
2719,1245,1246,0.0,0.009999999776482582,1.3806565999984741,0.05437951534986496,0.000543795118574053,2,2,4
2720,1246,1247,0.0,0.009999999776482582,1.4332096576690674,0.061887092888355255,0.000618870893958956,2,2,4
2721,1247,1248,0.0,0.009999999776482582,1.4332096576690674,0.061887092888355255,0.000618870893958956,2,2,4
2722,1248,1249,0.0,0.009999999776482582,1.9095531702041626,0.12993617355823517,0.0012993616983294487,2,2,4
2723,1249,1250,0.0,0.009999999776482582,2.256610631942749,0.1795158088207245,0.0017951580230146646,2,3,6
2724,1250,1251,0.0,0.009999999776482582,2.256610631942749,0.1795158088207245,0.0017951580230146646,2,3,6
2725,1251,1252,0.0,0.009999999776482582,1.0208638906478882,0.00298055587336421,2.980555836984422e-05,2,2,4
2726,1253,4350,0.0,0.009999999776482582,1.0875362157821655,0.012505173683166504,0.00012505173799581826,2,2,4
2727,1253,1254,0.0,0.009999999776482582,1.022207260131836,0.003172465832903981,3.172465585521422e-05,2,2,4
2728,1254,4996,0.0,0.009999999776482582,1.022207260131836,0.003172465832903981,3.172465585521422e-05,2,2,4
2729,3264,3669,0.0,0.009999999776482582,1.7566152811050415,0.10808789730072021,0.0010808788938447833,2,2,4
2730,1255,3264,0.0,0.009999999776482582,2.6675474643707275,0.23822106420993805,0.0023822106886655092,2,3,6
2731,1255,3669,0.0,0.009999999776482582,2.6675474643707275,0.23822106420993805,0.0023822106886655092,2,3,6
2732,1256,1257,0.0,0.009999999776482582,1.021649956703186,0.003092851024121046,3.092850965913385e-05,2,2,4
2733,1257,1258,0.0,0.009999999776482582,1.0880839824676514,0.01258342619985342,0.00012583425268530846,2,2,4
2734,1258,4083,0.0,0.009999999776482582,2.7500343322753906,0.25000491738319397,0.0025000490713864565,2,3,6
2735,1259,3586,0.0,0.009999999776482582,3.8044233322143555,0.4006319046020508,0.004006318747997284,2,4,8
2736,1259,3466,0.0,0.009999999776482582,2.805361747741699,0.25790882110595703,0.0025790880899876356,2,3,6
2737,1260,3466,0.0,0.009999999776482582,3.4615907669067383,0.3516558110713959,0.0035165580920875072,2,4,8
2738,1260,4525,0.0,0.009999999776482582,3.4615907669067383,0.3516558110713959,0.0035165580920875072,2,4,8
2739,3586,4525,0.0,0.009999999776482582,3.8044233322143555,0.4006319046020508,0.004006318747997284,2,4,8
2740,3892,4525,0.0,0.009999999776482582,2.002925395965576,0.14327505230903625,0.0014327504904940724,2,3,6
2741,3466,3892,0.0,0.009999999776482582,2.805361747741699,0.25790882110595703,0.0025790880899876356,2,3,6
2742,3466,3586,0.0,0.009999999776482582,3.8044233322143555,0.4006319046020508,0.004006318747997284,2,4,8
2743,1261,3503,0.0,0.009999999776482582,2.18887996673584,0.1698399931192398,0.001698399893939495,2,3,6
2744,1261,1262,0.0,0.009999999776482582,1.3792064189910889,0.054172344505786896,0.0005417234497144818,2,2,4
2745,1262,1263,0.0,0.009999999776482582,1.3792064189910889,0.054172344505786896,0.0005417234497144818,2,2,4
2746,1263,3556,0.0,0.009999999776482582,1.77079176902771,0.11011310666799545,0.001101131085306406,2,2,4
2747,1264,3674,0.0,0.009999999776482582,1.8104548454284668,0.11577926576137543,0.00115779263433069,2,2,4
2748,1264,1265,0.0,0.009999999776482582,1.405900001525879,0.05798571556806564,0.0005798571510240436,2,2,4
2749,1265,1266,0.0,0.009999999776482582,2.0241622924804688,0.14630889892578125,0.0014630889054387808,2,3,6
2750,1266,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2751,3265,4997,0.0,0.009999999776482582,1.0771538019180298,0.011021971702575684,0.00011021971295122057,2,2,4
2752,1267,4997,0.0,0.009999999776482582,1.0983465909957886,0.014049513265490532,0.00014049513265490532,2,2,4
2753,1267,1268,0.0,0.009999999776482582,1.0983465909957886,0.014049513265490532,0.00014049513265490532,2,2,4
2754,1268,4997,0.0,0.009999999776482582,1.0466588735580444,0.00666555343195796,6.665553519269451e-05,2,2,4
2755,1269,4997,0.0,0.009999999776482582,1.286676049232483,0.04095372185111046,0.0004095371987204999,2,2,4
2756,1269,1270,0.0,0.009999999776482582,1.286676049232483,0.04095372185111046,0.0004095371987204999,2,2,4
2757,1270,3266,0.0,0.009999999776482582,1.0756540298461914,0.010807718150317669,0.00010807717626448721,2,2,4
2758,3266,4997,0.0,0.009999999776482582,1.0756540298461914,0.010807718150317669,0.00010807717626448721,2,2,4
2759,1271,4998,0.0,0.009999999776482582,1.0641474723815918,0.009163924492895603,9.163924551103264e-05,2,2,4
2760,1271,1272,0.0,0.009999999776482582,1.0641474723815918,0.009163924492895603,9.163924551103264e-05,2,2,4
2761,1272,4998,0.0,0.009999999776482582,1.050386667251587,0.0071980953216552734,7.198095408966765e-05,2,2,4
2762,3267,4999,0.0,0.009999999776482582,2.767181634902954,0.2524545192718506,0.00252454518340528,2,3,6
2763,3267,5001,0.0,0.009999999776482582,2.767181634902954,0.2524545192718506,0.00252454518340528,2,3,6
2764,5000,5001,0.0,0.009999999776482582,1.9100372791290283,0.13000532984733582,0.0013000533217564225,2,2,4
2765,4330,5003,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,2,6,12
2766,4000,5003,0.0,0.009999999776482582,2.1695523262023926,0.167078897356987,0.00167078897356987,2,3,6
2767,4000,4330,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,2,6,12
2768,4000,5002,0.0,0.009999999776482582,2.360300064086914,0.19432857632637024,0.0019432856934145093,2,3,6
2769,4330,5002,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,2,6,12
2770,3658,5004,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,2,7,14
2771,1273,5004,0.0,0.009999999776482582,1.7582249641418457,0.10831785202026367,0.0010831784456968307,2,2,4
2772,1273,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2773,1274,4622,0.0,0.009999999776482582,1.2148479223251343,0.030692560598254204,0.0003069255908485502,2,2,4
2774,1274,3268,0.0,0.009999999776482582,1.0815154314041138,0.011645061895251274,0.00011645061749732122,2,2,4
2775,3268,5004,0.5,0.5049999952316284,1.7582249641418457,0.10831785202026367,0.054700516164302826,5,2,10
2776,3804,5004,0.0,0.009999999776482582,1.7582249641418457,0.10831785202026367,0.0010831784456968307,2,2,4
2777,3477,5006,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2778,3269,5006,0.0,0.009999999776482582,2.5541436672210693,0.22202052175998688,0.0022202052641659975,2,3,6
2779,3269,3658,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,2,7,14
2780,1275,3804,0.0,0.009999999776482582,1.9023207426071167,0.12890295684337616,0.0012890294892713428,2,2,4
2781,1275,1276,0.0,0.009999999776482582,1.9023207426071167,0.12890295684337616,0.0012890294892713428,2,2,4
2782,1276,3804,0.0,0.009999999776482582,1.8022371530532837,0.11460530757904053,0.0011460530804470181,2,2,4
2783,1277,3804,0.0,0.009999999776482582,1.9096320867538452,0.12994743883609772,0.0012994743883609772,2,2,4
2784,1277,3270,0.0,0.009999999776482582,1.9096320867538452,0.12994743883609772,0.0012994743883609772,2,2,4
2785,1278,3270,0.0,0.009999999776482582,1.9077215194702148,0.1296745091676712,0.0012967450311407447,2,2,4
2786,1278,1279,0.0,0.009999999776482582,1.3471932411193848,0.04959903284907341,0.0004959903308190405,2,2,4
2787,1279,1280,0.0,0.009999999776482582,1.659049391746521,0.09414990991353989,0.0009414990781806409,2,2,4
2788,1280,3804,0.0,0.009999999776482582,1.659049391746521,0.09414990991353989,0.0009414990781806409,2,2,4
2789,1281,5004,0.0,0.009999999776482582,1.7582249641418457,0.10831785202026367,0.0010831784456968307,2,2,4
2790,1281,3610,0.0,0.009999999776482582,1.4621124267578125,0.0660160630941391,0.0006601606146432459,2,2,4
2791,1282,3804,0.0,0.009999999776482582,1.8808115720748901,0.12583021819591522,0.0012583021307364106,2,2,4
2792,1282,3270,0.0,0.009999999776482582,1.9077215194702148,0.1296745091676712,0.0012967450311407447,2,2,4
2793,3270,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
2794,1283,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
2795,1283,5005,0.0,0.009999999776482582,1.4667741060256958,0.06668201833963394,0.0006668201531283557,2,2,4
2796,3974,5005,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
2797,3268,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
2798,3974,5004,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
2799,1284,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
2800,1284,1285,0.0,0.009999999776482582,2.5194947719573975,0.21707068383693695,0.0021707068663090467,2,3,6
2801,1285,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,2,7,14
2802,3476,5008,0.0,0.009999999776482582,2.1935384273529053,0.17050549387931824,0.0017050548922270536,2,3,6
2803,3271,5008,0.0,0.009999999776482582,1.810937762260437,0.11584825068712234,0.0011584825115278363,2,2,4
2804,1286,3271,0.0,0.009999999776482582,1.810937762260437,0.11584825068712234,0.0011584825115278363,2,2,4
2805,1286,5009,0.0,0.009999999776482582,1.491291880607605,0.07018455117940903,0.0007018455071374774,2,2,4
2806,4776,5009,0.0,0.009999999776482582,1.491291880607605,0.07018455117940903,0.0007018455071374774,2,2,4
2807,1287,4776,0.0,0.009999999776482582,1.081132173538208,0.011590310372412205,0.00011590310168685392,2,2,4
2808,1287,4309,0.0,0.009999999776482582,1.3751336336135864,0.05359051749110222,0.0005359051865525544,2,2,4
2809,4309,5009,0.0,0.009999999776482582,1.491291880607605,0.07018455117940903,0.0007018455071374774,2,2,4
2810,1288,5009,0.0,0.009999999776482582,1.491291880607605,0.07018455117940903,0.0007018455071374774,2,2,4
2811,1288,3271,0.0,0.009999999776482582,1.810937762260437,0.11584825068712234,0.0011584825115278363,2,2,4
2812,1289,3271,0.0,0.009999999776482582,2.4149019718170166,0.20212885737419128,0.002021288499236107,2,3,6
2813,1289,5008,0.0,0.009999999776482582,2.4149019718170166,0.20212885737419128,0.002021288499236107,2,3,6
2814,1290,5008,0.0,0.009999999776482582,1.3690775632858276,0.05272536724805832,0.0005272536654956639,2,2,4
2815,1290,5009,0.0,0.009999999776482582,1.491291880607605,0.07018455117940903,0.0007018455071374774,2,2,4
2816,5009,5010,0.0,0.009999999776482582,1.491291880607605,0.07018455117940903,0.0007018455071374774,2,2,4
2817,1291,5010,0.0,0.009999999776482582,1.162980079650879,0.023282868787646294,0.0002328286791453138,2,2,4
2818,1291,1292,0.0,0.009999999776482582,1.0317658185958862,0.004537974018603563,4.537974018603563e-05,2,2,4
2819,1292,3272,0.0,0.009999999776482582,1.1508055925369263,0.021543655544519424,0.00021543655020650476,2,2,4
2820,3272,5010,0.0,0.009999999776482582,1.162980079650879,0.023282868787646294,0.0002328286791453138,2,2,4
2821,1293,5010,0.0,0.009999999776482582,2.1865592002868652,0.1695084571838379,0.0016950845019891858,2,3,6
2822,1293,5009,0.0,0.009999999776482582,2.1865592002868652,0.1695084571838379,0.0016950845019891858,2,3,6
2823,4232,4590,0.5,0.5049999952316284,4.0323381423950195,0.4331911504268646,0.21876153349876404,5,5,25
2824,3540,4590,0.0,0.009999999776482582,2.7726383209228516,0.25323405861854553,0.0025323405861854553,2,3,6
2825,1294,3553,0.0,0.009999999776482582,1.4971294403076172,0.07101849466562271,0.0007101849187165499,2,2,4
2826,1294,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
2827,3622,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
2828,1295,3622,0.0,0.009999999776482582,2.095341205596924,0.15647731721401215,0.001564773148857057,2,3,6
2829,1295,3927,0.0,0.009999999776482582,1.7470852136611938,0.10672646015882492,0.0010672645876184106,2,2,4
2830,3613,3643,0.5,0.5049999952316284,1.3076133728027344,0.043944768607616425,0.022192107513546944,5,2,10
2831,1296,3643,0.0,0.009999999776482582,1.3076133728027344,0.043944768607616425,0.0004394476709421724,2,2,4
2832,1296,1297,0.0,0.009999999776482582,1.6493607759475708,0.09276582300662994,0.000927658227737993,2,2,4
2833,1298,3643,0.0,0.009999999776482582,1.585834264755249,0.08369060605764389,0.0008369060233235359,2,2,4
2834,1298,3514,0.0,0.009999999776482582,2.0024313926696777,0.1432044804096222,0.0014320447808131576,2,3,6
2835,1299,4126,0.0,0.009999999776482582,1.27030611038208,0.038615159690380096,0.00038615160156041384,2,2,4
2836,1299,1300,0.0,0.009999999776482582,1.3172420263290405,0.0453202910721302,0.00045320289791561663,2,2,4
2837,1300,3671,0.0,0.009999999776482582,1.8632880449295044,0.1233268603682518,0.001233268529176712,2,2,4
2838,1301,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2839,1301,1302,0.0,0.009999999776482582,1.8683574199676514,0.1240510568022728,0.001240510493516922,2,2,4
2840,1302,3671,0.0,0.009999999776482582,1.8632880449295044,0.1233268603682518,0.001233268529176712,2,2,4
2841,1303,3670,0.0,0.009999999776482582,2.2654857635498047,0.18078367412090302,0.0018078366992995143,2,3,6
2842,1303,1304,0.0,0.009999999776482582,1.8642222881317139,0.1234603300690651,0.0012346032308414578,2,2,4
2843,1304,3671,0.0,0.009999999776482582,1.8642222881317139,0.1234603300690651,0.0012346032308414578,2,2,4
2844,3777,5011,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2845,3273,5011,0.0,0.009999999776482582,2.100557804107666,0.15722253918647766,0.0015722253592684865,2,3,6
2846,3273,3274,0.0,0.009999999776482582,2.100557804107666,0.15722253918647766,0.0015722253592684865,2,3,6
2847,3274,5011,0.0,0.009999999776482582,1.6219067573547363,0.08884382247924805,0.0008884381968528032,2,2,4
2848,3275,5011,0.0,0.009999999776482582,1.6219067573547363,0.08884382247924805,0.0008884381968528032,2,2,4
2849,1305,3275,0.0,0.009999999776482582,1.4990631341934204,0.07129473239183426,0.0007129472796805203,2,2,4
2850,1305,1306,0.0,0.009999999776482582,3.3752567768096924,0.33932238817214966,0.0033932237420231104,2,4,8
2851,1306,1307,0.0,0.009999999776482582,3.3752567768096924,0.33932238817214966,0.0033932237420231104,2,4,8
2852,1307,5011,0.0,0.009999999776482582,2.0871517658233643,0.15530739724636078,0.0015530739910900593,2,3,6
2853,1308,5011,0.0,0.009999999776482582,1.6219067573547363,0.08884382247924805,0.0008884381968528032,2,2,4
2854,1308,4333,0.0,0.009999999776482582,1.1412090063095093,0.020172715187072754,0.00020172714721411467,2,2,4
2855,1309,4333,0.0,0.009999999776482582,5.894811630249023,0.6992588043212891,0.006992587819695473,2,6,12
2856,1309,1310,0.0,0.009999999776482582,5.894811630249023,0.6992588043212891,0.006992587819695473,2,6,12
2857,1310,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2858,1311,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2859,1311,4333,0.0,0.009999999776482582,1.747355341911316,0.10676504671573639,0.001067650387994945,2,2,4
2860,3274,4333,0.0,0.009999999776482582,1.082755208015442,0.011822172440588474,0.00011822172382380813,2,2,4
2861,3274,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2862,1312,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2863,1312,3275,0.0,0.009999999776482582,2.081996440887451,0.15457092225551605,0.001545709208585322,2,3,6
2864,1313,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2865,1313,4170,0.0,0.009999999776482582,1.7273898124694824,0.1039128303527832,0.0010391282849013805,2,2,4
2866,3777,4170,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2867,1314,4170,0.0,0.009999999776482582,3.1761951446533203,0.3108850121498108,0.0031088499817997217,2,4,8
2868,1314,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2869,3777,4434,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2870,1315,4434,0.0,0.009999999776482582,1.9495885372161865,0.1356555074453354,0.001356555032543838,2,2,4
2871,1315,4197,0.0,0.009999999776482582,1.518592119216919,0.07408458739519119,0.0007408458623103797,2,2,4
2872,1316,4355,0.0,0.009999999776482582,1.5511704683303833,0.07873863726854324,0.0007873863796703517,2,2,4
2873,1316,1317,0.0,0.009999999776482582,1.2133517265319824,0.030478818342089653,0.0003047881764359772,2,2,4
2874,1317,1318,0.0,0.009999999776482582,1.2133517265319824,0.030478818342089653,0.0003047881764359772,2,2,4
2875,1318,4336,0.0,0.009999999776482582,3.1972522735595703,0.3138931691646576,0.0031389317009598017,2,4,8
2876,1319,4829,0.0,0.009999999776482582,4.757241725921631,0.5367488265037537,0.005367488134652376,2,5,10
2877,1319,1320,0.0,0.009999999776482582,2.022402286529541,0.14605747163295746,0.0014605746837332845,2,3,6
2878,1320,4829,0.0,0.009999999776482582,4.757241725921631,0.5367488265037537,0.005367488134652376,2,5,10
2879,1321,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,2,3,6
2880,1321,1322,0.0,0.009999999776482582,1.7937217950820923,0.11338882893323898,0.0011338882613927126,2,2,4
2881,1322,1323,0.0,0.009999999776482582,1.573143720626831,0.08187767118215561,0.0008187766652554274,2,2,4
2882,1323,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,2,3,6
2883,5012,5013,0.0,0.009999999776482582,1.5451972484588623,0.07788532227277756,0.0007788531947880983,2,2,4
2884,1324,5012,0.0,0.009999999776482582,1.5451972484588623,0.07788532227277756,0.0007788531947880983,2,2,4
2885,1324,5013,0.0,0.009999999776482582,1.4345486164093018,0.06207837536931038,0.0006207837141118944,2,2,4
