edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
2886,1325,4588,0.0,0.009999999776482582,2.5560247898101807,0.22228924930095673,0.002222892362624407,2,3,6
2887,1325,1326,0.0,0.009999999776482582,1.483292579650879,0.06904179602861404,0.0006904179463163018,2,2,4
2888,1326,3276,0.0,0.009999999776482582,2.0301589965820312,0.14716556668281555,0.0014716556761413813,2,3,6
2889,1327,1328,0.0,0.009999999776482582,1.1491484642028809,0.021306922659277916,0.00021306921553332359,2,2,4
2890,1328,1329,0.0,0.009999999776482582,1.3497765064239502,0.04996807128190994,0.0004996806965209544,2,2,4
2891,1329,1330,0.0,0.009999999776482582,1.3497765064239502,0.04996807128190994,0.0004996806965209544,2,2,4
2892,1330,1331,0.0,0.009999999776482582,1.3662046194076538,0.05231494456529617,0.0005231494433246553,2,2,4
2893,1331,3668,0.0,0.009999999776482582,1.8798165321350098,0.1256880760192871,0.0012568806996569037,2,2,4
2894,4437,4521,0.9999998807907104,0.9999998807907104,6.992038726806641,0.8560055494308472,0.8560054302215576,5,7,35
2895,4339,4521,0.9999998807907104,0.9999998807907104,1.4670711755752563,0.06672445684671402,0.06672444939613342,5,2,10
2896,4339,4644,0.0,0.009999999776482582,2.532604217529297,0.21894346177577972,0.0021894345991313457,2,3,6
2897,1332,3812,0.0,0.009999999776482582,1.8458471298217773,0.1208353042602539,0.001208352972753346,2,2,4
2898,1332,1333,0.0,0.009999999776482582,1.8458471298217773,0.1208353042602539,0.001208352972753346,2,2,4
2899,1333,1334,0.0,0.009999999776482582,1.0322167873382568,0.004602398257702589,4.602398257702589e-05,2,2,4
2900,1334,3812,0.0,0.009999999776482582,1.127388596534729,0.018198370933532715,0.00018198370526079088,2,2,4
2901,1335,3812,0.0,0.009999999776482582,2.227668046951294,0.1753811538219452,0.0017538114916533232,2,3,6
2902,1335,1336,0.0,0.009999999776482582,2.227668046951294,0.1753811538219452,0.0017538114916533232,2,3,6
2903,1336,3581,0.0,0.009999999776482582,2.931215286254883,0.2758879065513611,0.002758878981694579,2,3,6
2904,3584,4613,0.9999998807907104,0.9999998807907104,4.516549587249756,0.5023642182350159,0.5023641586303711,5,5,25
2905,1337,3584,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,2,5,10
2906,1337,4613,0.0,0.009999999776482582,3.0481135845184326,0.29258766770362854,0.0029258765280246735,2,4,8
2907,1338,3507,0.0,0.009999999776482582,4.873459815979004,0.5533514022827148,0.005533514078706503,2,5,10
2908,1338,4341,0.0,0.009999999776482582,1.7750581502914429,0.11072259396314621,0.0011072258930653334,2,2,4
2909,3507,4341,0.0,0.009999999776482582,4.873459815979004,0.5533514022827148,0.005533514078706503,2,5,10
2910,1339,3547,0.0,0.009999999776482582,2.666071891784668,0.23801027238368988,0.002380102640017867,2,3,6
2911,1339,5014,0.0,0.009999999776482582,1.07772696018219,0.011103851720690727,0.0001110385128413327,2,2,4
2912,3547,5014,0.0,0.009999999776482582,2.666071891784668,0.23801027238368988,0.002380102640017867,2,3,6
2913,3795,3801,0.0,0.009999999776482582,3.5317952632904053,0.36168503761291504,0.003616850357502699,2,4,8
2914,3277,3795,0.0,0.009999999776482582,3.5317952632904053,0.36168503761291504,0.003616850357502699,2,4,8
2915,1340,3277,0.0,0.009999999776482582,1.8201206922531128,0.11716009676456451,0.0011716008884832263,2,2,4
2916,1340,3572,0.0,0.009999999776482582,4.671915531158447,0.5245593786239624,0.0052455938421189785,2,5,10
2917,1341,4162,0.0,0.009999999776482582,1.4697084426879883,0.06710120290517807,0.0006710120360367,2,2,4
2918,1341,1342,0.0,0.009999999776482582,1.5000920295715332,0.07144171744585037,0.0007144171395339072,2,2,4
2919,1342,4162,0.0,0.009999999776482582,1.5000920295715332,0.07144171744585037,0.0007144171395339072,2,2,4
2920,1343,3584,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,2,5,10
2921,1343,4708,0.0,0.009999999776482582,1.760200023651123,0.10860000550746918,0.0010860000038519502,2,2,4
2922,3584,4708,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,2,5,10
2923,4344,4345,0.0,0.009999999776482582,1.221515417098999,0.03164505958557129,0.0003164505760651082,2,2,4
2924,4345,4346,0.9999998807907104,0.9999998807907104,1.1751998662948608,0.02502855286002159,0.025028549134731293,5,2,10
2925,3474,4346,0.0,0.009999999776482582,1.091724157333374,0.013103450648486614,0.0001310345105594024,2,2,4
2926,3537,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,2,3,6
2927,1344,3537,0.0,0.009999999776482582,2.219886541366577,0.17426951229572296,0.001742695108987391,2,3,6
2928,1344,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,2,3,6
2929,1345,3561,0.0,0.009999999776482582,2.937093734741211,0.27672767639160156,0.002767276717349887,2,3,6
2930,1345,4439,0.0,0.009999999776482582,2.937093734741211,0.27672767639160156,0.002767276717349887,2,3,6
2931,1346,4439,0.0,0.009999999776482582,1.7865588665008545,0.11236555129289627,0.0011236554710194468,2,2,4
2932,1346,4347,0.0,0.009999999776482582,1.5873440504074097,0.08390629291534424,0.0008390629081986845,2,2,4
2933,3561,4347,0.5,0.5049999952316284,2.67909574508667,0.2398708164691925,0.12113475799560547,5,3,15
2934,1347,4323,0.0,0.009999999776482582,2.151477336883545,0.1644967645406723,0.0016449675895273685,2,3,6
2935,4323,4348,0.0,0.009999999776482582,1.7024600505828857,0.10035143792629242,0.0010035143932327628,2,2,4
2936,1348,4323,0.0,0.009999999776482582,1.0622689723968506,0.008895567618310452,8.895567589206621e-05,2,2,4
2937,1348,1349,0.0,0.009999999776482582,1.0625101327896118,0.008930019102990627,8.93001924850978e-05,2,2,4
2938,1349,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2939,1350,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2940,1350,4323,0.0,0.009999999776482582,1.4066169261932373,0.05808813124895096,0.000580881314817816,2,2,4
2941,3609,4323,0.0,0.009999999776482582,1.274277925491333,0.03918256238102913,0.0003918256261385977,2,2,4
2942,1351,4328,0.0,0.009999999776482582,4.756998062133789,0.5367140173912048,0.005367140285670757,2,5,10
2943,1351,1352,0.0,0.009999999776482582,1.209489107131958,0.02992701530456543,0.0002992701483890414,2,2,4
2944,1352,4328,0.0,0.009999999776482582,4.756998062133789,0.5367140173912048,0.005367140285670757,2,5,10
2945,3278,5015,0.0,0.009999999776482582,2.197925567626953,0.17113222181797028,0.0017113222274929285,2,3,6
2946,3279,3610,0.0,0.009999999776482582,1.3533909320831299,0.050484418869018555,0.0005048441817052662,2,2,4
2947,3279,3280,0.0,0.009999999776482582,1.831000566482544,0.11871436983346939,0.0011871436145156622,2,2,4
2948,3280,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2949,1353,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,2,2,4
2950,1353,1354,0.0,0.009999999776482582,1.8626493215560913,0.12323562055826187,0.0012323561822995543,2,2,4
2951,1354,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2952,1355,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2953,1355,4352,0.0,0.009999999776482582,1.9676841497421265,0.13824059069156647,0.0013824058696627617,2,2,4
2954,3477,4352,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2955,3281,4851,0.0,0.009999999776482582,1.349101185798645,0.049871597439050674,0.0004987159627489746,2,2,4
2956,3281,3676,0.0,0.009999999776482582,1.0994395017623901,0.014205642975866795,0.00014205642219167203,2,2,4
2957,3676,5016,0.0,0.009999999776482582,1.0728436708450317,0.010406238958239555,0.00010406239016447216,2,2,4
2958,1356,4851,0.0,0.009999999776482582,1.349101185798645,0.049871597439050674,0.0004987159627489746,2,2,4
2959,1356,1357,0.0,0.009999999776482582,1.2152540683746338,0.030750581994652748,0.00030750580481253564,2,2,4
2960,1357,5016,0.0,0.009999999776482582,1.0244170427322388,0.0034881490282714367,3.4881490137195215e-05,2,2,4
2961,1358,4851,0.0,0.009999999776482582,1.349101185798645,0.049871597439050674,0.0004987159627489746,2,2,4
2962,1358,3677,0.0,0.009999999776482582,1.955763816833496,0.13653768599033356,0.0013653768692165613,2,2,4
2963,3674,3677,0.0,0.009999999776482582,1.955763816833496,0.13653768599033356,0.0013653768692165613,2,2,4
2964,1359,3989,0.0,0.009999999776482582,3.2833027839660645,0.3261861205101013,0.0032618611585348845,2,4,8
2965,1359,5017,0.0,0.009999999776482582,1.6465984582901,0.09237121045589447,0.0009237120975740254,2,2,4
2966,1360,5017,0.0,0.009999999776482582,1.6465984582901,0.09237121045589447,0.0009237120975740254,2,2,4
2967,1360,3946,0.0,0.009999999776482582,1.497170090675354,0.07102429866790771,0.0007102429517544806,2,2,4
2968,3282,3989,0.0,0.009999999776482582,3.2833027839660645,0.3261861205101013,0.0032618611585348845,2,4,8
2969,3282,4354,0.0,0.009999999776482582,1.7458529472351074,0.1065504178404808,0.0010655041551217437,2,2,4
2970,1361,4354,0.0,0.009999999776482582,1.467437505722046,0.06677678972482681,0.0006677678902633488,2,2,4
2971,1361,1362,0.0,0.009999999776482582,1.32108473777771,0.04586924985051155,0.0004586924915201962,2,2,4
2972,1362,1363,0.0,0.009999999776482582,2.120856761932373,0.16012239456176758,0.0016012239502742887,2,3,6
2973,1363,5018,0.0,0.009999999776482582,2.120856761932373,0.16012239456176758,0.0016012239502742887,2,3,6
2974,3989,5018,0.0,0.009999999776482582,3.2833027839660645,0.3261861205101013,0.0032618611585348845,2,4,8
2975,4801,5018,0.5,0.5049999952316284,1.3274571895599365,0.04677959904074669,0.023623697459697723,5,2,10
2976,1364,5018,0.0,0.009999999776482582,3.4279887676239014,0.3468555510044098,0.003468555398285389,2,4,8
2977,3777,5018,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,2,8,16
2978,3282,5018,0.0,0.009999999776482582,1.7458529472351074,0.1065504178404808,0.0010655041551217437,2,2,4
2979,1365,5018,0.0,0.009999999776482582,1.3274571895599365,0.04677959904074669,0.0004677959659602493,2,2,4
2980,1365,4801,0.0,0.009999999776482582,1.2675316333770752,0.03821880370378494,0.00038218803820200264,2,2,4
2981,5017,5018,0.5,0.5049999952316284,1.6465984582901,0.09237121045589447,0.046647459268569946,5,2,10
2982,4801,5017,0.9999998807907104,0.9999998807907104,1.6465984582901,0.09237121045589447,0.09237120300531387,5,2,10
2983,4354,4801,0.0,0.009999999776482582,1.467437505722046,0.06677678972482681,0.0006677678902633488,2,2,4
2984,4354,5018,0.5,0.5049999952316284,1.467437505722046,0.06677678972482681,0.033722277730703354,5,2,10
2985,1366,3541,0.0,0.009999999776482582,1.434946060180664,0.06213515251874924,0.0006213515298441052,2,2,4
2986,1366,1367,0.0,0.009999999776482582,1.434946060180664,0.06213515251874924,0.0006213515298441052,2,2,4
2987,1367,1368,0.0,0.009999999776482582,1.494394063949585,0.07062772661447525,0.0007062772638164461,2,2,4
2988,1368,3946,0.0,0.009999999776482582,1.497170090675354,0.07102429866790771,0.0007102429517544806,2,2,4
2989,3946,5018,0.0,0.009999999776482582,1.497170090675354,0.07102429866790771,0.0007102429517544806,2,2,4
2990,4354,5017,0.5,0.5049999952316284,1.6465984582901,0.09237121045589447,0.046647459268569946,5,2,10
2991,3477,5018,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
2992,3816,5021,0.5,0.5049999952316284,6.981029510498047,0.8544327616691589,0.4314885437488556,5,7,35
2993,5020,5021,0.5,0.5049999952316284,2.1522750854492188,0.16461072862148285,0.0831284150481224,5,3,15
2994,4357,5021,0.0,0.009999999776482582,1.4341150522232056,0.06201643496751785,0.0006201643263921142,2,2,4
2995,3899,5020,0.0,0.009999999776482582,2.1522750854492188,0.16461072862148285,0.0016461072955280542,2,3,6
2996,4357,5020,0.0,0.009999999776482582,2.1522750854492188,0.16461072862148285,0.0016461072955280542,2,3,6
2997,4356,5021,0.0,0.009999999776482582,1.1157089471817017,0.01652984879910946,0.00016529847925994545,2,2,4
2998,1369,5022,0.0,0.009999999776482582,1.0487622022628784,0.006966028828173876,6.966028740862384e-05,2,2,4
2999,1369,1370,0.0,0.009999999776482582,1.1255079507827759,0.01792970672249794,0.00017929705791175365,2,2,4
3000,1370,5022,0.0,0.009999999776482582,1.1255079507827759,0.01792970672249794,0.00017929705791175365,2,2,4
3001,1371,5022,0.0,0.009999999776482582,1.1497128009796143,0.02138754352927208,0.0002138754352927208,2,2,4
3002,1371,1372,0.0,0.009999999776482582,1.1497128009796143,0.02138754352927208,0.0002138754352927208,2,2,4
3003,1372,5022,0.0,0.009999999776482582,1.018416404724121,0.0026309150271117687,2.6309149689041078e-05,2,2,4
3004,1373,3658,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,2,7,14
3005,1373,3284,0.0,0.009999999776482582,2.624856472015381,0.23212234675884247,0.002321223495528102,2,3,6
3006,3284,5022,0.0,0.009999999776482582,1.3889827728271484,0.05556896701455116,0.0005556896794587374,2,2,4
3007,5022,5024,0.0,0.009999999776482582,1.1053359508514404,0.015047992579638958,0.00015047992928884923,2,2,4
3008,5023,5024,0.0,0.009999999776482582,1.5081214904785156,0.07258878648281097,0.0007258878322318196,2,2,4
3009,5022,5023,0.0,0.009999999776482582,1.5081214904785156,0.07258878648281097,0.0007258878322318196,2,2,4
3010,1374,5022,0.0,0.009999999776482582,1.5588023662567139,0.0798289105296135,0.0007982890820130706,2,2,4
3011,1374,1375,0.0,0.009999999776482582,1.5588023662567139,0.0798289105296135,0.0007982890820130706,2,2,4
3012,1375,3285,0.0,0.009999999776482582,1.1208511590957642,0.01726445183157921,0.0001726445188978687,2,2,4
3013,3285,5022,0.5,0.5049999952316284,1.0040760040283203,0.0005822862731292844,0.000294054567348212,5,2,10
3014,5022,5025,0.0,0.009999999776482582,1.7730116844177246,0.11043024063110352,0.0011043023550882936,2,2,4
3015,3283,5025,0.0,0.009999999776482582,1.7730116844177246,0.11043024063110352,0.0011043023550882936,2,2,4
3016,3283,5024,0.0,0.009999999776482582,1.2672358751296997,0.038176555186510086,0.00038176553789526224,2,2,4
3017,1376,5022,0.0,0.009999999776482582,1.0998331308364868,0.014261876232922077,0.00014261876640375704,2,2,4
3018,1376,4359,0.0,0.009999999776482582,1.965758204460144,0.13796545565128326,0.001379654509946704,2,2,4
3019,1377,4359,0.0,0.009999999776482582,1.965758204460144,0.13796545565128326,0.001379654509946704,2,2,4
3020,1377,5022,0.0,0.009999999776482582,1.234986662864685,0.03356952220201492,0.00033569522202014923,2,2,4
3021,1378,5022,0.0,0.009999999776482582,1.053737759590149,0.0076768225990235806,7.676822133362293e-05,2,2,4
3022,1378,3285,0.0,0.009999999776482582,1.053737759590149,0.0076768225990235806,7.676822133362293e-05,2,2,4
3023,1379,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,2,6,12
3024,1379,4360,0.0,0.009999999776482582,4.029430866241455,0.4327758252620697,0.004327758215367794,2,5,10
3025,1380,4360,0.0,0.009999999776482582,1.7363451719284058,0.105192169547081,0.0010519216302782297,2,2,4
3026,1380,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,2,6,12
3027,4521,4827,0.0,0.009999999776482582,1.5599961280822754,0.07999944686889648,0.0007999944500625134,2,2,4
3028,4339,4827,0.9999998807907104,0.9999998807907104,1.5599961280822754,0.07999944686889648,0.07999943941831589,5,2,10
3029,4339,4437,0.9999998807907104,0.9999998807907104,6.992038726806641,0.8560055494308472,0.8560054302215576,5,7,35
3030,4521,4644,0.0,0.009999999776482582,2.532604217529297,0.21894346177577972,0.0021894345991313457,2,3,6
3031,1381,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,2,8,16
3032,1381,4363,0.0,0.009999999776482582,2.0636026859283447,0.15194323658943176,0.0015194322913885117,2,3,6
3033,4363,5026,0.0,0.009999999776482582,2.0636026859283447,0.15194323658943176,0.0015194322913885117,2,3,6
3034,1382,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,2,8,16
3035,1382,3679,0.0,0.009999999776482582,1.404119610786438,0.057731371372938156,0.0005773137090727687,2,2,4
3036,3679,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,2,8,16
3037,1383,1384,0.0,0.009999999776482582,1.5115240812301636,0.07307486981153488,0.0007307486957870424,2,2,4
3038,1384,3286,0.0,0.009999999776482582,1.5115240812301636,0.07307486981153488,0.0007307486957870424,2,2,4
3039,1385,3286,0.0,0.009999999776482582,2.0092074871063232,0.14417250454425812,0.0014417250640690327,2,3,6
3040,1386,3286,0.0,0.009999999776482582,1.4952553510665894,0.07075076550245285,0.0007075076573528349,2,2,4
3041,1386,1387,0.0,0.009999999776482582,2.429189443588257,0.20416991412639618,0.002041699131950736,2,3,6
3042,1387,3541,0.0,0.009999999776482582,2.429189443588257,0.20416991412639618,0.002041699131950736,2,3,6
3043,1388,4350,0.0,0.009999999776482582,1.1628395318984985,0.023262789472937584,0.0002326278918189928,2,2,4
3044,1388,1389,0.0,0.009999999776482582,1.1628395318984985,0.023262789472937584,0.0002326278918189928,2,2,4
3045,1389,1390,0.0,0.009999999776482582,1.4855589866638184,0.06936556845903397,0.0006936556892469525,2,2,4
3046,1390,3287,0.0,0.009999999776482582,1.4855589866638184,0.06936556845903397,0.0006936556892469525,2,2,4
3047,3287,3542,0.0,0.009999999776482582,1.2700892686843872,0.03858418017625809,0.0003858417912852019,2,2,4
3048,1391,4625,0.0,0.009999999776482582,1.4432049989700317,0.0633149966597557,0.0006331499316729605,2,2,4
3049,1391,1392,0.0,0.009999999776482582,1.8246095180511475,0.11780136078596115,0.001178013626486063,2,2,4
3050,1392,3680,0.0,0.009999999776482582,3.5345754623413086,0.36208221316337585,0.0036208219826221466,2,4,8
3051,4013,4925,0.5,0.5049999952316284,5.5763702392578125,0.6537671685218811,0.3301524221897125,5,6,30
3052,4013,4492,0.5,0.5049999952316284,1.6971665620803833,0.09959522634744644,0.05029558762907982,5,2,10
3053,4492,4925,0.5,0.5049999952316284,5.5763702392578125,0.6537671685218811,0.3301524221897125,5,6,30
3054,1393,5027,0.0,0.009999999776482582,1.2051469087600708,0.029306700453162193,0.00029306698706932366,2,2,4
3055,1393,1394,0.0,0.009999999776482582,1.4098751544952393,0.05855359509587288,0.0005855359486304224,2,2,4
3056,1394,5027,0.0,0.009999999776482582,1.4098751544952393,0.05855359509587288,0.0005855359486304224,2,2,4
3057,1395,3535,0.0,0.009999999776482582,4.752325534820557,0.5360465049743652,0.005360465031117201,2,5,10
3058,1395,1396,0.0,0.009999999776482582,1.8529143333435059,0.12184490263462067,0.001218448975123465,2,2,4
3059,1396,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
3060,5028,5029,0.9999998807907104,0.9999998807907104,6.305883407592773,0.7579833269119263,0.7579832077026367,5,7,35
3061,1397,5029,0.0,0.009999999776482582,1.24560546875,0.0350864939391613,0.00035086492425762117,2,2,4
3062,1397,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,2,6,12
3063,4114,5029,0.9999998807907104,0.9999998807907104,1.4526804685592651,0.06466864049434662,0.06466863304376602,5,2,10
3064,4114,5028,0.9999998807907104,0.9999998807907104,6.305883407592773,0.7579833269119263,0.7579832077026367,5,7,35
3065,4540,5029,0.5,0.5049999952316284,1.24560546875,0.0350864939391613,0.017718680202960968,5,2,10
3066,3721,4540,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,2,6,12
3067,3741,5028,0.0,0.009999999776482582,6.305883407592773,0.7579833269119263,0.007579833269119263,2,7,14
3068,1398,3741,0.0,0.009999999776482582,1.939155101776123,0.13416501879692078,0.001341650146059692,2,2,4
3069,1398,5028,0.0,0.009999999776482582,6.305883407592773,0.7579833269119263,0.007579833269119263,2,7,14
3070,3721,5029,0.9999998807907104,0.9999998807907104,5.314292907714844,0.6163275837898254,0.6163275241851807,5,6,30
3071,4540,5028,0.5,0.5049999952316284,6.305883407592773,0.7579833269119263,0.3827815651893616,5,7,35
3072,3721,4114,0.5,0.5049999952316284,5.314292907714844,0.6163275837898254,0.3112454414367676,5,6,30
3073,4114,4540,0.0,0.009999999776482582,1.4526804685592651,0.06466864049434662,0.0006466864142566919,2,2,4
3074,3562,4699,0.0,0.009999999776482582,2.1319310665130615,0.1617044359445572,0.0016170443268492818,2,3,6
3075,1399,4699,0.0,0.009999999776482582,2.8321447372436523,0.2617349624633789,0.0026173496153205633,2,3,6
3076,1399,3794,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,2,8,16
3077,3794,4699,0.9999998807907104,0.9999998807907104,7.308557033538818,0.9012224078178406,0.901222288608551,5,8,40
3078,4113,4699,0.0,0.009999999776482582,2.1319310665130615,0.1617044359445572,0.0016170443268492818,2,3,6
3079,3794,4113,0.9999998807907104,0.9999998807907104,7.308557033538818,0.9012224078178406,0.901222288608551,5,8,40
3080,3794,4369,0.9999998807907104,0.9999998807907104,7.308557033538818,0.9012224078178406,0.901222288608551,5,8,40
3081,4369,4699,0.9999998807907104,0.9999998807907104,2.1319310665130615,0.1617044359445572,0.161704421043396,5,3,15
3082,4699,5030,0.5,0.5049999952316284,2.1319310665130615,0.1617044359445572,0.08166074007749557,5,3,15
3083,3794,5030,0.5,0.5049999952316284,7.308557033538818,0.9012224078178406,0.4551173150539398,5,8,40
3084,4699,5032,0.5,0.5049999952316284,2.9420204162597656,0.2774314880371094,0.14010289311408997,5,3,15
3085,4369,5032,0.5,0.5049999952316284,2.9420204162597656,0.2774314880371094,0.14010289311408997,5,3,15
3086,4113,4369,0.5,0.5049999952316284,1.7063837051391602,0.10091196000576019,0.050960540771484375,5,2,10
3087,3288,3794,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,2,8,16
3088,3288,4699,0.0,0.009999999776482582,2.5643863677978516,0.22348377108573914,0.0022348377387970686,2,3,6
3089,4369,5030,0.0,0.009999999776482582,1.7063837051391602,0.10091196000576019,0.001009119558148086,2,2,4
3090,4699,5031,0.5,0.5049999952316284,2.1319310665130615,0.1617044359445572,0.08166074007749557,5,3,15
3091,3794,5031,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,2,8,16
3092,1400,4369,0.0,0.009999999776482582,1.858098030090332,0.12258543074131012,0.0012258542701601982,2,2,4
3093,1400,3794,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,2,8,16
3094,1401,4699,0.0,0.009999999776482582,2.1319310665130615,0.1617044359445572,0.0016170443268492818,2,3,6
3095,1401,3794,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,2,8,16
3096,1402,3794,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,2,8,16
3097,1402,4699,0.0,0.009999999776482582,3.468855857849121,0.35269370675086975,0.003526936983689666,2,4,8
3098,3289,4699,0.0,0.009999999776482582,3.8759262561798096,0.41084662079811096,0.00410846620798111,2,4,8
3099,4369,5031,0.0,0.009999999776482582,1.7063837051391602,0.10091196000576019,0.001009119558148086,2,2,4
3100,3794,5032,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,2,8,16
3101,1403,4699,0.0,0.009999999776482582,2.1319310665130615,0.1617044359445572,0.0016170443268492818,2,3,6
3102,1403,4369,0.0,0.009999999776482582,1.7063837051391602,0.10091196000576019,0.001009119558148086,2,2,4
3103,1404,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
3104,1404,3290,0.0,0.009999999776482582,2.758901596069336,0.25127166509628296,0.0025127166882157326,2,3,6
3105,3290,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
3106,3553,4190,0.5,0.5049999952316284,3.728917360305786,0.3898453414440155,0.19687189161777496,5,4,20
3107,4190,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,2,5,10
3108,1405,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,2,7,14
3109,1405,4371,0.0,0.009999999776482582,2.5204854011535645,0.21721220016479492,0.002172122010961175,2,3,6
3110,4370,4371,0.5,0.5049999952316284,6.9086713790893555,0.8440958857536316,0.42626842856407166,5,7,35
3111,3815,4476,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,2,6,12
3112,3747,4476,0.0,0.009999999776482582,1.5625704526901245,0.08036720752716064,0.0008036720682866871,2,2,4
3113,3747,4370,0.5,0.5049999952316284,6.9086713790893555,0.8440958857536316,0.42626842856407166,5,7,35
3114,4370,4475,0.5,0.5049999952316284,6.9086713790893555,0.8440958857536316,0.42626842856407166,5,7,35
3115,1406,4475,0.0,0.009999999776482582,2.606623649597168,0.22951766848564148,0.0022951767314225435,2,3,6
3116,1406,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,2,7,14
3117,1407,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,2,3,6
3118,1407,4472,0.0,0.009999999776482582,1.2730368375778198,0.03900526091456413,0.00039005259168334305,2,2,4
3119,4472,4808,0.9999998807907104,0.9999998807907104,2.641127109527588,0.23444673418998718,0.2344467043876648,5,3,15
3120,4683,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,2,3,6
3121,4472,4683,0.0,0.009999999776482582,1.3470079898834229,0.04957256838679314,0.000495725660584867,2,2,4
3122,1408,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,2,3,6
