edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
3123,1408,4372,0.0,0.009999999776482582,1.58335280418396,0.08333611488342285,0.0008333611185662448,2,2,4
3124,4219,4372,0.0,0.009999999776482582,1.58335280418396,0.08333611488342285,0.0008333611185662448,2,2,4
3125,4219,4808,0.5,0.5049999952316284,2.641127109527588,0.23444673418998718,0.11839559674263,5,3,15
3126,3291,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,2,3,6
3127,3291,4373,0.0,0.009999999776482582,1.8411126136779785,0.12015894800424576,0.0012015894753858447,2,2,4
3128,4373,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,2,3,6
3129,4373,4472,0.0,0.009999999776482582,1.8411126136779785,0.12015894800424576,0.0012015894753858447,2,2,4
3130,4372,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,2,3,6
3131,1409,4244,0.0,0.009999999776482582,1.6698014736175537,0.0956859216094017,0.0009568592067807913,2,2,4
3132,1409,1410,0.0,0.009999999776482582,2.073284149169922,0.15332630276679993,0.0015332630136981606,2,3,6
3133,1410,3814,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,2,5,10
3134,3292,5033,0.0,0.009999999776482582,1.0979083776474,0.013986910693347454,0.00013986910926178098,2,2,4
3135,1411,3292,0.0,0.009999999776482582,1.0553337335586548,0.007904819212853909,7.904819358373061e-05,2,2,4
3136,1411,5034,0.0,0.009999999776482582,1.0580135583877563,0.008287651464343071,8.287651144200936e-05,2,2,4
3137,5033,5034,0.0,0.009999999776482582,1.0979083776474,0.013986910693347454,0.00013986910926178098,2,2,4
3138,1412,5033,0.0,0.009999999776482582,1.4290659427642822,0.06129513308405876,0.0006129512912593782,2,2,4
3139,1412,4376,0.0,0.009999999776482582,1.8964619636535645,0.12806598842144012,0.0012806598097085953,2,2,4
3140,3477,4376,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,2,8,16
3141,1413,4501,0.0,0.009999999776482582,1.5317027568817139,0.0759575366973877,0.0007595753413625062,2,2,4
3142,1413,5036,0.0,0.009999999776482582,1.6092838048934937,0.08704054355621338,0.0008704054052941501,2,2,4
3143,4501,5036,0.5,0.5049999952316284,1.6092838048934937,0.08704054355621338,0.043955475091934204,5,2,10
3144,4105,4502,0.5,0.5049999952316284,1.3104405403137207,0.04434864968061447,0.022396067157387733,5,2,10
3145,4502,5036,0.0,0.009999999776482582,1.6092838048934937,0.08704054355621338,0.0008704054052941501,2,2,4
3146,1414,4501,0.0,0.009999999776482582,1.5317027568817139,0.0759575366973877,0.0007595753413625062,2,2,4
3147,1414,5036,0.0,0.009999999776482582,1.6092838048934937,0.08704054355621338,0.0008704054052941501,2,2,4
3148,4105,5036,0.0,0.009999999776482582,1.6092838048934937,0.08704054355621338,0.0008704054052941501,2,2,4
3149,1415,4501,0.0,0.009999999776482582,1.802760362625122,0.11468005180358887,0.001146800466813147,2,2,4
3150,1415,3683,0.0,0.009999999776482582,1.802760362625122,0.11468005180358887,0.001146800466813147,2,2,4
3151,3683,4501,0.0,0.009999999776482582,1.5317027568817139,0.0759575366973877,0.0007595753413625062,2,2,4
3152,3683,4502,0.0,0.009999999776482582,1.3104405403137207,0.04434864968061447,0.0004434864968061447,2,2,4
3153,3683,4105,0.0,0.009999999776482582,1.2457733154296875,0.0351104736328125,0.00035110473982058465,2,2,4
3154,4105,4802,0.0,0.009999999776482582,1.569486141204834,0.08135516196489334,0.000813551596365869,2,2,4
3155,1416,4802,0.0,0.009999999776482582,1.569486141204834,0.08135516196489334,0.000813551596365869,2,2,4
3156,1416,4105,0.0,0.009999999776482582,1.3572810888290405,0.051040153950452805,0.0005104014999233186,2,2,4
3157,4328,4329,0.0,0.009999999776482582,4.756998062133789,0.5367140173912048,0.005367140285670757,2,5,10
3158,1417,4329,0.0,0.009999999776482582,2.0857608318328857,0.15510869026184082,0.0015510868979617953,2,3,6
3159,1418,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,2,5,10
3160,1418,4591,0.0,0.009999999776482582,1.167206048965454,0.023886578157544136,0.00023886577400844544,2,2,4
3161,4591,5037,0.5,0.5049999952316284,4.123453140258789,0.44620758295059204,0.22533482313156128,5,5,25
3162,1419,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,2,5,10
3163,1419,1420,0.0,0.009999999776482582,2.1812562942504883,0.16875089704990387,0.0016875088913366199,2,3,6
3164,1420,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,2,5,10
3165,4592,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,2,5,10
3166,4591,4592,0.0,0.009999999776482582,1.3651549816131592,0.05216499790549278,0.0005216499557718635,2,2,4
3167,1421,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,2,3,6
3168,1421,3293,0.0,0.009999999776482582,2.0043439865112305,0.14347770810127258,0.0014347770484164357,2,3,6
3169,3293,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,2,5,10
3170,4381,4658,0.5,0.5049999952316284,5.5192413330078125,0.6456059217453003,0.32603099942207336,5,6,30
3171,1422,4658,0.0,0.009999999776482582,2.595050811767578,0.22786439955234528,0.0022786438930779696,2,3,6
3172,1422,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3173,1423,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3174,1423,4689,0.0,0.009999999776482582,1.4169402122497559,0.059562887996435165,0.000595628865994513,2,2,4
3175,4381,4689,0.9999998807907104,0.9999998807907104,5.5192413330078125,0.6456059217453003,0.6456058621406555,5,6,30
3176,1424,4658,0.0,0.009999999776482582,1.1755199432373047,0.025074277073144913,0.00025074277073144913,2,2,4
3177,1424,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3178,3744,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3179,3744,4380,0.0,0.009999999776482582,2.0873279571533203,0.1553325653076172,0.0015533255646005273,2,3,6
3180,4380,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3181,1425,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3182,1425,4254,0.0,0.009999999776482582,2.827540636062622,0.26107722520828247,0.0026107721496373415,2,3,6
3183,4254,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3184,1426,3804,0.0,0.009999999776482582,1.9937297105789185,0.14196138083934784,0.0014196137199178338,2,2,4
3185,1426,3707,0.0,0.009999999776482582,1.9937297105789185,0.14196138083934784,0.0014196137199178338,2,2,4
3186,3707,3804,0.0,0.009999999776482582,1.9846752882003784,0.1406679004430771,0.001406678929924965,2,2,4
3187,1427,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3188,1427,1428,0.0,0.009999999776482582,2.006380081176758,0.1437685787677765,0.0014376858016476035,2,3,6
3189,1428,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3190,1429,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3191,1429,1430,0.0,0.009999999776482582,1.8678430318832397,0.12397757917642593,0.0012397757964208722,2,2,4
3192,1430,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3193,3532,4031,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3194,1431,4031,0.0,0.009999999776482582,1.6454707384109497,0.09221010655164719,0.0009221010259352624,2,2,4
3195,1431,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3196,3532,4422,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3197,1432,4422,0.0,0.009999999776482582,2.157142162322998,0.16530601680278778,0.001653060084208846,2,3,6
3198,1432,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3199,1433,3667,0.0,0.009999999776482582,2.1436452865600586,0.16337789595127106,0.0016337789129465818,2,3,6
3200,1433,4609,0.0,0.009999999776482582,3.2579450607299805,0.3225635886192322,0.00322563573718071,2,4,8
3201,3532,4609,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3202,1434,3851,0.0,0.009999999776482582,3.1552839279174805,0.3078977167606354,0.0030789771117269993,2,4,8
3203,1434,1435,0.0,0.009999999776482582,1.34871506690979,0.04981643706560135,0.0004981643869541585,2,2,4
3204,1435,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3205,1436,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3206,1436,1437,0.0,0.009999999776482582,2.8237690925598145,0.2605384290218353,0.0026053842157125473,2,3,6
3207,1437,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,2,4,8
3208,3816,4166,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,2,7,14
3209,4057,4166,0.0,0.009999999776482582,2.78371524810791,0.254816472530365,0.002548164688050747,2,3,6
3210,3687,4057,0.0,0.009999999776482582,1.46083664894104,0.06583380699157715,0.0006583380745723844,2,2,4
3211,4053,4910,0.0,0.009999999776482582,2.5713682174682617,0.22448118031024933,0.002244811737909913,2,3,6
3212,4053,4166,0.0,0.009999999776482582,2.78371524810791,0.254816472530365,0.002548164688050747,2,3,6
3213,1438,4166,0.0,0.009999999776482582,2.78371524810791,0.254816472530365,0.002548164688050747,2,3,6
3214,1438,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,2,7,14
3215,4040,4388,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,2,3,6
3216,3685,4388,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,2,6,12
3217,1439,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,2,3,6
3218,1439,1440,0.0,0.009999999776482582,1.0556617975234985,0.007951685227453709,7.951685256557539e-05,2,2,4
3219,1440,1441,0.0,0.009999999776482582,1.158617615699768,0.022659659385681152,0.00022659658861812204,2,2,4
3220,1441,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,2,3,6
3221,4040,5039,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,2,3,6
3222,4386,5039,0.0,0.009999999776482582,3.0544168949127197,0.29348811507225037,0.002934881020337343,2,4,8
3223,4040,4386,0.0,0.009999999776482582,3.0544168949127197,0.29348811507225037,0.002934881020337343,2,4,8
3224,1442,3685,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,2,6,12
3225,1442,1443,0.0,0.009999999776482582,1.3273367881774902,0.04676239937543869,0.00046762399142608047,2,2,4
3226,1443,1444,0.0,0.009999999776482582,1.2778851985931396,0.039697885513305664,0.00039697883767075837,2,2,4
3227,1444,3685,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,2,6,12
3228,4467,5040,0.0,0.009999999776482582,3.090301513671875,0.298614501953125,0.0029861449729651213,2,4,8
3229,4387,5040,0.0,0.009999999776482582,2.488286256790161,0.2126123160123825,0.002126123057678342,2,3,6
3230,3685,4387,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,2,6,12
3231,4403,4506,0.0,0.009999999776482582,1.9932831525802612,0.14189758896827698,0.001418975880369544,2,2,4
3232,4157,4506,0.0,0.009999999776482582,1.9932831525802612,0.14189758896827698,0.001418975880369544,2,2,4
3233,4157,4389,0.0,0.009999999776482582,4.983133316040039,0.5690190196037292,0.0056901900097727776,2,5,10
3234,3846,5041,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,2,3,6
3235,1445,5041,0.0,0.009999999776482582,2.6970882415771484,0.24244117736816406,0.0024244117084890604,2,3,6
3236,1445,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,2,3,6
3237,1446,5042,0.0,0.009999999776482582,3.98370623588562,0.42624375224113464,0.004262437578290701,2,4,8
3238,1446,1447,0.0,0.009999999776482582,1.0802947282791138,0.011470675468444824,0.0001147067523561418,2,2,4
3239,1447,5042,0.0,0.009999999776482582,3.98370623588562,0.42624375224113464,0.004262437578290701,2,4,8
3240,4679,5043,0.5,0.5049999952316284,1.2652106285095215,0.03788723424077034,0.019133053719997406,5,2,10
3241,1448,4679,0.0,0.009999999776482582,1.2652106285095215,0.03788723424077034,0.00037887232610955834,2,2,4
3242,1448,1449,0.0,0.009999999776482582,1.679760456085205,0.0971086397767067,0.0009710863814689219,2,2,4
3243,1449,1450,0.0,0.009999999776482582,1.679760456085205,0.0971086397767067,0.0009710863814689219,2,2,4
3244,1450,5043,0.0,0.009999999776482582,1.2026681900024414,0.028952598571777344,0.0002895259822253138,2,2,4
3245,4381,5043,0.5,0.5049999952316284,5.5192413330078125,0.6456059217453003,0.32603099942207336,5,6,30
3246,1451,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3247,1451,1452,0.0,0.009999999776482582,1.1291580200195312,0.0184511449187994,0.00018451144569553435,2,2,4
3248,1452,1453,0.0,0.009999999776482582,1.1291580200195312,0.0184511449187994,0.00018451144569553435,2,2,4
3249,1453,5044,0.0,0.009999999776482582,1.1643245220184326,0.023474931716918945,0.0002347493136767298,2,2,4
3250,4679,5044,0.0,0.009999999776482582,1.2652106285095215,0.03788723424077034,0.00037887232610955834,2,2,4
3251,1454,4679,0.0,0.009999999776482582,1.2652106285095215,0.03788723424077034,0.00037887232610955834,2,2,4
3252,1454,5043,0.0,0.009999999776482582,1.2026681900024414,0.028952598571777344,0.0002895259822253138,2,2,4
3253,1455,5043,0.0,0.009999999776482582,1.5595672130584717,0.07993817329406738,0.0007993816980160773,2,2,4
3254,1455,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3255,1456,5043,0.0,0.009999999776482582,1.7752203941345215,0.11074577271938324,0.0011074576759710908,2,2,4
3256,1456,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3257,1457,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3258,1457,5043,0.0,0.009999999776482582,3.5104246139526367,0.35863208770751953,0.0035863209050148726,2,4,8
3259,1458,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3260,1458,1459,0.0,0.009999999776482582,1.3249280452728271,0.046418290585279465,0.00046418290003202856,2,2,4
3261,1459,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3262,1460,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3263,1460,4679,0.0,0.009999999776482582,1.2652106285095215,0.03788723424077034,0.00037887232610955834,2,2,4
3264,4381,4679,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3265,3294,4679,0.0,0.009999999776482582,1.933223009109497,0.13331757485866547,0.0013331756927073002,2,2,4
3266,1461,3294,0.0,0.009999999776482582,1.933223009109497,0.13331757485866547,0.0013331756927073002,2,2,4
3267,1461,5043,0.0,0.009999999776482582,1.40555739402771,0.05793676897883415,0.0005793676828034222,2,2,4
3268,1462,5043,0.0,0.009999999776482582,1.7099483013153076,0.10142118483781815,0.0010142117971554399,2,2,4
3269,1463,5043,0.0,0.009999999776482582,1.2026681900024414,0.028952598571777344,0.0002895259822253138,2,2,4
3270,1463,1464,0.0,0.009999999776482582,1.191490888595581,0.027355840429663658,0.0002735583984758705,2,2,4
3271,1464,1465,0.0,0.009999999776482582,1.3992283344268799,0.057032618671655655,0.0005703261704184115,2,2,4
3272,1465,3294,0.0,0.009999999776482582,1.933223009109497,0.13331757485866547,0.0013331756927073002,2,2,4
3273,3294,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,2,6,12
3274,1466,1467,0.0,0.009999999776482582,1.5817112922668457,0.08310161530971527,0.000831016106531024,2,2,4
3275,1467,1468,0.0,0.009999999776482582,1.752913475036621,0.10755906999111176,0.0010755907278507948,2,2,4
3276,1468,4672,0.0,0.009999999776482582,2.325873851776123,0.18941055238246918,0.0018941054586321115,2,3,6
3277,3617,4547,0.0,0.009999999776482582,3.8179242610931396,0.40256062150001526,0.004025605972856283,2,4,8
3278,4240,4547,0.0,0.009999999776482582,3.8179242610931396,0.40256062150001526,0.004025605972856283,2,4,8
3279,4240,5045,0.0,0.009999999776482582,6.599079132080078,0.7998684644699097,0.007998684421181679,2,7,14
3280,1469,4390,0.0,0.009999999776482582,2.701036214828491,0.24300517141819,0.002430051565170288,3,3,9
3281,1469,1470,0.0,0.009999999776482582,2.104727268218994,0.15781818330287933,0.0015781817492097616,3,3,9
3282,1470,4001,0.0,0.009999999776482582,3.1007909774780273,0.3001129925251007,0.0030011299531906843,3,4,12
3283,4001,4547,0.0,0.009999999776482582,3.8179242610931396,0.40256062150001526,0.004025605972856283,3,4,12
3284,4547,5045,0.0,0.009999999776482582,6.599079132080078,0.7998684644699097,0.007998684421181679,3,7,21
3285,4730,5045,0.5,0.5049999952316284,6.599079132080078,0.7998684644699097,0.403933584690094,5,7,35
3286,1471,4730,0.0,0.009999999776482582,1.5541563034057617,0.07916518300771713,0.0007916518370620906,3,2,6
3287,1471,4815,0.0,0.009999999776482582,1.5541563034057617,0.07916518300771713,0.0007916518370620906,3,2,6
3288,3621,4815,0.0,0.009999999776482582,1.964543342590332,0.13779190182685852,0.001377918990328908,3,2,6
3289,3686,4391,0.0,0.009999999776482582,2.8393287658691406,0.26276126503944397,0.0026276125572621822,3,3,9
3290,3686,4547,0.0,0.009999999776482582,3.8179242610931396,0.40256062150001526,0.004025605972856283,3,4,12
3291,4391,4547,0.0,0.009999999776482582,3.8179242610931396,0.40256062150001526,0.004025605972856283,3,4,12
3292,4815,5045,0.0,0.009999999776482582,6.599079132080078,0.7998684644699097,0.007998684421181679,3,7,21
3293,4730,4815,0.0,0.009999999776482582,1.2708481550216675,0.038692593574523926,0.0003869259380735457,3,2,6
3294,4391,4730,0.0,0.009999999776482582,2.180434226989746,0.16863346099853516,0.0016863346099853516,3,3,9
3295,4030,4391,0.9999998807907104,0.9999998807907104,2.180434226989746,0.16863346099853516,0.16863344609737396,5,3,15
3296,4030,5046,0.0,0.009999999776482582,5.125321388244629,0.5893316268920898,0.0058933161199092865,3,6,18
3297,3621,5046,0.0,0.009999999776482582,5.125321388244629,0.5893316268920898,0.0058933161199092865,3,6,18
3298,1472,3621,0.0,0.009999999776482582,3.6714909076690674,0.38164156675338745,0.0038164155557751656,3,4,12
3299,1472,1473,0.0,0.009999999776482582,3.6714909076690674,0.38164156675338745,0.0038164155557751656,3,4,12
3300,1473,4240,0.0,0.009999999776482582,3.748027801513672,0.3925754129886627,0.003925754223018885,3,4,12
3301,4240,4391,0.0,0.009999999776482582,3.748027801513672,0.3925754129886627,0.003925754223018885,3,4,12
3302,1474,4030,0.0,0.009999999776482582,2.9292969703674316,0.27561384439468384,0.0027561383321881294,3,3,9
3303,1474,4730,0.0,0.009999999776482582,2.9292969703674316,0.27561384439468384,0.0027561383321881294,3,3,9
3304,4730,5046,0.5,0.5049999952316284,5.125321388244629,0.5893316268920898,0.2976124584674835,5,6,30
3305,1475,5046,0.0,0.009999999776482582,5.125321388244629,0.5893316268920898,0.0058933161199092865,3,6,18
3306,1475,4391,0.0,0.009999999776482582,2.180434226989746,0.16863346099853516,0.0016863346099853516,3,3,9
3307,4030,4392,0.0,0.009999999776482582,1.7596431970596313,0.10852045565843582,0.0010852045379579067,3,2,6
3308,4392,4990,0.9999998807907104,0.9999998807907104,2.081850051879883,0.1545500010251999,0.1545499861240387,5,3,15
3309,4990,5046,0.9999998807907104,0.9999998807907104,5.125321388244629,0.5893316268920898,0.5893315672874451,5,6,30
3310,4392,5046,0.9999998807907104,0.9999998807907104,5.125321388244629,0.5893316268920898,0.5893315672874451,5,6,30
3311,3686,4815,0.0,0.009999999776482582,2.8393287658691406,0.26276126503944397,0.0026276125572621822,3,3,9
3312,3686,5045,0.0,0.009999999776482582,6.599079132080078,0.7998684644699097,0.007998684421181679,3,7,21
3313,4391,5046,0.0,0.009999999776482582,5.125321388244629,0.5893316268920898,0.0058933161199092865,3,6,18
3314,1476,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,3,6,18
3315,1476,1477,0.0,0.009999999776482582,2.8318216800689697,0.26168879866600037,0.0026168879121541977,3,3,9
3316,1477,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,3,6,18
3317,3295,3474,0.0,0.009999999776482582,1.014928936958313,0.0021327051799744368,2.1327050490071997e-05,3,2,6
3318,3295,4303,0.5,0.5049999952316284,1.014928936958313,0.0021327051799744368,0.0010770161170512438,5,2,10
3319,4136,4303,0.5,0.5049999952316284,3.836346387863159,0.4051923453807831,0.20462213456630707,5,4,20
3320,3295,4851,0.0,0.009999999776482582,1.349101185798645,0.049871597439050674,0.0004987159627489746,3,2,6
3321,1478,4144,0.0,0.009999999776482582,2.0839061737060547,0.15484373271465302,0.0015484372852370143,3,3,9
3322,1478,1479,0.0,0.009999999776482582,1.2058299779891968,0.029404282569885254,0.0002940428094007075,3,2,6
3323,1479,1480,0.0,0.009999999776482582,1.2058299779891968,0.029404282569885254,0.0002940428094007075,3,2,6
3324,1480,5047,0.0,0.009999999776482582,1.079322099685669,0.011331728659570217,0.00011331728455843404,3,2,6
3325,5047,5048,0.5,0.5049999952316284,1.0326213836669922,0.0046601975336670876,0.002353399759158492,5,2,10
3326,1481,5048,0.0,0.009999999776482582,1.1078224182128906,0.0154032027348876,0.00015403202269226313,3,2,6
3327,1481,4542,0.0,0.009999999776482582,1.9857720136642456,0.1408245712518692,0.0014082456473261118,3,2,6
3328,1482,4542,0.0,0.009999999776482582,1.9857720136642456,0.1408245712518692,0.0014082456473261118,3,2,6
3329,1482,5048,0.0,0.009999999776482582,1.2892735004425049,0.041324786841869354,0.00041324784979224205,3,2,6
3330,4144,5048,0.0,0.009999999776482582,2.0839061737060547,0.15484373271465302,0.0015484372852370143,3,3,9
3331,4144,5047,0.0,0.009999999776482582,2.0839061737060547,0.15484373271465302,0.0015484372852370143,3,3,9
3332,3567,3720,0.0,0.009999999776482582,1.3547756671905518,0.05068223923444748,0.0005068223690614104,3,2,6
3333,1483,3720,0.0,0.009999999776482582,1.3547756671905518,0.05068223923444748,0.0005068223690614104,3,2,6
3334,1483,4574,0.0,0.009999999776482582,1.3706741333007812,0.05295344814658165,0.0005295344744808972,3,2,6
3335,4327,4334,0.0,0.009999999776482582,1.485870361328125,0.0694100484251976,0.0006941004539839923,3,2,6
3336,3296,4334,0.0,0.009999999776482582,1.485870361328125,0.0694100484251976,0.0006941004539839923,3,2,6
3337,3296,4327,0.5,0.5049999952316284,1.1716527938842773,0.024521827697753906,0.012383522465825081,5,2,10
3338,4327,4719,0.0,0.009999999776482582,1.5963304042816162,0.0851900577545166,0.0008519005496054888,3,2,6
3339,4719,5049,0.0,0.009999999776482582,1.7122844457626343,0.10175491869449615,0.0010175491916015744,3,2,6
3340,4327,5049,0.0,0.009999999776482582,1.7122844457626343,0.10175491869449615,0.0010175491916015744,3,2,6
3341,4327,4395,0.0,0.009999999776482582,1.9977189302444458,0.14253127574920654,0.0014253127155825496,3,2,6
3342,3296,4395,0.0,0.009999999776482582,1.9977189302444458,0.14253127574920654,0.0014253127155825496,3,2,6
3343,3477,4719,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
3344,3297,4719,0.0,0.009999999776482582,3.2526426315307617,0.3218061029911041,0.0032180610578507185,3,4,12
3345,3297,3970,0.0,0.009999999776482582,3.2526426315307617,0.3218061029911041,0.0032180610578507185,3,4,12
3346,3298,4712,0.0,0.009999999776482582,2.1970582008361816,0.17100831866264343,0.0017100831028074026,3,3,9
3347,1484,4712,0.0,0.009999999776482582,1.6743149757385254,0.09633070975542068,0.0009633071022108197,3,2,6
3348,1484,1485,0.0,0.009999999776482582,1.6351743936538696,0.09073919802904129,0.0009073919500224292,3,2,6
3349,1485,4011,0.0,0.009999999776482582,1.4408276081085205,0.06297536939382553,0.0006297536892816424,3,2,6
3350,4011,4712,0.0,0.009999999776482582,1.6743149757385254,0.09633070975542068,0.0009633071022108197,3,2,6
3351,1486,4712,0.0,0.009999999776482582,1.6743149757385254,0.09633070975542068,0.0009633071022108197,3,2,6
3352,1486,3298,0.0,0.009999999776482582,2.1970582008361816,0.17100831866264343,0.0017100831028074026,3,3,9
3353,3846,4217,0.5,0.5049999952316284,2.943727493286133,0.2776753604412079,0.14022605121135712,5,3,15
3354,4217,4763,0.0,0.009999999776482582,2.777059555053711,0.25386565923690796,0.002538656583055854,3,3,9
3355,3846,4763,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,3,3,9
3356,1487,3846,0.0,0.009999999776482582,3.8592495918273926,0.4084642231464386,0.004084642045199871,3,4,12
3357,1487,1488,0.0,0.009999999776482582,3.8592495918273926,0.4084642231464386,0.004084642045199871,3,4,12
3358,1488,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,3,3,9
3359,3516,3846,0.0,0.009999999776482582,3.7368268966674805,0.3909752666950226,0.003909752704203129,3,4,12
3360,1489,3516,0.0,0.009999999776482582,3.7368268966674805,0.3909752666950226,0.003909752704203129,3,4,12
