edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
3361,1489,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,3,3,9
3362,3516,4217,0.0,0.009999999776482582,3.7368268966674805,0.3909752666950226,0.003909752704203129,3,4,12
3363,3846,4396,0.0,0.009999999776482582,4.5445876121521,0.5063696503639221,0.005063696298748255,3,5,15
3364,1490,4396,0.0,0.009999999776482582,4.5445876121521,0.5063696503639221,0.005063696298748255,3,5,15
3365,1490,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,3,3,9
3366,4040,4449,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,3,3,9
3367,1491,4449,0.0,0.009999999776482582,1.6250476837158203,0.08929252624511719,0.0008929252508096397,3,2,6
3368,1491,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,3,8,24
3369,1492,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,3,8,24
3370,1492,5050,0.0,0.009999999776482582,2.7020440101623535,0.24314914643764496,0.0024314913898706436,3,3,9
3371,4449,5050,0.5,0.5049999952316284,2.7020440101623535,0.24314914643764496,0.12279031425714493,5,3,15
3372,4449,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,3,8,24
3373,5038,5050,0.0,0.009999999776482582,2.7020440101623535,0.24314914643764496,0.0024314913898706436,3,3,9
3374,4040,5050,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,3,3,9
3375,1493,4049,0.0,0.009999999776482582,2.6370768547058105,0.23386812210083008,0.002338681137189269,3,3,9
3376,1493,4469,0.0,0.009999999776482582,2.6370768547058105,0.23386812210083008,0.002338681137189269,3,3,9
3377,4469,4519,0.5,0.5049999952316284,2.12650203704834,0.1609288603067398,0.08126907050609589,5,3,15
3378,1494,4399,0.0,0.009999999776482582,2.063462257385254,0.15192317962646484,0.0015192317077890038,3,3,9
3379,1494,1495,0.0,0.009999999776482582,1.1450574398040771,0.020722491666674614,0.00020722491899505258,3,2,6
3380,1495,1496,0.0,0.009999999776482582,1.4947360754013062,0.07067658007144928,0.0007067658007144928,3,2,6
3381,1496,1497,0.0,0.009999999776482582,2.1646270751953125,0.1663752943277359,0.0016637529479339719,3,3,9
3382,1497,1498,0.0,0.009999999776482582,2.1646270751953125,0.1663752943277359,0.0016637529479339719,3,3,9
3383,1498,1499,0.0,0.009999999776482582,1.0811101198196411,0.01158715970814228,0.0001158715967903845,3,2,6
3384,1499,4399,0.0,0.009999999776482582,2.063462257385254,0.15192317962646484,0.0015192317077890038,3,3,9
3385,1500,4778,0.0,0.009999999776482582,1.6058934926986694,0.08655621111392975,0.0008655621204525232,3,2,6
3386,1500,1501,0.0,0.009999999776482582,3.772632122039795,0.3960902988910675,0.00396090280264616,3,4,12
3387,1501,3299,0.0,0.009999999776482582,3.772632122039795,0.3960902988910675,0.00396090280264616,3,4,12
3388,3299,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3389,3299,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
3390,1502,3299,0.0,0.009999999776482582,1.445344090461731,0.06362058222293854,0.0006362058338709176,3,2,6
3391,1502,1503,0.0,0.009999999776482582,1.5610952377319336,0.08015646040439606,0.0008015646017156541,3,2,6
3392,1503,4126,0.0,0.009999999776482582,1.5610952377319336,0.08015646040439606,0.0008015646017156541,3,2,6
3393,1504,4026,0.0,0.009999999776482582,3.142002582550049,0.30600038170814514,0.0030600037425756454,3,4,12
3394,1504,1505,0.0,0.009999999776482582,1.5785260200500488,0.08264657109975815,0.0008264656644314528,3,2,6
3395,1505,4026,0.0,0.009999999776482582,3.142002582550049,0.30600038170814514,0.0030600037425756454,3,4,12
3396,4208,4330,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,3,6,18
3397,4208,4822,0.0,0.009999999776482582,3.0252795219421387,0.28932565450668335,0.002893256489187479,3,4,12
3398,4330,4822,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,3,6,18
3399,3567,3943,0.0,0.009999999776482582,1.0462441444396973,0.006606306415051222,6.606306124012917e-05,3,2,6
3400,3943,4401,0.0,0.009999999776482582,1.1455804109573364,0.020797202363610268,0.00020797201432287693,3,2,6
3401,3943,4572,0.0,0.009999999776482582,1.1480246782302856,0.02114638313651085,0.00021146383369341493,3,2,6
3402,1506,3567,0.0,0.009999999776482582,1.0021859407424927,0.0003122772614005953,3.122772568531218e-06,3,2,6
3403,1506,3720,0.0,0.009999999776482582,1.3547756671905518,0.05068223923444748,0.0005068223690614104,3,2,6
3404,3484,3720,0.0,0.009999999776482582,1.4759975671768188,0.06799965351819992,0.0006799965049140155,3,2,6
3405,1507,5052,0.0,0.009999999776482582,1.4558628797531128,0.06512326747179031,0.0006512326654046774,3,2,6
3406,1507,3300,0.0,0.009999999776482582,1.1423617601394653,0.020337393507361412,0.00020337392925284803,3,2,6
3407,3300,5052,0.0,0.009999999776482582,1.4558628797531128,0.06512326747179031,0.0006512326654046774,3,2,6
3408,1508,5052,0.0,0.009999999776482582,1.9152370691299438,0.13074815273284912,0.0013074815506115556,3,2,6
3409,1508,1509,0.0,0.009999999776482582,1.9152370691299438,0.13074815273284912,0.0013074815506115556,3,2,6
3410,1509,5052,0.0,0.009999999776482582,1.4558628797531128,0.06512326747179031,0.0006512326654046774,3,2,6
3411,1510,5052,0.0,0.009999999776482582,1.4558628797531128,0.06512326747179031,0.0006512326654046774,3,2,6
3412,1510,1511,0.0,0.009999999776482582,1.0526282787322998,0.007518325466662645,7.518325583077967e-05,3,2,6
3413,1511,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,3,6,18
3414,1512,3456,0.0,0.009999999776482582,2.748372793197632,0.24976754188537598,0.0024976753629744053,3,3,9
3415,1512,4272,0.0,0.009999999776482582,1.5333951711654663,0.07619930803775787,0.0007619930547662079,3,2,6
3416,1513,4272,0.0,0.009999999776482582,2.868852138519287,0.2669788897037506,0.002669788897037506,3,3,9
3417,1513,3550,0.0,0.009999999776482582,2.868852138519287,0.2669788897037506,0.002669788897037506,3,3,9
3418,1514,3855,0.0,0.009999999776482582,2.809445381164551,0.25849220156669617,0.002584921894595027,3,3,9
3419,1514,1515,0.0,0.009999999776482582,2.809445381164551,0.25849220156669617,0.002584921894595027,3,3,9
3420,1515,3774,0.0,0.009999999776482582,3.6585307121276855,0.3797900974750519,0.00379790086299181,3,4,12
3421,1516,5053,0.0,0.009999999776482582,1.458430528640747,0.06549007445573807,0.0006549007375724614,3,2,6
3422,1516,3686,0.0,0.009999999776482582,2.8393287658691406,0.26276126503944397,0.0026276125572621822,3,3,9
3423,3686,5053,0.0,0.009999999776482582,2.8393287658691406,0.26276126503944397,0.0026276125572621822,3,3,9
3424,3616,5053,0.0,0.009999999776482582,1.4817357063293457,0.06881938874721527,0.0006881938898004591,3,2,6
3425,1517,3616,0.0,0.009999999776482582,1.4817357063293457,0.06881938874721527,0.0006881938898004591,3,2,6
3426,1517,5053,0.0,0.009999999776482582,1.458430528640747,0.06549007445573807,0.0006549007375724614,3,2,6
3427,1518,5053,0.0,0.009999999776482582,3.2967371940612793,0.32810530066490173,0.0032810529228299856,3,4,12
3428,1518,3516,0.0,0.009999999776482582,3.7368268966674805,0.3909752666950226,0.003909752704203129,3,4,12
3429,3516,4405,0.0,0.009999999776482582,4.098898410797119,0.44269976019859314,0.004426997620612383,3,5,15
3430,4926,5054,0.0,0.009999999776482582,2.2302956581115723,0.1757565289735794,0.0017575653037056327,3,3,9
3431,3827,5054,0.0,0.009999999776482582,1.733271598815918,0.10475308448076248,0.0010475307935848832,3,2,6
3432,3827,4926,0.5,0.5049999952316284,2.2302956581115723,0.1757565289735794,0.08875704556703568,5,3,15
3433,1519,4568,0.0,0.009999999776482582,5.6536054611206055,0.664800763130188,0.0066480073146522045,3,6,18
3434,1519,1520,0.0,0.009999999776482582,2.9900918006896973,0.284298837184906,0.0028429883532226086,3,3,9
3435,1520,4926,0.0,0.009999999776482582,2.9900918006896973,0.284298837184906,0.0028429883532226086,3,3,9
3436,1521,3827,0.0,0.009999999776482582,1.6931557655334473,0.09902225434780121,0.0009902225574478507,3,2,6
3437,1521,4926,0.0,0.009999999776482582,2.2302956581115723,0.1757565289735794,0.0017575653037056327,3,3,9
3438,4212,4926,0.0,0.009999999776482582,2.2302956581115723,0.1757565289735794,0.0017575653037056327,3,3,9
3439,3827,4212,0.0,0.009999999776482582,1.4934210777282715,0.07048872858285904,0.0007048872648738325,3,2,6
3440,1522,1523,0.0,0.009999999776482582,2.7486114501953125,0.2498016357421875,0.0024980162270367146,3,3,9
3441,1523,1524,0.0,0.009999999776482582,2.7486114501953125,0.2498016357421875,0.0024980162270367146,3,3,9
3442,1524,1525,0.0,0.009999999776482582,2.7688615322113037,0.2526945173740387,0.002526945201680064,3,3,9
3443,1525,1526,0.0,0.009999999776482582,3.9401533603668213,0.4200219213962555,0.004200219176709652,3,4,12
3444,1526,4145,0.0,0.009999999776482582,3.9401533603668213,0.4200219213962555,0.004200219176709652,3,4,12
3445,1527,3687,0.0,0.009999999776482582,1.46083664894104,0.06583380699157715,0.0006583380745723844,3,2,6
3446,1527,3968,0.0,0.009999999776482582,1.7783067226409912,0.1111866757273674,0.0011118667898699641,3,2,6
3447,3968,4343,0.0,0.009999999776482582,4.582691669464111,0.5118131041526794,0.005118130706250668,3,5,15
3448,1528,4330,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,3,6,18
3449,1528,1529,0.0,0.009999999776482582,1.6466095447540283,0.09237278997898102,0.0009237278718501329,3,2,6
3450,1529,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3451,4034,5055,0.5,0.5049999952316284,2.122694253921509,0.1603848934173584,0.0809943675994873,5,3,15
3452,3301,5055,0.5,0.5049999952316284,2.197079658508301,0.17101137340068817,0.08636074513196945,5,3,15
3453,3301,4034,0.5,0.5049999952316284,2.197079658508301,0.17101137340068817,0.08636074513196945,5,3,15
3454,3869,3951,0.5,0.5049999952316284,3.1456170082092285,0.30651670694351196,0.1547909379005432,5,4,20
3455,3699,3951,0.5,0.5049999952316284,3.1456170082092285,0.30651670694351196,0.1547909379005432,5,4,20
3456,3699,3815,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,3,6,18
3457,1530,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
3458,1530,4465,0.0,0.009999999776482582,1.812648892402649,0.11609269678592682,0.0011609268840402365,3,2,6
3459,3699,4465,0.0,0.009999999776482582,1.3830370903015137,0.05471958592534065,0.0005471958429552615,3,2,6
3460,3699,4370,0.5,0.5049999952316284,6.9086713790893555,0.8440958857536316,0.42626842856407166,5,7,35
3461,3951,4408,0.0,0.009999999776482582,3.1456170082092285,0.30651670694351196,0.0030651669949293137,3,4,12
3462,4370,4408,0.5,0.5049999952316284,6.9086713790893555,0.8440958857536316,0.42626842856407166,5,7,35
3463,4370,4409,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
3464,3699,4409,0.0,0.009999999776482582,2.3852663040161133,0.19789518415927887,0.0019789517391473055,3,3,9
3465,1531,3699,0.0,0.009999999776482582,3.498202323913574,0.3568860590457916,0.0035688604693859816,3,4,12
3466,1531,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
3467,3533,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,3,3,9
3468,3533,3593,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,3,8,24
3469,1532,4410,0.0,0.009999999776482582,1.0208121538162231,0.0029731648974120617,2.9731649192399345e-05,3,2,6
3470,1532,4174,0.0,0.009999999776482582,1.2663580179214478,0.038051147013902664,0.0003805114538408816,3,2,6
3471,1533,3813,0.0,0.009999999776482582,2.8511962890625,0.2644565999507904,0.002644565887749195,3,3,9
3472,1533,1534,0.0,0.009999999776482582,2.8511962890625,0.2644565999507904,0.002644565887749195,3,3,9
3473,1534,1535,0.0,0.009999999776482582,1.5702773332595825,0.08146818727254868,0.0008146818727254868,3,2,6
3474,1535,3812,0.0,0.009999999776482582,1.3743889331817627,0.05348413437604904,0.0005348413251340389,3,2,6
3475,1536,3813,0.0,0.009999999776482582,1.7939088344573975,0.11341554671525955,0.0011341554345563054,3,2,6
3476,1536,1537,0.0,0.009999999776482582,1.7939088344573975,0.11341554671525955,0.0011341554345563054,3,2,6
3477,1537,3458,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,3,5,15
3478,3777,4464,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3479,3747,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3480,1538,3747,0.0,0.009999999776482582,1.6052168607711792,0.08645955473184586,0.0008645955240353942,3,2,6
3481,1538,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3482,3699,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,3,6,18
3483,3699,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3484,1539,3813,0.0,0.009999999776482582,1.6641175746917725,0.09487394243478775,0.0009487394127063453,3,2,6
3485,1539,1540,0.0,0.009999999776482582,1.5390044450759888,0.07700063288211823,0.0007700063288211823,3,2,6
3486,1540,3812,0.0,0.009999999776482582,1.15850031375885,0.02264290116727352,0.00022642900876235217,3,2,6
3487,1541,3812,0.0,0.009999999776482582,1.6714622974395752,0.09592318534851074,0.0009592318092472851,3,2,6
3488,1541,1542,0.0,0.009999999776482582,1.9673548936843872,0.13819356262683868,0.0013819355517625809,3,2,6
3489,1542,3612,0.0,0.009999999776482582,1.9673548936843872,0.13819356262683868,0.0013819355517625809,3,2,6
3490,1543,3455,0.0,0.009999999776482582,1.3131475448608398,0.044735364615917206,0.00044735363917425275,3,2,6
3491,1543,1544,0.0,0.009999999776482582,1.2669373750686646,0.03813391178846359,0.0003813391085714102,3,2,6
3492,1544,3455,0.0,0.009999999776482582,1.3131475448608398,0.044735364615917206,0.00044735363917425275,3,2,6
3493,1545,5057,0.0,0.009999999776482582,2.3043882846832275,0.18634118139743805,0.0018634117441251874,3,3,9
3494,1545,5059,0.0,0.009999999776482582,2.687894344329834,0.24112775921821594,0.002411277499049902,3,3,9
3495,5057,5059,0.0,0.009999999776482582,2.687894344329834,0.24112775921821594,0.002411277499049902,3,3,9
3496,1546,4782,0.0,0.009999999776482582,3.124312162399292,0.30347317457199097,0.0030347316060215235,3,4,12
3497,1546,1547,0.0,0.009999999776482582,1.1807007789611816,0.025814397260546684,0.0002581439621280879,3,2,6
3498,1547,4782,0.0,0.009999999776482582,3.124312162399292,0.30347317457199097,0.0030347316060215235,3,4,12
3499,4414,4782,0.0,0.009999999776482582,3.124312162399292,0.30347317457199097,0.0030347316060215235,3,4,12
3500,3982,4414,0.0,0.009999999776482582,1.2760818004608154,0.039440255612134933,0.00039440253749489784,3,2,6
3501,1548,3982,0.0,0.009999999776482582,2.416691303253174,0.20238447189331055,0.0020238447468727827,3,3,9
3502,1548,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,3,3,9
3503,5060,5061,0.0,0.009999999776482582,1.015584111213684,0.0022263017017394304,2.2263016944634728e-05,3,2,6
3504,3947,5061,0.9999998807907104,0.9999998807907104,1.00298011302948,0.0004257304244674742,0.0004257303662598133,5,2,10
3505,1549,5060,0.0,0.009999999776482582,1.0460150241851807,0.006573575083166361,6.573575228685513e-05,3,2,6
3506,1549,5061,0.0,0.009999999776482582,1.0460150241851807,0.006573575083166361,6.573575228685513e-05,3,2,6
3507,3947,4301,0.0,0.009999999776482582,1.0104615688323975,0.0014945098664611578,1.4945097973395605e-05,3,2,6
3508,4301,5061,0.0,0.009999999776482582,1.0104615688323975,0.0014945098664611578,1.4945097973395605e-05,3,2,6
3509,3685,3758,0.9999998807907104,0.9999998807907104,5.417384147644043,0.6310548782348633,0.6310548186302185,5,6,30
3510,3758,5062,0.0,0.009999999776482582,2.931858539581299,0.27597978711128235,0.0027597977314144373,3,3,9
3511,3685,5062,0.9999998807907104,0.9999998807907104,5.417384147644043,0.6310548782348633,0.6310548186302185,5,6,30
3512,3685,4415,0.5,0.5049999952316284,5.417384147644043,0.6310548782348633,0.3186827003955841,5,6,30
3513,4415,5063,0.0,0.009999999776482582,1.6976697444915771,0.09966710954904556,0.0009966710349544883,3,2,6
3514,3685,5063,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,3,6,18
3515,3685,4416,0.9999998807907104,0.9999998807907104,5.417384147644043,0.6310548782348633,0.6310548186302185,5,6,30
3516,4416,5062,0.0,0.009999999776482582,1.7810813188552856,0.11158304661512375,0.0011158304987475276,3,2,6
3517,4415,5062,0.0,0.009999999776482582,1.4301378726959229,0.061448268592357635,0.0006144826766103506,3,2,6
3518,1550,3758,0.0,0.009999999776482582,2.931858539581299,0.27597978711128235,0.0027597977314144373,3,3,9
3519,1550,5062,0.0,0.009999999776482582,2.5843114852905273,0.2263302057981491,0.002263301983475685,3,3,9
3520,3685,4386,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,3,6,18
3521,3758,4386,0.0,0.009999999776482582,3.0544168949127197,0.29348811507225037,0.002934881020337343,3,4,12
3522,3758,4416,0.9999998807907104,0.9999998807907104,2.931858539581299,0.27597978711128235,0.27597975730895996,5,3,15
3523,3758,4415,0.0,0.009999999776482582,2.931858539581299,0.27597978711128235,0.0027597977314144373,3,3,9
3524,3758,5064,0.5,0.5049999952316284,2.931858539581299,0.27597978711128235,0.13936978578567505,5,3,15
3525,3685,5064,0.5,0.5049999952316284,5.417384147644043,0.6310548782348633,0.3186827003955841,5,6,30
3526,1551,5063,0.0,0.009999999776482582,3.046851634979248,0.292407363653183,0.002924073487520218,3,4,12
3527,1551,3758,0.0,0.009999999776482582,3.046851634979248,0.292407363653183,0.002924073487520218,3,4,12
3528,3758,3893,0.0,0.009999999776482582,3.4882583618164062,0.35546547174453735,0.0035546545404940844,3,4,12
3529,1552,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
3530,1552,1553,0.0,0.009999999776482582,2.3291869163513184,0.18988384306430817,0.0018988384399563074,3,3,9
3531,1553,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3532,1554,4049,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,3,3,9
3533,1554,3841,0.0,0.009999999776482582,1.938509225845337,0.13407275080680847,0.0013407274382188916,3,2,6
3534,3841,4422,0.0,0.009999999776482582,2.157142162322998,0.16530601680278778,0.001653060084208846,3,3,9
3535,4049,4422,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,3,3,9
3536,4049,4423,0.5,0.5049999952316284,2.3375813961029053,0.19108305871486664,0.09649694710969925,5,3,15
3537,1555,4423,0.0,0.009999999776482582,1.9304646253585815,0.13292351365089417,0.0013292351504787803,3,2,6
3538,1555,4049,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,3,3,9
3539,1556,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3540,1556,4347,0.0,0.009999999776482582,1.6589291095733643,0.09413272887468338,0.0009413272491656244,3,2,6
3541,1557,3561,0.0,0.009999999776482582,2.857546329498291,0.26536375284194946,0.002653637435287237,3,3,9
3542,1557,4419,0.0,0.009999999776482582,2.857546329498291,0.26536375284194946,0.002653637435287237,3,3,9
3543,3561,4419,0.9999998807907104,0.9999998807907104,2.67909574508667,0.2398708164691925,0.23987078666687012,5,3,15
3544,1558,4607,0.0,0.009999999776482582,1.7998753786087036,0.11426790803670883,0.001142679015174508,3,2,6
3545,3703,4607,0.5,0.5049999952316284,1.7998753786087036,0.11426790803670883,0.05770529434084892,5,2,10
3546,3561,3703,0.9999998807907104,0.9999998807907104,2.67909574508667,0.2398708164691925,0.23987078666687012,5,3,15
3547,3561,4607,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3548,1559,3563,0.0,0.009999999776482582,1.511828064918518,0.07311829179525375,0.0007311829249374568,3,2,6
3549,1559,1560,0.0,0.009999999776482582,1.511828064918518,0.07311829179525375,0.0007311829249374568,3,2,6
3550,1560,1561,0.0,0.009999999776482582,1.4707562923431396,0.06725089997053146,0.0006725089624524117,3,2,6
3551,1561,3563,0.0,0.009999999776482582,1.2067079544067383,0.02952970750629902,0.0002952970680780709,3,2,6
3552,1562,3563,0.0,0.009999999776482582,1.4855953454971313,0.06937076151371002,0.0006937076104804873,3,2,6
3553,1562,3908,0.0,0.009999999776482582,1.8140422105789185,0.11629174649715424,0.0011629174696281552,3,2,6
3554,1563,3464,0.0,0.009999999776482582,1.3702311515808105,0.05289016291499138,0.000528901640791446,3,2,6
3555,1563,5065,0.0,0.009999999776482582,1.3702311515808105,0.05289016291499138,0.000528901640791446,3,2,6
3556,5045,5065,0.0,0.009999999776482582,6.599079132080078,0.7998684644699097,0.007998684421181679,3,7,21
3557,3538,4059,0.0,0.009999999776482582,1.930901288986206,0.1329859048128128,0.0013298590201884508,3,2,6
3558,4059,4171,0.0,0.009999999776482582,2.8006138801574707,0.2572305500507355,0.0025723055005073547,3,3,9
3559,3485,4171,0.0,0.009999999776482582,2.8006138801574707,0.2572305500507355,0.0025723055005073547,3,3,9
3560,1564,1565,0.0,0.009999999776482582,1.1007330417633057,0.014390434138476849,0.00014390434080269188,3,2,6
3561,1565,1566,0.0,0.009999999776482582,3.3173885345458984,0.33105549216270447,0.0033105548936873674,3,4,12
3562,1566,1567,0.0,0.009999999776482582,3.3173885345458984,0.33105549216270447,0.0033105548936873674,3,4,12
3563,1567,1568,0.0,0.009999999776482582,1.464017391204834,0.06628819555044174,0.0006628819392062724,3,2,6
3564,1568,1569,0.0,0.009999999776482582,1.575369119644165,0.08219558745622635,0.0008219558512791991,3,2,6
3565,1569,5066,0.0,0.009999999776482582,1.575369119644165,0.08219558745622635,0.0008219558512791991,3,2,6
3566,3302,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
3567,1570,3302,0.0,0.009999999776482582,3.0554938316345215,0.29364198446273804,0.0029364197980612516,3,4,12
3568,1570,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
3569,1571,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,3,3,9
3570,1571,3302,0.0,0.009999999776482582,2.7390451431274414,0.24843502044677734,0.0024843502324074507,3,3,9
3571,1572,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
3572,1572,1573,0.0,0.009999999776482582,1.2839694023132324,0.0405670590698719,0.00040567058022134006,3,2,6
3573,1573,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
3574,1574,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
3575,1574,1575,0.0,0.009999999776482582,1.5531599521636963,0.0790228471159935,0.0007902284269221127,3,2,6
3576,1575,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
3577,3835,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
3578,3835,4556,0.0,0.009999999776482582,1.7879164218902588,0.1125594899058342,0.0011255948338657618,3,2,6
3579,4556,5067,0.5,0.5049999952316284,4.139999866485596,0.44857141375541687,0.22652855515480042,5,5,25
3580,1576,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
3581,1576,4556,0.0,0.009999999776482582,1.1585073471069336,0.022643906995654106,0.00022643906413577497,3,2,6
3582,1577,3303,0.0,0.009999999776482582,1.7933111190795898,0.1133301630616188,0.0011333016445860267,3,2,6
3583,3303,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3584,1578,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3585,1578,1579,0.0,0.009999999776482582,1.6616547107696533,0.09452210366725922,0.0009452209924347699,3,2,6
3586,1579,3304,0.0,0.009999999776482582,2.052088499069214,0.1502983570098877,0.0015029835049062967,3,3,9
3587,1580,3304,0.0,0.009999999776482582,2.052088499069214,0.1502983570098877,0.0015029835049062967,3,3,9
3588,1580,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3589,3532,4275,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3590,4274,4275,0.0,0.009999999776482582,2.649993419647217,0.23571334779262543,0.0023571334313601255,3,3,9
3591,3532,4274,0.5,0.5049999952316284,3.976273536682129,0.42518192529678345,0.2147168666124344,5,4,20
3592,1581,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3593,1581,1582,0.0,0.009999999776482582,1.1679953336715698,0.023999333381652832,0.00023999332915991545,3,2,6
3594,1582,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3595,3304,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3596,3304,4431,0.0,0.009999999776482582,2.052088499069214,0.1502983570098877,0.0015029835049062967,3,3,9
3597,3532,4431,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3598,1583,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
