edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
3599,1583,1584,0.0,0.009999999776482582,1.9235410690307617,0.13193443417549133,0.0013193442719057202,3,2,6
3600,1584,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3601,1585,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3602,1585,1586,0.0,0.009999999776482582,1.2190454006195068,0.03129220008850098,0.00031292199855670333,3,2,6
3603,1586,3689,0.0,0.009999999776482582,1.338421106338501,0.04834587126970291,0.00048345871618948877,3,2,6
3604,1587,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3605,1587,1588,0.0,0.009999999776482582,1.3538049459457397,0.050543565303087234,0.000505435629747808,3,2,6
3606,1588,4274,0.0,0.009999999776482582,1.3538049459457397,0.050543565303087234,0.000505435629747808,3,2,6
3607,1589,3532,0.0,0.009999999776482582,3.976273536682129,0.42518192529678345,0.0042518191039562225,3,4,12
3608,1589,1590,0.0,0.009999999776482582,1.6909494400024414,0.09870706498622894,0.0009870706126093864,3,2,6
3609,1590,1591,0.0,0.009999999776482582,2.282200336456299,0.18317148089408875,0.0018317147623747587,3,3,9
3610,3804,4038,0.0,0.009999999776482582,1.8601940870285034,0.12288486957550049,0.0012288487050682306,3,2,6
3611,4038,4248,0.0,0.009999999776482582,1.9900283813476562,0.14143262803554535,0.0014143262524157763,3,2,6
3612,3804,4248,0.0,0.009999999776482582,1.9900283813476562,0.14143262803554535,0.0014143262524157763,3,2,6
3613,1592,3690,0.0,0.009999999776482582,2.6355907917022705,0.23365582525730133,0.002336558187380433,3,3,9
3614,1592,4424,0.0,0.009999999776482582,1.492965817451477,0.0704236850142479,0.0007042368524707854,3,2,6
3615,1593,4424,0.0,0.009999999776482582,2.6272146701812744,0.23245923221111298,0.0023245923221111298,3,3,9
3616,1593,3690,0.0,0.009999999776482582,2.6355907917022705,0.23365582525730133,0.002336558187380433,3,3,9
3617,1594,3690,0.0,0.009999999776482582,2.6355907917022705,0.23365582525730133,0.002336558187380433,3,3,9
3618,1595,3895,0.0,0.009999999776482582,2.827011823654175,0.26100167632102966,0.0026100166141986847,3,3,9
3619,1595,1596,0.0,0.009999999776482582,1.7345736026763916,0.10493908822536469,0.001049390877597034,3,2,6
3620,1596,3471,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,3,3,9
3621,3305,3471,0.0,0.009999999776482582,2.679168701171875,0.2398812472820282,0.0023988124448806047,3,3,9
3622,3305,4908,0.0,0.009999999776482582,2.072641372680664,0.15323448181152344,0.0015323447296395898,3,3,9
3623,1597,3305,0.0,0.009999999776482582,1.7497775554656982,0.10711108148097992,0.0010711108334362507,3,2,6
3624,1597,4790,0.0,0.009999999776482582,2.0928876399993896,0.15612681210041046,0.0015612681163474917,3,3,9
3625,1598,4790,0.0,0.009999999776482582,2.0928876399993896,0.15612681210041046,0.0015612681163474917,3,3,9
3626,1598,4908,0.0,0.009999999776482582,2.072641372680664,0.15323448181152344,0.0015323447296395898,3,3,9
3627,1599,4432,0.0,0.009999999776482582,3.159677028656006,0.30852529406547546,0.0030852528288960457,3,4,12
3628,1599,3720,0.0,0.009999999776482582,1.3842803239822388,0.054897189140319824,0.0005489718751050532,3,2,6
3629,3720,4572,0.0,0.009999999776482582,1.3547756671905518,0.05068223923444748,0.0005068223690614104,3,2,6
3630,1600,4327,0.0,0.009999999776482582,1.5904109477996826,0.08434442430734634,0.0008434441988356411,3,2,6
3631,1600,1601,0.0,0.009999999776482582,1.5904109477996826,0.08434442430734634,0.0008434441988356411,3,2,6
3632,1601,4327,0.0,0.009999999776482582,1.2410253286361694,0.03443219140172005,0.0003443219175096601,3,2,6
3633,1602,3970,0.0,0.009999999776482582,4.589385032653809,0.5127692818641663,0.005127692595124245,3,5,15
3634,1602,1603,0.0,0.009999999776482582,4.589385032653809,0.5127692818641663,0.005127692595124245,3,5,15
3635,1603,1604,0.0,0.009999999776482582,2.0648536682128906,0.15212194621562958,0.001521219382993877,3,3,9
3636,1604,4327,0.0,0.009999999776482582,1.1716527938842773,0.024521827697753906,0.00024521828163415194,3,2,6
3637,1605,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
3638,1605,4246,0.0,0.009999999776482582,2.0301833152770996,0.14716903865337372,0.0014716903679072857,3,3,9
3639,3804,4246,0.0,0.009999999776482582,2.0301833152770996,0.14716903865337372,0.0014716903679072857,3,3,9
3640,3477,4247,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
3641,4038,4247,0.5,0.5049999952316284,2.0013339519500732,0.14304770529270172,0.07223909348249435,5,3,15
3642,3477,4038,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
3643,1606,4780,0.0,0.009999999776482582,1.6414930820465088,0.091641865670681,0.000916418619453907,3,2,6
3644,1606,1607,0.0,0.009999999776482582,1.1794123649597168,0.025630338117480278,0.0002563033776823431,3,2,6
3645,1607,1608,0.0,0.009999999776482582,1.0301405191421509,0.004305788315832615,4.305788388592191e-05,3,2,6
3646,1608,3510,0.0,0.009999999776482582,1.0243966579437256,0.003485236782580614,3.4852368116844445e-05,3,2,6
3647,3510,3983,0.0,0.009999999776482582,1.1086071729660034,0.015515310689806938,0.0001551531022414565,3,2,6
3648,1609,3983,0.0,0.009999999776482582,1.1086071729660034,0.015515310689806938,0.0001551531022414565,3,2,6
3649,1609,3510,0.0,0.009999999776482582,1.0365961790084839,0.005228025373071432,5.228025111136958e-05,3,2,6
3650,3307,3513,0.0,0.009999999776482582,1.739457130432129,0.10563673079013824,0.0010563672985881567,3,2,6
3651,3306,3307,0.0,0.009999999776482582,1.739457130432129,0.10563673079013824,0.0010563672985881567,3,2,6
3652,3309,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,3,3,9
3653,1610,3309,0.0,0.009999999776482582,1.7555515766143799,0.10793594270944595,0.0010793594410642982,3,2,6
3654,1610,1611,0.0,0.009999999776482582,1.308594822883606,0.04408497363328934,0.0004408497188705951,3,2,6
3655,1611,1612,0.0,0.009999999776482582,1.308594822883606,0.04408497363328934,0.0004408497188705951,3,2,6
3656,1612,1613,0.0,0.009999999776482582,1.4003416299819946,0.05719166249036789,0.0005719166365452111,3,2,6
3657,1613,1614,0.0,0.009999999776482582,1.4003416299819946,0.05719166249036789,0.0005719166365452111,3,2,6
3658,1614,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,3,3,9
3659,1615,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,3,3,9
3660,1615,1616,0.0,0.009999999776482582,1.7001714706420898,0.1000244989991188,0.0010002449853345752,3,2,6
3661,1616,1617,0.0,0.009999999776482582,2.2054452896118164,0.17220647633075714,0.0017220646841451526,3,3,9
3662,1617,1618,0.0,0.009999999776482582,2.2054452896118164,0.17220647633075714,0.0017220646841451526,3,3,9
3663,3308,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,3,3,9
3664,1619,3308,0.0,0.009999999776482582,1.7788310050964355,0.11126156896352768,0.0011126156896352768,3,2,6
3665,1619,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,3,3,9
3666,1620,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,3,3,9
3667,1620,1621,0.0,0.009999999776482582,2.457430839538574,0.20820440351963043,0.0020820440258830786,3,3,9
3668,1621,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,3,3,9
3669,1622,3976,0.0,0.009999999776482582,2.639610528945923,0.23423007130622864,0.002342300722375512,3,3,9
3670,1622,1623,0.0,0.009999999776482582,1.6916406154632568,0.09880580008029938,0.0009880579309538007,3,2,6
3671,1623,1624,0.0,0.009999999776482582,1.3841001987457275,0.05487145856022835,0.0005487145972438157,3,2,6
3672,1625,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3673,1625,1626,0.0,0.009999999776482582,2.8847742080688477,0.2692534625530243,0.00269253458827734,3,3,9
3674,1626,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3675,3804,4277,0.0,0.009999999776482582,1.6069997549057007,0.0867142528295517,0.0008671425166539848,3,2,6
3676,1627,4277,0.0,0.009999999776482582,1.6069997549057007,0.0867142528295517,0.0008671425166539848,3,2,6
3677,1627,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,3,2,6
3678,3777,4181,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3679,1628,4181,0.0,0.009999999776482582,2.302846908569336,0.18612098693847656,0.0018612098647281528,3,3,9
3680,1628,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3681,3505,3510,0.5,0.5049999952316284,1.0000032186508179,4.5980726781635894e-07,2.3220266598400485e-07,5,2,10
3682,1629,3505,0.0,0.009999999776482582,1.29739511013031,0.04248501732945442,0.00042485015001147985,3,2,6
3683,1629,4198,0.0,0.009999999776482582,3.256930351257324,0.3224186301231384,0.003224186133593321,3,4,12
3684,3311,4675,0.0,0.009999999776482582,1.5185561180114746,0.07407944649457932,0.0007407944649457932,3,2,6
3685,3310,3311,0.0,0.009999999776482582,1.5185561180114746,0.07407944649457932,0.0007407944649457932,3,2,6
3686,3310,4675,0.0,0.009999999776482582,1.1086055040359497,0.015515072271227837,0.00015515071572735906,3,2,6
3687,1630,4675,0.0,0.009999999776482582,1.1086055040359497,0.015515072271227837,0.00015515071572735906,3,2,6
3688,1630,1631,0.0,0.009999999776482582,1.2018051147460938,0.02882930263876915,0.0002882930275518447,3,2,6
3689,1631,4675,0.0,0.009999999776482582,1.2018051147460938,0.02882930263876915,0.0002882930275518447,3,2,6
3690,1632,4675,0.0,0.009999999776482582,1.4424103498458862,0.06320147961378098,0.0006320147658698261,3,2,6
3691,1632,4805,0.0,0.009999999776482582,1.4424103498458862,0.06320147961378098,0.0006320147658698261,3,2,6
3692,4675,4805,0.0,0.009999999776482582,1.1086055040359497,0.015515072271227837,0.00015515071572735906,3,2,6
3693,1633,4675,0.0,0.009999999776482582,1.3379758596420288,0.04828226566314697,0.00048282265197485685,3,2,6
3694,1633,5068,0.0,0.009999999776482582,1.3379758596420288,0.04828226566314697,0.00048282265197485685,3,2,6
3695,4675,5068,0.9999998807907104,0.9999998807907104,1.1086055040359497,0.015515072271227837,0.015515070408582687,5,2,10
3696,1634,4805,0.0,0.009999999776482582,1.3472243547439575,0.049603480845689774,0.0004960348014719784,3,2,6
3697,1634,5068,0.0,0.009999999776482582,1.3472243547439575,0.049603480845689774,0.0004960348014719784,3,2,6
3698,1635,4675,0.0,0.009999999776482582,1.1086055040359497,0.015515072271227837,0.00015515071572735906,3,2,6
3699,1635,1636,0.0,0.009999999776482582,1.0808007717132568,0.011542967520654202,0.00011542966967681423,3,2,6
3700,1636,5068,0.0,0.009999999776482582,1.0365004539489746,0.005214350763708353,5.214350676396862e-05,3,2,6
3701,1637,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
3702,1637,4438,0.0,0.009999999776482582,2.051619529724121,0.15023136138916016,0.0015023135347291827,3,3,9
3703,3675,4438,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,3,6,18
3704,3312,3777,0.5,0.5049999952316284,7.127651214599609,0.8753787279129028,0.4420662522315979,5,8,40
3705,1638,3312,0.0,0.009999999776482582,1.5343488454818726,0.07633554935455322,0.0007633554632775486,3,2,6
3706,1638,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3707,1639,3312,0.0,0.009999999776482582,2.9742953777313232,0.2820422053337097,0.002820421941578388,3,3,9
3708,1639,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3709,1640,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3710,1640,3710,0.0,0.009999999776482582,1.8266403675079346,0.11809147894382477,0.001180914812721312,3,2,6
3711,3561,3710,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3712,1641,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3713,1641,3526,0.0,0.009999999776482582,1.7651413679122925,0.10930591076612473,0.00109305907972157,3,2,6
3714,3526,4418,0.5,0.5049999952316284,2.1656715869903564,0.1665245145559311,0.08409488201141357,5,3,15
3715,4418,4419,0.0,0.009999999776482582,2.1656715869903564,0.1665245145559311,0.0016652451595291495,3,3,9
3716,3561,3733,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3717,3733,4440,0.0,0.009999999776482582,1.9296525716781616,0.13280750811100006,0.0013280750717967749,3,2,6
3718,3561,4440,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3719,3526,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3720,3561,4418,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
3721,3663,4304,0.0,0.009999999776482582,2.00449275970459,0.1434989720582962,0.0014349897392094135,3,3,9
3722,1642,4304,0.0,0.009999999776482582,2.00449275970459,0.1434989720582962,0.0014349897392094135,3,3,9
3723,1642,1643,0.0,0.009999999776482582,1.8292078971862793,0.11845827102661133,0.0011845827102661133,3,2,6
3724,1644,3813,0.0,0.009999999776482582,1.6641175746917725,0.09487394243478775,0.0009487394127063453,3,2,6
3725,1644,1645,0.0,0.009999999776482582,1.5598914623260498,0.07998449355363846,0.0007998449145816267,3,2,6
3726,1645,3812,0.0,0.009999999776482582,1.1556084156036377,0.022229773923754692,0.00022229773458093405,3,2,6
3727,3692,3812,0.0,0.009999999776482582,1.8208677768707275,0.11726682633161545,0.0011726681841537356,3,2,6
3728,1646,3692,0.0,0.009999999776482582,1.8208677768707275,0.11726682633161545,0.0011726681841537356,3,2,6
3729,1646,3812,0.0,0.009999999776482582,1.127388596534729,0.018198370933532715,0.00018198370526079088,3,2,6
3730,1647,3458,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,3,5,15
3731,1647,1648,0.0,0.009999999776482582,2.458308696746826,0.20832981169223785,0.0020832980517297983,3,3,9
3732,1648,3540,0.0,0.009999999776482582,2.7726383209228516,0.25323405861854553,0.0025323405861854553,3,3,9
3733,4103,5069,0.5,0.5049999952316284,2.455883026123047,0.20798328518867493,0.1050315573811531,5,3,15
3734,4103,5070,0.0,0.009999999776482582,1.635772705078125,0.0908246710896492,0.0009082466713152826,3,2,6
3735,5069,5070,0.0,0.009999999776482582,2.455883026123047,0.20798328518867493,0.0020798328332602978,3,3,9
3736,1649,4103,0.0,0.009999999776482582,1.3946189880371094,0.056374140083789825,0.0005637413705699146,3,2,6
3737,1649,5069,0.0,0.009999999776482582,2.455883026123047,0.20798328518867493,0.0020798328332602978,3,3,9
3738,4336,5071,0.0,0.009999999776482582,3.1972522735595703,0.3138931691646576,0.0031389317009598017,3,4,12
3739,1650,4336,0.0,0.009999999776482582,3.1972522735595703,0.3138931691646576,0.0031389317009598017,3,4,12
3740,1651,4336,0.0,0.009999999776482582,3.1972522735595703,0.3138931691646576,0.0031389317009598017,3,4,12
3741,1651,1652,0.0,0.009999999776482582,2.4106273651123047,0.2015181928873062,0.002015181817114353,3,3,9
3742,1652,5071,0.0,0.009999999776482582,2.4106273651123047,0.2015181928873062,0.002015181817114353,3,3,9
3743,3830,4426,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,3,3,9
3744,1653,4426,0.0,0.009999999776482582,1.9115796089172363,0.13022565841674805,0.001302256598137319,3,2,6
3745,1653,3702,0.0,0.009999999776482582,2.7286386489868164,0.24694837629795074,0.0024694837629795074,3,3,9
3746,4441,5072,0.5,0.5049999952316284,1.9264216423034668,0.13234594464302063,0.0668347030878067,5,2,10
3747,3563,5072,0.0,0.009999999776482582,1.9264216423034668,0.13234594464302063,0.0013234594371169806,3,2,6
3748,3563,4441,0.0,0.009999999776482582,1.2083590030670166,0.029765572398900986,0.00029765572980977595,3,2,6
3749,1654,1655,0.0,0.009999999776482582,1.1659537553787231,0.0237076785415411,0.00023707677610218525,3,2,6
3750,1655,4442,0.0,0.009999999776482582,1.1470153331756592,0.021002190187573433,0.00021002189896535128,3,2,6
3751,3822,4442,0.0,0.009999999776482582,3.8035755157470703,0.4005107879638672,0.0040051075629889965,3,4,12
3752,3313,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3753,3313,3314,0.0,0.009999999776482582,2.0588459968566895,0.15126371383666992,0.0015126371290534735,3,3,9
3754,3314,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3755,3477,3743,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
3756,3743,5074,0.0,0.009999999776482582,1.7257702350616455,0.10368146002292633,0.0010368145303800702,3,2,6
3757,3822,5074,0.5,0.5049999952316284,3.8035755157470703,0.4005107879638672,0.2022579461336136,5,4,20
3758,1656,3822,0.0,0.009999999776482582,3.8035755157470703,0.4005107879638672,0.0040051075629889965,3,4,12
3759,1656,5074,0.0,0.009999999776482582,2.556584358215332,0.22236919403076172,0.002223691903054714,3,3,9
3760,1657,3822,0.0,0.009999999776482582,3.8035755157470703,0.4005107879638672,0.0040051075629889965,3,4,12
3761,1657,5074,0.0,0.009999999776482582,1.6350817680358887,0.09072596579790115,0.0009072596440091729,3,2,6
3762,3315,5074,0.0,0.009999999776482582,1.4962992668151855,0.07089989632368088,0.000708998937625438,3,2,6
3763,3315,4443,0.0,0.009999999776482582,1.4012587070465088,0.0573226734995842,0.0005732267163693905,3,2,6
3764,3822,4443,0.0,0.009999999776482582,3.8035755157470703,0.4005107879638672,0.0040051075629889965,3,4,12
3765,3313,3822,0.0,0.009999999776482582,3.8035755157470703,0.4005107879638672,0.0040051075629889965,3,4,12
3766,1658,3313,0.0,0.009999999776482582,1.3217989206314087,0.04597127437591553,0.000459712726296857,3,2,6
3767,1658,4807,0.0,0.009999999776482582,1.8769004344940186,0.1252714842557907,0.0012527147773653269,3,2,6
3768,1659,4807,0.0,0.009999999776482582,1.8769004344940186,0.1252714842557907,0.0012527147773653269,3,2,6
3769,1659,3822,0.0,0.009999999776482582,3.8035755157470703,0.4005107879638672,0.0040051075629889965,3,4,12
3770,3477,4807,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
3771,4807,5074,0.0,0.009999999776482582,1.8769004344940186,0.1252714842557907,0.0012527147773653269,3,2,6
3772,3477,5074,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
3773,1660,5233,0.0,0.009999999776482582,3.158517837524414,0.30835968255996704,0.0030835967045277357,3,4,12
3774,1660,1661,0.0,0.009999999776482582,3.537794589996338,0.3625420928001404,0.003625420853495598,3,4,12
3775,1661,5233,0.0,0.009999999776482582,3.537794589996338,0.3625420928001404,0.003625420853495598,3,4,12
3776,3522,3703,0.0,0.009999999776482582,1.9571545124053955,0.13673636317253113,0.0013673636130988598,3,2,6
3777,3693,3703,0.0,0.009999999776482582,2.455300807952881,0.20790012180805206,0.002079001162201166,3,3,9
3778,1662,3693,0.0,0.009999999776482582,4.764217853546143,0.5377454161643982,0.005377454217523336,3,5,15
3779,1662,3703,0.0,0.009999999776482582,4.764217853546143,0.5377454161643982,0.005377454217523336,3,5,15
3780,1663,3703,0.0,0.009999999776482582,1.139807939529419,0.019972562789916992,0.00019972561858594418,3,2,6
3781,3574,4272,0.0,0.009999999776482582,2.4276113510131836,0.20394447445869446,0.0020394446328282356,3,3,9
3782,1664,4272,0.0,0.009999999776482582,3.9360196590423584,0.4194313883781433,0.004194313660264015,3,4,12
3783,1664,4135,0.0,0.009999999776482582,3.9360196590423584,0.4194313883781433,0.004194313660264015,3,4,12
3784,3804,4505,0.0,0.009999999776482582,1.88020920753479,0.12574417889118195,0.0012574417050927877,3,2,6
3785,4402,4505,0.0,0.009999999776482582,1.88020920753479,0.12574417889118195,0.0012574417050927877,3,2,6
3786,1665,5038,0.0,0.009999999776482582,2.412289619445801,0.20175565779209137,0.002017556456848979,3,3,9
3787,1665,4445,0.0,0.009999999776482582,1.9112199544906616,0.13017427921295166,0.001301742740906775,3,2,6
3788,4445,5038,0.5,0.5049999952316284,2.412289619445801,0.20175565779209137,0.10188660770654678,5,3,15
3789,4626,5038,0.9999998807907104,0.9999998807907104,2.412289619445801,0.20175565779209137,0.20175562798976898,5,3,15
3790,4447,4626,0.0,0.009999999776482582,1.9395723342895508,0.13422462344169617,0.0013422461925074458,3,2,6
3791,4447,5038,0.5,0.5049999952316284,2.412289619445801,0.20175565779209137,0.10188660770654678,5,3,15
3792,3523,4286,0.0,0.009999999776482582,2.0676844120025635,0.1525263488292694,0.001525263418443501,3,3,9
3793,1666,4286,0.0,0.009999999776482582,2.0676844120025635,0.1525263488292694,0.001525263418443501,3,3,9
3794,1666,1667,0.0,0.009999999776482582,1.8143482208251953,0.11633545905351639,0.0011633546091616154,3,2,6
3795,1667,4281,0.0,0.009999999776482582,3.188786745071411,0.3126838207244873,0.003126838244497776,3,4,12
3796,1668,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,3,3,9
3797,1668,1669,0.0,0.009999999776482582,1.410405158996582,0.05862930789589882,0.0005862930556759238,3,2,6
3798,1669,5038,0.0,0.009999999776482582,2.412289619445801,0.20175565779209137,0.002017556456848979,3,3,9
3799,4132,4273,0.0,0.009999999776482582,2.0811610221862793,0.15445157885551453,0.0015445157187059522,3,3,9
3800,3477,4273,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
3801,1670,4808,0.0,0.009999999776482582,2.9787397384643555,0.2826771140098572,0.0028267710004001856,3,3,9
3802,1670,4461,0.0,0.009999999776482582,2.9787397384643555,0.2826771140098572,0.0028267710004001856,3,3,9
3803,4461,4608,0.9999998807907104,0.9999998807907104,1.974765419960022,0.1392522007226944,0.1392521858215332,5,2,10
3804,4607,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,3,2,6
3805,4451,4607,0.5,0.5049999952316284,1.7998753786087036,0.11426790803670883,0.05770529434084892,5,2,10
3806,4451,4461,0.0,0.009999999776482582,1.596251368522644,0.08517877012491226,0.0008517876849509776,3,2,6
3807,4461,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,3,3,9
3808,4450,4452,0.5,0.5049999952316284,5.131019592285156,0.5901456475257874,0.2980235517024994,5,6,30
3809,4452,4607,0.9999998807907104,0.9999998807907104,5.131019592285156,0.5901456475257874,0.5901455879211426,5,6,30
3810,4450,4607,0.9999998807907104,0.9999998807907104,1.7998753786087036,0.11426790803670883,0.11426789313554764,5,2,10
3811,1671,4450,0.0,0.009999999776482582,1.1497987508773804,0.02139982208609581,0.00021399820980150253,3,2,6
3812,1671,1672,0.0,0.009999999776482582,1.205257773399353,0.029322538524866104,0.0002932253701146692,3,2,6
3813,1672,1673,0.0,0.009999999776482582,1.3563330173492432,0.05090471729636192,0.000509047182276845,3,2,6
3814,1673,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,3,3,9
3815,3696,3804,0.5,0.5049999952316284,1.987834095954895,0.14111915230751038,0.07126516848802567,5,2,10
3816,3974,4504,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,3,7,21
3817,4504,4721,0.0,0.009999999776482582,1.9991179704666138,0.14273114502429962,0.0014273114502429962,3,2,6
3818,3804,4721,0.5,0.5049999952316284,1.9991179704666138,0.14273114502429962,0.07207922637462616,5,2,10
3819,1674,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,3,5,15
3820,1674,3692,0.0,0.009999999776482582,2.6325464248657227,0.2332209199666977,0.0023322091437876225,3,3,9
3821,1675,3692,0.0,0.009999999776482582,1.8208677768707275,0.11726682633161545,0.0011726681841537356,3,2,6
3822,1675,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,3,5,15
3823,3692,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,3,5,15
3824,3692,5075,0.0,0.009999999776482582,1.8208677768707275,0.11726682633161545,0.0011726681841537356,3,2,6
3825,4871,5075,0.9999998807907104,0.9999998807907104,4.937243938446045,0.5624634027481079,0.5624633431434631,5,5,25
3826,1676,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,3,5,15
3827,1676,5075,0.0,0.009999999776482582,1.5416558980941772,0.07737941294908524,0.0007737941341474652,3,2,6
3828,1677,4093,0.0,0.009999999776482582,2.0067219734191895,0.14381742477416992,0.0014381741639226675,3,3,9
3829,1677,5075,0.0,0.009999999776482582,2.0067219734191895,0.14381742477416992,0.0014381741639226675,3,3,9
3830,3316,4696,0.5,0.5049999952316284,1.5845365524291992,0.08350522071123123,0.04217013716697693,5,2,10
3831,1678,3316,0.0,0.009999999776482582,1.332841157913208,0.04754873737692833,0.00047548735165037215,3,2,6
3832,1678,4696,0.0,0.009999999776482582,1.5845365524291992,0.08350522071123123,0.0008350521675311029,3,2,6
3833,1679,4696,0.0,0.009999999776482582,1.5845365524291992,0.08350522071123123,0.0008350521675311029,3,2,6
3834,1679,1680,0.0,0.009999999776482582,1.3598651885986328,0.05140931159257889,0.0005140930879861116,3,2,6
3835,1680,1681,0.0,0.009999999776482582,1.7092922925949097,0.10132747143507004,0.001013274653814733,3,2,6
3836,1681,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
