edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
3837,1682,3316,0.0,0.009999999776482582,2.5048041343688965,0.21497201919555664,0.002149720210582018,3,3,9
3838,1682,4696,0.0,0.009999999776482582,2.5048041343688965,0.21497201919555664,0.002149720210582018,3,3,9
3839,1683,4696,0.0,0.009999999776482582,1.5845365524291992,0.08350522071123123,0.0008350521675311029,3,2,6
3840,1683,1684,0.0,0.009999999776482582,1.5954787731170654,0.08506839722394943,0.0008506839512847364,3,2,6
3841,1684,4696,0.0,0.009999999776482582,1.5954787731170654,0.08506839722394943,0.0008506839512847364,3,2,6
3842,3740,3755,0.0,0.009999999776482582,5.155153751373291,0.593593418598175,0.005935933906584978,3,6,18
3843,1685,3740,0.0,0.009999999776482582,2.648833751678467,0.23554767668247223,0.0023554766084998846,3,3,9
3844,1685,1686,0.0,0.009999999776482582,1.3609240055084229,0.051560573279857635,0.0005156057304702699,3,2,6
3845,4456,4652,0.0,0.009999999776482582,2.053891897201538,0.15055598318576813,0.0015055597759783268,3,3,9
3846,4456,4828,0.0,0.009999999776482582,2.053891897201538,0.15055598318576813,0.0015055597759783268,3,3,9
3847,4043,4828,0.9999998807907104,0.9999998807907104,5.816155433654785,0.6880221962928772,0.6880221366882324,5,6,30
3848,3317,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3849,1687,3317,0.0,0.009999999776482582,1.3631644248962402,0.05188063159584999,0.0005188062787055969,3,2,6
3850,1687,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3851,4117,5076,0.5,0.5049999952316284,2.438206672668457,0.20545808970928192,0.10375633090734482,5,3,15
3852,5076,5077,0.0,0.009999999776482582,2.438206672668457,0.20545808970928192,0.0020545809529721737,3,3,9
3853,5077,5078,0.0,0.009999999776482582,1.362755537033081,0.05182221904397011,0.0005182221648283303,3,2,6
3854,4649,5078,0.0,0.009999999776482582,3.0597524642944336,0.29425033926963806,0.0029425034299492836,3,4,12
3855,4043,4649,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3856,1688,5076,0.0,0.009999999776482582,2.438206672668457,0.20545808970928192,0.0020545809529721737,3,3,9
3857,1688,1689,0.0,0.009999999776482582,1.421637773513794,0.06023396924138069,0.0006023396854288876,3,2,6
3858,1689,5079,0.0,0.009999999776482582,1.863735318183899,0.12339075654745102,0.00123390753287822,3,2,6
3859,4649,5079,0.0,0.009999999776482582,3.0597524642944336,0.29425033926963806,0.0029425034299492836,3,4,12
3860,4649,5076,0.0,0.009999999776482582,3.0597524642944336,0.29425033926963806,0.0029425034299492836,3,4,12
3861,4043,5076,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3862,4457,5079,0.0,0.009999999776482582,1.863735318183899,0.12339075654745102,0.00123390753287822,3,2,6
3863,3317,4457,0.0,0.009999999776482582,1.3631644248962402,0.05188063159584999,0.0005188062787055969,3,2,6
3864,4172,5076,0.0,0.009999999776482582,2.438206672668457,0.20545808970928192,0.0020545809529721737,3,3,9
3865,1690,5076,0.0,0.009999999776482582,2.438206672668457,0.20545808970928192,0.0020545809529721737,3,3,9
3866,1690,5077,0.0,0.009999999776482582,1.8788893222808838,0.125555619597435,0.0012555561261251569,3,2,6
3867,5077,5079,0.0,0.009999999776482582,1.863735318183899,0.12339075654745102,0.00123390753287822,3,2,6
3868,5079,5080,0.0,0.009999999776482582,1.863735318183899,0.12339075654745102,0.00123390753287822,3,2,6
3869,4653,5080,0.5,0.5049999952316284,1.709511160850525,0.10135873407125473,0.05118615925312042,5,2,10
3870,4043,4653,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3871,4458,5079,0.0,0.009999999776482582,2.1747355461120605,0.16781936585903168,0.0016781935701146722,3,3,9
3872,4458,4459,0.0,0.009999999776482582,2.1747355461120605,0.16781936585903168,0.0016781935701146722,3,3,9
3873,4459,5078,0.0,0.009999999776482582,1.4035863876342773,0.05765519663691521,0.0005765519454143941,3,2,6
3874,5078,5079,0.5,0.5049999952316284,1.863735318183899,0.12339075654745102,0.062312331050634384,5,2,10
3875,4043,5080,0.9999998807907104,0.9999998807907104,5.816155433654785,0.6880221962928772,0.6880221366882324,5,6,30
3876,5076,5080,0.0,0.009999999776482582,2.438206672668457,0.20545808970928192,0.0020545809529721737,3,3,9
3877,5076,5079,0.0,0.009999999776482582,2.438206672668457,0.20545808970928192,0.0020545809529721737,3,3,9
3878,4043,5081,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3879,4828,5081,0.0,0.009999999776482582,2.071176767349243,0.15302525460720062,0.0015302525134757161,3,3,9
3880,4828,5080,0.5,0.5049999952316284,1.5341343879699707,0.07630491256713867,0.03853398188948631,5,2,10
3881,4117,5080,0.0,0.009999999776482582,1.762716293334961,0.10895947366952896,0.0010895946761593223,3,2,6
3882,4172,4650,0.5,0.5049999952316284,2.1448848247528076,0.16355498135089874,0.08259526640176773,5,3,15
3883,4650,4828,0.0,0.009999999776482582,1.445533037185669,0.06364757567644119,0.0006364757427945733,3,2,6
3884,3318,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3885,3318,5080,0.0,0.009999999776482582,1.757063388824463,0.10815191268920898,0.0010815190616995096,3,2,6
3886,4653,5079,0.0,0.009999999776482582,1.863735318183899,0.12339075654745102,0.00123390753287822,3,2,6
3887,1691,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3888,1691,1692,0.0,0.009999999776482582,2.1543450355529785,0.16490642726421356,0.0016490642447024584,3,3,9
3889,1692,5076,0.0,0.009999999776482582,2.438206672668457,0.20545808970928192,0.0020545809529721737,3,3,9
3890,5076,5078,0.0,0.009999999776482582,2.438206672668457,0.20545808970928192,0.0020545809529721737,3,3,9
3891,4043,4650,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3892,4650,4652,0.0,0.009999999776482582,1.521592140197754,0.07451315969228745,0.0007451315759681165,3,2,6
3893,4652,5079,0.0,0.009999999776482582,1.863735318183899,0.12339075654745102,0.00123390753287822,3,2,6
3894,1693,5080,0.0,0.009999999776482582,2.1026875972747803,0.15752680599689484,0.0015752679901197553,3,3,9
3895,1693,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,3,6,18
3896,4377,5035,0.0,0.009999999776482582,2.8789939880371094,0.26842769980430603,0.002684277016669512,3,3,9
3897,4377,4460,0.0,0.009999999776482582,1.6265285015106201,0.08950407058000565,0.0008950406918302178,3,2,6
3898,4018,4460,0.0,0.009999999776482582,1.8027141094207764,0.1146734431385994,0.0011467344593256712,3,2,6
3899,3531,4018,0.0,0.009999999776482582,1.8027141094207764,0.1146734431385994,0.0011467344593256712,3,2,6
3900,1694,3531,0.0,0.009999999776482582,1.4037237167358398,0.057674817740917206,0.0005767481634393334,3,2,6
3901,1694,4018,0.0,0.009999999776482582,1.8027141094207764,0.1146734431385994,0.0011467344593256712,3,2,6
3902,1695,3819,0.0,0.009999999776482582,2.060757875442505,0.15153683722019196,0.0015153683489188552,3,3,9
3903,1695,1696,0.0,0.009999999776482582,2.948002338409424,0.27828603982925415,0.002782860305160284,3,3,9
3904,1696,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,3,4,12
3905,3951,4955,0.0,0.009999999776482582,3.1456170082092285,0.30651670694351196,0.0030651669949293137,3,4,12
3906,3951,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,3,4,12
3907,1697,3565,0.0,0.009999999776482582,4.425342559814453,0.4893346428871155,0.004893346223980188,3,5,15
3908,1697,1698,0.0,0.009999999776482582,1.4594427347183228,0.06563467532396317,0.0006563467322848737,3,2,6
3909,1698,1699,0.0,0.009999999776482582,1.4594427347183228,0.06563467532396317,0.0006563467322848737,3,2,6
3910,1699,1700,0.0,0.009999999776482582,1.199695348739624,0.02852790616452694,0.00028527906397357583,3,2,6
3911,4370,5083,0.5,0.5049999952316284,6.9086713790893555,0.8440958857536316,0.42626842856407166,5,7,35
3912,3951,5083,0.0,0.009999999776482582,3.1456170082092285,0.30651670694351196,0.0030651669949293137,3,4,12
3913,3951,3977,0.0,0.009999999776482582,3.648855447769165,0.37840792536735535,0.0037840791046619415,3,4,12
3914,1701,4608,0.0,0.009999999776482582,2.5175621509552,0.21679459512233734,0.002167945960536599,3,3,9
3915,1701,4461,0.0,0.009999999776482582,2.5175621509552,0.21679459512233734,0.002167945960536599,3,3,9
3916,3697,4461,0.0,0.009999999776482582,1.596251368522644,0.08517877012491226,0.0008517876849509776,3,2,6
3917,3697,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,3,3,9
3918,4562,5084,0.9999998807907104,0.9999998807907104,2.946746826171875,0.278106689453125,0.2781066596508026,5,3,15
3919,3856,5084,0.0,0.009999999776482582,3.553133726119995,0.36473339796066284,0.0036473339423537254,3,4,12
3920,4562,4608,0.9999998807907104,0.9999998807907104,2.0308685302734375,0.1472669392824173,0.1472669243812561,5,3,15
3921,4608,5084,0.9999998807907104,0.9999998807907104,2.946746826171875,0.278106689453125,0.2781066596508026,5,3,15
3922,3319,4497,0.5,0.5049999952316284,3.0662031173706055,0.2951718866825104,0.14906179904937744,5,4,20
3923,3319,5085,0.0,0.009999999776482582,1.279060959815979,0.039865851402282715,0.00039865850703790784,3,2,6
3924,4497,5085,0.5,0.5049999952316284,3.0662031173706055,0.2951718866825104,0.14906179904937744,5,4,20
3925,4497,5086,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,3,4,12
3926,5086,5087,0.0,0.009999999776482582,1.6617060899734497,0.09452944248914719,0.0009452943922951818,3,2,6
3927,4497,5087,0.9999998807907104,0.9999998807907104,3.0662031173706055,0.2951718866825104,0.295171856880188,5,4,20
3928,3320,5085,0.0,0.009999999776482582,2.0119893550872803,0.14456990361213684,0.001445699017494917,3,3,9
3929,3320,5086,0.0,0.009999999776482582,2.0119893550872803,0.14456990361213684,0.001445699017494917,3,3,9
3930,1702,5085,0.0,0.009999999776482582,1.3317790031433105,0.04739699885249138,0.0004739699652418494,3,2,6
3931,1702,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,3,4,12
3932,4497,4617,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,3,4,12
3933,4617,5085,0.0,0.009999999776482582,1.8731755018234253,0.12473935633897781,0.0012473935494199395,3,2,6
3934,1703,3319,0.0,0.009999999776482582,1.2396247386932373,0.03423210605978966,0.00034232105826959014,3,2,6
3935,1703,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,3,4,12
3936,1704,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3937,1704,4464,0.0,0.009999999776482582,2.2853171825408936,0.1836167424917221,0.0018361674156039953,3,3,9
3938,3891,4464,0.0,0.009999999776482582,2.48305606842041,0.2118651568889618,0.002118651522323489,3,3,9
3939,4353,4785,0.0,0.009999999776482582,2.6250767707824707,0.23215381801128387,0.0023215380497276783,3,3,9
3940,1705,4353,0.0,0.009999999776482582,2.6250767707824707,0.23215381801128387,0.0023215380497276783,3,3,9
3941,1705,1706,0.0,0.009999999776482582,2.2809677124023438,0.18299539387226105,0.0018299538642168045,3,3,9
3942,1706,1707,0.0,0.009999999776482582,2.2809677124023438,0.18299539387226105,0.0018299538642168045,3,3,9
3943,1707,1708,0.0,0.009999999776482582,1.0990861654281616,0.01415516622364521,0.00014155165990814567,3,2,6
3944,1708,1709,0.0,0.009999999776482582,1.2221437692642212,0.03173482418060303,0.0003173482255078852,3,2,6
3945,1709,1710,0.0,0.009999999776482582,1.2221437692642212,0.03173482418060303,0.0003173482255078852,3,2,6
3946,1710,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,3,6,18
3947,3493,4785,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,3,6,18
3948,1711,4785,0.0,0.009999999776482582,2.3155388832092285,0.18793413043022156,0.0018793413182720542,3,3,9
3949,1711,3709,0.0,0.009999999776482582,1.7563252449035645,0.10804646462202072,0.0010804645717144012,3,2,6
3950,3709,4353,0.0,0.009999999776482582,2.6250767707824707,0.23215381801128387,0.0023215380497276783,3,3,9
3951,1712,4353,0.0,0.009999999776482582,2.6250767707824707,0.23215381801128387,0.0023215380497276783,3,3,9
3952,1712,1713,0.0,0.009999999776482582,1.611760139465332,0.08739430457353592,0.000873943034093827,3,2,6
3953,1713,1714,0.0,0.009999999776482582,1.611760139465332,0.08739430457353592,0.000873943034093827,3,2,6
3954,1714,1715,0.0,0.009999999776482582,1.2610989809036255,0.037299852818250656,0.00037299853283911943,3,2,6
3955,1715,3321,0.0,0.009999999776482582,2.0698747634887695,0.15283925831317902,0.0015283925458788872,3,3,9
3956,3321,4353,0.0,0.009999999776482582,2.6250767707824707,0.23215381801128387,0.0023215380497276783,3,3,9
3957,1716,4353,0.0,0.009999999776482582,2.6250767707824707,0.23215381801128387,0.0023215380497276783,3,3,9
3958,1716,3321,0.0,0.009999999776482582,2.0698747634887695,0.15283925831317902,0.0015283925458788872,3,3,9
3959,1717,3321,0.0,0.009999999776482582,2.0698747634887695,0.15283925831317902,0.0015283925458788872,3,3,9
3960,1717,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,3,6,18
3961,1718,3804,0.0,0.009999999776482582,1.6446012258529663,0.09208589047193527,0.000920858874451369,3,2,6
3962,1718,4798,0.0,0.009999999776482582,1.6446012258529663,0.09208589047193527,0.000920858874451369,3,2,6
3963,1719,4798,0.0,0.009999999776482582,1.7460861206054688,0.10658372938632965,0.0010658372193574905,3,2,6
3964,1719,3804,0.0,0.009999999776482582,1.7460861206054688,0.10658372938632965,0.0010658372193574905,3,2,6
3965,1720,4158,0.0,0.009999999776482582,6.529769420623779,0.7899670600891113,0.007899670861661434,3,7,21
3966,1720,3698,0.0,0.009999999776482582,2.0621042251586914,0.15172918140888214,0.0015172917628660798,3,3,9
3967,3698,4700,0.5,0.5049999952316284,2.5413060188293457,0.22018657624721527,0.11119422316551208,5,3,15
3968,3688,4700,0.5,0.5049999952316284,5.347396373748779,0.6210566163063049,0.31363359093666077,5,6,30
3969,1721,4611,0.0,0.009999999776482582,1.8449320793151855,0.12070458382368088,0.0012070458615198731,3,2,6
3970,1721,1722,0.0,0.009999999776482582,3.893557548522949,0.41336536407470703,0.004133653361350298,3,4,12
3971,1722,1723,0.0,0.009999999776482582,3.893557548522949,0.41336536407470703,0.004133653361350298,3,4,12
3972,1723,1724,0.0,0.009999999776482582,1.1152355670928955,0.01646222360432148,0.00016462223720736802,3,2,6
3973,1724,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
3974,3322,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
3975,1725,3322,0.0,0.009999999776482582,2.8693690299987793,0.26705271005630493,0.002670526970177889,3,3,9
3976,1725,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
3977,3951,4407,0.0,0.009999999776482582,3.1456170082092285,0.30651670694351196,0.0030651669949293137,3,4,12
3978,1726,3724,0.0,0.009999999776482582,1.2029802799224854,0.028997182846069336,0.0002899718238040805,3,2,6
3979,1726,1727,0.0,0.009999999776482582,1.2767415046691895,0.03953450173139572,0.00039534500683657825,3,2,6
3980,1727,3724,0.0,0.009999999776482582,1.2767415046691895,0.03953450173139572,0.00039534500683657825,3,2,6
3981,4387,4467,0.5,0.5049999952316284,3.090301513671875,0.298614501953125,0.15080031752586365,5,4,20
3982,1728,4387,0.0,0.009999999776482582,4.538384437561035,0.5054835081100464,0.0050548347644507885,3,5,15
3983,1728,3859,0.0,0.009999999776482582,4.538384437561035,0.5054835081100464,0.0050548347644507885,3,5,15
3984,3859,4467,0.0,0.009999999776482582,3.090301513671875,0.298614501953125,0.0029861449729651213,3,4,12
3985,3544,3859,0.0,0.009999999776482582,2.9153432846069336,0.27362045645713806,0.0027362045366317034,3,3,9
3986,3590,3859,0.9999998807907104,0.9999998807907104,2.9153432846069336,0.27362045645713806,0.2736204266548157,5,3,15
3987,3544,3590,0.0,0.009999999776482582,2.5556180477142334,0.22223114967346191,0.0022223114501684904,3,3,9
3988,3859,4387,0.5,0.5049999952316284,2.9153432846069336,0.27362045645713806,0.13817833364009857,5,3,15
3989,3859,3893,0.5,0.5049999952316284,3.4882583618164062,0.35546547174453735,0.17951005697250366,5,4,20
3990,3590,3685,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,3,6,18
3991,1729,1730,0.0,0.009999999776482582,1.3958721160888672,0.05655315890908241,0.0005655316053889692,3,2,6
3992,1730,4543,0.0,0.009999999776482582,1.7653480768203735,0.10933543741703033,0.0010933543089777231,3,2,6
3993,4446,4543,0.5,0.5049999952316284,2.7909555435180664,0.25585079193115234,0.1292046457529068,5,3,15
3994,4446,5038,0.0,0.009999999776482582,2.7909555435180664,0.25585079193115234,0.0025585079565644264,3,3,9
3995,4445,4626,0.0,0.009999999776482582,1.7033531665802002,0.10047902166843414,0.0010047901887446642,3,2,6
3996,1731,4626,0.0,0.009999999776482582,1.7033531665802002,0.10047902166843414,0.0010047901887446642,3,2,6
3997,1731,5038,0.0,0.009999999776482582,2.412289619445801,0.20175565779209137,0.002017556456848979,3,3,9
3998,4543,5038,0.5,0.5049999952316284,2.412289619445801,0.20175565779209137,0.10188660770654678,5,3,15
3999,1732,4446,0.0,0.009999999776482582,2.7909555435180664,0.25585079193115234,0.0025585079565644264,3,3,9
4000,1732,4626,0.0,0.009999999776482582,2.7469992637634277,0.2495713233947754,0.0024957130663096905,3,3,9
4001,4445,4447,0.0,0.009999999776482582,1.9395723342895508,0.13422462344169617,0.0013422461925074458,3,2,6
4002,1733,4447,0.0,0.009999999776482582,3.012836217880249,0.2875480353832245,0.0028754803352057934,3,4,12
4003,1733,5038,0.0,0.009999999776482582,3.012836217880249,0.2875480353832245,0.0028754803352057934,3,4,12
4004,1734,5038,0.0,0.009999999776482582,2.6889004707336426,0.2412714958190918,0.002412714995443821,3,3,9
4005,1734,1735,0.0,0.009999999776482582,2.6889004707336426,0.2412714958190918,0.002412714995443821,3,3,9
4006,1735,5038,0.0,0.009999999776482582,2.412289619445801,0.20175565779209137,0.002017556456848979,3,3,9
4007,4446,4626,0.0,0.009999999776482582,2.7909555435180664,0.25585079193115234,0.0025585079565644264,3,3,9
4008,4446,4447,0.0,0.009999999776482582,2.7909555435180664,0.25585079193115234,0.0025585079565644264,3,3,9
4009,1736,4446,0.0,0.009999999776482582,2.7909555435180664,0.25585079193115234,0.0025585079565644264,3,3,9
4010,1736,5038,0.0,0.009999999776482582,2.412289619445801,0.20175565779209137,0.002017556456848979,3,3,9
4011,4575,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4012,3323,4575,0.0,0.009999999776482582,1.3032634258270264,0.043323345482349396,0.0004332334501668811,3,2,6
4013,3323,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4014,4887,5089,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4015,3324,5089,0.0,0.009999999776482582,1.3256514072418213,0.0465216301381588,0.0004652162897400558,3,2,6
4016,3324,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4017,1737,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,3,3,9
4018,1737,4177,0.0,0.009999999776482582,2.192223310470581,0.1703176200389862,0.0017031761817634106,3,3,9
4019,3846,4177,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,3,3,9
4020,3627,3742,0.5,0.5049999952316284,3.752058506011963,0.3931512236595154,0.19854137301445007,5,4,20
4021,3627,4810,0.5,0.5049999952316284,2.1972546577453613,0.17103637754917145,0.08637336641550064,5,3,15
4022,3742,4810,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,3,4,12
4023,1738,3742,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,3,4,12
4024,1738,1739,0.0,0.009999999776482582,1.257787823677063,0.036826830357313156,0.0003682682872749865,3,2,6
4025,1739,3742,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,3,4,12
4026,1740,3742,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,3,4,12
4027,1740,1741,0.0,0.009999999776482582,2.264738082885742,0.18067686259746552,0.0018067685887217522,3,3,9
4028,1741,3547,0.0,0.009999999776482582,2.666071891784668,0.23801027238368988,0.002380102640017867,3,3,9
4029,3742,4469,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,3,4,12
4030,1742,4469,0.0,0.009999999776482582,2.2163400650024414,0.17376287281513214,0.0017376287141814828,3,3,9
4031,1742,1743,0.0,0.009999999776482582,2.2163400650024414,0.17376287281513214,0.0017376287141814828,3,3,9
4032,1743,3742,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,3,4,12
4033,3547,4810,0.0,0.009999999776482582,2.666071891784668,0.23801027238368988,0.002380102640017867,3,3,9
4034,3742,4470,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,3,4,12
4035,1744,4470,0.0,0.009999999776482582,2.413707733154297,0.20195825397968292,0.002019582549110055,3,3,9
4036,1744,3742,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,3,4,12
4037,1745,4724,0.0,0.009999999776482582,2.853757381439209,0.26482248306274414,0.0026482248213142157,3,3,9
4038,1745,3325,0.0,0.009999999776482582,4.697443008422852,0.5282061696052551,0.005282061640173197,3,5,15
4039,3325,3542,0.0,0.009999999776482582,4.697443008422852,0.5282061696052551,0.005282061640173197,3,5,15
4040,3325,4724,0.0,0.009999999776482582,4.697443008422852,0.5282061696052551,0.005282061640173197,3,5,15
4041,1746,3325,0.0,0.009999999776482582,4.697443008422852,0.5282061696052551,0.005282061640173197,3,5,15
4042,1746,4724,0.0,0.009999999776482582,2.2163186073303223,0.1737598031759262,0.0017375979805365205,3,3,9
4043,1747,4724,0.0,0.009999999776482582,2.2163186073303223,0.1737598031759262,0.0017375979805365205,3,3,9
4044,1747,1748,0.0,0.009999999776482582,2.1247167587280273,0.1606738269329071,0.001606738194823265,3,3,9
4045,1748,4724,0.0,0.009999999776482582,2.2163186073303223,0.1737598031759262,0.0017375979805365205,3,3,9
4046,1749,4724,0.0,0.009999999776482582,2.2163186073303223,0.1737598031759262,0.0017375979805365205,3,3,9
4047,1749,1750,0.0,0.009999999776482582,3.0861146450042725,0.29801636934280396,0.0029801635537296534,3,4,12
4048,1750,3326,0.0,0.009999999776482582,3.0861146450042725,0.29801636934280396,0.0029801635537296534,3,4,12
4049,3326,5090,0.0,0.009999999776482582,4.215765953063965,0.4593951404094696,0.004593951161950827,3,5,15
4050,4724,5090,0.0,0.009999999776482582,4.215765953063965,0.4593951404094696,0.004593951161950827,3,5,15
4051,1751,4724,0.0,0.009999999776482582,2.8062350749969482,0.2580335736274719,0.002580335596576333,3,3,9
4052,1751,1752,0.0,0.009999999776482582,2.8062350749969482,0.2580335736274719,0.002580335596576333,3,3,9
4053,1752,4724,0.0,0.009999999776482582,2.21651554107666,0.1737879365682602,0.0017378793563693762,3,3,9
4054,1753,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,3,6,18
4055,1753,1754,0.0,0.009999999776482582,1.250939965248108,0.03584856539964676,0.00035848564584739506,3,2,6
4056,1754,1755,0.0,0.009999999776482582,1.0626847743988037,0.008954967372119427,8.954967051977292e-05,3,2,6
4057,1755,1756,0.0,0.009999999776482582,1.0348873138427734,0.0049839019775390625,4.983901817467995e-05,3,2,6
4058,1756,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,3,6,18
4059,1757,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,3,6,18
4060,1757,1758,0.0,0.009999999776482582,2.2261319160461426,0.1751617044210434,0.0017516170628368855,3,3,9
4061,1758,3701,0.0,0.009999999776482582,5.110047817230225,0.5871496796607971,0.005871496628969908,3,6,18
4062,1759,3486,0.0,0.009999999776482582,1.6123316287994385,0.08747594803571701,0.0008747594547457993,3,2,6
4063,1759,1760,0.0,0.009999999776482582,1.3248846530914307,0.046412091702222824,0.0004641209088731557,3,2,6
4064,1760,4167,0.0,0.009999999776482582,2.0885086059570312,0.15550123155117035,0.0015550123061984777,3,3,9
4065,3577,4427,0.0,0.009999999776482582,3.9768004417419434,0.42525720596313477,0.004252572078257799,3,4,12
4066,4171,4427,0.0,0.009999999776482582,2.8006138801574707,0.2572305500507355,0.0025723055005073547,3,3,9
4067,3547,4171,0.0,0.009999999776482582,2.8006138801574707,0.2572305500507355,0.0025723055005073547,3,3,9
4068,1761,4472,0.0,0.009999999776482582,1.3065766096115112,0.043796658515930176,0.00043796657701022923,3,2,6
4069,1761,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,3,3,9
4070,1762,3703,0.0,0.009999999776482582,1.139807939529419,0.019972562789916992,0.00019972561858594418,3,2,6
4071,1762,5093,0.0,0.009999999776482582,1.498438835144043,0.07120554894208908,0.0007120554801076651,3,2,6
4072,5093,5094,0.0,0.009999999776482582,1.621894121170044,0.08884201943874359,0.0008884201524779201,3,2,6
4073,3327,5094,0.0,0.009999999776482582,1.723625659942627,0.10337509214878082,0.0010337509447708726,3,2,6
4074,1763,3327,0.0,0.009999999776482582,1.9862064123153687,0.14088663458824158,0.0014088662574067712,3,2,6
