edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
4075,1763,5093,0.0,0.009999999776482582,1.9862064123153687,0.14088663458824158,0.0014088662574067712,3,2,6
4076,1764,5093,0.0,0.009999999776482582,2.823535203933716,0.2605050206184387,0.002605050103738904,3,3,9
4077,1764,5094,0.0,0.009999999776482582,2.823535203933716,0.2605050206184387,0.002605050103738904,3,3,9
4078,5056,5095,0.0,0.009999999776482582,2.3326375484466553,0.19037678837776184,0.0019037678139284253,3,3,9
4079,3990,5056,0.0,0.009999999776482582,2.074756145477295,0.1535365879535675,0.0015353658236563206,3,3,9
4080,3990,5095,0.0,0.009999999776482582,2.3326375484466553,0.19037678837776184,0.0019037678139284253,3,3,9
4081,1765,4372,0.0,0.009999999776482582,1.82365083694458,0.1176644042134285,0.0011766440002247691,3,2,6
4082,1765,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,3,3,9
4083,4090,4472,0.0,0.009999999776482582,1.7207084894180298,0.10295835882425308,0.001029583509080112,3,2,6
4084,4090,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,3,3,9
4085,4090,4683,0.0,0.009999999776482582,1.7207084894180298,0.10295835882425308,0.001029583509080112,3,2,6
4086,1766,1767,0.0,0.009999999776482582,2.4578309059143066,0.20826156437397003,0.002082615625113249,3,3,9
4087,1767,4731,0.0,0.009999999776482582,1.9118492603302002,0.13026417791843414,0.0013026417000219226,3,2,6
4088,1768,4731,0.0,0.009999999776482582,4.870400428771973,0.5529143214225769,0.005529142916202545,3,5,15
4089,1768,3917,0.0,0.009999999776482582,4.870400428771973,0.5529143214225769,0.005529142916202545,3,5,15
4090,3328,5096,0.0,0.009999999776482582,3.167410373687744,0.30963006615638733,0.003096300642937422,3,4,12
4091,1769,3328,0.0,0.009999999776482582,2.919650077819824,0.27423572540283203,0.002742357086390257,3,3,9
4092,1769,4627,0.0,0.009999999776482582,7.355682373046875,0.9079546332359314,0.009079545736312866,3,8,24
4093,1770,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,3,6,18
4094,1770,3329,0.0,0.009999999776482582,1.1179560422897339,0.01685086265206337,0.00016850861720740795,3,2,6
4095,3329,5096,0.0,0.009999999776482582,3.167410373687744,0.30963006615638733,0.003096300642937422,3,4,12
4096,3543,4371,0.0,0.009999999776482582,1.6737834215164185,0.09625477343797684,0.0009625477250665426,3,2,6
4097,3543,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
4098,4370,4476,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
4099,1771,4476,0.0,0.009999999776482582,1.5625704526901245,0.08036720752716064,0.0008036720682866871,3,2,6
4100,1771,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
4101,4381,4478,0.5,0.5049999952316284,5.5192413330078125,0.6456059217453003,0.32603099942207336,5,6,30
4102,4380,4478,0.0,0.009999999776482582,2.0873279571533203,0.1553325653076172,0.0015533255646005273,3,3,9
4103,3837,4380,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,3,6,18
4104,3740,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,3,6,18
4105,3330,3740,0.0,0.009999999776482582,2.648833751678467,0.23554767668247223,0.0023554766084998846,3,3,9
4106,1772,3330,0.0,0.009999999776482582,2.081465005874634,0.1544950008392334,0.0015449499478563666,3,3,9
4107,1772,3504,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,3,3,9
4108,3504,4380,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,3,3,9
4109,3331,4380,0.0,0.009999999776482582,2.0873279571533203,0.1553325653076172,0.0015533255646005273,3,3,9
4110,1773,3331,0.0,0.009999999776482582,2.3904008865356445,0.19862869381904602,0.001986286835744977,3,3,9
4111,1773,3504,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,3,3,9
4112,3504,4629,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,3,3,9
4113,3330,4629,0.0,0.009999999776482582,1.8281395435333252,0.11830564588308334,0.0011830563889816403,3,2,6
4114,3330,3744,0.0,0.009999999776482582,1.9015475511550903,0.12879250943660736,0.0012879250571131706,3,2,6
4115,1774,3744,0.0,0.009999999776482582,1.9015475511550903,0.12879250943660736,0.0012879250571131706,3,2,6
4116,1774,3504,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,3,3,9
4117,1775,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4118,1775,3331,0.0,0.009999999776482582,1.9922447204589844,0.14174924790859222,0.0014174923999235034,3,2,6
4119,3331,4254,0.0,0.009999999776482582,1.5769259929656982,0.08241800218820572,0.0008241800242103636,3,2,6
4120,3740,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4121,1776,3504,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,3,3,9
4122,1776,1777,0.0,0.009999999776482582,1.7612252235412598,0.10874646157026291,0.0010874646250158548,3,2,6
4123,1777,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4124,1778,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4125,1778,1779,0.0,0.009999999776482582,1.3918988704681396,0.055985551327466965,0.0005598554853349924,3,2,6
4126,1779,3504,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,3,3,9
4127,4616,5087,0.5,0.5049999952316284,1.6617060899734497,0.09452944248914719,0.04773736745119095,5,2,10
4128,4497,4616,0.5,0.5049999952316284,3.0662031173706055,0.2951718866825104,0.14906179904937744,5,4,20
4129,1780,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,3,4,12
4130,1780,4616,0.0,0.009999999776482582,1.5458238124847412,0.077974833548069,0.0007797483121976256,3,2,6
4131,4046,5087,0.0,0.009999999776482582,1.6617060899734497,0.09452944248914719,0.0009452943922951818,3,2,6
4132,4046,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,3,4,12
4133,4481,5087,0.0,0.009999999776482582,1.6617060899734497,0.09452944248914719,0.0009452943922951818,3,2,6
4134,4481,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,3,4,12
4135,1781,4616,0.0,0.009999999776482582,1.5458238124847412,0.077974833548069,0.0007797483121976256,3,2,6
4136,1781,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,3,4,12
4137,3748,5082,0.9999998807907104,0.9999998807907104,1.0629115104675293,0.008987358771264553,0.008987357839941978,5,2,10
4138,1782,3748,0.0,0.009999999776482582,1.4589191675186157,0.06555987894535065,0.0006555987638421357,3,2,6
4139,1782,5082,0.0,0.009999999776482582,1.4589191675186157,0.06555987894535065,0.0006555987638421357,3,2,6
4140,3748,5097,0.9999998807907104,0.9999998807907104,1.0629115104675293,0.008987358771264553,0.008987357839941978,5,2,10
4141,5082,5097,0.9999998807907104,0.9999998807907104,1.032759189605713,0.004679884295910597,0.0046798838302493095,5,2,10
4142,5097,5108,0.0,0.009999999776482582,1.053603172302246,0.007657595910131931,7.657595415366814e-05,3,2,6
4143,5082,5108,0.0,0.009999999776482582,1.053603172302246,0.007657595910131931,7.657595415366814e-05,3,2,6
4144,1783,4343,0.0,0.009999999776482582,4.582691669464111,0.5118131041526794,0.005118130706250668,3,5,15
4145,1783,1784,0.0,0.009999999776482582,1.3465349674224854,0.049504995346069336,0.0004950499278493226,3,2,6
4146,1784,4343,0.0,0.009999999776482582,4.582691669464111,0.5118131041526794,0.005118130706250668,3,5,15
4147,1785,4343,0.0,0.009999999776482582,4.582691669464111,0.5118131041526794,0.005118130706250668,3,5,15
4148,1785,5098,0.0,0.009999999776482582,1.0743480920791626,0.010621155612170696,0.00010621155524859205,3,2,6
4149,1786,5098,0.0,0.009999999776482582,1.0743480920791626,0.010621155612170696,0.00010621155524859205,3,2,6
4150,3721,4435,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,3,6,18
4151,4435,4789,0.0,0.009999999776482582,2.4571738243103027,0.2081676870584488,0.0020816768519580364,3,3,9
4152,3721,4789,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,3,6,18
4153,1787,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,3,6,18
4154,1787,5099,0.0,0.009999999776482582,1.2242374420166016,0.03203392028808594,0.0003203391970600933,3,2,6
4155,3721,5099,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,3,6,18
4156,3704,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,3,6,18
4157,1788,3704,0.0,0.009999999776482582,3.4624149799346924,0.35177356004714966,0.003517735516652465,3,4,12
4158,1788,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,3,6,18
4159,4483,5100,0.0,0.009999999776482582,1.5206702947616577,0.07438147068023682,0.0007438146858476102,3,2,6
4160,1789,4483,0.0,0.009999999776482582,1.3967338800430298,0.056676268577575684,0.000566762697417289,3,2,6
4161,1789,4121,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,3,2,6
4162,4020,4484,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.002886864123865962,3,4,12
4163,3332,4484,0.0,0.009999999776482582,1.389419436454773,0.05563134700059891,0.0005563134327530861,3,2,6
4164,3332,4362,0.0,0.009999999776482582,1.7544209957122803,0.10777442902326584,0.0010777442948892713,3,2,6
4165,4485,5102,0.9999998807907104,0.9999998807907104,7.152796268463135,0.8789709210395813,0.8789708018302917,5,8,40
4166,1790,5102,0.0,0.009999999776482582,1.2187550067901611,0.031250715255737305,0.00031250715255737305,3,2,6
4167,1790,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,3,8,24
4168,4811,5102,0.0,0.009999999776482582,1.9071877002716064,0.1295982450246811,0.0012959823943674564,3,2,6
4169,4485,4811,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,3,8,24
4170,4485,4620,0.9999998807907104,0.9999998807907104,7.152796268463135,0.8789709210395813,0.8789708018302917,5,8,40
4171,4620,5102,0.5,0.5049999952316284,1.3982534408569336,0.056893348693847656,0.02873114123940468,5,2,10
4172,4212,4620,0.0,0.009999999776482582,1.4934210777282715,0.07048872858285904,0.0007048872648738325,3,2,6
4173,4212,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,3,8,24
4174,4485,5103,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,3,8,24
4175,5102,5103,0.0,0.009999999776482582,1.5084736347198486,0.0726390928030014,0.0007263909210450947,3,2,6
4176,4040,4645,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,3,3,9
4177,4645,5104,0.0,0.009999999776482582,3.2967443466186523,0.3281063437461853,0.00328106340020895,3,4,12
4178,4040,5104,0.0,0.009999999776482582,3.2967443466186523,0.3281063437461853,0.00328106340020895,3,4,12
4179,4268,4488,0.0,0.009999999776482582,2.24638295173645,0.17805470526218414,0.0017805469688028097,3,3,9
4180,1791,4268,0.0,0.009999999776482582,1.009362816810608,0.0013375452253967524,1.3375451999309007e-05,3,2,6
4181,4887,5105,0.5,0.5049999952316284,3.572172164916992,0.3674531579017639,0.1855638474225998,5,4,20
4182,1792,5105,0.0,0.009999999776482582,1.8885937929153442,0.1269419640302658,0.0012694195611402392,3,2,6
4183,1792,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,3,8,24
4184,1793,4608,0.0,0.009999999776482582,2.0937724113464355,0.15625320374965668,0.0015625320374965668,3,3,9
4185,1793,4645,0.0,0.009999999776482582,2.0937724113464355,0.15625320374965668,0.0015625320374965668,3,3,9
4186,4645,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4187,5104,5105,0.0,0.009999999776482582,3.2967443466186523,0.3281063437461853,0.00328106340020895,3,4,12
4188,4608,5104,0.0,0.009999999776482582,3.2967443466186523,0.3281063437461853,0.00328106340020895,3,4,12
4189,4645,5105,0.0,0.009999999776482582,1.868069052696228,0.1240098625421524,0.0012400986161082983,3,2,6
4190,4608,5105,0.5,0.5049999952316284,1.974765419960022,0.1392522007226944,0.07032235711812973,5,2,10
4191,4488,5104,0.0,0.009999999776482582,3.2967443466186523,0.3281063437461853,0.00328106340020895,3,4,12
4192,5105,5106,0.0,0.009999999776482582,3.1536693572998047,0.3076670467853546,0.0030766704585403204,3,4,12
4193,1794,5105,0.0,0.009999999776482582,1.5531651973724365,0.07902359962463379,0.0007902359939180315,3,2,6
4194,1794,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,3,2,6
4195,1795,1796,0.0,0.009999999776482582,1.2250993251800537,0.0321570448577404,0.0003215704346075654,3,2,6
4196,1796,1797,0.0,0.009999999776482582,1.2250993251800537,0.0321570448577404,0.0003215704346075654,3,2,6
4197,1797,4489,0.0,0.009999999776482582,1.511202096939087,0.07302886992692947,0.0007302886806428432,3,2,6
4198,1798,3755,0.0,0.009999999776482582,5.155153751373291,0.593593418598175,0.005935933906584978,3,6,18
4199,1798,4214,0.0,0.009999999776482582,2.717725992202759,0.2453894317150116,0.002453894354403019,3,3,9
4200,4214,4281,0.0,0.009999999776482582,3.188786745071411,0.3126838207244873,0.003126838244497776,3,4,12
4201,3755,4214,0.0,0.009999999776482582,5.155153751373291,0.593593418598175,0.005935933906584978,3,6,18
4202,1799,4214,0.0,0.009999999776482582,2.717725992202759,0.2453894317150116,0.002453894354403019,3,3,9
4203,1799,4281,0.0,0.009999999776482582,3.188786745071411,0.3126838207244873,0.003126838244497776,3,4,12
4204,4281,5107,0.0,0.009999999776482582,3.4954710006713867,0.35649585723876953,0.0035649584606289864,3,4,12
4205,4371,5107,0.0,0.009999999776482582,3.4954710006713867,0.35649585723876953,0.0035649584606289864,3,4,12
4206,4281,4371,0.0,0.009999999776482582,3.188786745071411,0.3126838207244873,0.003126838244497776,3,4,12
4207,1800,4281,0.0,0.009999999776482582,4.114640235900879,0.44494861364364624,0.004449486266821623,3,5,15
4208,1800,4209,0.0,0.009999999776482582,4.114640235900879,0.44494861364364624,0.004449486266821623,3,5,15
4209,3755,4209,0.0,0.009999999776482582,5.155153751373291,0.593593418598175,0.005935933906584978,3,6,18
4210,4366,4925,0.9999998807907104,0.9999998807907104,5.5763702392578125,0.6537671685218811,0.6537671089172363,5,6,30
4211,4107,4366,0.0,0.009999999776482582,1.5398585796356201,0.07712265104055405,0.0007712264778092504,3,2,6
4212,4107,4925,0.5,0.5049999952316284,5.5763702392578125,0.6537671685218811,0.3301524221897125,5,6,30
4213,4365,4366,0.0,0.009999999776482582,2.3881235122680664,0.19830335676670074,0.0019830334931612015,3,3,9
4214,4365,4925,0.0,0.009999999776482582,5.5763702392578125,0.6537671685218811,0.0065376716665923595,3,6,18
4215,1801,4366,0.0,0.009999999776482582,2.6343865394592285,0.23348379135131836,0.0023348378017544746,3,3,9
4216,1801,4925,0.0,0.009999999776482582,5.5763702392578125,0.6537671685218811,0.0065376716665923595,3,6,18
4217,1802,4028,0.0,0.009999999776482582,1.5757321119308472,0.08224744349718094,0.0008224744233302772,3,2,6
4218,1802,1803,0.0,0.009999999776482582,1.3864139318466187,0.05520198866724968,0.000552019861061126,3,2,6
4219,1803,4028,0.0,0.009999999776482582,1.5757321119308472,0.08224744349718094,0.0008224744233302772,3,2,6
4220,3333,3542,0.0,0.009999999776482582,1.03590989112854,0.005129984579980373,5.129984492668882e-05,3,2,6
4221,1804,3333,0.0,0.009999999776482582,1.5327212810516357,0.07610303908586502,0.0007610303582623601,3,2,6
4222,1804,3566,0.0,0.009999999776482582,2.314941883087158,0.18784883618354797,0.0018784883432090282,3,3,9
4223,3566,4493,0.0,0.009999999776482582,2.314941883087158,0.18784883618354797,0.0018784883432090282,3,3,9
4224,3334,3926,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,3,4,12
4225,3334,4036,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,3,3,9
4226,4036,4437,0.0,0.009999999776482582,6.992038726806641,0.8560055494308472,0.008560054935514927,3,7,21
4227,3926,4036,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,3,4,12
4228,3335,4036,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,3,3,9
4229,3335,4837,0.0,0.009999999776482582,1.3365005254745483,0.04807150363922119,0.00048071503988467157,3,2,6
4230,4254,4837,0.0,0.009999999776482582,1.5769259929656982,0.08241800218820572,0.0008241800242103636,3,2,6
4231,1805,4254,0.0,0.009999999776482582,1.5769259929656982,0.08241800218820572,0.0008241800242103636,3,2,6
4232,1805,4494,0.0,0.009999999776482582,1.1351635456085205,0.01930907741189003,0.0001930907747009769,3,2,6
4233,1806,1807,0.0,0.009999999776482582,1.2616227865219116,0.03737468272447586,0.0003737468214239925,3,2,6
4234,1807,1808,0.0,0.009999999776482582,1.279602289199829,0.039943184703588486,0.0003994318249169737,3,2,6
4235,1808,1809,0.0,0.009999999776482582,1.4539554119110107,0.06485076993703842,0.0006485076737590134,3,2,6
4236,1809,1810,0.0,0.009999999776482582,2.281522750854492,0.1830746829509735,0.0018307467689737678,3,3,9
4237,1810,3812,0.0,0.009999999776482582,2.281522750854492,0.1830746829509735,0.0018307467689737678,3,3,9
4238,1811,3458,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,3,5,15
4239,1811,1812,0.0,0.009999999776482582,2.024717092514038,0.14638815820217133,0.0014638815773651004,3,3,9
4240,1812,3458,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,3,5,15
4241,1813,3569,0.0,0.009999999776482582,2.626260757446289,0.23232296109199524,0.0023232295643538237,3,3,9
4242,1813,1814,0.0,0.009999999776482582,2.626260757446289,0.23232296109199524,0.0023232295643538237,3,3,9
4243,1814,3458,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,3,5,15
4244,3468,4571,0.0,0.009999999776482582,2.50763201713562,0.21537600457668304,0.002153760055080056,3,3,9
4245,4433,4571,0.0,0.009999999776482582,2.198894739151001,0.1712706834077835,0.0017127067549154162,3,3,9
4246,3584,5118,0.9999998807907104,0.9999998807907104,4.516549587249756,0.5023642182350159,0.5023641586303711,5,5,25
4247,1815,5035,0.0,0.009999999776482582,2.8789939880371094,0.26842769980430603,0.002684277016669512,3,3,9
4248,1815,4498,0.0,0.009999999776482582,1.315285325050354,0.045040760189294815,0.0004504075914155692,3,2,6
4249,4018,4498,0.0,0.009999999776482582,1.8027141094207764,0.1146734431385994,0.0011467344593256712,3,2,6
4250,3794,5110,0.5,0.5049999952316284,7.308557033538818,0.9012224078178406,0.4551173150539398,5,8,40
4251,4499,5110,0.0,0.009999999776482582,1.4926456212997437,0.07037794589996338,0.0007037794566713274,3,2,6
4252,3794,4499,0.5,0.5049999952316284,7.308557033538818,0.9012224078178406,0.4551173150539398,5,8,40
4253,3457,4499,0.0,0.009999999776482582,2.7146103382110596,0.24494433403015137,0.002449443330988288,3,3,9
4254,1816,4499,0.0,0.009999999776482582,1.4213130474090576,0.060187578201293945,0.0006018757703714073,3,2,6
4255,1816,3794,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,3,8,24
4256,4121,5112,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,3,2,6
4257,4630,5112,0.0,0.009999999776482582,1.3768982887268066,0.053842611610889435,0.0005384261021390557,3,2,6
4258,4121,4630,0.5,0.5049999952316284,1.8563923835754395,0.12234176695346832,0.0617825910449028,5,2,10
4259,4121,4639,0.5,0.5049999952316284,1.8563923835754395,0.12234176695346832,0.0617825910449028,5,2,10
4260,4639,5111,0.0,0.009999999776482582,1.1890809535980225,0.027011564001441002,0.00027011564816348255,3,2,6
4261,4121,5111,0.5,0.5049999952316284,1.8563923835754395,0.12234176695346832,0.0617825910449028,5,2,10
4262,4630,5111,0.0,0.009999999776482582,1.180602788925171,0.025800397619605064,0.000258003972703591,3,2,6
4263,4639,5112,0.0,0.009999999776482582,1.3768982887268066,0.053842611610889435,0.0005384261021390557,3,2,6
4264,1817,5113,0.0,0.009999999776482582,1.514992594718933,0.0735703706741333,0.0007357036811299622,3,2,6
4265,1817,4161,0.0,0.009999999776482582,1.25810968875885,0.03687281161546707,0.00036872809869237244,3,2,6
4266,4161,5113,0.0,0.009999999776482582,1.514992594718933,0.0735703706741333,0.0007357036811299622,3,2,6
4267,1818,5113,0.0,0.009999999776482582,2.0081400871276855,0.14402000606060028,0.0014402000233530998,3,3,9
4268,1818,1819,0.0,0.009999999776482582,2.0081400871276855,0.14402000606060028,0.0014402000233530998,3,3,9
4269,1819,1820,0.0,0.009999999776482582,1.5814379453659058,0.0830625668168068,0.0008306256495416164,3,2,6
4270,1820,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
4271,1821,5113,0.0,0.009999999776482582,1.514992594718933,0.0735703706741333,0.0007357036811299622,3,2,6
4272,1821,3336,0.0,0.009999999776482582,1.4081588983535767,0.05830841511487961,0.0005830841255374253,3,2,6
4273,3336,5113,0.0,0.009999999776482582,1.514992594718933,0.0735703706741333,0.0007357036811299622,3,2,6
4274,1822,5113,0.0,0.009999999776482582,3.3296284675598145,0.3328040540218353,0.003328040475025773,3,4,12
4275,1822,3337,0.0,0.009999999776482582,3.3296284675598145,0.3328040540218353,0.003328040475025773,3,4,12
4276,1823,3337,0.0,0.009999999776482582,1.3491849899291992,0.04988357052206993,0.0004988356959074736,3,2,6
4277,1823,1824,0.0,0.009999999776482582,1.3491849899291992,0.04988357052206993,0.0004988356959074736,3,2,6
4278,1824,4161,0.0,0.009999999776482582,1.340261459350586,0.04860877990722656,0.00048608778160996735,3,2,6
4279,1825,4161,0.0,0.009999999776482582,2.2392783164978027,0.1770397573709488,0.001770397531799972,3,3,9
4280,1825,5113,0.0,0.009999999776482582,2.2392783164978027,0.1770397573709488,0.001770397531799972,3,3,9
4281,1826,1827,0.0,0.009999999776482582,1.849060297012329,0.12129432708024979,0.001212943228892982,3,2,6
4282,1827,4438,0.0,0.009999999776482582,1.849060297012329,0.12129432708024979,0.001212943228892982,3,2,6
4283,1828,4438,0.0,0.009999999776482582,1.8981537818908691,0.12830768525600433,0.001283076824620366,3,2,6
4284,1828,5115,0.0,0.009999999776482582,1.8981537818908691,0.12830768525600433,0.001283076824620366,3,2,6
4285,4806,5115,0.0,0.009999999776482582,2.503225326538086,0.21474647521972656,0.002147464780136943,3,3,9
4286,4806,5114,0.0,0.009999999776482582,2.503225326538086,0.21474647521972656,0.002147464780136943,3,3,9
4287,4438,5114,0.0,0.009999999776482582,1.8069360256195068,0.11527657508850098,0.001152765704318881,3,2,6
4288,4438,4608,0.5,0.5049999952316284,1.974765419960022,0.1392522007226944,0.07032235711812973,5,2,10
4289,1829,4806,0.0,0.009999999776482582,2.503225326538086,0.21474647521972656,0.002147464780136943,3,3,9
4290,1829,4438,0.0,0.009999999776482582,1.6608166694641113,0.09440238028764725,0.0009440237772651017,3,2,6
4291,4608,5115,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,3,2,6
4292,1830,5115,0.0,0.009999999776482582,2.0865695476531982,0.15522421896457672,0.0015522422036156058,3,3,9
4293,1830,4806,0.0,0.009999999776482582,2.503225326538086,0.21474647521972656,0.002147464780136943,3,3,9
4294,3707,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,3,7,21
4295,3707,4455,0.0,0.009999999776482582,1.9846752882003784,0.1406679004430771,0.001406678929924965,3,2,6
4296,4403,4455,0.0,0.009999999776482582,1.9585022926330566,0.13692890107631683,0.0013692890061065555,3,2,6
4297,4403,4681,0.0,0.009999999776482582,1.5713387727737427,0.08161982148885727,0.0008161981822922826,3,2,6
4298,3696,4681,0.0,0.009999999776482582,1.987834095954895,0.14111915230751038,0.0014111915370449424,3,2,6
4299,3696,4403,0.5,0.5049999952316284,1.987834095954895,0.14111915230751038,0.07126516848802567,5,2,10
4300,4403,4504,0.0,0.009999999776482582,1.980488896369934,0.140069842338562,0.0014006984420120716,3,2,6
4301,4504,4647,0.0,0.009999999776482582,1.9854936599731445,0.14078481495380402,0.0014078480890020728,3,2,6
4302,3696,4647,0.0,0.009999999776482582,1.987834095954895,0.14111915230751038,0.0014111915370449424,3,2,6
4303,4115,4887,0.9999998807907104,0.9999998807907104,3.572172164916992,0.3674531579017639,0.36745312809944153,5,4,20
4304,1831,4115,0.0,0.009999999776482582,1.4364843368530273,0.06235490366816521,0.0006235490436665714,3,2,6
4305,1831,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4306,1832,4115,0.0,0.009999999776482582,1.3642741441726685,0.052039165049791336,0.0005203916225582361,3,2,6
4307,1832,1833,0.0,0.009999999776482582,1.2696408033370972,0.03852011635899544,0.0003852011577691883,3,2,6
4308,1833,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4309,1834,4115,0.0,0.009999999776482582,1.3642741441726685,0.052039165049791336,0.0005203916225582361,3,2,6
4310,1834,1835,0.0,0.009999999776482582,1.4481955766677856,0.06402794271707535,0.0006402794388122857,3,2,6
4311,1835,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4312,1836,4115,0.0,0.009999999776482582,1.4437199831008911,0.06338857114315033,0.0006338856765069067,3,2,6
