edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
4313,1836,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4314,1837,5116,0.0,0.009999999776482582,1.6232657432556152,0.08903796225786209,0.0008903795969672501,3,2,6
4315,1837,1838,0.0,0.009999999776482582,2.6718201637268066,0.23883144557476044,0.0023883143439888954,3,3,9
4316,1838,4912,0.0,0.009999999776482582,2.6718201637268066,0.23883144557476044,0.0023883143439888954,3,3,9
4317,1839,4912,0.0,0.009999999776482582,1.8069857358932495,0.11528367549180984,0.0011528367176651955,3,2,6
4318,1839,5117,0.0,0.009999999776482582,1.8069857358932495,0.11528367549180984,0.0011528367176651955,3,2,6
4319,1840,5117,0.0,0.009999999776482582,1.4051988124847412,0.0578855462372303,0.0005788554553873837,3,2,6
4320,1840,1841,0.0,0.009999999776482582,1.4907493591308594,0.07010705024003983,0.0007010704721324146,3,2,6
4321,1841,1842,0.0,0.009999999776482582,1.4907493591308594,0.07010705024003983,0.0007010704721324146,3,2,6
4322,1842,5116,0.0,0.009999999776482582,1.5387611389160156,0.07696587592363358,0.0007696587708778679,3,2,6
4323,1843,5116,0.0,0.009999999776482582,1.5387611389160156,0.07696587592363358,0.0007696587708778679,3,2,6
4324,1843,5117,0.0,0.009999999776482582,1.4051988124847412,0.0578855462372303,0.0005788554553873837,3,2,6
4325,3338,5117,0.0,0.009999999776482582,1.4051988124847412,0.0578855462372303,0.0005788554553873837,3,2,6
4326,3338,5116,0.0,0.009999999776482582,1.5387611389160156,0.07696587592363358,0.0007696587708778679,3,2,6
4327,5116,5117,0.0,0.009999999776482582,1.5387611389160156,0.07696587592363358,0.0007696587708778679,3,2,6
4328,1844,5117,0.0,0.009999999776482582,2.0153355598449707,0.14504793286323547,0.0014504792634397745,3,3,9
4329,1844,4912,0.0,0.009999999776482582,2.0153355598449707,0.14504793286323547,0.0014504792634397745,3,3,9
4330,1845,5116,0.0,0.009999999776482582,2.3511762619018555,0.19302518665790558,0.0019302518339827657,3,3,9
4331,1845,1846,0.0,0.009999999776482582,2.3511762619018555,0.19302518665790558,0.0019302518339827657,3,3,9
4332,1846,1847,0.0,0.009999999776482582,3.293890953063965,0.3276987075805664,0.003276987001299858,3,4,12
4333,1848,4443,0.0,0.009999999776482582,1.418543815612793,0.05979197472333908,0.0005979197449050844,3,2,6
4334,4443,5113,0.0,0.009999999776482582,1.514992594718933,0.0735703706741333,0.0007357036811299622,3,2,6
4335,3610,4503,0.5,0.5049999952316284,1.3266900777816772,0.046670012176036835,0.023568356409668922,5,2,10
4336,4443,4503,0.5,0.5049999952316284,1.2431254386901855,0.03473220393061638,0.01753976196050644,5,2,10
4337,4442,4443,0.0,0.009999999776482582,1.2431254386901855,0.03473220393061638,0.0003473220276646316,3,2,6
4338,4442,4803,0.0,0.009999999776482582,1.1323506832122803,0.01890723966062069,0.00018907239427790046,3,2,6
4339,3610,4803,0.9999998807907104,0.9999998807907104,1.3266900777816772,0.046670012176036835,0.046670008450746536,5,2,10
4340,3777,4443,0.5,0.5049999952316284,7.127651214599609,0.8753787279129028,0.4420662522315979,5,8,40
4341,4803,5113,0.0,0.009999999776482582,1.514992594718933,0.0735703706741333,0.0007357036811299622,3,2,6
4342,4503,4803,0.9999998807907104,0.9999998807907104,1.1616727113723755,0.023096101358532906,0.023096099495887756,5,2,10
4343,3339,4803,0.0,0.009999999776482582,1.380778193473816,0.05439688637852669,0.0005439688684418797,3,2,6
4344,3339,4443,0.0,0.009999999776482582,1.380778193473816,0.05439688637852669,0.0005439688684418797,3,2,6
4345,3777,4803,0.5,0.5049999952316284,7.127651214599609,0.8753787279129028,0.4420662522315979,5,8,40
4346,1849,4803,0.0,0.009999999776482582,2.2716073989868164,0.18165819346904755,0.0018165819346904755,3,3,9
4347,1849,4303,0.0,0.009999999776482582,2.2716073989868164,0.18165819346904755,0.0018165819346904755,3,3,9
4348,3610,4303,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,3,2,6
4349,3610,4443,0.5,0.5049999952316284,1.3266900777816772,0.046670012176036835,0.023568356409668922,5,2,10
4350,4443,4803,0.5,0.5049999952316284,1.2431254386901855,0.03473220393061638,0.01753976196050644,5,2,10
4351,4503,4813,0.0,0.009999999776482582,3.6698625087738037,0.3814089298248291,0.003814089111983776,3,4,12
4352,4161,4443,0.0,0.009999999776482582,1.25810968875885,0.03687281161546707,0.00036872809869237244,3,2,6
4353,4161,4442,0.0,0.009999999776482582,1.25810968875885,0.03687281161546707,0.00036872809869237244,3,2,6
4354,3777,4442,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
4355,4303,4443,0.0,0.009999999776482582,1.2431254386901855,0.03473220393061638,0.0003473220276646316,3,2,6
4356,4303,4803,0.0,0.009999999776482582,1.1316591501235962,0.018808450549840927,0.00018808450840879232,3,2,6
4357,4161,4503,0.0,0.009999999776482582,1.25810968875885,0.03687281161546707,0.00036872809869237244,3,2,6
4358,4161,4303,0.0,0.009999999776482582,1.25810968875885,0.03687281161546707,0.00036872809869237244,3,2,6
4359,3477,4303,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4360,3339,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4361,3339,4442,0.0,0.009999999776482582,1.380778193473816,0.05439688637852669,0.0005439688684418797,3,2,6
4362,3477,4442,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4363,1850,1851,0.0,0.009999999776482582,5.398088455200195,0.6282983422279358,0.006282983347773552,3,6,18
4364,1851,4658,0.0,0.009999999776482582,5.398088455200195,0.6282983422279358,0.006282983347773552,3,6,18
4365,1852,4658,0.0,0.009999999776482582,1.3157891035079956,0.0451127290725708,0.0004511272709351033,3,2,6
4366,1852,1853,0.0,0.009999999776482582,2.2442374229431152,0.1777482032775879,0.0017774819862097502,3,3,9
4367,1853,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4368,1854,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4369,1854,3734,0.0,0.009999999776482582,2.8910624980926514,0.2701517939567566,0.002701517893001437,3,3,9
4370,3734,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4371,1855,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4372,1855,4449,0.0,0.009999999776482582,1.6250476837158203,0.08929252624511719,0.0008929252508096397,3,2,6
4373,4381,4449,0.5,0.5049999952316284,5.5192413330078125,0.6456059217453003,0.32603099942207336,5,6,30
4374,4381,4477,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4375,4477,4507,0.0,0.009999999776482582,2.345830202102661,0.1922614574432373,0.0019226145232096314,3,3,9
4376,4254,4507,0.0,0.009999999776482582,2.345830202102661,0.1922614574432373,0.0019226145232096314,3,3,9
4377,4254,4449,0.0,0.009999999776482582,1.6250476837158203,0.08929252624511719,0.0008929252508096397,3,2,6
4378,1856,4508,0.0,0.009999999776482582,3.51578426361084,0.3593977391719818,0.0035939773079007864,3,4,12
4379,1856,1857,0.0,0.009999999776482582,2.750774621963501,0.2501106560230255,0.0025011065881699324,3,3,9
4380,1857,4508,0.0,0.009999999776482582,3.51578426361084,0.3593977391719818,0.0035939773079007864,3,4,12
4381,1858,4508,0.0,0.009999999776482582,3.51578426361084,0.3593977391719818,0.0035939773079007864,3,4,12
4382,1858,1859,0.0,0.009999999776482582,1.1080595254898071,0.015437074936926365,0.00015437074762303382,3,2,6
4383,1859,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,3,4,12
4384,3584,4426,0.9999998807907104,0.9999998807907104,4.516549587249756,0.5023642182350159,0.5023641586303711,5,5,25
4385,4426,5118,0.0,0.009999999776482582,1.9115796089172363,0.13022565841674805,0.001302256598137319,3,2,6
4386,1860,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,3,7,21
4387,1860,3531,0.0,0.009999999776482582,1.276080846786499,0.03944012150168419,0.00039440119871869683,3,2,6
4388,3531,5120,0.0,0.009999999776482582,1.276080846786499,0.03944012150168419,0.00039440119871869683,3,2,6
4389,1861,5120,0.0,0.009999999776482582,1.1149492263793945,0.01642131805419922,0.00016421318287029862,3,2,6
4390,1861,3341,0.0,0.009999999776482582,1.4487849473953247,0.06411213427782059,0.0006411213544197381,3,2,6
4391,3341,5119,0.0,0.009999999776482582,1.5224158763885498,0.07463084161281586,0.000746308418456465,3,2,6
4392,3816,5119,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,3,7,21
4393,3341,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,3,7,21
4394,3341,5120,0.0,0.009999999776482582,1.4487849473953247,0.06411213427782059,0.0006411213544197381,3,2,6
4395,3340,3531,0.0,0.009999999776482582,1.7567158937454224,0.10810226947069168,0.0010810226667672396,3,2,6
4396,3340,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,3,7,21
4397,1862,5119,0.0,0.009999999776482582,1.5224158763885498,0.07463084161281586,0.000746308418456465,3,2,6
4398,1863,3695,0.0,0.009999999776482582,1.6349225044250488,0.09070321172475815,0.0009070321102626622,3,2,6
4399,1863,5121,0.0,0.009999999776482582,2.145153045654297,0.16359329223632812,0.0016359328292310238,3,3,9
4400,4295,5121,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,3,7,21
4401,4370,5121,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
4402,3489,5121,0.0,0.009999999776482582,2.7842164039611816,0.25488805770874023,0.002548880409449339,3,3,9
4403,3489,3815,0.0,0.009999999776482582,5.925902366638184,0.7037003636360168,0.0070370035246014595,3,6,18
4404,3777,4510,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
4405,3934,4510,0.0,0.009999999776482582,1.9613778591156006,0.13733969628810883,0.0013733969535678625,3,2,6
4406,1864,3934,0.0,0.009999999776482582,1.5001474618911743,0.0714496374130249,0.0007144963601604104,3,2,6
4407,3755,4814,0.0,0.009999999776482582,5.155153751373291,0.593593418598175,0.005935933906584978,3,6,18
4408,4012,4814,0.0,0.009999999776482582,2.829587936401367,0.2613697052001953,0.0026136969681829214,3,3,9
4409,1865,3457,0.0,0.009999999776482582,2.7146103382110596,0.24494433403015137,0.002449443330988288,3,3,9
4410,1865,1866,0.0,0.009999999776482582,3.6757307052612305,0.3822472393512726,0.0038224724121391773,3,4,12
4411,1866,1867,0.0,0.009999999776482582,3.6757307052612305,0.3822472393512726,0.0038224724121391773,3,4,12
4412,1867,3954,0.0,0.009999999776482582,3.0294668674468994,0.28992384672164917,0.0028992383740842342,3,4,12
4413,1868,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,3,3,9
4414,1868,4804,0.0,0.009999999776482582,1.0017859935760498,0.00025514193112030625,2.5514193566777976e-06,3,2,6
4415,3779,4804,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,3,3,9
4416,3593,4511,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,3,8,24
4417,4468,4511,0.0,0.009999999776482582,1.85489022731781,0.12212717533111572,0.0012212716974318027,3,2,6
4418,4001,4468,0.0,0.009999999776482582,3.1007909774780273,0.3001129925251007,0.0030011299531906843,3,4,12
4419,3893,4386,0.0,0.009999999776482582,3.4882583618164062,0.35546547174453735,0.0035546545404940844,3,4,12
4420,4386,4388,0.0,0.009999999776482582,3.0544168949127197,0.29348811507225037,0.002934881020337343,3,4,12
4421,4388,4467,0.0,0.009999999776482582,3.090301513671875,0.298614501953125,0.0029861449729651213,3,4,12
4422,3859,3953,0.5,0.5049999952316284,3.4274280071258545,0.34677544236183167,0.17512159049510956,5,4,20
4423,3590,4467,0.0,0.009999999776482582,3.090301513671875,0.298614501953125,0.0029861449729651213,3,4,12
4424,3953,4386,0.0,0.009999999776482582,3.4274280071258545,0.34677544236183167,0.0034677544608712196,3,4,12
4425,4386,4387,0.0,0.009999999776482582,3.0544168949127197,0.29348811507225037,0.002934881020337343,3,4,12
4426,3893,4387,0.0,0.009999999776482582,3.4882583618164062,0.35546547174453735,0.0035546545404940844,3,4,12
4427,3859,4388,0.0,0.009999999776482582,2.9153432846069336,0.27362045645713806,0.0027362045366317034,3,3,9
4428,3893,4388,0.0,0.009999999776482582,3.4882583618164062,0.35546547174453735,0.0035546545404940844,3,4,12
4429,3642,3893,0.0,0.009999999776482582,3.4882583618164062,0.35546547174453735,0.0035546545404940844,3,4,12
4430,3642,4110,0.0,0.009999999776482582,2.3054416179656982,0.18649165332317352,0.0018649165285751224,3,3,9
4431,3685,4110,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,3,6,18
4432,3685,4557,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,3,6,18
4433,4514,4557,0.0,0.009999999776482582,2.359130859375,0.1941615492105484,0.0019416154827922583,3,3,9
4434,1869,4514,0.0,0.009999999776482582,1.8339377641677856,0.11913396418094635,0.0011913395719602704,3,2,6
4435,1869,1870,0.0,0.009999999776482582,1.8339377641677856,0.11913396418094635,0.0011913395719602704,3,2,6
4436,1870,4083,0.0,0.009999999776482582,2.7500343322753906,0.25000491738319397,0.0025000490713864565,3,3,9
4437,3594,4300,0.0,0.009999999776482582,2.6565396785736084,0.2366485297679901,0.002366485306993127,3,3,9
4438,1871,4300,0.0,0.009999999776482582,3.62190580368042,0.3745579719543457,0.0037455796264111996,3,4,12
4439,1871,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,3,7,21
4440,1872,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,3,7,21
4441,1872,4299,0.0,0.009999999776482582,1.7554328441619873,0.10791897773742676,0.0010791897075250745,3,2,6
4442,4295,4299,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,3,7,21
4443,4295,4300,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,3,7,21
4444,3555,4300,0.0,0.009999999776482582,2.6565396785736084,0.2366485297679901,0.002366485306993127,3,3,9
4445,3492,3555,0.0,0.009999999776482582,2.998826265335083,0.28554660081863403,0.002855465980246663,3,3,9
4446,1873,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,3,7,21
4447,1873,4300,0.0,0.009999999776482582,2.6565396785736084,0.2366485297679901,0.002366485306993127,3,3,9
4448,4250,4300,0.0,0.009999999776482582,2.6565396785736084,0.2366485297679901,0.002366485306993127,3,3,9
4449,1874,4250,0.0,0.009999999776482582,2.4637060165405273,0.2091008573770523,0.00209100847132504,3,3,9
4450,1874,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,3,7,21
4451,1875,5122,0.0,0.009999999776482582,2.265472173690796,0.18078173696994781,0.001807817374356091,3,3,9
4452,1875,5123,0.0,0.009999999776482582,2.265472173690796,0.18078173696994781,0.001807817374356091,3,3,9
4453,3493,5123,0.5,0.5049999952316284,5.357282638549805,0.6224689483642578,0.3143468201160431,5,6,30
4454,1876,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,3,6,18
4455,1876,5123,0.0,0.009999999776482582,2.066476583480835,0.15235379338264465,0.0015235379105433822,3,3,9
4456,3593,4223,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,3,8,24
4457,4066,4223,0.0,0.009999999776482582,2.029174566268921,0.1470249444246292,0.0014702493790537119,3,3,9
4458,3593,4066,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,3,8,24
4459,1877,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,3,3,9
4460,1877,4223,0.0,0.009999999776482582,2.029174566268921,0.1470249444246292,0.0014702493790537119,3,3,9
4461,3779,4792,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,3,3,9
4462,1878,4792,0.0,0.009999999776482582,1.3073358535766602,0.043905120342969894,0.0004390511894598603,3,2,6
4463,1878,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4464,1879,3708,0.0,0.009999999776482582,1.8495973348617554,0.12137104570865631,0.0012137104058638215,3,2,6
4465,1879,1880,0.0,0.009999999776482582,1.0226110219955444,0.003230145899578929,3.2301457395078614e-05,3,2,6
4466,1880,1881,0.0,0.009999999776482582,1.0470391511917114,0.006719878874719143,6.71987872919999e-05,3,2,6
4467,1881,3708,0.0,0.009999999776482582,1.8495973348617554,0.12137104570865631,0.0012137104058638215,3,2,6
4468,1882,5124,0.0,0.009999999776482582,1.4503158330917358,0.06433083117008209,0.0006433082744479179,3,2,6
4469,1882,1883,0.0,0.009999999776482582,1.219570517539978,0.031367216259241104,0.00031367214978672564,3,2,6
4470,1883,5124,0.0,0.009999999776482582,1.4503158330917358,0.06433083117008209,0.0006433082744479179,3,2,6
4471,1884,5124,0.0,0.009999999776482582,1.4503158330917358,0.06433083117008209,0.0006433082744479179,3,2,6
4472,1884,4815,0.0,0.009999999776482582,1.3640437126159668,0.05200624465942383,0.0005200624582357705,3,2,6
4473,3928,4815,0.0,0.009999999776482582,1.068423867225647,0.009774838574230671,9.774838690645993e-05,3,2,6
4474,3928,5124,0.0,0.009999999776482582,1.4503158330917358,0.06433083117008209,0.0006433082744479179,3,2,6
4475,1885,4130,0.0,0.009999999776482582,2.1362502574920654,0.16232146322727203,0.001623214571736753,3,3,9
4476,3342,4130,0.0,0.009999999776482582,1.5780267715454102,0.0825752541422844,0.000825752504169941,3,2,6
4477,3342,3632,0.5,0.5049999952316284,2.3406529426574707,0.19152185320854187,0.09671853482723236,5,3,15
4478,1886,4130,0.0,0.009999999776482582,1.2826576232910156,0.040379662066698074,0.00040379661368206143,3,2,6
4479,1886,3342,0.0,0.009999999776482582,1.5780267715454102,0.0825752541422844,0.000825752504169941,3,2,6
4480,1887,3632,0.0,0.009999999776482582,2.5304079055786133,0.21862970292568207,0.002186296973377466,3,3,9
4481,1887,4130,0.0,0.009999999776482582,2.5304079055786133,0.21862970292568207,0.002186296973377466,3,3,9
4482,3491,4393,0.0,0.009999999776482582,3.443525791168213,0.3490751087665558,0.0034907509107142687,3,4,12
4483,1888,4393,0.0,0.009999999776482582,3.443525791168213,0.3490751087665558,0.0034907509107142687,3,4,12
4484,1888,3955,0.0,0.009999999776482582,5.737250804901123,0.676750123500824,0.006767501123249531,3,6,18
4485,1889,3544,0.0,0.009999999776482582,4.730225086212158,0.5328893065452576,0.005328892730176449,3,5,15
4486,1889,1890,0.0,0.009999999776482582,4.730225086212158,0.5328893065452576,0.005328892730176449,3,5,15
4487,1890,3557,0.0,0.009999999776482582,1.884303092956543,0.12632901966571808,0.0012632901780307293,3,2,6
4488,3624,5125,0.0,0.009999999776482582,2.1477389335632324,0.1639627069234848,0.001639627036638558,3,3,9
4489,1891,5125,0.0,0.009999999776482582,2.1477389335632324,0.1639627069234848,0.001639627036638558,3,3,9
4490,3544,5125,0.0,0.009999999776482582,2.456693649291992,0.2080990970134735,0.002080990932881832,3,3,9
4491,1892,3966,0.0,0.009999999776482582,2.1509289741516113,0.16441842913627625,0.001644184230826795,3,3,9
4492,1892,1893,0.0,0.009999999776482582,2.463582992553711,0.20908328890800476,0.002090832917019725,3,3,9
4493,1893,4020,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.002886864123865962,3,4,12
4494,4232,4520,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,3,5,15
4495,3553,4520,0.0,0.009999999776482582,2.586848735809326,0.22669267654418945,0.0022669266909360886,3,3,9
4496,4020,4190,0.0,0.009999999776482582,3.728917360305786,0.3898453414440155,0.0038984534330666065,3,4,12
4497,4437,4827,0.5,0.5049999952316284,6.992038726806641,0.8560055494308472,0.43228280544281006,5,7,35
4498,3706,4339,0.0,0.009999999776482582,1.5174643993377686,0.07392348349094391,0.0007392347906716168,3,2,6
4499,1894,4347,0.0,0.009999999776482582,1.5349974632263184,0.07642821222543716,0.000764282129239291,3,2,6
4500,1894,4695,0.0,0.009999999776482582,1.5925464630126953,0.08464949578046799,0.0008464949205517769,3,2,6
4501,1895,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
4502,1895,4419,0.0,0.009999999776482582,1.9966802597045898,0.1423828899860382,0.0014238288858905435,3,2,6
4503,1896,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
4504,1896,1897,0.0,0.009999999776482582,1.3457696437835693,0.04939566180109978,0.0004939566133543849,3,2,6
4505,1897,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4506,4347,4419,0.0,0.009999999776482582,1.1036808490753174,0.01481155026704073,0.00014811550499871373,3,2,6
4507,1898,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,3,4,12
4508,1898,1899,0.0,0.009999999776482582,1.3544566631317139,0.050636667758226395,0.0005063666612841189,3,2,6
4509,1899,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,3,4,12
4510,1900,1901,0.0,0.009999999776482582,1.3924150466918945,0.05605929344892502,0.0005605929181911051,3,2,6
4511,1901,1902,0.0,0.009999999776482582,2.036536693572998,0.14807666838169098,0.0014807666884735227,3,3,9
4512,1902,1903,0.0,0.009999999776482582,2.036536693572998,0.14807666838169098,0.0014807666884735227,3,3,9
4513,1903,3586,0.0,0.009999999776482582,3.8044233322143555,0.4006319046020508,0.004006318747997284,3,4,12
4514,4524,4525,0.0,0.009999999776482582,1.7869898080825806,0.11242711544036865,0.0011242710752412677,3,2,6
4515,1904,4525,0.0,0.009999999776482582,1.7869898080825806,0.11242711544036865,0.0011242710752412677,3,2,6
4516,1904,1905,0.0,0.009999999776482582,1.0157655477523804,0.00225222110748291,2.2522210201714188e-05,3,2,6
4517,1905,4666,0.0,0.009999999776482582,1.0835297107696533,0.011932815425097942,0.00011932814959436655,3,2,6
4518,1906,3502,0.0,0.009999999776482582,1.676918387413025,0.09670262783765793,0.0009670262807048857,3,2,6
4519,1906,1907,0.0,0.009999999776482582,1.676918387413025,0.09670262783765793,0.0009670262807048857,3,2,6
4520,1907,1908,0.0,0.009999999776482582,1.1913378238677979,0.027333974838256836,0.00027333974139764905,3,2,6
4521,3673,3711,0.0,0.009999999776482582,2.7311463356018066,0.24730661511421204,0.002473066095262766,3,3,9
4522,1909,4437,0.0,0.009999999776482582,6.992038726806641,0.8560055494308472,0.008560054935514927,3,7,21
4523,1909,1910,0.0,0.009999999776482582,1.3950612545013428,0.05643732100725174,0.0005643732147291303,3,2,6
4524,1910,3507,0.0,0.009999999776482582,4.873459815979004,0.5533514022827148,0.005533514078706503,3,5,15
4525,1911,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4526,1911,1912,0.0,0.009999999776482582,1.9439733028411865,0.134853333234787,0.0013485333183780313,3,2,6
4527,1912,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4528,3343,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,3,2,6
4529,1913,3343,0.0,0.009999999776482582,1.0624189376831055,0.008916990831494331,8.916990918805823e-05,3,2,6
4530,1913,3344,0.0,0.009999999776482582,1.1448880434036255,0.020698292180895805,0.00020698292064480484,3,2,6
4531,3344,3729,0.0,0.009999999776482582,1.5071179866790771,0.07244542986154556,0.0007244542939588428,3,2,6
4532,1914,3729,0.0,0.009999999776482582,1.5071179866790771,0.07244542986154556,0.0007244542939588428,3,2,6
4533,1914,5127,0.0,0.009999999776482582,1.9228063821792603,0.13182948529720306,0.0013182947877794504,3,2,6
4534,3477,5127,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4535,1915,3812,0.0,0.009999999776482582,1.1276613473892212,0.018237335607409477,0.00018237334734294564,3,2,6
4536,1915,1916,0.0,0.009999999776482582,1.1851005554199219,0.026442935690283775,0.0002644293417688459,3,2,6
4537,1916,5126,0.0,0.009999999776482582,1.2430071830749512,0.03471531346440315,0.0003471531381364912,3,2,6
4538,3477,5126,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4539,1917,4350,0.0,0.009999999776482582,1.1910542249679565,0.027293460443615913,0.00027293458697386086,3,2,6
4540,1917,1918,0.0,0.009999999776482582,1.7840999364852905,0.1120142787694931,0.001120142755098641,3,2,6
4541,1918,3804,0.0,0.009999999776482582,1.7840999364852905,0.1120142787694931,0.001120142755098641,3,2,6
4542,1919,3804,0.0,0.009999999776482582,1.9637889862060547,0.13768413662910461,0.001376841333694756,3,2,6
4543,1919,5126,0.0,0.009999999776482582,1.9637889862060547,0.13768413662910461,0.001376841333694756,3,2,6
4544,3804,5126,0.0,0.009999999776482582,1.2430071830749512,0.03471531346440315,0.0003471531381364912,3,2,6
4545,1920,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,3,2,6
4546,1920,1921,0.0,0.009999999776482582,1.2042622566223145,0.029180321842432022,0.0002918032114394009,3,2,6
4547,1921,5127,0.0,0.009999999776482582,1.9228063821792603,0.13182948529720306,0.0013182947877794504,3,2,6
4548,1922,5127,0.0,0.009999999776482582,1.9228063821792603,0.13182948529720306,0.0013182947877794504,3,2,6
4549,1922,3344,0.0,0.009999999776482582,1.396320104598999,0.05661715939640999,0.0005661715986207128,3,2,6
4550,1923,3344,0.0,0.009999999776482582,1.2620019912719727,0.037428855895996094,0.00037428856012411416,3,2,6
