edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
4551,1923,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
4552,3777,5126,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
4553,1924,5126,0.0,0.009999999776482582,1.7202165126800537,0.1028880700469017,0.0010288807097822428,3,2,6
4554,1924,3804,0.0,0.009999999776482582,1.7202165126800537,0.1028880700469017,0.0010288807097822428,3,2,6
4555,1925,4610,0.0,0.009999999776482582,4.059483528137207,0.4370690882205963,0.004370690789073706,3,5,15
4556,1925,1926,0.0,0.009999999776482582,2.8393235206604004,0.2627604901790619,0.0026276048738509417,3,3,9
4557,1926,4610,0.0,0.009999999776482582,4.059483528137207,0.4370690882205963,0.004370690789073706,3,5,15
4558,1927,3535,0.0,0.009999999776482582,4.752325534820557,0.5360465049743652,0.005360465031117201,3,5,15
4559,1927,1928,0.0,0.009999999776482582,2.159086227416992,0.1655837446451187,0.0016558374045416713,3,3,9
4560,1928,1929,0.0,0.009999999776482582,2.159086227416992,0.1655837446451187,0.0016558374045416713,3,3,9
4561,1929,4527,0.0,0.009999999776482582,1.578100323677063,0.08258575946092606,0.0008258575689978898,3,2,6
4562,1930,4519,0.0,0.009999999776482582,2.12650203704834,0.1609288603067398,0.0016092886216938496,3,3,9
4563,1930,1931,0.0,0.009999999776482582,2.0831823348999023,0.1547403335571289,0.0015474032843485475,3,3,9
4564,1931,1932,0.0,0.009999999776482582,1.2058826684951782,0.029411809518933296,0.00029411810101009905,3,2,6
4565,1932,4421,0.0,0.009999999776482582,1.9179977178573608,0.1311425268650055,0.0013114252360537648,3,2,6
4566,1933,4794,0.0,0.009999999776482582,1.4338433742523193,0.06197762489318848,0.0006197762559168041,3,2,6
4567,1933,1934,0.0,0.009999999776482582,2.2457475662231445,0.17796394228935242,0.001779639394953847,3,3,9
4568,1934,3762,0.0,0.009999999776482582,2.2457475662231445,0.17796394228935242,0.001779639394953847,3,3,9
4569,3653,3762,0.0,0.009999999776482582,4.234185695648193,0.46202653646469116,0.0046202652156353,3,5,15
4570,1935,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,3,7,21
4571,1935,1936,0.0,0.009999999776482582,3.101820468902588,0.300260066986084,0.003002600511536002,3,4,12
4572,1936,4794,0.0,0.009999999776482582,3.101820468902588,0.300260066986084,0.003002600511536002,3,4,12
4573,4530,5128,0.0,0.009999999776482582,2.8932487964630127,0.27046412229537964,0.00270464108325541,3,3,9
4574,1937,4530,0.0,0.009999999776482582,1.1218631267547607,0.01740901730954647,0.00017409016436431557,3,2,6
4575,1937,1938,0.0,0.009999999776482582,1.315812110900879,0.045116014778614044,0.00045116012915968895,3,2,6
4576,1938,5128,0.0,0.009999999776482582,2.8932487964630127,0.27046412229537964,0.00270464108325541,3,3,9
4577,4516,4721,0.0,0.009999999776482582,1.9991179704666138,0.14273114502429962,0.0014273114502429962,3,2,6
4578,3804,4516,0.5,0.5049999952316284,1.9961671829223633,0.14230959117412567,0.07186634093523026,5,2,10
4579,3804,4722,0.0,0.009999999776482582,1.9549205303192139,0.1364172250032425,0.0013641722034662962,3,2,6
4580,4504,4722,0.0,0.009999999776482582,1.980488896369934,0.140069842338562,0.0014006984420120716,3,2,6
4581,4375,4504,0.0,0.009999999776482582,1.980488896369934,0.140069842338562,0.0014006984420120716,3,2,6
4582,3609,4375,0.0,0.009999999776482582,1.9796273708343506,0.13994677364826202,0.0013994676992297173,3,2,6
4583,1939,4508,0.0,0.009999999776482582,3.51578426361084,0.3593977391719818,0.0035939773079007864,3,4,12
4584,1939,1940,0.0,0.009999999776482582,1.430429458618164,0.06148992106318474,0.0006148992106318474,3,2,6
4585,1940,1941,0.0,0.009999999776482582,1.430429458618164,0.06148992106318474,0.0006148992106318474,3,2,6
4586,1941,1942,0.0,0.009999999776482582,1.5267832279205322,0.07525474578142166,0.0007525474647991359,3,2,6
4587,1942,4508,0.0,0.009999999776482582,3.51578426361084,0.3593977391719818,0.0035939773079007864,3,4,12
4588,1943,4508,0.0,0.009999999776482582,3.51578426361084,0.3593977391719818,0.0035939773079007864,3,4,12
4589,1943,1944,0.0,0.009999999776482582,1.4348275661468506,0.062118224799633026,0.0006211822619661689,3,2,6
4590,1944,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,3,4,12
4591,3901,4010,0.0,0.009999999776482582,7.007259845733643,0.8581799864768982,0.008581799454987049,3,8,24
4592,3814,4202,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,3,5,15
4593,4202,4248,0.5,0.5049999952316284,1.9900283813476562,0.14143262803554535,0.0714234784245491,5,2,10
4594,3524,3799,0.0,0.009999999776482582,5.2673773765563965,0.6096253395080566,0.0060962531715631485,3,6,18
4595,3524,3731,0.0,0.009999999776482582,3.4429397583007812,0.34899139404296875,0.003489913884550333,3,4,12
4596,3714,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,3,7,21
4597,1945,3714,0.0,0.009999999776482582,1.9947689771652222,0.14210985600948334,0.0014210984809324145,3,2,6
4598,1945,3814,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,3,5,15
4599,3766,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,3,4,12
4600,3766,4144,0.5,0.5049999952316284,2.0839061737060547,0.15484373271465302,0.07819608598947525,5,3,15
4601,4135,4144,0.9999998807907104,0.9999998807907104,3.346309185028076,0.33518701791763306,0.33518698811531067,5,4,20
4602,1946,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,3,4,12
4603,1946,4144,0.0,0.009999999776482582,2.0839061737060547,0.15484373271465302,0.0015484372852370143,3,3,9
4604,3488,3766,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,3,3,9
4605,1947,3466,0.0,0.009999999776482582,2.805361747741699,0.25790882110595703,0.0025790880899876356,3,3,9
4606,1947,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,3,4,12
4607,4135,5129,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,3,4,12
4608,4512,5129,0.0,0.009999999776482582,2.340503692626953,0.19150052964687347,0.0019150052685290575,3,3,9
4609,3869,4512,0.0,0.009999999776482582,2.6592910289764404,0.23704157769680023,0.002370415721088648,3,3,9
4610,1948,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,3,7,21
4611,1948,4038,0.0,0.009999999776482582,4.076435089111328,0.43949073553085327,0.004394907038658857,3,5,15
4612,4038,4205,0.0,0.009999999776482582,4.139744281768799,0.44853490591049194,0.004485349170863628,3,5,15
4613,3477,4246,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4614,4246,4293,0.0,0.009999999776482582,2.0301833152770996,0.14716903865337372,0.0014716903679072857,3,3,9
4615,3477,4293,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
4616,1949,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4617,1949,4335,0.0,0.009999999776482582,1.9670217037200928,0.13814595341682434,0.0013814595295116305,3,2,6
4618,3477,4335,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4619,1950,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4620,1950,1951,0.0,0.009999999776482582,2.284524917602539,0.18350355327129364,0.001835035509429872,3,3,9
4621,1951,4142,0.0,0.009999999776482582,2.284524917602539,0.18350355327129364,0.001835035509429872,3,3,9
4622,3477,4142,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4623,1952,4532,0.0,0.009999999776482582,1.9119527339935303,0.13027895987033844,0.0013027895474806428,3,2,6
4624,1952,4142,0.0,0.009999999776482582,1.898844599723816,0.1284063756465912,0.001284063677303493,3,2,6
4625,4142,4532,0.0,0.009999999776482582,1.9119527339935303,0.13027895987033844,0.0013027895474806428,3,2,6
4626,1953,4696,0.0,0.009999999776482582,1.5845365524291992,0.08350522071123123,0.0008350521675311029,3,2,6
4627,1953,1954,0.0,0.009999999776482582,1.4648292064666748,0.06640417128801346,0.0006640417268499732,3,2,6
4628,1954,1955,0.0,0.009999999776482582,1.2501758337020874,0.03573940321803093,0.0003573940193746239,3,2,6
4629,1955,3345,0.0,0.009999999776482582,1.1969035863876343,0.028129084035754204,0.00028129082056693733,3,2,6
4630,3345,4532,0.0,0.009999999776482582,1.9119527339935303,0.13027895987033844,0.0013027895474806428,3,2,6
4631,1956,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,3,7,21
4632,1956,4640,0.0,0.009999999776482582,1.517807960510254,0.07397256791591644,0.0007397256558761001,3,2,6
4633,3777,4640,0.5,0.5049999952316284,7.127651214599609,0.8753787279129028,0.4420662522315979,5,8,40
4634,1957,4533,0.0,0.009999999776482582,4.639786720275879,0.5199695229530334,0.0051996950060129166,3,5,15
4635,1957,4640,0.0,0.009999999776482582,1.3079794645309448,0.04399706795811653,0.0004399706667754799,3,2,6
4636,1958,4138,0.0,0.009999999776482582,1.7571444511413574,0.1081634908914566,0.0010816348949447274,3,2,6
4637,1958,1959,0.0,0.009999999776482582,1.3642373085021973,0.05203390121459961,0.0005203390028327703,3,2,6
4638,1959,1960,0.0,0.009999999776482582,1.3642373085021973,0.05203390121459961,0.0005203390028327703,3,2,6
4639,1960,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,3,6,18
4640,1961,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,3,6,18
4641,1961,4169,0.0,0.009999999776482582,1.6553536653518677,0.09362195432186127,0.0009362195269204676,3,2,6
4642,3477,4169,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4643,1962,4138,0.0,0.009999999776482582,1.7571444511413574,0.1081634908914566,0.0010816348949447274,3,2,6
4644,1962,1963,0.0,0.009999999776482582,1.2541742324829102,0.03631060570478439,0.0003631060535553843,3,2,6
4645,1963,3648,0.0,0.009999999776482582,1.6945621967315674,0.09922317415475845,0.0009922317694872618,3,2,6
4646,4169,5130,0.5,0.5049999952316284,1.6553536653518677,0.09362195432186127,0.04727908596396446,5,2,10
4647,3729,4169,0.0,0.009999999776482582,1.6553536653518677,0.09362195432186127,0.0009362195269204676,3,2,6
4648,1964,3729,0.0,0.009999999776482582,1.5071179866790771,0.07244542986154556,0.0007244542939588428,3,2,6
4649,1964,5130,0.0,0.009999999776482582,1.3542535305023193,0.050607647746801376,0.0005060764378868043,3,2,6
4650,4169,4537,0.0,0.009999999776482582,1.6553536653518677,0.09362195432186127,0.0009362195269204676,3,2,6
4651,4164,4169,0.0,0.009999999776482582,1.6553536653518677,0.09362195432186127,0.0009362195269204676,3,2,6
4652,3974,4164,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,3,7,21
4653,1965,3685,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,3,6,18
4654,1965,4514,0.0,0.009999999776482582,2.2007012367248535,0.17152874171733856,0.001715287333354354,3,3,9
4655,3685,4514,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,3,6,18
4656,3711,3887,0.0,0.009999999776482582,4.032148361206055,0.4331640601158142,0.004331640433520079,3,5,15
4657,3711,4587,0.0,0.009999999776482582,3.07023286819458,0.2957475483417511,0.002957475371658802,3,4,12
4658,1966,4355,0.0,0.009999999776482582,1.6882082223892212,0.09831546247005463,0.000983154634013772,3,2,6
4659,1966,1967,0.0,0.009999999776482582,1.6882082223892212,0.09831546247005463,0.000983154634013772,3,2,6
4660,1967,4430,0.0,0.009999999776482582,3.3599765300750732,0.3371395170688629,0.003371395170688629,3,4,12
4661,4381,5131,0.9999998807907104,0.9999998807907104,5.5192413330078125,0.6456059217453003,0.6456058621406555,5,6,30
4662,4817,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,3,2,6
4663,4478,4817,0.0,0.009999999776482582,1.431466817855835,0.06163811683654785,0.0006163811776787043,3,2,6
4664,1968,4478,0.0,0.009999999776482582,3.8995978832244873,0.41422826051712036,0.004142282530665398,3,4,12
4665,4478,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,3,2,6
4666,1969,5131,0.0,0.009999999776482582,1.9731254577636719,0.13901792466640472,0.0013901792699471116,3,2,6
4667,1969,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4668,4381,4549,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4669,1970,4549,0.0,0.009999999776482582,2.5397205352783203,0.2199600785970688,0.0021996006835252047,3,3,9
4670,1970,4477,0.0,0.009999999776482582,1.9869816303253174,0.14099738001823425,0.0014099737163633108,3,2,6
4671,1971,4477,0.0,0.009999999776482582,2.424103260040283,0.20344331860542297,0.0020344331860542297,3,3,9
4672,1971,4284,0.0,0.009999999776482582,2.424103260040283,0.20344331860542297,0.0020344331860542297,3,3,9
4673,1972,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4674,1972,1973,0.0,0.009999999776482582,2.004249095916748,0.14346416294574738,0.0014346415409818292,3,3,9
4675,1973,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4676,1974,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4677,1974,1975,0.0,0.009999999776482582,2.235415458679199,0.17648792266845703,0.0017648792127147317,3,3,9
4678,1975,4585,0.0,0.009999999776482582,1.267963171005249,0.03828045353293419,0.0003828045155387372,3,2,6
4679,4584,4585,0.0,0.009999999776482582,1.3476552963256836,0.04966504126787186,0.0004966504056937993,3,2,6
4680,3697,4584,0.9999998807907104,0.9999998807907104,1.455237627029419,0.06503394991159439,0.0650339424610138,5,2,10
4681,1976,3697,0.0,0.009999999776482582,1.5816819667816162,0.0830974206328392,0.0008309741970151663,3,2,6
4682,1976,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4683,4058,4381,0.5,0.5049999952316284,5.5192413330078125,0.6456059217453003,0.32603099942207336,5,6,30
4684,1977,4058,0.0,0.009999999776482582,1.4088430404663086,0.058406148105859756,0.0005840614903718233,3,2,6
4685,1977,4584,0.0,0.009999999776482582,1.3476552963256836,0.04966504126787186,0.0004966504056937993,3,2,6
4686,4584,4817,0.0,0.009999999776482582,1.431466817855835,0.06163811683654785,0.0006163811776787043,3,2,6
4687,3697,4817,0.0,0.009999999776482582,1.455237627029419,0.06503394991159439,0.0006503394688479602,3,2,6
4688,3697,4538,0.9999998807907104,0.9999998807907104,1.455237627029419,0.06503394991159439,0.0650339424610138,5,2,10
4689,4538,4584,0.5,0.5049999952316284,1.3476552963256836,0.04966504126787186,0.0250808447599411,5,2,10
4690,1978,4584,0.0,0.009999999776482582,1.6203707456588745,0.08862439543008804,0.0008862439426593482,3,2,6
4691,1978,4585,0.0,0.009999999776482582,1.6203707456588745,0.08862439543008804,0.0008862439426593482,3,2,6
4692,4507,4585,0.0,0.009999999776482582,2.345830202102661,0.1922614574432373,0.0019226145232096314,3,3,9
4693,4507,5131,0.0,0.009999999776482582,2.345830202102661,0.1922614574432373,0.0019226145232096314,3,3,9
4694,4347,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4695,1979,4347,0.0,0.009999999776482582,1.2216318845748901,0.03166169673204422,0.0003166169626638293,3,2,6
4696,1979,4548,0.0,0.009999999776482582,1.9691779613494873,0.13845399022102356,0.0013845398789271712,3,2,6
4697,1980,4548,0.0,0.009999999776482582,2.6366920471191406,0.23381315171718597,0.0023381314240396023,3,3,9
4698,1980,5131,0.0,0.009999999776482582,2.6366920471191406,0.23381315171718597,0.0023381314240396023,3,3,9
4699,4507,4586,0.0,0.009999999776482582,2.345830202102661,0.1922614574432373,0.0019226145232096314,3,3,9
4700,4058,4284,0.0,0.009999999776482582,1.4088430404663086,0.058406148105859756,0.0005840614903718233,3,2,6
4701,4058,4584,0.9999998807907104,0.9999998807907104,1.4088430404663086,0.058406148105859756,0.05840614065527916,5,2,10
4702,4550,4584,0.5,0.5049999952316284,1.5016107559204102,0.0716586783528328,0.036187633872032166,5,2,10
4703,4550,4551,0.5,0.5049999952316284,1.7214326858520508,0.10306181013584137,0.052046213299036026,5,2,10
4704,1981,4551,0.0,0.009999999776482582,2.602710008621216,0.22895857691764832,0.002289585769176483,3,3,9
4705,1981,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4706,4539,4540,0.0,0.009999999776482582,1.1728544235229492,0.02469348907470703,0.000246934883762151,3,2,6
4707,4058,4540,0.0,0.009999999776482582,1.4088430404663086,0.058406148105859756,0.0005840614903718233,3,2,6
4708,1982,4058,0.0,0.009999999776482582,1.5534158945083618,0.0790594145655632,0.000790594145655632,3,2,6
4709,1982,1983,0.0,0.009999999776482582,1.5534158945083618,0.0790594145655632,0.000790594145655632,3,2,6
4710,1983,4550,0.0,0.009999999776482582,1.5016107559204102,0.0716586783528328,0.0007165867718867958,3,2,6
4711,1984,4550,0.0,0.009999999776482582,1.6641950607299805,0.09488500654697418,0.0009488500654697418,3,2,6
4712,4548,4584,0.0,0.009999999776482582,1.9691779613494873,0.13845399022102356,0.0013845398789271712,3,2,6
4713,4507,4548,0.0,0.009999999776482582,2.345830202102661,0.1922614574432373,0.0019226145232096314,3,3,9
4714,1985,4507,0.0,0.009999999776482582,2.345830202102661,0.1922614574432373,0.0019226145232096314,3,3,9
4715,1985,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4716,1986,4284,0.0,0.009999999776482582,1.377802848815918,0.05397183448076248,0.0005397183122113347,3,2,6
4717,1986,4549,0.0,0.009999999776482582,2.5397205352783203,0.2199600785970688,0.0021996006835252047,3,3,9
4718,4549,4551,0.0,0.009999999776482582,2.5397205352783203,0.2199600785970688,0.0021996006835252047,3,3,9
4719,1987,4551,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,3,2,6
4720,1988,3505,0.0,0.009999999776482582,1.6166298389434814,0.08808998018503189,0.000880899780895561,3,2,6
4721,1988,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,3,8,24
4722,1989,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,3,3,9
4723,1989,1990,0.0,0.009999999776482582,1.8223729133605957,0.11748184263706207,0.0011748183751478791,3,2,6
4724,1990,3615,0.0,0.009999999776482582,1.8223729133605957,0.11748184263706207,0.0011748183751478791,3,2,6
4725,3615,4040,0.5,0.5049999952316284,2.868265390396118,0.266895055770874,0.13478200137615204,5,3,15
4726,1991,4344,0.0,0.009999999776482582,1.221515417098999,0.03164505958557129,0.0003164505760651082,3,2,6
4727,1991,1992,0.0,0.009999999776482582,1.129141926765442,0.01844884641468525,0.00018448845366947353,3,2,6
4728,1992,1993,0.0,0.009999999776482582,1.0548635721206665,0.007837653160095215,7.83765281084925e-05,3,2,6
4729,1993,4344,0.0,0.009999999776482582,1.221515417098999,0.03164505958557129,0.0003164505760651082,3,2,6
4730,4182,5132,0.0,0.009999999776482582,3.5643310546875,0.3663330078125,0.0036633301060646772,3,4,12
4731,1994,5132,0.0,0.009999999776482582,3.317563533782959,0.33108049631118774,0.0033108049537986517,3,4,12
4732,1994,4182,0.0,0.009999999776482582,3.5643310546875,0.3663330078125,0.0036633301060646772,3,4,12
4733,1995,4182,0.0,0.009999999776482582,3.5643310546875,0.3663330078125,0.0036633301060646772,3,4,12
4734,1995,1996,0.0,0.009999999776482582,1.4148520231246948,0.05926457419991493,0.0005926457233726978,3,2,6
4735,1996,4182,0.0,0.009999999776482582,3.5643310546875,0.3663330078125,0.0036633301060646772,3,4,12
4736,1997,3798,0.0,0.009999999776482582,1.090460181236267,0.012922883033752441,0.00012922882160637528,3,2,6
4737,1997,1998,0.0,0.009999999776482582,2.187272548675537,0.16961036622524261,0.0016961036017164588,3,3,9
4738,1998,3798,0.0,0.009999999776482582,2.187272548675537,0.16961036622524261,0.0016961036017164588,3,3,9
4739,3921,4124,0.0,0.009999999776482582,2.773852825164795,0.2534075379371643,0.0025340754073113203,3,3,9
4740,3680,4429,0.0,0.009999999776482582,3.5345754623413086,0.36208221316337585,0.0036208219826221466,3,4,12
4741,1999,4429,0.0,0.009999999776482582,2.898515224456787,0.2712164521217346,0.0027121645398437977,3,3,9
4742,1999,2000,0.0,0.009999999776482582,1.795762538909912,0.11368036270141602,0.0011368036502972245,3,2,6
4743,2000,3706,0.0,0.009999999776482582,1.5174643993377686,0.07392348349094391,0.0007392347906716168,3,2,6
4744,4610,5133,0.0,0.009999999776482582,4.059483528137207,0.4370690882205963,0.004370690789073706,3,5,15
4745,4215,5133,0.0,0.009999999776482582,1.8993043899536133,0.12847205996513367,0.0012847206089645624,3,2,6
4746,3715,4429,0.0,0.009999999776482582,2.898515224456787,0.2712164521217346,0.0027121645398437977,3,3,9
4747,4429,5133,0.5,0.5049999952316284,2.898515224456787,0.2712164521217346,0.13696430623531342,5,3,15
4748,4779,5133,0.0,0.009999999776482582,1.8993043899536133,0.12847205996513367,0.0012847206089645624,3,2,6
4749,3715,4779,0.0,0.009999999776482582,1.9607162475585938,0.13724517822265625,0.0013724517775699496,3,2,6
4750,3636,4429,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,3,7,21
4751,2001,4121,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,3,2,6
4752,2001,3346,0.0,0.009999999776482582,1.304094910621643,0.04344213008880615,0.0004344212939031422,3,2,6
4753,3346,4121,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,3,2,6
4754,4121,4555,0.5,0.5049999952316284,1.8563923835754395,0.12234176695346832,0.0617825910449028,5,2,10
4755,4554,4555,0.5,0.5049999952316284,1.3958203792572021,0.056545767933130264,0.02855561301112175,5,2,10
4756,4121,4554,0.5,0.5049999952316284,1.8563923835754395,0.12234176695346832,0.0617825910449028,5,2,10
4757,4872,5134,0.0,0.009999999776482582,4.547475814819336,0.5067822337150574,0.005067822057753801,3,5,15
4758,4546,5134,0.0,0.009999999776482582,3.152390480041504,0.30748435854911804,0.0030748434364795685,3,4,12
4759,4546,4872,0.0,0.009999999776482582,4.547475814819336,0.5067822337150574,0.005067822057753801,3,5,15
4760,2002,3593,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,3,8,24
4761,2002,3568,0.0,0.009999999776482582,1.9492508172988892,0.1356072574853897,0.0013560724910348654,3,2,6
4762,3568,3593,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,3,8,24
4763,2003,3958,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,3,4,12
4764,2003,5136,0.0,0.009999999776482582,3.051173448562622,0.29302477836608887,0.002930247690528631,3,4,12
4765,5136,5137,0.5,0.5049999952316284,3.7544307708740234,0.39349010586738586,0.19871249794960022,5,4,20
4766,4818,5137,0.0,0.009999999776482582,3.7544307708740234,0.39349010586738586,0.003934900742024183,3,4,12
4767,2004,5136,0.0,0.009999999776482582,3.051173448562622,0.29302477836608887,0.002930247690528631,3,4,12
4768,2004,4818,0.0,0.009999999776482582,2.8455910682678223,0.2636558711528778,0.002636558609083295,3,3,9
4769,4547,4818,0.0,0.009999999776482582,3.8179242610931396,0.40256062150001526,0.004025605972856283,3,4,12
4770,4547,5137,0.0,0.009999999776482582,3.8179242610931396,0.40256062150001526,0.004025605972856283,3,4,12
4771,3958,5137,0.0,0.009999999776482582,3.7544307708740234,0.39349010586738586,0.003934900742024183,3,4,12
4772,2005,5136,0.0,0.009999999776482582,4.203165054321289,0.45759502053260803,0.004575950093567371,3,5,15
4773,2005,5137,0.0,0.009999999776482582,4.203165054321289,0.45759502053260803,0.004575950093567371,3,5,15
4774,3347,5137,0.0,0.009999999776482582,3.7544307708740234,0.39349010586738586,0.003934900742024183,3,4,12
4775,2006,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,3,6,18
4776,2006,2007,0.0,0.009999999776482582,1.2751213312149048,0.039303045719861984,0.00039303043740801513,3,2,6
4777,2007,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,3,6,18
4778,2008,4518,0.0,0.009999999776482582,2.234945297241211,0.17642076313495636,0.001764207612723112,3,3,9
4779,2008,2009,0.0,0.009999999776482582,1.4440250396728516,0.06343214958906174,0.0006343214772641659,3,2,6
4780,2009,4413,0.0,0.009999999776482582,2.1152524948120117,0.15932178497314453,0.0015932178357616067,3,3,9
4781,2010,3776,0.0,0.009999999776482582,2.451098918914795,0.2072998434305191,0.002072998322546482,3,3,9
4782,2010,2011,0.0,0.009999999776482582,2.0229456424713135,0.1461350917816162,0.0014613509410992265,3,3,9
4783,2011,3528,0.0,0.009999999776482582,3.755185604095459,0.39359793066978455,0.003935979213565588,3,4,12
4784,3528,3641,0.0,0.009999999776482582,3.755185604095459,0.39359793066978455,0.003935979213565588,3,4,12
4785,2012,3641,0.0,0.009999999776482582,1.9923958778381348,0.1417708396911621,0.0014177083503454924,3,2,6
4786,2012,2013,0.0,0.009999999776482582,1.293639063835144,0.04194843769073486,0.00041948436410166323,3,2,6
4787,2013,3544,0.0,0.009999999776482582,2.456693649291992,0.2080990970134735,0.002080990932881832,3,3,9
4788,2014,3544,0.0,0.009999999776482582,2.456693649291992,0.2080990970134735,0.002080990932881832,3,3,9
4789,2014,2015,0.0,0.009999999776482582,1.5733397006988525,0.08190567046403885,0.000819056702312082,3,2,6
