edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
4790,2015,2016,0.0,0.009999999776482582,1.3138806819915771,0.044840097427368164,0.00044840096961706877,3,2,6
4791,2016,2017,0.0,0.009999999776482582,2.8543763160705566,0.26491090655326843,0.002649109112098813,3,3,9
4792,2017,3776,0.0,0.009999999776482582,2.8543763160705566,0.26491090655326843,0.002649109112098813,3,3,9
4793,2018,5092,0.0,0.009999999776482582,2.122567653656006,0.16036680340766907,0.0016036679735407233,3,3,9
4794,2018,5135,0.0,0.009999999776482582,2.122567653656006,0.16036680340766907,0.0016036679735407233,3,3,9
4795,5092,5135,0.5,0.5049999952316284,1.364466667175293,0.05206666514277458,0.026293665170669556,5,2,10
4796,5092,5138,0.0,0.009999999776482582,1.9468685388565063,0.13526692986488342,0.0013526693219318986,3,2,6
4797,5135,5138,0.0,0.009999999776482582,1.9468685388565063,0.13526692986488342,0.0013526693219318986,3,2,6
4798,2019,5082,0.0,0.009999999776482582,1.1997220516204834,0.028531720861792564,0.00028531718999147415,3,2,6
4799,2019,3748,0.0,0.009999999776482582,1.1997220516204834,0.028531720861792564,0.00028531718999147415,3,2,6
4800,3492,4024,0.0,0.009999999776482582,2.998826265335083,0.28554660081863403,0.002855465980246663,3,3,9
4801,4024,5139,0.0,0.009999999776482582,2.118865489959717,0.15983793139457703,0.0015983792254701257,3,3,9
4802,3935,5139,0.0,0.009999999776482582,3.109027862548828,0.30128970742225647,0.0030128969810903072,3,4,12
4803,2020,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4804,2020,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,3,2,6
4805,4382,5131,0.5,0.5049999952316284,2.2961318492889404,0.18516169488430023,0.09350665658712387,5,3,15
4806,4382,4689,0.0,0.009999999776482582,2.2961318492889404,0.18516169488430023,0.0018516168929636478,3,3,9
4807,2021,4689,0.0,0.009999999776482582,1.6346813440322876,0.09066876024007797,0.0009066875791177154,3,2,6
4808,2021,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,3,2,6
4809,4058,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,3,2,6
4810,2022,4284,0.0,0.009999999776482582,1.3515546321868896,0.050222091376781464,0.0005022208788432181,3,2,6
4811,2022,4689,0.0,0.009999999776482582,1.4169402122497559,0.059562887996435165,0.000595628865994513,3,2,6
4812,3697,4381,0.9999998807907104,0.9999998807907104,5.5192413330078125,0.6456059217453003,0.6456058621406555,5,6,30
4813,4381,4538,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4814,4478,4584,0.0,0.009999999776482582,1.3476552963256836,0.04966504126787186,0.0004966504056937993,3,2,6
4815,4478,4548,0.0,0.009999999776482582,1.9691779613494873,0.13845399022102356,0.0013845398789271712,3,2,6
4816,4548,5131,0.0,0.009999999776482582,1.9691779613494873,0.13845399022102356,0.0013845398789271712,3,2,6
4817,4382,4549,0.0,0.009999999776482582,2.5397205352783203,0.2199600785970688,0.0021996006835252047,3,3,9
4818,3697,4549,0.0,0.009999999776482582,2.5397205352783203,0.2199600785970688,0.0021996006835252047,3,3,9
4819,2023,4584,0.0,0.009999999776482582,2.0815327167510986,0.1545046716928482,0.0015450466889888048,3,3,9
4820,2023,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4821,4586,4689,0.0,0.009999999776482582,2.269195318222046,0.181313619017601,0.00181313615757972,3,3,9
4822,4689,5131,0.5,0.5049999952316284,1.7734476327896118,0.1104925200343132,0.0557987205684185,5,2,10
4823,4584,4689,0.0,0.009999999776482582,1.4169402122497559,0.059562887996435165,0.000595628865994513,3,2,6
4824,2024,4689,0.0,0.009999999776482582,1.4169402122497559,0.059562887996435165,0.000595628865994513,3,2,6
4825,2024,2025,0.0,0.009999999776482582,1.1690244674682617,0.02414635196328163,0.00024146350915543735,3,2,6
4826,2025,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,3,6,18
4827,2026,4586,0.0,0.009999999776482582,2.269195318222046,0.181313619017601,0.00181313615757972,3,3,9
4828,2026,2027,0.0,0.009999999776482582,1.7953293323516846,0.11361847817897797,0.0011361847864463925,3,2,6
4829,2027,4539,0.0,0.009999999776482582,1.618516445159912,0.08835949003696442,0.0008835948538035154,3,2,6
4830,3697,4539,0.0,0.009999999776482582,1.455237627029419,0.06503394991159439,0.0006503394688479602,3,2,6
4831,4381,4584,0.9999998807907104,0.9999998807907104,5.5192413330078125,0.6456059217453003,0.6456058621406555,5,6,30
4832,2028,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,3,2,6
4833,2028,4382,0.0,0.009999999776482582,2.2961318492889404,0.18516169488430023,0.0018516168929636478,3,3,9
4834,2029,4382,0.0,0.009999999776482582,2.2961318492889404,0.18516169488430023,0.0018516168929636478,3,3,9
4835,2029,4284,0.0,0.009999999776482582,1.8144822120666504,0.11635459959506989,0.0011635459959506989,3,2,6
4836,4284,4584,0.9999998807907104,0.9999998807907104,1.3476552963256836,0.04966504126787186,0.04966503381729126,5,2,10
4837,2030,4584,0.0,0.009999999776482582,4.388673305511475,0.4840961992740631,0.004840961657464504,3,5,15
4838,2030,4058,0.0,0.009999999776482582,4.388673305511475,0.4840961992740631,0.004840961657464504,3,5,15
4839,4584,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,3,2,6
4840,4538,4550,0.0,0.009999999776482582,1.5016107559204102,0.0716586783528328,0.0007165867718867958,3,2,6
4841,4058,4550,0.0,0.009999999776482582,1.5016107559204102,0.0716586783528328,0.0007165867718867958,3,2,6
4842,4058,4551,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,3,2,6
4843,2031,3944,0.0,0.009999999776482582,5.173970699310303,0.5962815284729004,0.005962815135717392,3,6,18
4844,2031,5140,0.0,0.009999999776482582,1.8917495012283325,0.12739278376102448,0.0012739278608933091,3,2,6
4845,3804,5140,0.0,0.009999999776482582,1.8917495012283325,0.12739278376102448,0.0012739278608933091,3,2,6
4846,3566,3942,0.0,0.009999999776482582,3.2748851776123047,0.3249835968017578,0.0032498359214514494,3,4,12
4847,3566,4715,0.0,0.009999999776482582,2.314941883087158,0.18784883618354797,0.0018784883432090282,3,3,9
4848,4370,4715,0.5,0.5049999952316284,6.9086713790893555,0.8440958857536316,0.42626842856407166,5,7,35
4849,3942,4715,0.0,0.009999999776482582,3.2748851776123047,0.3249835968017578,0.0032498359214514494,3,4,12
4850,3951,4715,0.5,0.5049999952316284,3.1456170082092285,0.30651670694351196,0.1547909379005432,5,4,20
4851,3951,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,3,7,21
4852,2032,3457,0.0,0.009999999776482582,4.024450302124023,0.43206432461738586,0.004320643376559019,3,5,15
4853,2032,2033,0.0,0.009999999776482582,4.024450302124023,0.43206432461738586,0.004320643376559019,3,5,15
4854,2033,4135,0.0,0.009999999776482582,3.4175355434417725,0.34536221623420715,0.003453622106462717,3,4,12
4855,4466,4552,0.0,0.009999999776482582,2.4221317768096924,0.20316168665885925,0.0020316168665885925,3,3,9
4856,2034,4552,0.0,0.009999999776482582,2.0088696479797363,0.14412423968315125,0.0014412424061447382,3,3,9
4857,2034,4437,0.0,0.009999999776482582,6.992038726806641,0.8560055494308472,0.008560054935514927,3,7,21
4858,3816,4819,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,3,7,21
4859,4819,5143,0.5,0.5049999952316284,1.8835632801055908,0.12622332572937012,0.06374277919530869,5,2,10
4860,4437,5143,0.5,0.5049999952316284,6.992038726806641,0.8560055494308472,0.43228280544281006,5,7,35
4861,4437,4819,0.9999998807907104,0.9999998807907104,6.992038726806641,0.8560055494308472,0.8560054302215576,5,7,35
4862,4819,5141,0.9999998807907104,0.9999998807907104,1.8835632801055908,0.12622332572937012,0.12622331082820892,5,2,10
4863,4437,5141,0.9999998807907104,0.9999998807907104,6.992038726806641,0.8560055494308472,0.8560054302215576,5,7,35
4864,5141,5143,0.0,0.009999999776482582,1.3277688026428223,0.04682411625981331,0.0004682411381509155,3,2,6
4865,5142,5143,0.0,0.009999999776482582,1.7583255767822266,0.10833222419023514,0.001083322218619287,3,2,6
4866,3816,5142,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,3,7,21
4867,2035,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,3,3,9
4868,2035,4607,0.0,0.009999999776482582,2.221215009689331,0.1744592934846878,0.0017445929115638137,3,3,9
4869,2036,4607,0.0,0.009999999776482582,1.7998753786087036,0.11426790803670883,0.001142679015174508,3,2,6
4870,2036,3663,0.0,0.009999999776482582,1.8313546180725098,0.11876494437456131,0.0011876494390890002,3,2,6
4871,3736,4036,0.0,0.009999999776482582,2.3589158058166504,0.1941308230161667,0.0019413081463426352,3,3,9
4872,2037,4036,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,3,3,9
4873,2037,3513,0.0,0.009999999776482582,1.7220557928085327,0.10315082967281342,0.0010315083200111985,3,2,6
4874,3513,4036,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,3,3,9
4875,2038,4036,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,3,3,9
4876,2038,3560,0.0,0.009999999776482582,1.6508415937423706,0.0929773673415184,0.0009297736687585711,3,2,6
4877,2039,4553,0.0,0.009999999776482582,1.3071908950805664,0.04388441517949104,0.0004388441448099911,3,2,6
4878,2039,4559,0.0,0.009999999776482582,1.10982084274292,0.015688691288232803,0.0001568869047332555,3,2,6
4879,4553,4559,0.0,0.009999999776482582,1.3071908950805664,0.04388441517949104,0.0004388441448099911,3,2,6
4880,2040,4553,0.0,0.009999999776482582,1.424926519393921,0.060703787952661514,0.0006070378585718572,3,2,6
4881,2040,4559,0.0,0.009999999776482582,1.424926519393921,0.060703787952661514,0.0006070378585718572,3,2,6
4882,2041,4559,0.0,0.009999999776482582,1.10982084274292,0.015688691288232803,0.0001568869047332555,3,2,6
4883,2041,4553,0.0,0.009999999776482582,1.3071908950805664,0.04388441517949104,0.0004388441448099911,3,2,6
4884,2042,2043,0.0,0.009999999776482582,1.1185801029205322,0.01694001443684101,0.00016940014029387385,3,2,6
4885,2043,2044,0.0,0.009999999776482582,1.1185801029205322,0.01694001443684101,0.00016940014029387385,3,2,6
4886,2044,2045,0.0,0.009999999776482582,1.2989261150360107,0.04270372912287712,0.00042703727376647294,3,2,6
4887,2045,3348,0.0,0.009999999776482582,1.2989261150360107,0.04270372912287712,0.00042703727376647294,3,2,6
4888,2046,3348,0.0,0.009999999776482582,1.2142044305801392,0.03060063347220421,0.0003060063172597438,3,2,6
4889,2046,2047,0.0,0.009999999776482582,1.105592966079712,0.015084709040820599,0.00015084708866197616,3,2,6
4890,2047,2048,0.0,0.009999999776482582,1.0792288780212402,0.011318410746753216,0.00011318410543026403,3,2,6
4891,2048,2049,0.0,0.009999999776482582,1.1797281503677368,0.025675449520349503,0.0002567544870544225,3,2,6
4892,2049,3349,0.0,0.009999999776482582,1.9997467994689941,0.14282096922397614,0.0014282097108662128,3,2,6
4893,3349,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,3,3,9
4894,2050,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,3,3,9
4895,2050,3350,0.0,0.009999999776482582,1.9321222305297852,0.1331603229045868,0.001331603154540062,3,2,6
4896,3350,3351,0.0,0.009999999776482582,1.9321222305297852,0.1331603229045868,0.001331603154540062,3,2,6
4897,2051,3351,0.0,0.009999999776482582,3.3954389095306396,0.34220555424690247,0.0034220553934574127,3,4,12
4898,2051,2052,0.0,0.009999999776482582,3.3954389095306396,0.34220555424690247,0.0034220553934574127,3,4,12
4899,2052,2053,0.0,0.009999999776482582,2.952275276184082,0.2788964807987213,0.002788964658975601,3,3,9
4900,2053,3480,0.0,0.009999999776482582,2.952275276184082,0.2788964807987213,0.002788964658975601,3,3,9
4901,4121,5145,0.5,0.5049999952316284,2.1134238243103027,0.1590605527162552,0.08032558113336563,5,3,15
4902,5144,5145,0.5,0.5049999952316284,2.8109207153320312,0.25870296359062195,0.1306449919939041,5,3,15
4903,4121,5144,0.5,0.5049999952316284,2.8109207153320312,0.25870296359062195,0.1306449919939041,5,3,15
4904,4121,4826,0.0,0.009999999776482582,3.1313397884368896,0.30447712540626526,0.0030447712633758783,3,4,12
4905,4826,5144,0.0,0.009999999776482582,3.1313397884368896,0.30447712540626526,0.0030447712633758783,3,4,12
4906,2054,5146,0.0,0.009999999776482582,1.4646083116531372,0.06637261807918549,0.0006637261831201613,3,2,6
4907,2054,2055,0.0,0.009999999776482582,1.490478277206421,0.07006832212209702,0.0007006832165643573,3,2,6
4908,2055,3352,0.0,0.009999999776482582,1.490478277206421,0.07006832212209702,0.0007006832165643573,3,2,6
4909,2056,5147,0.0,0.009999999776482582,6.2860918045043945,0.7551559805870056,0.007551559712737799,3,7,21
4910,2056,2057,0.0,0.009999999776482582,1.3894540071487427,0.05563628673553467,0.0005563628510572016,3,2,6
4911,2057,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,3,3,9
4912,5148,5149,0.0,0.009999999776482582,4.591329574584961,0.5130470991134644,0.005130470730364323,3,5,15
4913,2058,5149,0.0,0.009999999776482582,1.9182316064834595,0.1311759501695633,0.00131175946444273,3,2,6
4914,2058,5148,0.0,0.009999999776482582,4.591329574584961,0.5130470991134644,0.005130470730364323,3,5,15
4915,2059,5150,0.0,0.009999999776482582,6.904111862182617,0.8434445261955261,0.008434444665908813,3,7,21
4916,2059,3353,0.0,0.009999999776482582,2.001046657562256,0.14300666749477386,0.0014300666516646743,3,3,9
4917,3353,5150,0.0,0.009999999776482582,6.904111862182617,0.8434445261955261,0.008434444665908813,3,7,21
4918,2060,4870,0.0,0.009999999776482582,2.319082736968994,0.18844039738178253,0.001884403987787664,3,3,9
4919,2060,2061,0.0,0.009999999776482582,2.0071370601654053,0.14387671649456024,0.001438767183572054,3,3,9
4920,2061,4049,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,3,3,9
4921,3694,4927,0.0,0.009999999776482582,2.817301034927368,0.2596144378185272,0.0025961443316191435,3,3,9
4922,3716,4927,0.0,0.009999999776482582,2.817301034927368,0.2596144378185272,0.0025961443316191435,3,3,9
4923,2062,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
4924,2062,5152,0.0,0.009999999776482582,2.8200550079345703,0.2600078582763672,0.002600078471004963,3,3,9
4925,3934,5152,0.0,0.009999999776482582,1.2032673358917236,0.029038190841674805,0.00029038189677521586,3,2,6
4926,3934,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
4927,2063,5151,0.0,0.009999999776482582,3.0262033939361572,0.28945761919021606,0.002894576173275709,3,4,12
4928,2063,5153,0.0,0.009999999776482582,3.0262033939361572,0.28945761919021606,0.002894576173275709,3,4,12
4929,3934,5153,0.0,0.009999999776482582,2.3334107398986816,0.19048725068569183,0.001904872478917241,3,3,9
4930,5067,5152,0.5,0.5049999952316284,4.139999866485596,0.44857141375541687,0.22652855515480042,5,5,25
4931,2064,3658,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,3,7,21
4932,2064,5152,0.0,0.009999999776482582,1.5833996534347534,0.08334280550479889,0.0008334280573762953,3,2,6
4933,2065,5067,0.0,0.009999999776482582,4.139999866485596,0.44857141375541687,0.004485714249312878,3,5,15
4934,2065,4556,0.0,0.009999999776482582,1.216948390007019,0.030992627143859863,0.00030992625397630036,3,2,6
4935,4556,5152,0.0,0.009999999776482582,1.2023441791534424,0.028906311839818954,0.0002890631149057299,3,2,6
4936,2066,5152,0.0,0.009999999776482582,2.525564193725586,0.21793773770332336,0.002179377246648073,3,3,9
4937,2066,3934,0.0,0.009999999776482582,2.525564193725586,0.21793773770332336,0.002179377246648073,3,3,9
4938,3658,3934,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,3,7,21
4939,2067,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,3,8,24
4940,2067,3934,0.0,0.009999999776482582,1.9686617851257324,0.1383802592754364,0.0013838025042787194,3,2,6
4941,3544,3934,0.0,0.009999999776482582,2.456693649291992,0.2080990970134735,0.002080990932881832,3,3,9
4942,2068,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4943,2068,4115,0.0,0.009999999776482582,2.057520866394043,0.15107440948486328,0.0015107440995052457,3,3,9
4944,2069,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4945,2069,4115,0.0,0.009999999776482582,2.4781365394592285,0.21116235852241516,0.002111623529344797,3,3,9
4946,3354,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4947,3354,4115,0.0,0.009999999776482582,1.3642741441726685,0.052039165049791336,0.0005203916225582361,3,2,6
4948,2070,3354,0.0,0.009999999776482582,1.3251011371612549,0.046443019062280655,0.00046443016617558897,3,2,6
4949,2070,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4950,2071,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4951,2071,4115,0.0,0.009999999776482582,1.3642741441726685,0.052039165049791336,0.0005203916225582361,3,2,6
4952,2072,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4953,2072,2073,0.0,0.009999999776482582,1.3223609924316406,0.046051569283008575,0.0004605156718753278,3,2,6
4954,2073,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,3,4,12
4955,3588,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,3,6,18
4956,2074,3588,0.0,0.009999999776482582,3.33681058883667,0.3338300883769989,0.0033383008558303118,3,4,12
4957,2074,2075,0.0,0.009999999776482582,3.33681058883667,0.3338300883769989,0.0033383008558303118,3,4,12
4958,2075,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,3,6,18
4959,3685,5155,0.5,0.5049999952316284,5.417384147644043,0.6310548782348633,0.3186827003955841,5,6,30
4960,2076,5155,0.0,0.009999999776482582,1.8379855155944824,0.1197122186422348,0.001197122153826058,3,2,6
4961,2076,4558,0.0,0.009999999776482582,1.8379855155944824,0.1197122186422348,0.001197122153826058,3,2,6
4962,2077,5155,0.0,0.009999999776482582,1.1206897497177124,0.01724139228463173,0.00017241391469724476,3,2,6
4963,2077,5154,0.0,0.009999999776482582,1.6996209621429443,0.09994585067033768,0.0009994584834203124,3,2,6
4964,4558,5154,0.0,0.009999999776482582,1.6996209621429443,0.09994585067033768,0.0009994584834203124,3,2,6
4965,2078,4283,0.0,0.009999999776482582,1.6228669881820679,0.08898099511861801,0.00088980991858989,4,2,8
4966,2078,2079,0.0,0.009999999776482582,1.6228669881820679,0.08898099511861801,0.00088980991858989,4,2,8
4967,2079,2080,0.0,0.009999999776482582,1.253256916999817,0.0361795611679554,0.00036179559538140893,4,2,8
4968,2080,2081,0.0,0.009999999776482582,1.253256916999817,0.0361795611679554,0.00036179559538140893,4,2,8
4969,2081,2082,0.0,0.009999999776482582,1.0180021524429321,0.0025717359967529774,2.571735967649147e-05,4,2,8
4970,2082,3577,0.0,0.009999999776482582,3.9768004417419434,0.42525720596313477,0.004252572078257799,4,4,16
4971,2083,4326,0.0,0.009999999776482582,1.1604899168014526,0.02292713150382042,0.000229271303396672,4,2,8
4972,2083,4729,0.0,0.009999999776482582,1.1581411361694336,0.022591590881347656,0.00022591590823139995,4,2,8
4973,4374,4729,0.0,0.009999999776482582,1.9727154970169067,0.1389593631029129,0.0013895935844630003,4,2,8
4974,3355,5156,0.0,0.009999999776482582,1.4332804679870605,0.06189721077680588,0.0006189721170812845,4,2,8
4975,4561,4628,0.0,0.009999999776482582,3.835134506225586,0.40501922369003296,0.004050191957503557,4,4,16
4976,4561,5157,0.0,0.009999999776482582,7.2100510597229,0.8871501684188843,0.008871501311659813,4,8,32
4977,4628,5157,0.0,0.009999999776482582,7.2100510597229,0.8871501684188843,0.008871501311659813,4,8,32
4978,3525,3588,0.0,0.009999999776482582,3.243422508239746,0.32048892974853516,0.003204889129847288,4,4,16
4979,2085,3588,0.0,0.009999999776482582,2.3060264587402344,0.18657520413398743,0.0018657520413398743,4,3,12
4980,2085,4559,0.0,0.009999999776482582,1.52634859085083,0.0751926526427269,0.000751926505472511,4,2,8
4981,4559,4594,0.0,0.009999999776482582,1.3174750804901123,0.04535358399152756,0.0004535358166322112,4,2,8
4982,2086,4608,0.0,0.009999999776482582,2.2332372665405273,0.1761767566204071,0.0017617675475776196,4,3,12
4983,2086,2087,0.0,0.009999999776482582,2.2332372665405273,0.1761767566204071,0.0017617675475776196,4,3,12
4984,2087,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,4,2,8
4985,2088,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,4,2,8
4986,2088,2089,0.0,0.009999999776482582,1.8294925689697266,0.11849893629550934,0.0011849893489852548,4,2,8
4987,2089,5158,0.0,0.009999999776482582,1.8294925689697266,0.11849893629550934,0.0011849893489852548,4,2,8
4988,4608,5158,0.5,0.5049999952316284,1.974765419960022,0.1392522007226944,0.07032235711812973,5,2,10
4989,2090,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,4,4,16
4990,2090,2091,0.0,0.009999999776482582,2.092364549636841,0.15605208277702332,0.0015605208463966846,4,3,12
4991,2091,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,4,4,16
4992,2092,3550,0.0,0.009999999776482582,2.485637664794922,0.21223394572734833,0.002122339326888323,4,3,12
4993,2092,2093,0.0,0.009999999776482582,2.485637664794922,0.21223394572734833,0.002122339326888323,4,3,12
4994,2093,2094,0.0,0.009999999776482582,1.445814847946167,0.06368783861398697,0.0006368783651851118,4,2,8
4995,2094,3871,0.0,0.009999999776482582,1.2254045009613037,0.0322006419301033,0.0003220064099878073,4,2,8
4996,2095,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
4997,2095,5160,0.0,0.009999999776482582,1.3875000476837158,0.05535715073347092,0.0005535715026780963,4,2,8
4998,3816,5160,0.9999998807907104,0.9999998807907104,6.981029510498047,0.8544327616691589,0.8544326424598694,5,7,35
4999,4564,5159,0.0,0.009999999776482582,1.5926607847213745,0.08466582745313644,0.0008466582512483001,4,2,8
5000,5159,5160,0.0,0.009999999776482582,1.5926607847213745,0.08466582745313644,0.0008466582512483001,4,2,8
5001,2096,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5002,2096,2097,0.0,0.009999999776482582,1.3433988094329834,0.049056973308324814,0.0004905697423964739,4,2,8
5003,2097,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5004,3518,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5005,3518,5160,0.0,0.009999999776482582,1.9950776100158691,0.14215394854545593,0.001421539462171495,4,2,8
5006,4163,4211,0.0,0.009999999776482582,1.8638851642608643,0.12341216951608658,0.0012341216206550598,4,2,8
5007,3748,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5008,3748,4211,0.0,0.009999999776482582,1.1946702003479004,0.027810027822852135,0.00027810028404928744,4,2,8
5009,3816,5159,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5010,2098,5159,0.0,0.009999999776482582,1.5926607847213745,0.08466582745313644,0.0008466582512483001,4,2,8
5011,2098,2099,0.0,0.009999999776482582,1.7999991178512573,0.11428558826446533,0.0011428558500483632,4,2,8
5012,2099,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5013,2100,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5014,2100,2101,0.0,0.009999999776482582,1.7478492259979248,0.10683560371398926,0.001068355981260538,4,2,8
5015,2101,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5016,4655,4913,0.0,0.009999999776482582,4.677376747131348,0.5253395438194275,0.005253395531326532,4,5,20
5017,4071,4655,0.0,0.009999999776482582,4.677376747131348,0.5253395438194275,0.005253395531326532,4,5,20
5018,4071,4913,0.0,0.009999999776482582,2.3787670135498047,0.1969667226076126,0.00196966715157032,4,3,12
5019,2102,4913,0.0,0.009999999776482582,4.118712425231934,0.44553035497665405,0.004455303307622671,4,5,20
5020,2102,4025,0.0,0.009999999776482582,4.118712425231934,0.44553035497665405,0.004455303307622671,4,5,20
5021,4025,4071,0.0,0.009999999776482582,2.3787670135498047,0.1969667226076126,0.00196966715157032,4,3,12
5022,2103,4913,0.0,0.009999999776482582,4.140178680419922,0.4485969543457031,0.004485969431698322,4,5,20
5023,2103,4071,0.0,0.009999999776482582,4.140178680419922,0.4485969543457031,0.004485969431698322,4,5,20
5024,2104,4565,0.0,0.009999999776482582,1.778411865234375,0.1112016960978508,0.0011120169656351209,4,2,8
5025,2105,4565,0.0,0.009999999776482582,1.2987713813781738,0.042681626975536346,0.0004268162592779845,4,2,8
5026,2105,4259,0.0,0.009999999776482582,1.988295316696167,0.14118504524230957,0.0014118504477664828,4,2,8
5027,4259,5076,0.0,0.009999999776482582,2.438206672668457,0.20545808970928192,0.0020545809529721737,4,3,12
