edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
5028,2106,4566,0.0,0.009999999776482582,1.3793401718139648,0.05419145151972771,0.0005419144872575998,4,2,8
5029,2106,2107,0.0,0.009999999776482582,1.4119758605957031,0.058853693306446075,0.0005885369027964771,4,2,8
5030,2107,2108,0.0,0.009999999776482582,1.69363272190094,0.09909038990736008,0.000990903819911182,4,2,8
5031,2108,2109,0.0,0.009999999776482582,3.00587797164917,0.2865540087223053,0.0028655400965362787,4,4,16
5032,2109,4508,0.0,0.009999999776482582,3.51578426361084,0.3593977391719818,0.0035939773079007864,4,4,16
5033,2110,3875,0.0,0.009999999776482582,1.3328646421432495,0.047552090138196945,0.0004755208792630583,4,2,8
5034,2110,3356,0.0,0.009999999776482582,1.3574482202529907,0.051064033061265945,0.0005106403259560466,4,2,8
5035,3356,3514,0.0,0.009999999776482582,2.0024313926696777,0.1432044804096222,0.0014320447808131576,4,3,12
5036,2111,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5037,2111,2112,0.0,0.009999999776482582,1.590955138206482,0.08442216366529465,0.0008442216203548014,4,2,8
5038,2112,3356,0.0,0.009999999776482582,1.590955138206482,0.08442216366529465,0.0008442216203548014,4,2,8
5039,3356,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5040,3837,4825,0.5,0.5049999952316284,5.405207633972168,0.6293153762817383,0.3178042471408844,5,6,30
5041,2113,4825,0.0,0.009999999776482582,2.8724119663238525,0.26748743653297424,0.002674874383956194,4,3,12
5042,2113,2114,0.0,0.009999999776482582,2.8724119663238525,0.26748743653297424,0.002674874383956194,4,3,12
5043,2114,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5044,3357,4825,0.0,0.009999999776482582,1.5109604597091675,0.07299435138702393,0.0007299435092136264,4,2,8
5045,2115,3357,0.0,0.009999999776482582,1.1340148448944092,0.019144978374242783,0.00019144978432450444,4,2,8
5046,2115,2116,0.0,0.009999999776482582,1.512748122215271,0.07324973493814468,0.0007324973121285439,4,2,8
5047,2116,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,4,3,12
5048,3712,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5049,2117,3712,0.0,0.009999999776482582,3.541668176651001,0.3630954623222351,0.0036309545394033194,4,4,16
5050,2117,2118,0.0,0.009999999776482582,1.762105941772461,0.10887227952480316,0.0010887227253988385,4,2,8
5051,3754,4820,0.5,0.5049999952316284,2.523624897003174,0.21766069531440735,0.10991864651441574,5,3,15
5052,4820,5161,0.5,0.5049999952316284,1.6938586235046387,0.09912265837192535,0.05005694180727005,5,2,10
5053,2119,5161,0.0,0.009999999776482582,4.631871700286865,0.5188388228416443,0.005188388284295797,4,5,20
5054,2119,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5055,3837,4820,0.5,0.5049999952316284,5.405207633972168,0.6293153762817383,0.3178042471408844,5,6,30
5056,2120,4820,0.0,0.009999999776482582,2.7092998027801514,0.2441856861114502,0.0024418567772954702,4,3,12
5057,2120,2121,0.0,0.009999999776482582,2.7092998027801514,0.2441856861114502,0.0024418567772954702,4,3,12
5058,2121,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5059,3526,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5060,3526,4567,0.0,0.009999999776482582,2.019768238067627,0.14568117260932922,0.0014568116748705506,4,3,12
5061,3754,4567,0.0,0.009999999776482582,2.523624897003174,0.21766069531440735,0.002176606794819236,4,3,12
5062,3526,4820,0.0,0.009999999776482582,1.6938586235046387,0.09912265837192535,0.0009912265231832862,4,2,8
5063,3526,5161,0.0,0.009999999776482582,1.588425874710083,0.08406084030866623,0.0008406083798035979,4,2,8
5064,3837,5161,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5065,4381,4569,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5066,4569,5161,0.0,0.009999999776482582,1.5237689018249512,0.07482413202524185,0.0007482413202524185,4,2,8
5067,4381,4820,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5068,2122,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5069,2122,4567,0.0,0.009999999776482582,5.018668174743652,0.5740954279899597,0.005740954075008631,4,6,24
5070,3837,4567,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5071,3754,5161,0.0,0.009999999776482582,2.523624897003174,0.21766069531440735,0.002176606794819236,4,3,12
5072,2123,5161,0.0,0.009999999776482582,3.058988094329834,0.29414114356040955,0.002941411454230547,4,4,16
5073,2123,4567,0.0,0.009999999776482582,3.058988094329834,0.29414114356040955,0.002941411454230547,4,4,16
5074,4381,4567,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5075,4871,5162,0.5,0.5049999952316284,4.937243938446045,0.5624634027481079,0.2840440273284912,5,5,25
5076,2124,5162,0.0,0.009999999776482582,2.2298007011413574,0.1756858080625534,0.001756858080625534,4,3,12
5077,2124,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5078,4809,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5079,2125,4809,0.0,0.009999999776482582,2.269861936569214,0.1814088523387909,0.0018140884349122643,4,3,12
5080,2125,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5081,2126,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5082,2126,4809,0.0,0.009999999776482582,1.3377329111099243,0.0482475571334362,0.00048247555969282985,4,2,8
5083,2127,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5084,2127,5162,0.0,0.009999999776482582,1.9515854120254517,0.1359407752752304,0.0013594076735898852,4,2,8
5085,3692,5162,0.0,0.009999999776482582,1.8208677768707275,0.11726682633161545,0.0011726681841537356,4,2,8
5086,3551,4871,0.5,0.5049999952316284,4.937243938446045,0.5624634027481079,0.2840440273284912,5,5,25
5087,2128,3551,0.0,0.009999999776482582,1.73647940158844,0.10521133989095688,0.0010521133663132787,4,2,8
5088,2128,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5089,3551,4762,0.0,0.009999999776482582,1.6681053638458252,0.09544362127780914,0.0009544361964799464,4,2,8
5090,4762,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5091,2129,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5092,2129,3358,0.0,0.009999999776482582,1.603123426437378,0.08616048842668533,0.0008616048726253211,4,2,8
5093,3358,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5094,2130,3358,0.0,0.009999999776482582,1.9092077016830444,0.12988682091236115,0.0012988682137802243,4,2,8
5095,2130,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
5096,2131,2132,0.0,0.009999999776482582,1.0641276836395264,0.009161097928881645,9.161097841570154e-05,4,2,8
5097,2132,4570,0.0,0.009999999776482582,1.2715264558792114,0.03878949210047722,0.0003878949210047722,4,2,8
5098,3359,4570,0.0,0.009999999776482582,1.2715264558792114,0.03878949210047722,0.0003878949210047722,4,2,8
5099,2133,3359,0.0,0.009999999776482582,1.1057945489883423,0.015113507397472858,0.00015113507106434554,4,2,8
5100,2134,4570,0.0,0.009999999776482582,1.3046131134033203,0.04351615905761719,0.0004351615789346397,4,2,8
5101,2134,2135,0.0,0.009999999776482582,1.3046131134033203,0.04351615905761719,0.0004351615789346397,4,2,8
5102,2135,4522,0.0,0.009999999776482582,1.4475611448287964,0.06393730640411377,0.0006393730291165411,4,2,8
5103,2136,4522,0.0,0.009999999776482582,2.47861909866333,0.2112313061952591,0.0021123129408806562,4,3,12
5104,4522,4570,0.0,0.009999999776482582,1.4475611448287964,0.06393730640411377,0.0006393730291165411,4,2,8
5105,2137,4570,0.0,0.009999999776482582,1.4346338510513306,0.06209054961800575,0.0006209054845385253,4,2,8
5106,2137,2138,0.0,0.009999999776482582,1.4346338510513306,0.06209054961800575,0.0006209054845385253,4,2,8
5107,2139,3726,0.0,0.009999999776482582,2.122671604156494,0.16038165986537933,0.0016038165194913745,4,3,12
5108,2139,2140,0.0,0.009999999776482582,2.483766555786133,0.2119666486978531,0.0021196664310991764,4,3,12
5109,2140,3726,0.0,0.009999999776482582,2.483766555786133,0.2119666486978531,0.0021196664310991764,4,3,12
5110,2141,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
5111,2141,2142,0.0,0.009999999776482582,2.2877001762390137,0.18395717442035675,0.0018395717488601804,4,3,12
5112,2142,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
5113,2143,4432,0.0,0.009999999776482582,3.159677028656006,0.30852529406547546,0.0030852528288960457,4,4,16
5114,2143,2144,0.0,0.009999999776482582,5.483083248138428,0.6404404640197754,0.006404404528439045,4,6,24
5115,2144,4432,0.0,0.009999999776482582,5.483083248138428,0.6404404640197754,0.006404404528439045,4,6,24
5116,2145,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
5117,2145,2146,0.0,0.009999999776482582,3.281336545944214,0.3259052336215973,0.003259052289649844,4,4,16
5118,2146,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
5119,2147,4527,0.0,0.009999999776482582,1.9662649631500244,0.13803784549236298,0.0013803783804178238,4,2,8
5120,2147,2148,0.0,0.009999999776482582,4.8290910720825195,0.547012984752655,0.005470129661262035,4,5,20
5121,2148,3589,0.0,0.009999999776482582,4.8290910720825195,0.547012984752655,0.005470129661262035,4,5,20
5122,2149,3602,0.0,0.009999999776482582,2.1490516662597656,0.16415023803710938,0.001641502371057868,4,3,12
5123,2149,2150,0.0,0.009999999776482582,2.627751111984253,0.23253586888313293,0.0023253585677593946,4,3,12
5124,2150,2151,0.0,0.009999999776482582,3.1877942085266113,0.31254202127456665,0.0031254200730472803,4,4,16
5125,2151,4526,0.0,0.009999999776482582,3.1877942085266113,0.31254202127456665,0.0031254200730472803,4,4,16
5126,3360,4061,0.0,0.009999999776482582,3.489417552947998,0.3556310832500458,0.0035563106648623943,4,4,16
5127,2152,3360,0.0,0.009999999776482582,3.489417552947998,0.3556310832500458,0.0035563106648623943,4,4,16
5128,2152,2153,0.0,0.009999999776482582,2.379955768585205,0.1971365362405777,0.0019713654182851315,4,3,12
5129,2153,3360,0.0,0.009999999776482582,3.489417552947998,0.3556310832500458,0.0035563106648623943,4,4,16
5130,3360,5163,0.0,0.009999999776482582,3.489417552947998,0.3556310832500458,0.0035563106648623943,4,4,16
5131,4049,5163,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,4,3,12
5132,2154,4061,0.0,0.009999999776482582,1.4691379070281982,0.06701970100402832,0.0006701970123685896,4,2,8
5133,2154,5163,0.0,0.009999999776482582,1.4691379070281982,0.06701970100402832,0.0006701970123685896,4,2,8
5134,2155,5163,0.0,0.009999999776482582,2.5507235527038574,0.221531942486763,0.002215319313108921,4,3,12
5135,2155,4061,0.0,0.009999999776482582,2.5507235527038574,0.221531942486763,0.002215319313108921,4,3,12
5136,3527,4211,0.0,0.009999999776482582,1.9864577054977417,0.14092253148555756,0.0014092252822592854,4,2,8
5137,3688,3717,0.9999998807907104,0.9999998807907104,5.347396373748779,0.6210566163063049,0.6210565567016602,5,6,30
5138,2156,3717,0.0,0.009999999776482582,2.2861642837524414,0.18373775482177734,0.0018373775528743863,4,3,12
5139,2156,3688,0.0,0.009999999776482582,5.347396373748779,0.6210566163063049,0.006210566032677889,4,6,24
5140,2157,3717,0.0,0.009999999776482582,1.3846040964126587,0.05494344234466553,0.0005494343931786716,4,2,8
5141,2157,4252,0.0,0.009999999776482582,3.5068516731262207,0.3581216633319855,0.0035812165588140488,4,4,16
5142,2158,3717,0.0,0.009999999776482582,3.3975167274475098,0.3425023853778839,0.003425023751333356,4,4,16
5143,2158,3688,0.0,0.009999999776482582,5.347396373748779,0.6210566163063049,0.006210566032677889,4,6,24
5144,2159,3717,0.0,0.009999999776482582,2.1618268489837646,0.16597525775432587,0.001659752568230033,4,3,12
5145,2159,3688,0.0,0.009999999776482582,5.347396373748779,0.6210566163063049,0.006210566032677889,4,6,24
5146,2160,3926,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,4,4,16
5147,2160,3890,0.0,0.009999999776482582,1.9624040126800537,0.1374862939119339,0.0013748628553003073,4,2,8
5148,3468,3890,0.0,0.009999999776482582,2.50763201713562,0.21537600457668304,0.002153760055080056,4,3,12
5149,2161,3468,0.0,0.009999999776482582,2.50763201713562,0.21537600457668304,0.002153760055080056,4,3,12
5150,2161,2162,0.0,0.009999999776482582,1.902632236480713,0.12894746661186218,0.001289474661462009,4,2,8
5151,2162,2163,0.0,0.009999999776482582,3.07501220703125,0.2964303195476532,0.0029643031302839518,4,4,16
5152,2164,3926,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,4,4,16
5153,2164,2165,0.0,0.009999999776482582,2.84126877784729,0.26303839683532715,0.0026303839404135942,4,3,12
5154,2165,2166,0.0,0.009999999776482582,2.84126877784729,0.26303839683532715,0.0026303839404135942,4,3,12
5155,2166,3926,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,4,4,16
5156,2167,3719,0.0,0.009999999776482582,3.2962677478790283,0.3280382454395294,0.0032803823705762625,4,4,16
5157,2167,2168,0.0,0.009999999776482582,1.5610449314117432,0.08014927804470062,0.0008014927734620869,4,2,8
5158,2168,3719,0.0,0.009999999776482582,3.2962677478790283,0.3280382454395294,0.0032803823705762625,4,4,16
5159,2169,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,4,6,24
5160,2169,2170,0.0,0.009999999776482582,2.3170619010925293,0.18815170228481293,0.0018815170042216778,4,3,12
5161,2170,2171,0.0,0.009999999776482582,2.3170619010925293,0.18815170228481293,0.0018815170042216778,4,3,12
5162,2171,3498,0.0,0.009999999776482582,2.3731017112731934,0.19615738093852997,0.001961573725566268,4,3,12
5163,2172,3460,0.0,0.009999999776482582,4.174483299255371,0.45349761843681335,0.004534976091235876,4,5,20
5164,2172,2173,0.0,0.009999999776482582,2.5637118816375732,0.22338740527629852,0.0022338740527629852,4,3,12
5165,2173,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,4,6,24
5166,2174,3567,0.0,0.009999999776482582,1.0025731325149536,0.0003675903717521578,3.675903599287267e-06,4,2,8
5167,2174,4268,0.0,0.009999999776482582,1.009362816810608,0.0013375452253967524,1.3375451999309007e-05,4,2,8
5168,3817,4268,0.0,0.009999999776482582,1.0908657312393188,0.012980818748474121,0.00012980819155927747,4,2,8
5169,2175,5164,0.0,0.009999999776482582,1.0217223167419434,0.003103188006207347,3.1031879188958555e-05,4,2,8
5170,2175,2176,0.0,0.009999999776482582,1.0798839330673218,0.011411990039050579,0.00011411989544285461,4,2,8
5171,2176,5164,0.0,0.009999999776482582,1.0798839330673218,0.011411990039050579,0.00011411989544285461,4,2,8
5172,2177,3799,0.0,0.009999999776482582,5.2673773765563965,0.6096253395080566,0.0060962531715631485,4,6,24
5173,2177,2178,0.0,0.009999999776482582,2.274754524230957,0.18210779130458832,0.0018210778944194317,4,3,12
5174,2178,3799,0.0,0.009999999776482582,5.2673773765563965,0.6096253395080566,0.0060962531715631485,4,6,24
5175,4723,5165,0.0,0.009999999776482582,4.538348197937012,0.5054783225059509,0.005054783076047897,4,5,20
5176,2179,4723,0.0,0.009999999776482582,1.8787909746170044,0.1255415678024292,0.0012554156128317118,4,2,8
5177,2179,5166,0.0,0.009999999776482582,1.8787909746170044,0.1255415678024292,0.0012554156128317118,4,2,8
5178,3361,4491,0.0,0.009999999776482582,2.0633544921875,0.1519077867269516,0.0015190778067335486,4,3,12
5179,2180,3361,0.0,0.009999999776482582,1.5122761726379395,0.07318230718374252,0.0007318230345845222,4,2,8
5180,2180,4723,0.0,0.009999999776482582,1.5122761726379395,0.07318230718374252,0.0007318230345845222,4,2,8
5181,3535,4723,0.0,0.009999999776482582,4.752325534820557,0.5360465049743652,0.005360465031117201,4,5,20
5182,3721,4368,0.5,0.5049999952316284,5.314292907714844,0.6163275837898254,0.3112454414367676,5,6,30
5183,4368,5167,0.5,0.5049999952316284,1.3761813640594482,0.05374019593000412,0.02713879942893982,5,2,10
5184,5028,5167,0.5,0.5049999952316284,6.305883407592773,0.7579833269119263,0.3827815651893616,5,7,35
5185,4368,5028,0.0,0.009999999776482582,6.305883407592773,0.7579833269119263,0.007579833269119263,4,7,28
5186,4050,4368,0.0,0.009999999776482582,1.4789996147155762,0.06842851638793945,0.000684285128954798,4,2,8
5187,3721,4050,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,4,6,24
5188,2181,3958,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5189,2181,4578,0.0,0.009999999776482582,2.8284435272216797,0.2612062096595764,0.002612062031403184,4,3,12
5190,3958,4578,0.5,0.5049999952316284,3.494479179382324,0.3563541769981384,0.17995886504650116,5,4,20
5191,2182,5168,0.0,0.009999999776482582,3.431370973587036,0.3473387062549591,0.003473387099802494,4,4,16
5192,2182,4578,0.0,0.009999999776482582,2.8284435272216797,0.2612062096595764,0.002612062031403184,4,3,12
5193,3977,4578,0.0,0.009999999776482582,3.648855447769165,0.37840792536735535,0.0037840791046619415,4,4,16
5194,4578,5168,0.9999998807907104,0.9999998807907104,3.431370973587036,0.3473387062549591,0.3473386764526367,5,4,20
5195,3986,4578,0.9999998807907104,0.9999998807907104,2.8284435272216797,0.2612062096595764,0.26120617985725403,5,3,15
5196,3958,3986,0.5,0.5049999952316284,3.494479179382324,0.3563541769981384,0.17995886504650116,5,4,20
5197,2183,4578,0.0,0.009999999776482582,3.2499337196350098,0.3214190900325775,0.0032141907140612602,4,4,16
5198,2183,3958,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5199,3958,4576,0.0,0.009999999776482582,4.093257904052734,0.441893994808197,0.00441893981769681,4,5,20
5200,4412,4576,0.0,0.009999999776482582,4.093257904052734,0.441893994808197,0.00441893981769681,4,5,20
5201,4412,4578,0.0,0.009999999776482582,2.8284435272216797,0.2612062096595764,0.002612062031403184,4,3,12
5202,3986,5168,0.5,0.5049999952316284,3.431370973587036,0.3473387062549591,0.17540603876113892,5,4,20
5203,2184,4578,0.0,0.009999999776482582,2.8284435272216797,0.2612062096595764,0.002612062031403184,4,3,12
5204,2184,4764,0.0,0.009999999776482582,1.8031635284423828,0.11473764479160309,0.001147376373410225,4,2,8
5205,3958,4764,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5206,2185,4576,0.0,0.009999999776482582,4.936321258544922,0.5623316168785095,0.005623315926641226,4,5,20
5207,2186,4576,0.0,0.009999999776482582,4.093257904052734,0.441893994808197,0.00441893981769681,4,5,20
5208,2186,3958,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5209,2187,5168,0.0,0.009999999776482582,3.431370973587036,0.3473387062549591,0.003473387099802494,4,4,16
5210,2187,2188,0.0,0.009999999776482582,1.7262816429138184,0.10375452041625977,0.001037545152939856,4,2,8
5211,2188,2189,0.0,0.009999999776482582,1.7262816429138184,0.10375452041625977,0.001037545152939856,4,2,8
5212,2189,3958,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5213,2190,3958,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5214,2190,4764,0.0,0.009999999776482582,3.1231794357299805,0.3033113479614258,0.003033113433048129,4,4,16
5215,4577,4764,0.0,0.009999999776482582,2.4390103816986084,0.2055729180574417,0.002055729040876031,4,3,12
5216,4437,5170,0.9999998807907104,0.9999998807907104,6.992038726806641,0.8560055494308472,0.8560054302215576,5,7,35
5217,5169,5170,0.5,0.5049999952316284,1.1688783168792725,0.0241254735738039,0.012183364480733871,5,2,10
5218,4437,5169,0.9999998807907104,0.9999998807907104,6.992038726806641,0.8560055494308472,0.8560054302215576,5,7,35
5219,4437,5171,0.9999998807907104,0.9999998807907104,6.992038726806641,0.8560055494308472,0.8560054302215576,5,7,35
5220,5170,5171,0.5,0.5049999952316284,1.1688783168792725,0.0241254735738039,0.012183364480733871,5,2,10
5221,4437,4530,0.9999998807907104,0.9999998807907104,6.992038726806641,0.8560055494308472,0.8560054302215576,5,7,35
5222,4530,5169,0.5,0.5049999952316284,1.1652941703796387,0.023613452911376953,0.01192479394376278,5,2,10
5223,3816,5171,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5224,2191,5171,0.0,0.009999999776482582,1.1586118936538696,0.02265884168446064,0.0002265884104417637,4,2,8
5225,2191,5170,0.0,0.009999999776482582,1.1688783168792725,0.0241254735738039,0.00024125473282765597,4,2,8
5226,2192,5170,0.0,0.009999999776482582,2.4161036014556885,0.2023005187511444,0.002023005159571767,4,3,12
5227,2192,4437,0.0,0.009999999776482582,6.992038726806641,0.8560055494308472,0.008560054935514927,4,7,28
5228,3816,5170,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5229,2193,5170,0.0,0.009999999776482582,1.5555319786071777,0.07936171442270279,0.000793617102317512,4,2,8
5230,2193,4437,0.0,0.009999999776482582,6.992038726806641,0.8560055494308472,0.008560054935514927,4,7,28
5231,3362,5171,0.0,0.009999999776482582,1.1308296918869019,0.01868995651602745,0.00018689956050366163,4,2,8
5232,3362,4437,0.0,0.009999999776482582,6.992038726806641,0.8560055494308472,0.008560054935514927,4,7,28
5233,3722,5169,0.0,0.009999999776482582,2.2152981758117676,0.1736140251159668,0.0017361402278766036,4,3,12
5234,3816,5169,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5235,4530,5170,0.0,0.009999999776482582,1.1688783168792725,0.0241254735738039,0.00024125473282765597,4,2,8
5236,2194,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
5237,2194,2195,0.0,0.009999999776482582,2.232600212097168,0.17608574032783508,0.0017608574125915766,4,3,12
5238,2195,2196,0.0,0.009999999776482582,2.232600212097168,0.17608574032783508,0.0017608574125915766,4,3,12
5239,2196,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
5240,2197,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
5241,2197,3723,0.0,0.009999999776482582,2.0059900283813477,0.1437128633260727,0.0014371286379173398,4,3,12
5242,2198,3723,0.0,0.009999999776482582,1.7305885553359985,0.10436979681253433,0.0010436979355290532,4,2,8
5243,2198,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
5244,2199,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
5245,2199,2200,0.0,0.009999999776482582,2.177018404006958,0.16814549267292023,0.0016814549453556538,4,3,12
5246,2200,2201,0.0,0.009999999776482582,2.177018404006958,0.16814549267292023,0.0016814549453556538,4,3,12
5247,2201,5172,0.0,0.009999999776482582,1.5834589004516602,0.083351269364357,0.0008335126913152635,4,2,8
5248,2202,4056,0.0,0.009999999776482582,2.877451181411743,0.268207311630249,0.0026820730417966843,4,3,12
5249,2202,2203,0.0,0.009999999776482582,2.877451181411743,0.268207311630249,0.0026820730417966843,4,3,12
5250,2203,2204,0.0,0.009999999776482582,1.315070390701294,0.04501005634665489,0.00045010054600425065,4,2,8
5251,2204,5172,0.0,0.009999999776482582,1.5834589004516602,0.083351269364357,0.0008335126913152635,4,2,8
5252,2205,5173,0.0,0.009999999776482582,1.038712978363037,0.005530425347387791,5.530425187316723e-05,4,2,8
5253,2205,3363,0.0,0.009999999776482582,1.0801652669906616,0.01145218126475811,0.00011452181206550449,4,2,8
5254,3363,5173,0.0,0.009999999776482582,1.0801652669906616,0.01145218126475811,0.00011452181206550449,4,2,8
5255,2206,3363,0.0,0.009999999776482582,1.0801652669906616,0.01145218126475811,0.00011452181206550449,4,2,8
5256,2206,5173,0.0,0.009999999776482582,1.055078387260437,0.00786834117025137,7.868341344874352e-05,4,2,8
5257,2207,4579,0.0,0.009999999776482582,1.683362603187561,0.09762322902679443,0.0009762322879396379,4,2,8
5258,2207,5175,0.0,0.009999999776482582,2.2347841262817383,0.17639772593975067,0.0017639772268012166,4,3,12
5259,5174,5175,0.0,0.009999999776482582,2.2347841262817383,0.17639772593975067,0.0017639772268012166,4,3,12
5260,3364,4579,0.0,0.009999999776482582,1.8667584657669067,0.1238226369023323,0.0012382263084873557,4,2,8
5261,2208,3364,0.0,0.009999999776482582,1.8667584657669067,0.1238226369023323,0.0012382263084873557,4,2,8
5262,2208,5073,0.0,0.009999999776482582,1.5512049198150635,0.07874356210231781,0.0007874356233514845,4,2,8
5263,2209,4579,0.0,0.009999999776482582,1.683362603187561,0.09762322902679443,0.0009762322879396379,4,2,8
5264,2209,3365,0.0,0.009999999776482582,1.1080979108810425,0.0154425585642457,0.0001544255792396143,4,2,8
5265,3365,5174,0.0,0.009999999776482582,1.4142637252807617,0.05918053165078163,0.0005918053211644292,4,2,8
