edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
5266,4579,5175,0.0,0.009999999776482582,2.2347841262817383,0.17639772593975067,0.0017639772268012166,4,3,12
5267,2210,5175,0.0,0.009999999776482582,2.2347841262817383,0.17639772593975067,0.0017639772268012166,4,3,12
5268,4608,4645,0.9999998807907104,0.9999998807907104,1.974765419960022,0.1392522007226944,0.1392521858215332,5,2,10
5269,4094,4645,0.5,0.5049999952316284,1.868069052696228,0.1240098625421524,0.0626249834895134,5,2,10
5270,4485,4645,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
5271,4580,4645,0.0,0.009999999776482582,1.868069052696228,0.1240098625421524,0.0012400986161082983,4,2,8
5272,4485,4580,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
5273,2211,4645,0.0,0.009999999776482582,1.868069052696228,0.1240098625421524,0.0012400986161082983,4,2,8
5274,2211,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
5275,3566,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
5276,3566,4094,0.0,0.009999999776482582,2.314941883087158,0.18784883618354797,0.0018784883432090282,4,3,12
5277,4094,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
5278,4330,4581,0.5,0.5049999952316284,5.509000778198242,0.6441429853439331,0.3252921998500824,5,6,30
5279,4208,4581,0.5,0.5049999952316284,3.0252795219421387,0.28932565450668335,0.1461094468832016,5,4,20
5280,3561,4208,0.0,0.009999999776482582,3.0252795219421387,0.28932565450668335,0.002893256489187479,4,4,16
5281,3561,4582,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,4,3,12
5282,4582,4583,0.0,0.009999999776482582,2.4146218299865723,0.2020888328552246,0.002020888263359666,4,3,12
5283,4330,4583,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,4,6,24
5284,2212,4330,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,4,6,24
5285,2212,4821,0.0,0.009999999776482582,2.1513047218322754,0.16447210311889648,0.001644721021875739,4,3,12
5286,4330,4821,0.5,0.5049999952316284,5.509000778198242,0.6441429853439331,0.3252921998500824,5,6,30
5287,4581,4821,0.0,0.009999999776482582,1.3766460418701172,0.05380657687783241,0.0005380657385103405,4,2,8
5288,2213,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5289,2213,4689,0.0,0.009999999776482582,1.4169402122497559,0.059562887996435165,0.000595628865994513,4,2,8
5290,3697,4689,0.5,0.5049999952316284,1.455237627029419,0.06503394991159439,0.03284214437007904,5,2,10
5291,3697,4551,0.9999998807907104,0.9999998807907104,1.7214326858520508,0.10306181013584137,0.10306179523468018,5,2,10
5292,4551,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,4,2,8
5293,2214,4548,0.0,0.009999999776482582,3.732555866241455,0.3903651237487793,0.0039036511443555355,4,4,16
5294,2214,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5295,2215,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5296,2215,2216,0.0,0.009999999776482582,2.4418282508850098,0.2059754580259323,0.0020597544498741627,4,3,12
5297,2216,4551,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,4,2,8
5298,2217,3697,0.0,0.009999999776482582,1.455237627029419,0.06503394991159439,0.0006503394688479602,4,2,8
5299,2217,2218,0.0,0.009999999776482582,1.2708216905593872,0.03868881240487099,0.00038688810309395194,4,2,8
5300,2218,4507,0.0,0.009999999776482582,2.345830202102661,0.1922614574432373,0.0019226145232096314,4,3,12
5301,4507,4817,0.0,0.009999999776482582,2.345830202102661,0.1922614574432373,0.0019226145232096314,4,3,12
5302,4284,4817,0.0,0.009999999776482582,1.431466817855835,0.06163811683654785,0.0006163811776787043,4,2,8
5303,2219,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5304,2219,2220,0.0,0.009999999776482582,2.5444953441619873,0.22064219415187836,0.002206421922892332,4,3,12
5305,2220,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5306,2221,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5307,2221,4689,0.0,0.009999999776482582,2.0414257049560547,0.1487751007080078,0.0014877510257065296,4,3,12
5308,2222,4478,0.0,0.009999999776482582,2.307173728942871,0.18673910200595856,0.0018673909362405539,4,3,12
5309,2222,3697,0.0,0.009999999776482582,2.307173728942871,0.18673910200595856,0.0018673909362405539,4,3,12
5310,2223,4584,0.0,0.009999999776482582,1.4422650337219238,0.06318072229623795,0.0006318071973510087,4,2,8
5311,2223,2224,0.0,0.009999999776482582,2.2851595878601074,0.1835942268371582,0.001835942268371582,4,3,12
5312,2224,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5313,2225,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5314,2225,4584,0.0,0.009999999776482582,1.3476552963256836,0.04966504126787186,0.0004966504056937993,4,2,8
5315,3697,4058,0.0,0.009999999776482582,1.455237627029419,0.06503394991159439,0.0006503394688479602,4,2,8
5316,2226,4058,0.0,0.009999999776482582,1.7881923913955688,0.11259891092777252,0.0011259891325607896,4,2,8
5317,2226,4548,0.0,0.009999999776482582,1.9691779613494873,0.13845399022102356,0.0013845398789271712,4,2,8
5318,2227,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,4,2,8
5319,2227,4689,0.0,0.009999999776482582,1.4169402122497559,0.059562887996435165,0.000595628865994513,4,2,8
5320,3697,4585,0.0,0.009999999776482582,1.455237627029419,0.06503394991159439,0.0006503394688479602,4,2,8
5321,3697,4550,0.5,0.5049999952316284,1.5016107559204102,0.0716586783528328,0.036187633872032166,5,2,10
5322,2228,4550,0.0,0.009999999776482582,1.687583088874817,0.0982261523604393,0.0009822614956647158,4,2,8
5323,2228,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5324,2229,3697,0.0,0.009999999776482582,1.613612174987793,0.08765888214111328,0.0008765888051129878,4,2,8
5325,2229,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5326,2230,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5327,2230,2231,0.0,0.009999999776482582,1.9596606492996216,0.1370943784713745,0.0013709437334910035,4,2,8
5328,2231,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5329,2232,4551,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,4,2,8
5330,2232,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5331,2233,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5332,2233,4817,0.0,0.009999999776482582,1.4946198463439941,0.07065998017787933,0.0007065997924655676,4,2,8
5333,2234,4817,0.0,0.009999999776482582,1.431466817855835,0.06163811683654785,0.0006163811776787043,4,2,8
5334,2234,2235,0.0,0.009999999776482582,1.8496854305267334,0.12138362973928452,0.0012138362508267164,4,2,8
5335,2235,2236,0.0,0.009999999776482582,1.8496854305267334,0.12138362973928452,0.0012138362508267164,4,2,8
5336,2236,2237,0.0,0.009999999776482582,1.191772222518921,0.027396032586693764,0.000273960322374478,4,2,8
5337,2237,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5338,3697,4586,0.0,0.009999999776482582,2.269195318222046,0.181313619017601,0.00181313615757972,4,3,12
5339,2238,4538,0.0,0.009999999776482582,1.4098258018493652,0.05854654312133789,0.0005854654009453952,4,2,8
5340,2238,5131,0.0,0.009999999776482582,1.7734476327896118,0.1104925200343132,0.0011049251770600677,4,2,8
5341,2239,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,4,6,24
5342,2239,2240,0.0,0.009999999776482582,1.878334641456604,0.12547637522220612,0.001254763687029481,4,2,8
5343,2240,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,4,6,24
5344,2241,4436,0.0,0.009999999776482582,6.203383445739746,0.7433404922485352,0.007433404680341482,4,7,28
5345,2241,2242,0.0,0.009999999776482582,1.5260722637176514,0.0751531794667244,0.0007515317993238568,4,2,8
5346,2242,4436,0.0,0.009999999776482582,6.203383445739746,0.7433404922485352,0.007433404680341482,4,7,28
5347,2243,3536,0.0,0.009999999776482582,3.4065165519714355,0.3437880873680115,0.0034378808923065662,4,4,16
5348,2243,3903,0.0,0.009999999776482582,3.4065165519714355,0.3437880873680115,0.0034378808923065662,4,4,16
5349,3903,4436,0.5,0.5049999952316284,6.203383445739746,0.7433404922485352,0.37538695335388184,5,7,35
5350,3707,4161,0.0,0.009999999776482582,1.9846752882003784,0.1406679004430771,0.001406678929924965,4,2,8
5351,2244,4161,0.0,0.009999999776482582,1.25810968875885,0.03687281161546707,0.00036872809869237244,4,2,8
5352,2244,2245,0.0,0.009999999776482582,2.5848560333251953,0.2264080047607422,0.0022640801034867764,4,3,12
5353,2245,3610,0.0,0.009999999776482582,2.5848560333251953,0.2264080047607422,0.0022640801034867764,4,3,12
5354,4419,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
5355,4419,4424,0.0,0.009999999776482582,1.492965817451477,0.0704236850142479,0.0007042368524707854,4,2,8
5356,3678,4424,0.0,0.009999999776482582,2.4241766929626465,0.20345380902290344,0.002034537959843874,4,3,12
5357,2246,4361,0.0,0.009999999776482582,2.611294746398926,0.23018495738506317,0.0023018494248390198,4,3,12
5358,2246,2247,0.0,0.009999999776482582,1.7085535526275635,0.10122193396091461,0.0010122193489223719,4,2,8
5359,2247,3725,0.0,0.009999999776482582,2.500636100769043,0.21437658369541168,0.002143765799701214,4,3,12
5360,2248,4361,0.0,0.009999999776482582,2.611294746398926,0.23018495738506317,0.0023018494248390198,4,3,12
5361,2248,4427,0.0,0.009999999776482582,1.9287091493606567,0.1326727420091629,0.0013267274480313063,4,2,8
5362,4361,4427,0.5,0.5049999952316284,2.611294746398926,0.23018495738506317,0.1162433996796608,5,3,15
5363,2249,4361,0.0,0.009999999776482582,2.611294746398926,0.23018495738506317,0.0023018494248390198,4,3,12
5364,2249,4427,0.0,0.009999999776482582,1.9287091493606567,0.1326727420091629,0.0013267274480313063,4,2,8
5365,2250,4146,0.0,0.009999999776482582,1.668219804763794,0.09545997530221939,0.0009545997600071132,4,2,8
5366,2250,3366,0.0,0.009999999776482582,1.7216213941574097,0.10308877378702164,0.0010308877099305391,4,2,8
5367,3366,4146,0.0,0.009999999776482582,1.7216213941574097,0.10308877378702164,0.0010308877099305391,4,2,8
5368,2251,5177,0.0,0.009999999776482582,3.1818342208862305,0.3116905987262726,0.0031169059220701456,4,4,16
5369,2251,2252,0.0,0.009999999776482582,1.1833410263061523,0.026191575452685356,0.00026191576034761965,4,2,8
5370,2252,2253,0.0,0.009999999776482582,1.1954952478408813,0.02792789228260517,0.00027927893097512424,4,2,8
5371,2253,5177,0.0,0.009999999776482582,3.1818342208862305,0.3116905987262726,0.0031169059220701456,4,4,16
5372,2254,5176,0.0,0.009999999776482582,2.2126641273498535,0.17323772609233856,0.0017323772190138698,4,3,12
5373,2254,2255,0.0,0.009999999776482582,2.1417465209960938,0.16310665011405945,0.0016310664359480143,4,3,12
5374,2255,5176,0.0,0.009999999776482582,2.2126641273498535,0.17323772609233856,0.0017323772190138698,4,3,12
5375,2256,5176,0.0,0.009999999776482582,2.2126641273498535,0.17323772609233856,0.0017323772190138698,4,3,12
5376,2256,2257,0.0,0.009999999776482582,1.4709155559539795,0.06727365404367447,0.0006727365544065833,4,2,8
5377,2257,3367,0.0,0.009999999776482582,1.1221789121627808,0.017454130575060844,0.0001745413028402254,4,2,8
5378,3367,5176,0.0,0.009999999776482582,2.2126641273498535,0.17323772609233856,0.0017323772190138698,4,3,12
5379,2258,3367,0.0,0.009999999776482582,1.0884523391723633,0.012636048719286919,0.00012636047904379666,4,2,8
5380,2258,2259,0.0,0.009999999776482582,1.1985208988189697,0.02836012840270996,0.00028360128635540605,4,2,8
5381,2259,2260,0.0,0.009999999776482582,1.804416537284851,0.11491664499044418,0.0011491663753986359,4,2,8
5382,2260,2261,0.0,0.009999999776482582,1.804416537284851,0.11491664499044418,0.0011491663753986359,4,2,8
5383,2261,2262,0.0,0.009999999776482582,1.2955567836761475,0.04222239926457405,0.00042222399497404695,4,2,8
5384,4562,5158,0.0,0.009999999776482582,2.0308685302734375,0.1472669392824173,0.0014726693043485284,4,3,12
5385,3368,5158,0.0,0.009999999776482582,2.2926294803619385,0.1846613585948944,0.0018466135952621698,4,3,12
5386,3368,4608,0.0,0.009999999776482582,2.2926294803619385,0.1846613585948944,0.0018466135952621698,4,3,12
5387,3856,4462,0.0,0.009999999776482582,3.553133726119995,0.36473339796066284,0.0036473339423537254,4,4,16
5388,4462,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5389,2263,4462,0.0,0.009999999776482582,1.8833696842193604,0.12619566917419434,0.0012619566405192018,4,2,8
5390,2263,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5391,2264,4562,0.0,0.009999999776482582,2.0308685302734375,0.1472669392824173,0.0014726693043485284,4,3,12
5392,2264,3694,0.0,0.009999999776482582,1.5231592655181885,0.07473703473806381,0.0007473703590221703,4,2,8
5393,4589,5084,0.0,0.009999999776482582,5.558590412139893,0.6512271761894226,0.006512271706014872,4,6,24
5394,2265,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5395,2265,4608,0.0,0.009999999776482582,2.483295202255249,0.2118993103504181,0.0021189930848777294,4,3,12
5396,4398,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5397,2266,3856,0.0,0.009999999776482582,3.553133726119995,0.36473339796066284,0.0036473339423537254,4,4,16
5398,2266,2267,0.0,0.009999999776482582,1.7508273124694824,0.1072610467672348,0.0010726104956120253,4,2,8
5399,2267,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,4,2,8
5400,2268,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5401,2268,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,4,2,8
5402,3694,3892,0.0,0.009999999776482582,2.002925395965576,0.14327505230903625,0.0014327504904940724,4,3,12
5403,3892,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5404,3694,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5405,2269,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,4,2,8
5406,2269,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5407,2270,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5408,2271,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5409,2271,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,4,2,8
5410,2272,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5411,2272,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,4,2,8
5412,3368,4461,0.0,0.009999999776482582,2.2926294803619385,0.1846613585948944,0.0018466135952621698,4,3,12
5413,4461,5158,0.0,0.009999999776482582,1.596251368522644,0.08517877012491226,0.0008517876849509776,4,2,8
5414,2273,4608,0.0,0.009999999776482582,2.288937568664551,0.18413393199443817,0.0018413392826914787,4,3,12
5415,2273,4461,0.0,0.009999999776482582,2.288937568664551,0.18413393199443817,0.0018413392826914787,4,3,12
5416,2274,4461,0.0,0.009999999776482582,4.607928276062012,0.5154183506965637,0.005154183600097895,4,5,20
5417,2274,4608,0.0,0.009999999776482582,4.607928276062012,0.5154183506965637,0.005154183600097895,4,5,20
5418,2275,4608,0.0,0.009999999776482582,1.974765419960022,0.1392522007226944,0.0013925220118835568,4,2,8
5419,2275,4461,0.0,0.009999999776482582,1.8892440795898438,0.12703487277030945,0.00127034867182374,4,2,8
5420,2276,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,4,5,20
5421,2276,2277,0.0,0.009999999776482582,2.6946043968200684,0.24208633601665497,0.0024208633694797754,4,3,12
5422,2277,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,4,5,20
5423,2278,4590,0.0,0.009999999776482582,1.9576407670974731,0.13680581748485565,0.0013680581469088793,4,2,8
5424,2278,4232,0.0,0.009999999776482582,4.0323381423950195,0.4331911504268646,0.004331911448389292,4,5,20
5425,3369,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
5426,3369,3939,0.0,0.009999999776482582,2.3292219638824463,0.1898888498544693,0.001898888498544693,4,3,12
5427,3939,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
5428,2279,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
5429,2279,2280,0.0,0.009999999776482582,3.118269920349121,0.30260998010635376,0.0030260996427387,4,4,16
5430,2280,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
5431,2281,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
5432,2281,2282,0.0,0.009999999776482582,1.2403210401535034,0.03433157876133919,0.0003433157689869404,4,2,8
5433,2282,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
5434,2283,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
5435,2283,3939,0.0,0.009999999776482582,1.759750485420227,0.1085357815027237,0.001085357740521431,4,2,8
5436,2284,3939,0.0,0.009999999776482582,1.759750485420227,0.1085357815027237,0.001085357740521431,4,2,8
5437,2284,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
5438,2285,4436,0.0,0.009999999776482582,6.203383445739746,0.7433404922485352,0.007433404680341482,4,7,28
5439,2285,2286,0.0,0.009999999776482582,1.3894283771514893,0.05563262477517128,0.000556326238438487,4,2,8
5440,2286,4436,0.0,0.009999999776482582,6.203383445739746,0.7433404922485352,0.007433404680341482,4,7,28
5441,2287,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,4,6,24
5442,2287,2288,0.0,0.009999999776482582,1.5048737525939941,0.07212482392787933,0.000721248215995729,4,2,8
5443,2288,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,4,6,24
5444,4330,4400,0.5,0.5049999952316284,5.509000778198242,0.6441429853439331,0.3252921998500824,5,6,30
5445,3370,4400,0.5,0.5049999952316284,1.3237028121948242,0.04624325782060623,0.023352844640612602,5,2,10
5446,3370,4330,0.5,0.5049999952316284,5.509000778198242,0.6441429853439331,0.3252921998500824,5,6,30
5447,4598,5178,0.5,0.5049999952316284,1.1855491399765015,0.026507019996643066,0.013386044651269913,5,2,10
5448,2289,5178,0.0,0.009999999776482582,1.1199671030044556,0.017138157039880753,0.00017138157272711396,4,2,8
5449,2289,4598,0.0,0.009999999776482582,1.1855491399765015,0.026507019996643066,0.0002650702081155032,4,2,8
5450,2290,5178,0.0,0.009999999776482582,1.5670545101165771,0.08100778609514236,0.0008100778213702142,4,2,8
5451,2290,4598,0.0,0.009999999776482582,1.5670545101165771,0.08100778609514236,0.0008100778213702142,4,2,8
5452,2291,3890,0.0,0.009999999776482582,1.9088363647460938,0.12983377277851105,0.001298337709158659,4,2,8
5453,2291,2292,0.0,0.009999999776482582,1.7166070938110352,0.10237244516611099,0.0010237244423478842,4,2,8
5454,2292,3926,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,4,4,16
5455,2293,4949,0.0,0.009999999776482582,1.5189234018325806,0.07413191348314285,0.0007413190905936062,4,2,8
5456,2293,3372,0.0,0.009999999776482582,1.0924643278121948,0.013209189288318157,0.00013209189637564123,4,2,8
5457,3372,4949,0.0,0.009999999776482582,1.5189234018325806,0.07413191348314285,0.0007413190905936062,4,2,8
5458,4599,4949,0.0,0.009999999776482582,1.7907516956329346,0.11296452581882477,0.0011296452721580863,4,2,8
5459,2294,4599,0.0,0.009999999776482582,2.002349376678467,0.14319276809692383,0.0014319276669993997,4,3,12
5460,2294,4949,0.0,0.009999999776482582,2.002349376678467,0.14319276809692383,0.0014319276669993997,4,3,12
5461,2295,4949,0.0,0.009999999776482582,1.5189234018325806,0.07413191348314285,0.0007413190905936062,4,2,8
5462,2295,3371,0.0,0.009999999776482582,1.120489478111267,0.01721278205513954,0.00017212780949193984,4,2,8
5463,3371,4949,0.0,0.009999999776482582,1.5189234018325806,0.07413191348314285,0.0007413190905936062,4,2,8
5464,4949,5179,0.0,0.009999999776482582,1.5189234018325806,0.07413191348314285,0.0007413190905936062,4,2,8
5465,2296,5179,0.0,0.009999999776482582,1.0647554397583008,0.009250776842236519,9.25077692954801e-05,4,2,8
5466,2296,4949,0.0,0.009999999776482582,1.5189234018325806,0.07413191348314285,0.0007413190905936062,4,2,8
5467,2297,3610,0.0,0.009999999776482582,1.367764949798584,0.05253785103559494,0.0005253785056993365,4,2,8
5468,2297,2298,0.0,0.009999999776482582,1.367764949798584,0.05253785103559494,0.0005253785056993365,4,2,8
5469,2298,3674,0.0,0.009999999776482582,1.8104548454284668,0.11577926576137543,0.00115779263433069,4,2,8
5470,4336,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,4,4,16
5471,4125,4336,0.0,0.009999999776482582,3.1972522735595703,0.3138931691646576,0.0031389317009598017,4,4,16
5472,3804,4125,0.0,0.009999999776482582,1.779113531112671,0.11130193620920181,0.0011130193015560508,4,2,8
5473,3804,3934,0.0,0.009999999776482582,1.2032673358917236,0.029038190841674805,0.00029038189677521586,4,2,8
5474,3934,4336,0.0,0.009999999776482582,3.1972522735595703,0.3138931691646576,0.0031389317009598017,4,4,16
5475,2299,4336,0.0,0.009999999776482582,3.1972522735595703,0.3138931691646576,0.0031389317009598017,4,4,16
5476,2299,4350,0.0,0.009999999776482582,1.682180643081665,0.09745437651872635,0.0009745437419041991,4,2,8
5477,4330,4338,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,4,6,24
5478,2300,4338,0.0,0.009999999776482582,2.361517906188965,0.1945025622844696,0.0019450256368145347,4,3,12
5479,2300,2301,0.0,0.009999999776482582,1.7653614282608032,0.10933734476566315,0.0010933734010905027,4,2,8
5480,2301,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5481,4631,4632,0.0,0.009999999776482582,4.376689910888672,0.48238426446914673,0.00482384255155921,4,5,20
5482,3870,4632,0.0,0.009999999776482582,1.4409584999084473,0.06299407035112381,0.0006299407104961574,4,2,8
5483,3816,3870,0.9999998807907104,0.9999998807907104,6.981029510498047,0.8544327616691589,0.8544326424598694,5,7,35
5484,3584,4600,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5485,3629,4600,0.0,0.009999999776482582,2.3585920333862305,0.19408456981182098,0.0019408456282690167,4,3,12
5486,3584,3629,0.5,0.5049999952316284,4.516549587249756,0.5023642182350159,0.25369393825531006,5,5,25
5487,3584,4470,0.9999998807907104,0.9999998807907104,4.516549587249756,0.5023642182350159,0.5023641586303711,5,5,25
5488,4470,4604,0.0,0.009999999776482582,2.413707733154297,0.20195825397968292,0.002019582549110055,4,3,12
5489,3584,4604,0.5,0.5049999952316284,4.516549587249756,0.5023642182350159,0.25369393825531006,5,5,25
5490,2302,3584,0.0,0.009999999776482582,5.824960708618164,0.689280092716217,0.00689280079677701,4,6,24
5491,2302,2303,0.0,0.009999999776482582,5.824960708618164,0.689280092716217,0.00689280079677701,4,6,24
5492,2303,3584,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5493,2304,3584,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5494,2304,4470,0.0,0.009999999776482582,2.413707733154297,0.20195825397968292,0.002019582549110055,4,3,12
5495,3373,3818,0.0,0.009999999776482582,3.7632946968078613,0.39475637674331665,0.003947563469409943,4,4,16
5496,3373,4604,0.0,0.009999999776482582,1.6888004541397095,0.0984000638127327,0.0009840006241574883,4,2,8
5497,3584,4601,0.5,0.5049999952316284,4.516549587249756,0.5023642182350159,0.25369393825531006,5,5,25
5498,2305,4601,0.0,0.009999999776482582,1.5065206289291382,0.0723600909113884,0.0007236009114421904,4,2,8
5499,2305,5180,0.0,0.009999999776482582,1.5432744026184082,0.07761062681674957,0.00077610625885427,4,2,8
5500,3584,5180,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5501,3629,4830,0.0,0.009999999776482582,3.55605149269104,0.36515021324157715,0.003651502076536417,4,4,16
5502,3584,4830,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5503,3373,4470,0.0,0.009999999776482582,2.413707733154297,0.20195825397968292,0.002019582549110055,4,3,12
5504,4426,4470,0.5,0.5049999952316284,2.413707733154297,0.20195825397968292,0.10198891907930374,5,3,15
