edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
5505,3584,4602,0.5,0.5049999952316284,4.516549587249756,0.5023642182350159,0.25369393825531006,5,5,25
5506,4602,5180,0.0,0.009999999776482582,1.7796012163162231,0.11137159913778305,0.0011137159308418632,4,2,8
5507,4426,5180,0.0,0.009999999776482582,1.9115796089172363,0.13022565841674805,0.001302256598137319,4,2,8
5508,4426,4830,0.0,0.009999999776482582,3.55605149269104,0.36515021324157715,0.003651502076536417,4,4,16
5509,3818,4830,0.0,0.009999999776482582,3.7632946968078613,0.39475637674331665,0.003947563469409943,4,4,16
5510,3629,3818,0.0,0.009999999776482582,3.7632946968078613,0.39475637674331665,0.003947563469409943,4,4,16
5511,3629,4470,0.0,0.009999999776482582,2.413707733154297,0.20195825397968292,0.002019582549110055,4,3,12
5512,3818,4470,0.0,0.009999999776482582,3.7632946968078613,0.39475637674331665,0.003947563469409943,4,4,16
5513,3818,4823,0.0,0.009999999776482582,3.7632946968078613,0.39475637674331665,0.003947563469409943,4,4,16
5514,2306,4823,0.0,0.009999999776482582,2.33109974861145,0.19015710055828094,0.0019015709403902292,4,3,12
5515,2306,4830,0.0,0.009999999776482582,3.55605149269104,0.36515021324157715,0.003651502076536417,4,4,16
5516,4470,4830,0.0,0.009999999776482582,3.55605149269104,0.36515021324157715,0.003651502076536417,4,4,16
5517,3453,4470,0.0,0.009999999776482582,5.32999324798584,0.6185704469680786,0.006185704376548529,4,6,24
5518,3453,4830,0.0,0.009999999776482582,5.32999324798584,0.6185704469680786,0.006185704376548529,4,6,24
5519,3509,4602,0.0,0.009999999776482582,3.9106810092926025,0.41581156849861145,0.004158115480095148,4,4,16
5520,4470,4602,0.5,0.5049999952316284,2.413707733154297,0.20195825397968292,0.10198891907930374,5,3,15
5521,2307,3453,0.0,0.009999999776482582,5.32999324798584,0.6185704469680786,0.006185704376548529,4,6,24
5522,2307,4426,0.0,0.009999999776482582,2.5579235553741455,0.22256051003932953,0.002225605072453618,4,3,12
5523,2308,4690,0.0,0.009999999776482582,2.8892836570739746,0.2698976695537567,0.002698976546525955,4,3,12
5524,2308,4603,0.0,0.009999999776482582,2.2849457263946533,0.18356367945671082,0.0018356367945671082,4,3,12
5525,4603,4690,0.5,0.5049999952316284,2.8892836570739746,0.2698976695537567,0.13629832863807678,5,3,15
5526,2309,4603,0.0,0.009999999776482582,1.7004504203796387,0.10006434470415115,0.0010006434749811888,4,2,8
5527,2309,2310,0.0,0.009999999776482582,1.7004504203796387,0.10006434470415115,0.0010006434749811888,4,2,8
5528,2310,4690,0.0,0.009999999776482582,2.8892836570739746,0.2698976695537567,0.002698976546525955,4,3,12
5529,4690,5181,0.0,0.009999999776482582,2.8892836570739746,0.2698976695537567,0.002698976546525955,4,3,12
5530,4603,5181,0.0,0.009999999776482582,1.9372855424880981,0.13389793038368225,0.0013389792293310165,4,2,8
5531,2311,3804,0.0,0.009999999776482582,1.9290008544921875,0.1327144056558609,0.001327143982052803,4,2,8
5532,2311,2312,0.0,0.009999999776482582,1.9290008544921875,0.1327144056558609,0.001327143982052803,4,2,8
5533,2312,4403,0.0,0.009999999776482582,1.2956265211105347,0.04223236069083214,0.0004223235882818699,4,2,8
5534,2313,3804,0.0,0.009999999776482582,1.3940837383270264,0.056297678500413895,0.0005629767547361553,4,2,8
5535,2313,2314,0.0,0.009999999776482582,1.8097203969955444,0.11567433923482895,0.0011567433830350637,4,2,8
5536,2314,3804,0.0,0.009999999776482582,1.8097203969955444,0.11567433923482895,0.0011567433830350637,4,2,8
5537,3636,3730,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,4,7,28
5538,2315,3730,0.0,0.009999999776482582,1.9214881658554077,0.13164116442203522,0.001316411653533578,4,2,8
5539,2315,3771,0.0,0.009999999776482582,2.1152219772338867,0.15931741893291473,0.0015931741800159216,4,3,12
5540,2316,3771,0.0,0.009999999776482582,2.346083641052246,0.19229766726493835,0.0019229765748605132,4,3,12
5541,2316,2317,0.0,0.009999999776482582,2.346083641052246,0.19229766726493835,0.0019229765748605132,4,3,12
5542,2317,3771,0.0,0.009999999776482582,2.1152219772338867,0.15931741893291473,0.0015931741800159216,4,3,12
5543,2318,3488,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,4,3,12
5544,2318,2319,0.0,0.009999999776482582,2.3916163444519043,0.19880233705043793,0.0019880232866853476,4,3,12
5545,2319,3488,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,4,3,12
5546,2320,4283,0.0,0.009999999776482582,1.4482275247573853,0.06403250247240067,0.0006403250154107809,4,2,8
5547,2320,2321,0.0,0.009999999776482582,1.5455138683319092,0.07793055474758148,0.0007793055265210569,4,2,8
5548,2321,2322,0.0,0.009999999776482582,2.414675712585449,0.20209653675556183,0.0020209653303027153,4,3,12
5549,2322,2323,0.0,0.009999999776482582,2.4739136695861816,0.21055909991264343,0.0021055908873677254,4,3,12
5550,2323,3488,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,4,3,12
5551,2324,4606,0.0,0.009999999776482582,2.0990426540374756,0.15700609982013702,0.0015700609656050801,4,3,12
5552,2324,4009,0.0,0.009999999776482582,2.9149169921875,0.2735595703125,0.0027355956844985485,4,3,12
5553,2325,4009,0.0,0.009999999776482582,2.9149169921875,0.2735595703125,0.0027355956844985485,4,3,12
5554,2325,4595,0.0,0.009999999776482582,2.7873189449310303,0.25533127784729004,0.0025533128064125776,4,3,12
5555,2326,4816,0.0,0.009999999776482582,1.4812207221984863,0.06874581426382065,0.0006874581449665129,4,2,8
5556,2326,2327,0.0,0.009999999776482582,1.1234019994735718,0.017628857865929604,0.00017628858040552586,4,2,8
5557,2327,4816,0.0,0.009999999776482582,1.4812207221984863,0.06874581426382065,0.0006874581449665129,4,2,8
5558,3887,4686,0.0,0.009999999776482582,4.032148361206055,0.4331640601158142,0.004331640433520079,4,5,20
5559,4686,5182,0.9999998807907104,0.9999998807907104,2.5780463218688965,0.22543518245220184,0.22543515264987946,5,3,15
5560,4252,5182,0.0,0.009999999776482582,3.5068516731262207,0.3581216633319855,0.0035812165588140488,4,4,16
5561,3777,4686,0.5,0.5049999952316284,7.127651214599609,0.8753787279129028,0.4420662522315979,5,8,40
5562,3887,5182,0.0,0.009999999776482582,4.032148361206055,0.4331640601158142,0.004331640433520079,4,5,20
5563,3688,5182,0.0,0.009999999776482582,5.347396373748779,0.6210566163063049,0.006210566032677889,4,6,24
5564,3548,3962,0.0,0.009999999776482582,3.9478273391723633,0.42111819982528687,0.004211181774735451,4,4,16
5565,2328,3962,0.0,0.009999999776482582,3.5189199447631836,0.35984569787979126,0.003598456969484687,4,4,16
5566,2328,3548,0.0,0.009999999776482582,3.9478273391723633,0.42111819982528687,0.004211181774735451,4,4,16
5567,4589,4607,0.0,0.009999999776482582,5.558590412139893,0.6512271761894226,0.006512271706014872,4,6,24
5568,2329,4607,0.0,0.009999999776482582,1.7998753786087036,0.11426790803670883,0.001142679015174508,4,2,8
5569,2329,2330,0.0,0.009999999776482582,1.2737622261047363,0.039108891040086746,0.00039108889177441597,4,2,8
5570,2330,4589,0.0,0.009999999776482582,5.558590412139893,0.6512271761894226,0.006512271706014872,4,6,24
5571,2331,4589,0.0,0.009999999776482582,5.558590412139893,0.6512271761894226,0.006512271706014872,4,6,24
5572,2331,2332,0.0,0.009999999776482582,3.899444580078125,0.4142063558101654,0.004142063669860363,4,4,16
5573,2332,4589,0.0,0.009999999776482582,5.558590412139893,0.6512271761894226,0.006512271706014872,4,6,24
5574,2333,4589,0.0,0.009999999776482582,5.558590412139893,0.6512271761894226,0.006512271706014872,4,6,24
5575,2333,5084,0.0,0.009999999776482582,2.946746826171875,0.278106689453125,0.0027810668107122183,4,3,12
5576,2334,5084,0.0,0.009999999776482582,4.564418792724609,0.5092026591300964,0.00509202666580677,4,5,20
5577,2334,2335,0.0,0.009999999776482582,4.564418792724609,0.5092026591300964,0.00509202666580677,4,5,20
5578,2335,2336,0.0,0.009999999776482582,2.8032755851745605,0.2576107978820801,0.002576107857748866,4,3,12
5579,3841,4049,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,4,3,12
5580,3841,3903,0.0,0.009999999776482582,1.938509225845337,0.13407275080680847,0.0013407274382188916,4,2,8
5581,3540,3903,0.0,0.009999999776482582,2.7726383209228516,0.25323405861854553,0.0025323405861854553,4,3,12
5582,2337,3584,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5583,2337,3601,0.0,0.009999999776482582,2.1835145950317383,0.16907350718975067,0.0016907349927350879,4,3,12
5584,3584,3601,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5585,3584,4128,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5586,2338,4128,0.0,0.009999999776482582,1.8474408388137817,0.1210629791021347,0.0012106297072023153,4,2,8
5587,2338,2339,0.0,0.009999999776482582,1.8474408388137817,0.1210629791021347,0.0012106297072023153,4,2,8
5588,2339,3584,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5589,2340,3729,0.0,0.009999999776482582,2.0791053771972656,0.15415790677070618,0.001541579025797546,4,3,12
5590,2340,2341,0.0,0.009999999776482582,2.0791053771972656,0.15415790677070618,0.001541579025797546,4,3,12
5591,2341,3658,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,4,7,28
5592,2342,3804,0.0,0.009999999776482582,1.9551563262939453,0.1364509016275406,0.0013645089929923415,4,2,8
5593,2342,2343,0.0,0.009999999776482582,1.9551563262939453,0.1364509016275406,0.0013645089929923415,4,2,8
5594,2343,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,4,8,32
5595,2344,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,4,8,32
5596,2344,5185,0.0,0.009999999776482582,2.0154292583465576,0.14506132900714874,0.0014506132574751973,4,3,12
5597,2345,5185,0.0,0.009999999776482582,2.0154292583465576,0.14506132900714874,0.0014506132574751973,4,3,12
5598,2345,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,4,8,32
5599,3477,5185,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,4,8,32
5600,5184,5185,0.0,0.009999999776482582,2.0154292583465576,0.14506132900714874,0.0014506132574751973,4,3,12
5601,3804,5184,0.0,0.009999999776482582,1.8556538820266724,0.12223626673221588,0.001222362625412643,4,2,8
5602,4614,5183,0.0,0.009999999776482582,3.3251194953918457,0.33215993642807007,0.0033215992152690887,4,4,16
5603,2346,5183,0.0,0.009999999776482582,1.5818759202957153,0.08312512934207916,0.0008312512654811144,4,2,8
5604,2346,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,4,8,32
5605,2347,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,4,7,28
5606,2347,2348,0.0,0.009999999776482582,1.4264973402023315,0.06092819198966026,0.0006092818803153932,4,2,8
5607,2348,2349,0.0,0.009999999776482582,1.9166374206542969,0.13094820082187653,0.0013094820315018296,4,2,8
5608,2349,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,4,8,32
5609,2350,4615,0.0,0.009999999776482582,1.5122404098510742,0.07317720353603363,0.000731772044673562,4,2,8
5610,2350,2351,0.0,0.009999999776482582,6.168526649475098,0.7383609414100647,0.007383609190583229,4,7,28
5611,2351,4037,0.0,0.009999999776482582,6.168526649475098,0.7383609414100647,0.007383609190583229,4,7,28
5612,2352,4037,0.0,0.009999999776482582,2.2166669368743896,0.17380955815315247,0.0017380955396220088,4,3,12
5613,2353,4379,0.0,0.009999999776482582,7.110066890716553,0.872866690158844,0.00872866716235876,4,8,32
5614,2353,2354,0.0,0.009999999776482582,1.531193733215332,0.07588481903076172,0.0007588481530547142,4,2,8
5615,2354,4379,0.0,0.009999999776482582,7.110066890716553,0.872866690158844,0.00872866716235876,4,8,32
5616,3697,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5617,3727,4551,0.0,0.009999999776482582,2.1967945098876953,0.17097064852714539,0.0017097064992412925,4,3,12
5618,2355,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,4,4,16
5619,2355,2356,0.0,0.009999999776482582,1.7452106475830078,0.10645866394042969,0.0010645865695551038,4,2,8
5620,2356,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,4,4,16
5621,2357,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,4,4,16
5622,2357,4480,0.0,0.009999999776482582,1.8791559934616089,0.12559370696544647,0.0012559370370581746,4,2,8
5623,4480,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,4,4,16
5624,2358,4497,0.0,0.009999999776482582,3.0662031173706055,0.2951718866825104,0.0029517188668251038,4,4,16
5625,2358,4046,0.0,0.009999999776482582,1.2156763076782227,0.030810901895165443,0.0003081090108025819,4,2,8
5626,3374,4046,0.0,0.009999999776482582,2.322006940841675,0.18885813653469086,0.0018885813187807798,4,3,12
5627,3374,4617,0.0,0.009999999776482582,2.322006940841675,0.18885813653469086,0.0018885813187807798,4,3,12
5628,4479,4497,0.0,0.009999999776482582,3.300428867340088,0.3286326825618744,0.0032863267697393894,4,4,16
5629,4122,4479,0.0,0.009999999776482582,3.300428867340088,0.3286326825618744,0.0032863267697393894,4,4,16
5630,3375,3452,0.0,0.009999999776482582,4.634199619293213,0.5191713571548462,0.005191713571548462,4,5,20
5631,3375,3522,0.0,0.009999999776482582,4.634199619293213,0.5191713571548462,0.005191713571548462,4,5,20
5632,4312,5083,0.0,0.009999999776482582,1.1240078210830688,0.01771540381014347,0.00017715404101181775,4,2,8
5633,5083,5186,0.5,0.5049999952316284,1.462181568145752,0.06602593511343002,0.03334309533238411,5,2,10
5634,4370,5186,0.5,0.5049999952316284,6.9086713790893555,0.8440958857536316,0.42626842856407166,5,7,35
5635,2359,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5636,2359,2360,0.0,0.009999999776482582,2.130603313446045,0.1615147590637207,0.0016151475720107555,4,3,12
5637,2360,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,4,6,24
5638,3628,4469,0.0,0.009999999776482582,3.4481232166290283,0.3497318923473358,0.0034973188303411007,4,4,16
5639,2361,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,4,6,24
5640,2361,2362,0.0,0.009999999776482582,1.579198956489563,0.08274270594120026,0.0008274270221590996,4,2,8
5641,2362,2363,0.0,0.009999999776482582,2.385568618774414,0.19793836772441864,0.0019793836399912834,4,3,12
5642,2363,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,4,6,24
5643,4316,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,4,6,24
5644,2364,4316,0.0,0.009999999776482582,1.9399945735931396,0.13428494334220886,0.001342849456705153,4,2,8
5645,2364,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,4,6,24
5646,2365,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
5647,2365,2366,0.0,0.009999999776482582,1.7639093399047852,0.1091299057006836,0.0010912989964708686,4,2,8
5648,2366,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
5649,2367,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
5650,2367,2368,0.0,0.009999999776482582,1.2265386581420898,0.032362665981054306,0.0003236266493331641,4,2,8
5651,2368,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
5652,2369,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
5653,2369,2370,0.0,0.009999999776482582,1.2501020431518555,0.03572886437177658,0.00035728863440454006,4,2,8
5654,2370,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
5655,2371,4949,0.0,0.009999999776482582,1.5189234018325806,0.07413191348314285,0.0007413190905936062,4,2,8
5656,2371,3376,0.0,0.009999999776482582,1.4830031394958496,0.06900044530630112,0.0006900044390931726,4,2,8
5657,3376,4949,0.0,0.009999999776482582,1.5189234018325806,0.07413191348314285,0.0007413190905936062,4,2,8
5658,2372,3658,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,4,7,28
5659,2372,4619,0.0,0.009999999776482582,2.4771933555603027,0.2110276222229004,0.002110276138409972,4,3,12
5660,4619,4949,0.0,0.009999999776482582,2.4771933555603027,0.2110276222229004,0.002110276138409972,4,3,12
5661,3377,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
5662,2373,3377,0.0,0.009999999776482582,2.349886894226074,0.19284097850322723,0.001928409794345498,4,3,12
5663,2373,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
5664,2374,4385,0.0,0.009999999776482582,1.064009428024292,0.00914420373737812,9.144203795585781e-05,4,2,8
5665,2374,2375,0.0,0.009999999776482582,1.064009428024292,0.00914420373737812,9.144203795585781e-05,4,2,8
5666,2375,4385,0.0,0.009999999776482582,1.061592698097229,0.008798956871032715,8.798956696409732e-05,4,2,8
5667,3458,4620,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,4,5,20
5668,2376,4620,0.0,0.009999999776482582,2.502406597137451,0.21462951600551605,0.002146295038983226,4,3,12
5669,2376,3458,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,4,5,20
5670,2377,4385,0.0,0.009999999776482582,1.4437237977981567,0.0633891150355339,0.0006338911480270326,4,2,8
5671,2377,4621,0.0,0.009999999776482582,3.108628034591675,0.30123257637023926,0.0030123256146907806,4,4,16
5672,4621,4680,0.0,0.009999999776482582,3.108628034591675,0.30123257637023926,0.0030123256146907806,4,4,16
5673,2378,3804,0.0,0.009999999776482582,1.5987058877944946,0.08552940934896469,0.0008552940562367439,4,2,8
5674,2378,4186,0.0,0.009999999776482582,1.956973671913147,0.136710524559021,0.001367105171084404,4,2,8
5675,3804,4186,0.0,0.009999999776482582,1.956973671913147,0.136710524559021,0.001367105171084404,4,2,8
5676,3777,4682,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
5677,4682,4765,0.0,0.009999999776482582,1.6612704992294312,0.09446721524000168,0.0009446721524000168,4,2,8
5678,3777,4765,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
5679,2379,4447,0.0,0.009999999776482582,2.2073676586151123,0.17248108983039856,0.0017248108051717281,4,3,12
5680,2379,4446,0.0,0.009999999776482582,2.7909555435180664,0.25585079193115234,0.0025585079565644264,4,3,12
5681,2380,4543,0.0,0.009999999776482582,1.7653480768203735,0.10933543741703033,0.0010933543089777231,4,2,8
5682,2380,2381,0.0,0.009999999776482582,1.4537789821624756,0.06482557207345963,0.000648255692794919,4,2,8
5683,2381,4626,0.0,0.009999999776482582,1.7033531665802002,0.10047902166843414,0.0010047901887446642,4,2,8
5684,2382,3378,0.0,0.009999999776482582,1.0836381912231445,0.011948312632739544,0.00011948312021559104,4,2,8
5685,2382,2383,0.0,0.009999999776482582,1.3332631587982178,0.04760902374982834,0.0004760902374982834,4,2,8
5686,2383,3687,0.0,0.009999999776482582,1.46083664894104,0.06583380699157715,0.0006583380745723844,4,2,8
5687,3479,3884,0.0,0.009999999776482582,2.558157444000244,0.22259391844272614,0.0022259391844272614,4,3,12
5688,3379,3884,0.0,0.009999999776482582,1.5694700479507446,0.08135286718606949,0.0008135286625474691,4,2,8
5689,3379,4625,0.0,0.009999999776482582,1.5694700479507446,0.08135286718606949,0.0008135286625474691,4,2,8
5690,2384,3465,0.0,0.009999999776482582,2.602825880050659,0.22897513210773468,0.002289751311764121,4,3,12
5691,2384,2385,0.0,0.009999999776482582,1.9134531021118164,0.13049329817295074,0.0013049329863861203,4,2,8
5692,2385,3479,0.0,0.009999999776482582,2.558157444000244,0.22259391844272614,0.0022259391844272614,4,3,12
5693,2386,3535,0.0,0.009999999776482582,4.752325534820557,0.5360465049743652,0.005360465031117201,4,5,20
5694,2386,3379,0.0,0.009999999776482582,1.5694700479507446,0.08135286718606949,0.0008135286625474691,4,2,8
5695,2387,3379,0.0,0.009999999776482582,1.5694700479507446,0.08135286718606949,0.0008135286625474691,4,2,8
5696,2387,4625,0.0,0.009999999776482582,1.4432049989700317,0.0633149966597557,0.0006331499316729605,4,2,8
5697,4315,5101,0.0,0.009999999776482582,5.692466735839844,0.6703523993492126,0.0067035239189863205,4,6,24
5698,2388,5101,0.0,0.009999999776482582,2.2857182025909424,0.18367402255535126,0.0018367401789873838,4,3,12
5699,2388,2389,0.0,0.009999999776482582,1.5519943237304688,0.07885633409023285,0.0007885633385740221,4,2,8
5700,2389,4315,0.0,0.009999999776482582,5.692466735839844,0.6703523993492126,0.0067035239189863205,4,6,24
5701,3910,4561,0.0,0.009999999776482582,2.5675103664398193,0.22393004596233368,0.0022393004037439823,4,3,12
5702,2390,4561,0.0,0.009999999776482582,1.9022773504257202,0.12889675796031952,0.0012889675563201308,4,2,8
5703,2390,5096,0.0,0.009999999776482582,3.167410373687744,0.30963006615638733,0.003096300642937422,4,4,16
5704,2391,3870,0.0,0.009999999776482582,1.8993659019470215,0.12848083674907684,0.00128480838611722,4,2,8
5705,2391,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5706,3870,4338,0.0,0.009999999776482582,2.361517906188965,0.1945025622844696,0.0019450256368145347,4,3,12
5707,3816,4338,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5708,2392,3870,0.0,0.009999999776482582,1.103948712348938,0.01484981644898653,0.00014849816216155887,4,2,8
5709,2393,3870,0.0,0.009999999776482582,1.6175968647003174,0.08822812139987946,0.0008822812233120203,4,2,8
5710,2393,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5711,2394,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5712,2394,3870,0.0,0.009999999776482582,1.6926636695861816,0.09895195066928864,0.0009895195253193378,4,2,8
5713,3816,4632,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5714,3636,4789,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,4,7,28
5715,4134,4789,0.0,0.009999999776482582,2.4571738243103027,0.2081676870584488,0.0020816768519580364,4,3,12
5716,3658,4134,0.0,0.009999999776482582,6.792314529418945,0.827473521232605,0.008274734951555729,4,7,28
5717,2395,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5718,2395,3380,0.0,0.009999999776482582,1.505838394165039,0.07226262986660004,0.0007226262823678553,4,2,8
5719,3380,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5720,2396,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5721,2396,2397,0.0,0.009999999776482582,1.7259067296981812,0.10370095819234848,0.0010370095260441303,4,2,8
5722,2397,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5723,3381,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5724,3381,5188,0.0,0.009999999776482582,1.2009824514389038,0.028711779043078423,0.00028711778577417135,4,2,8
5725,3816,5188,0.9999998807907104,0.9999998807907104,6.981029510498047,0.8544327616691589,0.8544326424598694,5,7,35
5726,3816,4633,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5727,2398,4633,0.0,0.009999999776482582,1.6283917427062988,0.08977025002241135,0.0008977024699561298,4,2,8
5728,2398,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5729,2399,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5730,2399,5188,0.0,0.009999999776482582,1.2429008483886719,0.034700121730566025,0.00034700121614150703,4,2,8
5731,2400,5188,0.0,0.009999999776482582,1.5067657232284546,0.07239510118961334,0.000723950972314924,4,2,8
5732,2400,3381,0.0,0.009999999776482582,1.5067657232284546,0.07239510118961334,0.000723950972314924,4,2,8
5733,2401,5188,0.0,0.009999999776482582,1.3609697818756104,0.051567111164331436,0.0005156710976734757,4,2,8
5734,2401,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5735,4634,5188,0.0,0.009999999776482582,1.0548611879348755,0.007837312296032906,7.837312296032906e-05,4,2,8
5736,2402,4634,0.0,0.009999999776482582,1.1027462482452393,0.014678035862743855,0.00014678035222459584,4,2,8
5737,2403,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5738,2403,4635,0.0,0.009999999776482582,2.2436013221740723,0.1776573359966278,0.001776573364622891,4,3,12
5739,3816,4635,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5740,3382,3933,0.0,0.009999999776482582,2.228261709213257,0.17546595633029938,0.0017546595772728324,4,3,12
5741,3933,4471,0.0,0.009999999776482582,2.294250965118408,0.18489299714565277,0.0018489299109205604,4,3,12
5742,3382,4471,0.0,0.009999999776482582,2.294250965118408,0.18489299714565277,0.0018489299109205604,4,3,12
5743,3816,4826,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
