edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
5744,2404,4826,0.0,0.009999999776482582,3.1313397884368896,0.30447712540626526,0.0030447712633758783,4,4,16
5745,2404,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5746,3816,5189,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5747,3732,4237,0.0,0.009999999776482582,1.7231553792953491,0.10330791026353836,0.0010330791119486094,4,2,8
5748,4237,4637,0.0,0.009999999776482582,1.7619960308074951,0.10885657370090485,0.001088565681129694,4,2,8
5749,3732,4637,0.0,0.009999999776482582,1.7619960308074951,0.10885657370090485,0.001088565681129694,4,2,8
5750,3383,4710,0.0,0.009999999776482582,1.40117609500885,0.05731087177991867,0.0005731087294407189,4,2,8
5751,3383,4180,0.0,0.009999999776482582,1.40117609500885,0.05731087177991867,0.0005731087294407189,4,2,8
5752,4180,4710,0.0,0.009999999776482582,1.2626491785049438,0.03752131015062332,0.0003752131015062332,4,2,8
5753,3922,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
5754,2405,3922,0.0,0.009999999776482582,1.7509037256240845,0.1072719618678093,0.001072719576768577,4,2,8
5755,3922,4710,0.0,0.009999999776482582,1.1406911611557007,0.020098736509680748,0.00020098735694773495,4,2,8
5756,2406,4568,0.0,0.009999999776482582,5.6536054611206055,0.664800763130188,0.0066480073146522045,4,6,24
5757,2406,3384,0.0,0.009999999776482582,1.273329734802246,0.03904710337519646,0.0003904710174538195,4,2,8
5758,3384,4568,0.5,0.5049999952316284,5.6536054611206055,0.664800763130188,0.3357243835926056,5,6,30
5759,3385,4568,0.0,0.009999999776482582,5.6536054611206055,0.664800763130188,0.0066480073146522045,4,6,24
5760,2407,3385,0.0,0.009999999776482582,1.3883895874023438,0.05548422783613205,0.0005548422923311591,4,2,8
5761,2407,4568,0.0,0.009999999776482582,5.6536054611206055,0.664800763130188,0.0066480073146522045,4,6,24
5762,3386,4568,0.0,0.009999999776482582,5.6536054611206055,0.664800763130188,0.0066480073146522045,4,6,24
5763,2408,3386,0.0,0.009999999776482582,1.8705267906188965,0.12436097115278244,0.0012436097022145987,4,2,8
5764,2408,3384,0.0,0.009999999776482582,1.8705267906188965,0.12436097115278244,0.0012436097022145987,4,2,8
5765,3387,3760,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,4,3,12
5766,3387,4160,0.0,0.009999999776482582,3.2214183807373047,0.3173454701900482,0.003173454664647579,4,4,16
5767,2409,4160,0.0,0.009999999776482582,5.355616569519043,0.6222309470176697,0.006222309544682503,4,6,24
5768,3386,3760,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,4,3,12
5769,3385,3386,0.0,0.009999999776482582,1.3883895874023438,0.05548422783613205,0.0005548422923311591,4,2,8
5770,4568,5210,0.0,0.009999999776482582,5.6536054611206055,0.664800763130188,0.0066480073146522045,4,6,24
5771,4160,5210,0.0,0.009999999776482582,3.2214183807373047,0.3173454701900482,0.003173454664647579,4,4,16
5772,3387,4568,0.0,0.009999999776482582,5.6536054611206055,0.664800763130188,0.0066480073146522045,4,6,24
5773,4121,4638,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,4,2,8
5774,4484,4638,0.0,0.009999999776482582,1.389419436454773,0.05563134700059891,0.0005563134327530861,4,2,8
5775,4121,4484,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,4,2,8
5776,3388,3675,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,4,6,24
5777,3388,3959,0.0,0.009999999776482582,2.679070234298706,0.2398671805858612,0.002398671815171838,4,3,12
5778,2410,3959,0.0,0.009999999776482582,2.874239683151245,0.26774853467941284,0.0026774853467941284,4,3,12
5779,2410,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,4,7,28
5780,2411,3675,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,4,6,24
5781,2411,4320,0.0,0.009999999776482582,1.7018488645553589,0.10026412457227707,0.0010026412783190608,4,2,8
5782,3675,4320,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,4,6,24
5783,3389,3919,0.0,0.009999999776482582,3.7899866104125977,0.3985695242881775,0.0039856950752437115,4,4,16
5784,3389,3969,0.0,0.009999999776482582,3.7899866104125977,0.3985695242881775,0.0039856950752437115,4,4,16
5785,3695,3969,0.5,0.5049999952316284,1.82467520236969,0.11781074106693268,0.05949442461133003,5,2,10
5786,2412,5190,0.0,0.009999999776482582,1.2532979249954224,0.03618541732430458,0.0003618541522882879,4,2,8
5787,2412,2413,0.0,0.009999999776482582,1.24473237991333,0.0349617674946785,0.00034961767960339785,4,2,8
5788,2413,5190,0.0,0.009999999776482582,1.2532979249954224,0.03618541732430458,0.0003618541522882879,4,2,8
5789,2414,4646,0.0,0.009999999776482582,2.075261354446411,0.1536087691783905,0.0015360877150669694,4,3,12
5790,2414,3597,0.0,0.009999999776482582,1.9929697513580322,0.14185282588005066,0.0014185282634571195,4,2,8
5791,3597,3830,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,4,3,12
5792,3702,4560,0.5,0.5049999952316284,2.7286386489868164,0.24694837629795074,0.12470892816781998,5,3,15
5793,2415,4560,0.0,0.009999999776482582,2.0251595973968506,0.14645136892795563,0.0014645137125626206,4,3,12
5794,2415,3600,0.0,0.009999999776482582,4.620024681091309,0.5171464085578918,0.0051714638248085976,4,5,20
5795,5191,5192,0.0,0.009999999776482582,1.9477312564849854,0.13539017736911774,0.0013539016945287585,4,2,8
5796,4334,5192,0.0,0.009999999776482582,1.9477312564849854,0.13539017736911774,0.0013539016945287585,4,2,8
5797,4334,5191,0.0,0.009999999776482582,1.485870361328125,0.0694100484251976,0.0006941004539839923,4,2,8
5798,2416,4389,0.0,0.009999999776482582,4.983133316040039,0.5690190196037292,0.0056901900097727776,4,5,20
5799,2416,2417,0.0,0.009999999776482582,1.4006376266479492,0.05723394826054573,0.0005723394569940865,4,2,8
5800,2417,3609,0.0,0.009999999776482582,1.4006376266479492,0.05723394826054573,0.0005723394569940865,4,2,8
5801,4389,4640,0.0,0.009999999776482582,4.983133316040039,0.5690190196037292,0.0056901900097727776,4,5,20
5802,2418,4640,0.0,0.009999999776482582,1.9889522790908813,0.14127889275550842,0.0014127888716757298,4,2,8
5803,2418,3804,0.0,0.009999999776482582,1.9889522790908813,0.14127889275550842,0.0014127888716757298,4,2,8
5804,2419,3609,0.0,0.009999999776482582,1.6814805269241333,0.09735435992479324,0.000973543559666723,4,2,8
5805,2419,2420,0.0,0.009999999776482582,1.7280110120773315,0.10400157421827316,0.0010400157188996673,4,2,8
5806,2420,3804,0.0,0.009999999776482582,1.7280110120773315,0.10400157421827316,0.0010400157188996673,4,2,8
5807,2421,3609,0.0,0.009999999776482582,1.3620423078536987,0.051720328629016876,0.0005172032979317009,4,2,8
5808,2421,2422,0.0,0.009999999776482582,1.3620423078536987,0.051720328629016876,0.0005172032979317009,4,2,8
5809,2422,3609,0.0,0.009999999776482582,1.274277925491333,0.03918256238102913,0.0003918256261385977,4,2,8
5810,2423,3609,0.0,0.009999999776482582,1.5025500059127808,0.0717928558588028,0.0007179285166785121,4,2,8
5811,2423,2424,0.0,0.009999999776482582,2.184814691543579,0.1692592352628708,0.0016925922827795148,4,3,12
5812,2424,3609,0.0,0.009999999776482582,2.184814691543579,0.1692592352628708,0.0016925922827795148,4,3,12
5813,2425,4641,0.0,0.009999999776482582,1.0580567121505737,0.00829381588846445,8.293816063087434e-05,4,2,8
5814,2425,2426,0.0,0.009999999776482582,1.2215969562530518,0.03165670856833458,0.0003165670786984265,4,2,8
5815,2426,4641,0.0,0.009999999776482582,1.2215969562530518,0.03165670856833458,0.0003165670786984265,4,2,8
5816,3390,4641,0.0,0.009999999776482582,1.1010756492614746,0.01443937886506319,0.00014439377991948277,4,2,8
5817,2427,4437,0.0,0.009999999776482582,6.992038726806641,0.8560055494308472,0.008560054935514927,4,7,28
5818,2427,2428,0.0,0.009999999776482582,1.7885791063308716,0.11265415698289871,0.0011265415232628584,4,2,8
5819,2428,4437,0.0,0.009999999776482582,6.992038726806641,0.8560055494308472,0.008560054935514927,4,7,28
5820,2429,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5821,2429,2430,0.0,0.009999999776482582,1.1524606943130493,0.021780099719762802,0.0002178009890485555,4,2,8
5822,2430,3483,0.0,0.009999999776482582,2.0871481895446777,0.1553068906068802,0.001553068868815899,4,3,12
5823,3483,4569,0.0,0.009999999776482582,2.0871481895446777,0.1553068906068802,0.001553068868815899,4,3,12
5824,2431,4569,0.0,0.009999999776482582,1.5237689018249512,0.07482413202524185,0.0007482413202524185,4,2,8
5825,2431,2432,0.0,0.009999999776482582,1.3605036735534668,0.05150052532553673,0.0005150052602402866,4,2,8
5826,2432,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5827,4521,4643,0.0,0.009999999776482582,1.694124698638916,0.09916067123413086,0.000991606735624373,4,2,8
5828,3937,4643,0.0,0.009999999776482582,1.694124698638916,0.09916067123413086,0.000991606735624373,4,2,8
5829,4488,4645,0.0,0.009999999776482582,2.24638295173645,0.17805470526218414,0.0017805469688028097,4,3,12
5830,3962,4560,0.0,0.009999999776482582,2.365353584289551,0.19505050778388977,0.0019505050731822848,4,3,12
5831,4560,4646,0.0,0.009999999776482582,2.075261354446411,0.1536087691783905,0.0015360877150669694,4,3,12
5832,3537,3710,0.0,0.009999999776482582,2.219886541366577,0.17426951229572296,0.001742695108987391,4,3,12
5833,2433,3598,0.0,0.009999999776482582,3.905942440032959,0.41513463854789734,0.0041513461619615555,4,4,16
5834,2433,2434,0.0,0.009999999776482582,5.344101428985596,0.6205859184265137,0.006205859128385782,4,6,24
5835,2434,4610,0.0,0.009999999776482582,5.344101428985596,0.6205859184265137,0.006205859128385782,4,6,24
5836,4402,4516,0.0,0.009999999776482582,1.9961671829223633,0.14230959117412567,0.001423095935024321,4,2,8
5837,2435,3608,0.0,0.009999999776482582,2.357255458831787,0.1938936412334442,0.001938936416991055,4,3,12
5838,2435,3391,0.0,0.009999999776482582,1.3617830276489258,0.05168328806757927,0.0005168328643776476,4,2,8
5839,3391,4083,0.0,0.009999999776482582,2.7500343322753906,0.25000491738319397,0.0025000490713864565,4,3,12
5840,4412,5168,0.0,0.009999999776482582,3.431370973587036,0.3473387062549591,0.003473387099802494,4,4,16
5841,3986,4412,0.0,0.009999999776482582,2.6809334754943848,0.2401333600282669,0.002401333535090089,4,3,12
5842,2436,3958,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5843,2436,2437,0.0,0.009999999776482582,4.740661144256592,0.5343801379203796,0.005343801341950893,4,5,20
5844,2437,4577,0.0,0.009999999776482582,4.740661144256592,0.5343801379203796,0.005343801341950893,4,5,20
5845,2438,4577,0.0,0.009999999776482582,2.4390103816986084,0.2055729180574417,0.002055729040876031,4,3,12
5846,2438,4412,0.0,0.009999999776482582,2.6809334754943848,0.2401333600282669,0.002401333535090089,4,3,12
5847,2439,4412,0.0,0.009999999776482582,2.6809334754943848,0.2401333600282669,0.002401333535090089,4,3,12
5848,2439,4229,0.0,0.009999999776482582,2.4810235500335693,0.21157479286193848,0.0021157478913664818,4,3,12
5849,3958,4229,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5850,4229,5168,0.0,0.009999999776482582,3.431370973587036,0.3473387062549591,0.003473387099802494,4,4,16
5851,3986,4229,0.0,0.009999999776482582,2.5031561851501465,0.21473659574985504,0.00214736582711339,4,3,12
5852,3672,3986,0.0,0.009999999776482582,2.5031561851501465,0.21473659574985504,0.00214736582711339,4,3,12
5853,2440,3672,0.0,0.009999999776482582,1.4715354442596436,0.06736220419406891,0.000673622009344399,4,2,8
5854,2440,3958,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5855,3958,4412,0.0,0.009999999776482582,3.494479179382324,0.3563541769981384,0.0035635416861623526,4,4,16
5856,2441,4412,0.0,0.009999999776482582,2.9208950996398926,0.2744135856628418,0.002744135679677129,4,3,12
5857,2441,4577,0.0,0.009999999776482582,2.9208950996398926,0.2744135856628418,0.002744135679677129,4,3,12
5858,3986,4577,0.0,0.009999999776482582,2.5031561851501465,0.21473659574985504,0.00214736582711339,4,3,12
5859,2442,3986,0.0,0.009999999776482582,2.757396936416626,0.2510567009449005,0.0025105669628828764,4,3,12
5860,2442,4578,0.0,0.009999999776482582,2.8284435272216797,0.2612062096595764,0.002612062031403184,4,3,12
5861,2443,3986,0.0,0.009999999776482582,5.398746013641357,0.6283922791481018,0.006283922586590052,4,6,24
5862,2443,4578,0.0,0.009999999776482582,5.398746013641357,0.6283922791481018,0.006283922586590052,4,6,24
5863,3672,4578,0.0,0.009999999776482582,2.8284435272216797,0.2612062096595764,0.002612062031403184,4,3,12
5864,2444,3672,0.0,0.009999999776482582,1.4943461418151855,0.07062087953090668,0.0007062087533995509,4,2,8
5865,2444,3977,0.0,0.009999999776482582,3.648855447769165,0.37840792536735535,0.0037840791046619415,4,4,16
5866,2445,4342,0.0,0.009999999776482582,1.431117296218872,0.061588186770677567,0.0006158818723633885,4,2,8
5867,2445,4081,0.0,0.009999999776482582,1.1053715944290161,0.015053085051476955,0.0001505308464402333,4,2,8
5868,3926,4081,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,4,4,16
5869,2446,4342,0.0,0.009999999776482582,1.431117296218872,0.061588186770677567,0.0006158818723633885,4,2,8
5870,2446,2447,0.0,0.009999999776482582,2.2615609169006348,0.1802229881286621,0.0018022297881543636,4,3,12
5871,2447,3926,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,4,4,16
5872,2448,4509,0.0,0.009999999776482582,1.4696131944656372,0.06708759814500809,0.0006708759465254843,4,2,8
5873,2448,2449,0.0,0.009999999776482582,1.3225815296173096,0.04608307406306267,0.00046083072084002197,4,2,8
5874,2449,4509,0.0,0.009999999776482582,1.4696131944656372,0.06708759814500809,0.0006708759465254843,4,2,8
5875,2450,4509,0.0,0.009999999776482582,1.4696131944656372,0.06708759814500809,0.0006708759465254843,4,2,8
5876,2450,2451,0.0,0.009999999776482582,1.3512606620788574,0.0501800961792469,0.0005018009687773883,4,2,8
5877,2451,2452,0.0,0.009999999776482582,1.3512606620788574,0.0501800961792469,0.0005018009687773883,4,2,8
5878,2452,4509,0.0,0.009999999776482582,1.4696131944656372,0.06708759814500809,0.0006708759465254843,4,2,8
5879,4437,4648,0.0,0.009999999776482582,6.992038726806641,0.8560055494308472,0.008560054935514927,4,7,28
5880,2453,4648,0.0,0.009999999776482582,4.042248249053955,0.4346068799495697,0.004346068482846022,4,5,20
5881,2453,2454,0.0,0.009999999776482582,2.6359877586364746,0.23371253907680511,0.002337125362828374,4,3,12
5882,2454,4648,0.0,0.009999999776482582,4.042248249053955,0.4346068799495697,0.004346068482846022,4,5,20
5883,2455,4648,0.0,0.009999999776482582,4.042248249053955,0.4346068799495697,0.004346068482846022,4,5,20
5884,2456,3548,0.0,0.009999999776482582,3.9478273391723633,0.42111819982528687,0.004211181774735451,4,4,16
5885,2456,2457,0.0,0.009999999776482582,3.264378547668457,0.3234826624393463,0.0032348264940083027,4,4,16
5886,2457,2458,0.0,0.009999999776482582,3.5113906860351562,0.35877010226249695,0.003587700892239809,4,4,16
5887,2458,2459,0.0,0.009999999776482582,3.5113906860351562,0.35877010226249695,0.003587700892239809,4,4,16
5888,2459,2460,0.0,0.009999999776482582,1.8106800317764282,0.11581142991781235,0.0011581142898648977,4,2,8
5889,2460,4646,0.0,0.009999999776482582,2.075261354446411,0.1536087691783905,0.0015360877150669694,4,3,12
5890,2461,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5891,2461,4458,0.0,0.009999999776482582,2.1747355461120605,0.16781936585903168,0.0016781935701146722,4,3,12
5892,4043,4458,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5893,4456,4458,0.0,0.009999999776482582,2.1747355461120605,0.16781936585903168,0.0016781935701146722,4,3,12
5894,4456,5080,0.0,0.009999999776482582,2.053891897201538,0.15055598318576813,0.0015055597759783268,4,3,12
5895,4565,5080,0.0,0.009999999776482582,1.5341343879699707,0.07630491256713867,0.000763049116358161,4,2,8
5896,4565,5193,0.0,0.009999999776482582,1.279716968536377,0.03995956853032112,0.0003995956794824451,4,2,8
5897,4649,5193,0.0,0.009999999776482582,3.0597524642944336,0.29425033926963806,0.0029425034299492836,4,4,16
5898,4457,4649,0.0,0.009999999776482582,3.0597524642944336,0.29425033926963806,0.0029425034299492836,4,4,16
5899,4457,4828,0.0,0.009999999776482582,1.445533037185669,0.06364757567644119,0.0006364757427945733,4,2,8
5900,3632,4828,0.0,0.009999999776482582,2.3406529426574707,0.19152185320854187,0.0019152185413986444,4,3,12
5901,4459,4650,0.0,0.009999999776482582,1.4035863876342773,0.05765519663691521,0.0005765519454143941,4,2,8
5902,4456,4459,0.0,0.009999999776482582,2.053891897201538,0.15055598318576813,0.0015055597759783268,4,3,12
5903,4043,4456,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5904,4043,4651,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5905,4458,4651,0.0,0.009999999776482582,2.1747355461120605,0.16781936585903168,0.0016781935701146722,4,3,12
5906,4172,4458,0.0,0.009999999776482582,2.1747355461120605,0.16781936585903168,0.0016781935701146722,4,3,12
5907,4172,5080,0.0,0.009999999776482582,2.1448848247528076,0.16355498135089874,0.0016355498228222132,4,3,12
5908,4828,5079,0.0,0.009999999776482582,1.863735318183899,0.12339075654745102,0.00123390753287822,4,2,8
5909,4172,4456,0.0,0.009999999776482582,2.1448848247528076,0.16355498135089874,0.0016355498228222132,4,3,12
5910,4172,4457,0.0,0.009999999776482582,2.1448848247528076,0.16355498135089874,0.0016355498228222132,4,3,12
5911,4457,5193,0.0,0.009999999776482582,1.2800425291061401,0.04000607505440712,0.00040006072958931327,4,2,8
5912,2462,5193,0.0,0.009999999776482582,1.279716968536377,0.03995956853032112,0.0003995956794824451,4,2,8
5913,2462,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5914,4043,4459,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5915,2463,4459,0.0,0.009999999776482582,1.4035863876342773,0.05765519663691521,0.0005765519454143941,4,2,8
5916,2463,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5917,2464,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5918,2464,5193,0.0,0.009999999776482582,2.6093225479125977,0.2299032211303711,0.002299032174050808,4,3,12
5919,5079,5193,0.0,0.009999999776482582,1.863735318183899,0.12339075654745102,0.00123390753287822,4,2,8
5920,2465,5079,0.0,0.009999999776482582,1.863735318183899,0.12339075654745102,0.00123390753287822,4,2,8
5921,2465,3392,0.0,0.009999999776482582,1.621159553527832,0.08873707801103592,0.0008873707847669721,4,2,8
5922,3392,4459,0.0,0.009999999776482582,1.457480549812317,0.0653543621301651,0.0006535436259582639,4,2,8
5923,2466,4456,0.0,0.009999999776482582,2.053891897201538,0.15055598318576813,0.0015055597759783268,4,3,12
5924,2466,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5925,2467,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
5926,2467,5080,0.0,0.009999999776482582,2.3849751949310303,0.19785359501838684,0.0019785359036177397,4,3,12
5927,2468,4828,0.0,0.009999999776482582,1.445533037185669,0.06364757567644119,0.0006364757427945733,4,2,8
5928,2468,2469,0.0,0.009999999776482582,2.7055234909057617,0.24364621937274933,0.00243646209128201,4,3,12
5929,2469,4459,0.0,0.009999999776482582,2.7055234909057617,0.24364621937274933,0.00243646209128201,4,3,12
5930,4459,5193,0.0,0.009999999776482582,1.4035863876342773,0.05765519663691521,0.0005765519454143941,4,2,8
5931,4828,5193,0.0,0.009999999776482582,1.445533037185669,0.06364757567644119,0.0006364757427945733,4,2,8
5932,2470,3685,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,4,6,24
5933,2470,2471,0.0,0.009999999776482582,2.1040916442871094,0.15772737562656403,0.0015772737096995115,4,3,12
5934,2471,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,4,3,12
5935,3685,5194,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,4,6,24
5936,5194,5195,0.0,0.009999999776482582,2.4931578636169434,0.21330825984477997,0.0021330825984477997,4,3,12
5937,3685,5195,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,4,6,24
5938,2472,3846,0.0,0.009999999776482582,3.371189832687378,0.33874139189720154,0.0033874139189720154,4,4,16
5939,2472,2473,0.0,0.009999999776482582,3.371189832687378,0.33874139189720154,0.0033874139189720154,4,4,16
5940,2473,3685,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,4,6,24
5941,2474,4656,0.0,0.009999999776482582,1.6330878734588623,0.09044112265110016,0.0009044111939147115,4,2,8
5942,2475,4656,0.0,0.009999999776482582,1.6330878734588623,0.09044112265110016,0.0009044111939147115,4,2,8
5943,2475,4436,0.0,0.009999999776482582,6.203383445739746,0.7433404922485352,0.007433404680341482,4,7,28
5944,2476,3536,0.0,0.009999999776482582,2.083439826965332,0.15477712452411652,0.0015477711567655206,4,3,12
5945,2476,4423,0.0,0.009999999776482582,1.6875340938568115,0.09821915626525879,0.0009821915300562978,4,2,8
5946,4423,4654,0.0,0.009999999776482582,2.195425271987915,0.17077504098415375,0.0017077503725886345,4,3,12
5947,3742,4423,0.9999998807907104,0.9999998807907104,3.752058506011963,0.3931512236595154,0.3931511640548706,5,4,20
5948,2477,3536,0.0,0.009999999776482582,3.872342586517334,0.41033464670181274,0.004103346262127161,4,4,16
5949,2477,4423,0.0,0.009999999776482582,3.872342586517334,0.41033464670181274,0.004103346262127161,4,4,16
5950,4106,4436,0.0,0.009999999776482582,6.203383445739746,0.7433404922485352,0.007433404680341482,4,7,28
5951,4106,4423,0.0,0.009999999776482582,2.745617628097534,0.24937394261360168,0.0024937393609434366,4,3,12
5952,2478,4436,0.0,0.009999999776482582,6.203383445739746,0.7433404922485352,0.007433404680341482,4,7,28
5953,2478,3903,0.0,0.009999999776482582,3.000479221343994,0.28578275442123413,0.0028578275814652443,4,4,16
5954,2479,4436,0.0,0.009999999776482582,6.203383445739746,0.7433404922485352,0.007433404680341482,4,7,28
5955,2479,2480,0.0,0.009999999776482582,1.4660048484802246,0.06657212227582932,0.0006657211924903095,4,2,8
5956,2480,4436,0.0,0.009999999776482582,6.203383445739746,0.7433404922485352,0.007433404680341482,4,7,28
5957,2481,3771,0.0,0.009999999776482582,2.1152219772338867,0.15931741893291473,0.0015931741800159216,4,3,12
5958,2481,2482,0.0,0.009999999776482582,1.7520790100097656,0.10743986070156097,0.001074398634955287,4,2,8
5959,2482,3636,0.0,0.009999999776482582,6.962948799133301,0.8518498539924622,0.00851849839091301,4,7,28
5960,4403,5202,0.0,0.009999999776482582,1.1813857555389404,0.025912251323461533,0.00025912252021953464,4,2,8
5961,2483,5202,0.0,0.009999999776482582,1.8368475437164307,0.11954964697360992,0.0011954964138567448,4,2,8
5962,2483,3804,0.0,0.009999999776482582,1.8368475437164307,0.11954964697360992,0.0011954964138567448,4,2,8
5963,2484,4665,0.0,0.009999999776482582,1.6961395740509033,0.09944850951433182,0.000994485104456544,4,2,8
5964,2484,2485,0.0,0.009999999776482582,1.6490259170532227,0.09271799027919769,0.0009271798771806061,4,2,8
5965,2485,5202,0.0,0.009999999776482582,1.1421217918395996,0.020303113386034966,0.0002030311297858134,4,2,8
5966,2486,4403,0.0,0.009999999776482582,2.2044436931610107,0.17206338047981262,0.0017206338234245777,4,3,12
5967,2486,4402,0.0,0.009999999776482582,2.2044436931610107,0.17206338047981262,0.0017206338234245777,4,3,12
5968,3917,4402,0.0,0.009999999776482582,1.5898680686950684,0.08426686376333237,0.0008426686399616301,4,2,8
5969,2487,4403,0.0,0.009999999776482582,1.1813857555389404,0.025912251323461533,0.00025912252021953464,4,2,8
5970,2487,2488,0.0,0.009999999776482582,1.3894625902175903,0.05563751235604286,0.0005563751328736544,4,2,8
5971,2488,4403,0.0,0.009999999776482582,1.3894625902175903,0.05563751235604286,0.0005563751328736544,4,2,8
5972,4370,4656,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
5973,2489,4656,0.0,0.009999999776482582,1.8678748607635498,0.12398212403059006,0.0012398211983963847,4,2,8
5974,2489,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
5975,3747,4475,0.0,0.009999999776482582,1.4167492389678955,0.05953560397028923,0.0005953560466878116,4,2,8
5976,3393,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
5977,2490,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
5978,2490,4475,0.0,0.009999999776482582,1.4530773162841797,0.06472533196210861,0.0006472532986663282,4,2,8
5979,2491,4601,0.0,0.009999999776482582,2.736741542816162,0.24810592830181122,0.0024810591712594032,4,3,12
5980,2491,3584,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,4,5,20
5981,2492,2493,0.0,0.009999999776482582,1.3773133754730225,0.05390191078186035,0.0005390191217884421,4,2,8
