edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
5982,2493,3394,0.0,0.009999999776482582,3.2138357162475586,0.31626224517822266,0.0031626224517822266,4,4,16
5983,3394,3457,0.0,0.009999999776482582,3.2138357162475586,0.31626224517822266,0.0031626224517822266,4,4,16
5984,3457,5196,0.0,0.009999999776482582,2.7146103382110596,0.24494433403015137,0.002449443330988288,4,3,12
5985,3395,5196,0.5,0.5049999952316284,1.1047652959823608,0.014966471120715141,0.007558067794889212,5,2,10
5986,3620,5196,0.0,0.009999999776482582,1.1756983995437622,0.025099771097302437,0.00025099769118241966,4,2,8
5987,2494,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
5988,2494,2495,0.0,0.009999999776482582,1.364773154258728,0.0521104522049427,0.0005211044917814434,4,2,8
5989,2495,2496,0.0,0.009999999776482582,1.1138429641723633,0.01626328006386757,0.0001626328012207523,4,2,8
5990,4345,4921,0.5,0.5049999952316284,1.1751998662948608,0.02502855286002159,0.012639419175684452,5,2,10
5991,4346,4921,0.5,0.5049999952316284,1.091724157333374,0.013103450648486614,0.006617242470383644,5,2,10
5992,2497,4921,0.0,0.009999999776482582,1.1654943227767944,0.023642046377062798,0.00023642045562155545,4,2,8
5993,2497,2498,0.0,0.009999999776482582,1.805513620376587,0.11507337540388107,0.0011507336748763919,4,2,8
5994,2498,4921,0.0,0.009999999776482582,1.805513620376587,0.11507337540388107,0.0011507336748763919,4,2,8
5995,2499,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
5996,2499,2500,0.0,0.009999999776482582,2.393014907836914,0.19900213181972504,0.0019900212064385414,4,3,12
5997,2500,4551,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,4,2,8
5998,2501,4551,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,4,2,8
5999,2501,2502,0.0,0.009999999776482582,1.7045941352844238,0.10065630823373795,0.0010065630776807666,4,2,8
6000,2502,3697,0.0,0.009999999776482582,1.455237627029419,0.06503394991159439,0.0006503394688479602,4,2,8
6001,2503,3697,0.0,0.009999999776482582,1.455237627029419,0.06503394991159439,0.0006503394688479602,4,2,8
6002,2503,2504,0.0,0.009999999776482582,1.9930419921875,0.1418631374835968,0.0014186312910169363,4,2,8
6003,2504,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6004,3396,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6005,2505,3396,0.0,0.009999999776482582,1.4284230470657349,0.06120329350233078,0.0006120329489931464,4,2,8
6006,2505,4551,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,4,2,8
6007,4551,4658,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,4,2,8
6008,4381,4550,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6009,4381,4551,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6010,2506,4551,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,4,2,8
6011,2506,4584,0.0,0.009999999776482582,1.4280078411102295,0.06114397570490837,0.0006114397547207773,4,2,8
6012,3697,3738,0.0,0.009999999776482582,1.6803743839263916,0.09719634056091309,0.0009719633962959051,4,2,8
6013,2507,3697,0.0,0.009999999776482582,2.0766077041625977,0.1538010984659195,0.0015380108961835504,4,3,12
6014,2507,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6015,4551,4584,0.0,0.009999999776482582,1.7214326858520508,0.10306181013584137,0.001030618092045188,4,2,8
6016,2508,4284,0.0,0.009999999776482582,1.2384634017944336,0.034066200256347656,0.00034066199441440403,4,2,8
6017,2508,4584,0.0,0.009999999776482582,1.3476552963256836,0.04966504126787186,0.0004966504056937993,4,2,8
6018,3697,4382,0.0,0.009999999776482582,2.2961318492889404,0.18516169488430023,0.0018516168929636478,4,3,12
6019,3396,4382,0.0,0.009999999776482582,2.2961318492889404,0.18516169488430023,0.0018516168929636478,4,3,12
6020,2509,3396,0.0,0.009999999776482582,1.621565818786621,0.08879511803388596,0.0008879511733539402,4,2,8
6021,2509,3697,0.0,0.009999999776482582,1.621565818786621,0.08879511803388596,0.0008879511733539402,4,2,8
6022,2510,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6023,2510,4584,0.0,0.009999999776482582,2.219341278076172,0.17419160902500153,0.0017419160576537251,4,3,12
6024,2511,3697,0.0,0.009999999776482582,1.7380259037017822,0.10543227195739746,0.0010543226962909102,4,2,8
6025,2511,4539,0.0,0.009999999776482582,1.7380259037017822,0.10543227195739746,0.0010543226962909102,4,2,8
6026,2512,4584,0.0,0.009999999776482582,1.3476552963256836,0.04966504126787186,0.0004966504056937993,4,2,8
6027,2512,2513,0.0,0.009999999776482582,1.4352043867111206,0.0621720552444458,0.0006217205664142966,4,2,8
6028,2513,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6029,2514,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6030,2514,4550,0.0,0.009999999776482582,1.5016107559204102,0.0716586783528328,0.0007165867718867958,4,2,8
6031,2515,4058,0.0,0.009999999776482582,1.4088430404663086,0.058406148105859756,0.0005840614903718233,4,2,8
6032,2515,4284,0.0,0.009999999776482582,1.2384634017944336,0.034066200256347656,0.00034066199441440403,4,2,8
6033,3488,3559,0.0,0.009999999776482582,2.652703285217285,0.2361004650592804,0.0023610047064721584,4,3,12
6034,3559,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
6035,4208,5051,0.9999998807907104,0.9999998807907104,3.213416576385498,0.3162023723125458,0.3162023425102234,5,4,20
6036,2516,4208,0.0,0.009999999776482582,3.0252795219421387,0.28932565450668335,0.002893256489187479,4,4,16
6037,2516,5051,0.0,0.009999999776482582,3.213416576385498,0.3162023723125458,0.003162023611366749,4,4,16
6038,4208,4583,0.0,0.009999999776482582,3.0252795219421387,0.28932565450668335,0.002893256489187479,4,4,16
6039,4583,5051,0.0,0.009999999776482582,3.213416576385498,0.3162023723125458,0.003162023611366749,4,4,16
6040,4821,5051,0.5,0.5049999952316284,3.213416576385498,0.3162023723125458,0.15968219935894012,5,4,20
6041,4208,4821,0.5,0.5049999952316284,3.0252795219421387,0.28932565450668335,0.1461094468832016,5,4,20
6042,4208,4425,0.9999998807907104,0.9999998807907104,3.0252795219421387,0.28932565450668335,0.28932562470436096,5,4,20
6043,4425,5051,0.9999998807907104,0.9999998807907104,3.213416576385498,0.3162023723125458,0.3162023425102234,5,4,20
6044,2517,5051,0.0,0.009999999776482582,3.213416576385498,0.3162023723125458,0.003162023611366749,4,4,16
6045,2517,4208,0.0,0.009999999776482582,3.0252795219421387,0.28932565450668335,0.002893256489187479,4,4,16
6046,4583,4821,0.0,0.009999999776482582,2.4146218299865723,0.2020888328552246,0.002020888263359666,4,3,12
6047,4581,5051,0.0,0.009999999776482582,3.213416576385498,0.3162023723125458,0.003162023611366749,4,4,16
6048,4425,4581,0.0,0.009999999776482582,2.3526053428649902,0.1932293325662613,0.0019322932930663228,4,3,12
6049,4425,4734,0.0,0.009999999776482582,2.3526053428649902,0.1932293325662613,0.0019322932930663228,4,3,12
6050,4581,4583,0.0,0.009999999776482582,2.4146218299865723,0.2020888328552246,0.002020888263359666,4,3,12
6051,4425,4583,0.0,0.009999999776482582,2.4146218299865723,0.2020888328552246,0.002020888263359666,4,3,12
6052,3777,4015,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
6053,4015,4238,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.0022752315271645784,4,3,12
6054,3520,4238,0.0,0.009999999776482582,3.8250794410705566,0.40358278155326843,0.004035827703773975,4,4,16
6055,3777,5197,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
6056,3777,4238,0.9999998807907104,0.9999998807907104,7.127651214599609,0.8753787279129028,0.8753786087036133,5,8,40
6057,4238,4260,0.9999998807907104,0.9999998807907104,1.2261440753936768,0.03230629488825798,0.03230629116296768,5,2,10
6058,3777,4260,0.9999998807907104,0.9999998807907104,7.127651214599609,0.8753787279129028,0.8753786087036133,5,8,40
6059,3660,4260,0.0,0.009999999776482582,3.62520432472229,0.37502917647361755,0.0037502916529774666,4,4,16
6060,2518,4661,0.0,0.009999999776482582,2.9272964000701904,0.2753280699253082,0.002753280568867922,4,3,12
6061,2518,2519,0.0,0.009999999776482582,1.3127803802490234,0.04468291252851486,0.00044682910083793104,4,2,8
6062,2519,4661,0.0,0.009999999776482582,2.9272964000701904,0.2753280699253082,0.002753280568867922,4,3,12
6063,2520,4661,0.0,0.009999999776482582,2.9272964000701904,0.2753280699253082,0.002753280568867922,4,3,12
6064,2520,5198,0.0,0.009999999776482582,1.8271442651748657,0.11816346645355225,0.001181634608656168,4,2,8
6065,4661,5198,0.5,0.5049999952316284,2.9272964000701904,0.2753280699253082,0.13904067873954773,5,3,15
6066,3397,4661,0.0,0.009999999776482582,2.9272964000701904,0.2753280699253082,0.002753280568867922,4,3,12
6067,2521,3397,0.0,0.009999999776482582,2.3856019973754883,0.19794313609600067,0.0019794313702732325,4,3,12
6068,2521,4661,0.0,0.009999999776482582,2.9272964000701904,0.2753280699253082,0.002753280568867922,4,3,12
6069,2522,4661,0.0,0.009999999776482582,2.9272964000701904,0.2753280699253082,0.002753280568867922,4,3,12
6070,2522,5198,0.0,0.009999999776482582,1.195613980293274,0.02794485352933407,0.00027944851899519563,4,2,8
6071,2523,3527,0.0,0.009999999776482582,1.9864577054977417,0.14092253148555756,0.0014092252822592854,4,2,8
6072,2523,2524,0.0,0.009999999776482582,1.4898653030395508,0.06998075544834137,0.0006998075405135751,4,2,8
6073,2524,4328,0.0,0.009999999776482582,4.756998062133789,0.5367140173912048,0.005367140285670757,4,5,20
6074,2525,4328,0.0,0.009999999776482582,4.756998062133789,0.5367140173912048,0.005367140285670757,4,5,20
6075,2525,2526,0.0,0.009999999776482582,1.8043534755706787,0.1149076372385025,0.0011490763863548636,4,2,8
6076,2526,4328,0.0,0.009999999776482582,4.756998062133789,0.5367140173912048,0.005367140285670757,4,5,20
6077,3398,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
6078,3398,3399,0.0,0.009999999776482582,2.419294834136963,0.20275640487670898,0.0020275639835745096,4,3,12
6079,3399,5199,0.0,0.009999999776482582,2.419294834136963,0.20275640487670898,0.0020275639835745096,4,3,12
6080,4485,5199,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
6081,3399,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
6082,3399,4662,0.0,0.009999999776482582,2.419294834136963,0.20275640487670898,0.0020275639835745096,4,3,12
6083,4485,4662,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
6084,4485,4663,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
6085,4663,5199,0.0,0.009999999776482582,1.5261225700378418,0.07516036927700043,0.000751603685785085,4,2,8
6086,4664,5199,0.0,0.009999999776482582,2.3789117336273193,0.19698739051818848,0.0019698739051818848,4,3,12
6087,2527,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
6088,2527,2528,0.0,0.009999999776482582,1.1219831705093384,0.01742616668343544,0.00017426165868528187,4,2,8
6089,2528,4485,0.0,0.009999999776482582,7.152796268463135,0.8789709210395813,0.008789708837866783,4,8,32
6090,4397,5200,0.0,0.009999999776482582,2.738236904144287,0.24831955134868622,0.0024831953924149275,4,3,12
6091,2529,3479,0.0,0.009999999776482582,2.558157444000244,0.22259391844272614,0.0022259391844272614,4,3,12
6092,2529,5201,0.0,0.009999999776482582,1.1331477165222168,0.019021103158593178,0.00019021102343685925,4,2,8
6093,3464,5201,0.0,0.009999999776482582,1.3330103158950806,0.04757290333509445,0.00047572902985848486,4,2,8
6094,3804,5202,0.0,0.009999999776482582,1.0649522542953491,0.00927889347076416,9.278893412556499e-05,4,2,8
6095,3400,5202,0.0,0.009999999776482582,2.112572193145752,0.15893888473510742,0.001589388819411397,4,3,12
6096,3400,4403,0.0,0.009999999776482582,2.112572193145752,0.15893888473510742,0.001589388819411397,4,3,12
6097,3804,4506,0.0,0.009999999776482582,1.9932831525802612,0.14189758896827698,0.001418975880369544,4,2,8
6098,2530,4506,0.0,0.009999999776482582,1.9932831525802612,0.14189758896827698,0.001418975880369544,4,2,8
6099,2530,4403,0.0,0.009999999776482582,1.9701414108276367,0.13859163224697113,0.001385916257277131,4,2,8
6100,3735,3804,0.0,0.009999999776482582,1.836411952972412,0.11948741972446442,0.0011948741739615798,4,2,8
6101,3735,4404,0.0,0.009999999776482582,1.9917460680007935,0.14167800545692444,0.0014167800545692444,4,2,8
6102,3804,4404,0.0,0.009999999776482582,1.9917460680007935,0.14167800545692444,0.0014167800545692444,4,2,8
6103,4121,4667,0.0,0.009999999776482582,1.8563923835754395,0.12234176695346832,0.0012234176974743605,4,2,8
6104,4667,4733,0.0,0.009999999776482582,2.5029897689819336,0.21471282839775085,0.002147128339856863,4,3,12
6105,3879,4733,0.0,0.009999999776482582,2.5029897689819336,0.21471282839775085,0.002147128339856863,4,3,12
6106,2531,4544,0.0,0.009999999776482582,1.6509265899658203,0.09298951178789139,0.0009298950899392366,4,2,8
6107,2531,4824,0.0,0.009999999776482582,1.3626065254211426,0.0518009327352047,0.0005180092994123697,4,2,8
6108,4544,4824,0.0,0.009999999776482582,1.6509265899658203,0.09298951178789139,0.0009298950899392366,4,2,8
6109,2532,3742,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,4,4,16
6110,2532,2533,0.0,0.009999999776482582,2.566591739654541,0.22379882633686066,0.002237988170236349,4,3,12
6111,2533,3742,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,4,4,16
6112,4366,4669,0.0,0.009999999776482582,1.9550204277038574,0.136431485414505,0.0013643148122355342,4,2,8
6113,4669,4925,0.0,0.009999999776482582,5.5763702392578125,0.6537671685218811,0.0065376716665923595,4,6,24
6114,4812,4925,0.0,0.009999999776482582,5.5763702392578125,0.6537671685218811,0.0065376716665923595,4,6,24
6115,3705,4812,0.0,0.009999999776482582,3.291696548461914,0.32738521695137024,0.0032738521695137024,4,4,16
6116,3705,4871,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
6117,2534,4925,0.0,0.009999999776482582,5.5763702392578125,0.6537671685218811,0.0065376716665923595,4,6,24
6118,2534,4107,0.0,0.009999999776482582,1.8266900777816772,0.11809857934713364,0.0011809857096523046,4,2,8
6119,2535,4608,0.0,0.009999999776482582,3.131134510040283,0.30444779992103577,0.0030444778967648745,4,4,16
6120,2535,4451,0.0,0.009999999776482582,3.131134510040283,0.30444779992103577,0.0030444778967648745,4,4,16
6121,2536,4451,0.0,0.009999999776482582,1.4015151262283325,0.057359304279088974,0.0005735930171795189,4,2,8
6122,2536,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,4,3,12
6123,4167,4452,0.0,0.009999999776482582,5.131019592285156,0.5901456475257874,0.005901456344872713,4,6,24
6124,4607,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
6125,4448,4452,0.0,0.009999999776482582,5.131019592285156,0.5901456475257874,0.005901456344872713,4,6,24
6126,2537,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
6127,2537,4452,0.0,0.009999999776482582,5.131019592285156,0.5901456475257874,0.005901456344872713,4,6,24
6128,4448,4607,0.0,0.009999999776482582,1.7998753786087036,0.11426790803670883,0.001142679015174508,4,2,8
6129,2538,4448,0.0,0.009999999776482582,1.193471074104309,0.027638724073767662,0.0002763872325886041,4,2,8
6130,2538,2539,0.0,0.009999999776482582,1.3987185955047607,0.05695980042219162,0.000569597992580384,4,2,8
6131,2539,4607,0.0,0.009999999776482582,1.7998753786087036,0.11426790803670883,0.001142679015174508,4,2,8
6132,2540,4451,0.0,0.009999999776482582,1.5399527549743652,0.07713610678911209,0.0007713610539212823,4,2,8
6133,2540,4452,0.0,0.009999999776482582,5.131019592285156,0.5901456475257874,0.005901456344872713,4,6,24
6134,2541,3935,0.0,0.009999999776482582,3.109027862548828,0.30128970742225647,0.0030128969810903072,4,4,16
6135,2541,4024,0.0,0.009999999776482582,1.9052746295928955,0.12932494282722473,0.0012932494282722473,4,2,8
6136,3594,4024,0.0,0.009999999776482582,2.4442219734191895,0.20631742477416992,0.0020631742663681507,4,3,12
6137,4024,4305,0.0,0.009999999776482582,1.9052746295928955,0.12932494282722473,0.0012932494282722473,4,2,8
6138,4295,4305,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,4,7,28
6139,3480,5203,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6140,4504,5203,0.0,0.009999999776482582,1.980488896369934,0.140069842338562,0.0014006984420120716,4,2,8
6141,2542,4504,0.0,0.009999999776482582,1.980488896369934,0.140069842338562,0.0014006984420120716,4,2,8
6142,2542,3402,0.0,0.009999999776482582,1.107276201248169,0.015325171872973442,0.00015325171989388764,4,2,8
6143,2543,3402,0.0,0.009999999776482582,6.633180141448975,0.8047400116920471,0.008047400042414665,4,7,28
6144,2543,2544,0.0,0.009999999776482582,6.633180141448975,0.8047400116920471,0.008047400042414665,4,7,28
6145,2544,2545,0.0,0.009999999776482582,2.3947882652282715,0.19925546646118164,0.001992554636672139,4,3,12
6146,2545,4670,0.0,0.009999999776482582,2.3947882652282715,0.19925546646118164,0.001992554636672139,4,3,12
6147,3480,4670,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6148,4414,5204,0.0,0.009999999776482582,1.290940761566162,0.041562967002391815,0.0004156296490691602,4,2,8
6149,2546,4414,0.0,0.009999999776482582,2.6105971336364746,0.23008529841899872,0.002300852909684181,4,3,12
6150,2546,5203,0.0,0.009999999776482582,2.6105971336364746,0.23008529841899872,0.002300852909684181,4,3,12
6151,4671,5204,0.0,0.009999999776482582,1.290940761566162,0.041562967002391815,0.0004156296490691602,4,2,8
6152,4414,4671,0.0,0.009999999776482582,1.2760818004608154,0.039440255612134933,0.00039440253749489784,4,2,8
6153,4414,5205,0.0,0.009999999776482582,1.4301155805587769,0.06144508346915245,0.0006144508370198309,4,2,8
6154,3401,5205,0.0,0.009999999776482582,1.4301155805587769,0.06144508346915245,0.0006144508370198309,4,2,8
6155,3401,5204,0.0,0.009999999776482582,1.3886338472366333,0.05551912263035774,0.0005551911890506744,4,2,8
6156,5203,5204,0.5,0.5049999952316284,1.4439892768859863,0.06342703849077225,0.032030653208494186,5,2,10
6157,4670,5203,0.0,0.009999999776482582,1.6498100757598877,0.09283000975847244,0.0009283000836148858,4,2,8
6158,2547,4670,0.0,0.009999999776482582,1.8490394353866577,0.12129134684801102,0.0012129134265705943,4,2,8
6159,2547,2548,0.0,0.009999999776482582,1.8490394353866577,0.12129134684801102,0.0012129134265705943,4,2,8
6160,2548,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6161,3480,5206,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6162,4670,5206,0.0,0.009999999776482582,1.6498100757598877,0.09283000975847244,0.0009283000836148858,4,2,8
6163,2549,4670,0.0,0.009999999776482582,1.6498100757598877,0.09283000975847244,0.0009283000836148858,4,2,8
6164,2549,5205,0.0,0.009999999776482582,1.5243340730667114,0.07490486651659012,0.0007490486605092883,4,2,8
6165,5204,5205,0.0,0.009999999776482582,1.4301155805587769,0.06144508346915245,0.0006144508370198309,4,2,8
6166,2550,5203,0.0,0.009999999776482582,1.52218496799469,0.07459785044193268,0.0007459784974344075,4,2,8
6167,2550,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6168,2551,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6169,2551,2552,0.0,0.009999999776482582,1.780289888381958,0.11146998405456543,0.0011146998731419444,4,2,8
6170,2552,2553,0.0,0.009999999776482582,1.780289888381958,0.11146998405456543,0.0011146998731419444,4,2,8
6171,2553,5205,0.0,0.009999999776482582,1.534339427947998,0.07633420079946518,0.0007633420173078775,4,2,8
6172,5203,5205,0.5,0.5049999952316284,1.4439892768859863,0.06342703849077225,0.032030653208494186,5,2,10
6173,2554,5203,0.0,0.009999999776482582,2.0214924812316895,0.14592750370502472,0.0014592750230804086,4,3,12
6174,2554,4414,0.0,0.009999999776482582,2.0214924812316895,0.14592750370502472,0.0014592750230804086,4,3,12
6175,2555,4414,0.0,0.009999999776482582,1.2760818004608154,0.039440255612134933,0.00039440253749489784,4,2,8
6176,2555,2556,0.0,0.009999999776482582,2.009671211242676,0.14423874020576477,0.001442387350834906,4,3,12
6177,2556,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6178,2557,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6179,2557,5206,0.0,0.009999999776482582,1.4469883441925049,0.06385547667741776,0.0006385547458194196,4,2,8
6180,2558,5206,0.0,0.009999999776482582,1.2774840593338013,0.039640579372644424,0.0003964057832490653,4,2,8
6181,2558,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6182,2559,3480,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6183,2559,4414,0.0,0.009999999776482582,1.9645410776138306,0.13779158890247345,0.0013779158471152186,4,2,8
6184,2560,4414,0.0,0.009999999776482582,1.2760818004608154,0.039440255612134933,0.00039440253749489784,4,2,8
6185,2560,2561,0.0,0.009999999776482582,1.4347612857818604,0.062108755111694336,0.0006210875581018627,4,2,8
6186,2561,3402,0.0,0.009999999776482582,1.4347612857818604,0.062108755111694336,0.0006210875581018627,4,2,8
6187,2562,3402,0.0,0.009999999776482582,1.2141624689102173,0.030594637617468834,0.00030594636336900294,4,2,8
6188,2562,4671,0.0,0.009999999776482582,1.2230556011199951,0.031865086406469345,0.0003186508547514677,4,2,8
6189,2563,4671,0.0,0.009999999776482582,2.720200300216675,0.24574290215969086,0.0024574289564043283,4,3,12
6190,2563,2564,0.0,0.009999999776482582,2.720200300216675,0.24574290215969086,0.0024574289564043283,4,3,12
6191,2564,5205,0.0,0.009999999776482582,1.4301155805587769,0.06144508346915245,0.0006144508370198309,4,2,8
6192,3480,4414,0.0,0.009999999776482582,2.6033570766448975,0.22905100882053375,0.002290510106831789,4,3,12
6193,2565,4414,0.0,0.009999999776482582,1.2760818004608154,0.039440255612134933,0.00039440253749489784,4,2,8
6194,2565,5203,0.0,0.009999999776482582,1.4439892768859863,0.06342703849077225,0.0006342703709378839,4,2,8
6195,5203,5206,0.0,0.009999999776482582,1.4439892768859863,0.06342703849077225,0.0006342703709378839,4,2,8
6196,2566,5206,0.0,0.009999999776482582,1.2774840593338013,0.039640579372644424,0.0003964057832490653,4,2,8
6197,2566,2567,0.0,0.009999999776482582,1.0989183187484741,0.01413118839263916,0.00014131188800092787,4,2,8
6198,2568,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
6199,2568,2569,0.0,0.009999999776482582,2.1872191429138184,0.16960273683071136,0.0016960273496806622,4,3,12
6200,2569,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,4,4,16
6201,2570,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
6202,2570,2571,0.0,0.009999999776482582,1.1001888513565063,0.014312692917883396,0.0001431269192835316,4,2,8
6203,2571,4043,0.0,0.009999999776482582,5.816155433654785,0.6880221962928772,0.006880221888422966,4,6,24
6204,2572,3799,0.0,0.009999999776482582,5.2673773765563965,0.6096253395080566,0.0060962531715631485,4,6,24
6205,2572,4210,0.0,0.009999999776482582,2.2546558380126953,0.1792365461587906,0.0017923654522746801,4,3,12
6206,3546,4210,0.0,0.009999999776482582,2.3382959365844727,0.1911851316690445,0.0019118512282148004,4,3,12
6207,2573,4618,0.0,0.009999999776482582,1.1412947177886963,0.020184960216283798,0.00020184960158076137,4,2,8
6208,2573,2574,0.0,0.009999999776482582,1.3122457265853882,0.0446065329015255,0.000446065329015255,4,2,8
6209,2574,4618,0.0,0.009999999776482582,1.3122457265853882,0.0446065329015255,0.000446065329015255,4,2,8
6210,2575,5207,0.0,0.009999999776482582,1.310167670249939,0.044309668242931366,0.0004430966801010072,4,2,8
6211,2575,4799,0.0,0.009999999776482582,1.310167670249939,0.044309668242931366,0.0004430966801010072,4,2,8
6212,2576,4799,0.0,0.009999999776482582,1.2125216722488403,0.030360238626599312,0.00030360236996784806,4,2,8
6213,2576,2577,0.0,0.009999999776482582,1.159080982208252,0.022725854068994522,0.00022725854068994522,4,2,8
6214,2577,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,4,2,8
6215,2578,3465,0.0,0.009999999776482582,2.602825880050659,0.22897513210773468,0.002289751311764121,4,3,12
6216,2578,2579,0.0,0.009999999776482582,1.9710185527801514,0.1387169361114502,0.0013871693518012762,4,2,8
6217,2579,3465,0.0,0.009999999776482582,2.602825880050659,0.22897513210773468,0.002289751311764121,4,3,12
6218,2580,3465,0.0,0.009999999776482582,2.602825880050659,0.22897513210773468,0.002289751311764121,4,3,12
