edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
6219,2580,4668,0.0,0.009999999776482582,2.576568603515625,0.2252240926027298,0.0022522408980876207,4,3,12
6220,3465,4668,0.0,0.009999999776482582,2.602825880050659,0.22897513210773468,0.002289751311764121,4,3,12
6221,2581,3465,0.0,0.009999999776482582,2.602825880050659,0.22897513210773468,0.002289751311764121,4,3,12
6222,2581,3459,0.0,0.009999999776482582,2.7273128032684326,0.24675896763801575,0.0024675896856933832,4,3,12
6223,3459,3465,0.0,0.009999999776482582,2.7273128032684326,0.24675896763801575,0.0024675896856933832,4,3,12
6224,2582,3719,0.0,0.009999999776482582,3.2962677478790283,0.3280382454395294,0.0032803823705762625,4,4,16
6225,2582,2583,0.0,0.009999999776482582,1.3873789310455322,0.05533984676003456,0.0005533984513022006,4,2,8
6226,2583,2584,0.0,0.009999999776482582,1.3168549537658691,0.045264992862939835,0.0004526499251369387,4,2,8
6227,2584,3719,0.0,0.009999999776482582,3.2962677478790283,0.3280382454395294,0.0032803823705762625,4,4,16
6228,2585,3719,0.0,0.009999999776482582,3.2962677478790283,0.3280382454395294,0.0032803823705762625,4,4,16
6229,2585,5208,0.0,0.009999999776482582,1.759803295135498,0.10854332894086838,0.0010854332940652966,4,2,8
6230,3719,5208,0.0,0.009999999776482582,3.2962677478790283,0.3280382454395294,0.0032803823705762625,4,4,16
6231,3626,4394,0.0,0.009999999776482582,5.899522304534912,0.6999317407608032,0.006999317090958357,4,6,24
6232,2586,3626,0.0,0.009999999776482582,2.283163070678711,0.18330900371074677,0.0018330899765715003,4,3,12
6233,2084,2586,0.0,0.009999999776482582,2.283163070678711,0.18330900371074677,0.0018330899765715003,4,3,12
6234,2587,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
6235,2587,2588,0.0,0.009999999776482582,3.2351341247558594,0.319304883480072,0.0031930487602949142,4,4,16
6236,2588,5037,0.0,0.009999999776482582,4.123453140258789,0.44620758295059204,0.004462075885385275,4,5,20
6237,2589,4049,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,4,3,12
6238,2589,2590,0.0,0.009999999776482582,1.871286392211914,0.12446948140859604,0.0012446948094293475,4,2,8
6239,2590,3526,0.0,0.009999999776482582,1.588425874710083,0.08406084030866623,0.0008406083798035979,4,2,8
6240,3526,4049,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,4,3,12
6241,2591,4049,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,4,3,12
6242,2591,2592,0.0,0.009999999776482582,1.1571171283721924,0.022445304319262505,0.0002244530332973227,4,2,8
6243,2592,4049,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,4,3,12
6244,2593,4421,0.0,0.009999999776482582,2.273972988128662,0.18199613690376282,0.0018199613550677896,4,3,12
6245,2593,2594,0.0,0.009999999776482582,2.273972988128662,0.18199613690376282,0.0018199613550677896,4,3,12
6246,2594,4049,0.0,0.009999999776482582,2.3375813961029053,0.19108305871486664,0.0019108304986730218,4,3,12
6247,3748,4108,0.0,0.009999999776482582,1.2103614807128906,0.030051639303565025,0.00030051637440919876,4,2,8
6248,3403,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,4,6,24
6249,3403,3973,0.0,0.009999999776482582,1.5196008682250977,0.0742286965250969,0.0007422869675792754,4,2,8
6250,3721,3973,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,4,6,24
6251,3721,4674,0.5,0.5049999952316284,5.314292907714844,0.6163275837898254,0.3112454414367676,5,6,30
6252,2595,4674,0.0,0.009999999776482582,2.0380985736846924,0.14829979836940765,0.0014829979045316577,4,3,12
6253,2595,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,4,6,24
6254,3973,4674,0.0,0.009999999776482582,1.5196008682250977,0.0742286965250969,0.0007422869675792754,4,2,8
6255,2596,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,4,6,24
6256,2596,4674,0.0,0.009999999776482582,2.673074245452881,0.23901060223579407,0.002390105975791812,4,3,12
6257,3846,5209,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,4,3,12
6258,2597,5209,0.0,0.009999999776482582,1.4554773569107056,0.06506819278001785,0.0006506819045171142,4,2,8
6259,2597,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,4,3,12
6260,3561,5211,0.5,0.5049999952316284,2.67909574508667,0.2398708164691925,0.12113475799560547,5,3,15
6261,4417,5211,0.0,0.009999999776482582,1.4129267930984497,0.058989543467760086,0.0005898954113945365,4,2,8
6262,3404,4417,0.0,0.009999999776482582,1.4129267930984497,0.058989543467760086,0.0005898954113945365,4,2,8
6263,3404,5210,0.0,0.009999999776482582,1.1788444519042969,0.025549206882715225,0.00025549205020070076,4,2,8
6264,4381,5210,0.5,0.5049999952316284,5.5192413330078125,0.6456059217453003,0.32603099942207336,5,6,30
6265,2598,5211,0.0,0.009999999776482582,1.0876991748809814,0.012528453953564167,0.00012528453953564167,4,2,8
6266,2598,5210,0.0,0.009999999776482582,1.1788444519042969,0.025549206882715225,0.00025549205020070076,4,2,8
6267,4381,5211,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6268,2599,5211,0.0,0.009999999776482582,1.3217389583587646,0.04596270993351936,0.0004596271028276533,4,2,8
6269,2599,5210,0.0,0.009999999776482582,1.3217389583587646,0.04596270993351936,0.0004596271028276533,4,2,8
6270,3483,5210,0.0,0.009999999776482582,2.0871481895446777,0.1553068906068802,0.001553068868815899,4,3,12
6271,3483,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,4,3,12
6272,3561,4417,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,4,3,12
6273,2600,5211,0.0,0.009999999776482582,1.4027043581008911,0.05752919241786003,0.0005752919241786003,4,2,8
6274,2600,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6275,2601,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,4,3,12
6276,2601,3404,0.0,0.009999999776482582,1.9522993564605713,0.1360427588224411,0.001360427588224411,4,2,8
6277,2602,3404,0.0,0.009999999776482582,1.173424482345581,0.024774925783276558,0.00024774923804216087,4,2,8
6278,2602,2603,0.0,0.009999999776482582,3.2139172554016113,0.31627389788627625,0.0031627388671040535,4,4,16
6279,2603,2604,0.0,0.009999999776482582,3.2139172554016113,0.31627389788627625,0.0031627388671040535,4,4,16
6280,2604,2605,0.0,0.009999999776482582,1.5410306453704834,0.07729009538888931,0.0007729009375907481,4,2,8
6281,2605,5210,0.0,0.009999999776482582,1.1788444519042969,0.025549206882715225,0.00025549205020070076,4,2,8
6282,2606,5210,0.0,0.009999999776482582,1.1788444519042969,0.025549206882715225,0.00025549205020070076,4,2,8
6283,2606,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,4,3,12
6284,3703,5211,0.0,0.009999999776482582,1.139807939529419,0.019972562789916992,0.00019972561858594418,4,2,8
6285,2607,4328,0.0,0.009999999776482582,4.756998062133789,0.5367140173912048,0.005367140285670757,4,5,20
6286,2607,4120,0.0,0.009999999776482582,2.459639549255371,0.20851993560791016,0.002085199346765876,4,3,12
6287,4120,4328,0.0,0.009999999776482582,4.756998062133789,0.5367140173912048,0.005367140285670757,4,5,20
6288,2608,3610,0.0,0.009999999776482582,1.3266900777816772,0.046670012176036835,0.0004667001194320619,4,2,8
6289,2608,2609,0.0,0.009999999776482582,1.1467889547348022,0.020969850942492485,0.0002096985117532313,4,2,8
6290,2609,3648,0.0,0.009999999776482582,1.6945621967315674,0.09922317415475845,0.0009922317694872618,4,2,8
6291,2610,3481,0.0,0.009999999776482582,1.5801788568496704,0.08288269490003586,0.0008288269164040685,4,2,8
6292,2610,4031,0.0,0.009999999776482582,1.2210373878479004,0.031576771289110184,0.00031576771289110184,4,2,8
6293,4031,4084,0.0,0.009999999776482582,2.4635112285614014,0.2090730369091034,0.0020907302387058735,4,3,12
6294,2611,4084,0.0,0.009999999776482582,2.4635112285614014,0.2090730369091034,0.0020907302387058735,4,3,12
6295,2611,2612,0.0,0.009999999776482582,1.6393036842346191,0.09132909774780273,0.0009132909472100437,4,2,8
6296,2612,3539,0.0,0.009999999776482582,1.9714428186416626,0.13877753913402557,0.0013877754099667072,4,2,8
6297,3539,4084,0.0,0.009999999776482582,2.4635112285614014,0.2090730369091034,0.0020907302387058735,4,3,12
6298,2613,3458,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,4,5,20
6299,2613,2614,0.0,0.009999999776482582,2.9258017539978027,0.2751145362854004,0.002751145279034972,4,3,12
6300,2614,2615,0.0,0.009999999776482582,2.098642110824585,0.15694887936115265,0.0015694887842983007,4,3,12
6301,2615,2616,0.0,0.009999999776482582,1.5263770818710327,0.07519672811031342,0.0007519672508351505,4,2,8
6302,2616,4610,0.0,0.009999999776482582,4.059483528137207,0.4370690882205963,0.004370690789073706,4,5,20
6303,4610,5212,0.0,0.009999999776482582,4.059483528137207,0.4370690882205963,0.004370690789073706,4,5,20
6304,2617,5212,0.0,0.009999999776482582,3.008190393447876,0.2868843376636505,0.002868843264877796,4,4,16
6305,2617,3473,0.0,0.009999999776482582,2.800828695297241,0.2572612464427948,0.0025726123712956905,4,3,12
6306,4381,4593,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6307,4569,4593,0.0,0.009999999776482582,1.5237689018249512,0.07482413202524185,0.0007482413202524185,4,2,8
6308,2618,4569,0.0,0.009999999776482582,1.5237689018249512,0.07482413202524185,0.0007482413202524185,4,2,8
6309,2618,2619,0.0,0.009999999776482582,1.629366397857666,0.08990948647260666,0.0008990948554128408,4,2,8
6310,2619,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,4,3,12
6311,2620,3742,0.0,0.009999999776482582,3.752058506011963,0.3931512236595154,0.003931512124836445,4,4,16
6312,2620,2621,0.0,0.009999999776482582,1.2114800214767456,0.03021143190562725,0.0003021143202204257,4,2,8
6313,2621,3547,0.0,0.009999999776482582,2.666071891784668,0.23801027238368988,0.002380102640017867,4,3,12
6314,4676,5213,0.0,0.009999999776482582,1.8842161893844604,0.1263165920972824,0.0012631658464670181,4,2,8
6315,2622,5213,0.0,0.009999999776482582,1.15492582321167,0.022132260724902153,0.00022132259618956596,4,2,8
6316,2622,4676,0.0,0.009999999776482582,1.8842161893844604,0.1263165920972824,0.0012631658464670181,4,2,8
6317,4871,5213,0.0,0.009999999776482582,4.937243938446045,0.5624634027481079,0.005624633748084307,4,5,20
6318,4659,5213,0.0,0.009999999776482582,1.2710987329483032,0.038728389889001846,0.00038728388608433306,4,2,8
6319,4659,4676,0.0,0.009999999776482582,1.8842161893844604,0.1263165920972824,0.0012631658464670181,4,2,8
6320,3405,3580,0.0,0.009999999776482582,2.2574572563171387,0.17963674664497375,0.0017963674617931247,4,3,12
6321,2623,3405,0.0,0.009999999776482582,1.0322442054748535,0.004606314934790134,4.606314905686304e-05,4,2,8
6322,2623,3406,0.0,0.009999999776482582,1.3371201753616333,0.04816002398729324,0.0004816002328880131,4,2,8
6323,2624,3406,0.0,0.009999999776482582,1.7636972665786743,0.1090996116399765,0.001090996083803475,4,2,8
6324,2624,3405,0.0,0.009999999776482582,1.7636972665786743,0.1090996116399765,0.001090996083803475,4,2,8
6325,2625,3405,0.0,0.009999999776482582,2.4442648887634277,0.2063235491514206,0.0020632355008274317,4,3,12
6326,2625,2626,0.0,0.009999999776482582,2.4442648887634277,0.2063235491514206,0.0020632355008274317,4,3,12
6327,2626,2627,0.0,0.009999999776482582,1.2656538486480713,0.037950549274683,0.0003795054799411446,4,2,8
6328,2627,4678,0.0,0.009999999776482582,1.4946774244308472,0.07066820561885834,0.0007066820398904383,4,2,8
6329,4321,4725,0.0,0.009999999776482582,3.0396151542663574,0.2913735806941986,0.002913735806941986,4,4,16
6330,4321,4830,0.0,0.009999999776482582,3.55605149269104,0.36515021324157715,0.003651502076536417,4,4,16
6331,3513,4830,0.0,0.009999999776482582,3.55605149269104,0.36515021324157715,0.003651502076536417,4,4,16
6332,2628,3593,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,4,8,32
6333,2628,2629,0.0,0.009999999776482582,1.0281777381896973,0.004025391303002834,4.025391172035597e-05,4,2,8
6334,2629,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,4,3,12
6335,2630,4330,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,4,6,24
6336,2630,4336,0.0,0.009999999776482582,3.1972522735595703,0.3138931691646576,0.0031389317009598017,4,4,16
6337,4330,4336,0.0,0.009999999776482582,5.509000778198242,0.6441429853439331,0.006441429723054171,4,6,24
6338,4474,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,4,3,12
6339,2631,4474,0.0,0.009999999776482582,1.383528232574463,0.054789748042821884,0.0005478974780999124,4,2,8
6340,2631,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,4,3,12
6341,2632,4219,0.0,0.009999999776482582,1.3837860822677612,0.054826583713293076,0.0005482658161781728,4,2,8
6342,2632,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,4,3,12
6343,2633,4252,0.0,0.009999999776482582,3.5068516731262207,0.3581216633319855,0.0035812165588140488,4,4,16
6344,2633,4621,0.0,0.009999999776482582,3.108628034591675,0.30123257637023926,0.0030123256146907806,4,4,16
6345,4252,4621,0.0,0.009999999776482582,3.5068516731262207,0.3581216633319855,0.0035812165588140488,4,4,16
6346,2634,4503,0.0,0.009999999776482582,1.636470079421997,0.09092430025339127,0.0009092429536394775,4,2,8
6347,2634,2635,0.0,0.009999999776482582,1.636470079421997,0.09092430025339127,0.0009092429536394775,4,2,8
6348,2635,2636,0.0,0.009999999776482582,1.0790170431137085,0.011288149282336235,0.00011288149107713252,4,2,8
6349,2636,2637,0.0,0.009999999776482582,2.6556015014648438,0.23651449382305145,0.0023651449009776115,4,3,12
6350,2637,2638,0.0,0.009999999776482582,2.6556015014648438,0.23651449382305145,0.0023651449009776115,4,3,12
6351,2638,3407,0.0,0.009999999776482582,2.0755295753479004,0.15364708006381989,0.00153647072147578,4,3,12
6352,3407,4813,0.0,0.009999999776482582,3.6698625087738037,0.3814089298248291,0.003814089111983776,4,4,16
6353,2639,4813,0.0,0.009999999776482582,3.6698625087738037,0.3814089298248291,0.003814089111983776,4,4,16
6354,2639,2640,0.0,0.009999999776482582,1.451041579246521,0.06443451344966888,0.0006443451275117695,4,2,8
6355,2640,2641,0.0,0.009999999776482582,1.1108896732330322,0.01584138162434101,0.00015841380809433758,4,2,8
6356,3814,4031,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,4,5,20
6357,2642,4031,0.0,0.009999999776482582,1.2210373878479004,0.031576771289110184,0.00031576771289110184,4,2,8
6358,2642,3539,0.0,0.009999999776482582,1.9714428186416626,0.13877753913402557,0.0013877754099667072,4,2,8
6359,3539,3814,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,4,5,20
6360,2643,3544,0.0,0.009999999776482582,2.456693649291992,0.2080990970134735,0.002080990932881832,4,3,12
6361,2643,2644,0.0,0.009999999776482582,1.7809817790985107,0.11156882345676422,0.001115688239224255,4,2,8
6362,2644,2645,0.0,0.009999999776482582,1.2800250053405762,0.04000357165932655,0.0004000357002951205,4,2,8
6363,2645,2646,0.0,0.009999999776482582,1.5009255409240723,0.07156079262495041,0.000715607893653214,4,2,8
6364,2646,3586,0.0,0.009999999776482582,3.8044233322143555,0.4006319046020508,0.004006318747997284,4,4,16
6365,3777,5214,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
6366,4428,5214,0.0,0.009999999776482582,2.3496904373168945,0.19281291961669922,0.0019281291170045733,4,3,12
6367,3549,4428,0.0,0.009999999776482582,2.2239913940429688,0.17485591769218445,0.0017485591815784574,4,3,12
6368,2647,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
6369,2647,2648,0.0,0.009999999776482582,1.7841567993164062,0.11202239990234375,0.0011202240129932761,4,2,8
6370,2648,4135,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,4,4,16
6371,3681,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
6372,2649,3681,0.0,0.009999999776482582,1.329175591468811,0.047025084495544434,0.00047025084495544434,4,2,8
6373,2649,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
6374,3408,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
6375,3408,4371,0.0,0.009999999776482582,2.866577625274658,0.26665395498275757,0.0026665395125746727,4,3,12
6376,4370,4684,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
6377,2650,4684,0.0,0.009999999776482582,2.6993675231933594,0.24276678264141083,0.0024276678450405598,4,3,12
6378,2650,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
6379,3477,4611,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,4,8,32
6380,2651,4611,0.0,0.009999999776482582,2.701691150665283,0.24309873580932617,0.002430987311527133,4,3,12
6381,2651,3610,0.0,0.009999999776482582,2.701691150665283,0.24309873580932617,0.002430987311527133,4,3,12
6382,2652,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
6383,2652,5216,0.0,0.009999999776482582,1.349000096321106,0.049857158213853836,0.0004985715495422482,4,2,8
6384,2653,5216,0.0,0.009999999776482582,1.3672891855239868,0.0524698831140995,0.00052469881484285,4,2,8
6385,2653,3743,0.0,0.009999999776482582,1.7257702350616455,0.10368146002292633,0.0010368145303800702,4,2,8
6386,3743,4192,0.0,0.009999999776482582,1.7571741342544556,0.10816773027181625,0.0010816772701218724,4,2,8
6387,3743,4350,0.0,0.009999999776482582,1.7257702350616455,0.10368146002292633,0.0010368145303800702,4,2,8
6388,3743,4685,0.0,0.009999999776482582,1.9776785373687744,0.13966836035251617,0.0013966836268082261,4,2,8
6389,2654,4685,0.0,0.009999999776482582,1.9776785373687744,0.13966836035251617,0.0013966836268082261,4,2,8
6390,2654,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
6391,2655,4851,0.0,0.009999999776482582,3.1167454719543457,0.30239221453666687,0.0030239219777286053,4,4,16
6392,2655,3743,0.0,0.009999999776482582,3.1167454719543457,0.30239221453666687,0.0030239219777286053,4,4,16
6393,3743,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
6394,3777,3934,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,4,8,32
6395,3934,5215,0.0,0.009999999776482582,1.817328691482544,0.11676124483346939,0.0011676123831421137,4,2,8
6396,4350,5215,0.0,0.009999999776482582,1.817328691482544,0.11676124483346939,0.0011676123831421137,4,2,8
6397,2656,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
6398,2656,2657,0.0,0.009999999776482582,1.384018898010254,0.054859843105077744,0.0005485984147526324,4,2,8
6399,2657,3637,0.0,0.009999999776482582,7.53572416305542,0.9336748719215393,0.009336748160421848,4,8,32
6400,2658,3567,0.0,0.009999999776482582,1.0074052810668945,0.001057897345162928,1.0578973160590976e-05,4,2,8
6401,2658,2659,0.0,0.009999999776482582,1.0538243055343628,0.007689186371862888,7.689186168136075e-05,4,2,8
6402,2659,3800,0.0,0.009999999776482582,1.997959852218628,0.14256569743156433,0.0014256569556891918,4,2,8
6403,2660,3479,0.0,0.009999999776482582,2.558157444000244,0.22259391844272614,0.0022259391844272614,4,3,12
6404,2660,3508,0.0,0.009999999776482582,2.242276191711426,0.17746803164482117,0.0017746802186593413,4,3,12
6405,2661,3508,0.0,0.009999999776482582,1.9419807195663452,0.13456867635250092,0.001345686730928719,4,2,8
6406,2661,3897,0.0,0.009999999776482582,2.3252830505371094,0.18932615220546722,0.0018932614475488663,4,3,12
6407,2662,3592,0.0,0.009999999776482582,2.970243453979492,0.2814633548259735,0.0028146335389465094,4,3,12
6408,2662,2663,0.0,0.009999999776482582,2.970243453979492,0.2814633548259735,0.0028146335389465094,4,3,12
6409,2663,2664,0.0,0.009999999776482582,2.3484654426574707,0.19263792037963867,0.0019263791618868709,4,3,12
6410,2664,2665,0.0,0.009999999776482582,1.083237886428833,0.01189112663269043,0.0001189112663269043,4,2,8
6411,2665,3582,0.0,0.009999999776482582,1.5739729404449463,0.0819961354136467,0.0008199613075703382,4,2,8
6412,2666,3582,0.0,0.009999999776482582,4.0954508781433105,0.4422072768211365,0.004422072786837816,4,5,20
6413,2666,3897,0.0,0.009999999776482582,4.0954508781433105,0.4422072768211365,0.004422072786837816,4,5,20
6414,3508,3897,0.0,0.009999999776482582,2.3252830505371094,0.18932615220546722,0.0018932614475488663,4,3,12
6415,3508,3582,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.0010541946394369006,4,2,8
6416,3508,3811,0.0,0.009999999776482582,1.8651723861694336,0.12359605729579926,0.001235960517078638,4,2,8
6417,2667,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,4,8,32
6418,2667,3409,0.0,0.009999999776482582,1.2824081182479858,0.04034401848912239,0.0004034401790704578,4,2,8
6419,3409,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,4,8,32
6420,2668,4011,0.0,0.009999999776482582,1.4408276081085205,0.06297536939382553,0.0006297536892816424,4,2,8
6421,2668,4263,0.0,0.009999999776482582,1.3671875,0.0524553582072258,0.0005245535867288709,4,2,8
6422,2669,4263,0.0,0.009999999776482582,1.3671875,0.0524553582072258,0.0005245535867288709,4,2,8
6423,2669,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,4,8,32
6424,3651,4267,0.5,0.5049999952316284,7.146246433258057,0.8780351877212524,0.4434077739715576,5,8,40
6425,4265,4267,0.0,0.009999999776482582,1.2517448663711548,0.03596355393528938,0.0003596355381887406,4,2,8
6426,3409,4265,0.0,0.009999999776482582,1.2824081182479858,0.04034401848912239,0.0004034401790704578,4,2,8
6427,3934,5088,0.5,0.5049999952316284,2.1097121238708496,0.1585303097963333,0.08005780726671219,5,3,15
6428,2670,3934,0.0,0.009999999776482582,2.520066022872925,0.21715228259563446,0.00217152270488441,4,3,12
6429,2670,5088,0.0,0.009999999776482582,2.520066022872925,0.21715228259563446,0.00217152270488441,4,3,12
6430,2671,3934,0.0,0.009999999776482582,3.030168056488037,0.2900240123271942,0.002900240011513233,4,4,16
6431,2671,5088,0.0,0.009999999776482582,3.030168056488037,0.2900240123271942,0.002900240011513233,4,4,16
6432,3677,5088,0.0,0.009999999776482582,2.1097121238708496,0.1585303097963333,0.0015853031072765589,4,3,12
6433,2672,3677,0.0,0.009999999776482582,1.955763816833496,0.13653768599033356,0.0013653768692165613,4,2,8
6434,2672,5088,0.0,0.009999999776482582,2.1097121238708496,0.1585303097963333,0.0015853031072765589,4,3,12
6435,2673,3804,0.0,0.009999999776482582,1.9623982906341553,0.13748547434806824,0.0013748547062277794,4,2,8
6436,2673,2674,0.0,0.009999999776482582,2.1641242504119873,0.16630347073078156,0.0016630346653982997,4,3,12
6437,2674,4291,0.0,0.009999999776482582,2.1641242504119873,0.16630347073078156,0.0016630346653982997,4,3,12
6438,2675,3610,0.0,0.009999999776482582,1.9723827838897705,0.13891182839870453,0.001389118260703981,4,2,8
6439,2675,2676,0.0,0.009999999776482582,1.9723827838897705,0.13891182839870453,0.001389118260703981,4,2,8
6440,2676,2677,0.0,0.009999999776482582,1.1979544162750244,0.028279202058911324,0.0002827920252457261,4,2,8
6441,2677,2678,0.0,0.009999999776482582,3.170534610748291,0.31007638573646545,0.003100763773545623,4,4,16
6442,2678,2679,0.0,0.009999999776482582,3.170534610748291,0.31007638573646545,0.003100763773545623,4,4,16
6443,2679,2680,0.0,0.009999999776482582,2.0894439220428467,0.15563485026359558,0.0015563485212624073,4,3,12
6444,2680,3934,0.0,0.009999999776482582,2.0894439220428467,0.15563485026359558,0.0015563485212624073,4,3,12
6445,3410,3934,0.0,0.009999999776482582,1.2383155822753906,0.034045081585645676,0.00034045081702061,4,2,8
6446,2681,3955,0.0,0.009999999776482582,5.737250804901123,0.676750123500824,0.006767501123249531,4,6,24
6447,2681,2682,0.0,0.009999999776482582,1.6174683570861816,0.08820976316928864,0.0008820976363494992,4,2,8
6448,2682,4176,0.0,0.009999999776482582,3.775207042694092,0.39645814895629883,0.003964581526815891,4,4,16
6449,3647,3804,0.0,0.009999999776482582,1.833070993423462,0.11901014298200607,0.0011901013785973191,4,2,8
6450,3647,4247,0.0,0.009999999776482582,2.0013339519500732,0.14304770529270172,0.0014304770156741142,4,3,12
6451,3648,4247,0.0,0.009999999776482582,2.0013339519500732,0.14304770529270172,0.0014304770156741142,4,3,12
6452,2683,3746,0.0,0.009999999776482582,3.112189769744873,0.3017413914203644,0.0030174138955771923,4,4,16
6453,2683,5187,0.0,0.009999999776482582,2.074079751968384,0.1534399688243866,0.0015343996929004788,4,3,12
6454,4285,5187,0.0,0.009999999776482582,1.318467378616333,0.04549533873796463,0.00045495337690226734,4,2,8
6455,2684,3460,0.0,0.009999999776482582,4.174483299255371,0.45349761843681335,0.004534976091235876,4,5,20
6456,2684,3411,0.0,0.009999999776482582,1.6055476665496826,0.08650680631399155,0.0008650680538266897,4,2,8
