edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
6457,2685,3411,0.0,0.009999999776482582,2.1319727897644043,0.16171039640903473,0.0016171039314940572,4,3,12
6458,3411,3746,0.0,0.009999999776482582,3.112189769744873,0.3017413914203644,0.0030174138955771923,4,4,16
6459,2686,3487,0.0,0.009999999776482582,5.153867721557617,0.5934096574783325,0.005934096407145262,4,6,24
6460,2686,2687,0.0,0.009999999776482582,5.153867721557617,0.5934096574783325,0.005934096407145262,4,6,24
6461,2687,2688,0.0,0.009999999776482582,1.71159029006958,0.1016557589173317,0.0010165575658902526,4,2,8
6462,2688,3991,0.0,0.009999999776482582,2.6218461990356445,0.23169231414794922,0.002316923113539815,4,3,12
6463,3563,3991,0.0,0.009999999776482582,2.6218461990356445,0.23169231414794922,0.002316923113539815,4,3,12
6464,2689,3563,0.0,0.009999999776482582,1.2458686828613281,0.035124097019433975,0.0003512409748509526,4,2,8
6465,2689,2690,0.0,0.009999999776482582,1.2458686828613281,0.035124097019433975,0.0003512409748509526,4,2,8
6466,2691,3595,0.0,0.009999999776482582,3.4217615127563477,0.3459659218788147,0.0034596591722220182,4,4,16
6467,2691,2692,0.0,0.009999999776482582,3.4217615127563477,0.3459659218788147,0.0034596591722220182,4,4,16
6468,2692,3452,0.0,0.009999999776482582,3.1574196815490723,0.3082028031349182,0.003082027891650796,4,4,16
6469,2693,2694,0.0,0.009999999776482582,1.3912200927734375,0.0558885857462883,0.0005588858621194959,4,2,8
6470,2694,3412,0.0,0.009999999776482582,1.2460421323776245,0.035148877650499344,0.00035148876486346126,4,2,8
6471,2695,3412,0.0,0.009999999776482582,1.0502159595489502,0.007173708640038967,7.173708581831306e-05,4,2,8
6472,2695,3747,0.0,0.009999999776482582,1.4167492389678955,0.05953560397028923,0.0005953560466878116,4,2,8
6473,3646,3747,0.0,0.009999999776482582,1.4167492389678955,0.05953560397028923,0.0005953560466878116,4,2,8
6474,2696,3646,0.0,0.009999999776482582,1.4423898458480835,0.06319855153560638,0.0006319854874163866,4,2,8
6475,2696,2697,0.0,0.009999999776482582,1.4423898458480835,0.06319855153560638,0.0006319854874163866,4,2,8
6476,2697,3412,0.0,0.009999999776482582,1.0502159595489502,0.007173708640038967,7.173708581831306e-05,4,2,8
6477,3412,5217,0.0,0.009999999776482582,1.0502159595489502,0.007173708640038967,7.173708581831306e-05,4,2,8
6478,4371,4405,0.5,0.5049999952316284,4.098898410797119,0.44269976019859314,0.22356337308883667,5,5,25
6479,2698,4371,0.0,0.009999999776482582,4.13748836517334,0.4482126235961914,0.0044821263290941715,4,5,20
6480,2698,4405,0.0,0.009999999776482582,4.13748836517334,0.4482126235961914,0.0044821263290941715,4,5,20
6481,2699,4405,0.0,0.009999999776482582,4.098898410797119,0.44269976019859314,0.004426997620612383,4,5,20
6482,2699,4371,0.0,0.009999999776482582,3.586681842803955,0.3695259690284729,0.0036952595692127943,4,4,16
6483,4371,5058,0.0,0.009999999776482582,2.438727855682373,0.20553255081176758,0.0020553255453705788,4,3,12
6484,4052,5058,0.0,0.009999999776482582,2.438727855682373,0.20553255081176758,0.0020553255453705788,4,3,12
6485,2700,4494,0.0,0.009999999776482582,1.6877930164337158,0.09825614839792252,0.0009825614979490638,4,2,8
6486,2700,4482,0.0,0.009999999776482582,1.6877930164337158,0.09825614839792252,0.0009825614979490638,4,2,8
6487,3776,4482,0.0,0.009999999776482582,2.451098918914795,0.2072998434305191,0.002072998322546482,4,3,12
6488,2701,4494,0.0,0.009999999776482582,1.1048310995101929,0.014975870959460735,0.00014975870726630092,4,2,8
6489,2701,2702,0.0,0.009999999776482582,1.3881056308746338,0.0554436631500721,0.0005544366431422532,4,2,8
6490,2702,3776,0.0,0.009999999776482582,2.451098918914795,0.2072998434305191,0.002072998322546482,4,3,12
6491,2703,3776,0.0,0.009999999776482582,2.451098918914795,0.2072998434305191,0.002072998322546482,4,3,12
6492,2703,2704,0.0,0.009999999776482582,1.540790319442749,0.07725576311349869,0.0007725576288066804,4,2,8
6493,2704,3776,0.0,0.009999999776482582,2.451098918914795,0.2072998434305191,0.002072998322546482,4,3,12
6494,2705,3630,0.0,0.009999999776482582,2.919203281402588,0.2741718888282776,0.0027417188975960016,4,3,12
6495,2705,2706,0.0,0.009999999776482582,4.322404861450195,0.4746292531490326,0.0047462922520935535,4,5,20
6496,2706,3657,0.0,0.009999999776482582,4.322404861450195,0.4746292531490326,0.0047462922520935535,4,5,20
6497,2707,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
6498,2707,2708,0.0,0.009999999776482582,2.530953884124756,0.21870769560337067,0.0021870769560337067,4,3,12
6499,2708,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
6500,3413,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
6501,2709,5188,0.0,0.009999999776482582,1.454338788986206,0.06490553915500641,0.0006490553496405482,4,2,8
6502,2709,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,4,7,28
6503,2710,5038,0.0,0.009999999776482582,2.412289619445801,0.20175565779209137,0.002017556456848979,4,3,12
6504,2710,2711,0.0,0.009999999776482582,2.0790042877197266,0.15414346754550934,0.0015414346707984805,4,3,12
6505,2711,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6506,2712,3675,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,4,6,24
6507,2712,2713,0.0,0.009999999776482582,2.2742490768432617,0.18203558027744293,0.0018203557701781392,4,3,12
6508,2713,3675,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,4,6,24
6509,2714,3675,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,4,6,24
6510,2714,2715,0.0,0.009999999776482582,1.3028273582458496,0.043261051177978516,0.00043261051177978516,4,2,8
6511,2715,4887,0.0,0.009999999776482582,3.572172164916992,0.3674531579017639,0.003674531588330865,4,4,16
6512,2716,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6513,2716,2717,0.0,0.009999999776482582,2.274630546569824,0.18209007382392883,0.001820900710299611,4,3,12
6514,2717,2718,0.0,0.009999999776482582,2.274630546569824,0.18209007382392883,0.001820900710299611,4,3,12
6515,2718,2719,0.0,0.009999999776482582,1.247550368309021,0.035364337265491486,0.0003536433505360037,4,2,8
6516,2719,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6517,4284,4550,0.0,0.009999999776482582,1.5016107559204102,0.0716586783528328,0.0007165867718867958,4,2,8
6518,2720,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6519,2720,4254,0.0,0.009999999776482582,1.866201639175415,0.12374309450387955,0.001237430959008634,4,2,8
6520,2721,4254,0.0,0.009999999776482582,1.5769259929656982,0.08241800218820572,0.0008241800242103636,4,2,8
6521,2721,2722,0.0,0.009999999776482582,1.5212762355804443,0.07446803152561188,0.0007446802919730544,4,2,8
6522,2722,4254,0.0,0.009999999776482582,1.5769259929656982,0.08241800218820572,0.0008241800242103636,4,2,8
6523,3460,4254,0.0,0.009999999776482582,4.174483299255371,0.45349761843681335,0.004534976091235876,4,5,20
6524,2723,3460,0.0,0.009999999776482582,4.174483299255371,0.45349761843681335,0.004534976091235876,4,5,20
6525,2723,4658,0.0,0.009999999776482582,1.1545352935791016,0.022076470777392387,0.00022076470486354083,4,2,8
6526,2724,4658,0.0,0.009999999776482582,1.5166213512420654,0.07380305230617523,0.0007380305323749781,4,2,8
6527,2724,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6528,3738,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6529,2725,3738,0.0,0.009999999776482582,3.4412808418273926,0.3487544059753418,0.0034875439014285803,4,4,16
6530,2725,4586,0.0,0.009999999776482582,3.4412808418273926,0.3487544059753418,0.0034875439014285803,4,4,16
6531,2726,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6532,2726,2727,0.0,0.009999999776482582,1.457289218902588,0.06532703340053558,0.0006532703409902751,4,2,8
6533,2727,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6534,4381,4629,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,4,6,24
6535,3738,4629,0.0,0.009999999776482582,1.6803743839263916,0.09719634056091309,0.0009719633962959051,4,2,8
6536,3738,4586,0.0,0.009999999776482582,2.269195318222046,0.181313619017601,0.00181313615757972,4,3,12
6537,4370,4714,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
6538,4713,4714,0.5,0.5049999952316284,2.2735447883605957,0.18193496763706207,0.09187715500593185,5,3,15
6539,3961,4713,0.0,0.009999999776482582,2.989895820617676,0.2842708230018616,0.002842708257958293,4,3,12
6540,3951,4713,0.0,0.009999999776482582,3.1456170082092285,0.30651670694351196,0.0030651669949293137,4,4,16
6541,3566,3951,0.0,0.009999999776482582,3.1456170082092285,0.30651670694351196,0.0030651669949293137,4,4,16
6542,3566,4370,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,4,7,28
6543,4408,4714,0.0,0.009999999776482582,1.905429482460022,0.1293470710515976,0.0012934707337990403,4,2,8
6544,3951,3961,0.0,0.009999999776482582,3.1456170082092285,0.30651670694351196,0.0030651669949293137,4,4,16
6545,4135,4714,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.0033518699929118156,4,4,16
6546,3942,4408,0.0,0.009999999776482582,3.2748851776123047,0.3249835968017578,0.0032498359214514494,4,4,16
6547,3776,4274,0.0,0.009999999776482582,2.451098918914795,0.2072998434305191,0.002072998322546482,4,3,12
6548,2728,4274,0.0,0.009999999776482582,6.5779709815979,0.7968530058860779,0.007968530058860779,4,7,28
6549,2728,3525,0.0,0.009999999776482582,6.5779709815979,0.7968530058860779,0.007968530058860779,4,7,28
6550,2729,5218,0.0,0.009999999776482582,1.4433305263519287,0.0633329302072525,0.0006333292694762349,4,2,8
6551,2729,2730,0.0,0.009999999776482582,2.1429953575134277,0.1632850468158722,0.0016328503843396902,4,3,12
6552,2730,5218,0.0,0.009999999776482582,2.1429953575134277,0.1632850468158722,0.0016328503843396902,4,3,12
6553,2731,3798,0.0,0.009999999776482582,1.1228078603744507,0.017543980851769447,0.0001754398108460009,4,2,8
6554,2731,4691,0.0,0.009999999776482582,1.125271201133728,0.017895886674523354,0.00017895885684993118,4,2,8
6555,3798,4691,0.0,0.009999999776482582,1.125271201133728,0.017895886674523354,0.00017895885684993118,4,2,8
6556,3414,4295,0.0,0.009999999776482582,6.226338863372803,0.7466198205947876,0.007466197945177555,4,7,28
6557,2732,3414,0.0,0.009999999776482582,2.6921207904815674,0.24173153936862946,0.002417315263301134,4,3,12
6558,2732,3969,0.0,0.009999999776482582,1.82467520236969,0.11781074106693268,0.0011781073408201337,4,2,8
6559,2733,3675,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,4,6,24
6560,2733,3681,0.0,0.009999999776482582,1.8632421493530273,0.12332030385732651,0.0012332029873505235,4,2,8
6561,3681,4541,0.0,0.009999999776482582,1.329175591468811,0.047025084495544434,0.00047025084495544434,4,2,8
6562,4032,4210,0.0,0.009999999776482582,2.2546558380126953,0.1792365461587906,0.0017923654522746801,4,3,12
6563,2734,4210,0.0,0.009999999776482582,3.4180831909179688,0.34544044733047485,0.003454404417425394,4,4,16
6564,2734,4233,0.0,0.009999999776482582,3.4180831909179688,0.34544044733047485,0.003454404417425394,4,4,16
6565,2735,3492,0.0,0.009999999776482582,2.998826265335083,0.28554660081863403,0.002855465980246663,4,3,12
6566,2735,4235,0.0,0.009999999776482582,1.4373254776000977,0.062475066632032394,0.0006247506244108081,4,2,8
6567,3901,4235,0.0,0.009999999776482582,7.007259845733643,0.8581799864768982,0.008581799454987049,4,8,32
6568,2736,4235,0.0,0.009999999776482582,1.4373254776000977,0.062475066632032394,0.0006247506244108081,4,2,8
6569,2736,3901,0.0,0.009999999776482582,7.007259845733643,0.8581799864768982,0.008581799454987049,4,8,32
6570,3711,3805,0.0,0.009999999776482582,2.8536765575408936,0.2648109495639801,0.0026481093373149633,4,3,12
6571,3584,3751,0.5,0.5049999952316284,4.516549587249756,0.5023642182350159,0.25369393825531006,5,5,25
6572,3751,4433,0.0,0.009999999776482582,1.5408248901367188,0.07726069539785385,0.0007726069306954741,5,2,10
6573,4019,4168,0.9999998807907104,0.9999998807907104,1.5402898788452148,0.0771842673420906,0.07718425989151001,5,2,10
6574,4044,4168,0.5,0.5049999952316284,1.6311308145523071,0.09016154706478119,0.045531582087278366,5,2,10
6575,4019,4044,0.9999998807907104,0.9999998807907104,1.6311308145523071,0.09016154706478119,0.09016153961420059,5,2,10
6576,3752,4019,0.0,0.009999999776482582,1.5402898788452148,0.0771842673420906,0.0007718426641076803,5,2,10
6577,3752,4044,0.0,0.009999999776482582,1.6311308145523071,0.09016154706478119,0.0009016154217533767,5,2,10
6578,3598,4168,0.9999998807907104,0.9999998807907104,3.905942440032959,0.41513463854789734,0.41513457894325256,5,4,20
6579,3598,4019,0.9999998807907104,0.9999998807907104,3.905942440032959,0.41513463854789734,0.41513457894325256,5,4,20
6580,2737,4168,0.0,0.009999999776482582,1.3880109786987305,0.05543014034628868,0.0005543013685382903,5,2,10
6581,2737,2738,0.0,0.009999999776482582,1.6316548585891724,0.09023641049861908,0.0009023640886880457,5,2,10
6582,2738,4168,0.0,0.009999999776482582,1.6316548585891724,0.09023641049861908,0.0009023640886880457,5,2,10
6583,3912,4168,0.0,0.009999999776482582,2.0283925533294678,0.14691321551799774,0.0014691321412101388,5,3,15
6584,2739,3912,0.0,0.009999999776482582,2.0283925533294678,0.14691321551799774,0.0014691321412101388,5,3,15
6585,2739,4364,0.0,0.009999999776482582,1.2292249202728271,0.032746415585279465,0.0003274641348980367,5,2,10
6586,4168,4364,0.0,0.009999999776482582,1.3880109786987305,0.05543014034628868,0.0005543013685382903,5,2,10
6587,3846,4692,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
6588,4692,4693,0.0,0.009999999776482582,3.058163642883301,0.2940233647823334,0.002940233564004302,5,4,20
6589,3846,4693,0.0,0.009999999776482582,3.058163642883301,0.2940233647823334,0.002940233564004302,5,4,20
6590,2740,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
6591,2740,4694,0.0,0.009999999776482582,1.5334354639053345,0.0762050673365593,0.0007620506803505123,5,2,10
6592,3846,4694,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
6593,2741,4403,0.0,0.009999999776482582,2.485095262527466,0.21215645968914032,0.0021215644665062428,5,3,15
6594,2741,4402,0.0,0.009999999776482582,2.485095262527466,0.21215645968914032,0.0021215644665062428,5,3,15
6595,4383,4402,0.0,0.009999999776482582,1.5398253202438354,0.0771179050207138,0.0007711790385656059,5,2,10
6596,2742,4518,0.0,0.009999999776482582,2.234945297241211,0.17642076313495636,0.001764207612723112,5,3,15
6597,2742,2743,0.0,0.009999999776482582,1.2105271816253662,0.0300753116607666,0.00030075310496613383,5,2,10
6598,2743,5219,0.0,0.009999999776482582,1.2105271816253662,0.0300753116607666,0.00030075310496613383,5,2,10
6599,3778,4831,0.0,0.009999999776482582,2.019319772720337,0.14561711251735687,0.001456171041354537,5,3,15
6600,2744,4831,0.0,0.009999999776482582,2.356732130050659,0.19381888210773468,0.0019381887977942824,5,3,15
6601,2744,3778,0.0,0.009999999776482582,2.356732130050659,0.19381888210773468,0.0019381887977942824,5,3,15
6602,3584,5220,0.9999998807907104,0.9999998807907104,4.516549587249756,0.5023642182350159,0.5023641586303711,5,5,25
6603,3751,5220,0.0,0.009999999776482582,1.5408248901367188,0.07726069539785385,0.0007726069306954741,5,2,10
6604,3416,3584,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,5,5,25
6605,3416,5220,0.0,0.009999999776482582,1.9320285320281982,0.13314692676067352,0.001331469276919961,5,2,10
6606,3417,5220,0.0,0.009999999776482582,2.2156877517700195,0.17366968095302582,0.0017366968095302582,5,3,15
6607,3417,3584,0.0,0.009999999776482582,4.516549587249756,0.5023642182350159,0.005023641977459192,5,5,25
6608,3415,5220,0.0,0.009999999776482582,2.394843339920044,0.199263334274292,0.001992633333429694,5,3,15
6609,3415,4495,0.0,0.009999999776482582,3.031050682067871,0.29015010595321655,0.0029015010222792625,5,4,20
6610,4495,5220,0.0,0.009999999776482582,3.031050682067871,0.29015010595321655,0.0029015010222792625,5,4,20
6611,3721,3905,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,5,6,30
6612,2745,3905,0.0,0.009999999776482582,1.7479510307312012,0.10685014724731445,0.0010685015004128218,5,2,10
6613,2745,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,5,6,30
6614,3418,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,5,6,30
6615,3418,3904,0.0,0.009999999776482582,1.9473702907562256,0.13533861935138702,0.0013533862074837089,5,2,10
6616,3721,3904,0.5,0.5049999952316284,5.314292907714844,0.6163275837898254,0.3112454414367676,5,6,30
6617,2746,3904,0.0,0.009999999776482582,1.3388042449951172,0.04840060696005821,0.00048400607192888856,5,2,10
6618,2746,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,5,6,30
6619,2747,3904,0.0,0.009999999776482582,1.3388042449951172,0.04840060696005821,0.00048400607192888856,5,2,10
6620,2747,3721,0.0,0.009999999776482582,5.314292907714844,0.6163275837898254,0.006163275800645351,5,6,30
6621,2748,3685,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,5,6,30
6622,2748,2749,0.0,0.009999999776482582,1.4356211423873901,0.06223159283399582,0.0006223159143701196,5,2,10
6623,2749,3685,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,5,6,30
6624,2750,4514,0.0,0.009999999776482582,2.092477798461914,0.15606825053691864,0.0015606824308633804,5,3,15
6625,2750,3685,0.0,0.009999999776482582,5.417384147644043,0.6310548782348633,0.006310548633337021,5,6,30
6626,3950,4634,0.5,0.5049999952316284,1.364568829536438,0.052081260830163956,0.026301035657525063,5,2,10
6627,4634,5221,0.0,0.009999999776482582,1.4607380628585815,0.06581972539424896,0.0006581972120329738,5,2,10
6628,3950,5221,0.0,0.009999999776482582,1.4607380628585815,0.06581972539424896,0.0006581972120329738,5,2,10
6629,2751,3950,0.0,0.009999999776482582,1.5013288259506226,0.07161840051412582,0.0007161839748732746,5,2,10
6630,2751,5222,0.0,0.009999999776482582,1.5013288259506226,0.07161840051412582,0.0007161839748732746,5,2,10
6631,3419,5222,0.0,0.009999999776482582,1.1304627656936646,0.018637537956237793,0.0001863753714133054,5,2,10
6632,3419,3950,0.0,0.009999999776482582,1.364568829536438,0.052081260830163956,0.0005208125803619623,5,2,10
6633,2752,4634,0.0,0.009999999776482582,1.19429349899292,0.027756214141845703,0.000277562125120312,5,2,10
6634,2752,3950,0.0,0.009999999776482582,1.364568829536438,0.052081260830163956,0.0005208125803619623,5,2,10
6635,2753,5221,0.0,0.009999999776482582,1.7759648561477661,0.11085212230682373,0.0011085212463513017,5,2,10
6636,2753,5223,0.0,0.009999999776482582,1.7759648561477661,0.11085212230682373,0.0011085212463513017,5,2,10
6637,3950,5223,0.0,0.009999999776482582,1.5930075645446777,0.08471536636352539,0.0008471536566503346,5,2,10
6638,3420,4121,0.0,0.009999999776482582,1.9681689739227295,0.13830985128879547,0.0013830984244123101,5,2,10
6639,3420,5224,0.0,0.009999999776482582,1.9681689739227295,0.13830985128879547,0.0013830984244123101,5,2,10
6640,3753,5224,0.0,0.009999999776482582,3.0043158531188965,0.28633084893226624,0.0028633084148168564,5,4,20
6641,3960,5225,0.0,0.009999999776482582,2.624723196029663,0.23210331797599792,0.002321033040061593,5,3,15
6642,4612,5225,0.0,0.009999999776482582,1.9458158016204834,0.1351165473461151,0.0013511654688045382,5,2,10
6643,3926,4612,0.0,0.009999999776482582,3.102898120880127,0.3004140257835388,0.003004140220582485,5,4,20
6644,4206,5226,0.0,0.009999999776482582,1.9953956604003906,0.14219938218593597,0.0014219938311725855,5,2,10
6645,2754,4206,0.0,0.009999999776482582,1.9953956604003906,0.14219938218593597,0.0014219938311725855,5,2,10
6646,2754,5226,0.0,0.009999999776482582,1.4072842597961426,0.0581834651529789,0.0005818346398882568,5,2,10
6647,4247,4936,0.0,0.009999999776482582,2.070995569229126,0.1529993712902069,0.0015299937222152948,5,3,15
6648,2755,4247,0.0,0.009999999776482582,2.952361583709717,0.27890878915786743,0.002789087826386094,5,3,15
6649,2755,4936,0.0,0.009999999776482582,2.952361583709717,0.27890878915786743,0.002789087826386094,5,3,15
6650,2756,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
6651,2756,2757,0.0,0.009999999776482582,3.2029430866241455,0.31470614671707153,0.003147061448544264,5,4,20
6652,2757,5150,0.0,0.009999999776482582,6.904111862182617,0.8434445261955261,0.008434444665908813,5,7,35
6653,2758,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
6654,2758,2759,0.0,0.009999999776482582,2.3702235221862793,0.19574621319770813,0.0019574621692299843,5,3,15
6655,2759,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
6656,2760,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
6657,2760,2761,0.0,0.009999999776482582,1.1795233488082886,0.025646192952990532,0.0002564619353506714,5,2,10
6658,2761,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
6659,2762,4872,0.0,0.009999999776482582,4.547475814819336,0.5067822337150574,0.005067822057753801,5,5,25
6660,2762,5227,0.0,0.009999999776482582,1.6541426181793213,0.0934489443898201,0.0009344894206151366,5,2,10
6661,4872,5227,0.0,0.009999999776482582,4.547475814819336,0.5067822337150574,0.005067822057753801,5,5,25
6662,4777,5228,0.0,0.009999999776482582,1.2306207418441772,0.032945819199085236,0.00032945818384177983,5,2,10
6663,2763,4777,0.0,0.009999999776482582,1.2306207418441772,0.032945819199085236,0.00032945818384177983,5,2,10
6664,2763,5228,0.0,0.009999999776482582,1.200631856918335,0.02866169437766075,0.0002866169379558414,5,2,10
6665,3955,4575,0.5,0.5049999952316284,5.737250804901123,0.676750123500824,0.3417588174343109,5,6,30
6666,2764,4575,0.0,0.009999999776482582,1.6047086715698242,0.08638695627450943,0.0008638695580884814,5,2,10
6667,2764,3955,0.0,0.009999999776482582,5.737250804901123,0.676750123500824,0.006767501123249531,5,6,30
6668,2765,4575,0.0,0.009999999776482582,1.3485057353973389,0.049786534160375595,0.0004978653159923851,5,2,10
6669,2765,3955,0.0,0.009999999776482582,5.737250804901123,0.676750123500824,0.006767501123249531,5,6,30
6670,3651,4054,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6671,2766,4054,0.0,0.009999999776482582,2.047337055206299,0.14961957931518555,0.0014961957931518555,5,3,15
6672,2766,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6673,2767,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6674,2767,2768,0.0,0.009999999776482582,1.3615227937698364,0.05164611339569092,0.0005164611502550542,5,2,10
6675,2768,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6676,4263,4265,0.5,0.5049999952316284,1.3671875,0.0524553582072258,0.02648995630443096,5,2,10
6677,2769,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6678,2769,4265,0.0,0.009999999776482582,2.311000347137451,0.18728576600551605,0.001872857566922903,5,3,15
6679,2770,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6680,2770,4698,0.0,0.009999999776482582,2.5932583808898926,0.2276083379983902,0.0022760832216590643,5,3,15
6681,2771,4055,0.0,0.009999999776482582,1.4930775165557861,0.0704396441578865,0.0007043963996693492,5,2,10
6682,2771,2772,0.0,0.009999999776482582,1.4930775165557861,0.0704396441578865,0.0007043963996693492,5,2,10
6683,2772,3421,0.0,0.009999999776482582,1.0757113695144653,0.010815910063683987,0.0001081590962712653,5,2,10
6684,3421,4687,0.0,0.009999999776482582,1.2059522867202759,0.02942175604403019,0.0002942175487987697,5,2,10
6685,2773,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6686,2773,4265,0.0,0.009999999776482582,2.591836452484131,0.22740520536899567,0.002274052007123828,5,3,15
6687,4012,4265,0.0,0.009999999776482582,2.829587936401367,0.2613697052001953,0.0026136969681829214,5,3,15
6688,4264,4268,0.0,0.009999999776482582,1.320090413093567,0.0457272008061409,0.00045727199176326394,5,2,10
6689,3421,4268,0.0,0.009999999776482582,1.0757113695144653,0.010815910063683987,0.0001081590962712653,5,2,10
6690,3421,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6691,3651,4262,0.5,0.5049999952316284,7.146246433258057,0.8780351877212524,0.4434077739715576,5,8,40
6692,2774,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6693,2774,4687,0.0,0.009999999776482582,1.4257272481918335,0.060818176716566086,0.0006081817555241287,5,2,10
6694,4262,4687,0.0,0.009999999776482582,1.3894460201263428,0.05563514679670334,0.0005563514423556626,5,2,10
