edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
6695,4263,4267,0.0,0.009999999776482582,1.3671875,0.0524553582072258,0.0005245535867288709,5,2,10
6696,4265,4686,0.0,0.009999999776482582,1.2517448663711548,0.03596355393528938,0.0003596355381887406,5,2,10
6697,3651,4686,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6698,2775,3651,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6699,2775,4265,0.0,0.009999999776482582,2.20182204246521,0.17168886959552765,0.0017168886261060834,5,3,15
6700,3651,4266,0.0,0.009999999776482582,7.146246433258057,0.8780351877212524,0.008780351839959621,5,8,40
6701,4266,4687,0.0,0.009999999776482582,1.4451026916503906,0.06358610093593597,0.0006358610116876662,5,2,10
6702,2776,3974,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,5,7,35
6703,2776,2777,0.0,0.009999999776482582,2.1586854457855225,0.16552649438381195,0.0016552648739889264,5,3,15
6704,2777,4205,0.0,0.009999999776482582,4.139744281768799,0.44853490591049194,0.004485349170863628,5,5,25
6705,4205,4422,0.0,0.009999999776482582,4.139744281768799,0.44853490591049194,0.004485349170863628,5,5,25
6706,4422,5229,0.0,0.009999999776482582,2.157142162322998,0.16530601680278778,0.001653060084208846,5,3,15
6707,3940,5229,0.0,0.009999999776482582,2.0298643112182617,0.14712347090244293,0.001471234718337655,5,3,15
6708,4205,4832,0.0,0.009999999776482582,4.139744281768799,0.44853490591049194,0.004485349170863628,5,5,25
6709,2778,4832,0.0,0.009999999776482582,1.3847103118896484,0.05495861545205116,0.000549586140550673,5,2,10
6710,2778,3940,0.0,0.009999999776482582,2.0298643112182617,0.14712347090244293,0.001471234718337655,5,3,15
6711,2779,3814,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,5,5,25
6712,2779,2780,0.0,0.009999999776482582,3.1141786575317383,0.30202552676200867,0.0030202551279217005,5,4,20
6713,2780,2781,0.0,0.009999999776482582,1.9904141426086426,0.1414877325296402,0.0014148772461339831,5,2,10
6714,2781,3814,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,5,5,25
6715,3989,4699,0.0,0.009999999776482582,3.2833027839660645,0.3261861205101013,0.0032618611585348845,5,4,20
6716,4699,4700,0.0,0.009999999776482582,2.5413060188293457,0.22018657624721527,0.0022018656600266695,5,3,15
6717,2782,4288,0.0,0.009999999776482582,1.0506113767623901,0.007230196613818407,7.23019620636478e-05,5,2,10
6718,2782,3661,0.0,0.009999999776482582,2.3146755695343018,0.18781079351902008,0.0018781078979372978,5,3,15
6719,3552,3661,0.0,0.009999999776482582,3.293243408203125,0.327606201171875,0.0032760619651526213,5,4,20
6720,3695,4066,0.0,0.009999999776482582,1.7450989484786987,0.10644270479679108,0.0010644270805642009,5,2,10
6721,2783,4153,0.0,0.009999999776482582,3.0665035247802734,0.29521480202674866,0.002952147973701358,5,4,20
6722,2783,2784,0.0,0.009999999776482582,2.2141542434692383,0.17345060408115387,0.001734505989588797,5,3,15
6723,2784,4282,0.0,0.009999999776482582,2.2141542434692383,0.17345060408115387,0.001734505989588797,5,3,15
6724,2785,3684,0.0,0.009999999776482582,3.1245250701904297,0.3035035729408264,0.0030350356828421354,5,4,20
6725,2785,2786,0.0,0.009999999776482582,2.7309303283691406,0.24727575480937958,0.0024727575946599245,5,3,15
6726,2786,4702,0.0,0.009999999776482582,3.529254913330078,0.3613221347332001,0.003613221226260066,5,4,20
6727,4282,4701,0.0,0.009999999776482582,1.781766414642334,0.11168091744184494,0.0011168092023581266,5,2,10
6728,4066,4701,0.0,0.009999999776482582,1.7450989484786987,0.10644270479679108,0.0010644270805642009,5,2,10
6729,4066,4699,0.0,0.009999999776482582,2.1319310665130615,0.1617044359445572,0.0016170443268492818,5,3,15
6730,4282,4699,0.5,0.5049999952316284,2.1319310665130615,0.1617044359445572,0.08166074007749557,5,3,15
6731,2787,4156,0.0,0.009999999776482582,1.2426048517227173,0.034657835960388184,0.0003465783374849707,5,2,10
6732,2787,4699,0.0,0.009999999776482582,2.1319310665130615,0.1617044359445572,0.0016170443268492818,5,3,15
6733,4568,4704,0.0,0.009999999776482582,5.6536054611206055,0.664800763130188,0.0066480073146522045,5,6,30
6734,3422,4704,0.0,0.009999999776482582,2.0498697757720947,0.14998139441013336,0.0014998138649389148,5,3,15
6735,3422,4568,0.0,0.009999999776482582,5.6536054611206055,0.664800763130188,0.0066480073146522045,5,6,30
6736,3756,4705,0.0,0.009999999776482582,1.2477625608444214,0.03539464995265007,0.00035394649603404105,5,2,10
6737,2788,3756,0.0,0.009999999776482582,1.189074993133545,0.027010712772607803,0.0002701071207411587,5,2,10
6738,2788,2789,0.0,0.009999999776482582,1.189074993133545,0.027010712772607803,0.0002701071207411587,5,2,10
6739,2789,2790,0.0,0.009999999776482582,1.1964261531829834,0.028060879558324814,0.00028060880140401423,5,2,10
6740,2790,3760,0.0,0.009999999776482582,2.472081184387207,0.21029731631278992,0.002102973172441125,5,3,15
6741,2791,4082,0.0,0.009999999776482582,1.2614396810531616,0.03734852746129036,0.00037348526529967785,5,2,10
6742,2791,4704,0.0,0.009999999776482582,2.034722089767456,0.1478174477815628,0.0014781744685024023,5,3,15
6743,4704,4912,0.0,0.009999999776482582,2.034722089767456,0.1478174477815628,0.0014781744685024023,5,3,15
6744,4420,4912,0.0,0.009999999776482582,2.2405459880828857,0.17722085118293762,0.0017722084885463119,5,3,15
6745,2792,4420,0.0,0.009999999776482582,2.846787929534912,0.263826847076416,0.002638268517330289,5,3,15
6746,2792,3678,0.0,0.009999999776482582,2.846787929534912,0.263826847076416,0.002638268517330289,5,3,15
6747,3678,4420,0.0,0.009999999776482582,2.4241766929626465,0.20345380902290344,0.002034537959843874,5,3,15
6748,4420,4596,0.0,0.009999999776482582,2.2405459880828857,0.17722085118293762,0.0017722084885463119,5,3,15
6749,2793,4596,0.0,0.009999999776482582,1.4116283655166626,0.05880405381321907,0.000588040507864207,5,2,10
6750,2793,2794,0.0,0.009999999776482582,7.4103922843933105,0.9157703518867493,0.009157703258097172,5,8,40
6751,2794,3678,0.0,0.009999999776482582,7.4103922843933105,0.9157703518867493,0.009157703258097172,5,8,40
6752,3734,4597,0.0,0.009999999776482582,2.8910624980926514,0.2701517939567566,0.002701517893001437,5,3,15
6753,3734,4420,0.0,0.009999999776482582,2.8910624980926514,0.2701517939567566,0.002701517893001437,5,3,15
6754,4420,4496,0.0,0.009999999776482582,2.7365832328796387,0.24808332324028015,0.0024808330927044153,5,3,15
6755,4496,4704,0.0,0.009999999776482582,2.7365832328796387,0.24808332324028015,0.0024808330927044153,5,3,15
6756,2795,4704,0.0,0.009999999776482582,3.2254257202148438,0.31791797280311584,0.003179179737344384,5,4,20
6757,2795,2796,0.0,0.009999999776482582,3.2254257202148438,0.31791797280311584,0.003179179737344384,5,4,20
6758,2796,3483,0.0,0.009999999776482582,2.0871481895446777,0.1553068906068802,0.001553068868815899,5,3,15
6759,3483,3678,0.0,0.009999999776482582,2.4241766929626465,0.20345380902290344,0.002034537959843874,5,3,15
6760,4568,4706,0.5,0.5049999952316284,5.6536054611206055,0.664800763130188,0.3357243835926056,5,6,30
6761,4141,4706,0.5,0.5049999952316284,2.190891742706299,0.17012739181518555,0.08591432869434357,5,3,15
6762,3837,4706,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,5,6,30
6763,2797,4706,0.0,0.009999999776482582,2.190891742706299,0.17012739181518555,0.0017012738389894366,5,3,15
6764,2797,4141,0.0,0.009999999776482582,2.0703306198120117,0.15290437638759613,0.001529043773189187,5,3,15
6765,3967,5091,0.0,0.009999999776482582,3.5994720458984375,0.3713531494140625,0.003713531419634819,5,4,20
6766,3967,4276,0.0,0.009999999776482582,2.23655366897583,0.1766505241394043,0.0017665051855146885,5,3,15
6767,3955,4276,0.0,0.009999999776482582,5.737250804901123,0.676750123500824,0.006767501123249531,5,6,30
6768,2798,3816,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,5,7,35
6769,2798,4057,0.0,0.009999999776482582,1.3146851062774658,0.04495501518249512,0.0004495501343626529,5,2,10
6770,4057,4909,0.0,0.009999999776482582,2.0269384384155273,0.1467054933309555,0.0014670549426227808,5,3,15
6771,3816,4053,0.0,0.009999999776482582,6.981029510498047,0.8544327616691589,0.008544327691197395,5,7,35
6772,3593,4708,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,5,8,40
6773,2799,4708,0.0,0.009999999776482582,1.760200023651123,0.10860000550746918,0.0010860000038519502,5,2,10
6774,2799,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,5,3,15
6775,4496,4912,0.0,0.009999999776482582,2.7365832328796387,0.24808332324028015,0.0024808330927044153,5,3,15
6776,4496,4596,0.0,0.009999999776482582,2.7365832328796387,0.24808332324028015,0.0024808330927044153,5,3,15
6777,3678,4496,0.0,0.009999999776482582,2.7365832328796387,0.24808332324028015,0.0024808330927044153,5,3,15
6778,3642,4496,0.0,0.009999999776482582,2.7365832328796387,0.24808332324028015,0.0024808330927044153,5,3,15
6779,3642,4795,0.0,0.009999999776482582,2.783698081970215,0.2548139989376068,0.0025481400080025196,5,3,15
6780,3423,3504,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,5,3,15
6781,2800,3423,0.0,0.009999999776482582,1.442982792854309,0.06328325718641281,0.0006328325835056603,5,2,10
6782,2800,4795,0.0,0.009999999776482582,2.783698081970215,0.2548139989376068,0.0025481400080025196,5,3,15
6783,4025,4795,0.0,0.009999999776482582,2.783698081970215,0.2548139989376068,0.0025481400080025196,5,3,15
6784,4025,4913,0.5,0.5049999952316284,2.0163700580596924,0.14519572257995605,0.07332383841276169,5,3,15
6785,3678,4795,0.0,0.009999999776482582,2.783698081970215,0.2548139989376068,0.0025481400080025196,5,3,15
6786,2801,3678,0.0,0.009999999776482582,2.4241766929626465,0.20345380902290344,0.002034537959843874,5,3,15
6787,2801,4913,0.0,0.009999999776482582,1.946743130683899,0.13524901866912842,0.001352490158751607,5,2,10
6788,3423,4912,0.0,0.009999999776482582,1.7454429864883423,0.10649185627698898,0.0010649185860529542,5,2,10
6789,2802,3423,0.0,0.009999999776482582,1.3086915016174316,0.044098787009716034,0.0004409878747537732,5,2,10
6790,2802,4912,0.0,0.009999999776482582,1.7454429864883423,0.10649185627698898,0.0010649185860529542,5,2,10
6791,2803,4912,0.0,0.009999999776482582,2.436997413635254,0.20528534054756165,0.002052853349596262,5,3,15
6792,2803,4025,0.0,0.009999999776482582,2.436997413635254,0.20528534054756165,0.002052853349596262,5,3,15
6793,3534,4795,0.0,0.009999999776482582,2.783698081970215,0.2548139989376068,0.0025481400080025196,5,3,15
6794,2804,3534,0.0,0.009999999776482582,2.574974536895752,0.22499635815620422,0.0022499635815620422,5,3,15
6795,2804,3720,0.0,0.009999999776482582,1.3547756671905518,0.05068223923444748,0.0005068223690614104,5,2,10
6796,3424,3755,0.0,0.009999999776482582,5.155153751373291,0.593593418598175,0.005935933906584978,5,6,30
6797,3424,4709,0.0,0.009999999776482582,2.1662251949310303,0.16660359501838684,0.00166603596881032,5,3,15
6798,3755,4709,0.0,0.009999999776482582,5.155153751373291,0.593593418598175,0.005935933906584978,5,6,30
6799,2805,4710,0.0,0.009999999776482582,1.0692940950393677,0.009899156168103218,9.899155702441931e-05,5,2,10
6800,2805,2806,0.0,0.009999999776482582,1.8490619659423828,0.12129456549882889,0.0012129456736147404,5,2,10
6801,2806,3474,0.0,0.009999999776482582,1.8490619659423828,0.12129456549882889,0.0012129456736147404,5,2,10
6802,2807,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,5,6,30
6803,2807,2808,0.0,0.009999999776482582,1.9869039058685303,0.14098627865314484,0.0014098627725616097,5,2,10
6804,2808,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,5,6,30
6805,2809,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,5,6,30
6806,2809,2810,0.0,0.009999999776482582,1.844766616821289,0.12068094313144684,0.0012068094220012426,5,2,10
6807,2810,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,5,6,30
6808,3777,5230,0.5,0.5049999952316284,7.127651214599609,0.8753787279129028,0.4420662522315979,5,8,40
6809,5230,5231,0.5,0.5049999952316284,1.2442221641540527,0.03488888218998909,0.01761888526380062,5,2,10
6810,3777,5231,0.5,0.5049999952316284,7.127651214599609,0.8753787279129028,0.4420662522315979,5,8,40
6811,2811,5231,0.0,0.009999999776482582,1.4449403285980225,0.06356290727853775,0.000635629054158926,5,2,10
6812,2811,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,5,8,40
6813,2812,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,5,8,40
6814,2812,5231,0.0,0.009999999776482582,1.9655765295028687,0.13793949782848358,0.0013793949037790298,5,2,10
6815,2813,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,5,8,40
6816,2813,3744,0.0,0.009999999776482582,1.9015475511550903,0.12879250943660736,0.0012879250571131706,5,2,10
6817,3744,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,5,8,40
6818,2814,3556,0.0,0.009999999776482582,1.77079176902771,0.11011310666799545,0.001101131085306406,5,2,10
6819,2814,3969,0.0,0.009999999776482582,1.82467520236969,0.11781074106693268,0.0011781073408201337,5,2,10
6820,3556,3969,0.0,0.009999999776482582,1.82467520236969,0.11781074106693268,0.0011781073408201337,5,2,10
6821,4256,4717,0.0,0.009999999776482582,1.6395361423492432,0.09136230498552322,0.000913623021915555,5,2,10
6822,2815,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,5,4,20
6823,2815,2816,0.0,0.009999999776482582,3.6925392150878906,0.38464847207069397,0.003846484702080488,5,4,20
6824,2816,2817,0.0,0.009999999776482582,3.6925392150878906,0.38464847207069397,0.003846484702080488,5,4,20
6825,2817,4923,0.0,0.009999999776482582,6.217515468597412,0.7453593611717224,0.007453593425452709,5,7,35
6826,3654,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,5,4,20
6827,2818,3654,0.0,0.009999999776482582,1.53155517578125,0.0759364515542984,0.0007593645132146776,5,2,10
6828,2818,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,5,4,20
6829,2819,3871,0.0,0.009999999776482582,1.1658568382263184,0.023693833500146866,0.00023693832918070257,5,2,10
6830,2819,4227,0.0,0.009999999776482582,1.0429325103759766,0.006133215967565775,6.133216083981097e-05,5,2,10
6831,2820,4227,0.0,0.009999999776482582,1.0429325103759766,0.006133215967565775,6.133216083981097e-05,5,2,10
6832,3425,5232,0.0,0.009999999776482582,1.474527359008789,0.06778962165117264,0.0006778961978852749,5,2,10
6833,2821,3425,0.0,0.009999999776482582,1.9132124185562134,0.13045892119407654,0.0013045892119407654,5,2,10
6834,2821,3604,0.0,0.009999999776482582,2.757901430130005,0.25112876296043396,0.002511287573724985,5,3,15
6835,2822,3604,0.0,0.009999999776482582,2.757901430130005,0.25112876296043396,0.002511287573724985,5,3,15
6836,2822,2823,0.0,0.009999999776482582,6.3202595710754395,0.7600370645523071,0.007600370328873396,5,7,35
6837,2823,5232,0.0,0.009999999776482582,6.3202595710754395,0.7600370645523071,0.007600370328873396,5,7,35
6838,2824,5232,0.0,0.009999999776482582,1.7237321138381958,0.10339029878377914,0.0010339029831811786,5,2,10
6839,2824,2825,0.0,0.009999999776482582,1.7237321138381958,0.10339029878377914,0.0010339029831811786,5,2,10
6840,2825,2826,0.0,0.009999999776482582,1.2028319835662842,0.028975997120141983,0.0002897599770221859,5,2,10
6841,2826,2827,0.0,0.009999999776482582,1.1588207483291626,0.02268867753446102,0.0002268867683596909,5,2,10
6842,2827,3604,0.0,0.009999999776482582,2.757901430130005,0.25112876296043396,0.002511287573724985,5,3,15
6843,4222,4711,0.0,0.009999999776482582,4.479142189025879,0.49702030420303345,0.004970203153789043,5,5,25
6844,2828,4222,0.0,0.009999999776482582,3.368570327758789,0.33836719393730164,0.0033836718648672104,5,4,20
6845,2828,4224,0.0,0.009999999776482582,3.0594935417175293,0.29421335458755493,0.0029421334620565176,5,4,20
6846,4224,4792,0.0,0.009999999776482582,2.576166868209839,0.2251666933298111,0.002251666970551014,5,3,15
6847,4222,4792,0.0,0.009999999776482582,3.368570327758789,0.33836719393730164,0.0033836718648672104,5,4,20
6848,4222,4224,0.0,0.009999999776482582,3.368570327758789,0.33836719393730164,0.0033836718648672104,5,4,20
6849,3564,4222,0.0,0.009999999776482582,3.368570327758789,0.33836719393730164,0.0033836718648672104,5,4,20
6850,2829,4222,0.0,0.009999999776482582,3.368570327758789,0.33836719393730164,0.0033836718648672104,5,4,20
6851,2829,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,5,6,30
6852,4066,4224,0.0,0.009999999776482582,2.576166868209839,0.2251666933298111,0.002251666970551014,5,3,15
6853,4066,4792,0.0,0.009999999776482582,1.7450989484786987,0.10644270479679108,0.0010644270805642009,5,2,10
6854,3564,4792,0.0,0.009999999776482582,2.1859002113342285,0.16941431164741516,0.0016941430512815714,5,3,15
6855,3564,4221,0.0,0.009999999776482582,2.9829049110412598,0.2832721173763275,0.002832721220329404,5,3,15
6856,4066,4221,0.0,0.009999999776482582,2.9829049110412598,0.2832721173763275,0.002832721220329404,5,3,15
6857,4222,4381,0.0,0.009999999776482582,5.5192413330078125,0.6456059217453003,0.0064560589380562305,5,6,30
6858,2830,3564,0.0,0.009999999776482582,2.1859002113342285,0.16941431164741516,0.0016941430512815714,5,3,15
6859,2830,4222,0.0,0.009999999776482582,3.368570327758789,0.33836719393730164,0.0033836718648672104,5,4,20
6860,4370,4713,0.0,0.009999999776482582,6.9086713790893555,0.8440958857536316,0.008440958335995674,5,7,35
6861,4408,4713,0.0,0.009999999776482582,2.2735447883605957,0.18193496763706207,0.001819349592551589,5,3,15
6862,4517,4716,0.0,0.009999999776482582,1.3475630283355713,0.0496518611907959,0.0004965186235494912,5,2,10
6863,2831,4517,0.0,0.009999999776482582,1.3475630283355713,0.0496518611907959,0.0004965186235494912,5,2,10
6864,2831,4716,0.0,0.009999999776482582,1.2494643926620483,0.03563776984810829,0.0003563776845112443,5,2,10
6865,2832,3585,0.0,0.009999999776482582,1.468438982963562,0.06691985577344894,0.00066919851815328,5,2,10
6866,2832,2833,0.0,0.009999999776482582,1.6331888437271118,0.0904555469751358,0.000904555432498455,5,2,10
6867,2833,4563,0.0,0.009999999776482582,3.318997859954834,0.33128541707992554,0.0033128540962934494,5,4,20
6868,5234,5235,0.0,0.009999999776482582,1.540412187576294,0.0772017389535904,0.0007720173452980816,5,2,10
6869,3426,5234,0.0,0.009999999776482582,1.5231469869613647,0.07473528385162354,0.0007473528385162354,5,2,10
6870,3426,5233,0.0,0.009999999776482582,1.374394416809082,0.05348491668701172,0.0005348491831682622,5,2,10
6871,5235,5236,0.5,0.5049999952316284,1.540412187576294,0.0772017389535904,0.03898687660694122,5,2,10
6872,5234,5236,0.0,0.009999999776482582,1.5231469869613647,0.07473528385162354,0.0007473528385162354,5,2,10
6873,5233,5234,0.5,0.5049999952316284,1.5231469869613647,0.07473528385162354,0.037741318345069885,5,2,10
6874,3426,5236,0.0,0.009999999776482582,1.1544770002365112,0.022068142890930176,0.00022068142425268888,5,2,10
6875,2834,5235,0.0,0.009999999776482582,1.6139307022094727,0.0877043828368187,0.0008770438143983483,5,2,10
6876,2834,2835,0.0,0.009999999776482582,1.6139307022094727,0.0877043828368187,0.0008770438143983483,5,2,10
6877,2835,2836,0.0,0.009999999776482582,2.1734304428100586,0.16763292253017426,0.0016763291787356138,5,3,15
6878,2836,5233,0.0,0.009999999776482582,2.1734304428100586,0.16763292253017426,0.0016763291787356138,5,3,15
6879,2837,4718,0.0,0.009999999776482582,1.2226558923721313,0.03180798515677452,0.0003180798375979066,5,2,10
6880,2837,2838,0.0,0.009999999776482582,1.3482848405838013,0.049754977226257324,0.0004975497722625732,5,2,10
6881,2838,4718,0.0,0.009999999776482582,1.3482848405838013,0.049754977226257324,0.0004975497722625732,5,2,10
6882,2839,4718,0.0,0.009999999776482582,1.6112699508666992,0.08732427656650543,0.0008732427377253771,5,2,10
6883,2839,2840,0.0,0.009999999776482582,1.6286287307739258,0.08980410546064377,0.0008980410057120025,5,2,10
6884,2840,5237,0.0,0.009999999776482582,1.7287812232971191,0.10411160439252853,0.0010411160765215755,5,2,10
6885,4718,5237,0.0,0.009999999776482582,1.7287812232971191,0.10411160439252853,0.0010411160765215755,5,2,10
6886,3663,3747,0.9999998807907104,0.9999998807907104,1.8313546180725098,0.11876494437456131,0.11876492947340012,5,2,10
6887,3747,4684,0.0,0.009999999776482582,2.0137782096862793,0.14482545852661133,0.0014482545666396618,5,3,15
6888,3663,4684,0.0,0.009999999776482582,2.0137782096862793,0.14482545852661133,0.0014482545666396618,5,3,15
6889,2841,3747,0.0,0.009999999776482582,1.4167492389678955,0.05953560397028923,0.0005953560466878116,5,2,10
6890,2841,3663,0.0,0.009999999776482582,1.8313546180725098,0.11876494437456131,0.0011876494390890002,5,2,10
6891,4009,4077,0.0,0.009999999776482582,2.9149169921875,0.2735595703125,0.0027355956844985485,5,3,15
6892,3588,4009,0.0,0.009999999776482582,2.9149169921875,0.2735595703125,0.0027355956844985485,5,3,15
6893,3588,4077,0.0,0.009999999776482582,2.6852898597717285,0.24075569212436676,0.002407556865364313,5,3,15
6894,2842,4340,0.0,0.009999999776482582,3.154646873474121,0.30780670046806335,0.0030780669767409563,5,4,20
6895,2842,2843,0.0,0.009999999776482582,1.1684072017669678,0.02405817247927189,0.00024058172130025923,5,2,10
6896,2843,4340,0.0,0.009999999776482582,3.154646873474121,0.30780670046806335,0.0030780669767409563,5,4,20
6897,2844,4343,0.0,0.009999999776482582,4.582691669464111,0.5118131041526794,0.005118130706250668,5,5,25
6898,2844,4210,0.0,0.009999999776482582,3.226497173309326,0.31807103753089905,0.0031807103659957647,5,4,20
6899,4210,4340,0.0,0.009999999776482582,3.154646873474121,0.30780670046806335,0.0030780669767409563,5,4,20
6900,2845,4340,0.0,0.009999999776482582,3.154646873474121,0.30780670046806335,0.0030780669767409563,5,4,20
6901,2845,3427,0.0,0.009999999776482582,3.648970127105713,0.3784243166446686,0.003784243017435074,5,4,20
6902,3427,4340,0.0,0.009999999776482582,3.648970127105713,0.3784243166446686,0.003784243017435074,5,4,20
6903,2846,4343,0.0,0.009999999776482582,4.582691669464111,0.5118131041526794,0.005118130706250668,5,5,25
6904,2846,4557,0.0,0.009999999776482582,3.247159481048584,0.32102277874946594,0.0032102277036756277,5,4,20
6905,3776,4557,0.0,0.009999999776482582,2.451098918914795,0.2072998434305191,0.002072998322546482,5,3,15
6906,2847,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,5,4,20
6907,2847,2848,0.0,0.009999999776482582,1.1262843608856201,0.018040623515844345,0.00018040623399429023,5,2,10
6908,2848,4075,0.0,0.009999999776482582,3.440966844558716,0.3487095534801483,0.003487095469608903,5,4,20
6909,3758,3921,0.0,0.009999999776482582,2.931858539581299,0.27597978711128235,0.0027597977314144373,5,3,15
6910,2849,3758,0.0,0.009999999776482582,3.093214988708496,0.29903072118759155,0.002990307053551078,5,4,20
6911,2849,3921,0.0,0.009999999776482582,3.093214988708496,0.29903072118759155,0.002990307053551078,5,4,20
6912,2850,3921,0.0,0.009999999776482582,2.773852825164795,0.2534075379371643,0.0025340754073113203,5,3,15
6913,2850,2851,0.0,0.009999999776482582,1.316437840461731,0.045205406844615936,0.0004520540533121675,5,2,10
6914,2851,2852,0.0,0.009999999776482582,1.748099684715271,0.10687138140201569,0.001068713841959834,5,2,10
6915,2852,3921,0.0,0.009999999776482582,2.773852825164795,0.2534075379371643,0.0025340754073113203,5,3,15
6916,2853,4183,0.0,0.009999999776482582,6.055806636810303,0.7222580909729004,0.007222580723464489,5,7,35
6917,2853,2854,0.0,0.009999999776482582,1.984122395515442,0.1405889093875885,0.0014058890519663692,5,2,10
6918,2854,4515,0.0,0.009999999776482582,1.984122395515442,0.1405889093875885,0.0014058890519663692,5,2,10
6919,2855,3549,0.0,0.009999999776482582,2.2878425121307373,0.18397749960422516,0.0018397750100120902,5,3,15
6920,2855,4720,0.0,0.009999999776482582,2.938904285430908,0.27698633074760437,0.0027698632329702377,5,3,15
6921,2856,4720,0.0,0.009999999776482582,2.938904285430908,0.27698633074760437,0.0027698632329702377,5,3,15
6922,2856,3760,0.0,0.009999999776482582,2.8045811653137207,0.2577973008155823,0.0025779730640351772,5,3,15
6923,2857,3938,0.0,0.009999999776482582,1.2808916568756104,0.04012737795710564,0.00040127377724274993,5,2,10
6924,2857,2858,0.0,0.009999999776482582,1.4314014911651611,0.061628784984350204,0.0006162878125905991,5,2,10
6925,2858,3938,0.0,0.009999999776482582,1.4314014911651611,0.061628784984350204,0.0006162878125905991,5,2,10
6926,3696,4721,0.0,0.009999999776482582,1.9991179704666138,0.14273114502429962,0.0014273114502429962,5,2,10
6927,2859,3458,0.0,0.009999999776482582,4.780259132385254,0.5400370359420776,0.005400370340794325,5,5,25
6928,2859,2860,0.0,0.009999999776482582,4.780259132385254,0.5400370359420776,0.005400370340794325,5,5,25
6929,2860,3458,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,5,5,25
6930,2861,3458,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,5,5,25
6931,2861,3711,0.0,0.009999999776482582,4.1020188331604,0.4431455433368683,0.00443145539611578,5,5,25
6932,4676,4677,0.0,0.009999999776482582,2.4897236824035645,0.21281766891479492,0.002128176623955369,5,3,15
