edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
6933,4677,5238,0.0,0.009999999776482582,2.4897236824035645,0.21281766891479492,0.002128176623955369,5,3,15
6934,4925,5238,0.0,0.009999999776482582,5.5763702392578125,0.6537671685218811,0.0065376716665923595,5,6,30
6935,2862,5239,0.0,0.009999999776482582,1.9892051219940186,0.1413150131702423,0.0014131501084193587,5,2,10
6936,2862,2863,0.0,0.009999999776482582,1.3168684244155884,0.04526691883802414,0.00045266919187270105,5,2,10
6937,2863,4487,0.0,0.009999999776482582,1.5550189018249512,0.07928841561079025,0.0007928841514512897,5,2,10
6938,4486,4487,0.0,0.009999999776482582,2.0495798587799072,0.14993998408317566,0.0014993997756391764,5,3,15
6939,4486,5239,0.0,0.009999999776482582,2.0495798587799072,0.14993998408317566,0.0014993997756391764,5,3,15
6940,2864,5239,0.0,0.009999999776482582,1.9892051219940186,0.1413150131702423,0.0014131501084193587,5,2,10
6941,2864,2865,0.0,0.009999999776482582,2.2911062240600586,0.18444374203681946,0.0018444373272359371,5,3,15
6942,2865,4487,0.0,0.009999999776482582,2.2911062240600586,0.18444374203681946,0.0018444373272359371,5,3,15
6943,4487,5239,0.0,0.009999999776482582,1.9892051219940186,0.1413150131702423,0.0014131501084193587,5,2,10
6944,4157,4403,0.0,0.009999999776482582,1.9714884757995605,0.13878406584262848,0.0013878406025469303,5,2,10
6945,3735,4157,0.0,0.009999999776482582,1.9714884757995605,0.13878406584262848,0.0013878406025469303,5,2,10
6946,2866,3735,0.0,0.009999999776482582,2.193220853805542,0.17046011984348297,0.0017046011053025723,5,3,15
6947,2866,4403,0.0,0.009999999776482582,2.193220853805542,0.17046011984348297,0.0017046011053025723,5,3,15
6948,2867,4034,0.0,0.009999999776482582,2.3267245292663574,0.189532071352005,0.001895320718176663,5,3,15
6949,2867,2868,0.0,0.009999999776482582,2.4362292289733887,0.20517560839653015,0.0020517560187727213,5,3,15
6950,2868,3630,0.0,0.009999999776482582,2.4362292289733887,0.20517560839653015,0.0020517560187727213,5,3,15
6951,2869,3554,0.0,0.009999999776482582,3.294991970062256,0.32785600423812866,0.0032785600051283836,5,4,20
6952,2869,2870,0.0,0.009999999776482582,3.294991970062256,0.32785600423812866,0.0032785600051283836,5,4,20
6953,2870,3456,0.0,0.009999999776482582,2.748372793197632,0.24976754188537598,0.0024976753629744053,5,3,15
6954,2871,3456,0.0,0.009999999776482582,2.748372793197632,0.24976754188537598,0.0024976753629744053,5,3,15
6955,2871,2872,0.0,0.009999999776482582,1.8824732303619385,0.1260676085948944,0.0012606760719791055,5,2,10
6956,2872,2873,0.0,0.009999999776482582,1.3056302070617676,0.0436614565551281,0.00043661455856636167,5,2,10
6957,2873,2874,0.0,0.009999999776482582,3.010371446609497,0.28719592094421387,0.002871959237381816,5,4,20
6958,2874,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,5,6,30
6959,2875,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,5,6,30
6960,2875,3508,0.0,0.009999999776482582,3.0689399242401123,0.29556283354759216,0.002955628326162696,5,4,20
6961,3508,3837,0.0,0.009999999776482582,5.405207633972168,0.6293153762817383,0.006293153390288353,5,6,30
6962,2876,3726,0.0,0.009999999776482582,2.122671604156494,0.16038165986537933,0.0016038165194913745,5,3,15
6963,2876,2877,0.0,0.009999999776482582,1.7466027736663818,0.10665754228830338,0.0010665754089131951,5,2,10
6964,2877,2878,0.0,0.009999999776482582,1.7466027736663818,0.10665754228830338,0.0010665754089131951,5,2,10
6965,2878,2879,0.0,0.009999999776482582,1.232408046722412,0.033201150596141815,0.00033201149199157953,5,2,10
6966,2879,3726,0.0,0.009999999776482582,2.122671604156494,0.16038165986537933,0.0016038165194913745,5,3,15
6967,3428,3690,0.5,0.5049999952316284,2.6355907917022705,0.23365582525730133,0.11799619346857071,5,3,15
6968,3690,4726,0.0,0.009999999776482582,2.6355907917022705,0.23365582525730133,0.002336558187380433,5,3,15
6969,2880,2881,0.0,0.009999999776482582,1.626129150390625,0.089447021484375,0.0008944701985456049,5,2,10
6970,2881,2882,0.0,0.009999999776482582,1.7118425369262695,0.10169178992509842,0.001016917871311307,5,2,10
6971,2882,2883,0.0,0.009999999776482582,1.8786847591400146,0.12552639842033386,0.0012552639236673713,5,2,10
6972,2884,2885,0.0,0.009999999776482582,2.7419705390930176,0.24885293841362,0.002488529309630394,5,3,15
6973,2885,3429,0.0,0.009999999776482582,2.7419705390930176,0.24885293841362,0.002488529309630394,5,3,15
6974,2886,3429,0.0,0.009999999776482582,1.6975529193878174,0.09965042024850845,0.0009965042117983103,5,2,10
6975,2886,2887,0.0,0.009999999776482582,1.1002248525619507,0.014317835681140423,0.00014317836030386388,5,2,10
6976,2887,2888,0.0,0.009999999776482582,1.042615532875061,0.006087933201342821,6.087933070375584e-05,5,2,10
6977,2888,2889,0.0,0.009999999776482582,1.3032164573669434,0.043316636234521866,0.0004331663658376783,5,2,10
6978,2889,2890,0.0,0.009999999776482582,1.5698579549789429,0.08140827715396881,0.0008140827412717044,5,2,10
6979,2890,3429,0.0,0.009999999776482582,1.6975529193878174,0.09965042024850845,0.0009965042117983103,5,2,10
6980,2891,2892,0.0,0.009999999776482582,1.96647310256958,0.1380675882101059,0.0013806758215650916,5,2,10
6981,2892,2893,0.0,0.009999999776482582,1.4201856851577759,0.06002652645111084,0.0006002652226015925,5,2,10
6982,2893,2894,0.0,0.009999999776482582,1.4201856851577759,0.06002652645111084,0.0006002652226015925,5,2,10
6983,2894,2895,0.0,0.009999999776482582,1.3122451305389404,0.04460644721984863,0.00044606445590034127,5,2,10
6984,2895,3690,0.0,0.009999999776482582,2.6355907917022705,0.23365582525730133,0.002336558187380433,5,3,15
6985,3690,4926,0.0,0.009999999776482582,2.6355907917022705,0.23365582525730133,0.002336558187380433,5,3,15
6986,3865,4926,0.0,0.009999999776482582,3.146430492401123,0.306632936000824,0.0030663292855024338,5,4,20
6987,2896,3865,0.0,0.009999999776482582,3.146430492401123,0.306632936000824,0.0030663292855024338,5,4,20
6988,2896,2897,0.0,0.009999999776482582,2.638970375061035,0.234138622879982,0.0023413861636072397,5,3,15
6989,2897,3870,0.0,0.009999999776482582,2.638970375061035,0.234138622879982,0.0023413861636072397,5,3,15
6990,2898,3430,0.0,0.009999999776482582,1.1289266347885132,0.018418090417981148,0.000184180898941122,5,2,10
6991,2899,3430,0.0,0.009999999776482582,1.2459914684295654,0.03514163941144943,0.00035141638363711536,5,2,10
6992,2900,3431,0.0,0.009999999776482582,1.8737837076187134,0.12482624500989914,0.0012482624733820558,5,2,10
6993,2901,3431,0.0,0.009999999776482582,1.5479254722595215,0.07827506959438324,0.0007827506633475423,5,2,10
6994,2901,2902,0.0,0.009999999776482582,1.2279150485992432,0.03255929425358772,0.0003255929332226515,5,2,10
6995,2902,3431,0.0,0.009999999776482582,1.5479254722595215,0.07827506959438324,0.0007827506633475423,5,2,10
6996,2903,3431,0.0,0.009999999776482582,2.3928592205047607,0.19897988438606262,0.001989798853173852,5,3,15
6997,2904,2905,0.0,0.009999999776482582,2.461338520050049,0.20876264572143555,0.0020876263733953238,5,3,15
6998,2905,2906,0.0,0.009999999776482582,3.3103363513946533,0.3300480544567108,0.003300480544567108,5,4,20
6999,2906,3916,0.0,0.009999999776482582,3.3103363513946533,0.3300480544567108,0.003300480544567108,5,4,20
7000,2907,3763,0.0,0.009999999776482582,1.2761589288711548,0.039451275020837784,0.0003945127537008375,5,2,10
7001,2907,4730,0.0,0.009999999776482582,1.2708481550216675,0.038692593574523926,0.0003869259380735457,5,2,10
7002,4001,4730,0.0,0.009999999776482582,3.1007909774780273,0.3001129925251007,0.0030011299531906843,5,4,20
7003,2908,3964,0.0,0.009999999776482582,3.2888526916503906,0.3269789516925812,0.003269789507612586,5,4,20
7004,2908,5240,0.0,0.009999999776482582,2.8846435546875,0.2692348062992096,0.002692348090931773,5,3,15
7005,3964,5240,0.0,0.009999999776482582,3.2888526916503906,0.3269789516925812,0.003269789507612586,5,4,20
7006,2909,3513,0.0,0.009999999776482582,2.6703426837921143,0.23862038552761078,0.002386203734204173,5,3,15
7007,2909,4732,0.0,0.009999999776482582,2.6703426837921143,0.23862038552761078,0.002386203734204173,5,3,15
7008,2910,4732,0.0,0.009999999776482582,2.161560297012329,0.16593718528747559,0.001659371773712337,5,3,15
7009,2911,3500,0.0,0.009999999776482582,2.3704471588134766,0.19577816128730774,0.0019577816128730774,5,3,15
7010,2911,3907,0.0,0.009999999776482582,2.1482560634613037,0.1640365868806839,0.0016403658082708716,5,3,15
7011,3506,3907,0.0,0.009999999776482582,4.62693452835083,0.5181335210800171,0.005181334912776947,5,5,25
7012,2912,3736,0.0,0.009999999776482582,2.3589158058166504,0.1941308230161667,0.0019413081463426352,5,3,15
7013,2912,5241,0.0,0.009999999776482582,1.8032125234603882,0.1147446483373642,0.0011474464554339647,5,2,10
7014,3736,5241,0.0,0.009999999776482582,2.3589158058166504,0.1941308230161667,0.0019413081463426352,5,3,15
7015,3432,5242,0.0,0.009999999776482582,2.757847785949707,0.2511211037635803,0.002511210972443223,5,3,15
7016,3432,4733,0.0,0.009999999776482582,2.757847785949707,0.2511211037635803,0.002511210972443223,5,3,15
7017,3846,4733,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
7018,2913,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
7019,2913,5242,0.0,0.009999999776482582,1.8925658464431763,0.12750940024852753,0.0012750939931720495,5,2,10
7020,4734,5242,0.0,0.009999999776482582,1.9337754249572754,0.13339649140834808,0.001333964872173965,5,2,10
7021,4121,4734,0.0,0.009999999776482582,1.9337754249572754,0.13339649140834808,0.001333964872173965,5,2,10
7022,2914,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
7023,2914,5242,0.0,0.009999999776482582,2.7030420303344727,0.2432917207479477,0.00243291724473238,5,3,15
7024,3846,5242,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
7025,2915,3936,0.0,0.009999999776482582,1.3723715543746948,0.05319593474268913,0.0005319593474268913,5,2,10
7026,2915,2916,0.0,0.009999999776482582,1.276024580001831,0.03943208232522011,0.00039432081393897533,5,2,10
7027,2916,3936,0.0,0.009999999776482582,1.3723715543746948,0.05319593474268913,0.0005319593474268913,5,2,10
7028,3779,4736,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,5,3,15
7029,2917,4736,0.0,0.009999999776482582,1.5435147285461426,0.0776449590921402,0.0007764495676383376,5,2,10
7030,2917,4466,0.0,0.009999999776482582,2.4221317768096924,0.20316168665885925,0.0020316168665885925,5,3,15
7031,3593,3793,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,5,8,40
7032,3974,4246,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,5,7,35
7033,4246,4290,0.0,0.009999999776482582,2.3023204803466797,0.1860457807779312,0.0018604578217491508,5,3,15
7034,4289,4290,0.0,0.009999999776482582,2.3023204803466797,0.1860457807779312,0.0018604578217491508,5,3,15
7035,3477,4289,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
7036,3477,4290,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
7037,4203,4290,0.0,0.009999999776482582,2.3023204803466797,0.1860457807779312,0.0018604578217491508,5,3,15
7038,3477,4203,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7039,3974,4206,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,5,7,35
7040,3974,4289,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,5,7,35
7041,2918,4735,0.0,0.009999999776482582,2.35280179977417,0.1932574063539505,0.0019325739704072475,5,3,15
7042,2918,2919,0.0,0.009999999776482582,2.28114914894104,0.18302130699157715,0.0018302130047231913,5,3,15
7043,2919,4735,0.0,0.009999999776482582,2.35280179977417,0.1932574063539505,0.0019325739704072475,5,3,15
7044,4185,4289,0.0,0.009999999776482582,2.042573928833008,0.1489391326904297,0.0014893913175910711,5,3,15
7045,3804,4289,0.0,0.009999999776482582,2.042573928833008,0.1489391326904297,0.0014893913175910711,5,3,15
7046,3779,3956,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,5,3,15
7047,2920,3956,0.0,0.009999999776482582,1.980286955833435,0.14004099369049072,0.0014004098484292626,5,2,10
7048,2920,3941,0.0,0.009999999776482582,1.980286955833435,0.14004099369049072,0.0014004098484292626,5,2,10
7049,2921,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7050,2921,4293,0.0,0.009999999776482582,1.9992491006851196,0.1427498757839203,0.0014274987624958158,5,2,10
7051,3477,4791,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7052,4189,4791,0.0,0.009999999776482582,1.9992789030075073,0.14275412261486053,0.0014275411376729608,5,2,10
7053,3477,4189,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7054,3477,4188,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7055,4188,4531,0.0,0.009999999776482582,1.9850221872329712,0.14071746170520782,0.001407174626365304,5,2,10
7056,3477,4531,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7057,3477,4185,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7058,4185,4188,0.0,0.009999999776482582,1.9926495552062988,0.14180707931518555,0.0014180707512423396,5,2,10
7059,2922,4247,0.0,0.009999999776482582,2.0013339519500732,0.14304770529270172,0.0014304770156741142,5,3,15
7060,2922,4791,0.0,0.009999999776482582,1.9992789030075073,0.14275412261486053,0.0014275411376729608,5,2,10
7061,2923,4027,0.0,0.009999999776482582,1.895275592803955,0.1278965175151825,0.0012789651518687606,5,2,10
7062,2923,4206,0.0,0.009999999776482582,1.9953956604003906,0.14219938218593597,0.0014219938311725855,5,2,10
7063,3804,4206,0.0,0.009999999776482582,1.9953956604003906,0.14219938218593597,0.0014219938311725855,5,2,10
7064,4205,4292,0.0,0.009999999776482582,4.139744281768799,0.44853490591049194,0.004485349170863628,5,5,25
7065,2924,4292,0.0,0.009999999776482582,1.9996463060379028,0.14280661940574646,0.0014280661707744002,5,2,10
7066,2924,3814,0.0,0.009999999776482582,4.510677337646484,0.501525342464447,0.005015253089368343,5,5,25
7067,3765,4199,0.0,0.009999999776482582,3.009035110473633,0.2870050072669983,0.002870050026103854,5,4,20
7068,2925,3765,0.0,0.009999999776482582,1.9995180368423462,0.14278829097747803,0.0014278829330578446,5,2,10
7069,2925,3593,0.0,0.009999999776482582,7.000628471374512,0.8572326302528381,0.00857232604175806,5,8,40
7070,4186,4202,0.0,0.009999999776482582,1.989200234413147,0.1413143128156662,0.0014131431235000491,5,2,10
7071,4202,4286,0.0,0.009999999776482582,2.0676844120025635,0.1525263488292694,0.001525263418443501,5,3,15
7072,3477,4286,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7073,2926,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7074,2926,4293,0.0,0.009999999776482582,1.9992491006851196,0.1427498757839203,0.0014274987624958158,5,2,10
7075,2927,4293,0.0,0.009999999776482582,1.9992491006851196,0.1427498757839203,0.0014274987624958158,5,2,10
7076,2927,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7077,4248,4289,0.0,0.009999999776482582,2.042573928833008,0.1489391326904297,0.0014893913175910711,5,3,15
7078,3477,4248,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7079,3974,4202,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,5,7,35
7080,3974,4248,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,5,7,35
7081,3880,4290,0.0,0.009999999776482582,2.3023204803466797,0.1860457807779312,0.0018604578217491508,5,3,15
7082,4189,4286,0.0,0.009999999776482582,2.0676844120025635,0.1525263488292694,0.001525263418443501,5,3,15
7083,3804,4286,0.0,0.009999999776482582,2.0676844120025635,0.1525263488292694,0.001525263418443501,5,3,15
7084,3804,4292,0.0,0.009999999776482582,1.9996463060379028,0.14280661940574646,0.0014280661707744002,5,2,10
7085,2928,4292,0.0,0.009999999776482582,1.9996463060379028,0.14280661940574646,0.0014280661707744002,5,2,10
7086,2928,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,5,8,40
7087,3880,4038,0.0,0.009999999776482582,2.164698839187622,0.16638554632663727,0.0016638553934171796,5,3,15
7088,3825,4292,0.0,0.009999999776482582,1.9996463060379028,0.14280661940574646,0.0014280661707744002,5,2,10
7089,4185,4292,0.0,0.009999999776482582,1.9996463060379028,0.14280661940574646,0.0014280661707744002,5,2,10
7090,3974,4185,0.0,0.009999999776482582,6.832657337188721,0.8332367539405823,0.008332367055118084,5,7,35
7091,4728,4751,0.9999998807907104,0.9999998807907104,2.7138843536376953,0.2448406219482422,0.2448405921459198,5,3,15
7092,4738,4740,0.0,0.009999999776482582,3.0474328994750977,0.2924904227256775,0.002924904227256775,5,4,20
7093,4738,4755,0.0,0.009999999776482582,2.6554770469665527,0.2364967167377472,0.00236496701836586,5,3,15
7094,4728,4755,0.5,0.5049999952316284,2.7138843536376953,0.2448406219482422,0.12364451587200165,5,3,15
7095,4739,4743,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7096,4743,4755,0.5,0.5049999952316284,2.6554770469665527,0.2364967167377472,0.11943084001541138,5,3,15
7097,4755,5243,0.5,0.5049999952316284,2.6554770469665527,0.2364967167377472,0.11943084001541138,5,3,15
7098,4739,5243,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7099,4728,4833,0.9999998807907104,0.9999998807907104,2.840679168701172,0.2629541754722595,0.26295414566993713,5,3,15
7100,4756,4833,0.9999998807907104,0.9999998807907104,2.840679168701172,0.2629541754722595,0.26295414566993713,5,3,15
7101,4744,4756,0.0,0.009999999776482582,2.5293774604797363,0.21848249435424805,0.002184824785217643,5,3,15
7102,4744,5243,0.5,0.5049999952316284,2.1605007648468018,0.16578581929206848,0.0837218388915062,5,3,15
7103,4735,5243,0.0,0.009999999776482582,2.35280179977417,0.1932574063539505,0.0019325739704072475,5,3,15
7104,4728,4757,0.0,0.009999999776482582,2.7138843536376953,0.2448406219482422,0.00244840607047081,5,3,15
7105,4757,4758,0.5,0.5049999952316284,1.9088327884674072,0.12983325123786926,0.0655657947063446,5,2,10
7106,4752,4758,0.0,0.009999999776482582,2.3217835426330566,0.18882621824741364,0.0018882621079683304,5,3,15
7107,4752,4755,0.0,0.009999999776482582,2.6554770469665527,0.2364967167377472,0.00236496701836586,5,3,15
7108,3433,4755,0.0,0.009999999776482582,2.6554770469665527,0.2364967167377472,0.00236496701836586,5,3,15
7109,3433,4728,0.5,0.5049999952316284,2.7138843536376953,0.2448406219482422,0.12364451587200165,5,3,15
7110,4741,4757,0.9999998807907104,0.9999998807907104,2.7872681617736816,0.25532403588294983,0.25532400608062744,5,3,15
7111,4757,5244,0.0,0.009999999776482582,3.010859489440918,0.2872656285762787,0.0028726563323289156,5,4,20
7112,4739,5244,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7113,4728,4754,0.9999998807907104,0.9999998807907104,2.7138843536376953,0.2448406219482422,0.2448405921459198,5,3,15
7114,4754,5245,0.9999998807907104,0.9999998807907104,2.197021484375,0.1710030734539032,0.171003058552742,5,3,15
7115,5243,5245,0.0,0.009999999776482582,2.0726895332336426,0.153241366147995,0.0015324136475101113,5,3,15
7116,4737,5243,0.0,0.009999999776482582,1.8904449939727783,0.12720642983913422,0.0012720642844215035,5,2,10
7117,4741,4752,0.5,0.5049999952316284,2.7872681617736816,0.25532403588294983,0.12893863022327423,5,3,15
7118,4752,4756,0.0,0.009999999776482582,2.5293774604797363,0.21848249435424805,0.002184824785217643,5,3,15
7119,4756,5244,0.5,0.5049999952316284,3.010859489440918,0.2872656285762787,0.14506913721561432,5,4,20
7120,4741,5244,0.0,0.009999999776482582,3.010859489440918,0.2872656285762787,0.0028726563323289156,5,4,20
7121,4741,4751,0.0,0.009999999776482582,2.7872681617736816,0.25532403588294983,0.0025532403960824013,5,3,15
7122,4751,4833,0.0,0.009999999776482582,2.840679168701172,0.2629541754722595,0.002629541791975498,5,3,15
7123,5244,5245,0.9999998807907104,0.9999998807907104,3.010859489440918,0.2872656285762787,0.2872655987739563,5,4,20
7124,4755,5245,0.0,0.009999999776482582,2.6554770469665527,0.2364967167377472,0.00236496701836586,5,3,15
7125,4755,4833,0.9999998807907104,0.9999998807907104,2.840679168701172,0.2629541754722595,0.26295414566993713,5,3,15
7126,4741,5245,0.5,0.5049999952316284,2.7872681617736816,0.25532403588294983,0.12893863022327423,5,3,15
7127,3433,5245,0.0,0.009999999776482582,2.4976630210876465,0.21395185589790344,0.00213951850309968,5,3,15
7128,4728,4750,0.0,0.009999999776482582,2.7138843536376953,0.2448406219482422,0.00244840607047081,5,3,15
7129,4745,4750,0.5,0.5049999952316284,1.7716063261032104,0.1102294772863388,0.05566588416695595,5,2,10
7130,4728,4745,0.9999998807907104,0.9999998807907104,2.7138843536376953,0.2448406219482422,0.2448405921459198,5,3,15
7131,4741,4755,0.0,0.009999999776482582,2.7872681617736816,0.25532403588294983,0.0025532403960824013,5,3,15
7132,4728,5244,0.9999998807907104,0.9999998807907104,3.010859489440918,0.2872656285762787,0.2872655987739563,5,4,20
7133,4737,5245,0.0,0.009999999776482582,2.0726895332336426,0.153241366147995,0.0015324136475101113,5,3,15
7134,4739,4750,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7135,4743,4750,0.0,0.009999999776482582,2.1514086723327637,0.16448695957660675,0.0016448695678263903,5,3,15
7136,4728,4743,0.5,0.5049999952316284,2.7138843536376953,0.2448406219482422,0.12364451587200165,5,3,15
7137,4741,4758,0.0,0.009999999776482582,2.7872681617736816,0.25532403588294983,0.0025532403960824013,5,3,15
7138,4758,5245,0.0,0.009999999776482582,2.0726895332336426,0.153241366147995,0.0015324136475101113,5,3,15
7139,4728,5245,0.9999998807907104,0.9999998807907104,2.7138843536376953,0.2448406219482422,0.2448405921459198,5,3,15
7140,4728,4758,0.5,0.5049999952316284,2.7138843536376953,0.2448406219482422,0.12364451587200165,5,3,15
7141,4758,5246,0.0,0.009999999776482582,2.7082386016845703,0.244034081697464,0.00244034081697464,5,3,15
7142,4728,5246,0.9999998807907104,0.9999998807907104,2.7138843536376953,0.2448406219482422,0.2448405921459198,5,3,15
7143,4728,4738,0.5,0.5049999952316284,2.7138843536376953,0.2448406219482422,0.12364451587200165,5,3,15
7144,4738,4751,0.5,0.5049999952316284,2.3497486114501953,0.19282123446464539,0.09737472236156464,5,3,15
7145,4749,5246,0.0,0.009999999776482582,2.7082386016845703,0.244034081697464,0.00244034081697464,5,3,15
7146,4728,4749,0.0,0.009999999776482582,2.7138843536376953,0.2448406219482422,0.00244840607047081,5,3,15
7147,2929,4728,0.0,0.009999999776482582,2.7138843536376953,0.2448406219482422,0.00244840607047081,5,3,15
7148,2929,4757,0.0,0.009999999776482582,1.9088327884674072,0.12983325123786926,0.0012983324704691768,5,2,10
7149,4746,4757,0.0,0.009999999776482582,1.9088327884674072,0.12983325123786926,0.0012983324704691768,5,2,10
7150,4741,4746,0.0,0.009999999776482582,2.7872681617736816,0.25532403588294983,0.0025532403960824013,5,3,15
7151,4728,4747,0.9999998807907104,0.9999998807907104,2.7138843536376953,0.2448406219482422,0.2448405921459198,5,3,15
7152,4747,5244,0.0,0.009999999776482582,3.010859489440918,0.2872656285762787,0.0028726563323289156,5,4,20
7153,4728,4748,0.0,0.009999999776482582,2.9073009490966797,0.2724715769290924,0.002724715741351247,5,3,15
7154,4748,4751,0.0,0.009999999776482582,2.9073009490966797,0.2724715769290924,0.002724715741351247,5,3,15
7155,4742,4751,0.5,0.5049999952316284,2.2981529235839844,0.18545041978359222,0.09365246444940567,5,3,15
7156,4728,4742,0.0,0.009999999776482582,2.7138843536376953,0.2448406219482422,0.00244840607047081,5,3,15
7157,4749,4750,0.0,0.009999999776482582,1.7938352823257446,0.11340504139661789,0.0011340504279360175,5,2,10
7158,4750,4758,0.5,0.5049999952316284,1.7716063261032104,0.1102294772863388,0.05566588416695595,5,2,10
7159,4728,4752,0.0,0.009999999776482582,2.7138843536376953,0.2448406219482422,0.00244840607047081,5,3,15
7160,4750,4752,0.0,0.009999999776482582,2.3217835426330566,0.18882621824741364,0.0018882621079683304,5,3,15
7161,4745,4758,0.0,0.009999999776482582,1.555341124534607,0.07933444529771805,0.0007933444576337934,5,2,10
7162,4747,4752,0.0,0.009999999776482582,2.3217835426330566,0.18882621824741364,0.0018882621079683304,5,3,15
7163,4728,4744,0.0,0.009999999776482582,2.7138843536376953,0.2448406219482422,0.00244840607047081,5,3,15
7164,4738,5243,0.5,0.5049999952316284,2.3497486114501953,0.19282123446464539,0.09737472236156464,5,3,15
7165,4738,4742,0.5,0.5049999952316284,2.3497486114501953,0.19282123446464539,0.09737472236156464,5,3,15
7166,4737,4742,0.0,0.009999999776482582,2.286496877670288,0.18378527462482452,0.0018378527602180839,5,3,15
7167,4743,5244,0.0,0.009999999776482582,3.010859489440918,0.2872656285762787,0.0028726563323289156,5,4,20
7168,4739,4748,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7169,4748,4754,0.0,0.009999999776482582,2.9073009490966797,0.2724715769290924,0.002724715741351247,5,3,15
7170,4739,4754,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
