edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
7171,4747,5246,0.0,0.009999999776482582,2.7082386016845703,0.244034081697464,0.00244034081697464,5,3,15
7172,5245,5246,0.0,0.009999999776482582,2.7082386016845703,0.244034081697464,0.00244034081697464,5,3,15
7173,4747,4759,0.0,0.009999999776482582,1.851933240890503,0.12170474976301193,0.0012170474510639906,5,2,10
7174,4759,5245,0.0,0.009999999776482582,2.0726895332336426,0.153241366147995,0.0015324136475101113,5,3,15
7175,4755,5244,0.0,0.009999999776482582,3.010859489440918,0.2872656285762787,0.0028726563323289156,5,4,20
7176,4755,4756,0.5,0.5049999952316284,2.6554770469665527,0.2364967167377472,0.11943084001541138,5,3,15
7177,4728,4756,0.9999998807907104,0.9999998807907104,2.7138843536376953,0.2448406219482422,0.2448405921459198,5,3,15
7178,4744,4751,0.0,0.009999999776482582,2.2981529235839844,0.18545041978359222,0.0018545041093602777,5,3,15
7179,2930,2931,0.0,0.009999999776482582,1.2426189184188843,0.034659843891859055,0.00034659841912798584,5,2,10
7180,2931,2932,0.0,0.009999999776482582,1.3329312801361084,0.047561611980199814,0.00047561610699631274,5,2,10
7181,2932,2933,0.0,0.009999999776482582,3.2629799842834473,0.3232828676700592,0.003232828574255109,5,4,20
7182,2933,2934,0.0,0.009999999776482582,3.2629799842834473,0.3232828676700592,0.003232828574255109,5,4,20
7183,2934,4255,0.0,0.009999999776482582,1.0345815420150757,0.004940220154821873,4.9402198783354834e-05,5,2,10
7184,2935,4228,0.0,0.009999999776482582,3.2045412063598633,0.31493446230888367,0.0031493445858359337,5,4,20
7185,2935,2936,0.0,0.009999999776482582,1.519558072090149,0.07422257959842682,0.0007422257913276553,5,2,10
7186,2936,2937,0.0,0.009999999776482582,1.2726260423660278,0.03894657641649246,0.0003894657420460135,5,2,10
7187,2937,5247,0.0,0.009999999776482582,1.4288709163665771,0.06126727536320686,0.0006126727676019073,5,2,10
7188,2938,5247,0.0,0.009999999776482582,1.600274920463562,0.08575356006622314,0.0008575355750508606,5,2,10
7189,2938,2939,0.0,0.009999999776482582,1.600274920463562,0.08575356006622314,0.0008575355750508606,5,2,10
7190,2939,2940,0.0,0.009999999776482582,1.1331595182418823,0.019022788852453232,0.00019022788910660893,5,2,10
7191,2940,2941,0.0,0.009999999776482582,1.0975929498672485,0.013941849581897259,0.00013941849465481937,5,2,10
7192,2942,3713,0.0,0.009999999776482582,1.9553420543670654,0.13647744059562683,0.001364774419926107,5,2,10
7193,2942,4246,0.0,0.009999999776482582,2.0301833152770996,0.14716903865337372,0.0014716903679072857,5,3,15
7194,4205,4246,0.0,0.009999999776482582,4.139744281768799,0.44853490591049194,0.004485349170863628,5,5,25
7195,4754,4833,0.0,0.009999999776482582,2.840679168701172,0.2629541754722595,0.002629541791975498,5,3,15
7196,4745,5244,0.0,0.009999999776482582,3.010859489440918,0.2872656285762787,0.0028726563323289156,5,4,20
7197,4739,4745,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7198,4728,5243,0.5,0.5049999952316284,2.7138843536376953,0.2448406219482422,0.12364451587200165,5,3,15
7199,4750,4757,0.0,0.009999999776482582,1.9088327884674072,0.12983325123786926,0.0012983324704691768,5,2,10
7200,4746,4758,0.0,0.009999999776482582,1.8154008388519287,0.1164858341217041,0.0011648583458736539,5,2,10
7201,4739,4758,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7202,4739,4759,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7203,4759,5244,0.0,0.009999999776482582,3.010859489440918,0.2872656285762787,0.0028726563323289156,5,4,20
7204,4752,4754,0.0,0.009999999776482582,2.3217835426330566,0.18882621824741364,0.0018882621079683304,5,3,15
7205,5243,5246,0.0,0.009999999776482582,2.7082386016845703,0.244034081697464,0.00244034081697464,5,3,15
7206,4744,4833,0.0,0.009999999776482582,2.840679168701172,0.2629541754722595,0.002629541791975498,5,3,15
7207,4738,4744,0.0,0.009999999776482582,2.3497486114501953,0.19282123446464539,0.0019282123539596796,5,3,15
7208,4738,5248,0.0,0.009999999776482582,2.3497486114501953,0.19282123446464539,0.0019282123539596796,5,3,15
7209,4755,5248,0.5,0.5049999952316284,2.6554770469665527,0.2364967167377472,0.11943084001541138,5,3,15
7210,4833,5243,0.5,0.5049999952316284,2.840679168701172,0.2629541754722595,0.13279186189174652,5,3,15
7211,4742,4744,0.0,0.009999999776482582,2.286496877670288,0.18378527462482452,0.0018378527602180839,5,3,15
7212,4833,5244,0.0,0.009999999776482582,3.010859489440918,0.2872656285762787,0.0028726563323289156,5,4,20
7213,4743,4754,0.0,0.009999999776482582,2.197021484375,0.1710030734539032,0.0017100307159125805,5,3,15
7214,4741,4750,0.0,0.009999999776482582,2.7872681617736816,0.25532403588294983,0.0025532403960824013,5,3,15
7215,3434,4750,0.0,0.009999999776482582,1.7814778089523315,0.11163968592882156,0.0011163968592882156,5,2,10
7216,3434,4728,0.0,0.009999999776482582,2.7138843536376953,0.2448406219482422,0.00244840607047081,5,3,15
7217,4745,4755,0.0,0.009999999776482582,2.6554770469665527,0.2364967167377472,0.00236496701836586,5,3,15
7218,4728,5248,0.5,0.5049999952316284,2.7138843536376953,0.2448406219482422,0.12364451587200165,5,3,15
7219,4741,4754,0.0,0.009999999776482582,2.7872681617736816,0.25532403588294983,0.0025532403960824013,5,3,15
7220,4754,5246,0.0,0.009999999776482582,2.7082386016845703,0.244034081697464,0.00244034081697464,5,3,15
7221,4833,5245,0.0,0.009999999776482582,2.840679168701172,0.2629541754722595,0.002629541791975498,5,3,15
7222,4728,4746,0.0,0.009999999776482582,2.7138843536376953,0.2448406219482422,0.00244840607047081,5,3,15
7223,4745,4746,0.0,0.009999999776482582,1.8154008388519287,0.1164858341217041,0.0011648583458736539,5,2,10
7224,4745,5243,0.0,0.009999999776482582,1.8904449939727783,0.12720642983913422,0.0012720642844215035,5,2,10
7225,4751,4756,0.0,0.009999999776482582,2.5293774604797363,0.21848249435424805,0.002184824785217643,5,3,15
7226,4740,4742,0.0,0.009999999776482582,3.0474328994750977,0.2924904227256775,0.002924904227256775,5,4,20
7227,4739,4756,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7228,4739,4751,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7229,4751,5243,0.0,0.009999999776482582,2.2981529235839844,0.18545041978359222,0.0018545041093602777,5,3,15
7230,4739,4747,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7231,3434,4747,0.0,0.009999999776482582,1.851933240890503,0.12170474976301193,0.0012170474510639906,5,2,10
7232,3434,4748,0.0,0.009999999776482582,2.9073009490966797,0.2724715769290924,0.002724715741351247,5,3,15
7233,4739,5246,0.0,0.009999999776482582,3.454153299331665,0.35059332847595215,0.0035059330984950066,5,4,20
7234,4743,5246,0.0,0.009999999776482582,2.7082386016845703,0.244034081697464,0.00244034081697464,5,3,15
7235,2943,4032,0.0,0.009999999776482582,1.9093097448349,0.12990139424800873,0.0012990139657631516,5,2,10
7236,2943,4013,0.0,0.009999999776482582,1.9038885831832886,0.12912693619728088,0.001291269320063293,5,2,10
7237,4013,4032,0.0,0.009999999776482582,1.9093097448349,0.12990139424800873,0.0012990139657631516,5,2,10
7238,2944,3463,0.0,0.009999999776482582,1.5853307247161865,0.08361867815256119,0.0008361867512576282,5,2,10
7239,2944,2945,0.0,0.009999999776482582,1.383528232574463,0.054789748042821884,0.0005478974780999124,5,2,10
7240,2945,2946,0.0,0.009999999776482582,1.3776189088821411,0.05394556000828743,0.0005394555628299713,5,2,10
7241,2084,4834,0.0,0.009999999776482582,1.7380399703979492,0.10543428361415863,0.0010543428361415863,5,2,10
7242,4035,4834,0.0,0.009999999776482582,3.2193410396575928,0.31704872846603394,0.0031704872380942106,5,4,20
7243,3652,4035,0.0,0.009999999776482582,3.2193410396575928,0.31704872846603394,0.0031704872380942106,5,4,20
7244,2947,4218,0.0,0.009999999776482582,2.1808714866638184,0.16869592666625977,0.001686959178186953,5,3,15
7245,2947,2948,0.0,0.009999999776482582,1.3500233888626099,0.05000334233045578,0.00050003343494609,5,2,10
7246,2948,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,5,3,15
7247,4697,4872,0.5,0.5049999952316284,4.547475814819336,0.5067822337150574,0.2559250295162201,5,5,25
7248,2949,4697,0.0,0.009999999776482582,2.36478853225708,0.1949697881937027,0.0019496978493407369,5,3,15
7249,2949,4218,0.0,0.009999999776482582,2.36478853225708,0.1949697881937027,0.0019496978493407369,5,3,15
7250,3631,4123,0.0,0.009999999776482582,3.086937427520752,0.298133909702301,0.0029813391156494617,5,4,20
7251,4102,4218,0.0,0.009999999776482582,2.452547788619995,0.20750682055950165,0.002075068186968565,5,3,15
7252,3479,4349,0.0,0.009999999776482582,2.558157444000244,0.22259391844272614,0.0022259391844272614,5,3,15
7253,4349,4378,0.0,0.009999999776482582,2.6299681663513184,0.23285259306430817,0.0023285257630050182,5,3,15
7254,2950,4378,0.0,0.009999999776482582,2.6299681663513184,0.23285259306430817,0.0023285257630050182,5,3,15
7255,2951,4378,0.0,0.009999999776482582,2.6299681663513184,0.23285259306430817,0.0023285257630050182,5,3,15
7256,2951,2952,0.0,0.009999999776482582,1.3785868883132935,0.054083842784166336,0.0005408384022302926,5,2,10
7257,2952,2953,0.0,0.009999999776482582,1.5534130334854126,0.07905900478363037,0.0007905900129117072,5,2,10
7258,2954,2955,0.0,0.009999999776482582,2.3788509368896484,0.19697870314121246,0.001969787059351802,5,3,15
7259,2955,2956,0.0,0.009999999776482582,1.441318392753601,0.06304548680782318,0.0006304548587650061,5,2,10
7260,2956,2957,0.0,0.009999999776482582,1.473398208618164,0.06762831658124924,0.0006762831471860409,5,2,10
7261,2957,2958,0.0,0.009999999776482582,1.473398208618164,0.06762831658124924,0.0006762831471860409,5,2,10
7262,2958,3464,0.0,0.009999999776482582,1.3330103158950806,0.04757290333509445,0.00047572902985848486,5,2,10
7263,2959,3504,0.0,0.009999999776482582,2.6543467044830322,0.23633524775505066,0.0023633523378521204,5,3,15
7264,2959,2960,0.0,0.009999999776482582,1.922869086265564,0.13183844089508057,0.0013183844275772572,5,2,10
7265,2960,4707,0.0,0.009999999776482582,2.0958685874938965,0.15655265748500824,0.001565526588819921,5,3,15
7266,2084,3767,0.0,0.009999999776482582,2.6315231323242188,0.23307473957538605,0.0023307474330067635,5,3,15
7267,3435,3767,0.0,0.009999999776482582,2.6315231323242188,0.23307473957538605,0.0023307474330067635,5,3,15
7268,2084,3435,0.0,0.009999999776482582,1.7380399703979492,0.10543428361415863,0.0010543428361415863,5,2,10
7269,3473,3582,0.0,0.009999999776482582,2.800828695297241,0.2572612464427948,0.0025726123712956905,5,3,15
7270,3582,4761,0.0,0.009999999776482582,2.446744918823242,0.20667783915996552,0.002066778251901269,5,3,15
7271,3659,4761,0.0,0.009999999776482582,2.446744918823242,0.20667783915996552,0.002066778251901269,5,3,15
7272,2961,2962,0.0,0.009999999776482582,1.9680843353271484,0.13829776644706726,0.0013829775853082538,5,2,10
7273,2962,2963,0.0,0.009999999776482582,1.9680843353271484,0.13829776644706726,0.0013829775853082538,5,2,10
7274,2963,2964,0.0,0.009999999776482582,2.591022253036499,0.2272888869047165,0.002272888785228133,5,3,15
7275,2964,2965,0.0,0.009999999776482582,2.591022253036499,0.2272888869047165,0.002272888785228133,5,3,15
7276,3436,3463,0.0,0.009999999776482582,1.5853307247161865,0.08361867815256119,0.0008361867512576282,5,2,10
7277,2966,3436,0.0,0.009999999776482582,1.2907419204711914,0.04153456166386604,0.0004153455956839025,5,2,10
7278,2966,2967,0.0,0.009999999776482582,1.3898262977600098,0.05568947270512581,0.000556894694454968,5,2,10
7279,2967,2968,0.0,0.009999999776482582,1.3898262977600098,0.05568947270512581,0.000556894694454968,5,2,10
7280,2968,2969,0.0,0.009999999776482582,2.457676649093628,0.20823952555656433,0.0020823951344937086,5,3,15
7281,2969,3855,0.0,0.009999999776482582,2.457676649093628,0.20823952555656433,0.0020823951344937086,5,3,15
7282,2970,3968,0.0,0.009999999776482582,2.039259910583496,0.14846570789813995,0.0014846570556983352,5,3,15
7283,2970,2971,0.0,0.009999999776482582,2.039259910583496,0.14846570789813995,0.0014846570556983352,5,3,15
7284,2971,3968,0.0,0.009999999776482582,1.7783067226409912,0.1111866757273674,0.0011118667898699641,5,2,10
7285,3887,4762,0.0,0.009999999776482582,4.032148361206055,0.4331640601158142,0.004331640433520079,5,5,25
7286,3605,4762,0.0,0.009999999776482582,1.9292373657226562,0.13274820148944855,0.0013274819357320666,5,2,10
7287,3605,3887,0.5,0.5049999952316284,4.032148361206055,0.4331640601158142,0.21874785423278809,5,5,25
7288,3887,3988,0.0,0.009999999776482582,4.032148361206055,0.4331640601158142,0.004331640433520079,5,5,25
7289,3605,3988,0.5,0.5049999952316284,2.364989995956421,0.1949985772371292,0.09847427904605865,5,3,15
7290,3458,3605,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,5,5,25
7291,3458,3988,0.0,0.009999999776482582,4.615525722503662,0.5165036916732788,0.005165036767721176,5,5,25
7292,4216,4396,0.0,0.009999999776482582,4.5445876121521,0.5063696503639221,0.005063696298748255,5,5,25
7293,2972,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
7294,2972,4217,0.0,0.009999999776482582,1.9532442092895508,0.13617774844169617,0.0013617774238809943,5,2,10
7295,3512,5249,0.0,0.009999999776482582,1.874722957611084,0.12496042251586914,0.0012496041599661112,5,2,10
7296,3846,5249,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
7297,2973,3846,0.0,0.009999999776482582,3.029365062713623,0.289909303188324,0.0028990928549319506,5,4,20
7298,2973,2974,0.0,0.009999999776482582,3.029365062713623,0.289909303188324,0.0028990928549319506,5,4,20
7299,2974,3846,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
7300,3846,4720,0.0,0.009999999776482582,2.943727493286133,0.2776753604412079,0.0027767536230385303,5,3,15
7301,2975,4720,0.0,0.009999999776482582,2.938904285430908,0.27698633074760437,0.0027698632329702377,5,3,15
7302,2975,3768,0.0,0.009999999776482582,1.6199114322662354,0.08855877816677094,0.0008855877676978707,5,2,10
7303,3768,4217,0.0,0.009999999776482582,1.902038812637329,0.12886269390583038,0.0012886269250884652,5,2,10
7304,3489,3652,0.0,0.009999999776482582,2.7842164039611816,0.25488805770874023,0.002548880409449339,5,3,15
7305,2976,3489,0.0,0.009999999776482582,2.7842164039611816,0.25488805770874023,0.002548880409449339,5,3,15
7306,2976,3806,0.0,0.009999999776482582,2.6093153953552246,0.22990219295024872,0.002299021929502487,5,3,15
7307,2084,4128,0.0,0.009999999776482582,1.7380399703979492,0.10543428361415863,0.0010543428361415863,5,2,10
7308,4128,4834,0.0,0.009999999776482582,1.7135813236236572,0.10194019228219986,0.00101940194144845,5,2,10
7309,2977,4181,0.0,0.009999999776482582,2.302846908569336,0.18612098693847656,0.0018612098647281528,5,3,15
7310,2977,2978,0.0,0.009999999776482582,1.3519684076309204,0.05028120055794716,0.0005028119776397943,5,2,10
7311,2978,3520,0.0,0.009999999776482582,3.8250794410705566,0.40358278155326843,0.004035827703773975,5,4,20
7312,2979,3487,0.0,0.009999999776482582,2.0668084621429443,0.15240120887756348,0.0015240120701491833,5,3,15
7313,2979,2980,0.0,0.009999999776482582,1.737684726715088,0.10538353025913239,0.0010538352653384209,5,2,10
7314,2980,3806,0.0,0.009999999776482582,2.597141742706299,0.22816310822963715,0.0022816311102360487,5,3,15
7315,2981,4760,0.0,0.009999999776482582,2.1059601306915283,0.15799430012702942,0.0015799429966136813,5,3,15
7316,2981,3437,0.0,0.009999999776482582,2.1059601306915283,0.15799430012702942,0.0015799429966136813,5,3,15
7317,3437,4760,0.5,0.5049999952316284,1.20565927028656,0.029379894956946373,0.014836846850812435,5,2,10
7318,4760,4761,0.0,0.009999999776482582,2.446744918823242,0.20667783915996552,0.002066778251901269,5,3,15
7319,2982,4761,0.0,0.009999999776482582,2.446744918823242,0.20667783915996552,0.002066778251901269,5,3,15
7320,2982,3437,0.0,0.009999999776482582,1.4858031272888184,0.06940044462680817,0.0006940044113434851,5,2,10
7321,3713,4189,0.0,0.009999999776482582,1.982775092124939,0.14039644598960876,0.0014039644738659263,5,2,10
7322,4038,4189,0.0,0.009999999776482582,1.982775092124939,0.14039644598960876,0.0014039644738659263,5,2,10
7323,4038,4204,0.0,0.009999999776482582,2.026674270629883,0.1466677486896515,0.001466677407734096,5,3,15
7324,3804,4247,0.0,0.009999999776482582,2.0013339519500732,0.14304770529270172,0.0014304770156741142,5,3,15
7325,4038,4286,0.0,0.009999999776482582,2.0676844120025635,0.1525263488292694,0.001525263418443501,5,3,15
7326,4245,4286,0.0,0.009999999776482582,2.0676844120025635,0.1525263488292694,0.001525263418443501,5,3,15
7327,2983,4835,0.0,0.009999999776482582,3.521023988723755,0.36014628410339355,0.0036014628130942583,5,4,20
7328,2983,2984,0.0,0.009999999776482582,3.521023988723755,0.36014628410339355,0.0036014628130942583,5,4,20
7329,2984,4835,0.0,0.009999999776482582,1.3775570392608643,0.05393671989440918,0.0005393672036007047,5,2,10
7330,2985,3460,0.0,0.009999999776482582,4.174483299255371,0.45349761843681335,0.004534976091235876,5,5,25
7331,2985,2986,0.0,0.009999999776482582,3.6813881397247314,0.3830554485321045,0.0038305544294416904,5,4,20
7332,2986,2987,0.0,0.009999999776482582,3.6813881397247314,0.3830554485321045,0.0038305544294416904,5,4,20
7333,2988,3612,0.0,0.009999999776482582,1.7361102104187012,0.10515860468149185,0.0010515860049054027,5,2,10
7334,2988,2989,0.0,0.009999999776482582,1.3963322639465332,0.05661889538168907,0.000566188944503665,5,2,10
7335,2989,2990,0.0,0.009999999776482582,1.6367594003677368,0.0909656286239624,0.000909656286239624,5,2,10
7336,2991,2992,0.0,0.009999999776482582,1.6394541263580322,0.09135059267282486,0.0009135059081017971,5,2,10
7337,2992,2993,0.0,0.009999999776482582,2.5155844688415527,0.216512069106102,0.0021651205606758595,5,3,15
7338,2993,2994,0.0,0.009999999776482582,2.5155844688415527,0.216512069106102,0.0021651205606758595,5,3,15
7339,3802,4727,0.0,0.009999999776482582,2.3654637336730957,0.19506624341011047,0.001950662350282073,5,3,15
7340,2995,3802,0.0,0.009999999776482582,1.3817660808563232,0.05453801155090332,0.0005453801131807268,5,2,10
7341,2995,2996,0.0,0.009999999776482582,1.6515450477600098,0.09307786077260971,0.0009307785658165812,5,2,10
7342,2084,2996,0.0,0.009999999776482582,1.7380399703979492,0.10543428361415863,0.0010543428361415863,5,2,10
7343,3558,5250,0.0,0.009999999776482582,2.1497230529785156,0.16424615681171417,0.0016424615168944001,5,3,15
7344,2997,3558,0.0,0.009999999776482582,2.1497230529785156,0.16424615681171417,0.0016424615168944001,5,3,15
7345,2997,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,5,8,40
7346,2998,2999,0.0,0.009999999776482582,1.2903327941894531,0.041476111859083176,0.0004147611034568399,5,2,10
7347,2999,3000,0.0,0.009999999776482582,2.121023654937744,0.16014623641967773,0.0016014623688533902,5,3,15
7348,3000,3001,0.0,0.009999999776482582,2.121023654937744,0.16014623641967773,0.0016014623688533902,5,3,15
7349,3001,3002,0.0,0.009999999776482582,1.2701642513275146,0.038594894111156464,0.00038594892248511314,5,2,10
7350,3002,4624,0.0,0.009999999776482582,2.21852970123291,0.1740756779909134,0.0017407567938789725,5,3,15
7351,3003,4623,0.0,0.009999999776482582,3.179199695587158,0.31131425499916077,0.0031131424475461245,5,4,20
7352,3003,3004,0.0,0.009999999776482582,4.507451057434082,0.5010644197463989,0.005010643973946571,5,5,25
7353,3004,4623,0.0,0.009999999776482582,4.507451057434082,0.5010644197463989,0.005010643973946571,5,5,25
7354,3005,4623,0.0,0.009999999776482582,3.179199695587158,0.31131425499916077,0.0031131424475461245,5,4,20
7355,3005,4765,0.0,0.009999999776482582,1.635325312614441,0.09076076000928879,0.0009076075511984527,5,2,10
7356,3006,4765,0.0,0.009999999776482582,1.9395809173583984,0.13422584533691406,0.0013422584161162376,5,2,10
7357,3006,4623,0.0,0.009999999776482582,3.179199695587158,0.31131425499916077,0.0031131424475461245,5,4,20
7358,3007,4624,0.0,0.009999999776482582,2.21852970123291,0.1740756779909134,0.0017407567938789725,5,3,15
7359,3007,3008,0.0,0.009999999776482582,2.4754037857055664,0.21077196300029755,0.0021077196579426527,5,3,15
7360,3008,4624,0.0,0.009999999776482582,2.4754037857055664,0.21077196300029755,0.0021077196579426527,5,3,15
7361,3009,3831,0.0,0.009999999776482582,2.261784553527832,0.18025493621826172,0.0018025493482127786,5,3,15
7362,3009,4766,0.0,0.009999999776482582,2.0400867462158203,0.1485838145017624,0.0014858380891382694,5,3,15
7363,3621,4766,0.0,0.009999999776482582,1.964543342590332,0.13779190182685852,0.001377918990328908,5,2,10
7364,3010,4376,0.0,0.009999999776482582,1.8964619636535645,0.12806598842144012,0.0012806598097085953,5,2,10
7365,3010,3011,0.0,0.009999999776482582,1.7189857959747314,0.10271225869655609,0.0010271226055920124,5,2,10
7366,3011,3676,0.0,0.009999999776482582,1.103852391242981,0.014836056157946587,0.00014836055925115943,5,2,10
7367,3771,4768,0.9999998807907104,0.9999998807907104,2.1152219772338867,0.15931741893291473,0.15931740403175354,5,3,15
7368,3012,4768,0.0,0.009999999776482582,2.0451011657714844,0.14930017292499542,0.0014930017059668899,5,3,15
7369,3012,3771,0.0,0.009999999776482582,2.1152219772338867,0.15931741893291473,0.0015931741800159216,5,3,15
7370,3013,3771,0.0,0.009999999776482582,2.1152219772338867,0.15931741893291473,0.0015931741800159216,5,3,15
7371,3013,3014,0.0,0.009999999776482582,3.2412211894989014,0.3201744556427002,0.003201744519174099,5,4,20
7372,3014,3771,0.0,0.009999999776482582,3.2412211894989014,0.3201744556427002,0.003201744519174099,5,4,20
7373,3015,3771,0.0,0.009999999776482582,2.1152219772338867,0.15931741893291473,0.0015931741800159216,5,3,15
7374,3015,3016,0.0,0.009999999776482582,2.5438942909240723,0.2205563336610794,0.0022055632434785366,5,3,15
7375,3016,3771,0.0,0.009999999776482582,2.5438942909240723,0.2205563336610794,0.0022055632434785366,5,3,15
7376,3017,3018,0.0,0.009999999776482582,1.0250388383865356,0.0035769769456237555,3.5769768146565184e-05,5,2,10
7377,3018,3019,0.0,0.009999999776482582,1.0250388383865356,0.0035769769456237555,3.5769768146565184e-05,5,2,10
7378,3019,3020,0.0,0.009999999776482582,1.3065099716186523,0.043787140399217606,0.0004378714074846357,5,2,10
7379,3020,3668,0.0,0.009999999776482582,1.8798165321350098,0.1256880760192871,0.0012568806996569037,5,2,10
7380,3021,4768,0.0,0.009999999776482582,1.9127291440963745,0.13038988411426544,0.0013038988690823317,5,2,10
7381,3021,3022,0.0,0.009999999776482582,1.9127291440963745,0.13038988411426544,0.0013038988690823317,5,2,10
7382,3022,4768,0.0,0.009999999776482582,1.6665689945220947,0.09522414207458496,0.0009522414184175432,5,2,10
7383,3771,3838,0.0,0.009999999776482582,2.1152219772338867,0.15931741893291473,0.0015931741800159216,5,3,15
7384,3838,4768,0.0,0.009999999776482582,1.877060890197754,0.12529441714286804,0.001252944115549326,5,2,10
7385,3023,3024,0.0,0.009999999776482582,2.57085919380188,0.22440846264362335,0.002244084607809782,5,3,15
7386,3024,3025,0.0,0.009999999776482582,2.4952192306518555,0.21360275149345398,0.002136027440428734,5,3,15
7387,3025,3770,0.0,0.009999999776482582,2.4952192306518555,0.21360275149345398,0.002136027440428734,5,3,15
7388,3026,3779,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,5,3,15
7389,3026,4468,0.0,0.009999999776482582,1.85489022731781,0.12212717533111572,0.0012212716974318027,5,2,10
7390,3932,4468,0.0,0.009999999776482582,1.85489022731781,0.12212717533111572,0.0012212716974318027,5,2,10
7391,3482,5251,0.0,0.009999999776482582,2.407444953918457,0.20106355845928192,0.0020106355659663677,5,3,15
7392,3027,5251,0.0,0.009999999776482582,1.3560035228729248,0.05085764452815056,0.0005085764569230378,5,2,10
7393,3027,3834,0.0,0.009999999776482582,2.1131069660186768,0.15901528298854828,0.0015901527367532253,5,3,15
7394,3755,3834,0.0,0.009999999776482582,5.155153751373291,0.593593418598175,0.005935933906584978,5,6,30
7395,3028,3465,0.0,0.009999999776482582,2.602825880050659,0.22897513210773468,0.002289751311764121,5,3,15
7396,3028,3029,0.0,0.009999999776482582,1.1055445671081543,0.015077794902026653,0.0001507779525127262,5,2,10
7397,3029,5252,0.0,0.009999999776482582,1.079233169555664,0.011319024488329887,0.00011319023906253278,5,2,10
7398,3439,3794,0.5,0.5049999952316284,7.308557033538818,0.9012224078178406,0.4551173150539398,5,8,40
7399,3439,4499,0.0,0.009999999776482582,1.1370453834533691,0.019577911123633385,0.00019577911007218063,5,2,10
7400,3438,3439,0.0,0.009999999776482582,1.3038264513015747,0.04340377822518349,0.0004340377636253834,5,2,10
7401,3438,3794,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,5,8,40
7402,3030,3794,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,5,8,40
7403,3030,5110,0.0,0.009999999776482582,1.8406156301498413,0.12008794397115707,0.0012008794583380222,5,2,10
7404,3794,4500,0.0,0.009999999776482582,7.308557033538818,0.9012224078178406,0.009012224152684212,5,8,40
7405,4500,5110,0.0,0.009999999776482582,1.964103102684021,0.13772901892662048,0.0013772901147603989,5,2,10
7406,3031,3772,0.0,0.009999999776482582,2.2949068546295166,0.18498669564723969,0.0018498669378459454,5,3,15
7407,3031,3032,0.0,0.009999999776482582,1.4601294994354248,0.06573278456926346,0.0006573278224095702,5,2,10
7408,3032,3608,0.0,0.009999999776482582,2.357255458831787,0.1938936412334442,0.001938936416991055,5,3,15
