edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
7409,3033,3596,0.0,0.009999999776482582,3.484771490097046,0.3549673557281494,0.0035496733617037535,5,4,20
7410,3033,3034,0.0,0.009999999776482582,2.730955123901367,0.2472793012857437,0.00247279298491776,5,3,15
7411,3034,3596,0.0,0.009999999776482582,3.484771490097046,0.3549673557281494,0.0035496733617037535,5,4,20
7412,3035,3596,0.0,0.009999999776482582,3.484771490097046,0.3549673557281494,0.0035496733617037535,5,4,20
7413,3035,3508,0.0,0.009999999776482582,1.9821665287017822,0.14030949771404266,0.0014030949678272009,5,2,10
7414,3440,3508,0.0,0.009999999776482582,1.8248109817504883,0.11783014237880707,0.0011783014051616192,5,2,10
7415,3440,3854,0.0,0.009999999776482582,1.8248109817504883,0.11783014237880707,0.0011783014051616192,5,2,10
7416,3036,3844,0.0,0.009999999776482582,5.723102569580078,0.6747289299964905,0.006747289095073938,5,6,30
7417,3037,3844,0.0,0.009999999776482582,2.483304023742676,0.21190057694911957,0.0021190056577324867,5,3,15
7418,3038,3844,0.0,0.009999999776482582,2.8204145431518555,0.2600592076778412,0.0026005920954048634,5,3,15
7419,3038,3039,0.0,0.009999999776482582,3.848206043243408,0.40688657760620117,0.004068865906447172,5,4,20
7420,3040,3579,0.0,0.009999999776482582,4.735535621643066,0.5336479544639587,0.0053364792838692665,5,5,25
7421,3040,4036,0.0,0.009999999776482582,4.735535621643066,0.5336479544639587,0.0053364792838692665,5,5,25
7422,4036,5253,0.0,0.009999999776482582,2.024644136428833,0.14637772738933563,0.0014637772692367435,5,3,15
7423,3041,3901,0.0,0.009999999776482582,7.007259845733643,0.8581799864768982,0.008581799454987049,5,8,40
7424,3041,3042,0.0,0.009999999776482582,1.7334166765213013,0.10477381199598312,0.001047738129273057,5,2,10
7425,3042,3608,0.0,0.009999999776482582,2.357255458831787,0.1938936412334442,0.001938936416991055,5,3,15
7426,3043,3466,0.0,0.009999999776482582,2.805361747741699,0.25790882110595703,0.0025790880899876356,5,3,15
7427,3043,3915,0.0,0.009999999776482582,2.5988759994506836,0.22841085493564606,0.002284108428284526,5,3,15
7428,3044,3858,0.0,0.009999999776482582,2.3117687702178955,0.18739554286003113,0.001873955363407731,5,3,15
7429,3044,3045,0.0,0.009999999776482582,2.3117687702178955,0.18739554286003113,0.001873955363407731,5,3,15
7430,3045,3046,0.0,0.009999999776482582,3.0782008171081543,0.29688581824302673,0.002968858228996396,5,4,20
7431,3046,3858,0.0,0.009999999776482582,3.0782008171081543,0.29688581824302673,0.002968858228996396,5,4,20
7432,3047,3675,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,5,6,30
7433,3047,4697,0.0,0.009999999776482582,3.9145660400390625,0.4163665771484375,0.004163665696978569,5,4,20
7434,3048,4697,0.0,0.009999999776482582,1.5881104469299316,0.08401577919721603,0.0008401577943004668,5,2,10
7435,3048,4808,0.0,0.009999999776482582,2.641127109527588,0.23444673418998718,0.0023444672115147114,5,3,15
7436,3675,4102,0.0,0.009999999776482582,5.481402397155762,0.6402003169059753,0.006402003113180399,5,6,30
7437,3049,4102,0.0,0.009999999776482582,2.5734894275665283,0.22478421032428741,0.002247842028737068,5,3,15
7438,3049,4872,0.0,0.009999999776482582,4.547475814819336,0.5067822337150574,0.005067822057753801,5,5,25
7439,4123,4218,0.0,0.009999999776482582,2.606485366821289,0.22949790954589844,0.0022949790582060814,5,3,15
7440,3050,4123,0.0,0.009999999776482582,2.606485366821289,0.22949790954589844,0.0022949790582060814,5,3,15
7441,3050,4872,0.0,0.009999999776482582,4.547475814819336,0.5067822337150574,0.005067822057753801,5,5,25
7442,4775,5254,0.0,0.009999999776482582,3.2477288246154785,0.32110410928726196,0.0032110409811139107,5,4,20
7443,3051,5254,0.0,0.009999999776482582,1.268541932106018,0.03836313262581825,0.0003836313262581825,5,2,10
7444,3052,4775,0.0,0.009999999776482582,3.2477288246154785,0.32110410928726196,0.0032110409811139107,5,4,20
7445,3052,3441,0.0,0.009999999776482582,2.140643835067749,0.1629491150379181,0.0016294911038130522,5,3,15
7446,3441,4775,0.0,0.009999999776482582,3.2477288246154785,0.32110410928726196,0.0032110409811139107,5,4,20
7447,3053,3054,0.0,0.009999999776482582,1.7699657678604126,0.10999511182308197,0.0010999510996043682,5,2,10
7448,3054,3055,0.0,0.009999999776482582,1.2423722743988037,0.0346246100962162,0.0003462460881564766,5,2,10
7449,3055,3056,0.0,0.009999999776482582,1.5833470821380615,0.08333529531955719,0.000833352911286056,5,2,10
7450,3056,3057,0.0,0.009999999776482582,1.5833470821380615,0.08333529531955719,0.000833352911286056,5,2,10
7451,3057,5255,0.0,0.009999999776482582,1.5257893800735474,0.07511276751756668,0.0007511276635341346,5,2,10
7452,3058,5255,0.0,0.009999999776482582,1.5257893800735474,0.07511276751756668,0.0007511276635341346,5,2,10
7453,3058,3059,0.0,0.009999999776482582,1.1291487216949463,0.018449816852808,0.00018449815979693085,5,2,10
7454,3059,3060,0.0,0.009999999776482582,1.348336935043335,0.04976242035627365,0.0004976242198608816,5,2,10
7455,3060,3061,0.0,0.009999999776482582,1.5233428478240967,0.07476326078176498,0.0007476325845345855,5,2,10
7456,3061,3934,0.0,0.009999999776482582,1.5233428478240967,0.07476326078176498,0.0007476325845345855,5,2,10
7457,3062,3934,0.0,0.009999999776482582,1.3070905208587646,0.043870072811841965,0.00043870072113350034,5,2,10
7458,3062,3063,0.0,0.009999999776482582,1.3070905208587646,0.043870072811841965,0.00043870072113350034,5,2,10
7459,3063,3064,0.0,0.009999999776482582,3.4075028896331787,0.3439289927482605,0.003439289750531316,5,4,20
7460,3064,3065,0.0,0.009999999776482582,3.4075028896331787,0.3439289927482605,0.003439289750531316,5,4,20
7461,3065,4776,0.0,0.009999999776482582,1.2129426002502441,0.030420372262597084,0.0003042037133127451,5,2,10
7462,3066,4776,0.0,0.009999999776482582,1.6037993431091309,0.08625704795122147,0.0008625704795122147,5,2,10
7463,3066,5255,0.0,0.009999999776482582,1.6037993431091309,0.08625704795122147,0.0008625704795122147,5,2,10
7464,3934,4660,0.0,0.009999999776482582,1.464231252670288,0.06631875038146973,0.0006631874712184072,5,2,10
7465,3067,3934,0.0,0.009999999776482582,1.2032673358917236,0.029038190841674805,0.00029038189677521586,5,2,10
7466,3067,3655,0.0,0.009999999776482582,3.6426124572753906,0.3775160610675812,0.00377516052685678,5,4,20
7467,3068,5255,0.0,0.009999999776482582,2.872561454772949,0.26750877499580383,0.002675087656825781,5,3,15
7468,3068,3069,0.0,0.009999999776482582,2.872561454772949,0.26750877499580383,0.002675087656825781,5,3,15
7469,3069,3070,0.0,0.009999999776482582,1.188951849937439,0.026993121951818466,0.0002699312171898782,5,2,10
7470,3070,3071,0.0,0.009999999776482582,1.0860460996627808,0.01229230035096407,0.00012292299652472138,5,2,10
7471,3442,5256,0.0,0.009999999776482582,1.508999228477478,0.0727141723036766,0.0007271416834555566,5,2,10
7472,3072,3442,0.0,0.009999999776482582,1.1602848768234253,0.022897839546203613,0.00022897838789504021,5,2,10
7473,3072,5256,0.0,0.009999999776482582,1.508999228477478,0.0727141723036766,0.0007271416834555566,5,2,10
7474,4605,5256,0.5,0.5049999952316284,1.508999228477478,0.0727141723036766,0.03672065585851669,5,2,10
7475,3073,4605,0.0,0.009999999776482582,5.730011940002441,0.675715982913971,0.0067571597173810005,5,6,30
7476,3073,5256,0.0,0.009999999776482582,5.730011940002441,0.675715982913971,0.0067571597173810005,5,6,30
7477,3074,5256,0.0,0.009999999776482582,1.508999228477478,0.0727141723036766,0.0007271416834555566,5,2,10
7478,3074,3075,0.0,0.009999999776482582,1.3723366260528564,0.05319094657897949,0.0005319094634614885,5,2,10
7479,3075,5256,0.0,0.009999999776482582,1.508999228477478,0.0727141723036766,0.0007271416834555566,5,2,10
7480,3444,4605,0.0,0.009999999776482582,1.5221644639968872,0.07459492236375809,0.000745949218980968,5,2,10
7481,3443,3444,0.0,0.009999999776482582,2.5958433151245117,0.22797761857509613,0.0022797761484980583,5,3,15
7482,3443,5256,0.0,0.009999999776482582,2.5958433151245117,0.22797761857509613,0.0022797761484980583,5,3,15
7483,3076,4294,0.0,0.009999999776482582,2.0971646308898926,0.1567378044128418,0.0015673780580982566,5,3,15
7484,3076,3077,0.0,0.009999999776482582,2.754678249359131,0.25066831707954407,0.002506683114916086,5,3,15
7485,3077,5257,0.0,0.009999999776482582,2.754678249359131,0.25066831707954407,0.002506683114916086,5,3,15
7486,3078,3079,0.0,0.009999999776482582,1.6528732776641846,0.09326761215925217,0.0009326760773546994,5,2,10
7487,3079,3080,0.0,0.009999999776482582,5.0383992195129395,0.5769141912460327,0.00576914194971323,5,6,30
7488,3080,3081,0.0,0.009999999776482582,5.0383992195129395,0.5769141912460327,0.00576914194971323,5,6,30
7489,3081,4836,0.0,0.009999999776482582,1.7686132192611694,0.10980188846588135,0.0010980188380926847,5,2,10
7490,3082,4836,0.0,0.009999999776482582,1.7686132192611694,0.10980188846588135,0.0010980188380926847,5,2,10
7491,3082,4777,0.0,0.009999999776482582,1.3245919942855835,0.046370286494493484,0.0004637028614524752,5,2,10
7492,3083,4777,0.0,0.009999999776482582,1.8097021579742432,0.11567173898220062,0.0011567173060029745,5,2,10
7493,3083,3084,0.0,0.009999999776482582,1.8712317943572998,0.12446168810129166,0.0012446168111637235,5,2,10
7494,3084,3085,0.0,0.009999999776482582,2.1462817192077637,0.16375453770160675,0.0016375452978536487,5,3,15
7495,3085,3086,0.0,0.009999999776482582,2.1462817192077637,0.16375453770160675,0.0016375452978536487,5,3,15
7496,3086,5258,0.0,0.009999999776482582,1.0145002603530884,0.0020714658312499523,2.0714658603537828e-05,5,2,10
7497,3087,5258,0.0,0.009999999776482582,1.0062938928604126,0.0008991275681182742,8.99127553566359e-06,5,2,10
7498,3087,3088,0.0,0.009999999776482582,1.5703181028366089,0.08147401362657547,0.0008147401385940611,5,2,10
7499,3088,3089,0.0,0.009999999776482582,1.5703181028366089,0.08147401362657547,0.0008147401385940611,5,2,10
7500,3089,3090,0.0,0.009999999776482582,1.8357917070388794,0.1193988174200058,0.001193988136947155,5,2,10
7501,3090,3091,0.0,0.009999999776482582,1.8357917070388794,0.1193988174200058,0.001193988136947155,5,2,10
7502,3091,5258,0.0,0.009999999776482582,1.0300164222717285,0.004288060124963522,4.2880601540673524e-05,5,2,10
7503,3092,5258,0.0,0.009999999776482582,1.0197199583053589,0.0028171369340270758,2.8171369194751605e-05,5,2,10
7504,3092,3093,0.0,0.009999999776482582,1.0197199583053589,0.0028171369340270758,2.8171369194751605e-05,5,2,10
7505,3093,5258,0.0,0.009999999776482582,1.0158348083496094,0.002262115478515625,2.2621154130320065e-05,5,2,10
7506,3094,3095,0.0,0.009999999776482582,2.753817558288574,0.25054535269737244,0.00250545353628695,5,3,15
7507,3095,3096,0.0,0.009999999776482582,2.753817558288574,0.25054535269737244,0.00250545353628695,5,3,15
7508,3096,3445,0.0,0.009999999776482582,1.5374799966812134,0.07678285986185074,0.0007678286056034267,5,2,10
7509,3097,3445,0.0,0.009999999776482582,1.371748447418213,0.053106922656297684,0.0005310692358762026,5,2,10
7510,3098,4836,0.0,0.009999999776482582,1.7686132192611694,0.10980188846588135,0.0010980188380926847,5,2,10
7511,3098,3099,0.0,0.009999999776482582,1.2954658269882202,0.042209405452013016,0.00042209404637105763,5,2,10
7512,3099,4836,0.0,0.009999999776482582,1.7686132192611694,0.10980188846588135,0.0010980188380926847,5,2,10
7513,3100,4836,0.0,0.009999999776482582,1.7686132192611694,0.10980188846588135,0.0010980188380926847,5,2,10
7514,3100,3101,0.0,0.009999999776482582,1.5134732723236084,0.07335332781076431,0.0007335332338698208,5,2,10
7515,3101,4836,0.0,0.009999999776482582,1.7686132192611694,0.10980188846588135,0.0010980188380926847,5,2,10
7516,3102,4836,0.0,0.009999999776482582,1.7686132192611694,0.10980188846588135,0.0010980188380926847,5,2,10
7517,3102,3103,0.0,0.009999999776482582,1.4411836862564087,0.06302624195814133,0.0006302624242380261,5,2,10
7518,3103,4836,0.0,0.009999999776482582,1.7686132192611694,0.10980188846588135,0.0010980188380926847,5,2,10
7519,3104,3105,0.0,0.009999999776482582,2.66158127784729,0.23736874759197235,0.002373687457293272,5,3,15
7520,3105,3106,0.0,0.009999999776482582,1.4411969184875488,0.06302813440561295,0.000630281341727823,5,2,10
7521,3106,3107,0.0,0.009999999776482582,1.4411969184875488,0.06302813440561295,0.000630281341727823,5,2,10
7522,3107,3108,0.0,0.009999999776482582,2.039637327194214,0.1485196202993393,0.0014851961750537157,5,3,15
7523,3108,3109,0.0,0.009999999776482582,2.039637327194214,0.1485196202993393,0.0014851961750537157,5,3,15
7524,3109,3110,0.0,0.009999999776482582,2.053400754928589,0.1504858285188675,0.0015048582572489977,5,3,15
7525,3110,3111,0.0,0.009999999776482582,2.053400754928589,0.1504858285188675,0.0015048582572489977,5,3,15
7526,3111,3112,0.0,0.009999999776482582,1.5458505153656006,0.07797864824533463,0.000779786438215524,5,2,10
7527,3112,3113,0.0,0.009999999776482582,1.0406023263931274,0.00580033240839839,5.800332291983068e-05,5,2,10
7528,3113,3114,0.0,0.009999999776482582,1.4085094928741455,0.05835849791765213,0.0005835849442519248,5,2,10
7529,3114,3115,0.0,0.009999999776482582,1.9340403079986572,0.13343432545661926,0.0013343432219699025,5,2,10
7530,3115,3116,0.0,0.009999999776482582,1.9340403079986572,0.13343432545661926,0.0013343432219699025,5,2,10
7531,3116,3117,0.0,0.009999999776482582,1.7415999174118042,0.10594284534454346,0.001059428439475596,5,2,10
7532,3118,4892,0.0,0.009999999776482582,1.9252175092697144,0.13217392563819885,0.0013217392843216658,5,2,10
7533,3118,3119,0.0,0.009999999776482582,3.6746826171875,0.3820975124835968,0.0038209750782698393,5,4,20
7534,3119,4892,0.0,0.009999999776482582,3.6746826171875,0.3820975124835968,0.0038209750782698393,5,4,20
7535,3120,4892,0.0,0.009999999776482582,1.5276224613189697,0.07537464052438736,0.0007537463679909706,5,2,10
7536,3120,3121,0.0,0.009999999776482582,1.8180660009384155,0.1168665736913681,0.0011686657089740038,5,2,10
7537,3121,3122,0.0,0.009999999776482582,2.4412996768951416,0.20589995384216309,0.002058999380096793,5,3,15
7538,3122,4892,0.0,0.009999999776482582,2.4412996768951416,0.20589995384216309,0.002058999380096793,5,3,15
7539,3123,4892,0.0,0.009999999776482582,1.5276224613189697,0.07537464052438736,0.0007537463679909706,5,2,10
7540,3123,3124,0.0,0.009999999776482582,1.592407464981079,0.08462963998317719,0.000846296374220401,5,2,10
7541,3124,4892,0.0,0.009999999776482582,1.592407464981079,0.08462963998317719,0.000846296374220401,5,2,10
7542,4892,5259,0.0,0.009999999776482582,1.5276224613189697,0.07537464052438736,0.0007537463679909706,5,2,10
7543,3125,5259,0.0,0.009999999776482582,4.989597320556641,0.5699424743652344,0.005699424538761377,5,5,25
7544,3125,3126,0.0,0.009999999776482582,4.989597320556641,0.5699424743652344,0.005699424538761377,5,5,25
7545,3126,3127,0.0,0.009999999776482582,1.379417896270752,0.05420255661010742,0.0005420255474746227,5,2,10
7546,3127,4892,0.0,0.009999999776482582,1.5276224613189697,0.07537464052438736,0.0007537463679909706,5,2,10
7547,3128,4892,0.0,0.009999999776482582,1.9530227184295654,0.13614609837532043,0.0013614610070362687,5,2,10
7548,3128,3129,0.0,0.009999999776482582,2.4273717403411865,0.2039102464914322,0.0020391023717820644,5,3,15
7549,3129,4892,0.0,0.009999999776482582,2.4273717403411865,0.2039102464914322,0.0020391023717820644,5,3,15
7550,3130,4892,0.0,0.009999999776482582,3.2062697410583496,0.3151814043521881,0.0031518139876425266,5,4,20
7551,3130,3131,0.0,0.009999999776482582,3.2062697410583496,0.3151814043521881,0.0031518139876425266,5,4,20
7552,3131,4892,0.0,0.009999999776482582,2.193162679672241,0.1704518049955368,0.0017045179847627878,5,3,15
7553,3132,4892,0.0,0.009999999776482582,2.3948092460632324,0.1992584615945816,0.0019925846718251705,5,3,15
7554,3132,3133,0.0,0.009999999776482582,2.3948092460632324,0.1992584615945816,0.0019925846718251705,5,3,15
7555,3133,4892,0.0,0.009999999776482582,1.5461655855178833,0.07802365720272064,0.0007802365580573678,5,2,10
7556,3886,4784,0.5,0.5049999952316284,2.7853424549102783,0.255048930644989,0.128799706697464,5,3,15
7557,3134,4784,0.0,0.009999999776482582,4.349607467651367,0.4785153567790985,0.004785153549164534,5,5,25
7558,3134,4384,0.0,0.009999999776482582,4.349607467651367,0.4785153567790985,0.004785153549164534,5,5,25
7559,4278,4384,0.0,0.009999999776482582,4.147529125213623,0.4496470093727112,0.004496470093727112,5,5,25
7560,4239,4384,0.0,0.009999999776482582,3.159393787384033,0.308484822511673,0.0030848481692373753,5,4,20
7561,4384,4784,0.0,0.009999999776482582,3.159393787384033,0.308484822511673,0.0030848481692373753,5,4,20
7562,3499,4784,0.0,0.009999999776482582,2.7853424549102783,0.255048930644989,0.002550489269196987,5,3,15
7563,4236,4384,0.0,0.009999999776482582,4.8052659034729,0.5436094403266907,0.005436094477772713,5,5,25
7564,3135,4236,0.0,0.009999999776482582,4.8052659034729,0.5436094403266907,0.005436094477772713,5,5,25
7565,3135,4784,0.0,0.009999999776482582,3.0580825805664062,0.29401180148124695,0.002940117847174406,5,4,20
7566,3972,4769,0.0,0.009999999776482582,1.1048227548599243,0.014974678866565228,0.00014974678924772888,5,2,10
7567,3446,4769,0.5,0.5049999952316284,1.1048227548599243,0.014974678866565228,0.007562212646007538,5,2,10
7568,3447,4411,0.0,0.009999999776482582,1.4517749547958374,0.06453927606344223,0.0006453927489928901,5,2,10
7569,3136,3447,0.0,0.009999999776482582,1.4517749547958374,0.06453927606344223,0.0006453927489928901,5,2,10
7570,3136,3137,0.0,0.009999999776482582,1.3619916439056396,0.051713090389966965,0.0005171308876015246,5,2,10
7571,3137,3447,0.0,0.009999999776482582,1.4517749547958374,0.06453927606344223,0.0006453927489928901,5,2,10
7572,3447,4332,0.0,0.009999999776482582,1.4517749547958374,0.06453927606344223,0.0006453927489928901,5,2,10
7573,3138,3139,0.0,0.009999999776482582,1.6373251676559448,0.09104645252227783,0.0009104644996114075,5,2,10
7574,3139,3140,0.0,0.009999999776482582,1.6373251676559448,0.09104645252227783,0.0009104644996114075,5,2,10
7575,3140,3141,0.0,0.009999999776482582,1.0136693716049194,0.0019527673721313477,1.9527673430275172e-05,5,2,10
7576,3142,3775,0.0,0.009999999776482582,1.8176782131195068,0.11681117117404938,0.0011681116884574294,5,2,10
7577,3142,3143,0.0,0.009999999776482582,1.8176782131195068,0.11681117117404938,0.0011681116884574294,5,2,10
7578,3143,4625,0.0,0.009999999776482582,1.4432049989700317,0.0633149966597557,0.0006331499316729605,5,2,10
7579,4529,4657,0.0,0.009999999776482582,2.0428500175476074,0.1489785760641098,0.0014897857327014208,5,3,15
7580,3144,3145,0.0,0.009999999776482582,3.2048215866088867,0.31497451663017273,0.0031497450545430183,5,4,20
7581,3145,3146,0.0,0.009999999776482582,3.2048215866088867,0.31497451663017273,0.0031497450545430183,5,4,20
7582,3146,3147,0.0,0.009999999776482582,2.9992573261260986,0.2856082022190094,0.0028560820501297712,5,3,15
7583,3147,3668,0.0,0.009999999776482582,2.9992573261260986,0.2856082022190094,0.0028560820501297712,5,3,15
7584,3148,5260,0.0,0.009999999776482582,2.4602274894714355,0.20860393345355988,0.002086039399728179,5,3,15
7585,3148,3149,0.0,0.009999999776482582,2.4602274894714355,0.20860393345355988,0.002086039399728179,5,3,15
7586,3149,5260,0.0,0.009999999776482582,1.960101842880249,0.1371574103832245,0.0013715741224586964,5,2,10
7587,3150,3831,0.0,0.009999999776482582,2.261784553527832,0.18025493621826172,0.0018025493482127786,5,3,15
7588,3150,3850,0.0,0.009999999776482582,2.508122444152832,0.21544606983661652,0.0021544606424868107,5,3,15
7589,3453,3850,0.0,0.009999999776482582,5.32999324798584,0.6185704469680786,0.006185704376548529,5,6,30
7590,4359,5109,0.0,0.009999999776482582,1.965758204460144,0.13796545565128326,0.001379654509946704,5,2,10
7591,3151,5109,0.0,0.009999999776482582,2.1568450927734375,0.1652635782957077,0.001652635750360787,5,3,15
7592,3151,4599,0.0,0.009999999776482582,2.1568450927734375,0.1652635782957077,0.001652635750360787,5,3,15
7593,3638,4599,0.0,0.009999999776482582,1.9659974575042725,0.13799963891506195,0.0013799963053315878,5,2,10
7594,3448,5109,0.0,0.009999999776482582,1.9477598667144775,0.13539426028728485,0.0013539425563067198,5,2,10
7595,3152,3448,0.0,0.009999999776482582,1.9477598667144775,0.13539426028728485,0.0013539425563067198,5,2,10
7596,3152,5109,0.0,0.009999999776482582,1.524806022644043,0.07497228682041168,0.000749722879845649,5,2,10
7597,3153,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,5,6,30
7598,3153,3154,0.0,0.009999999776482582,2.209554433822632,0.17279349267482758,0.0017279349267482758,5,3,15
7599,3154,3493,0.0,0.009999999776482582,5.357282638549805,0.6224689483642578,0.006224689539521933,5,6,30
7600,3155,4040,0.0,0.009999999776482582,2.868265390396118,0.266895055770874,0.0026689504738897085,5,3,15
7601,3155,3615,0.0,0.009999999776482582,1.5827877521514893,0.08325539529323578,0.0008325539529323578,5,2,10
7602,3492,4779,0.0,0.009999999776482582,2.998826265335083,0.28554660081863403,0.002855465980246663,5,3,15
7603,4766,4779,0.0,0.009999999776482582,1.1630728244781494,0.023296117782592773,0.00023296117433346808,5,2,10
7604,3901,4766,0.0,0.009999999776482582,7.007259845733643,0.8581799864768982,0.008581799454987049,5,8,40
7605,3156,3831,0.0,0.009999999776482582,2.261784553527832,0.18025493621826172,0.0018025493482127786,5,3,15
7606,3156,3157,0.0,0.009999999776482582,4.000844955444336,0.42869213223457336,0.004286921117454767,5,5,25
7607,3157,3621,0.0,0.009999999776482582,4.000844955444336,0.42869213223457336,0.004286921117454767,5,5,25
7608,3158,3159,0.0,0.009999999776482582,1.0000543594360352,7.76563410909148e-06,7.765633824874385e-08,5,2,10
7609,3159,3160,0.0,0.009999999776482582,1.0030057430267334,0.00042939186096191406,4.293918664188823e-06,5,2,10
7610,3160,3475,0.0,0.009999999776482582,1.9699389934539795,0.13856270909309387,0.001385627081617713,5,2,10
7611,3161,3599,0.0,0.009999999776482582,3.415264844894409,0.3450378477573395,0.0034503783099353313,5,4,20
7612,3161,3162,0.0,0.009999999776482582,3.415264844894409,0.3450378477573395,0.0034503783099353313,5,4,20
7613,3162,3599,0.0,0.009999999776482582,2.4544382095336914,0.20777688920497894,0.0020777687896043062,5,3,15
7614,3163,3510,0.0,0.009999999776482582,1.0043935775756836,0.0006276539643295109,6.276539352256805e-06,5,2,10
7615,3163,3164,0.0,0.009999999776482582,1.0496262311935425,0.007089461665600538,7.089461723808199e-05,5,2,10
7616,3164,3808,0.0,0.009999999776482582,1.427246332168579,0.061035189777612686,0.0006103519117459655,5,2,10
7617,3165,3676,0.0,0.009999999776482582,1.0728436708450317,0.010406238958239555,0.00010406239016447216,5,2,10
7618,3165,3619,0.0,0.009999999776482582,1.1381739377975464,0.01973913423717022,0.00019739133131224662,5,2,10
7619,3449,3777,0.0,0.009999999776482582,7.127651214599609,0.8753787279129028,0.00875378679484129,5,8,40
7620,3166,3567,0.0,0.009999999776482582,1.0043212175369263,0.0006173168076202273,6.173168003442697e-06,5,2,10
7621,3166,3167,0.0,0.009999999776482582,1.0043212175369263,0.0006173168076202273,6.173168003442697e-06,5,2,10
7622,3167,3567,0.0,0.009999999776482582,1.002376914024353,0.00033955913386307657,3.3955911931116134e-06,5,2,10
7623,3567,3793,0.0,0.009999999776482582,1.0361381769180298,0.005162596702575684,5.162596426089294e-05,5,2,10
7624,3484,3568,0.0,0.009999999776482582,1.4759975671768188,0.06799965351819992,0.0006799965049140155,5,2,10
7625,3168,3461,0.0,0.009999999776482582,2.2118172645568848,0.1731167584657669,0.001731167547404766,5,3,15
7626,3168,3169,0.0,0.009999999776482582,1.6631919145584106,0.09474170207977295,0.0009474169928580523,5,2,10
7627,3169,3630,0.0,0.009999999776482582,1.7199723720550537,0.1028531938791275,0.0010285319294780493,5,2,10
7628,3170,3510,0.0,0.009999999776482582,1.2789982557296753,0.039856892079114914,0.000398568925447762,5,2,10
7629,3170,3171,0.0,0.009999999776482582,1.2789982557296753,0.039856892079114914,0.000398568925447762,5,2,10
7630,3171,3970,0.0,0.009999999776482582,2.17219877243042,0.1674569696187973,0.0016745696775615215,5,3,15
7631,3172,3510,0.0,0.009999999776482582,1.0084609985351562,0.0012087140930816531,1.2087140930816531e-05,5,2,10
7632,3172,3173,0.0,0.009999999776482582,1.0129472017288208,0.0018496002303436399,1.849600266723428e-05,5,2,10
7633,3173,3821,0.0,0.009999999776482582,2.423452615737915,0.20335038006305695,0.0020335037261247635,5,3,15
7634,3174,3666,0.0,0.009999999776482582,5.345047950744629,0.620721161365509,0.006207211408764124,5,6,30
7635,3174,4174,0.0,0.009999999776482582,3.74387788772583,0.3919825553894043,0.0039198254235088825,5,4,20
7636,3175,4174,0.0,0.009999999776482582,1.9314360618591309,0.13306228816509247,0.0013306228211149573,5,2,10
7637,3175,3978,0.0,0.009999999776482582,1.9314360618591309,0.13306228816509247,0.0013306228211149573,5,2,10
7638,3779,4511,0.0,0.009999999776482582,2.6623306274414062,0.23747579753398895,0.0023747580125927925,5,3,15
7639,4098,4511,0.0,0.009999999776482582,1.2335025072097778,0.03335750102996826,0.0003335750079713762,5,2,10
7640,4001,4098,0.0,0.009999999776482582,3.1007909774780273,0.3001129925251007,0.0030011299531906843,5,4,20
7641,3176,3510,0.0,0.009999999776482582,1.0420634746551514,0.006009067874401808,6.009067874401808e-05,5,2,10
7642,3176,3177,0.0,0.009999999776482582,1.1034122705459595,0.014773181639611721,0.00014773181464988738,5,2,10
7643,3177,3474,0.0,0.009999999776482582,1.1034122705459595,0.014773181639611721,0.00014773181464988738,5,2,10
7644,3178,3470,0.0,0.009999999776482582,1.1278620958328247,0.018266012892127037,0.00018266012193635106,5,2,10
7645,3178,3179,0.0,0.009999999776482582,1.2196182012557983,0.03137402981519699,0.00031374028185382485,5,2,10
7646,3179,3180,0.0,0.009999999776482582,1.2196182012557983,0.03137402981519699,0.00031374028185382485,5,2,10
