edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
3077,3794,4699,0.9999998807907104,0.9999998807907104,7.8981194496154785,0.9854456782341003,0.9024422764778137,0.9024421572685242,5,8,40
2124,3651,4687,0.9999998807907104,0.9999998807907104,7.500452518463135,0.9286360740661621,0.9024422764778137,0.9024421572685242,5,8,40
2115,3651,4265,0.9999998807907104,0.9999998807907104,7.500452518463135,0.9286360740661621,0.9024422764778137,0.9024421572685242,5,8,40
3080,3794,4369,0.9999998807907104,0.9999998807907104,7.8981194496154785,0.9854456782341003,0.9024422764778137,0.9024421572685242,5,8,40
2111,3651,4815,0.9999998807907104,0.9999998807907104,7.500452518463135,0.9286360740661621,0.9024422764778137,0.9024421572685242,5,8,40
3079,3794,4113,0.9999998807907104,0.9999998807907104,7.8981194496154785,0.9854456782341003,0.9024422764778137,0.9024421572685242,5,8,40
1040,3777,4886,0.9999998807907104,0.9999998807907104,7.294816970825195,0.8992595672607422,0.8992595672607422,0.8992594480514526,5,8,40
837,3739,3777,0.9999998807907104,0.9999998807907104,7.294816970825195,0.8992595672607422,0.8992595672607422,0.8992594480514526,5,8,40
6058,3777,4260,0.9999998807907104,0.9999998807907104,7.294816970825195,0.8992595672607422,0.8992595672607422,0.8992594480514526,5,8,40
6056,3777,4238,0.9999998807907104,0.9999998807907104,7.294816970825195,0.8992595672607422,0.8992595672607422,0.8992594480514526,5,8,40
451,3477,3873,0.9999998807907104,0.9999998807907104,7.246205806732178,0.8923150897026062,0.8923150897026062,0.8923149704933167,5,8,40
2373,3477,4202,0.9999998807907104,0.9999998807907104,7.246205806732178,0.8923150897026062,0.8923150897026062,0.8923149704933167,5,8,40
372,3477,3862,0.9999998807907104,0.9999998807907104,7.246205806732178,0.8923150897026062,0.8923150897026062,0.8923149704933167,5,8,40
4170,4485,4620,0.9999998807907104,0.9999998807907104,7.1841607093811035,0.8834515810012817,0.8834515810012817,0.8834514617919922,5,8,40
4165,4485,5102,0.9999998807907104,0.9999998807907104,7.1841607093811035,0.8834515810012817,0.8834515810012817,0.8834514617919922,5,8,40
1639,3698,4158,0.9999998807907104,0.9999998807907104,7.151732921600342,0.8788189888000488,0.8788189888000488,0.878818929195404,5,8,40
1822,3816,4211,0.9999998807907104,0.9999998807907104,6.777054309844971,0.8252934813499451,0.8252934813499451,0.8252934217453003,5,7,35
1647,3816,4213,0.9999998807907104,0.9999998807907104,6.777054309844971,0.8252934813499451,0.8252934813499451,0.8252934217453003,5,7,35
4998,3816,5160,0.9999998807907104,0.9999998807907104,6.777054309844971,0.8252934813499451,0.8252934813499451,0.8252934217453003,5,7,35
5483,3816,3870,0.9999998807907104,0.9999998807907104,6.777054309844971,0.8252934813499451,0.8252934813499451,0.8252934217453003,5,7,35
