edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
211,3233,3482,0.0,0.009999999776482582,4.455838203430176,0.49369117617607117,0.49369117617607117,0.004936911631375551,1,5,5
212,3141,3233,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,1,2,2
213,3233,3483,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,1,2,2
214,131,3483,0.0,0.009999999776482582,1.4668433666229248,0.06669191271066666,0.06669191271066666,0.0006669191061519086,1,2,2
215,131,132,0.0,0.009999999776482582,1.0602952241897583,0.008613603189587593,0.008613603189587593,8.613603131379932e-05,1,2,2
216,132,3233,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,1,2,2
217,3233,3305,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,1,2,2
218,133,3274,0.0,0.009999999776482582,3.282177448272705,0.3260253369808197,0.3260253369808197,0.003260253230109811,1,4,4
219,133,3459,0.0,0.009999999776482582,1.8181962966918945,0.11688518524169922,0.11688518524169922,0.001168851857073605,1,2,2
220,3201,3459,0.0,0.009999999776482582,2.8508119583129883,0.26440170407295227,0.26440170407295227,0.0026440168730914593,1,3,3
221,134,3485,0.0,0.009999999776482582,1.6484594345092773,0.0926370620727539,0.0926370620727539,0.0009263706160709262,1,2,2
222,135,3485,0.0,0.009999999776482582,2.378293037414551,0.19689901173114777,0.19689901173114777,0.0019689900800585747,1,3,3
223,135,136,0.0,0.009999999776482582,2.378293037414551,0.19689901173114777,0.19689901173114777,0.0019689900800585747,1,3,3
224,136,3274,0.0,0.009999999776482582,3.282177448272705,0.3260253369808197,0.3260253369808197,0.003260253230109811,1,4,4
225,137,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
226,137,138,0.0,0.009999999776482582,2.024717330932617,0.1463881880044937,0.1463881880044937,0.001463881810195744,1,3,3
227,138,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
228,3198,3486,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
229,139,3486,0.0,0.009999999776482582,1.7622629404067993,0.1088947057723999,0.1088947057723999,0.001088947057723999,1,2,2
230,139,140,0.0,0.009999999776482582,1.390160083770752,0.05573715642094612,0.05573715642094612,0.0005573715316131711,1,2,2
231,140,141,0.0,0.009999999776482582,1.777298927307129,0.11104270070791245,0.11104270070791245,0.0011104269651696086,1,2,2
232,141,3381,0.0,0.009999999776482582,4.358625888824463,0.4798037111759186,0.4798037111759186,0.004798037000000477,1,5,5
233,142,3174,0.0,0.009999999776482582,1.751617431640625,0.1073739156126976,0.1073739156126976,0.0010737391421571374,1,2,2
234,142,143,0.0,0.009999999776482582,1.3450827598571777,0.04929753765463829,0.04929753765463829,0.0004929753486067057,1,2,2
235,143,144,0.0,0.009999999776482582,1.1148297786712646,0.016404254361987114,0.016404254361987114,0.0001640425471123308,1,2,2
236,144,3487,0.0,0.009999999776482582,7.2718963623046875,0.8959851861000061,0.8959851861000061,0.00895985122770071,1,8,8
237,3487,3488,1.0,1.0,7.2718963623046875,0.8959851861000061,0.8959851861000061,0.8959851861000061,5,8,40
238,145,3126,0.0,0.009999999776482582,1.8552054166793823,0.12217219918966293,0.12217219918966293,0.0012217219918966293,1,2,2
239,145,3452,0.0,0.009999999776482582,2.8808608055114746,0.2686944007873535,0.2686944007873535,0.0026869438588619232,1,3,3
240,2826,3126,0.0,0.009999999776482582,1.8552054166793823,0.12217219918966293,0.12217219918966293,0.0012217219918966293,1,2,2
241,2826,3452,0.0,0.009999999776482582,2.8808608055114746,0.2686944007873535,0.2686944007873535,0.0026869438588619232,1,3,3
242,146,3136,0.0,0.009999999776482582,5.684215545654297,0.6691736578941345,0.6691736578941345,0.0066917366348207,1,6,6
243,146,3142,0.0,0.009999999776482582,2.0969948768615723,0.1567135602235794,0.1567135602235794,0.001567135564982891,1,3,3
244,3093,3142,0.0,0.009999999776482582,1.9958703517913818,0.14226719737052917,0.14226719737052917,0.0014226719504222274,1,2,2
245,3473,4353,0.4999999701976776,0.5049999952316284,1.5963797569274902,0.08519710600376129,0.08519710600376129,0.043024539947509766,5,2,10
246,148,4353,0.0,0.009999999776482582,1.446681261062622,0.06381160765886307,0.06381160765886307,0.0006381160346791148,1,2,2
247,148,3491,0.0,0.009999999776482582,1.446681261062622,0.06381160765886307,0.06381160765886307,0.0006381160346791148,1,2,2
248,3472,3491,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,1,4,4
249,3107,4353,0.0,0.009999999776482582,1.9483184814453125,0.1354740709066391,0.1354740709066391,0.0013547406997531652,1,2,2
250,3492,4353,0.0,0.009999999776482582,1.5825817584991455,0.08322596549987793,0.08322596549987793,0.0008322596549987793,1,2,2
251,3107,3473,0.0,0.009999999776482582,1.9483184814453125,0.1354740709066391,0.1354740709066391,0.0013547406997531652,1,2,2
252,3250,4353,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,1,7,7
253,149,3250,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,1,7,7
254,149,2827,0.0,0.009999999776482582,3.7922372817993164,0.39889103174209595,0.39889103174209595,0.003988910000771284,1,4,4
255,2827,3110,0.0,0.009999999776482582,3.7922372817993164,0.39889103174209595,0.39889103174209595,0.003988910000771284,1,4,4
256,3274,3459,0.0,0.009999999776482582,3.282177448272705,0.3260253369808197,0.3260253369808197,0.003260253230109811,1,4,4
257,150,3459,0.0,0.009999999776482582,1.8181962966918945,0.11688518524169922,0.11688518524169922,0.001168851857073605,1,2,2
258,150,3274,0.0,0.009999999776482582,3.282177448272705,0.3260253369808197,0.3260253369808197,0.003260253230109811,1,4,4
259,3418,3490,0.0,0.009999999776482582,3.565641164779663,0.3665201663970947,0.3665201663970947,0.003665201598778367,1,4,4
260,151,3490,0.0,0.009999999776482582,2.6304755210876465,0.23292507231235504,0.23292507231235504,0.0023292505647987127,1,3,3
261,151,152,0.0,0.009999999776482582,2.6304755210876465,0.23292507231235504,0.23292507231235504,0.0023292505647987127,1,3,3
262,152,3423,0.0,0.009999999776482582,1.9234259128570557,0.13191798329353333,0.13191798329353333,0.0013191797770559788,1,2,2
263,153,154,0.0,0.009999999776482582,2.065067768096924,0.15215253829956055,0.15215253829956055,0.0015215253224596381,1,3,3
264,154,155,0.0,0.009999999776482582,2.065067768096924,0.15215253829956055,0.15215253829956055,0.0015215253224596381,1,3,3
265,155,156,0.0,0.009999999776482582,1.7382385730743408,0.10546265542507172,0.10546265542507172,0.0010546265402808785,1,2,2
266,156,157,0.0,0.009999999776482582,1.5247000455856323,0.07495714724063873,0.07495714724063873,0.0007495714817196131,1,2,2
267,157,158,0.0,0.009999999776482582,1.1416845321655273,0.020240647718310356,0.020240647718310356,0.00020240647427272052,1,2,2
268,158,159,0.0,0.009999999776482582,1.203357219696045,0.029051031917333603,0.029051031917333603,0.000290510302875191,1,2,2
269,159,2828,0.0,0.009999999776482582,1.6031098365783691,0.08615855127573013,0.08615855127573013,0.000861585489474237,1,2,2
270,160,2828,0.0,0.009999999776482582,1.6031098365783691,0.08615855127573013,0.08615855127573013,0.000861585489474237,1,2,2
271,160,161,0.0,0.009999999776482582,1.598381757736206,0.0854831114411354,0.0854831114411354,0.0008548310725018382,1,2,2
272,161,2828,0.0,0.009999999776482582,1.6031098365783691,0.08615855127573013,0.08615855127573013,0.000861585489474237,1,2,2
273,162,163,0.0,0.009999999776482582,1.4491617679595947,0.06416596472263336,0.06416596472263336,0.0006416596588678658,1,2,2
274,163,3449,0.0,0.009999999776482582,1.4491617679595947,0.06416596472263336,0.06416596472263336,0.0006416596588678658,1,2,2
275,164,3449,0.0,0.009999999776482582,1.3904179334640503,0.05577399209141731,0.05577399209141731,0.0005577399278990924,1,2,2
276,165,3494,0.0,0.009999999776482582,1.1491219997406006,0.021303143352270126,0.021303143352270126,0.00021303142420947552,1,2,2
277,165,166,0.0,0.009999999776482582,1.1491219997406006,0.021303143352270126,0.021303143352270126,0.00021303142420947552,1,2,2
278,166,3494,0.0,0.009999999776482582,1.1120201349258423,0.016002876684069633,0.016002876684069633,0.0001600287650944665,1,2,2
279,167,3494,0.0,0.009999999776482582,1.3799227476119995,0.054274678230285645,0.054274678230285645,0.0005427467986010015,1,2,2
280,167,168,0.0,0.009999999776482582,1.3799227476119995,0.054274678230285645,0.054274678230285645,0.0005427467986010015,1,2,2
281,168,3494,0.0,0.009999999776482582,1.1664141416549683,0.023773448541760445,0.023773448541760445,0.00023773447901476175,1,2,2
282,169,3387,0.0,0.009999999776482582,5.32706356048584,0.6181519627571106,0.6181519627571106,0.006181519478559494,1,6,6
283,169,170,0.0,0.009999999776482582,1.7835640907287598,0.11193772405385971,0.11193772405385971,0.001119377207942307,1,2,2
284,170,3429,0.0,0.009999999776482582,1.0798276662826538,0.011403952725231647,0.011403952725231647,0.00011403952521504834,1,2,2
285,171,3504,0.0,0.009999999776482582,2.1505651473999023,0.1643664538860321,0.1643664538860321,0.0016436645528301597,1,3,3
286,172,3504,0.0,0.009999999776482582,2.1505651473999023,0.1643664538860321,0.1643664538860321,0.0016436645528301597,1,3,3
287,172,173,0.0,0.009999999776482582,1.6412644386291504,0.09160920232534409,0.09160920232534409,0.0009160920162685215,1,2,2
288,173,174,0.0,0.009999999776482582,1.5653297901153564,0.0807613953948021,0.0807613953948021,0.0008076139492914081,1,2,2
289,174,3504,0.0,0.009999999776482582,2.1505651473999023,0.1643664538860321,0.1643664538860321,0.0016436645528301597,1,3,3
290,175,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
291,175,3443,0.0,0.009999999776482582,1.748631238937378,0.10694731771945953,0.10694731771945953,0.0010694731026887894,1,2,2
292,3351,3443,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
293,176,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
294,176,3505,0.0,0.009999999776482582,1.6859157085418701,0.09798795729875565,0.09798795729875565,0.0009798795217648149,1,2,2
295,3312,3505,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
296,3178,3298,0.0,0.009999999776482582,3.016408681869507,0.2880583703517914,0.2880583703517914,0.0028805837500840425,1,4,4
297,177,3178,0.0,0.009999999776482582,2.164971351623535,0.1664244830608368,0.1664244830608368,0.0016642448026686907,1,3,3
298,177,3535,0.0,0.009999999776482582,2.4584784507751465,0.20835407078266144,0.20835407078266144,0.0020835406612604856,1,3,3
299,178,3132,0.0,0.009999999776482582,2.005162000656128,0.14359457790851593,0.14359457790851593,0.0014359457418322563,1,3,3
300,178,179,0.0,0.009999999776482582,1.6501877307891846,0.09288395941257477,0.09288395941257477,0.0009288395522162318,1,2,2
301,179,3512,0.0,0.009999999776482582,2.5077781677246094,0.21539688110351562,0.21539688110351562,0.00215396867133677,1,3,3
302,180,3515,0.0,0.009999999776482582,2.07236647605896,0.15319521725177765,0.15319521725177765,0.0015319521771743894,1,3,3
303,180,3962,0.0,0.009999999776482582,2.07236647605896,0.15319521725177765,0.15319521725177765,0.0015319521771743894,1,3,3
304,3515,3962,0.4999999701976776,0.5049999952316284,1.6990410089492798,0.09986300021409988,0.09986300021409988,0.050430815666913986,5,2,10
305,181,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,1,6,6
306,181,182,0.0,0.009999999776482582,1.1360265016555786,0.01943235658109188,0.01943235658109188,0.00019432355475146323,1,2,2
307,182,183,0.0,0.009999999776482582,1.0618669986724854,0.008838142268359661,0.008838142268359661,8.838142093736678e-05,1,2,2
308,184,185,0.0,0.009999999776482582,1.3150756359100342,0.04501080513000488,0.04501080513000488,0.0004501080547925085,1,2,2
309,185,186,0.0,0.009999999776482582,1.3150756359100342,0.04501080513000488,0.04501080513000488,0.0004501080547925085,1,2,2
310,186,3519,0.0,0.009999999776482582,1.6108289957046509,0.08726128190755844,0.08726128190755844,0.0008726128144189715,1,2,2
311,3334,3988,0.0,0.009999999776482582,1.4673562049865723,0.06676517426967621,0.06676517426967621,0.0006676517077721655,1,2,2
312,3168,3334,0.0,0.009999999776482582,1.4673562049865723,0.06676517426967621,0.06676517426967621,0.0006676517077721655,1,2,2
313,3168,3988,0.0,0.009999999776482582,1.062674641609192,0.008953520096838474,0.008953520096838474,8.95351986400783e-05,1,2,2
314,3521,3522,0.0,0.009999999776482582,2.177034854888916,0.16814783215522766,0.16814783215522766,0.0016814782284200191,1,3,3
315,187,3522,0.0,0.009999999776482582,1.6854629516601562,0.09792327880859375,0.09792327880859375,0.0009792327182367444,1,2,2
316,187,3250,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,1,7,7
317,188,189,0.0,0.009999999776482582,1.4070563316345215,0.05815090611577034,0.05815090611577034,0.0005815090262331069,1,2,2
318,189,190,0.0,0.009999999776482582,1.0360499620437622,0.005149994511157274,0.005149994511157274,5.1499944675015286e-05,1,2,2
319,190,3386,0.0,0.009999999776482582,1.0349862575531006,0.004998036660254002,0.004998036660254002,4.9980364565271884e-05,1,2,2
320,191,3524,0.0,0.009999999776482582,1.6449445486068726,0.09213493764400482,0.09213493764400482,0.0009213493322022259,1,2,2
321,191,192,0.0,0.009999999776482582,2.1180028915405273,0.1597146987915039,0.1597146987915039,0.0015971469692885876,1,3,3
322,192,3524,0.0,0.009999999776482582,2.1180028915405273,0.1597146987915039,0.1597146987915039,0.0015971469692885876,1,3,3
323,193,194,0.0,0.009999999776482582,1.0097777843475342,0.001396826351992786,0.001396826351992786,1.3968263374408707e-05,1,2,2
324,194,195,0.0,0.009999999776482582,1.2088035345077515,0.029829075559973717,0.029829075559973717,0.0002982907462865114,1,2,2
325,195,4265,0.0,0.009999999776482582,1.2088035345077515,0.029829075559973717,0.029829075559973717,0.0002982907462865114,1,2,2
326,196,4354,0.0,0.009999999776482582,1.0294103622436523,0.004201480187475681,0.004201480187475681,4.2014802602352574e-05,1,2,2
327,196,197,0.0,0.009999999776482582,1.1492935419082642,0.02132764831185341,0.02132764831185341,0.00021327647846192122,1,2,2
328,197,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
329,198,4367,0.0,0.009999999776482582,2.090111255645752,0.15573017299175262,0.15573017299175262,0.0015573017299175262,1,3,3
330,198,199,0.0,0.009999999776482582,2.090111255645752,0.15573017299175262,0.15573017299175262,0.0015573017299175262,1,3,3
331,199,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
332,200,201,0.0,0.009999999776482582,1.1075598001480103,0.01536568533629179,0.01536568533629179,0.00015365684521384537,1,2,2
333,201,202,0.0,0.009999999776482582,1.113840937614441,0.016262991353869438,0.016262991353869438,0.00016262990538962185,1,2,2
334,202,3377,0.0,0.009999999776482582,1.113840937614441,0.016262991353869438,0.016262991353869438,0.00016262990538962185,1,2,2
335,203,4090,0.0,0.009999999776482582,1.862901210784912,0.12327159941196442,0.12327159941196442,0.0012327160220593214,1,2,2
336,203,204,0.0,0.009999999776482582,1.862901210784912,0.12327159941196442,0.12327159941196442,0.0012327160220593214,1,2,2
337,204,4090,0.0,0.009999999776482582,1.608223557472229,0.08688908070325851,0.08688908070325851,0.0008688907837495208,1,2,2
338,205,206,0.0,0.009999999776482582,1.039366602897644,0.005623800214380026,0.005623800214380026,5.623800097964704e-05,1,2,2
339,206,207,0.0,0.009999999776482582,1.039366602897644,0.005623800214380026,0.005623800214380026,5.623800097964704e-05,1,2,2
340,207,208,0.0,0.009999999776482582,1.1561530828475952,0.022307584062218666,0.022307584062218666,0.00022307584004011005,1,2,2
341,208,209,0.0,0.009999999776482582,1.5478183031082153,0.07825975865125656,0.07825975865125656,0.0007825975771993399,1,2,2
342,209,210,0.0,0.009999999776482582,2.138108253479004,0.16258689761161804,0.16258689761161804,0.001625868957489729,1,3,3
343,210,211,0.0,0.009999999776482582,2.377913475036621,0.19684478640556335,0.19684478640556335,0.001968447817489505,1,3,3
344,211,212,0.0,0.009999999776482582,2.377913475036621,0.19684478640556335,0.19684478640556335,0.001968447817489505,1,3,3
345,213,3134,0.0,0.009999999776482582,2.31124210357666,0.1873203068971634,0.1873203068971634,0.0018732029711827636,1,3,3
346,213,214,0.0,0.009999999776482582,2.143364429473877,0.16333778202533722,0.16333778202533722,0.0016333777457475662,1,3,3
347,214,3134,0.0,0.009999999776482582,2.31124210357666,0.1873203068971634,0.1873203068971634,0.0018732029711827636,1,3,3
348,3500,4294,0.0,0.009999999776482582,2.731997489929199,0.24742820858955383,0.24742820858955383,0.0024742819368839264,1,3,3
349,215,4294,0.0,0.009999999776482582,1.487278699874878,0.06961124390363693,0.06961124390363693,0.0006961124017834663,1,2,2
350,215,3500,0.0,0.009999999776482582,2.731997489929199,0.24742820858955383,0.24742820858955383,0.0024742819368839264,1,3,3
351,3232,3351,1.0,1.0,4.757808685302734,0.5368298292160034,0.5368298292160034,0.5368298292160034,5,5,25
352,3139,3232,0.4999999701976776,0.5049999952316284,1.5546876192092896,0.07924108952283859,0.07924108952283859,0.04001674801111221,5,2,10
353,3139,3351,0.4999999701976776,0.5049999952316284,4.757808685302734,0.5368298292160034,0.5368298292160034,0.2710990607738495,5,5,25
354,216,3366,0.0,0.009999999776482582,1.7059922218322754,0.10085602849721909,0.10085602849721909,0.0010085602989420295,1,2,2
355,216,217,0.0,0.009999999776482582,2.1353862285614014,0.1621980369091034,0.1621980369091034,0.0016219803364947438,1,3,3
356,217,218,0.0,0.009999999776482582,2.1353862285614014,0.1621980369091034,0.1621980369091034,0.0016219803364947438,1,3,3
357,218,219,0.0,0.009999999776482582,1.3959457874298096,0.05656368285417557,0.05656368285417557,0.0005656368448399007,1,2,2
358,219,220,0.0,0.009999999776482582,3.375443696975708,0.33934909105300903,0.33934909105300903,0.0033934907987713814,1,4,4
359,221,4355,0.0,0.009999999776482582,1.7229654788970947,0.10328078269958496,0.10328078269958496,0.0010328077478334308,1,2,2
360,221,222,0.0,0.009999999776482582,2.7403736114501953,0.2486248016357422,0.2486248016357422,0.0024862480349838734,1,3,3
361,222,223,0.0,0.009999999776482582,2.7403736114501953,0.2486248016357422,0.2486248016357422,0.0024862480349838734,1,3,3
362,223,224,0.0,0.009999999776482582,3.6637871265411377,0.38054102659225464,0.38054102659225464,0.0038054101169109344,1,4,4
363,225,3133,0.0,0.009999999776482582,5.108450889587402,0.5869215726852417,0.5869215726852417,0.0058692158199846745,1,6,6
364,225,226,0.0,0.009999999776482582,1.593234896659851,0.08474784344434738,0.08474784344434738,0.0008474783971905708,1,2,2
365,226,227,0.0,0.009999999776482582,1.593234896659851,0.08474784344434738,0.08474784344434738,0.0008474783971905708,1,2,2
366,227,228,0.0,0.009999999776482582,1.9722163677215576,0.13888804614543915,0.13888804614543915,0.0013888804242014885,1,2,2
367,228,2829,0.0,0.009999999776482582,1.9722163677215576,0.13888804614543915,0.13888804614543915,0.0013888804242014885,1,2,2
368,2829,3529,0.0,0.009999999776482582,4.127561092376709,0.44679445028305054,0.44679445028305054,0.004467944614589214,1,5,5
369,229,3202,0.0,0.009999999776482582,2.0872933864593506,0.15532763302326202,0.15532763302326202,0.0015532763209193945,1,3,3
370,229,230,0.0,0.009999999776482582,1.8011583089828491,0.11445118486881256,0.11445118486881256,0.0011445118580013514,1,2,2
371,230,3542,0.0,0.009999999776482582,3.260655403137207,0.3229507803916931,0.3229507803916931,0.0032295077107846737,1,4,4
372,231,3136,0.0,0.009999999776482582,5.684215545654297,0.6691736578941345,0.6691736578941345,0.0066917366348207,1,6,6
373,231,232,0.0,0.009999999776482582,2.398189067840576,0.19974128901958466,0.19974128901958466,0.001997412880882621,1,3,3
374,232,3544,0.0,0.009999999776482582,4.270662784576416,0.46723753213882446,0.46723753213882446,0.004672375041991472,1,5,5
375,233,234,0.0,0.009999999776482582,1.4951863288879395,0.07074090093374252,0.07074090093374252,0.0007074089953675866,1,2,2
376,234,235,0.0,0.009999999776482582,1.4951863288879395,0.07074090093374252,0.07074090093374252,0.0007074089953675866,1,2,2
377,235,236,0.0,0.009999999776482582,1.7692813873291016,0.10989733785390854,0.10989733785390854,0.0010989733273163438,1,2,2
378,3237,4356,0.4999999701976776,0.5049999952316284,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.057366423308849335,5,2,10
379,4335,4356,0.0,0.009999999776482582,1.6001250743865967,0.08573215454816818,0.08573215454816818,0.0008573215454816818,1,2,2
380,3681,4335,0.0,0.009999999776482582,1.710282325744629,0.10146890580654144,0.10146890580654144,0.0010146889835596085,1,2,2
381,3660,3681,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,1,4,4
382,3237,4335,1.0,1.0,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.11359687894582748,5,2,10
383,3553,4335,0.0,0.009999999776482582,2.3297150135040283,0.18995928764343262,0.18995928764343262,0.001899592811241746,1,3,3
384,3237,3553,0.0,0.009999999776482582,2.3297150135040283,0.18995928764343262,0.18995928764343262,0.001899592811241746,1,3,3
385,237,4356,0.0,0.009999999776482582,1.9738415479660034,0.1391202211380005,0.1391202211380005,0.0013912022113800049,1,2,2
386,237,3237,0.0,0.009999999776482582,1.9738415479660034,0.1391202211380005,0.1391202211380005,0.0013912022113800049,1,2,2
387,238,3410,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,1,8,8
388,238,239,0.0,0.009999999776482582,1.469928503036499,0.06713264435529709,0.06713264435529709,0.0006713264156132936,1,2,2
389,239,3410,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,1,8,8
390,240,241,0.0,0.009999999776482582,1.057236909866333,0.00817670114338398,0.00817670114338398,8.176700794138014e-05,1,2,2
391,241,242,0.0,0.009999999776482582,1.1142781972885132,0.016325457021594048,0.016325457021594048,0.00016325456090271473,1,2,2
392,242,3377,0.0,0.009999999776482582,1.1142781972885132,0.016325457021594048,0.016325457021594048,0.00016325456090271473,1,2,2
393,3108,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
394,3108,3206,1.0,1.0,2.393531322479248,0.19907590746879578,0.19907590746879578,0.19907590746879578,5,3,15
395,3184,3206,0.0,0.009999999776482582,4.520293712615967,0.5028991103172302,0.5028991103172302,0.005028991028666496,1,5,5
396,3087,3217,0.4999999701976776,0.5049999952316284,2.2160747051239014,0.173724964261055,0.173724964261055,0.08773110806941986,5,3,15
397,243,3217,0.0,0.009999999776482582,2.0750346183776855,0.15357637405395508,0.15357637405395508,0.001535763731226325,1,3,3
398,244,3559,0.0,0.009999999776482582,1.2719030380249023,0.038843292742967606,0.038843292742967606,0.0003884329053107649,1,2,2
399,244,245,0.0,0.009999999776482582,1.2326983213424683,0.033242616802453995,0.033242616802453995,0.0003324261633679271,1,2,2
400,245,3464,0.0,0.009999999776482582,1.4337577819824219,0.061965398490428925,0.061965398490428925,0.0006196539616212249,1,2,2
401,3563,3564,0.0,0.009999999776482582,2.816661834716797,0.2595231235027313,0.2595231235027313,0.002595231169834733,1,3,3
402,3464,3563,0.0,0.009999999776482582,2.816661834716797,0.2595231235027313,0.2595231235027313,0.002595231169834733,1,3,3
403,246,3563,0.0,0.009999999776482582,2.816661834716797,0.2595231235027313,0.2595231235027313,0.002595231169834733,1,3,3
404,246,3572,0.0,0.009999999776482582,2.574594020843506,0.22494199872016907,0.22494199872016907,0.0022494199220091105,1,3,3
405,147,247,0.0,0.009999999776482582,2.076228141784668,0.15374687314033508,0.15374687314033508,0.0015374687500298023,1,3,3
406,247,3562,0.0,0.009999999776482582,3.0332727432250977,0.2904675304889679,0.2904675304889679,0.0029046752024441957,1,4,4
407,248,3464,0.0,0.009999999776482582,1.4337577819824219,0.061965398490428925,0.061965398490428925,0.0006196539616212249,1,2,2
408,248,249,0.0,0.009999999776482582,1.2600303888320923,0.037147197872400284,0.037147197872400284,0.00037147197872400284,1,2,2
409,249,3562,0.0,0.009999999776482582,3.0332727432250977,0.2904675304889679,0.2904675304889679,0.0029046752024441957,1,4,4
410,3561,3563,0.0,0.009999999776482582,2.816661834716797,0.2595231235027313,0.2595231235027313,0.002595231169834733,1,3,3
411,3561,3562,0.0,0.009999999776482582,3.0332727432250977,0.2904675304889679,0.2904675304889679,0.0029046752024441957,1,4,4
412,3565,3572,0.0,0.009999999776482582,2.574594020843506,0.22494199872016907,0.22494199872016907,0.0022494199220091105,1,3,3
413,3562,3565,0.0,0.009999999776482582,3.0332727432250977,0.2904675304889679,0.2904675304889679,0.0029046752024441957,1,4,4
414,3464,3559,0.4999999701976776,0.5049999952316284,1.4337577819824219,0.061965398490428925,0.061965398490428925,0.03129252418875694,5,2,10
415,3559,3562,0.4999999701976776,0.5049999952316284,3.0332727432250977,0.2904675304889679,0.2904675304889679,0.1466861069202423,5,4,20
416,250,3217,0.0,0.009999999776482582,1.628936767578125,0.0898481085896492,0.0898481085896492,0.0008984810556285083,1,2,2
417,250,3148,0.0,0.009999999776482582,3.2063488960266113,0.31519269943237305,0.31519269943237305,0.0031519269105046988,1,4,4
418,251,2830,0.0,0.009999999776482582,1.1680653095245361,0.024009330198168755,0.024009330198168755,0.00024009330081753433,1,2,2
419,251,252,0.0,0.009999999776482582,1.1680653095245361,0.024009330198168755,0.024009330198168755,0.00024009330081753433,1,2,2
