edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
420,252,2830,0.0,0.009999999776482582,1.0614725351333618,0.008781790733337402,0.008781790733337402,8.781790529610589e-05,1,2,2
421,2830,4359,0.0,0.009999999776482582,1.236680269241333,0.03381146863102913,0.03381146863102913,0.0003381146816536784,1,2,2
422,3335,4361,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
423,2831,4361,0.0,0.009999999776482582,1.5204875469207764,0.0743553638458252,0.0743553638458252,0.0007435536244884133,1,2,2
424,3527,4361,0.0,0.009999999776482582,2.7032525539398193,0.24332179129123688,0.24332179129123688,0.002433217829093337,1,3,3
425,253,3433,0.0,0.009999999776482582,4.114940643310547,0.4449915289878845,0.4449915289878845,0.004449915140867233,1,5,5
426,253,254,0.0,0.009999999776482582,4.114940643310547,0.4449915289878845,0.4449915289878845,0.004449915140867233,1,5,5
427,254,255,0.0,0.009999999776482582,1.3610575199127197,0.05157964676618576,0.05157964676618576,0.0005157964769750834,1,2,2
428,255,3377,0.0,0.009999999776482582,1.3610575199127197,0.05157964676618576,0.05157964676618576,0.0005157964769750834,1,2,2
429,256,3377,0.0,0.009999999776482582,1.0412300825119019,0.005890011787414551,0.005890011787414551,5.890011743758805e-05,1,2,2
430,256,257,0.0,0.009999999776482582,1.0412300825119019,0.005890011787414551,0.005890011787414551,5.890011743758805e-05,1,2,2
431,257,3425,0.0,0.009999999776482582,1.0226536989212036,0.003236242802813649,0.003236242802813649,3.2362426281906664e-05,1,2,2
432,258,3425,0.0,0.009999999776482582,1.017446517944336,0.002492359606549144,0.002492359606549144,2.4923596356529742e-05,1,2,2
433,258,259,0.0,0.009999999776482582,1.0191248655319214,0.002732123713940382,0.002732123713940382,2.7321237212163396e-05,1,2,2
434,259,260,0.0,0.009999999776482582,1.0935646295547485,0.013366376049816608,0.013366376049816608,0.00013366375060286373,1,2,2
435,260,3134,0.0,0.009999999776482582,2.31124210357666,0.1873203068971634,0.1873203068971634,0.0018732029711827636,1,3,3
436,261,3425,0.0,0.009999999776482582,1.6129226684570312,0.08756037801504135,0.08756037801504135,0.0008756037568673491,1,2,2
437,261,262,0.0,0.009999999776482582,1.8026388883590698,0.11466269940137863,0.11466269940137863,0.001146627007983625,1,2,2
438,262,3134,0.0,0.009999999776482582,2.31124210357666,0.1873203068971634,0.1873203068971634,0.0018732029711827636,1,3,3
439,263,3124,0.0,0.009999999776482582,2.2396233081817627,0.17708905041217804,0.17708905041217804,0.0017708904342725873,1,3,3
440,263,4016,0.0,0.009999999776482582,2.8449158668518066,0.26355940103530884,0.26355940103530884,0.002635593991726637,1,3,3
441,3604,4016,0.4999999701976776,0.5049999952316284,2.8449158668518066,0.26355940103530884,0.26355940103530884,0.13309749960899353,5,3,15
442,264,3604,0.0,0.009999999776482582,2.795441150665283,0.25649160146713257,0.25649160146713257,0.0025649159215390682,1,3,3
443,264,2832,0.0,0.009999999776482582,2.0056331157684326,0.14366187155246735,0.14366187155246735,0.0014366187388077378,1,3,3
444,265,2832,0.0,0.009999999776482582,1.209469199180603,0.029924171045422554,0.029924171045422554,0.0002992417139466852,1,2,2
445,265,266,0.0,0.009999999776482582,1.1655546426773071,0.02365066297352314,0.02365066297352314,0.0002365066175116226,1,2,2
446,266,3955,0.0,0.009999999776482582,1.3319220542907715,0.04741743579506874,0.04741743579506874,0.00047417436144314706,1,2,2
447,3124,3955,0.0,0.009999999776482582,2.2396233081817627,0.17708905041217804,0.17708905041217804,0.0017708904342725873,1,3,3
448,267,3124,0.0,0.009999999776482582,2.2396233081817627,0.17708905041217804,0.17708905041217804,0.0017708904342725873,1,3,3
449,267,3955,0.0,0.009999999776482582,1.3319220542907715,0.04741743579506874,0.04741743579506874,0.00047417436144314706,1,2,2
450,3250,3955,0.4999999701976776,0.5049999952316284,6.943184852600098,0.8490263819694519,0.8490263819694519,0.42875832319259644,5,7,35
451,2832,3250,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,1,7,7
452,2832,3955,0.0,0.009999999776482582,1.3319220542907715,0.04741743579506874,0.04741743579506874,0.00047417436144314706,1,2,2
453,3569,3955,0.0,0.009999999776482582,1.3319220542907715,0.04741743579506874,0.04741743579506874,0.00047417436144314706,1,2,2
454,3146,3568,0.0,0.009999999776482582,2.117751359939575,0.15967877209186554,0.15967877209186554,0.0015967877116054296,1,3,3
455,3568,3665,0.0,0.009999999776482582,2.117751359939575,0.15967877209186554,0.15967877209186554,0.0015967877116054296,1,3,3
456,3665,3955,0.4999999701976776,0.5049999952316284,1.3319220542907715,0.04741743579506874,0.04741743579506874,0.023945804685354233,5,2,10
457,268,3124,0.0,0.009999999776482582,2.2464616298675537,0.1780659407377243,0.1780659407377243,0.0017806593095883727,1,3,3
458,268,3665,0.0,0.009999999776482582,2.2464616298675537,0.1780659407377243,0.1780659407377243,0.0017806593095883727,1,3,3
459,3146,3955,0.0,0.009999999776482582,1.7692254781723022,0.10988935083150864,0.10988935083150864,0.0010988934664055705,1,2,2
460,3555,3608,0.0,0.009999999776482582,2.7964234352111816,0.25663191080093384,0.25663191080093384,0.0025663189589977264,1,3,3
461,269,3608,0.0,0.009999999776482582,2.7964234352111816,0.25663191080093384,0.25663191080093384,0.0025663189589977264,1,3,3
462,269,270,0.0,0.009999999776482582,2.313983201980591,0.18771187961101532,0.18771187961101532,0.0018771187169477344,1,3,3
463,270,3454,0.0,0.009999999776482582,3.2819461822509766,0.32599231600761414,0.32599231600761414,0.0032599230762571096,1,4,4
464,271,3436,0.0,0.009999999776482582,2.7115373611450195,0.24450533092021942,0.24450533092021942,0.002445053309202194,1,3,3
465,271,272,0.0,0.009999999776482582,2.070685863494873,0.15295512974262238,0.15295512974262238,0.0015295512275770307,1,3,3
466,272,3270,0.0,0.009999999776482582,1.5949956178665161,0.08499937504529953,0.08499937504529953,0.0008499937248416245,1,2,2
467,273,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,1,4,4
468,273,274,0.0,0.009999999776482582,1.7078635692596436,0.1011233702301979,0.1011233702301979,0.0010112336603924632,1,2,2
469,274,275,0.0,0.009999999776482582,1.7078635692596436,0.1011233702301979,0.1011233702301979,0.0010112336603924632,1,2,2
470,275,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,1,4,4
471,276,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,1,4,4
472,276,277,0.0,0.009999999776482582,2.9070558547973633,0.27243655920028687,0.27243655920028687,0.0027243655640631914,1,3,3
473,277,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,1,4,4
474,278,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,1,4,4
475,278,279,0.0,0.009999999776482582,1.5488851070404053,0.07841216027736664,0.07841216027736664,0.0007841215701773763,1,2,2
476,279,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,1,4,4
477,3211,3377,0.4999999701976776,0.5049999952316284,1.2107763290405273,0.030110904946923256,0.030110904946923256,0.015206007286906242,5,2,10
478,280,3211,0.0,0.009999999776482582,1.4769247770309448,0.06813210994005203,0.06813210994005203,0.0006813210784457624,1,2,2
479,280,3427,0.0,0.009999999776482582,1.4769247770309448,0.06813210994005203,0.06813210994005203,0.0006813210784457624,1,2,2
480,281,4362,0.0,0.009999999776482582,1.7908215522766113,0.11297450959682465,0.11297450959682465,0.001129745040088892,1,2,2
481,281,282,0.0,0.009999999776482582,1.7052412033081055,0.10074874013662338,0.10074874013662338,0.0010074874153360724,1,2,2
482,282,283,0.0,0.009999999776482582,1.796196460723877,0.11374235153198242,0.11374235153198242,0.0011374234454706311,1,2,2
483,283,4362,0.0,0.009999999776482582,1.796196460723877,0.11374235153198242,0.11374235153198242,0.0011374234454706311,1,2,2
484,284,3595,0.0,0.009999999776482582,1.406115174293518,0.05801645293831825,0.05801645293831825,0.0005801644874736667,1,2,2
485,284,285,0.0,0.009999999776482582,1.1257892847061157,0.017969897016882896,0.017969897016882896,0.00017969896725844592,1,2,2
486,285,286,0.0,0.009999999776482582,1.1321181058883667,0.018874015659093857,0.018874015659093857,0.00018874015950132161,1,2,2
487,286,3595,0.0,0.009999999776482582,1.406115174293518,0.05801645293831825,0.05801645293831825,0.0005801644874736667,1,2,2
488,3493,3578,0.0,0.009999999776482582,1.7281213998794556,0.10401733964681625,0.10401733964681625,0.001040173345245421,1,2,2
489,3136,3493,0.0,0.009999999776482582,5.684215545654297,0.6691736578941345,0.6691736578941345,0.0066917366348207,1,6,6
490,3277,3955,0.0,0.009999999776482582,4.994047164916992,0.5705781579017639,0.5705781579017639,0.005705781280994415,1,5,5
491,287,3955,0.0,0.009999999776482582,1.3319220542907715,0.04741743579506874,0.04741743579506874,0.00047417436144314706,1,2,2
492,287,3133,0.0,0.009999999776482582,5.108450889587402,0.5869215726852417,0.5869215726852417,0.0058692158199846745,1,6,6
493,3580,3955,0.0,0.009999999776482582,1.3319220542907715,0.04741743579506874,0.04741743579506874,0.00047417436144314706,1,2,2
494,3109,3955,0.0,0.009999999776482582,1.3319220542907715,0.04741743579506874,0.04741743579506874,0.00047417436144314706,1,2,2
495,288,289,0.0,0.009999999776482582,1.2025634050369263,0.028937628492712975,0.028937628492712975,0.00028937627212144434,1,2,2
496,289,290,0.0,0.009999999776482582,1.4031379222869873,0.05759113281965256,0.05759113281965256,0.0005759113118983805,1,2,2
497,290,3087,0.0,0.009999999776482582,2.2160747051239014,0.173724964261055,0.173724964261055,0.0017372495494782925,1,3,3
498,291,4207,0.0,0.009999999776482582,1.4685734510421753,0.06693906337022781,0.06693906337022781,0.0006693906034342945,1,2,2
499,291,292,0.0,0.009999999776482582,1.4685734510421753,0.06693906337022781,0.06693906337022781,0.0006693906034342945,1,2,2
500,292,3195,0.0,0.009999999776482582,5.761999130249023,0.6802855730056763,0.6802855730056763,0.006802855525165796,1,6,6
501,293,3204,0.0,0.009999999776482582,1.7527859210968018,0.10754084587097168,0.10754084587097168,0.0010754084214568138,1,2,2
502,293,294,0.0,0.009999999776482582,1.7527859210968018,0.10754084587097168,0.10754084587097168,0.0010754084214568138,1,2,2
503,294,3288,0.0,0.009999999776482582,1.5646404027938843,0.08066291362047195,0.08066291362047195,0.0008066291338764131,1,2,2
504,295,2833,0.0,0.009999999776482582,1.1951826810836792,0.027883240953087807,0.027883240953087807,0.0002788323909044266,1,2,2
505,295,296,0.0,0.009999999776482582,1.297193169593811,0.04245616868138313,0.04245616868138313,0.0004245616728439927,1,2,2
506,296,297,0.0,0.009999999776482582,1.297193169593811,0.04245616868138313,0.04245616868138313,0.0004245616728439927,1,2,2
507,298,3183,0.0,0.009999999776482582,2.0571439266204834,0.15102055668830872,0.15102055668830872,0.0015102055622264743,1,3,3
508,3183,3505,0.0,0.009999999776482582,2.0571439266204834,0.15102055668830872,0.15102055668830872,0.0015102055622264743,1,3,3
509,3183,3523,0.0,0.009999999776482582,2.0571439266204834,0.15102055668830872,0.15102055668830872,0.0015102055622264743,1,3,3
510,299,3227,0.0,0.009999999776482582,1.015049695968628,0.0021499565336853266,0.0021499565336853266,2.149956526409369e-05,1,2,2
511,299,300,0.0,0.009999999776482582,1.1004778146743774,0.014353973791003227,0.014353973791003227,0.00014353972801472992,1,2,2
512,300,3304,0.0,0.009999999776482582,1.7502012252807617,0.10717160254716873,0.10717160254716873,0.001071715960279107,1,2,2
513,3584,3585,0.0,0.009999999776482582,1.8762903213500977,0.1251843273639679,0.1251843273639679,0.0012518432922661304,1,2,2
514,2834,3585,0.0,0.009999999776482582,1.5071425437927246,0.07244893163442612,0.07244893163442612,0.0007244892767630517,1,2,2
515,2834,3304,0.0,0.009999999776482582,1.7502012252807617,0.10717160254716873,0.10717160254716873,0.001071715960279107,1,2,2
516,3304,3585,0.0,0.009999999776482582,1.7502012252807617,0.10717160254716873,0.10717160254716873,0.001071715960279107,1,2,2
517,2835,3585,0.0,0.009999999776482582,2.0041370391845703,0.143448144197464,0.143448144197464,0.0014344813534989953,1,3,3
518,2835,3304,0.0,0.009999999776482582,2.0041370391845703,0.143448144197464,0.143448144197464,0.0014344813534989953,1,3,3
519,3576,3595,0.4999999701976776,0.5049999952316284,1.406115174293518,0.05801645293831825,0.05801645293831825,0.029298309236764908,5,2,10
520,301,3576,0.0,0.009999999776482582,1.338047742843628,0.04829253628849983,0.04829253628849983,0.00048292535939253867,1,2,2
521,301,3595,0.0,0.009999999776482582,1.406115174293518,0.05801645293831825,0.05801645293831825,0.0005801644874736667,1,2,2
522,302,3576,0.0,0.009999999776482582,2.276949167251587,0.18242131173610687,0.18242131173610687,0.0018242130754515529,1,3,3
523,302,303,0.0,0.009999999776482582,2.276949167251587,0.18242131173610687,0.18242131173610687,0.0018242130754515529,1,3,3
524,303,304,0.0,0.009999999776482582,1.0232828855514526,0.0033261266071349382,0.0033261266071349382,3.326126534375362e-05,1,2,2
525,4291,4293,0.0,0.009999999776482582,1.4827162027359009,0.06895945966243744,0.06895945966243744,0.0006895945989526808,1,2,2
526,305,4293,0.0,0.009999999776482582,1.371816873550415,0.05311669781804085,0.05311669781804085,0.0005311669665388763,1,2,2
527,306,3588,0.0,0.009999999776482582,1.7795708179473877,0.11136726289987564,0.11136726289987564,0.0011136726243421435,1,2,2
528,306,307,0.0,0.009999999776482582,1.425500750541687,0.060785822570323944,0.060785822570323944,0.0006078582373447716,1,2,2
529,307,308,0.0,0.009999999776482582,1.9193581342697144,0.13133688271045685,0.13133688271045685,0.0013133687898516655,1,2,2
530,308,309,0.0,0.009999999776482582,1.9193581342697144,0.13133688271045685,0.13133688271045685,0.0013133687898516655,1,2,2
531,3291,3589,0.0,0.009999999776482582,2.0815083980560303,0.15450119972229004,0.15450119972229004,0.0015450119972229004,1,3,3
532,310,3291,0.0,0.009999999776482582,1.8352457284927368,0.1193208172917366,0.1193208172917366,0.0011932081542909145,1,2,2
533,310,311,0.0,0.009999999776482582,1.3801915645599365,0.05431308224797249,0.05431308224797249,0.0005431307945400476,1,2,2
534,311,312,0.0,0.009999999776482582,1.3801915645599365,0.05431308224797249,0.05431308224797249,0.0005431307945400476,1,2,2
535,313,3169,0.0,0.009999999776482582,2.132175922393799,0.16173942387104034,0.16173942387104034,0.0016173941548913717,1,3,3
536,313,314,0.0,0.009999999776482582,1.755568504333496,0.10793835669755936,0.10793835669755936,0.0010793835390359163,1,2,2
537,314,3590,0.0,0.009999999776482582,2.6847891807556152,0.2406841665506363,0.2406841665506363,0.0024068416096270084,1,3,3
538,3409,4364,0.0,0.009999999776482582,2.151681661605835,0.16452595591545105,0.16452595591545105,0.0016452595591545105,1,3,3
539,315,4364,0.0,0.009999999776482582,1.732753038406372,0.10467900335788727,0.10467900335788727,0.0010467900428920984,1,2,2
540,315,3409,0.0,0.009999999776482582,2.151681661605835,0.16452595591545105,0.16452595591545105,0.0016452595591545105,1,3,3
541,316,3237,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,1,2,2
542,316,317,0.0,0.009999999776482582,1.6364707946777344,0.09092439711093903,0.09092439711093903,0.000909243943169713,1,2,2
543,317,3237,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,1,2,2
544,318,3237,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,1,2,2
545,318,319,0.0,0.009999999776482582,1.2488195896148682,0.035545654594898224,0.035545654594898224,0.0003554565482772887,1,2,2
546,319,320,0.0,0.009999999776482582,1.2466399669647217,0.03523427993059158,0.03523427993059158,0.00035234278766438365,1,2,2
547,321,3191,0.0,0.009999999776482582,3.7095437049865723,0.387077659368515,0.387077659368515,0.0038707766216248274,1,4,4
548,321,322,0.0,0.009999999776482582,1.8445589542388916,0.12065128237009048,0.12065128237009048,0.0012065127957612276,1,2,2
549,322,3377,0.0,0.009999999776482582,1.0982013940811157,0.014028770849108696,0.014028770849108696,0.00014028770965524018,1,2,2
550,323,324,0.0,0.009999999776482582,1.1568189859390259,0.02240271307528019,0.02240271307528019,0.00022402712784241885,1,2,2
551,324,325,0.0,0.009999999776482582,1.124239206314087,0.017748458310961723,0.017748458310961723,0.00017748457321431488,1,2,2
552,325,3595,0.0,0.009999999776482582,1.406115174293518,0.05801645293831825,0.05801645293831825,0.0005801644874736667,1,2,2
553,326,3574,0.0,0.009999999776482582,2.647576332092285,0.2353680431842804,0.2353680431842804,0.002353680320084095,1,3,3
554,326,327,0.0,0.009999999776482582,2.3767635822296143,0.19668051600456238,0.19668051600456238,0.0019668051972985268,1,3,3
555,327,3572,0.0,0.009999999776482582,2.574594020843506,0.22494199872016907,0.22494199872016907,0.0022494199220091105,1,3,3
556,3596,3597,0.0,0.009999999776482582,2.091062545776367,0.15586607158184052,0.15586607158184052,0.001558660645969212,1,3,3
557,328,3597,0.0,0.009999999776482582,1.711175560951233,0.10159651190042496,0.10159651190042496,0.0010159651283174753,1,2,2
558,328,3190,0.0,0.009999999776482582,2.0987484455108643,0.15696406364440918,0.15696406364440918,0.001569640589877963,1,3,3
559,3136,3548,0.0,0.009999999776482582,5.684215545654297,0.6691736578941345,0.6691736578941345,0.0066917366348207,1,6,6
560,330,3548,0.0,0.009999999776482582,1.7939362525939941,0.11341946572065353,0.11341946572065353,0.001134194666519761,1,2,2
561,330,331,0.0,0.009999999776482582,1.3837456703186035,0.05482080951333046,0.05482080951333046,0.0005482080741785467,1,2,2
562,332,3607,0.0,0.009999999776482582,1.3043012619018555,0.04347160831093788,0.04347160831093788,0.00043471608660183847,1,2,2
563,332,2836,0.0,0.009999999776482582,1.085509181022644,0.012215597555041313,0.012215597555041313,0.0001221559796249494,1,2,2
564,333,2836,0.0,0.009999999776482582,1.2178229093551636,0.031117558479309082,0.031117558479309082,0.0003111755650024861,1,2,2
565,333,3607,0.0,0.009999999776482582,1.3043012619018555,0.04347160831093788,0.04347160831093788,0.00043471608660183847,1,2,2
566,334,335,0.0,0.009999999776482582,1.3602668046951294,0.0514666847884655,0.0514666847884655,0.0005146668408997357,1,2,2
567,335,2837,0.0,0.009999999776482582,1.3602668046951294,0.0514666847884655,0.0514666847884655,0.0005146668408997357,1,2,2
568,2837,3151,0.0,0.009999999776482582,2.083824396133423,0.15483205020427704,0.15483205020427704,0.0015483205206692219,1,3,3
569,336,337,0.0,0.009999999776482582,1.6408312320709229,0.09154731780290604,0.09154731780290604,0.0009154731524176896,1,2,2
570,337,338,0.0,0.009999999776482582,1.7240445613861084,0.10343493521213531,0.10343493521213531,0.001034349319525063,1,2,2
571,338,3230,0.0,0.009999999776482582,3.256291627883911,0.3223273754119873,0.3223273754119873,0.0032232736703008413,1,4,4
572,3230,3611,0.4999999701976776,0.5049999952316284,3.256291627883911,0.3223273754119873,0.3223273754119873,0.16277532279491425,5,4,20
573,2838,3611,0.4999999701976776,0.5049999952316284,2.1766037940979004,0.16808626055717468,0.16808626055717468,0.08488356322050095,5,3,15
574,2838,3230,0.4999999701976776,0.5049999952316284,3.256291627883911,0.3223273754119873,0.3223273754119873,0.16277532279491425,5,4,20
575,339,2839,0.0,0.009999999776482582,1.5998889207839966,0.08569841831922531,0.08569841831922531,0.0008569841738790274,1,2,2
576,339,3233,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,1,2,2
577,3233,3268,0.0,0.009999999776482582,2.618976354598999,0.2312823385000229,0.2312823385000229,0.0023128234315663576,1,3,3
578,340,341,0.0,0.009999999776482582,1.1704715490341187,0.02435307763516903,0.02435307763516903,0.00024353076878469437,1,2,2
579,341,3296,0.0,0.009999999776482582,1.357558250427246,0.051079750061035156,0.051079750061035156,0.0005107974866405129,1,2,2
580,342,3296,0.0,0.009999999776482582,1.357558250427246,0.051079750061035156,0.051079750061035156,0.0005107974866405129,1,2,2
581,342,343,0.0,0.009999999776482582,1.11256742477417,0.016081061214208603,0.016081061214208603,0.0001608106103958562,1,2,2
582,344,3214,0.0,0.009999999776482582,3.7877674102783203,0.3982524871826172,0.3982524871826172,0.00398252485319972,1,4,4
583,344,2840,0.0,0.009999999776482582,1.8296434879302979,0.11852049827575684,0.11852049827575684,0.0011852049501612782,1,2,2
584,2840,3214,0.4999999701976776,0.5049999952316284,3.7877674102783203,0.3982524871826172,0.3982524871826172,0.20111750066280365,5,4,20
585,345,3214,0.0,0.009999999776482582,3.7877674102783203,0.3982524871826172,0.3982524871826172,0.00398252485319972,1,4,4
586,345,2840,0.0,0.009999999776482582,1.8296434879302979,0.11852049827575684,0.11852049827575684,0.0011852049501612782,1,2,2
587,346,347,0.0,0.009999999776482582,1.8303980827331543,0.11862830072641373,0.11862830072641373,0.0011862829560413957,1,2,2
588,347,348,0.0,0.009999999776482582,1.8303980827331543,0.11862830072641373,0.11862830072641373,0.0011862829560413957,1,2,2
589,348,349,0.0,0.009999999776482582,1.5992283821105957,0.08560405671596527,0.08560405671596527,0.0008560405694879591,1,2,2
590,350,351,0.0,0.009999999776482582,1.502302646636963,0.07175751775503159,0.07175751775503159,0.0007175751379691064,1,2,2
591,351,352,0.0,0.009999999776482582,1.502302646636963,0.07175751775503159,0.07175751775503159,0.0007175751379691064,1,2,2
592,352,3214,0.0,0.009999999776482582,3.7877674102783203,0.3982524871826172,0.3982524871826172,0.00398252485319972,1,4,4
593,353,4365,0.0,0.009999999776482582,1.1978352069854736,0.028262171894311905,0.028262171894311905,0.0002826217096298933,1,2,2
594,353,4366,0.0,0.009999999776482582,1.1978352069854736,0.028262171894311905,0.028262171894311905,0.0002826217096298933,1,2,2
595,3440,4366,0.0,0.009999999776482582,1.0193076133728027,0.002758230548352003,0.002758230548352003,2.7582304028328508e-05,1,2,2
596,3254,3440,0.0,0.009999999776482582,1.8885273933410645,0.12693248689174652,0.12693248689174652,0.0012693247990682721,1,2,2
597,354,3254,0.0,0.009999999776482582,1.8885273933410645,0.12693248689174652,0.12693248689174652,0.0012693247990682721,1,2,2
598,354,3440,0.0,0.009999999776482582,1.2765357494354248,0.03950510546565056,0.03950510546565056,0.00039505105814896524,1,2,2
599,329,3613,0.0,0.009999999776482582,2.1464595794677734,0.16377994418144226,0.16377994418144226,0.0016377994325011969,1,3,3
600,355,3613,0.0,0.009999999776482582,2.0023446083068848,0.1431920826435089,0.1431920826435089,0.0014319207984954119,1,3,3
601,329,355,0.0,0.009999999776482582,2.1464595794677734,0.16377994418144226,0.16377994418144226,0.0016377994325011969,1,3,3
602,2841,4367,0.0,0.009999999776482582,1.0996521711349487,0.0142360245808959,0.0142360245808959,0.00014236023707780987,1,2,2
603,2841,3474,0.0,0.009999999776482582,1.0996521711349487,0.0142360245808959,0.0142360245808959,0.00014236023707780987,1,2,2
604,3312,3474,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
605,356,3190,0.0,0.009999999776482582,2.0987484455108643,0.15696406364440918,0.15696406364440918,0.001569640589877963,1,3,3
606,356,357,0.0,0.009999999776482582,1.7493213415145874,0.10704590380191803,0.10704590380191803,0.0010704590240493417,1,2,2
607,357,3237,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,1,2,2
608,358,3669,0.0,0.009999999776482582,1.4810876846313477,0.06872681528329849,0.06872681528329849,0.0006872681551612914,1,2,2
609,358,359,0.0,0.009999999776482582,1.3358391523361206,0.0479770228266716,0.0479770228266716,0.00047977021313272417,1,2,2
610,359,360,0.0,0.009999999776482582,1.2478114366531372,0.035401634871959686,0.035401634871959686,0.0003540163452271372,1,2,2
611,360,3237,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,1,2,2
612,3993,4221,0.0,0.009999999776482582,3.7381486892700195,0.391164094209671,0.391164094209671,0.003911640960723162,1,4,4
613,3615,4221,0.0,0.009999999776482582,2.511603355407715,0.2159433364868164,0.2159433364868164,0.0021594332065433264,1,3,3
614,3112,3615,0.0,0.009999999776482582,3.870565414428711,0.41008076071739197,0.41008076071739197,0.004100807476788759,1,4,4
615,3335,3722,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
616,3722,4221,0.0,0.009999999776482582,1.6437842845916748,0.09196918457746506,0.09196918457746506,0.000919691810850054,1,2,2
617,3335,4221,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
618,361,3983,0.0,0.009999999776482582,1.702181339263916,0.10031162202358246,0.10031162202358246,0.0010031162528321147,1,2,2
619,361,4221,0.0,0.009999999776482582,1.702181339263916,0.10031162202358246,0.10031162202358246,0.0010031162528321147,1,2,2
620,3612,4221,0.4999999701976776,0.5049999952316284,2.330977201461792,0.19013960659503937,0.19013960659503937,0.09602049738168716,5,3,15
621,4360,4369,0.0,0.009999999776482582,1.21524977684021,0.030749967321753502,0.030749967321753502,0.00030749966390430927,1,2,2
622,3722,4369,0.0,0.009999999776482582,1.4441735744476318,0.06345336884260178,0.06345336884260178,0.0006345337023958564,1,2,2
623,3722,4368,0.0,0.009999999776482582,3.7628672122955322,0.39469531178474426,0.39469531178474426,0.003946952987462282,1,4,4
624,3618,4368,0.0,0.009999999776482582,3.7628672122955322,0.39469531178474426,0.39469531178474426,0.003946952987462282,1,4,4
625,3618,4221,0.4999999701976776,0.5049999952316284,1.8000739812850952,0.11429627984762192,0.11429627984762192,0.05771962180733681,5,2,10
626,362,4221,0.0,0.009999999776482582,3.1167104244232178,0.30238720774650574,0.30238720774650574,0.0030238719191402197,1,4,4
