edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
627,362,3618,0.0,0.009999999776482582,3.1167104244232178,0.30238720774650574,0.30238720774650574,0.0030238719191402197,1,4,4
628,3618,4360,0.0,0.009999999776482582,1.8000739812850952,0.11429627984762192,0.11429627984762192,0.0011429627193138003,1,2,2
629,4368,4369,0.0,0.009999999776482582,3.7628672122955322,0.39469531178474426,0.39469531178474426,0.003946952987462282,1,4,4
630,363,4369,0.0,0.009999999776482582,1.501976728439331,0.07171095907688141,0.07171095907688141,0.0007171095930971205,1,2,2
631,363,3476,0.0,0.009999999776482582,2.4880428314208984,0.21257755160331726,0.21257755160331726,0.0021257754415273666,1,3,3
632,3476,3618,0.0,0.009999999776482582,2.4880428314208984,0.21257755160331726,0.21257755160331726,0.0021257754415273666,1,3,3
633,3612,3841,0.0,0.009999999776482582,3.2240869998931885,0.3177267014980316,0.3177267014980316,0.0031772670336067677,1,4,4
634,364,3841,0.0,0.009999999776482582,4.237006187438965,0.4624294638633728,0.4624294638633728,0.0046242945827543736,1,5,5
635,364,3612,0.0,0.009999999776482582,4.237006187438965,0.4624294638633728,0.4624294638633728,0.0046242945827543736,1,5,5
636,365,3612,0.0,0.009999999776482582,2.841794490814209,0.26311349868774414,0.26311349868774414,0.002631134819239378,1,3,3
637,365,4295,0.0,0.009999999776482582,2.841794490814209,0.26311349868774414,0.26311349868774414,0.002631134819239378,1,3,3
638,366,4295,0.0,0.009999999776482582,1.5575141906738281,0.07964488118886948,0.07964488118886948,0.0007964487886056304,1,2,2
639,366,367,0.0,0.009999999776482582,3.047882556915283,0.292554646730423,0.292554646730423,0.0029255463741719723,1,4,4
640,367,3993,0.0,0.009999999776482582,3.7381486892700195,0.391164094209671,0.391164094209671,0.003911640960723162,1,4,4
641,3254,4368,0.0,0.009999999776482582,3.7628672122955322,0.39469531178474426,0.39469531178474426,0.003946952987462282,1,4,4
642,3254,3619,0.0,0.009999999776482582,1.8885273933410645,0.12693248689174652,0.12693248689174652,0.0012693247990682721,1,2,2
643,2842,3619,0.0,0.009999999776482582,2.378526210784912,0.19693231582641602,0.19693231582641602,0.0019693230278789997,1,3,3
644,2842,3620,0.0,0.009999999776482582,2.378526210784912,0.19693231582641602,0.19693231582641602,0.0019693230278789997,1,3,3
645,368,369,0.0,0.009999999776482582,1.1988776922225952,0.028411099687218666,0.028411099687218666,0.0002841109817381948,1,2,2
646,369,370,0.0,0.009999999776482582,1.540511131286621,0.07721587270498276,0.07721587270498276,0.0007721587317064404,1,2,2
647,370,3678,0.0,0.009999999776482582,2.6883292198181152,0.2411898821592331,0.2411898821592331,0.0024118986912071705,1,3,3
648,3372,3479,0.0,0.009999999776482582,5.129682540893555,0.589954674243927,0.589954674243927,0.005899546667933464,1,6,6
649,3130,4098,0.0,0.009999999776482582,1.9979262351989746,0.14256088435649872,0.14256088435649872,0.0014256087597459555,1,2,2
650,371,3130,0.0,0.009999999776482582,1.6207256317138672,0.08867508918046951,0.08867508918046951,0.0008867508731782436,1,2,2
651,371,372,0.0,0.009999999776482582,2.104722738265991,0.1578175276517868,0.1578175276517868,0.0015781752299517393,1,3,3
652,372,373,0.0,0.009999999776482582,2.104722738265991,0.1578175276517868,0.1578175276517868,0.0015781752299517393,1,3,3
653,373,374,0.0,0.009999999776482582,2.016104221343994,0.14515773952007294,0.14515773952007294,0.001451577409170568,1,3,3
654,374,375,0.0,0.009999999776482582,1.4355601072311401,0.06222287192940712,0.06222287192940712,0.0006222287192940712,1,2,2
655,375,376,0.0,0.009999999776482582,1.4121204614639282,0.05887435004115105,0.05887435004115105,0.000588743481785059,1,2,2
656,376,377,0.0,0.009999999776482582,1.3276077508926392,0.04680110886693001,0.04680110886693001,0.000468011072371155,1,2,2
657,377,3130,0.0,0.009999999776482582,1.6207256317138672,0.08867508918046951,0.08867508918046951,0.0008867508731782436,1,2,2
658,378,3130,0.0,0.009999999776482582,1.6207256317138672,0.08867508918046951,0.08867508918046951,0.0008867508731782436,1,2,2
659,378,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
660,379,3621,0.0,0.009999999776482582,2.3977928161621094,0.19968469440937042,0.19968469440937042,0.0019968468695878983,1,3,3
661,3621,3622,0.0,0.009999999776482582,2.3977928161621094,0.19968469440937042,0.19968469440937042,0.0019968468695878983,1,3,3
662,380,3622,0.0,0.009999999776482582,1.6206653118133545,0.08866647630929947,0.08866647630929947,0.0008866647258400917,1,2,2
663,380,381,0.0,0.009999999776482582,1.248696208000183,0.0355280302464962,0.0355280302464962,0.0003552802954800427,1,2,2
664,381,382,0.0,0.009999999776482582,1.1576461791992188,0.0225208830088377,0.0225208830088377,0.0002252088306704536,1,2,2
665,383,384,0.0,0.009999999776482582,2.4027328491210938,0.20039041340351105,0.20039041340351105,0.0020039041992276907,1,3,3
666,384,385,0.0,0.009999999776482582,2.4027328491210938,0.20039041340351105,0.20039041340351105,0.0020039041992276907,1,3,3
667,385,3621,0.0,0.009999999776482582,2.3977928161621094,0.19968469440937042,0.19968469440937042,0.0019968468695878983,1,3,3
668,386,3621,0.0,0.009999999776482582,2.3977928161621094,0.19968469440937042,0.19968469440937042,0.0019968468695878983,1,3,3
669,386,3234,0.0,0.009999999776482582,2.3871660232543945,0.19816657900810242,0.19816657900810242,0.0019816658459603786,1,3,3
670,387,3234,0.0,0.009999999776482582,1.8813998699188232,0.12591426074504852,0.12591426074504852,0.0012591425329446793,1,2,2
671,387,3623,0.0,0.009999999776482582,1.8813998699188232,0.12591426074504852,0.12591426074504852,0.0012591425329446793,1,2,2
672,388,3623,0.0,0.009999999776482582,1.3860578536987305,0.05515112355351448,0.05515112355351448,0.0005515112425200641,1,2,2
673,389,3630,0.0,0.009999999776482582,2.0821123123168945,0.15458747744560242,0.15458747744560242,0.0015458747511729598,1,3,3
674,389,3239,0.0,0.009999999776482582,2.0821123123168945,0.15458747744560242,0.15458747744560242,0.0015458747511729598,1,3,3
675,3239,3624,0.0,0.009999999776482582,1.580151081085205,0.0828787237405777,0.0828787237405777,0.0008287872187793255,1,2,2
676,3614,3624,0.0,0.009999999776482582,1.596816062927246,0.08525943756103516,0.08525943756103516,0.0008525943849235773,1,2,2
677,390,3614,0.0,0.009999999776482582,2.148904323577881,0.16412918269634247,0.16412918269634247,0.001641291775740683,1,3,3
678,390,3630,0.0,0.009999999776482582,2.148904323577881,0.16412918269634247,0.16412918269634247,0.001641291775740683,1,3,3
679,391,3203,0.0,0.009999999776482582,1.3149981498718262,0.04499973729252815,0.04499973729252815,0.0004499973729252815,1,2,2
680,391,392,0.0,0.009999999776482582,1.842987060546875,0.1204267218708992,0.1204267218708992,0.001204267144203186,1,2,2
681,392,3172,0.0,0.009999999776482582,2.4604740142822266,0.20863914489746094,0.20863914489746094,0.0020863914396613836,1,3,3
682,4370,4371,1.0,1.0,2.457639217376709,0.20823417603969574,0.20823417603969574,0.20823417603969574,5,3,15
683,393,3130,0.0,0.009999999776482582,1.6207256317138672,0.08867508918046951,0.08867508918046951,0.0008867508731782436,1,2,2
684,393,394,0.0,0.009999999776482582,1.5874395370483398,0.0839199349284172,0.0839199349284172,0.0008391993469558656,1,2,2
685,394,3623,0.0,0.009999999776482582,1.2067747116088867,0.02953924424946308,0.02953924424946308,0.0002953924413304776,1,2,2
686,395,3149,0.0,0.009999999776482582,2.1180100440979004,0.15971572697162628,0.15971572697162628,0.0015971572138369083,1,3,3
687,395,3374,0.0,0.009999999776482582,1.5966907739639282,0.08524154126644135,0.08524154126644135,0.0008524153963662684,1,2,2
688,3374,4372,0.0,0.009999999776482582,1.5966907739639282,0.08524154126644135,0.08524154126644135,0.0008524153963662684,1,2,2
689,3149,4372,0.0,0.009999999776482582,2.1180100440979004,0.15971572697162628,0.15971572697162628,0.0015971572138369083,1,3,3
690,3621,3623,0.0,0.009999999776482582,2.3977928161621094,0.19968469440937042,0.19968469440937042,0.0019968468695878983,1,3,3
691,396,3623,0.0,0.009999999776482582,1.2067747116088867,0.02953924424946308,0.02953924424946308,0.0002953924413304776,1,2,2
692,396,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
693,397,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
694,397,3634,0.0,0.009999999776482582,1.5760678052902222,0.08229540288448334,0.08229540288448334,0.0008229539962485433,1,2,2
695,3312,3634,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
696,3130,3451,0.0,0.009999999776482582,1.9798208475112915,0.13997440040111542,0.13997440040111542,0.0013997439527884126,1,2,2
697,3130,3622,0.0,0.009999999776482582,1.6207256317138672,0.08867508918046951,0.08867508918046951,0.0008867508731782436,1,2,2
698,2843,3622,0.0,0.009999999776482582,1.6206653118133545,0.08866647630929947,0.08866647630929947,0.0008866647258400917,1,2,2
699,2843,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
700,3633,3646,1.0,1.0,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.37885552644729614,5,4,20
701,3234,3633,0.0,0.009999999776482582,1.3082199096679688,0.04403141513466835,0.04403141513466835,0.0004403141501825303,1,2,2
702,2844,3234,0.0,0.009999999776482582,1.624314308166504,0.08918775618076324,0.08918775618076324,0.0008918775129131973,1,2,2
703,2844,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
704,2845,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
705,398,2845,0.0,0.009999999776482582,1.2962299585342407,0.04231856390833855,0.04231856390833855,0.00042318564373999834,1,2,2
706,398,399,0.0,0.009999999776482582,1.2925856113433838,0.0417979434132576,0.0417979434132576,0.000417979434132576,1,2,2
707,399,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
708,400,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
709,400,401,0.0,0.009999999776482582,1.1728146076202393,0.02468780055642128,0.02468780055642128,0.0002468779857736081,1,2,2
710,401,402,0.0,0.009999999776482582,1.2566053867340088,0.0366579107940197,0.0366579107940197,0.0003665791009552777,1,2,2
711,402,3633,0.0,0.009999999776482582,1.292095422744751,0.04172791913151741,0.04172791913151741,0.000417279195971787,1,2,2
712,403,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,1,3,3
713,403,3623,0.0,0.009999999776482582,1.393552541732788,0.05622179061174393,0.05622179061174393,0.0005622179014608264,1,2,2
714,2845,3623,0.0,0.009999999776482582,1.2962299585342407,0.04231856390833855,0.04231856390833855,0.00042318564373999834,1,2,2
715,2845,3631,0.0,0.009999999776482582,1.2962299585342407,0.04231856390833855,0.04231856390833855,0.00042318564373999834,1,2,2
716,404,3631,0.0,0.009999999776482582,1.3824557065963745,0.054636530578136444,0.054636530578136444,0.0005463652778416872,1,2,2
717,404,405,0.0,0.009999999776482582,1.3824557065963745,0.054636530578136444,0.054636530578136444,0.0005463652778416872,1,2,2
718,405,406,0.0,0.009999999776482582,1.2998902797698975,0.04284146800637245,0.04284146800637245,0.00042841467075049877,1,2,2
719,406,407,0.0,0.009999999776482582,1.442856788635254,0.06326525658369064,0.06326525658369064,0.0006326525472104549,1,2,2
720,407,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
721,408,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
722,408,3633,0.0,0.009999999776482582,1.372576117515564,0.053225159645080566,0.053225159645080566,0.0005322516080923378,1,2,2
723,409,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
724,409,2844,0.0,0.009999999776482582,1.7861758470535278,0.11231083422899246,0.11231083422899246,0.0011231083190068603,1,2,2
725,2844,3621,0.0,0.009999999776482582,2.3977928161621094,0.19968469440937042,0.19968469440937042,0.0019968468695878983,1,3,3
726,3234,3621,0.0,0.009999999776482582,2.3977928161621094,0.19968469440937042,0.19968469440937042,0.0019968468695878983,1,3,3
727,3234,3646,1.0,1.0,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.37885552644729614,5,4,20
728,3130,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
729,2843,3130,0.0,0.009999999776482582,1.6207256317138672,0.08867508918046951,0.08867508918046951,0.0008867508731782436,1,2,2
730,2843,3634,0.0,0.009999999776482582,1.3258683681488037,0.046552624553442,0.046552624553442,0.00046552624553442,1,2,2
731,3634,3646,0.4999999701976776,0.5049999952316284,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.19132204353809357,5,4,20
732,3646,4022,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
733,3622,4022,0.0,0.009999999776482582,1.6206653118133545,0.08866647630929947,0.08866647630929947,0.0008866647258400917,1,2,2
734,3622,3633,0.0,0.009999999776482582,1.6206653118133545,0.08866647630929947,0.08866647630929947,0.0008866647258400917,1,2,2
735,410,411,0.0,0.009999999776482582,1.1117031574249268,0.01595759391784668,0.01595759391784668,0.0001595759385963902,1,2,2
736,411,412,0.0,0.009999999776482582,1.1344846487045288,0.019212093204259872,0.019212093204259872,0.00019212093320675194,1,2,2
737,412,413,0.0,0.009999999776482582,1.3116703033447266,0.04452433064579964,0.04452433064579964,0.00044524329132400453,1,2,2
738,414,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
739,414,3633,0.0,0.009999999776482582,1.292095422744751,0.04172791913151741,0.04172791913151741,0.000417279195971787,1,2,2
740,3633,3634,0.0,0.009999999776482582,1.292095422744751,0.04172791913151741,0.04172791913151741,0.000417279195971787,1,2,2
741,415,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
742,415,416,0.0,0.009999999776482582,1.1545073986053467,0.022072484716773033,0.022072484716773033,0.00022072484716773033,1,2,2
743,416,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
744,417,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
745,417,3637,0.0,0.009999999776482582,1.8639386892318726,0.12341981381177902,0.12341981381177902,0.0012341981055215001,1,2,2
746,3637,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
747,418,419,0.0,0.009999999776482582,1.0945879220962524,0.013512560166418552,0.013512560166418552,0.00013512559235095978,1,2,2
748,419,420,0.0,0.009999999776482582,1.2519657611846924,0.035995107144117355,0.035995107144117355,0.00035995105281472206,1,2,2
749,420,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
750,421,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
751,421,3648,0.0,0.009999999776482582,1.282480001449585,0.04035428538918495,0.04035428538918495,0.00040354285738430917,1,2,2
752,3647,3648,0.4999999701976776,0.5049999952316284,1.3404505252838135,0.04863578826189041,0.04863578826189041,0.024561073631048203,5,2,10
753,3638,3647,0.0,0.009999999776482582,1.4201185703277588,0.0600169375538826,0.0600169375538826,0.0006001693545840681,1,2,2
754,3638,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
755,3234,4176,0.4999999701976776,0.5049999952316284,1.6414988040924072,0.09164268523454666,0.09164268523454666,0.046279557049274445,5,2,10
756,3646,4176,1.0,1.0,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.37885552644729614,5,4,20
757,3646,3647,0.4999999701976776,0.5049999952316284,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.19132204353809357,5,4,20
758,3647,3672,0.0,0.009999999776482582,1.3916608095169067,0.055951543152332306,0.055951543152332306,0.0005595154361799359,1,2,2
759,3646,3672,1.0,1.0,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.37885552644729614,5,4,20
760,2846,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
761,422,2846,0.0,0.009999999776482582,1.8259928226470947,0.11799897253513336,0.11799897253513336,0.0011799896601587534,1,2,2
762,422,3648,0.0,0.009999999776482582,1.8259928226470947,0.11799897253513336,0.11799897253513336,0.0011799896601587534,1,2,2
763,3646,3648,0.4999999701976776,0.5049999952316284,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.19132204353809357,5,4,20
764,3522,3646,1.0,1.0,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.37885552644729614,5,4,20
765,3522,4176,0.4999999701976776,0.5049999952316284,1.6414988040924072,0.09164268523454666,0.09164268523454666,0.046279557049274445,5,2,10
766,3642,4176,0.0,0.009999999776482582,1.6414988040924072,0.09164268523454666,0.09164268523454666,0.0009164268267340958,1,2,2
767,3642,3646,0.4999999701976776,0.5049999952316284,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.19132204353809357,5,4,20
768,423,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
769,423,3234,0.0,0.009999999776482582,1.3416874408721924,0.048812489956617355,0.048812489956617355,0.00048812487511895597,1,2,2
770,424,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
771,424,3234,0.0,0.009999999776482582,1.5690443515777588,0.0812920480966568,0.0812920480966568,0.0008129204506985843,1,2,2
772,425,3672,0.0,0.009999999776482582,1.676755428314209,0.09667934477329254,0.09667934477329254,0.0009667934500612319,1,2,2
773,425,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
774,3277,3647,0.0,0.009999999776482582,4.994047164916992,0.5705781579017639,0.5705781579017639,0.005705781280994415,1,5,5
775,3234,3647,0.0,0.009999999776482582,1.3404505252838135,0.04863578826189041,0.04863578826189041,0.00048635786515660584,1,2,2
776,3234,3642,0.0,0.009999999776482582,1.377700686454773,0.053957242518663406,0.053957242518663406,0.0005395723856054246,1,2,2
777,2847,3672,0.0,0.009999999776482582,1.7546985149383545,0.10781407356262207,0.10781407356262207,0.001078140689060092,1,2,2
778,2847,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
779,2846,3522,0.0,0.009999999776482582,1.6121928691864014,0.0874561220407486,0.0874561220407486,0.000874561199452728,1,2,2
780,426,3672,0.0,0.009999999776482582,1.3916608095169067,0.055951543152332306,0.055951543152332306,0.0005595154361799359,1,2,2
781,426,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
782,3640,3646,0.4999999701976776,0.5049999952316284,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.19132204353809357,5,4,20
783,3640,3641,0.0,0.009999999776482582,1.41530179977417,0.0593288280069828,0.0593288280069828,0.0005932882777415216,1,2,2
784,3641,3646,0.4999999701976776,0.5049999952316284,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.19132204353809357,5,4,20
785,427,3596,0.0,0.009999999776482582,2.091062545776367,0.15586607158184052,0.15586607158184052,0.001558660645969212,1,3,3
786,427,428,0.0,0.009999999776482582,1.4337060451507568,0.061958007514476776,0.061958007514476776,0.0006195800378918648,1,2,2
787,428,3651,0.0,0.009999999776482582,1.502123236656189,0.07173188775777817,0.07173188775777817,0.0007173188496381044,1,2,2
788,429,430,0.0,0.009999999776482582,1.2220784425735474,0.03172549232840538,0.03172549232840538,0.00031725491862744093,1,2,2
789,430,431,0.0,0.009999999776482582,1.1149969100952148,0.016428129747509956,0.016428129747509956,0.0001642813003854826,1,2,2
790,431,432,0.0,0.009999999776482582,1.1251235008239746,0.017874786630272865,0.017874786630272865,0.0001787478686310351,1,2,2
791,433,3582,0.0,0.009999999776482582,2.40897798538208,0.2012825757265091,0.2012825757265091,0.0020128258038312197,1,3,3
792,434,3582,0.0,0.009999999776482582,2.40897798538208,0.2012825757265091,0.2012825757265091,0.0020128258038312197,1,3,3
793,3639,3646,1.0,1.0,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.37885552644729614,5,4,20
794,3639,3641,0.0,0.009999999776482582,1.3175100088119507,0.0453585721552372,0.0453585721552372,0.00045358570059761405,1,2,2
795,435,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
796,435,3639,0.0,0.009999999776482582,1.2726540565490723,0.03895058110356331,0.03895058110356331,0.00038950578891672194,1,2,2
797,436,3639,0.0,0.009999999776482582,1.2260032892227173,0.03228618577122688,0.03228618577122688,0.00032286185887642205,1,2,2
798,436,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
799,437,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
800,437,438,0.0,0.009999999776482582,1.4144275188446045,0.05920393019914627,0.05920393019914627,0.0005920393159613013,1,2,2
801,438,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
802,439,3648,0.0,0.009999999776482582,1.2594081163406372,0.03705830127000809,0.03705830127000809,0.0003705830022227019,1,2,2
803,439,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
804,440,3638,0.0,0.009999999776482582,1.4201185703277588,0.0600169375538826,0.0600169375538826,0.0006001693545840681,1,2,2
805,440,3647,0.0,0.009999999776482582,1.3404505252838135,0.04863578826189041,0.04863578826189041,0.00048635786515660584,1,2,2
806,441,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
807,441,3234,0.0,0.009999999776482582,1.3230202198028564,0.04614574462175369,0.04614574462175369,0.00046145744272507727,1,2,2
808,442,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
809,442,443,0.0,0.009999999776482582,1.063982367515564,0.009140337817370892,0.009140337817370892,9.140337351709604e-05,1,2,2
810,443,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,1,4,4
811,444,3354,0.0,0.009999999776482582,1.172790288925171,0.024684326723217964,0.024684326723217964,0.0002468432649038732,1,2,2
812,445,3354,0.0,0.009999999776482582,1.8567686080932617,0.12239551544189453,0.12239551544189453,0.0012239550705999136,1,2,2
813,445,446,0.0,0.009999999776482582,1.8567686080932617,0.12239551544189453,0.12239551544189453,0.0012239550705999136,1,2,2
814,3105,3643,0.0,0.009999999776482582,2.6258721351623535,0.23226745426654816,0.23226745426654816,0.002322674496099353,1,3,3
815,3105,4373,0.4999999701976776,0.5049999952316284,1.6600656509399414,0.09429509192705154,0.09429509192705154,0.04761902242898941,5,2,10
816,3105,3368,0.0,0.009999999776482582,1.6679896116256714,0.09542708843946457,0.09542708843946457,0.0009542708867229521,1,2,2
817,3085,3368,0.0,0.009999999776482582,2.540442943572998,0.22006328403949738,0.22006328403949738,0.0022006328217685223,1,3,3
818,3268,3653,0.0,0.009999999776482582,2.618976354598999,0.2312823385000229,0.2312823385000229,0.0023128234315663576,1,3,3
819,3105,3653,0.0,0.009999999776482582,1.6600656509399414,0.09429509192705154,0.09429509192705154,0.0009429508936591446,1,2,2
820,447,4373,0.0,0.009999999776482582,1.684768557548523,0.0978240817785263,0.0978240817785263,0.000978240743279457,1,2,2
821,447,3643,0.0,0.009999999776482582,2.6258721351623535,0.23226745426654816,0.23226745426654816,0.002322674496099353,1,3,3
822,448,3085,0.0,0.009999999776482582,2.540442943572998,0.22006328403949738,0.22006328403949738,0.0022006328217685223,1,3,3
823,448,3105,0.0,0.009999999776482582,1.6600656509399414,0.09429509192705154,0.09429509192705154,0.0009429508936591446,1,2,2
824,3105,3268,0.0,0.009999999776482582,2.618976354598999,0.2312823385000229,0.2312823385000229,0.0023128234315663576,1,3,3
825,449,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,1,5,5
826,449,450,0.0,0.009999999776482582,1.7660713195800781,0.10943876206874847,0.10943876206874847,0.001094387611374259,1,2,2
827,450,3680,0.0,0.009999999776482582,1.7660713195800781,0.10943876206874847,0.10943876206874847,0.001094387611374259,1,2,2
828,3679,3680,1.0,1.0,1.617067575454712,0.08815251290798187,0.08815251290798187,0.08815251290798187,5,2,10
829,3660,3679,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,1,4,4
830,451,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,1,4,4
831,451,3681,0.0,0.009999999776482582,1.710282325744629,0.10146890580654144,0.10146890580654144,0.0010146889835596085,1,2,2
832,3680,3681,0.0,0.009999999776482582,1.710282325744629,0.10146890580654144,0.10146890580654144,0.0010146889835596085,1,2,2
833,3649,3680,0.4999999701976776,0.5049999952316284,4.902396202087402,0.5574851632118225,0.5574851632118225,0.2815299928188324,5,5,25
834,3649,3679,0.4999999701976776,0.5049999952316284,4.902396202087402,0.5574851632118225,0.5574851632118225,0.2815299928188324,5,5,25
