edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
835,452,3680,0.0,0.009999999776482582,1.808949589729309,0.11556422710418701,0.11556422710418701,0.0011556422105059028,1,2,2
836,452,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,1,5,5
837,453,3654,0.0,0.009999999776482582,1.9261213541030884,0.13230304419994354,0.13230304419994354,0.0013230304466560483,1,2,2
838,453,454,0.0,0.009999999776482582,1.4340977668762207,0.06201396510004997,0.06201396510004997,0.0006201396463438869,1,2,2
839,454,455,0.0,0.009999999776482582,1.4907407760620117,0.07010582834482193,0.07010582834482193,0.0007010582485236228,1,2,2
840,455,3349,0.0,0.009999999776482582,2.207235813140869,0.17246225476264954,0.17246225476264954,0.001724622561596334,1,3,3
841,3189,3404,0.0,0.009999999776482582,1.1700419187545776,0.02429170347750187,0.02429170347750187,0.00024291702720802277,1,2,2
842,456,3189,0.0,0.009999999776482582,1.1186656951904297,0.016952242702245712,0.016952242702245712,0.0001695224200375378,1,2,2
843,456,3407,0.0,0.009999999776482582,2.0200741291046143,0.14572487771511078,0.14572487771511078,0.001457248697988689,1,3,3
844,3187,3405,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,1,6,6
845,457,3405,0.0,0.009999999776482582,1.0439029932022095,0.0062718563713133335,0.0062718563713133335,6.271856545936316e-05,1,2,2
846,457,3187,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,1,6,6
847,3085,3105,0.0,0.009999999776482582,2.540442943572998,0.22006328403949738,0.22006328403949738,0.0022006328217685223,1,3,3
848,3105,3505,0.4999999701976776,0.5049999952316284,1.6600656509399414,0.09429509192705154,0.09429509192705154,0.04761902242898941,5,2,10
849,3505,3523,0.4999999701976776,0.5049999952316284,1.6939352750778198,0.09913361072540283,0.09913361072540283,0.050062473863363266,5,2,10
850,458,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,1,3,3
851,458,459,0.0,0.009999999776482582,1.1254526376724243,0.017921805381774902,0.017921805381774902,0.00017921805556397885,1,2,2
852,459,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,1,3,3
853,3188,3413,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,1,3,3
854,3413,4154,0.0,0.009999999776482582,1.3295769691467285,0.04708242416381836,0.04708242416381836,0.00047082421951927245,1,2,2
855,3375,4154,0.0,0.009999999776482582,1.0006353855133057,9.076936112251133e-05,9.076936112251133e-05,9.076936180463235e-07,1,2,2
856,3375,3657,0.0,0.009999999776482582,1.0000056028366089,8.004052460819366e-07,8.004052460819366e-07,8.00405253187364e-09,1,2,2
857,3657,4247,0.4999999701976776,0.5049999952316284,1.0000579357147217,8.276530934381299e-06,8.276530934381299e-06,4.1796479308686685e-06,5,2,10
858,3081,4247,0.0,0.009999999776482582,1.0000579357147217,8.276530934381299e-06,8.276530934381299e-06,8.27653039436882e-08,1,2,2
859,460,3657,0.0,0.009999999776482582,1.1231118440628052,0.017587406560778618,0.017587406560778618,0.0001758740545483306,1,2,2
860,3414,4247,0.4999999701976776,0.5049999952316284,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.10012152045965195,5,3,15
861,2848,3081,0.0,0.009999999776482582,1.0000001192092896,1.7029899268550253e-08,1.7029899268550253e-08,1.7029898324860682e-10,1,2,2
862,2848,4154,0.0,0.009999999776482582,1.0006353855133057,9.076936112251133e-05,9.076936112251133e-05,9.076936180463235e-07,1,2,2
863,3367,4154,0.0,0.009999999776482582,7.011823654174805,0.8588319420814514,0.8588319420814514,0.008588319644331932,1,8,8
864,3081,3657,0.4999999701976776,0.5049999952316284,1.0000014305114746,2.0435878411717567e-07,2.0435878411717567e-07,1.0320118803974765e-07,5,2,10
865,3657,3659,0.4999999701976776,0.5049999952316284,1.0035139322280884,0.0005019903182983398,0.0005019903182983398,0.0002535051025915891,5,2,10
866,3375,3659,0.0,0.009999999776482582,1.0035139322280884,0.0005019903182983398,0.0005019903182983398,5.019903255742975e-06,1,2,2
867,3188,4202,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,1,3,3
868,3657,4202,0.0,0.009999999776482582,1.0236860513687134,0.0033837216906249523,0.0033837216906249523,3.383721559657715e-05,1,2,2
869,3414,3657,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,1,3,3
870,3188,3657,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,1,3,3
871,3414,3659,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,1,3,3
872,3414,4202,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,1,3,3
873,461,4298,0.0,0.009999999776482582,2.0211119651794434,0.14587314426898956,0.14587314426898956,0.0014587313635274768,1,3,3
874,461,462,0.0,0.009999999776482582,1.7542524337768555,0.10775034874677658,0.10775034874677658,0.0010775034315884113,1,2,2
875,462,3382,0.0,0.009999999776482582,1.7542524337768555,0.10775034874677658,0.10775034874677658,0.0010775034315884113,1,2,2
876,463,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,1,3,3
877,463,464,0.0,0.009999999776482582,1.706234097480774,0.10089058429002762,0.10089058429002762,0.0010089058196172118,1,2,2
878,464,465,0.0,0.009999999776482582,1.9015454053878784,0.1287921965122223,0.1287921965122223,0.0012879219138994813,1,2,2
879,465,3367,0.0,0.009999999776482582,7.011823654174805,0.8588319420814514,0.8588319420814514,0.008588319644331932,1,8,8
880,466,467,0.0,0.009999999776482582,1.0733792781829834,0.01048275362700224,0.01048275362700224,0.0001048275371431373,1,2,2
881,467,468,0.0,0.009999999776482582,1.0928289890289307,0.013261283747851849,0.013261283747851849,0.00013261284038890153,1,2,2
882,468,469,0.0,0.009999999776482582,1.3138542175292969,0.044836316257715225,0.044836316257715225,0.00044836316374130547,1,2,2
883,470,3786,0.0,0.009999999776482582,2.565084934234619,0.22358356416225433,0.22358356416225433,0.002235835650935769,1,3,3
884,470,471,0.0,0.009999999776482582,1.827178716659546,0.11816839128732681,0.11816839128732681,0.0011816838523373008,1,2,2
885,471,3786,0.0,0.009999999776482582,2.565084934234619,0.22358356416225433,0.22358356416225433,0.002235835650935769,1,3,3
886,3786,4001,0.0,0.009999999776482582,2.7544069290161133,0.25062957406044006,0.25062957406044006,0.002506295684725046,1,3,3
887,3244,4001,0.4999999701976776,0.5049999952316284,2.7544069290161133,0.25062957406044006,0.25062957406044006,0.12656792998313904,5,3,15
888,3244,3786,0.0,0.009999999776482582,2.565084934234619,0.22358356416225433,0.22358356416225433,0.002235835650935769,1,3,3
889,472,3237,0.0,0.009999999776482582,2.1754283905029297,0.1679183393716812,0.1679183393716812,0.0016791833331808448,1,3,3
890,472,473,0.0,0.009999999776482582,2.5673487186431885,0.2239069640636444,0.2239069640636444,0.0022390696685761213,1,3,3
891,473,474,0.0,0.009999999776482582,2.5673487186431885,0.2239069640636444,0.2239069640636444,0.0022390696685761213,1,3,3
892,474,475,0.0,0.009999999776482582,1.3393471240997314,0.04847816005349159,0.04847816005349159,0.00048478160169906914,1,2,2
893,476,3081,0.0,0.009999999776482582,1.0,0.0,0.0,0.0,1,1,1
894,476,477,0.0,0.009999999776482582,1.0000003576278687,5.108969602929392e-08,5.108969602929392e-08,5.108969358680326e-10,1,2,2
895,477,3375,0.0,0.009999999776482582,1.0000056028366089,8.004052460819366e-07,8.004052460819366e-07,8.00405253187364e-09,1,2,2
896,3654,3664,0.0,0.009999999776482582,2.7209205627441406,0.24584579467773438,0.24584579467773438,0.002458457835018635,1,3,3
897,478,3664,0.0,0.009999999776482582,2.971740245819092,0.2816771864891052,0.2816771864891052,0.0028167718555778265,1,3,3
898,478,479,0.0,0.009999999776482582,2.971740245819092,0.2816771864891052,0.2816771864891052,0.0028167718555778265,1,3,3
899,479,480,0.0,0.009999999776482582,2.3292312622070312,0.18989017605781555,0.18989017605781555,0.0018989017698913813,1,3,3
900,480,481,0.0,0.009999999776482582,2.3292312622070312,0.18989017605781555,0.18989017605781555,0.0018989017698913813,1,3,3
901,481,482,0.0,0.009999999776482582,1.9320719242095947,0.13315312564373016,0.13315312564373016,0.001331531209871173,1,2,2
902,482,3547,0.0,0.009999999776482582,2.059659481048584,0.15137992799282074,0.15137992799282074,0.0015137993032112718,1,3,3
903,483,484,0.0,0.009999999776482582,1.8109385967254639,0.1158483698964119,0.1158483698964119,0.0011584836756810546,1,2,2
904,484,485,0.0,0.009999999776482582,1.8109385967254639,0.1158483698964119,0.1158483698964119,0.0011584836756810546,1,2,2
905,485,3153,0.0,0.009999999776482582,2.059418201446533,0.15134546160697937,0.15134546160697937,0.0015134545974433422,1,3,3
906,486,3153,0.0,0.009999999776482582,2.059418201446533,0.15134546160697937,0.15134546160697937,0.0015134545974433422,1,3,3
907,486,487,0.0,0.009999999776482582,1.7039825916290283,0.10056894272565842,0.10056894272565842,0.0010056893806904554,1,2,2
908,487,488,0.0,0.009999999776482582,2.1766562461853027,0.1680937558412552,0.1680937558412552,0.001680937479250133,1,3,3
909,488,3547,0.0,0.009999999776482582,2.1766562461853027,0.1680937558412552,0.1680937558412552,0.001680937479250133,1,3,3
910,489,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
911,489,490,0.0,0.009999999776482582,2.7682292461395264,0.2526041865348816,0.2526041865348816,0.002526041818782687,1,3,3
912,490,3663,0.0,0.009999999776482582,2.7682292461395264,0.2526041865348816,0.2526041865348816,0.002526041818782687,1,3,3
913,491,3621,0.0,0.009999999776482582,2.3977928161621094,0.19968469440937042,0.19968469440937042,0.0019968468695878983,1,3,3
914,492,3621,0.0,0.009999999776482582,2.3977928161621094,0.19968469440937042,0.19968469440937042,0.0019968468695878983,1,3,3
915,492,493,0.0,0.009999999776482582,1.2800540924072266,0.04000772908329964,0.04000772908329964,0.00040007728966884315,1,2,2
916,493,494,0.0,0.009999999776482582,1.2583439350128174,0.036906275898218155,0.036906275898218155,0.0003690627636387944,1,2,2
917,494,495,0.0,0.009999999776482582,1.2371338605880737,0.033876266330480576,0.033876266330480576,0.00033876264933496714,1,2,2
918,496,497,0.0,0.009999999776482582,1.0780922174453735,0.011156030930578709,0.011156030930578709,0.00011156030814163387,1,2,2
919,497,498,0.0,0.009999999776482582,1.0461795330047607,0.006597076077014208,0.006597076077014208,6.597075844183564e-05,1,2,2
920,498,499,0.0,0.009999999776482582,1.0700910091400146,0.010013001039624214,0.010013001039624214,0.00010013001156039536,1,2,2
921,499,500,0.0,0.009999999776482582,1.0700910091400146,0.010013001039624214,0.010013001039624214,0.00010013001156039536,1,2,2
922,500,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
923,501,3245,0.0,0.009999999776482582,2.827451229095459,0.26106446981430054,0.26106446981430054,0.002610644558444619,1,3,3
924,501,502,0.0,0.009999999776482582,2.2698850631713867,0.18141214549541473,0.18141214549541473,0.0018141213804483414,1,3,3
925,502,3245,0.0,0.009999999776482582,2.827451229095459,0.26106446981430054,0.26106446981430054,0.002610644558444619,1,3,3
926,3105,3523,0.0,0.009999999776482582,1.6939352750778198,0.09913361072540283,0.09913361072540283,0.0009913360700011253,1,2,2
927,3106,4375,0.0,0.009999999776482582,2.187690019607544,0.1696700006723404,0.1696700006723404,0.0016966999974101782,1,3,3
928,3483,4375,0.0,0.009999999776482582,2.187690019607544,0.1696700006723404,0.1696700006723404,0.0016966999974101782,1,3,3
929,3483,4374,0.0,0.009999999776482582,2.916684150695801,0.27381202578544617,0.27381202578544617,0.0027381202671676874,1,3,3
930,3673,4374,0.0,0.009999999776482582,2.916684150695801,0.27381202578544617,0.27381202578544617,0.0027381202671676874,1,3,3
931,3673,4375,0.0,0.009999999776482582,2.187690019607544,0.1696700006723404,0.1696700006723404,0.0016966999974101782,1,3,3
932,3088,4375,0.0,0.009999999776482582,3.3662004470825195,0.3380286395549774,0.3380286395549774,0.0033802862744778395,1,4,4
933,503,3609,0.0,0.009999999776482582,1.9543776512145996,0.13633966445922852,0.13633966445922852,0.0013633966445922852,1,2,2
934,503,2849,0.0,0.009999999776482582,1.9543776512145996,0.13633966445922852,0.13633966445922852,0.0013633966445922852,1,2,2
935,2849,3609,0.0,0.009999999776482582,1.0946098566055298,0.013515694066882133,0.013515694066882133,0.00013515693717636168,1,2,2
936,504,4168,0.0,0.009999999776482582,1.370024561882019,0.052860651165246964,0.052860651165246964,0.0005286065279506147,1,2,2
937,505,4168,0.0,0.009999999776482582,1.370024561882019,0.052860651165246964,0.052860651165246964,0.0005286065279506147,1,2,2
938,505,506,0.0,0.009999999776482582,1.2765049934387207,0.03950071334838867,0.03950071334838867,0.00039500711136497557,1,2,2
939,506,507,0.0,0.009999999776482582,1.2765049934387207,0.03950071334838867,0.03950071334838867,0.00039500711136497557,1,2,2
940,507,508,0.0,0.009999999776482582,1.1559780836105347,0.022282583639025688,0.022282583639025688,0.0002228258381364867,1,2,2
941,508,509,0.0,0.009999999776482582,1.3969258069992065,0.05670368671417236,0.05670368671417236,0.0005670368555001915,1,2,2
942,510,3589,0.0,0.009999999776482582,2.2381200790405273,0.1768742948770523,0.1768742948770523,0.0017687429208308458,1,3,3
943,510,4364,0.0,0.009999999776482582,2.2381200790405273,0.1768742948770523,0.1768742948770523,0.0017687429208308458,1,3,3
944,3589,4364,0.0,0.009999999776482582,2.0815083980560303,0.15450119972229004,0.15450119972229004,0.0015450119972229004,1,3,3
945,511,3589,0.0,0.009999999776482582,2.2200207710266113,0.17428867518901825,0.17428867518901825,0.0017428867286071181,1,3,3
946,511,512,0.0,0.009999999776482582,4.144134521484375,0.4491620659828186,0.4491620659828186,0.004491620697081089,1,5,5
947,512,3674,0.0,0.009999999776482582,4.144134521484375,0.4491620659828186,0.4491620659828186,0.004491620697081089,1,5,5
948,513,3674,0.0,0.009999999776482582,2.214744806289673,0.17353497445583344,0.17353497445583344,0.0017353496514260769,1,3,3
949,513,4364,0.0,0.009999999776482582,1.732753038406372,0.10467900335788727,0.10467900335788727,0.0010467900428920984,1,2,2
950,514,3127,0.0,0.009999999776482582,2.4075045585632324,0.2010720819234848,0.2010720819234848,0.002010720781981945,1,3,3
951,514,515,0.0,0.009999999776482582,1.6224627494812012,0.08892325311899185,0.08892325311899185,0.0008892324985936284,1,2,2
952,515,3127,0.0,0.009999999776482582,2.4075045585632324,0.2010720819234848,0.2010720819234848,0.002010720781981945,1,3,3
953,516,3663,0.0,0.009999999776482582,1.6864867210388184,0.09806953370571136,0.09806953370571136,0.000980695360340178,1,2,2
954,516,517,0.0,0.009999999776482582,1.6864867210388184,0.09806953370571136,0.09806953370571136,0.000980695360340178,1,2,2
955,517,3153,0.0,0.009999999776482582,2.059418201446533,0.15134546160697937,0.15134546160697937,0.0015134545974433422,1,3,3
956,518,3455,0.0,0.009999999776482582,1.9724128246307373,0.13891611993312836,0.13891611993312836,0.001389161217957735,1,2,2
957,518,519,0.0,0.009999999776482582,1.6531665325164795,0.09330950677394867,0.09330950677394867,0.0009330950560979545,1,2,2
958,519,3676,0.0,0.009999999776482582,1.6531665325164795,0.09330950677394867,0.09330950677394867,0.0009330950560979545,1,2,2
959,3423,3676,0.0,0.009999999776482582,1.9234259128570557,0.13191798329353333,0.13191798329353333,0.0013191797770559788,1,2,2
960,520,521,0.0,0.009999999776482582,1.853635549545288,0.12194793671369553,0.12194793671369553,0.0012194793671369553,1,2,2
961,521,522,0.0,0.009999999776482582,1.5223608016967773,0.0746229737997055,0.0746229737997055,0.00074622972169891,1,2,2
962,522,3455,0.0,0.009999999776482582,1.9724128246307373,0.13891611993312836,0.13891611993312836,0.001389161217957735,1,2,2
963,523,3423,0.0,0.009999999776482582,2.6450440883636475,0.23500630259513855,0.23500630259513855,0.0023500630632042885,1,3,3
964,523,3675,0.0,0.009999999776482582,2.6450440883636475,0.23500630259513855,0.23500630259513855,0.0023500630632042885,1,3,3
965,3675,3676,0.0,0.009999999776482582,1.646765947341919,0.09239513427019119,0.09239513427019119,0.0009239513310603797,1,2,2
966,3081,3661,0.0,0.009999999776482582,1.0,0.0,0.0,0.0,1,1,1
967,3661,3662,0.0,0.009999999776482582,1.0,0.0,0.0,0.0,1,1,1
968,3081,3662,0.0,0.009999999776482582,1.0,0.0,0.0,0.0,1,1,1
969,524,525,0.0,0.009999999776482582,1.2982534170150757,0.042607631534338,0.042607631534338,0.00042607629438862205,1,2,2
970,525,526,0.0,0.009999999776482582,1.6164531707763672,0.08806473761796951,0.08806473761796951,0.0008806473342701793,1,2,2
971,526,527,0.0,0.009999999776482582,2.464169979095459,0.20916713774204254,0.20916713774204254,0.0020916713401675224,1,3,3
972,527,3161,0.0,0.009999999776482582,2.464169979095459,0.20916713774204254,0.20916713774204254,0.0020916713401675224,1,3,3
973,3239,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,1,4,4
974,528,3239,0.0,0.009999999776482582,2.9228529930114746,0.2746932804584503,0.2746932804584503,0.0027469326741993427,1,3,3
975,528,3677,0.0,0.009999999776482582,2.9228529930114746,0.2746932804584503,0.2746932804584503,0.0027469326741993427,1,3,3
976,529,3268,0.0,0.009999999776482582,2.618976354598999,0.2312823385000229,0.2312823385000229,0.0023128234315663576,1,3,3
977,529,3653,0.0,0.009999999776482582,1.5120140314102173,0.07314486056566238,0.07314486056566238,0.0007314485847018659,1,2,2
978,3523,3653,0.0,0.009999999776482582,1.6939352750778198,0.09913361072540283,0.09913361072540283,0.0009913360700011253,1,2,2
979,530,3678,0.0,0.009999999776482582,2.6883292198181152,0.2411898821592331,0.2411898821592331,0.0024118986912071705,1,3,3
980,530,3679,0.0,0.009999999776482582,1.394033432006836,0.05629048869013786,0.05629048869013786,0.0005629048682749271,1,2,2
981,531,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,1,5,5
982,531,3680,0.0,0.009999999776482582,1.617067575454712,0.08815251290798187,0.08815251290798187,0.0008815251057967544,1,2,2
983,3649,3681,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,1,5,5
984,532,3681,0.0,0.009999999776482582,1.710282325744629,0.10146890580654144,0.10146890580654144,0.0010146889835596085,1,2,2
985,532,3547,0.0,0.009999999776482582,2.059659481048584,0.15137992799282074,0.15137992799282074,0.0015137993032112718,1,3,3
986,533,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
987,533,3183,0.0,0.009999999776482582,2.0571439266204834,0.15102055668830872,0.15102055668830872,0.0015102055622264743,1,3,3
988,3183,4296,0.0,0.009999999776482582,2.592571258544922,0.22751018404960632,0.22751018404960632,0.0022751018404960632,1,3,3
989,534,535,0.0,0.009999999776482582,1.600700855255127,0.08581440895795822,0.08581440895795822,0.00085814407793805,1,2,2
990,535,536,0.0,0.009999999776482582,2.275204658508301,0.18217208981513977,0.18217208981513977,0.0018217208562418818,1,3,3
991,536,537,0.0,0.009999999776482582,2.275204658508301,0.18217208981513977,0.18217208981513977,0.0018217208562418818,1,3,3
992,537,538,0.0,0.009999999776482582,1.2650429010391235,0.03786327317357063,0.03786327317357063,0.00037863271427340806,1,2,2
993,539,540,0.0,0.009999999776482582,1.1524503231048584,0.021778617054224014,0.021778617054224014,0.0002177861606469378,1,2,2
994,540,541,0.0,0.009999999776482582,1.8781007528305054,0.1254429668188095,0.1254429668188095,0.0012544296914711595,1,2,2
995,541,542,0.0,0.009999999776482582,2.1281566619873047,0.1611652374267578,0.1611652374267578,0.0016116523183882236,1,3,3
996,543,3415,0.0,0.009999999776482582,4.253567218780518,0.46479532122612,0.46479532122612,0.0046479529701173306,1,5,5
997,543,4376,0.0,0.009999999776482582,1.8687199354171753,0.12410284578800201,0.12410284578800201,0.00124102842528373,1,2,2
998,3415,4376,0.0,0.009999999776482582,4.253567218780518,0.46479532122612,0.46479532122612,0.0046479529701173306,1,5,5
999,3100,3684,1.0,1.0,6.839209079742432,0.8341727256774902,0.8341727256774902,0.8341727256774902,5,7,35
1000,3684,3771,0.0,0.009999999776482582,2.022042989730835,0.14600613713264465,0.14600613713264465,0.0014600612921640277,1,3,3
1001,3100,3771,1.0,1.0,6.839209079742432,0.8341727256774902,0.8341727256774902,0.8341727256774902,5,7,35
1002,3100,3685,1.0,1.0,6.839209079742432,0.8341727256774902,0.8341727256774902,0.8341727256774902,5,7,35
1003,3685,3771,0.0,0.009999999776482582,2.1724259853363037,0.1674894243478775,0.1674894243478775,0.001674894243478775,1,3,3
1004,3100,3687,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
1005,3687,3771,0.0,0.009999999776482582,2.0204761028289795,0.14578230679035187,0.14578230679035187,0.001457823091186583,1,3,3
1006,3497,3771,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,1,6,6
1007,3100,3702,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1008,3702,3771,0.0,0.009999999776482582,2.062084197998047,0.15172632038593292,0.15172632038593292,0.0015172631246969104,1,3,3
1009,3198,3771,1.0,1.0,6.814609527587891,0.830658495426178,0.830658495426178,0.830658495426178,5,7,35
1010,3694,3696,0.0,0.009999999776482582,2.0552995204925537,0.1507570743560791,0.1507570743560791,0.0015075707342475653,1,3,3
1011,3696,4139,0.0,0.009999999776482582,2.0552995204925537,0.1507570743560791,0.1507570743560791,0.0015075707342475653,1,3,3
1012,3694,4139,0.0,0.009999999776482582,2.05159592628479,0.15022799372673035,0.15022799372673035,0.0015022798907011747,1,3,3
1013,3100,3692,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1014,3692,3693,0.0,0.009999999776482582,2.023453712463379,0.14620767533779144,0.14620767533779144,0.0014620766742154956,1,3,3
1015,3693,3700,0.4999999701976776,0.5049999952316284,2.32291841506958,0.1889883428812027,0.1889883428812027,0.095439113676548,5,3,15
1016,3100,3696,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1017,544,3696,0.0,0.009999999776482582,2.0552995204925537,0.1507570743560791,0.1507570743560791,0.0015075707342475653,1,3,3
1018,544,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
1019,4066,4378,0.0,0.009999999776482582,1.5266938209533691,0.07524197548627853,0.07524197548627853,0.0007524197571910918,1,2,2
1020,4377,4378,0.0,0.009999999776482582,1.4855226278305054,0.06936037540435791,0.06936037540435791,0.0006936037098057568,1,2,2
1021,4066,4377,0.4999999701976776,0.5049999952316284,1.5266938209533691,0.07524197548627853,0.07524197548627853,0.03799719735980034,5,2,10
1022,4066,4380,0.0,0.009999999776482582,1.5266938209533691,0.07524197548627853,0.07524197548627853,0.0007524197571910918,1,2,2
1023,4377,4380,0.0,0.009999999776482582,1.4855226278305054,0.06936037540435791,0.06936037540435791,0.0006936037098057568,1,2,2
1024,545,4379,0.0,0.009999999776482582,1.343263864517212,0.04903769493103027,0.04903769493103027,0.0004903769586235285,1,2,2
1025,545,4378,0.0,0.009999999776482582,1.29868483543396,0.04266926273703575,0.04266926273703575,0.0004266926262062043,1,2,2
1026,546,4066,0.0,0.009999999776482582,2.022678852081299,0.14609697461128235,0.14609697461128235,0.0014609696809202433,1,3,3
1027,546,4380,0.0,0.009999999776482582,2.022678852081299,0.14609697461128235,0.14609697461128235,0.0014609696809202433,1,3,3
1028,547,4066,0.0,0.009999999776482582,2.718273162841797,0.24546758830547333,0.24546758830547333,0.0024546757340431213,1,3,3
1029,547,2850,0.0,0.009999999776482582,2.718273162841797,0.24546758830547333,0.24546758830547333,0.0024546757340431213,1,3,3
1030,2850,4066,0.0,0.009999999776482582,1.5266938209533691,0.07524197548627853,0.07524197548627853,0.0007524197571910918,1,2,2
1031,2851,4066,0.0,0.009999999776482582,1.5266938209533691,0.07524197548627853,0.07524197548627853,0.0007524197571910918,1,2,2
1032,548,2851,0.0,0.009999999776482582,1.4318808317184448,0.06169726327061653,0.06169726327061653,0.000616972625721246,1,2,2
1033,548,4379,0.0,0.009999999776482582,1.4318808317184448,0.06169726327061653,0.06169726327061653,0.000616972625721246,1,2,2
1034,549,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1035,549,550,0.0,0.009999999776482582,2.056109666824341,0.15087281167507172,0.15087281167507172,0.0015087281353771687,1,3,3
1036,550,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,1,6,6
1037,3497,3685,0.4999999701976776,0.5049999952316284,5.646668434143066,0.6638097763061523,0.6638097763061523,0.3352239429950714,5,6,30
1038,3685,3913,0.0,0.009999999776482582,2.1724259853363037,0.1674894243478775,0.1674894243478775,0.001674894243478775,1,3,3
1039,3497,3913,0.4999999701976776,0.5049999952316284,5.646668434143066,0.6638097763061523,0.6638097763061523,0.3352239429950714,5,6,30
1040,551,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
1041,551,552,0.0,0.009999999776482582,1.1054494380950928,0.015064205043017864,0.015064205043017864,0.00015064205217640847,1,2,2
1042,552,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,1,6,6
1043,3100,3706,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1044,553,3706,0.0,0.009999999776482582,2.1074161529541016,0.15820230543613434,0.15820230543613434,0.0015820229891687632,1,3,3
