edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
1045,3198,3696,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
1046,3696,3701,0.0,0.009999999776482582,2.0552995204925537,0.1507570743560791,0.1507570743560791,0.0015075707342475653,1,3,3
1047,3198,3701,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
1048,3198,3693,1.0,1.0,6.814609527587891,0.830658495426178,0.830658495426178,0.830658495426178,5,7,35
1049,3685,3693,0.4999999701976776,0.5049999952316284,2.1724259853363037,0.1674894243478775,0.1674894243478775,0.08458215743303299,5,3,15
1050,554,3771,0.0,0.009999999776482582,2.0204761028289795,0.14578230679035187,0.14578230679035187,0.001457823091186583,1,3,3
1051,554,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1052,555,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1053,555,3697,0.0,0.009999999776482582,1.9550795555114746,0.13643993437290192,0.13643993437290192,0.0013643993297591805,1,2,2
1054,3198,3697,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
1055,556,3705,0.0,0.009999999776482582,2.0009713172912598,0.1429959088563919,0.1429959088563919,0.0014299590839073062,1,3,3
1056,556,3698,0.0,0.009999999776482582,2.0024805068969727,0.1432114988565445,0.1432114988565445,0.0014321149792522192,1,3,3
1057,3198,3698,0.4999999701976776,0.5049999952316284,6.814609527587891,0.830658495426178,0.830658495426178,0.4194825291633606,5,7,35
1058,557,4018,0.0,0.009999999776482582,2.1932852268218994,0.17046931385993958,0.17046931385993958,0.0017046930734068155,1,3,3
1059,557,558,0.0,0.009999999776482582,2.5751051902770996,0.22501502931118011,0.22501502931118011,0.0022501503117382526,1,3,3
1060,558,3299,0.0,0.009999999776482582,6.190582752227783,0.7415118217468262,0.7415118217468262,0.007415118161588907,1,7,7
1061,559,3694,0.0,0.009999999776482582,2.05159592628479,0.15022799372673035,0.15022799372673035,0.0015022798907011747,1,3,3
1062,559,3693,0.0,0.009999999776482582,2.0054023265838623,0.14362891018390656,0.14362891018390656,0.001436289050616324,1,3,3
1063,3100,3701,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
1064,3683,3701,0.0,0.009999999776482582,2.0441462993621826,0.14916375279426575,0.14916375279426575,0.0014916375512257218,1,3,3
1065,3100,3683,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
1066,560,3704,0.0,0.009999999776482582,1.1779201030731201,0.025417158380150795,0.025417158380150795,0.0002541715803090483,1,2,2
1067,560,3334,0.0,0.009999999776482582,1.4673562049865723,0.06676517426967621,0.06676517426967621,0.0006676517077721655,1,2,2
1068,3100,3334,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1069,3100,3698,1.0,1.0,6.839209079742432,0.8341727256774902,0.8341727256774902,0.8341727256774902,5,7,35
1070,3685,3698,1.0,1.0,2.1724259853363037,0.1674894243478775,0.1674894243478775,0.1674894243478775,5,3,15
1071,2852,3685,0.0,0.009999999776482582,2.4279966354370117,0.20399951934814453,0.20399951934814453,0.0020399950444698334,1,3,3
1072,2852,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
1073,3100,3695,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
1074,2853,3695,0.4999999701976776,0.5049999952316284,2.047775983810425,0.14968228340148926,0.14968228340148926,0.07558955252170563,5,3,15
1075,2853,3498,0.0,0.009999999776482582,2.212677001953125,0.1732395738363266,0.1732395738363266,0.0017323957290500402,1,3,3
1076,3498,3705,0.0,0.009999999776482582,2.212677001953125,0.1732395738363266,0.1732395738363266,0.0017323957290500402,1,3,3
1077,3698,3769,0.0,0.009999999776482582,2.0024805068969727,0.1432114988565445,0.1432114988565445,0.0014321149792522192,1,3,3
1078,3198,3769,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
1079,3685,3699,0.0,0.009999999776482582,2.1724259853363037,0.1674894243478775,0.1674894243478775,0.001674894243478775,1,3,3
1080,3100,3699,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
1081,3698,4381,0.0,0.009999999776482582,2.0024805068969727,0.1432114988565445,0.1432114988565445,0.0014321149792522192,1,3,3
1082,3100,4381,1.0,1.0,6.839209079742432,0.8341727256774902,0.8341727256774902,0.8341727256774902,5,7,35
1083,561,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1084,561,3699,0.0,0.009999999776482582,2.1835708618164062,0.16908155381679535,0.16908155381679535,0.0016908155521377921,1,3,3
1085,562,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,1,6,6
1086,562,3914,0.0,0.009999999776482582,4.159366130828857,0.4513380229473114,0.4513380229473114,0.004513380117714405,1,5,5
1087,3497,3914,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,1,6,6
1088,563,3172,0.0,0.009999999776482582,2.4604740142822266,0.20863914489746094,0.20863914489746094,0.0020863914396613836,1,3,3
1089,563,2852,0.0,0.009999999776482582,2.4279966354370117,0.20399951934814453,0.20399951934814453,0.0020399950444698334,1,3,3
1090,564,2852,0.0,0.009999999776482582,2.4279966354370117,0.20399951934814453,0.20399951934814453,0.0020399950444698334,1,3,3
1091,564,3600,0.0,0.009999999776482582,2.424067497253418,0.20343820750713348,0.20343820750713348,0.002034381963312626,1,3,3
1092,2853,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1093,565,3250,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,1,7,7
1094,565,566,0.0,0.009999999776482582,1.356081247329712,0.05086874961853027,0.05086874961853027,0.0005086874589323997,1,2,2
1095,566,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,1,7,7
1096,567,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1097,567,568,0.0,0.009999999776482582,1.169047236442566,0.024149606004357338,0.024149606004357338,0.0002414960617898032,1,2,2
1098,568,4382,0.0,0.009999999776482582,1.169047236442566,0.024149606004357338,0.024149606004357338,0.0002414960617898032,1,2,2
1099,569,4383,0.0,0.009999999776482582,1.0815987586975098,0.011656965129077435,0.011656965129077435,0.00011656965216388926,1,2,2
1100,569,2854,0.0,0.009999999776482582,1.0815987586975098,0.011656965129077435,0.011656965129077435,0.00011656965216388926,1,2,2
1101,570,2854,0.0,0.009999999776482582,1.0131620168685913,0.0018802881240844727,0.0018802881240844727,1.8802880731527694e-05,1,2,2
1102,570,571,0.0,0.009999999776482582,1.0455180406570435,0.006502577103674412,0.006502577103674412,6.502577161882073e-05,1,2,2
1103,571,4383,0.0,0.009999999776482582,1.0455180406570435,0.006502577103674412,0.006502577103674412,6.502577161882073e-05,1,2,2
1104,572,4384,0.0,0.009999999776482582,1.3068231344223022,0.043831877410411835,0.043831877410411835,0.00043831876246258616,1,2,2
1105,572,573,0.0,0.009999999776482582,1.5782018899917603,0.08260027319192886,0.08260027319192886,0.0008260027389042079,1,2,2
1106,573,574,0.0,0.009999999776482582,1.5782018899917603,0.08260027319192886,0.08260027319192886,0.0008260027389042079,1,2,2
1107,574,3707,0.0,0.009999999776482582,5.050803184509277,0.5786861777305603,0.5786861777305603,0.0057868617586791515,1,6,6
1108,3698,3913,0.4999999701976776,0.5049999952316284,2.0325374603271484,0.14750535786151886,0.14750535786151886,0.07449020445346832,5,3,15
1109,575,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1110,575,3693,0.0,0.009999999776482582,2.0054023265838623,0.14362891018390656,0.14362891018390656,0.001436289050616324,1,3,3
1111,3096,3600,0.0,0.009999999776482582,2.424067497253418,0.20343820750713348,0.20343820750713348,0.002034381963312626,1,3,3
1112,3096,3691,0.0,0.009999999776482582,1.8700015544891357,0.12428593635559082,0.12428593635559082,0.0012428592890501022,1,2,2
1113,3691,3898,0.0,0.009999999776482582,1.8700015544891357,0.12428593635559082,0.12428593635559082,0.0012428592890501022,1,2,2
1114,3198,3898,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
1115,3693,3698,0.0,0.009999999776482582,2.0054023265838623,0.14362891018390656,0.14362891018390656,0.001436289050616324,1,3,3
1116,576,3429,0.0,0.009999999776482582,1.015114188194275,0.00215916964225471,0.00215916964225471,2.1591695258393884e-05,1,2,2
1117,576,577,0.0,0.009999999776482582,1.0507515668869019,0.007250223774462938,0.007250223774462938,7.25022327969782e-05,1,2,2
1118,577,4299,0.0,0.009999999776482582,1.3295791149139404,0.04708272963762283,0.04708272963762283,0.0004708272754214704,1,2,2
1119,578,3708,0.0,0.009999999776482582,3.6031038761138916,0.3718719780445099,0.3718719780445099,0.003718719584867358,1,4,4
1120,578,579,0.0,0.009999999776482582,1.7481762170791626,0.10688231885433197,0.10688231885433197,0.0010688231559470296,1,2,2
1121,579,3708,0.0,0.009999999776482582,3.6031038761138916,0.3718719780445099,0.3718719780445099,0.003718719584867358,1,4,4
1122,580,4300,0.0,0.009999999776482582,1.1668070554733276,0.02382957935333252,0.02382957935333252,0.00023829579004086554,1,2,2
1123,580,3709,0.0,0.009999999776482582,1.3985481262207031,0.056935448199510574,0.056935448199510574,0.0005693544517271221,1,2,2
1124,3100,3709,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1125,3263,3737,0.4999999701976776,0.5049999952316284,1.2862355709075928,0.04089079424738884,0.04089079424738884,0.020649850368499756,5,2,10
1126,3710,4386,0.0,0.009999999776482582,1.0791324377059937,0.011304633691906929,0.011304633691906929,0.00011304633517283946,1,2,2
1127,3160,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,1,6,6
1128,3160,4387,1.0,1.0,1.516560435295105,0.07379435002803802,0.07379435002803802,0.07379435002803802,5,2,10
1129,3765,4387,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,1,4,4
1130,581,3427,0.0,0.009999999776482582,1.5814870595932007,0.0830695778131485,0.0830695778131485,0.0008306957315653563,1,2,2
1131,581,582,0.0,0.009999999776482582,1.5814870595932007,0.0830695778131485,0.0830695778131485,0.0008306957315653563,1,2,2
1132,582,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,1,4,4
1133,3160,3878,0.4999999701976776,0.5049999952316284,3.259284019470215,0.3227548599243164,0.3227548599243164,0.16299119591712952,5,4,20
1134,583,4387,0.0,0.009999999776482582,1.700812816619873,0.10011611878871918,0.10011611878871918,0.0010011611739173532,1,2,2
1135,583,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1136,3160,3389,0.0,0.009999999776482582,1.414048194885254,0.059149742126464844,0.059149742126464844,0.0005914974026381969,1,2,2
1137,3711,4387,0.0,0.009999999776482582,1.5386239290237427,0.07694627344608307,0.07694627344608307,0.0007694627274759114,1,2,2
1138,3205,3711,0.0,0.009999999776482582,1.6037623882293701,0.08625177294015884,0.08625177294015884,0.0008625176851637661,1,2,2
1139,584,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,1,4,4
1140,584,585,0.0,0.009999999776482582,1.5770405530929565,0.08243436366319656,0.08243436366319656,0.0008243436459451914,1,2,2
1141,585,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,1,4,4
1142,3766,4387,0.0,0.009999999776482582,1.516560435295105,0.07379435002803802,0.07379435002803802,0.0007379435119219124,1,2,2
1143,586,4388,0.0,0.009999999776482582,1.1980119943618774,0.028287427499890327,0.028287427499890327,0.00028287427267059684,1,2,2
1144,586,587,0.0,0.009999999776482582,1.1980119943618774,0.028287427499890327,0.028287427499890327,0.00028287427267059684,1,2,2
1145,587,3712,0.0,0.009999999776482582,1.3620034456253052,0.05171477794647217,0.05171477794647217,0.0005171477678231895,1,2,2
1146,3712,4388,0.0,0.009999999776482582,1.3620034456253052,0.05171477794647217,0.05171477794647217,0.0005171477678231895,1,2,2
1147,588,4388,0.0,0.009999999776482582,1.1393508911132812,0.01990726962685585,0.01990726962685585,0.00019907268870156258,1,2,2
1148,588,589,0.0,0.009999999776482582,1.0774809122085571,0.01106870174407959,0.01106870174407959,0.0001106870113289915,1,2,2
1149,589,590,0.0,0.009999999776482582,1.019229769706726,0.0027471098583191633,0.0027471098583191633,2.747109829215333e-05,1,2,2
1150,590,3118,0.0,0.009999999776482582,1.019229769706726,0.0027471098583191633,0.0027471098583191633,2.747109829215333e-05,1,2,2
1151,591,3118,0.0,0.009999999776482582,1.3593236207962036,0.05133194476366043,0.05133194476366043,0.0005133194499649107,1,2,2
1152,591,3156,0.0,0.009999999776482582,2.3005504608154297,0.1857929229736328,0.1857929229736328,0.001857929164543748,1,3,3
1153,592,4388,0.0,0.009999999776482582,1.1393508911132812,0.01990726962685585,0.01990726962685585,0.00019907268870156258,1,2,2
1154,592,3712,0.0,0.009999999776482582,1.3620034456253052,0.05171477794647217,0.05171477794647217,0.0005171477678231895,1,2,2
1155,593,3712,0.0,0.009999999776482582,1.3620034456253052,0.05171477794647217,0.05171477794647217,0.0005171477678231895,1,2,2
1156,593,4388,0.0,0.009999999776482582,1.3393917083740234,0.04848453029990196,0.04848453029990196,0.0004848452808801085,1,2,2
1157,2855,4388,0.0,0.009999999776482582,1.4394320249557495,0.06277600675821304,0.06277600675821304,0.0006277600768953562,1,2,2
1158,2855,3712,0.0,0.009999999776482582,1.4394320249557495,0.06277600675821304,0.06277600675821304,0.0006277600768953562,1,2,2
1159,2855,3713,0.0,0.009999999776482582,1.4394320249557495,0.06277600675821304,0.06277600675821304,0.0006277600768953562,1,2,2
1160,3713,4388,0.0,0.009999999776482582,1.3009741306304932,0.04299630597233772,0.04299630597233772,0.0004299630527384579,1,2,2
1161,3206,4003,0.4999999701976776,0.5049999952316284,4.180234909057617,0.4543192684650421,0.4543192684650421,0.22943122684955597,5,5,25
1162,3108,4003,0.4999999701976776,0.5049999952316284,4.180234909057617,0.4543192684650421,0.4543192684650421,0.22943122684955597,5,5,25
1163,594,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,1,5,5
1164,594,3206,0.0,0.009999999776482582,1.720495581626892,0.10292793810367584,0.10292793810367584,0.0010292793158441782,1,2,2
1165,3108,3141,0.0,0.009999999776482582,2.393531322479248,0.19907590746879578,0.19907590746879578,0.0019907590467482805,1,3,3
1166,3141,3231,0.0,0.009999999776482582,3.2500813007354736,0.321440190076828,0.321440190076828,0.0032144018914550543,1,4,4
1167,595,3108,0.0,0.009999999776482582,2.393531322479248,0.19907590746879578,0.19907590746879578,0.0019907590467482805,1,3,3
1168,595,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,1,5,5
1169,2856,3407,0.0,0.009999999776482582,2.0200741291046143,0.14572487771511078,0.14572487771511078,0.001457248697988689,1,3,3
1170,2856,3840,0.4999999701976776,0.5049999952316284,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.07232724130153656,5,3,15
1171,3301,3840,0.0,0.009999999776482582,2.017831563949585,0.14540450274944305,0.14540450274944305,0.0014540449483320117,1,3,3
1172,2856,3993,0.0,0.009999999776482582,3.7381486892700195,0.391164094209671,0.391164094209671,0.003911640960723162,1,4,4
1173,3145,3840,0.0,0.009999999776482582,2.56011962890625,0.2228742390871048,0.2228742390871048,0.0022287422325462103,1,3,3
1174,3145,4390,0.0,0.009999999776482582,2.56011962890625,0.2228742390871048,0.2228742390871048,0.0022287422325462103,1,3,3
1175,4390,4391,0.0,0.009999999776482582,2.4033737182617188,0.20048196613788605,0.20048196613788605,0.0020048196893185377,1,3,3
1176,3832,4391,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,1,3,3
1177,596,3172,0.0,0.009999999776482582,2.4604740142822266,0.20863914489746094,0.20863914489746094,0.0020863914396613836,1,3,3
1178,596,4390,0.0,0.009999999776482582,2.4033737182617188,0.20048196613788605,0.20048196613788605,0.0020048196893185377,1,3,3
1179,3993,4390,0.4999999701976776,0.5049999952316284,3.7381486892700195,0.391164094209671,0.391164094209671,0.1975378692150116,5,4,20
1180,3993,4391,0.4999999701976776,0.5049999952316284,3.7381486892700195,0.391164094209671,0.391164094209671,0.1975378692150116,5,4,20
1181,597,4391,0.0,0.009999999776482582,1.3114752769470215,0.04449646919965744,0.04449646919965744,0.0004449646803550422,1,2,2
1182,597,4389,0.0,0.009999999776482582,1.2100225687026978,0.030003223568201065,0.030003223568201065,0.000300032232189551,1,2,2
1183,3330,4389,0.0,0.009999999776482582,1.732964038848877,0.10470914840698242,0.10470914840698242,0.0010470914421603084,1,2,2
1184,3840,3993,0.0,0.009999999776482582,3.7381486892700195,0.391164094209671,0.391164094209671,0.003911640960723162,1,4,4
1185,3840,4390,1.0,1.0,2.4033737182617188,0.20048196613788605,0.20048196613788605,0.20048196613788605,5,3,15
1186,3335,4390,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
1187,3717,4390,0.0,0.009999999776482582,2.4033737182617188,0.20048196613788605,0.20048196613788605,0.0020048196893185377,1,3,3
1188,3717,4391,0.0,0.009999999776482582,1.3114752769470215,0.04449646919965744,0.04449646919965744,0.0004449646803550422,1,2,2
1189,4389,4391,0.0,0.009999999776482582,1.3114752769470215,0.04449646919965744,0.04449646919965744,0.0004449646803550422,1,2,2
1190,3840,4389,0.0,0.009999999776482582,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.0014322225470095873,1,3,3
1191,3284,3840,0.0,0.009999999776482582,2.438967704772949,0.20556680858135223,0.20556680858135223,0.0020556680392473936,1,3,3
1192,3330,3840,0.0,0.009999999776482582,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.0014322225470095873,1,3,3
1193,3330,4390,0.0,0.009999999776482582,2.4033737182617188,0.20048196613788605,0.20048196613788605,0.0020048196893185377,1,3,3
1194,3335,3717,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
1195,3475,4312,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
1196,598,4312,0.0,0.009999999776482582,1.3428287506103516,0.04897553473711014,0.04897553473711014,0.0004897553590126336,1,2,2
1197,598,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
1198,599,600,0.0,0.009999999776482582,1.2454954385757446,0.03507077693939209,0.03507077693939209,0.0003507077635731548,1,2,2
1199,600,601,0.0,0.009999999776482582,1.5166728496551514,0.0738104060292244,0.0738104060292244,0.0007381040486507118,1,2,2
1200,601,3718,0.0,0.009999999776482582,1.9977664947509766,0.14253807067871094,0.14253807067871094,0.0014253807021304965,1,2,2
1201,3526,3840,1.0,1.0,2.368058681488037,0.19543695449829102,0.19543695449829102,0.19543695449829102,5,3,15
1202,3722,3840,0.0,0.009999999776482582,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.0014322225470095873,1,3,3
1203,602,3526,0.0,0.009999999776482582,2.368058681488037,0.19543695449829102,0.19543695449829102,0.00195436947979033,1,3,3
1204,602,603,0.0,0.009999999776482582,1.2673271894454956,0.038189597427845,0.038189597427845,0.00038189595215953887,1,2,2
1205,603,3832,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,1,3,3
1206,604,605,0.0,0.009999999776482582,1.4406914710998535,0.06295592337846756,0.06295592337846756,0.0006295592174865305,1,2,2
1207,605,2857,0.0,0.009999999776482582,1.4406914710998535,0.06295592337846756,0.06295592337846756,0.0006295592174865305,1,2,2
1208,606,2857,0.0,0.009999999776482582,1.3736920356750488,0.05338457599282265,0.05338457599282265,0.000533845741301775,1,2,2
1209,2857,3250,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,1,7,7
1210,607,3751,0.0,0.009999999776482582,1.5324467420578003,0.07606381922960281,0.07606381922960281,0.0007606381550431252,1,2,2
1211,607,608,0.0,0.009999999776482582,1.152157187461853,0.021736741065979004,0.021736741065979004,0.00021736740018241107,1,2,2
1212,608,3751,0.0,0.009999999776482582,1.5324467420578003,0.07606381922960281,0.07606381922960281,0.0007606381550431252,1,2,2
1213,3208,3754,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
1214,3285,3754,0.4999999701976776,0.5049999952316284,2.0706069469451904,0.15294384956359863,0.15294384956359863,0.07723664492368698,5,3,15
1215,3285,3287,0.4999999701976776,0.5049999952316284,4.960546016693115,0.5657922625541687,0.5657922625541687,0.28572508692741394,5,5,25
1216,3287,3868,1.0,1.0,4.960546016693115,0.5657922625541687,0.5657922625541687,0.5657922625541687,5,5,25
1217,609,3868,0.0,0.009999999776482582,2.0048611164093018,0.14355158805847168,0.14355158805847168,0.0014355158200487494,1,3,3
1218,609,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,1,5,5
1219,3287,4135,1.0,1.0,4.960546016693115,0.5657922625541687,0.5657922625541687,0.5657922625541687,5,5,25
1220,610,4135,0.0,0.009999999776482582,2.0649681091308594,0.15213830769062042,0.15213830769062042,0.0015213830629363656,1,3,3
1221,610,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,1,5,5
1222,3287,3723,0.4999999701976776,0.5049999952316284,4.960546016693115,0.5657922625541687,0.5657922625541687,0.28572508692741394,5,5,25
1223,3723,3724,0.0,0.009999999776482582,2.0211684703826904,0.14588120579719543,0.14588120579719543,0.0014588120393455029,1,3,3
1224,3724,3868,0.0,0.009999999776482582,2.0211684703826904,0.14588120579719543,0.14588120579719543,0.0014588120393455029,1,3,3
1225,611,4135,0.0,0.009999999776482582,1.5970503091812134,0.08529289811849594,0.08529289811849594,0.0008529289625585079,1,2,2
1226,611,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,1,5,5
1227,612,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,1,5,5
1228,612,3725,0.0,0.009999999776482582,2.0596587657928467,0.15137982368469238,0.15137982368469238,0.0015137982554733753,1,3,3
1229,3287,3725,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,1,5,5
1230,3726,4135,0.0,0.009999999776482582,2.0766358375549316,0.15380512177944183,0.15380512177944183,0.0015380511758849025,1,3,3
1231,3726,3868,0.0,0.009999999776482582,2.0766358375549316,0.15380512177944183,0.15380512177944183,0.0015380511758849025,1,3,3
1232,613,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
1233,613,614,0.0,0.009999999776482582,1.3288275003433228,0.046975355595350266,0.046975355595350266,0.00046975354780443013,1,2,2
1234,614,615,0.0,0.009999999776482582,1.1673262119293213,0.02390374429523945,0.02390374429523945,0.00023903744295239449,1,2,2
1235,616,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,1,5,5
1236,616,3727,0.0,0.009999999776482582,1.3938381671905518,0.05626259371638298,0.05626259371638298,0.0005626259371638298,1,2,2
1237,3649,3727,1.0,1.0,4.902396202087402,0.5574851632118225,0.5574851632118225,0.5574851632118225,5,5,25
1238,3727,4535,0.0,0.009999999776482582,1.7840851545333862,0.11201216280460358,0.11201216280460358,0.0011201215675100684,1,2,2
1239,3649,4535,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,1,5,5
1240,3727,4012,0.0,0.009999999776482582,1.0518174171447754,0.007402488030493259,0.007402488030493259,7.402487972285599e-05,1,2,2
1241,3649,4012,0.4999999701976776,0.5049999952316284,4.902396202087402,0.5574851632118225,0.5574851632118225,0.2815299928188324,5,5,25
1242,617,3727,0.0,0.009999999776482582,1.1087459325790405,0.015535132959485054,0.015535132959485054,0.00015535132843069732,1,2,2
1243,617,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,1,5,5
1244,618,743,0.0,0.009999999776482582,2.8086328506469727,0.2583761215209961,0.2583761215209961,0.0025837612338364124,1,3,3
1245,618,619,0.0,0.009999999776482582,1.5624463558197021,0.08034948259592056,0.08034948259592056,0.0008034948259592056,1,2,2
1246,619,743,0.0,0.009999999776482582,2.8086328506469727,0.2583761215209961,0.2583761215209961,0.0025837612338364124,1,3,3
1247,743,4284,0.0,0.009999999776482582,2.8086328506469727,0.2583761215209961,0.2583761215209961,0.0025837612338364124,1,3,3
1248,620,4284,0.0,0.009999999776482582,1.1261742115020752,0.018024887889623642,0.018024887889623642,0.00018024886958301067,1,2,2
1249,620,743,0.0,0.009999999776482582,2.8086328506469727,0.2583761215209961,0.2583761215209961,0.0025837612338364124,1,3,3
1250,3475,4393,0.4999999701976776,0.5049999952316284,6.79606294631958,0.8280090093612671,0.8280090093612671,0.418144553899765,5,7,35
1251,621,4393,0.0,0.009999999776482582,1.4951711893081665,0.07073874026536942,0.07073874026536942,0.0007073874003253877,1,2,2
