edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
1252,621,622,0.0,0.009999999776482582,1.4951711893081665,0.07073874026536942,0.07073874026536942,0.0007073874003253877,1,2,2
1253,622,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
1254,623,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
1255,623,4392,0.0,0.009999999776482582,1.2318241596221924,0.033117737621068954,0.033117737621068954,0.00033117737621068954,1,2,2
1256,3475,4392,0.4999999701976776,0.5049999952316284,6.79606294631958,0.8280090093612671,0.8280090093612671,0.418144553899765,5,7,35
1257,4392,4393,0.0,0.009999999776482582,1.0133512020111084,0.0019073145231232047,0.0019073145231232047,1.9073144358117133e-05,1,2,2
1258,624,3107,0.0,0.009999999776482582,1.9483184814453125,0.1354740709066391,0.1354740709066391,0.0013547406997531652,1,2,2
1259,624,625,0.0,0.009999999776482582,1.9939393997192383,0.14199134707450867,0.14199134707450867,0.0014199134893715382,1,2,2
1260,625,626,0.0,0.009999999776482582,1.9939393997192383,0.14199134707450867,0.14199134707450867,0.0014199134893715382,1,2,2
1261,626,627,0.0,0.009999999776482582,2.480736255645752,0.21153375506401062,0.21153375506401062,0.00211533741094172,1,3,3
1262,627,628,0.0,0.009999999776482582,2.480736255645752,0.21153375506401062,0.21153375506401062,0.00211533741094172,1,3,3
1263,628,629,0.0,0.009999999776482582,1.635357141494751,0.09076530486345291,0.09076530486345291,0.0009076530113816261,1,2,2
1264,630,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1265,630,631,0.0,0.009999999776482582,2.6886653900146484,0.24123790860176086,0.24123790860176086,0.0024123790208250284,1,3,3
1266,631,3766,0.0,0.009999999776482582,2.6886653900146484,0.24123790860176086,0.24123790860176086,0.0024123790208250284,1,3,3
1267,3100,4394,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1268,632,4394,0.0,0.009999999776482582,1.4014214277267456,0.0573459193110466,0.0573459193110466,0.0005734591977670789,1,2,2
1269,632,3766,0.0,0.009999999776482582,1.325219750404358,0.04645996540784836,0.04645996540784836,0.0004645996377803385,1,2,2
1270,3766,4394,0.0,0.009999999776482582,1.4014214277267456,0.0573459193110466,0.0573459193110466,0.0005734591977670789,1,2,2
1271,3160,4394,0.4999999701976776,0.5049999952316284,1.414048194885254,0.059149742126464844,0.059149742126464844,0.029870619997382164,5,2,10
1272,633,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,1,6,6
1273,633,3262,0.0,0.009999999776482582,1.3166389465332031,0.045234136283397675,0.045234136283397675,0.0004523413663264364,1,2,2
1274,3241,3262,0.0,0.009999999776482582,1.3166389465332031,0.045234136283397675,0.045234136283397675,0.0004523413663264364,1,2,2
1275,3241,3766,0.0,0.009999999776482582,1.325219750404358,0.04645996540784836,0.04645996540784836,0.0004645996377803385,1,2,2
1276,3237,3491,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,1,2,2
1277,3491,4395,1.0,1.0,1.630619764328003,0.09008853882551193,0.09008853882551193,0.09008853882551193,5,2,10
1278,3731,4395,1.0,1.0,1.630619764328003,0.09008853882551193,0.09008853882551193,0.09008853882551193,5,2,10
1279,3491,3731,0.0,0.009999999776482582,1.1469323635101318,0.020990338176488876,0.020990338176488876,0.00020990337361581624,1,2,2
1280,3475,3731,0.4999999701976776,0.5049999952316284,6.79606294631958,0.8280090093612671,0.8280090093612671,0.418144553899765,5,7,35
1281,3140,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
1282,2858,3140,0.0,0.009999999776482582,1.7401177883148193,0.10573111474514008,0.10573111474514008,0.0010573110776022077,1,2,2
1283,2858,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
1284,634,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
1285,634,3491,0.0,0.009999999776482582,1.1469323635101318,0.020990338176488876,0.020990338176488876,0.00020990337361581624,1,2,2
1286,3140,3237,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,1,2,2
1287,3140,3731,0.0,0.009999999776482582,1.7401177883148193,0.10573111474514008,0.10573111474514008,0.0010573110776022077,1,2,2
1288,3475,3491,1.0,1.0,6.79606294631958,0.8280090093612671,0.8280090093612671,0.8280090093612671,5,7,35
1289,3140,3491,0.0,0.009999999776482582,1.7401177883148193,0.10573111474514008,0.10573111474514008,0.0010573110776022077,1,2,2
1290,3140,4097,0.0,0.009999999776482582,2.3743579387664795,0.19633685052394867,0.19633685052394867,0.001963368384167552,1,3,3
1291,635,4097,0.0,0.009999999776482582,2.3743579387664795,0.19633685052394867,0.19633685052394867,0.001963368384167552,1,3,3
1292,635,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
1293,636,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
1294,636,637,0.0,0.009999999776482582,1.0768424272537231,0.010977489873766899,0.010977489873766899,0.00010977489728247747,1,2,2
1295,637,4097,0.0,0.009999999776482582,2.3743579387664795,0.19633685052394867,0.19633685052394867,0.001963368384167552,1,3,3
1296,638,4097,0.0,0.009999999776482582,2.3743579387664795,0.19633685052394867,0.19633685052394867,0.001963368384167552,1,3,3
1297,638,639,0.0,0.009999999776482582,1.1399991512298584,0.019999878481030464,0.019999878481030464,0.00019999878713861108,1,2,2
1298,639,3237,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,1,2,2
1299,3162,4301,0.0,0.009999999776482582,1.7237635850906372,0.10339479893445969,0.10339479893445969,0.0010339479194954038,1,2,2
1300,640,4301,0.0,0.009999999776482582,1.447792649269104,0.06397037953138351,0.06397037953138351,0.0006397037650458515,1,2,2
1301,640,3162,0.0,0.009999999776482582,1.7237635850906372,0.10339479893445969,0.10339479893445969,0.0010339479194954038,1,2,2
1302,2859,3534,0.0,0.009999999776482582,2.756946563720703,0.2509923577308655,0.2509923577308655,0.002509923418983817,1,3,3
1303,641,2859,0.0,0.009999999776482582,1.613091230392456,0.08758445829153061,0.08758445829153061,0.0008758445619605482,1,2,2
1304,641,3162,0.0,0.009999999776482582,1.7237635850906372,0.10339479893445969,0.10339479893445969,0.0010339479194954038,1,2,2
1305,642,4125,0.0,0.009999999776482582,4.418962478637695,0.4884231984615326,0.4884231984615326,0.004884231835603714,1,5,5
1306,642,3627,0.0,0.009999999776482582,1.9858193397521973,0.1408313363790512,0.1408313363790512,0.0014083132846280932,1,2,2
1307,3627,4396,0.0,0.009999999776482582,4.220688819885254,0.46009841561317444,0.46009841561317444,0.004600984044373035,1,5,5
1308,643,3627,0.0,0.009999999776482582,1.9858193397521973,0.1408313363790512,0.1408313363790512,0.0014083132846280932,1,2,2
1309,643,4396,0.0,0.009999999776482582,4.220688819885254,0.46009841561317444,0.46009841561317444,0.004600984044373035,1,5,5
1310,644,645,0.0,0.009999999776482582,1.045861005783081,0.006551572121679783,0.006551572121679783,6.551572005264461e-05,1,2,2
1311,645,3290,0.0,0.009999999776482582,1.1992073059082031,0.028458187356591225,0.028458187356591225,0.0002845818817149848,1,2,2
1312,3290,4200,0.0,0.009999999776482582,1.3051667213439941,0.043595246970653534,0.043595246970653534,0.000435952446423471,1,2,2
1313,3208,3290,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,1,7,7
1314,646,3290,0.0,0.009999999776482582,2.8468589782714844,0.2638370096683502,0.2638370096683502,0.002638370031490922,1,3,3
1315,646,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1316,647,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,1,7,7
1317,647,3734,0.0,0.009999999776482582,1.866939902305603,0.123848557472229,0.123848557472229,0.0012384855654090643,1,2,2
1318,3100,3734,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1319,3100,3355,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
1320,3244,3355,0.0,0.009999999776482582,1.9443343877792358,0.1349049061536789,0.1349049061536789,0.0013490490382537246,1,2,2
1321,3244,3735,0.0,0.009999999776482582,1.9762400388717651,0.13946285843849182,0.13946285843849182,0.0013946285471320152,1,2,2
1322,648,649,0.0,0.009999999776482582,4.31078577041626,0.4729693830013275,0.4729693830013275,0.004729693755507469,1,5,5
1323,649,650,0.0,0.009999999776482582,1.9169564247131348,0.1309937685728073,0.1309937685728073,0.0013099376810714602,1,2,2
1324,650,651,0.0,0.009999999776482582,1.336329460144043,0.04804706573486328,0.04804706573486328,0.0004804706550203264,1,2,2
1325,651,652,0.0,0.009999999776482582,1.336329460144043,0.04804706573486328,0.04804706573486328,0.0004804706550203264,1,2,2
1326,652,653,0.0,0.009999999776482582,1.2698732614517212,0.03855332359671593,0.03855332359671593,0.0003855332324746996,1,2,2
1327,653,654,0.0,0.009999999776482582,2.0062646865844727,0.1437520980834961,0.1437520980834961,0.0014375209575518966,1,3,3
1328,654,3325,0.0,0.009999999776482582,2.0062646865844727,0.1437520980834961,0.1437520980834961,0.0014375209575518966,1,3,3
1329,655,3878,0.0,0.009999999776482582,3.259284019470215,0.3227548599243164,0.3227548599243164,0.0032275484409183264,1,4,4
1330,655,656,0.0,0.009999999776482582,1.521586537361145,0.07451236248016357,0.07451236248016357,0.0007451236015185714,1,2,2
1331,656,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1332,3100,4065,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,1,7,7
1333,657,4065,0.0,0.009999999776482582,1.6247104406356812,0.08924435079097748,0.08924435079097748,0.0008924434660002589,1,2,2
1334,657,4397,0.0,0.009999999776482582,1.6247104406356812,0.08924435079097748,0.08924435079097748,0.0008924434660002589,1,2,2
1335,658,4397,0.0,0.009999999776482582,1.4745101928710938,0.06778717041015625,0.06778717041015625,0.0006778716924600303,1,2,2
1336,658,3290,0.0,0.009999999776482582,1.4745101928710938,0.06778717041015625,0.06778717041015625,0.0006778716924600303,1,2,2
1337,659,3290,0.0,0.009999999776482582,1.2211397886276245,0.031591396778821945,0.031591396778821945,0.0003159139596391469,1,2,2
1338,659,3309,0.0,0.009999999776482582,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.0004763136385008693,1,2,2
1339,660,3309,0.0,0.009999999776482582,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.0004763136385008693,1,2,2
1340,660,661,0.0,0.009999999776482582,1.8773524761199951,0.12533606588840485,0.12533606588840485,0.0012533606495708227,1,2,2
1341,661,662,0.0,0.009999999776482582,1.8773524761199951,0.12533606588840485,0.12533606588840485,0.0012533606495708227,1,2,2
1342,662,3309,0.0,0.009999999776482582,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.0004763136385008693,1,2,2
1343,3309,4397,0.0,0.009999999776482582,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.0004763136385008693,1,2,2
1344,3335,4302,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
1345,3309,4302,0.0,0.009999999776482582,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.0004763136385008693,1,2,2
1346,3309,4055,1.0,1.0,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.047631364315748215,5,2,10
1347,663,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
1348,663,664,0.0,0.009999999776482582,1.1997638940811157,0.028537699952721596,0.028537699952721596,0.00028537699836306274,1,2,2
1349,664,4397,0.0,0.009999999776482582,1.3027920722961426,0.0432560108602047,0.0432560108602047,0.0004325601039454341,1,2,2
1350,665,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,1,8,8
1351,665,3309,0.0,0.009999999776482582,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.0004763136385008693,1,2,2
1352,666,4055,0.0,0.009999999776482582,1.3209693431854248,0.04585276171565056,0.04585276171565056,0.0004585276183206588,1,2,2
1353,666,667,0.0,0.009999999776482582,3.7114951610565186,0.3873564600944519,0.3873564600944519,0.003873564535751939,1,4,4
1354,667,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,1,6,6
1355,3081,4398,0.0,0.009999999776482582,1.0000001192092896,1.7029899268550253e-08,1.7029899268550253e-08,1.7029898324860682e-10,1,2,2
1356,2860,4398,0.0,0.009999999776482582,1.0000014305114746,2.0435878411717567e-07,2.0435878411717567e-07,2.0435877434721306e-09,1,2,2
1357,3254,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,1,5,5
1358,3254,4399,0.0,0.009999999776482582,1.9807980060577393,0.14011399447917938,0.14011399447917938,0.0014011398889124393,1,2,2
1359,4003,4399,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,1,5,5
1360,3254,4003,0.4999999701976776,0.5049999952316284,4.180234909057617,0.4543192684650421,0.4543192684650421,0.22943122684955597,5,5,25
1361,668,3254,0.0,0.009999999776482582,1.8956276178359985,0.12794680893421173,0.12794680893421173,0.001279468066059053,1,2,2
1362,668,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,1,5,5
1363,669,3362,0.0,0.009999999776482582,4.025508880615234,0.43221554160118103,0.43221554160118103,0.004322155378758907,1,5,5
1364,669,670,0.0,0.009999999776482582,1.5693343877792358,0.08133348077535629,0.08133348077535629,0.0008133347728289664,1,2,2
1365,670,3739,0.0,0.009999999776482582,1.5971601009368896,0.08530858904123306,0.08530858904123306,0.0008530858904123306,1,2,2
1366,3742,4400,0.0,0.009999999776482582,3.569444179534912,0.3670634627342224,0.3670634627342224,0.0036706344690173864,1,4,4
1367,671,3742,0.0,0.009999999776482582,2.009383201599121,0.14419759809970856,0.14419759809970856,0.0014419759390875697,1,3,3
1368,671,3314,0.0,0.009999999776482582,2.011373996734619,0.14448200166225433,0.14448200166225433,0.0014448199653998017,1,3,3
1369,672,3324,0.0,0.009999999776482582,2.645843029022217,0.23512043058872223,0.23512043058872223,0.002351204166188836,1,3,3
1370,672,673,0.0,0.009999999776482582,2.645843029022217,0.23512043058872223,0.23512043058872223,0.002351204166188836,1,3,3
1371,673,3583,0.0,0.009999999776482582,2.282576084136963,0.18322515487670898,0.18322515487670898,0.0018322515534237027,1,3,3
1372,3583,3629,0.0,0.009999999776482582,2.282576084136963,0.18322515487670898,0.18322515487670898,0.0018322515534237027,1,3,3
1373,3629,4162,0.0,0.009999999776482582,2.8172388076782227,0.2596055567264557,0.2596055567264557,0.0025960556231439114,1,3,3
1374,674,4162,0.0,0.009999999776482582,2.8172388076782227,0.2596055567264557,0.2596055567264557,0.0025960556231439114,1,3,3
1375,674,3629,0.0,0.009999999776482582,1.7894941568374634,0.11278487741947174,0.11278487741947174,0.001127848750911653,1,2,2
1376,675,3324,0.0,0.009999999776482582,2.2907724380493164,0.18439605832099915,0.18439605832099915,0.001843960490077734,1,3,3
1377,675,3583,0.0,0.009999999776482582,2.282576084136963,0.18322515487670898,0.18322515487670898,0.0018322515534237027,1,3,3
1378,3583,4400,0.0,0.009999999776482582,3.569444179534912,0.3670634627342224,0.3670634627342224,0.0036706344690173864,1,4,4
1379,676,3146,0.0,0.009999999776482582,1.7692254781723022,0.10988935083150864,0.10988935083150864,0.0010988934664055705,1,2,2
1380,676,677,0.0,0.009999999776482582,1.3130629062652588,0.0447232723236084,0.0447232723236084,0.000447232712758705,1,2,2
1381,677,678,0.0,0.009999999776482582,1.3130629062652588,0.0447232723236084,0.0447232723236084,0.000447232712758705,1,2,2
1382,678,3429,0.0,0.009999999776482582,1.0314525365829468,0.0044932193122804165,0.0044932193122804165,4.4932192395208403e-05,1,2,2
1383,4374,4402,0.0,0.009999999776482582,2.916684150695801,0.27381202578544617,0.27381202578544617,0.0027381202671676874,1,3,3
1384,2861,4402,0.0,0.009999999776482582,1.2402276992797852,0.034318242222070694,0.034318242222070694,0.00034318241523578763,1,2,2
1385,679,2861,0.0,0.009999999776482582,1.2217961549758911,0.03168516606092453,0.03168516606092453,0.00031685165595263243,1,2,2
1386,679,4374,0.0,0.009999999776482582,2.916684150695801,0.27381202578544617,0.27381202578544617,0.0027381202671676874,1,3,3
1387,3745,4374,0.4999999701976776,0.5049999952316284,2.916684150695801,0.27381202578544617,0.27381202578544617,0.13827507197856903,5,3,15
1388,2861,3745,0.0,0.009999999776482582,1.261720895767212,0.03738870099186897,0.03738870099186897,0.0003738870145753026,1,2,2
1389,2861,4374,0.0,0.009999999776482582,2.916684150695801,0.27381202578544617,0.27381202578544617,0.0027381202671676874,1,3,3
1390,3745,4402,0.0,0.009999999776482582,1.261720895767212,0.03738870099186897,0.03738870099186897,0.0003738870145753026,1,2,2
1391,680,4404,0.0,0.009999999776482582,1.9315253496170044,0.1330750435590744,0.1330750435590744,0.0013307504123076797,1,2,2
1392,680,681,0.0,0.009999999776482582,1.381955623626709,0.05456509068608284,0.05456509068608284,0.0005456508952192962,1,2,2
1393,681,682,0.0,0.009999999776482582,1.4793418645858765,0.06847740709781647,0.06847740709781647,0.0006847740733064711,1,2,2
1394,682,4342,0.0,0.009999999776482582,1.5198535919189453,0.07426480203866959,0.07426480203866959,0.0007426480296999216,1,2,2
1395,683,3086,0.0,0.009999999776482582,6.56357479095459,0.7947964072227478,0.7947964072227478,0.007947963662445545,1,7,7
1396,683,684,0.0,0.009999999776482582,1.9028401374816895,0.12897716462612152,0.12897716462612152,0.0012897716369479895,1,2,2
1397,684,3389,0.0,0.009999999776482582,1.9028401374816895,0.12897716462612152,0.12897716462612152,0.0012897716369479895,1,2,2
1398,685,3558,0.0,0.009999999776482582,2.3130574226379395,0.18757963180541992,0.18757963180541992,0.0018757962388917804,1,3,3
1399,685,686,0.0,0.009999999776482582,2.5709633827209473,0.2244233340024948,0.2244233340024948,0.002244233386591077,1,3,3
1400,686,3339,0.0,0.009999999776482582,2.5709633827209473,0.2244233340024948,0.2244233340024948,0.002244233386591077,1,3,3
1401,3082,3241,0.4999999701976776,0.5049999952316284,1.4817306995391846,0.06881867349147797,0.06881867349147797,0.034753430634737015,5,2,10
1402,687,3241,0.0,0.009999999776482582,1.7730259895324707,0.11043228209018707,0.11043228209018707,0.001104322844184935,1,2,2
1403,687,3082,0.0,0.009999999776482582,1.7730259895324707,0.11043228209018707,0.11043228209018707,0.001104322844184935,1,2,2
1404,688,3082,0.0,0.009999999776482582,1.4817306995391846,0.06881867349147797,0.06881867349147797,0.0006881867302581668,1,2,2
1405,688,689,0.0,0.009999999776482582,1.1041443347930908,0.014877761714160442,0.014877761714160442,0.00014877761714160442,1,2,2
1406,689,3082,0.0,0.009999999776482582,1.4817306995391846,0.06881867349147797,0.06881867349147797,0.0006881867302581668,1,2,2
1407,690,3082,0.0,0.009999999776482582,1.4817306995391846,0.06881867349147797,0.06881867349147797,0.0006881867302581668,1,2,2
1408,690,2862,0.0,0.009999999776482582,1.5148866176605225,0.07355523109436035,0.07355523109436035,0.0007355522830039263,1,2,2
1409,2862,3601,0.0,0.009999999776482582,1.8462533950805664,0.12089334428310394,0.12089334428310394,0.001208933419547975,1,2,2
1410,3573,3948,0.0,0.009999999776482582,2.5631766319274902,0.2233109474182129,0.2233109474182129,0.002233109436929226,1,3,3
1411,691,3948,0.0,0.009999999776482582,1.3679018020629883,0.05255740135908127,0.05255740135908127,0.0005255740252323449,1,2,2
1412,691,692,0.0,0.009999999776482582,1.7748814821243286,0.11069735139608383,0.11069735139608383,0.0011069735046476126,1,2,2
1413,692,693,0.0,0.009999999776482582,1.7748814821243286,0.11069735139608383,0.11069735139608383,0.0011069735046476126,1,2,2
1414,693,3472,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,1,4,4
1415,3472,3948,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,1,4,4
1416,694,3948,0.0,0.009999999776482582,2.205064058303833,0.17215201258659363,0.17215201258659363,0.0017215200932696462,1,3,3
1417,694,3753,0.0,0.009999999776482582,2.205064058303833,0.17215201258659363,0.17215201258659363,0.0017215200932696462,1,3,3
1418,695,3455,0.0,0.009999999776482582,1.9724128246307373,0.13891611993312836,0.13891611993312836,0.001389161217957735,1,2,2
1419,695,696,0.0,0.009999999776482582,1.5026007890701294,0.0718001127243042,0.0718001127243042,0.0007180011016316712,1,2,2
1420,696,697,0.0,0.009999999776482582,1.795884132385254,0.11369773000478745,0.11369773000478745,0.0011369772255420685,1,2,2
1421,697,3948,0.0,0.009999999776482582,1.795884132385254,0.11369773000478745,0.11369773000478745,0.0011369772255420685,1,2,2
1422,698,3948,0.0,0.009999999776482582,1.7833696603775024,0.11190994828939438,0.11190994828939438,0.001119099440984428,1,2,2
1423,3287,3758,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,1,5,5
1424,3754,3758,0.4999999701976776,0.5049999952316284,2.0706069469451904,0.15294384956359863,0.15294384956359863,0.07723664492368698,5,3,15
1425,3754,3755,0.0,0.009999999776482582,2.158353567123413,0.16547907888889313,0.16547907888889313,0.0016547907143831253,1,3,3
1426,3287,3756,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,1,5,5
1427,3756,3758,0.0,0.009999999776482582,2.0290699005126953,0.1470099836587906,0.1470099836587906,0.0014700997853651643,1,3,3
1428,3208,3726,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
1429,3723,3726,0.0,0.009999999776482582,2.0766358375549316,0.15380512177944183,0.15380512177944183,0.0015380511758849025,1,3,3
1430,3754,3868,0.0,0.009999999776482582,2.0706069469451904,0.15294384956359863,0.15294384956359863,0.0015294384211301804,1,3,3
1431,3208,3868,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
1432,3758,3868,0.0,0.009999999776482582,2.012799024581909,0.14468558132648468,0.14468558132648468,0.0014468558365479112,1,3,3
1433,3208,3758,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,1,7,7
1434,3723,3868,0.0,0.009999999776482582,2.0048611164093018,0.14355158805847168,0.14355158805847168,0.0014355158200487494,1,3,3
1435,3208,3723,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,1,7,7
1436,699,3230,0.0,0.009999999776482582,3.256291627883911,0.3223273754119873,0.3223273754119873,0.0032232736703008413,1,4,4
1437,699,700,0.0,0.009999999776482582,1.6946866512298584,0.09924095124006271,0.09924095124006271,0.0009924095356836915,1,2,2
1438,700,3099,0.0,0.009999999776482582,3.735480308532715,0.39078289270401,0.39078289270401,0.0039078290574252605,1,4,4
1439,701,3389,0.0,0.009999999776482582,1.0594542026519775,0.008493457920849323,0.008493457920849323,8.493457426084206e-05,2,2,4
1440,701,3760,0.0,0.009999999776482582,1.0971013307571411,0.013871618546545506,0.013871618546545506,0.0001387161755701527,2,2,4
1441,3760,4025,0.4999999701976776,0.5049999952316284,1.5318208932876587,0.07597441226243973,0.07597441226243973,0.038367077708244324,5,2,10
1442,3427,4025,0.4999999701976776,0.5049999952316284,1.5318208932876587,0.07597441226243973,0.07597441226243973,0.038367077708244324,5,2,10
1443,702,3389,0.0,0.009999999776482582,1.4401782751083374,0.06288260966539383,0.06288260966539383,0.0006288260919973254,2,2,4
1444,702,4406,0.0,0.009999999776482582,1.4401782751083374,0.06288260966539383,0.06288260966539383,0.0006288260919973254,2,2,4
1445,703,4406,0.0,0.009999999776482582,1.3073091506958008,0.04390130564570427,0.04390130564570427,0.00043901303433813155,2,2,4
1446,703,704,0.0,0.009999999776482582,1.3073091506958008,0.04390130564570427,0.04390130564570427,0.00043901303433813155,2,2,4
1447,704,4025,0.0,0.009999999776482582,1.5318208932876587,0.07597441226243973,0.07597441226243973,0.0007597440853714943,2,2,4
1448,2863,3111,0.0,0.009999999776482582,1.1166141033172607,0.01665915735065937,0.01665915735065937,0.00016659157699905336,2,2,4
1449,2863,4406,0.0,0.009999999776482582,1.1854021549224854,0.026486022397875786,0.026486022397875786,0.00026486022397875786,2,2,4
1450,3389,4406,0.0,0.009999999776482582,1.1854021549224854,0.026486022397875786,0.026486022397875786,0.00026486022397875786,2,2,4
1451,3389,3760,0.0,0.009999999776482582,1.0971013307571411,0.013871618546545506,0.013871618546545506,0.0001387161755701527,2,2,4
1452,705,4025,0.0,0.009999999776482582,1.5318208932876587,0.07597441226243973,0.07597441226243973,0.0007597440853714943,2,2,4
1453,705,4407,0.0,0.009999999776482582,1.0782088041305542,0.011172686703503132,0.011172686703503132,0.00011172686208738014,2,2,4
1454,706,4407,0.0,0.009999999776482582,1.2224270105361938,0.03177528828382492,0.03177528828382492,0.00031775288516655564,2,2,4
1455,706,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,2,6,12
1456,707,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,2,6,12
1457,707,4406,0.0,0.009999999776482582,4.461984157562256,0.49456915259361267,0.49456915259361267,0.004945691209286451,2,5,10
1458,2863,4303,0.0,0.009999999776482582,1.768380880355835,0.10976869612932205,0.10976869612932205,0.0010976869380101562,2,2,4
