edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
1459,708,3427,0.0,0.009999999776482582,1.864047646522522,0.123435378074646,0.123435378074646,0.0012343537528067827,2,2,4
1460,708,3760,0.0,0.009999999776482582,1.864047646522522,0.123435378074646,0.123435378074646,0.0012343537528067827,2,2,4
1461,3427,3760,0.0,0.009999999776482582,1.0971013307571411,0.013871618546545506,0.013871618546545506,0.0001387161755701527,2,2,4
1462,709,3472,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,2,4,8
1463,709,3761,0.0,0.009999999776482582,1.8503645658493042,0.12148065119981766,0.12148065119981766,0.001214806456118822,2,2,4
1464,3472,3761,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,2,4,8
1465,3762,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1466,710,3762,0.0,0.009999999776482582,2.07712984085083,0.1538756936788559,0.1538756936788559,0.0015387568855658174,2,3,6
1467,710,3550,0.0,0.009999999776482582,1.5188050270080566,0.07411500066518784,0.07411500066518784,0.0007411499973386526,2,2,4
1468,3370,3554,1.0,1.0,2.686471462249756,0.24092449247837067,0.24092449247837067,0.24092449247837067,5,3,15
1469,711,3554,0.0,0.009999999776482582,2.414729118347168,0.20210416615009308,0.20210416615009308,0.0020210416987538338,2,3,6
1470,711,3803,0.0,0.009999999776482582,3.804490327835083,0.40064147114753723,0.40064147114753723,0.004006414674222469,2,4,8
1471,3765,4394,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,2,4,8
1472,3160,3766,0.4999999701976776,0.5049999952316284,1.414048194885254,0.059149742126464844,0.059149742126464844,0.029870619997382164,5,2,10
1473,712,3766,0.0,0.009999999776482582,1.325219750404358,0.04645996540784836,0.04645996540784836,0.0004645996377803385,2,2,4
1474,712,3160,0.0,0.009999999776482582,1.414048194885254,0.059149742126464844,0.059149742126464844,0.0005914974026381969,2,2,4
1475,3389,4394,0.0,0.009999999776482582,1.4014214277267456,0.0573459193110466,0.0573459193110466,0.0005734591977670789,2,2,4
1476,713,4394,0.0,0.009999999776482582,1.4014214277267456,0.0573459193110466,0.0573459193110466,0.0005734591977670789,2,2,4
1477,713,3766,0.0,0.009999999776482582,1.325219750404358,0.04645996540784836,0.04645996540784836,0.0004645996377803385,2,2,4
1478,714,3241,0.0,0.009999999776482582,1.1112279891967773,0.015889713540673256,0.015889713540673256,0.00015889713540673256,2,2,4
1479,714,3766,0.0,0.009999999776482582,1.325219750404358,0.04645996540784836,0.04645996540784836,0.0004645996377803385,2,2,4
1480,3144,3878,0.0,0.009999999776482582,3.259284019470215,0.3227548599243164,0.3227548599243164,0.0032275484409183264,2,4,8
1481,3144,4196,0.0,0.009999999776482582,1.368759274482727,0.05267989635467529,0.05267989635467529,0.0005267989472486079,2,2,4
1482,3766,4196,0.0,0.009999999776482582,1.325219750404358,0.04645996540784836,0.04645996540784836,0.0004645996377803385,2,2,4
1483,3246,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,2,4,8
1484,3100,3246,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1485,3766,4408,0.0,0.009999999776482582,1.9200189113616943,0.13143126666545868,0.13143126666545868,0.0013143126852810383,2,2,4
1486,715,4408,0.0,0.009999999776482582,2.6056771278381348,0.2293824404478073,0.2293824404478073,0.002293824451044202,2,3,6
1487,715,3766,0.0,0.009999999776482582,2.6056771278381348,0.2293824404478073,0.2293824404478073,0.002293824451044202,2,3,6
1488,716,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1489,716,717,0.0,0.009999999776482582,1.9187719821929932,0.13125313818454742,0.13125313818454742,0.0013125312980264425,2,2,4
1490,717,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1491,718,3541,0.0,0.009999999776482582,3.530120849609375,0.3614458441734314,0.3614458441734314,0.003614458255469799,2,4,8
1492,718,719,0.0,0.009999999776482582,2.469749927520752,0.20996427536010742,0.20996427536010742,0.0020996427629143,2,3,6
1493,719,3216,0.0,0.009999999776482582,1.9435302019119263,0.13479003310203552,0.13479003310203552,0.0013479002518579364,2,2,4
1494,720,4374,0.0,0.009999999776482582,2.916684150695801,0.27381202578544617,0.27381202578544617,0.0027381202671676874,2,3,6
1495,720,721,0.0,0.009999999776482582,1.186240553855896,0.026605794206261635,0.026605794206261635,0.0002660579339135438,2,2,4
1496,721,3305,0.0,0.009999999776482582,1.6481969356536865,0.09259956330060959,0.09259956330060959,0.0009259955841116607,2,2,4
1497,722,3305,0.0,0.009999999776482582,2.044154167175293,0.14916488528251648,0.14916488528251648,0.001491648843511939,2,3,6
1498,722,4216,0.0,0.009999999776482582,2.044154167175293,0.14916488528251648,0.14916488528251648,0.001491648843511939,2,3,6
1499,4216,4409,0.4999999701976776,0.5049999952316284,1.7761298418045044,0.1108756884932518,0.1108756884932518,0.05599222332239151,5,2,10
1500,3529,4409,0.0,0.009999999776482582,4.127561092376709,0.44679445028305054,0.44679445028305054,0.004467944614589214,2,5,10
1501,3216,4216,0.0,0.009999999776482582,1.9435302019119263,0.13479003310203552,0.13479003310203552,0.0013479002518579364,2,2,4
1502,3746,4409,0.0,0.009999999776482582,6.075577259063721,0.7250824570655823,0.7250824570655823,0.007250824477523565,2,7,14
1503,723,3133,0.0,0.009999999776482582,5.108450889587402,0.5869215726852417,0.5869215726852417,0.0058692158199846745,2,6,12
1504,723,4216,0.0,0.009999999776482582,2.187061309814453,0.16958019137382507,0.16958019137382507,0.0016958018532022834,2,3,6
1505,3768,4216,0.0,0.009999999776482582,2.2568092346191406,0.17954418063163757,0.17954418063163757,0.0017954417271539569,2,3,6
1506,3696,3705,0.0,0.009999999776482582,2.0552995204925537,0.1507570743560791,0.1507570743560791,0.0015075707342475653,2,3,6
1507,724,3696,0.0,0.009999999776482582,2.6689796447753906,0.23842565715312958,0.23842565715312958,0.0023842565715312958,2,3,6
1508,724,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1509,725,3375,0.0,0.009999999776482582,1.0000056028366089,8.004052460819366e-07,8.004052460819366e-07,8.00405253187364e-09,2,2,4
1510,725,726,0.0,0.009999999776482582,1.0150150060653687,0.0021450009662657976,0.0021450009662657976,2.1450008716783486e-05,2,2,4
1511,726,3383,0.0,0.009999999776482582,1.0150150060653687,0.0021450009662657976,0.0021450009662657976,2.1450008716783486e-05,2,2,4
1512,727,3115,0.0,0.009999999776482582,1.6349854469299316,0.09071220457553864,0.09071220457553864,0.0009071220410987735,2,2,4
1513,727,728,0.0,0.009999999776482582,1.758005142211914,0.10828644782304764,0.10828644782304764,0.0010828644735738635,2,2,4
1514,728,3975,0.0,0.009999999776482582,2.016010046005249,0.1451442986726761,0.1451442986726761,0.0014514429494738579,2,3,6
1515,729,3868,0.0,0.009999999776482582,2.0048611164093018,0.14355158805847168,0.14355158805847168,0.0014355158200487494,2,3,6
1516,729,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,2,5,10
1517,730,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
1518,730,3868,0.0,0.009999999776482582,2.0048611164093018,0.14355158805847168,0.14355158805847168,0.0014355158200487494,2,3,6
1519,3287,3773,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,2,5,10
1520,731,3773,0.0,0.009999999776482582,1.683300256729126,0.09761432558298111,0.09761432558298111,0.0009761432302184403,2,2,4
1521,731,3868,0.0,0.009999999776482582,2.0048611164093018,0.14355158805847168,0.14355158805847168,0.0014355158200487494,2,3,6
1522,3287,3774,1.0,1.0,4.960546016693115,0.5657922625541687,0.5657922625541687,0.5657922625541687,5,5,25
1523,732,3774,0.0,0.009999999776482582,1.9940085411071777,0.1420012265443802,0.1420012265443802,0.0014200122095644474,2,2,4
1524,732,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
1525,733,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,2,4,8
1526,733,3775,0.0,0.009999999776482582,1.5570547580718994,0.07957924902439117,0.07957924902439117,0.000795792497228831,2,2,4
1527,3247,3775,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,2,4,8
1528,734,3781,0.0,0.009999999776482582,4.091963768005371,0.44170910120010376,0.44170910120010376,0.004417091142386198,2,5,10
1529,734,735,0.0,0.009999999776482582,4.091963768005371,0.44170910120010376,0.44170910120010376,0.004417091142386198,2,5,10
1530,735,3721,0.0,0.009999999776482582,6.865193843841553,0.8378848433494568,0.8378848433494568,0.008378848433494568,2,7,14
1531,3783,3784,0.0,0.009999999776482582,2.074536085128784,0.15350516140460968,0.15350516140460968,0.0015350516187027097,2,3,6
1532,3749,3784,0.0,0.009999999776482582,2.074536085128784,0.15350516140460968,0.15350516140460968,0.0015350516187027097,2,3,6
1533,3208,3749,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
1534,3844,4381,0.0,0.009999999776482582,2.091231107711792,0.15589015185832977,0.15589015185832977,0.001558901509270072,2,3,6
1535,3100,3844,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
1536,3226,3819,0.0,0.009999999776482582,1.8112812042236328,0.11589731276035309,0.11589731276035309,0.001158973085694015,2,2,4
1537,3819,4410,0.0,0.009999999776482582,2.0829787254333496,0.15471124649047852,0.15471124649047852,0.0015471124788746238,2,3,6
1538,3789,4411,0.0,0.009999999776482582,1.2516956329345703,0.03595652058720589,0.03595652058720589,0.0003595651942305267,2,2,4
1539,736,4411,0.0,0.009999999776482582,1.6013128757476807,0.08590184152126312,0.08590184152126312,0.0008590184152126312,2,2,4
1540,3970,4412,0.0,0.009999999776482582,2.3211917877197266,0.18874168395996094,0.18874168395996094,0.001887416816316545,2,3,6
1541,737,4412,0.0,0.009999999776482582,1.1318371295928955,0.01883387565612793,0.01883387565612793,0.00018833875947166234,2,2,4
1542,737,3970,0.0,0.009999999776482582,2.3211917877197266,0.18874168395996094,0.18874168395996094,0.001887416816316545,2,3,6
1543,2864,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,2,3,6
1544,2864,4188,0.0,0.009999999776482582,2.0289433002471924,0.14699189364910126,0.14699189364910126,0.0014699188759550452,2,3,6
1545,3970,4188,0.0,0.009999999776482582,2.3211917877197266,0.18874168395996094,0.18874168395996094,0.001887416816316545,2,3,6
1546,738,3087,0.0,0.009999999776482582,2.2160747051239014,0.173724964261055,0.173724964261055,0.0017372495494782925,2,3,6
1547,738,739,0.0,0.009999999776482582,1.6881194114685059,0.09830277413129807,0.09830277413129807,0.0009830277413129807,2,2,4
1548,739,3194,0.0,0.009999999776482582,3.072589874267578,0.2960842549800873,0.2960842549800873,0.0029608425684273243,2,4,8
1549,740,3249,0.0,0.009999999776482582,2.2989110946655273,0.1855587214231491,0.1855587214231491,0.0018555871210992336,2,3,6
1550,740,741,0.0,0.009999999776482582,2.5881385803222656,0.22687694430351257,0.22687694430351257,0.0022687693126499653,2,3,6
1551,741,4195,0.0,0.009999999776482582,2.5881385803222656,0.22687694430351257,0.22687694430351257,0.0022687693126499653,2,3,6
1552,742,3250,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,2,7,14
1553,742,4304,0.0,0.009999999776482582,1.6264846324920654,0.08949780464172363,0.08949780464172363,0.000894978002179414,2,2,4
1554,3250,4304,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,2,7,14
1555,3537,4413,0.4999999701976776,0.5049999952316284,6.595936298370361,0.7994194626808167,0.7994194626808167,0.403706818819046,5,7,35
1556,2865,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,2,7,14
1557,744,3147,0.0,0.009999999776482582,5.446276664733887,0.6351823806762695,0.6351823806762695,0.006351823452860117,2,6,12
1558,744,745,0.0,0.009999999776482582,1.604626178741455,0.0863751694560051,0.0863751694560051,0.0008637516875751317,2,2,4
1559,745,3147,0.0,0.009999999776482582,5.446276664733887,0.6351823806762695,0.6351823806762695,0.006351823452860117,2,6,12
1560,746,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,2,7,14
1561,746,747,0.0,0.009999999776482582,1.1178452968597412,0.01683504320681095,0.01683504320681095,0.00016835042333696038,2,2,4
1562,747,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,2,7,14
1563,748,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,2,7,14
1564,748,3135,0.0,0.009999999776482582,1.8984547853469849,0.12835069000720978,0.12835069000720978,0.0012835068628191948,2,2,4
1565,3135,3587,0.0,0.009999999776482582,1.9526240825653076,0.13608916103839874,0.13608916103839874,0.0013608916196972132,2,2,4
1566,3225,3960,0.4999999701976776,0.5049999952316284,6.652153015136719,0.8074504137039185,0.8074504137039185,0.40776246786117554,5,7,35
1567,749,3960,0.0,0.009999999776482582,1.3434998989105225,0.04907141253352165,0.04907141253352165,0.0004907140973955393,2,2,4
1568,749,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,2,7,14
1569,750,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1570,750,3794,0.0,0.009999999776482582,1.1003203392028809,0.014331476762890816,0.014331476762890816,0.0001433147699572146,2,2,4
1571,3429,3794,0.0,0.009999999776482582,1.1003203392028809,0.014331476762890816,0.014331476762890816,0.0001433147699572146,2,2,4
1572,751,752,0.0,0.009999999776482582,1.1396477222442627,0.019949674606323242,0.019949674606323242,0.00019949674606323242,2,2,4
1573,752,753,0.0,0.009999999776482582,1.1396477222442627,0.019949674606323242,0.019949674606323242,0.00019949674606323242,2,2,4
1574,753,754,0.0,0.009999999776482582,3.8070969581604004,0.4010138511657715,0.4010138511657715,0.004010138567537069,2,4,8
1575,3188,4305,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,2,3,6
1576,3796,4305,0.4999999701976776,0.5049999952316284,1.6903471946716309,0.09862102568149567,0.09862102568149567,0.04980361834168434,5,2,10
1577,3247,3796,0.4999999701976776,0.5049999952316284,3.75626802444458,0.3937525749206543,0.3937525749206543,0.1988450437784195,5,4,20
1578,3247,4305,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,2,4,8
1579,3247,4230,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,2,4,8
1580,755,4230,0.0,0.009999999776482582,1.818854570388794,0.11697922646999359,0.11697922646999359,0.001169792260043323,2,2,4
1581,755,756,0.0,0.009999999776482582,1.818854570388794,0.11697922646999359,0.11697922646999359,0.001169792260043323,2,2,4
1582,757,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,2,3,6
1583,757,4305,0.0,0.009999999776482582,1.2414405345916748,0.03449150547385216,0.03449150547385216,0.00034491505357436836,2,2,4
1584,758,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,2,3,6
1585,758,4305,0.0,0.009999999776482582,1.2414405345916748,0.03449150547385216,0.03449150547385216,0.00034491505357436836,2,2,4
1586,3775,4305,0.0,0.009999999776482582,1.5570547580718994,0.07957924902439117,0.07957924902439117,0.000795792497228831,2,2,4
1587,3367,3775,0.4999999701976776,0.5049999952316284,7.011823654174805,0.8588319420814514,0.8588319420814514,0.43371012806892395,5,8,40
1588,759,3824,0.0,0.009999999776482582,2.6108179092407227,0.2301168441772461,0.2301168441772461,0.002301168395206332,2,3,6
1589,759,760,0.0,0.009999999776482582,1.247027039527893,0.03528957813978195,0.03528957813978195,0.0003528957604430616,2,2,4
1590,760,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1591,3489,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1592,3142,3489,0.0,0.009999999776482582,1.9958703517913818,0.14226719737052917,0.14226719737052917,0.0014226719504222274,2,2,4
1593,3142,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1594,3720,3834,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1595,3142,3834,0.0,0.009999999776482582,1.9958703517913818,0.14226719737052917,0.14226719737052917,0.0014226719504222274,2,2,4
1596,3142,3196,0.0,0.009999999776482582,3.0453996658325195,0.2921999394893646,0.2921999394893646,0.0029219994321465492,2,4,8
1597,3720,4096,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1598,3489,4096,0.0,0.009999999776482582,1.9877369403839111,0.1411052793264389,0.1411052793264389,0.0014110527699813247,2,2,4
1599,761,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1600,761,3798,0.0,0.009999999776482582,1.8386893272399902,0.11981276422739029,0.11981276422739029,0.0011981276329606771,2,2,4
1601,3798,4094,1.0,1.0,1.792001724243164,0.11314310133457184,0.11314310133457184,0.11314310133457184,5,2,10
1602,3719,4094,0.0,0.009999999776482582,1.4866892099380493,0.0695270299911499,0.0695270299911499,0.0006952703115530312,2,2,4
1603,3719,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1604,3720,3798,1.0,1.0,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.30011940002441406,5,4,20
1605,3797,3798,1.0,1.0,2.0313265323638916,0.1473323553800583,0.1473323553800583,0.1473323553800583,5,3,15
1606,3797,4094,1.0,1.0,2.0313265323638916,0.1473323553800583,0.1473323553800583,0.1473323553800583,5,3,15
1607,762,4094,0.0,0.009999999776482582,1.4418631792068481,0.06312330812215805,0.06312330812215805,0.0006312330951914191,2,2,4
1608,762,4415,0.0,0.009999999776482582,2.137021780014038,0.16243168711662292,0.16243168711662292,0.0016243167920038104,2,3,6
1609,3720,4415,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1610,3720,4094,1.0,1.0,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.30011940002441406,5,4,20
1611,763,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1612,763,3797,0.0,0.009999999776482582,2.2458343505859375,0.1779763400554657,0.1779763400554657,0.0017797633772715926,2,3,6
1613,764,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1614,764,4095,0.0,0.009999999776482582,1.8290438652038574,0.118434838950634,0.118434838950634,0.0011843483662232757,2,2,4
1615,3720,4095,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1616,3720,4093,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1617,765,4093,0.0,0.009999999776482582,2.15777587890625,0.1653965562582016,0.1653965562582016,0.001653965562582016,2,3,6
1618,765,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1619,766,3798,0.0,0.009999999776482582,3.697503089904785,0.3853575885295868,0.3853575885295868,0.0038535757921636105,2,4,8
1620,766,3720,0.0,0.009999999776482582,3.697503089904785,0.3853575885295868,0.3853575885295868,0.0038535757921636105,2,4,8
1621,767,3720,0.0,0.009999999776482582,3.74867582321167,0.3926679790019989,0.3926679790019989,0.003926679491996765,2,4,8
1622,767,768,0.0,0.009999999776482582,3.74867582321167,0.3926679790019989,0.3926679790019989,0.003926679491996765,2,4,8
1623,768,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1624,2866,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1625,2866,3344,0.0,0.009999999776482582,1.4868152141571045,0.06954503059387207,0.06954503059387207,0.0006954502896405756,2,2,4
1626,2867,3344,0.0,0.009999999776482582,1.4868152141571045,0.06954503059387207,0.06954503059387207,0.0006954502896405756,2,2,4
1627,2867,4415,0.0,0.009999999776482582,2.137021780014038,0.16243168711662292,0.16243168711662292,0.0016243167920038104,2,3,6
1628,3344,4415,0.4999999701976776,0.5049999952316284,2.137021780014038,0.16243168711662292,0.16243168711662292,0.08202800154685974,5,3,15
1629,769,4415,0.0,0.009999999776482582,2.137021780014038,0.16243168711662292,0.16243168711662292,0.0016243167920038104,2,3,6
1630,769,770,0.0,0.009999999776482582,1.634138584136963,0.09059122949838638,0.09059122949838638,0.000905912253074348,2,2,4
1631,770,3344,0.0,0.009999999776482582,1.634138584136963,0.09059122949838638,0.09059122949838638,0.000905912253074348,2,2,4
1632,771,4416,0.0,0.009999999776482582,1.0107287168502808,0.0015326738357543945,0.0015326738357543945,1.5326737411669455e-05,2,2,4
1633,771,772,0.0,0.009999999776482582,1.170059084892273,0.024294154718518257,0.024294154718518257,0.00024294154718518257,2,2,4
1634,772,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,2,6,12
1635,773,4416,0.0,0.009999999776482582,1.0017225742340088,0.0002460820251144469,0.0002460820251144469,2.460820269334363e-06,2,2,4
1636,773,774,0.0,0.009999999776482582,1.002441167831421,0.0003487382491584867,0.0003487382491584867,3.487382400635397e-06,2,2,4
1637,774,4416,0.0,0.009999999776482582,1.002441167831421,0.0003487382491584867,0.0003487382491584867,3.487382400635397e-06,2,2,4
1638,775,4416,0.0,0.009999999776482582,1.0012753009796143,0.00018218586046714336,0.00018218586046714336,1.821858518269437e-06,2,2,4
1639,775,776,0.0,0.009999999776482582,1.0045859813690186,0.0006551402038894594,0.0006551402038894594,6.551401838805759e-06,2,2,4
1640,776,4416,0.0,0.009999999776482582,1.0045859813690186,0.0006551402038894594,0.0006551402038894594,6.551401838805759e-06,2,2,4
1641,777,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,2,7,14
1642,777,778,0.0,0.009999999776482582,1.124182939529419,0.017740419134497643,0.017740419134497643,0.00017740418843459338,2,2,4
1643,778,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,2,7,14
1644,3082,4417,0.0,0.009999999776482582,1.4817306995391846,0.06881867349147797,0.06881867349147797,0.0006881867302581668,2,2,4
1645,3136,4417,0.0,0.009999999776482582,5.684215545654297,0.6691736578941345,0.6691736578941345,0.0066917366348207,2,6,12
1646,743,779,0.0,0.009999999776482582,2.8086328506469727,0.2583761215209961,0.2583761215209961,0.0025837612338364124,2,3,6
1647,779,780,0.0,0.009999999776482582,1.174428105354309,0.02491830103099346,0.02491830103099346,0.0002491830091457814,2,2,4
1648,780,781,0.0,0.009999999776482582,1.0175422430038452,0.00250603468157351,0.00250603468157351,2.5060346160898916e-05,2,2,4
1649,781,3802,0.0,0.009999999776482582,1.0049326419830322,0.0007046631653793156,0.0007046631653793156,7.046631708362838e-06,2,2,4
1650,782,3708,0.0,0.009999999776482582,3.6031038761138916,0.3718719780445099,0.3718719780445099,0.003718719584867358,2,4,8
1651,782,4418,0.0,0.009999999776482582,2.2021689414978027,0.1717384159564972,0.1717384159564972,0.0017173840897157788,2,3,6
1652,4385,4418,0.0,0.009999999776482582,2.838928699493408,0.26270410418510437,0.26270410418510437,0.002627040958032012,2,3,6
1653,783,4418,0.0,0.009999999776482582,2.5245187282562256,0.21778838336467743,0.21778838336467743,0.0021778838708996773,2,3,6
1654,783,3859,0.0,0.009999999776482582,3.9337263107299805,0.4191037714481354,0.4191037714481354,0.004191037733107805,2,4,8
1655,784,3709,0.0,0.009999999776482582,2.710416793823242,0.2443452626466751,0.2443452626466751,0.002443452598527074,2,3,6
1656,784,4300,0.0,0.009999999776482582,2.710416793823242,0.2443452626466751,0.2443452626466751,0.002443452598527074,2,3,6
1657,785,3859,0.0,0.009999999776482582,3.9337263107299805,0.4191037714481354,0.4191037714481354,0.004191037733107805,2,4,8
1658,785,3709,0.0,0.009999999776482582,1.8614920377731323,0.12307029217481613,0.12307029217481613,0.0012307028518989682,2,2,4
1659,3709,3859,0.0,0.009999999776482582,3.9337263107299805,0.4191037714481354,0.4191037714481354,0.004191037733107805,2,4,8
1660,786,3115,0.0,0.009999999776482582,1.4070311784744263,0.058147311210632324,0.058147311210632324,0.0005814731121063232,2,2,4
1661,786,3804,0.0,0.009999999776482582,1.4070311784744263,0.058147311210632324,0.058147311210632324,0.0005814731121063232,2,2,4
1662,3370,3804,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,2,3,6
1663,787,3163,0.0,0.009999999776482582,2.5146963596343994,0.21638520061969757,0.21638520061969757,0.0021638518664985895,2,3,6
1664,787,788,0.0,0.009999999776482582,2.5146963596343994,0.21638520061969757,0.21638520061969757,0.0021638518664985895,2,3,6
1665,788,789,0.0,0.009999999776482582,1.3962733745574951,0.056610483676195145,0.056610483676195145,0.000566104834433645,2,2,4
1666,789,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
