edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
1667,790,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
1668,790,791,0.0,0.009999999776482582,1.2379449605941772,0.033992137759923935,0.033992137759923935,0.0003399213601369411,2,2,4
1669,791,3126,0.0,0.009999999776482582,1.8552054166793823,0.12217219918966293,0.12217219918966293,0.0012217219918966293,2,2,4
1670,3126,3272,0.0,0.009999999776482582,1.8552054166793823,0.12217219918966293,0.12217219918966293,0.0012217219918966293,2,2,4
1671,792,3272,0.0,0.009999999776482582,1.8438154458999634,0.12054506689310074,0.12054506689310074,0.0012054506223648787,2,2,4
1672,792,3446,0.0,0.009999999776482582,1.8438154458999634,0.12054506689310074,0.12054506689310074,0.0012054506223648787,2,2,4
1673,3253,3446,0.0,0.009999999776482582,1.3309519290924072,0.04727884754538536,0.04727884754538536,0.00047278846614062786,2,2,4
1674,793,3163,0.0,0.009999999776482582,2.195960521697998,0.17085149884223938,0.17085149884223938,0.0017085149884223938,2,3,6
1675,793,794,0.0,0.009999999776482582,4.062169075012207,0.4374527335166931,0.4374527335166931,0.004374527372419834,2,5,10
1676,794,795,0.0,0.009999999776482582,4.062169075012207,0.4374527335166931,0.4374527335166931,0.004374527372419834,2,5,10
1677,795,796,0.0,0.009999999776482582,1.5156610012054443,0.07366585731506348,0.07366585731506348,0.0007366585778072476,2,2,4
1678,796,3253,0.0,0.009999999776482582,1.2382898330688477,0.034041404724121094,0.034041404724121094,0.00034041402977891266,2,2,4
1679,797,3253,0.0,0.009999999776482582,1.2995786666870117,0.04279695078730583,0.04279695078730583,0.0004279694985598326,2,2,4
1680,797,4209,0.0,0.009999999776482582,1.428615927696228,0.061230845749378204,0.061230845749378204,0.0006123084458522499,2,2,4
1681,798,4209,0.0,0.009999999776482582,1.428615927696228,0.061230845749378204,0.061230845749378204,0.0006123084458522499,2,2,4
1682,798,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
1683,799,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
1684,799,800,0.0,0.009999999776482582,1.0261555910110474,0.0037365129683166742,0.0037365129683166742,3.7365127354860306e-05,2,2,4
1685,800,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
1686,801,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
1687,801,4209,0.0,0.009999999776482582,1.428615927696228,0.061230845749378204,0.061230845749378204,0.0006123084458522499,2,2,4
1688,3163,4209,0.0,0.009999999776482582,2.195960521697998,0.17085149884223938,0.17085149884223938,0.0017085149884223938,2,3,6
1689,3119,3446,0.0,0.009999999776482582,3.85598087310791,0.4079972803592682,0.4079972803592682,0.004079972859472036,2,4,8
1690,802,3446,0.0,0.009999999776482582,2.180042028427124,0.1685774326324463,0.1685774326324463,0.0016857743030413985,2,3,6
1691,802,803,0.0,0.009999999776482582,2.180042028427124,0.1685774326324463,0.1685774326324463,0.0016857743030413985,2,3,6
1692,803,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
1693,804,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
1694,804,805,0.0,0.009999999776482582,1.027788758277893,0.00396982254460454,0.00396982254460454,3.969822500948794e-05,2,2,4
1695,805,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
1696,806,3253,0.0,0.009999999776482582,1.109668254852295,0.015666892752051353,0.015666892752051353,0.00015666891704313457,2,2,4
1697,806,807,0.0,0.009999999776482582,1.2835263013839722,0.04050375893712044,0.04050375893712044,0.0004050375719089061,2,2,4
1698,807,808,0.0,0.009999999776482582,1.2835263013839722,0.04050375893712044,0.04050375893712044,0.0004050375719089061,2,2,4
1699,808,3446,0.0,0.009999999776482582,1.3309519290924072,0.04727884754538536,0.04727884754538536,0.00047278846614062786,2,2,4
1700,809,3446,0.0,0.009999999776482582,1.3309519290924072,0.04727884754538536,0.04727884754538536,0.00047278846614062786,2,2,4
1701,809,810,0.0,0.009999999776482582,1.2808892726898193,0.04012703895568848,0.04012703895568848,0.0004012703720945865,2,2,4
1702,810,811,0.0,0.009999999776482582,1.5033526420593262,0.07190752029418945,0.07190752029418945,0.0007190752075985074,2,2,4
1703,811,4209,0.0,0.009999999776482582,1.5033526420593262,0.07190752029418945,0.07190752029418945,0.0007190752075985074,2,2,4
1704,3253,4209,0.0,0.009999999776482582,1.428615927696228,0.061230845749378204,0.061230845749378204,0.0006123084458522499,2,2,4
1705,812,4209,0.0,0.009999999776482582,1.428615927696228,0.061230845749378204,0.061230845749378204,0.0006123084458522499,2,2,4
1706,812,3253,0.0,0.009999999776482582,1.2097804546356201,0.029968636110424995,0.029968636110424995,0.00029968636226840317,2,2,4
1707,813,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1708,813,814,0.0,0.009999999776482582,2.542654275894165,0.22037918865680695,0.22037918865680695,0.002203791867941618,2,3,6
1709,814,3699,0.0,0.009999999776482582,2.542654275894165,0.22037918865680695,0.22037918865680695,0.002203791867941618,2,3,6
1710,815,3699,0.0,0.009999999776482582,2.466215133666992,0.2094593048095703,0.2094593048095703,0.002094592899084091,2,3,6
1711,816,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1712,816,4419,0.0,0.009999999776482582,1.5357987880706787,0.0765426829457283,0.0765426829457283,0.0007654268410988152,2,2,4
1713,4003,4419,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1714,817,3436,0.0,0.009999999776482582,2.7115373611450195,0.24450533092021942,0.24450533092021942,0.002445053309202194,2,3,6
1715,817,4419,0.0,0.009999999776482582,1.5369929075241089,0.07671327143907547,0.07671327143907547,0.0007671326748095453,2,2,4
1716,3436,4419,0.0,0.009999999776482582,2.7115373611450195,0.24450533092021942,0.24450533092021942,0.002445053309202194,2,3,6
1717,2868,3362,0.0,0.009999999776482582,4.025508880615234,0.43221554160118103,0.43221554160118103,0.004322155378758907,2,5,10
1718,818,2868,0.0,0.009999999776482582,1.4325475692749023,0.061792511492967606,0.061792511492967606,0.0006179250776767731,2,2,4
1719,818,3362,0.0,0.009999999776482582,4.025508880615234,0.43221554160118103,0.43221554160118103,0.004322155378758907,2,5,10
1720,3265,3362,0.0,0.009999999776482582,4.025508880615234,0.43221554160118103,0.43221554160118103,0.004322155378758907,2,5,10
1721,819,3265,0.0,0.009999999776482582,2.3992176055908203,0.1998882293701172,0.1998882293701172,0.0019988822750747204,2,3,6
1722,819,3362,0.0,0.009999999776482582,4.025508880615234,0.43221554160118103,0.43221554160118103,0.004322155378758907,2,5,10
1723,3106,3673,0.0,0.009999999776482582,1.8967235088348389,0.1281033605337143,0.1281033605337143,0.0012810336193069816,2,2,4
1724,820,3673,0.0,0.009999999776482582,1.4204392433166504,0.060062747448682785,0.060062747448682785,0.000600627448875457,2,2,4
1725,820,3106,0.0,0.009999999776482582,1.8967235088348389,0.1281033605337143,0.1281033605337143,0.0012810336193069816,2,2,4
1726,821,3536,0.0,0.009999999776482582,1.5874923467636108,0.08392747491598129,0.08392747491598129,0.0008392747258767486,2,2,4
1727,821,822,0.0,0.009999999776482582,1.5874923467636108,0.08392747491598129,0.08392747491598129,0.0008392747258767486,2,2,4
1728,822,3106,0.0,0.009999999776482582,1.8967235088348389,0.1281033605337143,0.1281033605337143,0.0012810336193069816,2,2,4
1729,3566,3738,1.0,1.0,2.7503418922424316,0.25004884600639343,0.25004884600639343,0.25004884600639343,5,3,15
1730,3738,4607,0.4999999701976776,0.5049999952316284,2.4087440967559814,0.2012491524219513,0.2012491524219513,0.10163082182407379,5,3,15
1731,3566,4607,0.4999999701976776,0.5049999952316284,2.7503418922424316,0.25004884600639343,0.25004884600639343,0.12627466022968292,5,3,15
1732,823,3811,0.0,0.009999999776482582,3.0317575931549072,0.29025107622146606,0.29025107622146606,0.0029025108087807894,2,4,8
1733,823,3812,0.0,0.009999999776482582,1.5469751358032227,0.0781393051147461,0.0781393051147461,0.0007813930278643966,2,2,4
1734,3082,3812,0.0,0.009999999776482582,1.5469751358032227,0.0781393051147461,0.0781393051147461,0.0007813930278643966,2,2,4
1735,824,3241,0.0,0.009999999776482582,3.1014599800109863,0.30020856857299805,0.30020856857299805,0.0030020857229828835,2,4,8
1736,824,3082,0.0,0.009999999776482582,3.1014599800109863,0.30020856857299805,0.30020856857299805,0.0030020857229828835,2,4,8
1737,3335,4420,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
1738,3816,4420,0.0,0.009999999776482582,1.2823046445846558,0.040329236537218094,0.040329236537218094,0.00040329236071556807,2,2,4
1739,3335,3816,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1740,3335,3493,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1741,3493,3556,0.0,0.009999999776482582,1.7281213998794556,0.10401733964681625,0.10401733964681625,0.001040173345245421,2,2,4
1742,3335,3556,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1743,825,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1744,825,4420,0.0,0.009999999776482582,1.1132621765136719,0.016180310398340225,0.016180310398340225,0.0001618030946701765,2,2,4
1745,3335,4421,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1746,3556,4421,0.0,0.009999999776482582,1.3637574911117554,0.05196535587310791,0.05196535587310791,0.0005196535494178534,2,2,4
1747,3215,3556,0.0,0.009999999776482582,3.2164669036865234,0.31663814187049866,0.31663814187049866,0.0031663812696933746,2,4,8
1748,826,3155,0.0,0.009999999776482582,3.2286734580993652,0.3183819353580475,0.3183819353580475,0.003183819353580475,2,4,8
1749,826,827,0.0,0.009999999776482582,2.238835573196411,0.1769765168428421,0.1769765168428421,0.0017697651637718081,2,3,6
1750,827,2127,0.0,0.009999999776482582,2.6919689178466797,0.2417098432779312,0.2417098432779312,0.0024170982651412487,2,3,6
1751,2869,3254,0.0,0.009999999776482582,1.8885273933410645,0.12693248689174652,0.12693248689174652,0.0012693247990682721,2,2,4
1752,828,2869,0.0,0.009999999776482582,1.6664471626281738,0.09520673751831055,0.09520673751831055,0.0009520673775114119,2,2,4
1753,828,829,0.0,0.009999999776482582,1.5922439098358154,0.08460627496242523,0.08460627496242523,0.0008460627286694944,2,2,4
1754,829,3501,0.0,0.009999999776482582,1.9547531604766846,0.13639330863952637,0.13639330863952637,0.0013639330863952637,2,2,4
1755,3501,3620,0.0,0.009999999776482582,1.9547531604766846,0.13639330863952637,0.13639330863952637,0.0013639330863952637,2,2,4
1756,830,3620,0.0,0.009999999776482582,1.429100513458252,0.06130007281899452,0.06130007281899452,0.0006130007095634937,2,2,4
1757,830,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1758,3432,4422,0.0,0.009999999776482582,2.335797071456909,0.19082815945148468,0.19082815945148468,0.001908281585201621,2,3,6
1759,831,4422,0.0,0.009999999776482582,1.35353684425354,0.05050526186823845,0.05050526186823845,0.0005050526233389974,2,2,4
1760,831,2870,0.0,0.009999999776482582,1.1798489093780518,0.02569270133972168,0.02569270133972168,0.00025692701456137,2,2,4
1761,2870,3432,0.0,0.009999999776482582,2.335797071456909,0.19082815945148468,0.19082815945148468,0.001908281585201621,2,3,6
1762,832,3432,0.0,0.009999999776482582,2.335797071456909,0.19082815945148468,0.19082815945148468,0.001908281585201621,2,3,6
1763,832,833,0.0,0.009999999776482582,1.4294849634170532,0.061354994773864746,0.061354994773864746,0.0006135499570518732,2,2,4
1764,833,4422,0.0,0.009999999776482582,1.4294849634170532,0.061354994773864746,0.061354994773864746,0.0006135499570518732,2,2,4
1765,834,4422,0.0,0.009999999776482582,1.35353684425354,0.05050526186823845,0.05050526186823845,0.0005050526233389974,2,2,4
1766,835,3832,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,2,3,6
1767,835,3934,0.0,0.009999999776482582,2.3677241802215576,0.19538916647434235,0.19538916647434235,0.001953891711309552,2,3,6
1768,3817,3934,0.0,0.009999999776482582,1.6441482305526733,0.09202117472887039,0.09202117472887039,0.0009202117216773331,2,2,4
1769,3407,3817,0.0,0.009999999776482582,2.0200741291046143,0.14572487771511078,0.14572487771511078,0.001457248697988689,2,3,6
1770,3836,3845,0.0,0.009999999776482582,1.9492111206054688,0.13560159504413605,0.13560159504413605,0.0013560159131884575,2,2,4
1771,836,3845,0.0,0.009999999776482582,1.372922658920288,0.05327466502785683,0.05327466502785683,0.0005327466642484069,2,2,4
1772,836,3836,0.0,0.009999999776482582,1.9492111206054688,0.13560159504413605,0.13560159504413605,0.0013560159131884575,2,2,4
1773,3208,3774,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
1774,3774,3864,0.0,0.009999999776482582,1.980557918548584,0.14007970690727234,0.14007970690727234,0.001400797045789659,2,2,4
1775,3208,3864,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
1776,2871,3242,0.0,0.009999999776482582,2.2332348823547363,0.17617641389369965,0.17617641389369965,0.0017617640551179647,2,3,6
1777,837,2871,0.0,0.009999999776482582,1.191612958908081,0.027373280376195908,0.027373280376195908,0.00027373278862796724,2,2,4
1778,837,3242,0.0,0.009999999776482582,2.2332348823547363,0.17617641389369965,0.17617641389369965,0.0017617640551179647,2,3,6
1779,838,4424,0.0,0.009999999776482582,1.1626884937286377,0.023241212591528893,0.023241212591528893,0.00023241211601998657,2,2,4
1780,838,839,0.0,0.009999999776482582,1.0730916261672974,0.01044166088104248,0.01044166088104248,0.00010441660560900345,2,2,4
1781,839,4424,0.0,0.009999999776482582,1.1626884937286377,0.023241212591528893,0.023241212591528893,0.00023241211601998657,2,2,4
1782,840,4424,0.0,0.009999999776482582,1.1626884937286377,0.023241212591528893,0.023241212591528893,0.00023241211601998657,2,2,4
1783,840,841,0.0,0.009999999776482582,1.3220608234405518,0.04600868746638298,0.04600868746638298,0.0004600868560373783,2,2,4
1784,841,4424,0.0,0.009999999776482582,1.3220608234405518,0.04600868746638298,0.04600868746638298,0.0004600868560373783,2,2,4
1785,842,4424,0.0,0.009999999776482582,1.1626884937286377,0.023241212591528893,0.023241212591528893,0.00023241211601998657,2,2,4
1786,842,843,0.0,0.009999999776482582,1.0987424850463867,0.014106069691479206,0.014106069691479206,0.0001410606928402558,2,2,4
1787,843,4424,0.0,0.009999999776482582,1.1626884937286377,0.023241212591528893,0.023241212591528893,0.00023241211601998657,2,2,4
1788,3087,3823,0.0,0.009999999776482582,2.2160747051239014,0.173724964261055,0.173724964261055,0.0017372495494782925,2,3,6
1789,3716,3823,0.0,0.009999999776482582,2.6347029209136963,0.2335289865732193,0.2335289865732193,0.002335289726033807,2,3,6
1790,3799,3825,0.4999999701976776,0.5049999952316284,5.445672035217285,0.63509601354599,0.63509601354599,0.3207234740257263,5,6,30
1791,3825,4458,0.0,0.009999999776482582,4.092287063598633,0.4417552947998047,0.4417552947998047,0.004417553078383207,2,5,10
1792,4003,4458,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1793,844,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
1794,844,3748,0.0,0.009999999776482582,2.017839193344116,0.1454056054353714,0.1454056054353714,0.0014540560077875853,2,3,6
1795,845,3748,0.0,0.009999999776482582,1.9866759777069092,0.14095370471477509,0.14095370471477509,0.001409537042491138,2,2,4
1796,845,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,2,5,10
1797,846,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,2,5,10
1798,846,847,0.0,0.009999999776482582,1.1362006664276123,0.019457237794995308,0.019457237794995308,0.00019457237794995308,2,2,4
1799,847,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,2,5,10
1800,3335,3792,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
1801,3792,4071,0.0,0.009999999776482582,2.9967665672302246,0.2852523624897003,0.2852523624897003,0.0028525234665721655,2,3,6
1802,3792,4003,0.4999999701976776,0.5049999952316284,4.180234909057617,0.4543192684650421,0.4543192684650421,0.22943122684955597,5,5,25
1803,3271,4230,0.0,0.009999999776482582,2.7419676780700684,0.24885252118110657,0.24885252118110657,0.002488525118678808,2,3,6
1804,3792,4230,0.0,0.009999999776482582,1.7319633960723877,0.10456620156764984,0.10456620156764984,0.0010456619784235954,2,2,4
1805,3258,3792,0.4999999701976776,0.5049999952316284,2.252603530883789,0.17894336581230164,0.17894336581230164,0.09036640077829361,5,3,15
1806,3258,4003,0.4999999701976776,0.5049999952316284,4.180234909057617,0.4543192684650421,0.4543192684650421,0.22943122684955597,5,5,25
1807,4003,4071,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1808,4071,4230,0.0,0.009999999776482582,2.9967665672302246,0.2852523624897003,0.2852523624897003,0.0028525234665721655,2,3,6
1809,4003,4230,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1810,848,3792,0.0,0.009999999776482582,1.6428583860397339,0.09183691442012787,0.09183691442012787,0.0009183690999634564,2,2,4
1811,848,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1812,3186,4425,0.0,0.009999999776482582,4.555845260620117,0.5079779028892517,0.5079779028892517,0.005079778842628002,2,5,10
1813,849,4425,0.0,0.009999999776482582,1.870392084121704,0.12434172630310059,0.12434172630310059,0.0012434172676876187,2,2,4
1814,849,4426,0.0,0.009999999776482582,1.8274518251419067,0.1182074025273323,0.1182074025273323,0.0011820739600807428,2,2,4
1815,3186,4426,0.4999999701976776,0.5049999952316284,4.555845260620117,0.5079779028892517,0.5079779028892517,0.2565288245677948,5,5,25
1816,2872,3186,0.0,0.009999999776482582,4.555845260620117,0.5079779028892517,0.5079779028892517,0.005079778842628002,2,5,10
1817,850,2872,0.0,0.009999999776482582,1.0406972169876099,0.005813888274133205,0.005813888274133205,5.813888128614053e-05,2,2,4
1818,850,851,0.0,0.009999999776482582,1.2477266788482666,0.03538952395319939,0.03538952395319939,0.00035389524418860674,2,2,4
1819,851,3186,0.0,0.009999999776482582,4.555845260620117,0.5079779028892517,0.5079779028892517,0.005079778842628002,2,5,10
1820,852,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1821,852,4426,0.0,0.009999999776482582,1.5017149448394775,0.07167356461286545,0.07167356461286545,0.0007167356088757515,2,2,4
1822,853,4426,0.0,0.009999999776482582,1.3181489706039429,0.04544985294342041,0.04544985294342041,0.00045449851313605905,2,2,4
1823,853,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1824,4427,4428,0.0,0.009999999776482582,1.0740383863449097,0.010576912201941013,0.010576912201941013,0.00010576911881798878,2,2,4
1825,2873,4427,0.0,0.009999999776482582,1.1234580278396606,0.01763686165213585,0.01763686165213585,0.00017636861593928188,2,2,4
1826,854,2873,0.0,0.009999999776482582,1.1801652908325195,0.02573789842426777,0.02573789842426777,0.00025737896794453263,2,2,4
1827,854,4427,0.0,0.009999999776482582,1.1801652908325195,0.02573789842426777,0.02573789842426777,0.00025737896794453263,2,2,4
1828,3138,3829,1.0,1.0,6.455972671508789,0.7794246673583984,0.7794246673583984,0.7794246673583984,5,7,35
1829,3670,3829,0.4999999701976776,0.5049999952316284,1.4609730243682861,0.0658532902598381,0.0658532902598381,0.033255912363529205,5,2,10
1830,3138,3670,0.4999999701976776,0.5049999952316284,6.455972671508789,0.7794246673583984,0.7794246673583984,0.3936094641685486,5,7,35
1831,2874,3670,0.0,0.009999999776482582,1.679384469985962,0.09705492109060287,0.09705492109060287,0.0009705491829663515,2,2,4
1832,2874,3138,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,2,7,14
1833,855,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,2,4,8
1834,855,856,0.0,0.009999999776482582,1.77187180519104,0.11026740074157715,0.11026740074157715,0.0011026739375665784,2,2,4
1835,856,3766,0.0,0.009999999776482582,1.77187180519104,0.11026740074157715,0.11026740074157715,0.0011026739375665784,2,2,4
1836,857,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,2,4,8
1837,857,858,0.0,0.009999999776482582,1.212019443511963,0.030288491398096085,0.030288491398096085,0.00030288490233942866,2,2,4
1838,858,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,2,4,8
1839,859,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1840,859,860,0.0,0.009999999776482582,1.332873821258545,0.047553401440382004,0.047553401440382004,0.0004755340050905943,2,2,4
1841,860,4410,0.0,0.009999999776482582,2.0829787254333496,0.15471124649047852,0.15471124649047852,0.0015471124788746238,2,3,6
1842,3819,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1843,861,3819,0.0,0.009999999776482582,2.3649048805236816,0.19498641788959503,0.19498641788959503,0.0019498640904203057,2,3,6
1844,861,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
1845,3830,4218,0.0,0.009999999776482582,1.6600325107574463,0.0942903608083725,0.0942903608083725,0.000942903570830822,2,2,4
1846,862,3830,0.0,0.009999999776482582,2.908822774887085,0.27268895506858826,0.27268895506858826,0.0027268894482403994,2,3,6
1847,862,4102,0.0,0.009999999776482582,2.908822774887085,0.27268895506858826,0.27268895506858826,0.0027268894482403994,2,3,6
1848,3830,4102,0.0,0.009999999776482582,2.795468330383301,0.25649547576904297,0.25649547576904297,0.0025649548042565584,2,3,6
1849,3830,3831,0.0,0.009999999776482582,2.061084508895874,0.1515835076570511,0.1515835076570511,0.0015158350579440594,2,3,6
1850,3831,4218,0.0,0.009999999776482582,2.061084508895874,0.1515835076570511,0.1515835076570511,0.0015158350579440594,2,3,6
1851,863,3848,0.0,0.009999999776482582,3.0291638374328613,0.28988054394721985,0.28988054394721985,0.002898805309087038,2,4,8
1852,863,3586,0.0,0.009999999776482582,1.2824714183807373,0.04035305976867676,0.04035305976867676,0.00040353057556785643,2,2,4
1853,3410,3586,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,2,8,16
1854,864,3410,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,2,8,16
1855,864,3852,0.0,0.009999999776482582,1.6540813446044922,0.09344018995761871,0.09344018995761871,0.0009344018762931228,2,2,4
1856,3199,3852,0.0,0.009999999776482582,2.2862374782562256,0.18374821543693542,0.18374821543693542,0.001837482093833387,2,3,6
1857,865,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1858,865,3819,0.0,0.009999999776482582,1.870967149734497,0.12442387640476227,0.12442387640476227,0.0012442386941984296,2,2,4
1859,866,3819,0.0,0.009999999776482582,1.8112812042236328,0.11589731276035309,0.11589731276035309,0.001158973085694015,2,2,4
1860,866,4283,0.0,0.009999999776482582,2.117074966430664,0.15958213806152344,0.15958213806152344,0.0015958213480189443,2,3,6
1861,3598,3809,0.0,0.009999999776482582,3.0543460845947266,0.29347801208496094,0.29347801208496094,0.0029347799718379974,2,4,8
1862,2875,3809,0.0,0.009999999776482582,2.551239013671875,0.2216055691242218,0.2216055691242218,0.0022160557564347982,2,3,6
1863,867,2875,0.0,0.009999999776482582,2.551239013671875,0.2216055691242218,0.2216055691242218,0.0022160557564347982,2,3,6
1864,867,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1865,2877,4431,0.0,0.009999999776482582,1.3621082305908203,0.05172974616289139,0.05172974616289139,0.0005172974779270589,2,2,4
1866,2876,2877,0.0,0.009999999776482582,1.519149899482727,0.07416427135467529,0.07416427135467529,0.0007416427251882851,2,2,4
1867,2876,4429,0.0,0.009999999776482582,4.053074836730957,0.4361535608768463,0.4361535608768463,0.004361535422503948,2,5,10
1868,3335,3740,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1869,868,3740,0.0,0.009999999776482582,1.243706464767456,0.03481521084904671,0.03481521084904671,0.0003481520980130881,2,2,4
1870,868,4430,0.0,0.009999999776482582,4.925994873046875,0.5608564019203186,0.5608564019203186,0.005608563777059317,2,5,10
1871,2877,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1872,2877,4432,0.0,0.009999999776482582,2.0080513954162598,0.1440073400735855,0.1440073400735855,0.0014400733634829521,2,3,6
