edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
1873,3343,4432,0.0,0.009999999776482582,3.6873185634613037,0.3839026391506195,0.3839026391506195,0.00383902620524168,2,4,8
1874,869,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1875,869,870,0.0,0.009999999776482582,1.7797558307647705,0.11139369010925293,0.11139369010925293,0.0011139368871226907,2,2,4
1876,870,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1877,871,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1878,871,872,0.0,0.009999999776482582,1.7454485893249512,0.10649265348911285,0.10649265348911285,0.0010649265022948384,2,2,4
1879,872,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,2,4,8
1880,3351,3742,0.4999999701976776,0.5049999952316284,4.757808685302734,0.5368298292160034,0.5368298292160034,0.2710990607738495,5,5,25
1881,3742,4162,0.4999999701976776,0.5049999952316284,2.8172388076782227,0.2596055567264557,0.2596055567264557,0.13110080361366272,5,3,15
1882,3351,4162,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,2,5,10
1883,873,874,0.0,0.009999999776482582,3.2465970516204834,0.3209424316883087,0.3209424316883087,0.003209424205124378,2,4,8
1884,874,875,0.0,0.009999999776482582,3.2465970516204834,0.3209424316883087,0.3209424316883087,0.003209424205124378,2,4,8
1885,875,876,0.0,0.009999999776482582,1.240055799484253,0.03429368510842323,0.03429368510842323,0.0003429368371143937,2,2,4
1886,876,877,0.0,0.009999999776482582,1.074882984161377,0.010697568766772747,0.010697568766772747,0.0001069756835931912,2,2,4
1887,877,3256,0.0,0.009999999776482582,1.074882984161377,0.010697568766772747,0.010697568766772747,0.0001069756835931912,2,2,4
1888,878,3256,0.0,0.009999999776482582,1.9969134330749512,0.14241620898246765,0.14241620898246765,0.0014241620665416121,2,2,4
1889,878,879,0.0,0.009999999776482582,1.9969134330749512,0.14241620898246765,0.14241620898246765,0.0014241620665416121,2,2,4
1890,879,880,0.0,0.009999999776482582,1.1553596258163452,0.022194232791662216,0.022194232791662216,0.00022194231860339642,2,2,4
1891,880,881,0.0,0.009999999776482582,1.279034972190857,0.03986213728785515,0.03986213728785515,0.00039862137055024505,2,2,4
1892,882,3172,0.0,0.009999999776482582,2.4604740142822266,0.20863914489746094,0.20863914489746094,0.0020863914396613836,2,3,6
1893,882,3233,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,2,2,4
1894,3131,3233,0.0,0.009999999776482582,2.6015067100524902,0.2287866771221161,0.2287866771221161,0.0022878667805343866,2,3,6
1895,4434,4435,0.0,0.009999999776482582,1.8672198057174683,0.1238885447382927,0.1238885447382927,0.0012388854520395398,2,2,4
1896,883,4435,0.0,0.009999999776482582,1.8672198057174683,0.1238885447382927,0.1238885447382927,0.0012388854520395398,2,2,4
1897,883,3131,0.0,0.009999999776482582,2.6015067100524902,0.2287866771221161,0.2287866771221161,0.0022878667805343866,2,3,6
1898,3188,3658,0.4999999701976776,0.5049999952316284,2.884145736694336,0.26916366815567017,0.26916366815567017,0.13592764735221863,5,3,15
1899,3413,3658,0.4999999701976776,0.5049999952316284,1.3295769691467285,0.04708242416381836,0.04708242416381836,0.023776624351739883,5,2,10
1900,3114,3413,0.0,0.009999999776482582,1.607211947441101,0.08674456179141998,0.08674456179141998,0.0008674456039443612,2,2,4
1901,3367,3413,0.0,0.009999999776482582,7.011823654174805,0.8588319420814514,0.8588319420814514,0.008588319644331932,2,8,16
1902,3657,3658,0.0,0.009999999776482582,1.0327105522155762,0.004672936163842678,0.004672936163842678,4.6729361201869324e-05,2,2,4
1903,3257,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1904,884,3257,0.0,0.009999999776482582,2.962803363800049,0.28040048480033875,0.28040048480033875,0.00280400482006371,2,3,6
1905,884,3729,0.0,0.009999999776482582,2.962803363800049,0.28040048480033875,0.28040048480033875,0.00280400482006371,2,3,6
1906,3138,4219,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,2,7,14
1907,4197,4219,0.0,0.009999999776482582,2.4620115756988525,0.20885880291461945,0.20885880291461945,0.0020885879639536142,2,3,6
1908,3507,4197,0.0,0.009999999776482582,2.4620115756988525,0.20885880291461945,0.20885880291461945,0.0020885879639536142,2,3,6
1909,3138,3507,0.4999999701976776,0.5049999952316284,6.455972671508789,0.7794246673583984,0.7794246673583984,0.3936094641685486,5,7,35
1910,885,3138,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,2,7,14
1911,885,4219,0.0,0.009999999776482582,1.5152556896209717,0.07360795885324478,0.07360795885324478,0.0007360795862041414,2,2,4
1912,886,4219,0.0,0.009999999776482582,1.7085424661636353,0.10122035443782806,0.10122035443782806,0.0010122035164386034,2,2,4
1913,886,3138,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,2,7,14
1914,3138,3838,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,2,7,14
1915,3507,3838,0.0,0.009999999776482582,1.6949799060821533,0.09928284585475922,0.09928284585475922,0.0009928283980116248,2,2,4
1916,887,3507,0.0,0.009999999776482582,1.8851618766784668,0.12645170092582703,0.12645170092582703,0.0012645169626921415,2,2,4
1917,887,3138,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,2,7,14
1918,3222,3507,0.0,0.009999999776482582,3.236994504928589,0.3195706307888031,0.3195706307888031,0.0031957062892615795,2,4,8
1919,888,3138,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,2,7,14
1920,888,889,0.0,0.009999999776482582,1.326603889465332,0.04665770009160042,0.04665770009160042,0.00046657698112539947,2,2,4
1921,889,3138,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,2,7,14
1922,3167,3431,0.0,0.009999999776482582,2.31821346282959,0.188316211104393,0.188316211104393,0.0018831620691344142,2,3,6
1923,3167,3839,0.0,0.009999999776482582,1.9222276210784912,0.1317467987537384,0.1317467987537384,0.0013174680061638355,2,2,4
1924,3431,3839,0.0,0.009999999776482582,2.31821346282959,0.188316211104393,0.188316211104393,0.0018831620691344142,2,3,6
1925,890,4437,0.0,0.009999999776482582,1.4717429876327515,0.06739185750484467,0.06739185750484467,0.0006739185773767531,2,2,4
1926,890,4438,0.0,0.009999999776482582,1.4717429876327515,0.06739185750484467,0.06739185750484467,0.0006739185773767531,2,2,4
1927,4437,4438,0.0,0.009999999776482582,1.3311161994934082,0.04730231314897537,0.04730231314897537,0.0004730231303256005,2,2,4
1928,891,4437,0.0,0.009999999776482582,1.3311161994934082,0.04730231314897537,0.04730231314897537,0.0004730231303256005,2,2,4
1929,891,2878,0.0,0.009999999776482582,1.1898159980773926,0.027116570621728897,0.027116570621728897,0.0002711657143663615,2,2,4
1930,2878,4437,0.0,0.009999999776482582,1.3311161994934082,0.04730231314897537,0.04730231314897537,0.0004730231303256005,2,2,4
1931,892,4368,0.0,0.009999999776482582,3.7628672122955322,0.39469531178474426,0.39469531178474426,0.003946952987462282,2,4,8
1932,892,3365,0.0,0.009999999776482582,1.610898494720459,0.08727121353149414,0.08727121353149414,0.0008727121166884899,2,2,4
1933,3097,3365,0.4999999701976776,0.5049999952316284,2.022017478942871,0.14600250124931335,0.14600250124931335,0.07373126596212387,5,3,15
1934,893,4368,0.0,0.009999999776482582,3.7628672122955322,0.39469531178474426,0.39469531178474426,0.003946952987462282,2,4,8
1935,893,894,0.0,0.009999999776482582,1.364048957824707,0.05200699344277382,0.05200699344277382,0.0005200699088163674,2,2,4
1936,894,3722,0.0,0.009999999776482582,1.4441735744476318,0.06345336884260178,0.06345336884260178,0.0006345337023958564,2,2,4
1937,3476,3722,0.0,0.009999999776482582,2.4880428314208984,0.21257755160331726,0.21257755160331726,0.0021257754415273666,2,3,6
1938,3617,4295,0.0,0.009999999776482582,2.228830337524414,0.17554719746112823,0.17554719746112823,0.0017554719233885407,2,3,6
1939,3365,4295,0.0,0.009999999776482582,1.610898494720459,0.08727121353149414,0.08727121353149414,0.0008727121166884899,2,2,4
1940,3335,3365,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1941,3335,4295,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1942,895,4295,0.0,0.009999999776482582,3.205254077911377,0.3150362968444824,0.3150362968444824,0.0031503629870712757,2,4,8
1943,895,3097,0.0,0.009999999776482582,3.205254077911377,0.3150362968444824,0.3150362968444824,0.0031503629870712757,2,4,8
1944,3097,3254,0.0,0.009999999776482582,2.022017478942871,0.14600250124931335,0.14600250124931335,0.0014600249705836177,2,3,6
1945,896,3254,0.0,0.009999999776482582,2.7598068714141846,0.25140097737312317,0.25140097737312317,0.002514009829610586,2,3,6
1946,896,3097,0.0,0.009999999776482582,2.7598068714141846,0.25140097737312317,0.25140097737312317,0.002514009829610586,2,3,6
1947,897,3193,0.0,0.009999999776482582,2.589961051940918,0.22713729739189148,0.22713729739189148,0.002271372824907303,2,3,6
1948,897,3365,0.0,0.009999999776482582,1.610898494720459,0.08727121353149414,0.08727121353149414,0.0008727121166884899,2,2,4
1949,3097,3613,0.0,0.009999999776482582,2.022017478942871,0.14600250124931335,0.14600250124931335,0.0014600249705836177,2,3,6
1950,898,3613,0.0,0.009999999776482582,2.598299026489258,0.22832843661308289,0.22832843661308289,0.002283284207805991,2,3,6
1951,898,3097,0.0,0.009999999776482582,2.598299026489258,0.22832843661308289,0.22832843661308289,0.002283284207805991,2,3,6
1952,899,3297,0.0,0.009999999776482582,1.1942557096481323,0.027750816196203232,0.027750816196203232,0.0002775081666186452,2,2,4
1953,899,900,0.0,0.009999999776482582,1.1942557096481323,0.027750816196203232,0.027750816196203232,0.0002775081666186452,2,2,4
1954,900,3478,0.0,0.009999999776482582,1.1518851518630981,0.02169787883758545,0.02169787883758545,0.0002169787767343223,2,2,4
1955,4440,4441,0.0,0.009999999776482582,2.9642181396484375,0.2806026041507721,0.2806026041507721,0.0028060260228812695,2,3,6
1956,4440,4443,0.0,0.009999999776482582,1.6518890857696533,0.09312701225280762,0.09312701225280762,0.0009312701295129955,2,2,4
1957,4442,4443,0.0,0.009999999776482582,2.0432441234588623,0.14903487265110016,0.14903487265110016,0.0014903487171977758,2,3,6
1958,2880,3410,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,2,8,16
1959,2879,2880,0.0,0.009999999776482582,1.3345891237258911,0.04779844731092453,0.04779844731092453,0.0004779844603035599,2,2,4
1960,2879,3410,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,2,8,16
1961,901,4079,0.0,0.009999999776482582,1.6088249683380127,0.08697499334812164,0.08697499334812164,0.0008697499288246036,2,2,4
1962,3159,4079,0.0,0.009999999776482582,1.6088249683380127,0.08697499334812164,0.08697499334812164,0.0008697499288246036,2,2,4
1963,3159,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
1964,4088,4194,1.0,1.0,2.7143561840057373,0.24490801990032196,0.24490801990032196,0.24490801990032196,5,3,15
1965,4194,4444,0.0,0.009999999776482582,2.24996280670166,0.178566113114357,0.178566113114357,0.001785661093890667,2,3,6
1966,902,4444,0.0,0.009999999776482582,2.610076904296875,0.230010986328125,0.230010986328125,0.002300109714269638,2,3,6
1967,902,4088,0.0,0.009999999776482582,2.7143561840057373,0.24490801990032196,0.24490801990032196,0.002449080115184188,2,3,6
1968,3511,4444,0.0,0.009999999776482582,1.3947046995162964,0.05638638511300087,0.05638638511300087,0.0005638638394884765,2,2,4
1969,903,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1970,903,904,0.0,0.009999999776482582,2.268404960632324,0.18120071291923523,0.18120071291923523,0.0018120070453733206,2,3,6
1971,904,905,0.0,0.009999999776482582,1.6457031965255737,0.09224331378936768,0.09224331378936768,0.0009224331006407738,2,2,4
1972,905,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1973,2881,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1974,2881,4381,0.0,0.009999999776482582,1.7272440195083618,0.1038920059800148,0.1038920059800148,0.0010389200178906322,2,2,4
1975,906,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1976,906,907,0.0,0.009999999776482582,1.6861714124679565,0.09802448749542236,0.09802448749542236,0.0009802448330447078,2,2,4
1977,907,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1978,908,3844,0.0,0.009999999776482582,2.091231107711792,0.15589015185832977,0.15589015185832977,0.001558901509270072,2,3,6
1979,908,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1980,909,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1981,909,2881,0.0,0.009999999776482582,3.1276865005493164,0.30395522713661194,0.30395522713661194,0.003039552131667733,2,4,8
1982,910,2881,0.0,0.009999999776482582,1.6683934926986694,0.09548478573560715,0.09548478573560715,0.0009548478410579264,2,2,4
1983,910,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
1984,911,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
1985,911,3951,0.0,0.009999999776482582,1.6663682460784912,0.0951954647898674,0.0951954647898674,0.0009519546292722225,2,2,4
1986,3591,3951,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
1987,3591,4263,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
1988,912,4263,0.0,0.009999999776482582,2.285534381866455,0.1836477667093277,0.1836477667093277,0.001836477662436664,2,3,6
1989,913,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
1990,913,914,0.0,0.009999999776482582,1.6949079036712646,0.09927255660295486,0.09927255660295486,0.0009927254868671298,2,2,4
1991,914,4099,0.0,0.009999999776482582,1.7002898454666138,0.10004140436649323,0.10004140436649323,0.0010004140203818679,2,2,4
1992,915,3951,0.0,0.009999999776482582,3.2368178367614746,0.3195454180240631,0.3195454180240631,0.0031954541336745024,2,4,8
1993,915,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
1994,916,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
1995,916,3260,0.0,0.009999999776482582,1.2553927898406982,0.03648468479514122,0.03648468479514122,0.0003648468409664929,2,2,4
1996,3260,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
1997,917,3149,0.0,0.009999999776482582,2.1180100440979004,0.15971572697162628,0.15971572697162628,0.0015971572138369083,2,3,6
1998,917,3608,0.0,0.009999999776482582,2.7964234352111816,0.25663191080093384,0.25663191080093384,0.0025663189589977264,2,3,6
1999,918,3608,0.0,0.009999999776482582,2.7964234352111816,0.25663191080093384,0.25663191080093384,0.0025663189589977264,2,3,6
2000,918,3149,0.0,0.009999999776482582,2.1180100440979004,0.15971572697162628,0.15971572697162628,0.0015971572138369083,2,3,6
2001,919,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2002,919,920,0.0,0.009999999776482582,1.2789876461029053,0.03985537961125374,0.03985537961125374,0.0003985537914559245,2,2,4
2003,920,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2004,921,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2005,921,922,0.0,0.009999999776482582,1.7899072170257568,0.11284388601779938,0.11284388601779938,0.0011284388601779938,2,2,4
2006,922,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2007,923,3153,0.0,0.009999999776482582,2.97116756439209,0.281595379114151,0.281595379114151,0.002815953688696027,2,3,6
2008,923,924,0.0,0.009999999776482582,2.97116756439209,0.281595379114151,0.281595379114151,0.002815953688696027,2,3,6
2009,924,3242,0.0,0.009999999776482582,2.2332348823547363,0.17617641389369965,0.17617641389369965,0.0017617640551179647,2,3,6
2010,925,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,2,7,14
2011,925,926,0.0,0.009999999776482582,1.36904776096344,0.05272110924124718,0.05272110924124718,0.0005272110574878752,2,2,4
2012,926,3242,0.0,0.009999999776482582,2.2332348823547363,0.17617641389369965,0.17617641389369965,0.0017617640551179647,2,3,6
2013,927,3848,0.0,0.009999999776482582,3.0291638374328613,0.28988054394721985,0.28988054394721985,0.002898805309087038,2,4,8
2014,927,928,0.0,0.009999999776482582,1.0566574335098267,0.008093918673694134,0.008093918673694134,8.093918586382642e-05,2,2,4
2015,928,3848,0.0,0.009999999776482582,3.0291638374328613,0.28988054394721985,0.28988054394721985,0.002898805309087038,2,4,8
2016,2882,3537,0.0,0.009999999776482582,6.595936298370361,0.7994194626808167,0.7994194626808167,0.007994194515049458,2,7,14
2017,3556,3766,0.0,0.009999999776482582,1.3273309469223022,0.046761564910411835,0.046761564910411835,0.0004676156386267394,2,2,4
2018,929,3556,0.0,0.009999999776482582,1.3273309469223022,0.046761564910411835,0.046761564910411835,0.0004676156386267394,2,2,4
2019,929,3766,0.0,0.009999999776482582,1.325219750404358,0.04645996540784836,0.04645996540784836,0.0004645996377803385,2,2,4
2020,930,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2021,930,3762,0.0,0.009999999776482582,2.07712984085083,0.1538756936788559,0.1538756936788559,0.0015387568855658174,2,3,6
2022,3762,3766,0.0,0.009999999776482582,2.07712984085083,0.1538756936788559,0.1538756936788559,0.0015387568855658174,2,3,6
2023,3335,4445,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2024,931,4445,0.0,0.009999999776482582,1.7717338800430298,0.11024769395589828,0.11024769395589828,0.0011024769628420472,2,2,4
2025,931,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2026,3335,3849,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2027,3849,4445,0.0,0.009999999776482582,1.4195023775100708,0.05992891266942024,0.05992891266942024,0.0005992891383357346,2,2,4
2028,3739,4445,0.0,0.009999999776482582,1.5971601009368896,0.08530858904123306,0.08530858904123306,0.0008530858904123306,2,2,4
2029,932,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2030,932,933,0.0,0.009999999776482582,2.370573043823242,0.1957961469888687,0.1957961469888687,0.001957961358129978,2,3,6
2031,933,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2032,3198,3688,0.4999999701976776,0.5049999952316284,6.814609527587891,0.830658495426178,0.830658495426178,0.4194825291633606,5,7,35
2033,3687,3688,0.0,0.009999999776482582,1.98757004737854,0.14108143746852875,0.14108143746852875,0.0014108143514022231,2,2,4
2034,3198,3687,0.4999999701976776,0.5049999952316284,6.814609527587891,0.830658495426178,0.830658495426178,0.4194825291633606,5,7,35
2035,3698,3701,0.0,0.009999999776482582,2.0441462993621826,0.14916375279426575,0.14916375279426575,0.0014916375512257218,2,3,6
2036,3198,3702,0.4999999701976776,0.5049999952316284,6.814609527587891,0.830658495426178,0.830658495426178,0.4194825291633606,5,7,35
2037,934,3702,0.0,0.009999999776482582,2.062084197998047,0.15172632038593292,0.15172632038593292,0.0015172631246969104,2,3,6
2038,934,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2039,935,936,0.0,0.009999999776482582,1.1959537267684937,0.02799339033663273,0.02799339033663273,0.0002799338835757226,2,2,4
2040,936,3769,0.0,0.009999999776482582,1.5806715488433838,0.082953080534935,0.082953080534935,0.0008295307634398341,2,2,4
2041,937,3769,0.0,0.009999999776482582,1.5806715488433838,0.082953080534935,0.082953080534935,0.0008295307634398341,2,2,4
2042,937,938,0.0,0.009999999776482582,1.0252830982208252,0.003611871274188161,0.003611871274188161,3.6118712159805e-05,2,2,4
2043,938,939,0.0,0.009999999776482582,1.1474964618682861,0.021070923656225204,0.021070923656225204,0.00021070922957733274,2,2,4
2044,939,940,0.0,0.009999999776482582,1.1474964618682861,0.021070923656225204,0.021070923656225204,0.00021070922957733274,2,2,4
2045,940,4451,0.0,0.009999999776482582,1.1564013957977295,0.02234305627644062,0.02234305627644062,0.00022343055752571672,2,2,4
2046,941,4451,0.0,0.009999999776482582,1.1564013957977295,0.02234305627644062,0.02234305627644062,0.00022343055752571672,2,2,4
2047,941,942,0.0,0.009999999776482582,1.1746561527252197,0.02495087869465351,0.02495087869465351,0.0002495087683200836,2,2,4
2048,942,4451,0.0,0.009999999776482582,1.1746561527252197,0.02495087869465351,0.02495087869465351,0.0002495087683200836,2,2,4
2049,3152,3850,0.0,0.009999999776482582,1.5314934253692627,0.07592763006687164,0.07592763006687164,0.0007592762704007328,2,2,4
2050,943,3152,0.0,0.009999999776482582,1.5314934253692627,0.07592763006687164,0.07592763006687164,0.0007592762704007328,2,2,4
2051,3152,4451,0.0,0.009999999776482582,1.5314934253692627,0.07592763006687164,0.07592763006687164,0.0007592762704007328,2,2,4
2052,944,4451,0.0,0.009999999776482582,1.1564013957977295,0.02234305627644062,0.02234305627644062,0.00022343055752571672,2,2,4
2053,944,945,0.0,0.009999999776482582,1.117287278175354,0.016755325719714165,0.016755325719714165,0.0001675532548688352,2,2,4
2054,945,946,0.0,0.009999999776482582,2.3331186771392822,0.19044552743434906,0.19044552743434906,0.0019044552464038134,2,3,6
2055,946,3152,0.0,0.009999999776482582,2.3331186771392822,0.19044552743434906,0.19044552743434906,0.0019044552464038134,2,3,6
2056,947,3152,0.0,0.009999999776482582,2.257202625274658,0.17960037291049957,0.17960037291049957,0.0017960036639124155,2,3,6
2057,947,948,0.0,0.009999999776482582,2.257202625274658,0.17960037291049957,0.17960037291049957,0.0017960036639124155,2,3,6
2058,948,949,0.0,0.009999999776482582,1.1662564277648926,0.023750917986035347,0.023750917986035347,0.00023750917171128094,2,2,4
2059,949,950,0.0,0.009999999776482582,3.1493113040924072,0.30704447627067566,0.30704447627067566,0.0030704447999596596,2,4,8
2060,950,951,0.0,0.009999999776482582,3.1493113040924072,0.30704447627067566,0.30704447627067566,0.0030704447999596596,2,4,8
2061,951,952,0.0,0.009999999776482582,1.5636284351348877,0.08051835000514984,0.08051835000514984,0.0008051834884099662,2,2,4
2062,952,953,0.0,0.009999999776482582,1.5636284351348877,0.08051835000514984,0.08051835000514984,0.0008051834884099662,2,2,4
2063,953,954,0.0,0.009999999776482582,1.12989342212677,0.018556203693151474,0.018556203693151474,0.00018556203576736152,2,2,4
2064,955,3461,0.0,0.009999999776482582,2.792656660079956,0.2560938000679016,0.2560938000679016,0.002560938009992242,2,3,6
2065,955,2883,0.0,0.009999999776482582,2.792656660079956,0.2560938000679016,0.2560938000679016,0.002560938009992242,2,3,6
2066,2883,3407,0.0,0.009999999776482582,2.3237695693969727,0.1891099363565445,0.1891099363565445,0.0018910992657765746,2,3,6
2067,956,2883,0.0,0.009999999776482582,2.3237695693969727,0.1891099363565445,0.1891099363565445,0.0018910992657765746,2,3,6
2068,956,3508,0.0,0.009999999776482582,1.8089845180511475,0.11556921899318695,0.11556921899318695,0.0011556921526789665,2,2,4
2069,3689,3701,0.0,0.009999999776482582,2.240419387817383,0.17720277607440948,0.17720277607440948,0.0017720276955515146,2,3,6
2070,3701,3771,0.0,0.009999999776482582,2.0441462993621826,0.14916375279426575,0.14916375279426575,0.0014916375512257218,2,3,6
2071,957,3701,0.0,0.009999999776482582,2.0441462993621826,0.14916375279426575,0.14916375279426575,0.0014916375512257218,2,3,6
2072,957,3683,0.0,0.009999999776482582,2.0328216552734375,0.1475459486246109,0.1475459486246109,0.0014754594303667545,2,3,6
2073,3198,3683,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2074,3683,3687,0.0,0.009999999776482582,2.0328216552734375,0.1475459486246109,0.1475459486246109,0.0014754594303667545,2,3,6
2075,958,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,2,6,12
2076,958,4446,0.0,0.009999999776482582,2.4885027408599854,0.21264325082302094,0.21264325082302094,0.002126432489603758,2,3,6
2077,3799,4446,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,2,6,12
2078,3252,3958,1.0,1.0,5.835938930511475,0.6908484101295471,0.6908484101295471,0.6908484101295471,5,6,30
2079,3143,3958,0.4999999701976776,0.5049999952316284,1.0391838550567627,0.005597693379968405,0.005597693379968405,0.0028268350288271904,5,2,10
2080,3143,3252,1.0,1.0,5.835938930511475,0.6908484101295471,0.6908484101295471,0.6908484101295471,5,6,30
