edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
2081,959,3958,0.0,0.009999999776482582,1.2870244979858398,0.041003499180078506,0.041003499180078506,0.00041003499063663185,2,2,4
2082,959,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2083,3217,3362,0.0,0.009999999776482582,4.025508880615234,0.43221554160118103,0.43221554160118103,0.004322155378758907,2,5,10
2084,3143,3217,0.0,0.009999999776482582,1.5461459159851074,0.0780208483338356,0.0780208483338356,0.0007802084437571466,2,2,4
2085,960,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2086,960,3116,0.0,0.009999999776482582,1.0821137428283691,0.011730534955859184,0.011730534955859184,0.00011730534606613219,2,2,4
2087,3116,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2088,961,3541,0.0,0.009999999776482582,3.530120849609375,0.3614458441734314,0.3614458441734314,0.003614458255469799,2,4,8
2089,961,3586,0.0,0.009999999776482582,1.3567426204681396,0.050963230431079865,0.050963230431079865,0.0005096322856843472,2,2,4
2090,3586,3848,0.0,0.009999999776482582,3.0291638374328613,0.28988054394721985,0.28988054394721985,0.002898805309087038,2,4,8
2091,962,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2092,962,963,0.0,0.009999999776482582,1.0869389772415161,0.012419854290783405,0.012419854290783405,0.00012419854465406388,2,2,4
2093,963,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2094,964,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2095,964,965,0.0,0.009999999776482582,1.1122360229492188,0.0160337183624506,0.0160337183624506,0.00016033717838581651,2,2,4
2096,965,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2097,966,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2098,966,4147,0.0,0.009999999776482582,1.8326259851455688,0.11894656717777252,0.11894656717777252,0.0011894656345248222,2,2,4
2099,3156,4147,0.0,0.009999999776482582,2.3005504608154297,0.1857929229736328,0.1857929229736328,0.001857929164543748,2,3,6
2100,3718,4147,0.0,0.009999999776482582,1.9977664947509766,0.14253807067871094,0.14253807067871094,0.0014253807021304965,2,2,4
2101,967,4147,0.0,0.009999999776482582,1.765347957611084,0.10933542251586914,0.10933542251586914,0.0010933541925624013,2,2,4
2102,967,3539,0.0,0.009999999776482582,1.4811406135559082,0.06873437017202377,0.06873437017202377,0.000687343708705157,2,2,4
2103,3262,3867,0.0,0.009999999776482582,1.3166389465332031,0.045234136283397675,0.045234136283397675,0.0004523413663264364,2,2,4
2104,3335,3867,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2105,968,3162,0.0,0.009999999776482582,1.7237635850906372,0.10339479893445969,0.10339479893445969,0.0010339479194954038,2,2,4
2106,968,969,0.0,0.009999999776482582,1.0069890022277832,0.000998428906314075,0.000998428906314075,9.984289135900326e-06,2,2,4
2107,969,970,0.0,0.009999999776482582,1.079904556274414,0.011414936743676662,0.011414936743676662,0.00011414936307119206,2,2,4
2108,971,4448,0.0,0.009999999776482582,1.0172278881072998,0.002461126772686839,0.002461126772686839,2.46112667809939e-05,2,2,4
2109,971,972,0.0,0.009999999776482582,1.0493509769439697,0.0070501393638551235,0.0070501393638551235,7.050139538478106e-05,2,2,4
2110,972,4447,0.0,0.009999999776482582,1.065851092338562,0.009407298639416695,0.009407298639416695,9.407298784935847e-05,2,2,4
2111,973,2884,0.0,0.009999999776482582,1.292822003364563,0.041831713169813156,0.041831713169813156,0.00041831712587736547,2,2,4
2112,973,974,0.0,0.009999999776482582,1.537117600440979,0.07673108577728271,0.07673108577728271,0.0007673108484596014,2,2,4
2113,974,975,0.0,0.009999999776482582,1.537117600440979,0.07673108577728271,0.07673108577728271,0.0007673108484596014,2,2,4
2114,975,3195,0.0,0.009999999776482582,5.761999130249023,0.6802855730056763,0.6802855730056763,0.006802855525165796,2,6,12
2115,3116,3335,1.0,1.0,7.126559734344482,0.8752228021621704,0.8752228021621704,0.8752228021621704,5,8,40
2116,3116,4625,0.4999999701976776,0.5049999952316284,1.4163227081298828,0.05947467312216759,0.05947467312216759,0.030034709721803665,5,2,10
2117,3335,4625,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
2118,4020,4423,0.0,0.009999999776482582,2.2935307025909424,0.18479010462760925,0.18479010462760925,0.001847901032306254,2,3,6
2119,3526,4020,1.0,1.0,2.368058681488037,0.19543695449829102,0.19543695449829102,0.19543695449829102,5,3,15
2120,976,4423,0.0,0.009999999776482582,2.2935307025909424,0.18479010462760925,0.18479010462760925,0.001847901032306254,2,3,6
2121,976,4020,0.0,0.009999999776482582,1.9073336124420166,0.12961909174919128,0.12961909174919128,0.0012961908942088485,2,2,4
2122,3526,4225,0.4999999701976776,0.5049999952316284,2.368058681488037,0.19543695449829102,0.19543695449829102,0.09869565814733505,5,3,15
2123,3817,4225,0.0,0.009999999776482582,1.3468637466430664,0.049551963806152344,0.049551963806152344,0.0004955196054652333,2,2,4
2124,3526,3817,1.0,1.0,2.368058681488037,0.19543695449829102,0.19543695449829102,0.19543695449829102,5,3,15
2125,4020,4213,0.0,0.009999999776482582,2.181743621826172,0.16882051527500153,0.16882051527500153,0.0016882051713764668,2,3,6
2126,3526,3858,0.0,0.009999999776482582,2.368058681488037,0.19543695449829102,0.19543695449829102,0.00195436947979033,2,3,6
2127,3858,4450,0.0,0.009999999776482582,1.968510389328003,0.13835862278938293,0.13835862278938293,0.001383586204610765,2,2,4
2128,3154,4450,0.0,0.009999999776482582,1.968510389328003,0.13835862278938293,0.13835862278938293,0.001383586204610765,2,2,4
2129,3154,3526,1.0,1.0,2.368058681488037,0.19543695449829102,0.19543695449829102,0.19543695449829102,5,3,15
2130,3154,3407,0.0,0.009999999776482582,2.0200741291046143,0.14572487771511078,0.14572487771511078,0.001457248697988689,2,3,6
2131,977,3122,0.0,0.009999999776482582,3.4159231185913086,0.34513187408447266,0.34513187408447266,0.0034513187129050493,2,4,8
2132,977,3840,0.0,0.009999999776482582,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.0014322225470095873,2,3,6
2133,3840,3860,0.4999999701976776,0.5049999952316284,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.07232724130153656,5,3,15
2134,3122,3860,0.0,0.009999999776482582,3.4159231185913086,0.34513187408447266,0.34513187408447266,0.0034513187129050493,2,4,8
2135,3526,3860,0.4999999701976776,0.5049999952316284,2.368058681488037,0.19543695449829102,0.19543695449829102,0.09869565814733505,5,3,15
2136,3526,4079,1.0,1.0,2.368058681488037,0.19543695449829102,0.19543695449829102,0.19543695449829102,5,3,15
2137,4079,4225,0.4999999701976776,0.5049999952316284,1.6088249683380127,0.08697499334812164,0.08697499334812164,0.04392237216234207,5,2,10
2138,3832,4225,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,2,3,6
2139,3817,4079,0.4999999701976776,0.5049999952316284,1.6088249683380127,0.08697499334812164,0.08697499334812164,0.04392237216234207,5,2,10
2140,4079,4213,0.0,0.009999999776482582,2.181743621826172,0.16882051527500153,0.16882051527500153,0.0016882051713764668,2,3,6
2141,3840,4213,0.0,0.009999999776482582,2.181743621826172,0.16882051527500153,0.16882051527500153,0.0016882051713764668,2,3,6
2142,3154,3840,1.0,1.0,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.14322225749492645,5,3,15
2143,3154,3832,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,2,3,6
2144,3122,4079,0.0,0.009999999776482582,3.4159231185913086,0.34513187408447266,0.34513187408447266,0.0034513187129050493,2,4,8
2145,3993,4225,0.0,0.009999999776482582,3.7381486892700195,0.391164094209671,0.391164094209671,0.003911640960723162,2,4,8
2146,3154,3861,0.0,0.009999999776482582,1.4656232595443726,0.06651760637760162,0.06651760637760162,0.0006651760777458549,2,2,4
2147,3861,4088,0.0,0.009999999776482582,2.7143561840057373,0.24490801990032196,0.24490801990032196,0.002449080115184188,2,3,6
2148,3208,3862,1.0,1.0,6.996101379394531,0.8565859198570251,0.8565859198570251,0.8565859198570251,5,7,35
2149,3748,3862,1.0,1.0,2.020857572555542,0.14583680033683777,0.14583680033683777,0.14583680033683777,5,3,15
2150,3287,3748,0.4999999701976776,0.5049999952316284,4.960546016693115,0.5657922625541687,0.5657922625541687,0.28572508692741394,5,5,25
2151,978,3757,0.0,0.009999999776482582,2.2609505653381348,0.1801358014345169,0.1801358014345169,0.0018013579538092017,2,3,6
2152,978,979,0.0,0.009999999776482582,1.3224103450775146,0.046058621257543564,0.046058621257543564,0.0004605861904565245,2,2,4
2153,979,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2154,980,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2155,980,981,0.0,0.009999999776482582,1.7000226974487305,0.10000324249267578,0.10000324249267578,0.0010000324109569192,2,2,4
2156,981,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2157,3208,3785,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
2158,3785,3865,0.0,0.009999999776482582,2.0264623165130615,0.1466374695301056,0.1466374695301056,0.0014663746114820242,2,3,6
2159,3208,3865,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2160,982,3173,0.0,0.009999999776482582,1.3716243505477905,0.0530891939997673,0.0530891939997673,0.0005308919353410602,2,2,4
2161,982,983,0.0,0.009999999776482582,1.4048078060150146,0.057829685509204865,0.057829685509204865,0.0005782968364655972,2,2,4
2162,983,3452,0.0,0.009999999776482582,2.8808608055114746,0.2686944007873535,0.2686944007873535,0.0026869438588619232,2,3,6
2163,4064,4451,0.0,0.009999999776482582,1.5248799324035645,0.07498284429311752,0.07498284429311752,0.0007498284103348851,2,2,4
2164,984,4064,0.0,0.009999999776482582,1.5248799324035645,0.07498284429311752,0.07498284429311752,0.0007498284103348851,2,2,4
2165,2885,4451,0.0,0.009999999776482582,1.2166075706481934,0.030943939462304115,0.030943939462304115,0.00030943937599658966,2,2,4
2166,985,2885,0.0,0.009999999776482582,1.2166075706481934,0.030943939462304115,0.030943939462304115,0.00030943937599658966,2,2,4
2167,985,4451,0.0,0.009999999776482582,1.1564013957977295,0.02234305627644062,0.02234305627644062,0.00022343055752571672,2,2,4
2168,986,4451,0.0,0.009999999776482582,1.3714596033096313,0.05306565761566162,0.05306565761566162,0.0005306565435603261,2,2,4
2169,986,987,0.0,0.009999999776482582,1.3714596033096313,0.05306565761566162,0.05306565761566162,0.0005306565435603261,2,2,4
2170,987,2885,0.0,0.009999999776482582,1.2166075706481934,0.030943939462304115,0.030943939462304115,0.00030943937599658966,2,2,4
2171,2886,3263,0.0,0.009999999776482582,2.026113748550415,0.14658768475055695,0.14658768475055695,0.0014658768195658922,2,3,6
2172,2886,4452,0.0,0.009999999776482582,2.026113748550415,0.14658768475055695,0.14658768475055695,0.0014658768195658922,2,3,6
2173,3335,4452,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2174,3335,3866,1.0,1.0,7.126559734344482,0.8752228021621704,0.8752228021621704,0.8752228021621704,5,8,40
2175,988,3866,0.0,0.009999999776482582,1.210434079170227,0.030062010511755943,0.030062010511755943,0.00030062010046094656,2,2,4
2176,3866,4325,1.0,1.0,1.178955316543579,0.025565044954419136,0.025565044954419136,0.025565044954419136,5,2,10
2177,3335,4325,1.0,1.0,7.126559734344482,0.8752228021621704,0.8752228021621704,0.8752228021621704,5,8,40
2178,989,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2179,989,990,0.0,0.009999999776482582,1.664016842842102,0.0948595479130745,0.0948595479130745,0.0009485954651609063,2,2,4
2180,990,3156,0.0,0.009999999776482582,2.3005504608154297,0.1857929229736328,0.1857929229736328,0.001857929164543748,2,3,6
2181,3287,3873,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,2,5,10
2182,991,3873,0.0,0.009999999776482582,2.0005810260772705,0.14294014871120453,0.14294014871120453,0.0014294014545157552,2,3,6
2183,991,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2184,992,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2185,992,4453,0.0,0.009999999776482582,1.4521540403366089,0.06459343433380127,0.06459343433380127,0.000645934313070029,2,2,4
2186,993,4453,0.0,0.009999999776482582,1.522732138633728,0.0746760219335556,0.0746760219335556,0.0007467602263204753,2,2,4
2187,993,994,0.0,0.009999999776482582,1.9342485666275024,0.13346408307552338,0.13346408307552338,0.0013346407795324922,2,2,4
2188,994,995,0.0,0.009999999776482582,1.9342485666275024,0.13346408307552338,0.13346408307552338,0.0013346407795324922,2,2,4
2189,995,996,0.0,0.009999999776482582,1.1329851150512695,0.01899787411093712,0.01899787411093712,0.00018997873121406883,2,2,4
2190,996,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2191,3335,3869,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2192,3869,4453,0.0,0.009999999776482582,1.4521540403366089,0.06459343433380127,0.06459343433380127,0.000645934313070029,2,2,4
2193,997,3869,0.0,0.009999999776482582,1.155813455581665,0.022259065881371498,0.022259065881371498,0.00022259065008256584,2,2,4
2194,997,3904,0.0,0.009999999776482582,1.154886245727539,0.022126605734229088,0.022126605734229088,0.00022126604744698852,2,2,4
2195,998,3904,0.0,0.009999999776482582,1.1854339838027954,0.02649056911468506,0.02649056911468506,0.0002649056841619313,2,2,4
2196,998,999,0.0,0.009999999776482582,1.1854339838027954,0.02649056911468506,0.02649056911468506,0.0002649056841619313,2,2,4
2197,999,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2198,3335,3904,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2199,3904,4453,0.0,0.009999999776482582,1.4521540403366089,0.06459343433380127,0.06459343433380127,0.000645934313070029,2,2,4
2200,1000,3904,0.0,0.009999999776482582,1.154886245727539,0.022126605734229088,0.022126605734229088,0.00022126604744698852,2,2,4
2201,1000,3869,0.0,0.009999999776482582,1.155813455581665,0.022259065881371498,0.022259065881371498,0.00022259065008256584,2,2,4
2202,1001,3869,0.0,0.009999999776482582,1.1670467853546143,0.02386382594704628,0.02386382594704628,0.00023863825481384993,2,2,4
2203,1002,3870,0.0,0.009999999776482582,1.2033970355987549,0.029056718572974205,0.029056718572974205,0.00029056717175990343,2,2,4
2204,1002,1003,0.0,0.009999999776482582,1.2033970355987549,0.029056718572974205,0.029056718572974205,0.00029056717175990343,2,2,4
2205,1003,3870,0.0,0.009999999776482582,1.1493052244186401,0.02132931724190712,0.02132931724190712,0.00021329316950868815,2,2,4
2206,1004,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2207,1004,1005,0.0,0.009999999776482582,1.993560552597046,0.1419372260570526,0.1419372260570526,0.0014193722745403647,2,2,4
2208,1005,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2209,3202,3762,0.0,0.009999999776482582,2.0872933864593506,0.15532763302326202,0.15532763302326202,0.0015532763209193945,2,3,6
2210,3762,3871,0.0,0.009999999776482582,2.07712984085083,0.1538756936788559,0.1538756936788559,0.0015387568855658174,2,3,6
2211,3714,3871,0.0,0.009999999776482582,1.6252654790878296,0.08932363986968994,0.08932363986968994,0.0008932363707572222,2,2,4
2212,1006,3362,0.0,0.009999999776482582,4.025508880615234,0.43221554160118103,0.43221554160118103,0.004322155378758907,2,5,10
2213,1006,3167,0.0,0.009999999776482582,1.9222276210784912,0.1317467987537384,0.1317467987537384,0.0013174680061638355,2,2,4
2214,3167,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,2,6,12
2215,1007,4405,0.0,0.009999999776482582,1.2527999877929688,0.03611428290605545,0.03611428290605545,0.00036114282556809485,2,2,4
2216,1007,2887,0.0,0.009999999776482582,1.130527377128601,0.018646767362952232,0.018646767362952232,0.00018646767421159893,2,2,4
2217,2887,4405,0.4999999701976776,0.5049999952316284,1.2527999877929688,0.03611428290605545,0.03611428290605545,0.018237711861729622,5,2,10
2218,1008,4405,0.0,0.009999999776482582,1.2527999877929688,0.03611428290605545,0.03611428290605545,0.00036114282556809485,2,2,4
2219,1008,1009,0.0,0.009999999776482582,1.190688133239746,0.027241161093115807,0.027241161093115807,0.00027241159114055336,2,2,4
2220,1009,1010,0.0,0.009999999776482582,1.330315351486206,0.04718790575861931,0.04718790575861931,0.0004718790587503463,2,2,4
2221,1010,4405,0.0,0.009999999776482582,1.330315351486206,0.04718790575861931,0.04718790575861931,0.0004718790587503463,2,2,4
2222,2888,4454,0.0,0.009999999776482582,3.0678749084472656,0.295410692691803,0.295410692691803,0.002954106777906418,2,4,8
2223,2888,3761,0.0,0.009999999776482582,1.8503645658493042,0.12148065119981766,0.12148065119981766,0.001214806456118822,2,2,4
2224,3335,3761,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2225,1011,4405,0.0,0.009999999776482582,1.2527999877929688,0.03611428290605545,0.03611428290605545,0.00036114282556809485,2,2,4
2226,1011,2887,0.0,0.009999999776482582,1.0820409059524536,0.011720129288733006,0.011720129288733006,0.00011720129259629175,2,2,4
2227,1012,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,2,7,14
2228,1012,1013,0.0,0.009999999776482582,1.7669819593429565,0.10956884920597076,0.10956884920597076,0.0010956884361803532,2,2,4
2229,1013,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,2,7,14
2230,1014,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2231,1014,1015,0.0,0.009999999776482582,1.5643812417984009,0.08062589168548584,0.08062589168548584,0.0008062588749453425,2,2,4
2232,1015,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2233,1016,4455,0.0,0.009999999776482582,1.5171712636947632,0.0738816112279892,0.0738816112279892,0.0007388161029666662,2,2,4
2234,1016,1017,0.0,0.009999999776482582,1.1820173263549805,0.02600247599184513,0.02600247599184513,0.00026002476806752384,2,2,4
2235,1017,4455,0.0,0.009999999776482582,1.5171712636947632,0.0738816112279892,0.0738816112279892,0.0007388161029666662,2,2,4
2236,1018,4455,0.0,0.009999999776482582,1.5171712636947632,0.0738816112279892,0.0738816112279892,0.0007388161029666662,2,2,4
2237,1018,1019,0.0,0.009999999776482582,1.5445040464401245,0.07778628915548325,0.07778628915548325,0.0007778628496453166,2,2,4
2238,1019,4455,0.0,0.009999999776482582,1.5445040464401245,0.07778628915548325,0.07778628915548325,0.0007778628496453166,2,2,4
2239,1020,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2240,1020,1021,0.0,0.009999999776482582,1.4609131813049316,0.06584473699331284,0.06584473699331284,0.0006584473303519189,2,2,4
2241,1021,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2242,1022,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2243,1022,3821,0.0,0.009999999776482582,1.4272199869155884,0.06103142723441124,0.06103142723441124,0.0006103142513893545,2,2,4
2244,1023,3821,0.0,0.009999999776482582,1.4272199869155884,0.06103142723441124,0.06103142723441124,0.0006103142513893545,2,2,4
2245,1023,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2246,1024,3875,0.0,0.009999999776482582,2.2947444915771484,0.18496349453926086,0.18496349453926086,0.0018496349221095443,2,3,6
2247,3875,4457,0.0,0.009999999776482582,2.745929718017578,0.24941852688789368,0.24941852688789368,0.0024941852316260338,2,3,6
2248,1025,3825,0.0,0.009999999776482582,2.1623430252075195,0.16604900360107422,0.16604900360107422,0.0016604899428784847,2,3,6
2249,1025,3412,0.0,0.009999999776482582,3.583928108215332,0.3691325783729553,0.3691325783729553,0.0036913256626576185,2,4,8
2250,3799,3877,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,2,6,12
2251,3877,4458,0.0,0.009999999776482582,4.092287063598633,0.4417552947998047,0.4417552947998047,0.004417553078383207,2,5,10
2252,3412,4458,0.0,0.009999999776482582,4.092287063598633,0.4417552947998047,0.4417552947998047,0.004417553078383207,2,5,10
2253,3799,4458,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,2,6,12
2254,3825,3877,0.0,0.009999999776482582,2.2757771015167236,0.1822538673877716,0.1822538673877716,0.001822538673877716,2,3,6
2255,3880,4134,0.4999999701976776,0.5049999952316284,1.1227753162384033,0.017539331689476967,0.017539331689476967,0.008857361972332,5,2,10
2256,1026,3880,0.0,0.009999999776482582,1.1227753162384033,0.017539331689476967,0.017539331689476967,0.00017539331747684628,2,2,4
2257,1026,3243,0.0,0.009999999776482582,1.0968527793884277,0.013836110942065716,0.013836110942065716,0.00013836110883858055,2,2,4
2258,3243,3880,0.0,0.009999999776482582,1.1227753162384033,0.017539331689476967,0.017539331689476967,0.00017539331747684628,2,2,4
2259,3880,4307,0.4999999701976776,0.5049999952316284,1.2765765190124512,0.03951093181967735,0.03951093181967735,0.01995301991701126,5,2,10
2260,4134,4307,0.0,0.009999999776482582,1.2765765190124512,0.03951093181967735,0.03951093181967735,0.00039510929491370916,2,2,4
2261,3335,3880,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2262,1027,3880,0.0,0.009999999776482582,1.1227753162384033,0.017539331689476967,0.017539331689476967,0.00017539331747684628,2,2,4
2263,1027,3881,0.0,0.009999999776482582,1.2945051193237305,0.04207215830683708,0.04207215830683708,0.000420721567934379,2,2,4
2264,1028,1029,0.0,0.009999999776482582,1.0294305086135864,0.0042043584398925304,0.0042043584398925304,4.204358265269548e-05,2,2,4
2265,1029,1030,0.0,0.009999999776482582,1.1655596494674683,0.023651378229260445,0.023651378229260445,0.00023651377705391496,2,2,4
2266,1030,4134,0.0,0.009999999776482582,1.1655596494674683,0.023651378229260445,0.023651378229260445,0.00023651377705391496,2,2,4
2267,1031,3880,0.0,0.009999999776482582,1.1227753162384033,0.017539331689476967,0.017539331689476967,0.00017539331747684628,2,2,4
2268,1031,3243,0.0,0.009999999776482582,1.058345079421997,0.008335011079907417,0.008335011079907417,8.335011079907417e-05,2,2,4
2269,3880,4459,0.0,0.009999999776482582,1.2909932136535645,0.04157045856118202,0.04157045856118202,0.00041570456232875586,2,2,4
2270,4307,4459,0.0,0.009999999776482582,1.2909932136535645,0.04157045856118202,0.04157045856118202,0.00041570456232875586,2,2,4
2271,1032,3882,0.0,0.009999999776482582,1.0988438129425049,0.01412054430693388,0.01412054430693388,0.00014120544074103236,2,2,4
2272,1032,1033,0.0,0.009999999776482582,1.0988438129425049,0.01412054430693388,0.01412054430693388,0.00014120544074103236,2,2,4
2273,1033,3882,0.0,0.009999999776482582,1.0629945993423462,0.008999228477478027,0.008999228477478027,8.999228157335892e-05,2,2,4
2274,1034,3882,0.0,0.009999999776482582,1.0629945993423462,0.008999228477478027,0.008999228477478027,8.999228157335892e-05,2,2,4
2275,1034,1035,0.0,0.009999999776482582,1.0818758010864258,0.011696542613208294,0.011696542613208294,0.00011696542060235515,2,2,4
2276,1035,3882,0.0,0.009999999776482582,1.0818758010864258,0.011696542613208294,0.011696542613208294,0.00011696542060235515,2,2,4
2277,1036,3822,0.0,0.009999999776482582,2.125114679336548,0.16073067486286163,0.16073067486286163,0.0016073067672550678,2,3,6
2278,1036,1037,0.0,0.009999999776482582,1.158183217048645,0.022597601637244225,0.022597601637244225,0.0002259760076412931,2,2,4
2279,1037,1038,0.0,0.009999999776482582,1.1889066696166992,0.02698666788637638,0.02698666788637638,0.0002698666648939252,2,2,4
2280,1038,1039,0.0,0.009999999776482582,1.701477289199829,0.10021103918552399,0.10021103918552399,0.00100211042445153,2,2,4
2281,1039,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2282,1040,4460,0.0,0.009999999776482582,1.405375599861145,0.057910799980163574,0.057910799980163574,0.0005791079602204263,2,2,4
2283,1040,4461,0.0,0.009999999776482582,1.2917941808700562,0.04168488457798958,0.04168488457798958,0.00041684883763082325,2,2,4
2284,4461,4462,0.4999999701976776,0.5049999952316284,1.572115182876587,0.08173073828220367,0.08173073828220367,0.041274022310972214,5,2,10
2285,3335,4462,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2286,1041,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
