edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
2287,1041,4462,0.0,0.009999999776482582,1.572115182876587,0.08173073828220367,0.08173073828220367,0.0008173073874786496,2,2,4
2288,1042,4462,0.0,0.009999999776482582,2.2208175659179688,0.17440250515937805,0.17440250515937805,0.001744025037623942,2,3,6
2289,1042,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,2,4,8
2290,3765,4460,0.4999999701976776,0.5049999952316284,3.1496989727020264,0.307099848985672,0.307099848985672,0.15508542954921722,5,4,20
2291,4460,4463,0.4999999701976776,0.5049999952316284,1.405375599861145,0.057910799980163574,0.057910799980163574,0.029244953766465187,5,2,10
2292,3100,4463,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2293,1043,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2294,1043,4462,0.0,0.009999999776482582,1.9677519798278809,0.13825027644634247,0.13825027644634247,0.0013825027272105217,2,2,4
2295,4460,4462,0.0,0.009999999776482582,1.572115182876587,0.08173073828220367,0.08173073828220367,0.0008173073874786496,2,2,4
2296,1044,4460,0.0,0.009999999776482582,1.9575226306915283,0.13678894937038422,0.13678894937038422,0.001367889461107552,2,2,4
2297,1044,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2298,1045,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2299,1045,1046,0.0,0.009999999776482582,1.3202933073043823,0.04575618728995323,0.04575618728995323,0.000457561865914613,2,2,4
2300,1046,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,2,6,12
2301,1047,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,2,6,12
2302,1047,1048,0.0,0.009999999776482582,1.8198049068450928,0.11711498349905014,0.11711498349905014,0.001171149779111147,2,2,4
2303,1048,4462,0.0,0.009999999776482582,1.8198049068450928,0.11711498349905014,0.11711498349905014,0.001171149779111147,2,2,4
2304,4286,4462,0.4999999701976776,0.5049999952316284,1.823840856552124,0.11769155412912369,0.11769155412912369,0.05943423509597778,5,2,10
2305,4286,4461,0.0,0.009999999776482582,1.823840856552124,0.11769155412912369,0.11769155412912369,0.0011769154807552695,2,2,4
2306,3883,4461,0.0,0.009999999776482582,1.2917941808700562,0.04168488457798958,0.04168488457798958,0.00041684883763082325,2,2,4
2307,3765,4461,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,2,4,8
2308,4460,4461,0.0,0.009999999776482582,1.405375599861145,0.057910799980163574,0.057910799980163574,0.0005791079602204263,2,2,4
2309,1049,4460,0.0,0.009999999776482582,1.4754050970077515,0.06791501492261887,0.06791501492261887,0.0006791501073166728,2,2,4
2310,1049,4462,0.0,0.009999999776482582,1.572115182876587,0.08173073828220367,0.08173073828220367,0.0008173073874786496,2,2,4
2311,4462,4465,0.4999999701976776,0.5049999952316284,1.572115182876587,0.08173073828220367,0.08173073828220367,0.041274022310972214,5,2,10
2312,3335,4465,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2313,3428,4460,0.0,0.009999999776482582,1.405375599861145,0.057910799980163574,0.057910799980163574,0.0005791079602204263,2,2,4
2314,1050,4460,0.0,0.009999999776482582,1.405375599861145,0.057910799980163574,0.057910799980163574,0.0005791079602204263,2,2,4
2315,1050,4461,0.0,0.009999999776482582,1.2917941808700562,0.04168488457798958,0.04168488457798958,0.00041684883763082325,2,2,4
2316,4286,4460,0.0,0.009999999776482582,1.823840856552124,0.11769155412912369,0.11769155412912369,0.0011769154807552695,2,2,4
2317,2889,4465,0.0,0.009999999776482582,1.2442348003387451,0.034890685230493546,0.034890685230493546,0.0003489068476483226,2,2,4
2318,2889,4462,0.0,0.009999999776482582,1.572115182876587,0.08173073828220367,0.08173073828220367,0.0008173073874786496,2,2,4
2319,4461,4465,0.0,0.009999999776482582,1.2917941808700562,0.04168488457798958,0.04168488457798958,0.00041684883763082325,2,2,4
2320,4460,4465,0.0,0.009999999776482582,1.405375599861145,0.057910799980163574,0.057910799980163574,0.0005791079602204263,2,2,4
2321,4463,4464,0.0,0.009999999776482582,1.1912285089492798,0.027318358421325684,0.027318358421325684,0.0002731835702434182,2,2,4
2322,3335,4460,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2323,3205,4465,0.0,0.009999999776482582,1.6037623882293701,0.08625177294015884,0.08625177294015884,0.0008625176851637661,2,2,4
2324,3335,4461,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2325,2889,4461,0.0,0.009999999776482582,1.2917941808700562,0.04168488457798958,0.04168488457798958,0.00041684883763082325,2,2,4
2326,2889,4463,0.0,0.009999999776482582,1.1564477682113647,0.022349681705236435,0.022349681705236435,0.00022349681239575148,2,2,4
2327,3335,4463,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2328,1051,3267,0.0,0.009999999776482582,1.0241118669509888,0.0034445524215698242,0.0034445524215698242,3.444552203291096e-05,2,2,4
2329,1051,1052,0.0,0.009999999776482582,1.0241118669509888,0.0034445524215698242,0.0034445524215698242,3.444552203291096e-05,2,2,4
2330,1052,3878,0.0,0.009999999776482582,3.259284019470215,0.3227548599243164,0.3227548599243164,0.0032275484409183264,2,4,8
2331,2890,3878,0.0,0.009999999776482582,3.259284019470215,0.3227548599243164,0.3227548599243164,0.0032275484409183264,2,4,8
2332,1053,2890,0.0,0.009999999776482582,2.2123465538024902,0.1731923669576645,0.1731923669576645,0.001731923664920032,2,3,6
2333,1053,1054,0.0,0.009999999776482582,1.5228883028030396,0.07469832897186279,0.07469832897186279,0.0007469832780770957,2,2,4
2334,1054,2890,0.0,0.009999999776482582,2.2123465538024902,0.1731923669576645,0.1731923669576645,0.001731923664920032,2,3,6
2335,1055,2890,0.0,0.009999999776482582,2.2123465538024902,0.1731923669576645,0.1731923669576645,0.001731923664920032,2,3,6
2336,1055,1056,0.0,0.009999999776482582,1.406882882118225,0.05812612548470497,0.05812612548470497,0.0005812612362205982,2,2,4
2337,3377,4227,0.0,0.009999999776482582,1.1549690961837769,0.02213844284415245,0.02213844284415245,0.0002213844272773713,2,2,4
2338,1057,4227,0.0,0.009999999776482582,2.7416961193084717,0.24881373345851898,0.24881373345851898,0.002488137222826481,2,3,6
2339,1057,3269,0.0,0.009999999776482582,2.7416961193084717,0.24881373345851898,0.24881373345851898,0.002488137222826481,2,3,6
2340,2891,4308,0.0,0.009999999776482582,1.9059948921203613,0.12942783534526825,0.12942783534526825,0.0012942783068865538,2,2,4
2341,1058,2891,0.0,0.009999999776482582,1.9059948921203613,0.12942783534526825,0.12942783534526825,0.0012942783068865538,2,2,4
2342,1058,4308,0.0,0.009999999776482582,1.3986525535583496,0.056950364261865616,0.056950364261865616,0.0005695036379620433,2,2,4
2343,2892,4466,0.0,0.009999999776482582,2.189363718032837,0.16990910470485687,0.16990910470485687,0.0016990910517051816,2,3,6
2344,1059,2892,0.0,0.009999999776482582,1.7687501907348633,0.10982145369052887,0.10982145369052887,0.0010982145322486758,2,2,4
2345,1059,4308,0.0,0.009999999776482582,1.6563963890075684,0.09377091377973557,0.09377091377973557,0.0009377091191709042,2,2,4
2346,1060,4468,0.0,0.009999999776482582,1.229677677154541,0.03281109780073166,0.03281109780073166,0.0003281109675299376,2,2,4
2347,1060,1061,0.0,0.009999999776482582,1.4536457061767578,0.06480652838945389,0.06480652838945389,0.0006480652955360711,2,2,4
2348,1061,4468,0.0,0.009999999776482582,1.4536457061767578,0.06480652838945389,0.06480652838945389,0.0006480652955360711,2,2,4
2349,1062,4468,0.0,0.009999999776482582,1.34205162525177,0.048864517360925674,0.048864517360925674,0.000488645164296031,2,2,4
2350,1062,1063,0.0,0.009999999776482582,1.7814462184906006,0.11163517087697983,0.11163517087697983,0.0011163516901433468,2,2,4
2351,1063,4467,0.0,0.009999999776482582,1.7814462184906006,0.11163517087697983,0.11163517087697983,0.0011163516901433468,2,2,4
2352,4468,4469,0.0,0.009999999776482582,1.3670315742492676,0.052433080971241,0.052433080971241,0.000524330826010555,2,2,4
2353,4469,4470,0.0,0.009999999776482582,1.3670315742492676,0.052433080971241,0.052433080971241,0.000524330826010555,2,2,4
2354,4468,4470,0.0,0.009999999776482582,1.1914068460464478,0.027343835681676865,0.027343835681676865,0.00027343834517523646,2,2,4
2355,3330,3839,0.0,0.009999999776482582,1.890047550201416,0.12714965641498566,0.12714965641498566,0.0012714965268969536,2,2,4
2356,3839,4309,0.0,0.009999999776482582,1.890047550201416,0.12714965641498566,0.12714965641498566,0.0012714965268969536,2,2,4
2357,3330,4309,0.0,0.009999999776482582,1.732964038848877,0.10470914840698242,0.10470914840698242,0.0010470914421603084,2,2,4
2358,3839,3993,0.0,0.009999999776482582,3.7381486892700195,0.391164094209671,0.391164094209671,0.003911640960723162,2,4,8
2359,1064,3839,0.0,0.009999999776482582,1.98637855052948,0.14091122150421143,0.14091122150421143,0.0014091121265664697,2,2,4
2360,1064,3993,0.0,0.009999999776482582,3.7381486892700195,0.391164094209671,0.391164094209671,0.003911640960723162,2,4,8
2361,1065,3330,0.0,0.009999999776482582,1.732964038848877,0.10470914840698242,0.10470914840698242,0.0010470914421603084,2,2,4
2362,1065,3839,0.0,0.009999999776482582,1.890047550201416,0.12714965641498566,0.12714965641498566,0.0012714965268969536,2,2,4
2363,1066,3839,0.0,0.009999999776482582,1.890047550201416,0.12714965641498566,0.12714965641498566,0.0012714965268969536,2,2,4
2364,1066,3330,0.0,0.009999999776482582,1.732964038848877,0.10470914840698242,0.10470914840698242,0.0010470914421603084,2,2,4
2365,1067,2893,0.0,0.009999999776482582,1.1491585969924927,0.021308371797204018,0.021308371797204018,0.00021308370924089104,2,2,4
2366,1067,1068,0.0,0.009999999776482582,1.3990044593811035,0.05700063705444336,0.05700063705444336,0.0005700063775293529,2,2,4
2367,1068,2894,0.0,0.009999999776482582,1.3990044593811035,0.05700063705444336,0.05700063705444336,0.0005700063775293529,2,2,4
2368,1069,4471,0.0,0.009999999776482582,1.3469582796096802,0.04956546798348427,0.04956546798348427,0.0004956546472385526,2,2,4
2369,1069,1070,0.0,0.009999999776482582,1.1946871280670166,0.027812447398900986,0.027812447398900986,0.000278124469332397,2,2,4
2370,1070,4471,0.0,0.009999999776482582,1.3469582796096802,0.04956546798348427,0.04956546798348427,0.0004956546472385526,2,2,4
2371,1071,4472,0.0,0.009999999776482582,1.440414547920227,0.0629163607954979,0.0629163607954979,0.0006291635800153017,2,2,4
2372,1071,1072,0.0,0.009999999776482582,1.157639503479004,0.022519929334521294,0.022519929334521294,0.0002251992846140638,2,2,4
2373,1072,4472,0.0,0.009999999776482582,1.440414547920227,0.0629163607954979,0.0629163607954979,0.0006291635800153017,2,2,4
2374,1073,4472,0.0,0.009999999776482582,1.440414547920227,0.0629163607954979,0.0629163607954979,0.0006291635800153017,2,2,4
2375,1073,2895,0.0,0.009999999776482582,1.7764225006103516,0.11091750115156174,0.11091750115156174,0.0011091750347986817,2,2,4
2376,2895,4473,0.0,0.009999999776482582,1.7764225006103516,0.11091750115156174,0.11091750115156174,0.0011091750347986817,2,2,4
2377,1074,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2378,1074,1075,0.0,0.009999999776482582,1.1732032299041748,0.024743318557739258,0.024743318557739258,0.00024743317044340074,2,2,4
2379,1075,4133,0.0,0.009999999776482582,1.1874908208847046,0.02678440324962139,0.02678440324962139,0.00026784403598867357,2,2,4
2380,2896,4405,0.0,0.009999999776482582,1.9381978511810303,0.13402827084064484,0.13402827084064484,0.0013402827316895127,2,2,4
2381,1076,2896,0.0,0.009999999776482582,1.9381978511810303,0.13402827084064484,0.13402827084064484,0.0013402827316895127,2,2,4
2382,1076,2897,0.0,0.009999999776482582,1.1114442348480225,0.01592060551047325,0.01592060551047325,0.00015920605801511556,2,2,4
2383,2897,3160,0.0,0.009999999776482582,1.414048194885254,0.059149742126464844,0.059149742126464844,0.0005914974026381969,2,2,4
2384,2896,3160,0.0,0.009999999776482582,1.9381978511810303,0.13402827084064484,0.13402827084064484,0.0013402827316895127,2,2,4
2385,2896,3884,0.0,0.009999999776482582,1.9381978511810303,0.13402827084064484,0.13402827084064484,0.0013402827316895127,2,2,4
2386,3884,4405,0.0,0.009999999776482582,1.5216277837753296,0.07451825588941574,0.07451825588941574,0.0007451825658790767,2,2,4
2387,2897,4405,0.0,0.009999999776482582,1.2527999877929688,0.03611428290605545,0.03611428290605545,0.00036114282556809485,2,2,4
2388,2897,2898,0.0,0.009999999776482582,1.0625724792480469,0.008938925340771675,0.008938925340771675,8.93892502062954e-05,2,2,4
2389,2898,3732,0.0,0.009999999776482582,1.02372145652771,0.0033887794706970453,0.0033887794706970453,3.388779441593215e-05,2,2,4
2390,1077,3101,0.0,0.009999999776482582,1.7307159900665283,0.10438799858093262,0.10438799858093262,0.0010438800090923905,2,2,4
2391,1077,1078,0.0,0.009999999776482582,1.1553457975387573,0.022192256525158882,0.022192256525158882,0.0002219225571025163,2,2,4
2392,1078,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
2393,1079,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
2394,1079,1080,0.0,0.009999999776482582,2.294557809829712,0.18493683636188507,0.18493683636188507,0.0018493683310225606,2,3,6
2395,1080,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
2396,1081,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
2397,1081,1082,0.0,0.009999999776482582,2.6655848026275635,0.2379406839609146,0.2379406839609146,0.0023794067092239857,2,3,6
2398,1082,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
2399,1083,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
2400,1083,3329,0.0,0.009999999776482582,1.9339749813079834,0.13342499732971191,0.13342499732971191,0.0013342499732971191,2,2,4
2401,3329,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,2,5,10
2402,1084,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,2,5,10
2403,1084,1085,0.0,0.009999999776482582,1.0777658224105835,0.01110940333455801,0.01110940333455801,0.00011109402839792892,2,2,4
2404,1085,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,2,5,10
2405,1086,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,2,5,10
2406,1086,1087,0.0,0.009999999776482582,1.159583568572998,0.022797653451561928,0.022797653451561928,0.00022797653218731284,2,2,4
2407,1087,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,2,5,10
2408,1088,1089,0.0,0.009999999776482582,1.1059589385986328,0.015136991627514362,0.015136991627514362,0.00015136990987230092,2,2,4
2409,1089,4474,0.0,0.009999999776482582,1.1064187288284302,0.015202675946056843,0.015202675946056843,0.00015202675422187895,2,2,4
2410,3252,4474,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2411,1090,4474,0.0,0.009999999776482582,1.1064187288284302,0.015202675946056843,0.015202675946056843,0.00015202675422187895,2,2,4
2412,1090,1091,0.0,0.009999999776482582,1.0541272163391113,0.007732459343969822,0.007732459343969822,7.73245919845067e-05,2,2,4
2413,1091,4474,0.0,0.009999999776482582,1.1064187288284302,0.015202675946056843,0.015202675946056843,0.00015202675422187895,2,2,4
2414,3166,4474,0.0,0.009999999776482582,1.1064187288284302,0.015202675946056843,0.015202675946056843,0.00015202675422187895,2,2,4
2415,1092,4474,0.0,0.009999999776482582,1.1064187288284302,0.015202675946056843,0.015202675946056843,0.00015202675422187895,2,2,4
2416,1092,1093,0.0,0.009999999776482582,1.137681007385254,0.019668715074658394,0.019668715074658394,0.00019668714958243072,2,2,4
2417,1093,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2418,3335,3891,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2419,1094,3891,0.0,0.009999999776482582,1.3316348791122437,0.04737641289830208,0.04737641289830208,0.00047376411384902894,2,2,4
2420,1094,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2421,1095,3892,0.0,0.009999999776482582,2.713007926940918,0.24471542239189148,0.24471542239189148,0.002447154140099883,2,3,6
2422,1095,1096,0.0,0.009999999776482582,2.713007926940918,0.24471542239189148,0.24471542239189148,0.002447154140099883,2,3,6
2423,1096,3888,0.0,0.009999999776482582,1.8531032800674438,0.12187189608812332,0.12187189608812332,0.0012187189422547817,2,2,4
2424,3887,3888,0.0,0.009999999776482582,1.8531032800674438,0.12187189608812332,0.12187189608812332,0.0012187189422547817,2,2,4
2425,3221,3412,0.4999999701976776,0.5049999952316284,3.583928108215332,0.3691325783729553,0.3691325783729553,0.18641194701194763,5,4,20
2426,1097,3221,0.0,0.009999999776482582,1.3022111654281616,0.04317302256822586,0.04317302256822586,0.00043173020821996033,2,2,4
2427,1097,3412,0.0,0.009999999776482582,3.583928108215332,0.3691325783729553,0.3691325783729553,0.0036913256626576185,2,4,8
2428,3198,3686,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2429,1098,3686,0.0,0.009999999776482582,2.1371028423309326,0.16244326531887054,0.16244326531887054,0.0016244326252490282,2,3,6
2430,1098,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2431,3687,3893,0.0,0.009999999776482582,2.104670763015747,0.15781010687351227,0.15781010687351227,0.0015781010733917356,2,3,6
2432,3689,3893,0.0,0.009999999776482582,2.240419387817383,0.17720277607440948,0.17720277607440948,0.0017720276955515146,2,3,6
2433,1099,3689,0.0,0.009999999776482582,2.240419387817383,0.17720277607440948,0.17720277607440948,0.0017720276955515146,2,3,6
2434,1099,3691,0.0,0.009999999776482582,1.8700015544891357,0.12428593635559082,0.12428593635559082,0.0012428592890501022,2,2,4
2435,3198,3691,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2436,3686,3687,0.0,0.009999999776482582,2.1371028423309326,0.16244326531887054,0.16244326531887054,0.0016244326252490282,2,3,6
2437,3684,3686,0.0,0.009999999776482582,2.1371028423309326,0.16244326531887054,0.16244326531887054,0.0016244326252490282,2,3,6
2438,3198,3684,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2439,3686,3771,0.4999999701976776,0.5049999952316284,2.1371028423309326,0.16244326531887054,0.16244326531887054,0.08203385025262833,5,3,15
2440,3688,3698,0.0,0.009999999776482582,2.0024805068969727,0.1432114988565445,0.1432114988565445,0.0014321149792522192,2,3,6
2441,1100,3688,0.0,0.009999999776482582,1.98757004737854,0.14108143746852875,0.14108143746852875,0.0014108143514022231,2,2,4
2442,1100,3771,0.0,0.009999999776482582,2.0204761028289795,0.14578230679035187,0.14578230679035187,0.001457823091186583,2,3,6
2443,3684,3693,0.0,0.009999999776482582,2.022042989730835,0.14600613713264465,0.14600613713264465,0.0014600612921640277,2,3,6
2444,3688,3693,0.0,0.009999999776482582,2.0054023265838623,0.14362891018390656,0.14362891018390656,0.001436289050616324,2,3,6
2445,3100,3693,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
2446,3684,3685,0.0,0.009999999776482582,2.1724259853363037,0.1674894243478775,0.1674894243478775,0.001674894243478775,2,3,6
2447,3752,3828,0.0,0.009999999776482582,2.358599901199341,0.19408570230007172,0.19408570230007172,0.0019408570369705558,2,3,6
2448,3752,3894,0.0,0.009999999776482582,1.4287713766098022,0.061253052204847336,0.061253052204847336,0.0006125305080786347,2,2,4
2449,3545,3894,0.0,0.009999999776482582,1.3295557498931885,0.04707939177751541,0.04707939177751541,0.00047079389332793653,2,2,4
2450,3429,3545,0.0,0.009999999776482582,1.0424083471298218,0.006058335304260254,0.006058335304260254,6.058335202396847e-05,2,2,4
2451,3124,3948,0.0,0.009999999776482582,2.2396233081817627,0.17708905041217804,0.17708905041217804,0.0017708904342725873,2,3,6
2452,3545,3948,0.0,0.009999999776482582,1.3679018020629883,0.05255740135908127,0.05255740135908127,0.0005255740252323449,2,2,4
2453,3425,3545,0.0,0.009999999776482582,1.0424083471298218,0.006058335304260254,0.006058335304260254,6.058335202396847e-05,2,2,4
2454,3782,3848,0.0,0.009999999776482582,3.0291638374328613,0.28988054394721985,0.28988054394721985,0.002898805309087038,2,4,8
2455,1101,3782,0.0,0.009999999776482582,1.2732338905334473,0.03903341293334961,0.03903341293334961,0.00039033411303535104,2,2,4
2456,1101,3848,0.0,0.009999999776482582,3.0291638374328613,0.28988054394721985,0.28988054394721985,0.002898805309087038,2,4,8
2457,1102,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2458,1102,1103,0.0,0.009999999776482582,1.0845643281936646,0.012080618180334568,0.012080618180334568,0.00012080618034815416,2,2,4
2459,1103,1104,0.0,0.009999999776482582,1.1840227842330933,0.026288969442248344,0.026288969442248344,0.0002628896909300238,2,2,4
2460,1104,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2461,1105,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2462,1105,2899,0.0,0.009999999776482582,1.4642677307128906,0.06632395833730698,0.06632395833730698,0.0006632395670749247,2,2,4
2463,2899,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2464,1106,2899,0.0,0.009999999776482582,1.2330156564712524,0.03328794986009598,0.03328794986009598,0.00033287948463112116,2,2,4
2465,1106,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2466,1107,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2467,1107,1108,0.0,0.009999999776482582,1.133979082107544,0.019139869138598442,0.019139869138598442,0.00019139869255013764,2,2,4
2468,1108,4456,0.0,0.009999999776482582,2.3531453609466553,0.19330647587776184,0.19330647587776184,0.001933064660988748,2,3,6
2469,1109,4002,0.0,0.009999999776482582,1.0184135437011719,0.0026305061765015125,0.0026305061765015125,2.6305060600861907e-05,2,2,4
2470,1109,3922,0.0,0.009999999776482582,1.079407811164856,0.011343972757458687,0.011343972757458687,0.00011343972437316552,2,2,4
2471,3227,3922,0.0,0.009999999776482582,1.079407811164856,0.011343972757458687,0.011343972757458687,0.00011343972437316552,2,2,4
2472,1110,3227,0.0,0.009999999776482582,1.0585988759994507,0.008371268399059772,0.008371268399059772,8.371267904294655e-05,2,2,4
2473,1110,4493,0.0,0.009999999776482582,1.0585988759994507,0.008371268399059772,0.008371268399059772,8.371267904294655e-05,2,2,4
2474,3227,4493,0.0,0.009999999776482582,1.0075193643569946,0.0010741949081420898,0.0010741949081420898,1.0741949154180475e-05,2,2,4
2475,1111,3227,0.0,0.009999999776482582,1.0027470588684082,0.0003924369812011719,0.0003924369812011719,3.92436959373299e-06,2,2,4
2476,1111,1112,0.0,0.009999999776482582,1.0374178886413574,0.005345412530004978,0.005345412530004978,5.345412500901148e-05,2,2,4
2477,1112,1113,0.0,0.009999999776482582,1.2343995571136475,0.03348565101623535,0.03348565101623535,0.0003348565078340471,2,2,4
2478,1113,1114,0.0,0.009999999776482582,1.2343995571136475,0.03348565101623535,0.03348565101623535,0.0003348565078340471,2,2,4
2479,1114,3227,0.0,0.009999999776482582,1.1440494060516357,0.02057848684489727,0.02057848684489727,0.0002057848614640534,2,2,4
2480,3272,4476,0.0,0.009999999776482582,1.2196093797683716,0.03137276694178581,0.03137276694178581,0.00031372765079140663,2,2,4
2481,1115,3272,0.0,0.009999999776482582,1.056915521621704,0.008130788803100586,0.008130788803100586,8.130788773996755e-05,2,2,4
2482,1115,4475,0.0,0.009999999776482582,1.0352394580841064,0.005034208297729492,0.005034208297729492,5.03420815221034e-05,2,2,4
2483,1116,4477,0.0,0.009999999776482582,2.727776527404785,0.2468252182006836,0.2468252182006836,0.0024682520888745785,2,3,6
2484,1116,1117,0.0,0.009999999776482582,1.8103468418121338,0.1157638356089592,0.1157638356089592,0.0011576383840292692,2,2,4
2485,1117,4477,0.0,0.009999999776482582,2.727776527404785,0.2468252182006836,0.2468252182006836,0.0024682520888745785,2,3,6
2486,1118,4477,0.0,0.009999999776482582,2.727776527404785,0.2468252182006836,0.2468252182006836,0.0024682520888745785,2,3,6
2487,1118,1119,0.0,0.009999999776482582,1.3596069812774658,0.051372427493333817,0.051372427493333817,0.0005137242842465639,2,2,4
2488,1119,4477,0.0,0.009999999776482582,2.727776527404785,0.2468252182006836,0.2468252182006836,0.0024682520888745785,2,3,6
2489,1120,4478,0.0,0.009999999776482582,1.4628764390945435,0.06612520664930344,0.06612520664930344,0.0006612520664930344,2,2,4
2490,1120,1121,0.0,0.009999999776482582,1.1460555791854858,0.02086508274078369,0.02086508274078369,0.00020865081751253456,2,2,4
2491,1121,1122,0.0,0.009999999776482582,1.2323418855667114,0.03319169953465462,0.03319169953465462,0.0003319169918540865,2,2,4
