edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
2697,1216,4488,0.0,0.009999999776482582,1.2212116718292236,0.031601667404174805,0.031601667404174805,0.00031601666705682874,2,2,4
2698,3335,3911,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2699,1217,3911,0.0,0.009999999776482582,1.600992202758789,0.08585602790117264,0.08585602790117264,0.0008585602627135813,2,2,4
2700,1217,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2701,3335,4491,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
2702,1218,4491,0.0,0.009999999776482582,2.2523932456970215,0.17891332507133484,0.17891332507133484,0.0017891331808641553,2,3,6
2703,1218,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2704,1219,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2705,1219,2913,0.0,0.009999999776482582,1.8762789964675903,0.12518271803855896,0.12518271803855896,0.0012518271105363965,2,2,4
2706,2913,2914,0.4999999701976776,0.5049999952316284,1.8762789964675903,0.12518271803855896,0.12518271803855896,0.06321727484464645,5,2,10
2707,2914,3335,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
2708,1220,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2709,1220,4491,0.0,0.009999999776482582,1.1654508113861084,0.023635830730199814,0.023635830730199814,0.0002363583043916151,2,2,4
2710,4490,4491,0.0,0.009999999776482582,1.0716744661331177,0.010239209048449993,0.010239209048449993,0.00010239208495477214,2,2,4
2711,3335,4490,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
2712,1221,3848,0.0,0.009999999776482582,3.0291638374328613,0.28988054394721985,0.28988054394721985,0.002898805309087038,2,4,8
2713,1221,2912,0.0,0.009999999776482582,1.3737763166427612,0.053396616131067276,0.053396616131067276,0.0005339661729522049,2,2,4
2714,2912,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2715,3335,4489,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2716,4489,4490,0.0,0.009999999776482582,1.0697604417800903,0.009965777397155762,0.009965777397155762,9.96577728074044e-05,2,2,4
2717,2913,3186,0.0,0.009999999776482582,4.555845260620117,0.5079779028892517,0.5079779028892517,0.005079778842628002,2,5,10
2718,1222,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2719,1222,1223,0.0,0.009999999776482582,1.3239549398422241,0.04627927765250206,0.04627927765250206,0.00046279275557026267,2,2,4
2720,1223,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2721,1224,4134,0.0,0.009999999776482582,1.110379695892334,0.01576852798461914,0.01576852798461914,0.00015768528101034462,2,2,4
2722,1224,1225,0.0,0.009999999776482582,1.0805394649505615,0.011505638249218464,0.011505638249218464,0.00011505637667141855,2,2,4
2723,1225,4134,0.0,0.009999999776482582,1.110379695892334,0.01576852798461914,0.01576852798461914,0.00015768528101034462,2,2,4
2724,3252,4493,0.4999999701976776,0.5049999952316284,5.835938930511475,0.6908484101295471,0.6908484101295471,0.3488784432411194,5,6,30
2725,1226,4493,0.0,0.009999999776482582,1.0736206769943237,0.010517239570617676,0.010517239570617676,0.00010517239570617676,2,2,4
2726,1226,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2727,1227,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2728,1227,1228,0.0,0.009999999776482582,1.1315516233444214,0.01879308931529522,0.01879308931529522,0.00018793088383972645,2,2,4
2729,1228,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2730,1229,4493,0.0,0.009999999776482582,1.1797901391983032,0.025684306398034096,0.025684306398034096,0.00025684305001050234,2,2,4
2731,1229,1230,0.0,0.009999999776482582,1.1797901391983032,0.025684306398034096,0.025684306398034096,0.00025684305001050234,2,2,4
2732,1230,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2733,2915,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2734,1231,2915,0.0,0.009999999776482582,1.346154808998108,0.04945068806409836,0.04945068806409836,0.0004945068503729999,2,2,4
2735,1231,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2736,3198,3912,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2737,3691,3912,0.0,0.009999999776482582,1.8700015544891357,0.12428593635559082,0.12428593635559082,0.0012428592890501022,2,2,4
2738,3691,3693,0.0,0.009999999776482582,2.0054023265838623,0.14362891018390656,0.14362891018390656,0.001436289050616324,2,3,6
2739,1232,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2740,1232,1233,0.0,0.009999999776482582,1.9524445533752441,0.13606350123882294,0.13606350123882294,0.0013606349239125848,2,2,4
2741,1233,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2742,1234,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2743,1234,3698,0.0,0.009999999776482582,2.117445945739746,0.15963514149188995,0.15963514149188995,0.0015963513869792223,2,3,6
2744,3686,3913,0.0,0.009999999776482582,2.1371028423309326,0.16244326531887054,0.16244326531887054,0.0016244326252490282,2,3,6
2745,3100,3686,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
2746,3683,3693,0.0,0.009999999776482582,2.0328216552734375,0.1475459486246109,0.1475459486246109,0.0014754594303667545,2,3,6
2747,3096,3693,0.0,0.009999999776482582,2.0054023265838623,0.14362891018390656,0.14362891018390656,0.001436289050616324,2,3,6
2748,3096,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2749,1235,2916,0.0,0.009999999776482582,1.761955738067627,0.10885082185268402,0.10885082185268402,0.0010885081719607115,2,2,4
2750,1235,3991,0.0,0.009999999776482582,1.761955738067627,0.10885082185268402,0.10885082185268402,0.0010885081719607115,2,2,4
2751,3335,3991,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
2752,1236,3991,0.0,0.009999999776482582,1.8570597171783447,0.12243710458278656,0.12243710458278656,0.0012243710225448012,2,2,4
2753,1236,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2754,3126,3560,0.0,0.009999999776482582,1.8552054166793823,0.12217219918966293,0.12217219918966293,0.0012217219918966293,2,2,4
2755,1237,3560,0.0,0.009999999776482582,2.011422634124756,0.14448894560337067,0.14448894560337067,0.0014448894653469324,2,3,6
2756,1237,3271,0.0,0.009999999776482582,2.7419676780700684,0.24885252118110657,0.24885252118110657,0.002488525118678808,2,3,6
2757,1238,4494,0.0,0.009999999776482582,1.7858233451843262,0.11226047575473785,0.11226047575473785,0.001122604706324637,2,2,4
2758,1238,1239,0.0,0.009999999776482582,1.7858233451843262,0.11226047575473785,0.11226047575473785,0.001122604706324637,2,2,4
2759,1239,1240,0.0,0.009999999776482582,1.58882474899292,0.0841178223490715,0.0841178223490715,0.0008411782328039408,2,2,4
2760,1240,4494,0.0,0.009999999776482582,1.7754114866256714,0.11077307164669037,0.11077307164669037,0.001107730669900775,2,2,4
2761,1241,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2762,1241,3916,0.0,0.009999999776482582,2.5643579959869385,0.2234797179698944,0.2234797179698944,0.002234797226265073,2,3,6
2763,3916,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2764,2917,3879,0.4999999701976776,0.5049999952316284,1.5281157493591309,0.07544510811567307,0.07544510811567307,0.038099780678749084,5,2,10
2765,2918,3879,0.0,0.009999999776482582,1.9961919784545898,0.1423131376504898,0.1423131376504898,0.0014231313252821565,2,2,4
2766,1242,2918,0.0,0.009999999776482582,1.9961919784545898,0.1423131376504898,0.1423131376504898,0.0014231313252821565,2,2,4
2767,1242,1243,0.0,0.009999999776482582,1.737797737121582,0.10539967566728592,0.10539967566728592,0.0010539967333897948,2,2,4
2768,1243,3273,0.0,0.009999999776482582,1.4617856740951538,0.06596938520669937,0.06596938520669937,0.0006596938474103808,2,2,4
2769,3308,3919,0.4999999701976776,0.5049999952316284,6.258337497711182,0.7511910796165466,0.7511910796165466,0.37935149669647217,5,7,35
2770,1244,3919,0.0,0.009999999776482582,2.7099645137786865,0.2442806512117386,0.2442806512117386,0.0024428064934909344,2,3,6
2771,1244,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,2,7,14
2772,1245,4492,0.0,0.009999999776482582,2.3578007221221924,0.19397152960300446,0.19397152960300446,0.0019397152354940772,2,3,6
2773,1245,1246,0.0,0.009999999776482582,2.0640482902526855,0.15200689435005188,0.15200689435005188,0.0015200689667835832,2,3,6
2774,329,1246,0.0,0.009999999776482582,2.1464595794677734,0.16377994418144226,0.16377994418144226,0.0016377994325011969,2,3,6
2775,3308,3331,0.4999999701976776,0.5049999952316284,6.258337497711182,0.7511910796165466,0.7511910796165466,0.37935149669647217,5,7,35
2776,1247,3331,0.0,0.009999999776482582,3.2400779724121094,0.3200111389160156,0.3200111389160156,0.003200111212208867,2,4,8
2777,1247,3828,0.0,0.009999999776482582,3.2400779724121094,0.3200111389160156,0.3200111389160156,0.003200111212208867,2,4,8
2778,3211,3850,0.0,0.009999999776482582,1.5127567052841187,0.07325095683336258,0.07325095683336258,0.0007325095357373357,2,2,4
2779,1248,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,2,6,12
2780,1248,1249,0.0,0.009999999776482582,2.05216646194458,0.1503094881772995,0.1503094881772995,0.0015030947979539633,2,3,6
2781,1249,3191,0.0,0.009999999776482582,3.7095437049865723,0.387077659368515,0.387077659368515,0.0038707766216248274,2,4,8
2782,1250,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,2,5,10
2783,1250,1251,0.0,0.009999999776482582,2.060824394226074,0.15154634416103363,0.15154634416103363,0.0015154634602367878,2,3,6
2784,1251,3921,0.0,0.009999999776482582,2.060824394226074,0.15154634416103363,0.15154634416103363,0.0015154634602367878,2,3,6
2785,3351,3921,1.0,1.0,4.757808685302734,0.5368298292160034,0.5368298292160034,0.5368298292160034,5,5,25
2786,1252,3232,0.0,0.009999999776482582,1.5546876192092896,0.07924108952283859,0.07924108952283859,0.0007924108649604023,2,2,4
2787,1252,1253,0.0,0.009999999776482582,1.5082811117172241,0.07261158525943756,0.07261158525943756,0.0007261158316396177,2,2,4
2788,1253,3743,0.0,0.009999999776482582,3.7707786560058594,0.3958255350589752,0.3958255350589752,0.003958255052566528,2,4,8
2789,3921,4313,0.4999999701976776,0.5049999952316284,1.1913865804672241,0.02734093926846981,0.02734093926846981,0.013807173818349838,5,2,10
2790,3351,4313,0.4999999701976776,0.5049999952316284,4.757808685302734,0.5368298292160034,0.5368298292160034,0.2710990607738495,5,5,25
2791,1254,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,2,5,10
2792,1254,3232,0.0,0.009999999776482582,1.5546876192092896,0.07924108952283859,0.07924108952283859,0.0007924108649604023,2,2,4
2793,3209,3232,0.0,0.009999999776482582,4.979783058166504,0.5685404539108276,0.5685404539108276,0.005685404408723116,2,5,10
2794,1255,3922,0.0,0.009999999776482582,1.1948045492172241,0.02782922051846981,0.02782922051846981,0.00027829219470731914,2,2,4
2795,1255,1256,0.0,0.009999999776482582,1.1948045492172241,0.02782922051846981,0.02782922051846981,0.00027829219470731914,2,2,4
2796,1256,1257,0.0,0.009999999776482582,1.1198374032974243,0.017119629308581352,0.017119629308581352,0.00017119628319051117,2,2,4
2797,1257,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2798,1258,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2799,1258,1259,0.0,0.009999999776482582,1.4318560361862183,0.061693720519542694,0.061693720519542694,0.0006169371772557497,2,2,4
2800,1259,1260,0.0,0.009999999776482582,1.2560712099075317,0.036581601947546005,0.036581601947546005,0.0003658159985207021,2,2,4
2801,1260,1261,0.0,0.009999999776482582,1.2560712099075317,0.036581601947546005,0.036581601947546005,0.0003658159985207021,2,2,4
2802,1261,3278,0.0,0.009999999776482582,1.1510158777236938,0.02157369628548622,0.02157369628548622,0.00021573695994447917,2,2,4
2803,1262,3278,0.0,0.009999999776482582,1.2939605712890625,0.0419943667948246,0.0419943667948246,0.00041994365165010095,2,2,4
2804,1262,1263,0.0,0.009999999776482582,1.2939605712890625,0.0419943667948246,0.0419943667948246,0.00041994365165010095,2,2,4
2805,1263,1264,0.0,0.009999999776482582,1.5045483112335205,0.07207833230495453,0.07207833230495453,0.0007207833114080131,2,2,4
2806,1264,1265,0.0,0.009999999776482582,2.847991943359375,0.2639988362789154,0.2639988362789154,0.0026399882044643164,2,3,6
2807,1266,4495,0.0,0.009999999776482582,2.3918914794921875,0.1988416463136673,0.1988416463136673,0.0019884163048118353,2,3,6
2808,1266,4314,0.0,0.009999999776482582,1.7029592990875244,0.10042275488376617,0.10042275488376617,0.0010042275534942746,2,2,4
2809,4314,4495,0.4999999701976776,0.5049999952316284,2.3918914794921875,0.1988416463136673,0.1988416463136673,0.10041502863168716,5,3,15
2810,1267,4495,0.0,0.009999999776482582,2.3918914794921875,0.1988416463136673,0.1988416463136673,0.0019884163048118353,2,3,6
2811,1267,4314,0.0,0.009999999776482582,1.8825616836547852,0.1260802447795868,0.1260802447795868,0.0012608023826032877,2,2,4
2812,1268,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2813,1268,1269,0.0,0.009999999776482582,1.4236544370651245,0.060522060841321945,0.060522060841321945,0.0006052206153981388,2,2,4
2814,1269,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2815,1270,4496,0.0,0.009999999776482582,1.43766450881958,0.0625234991312027,0.0625234991312027,0.000625234970357269,2,2,4
2816,1270,1271,0.0,0.009999999776482582,1.43766450881958,0.0625234991312027,0.0625234991312027,0.000625234970357269,2,2,4
2817,1271,4496,0.0,0.009999999776482582,1.3581233024597168,0.05116047337651253,0.05116047337651253,0.0005116047104820609,2,2,4
2818,3475,4497,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,2,7,14
2819,4497,4498,0.0,0.009999999776482582,1.9921441078186035,0.14173486828804016,0.14173486828804016,0.0014173486270010471,2,2,4
2820,3928,4498,0.0,0.009999999776482582,1.9921441078186035,0.14173486828804016,0.14173486828804016,0.0014173486270010471,2,2,4
2821,3484,4499,0.4999999701976776,0.5049999952316284,1.2160210609436035,0.03086015209555626,0.03086015209555626,0.015584376640617847,5,2,10
2822,2920,3484,0.0,0.009999999776482582,1.133424162864685,0.019060594961047173,0.019060594961047173,0.0001906059478642419,2,2,4
2823,2920,4499,0.4999999701976776,0.5049999952316284,1.2160210609436035,0.03086015209555626,0.03086015209555626,0.015584376640617847,5,2,10
2824,4057,4499,0.0,0.009999999776482582,1.2160210609436035,0.03086015209555626,0.03086015209555626,0.00030860150582157075,2,2,4
2825,1272,4057,0.0,0.009999999776482582,1.03441321849823,0.004916173871606588,0.004916173871606588,4.916173929814249e-05,2,2,4
2826,1272,1273,0.0,0.009999999776482582,1.124260663986206,0.017751524224877357,0.017751524224877357,0.00017751523409970105,2,2,4
2827,1273,4500,0.0,0.009999999776482582,1.1247714757919312,0.01782449707388878,0.01782449707388878,0.00017824496899265796,2,2,4
2828,4499,4500,0.4999999701976776,0.5049999952316284,1.2160210609436035,0.03086015209555626,0.03086015209555626,0.015584376640617847,5,2,10
2829,1274,4499,0.0,0.009999999776482582,1.3558239936828613,0.05083199962973595,0.05083199962973595,0.000508319993969053,2,2,4
2830,1274,1275,0.0,0.009999999776482582,1.804866909980774,0.11498098820447922,0.11498098820447922,0.0011498098028823733,2,2,4
2831,1275,2921,0.0,0.009999999776482582,1.804866909980774,0.11498098820447922,0.11498098820447922,0.0011498098028823733,2,2,4
2832,2921,4499,0.0,0.009999999776482582,1.4438674449920654,0.06340963393449783,0.06340963393449783,0.0006340963300317526,2,2,4
2833,3421,4057,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,2,6,12
2834,1276,4057,0.0,0.009999999776482582,1.0546287298202515,0.0078041041269898415,0.0078041041269898415,7.804104097886011e-05,2,2,4
2835,1276,4499,0.0,0.009999999776482582,1.2160210609436035,0.03086015209555626,0.03086015209555626,0.00030860150582157075,2,2,4
2836,3484,4500,0.0,0.009999999776482582,1.133424162864685,0.019060594961047173,0.019060594961047173,0.0001906059478642419,2,2,4
2837,2919,4499,0.0,0.009999999776482582,1.4415013790130615,0.06307162344455719,0.06307162344455719,0.0006307162111625075,2,2,4
2838,1277,2919,0.0,0.009999999776482582,1.4415013790130615,0.06307162344455719,0.06307162344455719,0.0006307162111625075,2,2,4
2839,1277,4499,0.0,0.009999999776482582,1.2160210609436035,0.03086015209555626,0.03086015209555626,0.00030860150582157075,2,2,4
2840,1278,2921,0.0,0.009999999776482582,1.8974931240081787,0.1282133013010025,0.1282133013010025,0.0012821329291909933,2,2,4
2841,1278,4057,0.0,0.009999999776482582,1.8974931240081787,0.1282133013010025,0.1282133013010025,0.0012821329291909933,2,2,4
2842,2920,4057,0.0,0.009999999776482582,1.0517691373825073,0.0073955911211669445,0.0073955911211669445,7.395591092063114e-05,2,2,4
2843,3221,4173,1.0,1.0,4.969567775726318,0.567081093788147,0.567081093788147,0.567081093788147,5,5,25
2844,2922,3911,0.0,0.009999999776482582,1.3206446170806885,0.04580637440085411,0.04580637440085411,0.0004580637323670089,2,2,4
2845,1279,3911,0.0,0.009999999776482582,1.2282806634902954,0.03261152282357216,0.03261152282357216,0.000326115230564028,2,2,4
2846,1279,2922,0.0,0.009999999776482582,1.3206446170806885,0.04580637440085411,0.04580637440085411,0.0004580637323670089,2,2,4
2847,1280,4269,0.0,0.009999999776482582,1.3083086013793945,0.04404408484697342,0.04404408484697342,0.00044044083915650845,2,2,4
2848,1280,4501,0.0,0.009999999776482582,1.3083086013793945,0.04404408484697342,0.04404408484697342,0.00044044083915650845,2,2,4
2849,4269,4501,0.0,0.009999999776482582,1.2726744413375854,0.03895349055528641,0.03895349055528641,0.0003895348927471787,2,2,4
2850,1281,3259,0.0,0.009999999776482582,1.3004505634307861,0.042921509593725204,0.042921509593725204,0.00042921508429571986,2,2,4
2851,1281,1282,0.0,0.009999999776482582,1.0562149286270142,0.008030704222619534,0.008030704222619534,8.030704339034855e-05,2,2,4
2852,1282,1283,0.0,0.009999999776482582,1.0839701890945435,0.011995741166174412,0.011995741166174412,0.0001199574107886292,2,2,4
2853,1283,1284,0.0,0.009999999776482582,1.596618890762329,0.08523126691579819,0.08523126691579819,0.0008523126598447561,2,2,4
2854,1284,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,2,7,14
2855,1285,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,2,7,14
2856,1285,1286,0.0,0.009999999776482582,2.0442795753479004,0.14918279647827148,0.14918279647827148,0.0014918278902769089,2,3,6
2857,1286,3085,0.0,0.009999999776482582,2.540442943572998,0.22006328403949738,0.22006328403949738,0.0022006328217685223,2,3,6
2858,2923,4502,0.0,0.009999999776482582,1.1112498044967651,0.01589282974600792,0.01589282974600792,0.0001589282910572365,2,2,4
2859,1287,2923,0.0,0.009999999776482582,1.1112498044967651,0.01589282974600792,0.01589282974600792,0.0001589282910572365,2,2,4
2860,1287,4502,0.0,0.009999999776482582,1.077973484992981,0.011139069683849812,0.011139069683849812,0.00011139069101773202,2,2,4
2861,3448,3858,1.0,1.0,6.803559303283691,0.8290799260139465,0.8290799260139465,0.8290799260139465,5,7,35
2862,3347,3858,1.0,1.0,2.0220413208007812,0.14600589871406555,0.14600589871406555,0.14600589871406555,5,3,15
2863,3347,4503,0.0,0.009999999776482582,2.0220413208007812,0.14600589871406555,0.14600589871406555,0.0014600589638575912,2,3,6
2864,3448,4503,1.0,1.0,6.803559303283691,0.8290799260139465,0.8290799260139465,0.8290799260139465,5,7,35
2865,3448,3673,0.4999999701976776,0.5049999952316284,6.803559303283691,0.8290799260139465,0.8290799260139465,0.41868534684181213,5,7,35
2866,3673,4503,0.4999999701976776,0.5049999952316284,1.5784416198730469,0.08263451606035233,0.08263451606035233,0.041730429977178574,5,2,10
2867,2924,3448,0.0,0.009999999776482582,6.803559303283691,0.8290799260139465,0.8290799260139465,0.008290799334645271,2,7,14
2868,2924,3347,0.0,0.009999999776482582,2.0220413208007812,0.14600589871406555,0.14600589871406555,0.0014600589638575912,2,3,6
2869,3858,4503,0.4999999701976776,0.5049999952316284,1.618613600730896,0.08837337046861649,0.08837337046861649,0.044628553092479706,5,2,10
2870,2925,4503,0.4999999701976776,0.5049999952316284,2.4214906692504883,0.20307008922100067,0.20307008922100067,0.10255039483308792,5,3,15
2871,2925,3448,0.4999999701976776,0.5049999952316284,6.803559303283691,0.8290799260139465,0.8290799260139465,0.41868534684181213,5,7,35
2872,3347,3448,1.0,1.0,6.803559303283691,0.8290799260139465,0.8290799260139465,0.8290799260139465,5,7,35
2873,3446,4503,1.0,1.0,1.5784416198730469,0.08263451606035233,0.08263451606035233,0.08263451606035233,5,2,10
2874,3446,3448,0.4999999701976776,0.5049999952316284,6.803559303283691,0.8290799260139465,0.8290799260139465,0.41868534684181213,5,7,35
2875,2926,3448,0.0,0.009999999776482582,6.803559303283691,0.8290799260139465,0.8290799260139465,0.008290799334645271,3,7,21
2876,2926,3447,0.0,0.009999999776482582,1.3480260372161865,0.04971800372004509,0.04971800372004509,0.0004971800372004509,3,2,6
2877,3447,3448,0.0,0.009999999776482582,6.803559303283691,0.8290799260139465,0.8290799260139465,0.008290799334645271,3,7,21
2878,2924,3446,0.0,0.009999999776482582,1.3309519290924072,0.04727884754538536,0.04727884754538536,0.00047278846614062786,3,2,6
2879,3448,4504,0.4999999701976776,0.5049999952316284,6.803559303283691,0.8290799260139465,0.8290799260139465,0.41868534684181213,5,7,35
2880,3858,4504,0.4999999701976776,0.5049999952316284,1.618613600730896,0.08837337046861649,0.08837337046861649,0.044628553092479706,5,2,10
2881,3347,3446,0.0,0.009999999776482582,2.0220413208007812,0.14600589871406555,0.14600589871406555,0.0014600589638575912,3,3,9
2882,3673,3930,0.0,0.009999999776482582,1.6790189743041992,0.09700270742177963,0.09700270742177963,0.0009700270602479577,3,2,6
2883,3347,3930,0.0,0.009999999776482582,2.0220413208007812,0.14600589871406555,0.14600589871406555,0.0014600589638575912,3,3,9
2884,3347,4504,0.0,0.009999999776482582,2.0220413208007812,0.14600589871406555,0.14600589871406555,0.0014600589638575912,3,3,9
2885,4503,4504,0.0,0.009999999776482582,1.5784416198730469,0.08263451606035233,0.08263451606035233,0.000826345116365701,3,2,6
2886,3446,3858,0.0,0.009999999776482582,1.618613600730896,0.08837337046861649,0.08837337046861649,0.000883733679074794,3,2,6
2887,1288,3448,0.0,0.009999999776482582,6.803559303283691,0.8290799260139465,0.8290799260139465,0.008290799334645271,3,7,21
2888,1288,3347,0.0,0.009999999776482582,2.0220413208007812,0.14600589871406555,0.14600589871406555,0.0014600589638575912,3,3,9
2889,3673,3858,0.0,0.009999999776482582,1.618613600730896,0.08837337046861649,0.08837337046861649,0.000883733679074794,3,2,6
2890,3118,3448,0.4999999701976776,0.5049999952316284,6.803559303283691,0.8290799260139465,0.8290799260139465,0.41868534684181213,5,7,35
2891,3118,4503,0.0,0.009999999776482582,1.5784416198730469,0.08263451606035233,0.08263451606035233,0.000826345116365701,3,2,6
2892,3118,3446,0.0,0.009999999776482582,1.3309519290924072,0.04727884754538536,0.04727884754538536,0.00047278846614062786,3,2,6
2893,1289,3448,0.0,0.009999999776482582,6.803559303283691,0.8290799260139465,0.8290799260139465,0.008290799334645271,3,7,21
2894,1289,3930,0.0,0.009999999776482582,1.6790189743041992,0.09700270742177963,0.09700270742177963,0.0009700270602479577,3,2,6
2895,3448,3930,0.0,0.009999999776482582,6.803559303283691,0.8290799260139465,0.8290799260139465,0.008290799334645271,3,7,21
2896,3448,3931,0.0,0.009999999776482582,6.803559303283691,0.8290799260139465,0.8290799260139465,0.008290799334645271,3,7,21
2897,3931,4503,0.0,0.009999999776482582,1.5784416198730469,0.08263451606035233,0.08263451606035233,0.000826345116365701,3,2,6
2898,1290,3268,0.0,0.009999999776482582,2.618976354598999,0.2312823385000229,0.2312823385000229,0.0023128234315663576,3,3,9
2899,1290,3224,0.0,0.009999999776482582,2.1306679248809814,0.1615239828824997,0.1615239828824997,0.0016152397729456425,3,3,9
2900,1291,3224,0.0,0.009999999776482582,2.001862049102783,0.14312314987182617,0.14312314987182617,0.0014312315033748746,3,3,9
2901,1291,1292,0.0,0.009999999776482582,3.7753818035125732,0.3964831233024597,0.3964831233024597,0.003964831121265888,3,4,12
