edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
2902,1292,3932,0.0,0.009999999776482582,3.7753818035125732,0.3964831233024597,0.3964831233024597,0.003964831121265888,3,4,12
2903,2927,3370,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,3,3,9
2904,1293,2927,0.0,0.009999999776482582,1.9083863496780396,0.1297694742679596,0.1297694742679596,0.0012976947473362088,3,2,6
2905,1293,3370,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,3,3,9
2906,3370,3933,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,3,3,9
2907,1294,3933,0.0,0.009999999776482582,1.8623143434524536,0.12318776547908783,0.12318776547908783,0.0012318775989115238,3,2,6
2908,1294,1295,0.0,0.009999999776482582,1.654369592666626,0.09348136931657791,0.09348136931657791,0.0009348136954940856,3,2,6
2909,1295,3933,0.0,0.009999999776482582,1.8623143434524536,0.12318776547908783,0.12318776547908783,0.0012318775989115238,3,2,6
2910,1296,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
2911,1296,1297,0.0,0.009999999776482582,1.2338755130767822,0.03341078758239746,0.03341078758239746,0.0003341078700032085,3,2,6
2912,1297,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
2913,1298,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,3,4,12
2914,1298,3733,0.0,0.009999999776482582,1.309393048286438,0.044199008494615555,0.044199008494615555,0.00044199006515555084,3,2,6
2915,3733,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,3,4,12
2916,3938,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,3,4,12
2917,3938,4006,0.0,0.009999999776482582,1.3596949577331543,0.05138499289751053,0.05138499289751053,0.0005138498963788152,3,2,6
2918,4006,4258,0.4999999701976776,0.5049999952316284,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.16880381107330322,5,4,20
2919,4008,4258,1.0,1.0,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.33426496386528015,5,4,20
2920,3939,4008,0.0,0.009999999776482582,1.4405786991119385,0.06293981522321701,0.06293981522321701,0.000629398156888783,3,2,6
2921,3939,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,3,4,12
2922,4258,4505,1.0,1.0,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.33426496386528015,5,4,20
2923,4008,4505,1.0,1.0,1.2714476585388184,0.038778237998485565,0.038778237998485565,0.038778237998485565,5,2,10
2924,3940,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,3,4,12
2925,3940,4006,0.0,0.009999999776482582,1.8547680377960205,0.12210971862077713,0.12210971862077713,0.0012210971908643842,3,2,6
2926,1299,3836,0.0,0.009999999776482582,1.9492111206054688,0.13560159504413605,0.13560159504413605,0.0013560159131884575,3,2,6
2927,1299,1300,0.0,0.009999999776482582,1.792636513710022,0.1132337898015976,0.1132337898015976,0.0011323378421366215,3,2,6
2928,1300,3224,0.0,0.009999999776482582,2.001862049102783,0.14312314987182617,0.14312314987182617,0.0014312315033748746,3,3,9
2929,3224,3836,0.0,0.009999999776482582,2.001862049102783,0.14312314987182617,0.14312314987182617,0.0014312315033748746,3,3,9
2930,3244,3300,1.0,1.0,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.8654059171676636,5,8,40
2931,1301,3244,0.0,0.009999999776482582,1.3449714183807373,0.04928163066506386,0.04928163066506386,0.0004928162670694292,3,2,6
2932,1301,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
2933,1302,3244,0.0,0.009999999776482582,1.3449714183807373,0.04928163066506386,0.04928163066506386,0.0004928162670694292,3,2,6
2934,1302,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
2935,1303,3244,0.0,0.009999999776482582,1.5724422931671143,0.08177746832370758,0.08177746832370758,0.0008177746785804629,3,2,6
2936,1303,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
2937,3109,3110,0.0,0.009999999776482582,1.8012146949768066,0.11445923894643784,0.11445923894643784,0.0011445924174040556,3,2,6
2938,1304,3109,0.0,0.009999999776482582,1.186890959739685,0.026698708534240723,0.026698708534240723,0.00026698707370087504,3,2,6
2939,1304,3429,0.0,0.009999999776482582,1.0261619091033936,0.0037374156527221203,0.0037374156527221203,3.737415681825951e-05,3,2,6
2940,3377,3956,0.0,0.009999999776482582,2.0537986755371094,0.15054266154766083,0.15054266154766083,0.0015054265968501568,3,3,9
2941,1305,3956,0.0,0.009999999776482582,2.0537986755371094,0.15054266154766083,0.15054266154766083,0.0015054265968501568,3,3,9
2942,1305,3943,0.0,0.009999999776482582,3.2966504096984863,0.32809290289878845,0.32809290289878845,0.0032809290569275618,3,4,12
2943,1306,3943,0.0,0.009999999776482582,3.2966504096984863,0.32809290289878845,0.32809290289878845,0.0032809290569275618,3,4,12
2944,1306,1307,0.0,0.009999999776482582,1.1017438173294067,0.014534831047058105,0.014534831047058105,0.0001453483127988875,3,2,6
2945,1307,3956,0.0,0.009999999776482582,2.0537986755371094,0.15054266154766083,0.15054266154766083,0.0015054265968501568,3,3,9
2946,4029,4030,0.0,0.009999999776482582,1.4503464698791504,0.06433521211147308,0.06433521211147308,0.0006433521048165858,3,2,6
2947,1308,4029,0.0,0.009999999776482582,1.2716045379638672,0.03880064934492111,0.03880064934492111,0.00038800647598691285,3,2,6
2948,1308,3807,0.0,0.009999999776482582,1.8543965816497803,0.12205665558576584,0.12205665558576584,0.001220566569827497,3,2,6
2949,1309,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,3,7,21
2950,1309,1310,0.0,0.009999999776482582,1.2716963291168213,0.0388137623667717,0.0388137623667717,0.0003881376178469509,3,2,6
2951,1310,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,3,7,21
2952,3947,4180,0.0,0.009999999776482582,5.444040298461914,0.6348628997802734,0.6348628997802734,0.006348629016429186,3,6,18
2953,1311,3947,0.0,0.009999999776482582,2.1129441261291504,0.15899202227592468,0.15899202227592468,0.0015899201389402151,3,3,9
2954,1311,4180,0.0,0.009999999776482582,5.444040298461914,0.6348628997802734,0.6348628997802734,0.006348629016429186,3,6,18
2955,1312,3187,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,3,6,18
2956,1312,1313,0.0,0.009999999776482582,1.0834871530532837,0.011926735751330853,0.011926735751330853,0.00011926735169254243,3,2,6
2957,1313,3187,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,3,6,18
2958,147,1314,0.0,0.009999999776482582,2.076228141784668,0.15374687314033508,0.15374687314033508,0.0015374687500298023,3,3,9
2959,1314,1315,0.0,0.009999999776482582,1.9412480592727661,0.13446401059627533,0.13446401059627533,0.001344640040770173,3,2,6
2960,1315,1316,0.0,0.009999999776482582,1.0923285484313965,0.01318979263305664,0.01318979263305664,0.0001318979193456471,3,2,6
2961,3693,3771,0.0,0.009999999776482582,2.0204761028289795,0.14578230679035187,0.14578230679035187,0.001457823091186583,3,3,9
2962,1317,3683,0.0,0.009999999776482582,2.0328216552734375,0.1475459486246109,0.1475459486246109,0.0014754594303667545,3,3,9
2963,1317,3913,0.0,0.009999999776482582,2.0325374603271484,0.14750535786151886,0.14750535786151886,0.001475053490139544,3,3,9
2964,3683,3913,0.0,0.009999999776482582,2.0328216552734375,0.1475459486246109,0.1475459486246109,0.0014754594303667545,3,3,9
2965,3683,3771,0.0,0.009999999776482582,2.0328216552734375,0.1475459486246109,0.1475459486246109,0.0014754594303667545,3,3,9
2966,3600,3771,0.0,0.009999999776482582,2.424067497253418,0.20343820750713348,0.20343820750713348,0.002034381963312626,3,3,9
2967,3100,3498,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,3,7,21
2968,3498,3692,0.0,0.009999999776482582,2.212677001953125,0.1732395738363266,0.1732395738363266,0.0017323957290500402,3,3,9
2969,1318,3600,0.0,0.009999999776482582,2.424067497253418,0.20343820750713348,0.20343820750713348,0.002034381963312626,3,3,9
2970,1318,3771,0.0,0.009999999776482582,2.0204761028289795,0.14578230679035187,0.14578230679035187,0.001457823091186583,3,3,9
2971,3497,3696,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,3,6,18
2972,3696,3771,0.0,0.009999999776482582,2.0552995204925537,0.1507570743560791,0.1507570743560791,0.0015075707342475653,3,3,9
2973,1319,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
2974,1319,1320,0.0,0.009999999776482582,1.5003020763397217,0.07147172838449478,0.07147172838449478,0.000714717258233577,3,2,6
2975,1320,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
2976,1321,3101,0.0,0.009999999776482582,1.7307159900665283,0.10438799858093262,0.10438799858093262,0.0010438800090923905,3,2,6
2977,1321,1322,0.0,0.009999999776482582,1.343506097793579,0.049072299152612686,0.049072299152612686,0.000490723003167659,3,2,6
2978,1322,4181,0.0,0.009999999776482582,1.3907595872879028,0.05582279711961746,0.05582279711961746,0.000558227940928191,3,2,6
2979,3591,4181,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
2980,1323,3248,0.0,0.009999999776482582,3.3505382537841797,0.3357911705970764,0.3357911705970764,0.00335791171528399,3,4,12
2981,1323,3329,0.0,0.009999999776482582,3.3505382537841797,0.3357911705970764,0.3357911705970764,0.00335791171528399,3,4,12
2982,3329,3885,0.0,0.009999999776482582,3.830127239227295,0.4043038785457611,0.4043038785457611,0.004043038468807936,3,4,12
2983,1324,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
2984,1324,1325,0.0,0.009999999776482582,3.3550949096679688,0.33644214272499084,0.33644214272499084,0.0033644214272499084,3,4,12
2985,1325,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
2986,1326,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
2987,1326,4181,0.0,0.009999999776482582,1.4602261781692505,0.06574659794569016,0.06574659794569016,0.0006574659491889179,3,2,6
2988,3709,4181,0.0,0.009999999776482582,1.3985481262207031,0.056935448199510574,0.056935448199510574,0.0005693544517271221,3,2,6
2989,3591,3709,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
2990,1327,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
2991,1327,1328,0.0,0.009999999776482582,2.574721574783325,0.22496022284030914,0.22496022284030914,0.0022496022284030914,3,3,9
2992,1328,4181,0.0,0.009999999776482582,2.574721574783325,0.22496022284030914,0.22496022284030914,0.0022496022284030914,3,3,9
2993,3874,4181,0.0,0.009999999776482582,2.116919994354248,0.15955999493598938,0.15955999493598938,0.0015955999260768294,3,3,9
2994,3763,3874,0.4999999701976776,0.5049999952316284,3.2476119995117188,0.32108741998672485,0.32108741998672485,0.16214914619922638,5,4,20
2995,1329,3540,0.0,0.009999999776482582,2.287999153137207,0.18399988114833832,0.18399988114833832,0.0018399987602606416,3,3,9
2996,1329,3255,0.0,0.009999999776482582,1.5037261247634888,0.07196087390184402,0.07196087390184402,0.0007196087390184402,3,2,6
2997,3255,3540,0.0,0.009999999776482582,2.287999153137207,0.18399988114833832,0.18399988114833832,0.0018399987602606416,3,3,9
2998,1330,1331,0.0,0.009999999776482582,2.2359108924865723,0.1765587031841278,0.1765587031841278,0.0017655870178714395,3,3,9
2999,1331,3949,0.0,0.009999999776482582,2.235058307647705,0.1764369010925293,0.1764369010925293,0.0017643689643591642,3,3,9
3000,3949,3950,0.4999999701976776,0.5049999952316284,3.252213478088379,0.32174476981163025,0.32174476981163025,0.16248111426830292,5,4,20
3001,1332,3491,0.0,0.009999999776482582,1.1469323635101318,0.020990338176488876,0.020990338176488876,0.00020990337361581624,3,2,6
3002,1332,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,3,7,21
3003,3312,3491,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
3004,1333,4395,0.0,0.009999999776482582,1.630619764328003,0.09008853882551193,0.09008853882551193,0.0009008853812702,3,2,6
3005,1333,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3006,3351,3731,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3007,3731,4070,0.0,0.009999999776482582,1.767996907234192,0.1097138449549675,0.1097138449549675,0.0010971383890137076,3,2,6
3008,3351,4070,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3009,1334,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
3010,1334,1335,0.0,0.009999999776482582,2.7681221961975098,0.2525888979434967,0.2525888979434967,0.0025258888490498066,3,3,9
3011,1335,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
3012,3533,3952,0.0,0.009999999776482582,1.8352863788604736,0.1193266287446022,0.1193266287446022,0.0011932662455365062,3,2,6
3013,1336,3952,0.0,0.009999999776482582,1.8352863788604736,0.1193266287446022,0.1193266287446022,0.0011932662455365062,3,2,6
3014,1336,1337,0.0,0.009999999776482582,1.8104151487350464,0.11577359586954117,0.11577359586954117,0.0011577359400689602,3,2,6
3015,1337,1338,0.0,0.009999999776482582,1.1660466194152832,0.02372094616293907,0.02372094616293907,0.0002372094604652375,3,2,6
3016,1339,3578,0.0,0.009999999776482582,1.4982762336730957,0.07118231803178787,0.07118231803178787,0.0007118231733329594,3,2,6
3017,1339,1340,0.0,0.009999999776482582,2.890068769454956,0.2700098156929016,0.2700098156929016,0.002700098091736436,3,3,9
3018,1340,3193,0.0,0.009999999776482582,2.890068769454956,0.2700098156929016,0.2700098156929016,0.002700098091736436,3,3,9
3019,3225,3953,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3020,3944,3953,0.0,0.009999999776482582,1.2549315690994263,0.036418795585632324,0.036418795585632324,0.0003641879593487829,3,2,6
3021,3225,3944,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3022,4192,4506,0.0,0.009999999776482582,1.528487205505371,0.07549817115068436,0.07549817115068436,0.0007549817091785371,3,2,6
3023,1341,4192,0.0,0.009999999776482582,1.528487205505371,0.07549817115068436,0.07549817115068436,0.0007549817091785371,3,2,6
3024,1341,4506,0.0,0.009999999776482582,1.485291838645935,0.06932740658521652,0.06932740658521652,0.0006932740216143429,3,2,6
3025,2928,4506,0.0,0.009999999776482582,1.1289244890213013,0.018417784944176674,0.018417784944176674,0.00018417784303892404,3,2,6
3026,1342,2928,0.0,0.009999999776482582,1.1289244890213013,0.018417784944176674,0.018417784944176674,0.00018417784303892404,3,2,6
3027,1342,1343,0.0,0.009999999776482582,1.1109788417816162,0.0158541202545166,0.0158541202545166,0.0001585411955602467,3,2,6
3028,1343,4192,0.0,0.009999999776482582,1.528487205505371,0.07549817115068436,0.07549817115068436,0.0007549817091785371,3,2,6
3029,1344,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
3030,1344,1345,0.0,0.009999999776482582,2.080629825592041,0.15437568724155426,0.15437568724155426,0.0015437568072229624,3,3,9
3031,1345,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
3032,1346,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
3033,1346,1347,0.0,0.009999999776482582,1.5755177736282349,0.08221682161092758,0.08221682161092758,0.0008221681928262115,3,2,6
3034,1347,1348,0.0,0.009999999776482582,1.3912031650543213,0.0558861680328846,0.0558861680328846,0.0005588616477325559,3,2,6
3035,1348,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
3036,3589,4316,1.0,1.0,2.0815083980560303,0.15450119972229004,0.15450119972229004,0.15450119972229004,5,3,15
3037,3954,4316,0.4999999701976776,0.5049999952316284,2.279799461364746,0.18282850086688995,0.18282850086688995,0.09232839196920395,5,3,15
3038,3589,3954,0.0,0.009999999776482582,2.279799461364746,0.18282850086688995,0.18282850086688995,0.0018282849341630936,3,3,9
3039,1349,4316,0.0,0.009999999776482582,2.069939374923706,0.152848482131958,0.152848482131958,0.0015284847468137741,3,3,9
3040,1349,3589,0.0,0.009999999776482582,2.0815083980560303,0.15450119972229004,0.15450119972229004,0.0015450119972229004,3,3,9
3041,3251,4507,0.0,0.009999999776482582,4.527510166168213,0.5039300322532654,0.5039300322532654,0.005039300303906202,3,5,15
3042,2929,4507,0.0,0.009999999776482582,4.527510166168213,0.5039300322532654,0.5039300322532654,0.005039300303906202,3,5,15
3043,2929,3993,0.0,0.009999999776482582,3.7381486892700195,0.391164094209671,0.391164094209671,0.003911640960723162,3,4,12
3044,3104,4316,0.4999999701976776,0.5049999952316284,2.069939374923706,0.152848482131958,0.152848482131958,0.07718848437070847,5,3,15
3045,3104,3746,0.0,0.009999999776482582,6.075577259063721,0.7250824570655823,0.7250824570655823,0.007250824477523565,3,7,21
3046,3411,4316,0.0,0.009999999776482582,2.8797552585601807,0.2685364782810211,0.2685364782810211,0.0026853648014366627,3,3,9
3047,1350,3954,0.0,0.009999999776482582,3.2666659355163574,0.323809415102005,0.323809415102005,0.003238094039261341,3,4,12
3048,1350,3589,0.0,0.009999999776482582,3.2666659355163574,0.323809415102005,0.323809415102005,0.003238094039261341,3,4,12
3049,1351,3746,0.0,0.009999999776482582,6.075577259063721,0.7250824570655823,0.7250824570655823,0.007250824477523565,3,7,21
3050,1351,4507,0.0,0.009999999776482582,4.527510166168213,0.5039300322532654,0.5039300322532654,0.005039300303906202,3,5,15
3051,3411,4507,0.0,0.009999999776482582,4.527510166168213,0.5039300322532654,0.5039300322532654,0.005039300303906202,3,5,15
3052,3251,4316,0.0,0.009999999776482582,2.069939374923706,0.152848482131958,0.152848482131958,0.0015284847468137741,3,3,9
3053,1352,4316,0.0,0.009999999776482582,2.069939374923706,0.152848482131958,0.152848482131958,0.0015284847468137741,3,3,9
3054,3104,3589,0.0,0.009999999776482582,2.0815083980560303,0.15450119972229004,0.15450119972229004,0.0015450119972229004,3,3,9
3055,3955,4508,0.0,0.009999999776482582,1.8326048851013184,0.11894355714321136,0.11894355714321136,0.0011894355993717909,3,2,6
3056,3955,4205,0.0,0.009999999776482582,1.3539243936538696,0.05056062713265419,0.05056062713265419,0.0005056062364019454,3,2,6
3057,4205,4508,0.0,0.009999999776482582,1.8326048851013184,0.11894355714321136,0.11894355714321136,0.0011894355993717909,3,2,6
3058,2930,4508,0.0,0.009999999776482582,1.8326048851013184,0.11894355714321136,0.11894355714321136,0.0011894355993717909,3,2,6
3059,2930,4179,0.0,0.009999999776482582,1.2209522724151611,0.031564611941576004,0.031564611941576004,0.0003156461170874536,3,2,6
3060,1353,4179,0.0,0.009999999776482582,1.3918603658676147,0.055980052798986435,0.055980052798986435,0.0005598005373030901,3,2,6
3061,1353,4508,0.0,0.009999999776482582,1.8326048851013184,0.11894355714321136,0.11894355714321136,0.0011894355993717909,3,2,6
3062,4179,4508,0.0,0.009999999776482582,1.8326048851013184,0.11894355714321136,0.11894355714321136,0.0011894355993717909,3,2,6
3063,1354,4179,0.0,0.009999999776482582,1.3417203426361084,0.048817191272974014,0.048817191272974014,0.00048817190690897405,3,2,6
3064,1354,4509,0.0,0.009999999776482582,1.5148769617080688,0.07355385273694992,0.07355385273694992,0.0007355384877882898,3,2,6
3065,1355,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3066,1355,4510,0.0,0.009999999776482582,1.0690784454345703,0.009868348948657513,0.009868348948657513,9.868348570307717e-05,3,2,6
3067,3300,4510,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3068,2932,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,3,4,12
3069,2932,2933,0.0,0.009999999776482582,1.2045692205429077,0.029224174097180367,0.029224174097180367,0.000292241747956723,3,2,6
3070,2933,3766,0.0,0.009999999776482582,1.325219750404358,0.04645996540784836,0.04645996540784836,0.0004645996377803385,3,2,6
3071,2934,3377,0.0,0.009999999776482582,1.1239643096923828,0.017709186300635338,0.017709186300635338,0.00017709186067804694,3,2,6
3072,2931,2934,0.0,0.009999999776482582,1.1239643096923828,0.017709186300635338,0.017709186300635338,0.00017709186067804694,3,2,6
3073,2931,3377,0.0,0.009999999776482582,1.0777151584625244,0.011102165095508099,0.011102165095508099,0.00011102164717158303,3,2,6
3074,1356,3184,0.0,0.009999999776482582,4.520293712615967,0.5028991103172302,0.5028991103172302,0.005028991028666496,3,5,15
3075,1356,3956,0.0,0.009999999776482582,2.0537986755371094,0.15054266154766083,0.15054266154766083,0.0015054265968501568,3,3,9
3076,3878,3956,0.0,0.009999999776482582,3.259284019470215,0.3227548599243164,0.3227548599243164,0.0032275484409183264,3,4,12
3077,3335,3711,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3078,1357,3711,0.0,0.009999999776482582,1.5386239290237427,0.07694627344608307,0.07694627344608307,0.0007694627274759114,3,2,6
3079,1357,3438,0.0,0.009999999776482582,3.0603084564208984,0.29432979226112366,0.29432979226112366,0.0029432978481054306,3,4,12
3080,1358,3103,0.0,0.009999999776482582,1.504434585571289,0.07206208258867264,0.07206208258867264,0.0007206207956187427,3,2,6
3081,1358,3143,0.0,0.009999999776482582,1.504434585571289,0.07206208258867264,0.07206208258867264,0.0007206207956187427,3,2,6
3082,2935,3143,0.0,0.009999999776482582,1.0892008543014526,0.01274297945201397,0.01274297945201397,0.00012742979743052274,3,2,6
3083,2935,3959,0.0,0.009999999776482582,1.0892008543014526,0.01274297945201397,0.01274297945201397,0.00012742979743052274,3,2,6
3084,3890,4121,0.0,0.009999999776482582,1.863999366760254,0.12342847883701324,0.12342847883701324,0.0012342847185209394,3,2,6
3085,1359,4121,0.0,0.009999999776482582,1.7445964813232422,0.10637092590332031,0.10637092590332031,0.001063709263689816,3,2,6
3086,1359,1360,0.0,0.009999999776482582,1.178416132926941,0.02548801898956299,0.02548801898956299,0.0002548801712691784,3,2,6
3087,1360,4121,0.0,0.009999999776482582,1.7445964813232422,0.10637092590332031,0.10637092590332031,0.001063709263689816,3,2,6
3088,1361,3960,0.0,0.009999999776482582,1.1994949579238892,0.02849927917122841,0.02849927917122841,0.0002849927986972034,3,2,6
3089,1361,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3090,3135,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3091,3135,3793,0.0,0.009999999776482582,1.8984547853469849,0.12835069000720978,0.12835069000720978,0.0012835068628191948,3,2,6
3092,3225,3793,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3093,1362,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3094,1362,2936,0.0,0.009999999776482582,1.7002363204956055,0.10003376007080078,0.10003376007080078,0.0010003375355154276,3,2,6
3095,2936,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3096,3351,4172,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3097,1363,4172,0.0,0.009999999776482582,1.2589255571365356,0.03698936477303505,0.03698936477303505,0.0003698936488945037,3,2,6
3098,1363,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
3099,1364,3275,0.0,0.009999999776482582,1.0757348537445068,0.010819264687597752,0.010819264687597752,0.0001081926457118243,3,2,6
3100,1364,1365,0.0,0.009999999776482582,1.0757348537445068,0.010819264687597752,0.010819264687597752,0.0001081926457118243,3,2,6
3101,1365,1366,0.0,0.009999999776482582,1.072340488433838,0.010334355756640434,0.010334355756640434,0.0001033435546560213,3,2,6
3102,1366,1367,0.0,0.009999999776482582,1.072340488433838,0.010334355756640434,0.010334355756640434,0.0001033435546560213,3,2,6
3103,1367,3275,0.0,0.009999999776482582,1.0151045322418213,0.0021577903535217047,0.0021577903535217047,2.15779036807362e-05,3,2,6
3104,2937,3275,0.0,0.009999999776482582,1.1397017240524292,0.019957389682531357,0.019957389682531357,0.000199573885765858,3,2,6
3105,1368,2937,0.0,0.009999999776482582,1.1397017240524292,0.019957389682531357,0.019957389682531357,0.000199573885765858,3,2,6
3106,1368,3275,0.0,0.009999999776482582,1.0457730293273926,0.006539004389196634,0.006539004389196634,6.539004243677482e-05,3,2,6
3107,1369,3515,0.0,0.009999999776482582,1.2995699644088745,0.042795710265636444,0.042795710265636444,0.000427957100328058,3,2,6
