edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
3108,1369,1370,0.0,0.009999999776482582,1.0103678703308105,0.001481124316342175,0.001481124316342175,1.4811243090662174e-05,3,2,6
3109,1370,3515,0.0,0.009999999776482582,1.2995699644088745,0.042795710265636444,0.042795710265636444,0.000427957100328058,3,2,6
3110,3901,3963,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,3,8,24
3111,1371,3963,0.0,0.009999999776482582,1.4440898895263672,0.06344141066074371,0.06344141066074371,0.0006344140856526792,3,2,6
3112,1371,3901,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,3,8,24
3113,1372,3195,0.0,0.009999999776482582,5.761999130249023,0.6802855730056763,0.6802855730056763,0.006802855525165796,3,6,18
3114,1372,1373,0.0,0.009999999776482582,1.2053152322769165,0.029330747202038765,0.029330747202038765,0.00029330747202038765,3,2,6
3115,1373,4511,0.0,0.009999999776482582,1.170637845993042,0.02437683567404747,0.02437683567404747,0.00024376835790462792,3,2,6
3116,1374,4511,0.0,0.009999999776482582,1.170637845993042,0.02437683567404747,0.02437683567404747,0.00024376835790462792,3,2,6
3117,1374,1375,0.0,0.009999999776482582,1.0251401662826538,0.00359145225957036,0.00359145225957036,3.591452332329936e-05,3,2,6
3118,1375,4511,0.0,0.009999999776482582,1.170637845993042,0.02437683567404747,0.02437683567404747,0.00024376835790462792,3,2,6
3119,3107,3693,0.0,0.009999999776482582,2.0054023265838623,0.14362891018390656,0.14362891018390656,0.001436289050616324,3,3,9
3120,3693,4273,0.0,0.009999999776482582,2.0054023265838623,0.14362891018390656,0.14362891018390656,0.001436289050616324,3,3,9
3121,3568,4273,0.0,0.009999999776482582,2.117751359939575,0.15967877209186554,0.15967877209186554,0.0015967877116054296,3,3,9
3122,3434,3568,0.0,0.009999999776482582,2.4722867012023926,0.2103266716003418,0.2103266716003418,0.0021032667718827724,3,3,9
3123,1376,3093,0.0,0.009999999776482582,2.9002325534820557,0.2714617848396301,0.2714617848396301,0.0027146178763359785,3,3,9
3124,1376,1377,0.0,0.009999999776482582,2.9002325534820557,0.2714617848396301,0.2714617848396301,0.0027146178763359785,3,3,9
3125,1377,3274,0.0,0.009999999776482582,3.282177448272705,0.3260253369808197,0.3260253369808197,0.003260253230109811,3,4,12
3126,3427,3925,0.4999999701976776,0.5049999952316284,2.0065648555755615,0.143794983625412,0.143794983625412,0.07261646538972855,5,3,15
3127,3855,3925,0.0,0.009999999776482582,2.0065648555755615,0.143794983625412,0.143794983625412,0.001437949831597507,3,3,9
3128,3427,3855,1.0,1.0,1.8525447845458984,0.12179211527109146,0.12179211527109146,0.12179211527109146,5,2,10
3129,3311,3925,0.0,0.009999999776482582,2.0065648555755615,0.143794983625412,0.143794983625412,0.001437949831597507,3,3,9
3130,3311,3348,0.0,0.009999999776482582,2.8790488243103027,0.268435537815094,0.268435537815094,0.0026843552477657795,3,3,9
3131,1378,4512,0.0,0.009999999776482582,1.3709625005722046,0.05299464240670204,0.05299464240670204,0.0005299464100971818,3,2,6
3132,1378,4148,0.0,0.009999999776482582,1.3709625005722046,0.05299464240670204,0.05299464240670204,0.0005299464100971818,3,2,6
3133,3468,4148,0.0,0.009999999776482582,1.5453381538391113,0.07790545374155045,0.07790545374155045,0.000779054535087198,3,2,6
3134,1379,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,3,3,9
3135,1379,3968,0.0,0.009999999776482582,1.8320651054382324,0.1188664436340332,0.1188664436340332,0.0011886644642800093,3,2,6
3136,3367,3968,0.0,0.009999999776482582,7.011823654174805,0.8588319420814514,0.8588319420814514,0.008588319644331932,3,8,24
3137,3188,3306,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,3,3,9
3138,3306,4044,0.0,0.009999999776482582,1.176845908164978,0.025263700634241104,0.025263700634241104,0.00025263699353672564,3,2,6
3139,3188,4044,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,3,3,9
3140,1380,3437,0.0,0.009999999776482582,2.5798258781433105,0.22568941116333008,0.22568941116333008,0.0022568940185010433,3,3,9
3141,1380,1381,0.0,0.009999999776482582,1.8753305673599243,0.1250472217798233,0.1250472217798233,0.0012504721526056528,3,2,6
3142,1381,1382,0.0,0.009999999776482582,1.8753305673599243,0.1250472217798233,0.1250472217798233,0.0012504721526056528,3,2,6
3143,1382,3437,0.0,0.009999999776482582,2.5798258781433105,0.22568941116333008,0.22568941116333008,0.0022568940185010433,3,3,9
3144,2939,3970,0.0,0.009999999776482582,2.3211917877197266,0.18874168395996094,0.18874168395996094,0.001887416816316545,3,3,9
3145,1383,2939,0.0,0.009999999776482582,1.4349737167358398,0.06213910132646561,0.06213910132646561,0.0006213909946382046,3,2,6
3146,1383,2938,0.0,0.009999999776482582,1.2292275428771973,0.03274679183959961,0.03274679183959961,0.0003274679183959961,3,2,6
3147,2938,3970,0.0,0.009999999776482582,2.3211917877197266,0.18874168395996094,0.18874168395996094,0.001887416816316545,3,3,9
3148,3556,4132,0.4999999701976776,0.5049999952316284,6.181303024291992,0.7401861548423767,0.7401861548423767,0.3737940192222595,5,7,35
3149,2940,3556,0.0,0.009999999776482582,1.3273309469223022,0.046761564910411835,0.046761564910411835,0.0004676156386267394,3,2,6
3150,2940,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3151,2940,3861,0.0,0.009999999776482582,1.4656232595443726,0.06651760637760162,0.06651760637760162,0.0006651760777458549,3,2,6
3152,3861,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3153,3556,4363,0.0,0.009999999776482582,2.205153703689575,0.17216481268405914,0.17216481268405914,0.001721648033708334,3,3,9
3154,1384,3556,0.0,0.009999999776482582,4.0379767417907715,0.43399667739868164,0.43399667739868164,0.004339966457337141,3,5,15
3155,1384,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3156,1385,3861,0.0,0.009999999776482582,1.7376725673675537,0.1053817942738533,0.1053817942738533,0.0010538179194554687,3,2,6
3157,1385,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3158,1386,3533,0.0,0.009999999776482582,2.519052028656006,0.21700742840766907,0.21700742840766907,0.002170074265450239,3,3,9
3159,1386,1387,0.0,0.009999999776482582,2.519052028656006,0.21700742840766907,0.21700742840766907,0.002170074265450239,3,3,9
3160,1387,3973,0.0,0.009999999776482582,1.7515826225280762,0.10736894607543945,0.10736894607543945,0.0010736894328147173,3,2,6
3161,3746,4513,0.0,0.009999999776482582,6.075577259063721,0.7250824570655823,0.7250824570655823,0.007250824477523565,3,7,21
3162,1388,4513,0.0,0.009999999776482582,1.422940969467163,0.06042013689875603,0.06042013689875603,0.000604201341047883,3,2,6
3163,1388,3746,0.0,0.009999999776482582,6.075577259063721,0.7250824570655823,0.7250824570655823,0.007250824477523565,3,7,21
3164,1389,3746,0.0,0.009999999776482582,6.075577259063721,0.7250824570655823,0.7250824570655823,0.007250824477523565,3,7,21
3165,1389,2941,0.0,0.009999999776482582,1.9234771728515625,0.1319253146648407,0.1319253146648407,0.0013192531187087297,3,2,6
3166,2941,3746,0.0,0.009999999776482582,6.075577259063721,0.7250824570655823,0.7250824570655823,0.007250824477523565,3,7,21
3167,3207,3974,0.0,0.009999999776482582,1.7607347965240479,0.10867639631032944,0.10867639631032944,0.0010867639211937785,3,2,6
3168,3782,3974,0.0,0.009999999776482582,1.5353384017944336,0.07647691667079926,0.07647691667079926,0.0007647691527381539,3,2,6
3169,1390,3782,0.0,0.009999999776482582,1.4127600193023682,0.058965716511011124,0.058965716511011124,0.0005896571674384177,3,2,6
3170,1390,3180,0.0,0.009999999776482582,1.4193865060806274,0.05991235747933388,0.05991235747933388,0.0005991235375404358,3,2,6
3171,3159,3271,0.0,0.009999999776482582,2.7419676780700684,0.24885252118110657,0.24885252118110657,0.002488525118678808,3,3,9
3172,3356,3861,1.0,1.0,1.8445146083831787,0.1206449419260025,0.1206449419260025,0.1206449419260025,5,2,10
3173,3335,3861,1.0,1.0,7.126559734344482,0.8752228021621704,0.8752228021621704,0.8752228021621704,5,8,40
3174,3796,3861,0.0,0.009999999776482582,1.6903471946716309,0.09862102568149567,0.09862102568149567,0.0009862101869657636,3,2,6
3175,3335,3796,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3176,1391,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,3,5,15
3177,1391,4514,0.0,0.009999999776482582,2.0472304821014404,0.14960435032844543,0.14960435032844543,0.0014960435219109058,3,3,9
3178,1392,4514,0.0,0.009999999776482582,2.535588026046753,0.21936972439289093,0.21936972439289093,0.002193697262555361,3,3,9
3179,1392,3861,0.0,0.009999999776482582,2.535588026046753,0.21936972439289093,0.21936972439289093,0.002193697262555361,3,3,9
3180,3861,4079,0.4999999701976776,0.5049999952316284,1.6088249683380127,0.08697499334812164,0.08697499334812164,0.04392237216234207,5,2,10
3181,3356,4514,0.0,0.009999999776482582,1.8445146083831787,0.1206449419260025,0.1206449419260025,0.001206449349410832,3,2,6
3182,3335,4514,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
3183,3861,4514,0.4999999701976776,0.5049999952316284,1.5301241874694824,0.0757320299744606,0.0757320299744606,0.03824467584490776,5,2,10
3184,3356,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,3,5,15
3185,4003,4514,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,3,5,15
3186,3335,3356,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3187,1393,3861,0.0,0.009999999776482582,1.9502774477005005,0.13575391471385956,0.13575391471385956,0.001357539091259241,3,2,6
3188,1393,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3189,1394,3603,0.0,0.009999999776482582,1.6510406732559204,0.09300581365823746,0.09300581365823746,0.0009300581295974553,3,2,6
3190,1394,1395,0.0,0.009999999776482582,1.4283921718597412,0.0611988827586174,0.0611988827586174,0.000611988827586174,3,2,6
3191,1395,4336,0.0,0.009999999776482582,1.2384552955627441,0.034065041691064835,0.034065041691064835,0.00034065041108988225,3,2,6
3192,1396,3603,0.0,0.009999999776482582,1.6510406732559204,0.09300581365823746,0.09300581365823746,0.0009300581295974553,3,2,6
3193,1396,1397,0.0,0.009999999776482582,1.1329026222229004,0.018986089155077934,0.018986089155077934,0.00018986088980454952,3,2,6
3194,1397,3603,0.0,0.009999999776482582,1.6510406732559204,0.09300581365823746,0.09300581365823746,0.0009300581295974553,3,2,6
3195,1398,4515,0.0,0.009999999776482582,1.214955449104309,0.03070792183279991,0.03070792183279991,0.00030707920086570084,3,2,6
3196,1398,1399,0.0,0.009999999776482582,1.1902824640274048,0.027183208614587784,0.027183208614587784,0.0002718320756684989,3,2,6
3197,1399,4515,0.0,0.009999999776482582,1.214955449104309,0.03070792183279991,0.03070792183279991,0.00030707920086570084,3,2,6
3198,1400,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,3,5,15
3199,1400,3889,0.0,0.009999999776482582,1.1125423908233643,0.01607748493552208,0.01607748493552208,0.00016077484178822488,3,2,6
3200,3889,4173,0.4999999701976776,0.5049999952316284,4.969567775726318,0.567081093788147,0.567081093788147,0.2863759398460388,5,5,25
3201,1401,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,3,5,15
3202,1401,3333,0.0,0.009999999776482582,1.1033016443252563,0.014757378026843071,0.014757378026843071,0.00014757378085050732,3,2,6
3203,3333,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,3,5,15
3204,3333,3889,0.0,0.009999999776482582,1.0695229768753052,0.009931853972375393,0.009931853972375393,9.931853855960071e-05,3,2,6
3205,1402,4058,0.0,0.009999999776482582,6.7721381187438965,0.8245911598205566,0.8245911598205566,0.008245911449193954,3,7,21
3206,1402,1403,0.0,0.009999999776482582,1.6903777122497559,0.09862538427114487,0.09862538427114487,0.0009862538427114487,3,2,6
3207,1403,3199,0.0,0.009999999776482582,2.2862374782562256,0.18374821543693542,0.18374821543693542,0.001837482093833387,3,3,9
3208,3590,4193,0.0,0.009999999776482582,2.6847891807556152,0.2406841665506363,0.2406841665506363,0.0024068416096270084,3,3,9
3209,1404,4193,0.0,0.009999999776482582,2.3857078552246094,0.19795826077461243,0.19795826077461243,0.001979582477360964,3,3,9
3210,1404,4058,0.0,0.009999999776482582,6.7721381187438965,0.8245911598205566,0.8245911598205566,0.008245911449193954,3,7,21
3211,1405,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3212,1405,1406,0.0,0.009999999776482582,1.376356840133667,0.05376526340842247,0.05376526340842247,0.0005376526387408376,3,2,6
3213,1406,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3214,1407,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3215,1407,1408,0.0,0.009999999776482582,1.4851808547973633,0.06931155174970627,0.06931155174970627,0.0006931155221536756,3,2,6
3216,1408,1409,0.0,0.009999999776482582,1.4851808547973633,0.06931155174970627,0.06931155174970627,0.0006931155221536756,3,2,6
3217,1409,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3218,1410,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3219,1410,4190,0.0,0.009999999776482582,1.5961941480636597,0.08517058938741684,0.08517058938741684,0.0008517059031873941,3,2,6
3220,3247,4190,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
3221,1411,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3222,1411,3232,0.0,0.009999999776482582,1.6812517642974854,0.09732168167829514,0.09732168167829514,0.0009732167818583548,3,2,6
3223,1412,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3224,1412,1413,0.0,0.009999999776482582,1.171176791191101,0.02445382811129093,0.02445382811129093,0.00024453827063553035,3,2,6
3225,1413,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3226,1414,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3227,1414,3232,0.0,0.009999999776482582,1.8578612804412842,0.12255161255598068,0.12255161255598068,0.001225516083650291,3,2,6
3228,1415,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3229,1415,1416,0.0,0.009999999776482582,1.5265147686004639,0.0752163976430893,0.0752163976430893,0.0007521639345213771,3,2,6
3230,1416,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3231,1417,3161,0.0,0.009999999776482582,2.3173084259033203,0.188186913728714,0.188186913728714,0.0018818690441548824,3,3,9
3232,1417,1418,0.0,0.009999999776482582,2.3813252449035645,0.19733217358589172,0.19733217358589172,0.0019733216613531113,3,3,9
3233,1418,3161,0.0,0.009999999776482582,2.3813252449035645,0.19733217358589172,0.19733217358589172,0.0019733216613531113,3,3,9
3234,2942,3161,0.0,0.009999999776482582,3.221499443054199,0.31735706329345703,0.31735706329345703,0.003173570614308119,3,4,12
3235,1419,2942,0.0,0.009999999776482582,3.221499443054199,0.31735706329345703,0.31735706329345703,0.003173570614308119,3,4,12
3236,1419,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,3,3,9
3237,3351,4516,0.4999999701976776,0.5049999952316284,4.757808685302734,0.5368298292160034,0.5368298292160034,0.2710990607738495,5,5,25
3238,4004,4516,0.0,0.009999999776482582,1.2780952453613281,0.039727892726659775,0.039727892726659775,0.00039727892726659775,3,2,6
3239,3351,4004,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3240,1420,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3241,1420,3981,0.0,0.009999999776482582,1.582284927368164,0.08318356424570084,0.08318356424570084,0.0008318356121890247,3,2,6
3242,3351,3981,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3243,3286,4516,0.0,0.009999999776482582,1.1831470727920532,0.026163866743445396,0.026163866743445396,0.0002616386627778411,3,2,6
3244,3286,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3245,1421,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3246,1421,1422,0.0,0.009999999776482582,1.0966708660125732,0.013810123316943645,0.013810123316943645,0.00013810122618451715,3,2,6
3247,1422,3982,0.0,0.009999999776482582,1.1214563846588135,0.01735091209411621,0.01735091209411621,0.0001735091209411621,3,2,6
3248,3351,3982,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3249,3972,4004,0.0,0.009999999776482582,2.07297420501709,0.153282031416893,0.153282031416893,0.0015328202862292528,3,3,9
3250,3351,3972,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3251,3362,3876,0.0,0.009999999776482582,4.025508880615234,0.43221554160118103,0.43221554160118103,0.004322155378758907,3,5,15
3252,3221,3876,0.0,0.009999999776482582,2.2993311882019043,0.18561874330043793,0.18561874330043793,0.0018561873584985733,3,3,9
3253,1423,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,3,5,15
3254,1423,3774,0.0,0.009999999776482582,1.9342098236083984,0.13345853984355927,0.13345853984355927,0.0013345853658393025,3,2,6
3255,2943,4517,0.0,0.009999999776482582,3.778438091278076,0.39691972732543945,0.39691972732543945,0.003969197161495686,3,4,12
3256,1424,2943,0.0,0.009999999776482582,1.412211298942566,0.05888732895255089,0.05888732895255089,0.000588873284868896,3,2,6
3257,1424,4517,0.0,0.009999999776482582,3.778438091278076,0.39691972732543945,0.39691972732543945,0.003969197161495686,3,4,12
3258,4517,4518,0.0,0.009999999776482582,3.778438091278076,0.39691972732543945,0.39691972732543945,0.003969197161495686,3,4,12
3259,1425,4518,0.0,0.009999999776482582,1.410710096359253,0.05867287144064903,0.05867287144064903,0.0005867286818102002,3,2,6
3260,1425,3984,0.0,0.009999999776482582,1.6911941766738892,0.09874202311038971,0.09874202311038971,0.0009874202078208327,3,2,6
3261,3984,4517,0.0,0.009999999776482582,3.778438091278076,0.39691972732543945,0.39691972732543945,0.003969197161495686,3,4,12
3262,3979,4517,0.0,0.009999999776482582,3.778438091278076,0.39691972732543945,0.39691972732543945,0.003969197161495686,3,4,12
3263,1426,3979,0.0,0.009999999776482582,2.4403090476989746,0.20575843751430511,0.20575843751430511,0.002057584235444665,3,3,9
3264,1426,4518,0.0,0.009999999776482582,1.8352012634277344,0.11931446939706802,0.11931446939706802,0.0011931447079405189,3,2,6
3265,1427,4517,0.0,0.009999999776482582,3.778438091278076,0.39691972732543945,0.39691972732543945,0.003969197161495686,3,4,12
3266,1427,2944,0.0,0.009999999776482582,1.2137844562530518,0.03054063580930233,0.03054063580930233,0.00030540634179487824,3,2,6
3267,2944,4518,0.0,0.009999999776482582,1.2137844562530518,0.03054063580930233,0.03054063580930233,0.00030540634179487824,3,2,6
3268,1428,4518,0.0,0.009999999776482582,1.1242475509643555,0.01774965040385723,0.01774965040385723,0.00017749650578480214,3,2,6
3269,1428,1429,0.0,0.009999999776482582,1.34287691116333,0.0489824153482914,0.0489824153482914,0.0004898241604678333,3,2,6
3270,1429,4517,0.0,0.009999999776482582,3.778438091278076,0.39691972732543945,0.39691972732543945,0.003969197161495686,3,4,12
3271,1430,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
3272,1430,1431,0.0,0.009999999776482582,1.3484797477722168,0.04978282004594803,0.04978282004594803,0.0004978281795047224,3,2,6
3273,1431,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
3274,1432,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
3275,1432,1433,0.0,0.009999999776482582,1.352954626083374,0.05042209103703499,0.05042209103703499,0.0005042208940722048,3,2,6
3276,1433,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,3,5,15
3277,1434,3986,0.0,0.009999999776482582,1.2386977672576904,0.034099679440259933,0.034099679440259933,0.00034099677577614784,3,2,6
3278,1434,3971,0.0,0.009999999776482582,1.7004096508026123,0.10005851835012436,0.10005851835012436,0.0010005851509049535,3,2,6
3279,3971,3987,0.0,0.009999999776482582,2.1167409420013428,0.15953442454338074,0.15953442454338074,0.0015953441616147757,3,3,9
3280,2945,3415,0.4999999701976776,0.5049999952316284,4.253567218780518,0.46479532122612,0.46479532122612,0.23472163081169128,5,5,25
3281,1435,2945,0.0,0.009999999776482582,1.545102834701538,0.07787183672189713,0.07787183672189713,0.0007787183276377618,3,2,6
3282,1435,3415,0.0,0.009999999776482582,4.253567218780518,0.46479532122612,0.46479532122612,0.0046479529701173306,3,5,15
3283,1436,2945,0.0,0.009999999776482582,1.9613085985183716,0.1373298019170761,0.1373298019170761,0.0013732980005443096,3,2,6
3284,1436,3415,0.0,0.009999999776482582,4.253567218780518,0.46479532122612,0.46479532122612,0.0046479529701173306,3,5,15
3285,1437,3534,0.0,0.009999999776482582,2.756946563720703,0.2509923577308655,0.2509923577308655,0.002509923418983817,3,3,9
3286,1437,1438,0.0,0.009999999776482582,1.3519961833953857,0.05028516799211502,0.05028516799211502,0.0005028516752645373,3,2,6
3287,1438,1439,0.0,0.009999999776482582,1.1629935503005981,0.02328479290008545,0.02328479290008545,0.0002328479167772457,3,2,6
3288,1439,3534,0.0,0.009999999776482582,2.756946563720703,0.2509923577308655,0.2509923577308655,0.002509923418983817,3,3,9
3289,1440,3162,0.0,0.009999999776482582,1.7237635850906372,0.10339479893445969,0.10339479893445969,0.0010339479194954038,3,2,6
3290,1440,1441,0.0,0.009999999776482582,1.9409008026123047,0.134414404630661,0.134414404630661,0.0013441439950838685,3,2,6
3291,1441,1442,0.0,0.009999999776482582,2.237147331237793,0.17673532664775848,0.17673532664775848,0.0017673532711341977,3,3,9
3292,1442,3246,0.0,0.009999999776482582,2.237147331237793,0.17673532664775848,0.17673532664775848,0.0017673532711341977,3,3,9
3293,3162,3246,0.4999999701976776,0.5049999952316284,1.7237635850906372,0.10339479893445969,0.10339479893445969,0.0522143729031086,5,2,10
3294,2946,3162,0.0,0.009999999776482582,1.7237635850906372,0.10339479893445969,0.10339479893445969,0.0010339479194954038,3,2,6
3295,1443,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
3296,1443,3873,0.0,0.009999999776482582,2.0005810260772705,0.14294014871120453,0.14294014871120453,0.0014294014545157552,3,3,9
3297,3208,3873,1.0,1.0,6.996101379394531,0.8565859198570251,0.8565859198570251,0.8565859198570251,5,7,35
3298,3229,3828,0.0,0.009999999776482582,2.358599901199341,0.19408570230007172,0.19408570230007172,0.0019408570369705558,3,3,9
3299,1444,3229,0.0,0.009999999776482582,1.3783814907073975,0.05405449867248535,0.05405449867248535,0.0005405449774116278,3,2,6
3300,1444,3429,0.0,0.009999999776482582,1.0550737380981445,0.007867677137255669,0.007867677137255669,7.867677049944177e-05,3,2,6
3301,1445,4449,0.0,0.009999999776482582,1.279853343963623,0.03997904807329178,0.03997904807329178,0.00039979047141969204,3,2,6
3302,1445,1446,0.0,0.009999999776482582,1.279853343963623,0.03997904807329178,0.03997904807329178,0.00039979047141969204,3,2,6
3303,1446,1447,0.0,0.009999999776482582,1.143161416053772,0.020451631397008896,0.020451631397008896,0.00020451631280593574,3,2,6
3304,1447,1448,0.0,0.009999999776482582,2.12837553024292,0.1611965000629425,0.1611965000629425,0.0016119650099426508,3,3,9
3305,1448,4519,0.0,0.009999999776482582,2.12837553024292,0.1611965000629425,0.1611965000629425,0.0016119650099426508,3,3,9
3306,2947,4519,0.0,0.009999999776482582,1.7933950424194336,0.11334215104579926,0.11334215104579926,0.0011334214359521866,3,2,6
3307,2947,2948,0.0,0.009999999776482582,1.1458767652511597,0.020839538425207138,0.020839538425207138,0.0002083953731926158,3,2,6
3308,1449,2948,0.0,0.009999999776482582,1.0860018730163574,0.012285982258617878,0.012285982258617878,0.00012285982666071504,3,2,6
3309,1449,1450,0.0,0.009999999776482582,1.0618796348571777,0.00883994810283184,0.00883994810283184,8.839947986416519e-05,3,2,6
3310,1450,2947,0.0,0.009999999776482582,1.1458767652511597,0.020839538425207138,0.020839538425207138,0.0002083953731926158,3,2,6
3311,2947,3157,0.0,0.009999999776482582,1.1458767652511597,0.020839538425207138,0.020839538425207138,0.0002083953731926158,3,2,6
3312,1451,3991,0.0,0.009999999776482582,1.467761754989624,0.06682310998439789,0.06682310998439789,0.0006682311068288982,3,2,6
3313,1451,4519,0.0,0.009999999776482582,1.7933950424194336,0.11334215104579926,0.11334215104579926,0.0011334214359521866,3,2,6
