edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
3314,1452,1453,0.0,0.009999999776482582,1.057494044303894,0.008213435299694538,0.008213435299694538,8.213434921344742e-05,3,2,6
3315,1453,1454,0.0,0.009999999776482582,2.0357861518859863,0.14796945452690125,0.14796945452690125,0.0014796945033594966,3,3,9
3316,1454,4519,0.0,0.009999999776482582,2.0357861518859863,0.14796945452690125,0.14796945452690125,0.0014796945033594966,3,3,9
3317,3335,4120,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3318,1455,4120,0.0,0.009999999776482582,1.578450083732605,0.08263572305440903,0.08263572305440903,0.000826357223559171,3,2,6
3319,1455,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3320,3244,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3321,3244,4120,0.0,0.009999999776482582,1.578450083732605,0.08263572305440903,0.08263572305440903,0.000826357223559171,3,2,6
3322,1456,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3323,1456,3290,0.0,0.009999999776482582,1.256408452987671,0.036629777401685715,0.036629777401685715,0.00036629775422625244,3,2,6
3324,3290,3335,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
3325,1457,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3326,1457,3734,0.0,0.009999999776482582,1.6051080226898193,0.08644400537014008,0.08644400537014008,0.0008644400513730943,3,2,6
3327,3335,3734,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3328,1458,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3329,1458,2949,0.0,0.009999999776482582,1.2165062427520752,0.030929462984204292,0.030929462984204292,0.00030929461354389787,3,2,6
3330,2949,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3331,2950,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3332,2950,3290,0.0,0.009999999776482582,1.869775652885437,0.12425366789102554,0.12425366789102554,0.0012425367021933198,3,2,6
3333,4237,4520,0.0,0.009999999776482582,2.2476093769073486,0.1782299131155014,0.1782299131155014,0.001782299135811627,3,3,9
3334,2951,4237,0.0,0.009999999776482582,2.2476093769073486,0.1782299131155014,0.1782299131155014,0.001782299135811627,3,3,9
3335,2951,4520,0.0,0.009999999776482582,1.9977110624313354,0.142530158162117,0.142530158162117,0.0014253015397116542,3,2,6
3336,1459,3776,0.0,0.009999999776482582,1.146386981010437,0.020912425592541695,0.020912425592541695,0.00020912424952257425,3,2,6
3337,1459,1460,0.0,0.009999999776482582,1.3242812156677246,0.046325888484716415,0.046325888484716415,0.0004632588825188577,3,2,6
3338,1460,1461,0.0,0.009999999776482582,2.4860618114471436,0.2122945487499237,0.2122945487499237,0.002122945385053754,3,3,9
3339,3208,3863,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
3340,3863,4135,0.0,0.009999999776482582,1.987886905670166,0.14112670719623566,0.14112670719623566,0.001411267090588808,3,2,6
3341,3208,4135,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
3342,1462,4521,0.0,0.009999999776482582,1.486476182937622,0.06949659436941147,0.06949659436941147,0.0006949659436941147,3,2,6
3343,1462,1463,0.0,0.009999999776482582,1.027177095413208,0.003882442135363817,0.003882442135363817,3.882441887981258e-05,3,2,6
3344,1463,1464,0.0,0.009999999776482582,1.1174297332763672,0.016775676980614662,0.016775676980614662,0.00016775676340330392,3,2,6
3345,1464,2952,0.0,0.009999999776482582,1.1174297332763672,0.016775676980614662,0.016775676980614662,0.00016775676340330392,3,2,6
3346,1465,2952,0.0,0.009999999776482582,1.3609237670898438,0.05156053975224495,0.05156053975224495,0.0005156053812243044,3,2,6
3347,3299,3942,0.0,0.009999999776482582,6.190582752227783,0.7415118217468262,0.7415118217468262,0.007415118161588907,3,7,21
3348,2953,3942,0.0,0.009999999776482582,2.3551998138427734,0.19359996914863586,0.19359996914863586,0.001935999607667327,3,3,9
3349,2953,3299,0.0,0.009999999776482582,6.190582752227783,0.7415118217468262,0.7415118217468262,0.007415118161588907,3,7,21
3350,1466,3299,0.0,0.009999999776482582,6.190582752227783,0.7415118217468262,0.7415118217468262,0.007415118161588907,3,7,21
3351,1466,3685,0.0,0.009999999776482582,2.1724259853363037,0.1674894243478775,0.1674894243478775,0.001674894243478775,3,3,9
3352,3299,3685,0.0,0.009999999776482582,6.190582752227783,0.7415118217468262,0.7415118217468262,0.007415118161588907,3,7,21
3353,1467,3992,0.0,0.009999999776482582,1.108439326286316,0.015491331927478313,0.015491331927478313,0.00015491331578232348,3,2,6
3354,1467,1468,0.0,0.009999999776482582,1.0757962465286255,0.010828034952282906,0.010828034952282906,0.00010828035010490566,3,2,6
3355,1468,3992,0.0,0.009999999776482582,1.108439326286316,0.015491331927478313,0.015491331927478313,0.00015491331578232348,3,2,6
3356,2954,4522,0.0,0.009999999776482582,1.7819396257400513,0.11170566082000732,0.11170566082000732,0.0011170565849170089,3,2,6
3357,2954,2955,0.0,0.009999999776482582,1.7819396257400513,0.11170566082000732,0.11170566082000732,0.0011170565849170089,3,2,6
3358,2955,4523,0.0,0.009999999776482582,2.4710209369659424,0.21014584600925446,0.21014584600925446,0.002101458376273513,3,3,9
3359,1469,4524,0.0,0.009999999776482582,1.3099873065948486,0.044283900409936905,0.044283900409936905,0.0004428389947861433,3,2,6
3360,1469,1470,0.0,0.009999999776482582,1.3099873065948486,0.044283900409936905,0.044283900409936905,0.0004428389947861433,3,2,6
3361,1470,4524,0.0,0.009999999776482582,1.2991862297058105,0.04274088889360428,0.04274088889360428,0.0004274088714737445,3,2,6
3362,2956,4524,0.0,0.009999999776482582,1.2904222011566162,0.0414888858795166,0.0414888858795166,0.0004148888401687145,3,2,6
3363,2956,3502,0.0,0.009999999776482582,1.236858606338501,0.03383694216609001,0.03383694216609001,0.0003383694274816662,3,2,6
3364,1471,3502,0.0,0.009999999776482582,1.072147011756897,0.010306715965270996,0.010306715965270996,0.0001030671555781737,3,2,6
3365,1471,4524,0.0,0.009999999776482582,1.2904222011566162,0.0414888858795166,0.0414888858795166,0.0004148888401687145,3,2,6
3366,1472,4524,0.0,0.009999999776482582,1.587388038635254,0.08391257375478745,0.08391257375478745,0.0008391257142648101,3,2,6
3367,1472,1473,0.0,0.009999999776482582,1.587388038635254,0.08391257375478745,0.08391257375478745,0.0008391257142648101,3,2,6
3368,1473,4524,0.0,0.009999999776482582,1.473976492881775,0.06771092861890793,0.06771092861890793,0.0006771092885173857,3,2,6
3369,1474,4524,0.0,0.009999999776482582,1.2904222011566162,0.0414888858795166,0.0414888858795166,0.0004148888401687145,3,2,6
3370,1474,1475,0.0,0.009999999776482582,1.3089287281036377,0.04413267597556114,0.04413267597556114,0.0004413267597556114,3,2,6
3371,1475,4524,0.0,0.009999999776482582,1.3089287281036377,0.04413267597556114,0.04413267597556114,0.0004413267597556114,3,2,6
3372,3291,4524,0.0,0.009999999776482582,1.8352457284927368,0.1193208172917366,0.1193208172917366,0.0011932081542909145,3,2,6
3373,1476,3291,0.0,0.009999999776482582,1.8352457284927368,0.1193208172917366,0.1193208172917366,0.0011932081542909145,3,2,6
3374,1476,4524,0.0,0.009999999776482582,1.3110076189041138,0.044429659843444824,0.044429659843444824,0.0004442966019269079,3,2,6
3375,1477,3842,0.0,0.009999999776482582,2.3492727279663086,0.19275324046611786,0.19275324046611786,0.0019275323720648885,3,3,9
3376,1477,1478,0.0,0.009999999776482582,1.9943208694458008,0.14204584062099457,0.14204584062099457,0.00142045842949301,3,2,6
3377,1478,3503,0.0,0.009999999776482582,4.883973598480225,0.5548533797264099,0.5548533797264099,0.005548533517867327,3,5,15
3378,3127,3292,0.0,0.009999999776482582,2.5781736373901367,0.22545337677001953,0.22545337677001953,0.002254533814266324,3,3,9
3379,1479,3292,0.0,0.009999999776482582,4.094869613647461,0.44212421774864197,0.44212421774864197,0.004421242047101259,3,5,15
3380,1479,4124,0.0,0.009999999776482582,4.094869613647461,0.44212421774864197,0.44212421774864197,0.004421242047101259,3,5,15
3381,3292,4124,0.0,0.009999999776482582,2.5781736373901367,0.22545337677001953,0.22545337677001953,0.002254533814266324,3,3,9
3382,1480,3292,0.0,0.009999999776482582,2.5781736373901367,0.22545337677001953,0.22545337677001953,0.002254533814266324,3,3,9
3383,1480,4124,0.0,0.009999999776482582,2.5163791179656982,0.21662558615207672,0.21662558615207672,0.0021662558428943157,3,3,9
3384,1481,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3385,1481,3921,0.0,0.009999999776482582,1.2617030143737793,0.03738614544272423,0.03738614544272423,0.00037386143230833113,3,2,6
3386,2957,3351,0.4999999701976776,0.5049999952316284,4.757808685302734,0.5368298292160034,0.5368298292160034,0.2710990607738495,5,5,25
3387,2957,3232,0.4999999701976776,0.5049999952316284,1.5546876192092896,0.07924108952283859,0.07924108952283859,0.04001674801111221,5,2,10
3388,1482,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3389,1482,3232,0.0,0.009999999776482582,1.5546876192092896,0.07924108952283859,0.07924108952283859,0.0007924108649604023,3,2,6
3390,3513,4084,0.0,0.009999999776482582,4.218679904937744,0.45981141924858093,0.45981141924858093,0.004598114173859358,3,5,15
3391,1483,4084,0.0,0.009999999776482582,1.3619966506958008,0.05171380564570427,0.05171380564570427,0.000517138047143817,3,2,6
3392,1483,1484,0.0,0.009999999776482582,1.3619966506958008,0.05171380564570427,0.05171380564570427,0.000517138047143817,3,2,6
3393,1484,3513,0.0,0.009999999776482582,4.218679904937744,0.45981141924858093,0.45981141924858093,0.004598114173859358,3,5,15
3394,2958,3513,0.0,0.009999999776482582,4.218679904937744,0.45981141924858093,0.45981141924858093,0.004598114173859358,3,5,15
3395,2958,4084,0.0,0.009999999776482582,1.2112648487091064,0.030180692672729492,0.030180692672729492,0.0003018069255631417,3,2,6
3396,1485,4525,0.0,0.009999999776482582,1.9144054651260376,0.13062934577465057,0.13062934577465057,0.0013062934158369899,3,2,6
3397,1485,1486,0.0,0.009999999776482582,1.663269281387329,0.09475275129079819,0.09475275129079819,0.000947527470998466,3,2,6
3398,1486,4525,0.0,0.009999999776482582,1.9144054651260376,0.13062934577465057,0.13062934577465057,0.0013062934158369899,3,2,6
3399,4525,4526,0.4999999701976776,0.5049999952316284,1.9144054651260376,0.13062934577465057,0.13062934577465057,0.06596782058477402,5,2,10
3400,1487,4526,0.0,0.009999999776482582,1.623075246810913,0.08901075273752213,0.08901075273752213,0.0008901075343601406,3,2,6
3401,1487,4525,0.0,0.009999999776482582,1.9144054651260376,0.13062934577465057,0.13062934577465057,0.0013062934158369899,3,2,6
3402,2959,4526,0.0,0.009999999776482582,1.4649927616119385,0.06642753630876541,0.06642753630876541,0.0006642753724008799,3,2,6
3403,2959,4525,0.0,0.009999999776482582,1.9144054651260376,0.13062934577465057,0.13062934577465057,0.0013062934158369899,3,2,6
3404,1488,4525,0.0,0.009999999776482582,1.9144054651260376,0.13062934577465057,0.13062934577465057,0.0013062934158369899,3,2,6
3405,1488,4526,0.0,0.009999999776482582,1.3572360277175903,0.05103371664881706,0.05103371664881706,0.0005103371804580092,3,2,6
3406,3618,3832,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,3,3,9
3407,3618,4306,0.0,0.009999999776482582,1.8000739812850952,0.11429627984762192,0.11429627984762192,0.0011429627193138003,3,2,6
3408,3335,4306,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
3409,3335,4436,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3410,4306,4436,0.0,0.009999999776482582,1.5442283153533936,0.0777469053864479,0.0777469053864479,0.0007774690166115761,3,2,6
3411,3335,3619,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3412,3264,3619,0.0,0.009999999776482582,1.7629647254943848,0.10899496078491211,0.10899496078491211,0.0010899496264755726,3,2,6
3413,1489,3264,0.0,0.009999999776482582,1.7629647254943848,0.10899496078491211,0.10899496078491211,0.0010899496264755726,3,2,6
3414,1489,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3415,1490,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3416,1490,3884,0.0,0.009999999776482582,1.5216277837753296,0.07451825588941574,0.07451825588941574,0.0007451825658790767,3,2,6
3417,1491,3884,0.0,0.009999999776482582,2.5213303565979004,0.21733291447162628,0.21733291447162628,0.0021733290050178766,3,3,9
3418,1491,1492,0.0,0.009999999776482582,2.5213303565979004,0.21733291447162628,0.21733291447162628,0.0021733290050178766,3,3,9
3419,1492,1493,0.0,0.009999999776482582,3.6560988426208496,0.3794426918029785,0.3794426918029785,0.0037944267969578505,3,4,12
3420,1493,4527,0.0,0.009999999776482582,4.4716081619262695,0.4959440231323242,0.4959440231323242,0.0049594403244555,3,5,15
3421,1494,3995,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,3,4,12
3422,1494,1495,0.0,0.009999999776482582,1.053985595703125,0.007712227758020163,0.007712227758020163,7.712227670708671e-05,3,2,6
3423,1495,3995,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,3,4,12
3424,3277,4041,0.0,0.009999999776482582,4.994047164916992,0.5705781579017639,0.5705781579017639,0.005705781280994415,3,5,15
3425,1496,4041,0.0,0.009999999776482582,1.2584377527236938,0.03691967949271202,0.03691967949271202,0.0003691967867780477,3,2,6
3426,1496,3277,0.0,0.009999999776482582,4.994047164916992,0.5705781579017639,0.5705781579017639,0.005705781280994415,3,5,15
3427,1497,4528,0.0,0.009999999776482582,1.3285210132598877,0.04693157225847244,0.04693157225847244,0.000469315709779039,3,2,6
3428,1497,1498,0.0,0.009999999776482582,1.867638349533081,0.12394833564758301,0.12394833564758301,0.001239483361132443,3,2,6
3429,1498,1499,0.0,0.009999999776482582,1.867638349533081,0.12394833564758301,0.12394833564758301,0.001239483361132443,3,2,6
3430,1499,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,3,3,9
3431,3294,4132,0.4999999701976776,0.5049999952316284,6.181303024291992,0.7401861548423767,0.7401861548423767,0.3737940192222595,5,7,35
3432,3294,3861,0.0,0.009999999776482582,2.204655170440674,0.17209360003471375,0.17209360003471375,0.0017209359211847186,3,3,9
3433,3557,3861,0.0,0.009999999776482582,3.6960854530334473,0.38515505194664,0.38515505194664,0.0038515503983944654,3,4,12
3434,1500,3557,0.0,0.009999999776482582,3.6960854530334473,0.38515505194664,0.38515505194664,0.0038515503983944654,3,4,12
3435,1500,3294,0.0,0.009999999776482582,2.204655170440674,0.17209360003471375,0.17209360003471375,0.0017209359211847186,3,3,9
3436,4001,4019,0.0,0.009999999776482582,2.7544069290161133,0.25062957406044006,0.25062957406044006,0.002506295684725046,3,3,9
3437,2960,4019,0.0,0.009999999776482582,1.9829139709472656,0.14041627943515778,0.14041627943515778,0.0014041627291589975,3,2,6
3438,2960,4529,0.0,0.009999999776482582,1.197888970375061,0.028269853442907333,0.028269853442907333,0.0002826985146384686,3,2,6
3439,4045,4529,0.0,0.009999999776482582,2.264882802963257,0.18069754540920258,0.18069754540920258,0.0018069754587486386,3,3,9
3440,3907,4045,0.0,0.009999999776482582,2.264882802963257,0.18069754540920258,0.18069754540920258,0.0018069754587486386,3,3,9
3441,2960,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,3,5,15
3442,1501,2960,0.0,0.009999999776482582,1.1435179710388184,0.020502567291259766,0.020502567291259766,0.00020502567349467427,3,2,6
3443,1501,3244,0.0,0.009999999776482582,1.3449714183807373,0.04928163066506386,0.04928163066506386,0.0004928162670694292,3,2,6
3444,3244,4045,0.0,0.009999999776482582,2.264882802963257,0.18069754540920258,0.18069754540920258,0.0018069754587486386,3,3,9
3445,3301,4045,0.0,0.009999999776482582,2.264882802963257,0.18069754540920258,0.18069754540920258,0.0018069754587486386,3,3,9
3446,3907,4529,0.0,0.009999999776482582,1.6698005199432373,0.09568578749895096,0.09568578749895096,0.0009568578680045903,3,2,6
3447,3244,4529,0.0,0.009999999776482582,1.3449714183807373,0.04928163066506386,0.04928163066506386,0.0004928162670694292,3,2,6
3448,3244,3418,0.0,0.009999999776482582,3.565641164779663,0.3665201663970947,0.3665201663970947,0.003665201598778367,3,4,12
3449,1502,3907,0.0,0.009999999776482582,1.6698005199432373,0.09568578749895096,0.09568578749895096,0.0009568578680045903,3,2,6
3450,1502,4019,0.0,0.009999999776482582,1.9829139709472656,0.14041627943515778,0.14041627943515778,0.0014041627291589975,3,2,6
3451,3182,4019,0.0,0.009999999776482582,2.9116992950439453,0.2730998992919922,0.2730998992919922,0.00273099890910089,3,3,9
3452,3182,4529,0.0,0.009999999776482582,2.9116992950439453,0.2730998992919922,0.2730998992919922,0.00273099890910089,3,3,9
3453,1503,4529,0.0,0.009999999776482582,2.1477227210998535,0.16396038234233856,0.16396038234233856,0.0016396037535741925,3,3,9
3454,1503,3907,0.0,0.009999999776482582,2.1477227210998535,0.16396038234233856,0.16396038234233856,0.0016396037535741925,3,3,9
3455,3301,4001,0.0,0.009999999776482582,2.7544069290161133,0.25062957406044006,0.25062957406044006,0.002506295684725046,3,3,9
3456,4001,4529,0.0,0.009999999776482582,2.7544069290161133,0.25062957406044006,0.25062957406044006,0.002506295684725046,3,3,9
3457,3950,4137,0.4999999701976776,0.5049999952316284,3.252213478088379,0.32174476981163025,0.32174476981163025,0.16248111426830292,5,4,20
3458,1504,4137,0.0,0.009999999776482582,2.3135812282562256,0.18765446543693542,0.18765446543693542,0.001876544556580484,3,3,9
3459,1504,1505,0.0,0.009999999776482582,2.2664361000061035,0.18091943860054016,0.18091943860054016,0.00180919433478266,3,3,9
3460,1505,3950,0.0,0.009999999776482582,3.252213478088379,0.32174476981163025,0.32174476981163025,0.0032174475491046906,3,4,12
3461,1506,3950,0.0,0.009999999776482582,3.252213478088379,0.32174476981163025,0.32174476981163025,0.0032174475491046906,3,4,12
3462,1506,4137,0.0,0.009999999776482582,2.3135812282562256,0.18765446543693542,0.18765446543693542,0.001876544556580484,3,3,9
3463,1507,4137,0.0,0.009999999776482582,2.3135812282562256,0.18765446543693542,0.18765446543693542,0.001876544556580484,3,3,9
3464,1507,3950,0.0,0.009999999776482582,3.252213478088379,0.32174476981163025,0.32174476981163025,0.0032174475491046906,3,4,12
3465,1508,2961,0.0,0.009999999776482582,1.0233885049819946,0.0033412149641662836,0.0033412149641662836,3.341215051477775e-05,3,2,6
3466,1509,2961,0.0,0.009999999776482582,1.3157756328582764,0.045110803097486496,0.045110803097486496,0.0004511080333031714,3,2,6
3467,1509,1510,0.0,0.009999999776482582,2.176754951477051,0.16810785233974457,0.16810785233974457,0.0016810784582048655,3,3,9
3468,1510,3950,0.0,0.009999999776482582,3.252213478088379,0.32174476981163025,0.32174476981163025,0.0032174475491046906,3,4,12
3469,1511,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3470,1511,1512,0.0,0.009999999776482582,1.700528621673584,0.10007552057504654,0.10007552057504654,0.0010007552336901426,3,2,6
3471,1512,3997,0.0,0.009999999776482582,1.700528621673584,0.10007552057504654,0.10007552057504654,0.0010007552336901426,3,2,6
3472,3225,3997,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3473,1513,3994,0.0,0.009999999776482582,2.185183525085449,0.16931192576885223,0.16931192576885223,0.0016931191785261035,3,3,9
3474,1513,1514,0.0,0.009999999776482582,2.185183525085449,0.16931192576885223,0.16931192576885223,0.0016931191785261035,3,3,9
3475,1514,3138,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,3,7,21
3476,3225,4403,0.4999999701976776,0.5049999952316284,6.652153015136719,0.8074504137039185,0.8074504137039185,0.40776246786117554,5,7,35
3477,1515,4403,0.0,0.009999999776482582,1.1442357301712036,0.02060510404407978,0.02060510404407978,0.00020605103054549545,3,2,6
3478,1515,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3479,4322,4403,0.0,0.009999999776482582,1.3706203699111938,0.05294576659798622,0.05294576659798622,0.0005294576403684914,3,2,6
3480,3225,4322,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3481,3225,3999,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3482,3999,4000,0.4999999701976776,0.5049999952316284,2.038675546646118,0.14838221669197083,0.14838221669197083,0.0749330222606659,5,3,15
3483,3225,4000,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3484,1516,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3485,1516,1517,0.0,0.009999999776482582,1.374159336090088,0.053451333194971085,0.053451333194971085,0.0005345133249647915,3,2,6
3486,1517,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
3487,1518,3632,0.0,0.009999999776482582,3.375060558319092,0.3392943739891052,0.3392943739891052,0.003392943646758795,3,4,12
3488,1518,2962,0.0,0.009999999776482582,1.639448881149292,0.09134984016418457,0.09134984016418457,0.0009134983993135393,3,2,6
3489,2962,3682,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,3,3,9
3490,3129,3894,0.0,0.009999999776482582,3.229459285736084,0.31849417090415955,0.31849417090415955,0.0031849415972828865,3,4,12
3491,1519,3894,0.0,0.009999999776482582,1.5810565948486328,0.08300808817148209,0.08300808817148209,0.0008300808840431273,3,2,6
3492,1519,3129,0.0,0.009999999776482582,3.229459285736084,0.31849417090415955,0.31849417090415955,0.0031849415972828865,3,4,12
3493,1520,3682,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,3,3,9
3494,1520,1521,0.0,0.009999999776482582,1.4891057014465332,0.06987224519252777,0.06987224519252777,0.0006987224332988262,3,2,6
3495,1521,3682,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,3,3,9
3496,1522,3682,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,3,3,9
3497,1522,1523,0.0,0.009999999776482582,1.7489160299301147,0.10698800534009933,0.10698800534009933,0.0010698799742385745,3,2,6
3498,1523,1524,0.0,0.009999999776482582,1.1539084911346436,0.021986927837133408,0.021986927837133408,0.0002198692673118785,3,2,6
3499,1524,3682,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,3,3,9
3500,1525,3632,0.0,0.009999999776482582,3.375060558319092,0.3392943739891052,0.3392943739891052,0.003392943646758795,3,4,12
3501,1525,1526,0.0,0.009999999776482582,1.5258467197418213,0.0751209631562233,0.0751209631562233,0.0007512096199207008,3,2,6
3502,1526,3682,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,3,3,9
3503,3682,3886,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,3,3,9
3504,3682,3717,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,3,3,9
3505,1527,3717,0.0,0.009999999776482582,1.4539484977722168,0.06484978646039963,0.06484978646039963,0.000648497836664319,3,2,6
3506,1527,2962,0.0,0.009999999776482582,1.4539484977722168,0.06484978646039963,0.06484978646039963,0.000648497836664319,3,2,6
3507,2963,2964,0.0,0.009999999776482582,2.072589874267578,0.15322712063789368,0.15322712063789368,0.0015322711551561952,3,3,9
3508,1528,2964,0.0,0.009999999776482582,1.7836447954177856,0.11194925755262375,0.11194925755262375,0.0011194925755262375,3,2,6
3509,1528,4530,0.0,0.009999999776482582,1.4633870124816895,0.06619814783334732,0.06619814783334732,0.000661981466691941,3,2,6
3510,3599,4530,0.0,0.009999999776482582,1.7622292041778564,0.10888988524675369,0.10888988524675369,0.0010888988617807627,3,2,6
3511,2964,4530,0.0,0.009999999776482582,1.7836447954177856,0.11194925755262375,0.11194925755262375,0.0011194925755262375,3,2,6
3512,2964,3599,0.0,0.009999999776482582,1.7836447954177856,0.11194925755262375,0.11194925755262375,0.0011194925755262375,3,2,6
3513,1529,3136,0.0,0.009999999776482582,5.684215545654297,0.6691736578941345,0.6691736578941345,0.0066917366348207,3,6,18
3514,1529,1530,0.0,0.009999999776482582,1.8611268997192383,0.12301813066005707,0.12301813066005707,0.0012301813112571836,3,2,6
3515,1530,3136,0.0,0.009999999776482582,5.684215545654297,0.6691736578941345,0.6691736578941345,0.0066917366348207,3,6,18
3516,1531,3227,0.0,0.009999999776482582,1.026879072189331,0.0038398674223572016,0.0038398674223572016,3.8398673495976254e-05,3,2,6
3517,1531,3922,0.0,0.009999999776482582,1.079407811164856,0.011343972757458687,0.011343972757458687,0.00011343972437316552,3,2,6
3518,1532,3922,0.0,0.009999999776482582,1.4644112586975098,0.06634446233510971,0.06634446233510971,0.0006634446326643229,3,2,6
