edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
3519,1532,1533,0.0,0.009999999776482582,1.4644112586975098,0.06634446233510971,0.06634446233510971,0.0006634446326643229,3,2,6
3520,1533,3227,0.0,0.009999999776482582,1.038098931312561,0.005442704539746046,0.005442704539746046,5.442704423330724e-05,3,2,6
3521,3227,4002,0.0,0.009999999776482582,1.000558853149414,7.983616524143144e-05,7.983616524143144e-05,7.983616114870529e-07,3,2,6
3522,1534,4002,0.0,0.009999999776482582,1.000558853149414,7.983616524143144e-05,7.983616524143144e-05,7.983616114870529e-07,3,2,6
3523,1534,3227,0.0,0.009999999776482582,1.0000542402267456,7.748603820800781e-06,7.748603820800781e-06,7.748603536583687e-08,3,2,6
3524,3790,4531,0.0,0.009999999776482582,1.933441162109375,0.1333487331867218,0.1333487331867218,0.0013334873365238309,3,2,6
3525,1535,3790,0.0,0.009999999776482582,3.231971263885498,0.3188530504703522,0.3188530504703522,0.0031885304488241673,3,4,12
3526,1535,4125,0.0,0.009999999776482582,4.418962478637695,0.4884231984615326,0.4884231984615326,0.004884231835603714,3,5,15
3527,2965,3325,0.0,0.009999999776482582,1.1670832633972168,0.023869037628173828,0.023869037628173828,0.0002386903652222827,3,2,6
3528,1536,2965,0.0,0.009999999776482582,1.1708413362503052,0.024405905976891518,0.024405905976891518,0.000244059061515145,3,2,6
3529,1536,3259,0.0,0.009999999776482582,1.3004505634307861,0.042921509593725204,0.042921509593725204,0.00042921508429571986,3,2,6
3530,3287,3864,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,3,5,15
3531,1537,3864,0.0,0.009999999776482582,1.980557918548584,0.14007970690727234,0.14007970690727234,0.001400797045789659,3,2,6
3532,1537,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,3,5,15
3533,3726,3773,0.0,0.009999999776482582,2.0766358375549316,0.15380512177944183,0.15380512177944183,0.0015380511758849025,3,3,9
3534,1538,3773,0.0,0.009999999776482582,2.0070912837982178,0.14387018978595734,0.14387018978595734,0.001438701874576509,3,3,9
3535,1538,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
3536,4006,4007,0.0,0.009999999776482582,1.3065738677978516,0.04379626736044884,0.04379626736044884,0.00043796267709694803,3,2,6
3537,4007,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,3,4,12
3538,3310,4262,0.0,0.009999999776482582,1.4951355457305908,0.07073365151882172,0.07073365151882172,0.0007073365268297493,3,2,6
3539,1539,3310,0.0,0.009999999776482582,2.376854181289673,0.19669345021247864,0.19669345021247864,0.0019669344183057547,3,3,9
3540,1540,4532,0.0,0.009999999776482582,1.6408252716064453,0.09154646843671799,0.09154646843671799,0.0009154646540991962,3,2,6
3541,1540,4568,0.0,0.009999999776482582,1.4767334461212158,0.06810478121042252,0.06810478121042252,0.0006810477934777737,3,2,6
3542,3843,4568,0.0,0.009999999776482582,2.444758176803589,0.2063940316438675,0.2063940316438675,0.002063940279185772,3,3,9
3543,4257,4513,0.0,0.009999999776482582,3.2025794982910156,0.3146542012691498,0.3146542012691498,0.003146542003378272,3,4,12
3544,4317,4513,0.0,0.009999999776482582,1.422940969467163,0.06042013689875603,0.06042013689875603,0.000604201341047883,3,2,6
3545,4257,4317,0.0,0.009999999776482582,3.2025794982910156,0.3146542012691498,0.3146542012691498,0.003146542003378272,3,4,12
3546,1541,4257,0.0,0.009999999776482582,3.2025794982910156,0.3146542012691498,0.3146542012691498,0.003146542003378272,3,4,12
3547,1541,4513,0.0,0.009999999776482582,2.0946168899536133,0.15637384355068207,0.15637384355068207,0.0015637384494766593,3,3,9
3548,1542,4317,0.0,0.009999999776482582,1.366883635520935,0.05241194739937782,0.05241194739937782,0.0005241194739937782,3,2,6
3549,1542,4257,0.0,0.009999999776482582,3.2025794982910156,0.3146542012691498,0.3146542012691498,0.003146542003378272,3,4,12
3550,1543,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,3,4,12
3551,1543,3999,0.0,0.009999999776482582,1.441268801689148,0.0630384013056755,0.0630384013056755,0.0006303840200416744,3,2,6
3552,3999,4258,1.0,1.0,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.33426496386528015,5,4,20
3553,4005,4008,0.0,0.009999999776482582,1.2714476585388184,0.038778237998485565,0.038778237998485565,0.000387782376492396,3,2,6
3554,4005,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,3,4,12
3555,3999,4533,0.4999999701976776,0.5049999952316284,1.2029104232788086,0.028987202793359756,0.028987202793359756,0.014638537541031837,5,2,10
3556,4258,4533,0.4999999701976776,0.5049999952316284,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.16880381107330322,5,4,20
3557,3164,3610,0.4999999701976776,0.5049999952316284,1.7717691659927368,0.1102527379989624,0.1102527379989624,0.0556776337325573,5,2,10
3558,1544,3610,0.0,0.009999999776482582,1.5836663246154785,0.08338090032339096,0.08338090032339096,0.0008338089683093131,3,2,6
3559,3535,3610,0.0,0.009999999776482582,2.4584784507751465,0.20835407078266144,0.20835407078266144,0.0020835406612604856,3,3,9
3560,1545,3136,0.0,0.009999999776482582,5.684215545654297,0.6691736578941345,0.6691736578941345,0.0066917366348207,3,6,18
3561,1545,4284,0.0,0.009999999776482582,1.1030797958374023,0.014725685119628906,0.014725685119628906,0.00014725685468874872,3,2,6
3562,4284,4534,0.0,0.009999999776482582,1.2083537578582764,0.029764821752905846,0.029764821752905846,0.0002976482210215181,3,2,6
3563,1546,3223,0.0,0.009999999776482582,5.703210353851318,0.671887218952179,0.671887218952179,0.006718872115015984,3,6,18
3564,1546,1547,0.0,0.009999999776482582,2.3655500411987305,0.19507858157157898,0.19507858157157898,0.0019507857505232096,3,3,9
3565,1547,4009,0.0,0.009999999776482582,2.3655500411987305,0.19507858157157898,0.19507858157157898,0.0019507857505232096,3,3,9
3566,3579,4009,0.0,0.009999999776482582,2.1298720836639404,0.16141030192375183,0.16141030192375183,0.0016141029773280025,3,3,9
3567,4010,4132,1.0,1.0,6.181303024291992,0.7401861548423767,0.7401861548423767,0.7401861548423767,5,7,35
3568,1548,4010,0.0,0.009999999776482582,1.6517651081085205,0.09310930222272873,0.09310930222272873,0.0009310930036008358,3,2,6
3569,1548,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3570,1549,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3571,1549,4011,0.0,0.009999999776482582,2.283637046813965,0.1833767145872116,0.1833767145872116,0.0018337670480832458,3,3,9
3572,4011,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3573,1550,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3574,1550,1551,0.0,0.009999999776482582,1.4035074710845947,0.05764392390847206,0.05764392390847206,0.0005764391971752048,3,2,6
3575,1551,1552,0.0,0.009999999776482582,1.60284423828125,0.08612060546875,0.08612060546875,0.0008612060337327421,3,2,6
3576,1552,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3577,3627,3632,0.0,0.009999999776482582,3.375060558319092,0.3392943739891052,0.3392943739891052,0.003392943646758795,3,4,12
3578,1553,3627,0.0,0.009999999776482582,2.9774649143218994,0.28249499201774597,0.28249499201774597,0.002824949799105525,3,3,9
3579,1553,2966,0.0,0.009999999776482582,2.9774649143218994,0.28249499201774597,0.28249499201774597,0.002824949799105525,3,3,9
3580,2966,3632,0.0,0.009999999776482582,3.375060558319092,0.3392943739891052,0.3392943739891052,0.003392943646758795,3,4,12
3581,3649,4241,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,3,5,15
3582,1554,4241,0.0,0.009999999776482582,1.4202930927276611,0.060041870921850204,0.060041870921850204,0.0006004187162034214,3,2,6
3583,1554,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,3,5,15
3584,3649,4326,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,3,5,15
3585,1555,4326,0.0,0.009999999776482582,1.1776392459869385,0.02537703514099121,0.02537703514099121,0.00025377035490237176,3,2,6
3586,1555,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,3,5,15
3587,1556,4535,0.0,0.009999999776482582,1.7840851545333862,0.11201216280460358,0.11201216280460358,0.0011201215675100684,3,2,6
3588,1556,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,3,5,15
3589,1557,3959,0.0,0.009999999776482582,1.2052662372589111,0.029323747381567955,0.029323747381567955,0.0002932374773081392,3,2,6
3590,1557,1558,0.0,0.009999999776482582,1.473587989807129,0.06765542924404144,0.06765542924404144,0.0006765542784705758,3,2,6
3591,1558,3959,0.0,0.009999999776482582,1.473587989807129,0.06765542924404144,0.06765542924404144,0.0006765542784705758,3,2,6
3592,1559,3200,0.0,0.009999999776482582,1.6174380779266357,0.08820544183254242,0.08820544183254242,0.0008820543880574405,3,2,6
3593,1559,1560,0.0,0.009999999776482582,1.727832317352295,0.1039760485291481,0.1039760485291481,0.0010397604200989008,3,2,6
3594,1560,3499,0.0,0.009999999776482582,1.727832317352295,0.1039760485291481,0.1039760485291481,0.0010397604200989008,3,2,6
3595,1561,4536,0.0,0.009999999776482582,1.7361522912979126,0.10516460984945297,0.10516460984945297,0.0010516460752114654,3,2,6
3596,1561,1562,0.0,0.009999999776482582,1.2369654178619385,0.03385220095515251,0.03385220095515251,0.0003385219897609204,3,2,6
3597,1562,4536,0.0,0.009999999776482582,1.7361522912979126,0.10516460984945297,0.10516460984945297,0.0010516460752114654,3,2,6
3598,1563,3206,0.0,0.009999999776482582,2.581392765045166,0.22591325640678406,0.22591325640678406,0.0022591324523091316,3,3,9
3599,1564,3206,0.0,0.009999999776482582,4.604644775390625,0.5149492621421814,0.5149492621421814,0.0051494925282895565,3,5,15
3600,1564,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,3,6,18
3601,1565,3901,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,3,8,24
3602,1565,1566,0.0,0.009999999776482582,1.0632920265197754,0.00904171820729971,0.00904171820729971,9.041718294611201e-05,3,2,6
3603,1566,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3604,2967,3936,0.0,0.009999999776482582,2.308076858520508,0.1868681162595749,0.1868681162595749,0.0018686811672523618,3,3,9
3605,1567,2967,0.0,0.009999999776482582,1.571400761604309,0.08162868022918701,0.08162868022918701,0.0008162867743521929,3,2,6
3606,1567,3936,0.0,0.009999999776482582,2.308076858520508,0.1868681162595749,0.1868681162595749,0.0018686811672523618,3,3,9
3607,2968,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3608,2968,4015,0.0,0.009999999776482582,1.2921380996704102,0.041734013706445694,0.041734013706445694,0.0004173401393927634,3,2,6
3609,3300,4015,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3610,1568,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3611,1568,1569,0.0,0.009999999776482582,1.0447077751159668,0.006386824883520603,0.006386824883520603,6.38682467979379e-05,3,2,6
3612,1569,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3613,3300,4538,0.4999999701976776,0.5049999952316284,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.43702998757362366,5,8,40
3614,4537,4538,0.0,0.009999999776482582,1.0537668466567993,0.007680978160351515,0.007680978160351515,7.680978160351515e-05,3,2,6
3615,3300,4537,0.4999999701976776,0.5049999952316284,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.43702998757362366,5,8,40
3616,1570,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3617,1570,4537,0.0,0.009999999776482582,1.0995502471923828,0.014221464283764362,0.014221464283764362,0.00014221464516595006,3,2,6
3618,1571,4537,0.0,0.009999999776482582,1.1096259355545044,0.0156608484685421,0.0156608484685421,0.00015660848293919116,3,2,6
3619,1571,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3620,4014,4538,0.0,0.009999999776482582,1.0712921619415283,0.010184594430029392,0.010184594430029392,0.00010184594430029392,3,2,6
3621,3300,4014,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,3,8,24
3622,4318,4539,0.0,0.009999999776482582,1.6158205270767212,0.08797436207532883,0.08797436207532883,0.0008797436021268368,3,2,6
3623,4318,4334,0.0,0.009999999776482582,1.6716344356536865,0.09594777971506119,0.09594777971506119,0.0009594777948223054,3,2,6
3624,4018,4334,0.4999999701976776,0.5049999952316284,2.1932852268218994,0.17046931385993958,0.17046931385993958,0.08608700335025787,5,3,15
3625,1572,3783,0.0,0.009999999776482582,1.9657695293426514,0.1379670798778534,0.1379670798778534,0.0013796708080917597,3,2,6
3626,1572,1573,0.0,0.009999999776482582,1.9737122058868408,0.13910174369812012,0.13910174369812012,0.0013910174602642655,3,2,6
3627,1573,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
3628,3520,4529,0.4999999701976776,0.5049999952316284,4.718880653381348,0.5312686562538147,0.5312686562538147,0.2682906687259674,5,5,25
3629,4019,4529,0.0,0.009999999776482582,1.9829139709472656,0.14041627943515778,0.14041627943515778,0.0014041627291589975,3,2,6
3630,3312,4019,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
3631,1574,4529,0.0,0.009999999776482582,1.197888970375061,0.028269853442907333,0.028269853442907333,0.0002826985146384686,3,2,6
3632,1574,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
3633,1575,3228,0.0,0.009999999776482582,1.2542409896850586,0.036320142447948456,0.036320142447948456,0.000363201426807791,3,2,6
3634,1575,1576,0.0,0.009999999776482582,1.141654372215271,0.020236339420080185,0.020236339420080185,0.00020236338605172932,3,2,6
3635,1576,3228,0.0,0.009999999776482582,1.2542409896850586,0.036320142447948456,0.036320142447948456,0.000363201426807791,3,2,6
3636,3335,3804,1.0,1.0,7.126559734344482,0.8752228021621704,0.8752228021621704,0.8752228021621704,5,8,40
3637,3804,4541,0.4999999701976776,0.5049999952316284,1.1877988576889038,0.026828408241271973,0.026828408241271973,0.013548346236348152,5,2,10
3638,3335,4541,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
3639,1577,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3640,1577,4541,0.0,0.009999999776482582,1.1877988576889038,0.026828408241271973,0.026828408241271973,0.0002682840859051794,3,2,6
3641,3765,4541,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,3,4,12
3642,1578,3804,0.0,0.009999999776482582,1.0837969779968262,0.011970996856689453,0.011970996856689453,0.00011970996274612844,3,2,6
3643,1578,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3644,3791,3929,0.0,0.009999999776482582,2.6002938747406006,0.22861340641975403,0.22861340641975403,0.0022861340548843145,3,3,9
3645,3302,3791,0.0,0.009999999776482582,2.6002938747406006,0.22861340641975403,0.22861340641975403,0.0022861340548843145,3,3,9
3646,3302,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,3,6,18
3647,3503,4010,0.0,0.009999999776482582,4.883973598480225,0.5548533797264099,0.5548533797264099,0.005548533517867327,3,5,15
3648,1579,4010,0.0,0.009999999776482582,1.4450931549072266,0.06358473747968674,0.06358473747968674,0.0006358473328873515,3,2,6
3649,1579,3929,0.0,0.009999999776482582,1.5763297080993652,0.08233281224966049,0.08233281224966049,0.0008233280968852341,3,2,6
3650,3302,3503,0.0,0.009999999776482582,4.883973598480225,0.5548533797264099,0.5548533797264099,0.005548533517867327,3,5,15
3651,3302,3934,0.0,0.009999999776482582,2.1913914680480957,0.17019878327846527,0.17019878327846527,0.0017019878141582012,3,3,9
3652,3303,3934,0.0,0.009999999776482582,2.2832436561584473,0.1833205223083496,0.1833205223083496,0.001833205227740109,3,3,9
3653,3303,4401,0.0,0.009999999776482582,3.0968780517578125,0.2995540201663971,0.2995540201663971,0.002995540155097842,3,4,12
3654,3503,4401,0.0,0.009999999776482582,4.883973598480225,0.5548533797264099,0.5548533797264099,0.005548533517867327,3,5,15
3655,1580,3145,0.0,0.009999999776482582,2.56011962890625,0.2228742390871048,0.2228742390871048,0.0022287422325462103,3,3,9
3656,1580,4010,0.0,0.009999999776482582,2.323833703994751,0.1891191005706787,0.1891191005706787,0.0018911910010501742,3,3,9
3657,3302,4010,0.0,0.009999999776482582,2.1913914680480957,0.17019878327846527,0.17019878327846527,0.0017019878141582012,3,3,9
3658,1581,4401,0.0,0.009999999776482582,3.0968780517578125,0.2995540201663971,0.2995540201663971,0.002995540155097842,3,4,12
3659,1581,3503,0.0,0.009999999776482582,4.883973598480225,0.5548533797264099,0.5548533797264099,0.005548533517867327,3,5,15
3660,1582,3171,0.0,0.009999999776482582,4.0310516357421875,0.4330073893070221,0.4330073893070221,0.004330073948949575,3,5,15
3661,1582,4174,0.0,0.009999999776482582,1.2953951358795166,0.042199306190013885,0.042199306190013885,0.00042199305607937276,3,2,6
3662,3171,4174,0.0,0.009999999776482582,4.0310516357421875,0.4330073893070221,0.4330073893070221,0.004330073948949575,3,5,15
3663,3553,4116,0.0,0.009999999776482582,4.445675849914551,0.49223941564559937,0.49223941564559937,0.004922394175082445,3,5,15
3664,1583,3553,0.0,0.009999999776482582,2.8879618644714355,0.2697088420391083,0.2697088420391083,0.0026970882900059223,3,3,9
3665,1583,3171,0.0,0.009999999776482582,4.0310516357421875,0.4330073893070221,0.4330073893070221,0.004330073948949575,3,5,15
3666,3366,4024,0.0,0.009999999776482582,1.2670447826385498,0.03814925625920296,0.03814925625920296,0.0003814925439655781,3,2,6
3667,1584,4024,0.0,0.009999999776482582,1.0322777032852173,0.004611100535839796,0.004611100535839796,4.6111003030091524e-05,3,2,6
3668,1584,3366,0.0,0.009999999776482582,1.2670447826385498,0.03814925625920296,0.03814925625920296,0.0003814925439655781,3,2,6
3669,3366,4330,0.4999999701976776,0.5049999952316284,1.2670447826385498,0.03814925625920296,0.03814925625920296,0.019265374168753624,5,2,10
3670,1585,4330,0.0,0.009999999776482582,1.0931928157806396,0.01331325899809599,0.01331325899809599,0.0001331325911451131,3,2,6
3671,1585,3366,0.0,0.009999999776482582,1.2670447826385498,0.03814925625920296,0.03814925625920296,0.0003814925439655781,3,2,6
3672,1586,3366,0.0,0.009999999776482582,1.2670447826385498,0.03814925625920296,0.03814925625920296,0.0003814925439655781,3,2,6
3673,1586,3910,0.0,0.009999999776482582,1.1863189935684204,0.026616999879479408,0.026616999879479408,0.00026616998366080225,3,2,6
3674,3366,3910,0.0,0.009999999776482582,1.2670447826385498,0.03814925625920296,0.03814925625920296,0.0003814925439655781,3,2,6
3675,1587,4330,0.0,0.009999999776482582,1.1177674531936646,0.016823921352624893,0.016823921352624893,0.00016823920304886997,3,2,6
3676,1587,3366,0.0,0.009999999776482582,1.2670447826385498,0.03814925625920296,0.03814925625920296,0.0003814925439655781,3,2,6
3677,1588,3918,0.0,0.009999999776482582,1.2187433242797852,0.031249046325683594,0.031249046325683594,0.0003124904469586909,3,2,6
3678,1588,1589,0.0,0.009999999776482582,1.2187433242797852,0.031249046325683594,0.031249046325683594,0.0003124904469586909,3,2,6
3679,1589,3102,0.0,0.009999999776482582,1.5925798416137695,0.08465426415205002,0.08465426415205002,0.0008465426508337259,3,2,6
3680,1590,3150,0.0,0.009999999776482582,2.647937297821045,0.2354196161031723,0.2354196161031723,0.0023541960399597883,3,3,9
3681,1590,4025,0.0,0.009999999776482582,1.7884302139282227,0.1126328855752945,0.1126328855752945,0.0011263288324698806,3,2,6
3682,3918,4025,0.0,0.009999999776482582,1.5318208932876587,0.07597441226243973,0.07597441226243973,0.0007597440853714943,3,2,6
3683,1591,3273,0.0,0.009999999776482582,1.7260600328445435,0.10372286289930344,0.10372286289930344,0.0010372286196798086,3,2,6
3684,1591,1592,0.0,0.009999999776482582,1.7260600328445435,0.10372286289930344,0.10372286289930344,0.0010372286196798086,3,2,6
3685,1592,1593,0.0,0.009999999776482582,1.4375715255737305,0.06251021474599838,0.06251021474599838,0.0006251021404750645,3,2,6
3686,1593,3273,0.0,0.009999999776482582,1.4617856740951538,0.06596938520669937,0.06596938520669937,0.0006596938474103808,3,2,6
3687,1594,3085,0.0,0.009999999776482582,2.540442943572998,0.22006328403949738,0.22006328403949738,0.0022006328217685223,3,3,9
3688,1594,1595,0.0,0.009999999776482582,1.406076192855835,0.05801088362932205,0.05801088362932205,0.0005801088409498334,3,2,6
3689,1595,3501,0.0,0.009999999776482582,1.9547531604766846,0.13639330863952637,0.13639330863952637,0.0013639330863952637,3,2,6
3690,3427,3496,0.4999999701976776,0.5049999952316284,2.0021135807037354,0.14315907657146454,0.14315907657146454,0.07229533046483994,5,3,15
3691,3496,4050,0.0,0.009999999776482582,2.0021135807037354,0.14315907657146454,0.14315907657146454,0.0014315907610580325,3,3,9
3692,3427,4050,0.4999999701976776,0.5049999952316284,1.981231689453125,0.1401759535074234,0.1401759535074234,0.07078885287046432,5,2,10
3693,3925,4050,0.0,0.009999999776482582,2.0065648555755615,0.143794983625412,0.143794983625412,0.001437949831597507,3,3,9
3694,1596,4072,0.0,0.009999999776482582,1.4128777980804443,0.058982543647289276,0.058982543647289276,0.0005898254457861185,3,2,6
3695,1596,1597,0.0,0.009999999776482582,1.4128777980804443,0.058982543647289276,0.058982543647289276,0.0005898254457861185,3,2,6
3696,1597,1598,0.0,0.009999999776482582,1.2362043857574463,0.0337434820830822,0.0337434820830822,0.0003374348161742091,3,2,6
3697,1598,4072,0.0,0.009999999776482582,1.2236462831497192,0.031949467957019806,0.031949467957019806,0.0003194946621078998,3,2,6
3698,1599,3422,0.0,0.009999999776482582,4.272275447845459,0.46746793389320374,0.46746793389320374,0.004674679134041071,3,5,15
3699,1599,1600,0.0,0.009999999776482582,2.1346733570098877,0.16209618747234344,0.16209618747234344,0.00162096181884408,3,3,9
3700,1600,3366,0.0,0.009999999776482582,1.367549180984497,0.05250702425837517,0.05250702425837517,0.0005250702379271388,3,2,6
3701,3144,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,3,3,9
3702,1601,3144,0.0,0.009999999776482582,1.8790756464004517,0.1255822330713272,0.1255822330713272,0.0012558222515508533,3,2,6
3703,1601,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,3,3,9
3704,1602,4542,0.0,0.009999999776482582,3.1657207012176514,0.309388667345047,0.309388667345047,0.0030938866548240185,3,4,12
3705,1602,1603,0.0,0.009999999776482582,3.1657207012176514,0.309388667345047,0.309388667345047,0.0030938866548240185,3,4,12
3706,1603,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,3,3,9
3707,1604,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,3,3,9
3708,1604,1605,0.0,0.009999999776482582,1.200437307357788,0.028633901849389076,0.028633901849389076,0.00028633902547881007,3,2,6
3709,1605,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,3,3,9
3710,1606,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,3,3,9
3711,1606,4167,0.0,0.009999999776482582,1.39711594581604,0.05673084780573845,0.05673084780573845,0.0005673084524460137,3,2,6
3712,4167,4542,1.0,1.0,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.1639031022787094,5,3,15
3713,1607,3571,0.0,0.009999999776482582,2.353074312210083,0.19329632818698883,0.19329632818698883,0.0019329632632434368,3,3,9
3714,1607,3276,0.0,0.009999999776482582,3.2817559242248535,0.32596513628959656,0.32596513628959656,0.0032596513628959656,3,4,12
3715,3276,3571,0.0,0.009999999776482582,3.2817559242248535,0.32596513628959656,0.32596513628959656,0.0032596513628959656,3,4,12
3716,3594,4543,0.4999999701976776,0.5049999952316284,1.8277136087417603,0.11824480444192886,0.11824480444192886,0.05971362441778183,5,2,10
3717,1608,4543,0.0,0.009999999776482582,1.0851426124572754,0.01216323021799326,0.01216323021799326,0.00012163229985162616,3,2,6
3718,1608,3594,0.0,0.009999999776482582,1.8277136087417603,0.11824480444192886,0.11824480444192886,0.0011824480025097728,3,2,6
3719,3594,4320,0.0,0.009999999776482582,1.8277136087417603,0.11824480444192886,0.11824480444192886,0.0011824480025097728,3,2,6
3720,1609,4320,0.0,0.009999999776482582,1.2255016565322876,0.03221452236175537,0.03221452236175537,0.00032214520615525544,3,2,6
3721,1609,3945,0.0,0.009999999776482582,1.4001120328903198,0.05715886130928993,0.05715886130928993,0.0005715885781683028,3,2,6
3722,1610,4543,0.0,0.009999999776482582,1.1986552476882935,0.028379321098327637,0.028379321098327637,0.00028379319701343775,3,2,6
3723,1610,3594,0.0,0.009999999776482582,1.8277136087417603,0.11824480444192886,0.11824480444192886,0.0011824480025097728,3,2,6
