edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
3724,3448,4271,1.0,1.0,6.803559303283691,0.8290799260139465,0.8290799260139465,0.8290799260139465,5,7,35
3725,4028,4271,1.0,1.0,1.7223528623580933,0.1031932681798935,0.1031932681798935,0.1031932681798935,5,2,10
3726,3448,4028,1.0,1.0,6.803559303283691,0.8290799260139465,0.8290799260139465,0.8290799260139465,5,7,35
3727,3448,3483,0.4999999701976776,0.5049999952316284,6.803559303283691,0.8290799260139465,0.8290799260139465,0.41868534684181213,5,7,35
3728,3483,4270,0.0,0.009999999776482582,2.007449150085449,0.14392130076885223,0.14392130076885223,0.0014392129378393292,3,3,9
3729,4028,4270,1.0,1.0,2.007449150085449,0.14392130076885223,0.14392130076885223,0.14392130076885223,5,3,15
3730,3483,4028,0.0,0.009999999776482582,1.7223528623580933,0.1031932681798935,0.1031932681798935,0.0010319326538592577,3,2,6
3731,1611,4085,0.0,0.009999999776482582,1.644729495048523,0.09210421144962311,0.09210421144962311,0.0009210421121679246,3,2,6
3732,1611,4031,0.0,0.009999999776482582,1.2317529916763306,0.03310757130384445,0.03310757130384445,0.0003310757165309042,3,2,6
3733,1612,4031,0.0,0.009999999776482582,1.2317529916763306,0.03310757130384445,0.03310757130384445,0.0003310757165309042,3,2,6
3734,1612,4085,0.0,0.009999999776482582,1.644729495048523,0.09210421144962311,0.09210421144962311,0.0009210421121679246,3,2,6
3735,3660,4544,0.4999999701976776,0.5049999952316284,3.586358070373535,0.3694797158241272,0.3694797158241272,0.18658725917339325,5,4,20
3736,2969,4544,0.0,0.009999999776482582,1.1620590686798096,0.023151295259594917,0.023151295259594917,0.00023151295317802578,3,2,6
3737,2969,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,3,4,12
3738,3660,4319,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,3,4,12
3739,4170,4319,0.0,0.009999999776482582,1.2846629619598389,0.040666136890649796,0.040666136890649796,0.00040666136192157865,3,2,6
3740,4170,4544,0.0,0.009999999776482582,1.2082219123840332,0.029745986685156822,0.029745986685156822,0.00029745986103080213,3,2,6
3741,3660,4170,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,3,4,12
3742,1613,3780,0.0,0.009999999776482582,4.994367599487305,0.5706239342689514,0.5706239342689514,0.005706239026039839,3,5,15
3743,1613,1614,0.0,0.009999999776482582,1.6327184438705444,0.09038835018873215,0.09038835018873215,0.00090388348326087,3,2,6
3744,1614,3780,0.0,0.009999999776482582,4.994367599487305,0.5706239342689514,0.5706239342689514,0.005706239026039839,3,5,15
3745,2970,3304,0.0,0.009999999776482582,1.7502012252807617,0.10717160254716873,0.10717160254716873,0.001071715960279107,3,2,6
3746,2970,4545,0.0,0.009999999776482582,1.7369108200073242,0.10527297109365463,0.10527297109365463,0.0010527296690270305,3,2,6
3747,1615,4545,0.0,0.009999999776482582,2.2598109245300293,0.17997299134731293,0.17997299134731293,0.001799729885533452,3,3,9
3748,1615,1616,0.0,0.009999999776482582,2.2598109245300293,0.17997299134731293,0.17997299134731293,0.001799729885533452,3,3,9
3749,1616,1617,0.0,0.009999999776482582,1.324377417564392,0.04633963108062744,0.04633963108062744,0.0004633963108062744,3,2,6
3750,1617,4035,0.0,0.009999999776482582,1.324377417564392,0.04633963108062744,0.04633963108062744,0.0004633963108062744,3,2,6
3751,2971,3304,0.0,0.009999999776482582,1.7502012252807617,0.10717160254716873,0.10717160254716873,0.001071715960279107,3,2,6
3752,1618,2971,0.0,0.009999999776482582,1.1449003219604492,0.02070004679262638,0.02070004679262638,0.00020700047025457025,3,2,6
3753,1618,4035,0.0,0.009999999776482582,1.2816293239593506,0.04023275896906853,0.04023275896906853,0.00040232756873592734,3,2,6
3754,1619,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3755,1619,3840,0.0,0.009999999776482582,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.0014322225470095873,3,3,9
3756,2971,3840,0.0,0.009999999776482582,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.0014322225470095873,3,3,9
3757,3304,3840,0.0,0.009999999776482582,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.0014322225470095873,3,3,9
3758,1620,3840,0.0,0.009999999776482582,2.3084816932678223,0.1869259625673294,0.1869259625673294,0.0018692596349865198,3,3,9
3759,1620,4545,0.0,0.009999999776482582,2.3084816932678223,0.1869259625673294,0.1869259625673294,0.0018692596349865198,3,3,9
3760,4035,4545,0.0,0.009999999776482582,1.7369108200073242,0.10527297109365463,0.10527297109365463,0.0010527296690270305,3,2,6
3761,1621,4035,0.0,0.009999999776482582,1.2816293239593506,0.04023275896906853,0.04023275896906853,0.00040232756873592734,3,2,6
3762,1621,1622,0.0,0.009999999776482582,1.186730146408081,0.026675734668970108,0.026675734668970108,0.0002667573280632496,3,2,6
3763,1622,4035,0.0,0.009999999776482582,1.2816293239593506,0.04023275896906853,0.04023275896906853,0.00040232756873592734,3,2,6
3764,3312,3902,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
3765,3902,4546,0.0,0.009999999776482582,1.2303073406219482,0.03290104866027832,0.03290104866027832,0.0003290104796178639,3,2,6
3766,3312,4546,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
3767,3312,3800,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
3768,1623,3800,0.0,0.009999999776482582,1.2887786626815796,0.04125409573316574,0.04125409573316574,0.00041254094685427845,3,2,6
3769,1623,4234,0.0,0.009999999776482582,1.2887786626815796,0.04125409573316574,0.04125409573316574,0.00041254094685427845,3,2,6
3770,3351,4234,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3771,4017,4104,0.0,0.009999999776482582,2.148632287979126,0.1640903204679489,0.1640903204679489,0.0016409031813964248,3,3,9
3772,1624,4104,0.0,0.009999999776482582,2.348715305328369,0.19267360866069794,0.19267360866069794,0.0019267360912635922,3,3,9
3773,1624,4017,0.0,0.009999999776482582,2.348715305328369,0.19267360866069794,0.19267360866069794,0.0019267360912635922,3,3,9
3774,1625,4017,0.0,0.009999999776482582,2.148632287979126,0.1640903204679489,0.1640903204679489,0.0016409031813964248,3,3,9
3775,1625,4547,0.0,0.009999999776482582,1.565932273864746,0.08084746450185776,0.08084746450185776,0.0008084746077656746,3,2,6
3776,4017,4547,0.0,0.009999999776482582,2.148632287979126,0.1640903204679489,0.1640903204679489,0.0016409031813964248,3,3,9
3777,1626,4548,0.0,0.009999999776482582,3.7604289054870605,0.3943469822406769,0.3943469822406769,0.00394346984103322,3,4,12
3778,1626,1627,0.0,0.009999999776482582,3.7604289054870605,0.3943469822406769,0.3943469822406769,0.00394346984103322,3,4,12
3779,1627,3629,0.0,0.009999999776482582,1.7894941568374634,0.11278487741947174,0.11278487741947174,0.001127848750911653,3,2,6
3780,1628,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3781,1628,4110,0.0,0.009999999776482582,1.2525486946105957,0.03607838600873947,0.03607838600873947,0.0003607838589232415,3,2,6
3782,4110,4549,0.0,0.009999999776482582,1.8001673221588135,0.11430961638689041,0.11430961638689041,0.001143096131272614,3,2,6
3783,2972,4549,0.0,0.009999999776482582,1.8001673221588135,0.11430961638689041,0.11430961638689041,0.001143096131272614,3,2,6
3784,2972,4036,0.0,0.009999999776482582,1.727707028388977,0.1039581447839737,0.1039581447839737,0.001039581373333931,3,2,6
3785,3156,4036,0.0,0.009999999776482582,2.3005504608154297,0.1857929229736328,0.1857929229736328,0.001857929164543748,3,3,9
3786,1629,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3787,1629,4110,0.0,0.009999999776482582,1.2580468654632568,0.03686383739113808,0.03686383739113808,0.00036863837158307433,3,2,6
3788,2972,4110,0.0,0.009999999776482582,1.2568840980529785,0.03669772669672966,0.03669772669672966,0.00036697727045975626,3,2,6
3789,2972,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3790,3247,4037,0.4999999701976776,0.5049999952316284,3.75626802444458,0.3937525749206543,0.3937525749206543,0.1988450437784195,5,4,20
3791,4037,4078,0.0,0.009999999776482582,1.492776870727539,0.07039669901132584,0.07039669901132584,0.0007039670017547905,3,2,6
3792,3247,4078,1.0,1.0,3.75626802444458,0.3937525749206543,0.3937525749206543,0.3937525749206543,5,4,20
3793,3346,4037,0.0,0.009999999776482582,1.587587833404541,0.08394111692905426,0.08394111692905426,0.0008394111646339297,3,2,6
3794,3247,3346,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
3795,1630,4037,0.0,0.009999999776482582,1.492776870727539,0.07039669901132584,0.07039669901132584,0.0007039670017547905,3,2,6
3796,1630,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
3797,2973,4085,0.4999999701976776,0.5049999952316284,1.644729495048523,0.09210421144962311,0.09210421144962311,0.046512626111507416,5,2,10
3798,2973,4062,0.0,0.009999999776482582,1.144476056098938,0.020639436319470406,0.020639436319470406,0.0002063943538814783,3,2,6
3799,3998,4062,0.0,0.009999999776482582,1.432490587234497,0.06178436800837517,0.06178436800837517,0.0006178436451591551,3,2,6
3800,1631,2973,0.0,0.009999999776482582,1.0808430910110474,0.01154901273548603,0.01154901273548603,0.00011549012560863048,3,2,6
3801,1631,4085,0.0,0.009999999776482582,1.644729495048523,0.09210421144962311,0.09210421144962311,0.0009210421121679246,3,2,6
3802,3427,3926,0.0,0.009999999776482582,1.8599673509597778,0.12285248190164566,0.12285248190164566,0.001228524837642908,3,2,6
3803,3855,3926,0.0,0.009999999776482582,1.8599673509597778,0.12285248190164566,0.12285248190164566,0.001228524837642908,3,2,6
3804,3308,3801,0.4999999701976776,0.5049999952316284,6.258337497711182,0.7511910796165466,0.7511910796165466,0.37935149669647217,5,7,35
3805,3801,3919,0.4999999701976776,0.5049999952316284,2.7099645137786865,0.2442806512117386,0.2442806512117386,0.1233617290854454,5,3,15
3806,3795,3919,0.0,0.009999999776482582,2.7099645137786865,0.2442806512117386,0.2442806512117386,0.0024428064934909344,3,3,9
3807,3308,3795,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,3,7,21
3808,1632,3995,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,3,4,12
3809,1632,4551,0.0,0.009999999776482582,1.499309778213501,0.07132996618747711,0.07132996618747711,0.0007132996688596904,3,2,6
3810,3475,4551,0.4999999701976776,0.5049999952316284,6.79606294631958,0.8280090093612671,0.8280090093612671,0.418144553899765,5,7,35
3811,2974,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,3,7,21
3812,2974,4551,0.0,0.009999999776482582,1.0632644891738892,0.009037784300744534,0.009037784300744534,9.037784184329212e-05,3,2,6
3813,1633,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
3814,1633,1634,0.0,0.009999999776482582,1.8283495903015137,0.11833565682172775,0.11833565682172775,0.0011833565076813102,3,2,6
3815,1634,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,3,7,21
3816,3303,3929,0.0,0.009999999776482582,2.2832436561584473,0.1833205223083496,0.1833205223083496,0.001833205227740109,3,3,9
3817,3303,4552,0.0,0.009999999776482582,2.2832436561584473,0.1833205223083496,0.1833205223083496,0.001833205227740109,3,3,9
3818,1635,4552,0.0,0.009999999776482582,1.325884461402893,0.04655492305755615,0.04655492305755615,0.0004655492084566504,3,2,6
3819,1635,3473,0.0,0.009999999776482582,1.5963797569274902,0.08519710600376129,0.08519710600376129,0.000851971039082855,3,2,6
3820,3473,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,3,6,18
3821,3799,4552,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,3,6,18
3822,3167,4552,0.0,0.009999999776482582,1.9222276210784912,0.1317467987537384,0.1317467987537384,0.0013174680061638355,3,2,6
3823,3167,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
3824,1636,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,3,6,18
3825,1636,4043,0.0,0.009999999776482582,2.8502516746520996,0.2643216550350189,0.2643216550350189,0.0026432164013385773,3,3,9
3826,1637,4043,0.0,0.009999999776482582,2.8502516746520996,0.2643216550350189,0.2643216550350189,0.0026432164013385773,3,3,9
3827,1637,1638,0.0,0.009999999776482582,1.660074234008789,0.09429632127285004,0.09429632127285004,0.0009429631754755974,3,2,6
3828,1638,4090,0.0,0.009999999776482582,1.608223557472229,0.08688908070325851,0.08688908070325851,0.0008688907837495208,3,2,6
3829,3907,4044,0.0,0.009999999776482582,1.6698005199432373,0.09568578749895096,0.09568578749895096,0.0009568578680045903,3,2,6
3830,1639,4044,0.0,0.009999999776482582,1.176845908164978,0.025263700634241104,0.025263700634241104,0.00025263699353672564,3,2,6
3831,1639,1640,0.0,0.009999999776482582,1.153201699256897,0.021885957568883896,0.021885957568883896,0.00021885956812184304,3,2,6
3832,1640,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,3,5,15
3833,1641,3950,0.0,0.009999999776482582,3.252213478088379,0.32174476981163025,0.32174476981163025,0.0032174475491046906,3,4,12
3834,1641,1642,0.0,0.009999999776482582,1.5091242790222168,0.07273203879594803,0.07273203879594803,0.000727320380974561,3,2,6
3835,1642,3950,0.0,0.009999999776482582,3.252213478088379,0.32174476981163025,0.32174476981163025,0.0032174475491046906,3,4,12
3836,3418,4001,0.0,0.009999999776482582,3.565641164779663,0.3665201663970947,0.3665201663970947,0.003665201598778367,3,4,12
3837,3244,3996,0.0,0.009999999776482582,2.9264888763427734,0.27521270513534546,0.27521270513534546,0.002752126893028617,3,3,9
3838,3418,3996,0.0,0.009999999776482582,3.565641164779663,0.3665201663970947,0.3665201663970947,0.003665201598778367,3,4,12
3839,3418,4529,0.0,0.009999999776482582,3.565641164779663,0.3665201663970947,0.3665201663970947,0.003665201598778367,3,4,12
3840,3295,4529,0.0,0.009999999776482582,2.710463762283325,0.24435196816921234,0.24435196816921234,0.002443519653752446,3,3,9
3841,3295,3418,0.0,0.009999999776482582,3.565641164779663,0.3665201663970947,0.3665201663970947,0.003665201598778367,3,4,12
3842,3996,4045,0.0,0.009999999776482582,2.9264888763427734,0.27521270513534546,0.27521270513534546,0.002752126893028617,3,3,9
3843,3907,3996,0.0,0.009999999776482582,2.9264888763427734,0.27521270513534546,0.27521270513534546,0.002752126893028617,3,3,9
3844,3244,3907,0.4999999701976776,0.5049999952316284,1.6698005199432373,0.09568578749895096,0.09568578749895096,0.04832132160663605,5,2,10
3845,3182,3244,0.0,0.009999999776482582,2.9116992950439453,0.2730998992919922,0.2730998992919922,0.00273099890910089,3,3,9
3846,3182,4001,0.0,0.009999999776482582,2.9116992950439453,0.2730998992919922,0.2730998992919922,0.00273099890910089,3,3,9
3847,1643,4076,0.0,0.009999999776482582,1.7952154874801636,0.11360221356153488,0.11360221356153488,0.0011360221542418003,3,2,6
3848,1643,4046,0.0,0.009999999776482582,1.7952154874801636,0.11360221356153488,0.11360221356153488,0.0011360221542418003,3,2,6
3849,4046,4076,0.0,0.009999999776482582,1.3991954326629639,0.057027917355298996,0.057027917355298996,0.0005702791386283934,3,2,6
3850,1644,3378,0.0,0.009999999776482582,1.9916096925735474,0.14165852963924408,0.14165852963924408,0.001416585291735828,3,2,6
3851,1644,4047,0.0,0.009999999776482582,1.9672274589538574,0.1381753534078598,0.1381753534078598,0.0013817534781992435,3,2,6
3852,3378,4047,0.0,0.009999999776482582,1.9916096925735474,0.14165852963924408,0.14165852963924408,0.001416585291735828,3,2,6
3853,3202,3420,0.0,0.009999999776482582,2.202258348464966,0.17175118625164032,0.17175118625164032,0.001717511797323823,3,3,9
3854,3108,3420,0.0,0.009999999776482582,2.393531322479248,0.19907590746879578,0.19907590746879578,0.0019907590467482805,3,3,9
3855,4003,4433,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,3,5,15
3856,3483,4433,0.4999999701976776,0.5049999952316284,1.6721904277801514,0.0960272029042244,0.0960272029042244,0.04849373549222946,5,2,10
3857,3483,4003,0.4999999701976776,0.5049999952316284,4.180234909057617,0.4543192684650421,0.4543192684650421,0.22943122684955597,5,5,25
3858,2975,4003,0.4999999701976776,0.5049999952316284,4.180234909057617,0.4543192684650421,0.4543192684650421,0.22943122684955597,5,5,25
3859,1645,2975,0.0,0.009999999776482582,1.4106974601745605,0.05867106467485428,0.05867106467485428,0.000586710637435317,3,2,6
3860,1645,4433,0.0,0.009999999776482582,1.6721904277801514,0.0960272029042244,0.0960272029042244,0.0009602719801478088,3,2,6
3861,3108,3483,0.0,0.009999999776482582,2.393531322479248,0.19907590746879578,0.19907590746879578,0.0019907590467482805,3,3,9
3862,3141,4433,0.0,0.009999999776482582,1.8504612445831299,0.12149446457624435,0.12149446457624435,0.0012149446411058307,3,2,6
3863,3141,3483,0.0,0.009999999776482582,1.8504612445831299,0.12149446457624435,0.12149446457624435,0.0012149446411058307,3,2,6
3864,3202,3483,0.0,0.009999999776482582,2.0872933864593506,0.15532763302326202,0.15532763302326202,0.0015532763209193945,3,3,9
3865,2975,3420,0.0,0.009999999776482582,2.202258348464966,0.17175118625164032,0.17175118625164032,0.001717511797323823,3,3,9
3866,3141,3420,0.0,0.009999999776482582,2.202258348464966,0.17175118625164032,0.17175118625164032,0.001717511797323823,3,3,9
3867,3141,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,3,5,15
3868,1646,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,3,6,18
3869,1646,3815,0.0,0.009999999776482582,3.0083112716674805,0.2869016230106354,0.2869016230106354,0.002869016258046031,3,4,12
3870,3567,3815,0.0,0.009999999776482582,1.9910378456115723,0.1415768414735794,0.1415768414735794,0.0014157684054225683,3,2,6
3871,4553,4554,0.4999999701976776,0.5049999952316284,1.1723895072937012,0.024627072736620903,0.024627072736620903,0.012436671182513237,5,2,10
3872,1647,4554,0.0,0.009999999776482582,1.205348014831543,0.02933542989194393,0.02933542989194393,0.00029335430008359253,3,2,6
3873,1647,3389,0.0,0.009999999776482582,1.205348014831543,0.02933542989194393,0.02933542989194393,0.00029335430008359253,3,2,6
3874,1648,4554,0.0,0.009999999776482582,1.0696405172348022,0.00994864571839571,0.00994864571839571,9.948645310942084e-05,3,2,6
3875,1648,4553,0.0,0.009999999776482582,1.1723895072937012,0.024627072736620903,0.024627072736620903,0.00024627073435112834,3,2,6
3876,3188,4048,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,3,3,9
3877,3775,4048,0.4999999701976776,0.5049999952316284,1.5570547580718994,0.07957924902439117,0.07957924902439117,0.040187519043684006,5,2,10
3878,1649,4555,0.0,0.009999999776482582,1.3255763053894043,0.04651090130209923,0.04651090130209923,0.0004651090130209923,3,2,6
3879,1649,1650,0.0,0.009999999776482582,1.3255763053894043,0.04651090130209923,0.04651090130209923,0.0004651090130209923,3,2,6
3880,1650,2976,0.0,0.009999999776482582,1.7280120849609375,0.1040017232298851,0.1040017232298851,0.001040017232298851,3,2,6
3881,2976,4555,0.0,0.009999999776482582,1.7280120849609375,0.1040017232298851,0.1040017232298851,0.001040017232298851,3,2,6
3882,3427,4321,0.4999999701976776,0.5049999952316284,1.9932920932769775,0.14189887046813965,0.14189887046813965,0.07165893167257309,5,2,10
3883,3924,4321,0.0,0.009999999776482582,1.9983717203140259,0.14262452721595764,0.14262452721595764,0.0014262452023103833,3,2,6
3884,3208,3924,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
3885,3279,3427,0.4999999701976776,0.5049999952316284,2.0000603199005127,0.14286576211452484,0.14286576211452484,0.07214720547199249,5,3,15
3886,3279,3941,0.0,0.009999999776482582,2.0000603199005127,0.14286576211452484,0.14286576211452484,0.001428657560609281,3,3,9
3887,3427,3941,0.4999999701976776,0.5049999952316284,1.9977420568466187,0.14253458380699158,0.14253458380699158,0.07197996228933334,5,2,10
3888,3855,4321,0.0,0.009999999776482582,1.9932920932769775,0.14189887046813965,0.14189887046813965,0.001418988686054945,3,2,6
3889,3855,4034,0.4999999701976776,0.5049999952316284,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.1078619733452797,5,3,15
3890,3151,4556,0.4999999701976776,0.5049999952316284,2.083824396133423,0.15483205020427704,0.15483205020427704,0.07819018512964249,5,3,15
3891,1651,4556,0.0,0.009999999776482582,1.9077296257019043,0.12967565655708313,0.12967565655708313,0.0012967565562576056,3,2,6
3892,1651,3540,0.0,0.009999999776482582,2.287999153137207,0.18399988114833832,0.18399988114833832,0.0018399987602606416,3,3,9
3893,1652,3962,0.0,0.009999999776482582,1.6990410089492798,0.09986300021409988,0.09986300021409988,0.0009986299555748701,3,2,6
3894,1652,3515,0.0,0.009999999776482582,1.4846595525741577,0.06923707574605942,0.06923707574605942,0.0006923707551322877,3,2,6
3895,1653,3515,0.0,0.009999999776482582,1.668761968612671,0.09553742408752441,0.09553742408752441,0.0009553742129355669,3,2,6
3896,1653,1654,0.0,0.009999999776482582,1.668761968612671,0.09553742408752441,0.09553742408752441,0.0009553742129355669,3,2,6
3897,1654,3515,0.0,0.009999999776482582,1.2995699644088745,0.042795710265636444,0.042795710265636444,0.000427957100328058,3,2,6
3898,2127,3307,0.4999999701976776,0.5049999952316284,2.6919689178466797,0.2417098432779312,0.2417098432779312,0.12206347286701202,5,3,15
3899,1655,3307,0.0,0.009999999776482582,1.0962127447128296,0.013744677416980267,0.013744677416980267,0.00013744676834903657,3,2,6
3900,1655,2127,0.0,0.009999999776482582,2.6919689178466797,0.2417098432779312,0.2417098432779312,0.0024170982651412487,3,3,9
3901,1656,3370,0.0,0.009999999776482582,3.7827131748199463,0.3975304663181305,0.3975304663181305,0.003975304774940014,3,4,12
3902,1656,1657,0.0,0.009999999776482582,3.7827131748199463,0.3975304663181305,0.3975304663181305,0.003975304774940014,3,4,12
3903,1657,3933,0.0,0.009999999776482582,1.8623143434524536,0.12318776547908783,0.12318776547908783,0.0012318775989115238,3,2,6
3904,3083,3933,0.0,0.009999999776482582,2.141227960586548,0.16303256154060364,0.16303256154060364,0.0016303255688399076,3,3,9
3905,1658,1659,0.0,0.009999999776482582,2.181898593902588,0.16884265840053558,0.16884265840053558,0.0016884265933185816,3,3,9
3906,1659,1660,0.0,0.009999999776482582,1.101102352142334,0.014443193562328815,0.014443193562328815,0.00014443193504121155,3,2,6
3907,1660,3917,0.0,0.009999999776482582,1.0893381834030151,0.012762597762048244,0.012762597762048244,0.00012762597179971635,3,2,6
3908,1661,3518,0.0,0.009999999776482582,2.1269214153289795,0.16098877787590027,0.16098877787590027,0.001609887694939971,3,3,9
3909,1661,1662,0.0,0.009999999776482582,1.7516505718231201,0.10737865418195724,0.10737865418195724,0.001073786523193121,3,2,6
3910,1662,3518,0.0,0.009999999776482582,2.1269214153289795,0.16098877787590027,0.16098877787590027,0.001609887694939971,3,3,9
3911,1663,4061,0.0,0.009999999776482582,1.1263607740402222,0.01805153861641884,0.01805153861641884,0.0001805153879104182,3,2,6
3912,1663,1664,0.0,0.009999999776482582,1.1263607740402222,0.01805153861641884,0.01805153861641884,0.0001805153879104182,3,2,6
3913,1664,4051,0.0,0.009999999776482582,1.050126075744629,0.007160868030041456,0.007160868030041456,7.160867971833795e-05,3,2,6
3914,1665,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,3,6,18
3915,1665,1666,0.0,0.009999999776482582,1.3605704307556152,0.05151006206870079,0.05151006206870079,0.0005151006043888628,3,2,6
3916,1666,1667,0.0,0.009999999776482582,1.3605704307556152,0.05151006206870079,0.05151006206870079,0.0005151006043888628,3,2,6
3917,1667,1668,0.0,0.009999999776482582,1.1279791593551636,0.018282737582921982,0.018282737582921982,0.00018282736709807068,3,2,6
3918,1668,1669,0.0,0.009999999776482582,1.0856760740280151,0.01223943941295147,0.01223943941295147,0.00012239439820405096,3,2,6
3919,1669,1670,0.0,0.009999999776482582,1.2639678716659546,0.03770969435572624,0.03770969435572624,0.0003770969342440367,3,2,6
3920,1670,3503,0.0,0.009999999776482582,4.883973598480225,0.5548533797264099,0.5548533797264099,0.005548533517867327,3,5,15
3921,1671,4557,0.0,0.009999999776482582,3.3213298320770264,0.3316185474395752,0.3316185474395752,0.003316185437142849,3,4,12
3922,1671,2977,0.0,0.009999999776482582,1.4942221641540527,0.07060316950082779,0.07060316950082779,0.0007060316856950521,3,2,6
3923,2977,4557,0.0,0.009999999776482582,3.3213298320770264,0.3316185474395752,0.3316185474395752,0.003316185437142849,3,4,12
3924,1672,3277,0.0,0.009999999776482582,4.994047164916992,0.5705781579017639,0.5705781579017639,0.005705781280994415,3,5,15
3925,1672,1673,0.0,0.009999999776482582,2.368830680847168,0.19554723799228668,0.19554723799228668,0.0019554723985493183,3,3,9
3926,1673,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3927,1674,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,3,5,15
3928,1674,1675,0.0,0.009999999776482582,1.606293797492981,0.08661340177059174,0.08661340177059174,0.000866134010720998,3,2,6
