edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
3929,1675,3506,0.0,0.009999999776482582,2.006500720977783,0.14378581941127777,0.14378581941127777,0.0014378582127392292,3,3,9
3930,3639,3640,0.4999999701976776,0.5049999952316284,1.41530179977417,0.0593288280069828,0.0593288280069828,0.029961057007312775,5,2,10
3931,1676,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,3,4,12
3932,1676,3522,0.0,0.009999999776482582,1.4397902488708496,0.06282717734575272,0.06282717734575272,0.0006282717804424465,3,2,6
3933,1677,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,3,4,12
3934,1677,4297,0.0,0.009999999776482582,1.4827085733413696,0.06895836442708969,0.06895836442708969,0.0006895836559124291,3,2,6
3935,3646,4297,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,3,4,12
3936,1678,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,3,4,12
3937,1678,1679,0.0,0.009999999776482582,1.3362882137298584,0.048041172325611115,0.048041172325611115,0.0004804117197636515,3,2,6
3938,1679,3646,0.0,0.009999999776482582,3.6519887447357178,0.37885552644729614,0.37885552644729614,0.003788555273786187,3,4,12
3939,1680,3083,0.0,0.009999999776482582,2.308551788330078,0.18693597614765167,0.18693597614765167,0.001869359752163291,3,3,9
3940,1680,1681,0.0,0.009999999776482582,2.308551788330078,0.18693597614765167,0.18693597614765167,0.001869359752163291,3,3,9
3941,1681,3628,0.0,0.009999999776482582,1.5703768730163574,0.0814824104309082,0.0814824104309082,0.0008148240740410984,3,2,6
3942,3090,3805,0.4999999701976776,0.5049999952316284,3.4312098026275635,0.3473156988620758,0.3473156988620758,0.1753944307565689,5,4,20
3943,1682,3805,0.0,0.009999999776482582,1.1782996654510498,0.025471379980444908,0.025471379980444908,0.00025471378467045724,3,2,6
3944,1682,4558,0.0,0.009999999776482582,2.0036392211914062,0.14337703585624695,0.14337703585624695,0.0014337702887132764,3,3,9
3945,3482,4266,0.0,0.009999999776482582,4.455838203430176,0.49369117617607117,0.49369117617607117,0.004936911631375551,3,5,15
3946,1683,4266,0.0,0.009999999776482582,1.9478905200958252,0.13541293144226074,0.13541293144226074,0.0013541292864829302,3,2,6
3947,1683,1684,0.0,0.009999999776482582,1.9478905200958252,0.13541293144226074,0.13541293144226074,0.0013541292864829302,3,2,6
3948,1684,3174,0.0,0.009999999776482582,1.751617431640625,0.1073739156126976,0.1073739156126976,0.0010737391421571374,3,2,6
3949,1685,3530,0.0,0.009999999776482582,1.336635708808899,0.04809081554412842,0.04809081554412842,0.000480908143799752,3,2,6
3950,1685,4559,0.0,0.009999999776482582,1.0445585250854492,0.006365503650158644,0.006365503650158644,6.365503213601187e-05,3,2,6
3951,3428,4559,0.0,0.009999999776482582,1.3672858476638794,0.0524694062769413,0.0524694062769413,0.0005246940418146551,3,2,6
3952,1686,3428,0.0,0.009999999776482582,1.3672858476638794,0.0524694062769413,0.0524694062769413,0.0005246940418146551,3,2,6
3953,1686,1687,0.0,0.009999999776482582,1.0710277557373047,0.010146821849048138,0.010146821849048138,0.00010146821296075359,3,2,6
3954,1687,2978,0.0,0.009999999776482582,1.0710277557373047,0.010146821849048138,0.010146821849048138,0.00010146821296075359,3,2,6
3955,1688,2978,0.0,0.009999999776482582,1.1369708776474,0.01956726796925068,0.01956726796925068,0.00019567267736420035,3,2,6
3956,1688,4055,0.0,0.009999999776482582,1.1369708776474,0.01956726796925068,0.01956726796925068,0.00019567267736420035,3,2,6
3957,3144,4055,0.0,0.009999999776482582,1.368759274482727,0.05267989635467529,0.05267989635467529,0.0005267989472486079,3,2,6
3958,2979,3144,0.0,0.009999999776482582,1.6639212369918823,0.09484589099884033,0.09484589099884033,0.0009484589099884033,3,2,6
3959,4055,4559,0.0,0.009999999776482582,1.0720341205596924,0.01029058825224638,0.01029058825224638,0.00010290587670169771,3,2,6
3960,1689,4559,0.0,0.009999999776482582,1.0213005542755127,0.003042936325073242,0.003042936325073242,3.0429362595896237e-05,3,2,6
3961,1689,2979,0.0,0.009999999776482582,1.6639212369918823,0.09484589099884033,0.09484589099884033,0.0009484589099884033,3,2,6
3962,2979,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
3963,3241,3335,0.4999999701976776,0.5049999952316284,7.126559734344482,0.8752228021621704,0.8752228021621704,0.4419875144958496,5,8,40
3964,3241,4054,0.0,0.009999999776482582,1.42984938621521,0.06140705570578575,0.06140705570578575,0.0006140705663710833,3,2,6
3965,3377,4054,0.0,0.009999999776482582,1.42984938621521,0.06140705570578575,0.06140705570578575,0.0006140705663710833,3,2,6
3966,1690,4055,0.0,0.009999999776482582,1.1733129024505615,0.02475898526608944,0.02475898526608944,0.00024758983636274934,3,2,6
3967,1690,1691,0.0,0.009999999776482582,1.739853858947754,0.10569340735673904,0.10569340735673904,0.0010569340083748102,3,2,6
3968,1691,1692,0.0,0.009999999776482582,1.739853858947754,0.10569340735673904,0.10569340735673904,0.0010569340083748102,3,2,6
3969,1692,4559,0.0,0.009999999776482582,1.0627741813659668,0.008967740461230278,0.008967740461230278,8.967739995568991e-05,3,2,6
3970,3111,4559,0.0,0.009999999776482582,1.1166141033172607,0.01665915735065937,0.01665915735065937,0.00016659157699905336,3,2,6
3971,4056,4057,0.0,0.009999999776482582,1.030279517173767,0.004325645510107279,0.004325645510107279,4.32564556831494e-05,3,2,6
3972,1693,4057,0.0,0.009999999776482582,1.0573862791061401,0.00819803960621357,0.00819803960621357,8.198039722628891e-05,3,2,6
3973,1693,1694,0.0,0.009999999776482582,1.0573862791061401,0.00819803960621357,0.00819803960621357,8.198039722628891e-05,3,2,6
3974,1694,4055,0.0,0.009999999776482582,1.0720341205596924,0.01029058825224638,0.01029058825224638,0.00010290587670169771,3,2,6
3975,2980,3281,0.4999999701976776,0.5049999952316284,1.19650137424469,0.028071625158190727,0.028071625158190727,0.014176170341670513,5,2,10
3976,2980,4560,0.4999999701976776,0.5049999952316284,1.0401549339294434,0.005736418999731541,0.005736418999731541,0.002896891674026847,5,2,10
3977,3625,4560,0.4999999701976776,0.5049999952316284,1.1287950277328491,0.01839928887784481,0.01839928887784481,0.009291640482842922,5,2,10
3978,1695,3184,0.0,0.009999999776482582,4.520293712615967,0.5028991103172302,0.5028991103172302,0.005028991028666496,3,5,15
3979,1695,1696,0.0,0.009999999776482582,1.1189335584640503,0.016990508884191513,0.016990508884191513,0.00016990509175229818,3,2,6
3980,1696,3197,0.0,0.009999999776482582,1.7218466997146606,0.10312096029520035,0.10312096029520035,0.0010312095982953906,3,2,6
3981,1697,4059,0.0,0.009999999776482582,1.6048157215118408,0.08640224486589432,0.08640224486589432,0.0008640224114060402,3,2,6
3982,1697,1698,0.0,0.009999999776482582,2.7948336601257324,0.2564048171043396,0.2564048171043396,0.0025640481617301702,3,3,9
3983,1698,4059,0.0,0.009999999776482582,2.7948336601257324,0.2564048171043396,0.2564048171043396,0.0025640481617301702,3,3,9
3984,3427,3924,0.0,0.009999999776482582,1.9983717203140259,0.14262452721595764,0.14262452721595764,0.0014262452023103833,3,2,6
3985,3924,3941,0.0,0.009999999776482582,1.9983717203140259,0.14262452721595764,0.14262452721595764,0.0014262452023103833,3,2,6
3986,1699,4061,0.0,0.009999999776482582,1.2730731964111328,0.03901045769453049,0.03901045769453049,0.0003901045711245388,3,2,6
3987,1699,1700,0.0,0.009999999776482582,1.2730731964111328,0.03901045769453049,0.03901045769453049,0.0003901045711245388,3,2,6
3988,1700,4061,0.0,0.009999999776482582,1.2647969722747803,0.03782813996076584,0.03782813996076584,0.0003782814019359648,3,2,6
3989,4039,4550,0.0,0.009999999776482582,5.3199872970581055,0.61714106798172,0.61714106798172,0.00617141043767333,3,6,18
3990,1701,4039,0.0,0.009999999776482582,1.2080055475234985,0.029715077951550484,0.029715077951550484,0.0002971507783513516,3,2,6
3991,1701,4040,0.0,0.009999999776482582,1.2556264400482178,0.03651806339621544,0.03651806339621544,0.00036518063279800117,3,2,6
3992,1702,4085,0.0,0.009999999776482582,1.644729495048523,0.09210421144962311,0.09210421144962311,0.0009210421121679246,3,2,6
3993,1702,1703,0.0,0.009999999776482582,1.1393496990203857,0.01990710012614727,0.01990710012614727,0.0001990710006793961,3,2,6
3994,1703,4550,0.0,0.009999999776482582,5.3199872970581055,0.61714106798172,0.61714106798172,0.00617141043767333,3,6,18
3995,1704,3998,0.0,0.009999999776482582,1.432490587234497,0.06178436800837517,0.06178436800837517,0.0006178436451591551,3,2,6
3996,1704,4039,0.0,0.009999999776482582,1.3170071840286255,0.045286741107702255,0.045286741107702255,0.0004528673889581114,3,2,6
3997,4039,4085,0.0,0.009999999776482582,1.644729495048523,0.09210421144962311,0.09210421144962311,0.0009210421121679246,3,2,6
3998,3208,3989,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
3999,3864,3989,0.0,0.009999999776482582,2.0060067176818848,0.1437152475118637,0.1437152475118637,0.0014371523866429925,3,3,9
4000,3748,3864,0.0,0.009999999776482582,1.9866759777069092,0.14095370471477509,0.14095370471477509,0.001409537042491138,3,2,6
4001,1705,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,3,5,15
4002,1705,4063,0.0,0.009999999776482582,2.002448081970215,0.1432068645954132,0.1432068645954132,0.001432068645954132,3,3,9
4003,3208,4063,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
4004,2981,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,3,5,15
4005,2981,3556,0.0,0.009999999776482582,2.916004180908203,0.2737148702144623,0.2737148702144623,0.00273714866489172,3,3,9
4006,3166,3556,0.0,0.009999999776482582,1.3273309469223022,0.046761564910411835,0.046761564910411835,0.0004676156386267394,3,2,6
4007,3287,3785,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,3,5,15
4008,3785,3862,0.0,0.009999999776482582,2.0264623165130615,0.1466374695301056,0.1466374695301056,0.0014663746114820242,3,3,9
4009,3287,3862,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,3,5,15
4010,1706,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
4011,1706,4063,0.0,0.009999999776482582,2.002448081970215,0.1432068645954132,0.1432068645954132,0.001432068645954132,3,3,9
4012,3287,4063,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,3,5,15
4013,1707,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
4014,1707,1708,0.0,0.009999999776482582,1.8658474683761597,0.12369249761104584,0.12369249761104584,0.0012369249016046524,3,2,6
4015,1708,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,3,5,15
4016,1709,3636,0.0,0.009999999776482582,1.9177430868148804,0.1311061531305313,0.1311061531305313,0.0013110615545883775,3,2,6
4017,1709,1710,0.0,0.009999999776482582,1.9177430868148804,0.1311061531305313,0.1311061531305313,0.0013110615545883775,3,2,6
4018,1710,3253,0.0,0.009999999776482582,1.273925542831421,0.039132218807935715,0.039132218807935715,0.00039132218807935715,3,2,6
4019,1711,3636,0.0,0.009999999776482582,1.2391794919967651,0.03416850045323372,0.03416850045323372,0.0003416849940549582,3,2,6
4020,1711,1712,0.0,0.009999999776482582,1.2308671474456787,0.0329810194671154,0.0329810194671154,0.000329810194671154,3,2,6
4021,1712,3376,0.0,0.009999999776482582,3.1746044158935547,0.3106577694416046,0.3106577694416046,0.00310657755471766,3,4,12
4022,1713,3636,0.0,0.009999999776482582,2.0778188705444336,0.15397413074970245,0.15397413074970245,0.001539741293527186,3,3,9
4023,1713,1714,0.0,0.009999999776482582,2.0778188705444336,0.15397413074970245,0.15397413074970245,0.001539741293527186,3,3,9
4024,1714,1715,0.0,0.009999999776482582,1.44657564163208,0.0637965202331543,0.0637965202331543,0.0006379651604220271,3,2,6
4025,1715,3636,0.0,0.009999999776482582,1.2620724439620972,0.03743892163038254,0.03743892163038254,0.00037438920116983354,3,2,6
4026,4302,4397,0.0,0.009999999776482582,1.3027920722961426,0.0432560108602047,0.0432560108602047,0.0004325601039454341,3,2,6
4027,1716,4302,0.0,0.009999999776482582,1.175897479057312,0.025128211826086044,0.025128211826086044,0.0002512821229174733,3,2,6
4028,1716,4055,0.0,0.009999999776482582,1.1243842840194702,0.017769183963537216,0.017769183963537216,0.0001776918361429125,3,2,6
4029,1717,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
4030,1717,3309,0.0,0.009999999776482582,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.0004763136385008693,3,2,6
4031,4055,4302,0.0,0.009999999776482582,1.175897479057312,0.025128211826086044,0.025128211826086044,0.0002512821229174733,3,2,6
4032,4302,4581,0.0,0.009999999776482582,1.355288028717041,0.05075543373823166,0.05075543373823166,0.0005075543303973973,3,2,6
4033,1718,4581,0.0,0.009999999776482582,1.82759428024292,0.1182277575135231,0.1182277575135231,0.0011822775704786181,3,2,6
4034,1718,1719,0.0,0.009999999776482582,1.82759428024292,0.1182277575135231,0.1182277575135231,0.0011822775704786181,3,2,6
4035,1719,4055,0.0,0.009999999776482582,1.1789896488189697,0.02556994929909706,0.02556994929909706,0.0002556994732003659,3,2,6
4036,1720,3309,0.0,0.009999999776482582,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.0004763136385008693,3,2,6
4037,1720,1721,0.0,0.009999999776482582,1.1325654983520508,0.01893792860209942,0.01893792860209942,0.00018937927961815149,3,2,6
4038,1721,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
4039,3100,4581,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,3,7,21
4040,3532,4067,0.0,0.009999999776482582,3.9786651134490967,0.425523579120636,0.425523579120636,0.004255235660821199,3,4,12
4041,1722,4067,0.0,0.009999999776482582,3.239102602005005,0.31987181305885315,0.31987181305885315,0.0031987179536372423,3,4,12
4042,1722,2982,0.0,0.009999999776482582,2.4255566596984863,0.20365095138549805,0.20365095138549805,0.002036509569734335,3,3,9
4043,2982,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,3,6,18
4044,1723,3169,0.0,0.009999999776482582,2.132175922393799,0.16173942387104034,0.16173942387104034,0.0016173941548913717,3,3,9
4045,1723,1724,0.0,0.009999999776482582,1.0913289785385132,0.013046996667981148,0.013046996667981148,0.00013046996900811791,3,2,6
4046,1724,4561,0.0,0.009999999776482582,1.087375283241272,0.012482183054089546,0.012482183054089546,0.0001248218322871253,3,2,6
4047,1725,3355,0.0,0.009999999776482582,1.9443343877792358,0.1349049061536789,0.1349049061536789,0.0013490490382537246,3,2,6
4048,1725,3348,0.0,0.009999999776482582,2.8790488243103027,0.268435537815094,0.268435537815094,0.0026843552477657795,3,3,9
4049,1726,3332,0.0,0.009999999776482582,1.9406821727752686,0.1343831717967987,0.1343831717967987,0.0013438316527754068,3,2,6
4050,1726,1727,0.0,0.009999999776482582,1.3277491331100464,0.04682130366563797,0.04682130366563797,0.0004682130238506943,3,2,6
4051,1727,1728,0.0,0.009999999776482582,1.60092031955719,0.08584576100111008,0.08584576100111008,0.00085845758439973,3,2,6
4052,1728,3878,0.0,0.009999999776482582,3.259284019470215,0.3227548599243164,0.3227548599243164,0.0032275484409183264,3,4,12
4053,4357,4562,1.0,1.0,7.113405227661133,0.8733435869216919,0.8733435869216919,0.8733435869216919,5,8,40
4054,4562,4563,1.0,1.0,1.1776952743530273,0.025385038927197456,0.025385038927197456,0.025385038927197456,5,2,10
4055,4357,4563,1.0,1.0,7.113405227661133,0.8733435869216919,0.8733435869216919,0.8733435869216919,5,8,40
4056,3520,4106,1.0,1.0,4.718880653381348,0.5312686562538147,0.5312686562538147,0.5312686562538147,5,5,25
4057,1729,4106,0.0,0.009999999776482582,1.3189997673034668,0.04557139426469803,0.04557139426469803,0.0004557139181997627,3,2,6
4058,1729,4044,0.0,0.009999999776482582,1.3189997673034668,0.04557139426469803,0.04557139426469803,0.0004557139181997627,3,2,6
4059,1730,4044,0.0,0.009999999776482582,1.2602144479751587,0.03717349097132683,0.03717349097132683,0.00037173490272834897,3,2,6
4060,1730,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,3,5,15
4061,4106,4212,0.0,0.009999999776482582,1.179915189743042,0.02570216916501522,0.02570216916501522,0.00025702168932184577,3,2,6
4062,3520,4212,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,3,5,15
4063,3923,4564,0.0,0.009999999776482582,3.0333306789398193,0.2904758155345917,0.2904758155345917,0.0029047580901533365,3,4,12
4064,4069,4564,0.0,0.009999999776482582,2.3232617378234863,0.18903739750385284,0.18903739750385284,0.001890373881906271,3,3,9
4065,3995,4069,0.4999999701976776,0.5049999952316284,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.19688564538955688,5,4,20
4066,1731,3995,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,3,4,12
4067,1731,4069,0.0,0.009999999776482582,1.1531294584274292,0.021875636652112007,0.021875636652112007,0.00021875636593904346,3,2,6
4068,1732,3923,0.0,0.009999999776482582,3.0333306789398193,0.2904758155345917,0.2904758155345917,0.0029047580901533365,3,4,12
4069,1732,1733,0.0,0.009999999776482582,2.2070226669311523,0.1724318116903305,0.1724318116903305,0.0017243181355297565,3,3,9
4070,1733,3923,0.0,0.009999999776482582,3.0333306789398193,0.2904758155345917,0.2904758155345917,0.0029047580901533365,3,4,12
4071,1734,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
4072,1734,4078,0.0,0.009999999776482582,1.3002347946166992,0.04289068654179573,0.04289068654179573,0.0004289068456273526,3,2,6
4073,1735,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
4074,1735,4078,0.0,0.009999999776482582,1.4546473026275635,0.06494961678981781,0.06494961678981781,0.0006494961562566459,3,2,6
4075,1736,3381,0.0,0.009999999776482582,4.358625888824463,0.4798037111759186,0.4798037111759186,0.004798037000000477,3,5,15
4076,1736,2983,0.0,0.009999999776482582,2.069329023361206,0.1527612954378128,0.1527612954378128,0.0015276129124686122,3,3,9
4077,2983,4164,0.0,0.009999999776482582,2.1785831451416016,0.16836902499198914,0.16836902499198914,0.0016836902359500527,3,3,9
4078,2983,4565,0.0,0.009999999776482582,2.38765287399292,0.1982361227273941,0.1982361227273941,0.001982361078262329,3,3,9
4079,2983,4078,0.0,0.009999999776482582,1.5317184925079346,0.07595978677272797,0.07595978677272797,0.0007595978677272797,3,2,6
4080,1737,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
4081,1737,1738,0.0,0.009999999776482582,1.4446463584899902,0.06352090835571289,0.06352090835571289,0.0006352090858854353,3,2,6
4082,1738,3175,0.0,0.009999999776482582,1.2851554155349731,0.04073648899793625,0.04073648899793625,0.00040736488881520927,3,2,6
4083,3312,4027,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
4084,4027,4070,0.0,0.009999999776482582,1.767996907234192,0.1097138449549675,0.1097138449549675,0.0010971383890137076,3,2,6
4085,3312,4070,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
4086,3312,3805,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
4087,1739,3805,0.0,0.009999999776482582,1.8954360485076904,0.12791943550109863,0.12791943550109863,0.0012791943736374378,3,2,6
4088,1739,1740,0.0,0.009999999776482582,1.8954360485076904,0.12791943550109863,0.12791943550109863,0.0012791943736374378,3,2,6
4089,1740,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,3,3,9
4090,1741,3424,0.0,0.009999999776482582,1.978043556213379,0.13972051441669464,0.13972051441669464,0.0013972051674500108,3,2,6
4091,1741,1742,0.0,0.009999999776482582,1.1606190204620361,0.022945573553442955,0.022945573553442955,0.00022945573437027633,3,2,6
4092,1742,1743,0.0,0.009999999776482582,1.720952033996582,0.10299314558506012,0.10299314558506012,0.0010299314744770527,3,2,6
4093,1743,3195,0.0,0.009999999776482582,5.761999130249023,0.6802855730056763,0.6802855730056763,0.006802855525165796,3,6,18
4094,3847,4208,0.0,0.009999999776482582,2.84037709236145,0.26291102170944214,0.26291102170944214,0.002629110123962164,3,3,9
4095,1744,4208,0.0,0.009999999776482582,2.499110698699951,0.21415866911411285,0.21415866911411285,0.0021415867377072573,3,3,9
4096,1744,3458,0.0,0.009999999776482582,2.2592313289642334,0.17989018559455872,0.17989018559455872,0.001798901823349297,3,3,9
4097,1745,4566,0.0,0.009999999776482582,1.5994354486465454,0.08563363552093506,0.08563363552093506,0.0008563363226130605,3,2,6
4098,1746,4566,0.0,0.009999999776482582,1.5994354486465454,0.08563363552093506,0.08563363552093506,0.0008563363226130605,3,2,6
4099,1747,3603,0.0,0.009999999776482582,1.6510406732559204,0.09300581365823746,0.09300581365823746,0.0009300581295974553,3,2,6
4100,1747,1748,0.0,0.009999999776482582,1.3951054811477661,0.05644363909959793,0.05644363909959793,0.0005644363700412214,3,2,6
4101,1748,1749,0.0,0.009999999776482582,1.3951054811477661,0.05644363909959793,0.05644363909959793,0.0005644363700412214,3,2,6
4102,1749,3603,0.0,0.009999999776482582,1.6510406732559204,0.09300581365823746,0.09300581365823746,0.0009300581295974553,3,2,6
4103,3164,3958,0.0,0.009999999776482582,1.7717691659927368,0.1102527379989624,0.1102527379989624,0.0011025273706763983,3,2,6
4104,1750,3958,0.0,0.009999999776482582,1.5335137844085693,0.07621625810861588,0.07621625810861588,0.000762162555474788,3,2,6
4105,1751,3958,0.0,0.009999999776482582,1.5615568161010742,0.08022240549325943,0.08022240549325943,0.0008022240363061428,3,2,6
4106,1751,1752,0.0,0.009999999776482582,1.5615568161010742,0.08022240549325943,0.08022240549325943,0.0008022240363061428,3,2,6
4107,1753,3950,0.0,0.009999999776482582,4.419754981994629,0.48853641748428345,0.48853641748428345,0.004885363858193159,3,5,15
4108,1753,3949,0.0,0.009999999776482582,4.419754981994629,0.48853641748428345,0.48853641748428345,0.004885363858193159,3,5,15
4109,3949,4137,0.0,0.009999999776482582,2.3135812282562256,0.18765446543693542,0.18765446543693542,0.001876544556580484,3,3,9
4110,1754,3949,0.0,0.009999999776482582,3.662245750427246,0.38032081723213196,0.38032081723213196,0.003803208004683256,3,4,12
4111,1754,4111,0.0,0.009999999776482582,3.662245750427246,0.38032081723213196,0.38032081723213196,0.003803208004683256,3,4,12
4112,3316,4567,0.0,0.009999999776482582,1.218802571296692,0.0312575101852417,0.0312575101852417,0.00031257508089765906,3,2,6
4113,3316,4073,0.0,0.009999999776482582,1.3146798610687256,0.044954266399145126,0.044954266399145126,0.0004495426546782255,3,2,6
4114,4073,4567,1.0,1.0,1.3146798610687256,0.044954266399145126,0.044954266399145126,0.044954266399145126,5,2,10
4115,1755,3503,0.0,0.009999999776482582,4.883973598480225,0.5548533797264099,0.5548533797264099,0.005548533517867327,3,5,15
4116,1755,3313,0.0,0.009999999776482582,1.9429192543029785,0.13470275700092316,0.13470275700092316,0.0013470274861901999,3,2,6
4117,3313,4011,0.0,0.009999999776482582,1.9429192543029785,0.13470275700092316,0.13470275700092316,0.0013470274861901999,3,2,6
4118,3538,4011,0.0,0.009999999776482582,4.664133071899414,0.523447573184967,0.523447573184967,0.005234475713223219,3,5,15
4119,1756,3538,0.0,0.009999999776482582,4.664133071899414,0.523447573184967,0.523447573184967,0.005234475713223219,3,5,15
4120,1756,2984,0.0,0.009999999776482582,1.6330833435058594,0.09044047445058823,0.09044047445058823,0.0009044047328643501,3,2,6
4121,2984,3538,0.0,0.009999999776482582,4.664133071899414,0.523447573184967,0.523447573184967,0.005234475713223219,3,5,15
4122,3165,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,3,7,21
4123,3165,3427,0.0,0.009999999776482582,1.9276247024536133,0.13251781463623047,0.13251781463623047,0.0013251780765131116,3,2,6
4124,4034,4158,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,3,3,9
4125,3496,4158,0.0,0.009999999776482582,2.0021135807037354,0.14315907657146454,0.14315907657146454,0.0014315907610580325,3,3,9
4126,3496,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,3,3,9
4127,1757,1758,0.0,0.009999999776482582,1.4287364482879639,0.061248064041137695,0.061248064041137695,0.0006124806241132319,3,2,6
4128,1758,3257,0.0,0.009999999776482582,2.6947274208068848,0.2421039193868637,0.2421039193868637,0.002421039156615734,3,3,9
4129,1759,3257,0.0,0.009999999776482582,2.6947274208068848,0.2421039193868637,0.2421039193868637,0.002421039156615734,3,3,9
4130,1759,3456,0.0,0.009999999776482582,4.427008628845215,0.489572674036026,0.489572674036026,0.0048957266844809055,3,5,15
4131,1760,3176,0.0,0.009999999776482582,3.1530306339263916,0.3075757920742035,0.3075757920742035,0.0030757577624171972,3,4,12
4132,1760,3664,0.0,0.009999999776482582,2.7209205627441406,0.24584579467773438,0.24584579467773438,0.002458457835018635,3,3,9
4133,3325,3664,0.0,0.009999999776482582,2.7209205627441406,0.24584579467773438,0.24584579467773438,0.002458457835018635,3,3,9
4134,3370,3627,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,3,3,9
