edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
4135,1761,3627,0.0,0.009999999776482582,2.9246792793273926,0.2749541699886322,0.2749541699886322,0.0027495415415614843,3,3,9
4136,1761,3543,0.0,0.009999999776482582,2.9246792793273926,0.2749541699886322,0.2749541699886322,0.0027495415415614843,3,3,9
4137,1762,3543,0.0,0.009999999776482582,3.2444097995758057,0.3206299841403961,0.3206299841403961,0.003206299850717187,3,4,12
4138,1762,3409,0.0,0.009999999776482582,3.2444097995758057,0.3206299841403961,0.3206299841403961,0.003206299850717187,3,4,12
4139,1763,4567,0.0,0.009999999776482582,1.069448471069336,0.009921209886670113,0.009921209886670113,9.921209857566282e-05,3,2,6
4140,1763,4073,0.0,0.009999999776482582,1.3146798610687256,0.044954266399145126,0.044954266399145126,0.0004495426546782255,3,2,6
4141,1764,4567,0.0,0.009999999776482582,1.343192458152771,0.049027495086193085,0.049027495086193085,0.0004902749205939472,3,2,6
4142,1764,4073,0.0,0.009999999776482582,1.343192458152771,0.049027495086193085,0.049027495086193085,0.0004902749205939472,3,2,6
4143,1765,4567,0.0,0.009999999776482582,1.0669472217559814,0.009563888423144817,0.009563888423144817,9.563888306729496e-05,3,2,6
4144,1765,2985,0.0,0.009999999776482582,1.091914176940918,0.013130596838891506,0.013130596838891506,0.00013130596198607236,3,2,6
4145,2985,4567,0.0,0.009999999776482582,1.091914176940918,0.013130596838891506,0.013130596838891506,0.00013130596198607236,3,2,6
4146,1766,4567,0.0,0.009999999776482582,1.0636532306671143,0.009093319065868855,0.009093319065868855,9.093318658415228e-05,3,2,6
4147,1766,1767,0.0,0.009999999776482582,1.0608090162277222,0.008687002584338188,0.008687002584338188,8.687002264196053e-05,3,2,6
4148,1767,1768,0.0,0.009999999776482582,1.077981948852539,0.011140278540551662,0.011140278540551662,0.0001114027836592868,3,2,6
4149,1769,4567,0.0,0.009999999776482582,1.1881747245788574,0.026882102712988853,0.026882102712988853,0.00026882102247327566,3,2,6
4150,1769,4074,0.0,0.009999999776482582,1.6451177597045898,0.0921596810221672,0.0921596810221672,0.0009215967729687691,3,2,6
4151,4074,4567,0.0,0.009999999776482582,1.6451177597045898,0.0921596810221672,0.0921596810221672,0.0009215967729687691,3,2,6
4152,1770,3635,0.0,0.009999999776482582,2.176168918609619,0.16802413761615753,0.16802413761615753,0.001680241315625608,3,3,9
4153,1770,3978,0.0,0.009999999776482582,1.2534830570220947,0.03621186688542366,0.03621186688542366,0.0003621186478994787,3,2,6
4154,3978,4058,0.0,0.009999999776482582,6.7721381187438965,0.8245911598205566,0.8245911598205566,0.008245911449193954,3,7,21
4155,1771,3635,0.0,0.009999999776482582,2.176168918609619,0.16802413761615753,0.16802413761615753,0.001680241315625608,3,3,9
4156,1771,1772,0.0,0.009999999776482582,2.0256154537200928,0.14651648700237274,0.14651648700237274,0.0014651648234575987,3,3,9
4157,1772,4058,0.0,0.009999999776482582,6.7721381187438965,0.8245911598205566,0.8245911598205566,0.008245911449193954,3,7,21
4158,3289,4238,0.0,0.009999999776482582,2.448608875274658,0.20694412291049957,0.20694412291049957,0.0020694411359727383,3,3,9
4159,1773,4238,0.0,0.009999999776482582,2.448608875274658,0.20694412291049957,0.20694412291049957,0.0020694411359727383,3,3,9
4160,1773,4184,0.0,0.009999999776482582,1.7842299938201904,0.11203285306692123,0.11203285306692123,0.0011203285539522767,3,2,6
4161,4184,4238,0.0,0.009999999776482582,2.448608875274658,0.20694412291049957,0.20694412291049957,0.0020694411359727383,3,3,9
4162,4078,4569,0.0,0.009999999776482582,1.5127426385879517,0.07324894517660141,0.07324894517660141,0.0007324894540943205,3,2,6
4163,1774,4078,0.0,0.009999999776482582,1.4890834093093872,0.06986905634403229,0.06986905634403229,0.0006986905355006456,3,2,6
4164,1774,2986,0.0,0.009999999776482582,1.4890834093093872,0.06986905634403229,0.06986905634403229,0.0006986905355006456,3,2,6
4165,2986,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
4166,3247,4569,1.0,1.0,3.75626802444458,0.3937525749206543,0.3937525749206543,0.3937525749206543,5,4,20
4167,1775,4569,0.0,0.009999999776482582,1.5127426385879517,0.07324894517660141,0.07324894517660141,0.0007324894540943205,3,2,6
4168,1775,1776,0.0,0.009999999776482582,1.118516445159912,0.016930921003222466,0.016930921003222466,0.00016930920537561178,3,2,6
4169,1776,1777,0.0,0.009999999776482582,1.5677348375320435,0.08110497891902924,0.08110497891902924,0.0008110497728921473,3,2,6
4170,1777,2986,0.0,0.009999999776482582,1.5677348375320435,0.08110497891902924,0.08110497891902924,0.0008110497728921473,3,2,6
4171,2986,3381,0.0,0.009999999776482582,4.358625888824463,0.4798037111759186,0.4798037111759186,0.004798037000000477,3,5,15
4172,1778,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
4173,1778,1779,0.0,0.009999999776482582,1.454796314239502,0.06497090309858322,0.06497090309858322,0.0006497090216726065,3,2,6
4174,1779,4569,0.0,0.009999999776482582,1.5127426385879517,0.07324894517660141,0.07324894517660141,0.0007324894540943205,3,2,6
4175,1780,4569,0.0,0.009999999776482582,1.5127426385879517,0.07324894517660141,0.07324894517660141,0.0007324894540943205,3,2,6
4176,1780,3671,0.0,0.009999999776482582,1.8264875411987305,0.11806964874267578,0.11806964874267578,0.0011806964175775647,3,2,6
4177,3671,4570,0.0,0.009999999776482582,1.8264875411987305,0.11806964874267578,0.11806964874267578,0.0011806964175775647,3,2,6
4178,4569,4570,0.0,0.009999999776482582,1.5127426385879517,0.07324894517660141,0.07324894517660141,0.0007324894540943205,3,2,6
4179,3346,4569,0.0,0.009999999776482582,1.587587833404541,0.08394111692905426,0.08394111692905426,0.0008394111646339297,3,2,6
4180,1781,3346,0.0,0.009999999776482582,1.587587833404541,0.08394111692905426,0.08394111692905426,0.0008394111646339297,3,2,6
4181,1781,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,3,4,12
4182,3381,4569,0.4999999701976776,0.5049999952316284,4.358625888824463,0.4798037111759186,0.4798037111759186,0.2423008680343628,5,5,25
4183,1782,4569,0.0,0.009999999776482582,1.6602381467819214,0.09431973844766617,0.09431973844766617,0.0009431973448954523,3,2,6
4184,1783,4569,0.0,0.009999999776482582,1.6807228326797485,0.09724611788988113,0.09724611788988113,0.0009724611300043762,3,2,6
4185,1783,1784,0.0,0.009999999776482582,1.6807228326797485,0.09724611788988113,0.09724611788988113,0.0009724611300043762,3,2,6
4186,1784,4569,0.0,0.009999999776482582,1.5127426385879517,0.07324894517660141,0.07324894517660141,0.0007324894540943205,3,2,6
4187,1785,3524,0.0,0.009999999776482582,1.7454559803009033,0.10649371147155762,0.10649371147155762,0.0010649370960891247,3,2,6
4188,1785,4571,0.0,0.009999999776482582,1.7454559803009033,0.10649371147155762,0.10649371147155762,0.0010649370960891247,3,2,6
4189,3524,4571,0.0,0.009999999776482582,1.6449445486068726,0.09213493764400482,0.09213493764400482,0.0009213493322022259,3,2,6
4190,3335,3782,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,3,8,24
4191,3352,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
4192,3317,3352,0.0,0.009999999776482582,2.2036378383636475,0.17194826900959015,0.17194826900959015,0.001719482708722353,3,3,9
4193,3317,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,3,7,21
4194,1786,3557,0.0,0.009999999776482582,3.6960854530334473,0.38515505194664,0.38515505194664,0.0038515503983944654,3,4,12
4195,1786,3352,0.0,0.009999999776482582,2.2036378383636475,0.17194826900959015,0.17194826900959015,0.001719482708722353,3,3,9
4196,2987,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,3,5,15
4197,1787,2987,0.0,0.009999999776482582,1.7825713157653809,0.11179590225219727,0.11179590225219727,0.0011179590364918113,3,2,6
4198,1787,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,3,5,15
4199,3466,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,3,5,15
4200,3439,3466,0.0,0.009999999776482582,7.417606353759766,0.9168009161949158,0.9168009161949158,0.009168009273707867,3,8,24
4201,1788,4572,0.0,0.009999999776482582,1.2909486293792725,0.04156408831477165,0.04156408831477165,0.0004156408831477165,3,2,6
4202,1788,1789,0.0,0.009999999776482582,1.896378517150879,0.12805406749248505,0.12805406749248505,0.0012805406004190445,3,2,6
4203,1789,4573,0.0,0.009999999776482582,1.896378517150879,0.12805406749248505,0.12805406749248505,0.0012805406004190445,3,2,6
4204,3656,4573,0.0,0.009999999776482582,1.7294425964355469,0.10420608520507812,0.10420608520507812,0.001042060786858201,3,2,6
4205,3324,3583,0.4999999701976776,0.5049999952316284,2.2907724380493164,0.18439605832099915,0.18439605832099915,0.09312000870704651,5,3,15
4206,3583,3972,0.0,0.009999999776482582,2.282576084136963,0.18322515487670898,0.18322515487670898,0.0018322515534237027,3,3,9
4207,3786,3972,0.0,0.009999999776482582,2.565084934234619,0.22358356416225433,0.22358356416225433,0.002235835650935769,3,3,9
4208,1790,4574,0.0,0.009999999776482582,1.6529772281646729,0.09328246116638184,0.09328246116638184,0.0009328245650976896,3,2,6
4209,1790,2988,0.0,0.009999999776482582,1.6207056045532227,0.0886722281575203,0.0886722281575203,0.0008867222350090742,3,2,6
4210,2988,4574,0.0,0.009999999776482582,1.6529772281646729,0.09328246116638184,0.09328246116638184,0.0009328245650976896,3,2,6
4211,1791,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,3,4,12
4212,1791,2989,0.0,0.009999999776482582,1.235414743423462,0.033630676567554474,0.033630676567554474,0.0003363067517057061,3,2,6
4213,2989,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,3,4,12
4214,3660,4082,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,3,4,12
4215,4081,4082,0.0,0.009999999776482582,1.6456894874572754,0.09224135428667068,0.09224135428667068,0.0009224135428667068,3,2,6
4216,3660,4081,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,3,4,12
4217,4081,4323,0.0,0.009999999776482582,1.6456894874572754,0.09224135428667068,0.09224135428667068,0.0009224135428667068,3,2,6
4218,3660,4323,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,3,4,12
4219,1792,3513,0.0,0.009999999776482582,4.218679904937744,0.45981141924858093,0.45981141924858093,0.004598114173859358,3,5,15
4220,1792,4084,0.0,0.009999999776482582,1.2112648487091064,0.030180692672729492,0.030180692672729492,0.0003018069255631417,3,2,6
4221,1793,4084,0.0,0.009999999776482582,1.3884021043777466,0.05548601597547531,0.05548601597547531,0.0005548601620830595,3,2,6
4222,1793,3513,0.0,0.009999999776482582,4.218679904937744,0.45981141924858093,0.45981141924858093,0.004598114173859358,3,5,15
4223,3998,4576,0.0,0.009999999776482582,1.8936841487884521,0.12766917049884796,0.12766917049884796,0.0012766916770488024,3,2,6
4224,1794,4576,0.0,0.009999999776482582,1.8936841487884521,0.12766917049884796,0.12766917049884796,0.0012766916770488024,3,2,6
4225,1794,4575,0.0,0.009999999776482582,3.622408151626587,0.3746297359466553,0.3746297359466553,0.003746297210454941,3,4,12
4226,3225,4578,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
4227,1795,4578,0.0,0.009999999776482582,1.3277227878570557,0.04681754112243652,0.04681754112243652,0.00046817539259791374,3,2,6
4228,1795,4577,0.0,0.009999999776482582,1.3277227878570557,0.04681754112243652,0.04681754112243652,0.00046817539259791374,3,2,6
4229,4550,4577,0.0,0.009999999776482582,5.3199872970581055,0.61714106798172,0.61714106798172,0.00617141043767333,3,6,18
4230,3225,4577,0.4999999701976776,0.5049999952316284,6.652153015136719,0.8074504137039185,0.8074504137039185,0.40776246786117554,5,7,35
4231,4086,4577,0.0,0.009999999776482582,1.062308669090271,0.008901238441467285,0.008901238441467285,8.901238470571116e-05,3,2,6
4232,3225,4086,1.0,1.0,6.652153015136719,0.8074504137039185,0.8074504137039185,0.8074504137039185,5,7,35
4233,1796,4577,0.0,0.009999999776482582,1.09470534324646,0.013529335148632526,0.013529335148632526,0.0001352933468297124,3,2,6
4234,1796,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
4235,4086,4550,0.0,0.009999999776482582,5.3199872970581055,0.61714106798172,0.61714106798172,0.00617141043767333,3,6,18
4236,2990,4577,0.0,0.009999999776482582,1.0974231958389282,0.013917599804699421,0.013917599804699421,0.00013917600153945386,3,2,6
4237,2990,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
4238,1797,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
4239,1797,1798,0.0,0.009999999776482582,1.6045845746994019,0.08636922389268875,0.08636922389268875,0.0008636921993456781,3,2,6
4240,1798,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
4241,1799,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,3,7,21
4242,1799,1800,0.0,0.009999999776482582,1.888348937034607,0.12690699100494385,0.12690699100494385,0.0012690698495134711,3,2,6
4243,1800,4087,0.0,0.009999999776482582,4.194593906402588,0.4563705623149872,0.4563705623149872,0.004563705530017614,3,5,15
4244,3161,3874,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,3,3,9
4245,1801,3874,0.0,0.009999999776482582,2.116919994354248,0.15955999493598938,0.15955999493598938,0.0015955999260768294,3,3,9
4246,3874,4182,0.0,0.009999999776482582,2.997488260269165,0.28535547852516174,0.28535547852516174,0.0028535546734929085,3,3,9
4247,3100,4183,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,3,7,21
4248,1802,4183,0.0,0.009999999776482582,1.3107647895812988,0.04439496994018555,0.04439496994018555,0.00044394968426786363,3,2,6
4249,1802,4517,0.0,0.009999999776482582,3.778438091278076,0.39691972732543945,0.39691972732543945,0.003969197161495686,3,4,12
4250,1803,1804,0.0,0.009999999776482582,1.1548100709915161,0.02211572416126728,0.02211572416126728,0.00022115724277682602,3,2,6
4251,1804,1805,0.0,0.009999999776482582,1.6481022834777832,0.09258604049682617,0.09258604049682617,0.0009258603677153587,3,2,6
4252,1805,3345,0.0,0.009999999776482582,1.6481022834777832,0.09258604049682617,0.09258604049682617,0.0009258603677153587,3,2,6
4253,3520,4582,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,3,5,15
4254,4581,4582,0.4999999701976776,0.5049999952316284,1.6094727516174316,0.08706753700971603,0.08706753700971603,0.043969105929136276,5,2,10
4255,3520,4581,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,3,5,15
4256,3520,4579,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,3,5,15
4257,4579,4582,0.0,0.009999999776482582,1.6094727516174316,0.08706753700971603,0.08706753700971603,0.0008706753724254668,3,2,6
4258,4580,4581,0.0,0.009999999776482582,2.4955883026123047,0.2136554718017578,0.2136554718017578,0.002136554569005966,3,3,9
4259,3325,4089,0.0,0.009999999776482582,3.022963047027588,0.2889947295188904,0.2889947295188904,0.0028899472672492266,3,4,12
4260,1806,4089,0.0,0.009999999776482582,3.1388797760009766,0.30555424094200134,0.30555424094200134,0.00305554224178195,3,4,12
4261,1806,1807,0.0,0.009999999776482582,3.1388797760009766,0.30555424094200134,0.30555424094200134,0.00305554224178195,3,4,12
4262,4043,4583,0.0,0.009999999776482582,3.390030860900879,0.34143298864364624,0.34143298864364624,0.0034143298398703337,3,4,12
4263,1808,4043,0.0,0.009999999776482582,2.8502516746520996,0.2643216550350189,0.2643216550350189,0.0026432164013385773,3,3,9
4264,1808,4583,0.0,0.009999999776482582,3.390030860900879,0.34143298864364624,0.34143298864364624,0.0034143298398703337,3,4,12
4265,1809,3567,0.0,0.009999999776482582,1.9910378456115723,0.1415768414735794,0.1415768414735794,0.0014157684054225683,3,2,6
4266,1809,3509,0.0,0.009999999776482582,1.6997952461242676,0.0999707505106926,0.0999707505106926,0.0009997074957937002,3,2,6
4267,1810,3509,0.0,0.009999999776482582,1.9256916046142578,0.1322416514158249,0.1322416514158249,0.001322416472248733,3,2,6
4268,1810,3567,0.0,0.009999999776482582,1.9910378456115723,0.1415768414735794,0.1415768414735794,0.0014157684054225683,3,2,6
4269,1811,3167,0.0,0.009999999776482582,1.9222276210784912,0.1317467987537384,0.1317467987537384,0.0013174680061638355,3,2,6
4270,1811,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,3,6,18
4271,3509,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,3,6,18
4272,1812,3509,0.0,0.009999999776482582,1.7187672853469849,0.10268104076385498,0.10268104076385498,0.0010268103796988726,3,2,6
4273,1812,1813,0.0,0.009999999776482582,1.7187672853469849,0.10268104076385498,0.10268104076385498,0.0010268103796988726,3,2,6
4274,1813,3567,0.0,0.009999999776482582,1.9910378456115723,0.1415768414735794,0.1415768414735794,0.0014157684054225683,3,2,6
4275,4091,4585,0.0,0.009999999776482582,7.221882343292236,0.8888403177261353,0.8888403177261353,0.008888402953743935,3,8,24
4276,1814,4585,0.0,0.009999999776482582,1.3603137731552124,0.05147339776158333,0.05147339776158333,0.0005147339543327689,3,2,6
4277,1814,1815,0.0,0.009999999776482582,1.3603137731552124,0.05147339776158333,0.05147339776158333,0.0005147339543327689,3,2,6
4278,1815,4584,0.0,0.009999999776482582,1.051388144493103,0.007341163698583841,0.007341163698583841,7.341163291130215e-05,3,2,6
4279,1816,4091,0.0,0.009999999776482582,7.221882343292236,0.8888403177261353,0.8888403177261353,0.008888402953743935,3,8,24
4280,1816,1817,0.0,0.009999999776482582,2.0273561477661133,0.14676515758037567,0.14676515758037567,0.0014676515711471438,3,3,9
4281,1817,1818,0.0,0.009999999776482582,2.0273561477661133,0.14676515758037567,0.14676515758037567,0.0014676515711471438,3,3,9
4282,1818,4091,0.0,0.009999999776482582,7.221882343292236,0.8888403177261353,0.8888403177261353,0.008888402953743935,3,8,24
4283,4115,4180,0.0,0.009999999776482582,5.444040298461914,0.6348628997802734,0.6348628997802734,0.006348629016429186,3,6,18
4284,4115,4586,0.0,0.009999999776482582,1.6823198795318604,0.09747426956892014,0.09747426956892014,0.0009747426956892014,3,2,6
4285,4180,4586,0.0,0.009999999776482582,5.444040298461914,0.6348628997802734,0.6348628997802734,0.006348629016429186,3,6,18
4286,1819,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,3,4,12
4287,1819,4094,0.0,0.009999999776482582,2.458436965942383,0.2083481401205063,0.2083481401205063,0.002083481289446354,3,3,9
4288,1820,4094,0.0,0.009999999776482582,2.273219585418701,0.18188850581645966,0.18188850581645966,0.0018188849790021777,3,3,9
4289,1820,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,3,4,12
4290,1821,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,3,4,12
4291,1821,1822,0.0,0.009999999776482582,1.237987995147705,0.0339982844889164,0.0339982844889164,0.0003399828274268657,4,2,8
4292,1822,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,4,4,16
4293,3318,3475,0.4999999701976776,0.5049999952316284,6.79606294631958,0.8280090093612671,0.8280090093612671,0.418144553899765,5,7,35
4294,1823,3318,0.0,0.009999999776482582,1.2620564699172974,0.03743663802742958,0.03743663802742958,0.00037436638376675546,4,2,8
4295,1823,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4296,1824,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4297,1824,1825,0.0,0.009999999776482582,1.2370564937591553,0.03386521339416504,0.03386521339416504,0.00033865211298689246,4,2,8
4298,1825,3995,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,4,4,16
4299,1826,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4300,1826,1827,0.0,0.009999999776482582,1.2185075283050537,0.031215360388159752,0.031215360388159752,0.00031215359922498465,4,2,8
4301,1827,3236,0.0,0.009999999776482582,1.2185075283050537,0.031215360388159752,0.031215360388159752,0.00031215359922498465,4,2,8
4302,1828,3318,0.0,0.009999999776482582,1.0158562660217285,0.002265180926769972,0.002265180926769972,2.2651809558738023e-05,4,2,8
4303,1828,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4304,1829,3301,0.0,0.009999999776482582,2.017831563949585,0.14540450274944305,0.14540450274944305,0.0014540449483320117,4,3,12
4305,1829,1830,0.0,0.009999999776482582,1.1984721422195435,0.028353163972496986,0.028353163972496986,0.0002835316408891231,4,2,8
4306,1830,3293,0.0,0.009999999776482582,1.6111565828323364,0.08730808645486832,0.08730808645486832,0.0008730808622203767,4,2,8
4307,3293,3381,0.0,0.009999999776482582,4.358625888824463,0.4798037111759186,0.4798037111759186,0.004798037000000477,4,5,20
4308,1831,3381,0.0,0.009999999776482582,4.358625888824463,0.4798037111759186,0.4798037111759186,0.004798037000000477,4,5,20
4309,1831,2991,0.0,0.009999999776482582,1.7402660846710205,0.10575229674577713,0.10575229674577713,0.0010575229534879327,4,2,8
4310,1832,2991,0.0,0.009999999776482582,1.4663883447647095,0.0666269063949585,0.0666269063949585,0.000666269042994827,4,2,8
4311,1832,3293,0.0,0.009999999776482582,1.6111565828323364,0.08730808645486832,0.08730808645486832,0.0008730808622203767,4,2,8
4312,3247,3293,0.4999999701976776,0.5049999952316284,3.75626802444458,0.3937525749206543,0.3937525749206543,0.1988450437784195,5,4,20
4313,1833,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
4314,1833,2992,0.0,0.009999999776482582,1.8722219467163086,0.12460313737392426,0.12460313737392426,0.0012460313737392426,4,2,8
4315,2992,4215,0.0,0.009999999776482582,1.8722219467163086,0.12460313737392426,0.12460313737392426,0.0012460313737392426,4,2,8
4316,1834,4215,0.0,0.009999999776482582,1.9402004480361938,0.13431434333324432,0.13431434333324432,0.001343143405392766,4,2,8
4317,1834,4587,0.0,0.009999999776482582,2.4667930603027344,0.20954187214374542,0.20954187214374542,0.0020954187493771315,4,3,12
4318,3293,4588,0.4999999701976776,0.5049999952316284,1.6111565828323364,0.08730808645486832,0.08730808645486832,0.04409058392047882,5,2,10
4319,3381,4588,0.4999999701976776,0.5049999952316284,4.358625888824463,0.4798037111759186,0.4798037111759186,0.2423008680343628,5,5,25
4320,1835,4588,0.0,0.009999999776482582,1.3437614440917969,0.049108777195215225,0.049108777195215225,0.0004910877323709428,4,2,8
4321,1836,3381,0.0,0.009999999776482582,4.358625888824463,0.4798037111759186,0.4798037111759186,0.004798037000000477,4,5,20
4322,1836,3293,0.0,0.009999999776482582,2.512730121612549,0.21610429883003235,0.21610429883003235,0.0021610429976135492,4,3,12
4323,3293,4215,0.0,0.009999999776482582,1.6111565828323364,0.08730808645486832,0.08730808645486832,0.0008730808622203767,4,2,8
4324,3381,4215,0.0,0.009999999776482582,4.358625888824463,0.4798037111759186,0.4798037111759186,0.004798037000000477,4,5,20
4325,2993,4587,0.4999999701976776,0.5049999952316284,2.4667930603027344,0.20954187214374542,0.20954187214374542,0.10581864416599274,5,3,15
4326,2993,4215,0.0,0.009999999776482582,1.623650074005127,0.08909286558628082,0.08909286558628082,0.0008909286116249859,4,2,8
4327,4215,4587,0.0,0.009999999776482582,2.4667930603027344,0.20954187214374542,0.20954187214374542,0.0020954187493771315,4,3,12
4328,2994,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
4329,2994,3293,0.0,0.009999999776482582,1.6111565828323364,0.08730808645486832,0.08730808645486832,0.0008730808622203767,4,2,8
4330,1837,3293,0.0,0.009999999776482582,1.6111565828323364,0.08730808645486832,0.08730808645486832,0.0008730808622203767,4,2,8
4331,1837,1838,0.0,0.009999999776482582,1.242910623550415,0.03470151871442795,0.03470151871442795,0.00034701518598012626,4,2,8
4332,1838,4588,0.0,0.009999999776482582,1.2029008865356445,0.02898584119975567,0.02898584119975567,0.0002898584061767906,4,2,8
4333,3293,4587,0.4999999701976776,0.5049999952316284,2.4667930603027344,0.20954187214374542,0.20954187214374542,0.10581864416599274,5,3,15
4334,1839,3293,0.0,0.009999999776482582,2.312272548675537,0.18746750056743622,0.18746750056743622,0.0018746749265119433,4,3,12
4335,1839,4587,0.0,0.009999999776482582,2.4667930603027344,0.20954187214374542,0.20954187214374542,0.0020954187493771315,4,3,12
4336,2993,3900,0.0,0.009999999776482582,1.623650074005127,0.08909286558628082,0.08909286558628082,0.0008909286116249859,4,2,8
4337,1840,3900,0.0,0.009999999776482582,1.4481711387634277,0.06402444839477539,0.06402444839477539,0.0006402444560080767,4,2,8
4338,1840,2995,0.0,0.009999999776482582,1.4481711387634277,0.06402444839477539,0.06402444839477539,0.0006402444560080767,4,2,8
4339,1841,2995,0.0,0.009999999776482582,1.2356529235839844,0.033664703369140625,0.033664703369140625,0.00033664703369140625,4,2,8
4340,1841,2992,0.0,0.009999999776482582,1.8722219467163086,0.12460313737392426,0.12460313737392426,0.0012460313737392426,4,2,8
