edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
4341,2992,3381,0.0,0.009999999776482582,4.358625888824463,0.4798037111759186,0.4798037111759186,0.004798037000000477,4,5,20
4342,1842,3293,0.0,0.009999999776482582,1.6111565828323364,0.08730808645486832,0.08730808645486832,0.0008730808622203767,4,2,8
4343,1842,2991,0.0,0.009999999776482582,1.378214955329895,0.054030708968639374,0.054030708968639374,0.0005403070827014744,4,2,8
4344,2991,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
4345,3652,4357,1.0,1.0,7.113405227661133,0.8733435869216919,0.8733435869216919,0.8733435869216919,5,8,40
4346,3652,4589,0.0,0.009999999776482582,1.2218365669250488,0.03169093653559685,0.03169093653559685,0.00031690936884842813,4,2,8
4347,4357,4589,1.0,1.0,7.113405227661133,0.8733435869216919,0.8733435869216919,0.8733435869216919,5,8,40
4348,1843,3652,0.0,0.009999999776482582,1.277896761894226,0.03969953581690788,0.03969953581690788,0.00039699533954262733,4,2,8
4349,1843,4357,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4350,1844,4357,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4351,1844,4589,0.0,0.009999999776482582,1.6979166269302368,0.0997023731470108,0.0997023731470108,0.000997023656964302,4,2,8
4352,3652,4100,0.4999999701976776,0.5049999952316284,1.3538938760757446,0.05055626854300499,0.05055626854300499,0.025530915707349777,5,2,10
4353,4100,4357,0.4999999701976776,0.5049999952316284,7.113405227661133,0.8733435869216919,0.8733435869216919,0.4410385191440582,5,8,40
4354,1845,4357,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4355,1845,4143,0.0,0.009999999776482582,1.776566743850708,0.11093810945749283,0.11093810945749283,0.0011093810899183154,4,2,8
4356,4143,4357,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4357,2996,4101,0.0,0.009999999776482582,1.145129919052124,0.02073284611105919,0.02073284611105919,0.0002073284558719024,4,2,8
4358,4101,4112,0.0,0.009999999776482582,1.9746040105819702,0.13922914862632751,0.13922914862632751,0.0013922915095463395,4,2,8
4359,1846,4112,0.0,0.009999999776482582,1.9746040105819702,0.13922914862632751,0.13922914862632751,0.0013922915095463395,4,2,8
4360,1847,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,4,5,20
4361,1847,1848,0.0,0.009999999776482582,1.3430583477020264,0.049008335918188095,0.049008335918188095,0.000490083359181881,4,2,8
4362,1848,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,4,5,20
4363,1849,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,4,5,20
4364,1849,1850,0.0,0.009999999776482582,1.2844624519348145,0.04063749313354492,0.04063749313354492,0.00040637492202222347,4,2,8
4365,1850,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,4,5,20
4366,1851,3378,0.0,0.009999999776482582,1.9916096925735474,0.14165852963924408,0.14165852963924408,0.001416585291735828,4,2,8
4367,1851,4590,0.0,0.009999999776482582,1.1850788593292236,0.026439836248755455,0.026439836248755455,0.0002643983461894095,4,2,8
4368,4017,4590,0.0,0.009999999776482582,2.148632287979126,0.1640903204679489,0.1640903204679489,0.0016409031813964248,4,3,12
4369,1852,1853,0.0,0.009999999776482582,1.5147732496261597,0.07353903353214264,0.07353903353214264,0.0007353902910836041,4,2,8
4370,1853,1854,0.0,0.009999999776482582,1.5147732496261597,0.07353903353214264,0.07353903353214264,0.0007353902910836041,4,2,8
4371,1854,1855,0.0,0.009999999776482582,1.2327048778533936,0.03324355557560921,0.03324355557560921,0.00033243553480133414,4,2,8
4372,1855,3501,0.0,0.009999999776482582,1.9547531604766846,0.13639330863952637,0.13639330863952637,0.0013639330863952637,4,2,8
4373,1856,3084,0.0,0.009999999776482582,5.779985427856445,0.6828550696372986,0.6828550696372986,0.006828550714999437,4,6,24
4374,1856,1857,0.0,0.009999999776482582,1.396972894668579,0.056710414588451385,0.056710414588451385,0.0005671041435562074,4,2,8
4375,1857,3087,0.0,0.009999999776482582,2.2160747051239014,0.173724964261055,0.173724964261055,0.0017372495494782925,4,3,12
4376,1858,3602,0.0,0.009999999776482582,1.1401201486587524,0.020017163828015327,0.020017163828015327,0.00020017163478769362,4,2,8
4377,1858,1859,0.0,0.009999999776482582,1.2284855842590332,0.03264079615473747,0.03264079615473747,0.00032640795689076185,4,2,8
4378,1859,3602,0.0,0.009999999776482582,1.2284855842590332,0.03264079615473747,0.03264079615473747,0.00032640795689076185,4,2,8
4379,1860,3602,0.0,0.009999999776482582,1.1305032968521118,0.018643328920006752,0.018643328920006752,0.0001864332880359143,4,2,8
4380,1860,1861,0.0,0.009999999776482582,1.4344229698181152,0.06206042319536209,0.06206042319536209,0.0006206042016856372,4,2,8
4381,1861,3602,0.0,0.009999999776482582,1.4344229698181152,0.06206042319536209,0.06206042319536209,0.0006206042016856372,4,2,8
4382,1862,3602,0.0,0.009999999776482582,1.0990692377090454,0.014152748510241508,0.014152748510241508,0.00014152748917695135,4,2,8
4383,1862,1863,0.0,0.009999999776482582,1.0665686130523682,0.009509801864624023,0.009509801864624023,9.509801748208702e-05,4,2,8
4384,1863,3602,0.0,0.009999999776482582,1.0990692377090454,0.014152748510241508,0.014152748510241508,0.00014152748917695135,4,2,8
4385,1864,3602,0.0,0.009999999776482582,1.1425358057022095,0.020362257957458496,0.020362257957458496,0.00020362257782835513,4,2,8
4386,1864,1865,0.0,0.009999999776482582,1.1512762308120728,0.021610889583826065,0.021610889583826065,0.000216108892345801,4,2,8
4387,1865,3602,0.0,0.009999999776482582,1.1512762308120728,0.021610889583826065,0.021610889583826065,0.000216108892345801,4,2,8
4388,2997,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,4,6,24
4389,2997,4591,0.0,0.009999999776482582,1.0296802520751953,0.0042400360107421875,0.0042400360107421875,4.240035923430696e-05,4,2,8
4390,3252,4591,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,4,6,24
4391,1866,3366,0.0,0.009999999776482582,1.3911924362182617,0.05588463321328163,0.05588463321328163,0.0005588463391177356,4,2,8
4392,1866,1867,0.0,0.009999999776482582,1.3911924362182617,0.05588463321328163,0.05588463321328163,0.0005588463391177356,4,2,8
4393,1867,3366,0.0,0.009999999776482582,1.3489279747009277,0.04984685406088829,0.04984685406088829,0.0004984685219824314,4,2,8
4394,1868,3366,0.0,0.009999999776482582,3.0167086124420166,0.2881012260913849,0.2881012260913849,0.0028810121584683657,4,4,16
4395,1868,1869,0.0,0.009999999776482582,3.0167086124420166,0.2881012260913849,0.2881012260913849,0.0028810121584683657,4,4,16
4396,1869,3366,0.0,0.009999999776482582,1.2670447826385498,0.03814925625920296,0.03814925625920296,0.0003814925439655781,4,2,8
4397,1870,3345,0.0,0.009999999776482582,1.1952199935913086,0.027888569980859756,0.027888569980859756,0.00027888568001799285,4,2,8
4398,1870,4104,0.0,0.009999999776482582,1.2457128763198853,0.035101838409900665,0.035101838409900665,0.0003510183887556195,4,2,8
4399,3345,4104,0.0,0.009999999776482582,1.2457128763198853,0.035101838409900665,0.035101838409900665,0.0003510183887556195,4,2,8
4400,1871,3081,0.0,0.009999999776482582,1.0000001192092896,1.7029899268550253e-08,1.7029899268550253e-08,1.7029898324860682e-10,4,2,8
4401,1871,1872,0.0,0.009999999776482582,1.006873607635498,0.0009819439146667719,0.0009819439146667719,9.819438673730474e-06,4,2,8
4402,1872,3384,0.0,0.009999999776482582,1.8457753658294678,0.12082505226135254,0.12082505226135254,0.0012082505272701383,4,2,8
4403,3360,3601,0.0,0.009999999776482582,1.8462533950805664,0.12089334428310394,0.12089334428310394,0.001208933419547975,4,2,8
4404,1873,3360,0.0,0.009999999776482582,1.8153232336044312,0.11647474765777588,0.11647474765777588,0.0011647474020719528,4,2,8
4405,1873,1874,0.0,0.009999999776482582,2.6498496532440186,0.2356928139925003,0.2356928139925003,0.002356928074732423,4,3,12
4406,1874,3601,0.0,0.009999999776482582,2.6498496532440186,0.2356928139925003,0.2356928139925003,0.002356928074732423,4,3,12
4407,1875,3531,0.0,0.009999999776482582,1.9688441753387451,0.13840630650520325,0.13840630650520325,0.001384063041768968,4,2,8
4408,1876,3531,0.0,0.009999999776482582,2.8474979400634766,0.26392826437950134,0.26392826437950134,0.0026392824947834015,4,3,12
4409,1876,3214,0.0,0.009999999776482582,3.7877674102783203,0.3982524871826172,0.3982524871826172,0.00398252485319972,4,4,16
4410,1877,3976,0.0,0.009999999776482582,1.692002773284912,0.09885753691196442,0.09885753691196442,0.0009885753970593214,4,2,8
4411,1877,1878,0.0,0.009999999776482582,1.254777193069458,0.03639674186706543,0.03639674186706543,0.00036396741052158177,4,2,8
4412,1878,4592,0.0,0.009999999776482582,1.3710342645645142,0.05300489440560341,0.05300489440560341,0.0005300489137880504,4,2,8
4413,3531,4592,0.0,0.009999999776482582,1.613487720489502,0.08764110505580902,0.08764110505580902,0.000876411038916558,4,2,8
4414,1879,3531,0.0,0.009999999776482582,1.613487720489502,0.08764110505580902,0.08764110505580902,0.000876411038916558,4,2,8
4415,1879,4592,0.0,0.009999999776482582,1.5419609546661377,0.07742299139499664,0.07742299139499664,0.0007742298766970634,4,2,8
4416,3656,4594,0.0,0.009999999776482582,1.4081465005874634,0.05830664187669754,0.05830664187669754,0.0005830664304085076,4,2,8
4417,3528,4594,0.0,0.009999999776482582,1.279020071029663,0.03986001014709473,0.03986001014709473,0.0003986000956501812,4,2,8
4418,1880,4594,0.0,0.009999999776482582,1.2517375946044922,0.03596251457929611,0.03596251457929611,0.00035962514812126756,4,2,8
4419,1880,1881,0.0,0.009999999776482582,1.4243204593658447,0.06061720848083496,0.06061720848083496,0.0006061720778234303,4,2,8
4420,1881,1882,0.0,0.009999999776482582,1.4243204593658447,0.06061720848083496,0.06061720848083496,0.0006061720778234303,4,2,8
4421,1882,3837,0.0,0.009999999776482582,2.3233282566070557,0.18904688954353333,0.18904688954353333,0.0018904688768088818,4,3,12
4422,3837,4594,0.0,0.009999999776482582,2.3233282566070557,0.18904688954353333,0.18904688954353333,0.0018904688768088818,4,3,12
4423,4593,4594,0.0,0.009999999776482582,1.3476641178131104,0.049666304141283035,0.049666304141283035,0.0004966630367562175,4,2,8
4424,3475,4594,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4425,2998,4594,0.0,0.009999999776482582,1.2517375946044922,0.03596251457929611,0.03596251457929611,0.00035962514812126756,4,2,8
4426,2998,4593,0.4999999701976776,0.5049999952316284,1.3476641178131104,0.049666304141283035,0.049666304141283035,0.025081483647227287,5,2,10
4427,4226,4594,0.0,0.009999999776482582,1.727457880973816,0.10392255336046219,0.10392255336046219,0.001039225491695106,4,2,8
4428,2998,4226,0.0,0.009999999776482582,1.727457880973816,0.10392255336046219,0.10392255336046219,0.001039225491695106,4,2,8
4429,3837,4593,0.0,0.009999999776482582,2.3233282566070557,0.18904688954353333,0.18904688954353333,0.0018904688768088818,4,3,12
4430,3528,3837,0.0,0.009999999776482582,2.3233282566070557,0.18904688954353333,0.18904688954353333,0.0018904688768088818,4,3,12
4431,3475,3528,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4432,1883,4595,0.0,0.009999999776482582,1.1129341125488281,0.016133444383740425,0.016133444383740425,0.00016133443568833172,4,2,8
4433,1883,1884,0.0,0.009999999776482582,1.1714342832565308,0.024490611627697945,0.024490611627697945,0.000244906113948673,4,2,8
4434,1884,4595,0.0,0.009999999776482582,1.1714342832565308,0.024490611627697945,0.024490611627697945,0.000244906113948673,4,2,8
4435,1885,3319,0.0,0.009999999776482582,2.7956016063690186,0.2565145194530487,0.2565145194530487,0.0025651450268924236,4,3,12
4436,1885,3320,0.0,0.009999999776482582,2.7956016063690186,0.2565145194530487,0.2565145194530487,0.0025651450268924236,4,3,12
4437,3177,4105,0.0,0.009999999776482582,1.6982754468917847,0.09975363314151764,0.09975363314151764,0.0009975363500416279,4,2,8
4438,3320,4105,0.0,0.009999999776482582,1.6982754468917847,0.09975363314151764,0.09975363314151764,0.0009975363500416279,4,2,8
4439,3102,3177,0.0,0.009999999776482582,1.6774234771728516,0.09677477926015854,0.09677477926015854,0.0009677477646619081,4,2,8
4440,4106,4339,0.4999999701976776,0.5049999952316284,2.635225534439087,0.23360364139080048,0.23360364139080048,0.11796984076499939,5,3,15
4441,1886,4339,0.0,0.009999999776482582,3.0461723804473877,0.29231032729148865,0.29231032729148865,0.0029231032822281122,4,4,16
4442,1886,4106,0.0,0.009999999776482582,3.0461723804473877,0.29231032729148865,0.29231032729148865,0.0029231032822281122,4,4,16
4443,3321,4334,0.0,0.009999999776482582,2.4156641960144043,0.20223774015903473,0.20223774015903473,0.002022377448156476,4,3,12
4444,1887,4334,0.0,0.009999999776482582,2.262053966522217,0.18029342591762543,0.18029342591762543,0.0018029342172667384,4,3,12
4445,1887,3551,0.0,0.009999999776482582,3.561784505844116,0.3659692108631134,0.3659692108631134,0.0036596921272575855,4,4,16
4446,1888,4108,0.0,0.009999999776482582,1.6810603141784668,0.09729433059692383,0.09729433059692383,0.0009729432640597224,4,2,8
4447,1888,1889,0.0,0.009999999776482582,2.271756649017334,0.18167951703071594,0.18167951703071594,0.0018167950911447406,4,3,12
4448,1889,4596,0.0,0.009999999776482582,2.271756649017334,0.18167951703071594,0.18167951703071594,0.0018167950911447406,4,3,12
4449,3901,4596,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,4,8,32
4450,1890,3901,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,4,8,32
4451,1890,4168,0.0,0.009999999776482582,1.370024561882019,0.052860651165246964,0.052860651165246964,0.0005286065279506147,4,2,8
4452,1891,4168,0.0,0.009999999776482582,1.370024561882019,0.052860651165246964,0.052860651165246964,0.0005286065279506147,4,2,8
4453,1891,3901,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,4,8,32
4454,1892,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
4455,1892,1893,0.0,0.009999999776482582,1.668173909187317,0.0954534187912941,0.0954534187912941,0.0009545341599732637,4,2,8
4456,1893,4109,0.0,0.009999999776482582,2.375056028366089,0.1964365690946579,0.1964365690946579,0.0019643655978143215,4,3,12
4457,3322,4109,0.0,0.009999999776482582,2.375056028366089,0.1964365690946579,0.1964365690946579,0.0019643655978143215,4,3,12
4458,1894,3322,0.0,0.009999999776482582,2.316727638244629,0.18810394406318665,0.18810394406318665,0.0018810393521562219,4,3,12
4459,1894,1895,0.0,0.009999999776482582,1.5958549976348877,0.08512214571237564,0.08512214571237564,0.0008512214408256114,4,2,8
4460,1895,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
4461,1896,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
4462,1896,1897,0.0,0.009999999776482582,1.5611881017684937,0.08016972988843918,0.08016972988843918,0.0008016972569748759,4,2,8
4463,1897,1898,0.0,0.009999999776482582,1.758044958114624,0.10829214006662369,0.10829214006662369,0.0010829214006662369,4,2,8
4464,1898,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
4465,1899,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,4,7,28
4466,1899,1900,0.0,0.009999999776482582,1.6717846393585205,0.09596923738718033,0.09596923738718033,0.0009596923482604325,4,2,8
4467,1900,4112,0.0,0.009999999776482582,1.9746040105819702,0.13922914862632751,0.13922914862632751,0.0013922915095463395,4,2,8
4468,4112,4597,0.0,0.009999999776482582,1.9746040105819702,0.13922914862632751,0.13922914862632751,0.0013922915095463395,4,2,8
4469,3497,4597,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,4,6,24
4470,1901,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,4,6,24
4471,1901,4597,0.0,0.009999999776482582,4.000146865844727,0.42859241366386414,0.42859241366386414,0.004285924136638641,4,5,20
4472,3208,4597,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,4,7,28
4473,1902,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
4474,1902,2999,0.0,0.009999999776482582,2.307494640350342,0.18678495287895203,0.18678495287895203,0.0018678494961932302,4,3,12
4475,2999,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,4,6,24
4476,1903,3123,0.0,0.009999999776482582,3.417282819747925,0.34532612562179565,0.34532612562179565,0.0034532612189650536,4,4,16
4477,1903,1904,0.0,0.009999999776482582,3.1478118896484375,0.3068302571773529,0.3068302571773529,0.0030683025252074003,4,4,16
4478,1904,3644,0.0,0.009999999776482582,2.896044969558716,0.2708635628223419,0.2708635628223419,0.002708635525777936,4,3,12
4479,1905,3644,0.0,0.009999999776482582,2.896044969558716,0.2708635628223419,0.2708635628223419,0.002708635525777936,4,3,12
4480,1905,1906,0.0,0.009999999776482582,2.006974458694458,0.14385350048542023,0.14385350048542023,0.0014385349350050092,4,3,12
4481,1906,3123,0.0,0.009999999776482582,3.417282819747925,0.34532612562179565,0.34532612562179565,0.0034532612189650536,4,4,16
4482,3000,3644,0.0,0.009999999776482582,2.896044969558716,0.2708635628223419,0.2708635628223419,0.002708635525777936,4,3,12
4483,3000,4598,0.4999999701976776,0.5049999952316284,2.349087715148926,0.19272682070732117,0.19272682070732117,0.09732704609632492,5,3,15
4484,4327,4598,1.0,1.0,2.349087715148926,0.19272682070732117,0.19272682070732117,0.19272682070732117,5,3,15
4485,3123,4327,1.0,1.0,3.417282819747925,0.34532612562179565,0.34532612562179565,0.34532612562179565,5,4,20
4486,3123,4598,0.4999999701976776,0.5049999952316284,3.417282819747925,0.34532612562179565,0.34532612562179565,0.17438969016075134,5,4,20
4487,3644,4327,0.0,0.009999999776482582,2.896044969558716,0.2708635628223419,0.2708635628223419,0.002708635525777936,4,3,12
4488,1907,3644,0.0,0.009999999776482582,2.896044969558716,0.2708635628223419,0.2708635628223419,0.002708635525777936,4,3,12
4489,1907,1908,0.0,0.009999999776482582,1.4762697219848633,0.06803853064775467,0.06803853064775467,0.0006803852738812566,4,2,8
4490,1908,3123,0.0,0.009999999776482582,3.417282819747925,0.34532612562179565,0.34532612562179565,0.0034532612189650536,4,4,16
4491,3000,3123,0.0,0.009999999776482582,3.417282819747925,0.34532612562179565,0.34532612562179565,0.0034532612189650536,4,4,16
4492,1909,3644,0.0,0.009999999776482582,2.896044969558716,0.2708635628223419,0.2708635628223419,0.002708635525777936,4,3,12
4493,1909,1910,0.0,0.009999999776482582,2.326601505279541,0.18951450288295746,0.18951450288295746,0.0018951449310407043,4,3,12
4494,1910,3123,0.0,0.009999999776482582,3.417282819747925,0.34532612562179565,0.34532612562179565,0.0034532612189650536,4,4,16
4495,1911,4018,0.0,0.009999999776482582,2.1932852268218994,0.17046931385993958,0.17046931385993958,0.0017046930734068155,4,3,12
4496,1911,1912,0.0,0.009999999776482582,1.621895670890808,0.0888422355055809,0.0888422355055809,0.0008884223061613739,4,2,8
4497,1912,4092,0.0,0.009999999776482582,2.7241275310516357,0.24630393087863922,0.24630393087863922,0.002463039243593812,4,3,12
4498,1913,4018,0.0,0.009999999776482582,2.1932852268218994,0.17046931385993958,0.17046931385993958,0.0017046930734068155,4,3,12
4499,1913,1914,0.0,0.009999999776482582,1.551008939743042,0.07871556282043457,0.07871556282043457,0.0007871555862948298,4,2,8
4500,1914,3469,0.0,0.009999999776482582,1.551008939743042,0.07871556282043457,0.07871556282043457,0.0007871555862948298,4,2,8
4501,1915,4092,0.0,0.009999999776482582,2.7241275310516357,0.24630393087863922,0.24630393087863922,0.002463039243593812,4,3,12
4502,1915,1916,0.0,0.009999999776482582,2.5828890800476074,0.2261270135641098,0.2261270135641098,0.002261270070448518,4,3,12
4503,1916,4324,0.0,0.009999999776482582,2.5828890800476074,0.2261270135641098,0.2261270135641098,0.002261270070448518,4,3,12
4504,1917,4324,0.0,0.009999999776482582,1.3010799884796143,0.04301142692565918,0.04301142692565918,0.00043011424713768065,4,2,8
4505,1917,1918,0.0,0.009999999776482582,1.1452395915985107,0.02074851281940937,0.02074851281940937,0.000207485121791251,4,2,8
4506,1918,1919,0.0,0.009999999776482582,1.0635807514190674,0.00908296462148428,0.00908296462148428,9.082964243134484e-05,4,2,8
4507,1919,1920,0.0,0.009999999776482582,1.1956281661987305,0.02794688008725643,0.02794688008725643,0.00027946880436502397,4,2,8
4508,1920,4324,0.0,0.009999999776482582,1.3010799884796143,0.04301142692565918,0.04301142692565918,0.00043011424713768065,4,2,8
4509,1921,3998,0.0,0.009999999776482582,1.432490587234497,0.06178436800837517,0.06178436800837517,0.0006178436451591551,4,2,8
4510,1921,1922,0.0,0.009999999776482582,1.2015093564987183,0.028787050396203995,0.028787050396203995,0.00028787049814127386,4,2,8
4511,1922,4085,0.0,0.009999999776482582,1.644729495048523,0.09210421144962311,0.09210421144962311,0.0009210421121679246,4,2,8
4512,3214,3554,0.0,0.009999999776482582,3.7877674102783203,0.3982524871826172,0.3982524871826172,0.00398252485319972,4,4,16
4513,3554,3618,0.0,0.009999999776482582,1.8000739812850952,0.11429627984762192,0.11429627984762192,0.0011429627193138003,4,2,8
4514,1923,3618,0.0,0.009999999776482582,1.8000739812850952,0.11429627984762192,0.11429627984762192,0.0011429627193138003,4,2,8
4515,1923,3370,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,4,3,12
4516,1924,3370,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,4,3,12
4517,1924,3908,0.0,0.009999999776482582,2.3239197731018066,0.18913139402866364,0.18913139402866364,0.0018913139356300235,4,3,12
4518,3370,3908,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,4,3,12
4519,1925,3554,0.0,0.009999999776482582,3.1219232082366943,0.3031318783760071,0.3031318783760071,0.003031318774446845,4,4,16
4520,1925,3370,0.0,0.009999999776482582,3.1219232082366943,0.3031318783760071,0.3031318783760071,0.003031318774446845,4,4,16
4521,3554,3927,0.0,0.009999999776482582,2.0843019485473633,0.15490028262138367,0.15490028262138367,0.0015490028308704495,4,3,12
4522,3370,3927,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,4,3,12
4523,3108,3554,0.0,0.009999999776482582,2.393531322479248,0.19907590746879578,0.19907590746879578,0.0019907590467482805,4,3,12
4524,3108,3370,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,4,3,12
4525,3997,4180,0.0,0.009999999776482582,5.444040298461914,0.6348628997802734,0.6348628997802734,0.006348629016429186,4,6,24
4526,3946,3997,0.0,0.009999999776482582,1.3147135972976685,0.044959086924791336,0.044959086924791336,0.00044959085062146187,4,2,8
4527,3946,4180,0.0,0.009999999776482582,5.444040298461914,0.6348628997802734,0.6348628997802734,0.006348629016429186,4,6,24
4528,1926,3558,0.0,0.009999999776482582,2.3130574226379395,0.18757963180541992,0.18757963180541992,0.0018757962388917804,4,3,12
4529,1926,1927,0.0,0.009999999776482582,1.2642220258712769,0.03774600476026535,0.03774600476026535,0.0003774600336328149,4,2,8
4530,1927,3273,0.0,0.009999999776482582,1.4617856740951538,0.06596938520669937,0.06596938520669937,0.0006596938474103808,4,2,8
4531,1928,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,4,5,20
4532,1928,1929,0.0,0.009999999776482582,2.1863229274749756,0.16947470605373383,0.16947470605373383,0.0016947470139712095,4,3,12
4533,1929,1930,0.0,0.009999999776482582,2.1863229274749756,0.16947470605373383,0.16947470605373383,0.0016947470139712095,4,3,12
4534,1930,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,4,5,20
4535,3351,4117,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,4,5,20
4536,1931,4117,0.0,0.009999999776482582,1.5384310483932495,0.07691872119903564,0.07691872119903564,0.000769187172409147,4,2,8
4537,1931,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,4,3,12
4538,3972,3981,0.0,0.009999999776482582,2.07297420501709,0.153282031416893,0.153282031416893,0.0015328202862292528,4,3,12
4539,3312,3981,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,4,3,12
4540,1932,3901,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,4,8,32
4541,1932,4119,0.0,0.009999999776482582,1.5986433029174805,0.08552046865224838,0.08552046865224838,0.0008552046492695808,4,2,8
4542,3901,4119,0.4999999701976776,0.5049999952316284,7.014254093170166,0.8591791391372681,0.8591791391372681,0.43388545513153076,5,8,40
4543,1933,3901,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,4,8,32
4544,1933,3964,0.0,0.009999999776482582,1.584360122680664,0.08348001539707184,0.08348001539707184,0.0008348001283593476,4,2,8
4545,3901,3964,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,4,8,32
4546,3221,3874,0.0,0.009999999776482582,2.116919994354248,0.15955999493598938,0.15955999493598938,0.0015955999260768294,4,3,12
