edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
4547,1934,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,4,5,20
4548,1934,1935,0.0,0.009999999776482582,1.1466810703277588,0.020954439416527748,0.020954439416527748,0.00020954439241904765,4,2,8
4549,1935,3169,0.0,0.009999999776482582,2.132175922393799,0.16173942387104034,0.16173942387104034,0.0016173941548913717,4,3,12
4550,1936,3315,0.0,0.009999999776482582,1.6152868270874023,0.0878981202840805,0.0878981202840805,0.0008789811981841922,4,2,8
4551,1936,1937,0.0,0.009999999776482582,2.0985267162323,0.15693238377571106,0.15693238377571106,0.001569323823787272,4,3,12
4552,1937,3430,0.0,0.009999999776482582,2.9076242446899414,0.27251774072647095,0.27251774072647095,0.0027251774445176125,4,3,12
4553,3001,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
4554,3001,4120,0.0,0.009999999776482582,1.578450083732605,0.08263572305440903,0.08263572305440903,0.000826357223559171,4,2,8
4555,3495,4120,0.0,0.009999999776482582,1.578450083732605,0.08263572305440903,0.08263572305440903,0.000826357223559171,4,2,8
4556,1938,3495,0.0,0.009999999776482582,1.6651718616485596,0.09502454847097397,0.09502454847097397,0.0009502454777248204,4,2,8
4557,1938,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
4558,1939,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
4559,1939,1940,0.0,0.009999999776482582,2.156017303466797,0.16514532268047333,0.16514532268047333,0.001651453203521669,4,3,12
4560,1940,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,4,4,16
4561,1941,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,4,4,16
4562,1941,1942,0.0,0.009999999776482582,2.8057143688201904,0.25795918703079224,0.25795918703079224,0.002579591702669859,4,3,12
4563,1942,1943,0.0,0.009999999776482582,2.8057143688201904,0.25795918703079224,0.25795918703079224,0.002579591702669859,4,3,12
4564,1943,3495,0.0,0.009999999776482582,1.4956934452056885,0.07081335037946701,0.07081335037946701,0.0007081335061229765,4,2,8
4565,3428,3495,0.0,0.009999999776482582,1.4956934452056885,0.07081335037946701,0.07081335037946701,0.0007081335061229765,4,2,8
4566,1944,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
4567,1944,1945,0.0,0.009999999776482582,1.6049792766571045,0.08642560988664627,0.08642560988664627,0.0008642560569569468,4,2,8
4568,1945,3001,0.0,0.009999999776482582,1.4117342233657837,0.05881917476654053,0.05881917476654053,0.0005881917313672602,4,2,8
4569,3001,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,4,4,16
4570,3100,3495,0.4999999701976776,0.5049999952316284,6.839209079742432,0.8341727256774902,0.8341727256774902,0.42125722765922546,5,7,35
4571,3495,4121,0.0,0.009999999776482582,1.7445964813232422,0.10637092590332031,0.10637092590332031,0.001063709263689816,4,2,8
4572,3335,4121,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
4573,1946,3428,0.0,0.009999999776482582,1.3672858476638794,0.0524694062769413,0.0524694062769413,0.0005246940418146551,4,2,8
4574,1946,1947,0.0,0.009999999776482582,1.2077291011810303,0.02967558614909649,0.02967558614909649,0.0002967558684758842,4,2,8
4575,1947,1948,0.0,0.009999999776482582,1.1735212802886963,0.02478875406086445,0.02478875406086445,0.00024788753944449127,4,2,8
4576,1948,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
4577,1949,3495,0.0,0.009999999776482582,1.4956934452056885,0.07081335037946701,0.07081335037946701,0.0007081335061229765,4,2,8
4578,1949,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
4579,1950,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4580,1950,1951,0.0,0.009999999776482582,1.1208775043487549,0.017268214374780655,0.017268214374780655,0.00017268213559873402,4,2,8
4581,1951,3901,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,4,8,32
4582,3410,3809,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,4,8,32
4583,3613,3809,0.0,0.009999999776482582,2.0023446083068848,0.1431920826435089,0.1431920826435089,0.0014319207984954119,4,3,12
4584,3410,3613,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,4,8,32
4585,3325,3809,0.0,0.009999999776482582,1.849125623703003,0.12130366265773773,0.12130366265773773,0.0012130365939810872,4,2,8
4586,1952,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
4587,1952,4161,0.0,0.009999999776482582,1.7029128074645996,0.10041611641645432,0.10041611641645432,0.0010041611967608333,4,2,8
4588,3308,4161,0.4999999701976776,0.5049999952316284,6.258337497711182,0.7511910796165466,0.7511910796165466,0.37935149669647217,5,7,35
4589,3308,4122,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
4590,4122,4599,0.0,0.009999999776482582,1.5469348430633545,0.07813354581594467,0.07813354581594467,0.0007813354604877532,4,2,8
4591,3308,4599,0.4999999701976776,0.5049999952316284,6.258337497711182,0.7511910796165466,0.7511910796165466,0.37935149669647217,5,7,35
4592,3501,4600,1.0,1.0,1.9547531604766846,0.13639330863952637,0.13639330863952637,0.13639330863952637,5,2,10
4593,4146,4600,0.0,0.009999999776482582,2.1683342456817627,0.16690489649772644,0.16690489649772644,0.0016690489137545228,4,3,12
4594,3920,4146,0.0,0.009999999776482582,3.629342555999756,0.37562036514282227,0.37562036514282227,0.003756203455850482,4,4,16
4595,1953,3137,0.0,0.009999999776482582,3.078333616256714,0.2969048023223877,0.2969048023223877,0.002969047985970974,4,4,16
4596,1953,1954,0.0,0.009999999776482582,1.7680363655090332,0.10971947759389877,0.10971947759389877,0.0010971947340294719,4,2,8
4597,1954,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
4598,1955,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
4599,1955,3229,0.0,0.009999999776482582,1.879725456237793,0.12567506730556488,0.12567506730556488,0.001256750663742423,4,2,8
4600,3229,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
4601,4123,4600,0.0,0.009999999776482582,1.8329156637191772,0.11898795515298843,0.11898795515298843,0.001189879490993917,4,2,8
4602,3308,4123,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
4603,3137,4146,0.0,0.009999999776482582,3.078333616256714,0.2969048023223877,0.2969048023223877,0.002969047985970974,4,4,16
4604,4146,4599,0.0,0.009999999776482582,2.1683342456817627,0.16690489649772644,0.16690489649772644,0.0016690489137545228,4,3,12
4605,3308,3341,1.0,1.0,6.258337497711182,0.7511910796165466,0.7511910796165466,0.7511910796165466,5,7,35
4606,3341,4161,0.0,0.009999999776482582,1.5808203220367432,0.08297432959079742,0.08297432959079742,0.0008297432796098292,4,2,8
4607,3990,4600,0.0,0.009999999776482582,2.165958881378174,0.16656555235385895,0.16656555235385895,0.0016656555235385895,4,3,12
4608,3308,3990,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
4609,1956,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,4,4,16
4610,1956,1957,0.0,0.009999999776482582,1.1215988397598267,0.01737126335501671,0.01737126335501671,0.00017371262947563082,4,2,8
4611,1957,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,4,4,16
4612,3429,3805,0.0,0.009999999776482582,1.1754704713821411,0.02506721019744873,0.02506721019744873,0.0002506721066311002,4,2,8
4613,3327,3805,0.4999999701976776,0.5049999952316284,1.2200205326080322,0.03143150359392166,0.03143150359392166,0.015872908756136894,5,2,10
4614,3200,3327,0.0,0.009999999776482582,1.6174380779266357,0.08820544183254242,0.08820544183254242,0.0008820543880574405,4,2,8
4615,3095,3327,0.0,0.009999999776482582,2.5553598403930664,0.22219426929950714,0.22219426929950714,0.0022219426464289427,4,3,12
4616,3453,3778,0.0,0.009999999776482582,2.475792646408081,0.2108275145292282,0.2108275145292282,0.002108275191858411,4,3,12
4617,1958,3778,0.0,0.009999999776482582,3.5350794792175293,0.3621542155742645,0.3621542155742645,0.003621542127802968,4,4,16
4618,1958,3453,0.0,0.009999999776482582,3.5350794792175293,0.3621542155742645,0.3621542155742645,0.003621542127802968,4,4,16
4619,1959,3995,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,4,4,16
4620,1959,1960,0.0,0.009999999776482582,1.0815621614456177,0.011651737615466118,0.011651737615466118,0.00011651737440843135,4,2,8
4621,1960,1961,0.0,0.009999999776482582,1.0124729871749878,0.0017818553606048226,0.0017818553606048226,1.781855280569289e-05,4,2,8
4622,1962,3164,0.0,0.009999999776482582,2.036288022994995,0.14804114401340485,0.14804114401340485,0.0014804113889113069,4,3,12
4623,1962,1963,0.0,0.009999999776482582,2.036288022994995,0.14804114401340485,0.14804114401340485,0.0014804113889113069,4,3,12
4624,1963,4601,0.0,0.009999999776482582,2.532632350921631,0.21894748508930206,0.21894748508930206,0.002189474878832698,4,3,12
4625,1964,4171,0.0,0.009999999776482582,1.6428929567337036,0.09184185415506363,0.09184185415506363,0.0009184185182675719,4,2,8
4626,1964,4126,0.0,0.009999999776482582,1.7728452682495117,0.11040646582841873,0.11040646582841873,0.001104064635001123,4,2,8
4627,3810,4126,0.0,0.009999999776482582,2.4521543979644775,0.20745062828063965,0.20745062828063965,0.0020745061337947845,4,3,12
4628,1965,3810,0.0,0.009999999776482582,2.4521543979644775,0.20745062828063965,0.20745062828063965,0.0020745061337947845,4,3,12
4629,1965,1966,0.0,0.009999999776482582,1.2193129062652588,0.0313304141163826,0.0313304141163826,0.00031330413185060024,4,2,8
4630,1966,3810,0.0,0.009999999776482582,2.4521543979644775,0.20745062828063965,0.20745062828063965,0.0020745061337947845,4,3,12
4631,1967,3338,0.0,0.009999999776482582,2.578105926513672,0.22544370591640472,0.22544370591640472,0.002254436956718564,4,3,12
4632,1967,1968,0.0,0.009999999776482582,2.578105926513672,0.22544370591640472,0.22544370591640472,0.002254436956718564,4,3,12
4633,1968,3442,0.0,0.009999999776482582,2.299400568008423,0.18562865257263184,0.18562865257263184,0.001856286427937448,4,3,12
4634,1969,3442,0.0,0.009999999776482582,2.299400568008423,0.18562865257263184,0.18562865257263184,0.001856286427937448,4,3,12
4635,1969,1970,0.0,0.009999999776482582,1.1367275714874268,0.01953251101076603,0.01953251101076603,0.0001953251048689708,4,2,8
4636,1970,1971,0.0,0.009999999776482582,1.3031260967254639,0.043303728103637695,0.043303728103637695,0.00043303726124577224,4,2,8
4637,1971,4127,0.0,0.009999999776482582,3.1610965728759766,0.30872806906700134,0.30872806906700134,0.0030872805509716272,4,4,16
4638,1972,4602,0.0,0.009999999776482582,1.2123332023620605,0.03033331409096718,0.03033331409096718,0.0003033331304322928,4,2,8
4639,1972,1973,0.0,0.009999999776482582,1.2123332023620605,0.03033331409096718,0.03033331409096718,0.0003033331304322928,4,2,8
4640,1973,4602,0.0,0.009999999776482582,1.170896053314209,0.02441372163593769,0.02441372163593769,0.00024413720529992133,4,2,8
4641,1974,3772,0.0,0.009999999776482582,6.372673034667969,0.7675247192382812,0.7675247192382812,0.007675246801227331,4,7,28
4642,1974,1975,0.0,0.009999999776482582,2.3977768421173096,0.19968239963054657,0.19968239963054657,0.00199682405218482,4,3,12
4643,1975,3379,0.0,0.009999999776482582,2.6027727127075195,0.22896753251552582,0.22896753251552582,0.0022896751761436462,4,3,12
4644,3197,4603,0.0,0.009999999776482582,1.7218466997146606,0.10312096029520035,0.10312096029520035,0.0010312095982953906,4,2,8
4645,4199,4603,0.0,0.009999999776482582,1.672996997833252,0.09614242613315582,0.09614242613315582,0.0009614242590032518,4,2,8
4646,4130,4199,0.4999999701976776,0.5049999952316284,1.672996997833252,0.09614242613315582,0.09614242613315582,0.04855192452669144,5,2,10
4647,3100,4199,1.0,1.0,6.839209079742432,0.8341727256774902,0.8341727256774902,0.8341727256774902,5,7,35
4648,4199,4289,0.0,0.009999999776482582,1.672996997833252,0.09614242613315582,0.09614242613315582,0.0009614242590032518,4,2,8
4649,4130,4289,0.0,0.009999999776482582,1.5332860946655273,0.0761837288737297,0.0761837288737297,0.0007618372910656035,4,2,8
4650,3180,4199,0.0,0.009999999776482582,1.672996997833252,0.09614242613315582,0.09614242613315582,0.0009614242590032518,4,2,8
4651,3002,4199,0.0,0.009999999776482582,1.672996997833252,0.09614242613315582,0.09614242613315582,0.0009614242590032518,4,2,8
4652,3903,4199,0.0,0.009999999776482582,1.672996997833252,0.09614242613315582,0.09614242613315582,0.0009614242590032518,4,2,8
4653,3497,4603,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,4,6,24
4654,4129,4199,0.0,0.009999999776482582,1.672996997833252,0.09614242613315582,0.09614242613315582,0.0009614242590032518,4,2,8
4655,3389,4129,0.0,0.009999999776482582,1.1880451440811157,0.026863591745495796,0.026863591745495796,0.00026863592211157084,4,2,8
4656,3649,3668,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,4,5,20
4657,1976,3668,0.0,0.009999999776482582,1.5133764743804932,0.07333949953317642,0.07333949953317642,0.0007333949906751513,4,2,8
4658,1976,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,4,5,20
4659,3668,4012,0.0,0.009999999776482582,1.5133764743804932,0.07333949953317642,0.07333949953317642,0.0007333949906751513,4,2,8
4660,1977,4012,0.0,0.009999999776482582,1.0787980556488037,0.011256865225732327,0.011256865225732327,0.00011256864672759548,4,2,8
4661,1977,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,4,5,20
4662,1978,3570,0.0,0.009999999776482582,1.1761178970336914,0.025159699842333794,0.025159699842333794,0.0002515969972591847,4,2,8
4663,1978,1979,0.0,0.009999999776482582,2.84763765335083,0.2639482319355011,0.2639482319355011,0.0026394822634756565,4,3,12
4664,1979,3323,0.0,0.009999999776482582,2.84763765335083,0.2639482319355011,0.2639482319355011,0.0026394822634756565,4,3,12
4665,1980,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,4,7,28
4666,1980,4345,0.0,0.009999999776482582,1.5378903150558472,0.07684147357940674,0.07684147357940674,0.0007684146985411644,4,2,8
4667,4204,4345,0.0,0.009999999776482582,2.859646797180176,0.26566383242607117,0.26566383242607117,0.0026566381566226482,4,3,12
4668,3294,4345,1.0,1.0,2.204655170440674,0.17209360003471375,0.17209360003471375,0.17209360003471375,5,3,15
4669,3294,4204,1.0,1.0,2.859646797180176,0.26566383242607117,0.26566383242607117,0.26566383242607117,5,3,15
4670,4132,4345,0.4999999701976776,0.5049999952316284,6.181303024291992,0.7401861548423767,0.7401861548423767,0.3737940192222595,5,7,35
4671,1981,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
4672,1981,1982,0.0,0.009999999776482582,1.5459028482437134,0.07798612117767334,0.07798612117767334,0.0007798611768521369,4,2,8
4673,1982,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
4674,1983,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
4675,1983,1984,0.0,0.009999999776482582,1.598068118095398,0.0854383036494255,0.0854383036494255,0.0008543829899281263,4,2,8
4676,1984,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
4677,1985,3903,0.0,0.009999999776482582,1.335166573524475,0.04788094013929367,0.04788094013929367,0.00047880937927402556,4,2,8
4678,1985,3167,0.0,0.009999999776482582,1.9222276210784912,0.1317467987537384,0.1317467987537384,0.0013174680061638355,4,2,8
4679,3167,3993,0.0,0.009999999776482582,3.7381486892700195,0.391164094209671,0.391164094209671,0.003911640960723162,4,4,16
4680,3261,3874,0.0,0.009999999776482582,3.5368123054504395,0.3624017536640167,0.3624017536640167,0.0036240173503756523,4,4,16
4681,1986,3903,0.0,0.009999999776482582,1.2302377223968506,0.03289110213518143,0.03289110213518143,0.0003289110027253628,4,2,8
4682,1986,1987,0.0,0.009999999776482582,1.1035019159317017,0.014785988256335258,0.014785988256335258,0.00014785988605581224,4,2,8
4683,1987,1988,0.0,0.009999999776482582,1.383924126625061,0.05484630540013313,0.05484630540013313,0.0005484630237333477,4,2,8
4684,1988,1989,0.0,0.009999999776482582,1.6047966480255127,0.08639951795339584,0.08639951795339584,0.0008639951702207327,4,2,8
4685,1989,3261,0.0,0.009999999776482582,3.5368123054504395,0.3624017536640167,0.3624017536640167,0.0036240173503756523,4,4,16
4686,1990,3903,0.0,0.009999999776482582,1.2302377223968506,0.03289110213518143,0.03289110213518143,0.0003289110027253628,4,2,8
4687,1990,1991,0.0,0.009999999776482582,1.2168577909469604,0.030979683622717857,0.030979683622717857,0.00030979682924225926,4,2,8
4688,1991,3903,0.0,0.009999999776482582,1.2302377223968506,0.03289110213518143,0.03289110213518143,0.0003289110027253628,4,2,8
4689,1992,3084,0.0,0.009999999776482582,5.779985427856445,0.6828550696372986,0.6828550696372986,0.006828550714999437,4,6,24
4690,1992,3502,0.0,0.009999999776482582,1.072147011756897,0.010306715965270996,0.010306715965270996,0.0001030671555781737,4,2,8
4691,3003,3502,0.0,0.009999999776482582,1.426518201828003,0.06093117222189903,0.06093117222189903,0.0006093116826377809,4,2,8
4692,3081,3168,0.0,0.009999999776482582,1.0000289678573608,4.138265467190649e-06,4.138265467190649e-06,4.13826519718441e-08,4,2,8
4693,3287,3749,0.4999999701976776,0.5049999952316284,4.960546016693115,0.5657922625541687,0.5657922625541687,0.28572508692741394,5,5,25
4694,1993,3749,0.0,0.009999999776482582,1.9892466068267822,0.14132094383239746,0.14132094383239746,0.0014132093638181686,4,2,8
4695,1993,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,4,7,28
4696,1994,3785,0.0,0.009999999776482582,2.0264623165130615,0.1466374695301056,0.1466374695301056,0.0014663746114820242,4,3,12
4697,1994,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,4,7,28
4698,3004,3336,0.0,0.009999999776482582,5.006368637084961,0.5723384022712708,0.5723384022712708,0.005723383743315935,4,6,24
4699,3004,4327,0.4999999701976776,0.5049999952316284,3.4855427742004395,0.3550775349140167,0.3550775349140167,0.17931415140628815,5,4,20
4700,3336,4327,0.0,0.009999999776482582,5.006368637084961,0.5723384022712708,0.5723384022712708,0.005723383743315935,4,6,24
4701,1995,4604,0.0,0.009999999776482582,1.457808494567871,0.06540121138095856,0.06540121138095856,0.0006540120812132955,4,2,8
4702,1995,1996,0.0,0.009999999776482582,1.3071086406707764,0.043872661888599396,0.043872661888599396,0.00043872662354260683,4,2,8
4703,1996,1997,0.0,0.009999999776482582,1.233776330947876,0.03339662030339241,0.03339662030339241,0.00033396619255654514,4,2,8
4704,1997,1998,0.0,0.009999999776482582,1.233776330947876,0.03339662030339241,0.03339662030339241,0.00033396619255654514,4,2,8
4705,1998,4604,0.0,0.009999999776482582,1.457808494567871,0.06540121138095856,0.06540121138095856,0.0006540120812132955,4,2,8
4706,329,1999,0.0,0.009999999776482582,2.730501651763916,0.24721452593803406,0.24721452593803406,0.002472145250067115,4,3,12
4707,1999,3221,0.0,0.009999999776482582,2.730501651763916,0.24721452593803406,0.24721452593803406,0.002472145250067115,4,3,12
4708,3221,4136,0.0,0.009999999776482582,5.665593147277832,0.6665133237838745,0.6665133237838745,0.006665132939815521,4,6,24
4709,2000,4138,0.0,0.009999999776482582,2.0721778869628906,0.15316827595233917,0.15316827595233917,0.00153168267570436,4,3,12
4710,2000,2001,0.0,0.009999999776482582,2.0721778869628906,0.15316827595233917,0.15316827595233917,0.00153168267570436,4,3,12
4711,2001,4138,0.0,0.009999999776482582,1.973262906074524,0.13903756439685822,0.13903756439685822,0.0013903756625950336,4,2,8
4712,2002,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,4,7,28
4713,2002,2003,0.0,0.009999999776482582,1.27161705493927,0.038802437484264374,0.038802437484264374,0.00038802437484264374,4,2,8
4714,2003,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,4,7,28
4715,2004,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4716,2004,3326,0.0,0.009999999776482582,1.2866002321243286,0.04094288870692253,0.04094288870692253,0.0004094288742635399,4,2,8
4717,3326,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4718,2005,3326,0.0,0.009999999776482582,1.2866002321243286,0.04094288870692253,0.04094288870692253,0.0004094288742635399,4,2,8
4719,2005,2006,0.0,0.009999999776482582,1.2426519393920898,0.034664563834667206,0.034664563834667206,0.00034664562554098666,4,2,8
4720,2006,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4721,2007,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4722,2007,2008,0.0,0.009999999776482582,2.3149356842041016,0.18784795701503754,0.18784795701503754,0.0018784794956445694,4,3,12
4723,2008,2009,0.0,0.009999999776482582,2.3149356842041016,0.18784795701503754,0.18784795701503754,0.0018784794956445694,4,3,12
4724,2009,3901,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,4,8,32
4725,3685,3690,0.0,0.009999999776482582,2.1762192249298096,0.16803131997585297,0.16803131997585297,0.0016803131438791752,4,3,12
4726,3497,3690,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,4,6,24
4727,3198,3913,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,4,7,28
4728,3007,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4729,3007,3008,0.0,0.009999999776482582,1.1848177909851074,0.026402542367577553,0.026402542367577553,0.0002640254097059369,4,2,8
4730,3008,4140,0.0,0.009999999776482582,1.3783671855926514,0.054052453488111496,0.054052453488111496,0.0005405245465226471,4,2,8
4731,3475,4140,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4732,3006,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4733,3006,3008,0.0,0.009999999776482582,1.1848177909851074,0.026402542367577553,0.026402542367577553,0.0002640254097059369,4,2,8
4734,3008,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4735,2010,4140,0.0,0.009999999776482582,1.3783671855926514,0.054052453488111496,0.054052453488111496,0.0005405245465226471,4,2,8
4736,2010,2011,0.0,0.009999999776482582,1.7590341567993164,0.10843344777822495,0.10843344777822495,0.0010843344498425722,4,2,8
4737,2011,3005,0.0,0.009999999776482582,1.7590341567993164,0.10843344777822495,0.10843344777822495,0.0010843344498425722,4,2,8
4738,3005,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4739,2012,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4740,2012,4141,0.0,0.009999999776482582,1.2013115882873535,0.02875879779458046,0.02875879779458046,0.0002875879581551999,4,2,8
4741,4141,4605,0.0,0.009999999776482582,1.1874003410339355,0.02677147649228573,0.02677147649228573,0.00026771475677378476,4,2,8
4742,3475,4605,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4743,3475,4141,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4744,2013,4141,0.0,0.009999999776482582,1.1874003410339355,0.02677147649228573,0.02677147649228573,0.00026771475677378476,4,2,8
4745,2013,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4746,3995,4142,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,4,4,16
4747,4142,4328,0.4999999701976776,0.5049999952316284,1.42399263381958,0.060570377856492996,0.060570377856492996,0.030588040128350258,5,2,10
4748,3995,4328,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,4,4,16
4749,2014,3460,0.0,0.009999999776482582,2.0249791145324707,0.14642558991909027,0.14642558991909027,0.001464255852624774,4,3,12
4750,2014,2015,0.0,0.009999999776482582,2.102200984954834,0.15745727717876434,0.15745727717876434,0.0015745727578178048,4,3,12
4751,2015,2016,0.0,0.009999999776482582,2.102200984954834,0.15745727717876434,0.15745727717876434,0.0015745727578178048,4,3,12
4752,2016,2017,0.0,0.009999999776482582,1.7479729652404785,0.10685328394174576,0.10685328394174576,0.0010685328161343932,4,2,8
