edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
4959,2111,3164,0.0,0.009999999776482582,1.7717691659927368,0.1102527379989624,0.1102527379989624,0.0011025273706763983,4,2,8
4960,2111,2112,0.0,0.009999999776482582,1.2803809642791748,0.04005442187190056,0.04005442187190056,0.00040054420242086053,4,2,8
4961,2112,2113,0.0,0.009999999776482582,1.5746978521347046,0.08209969103336334,0.08209969103336334,0.0008209968800656497,4,2,8
4962,2113,3133,0.0,0.009999999776482582,5.108450889587402,0.5869215726852417,0.5869215726852417,0.0058692158199846745,4,6,24
4963,2114,3133,0.0,0.009999999776482582,5.108450889587402,0.5869215726852417,0.5869215726852417,0.0058692158199846745,4,6,24
4964,2114,2115,0.0,0.009999999776482582,1.9995135068893433,0.1427876502275467,0.1427876502275467,0.0014278764137998223,4,2,8
4965,2115,3442,0.0,0.009999999776482582,2.299400568008423,0.18562865257263184,0.18562865257263184,0.001856286427937448,4,3,12
4966,3114,4285,0.0,0.009999999776482582,1.607211947441101,0.08674456179141998,0.08674456179141998,0.0008674456039443612,4,2,8
4967,4155,4285,0.0,0.009999999776482582,1.337678074836731,0.048239726573228836,0.048239726573228836,0.0004823972412850708,4,2,8
4968,3414,4155,0.4999999701976776,0.5049999952316284,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.10012152045965195,5,3,15
4969,3340,3414,0.4999999701976776,0.5049999952316284,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.10012152045965195,5,3,15
4970,3340,4177,0.0,0.009999999776482582,1.7229903936386108,0.10328434407711029,0.10328434407711029,0.0010328433709219098,4,2,8
4971,4177,4617,0.4999999701976776,0.5049999952316284,1.7660235166549683,0.1094319298863411,0.1094319298863411,0.05526312440633774,5,2,10
4972,3414,4617,1.0,1.0,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.19826044142246246,5,3,15
4973,3744,4616,0.0,0.009999999776482582,1.6653169393539429,0.09504527598619461,0.09504527598619461,0.0009504527552053332,4,2,8
4974,3744,4285,0.0,0.009999999776482582,1.1902998685836792,0.027185695245862007,0.027185695245862007,0.0002718569594435394,4,2,8
4975,3414,4285,1.0,1.0,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.19826044142246246,5,3,15
4976,4153,4618,0.0,0.009999999776482582,1.4939005374908447,0.07055722177028656,0.07055722177028656,0.0007055721944198012,4,2,8
4977,2116,4618,0.0,0.009999999776482582,1.2847334146499634,0.04067620262503624,0.04067620262503624,0.00040676200296729803,4,2,8
4978,2116,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
4979,2117,4616,0.0,0.009999999776482582,2.527273178100586,0.21818187832832336,0.21818187832832336,0.0021818187087774277,4,3,12
4980,2117,4285,0.0,0.009999999776482582,2.527273178100586,0.21818187832832336,0.21818187832832336,0.0021818187087774277,4,3,12
4981,3764,4617,0.0,0.009999999776482582,1.7660235166549683,0.1094319298863411,0.1094319298863411,0.0010943192755803466,4,2,8
4982,3764,4331,0.0,0.009999999776482582,1.5673375129699707,0.08104821294546127,0.08104821294546127,0.0008104821317829192,4,2,8
4983,3414,4331,0.4999999701976776,0.5049999952316284,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.10012152045965195,5,3,15
4984,3414,4177,0.4999999701976776,0.5049999952316284,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.10012152045965195,5,3,15
4985,4115,4177,0.0,0.009999999776482582,1.7229903936386108,0.10328434407711029,0.10328434407711029,0.0010328433709219098,4,2,8
4986,4115,4616,0.0,0.009999999776482582,1.6823198795318604,0.09747426956892014,0.09747426956892014,0.0009747426956892014,4,2,8
4987,2118,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
4988,2118,4617,0.0,0.009999999776482582,1.7660235166549683,0.1094319298863411,0.1094319298863411,0.0010943192755803466,4,2,8
4989,4153,4177,0.0,0.009999999776482582,1.7229903936386108,0.10328434407711029,0.10328434407711029,0.0010328433709219098,4,2,8
4990,4177,4618,0.0,0.009999999776482582,1.7229903936386108,0.10328434407711029,0.10328434407711029,0.0010328433709219098,4,2,8
4991,4155,4618,0.0,0.009999999776482582,1.337678074836731,0.048239726573228836,0.048239726573228836,0.0004823972412850708,4,2,8
4992,4155,4178,0.4999999701976776,0.5049999952316284,3.102545976638794,0.3003637194633484,0.3003637194633484,0.15168367326259613,5,4,20
4993,3414,3744,0.4999999701976776,0.5049999952316284,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.10012152045965195,5,3,15
4994,3744,4617,0.0,0.009999999776482582,1.7660235166549683,0.1094319298863411,0.1094319298863411,0.0010943192755803466,4,2,8
4995,4177,4616,1.0,1.0,1.7229903936386108,0.10328434407711029,0.10328434407711029,0.10328434407711029,5,2,10
4996,2119,4153,0.0,0.009999999776482582,1.4939005374908447,0.07055722177028656,0.07055722177028656,0.0007055721944198012,4,2,8
4997,2119,4331,0.0,0.009999999776482582,1.3424752950668335,0.048925042152404785,0.048925042152404785,0.0004892504075542092,4,2,8
4998,2120,4617,0.0,0.009999999776482582,1.7660235166549683,0.1094319298863411,0.1094319298863411,0.0010943192755803466,4,2,8
4999,2120,3650,0.0,0.009999999776482582,1.7232506275177002,0.10332151502370834,0.10332151502370834,0.0010332150850445032,4,2,8
5000,3340,3650,0.0,0.009999999776482582,1.7232506275177002,0.10332151502370834,0.10332151502370834,0.0010332150850445032,4,2,8
5001,4178,4618,0.0,0.009999999776482582,3.102545976638794,0.3003637194633484,0.3003637194633484,0.003003637073561549,4,4,16
5002,4155,4331,0.0,0.009999999776482582,1.3424752950668335,0.048925042152404785,0.048925042152404785,0.0004892504075542092,4,2,8
5003,3015,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
5004,3015,3744,0.0,0.009999999776482582,1.2421118021011353,0.034587401896715164,0.034587401896715164,0.00034587402478791773,4,2,8
5005,3015,4285,0.0,0.009999999776482582,1.2421118021011353,0.034587401896715164,0.034587401896715164,0.00034587402478791773,4,2,8
5006,2121,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
5007,2121,4156,0.0,0.009999999776482582,1.3079172372817993,0.0439881756901741,0.0439881756901741,0.0004398817545734346,4,2,8
5008,4155,4156,0.0,0.009999999776482582,1.337678074836731,0.048239726573228836,0.048239726573228836,0.0004823972412850708,4,2,8
5009,3016,4155,0.0,0.009999999776482582,2.3201398849487305,0.18859140574932098,0.18859140574932098,0.001885914010927081,4,3,12
5010,3016,3340,0.0,0.009999999776482582,2.3201398849487305,0.18859140574932098,0.18859140574932098,0.001885914010927081,4,3,12
5011,3235,3358,0.0,0.009999999776482582,1.5904366970062256,0.08434809744358063,0.08434809744358063,0.0008434809278696775,4,2,8
5012,3235,4155,0.0,0.009999999776482582,1.5904366970062256,0.08434809744358063,0.08434809744358063,0.0008434809278696775,4,2,8
5013,2122,4178,0.0,0.009999999776482582,3.102545976638794,0.3003637194633484,0.3003637194633484,0.003003637073561549,4,4,16
5014,2122,3650,0.0,0.009999999776482582,1.823237657546997,0.11760538071393967,0.11760538071393967,0.0011760537745431066,4,2,8
5015,3650,4177,0.4999999701976776,0.5049999952316284,1.7232506275177002,0.10332151502370834,0.10332151502370834,0.052177365869283676,5,2,10
5016,3235,4177,0.0,0.009999999776482582,1.7229903936386108,0.10328434407711029,0.10328434407711029,0.0010328433709219098,4,2,8
5017,3235,4619,0.0,0.009999999776482582,1.5904366970062256,0.08434809744358063,0.08434809744358063,0.0008434809278696775,4,2,8
5018,3340,4155,0.0,0.009999999776482582,1.337678074836731,0.048239726573228836,0.048239726573228836,0.0004823972412850708,4,2,8
5019,3340,4285,0.0,0.009999999776482582,1.2193711996078491,0.03133874386548996,0.03133874386548996,0.0003133874270133674,4,2,8
5020,3016,4285,0.0,0.009999999776482582,2.3201398849487305,0.18859140574932098,0.18859140574932098,0.001885914010927081,4,3,12
5021,3016,4177,0.0,0.009999999776482582,2.3201398849487305,0.18859140574932098,0.18859140574932098,0.001885914010927081,4,3,12
5022,4178,4617,0.0,0.009999999776482582,3.102545976638794,0.3003637194633484,0.3003637194633484,0.003003637073561549,4,4,16
5023,3659,4619,0.0,0.009999999776482582,1.143837571144104,0.020548224449157715,0.020548224449157715,0.00020548223983496428,4,2,8
5024,3659,4155,0.0,0.009999999776482582,1.337678074836731,0.048239726573228836,0.048239726573228836,0.0004823972412850708,4,2,8
5025,3650,4155,0.0,0.009999999776482582,1.7232506275177002,0.10332151502370834,0.10332151502370834,0.0010332150850445032,4,2,8
5026,4177,4285,0.0,0.009999999776482582,1.7229903936386108,0.10328434407711029,0.10328434407711029,0.0010328433709219098,4,2,8
5027,3667,4157,0.0,0.009999999776482582,1.5238323211669922,0.07483319193124771,0.07483319193124771,0.0007483318913727999,4,2,8
5028,4157,4540,0.0,0.009999999776482582,1.7431890964508057,0.10616987198591232,0.10616987198591232,0.001061698654666543,4,2,8
5029,3968,4540,0.0,0.009999999776482582,1.8320651054382324,0.1188664436340332,0.1188664436340332,0.0011886644642800093,4,2,8
5030,3520,3968,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5031,2123,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5032,2123,2124,0.0,0.009999999776482582,1.2509626150131226,0.03585180267691612,0.03585180267691612,0.00035851800930686295,4,2,8
5033,2124,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5034,3520,4157,0.4999999701976776,0.5049999952316284,4.718880653381348,0.5312686562538147,0.5312686562538147,0.2682906687259674,5,5,25
5035,2125,4157,0.0,0.009999999776482582,1.239488124847412,0.034212589263916016,0.034212589263916016,0.0003421258879825473,4,2,8
5036,2125,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5037,2126,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5038,2126,4157,0.0,0.009999999776482582,1.5031774044036865,0.07188248634338379,0.07188248634338379,0.0007188248564489186,4,2,8
5039,3017,4157,0.0,0.009999999776482582,1.3048062324523926,0.043543748557567596,0.043543748557567596,0.00043543748324736953,4,2,8
5040,3017,4620,0.0,0.009999999776482582,1.3048062324523926,0.043543748557567596,0.043543748557567596,0.00043543748324736953,4,2,8
5041,3520,4620,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5042,2128,3196,0.0,0.009999999776482582,3.0453996658325195,0.2921999394893646,0.2921999394893646,0.0029219994321465492,4,4,16
5043,2128,3778,0.0,0.009999999776482582,2.475792646408081,0.2108275145292282,0.2108275145292282,0.002108275191858411,4,3,12
5044,3196,3778,0.0,0.009999999776482582,3.0453996658325195,0.2921999394893646,0.2921999394893646,0.0029219994321465492,4,4,16
5045,2129,3201,0.0,0.009999999776482582,2.8508119583129883,0.26440170407295227,0.26440170407295227,0.0026440168730914593,4,3,12
5046,2129,2130,0.0,0.009999999776482582,2.3123788833618164,0.18748269975185394,0.18748269975185394,0.0018748269649222493,4,3,12
5047,2130,3328,0.0,0.009999999776482582,1.290075659751892,0.04143938049674034,0.04143938049674034,0.0004143937840126455,4,2,8
5048,2131,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5049,2131,3018,0.0,0.009999999776482582,1.21836519241333,0.031195027753710747,0.031195027753710747,0.0003119502798654139,4,2,8
5050,3018,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5051,2132,3427,0.0,0.009999999776482582,1.6641989946365356,0.09488557279109955,0.09488557279109955,0.0009488557116128504,4,2,8
5052,2132,2133,0.0,0.009999999776482582,1.6641989946365356,0.09488557279109955,0.09488557279109955,0.0009488557116128504,4,2,8
5053,2133,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5054,3165,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5055,3165,3311,0.0,0.009999999776482582,1.9276247024536133,0.13251781463623047,0.13251781463623047,0.0013251780765131116,4,2,8
5056,3311,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5057,2134,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5058,2134,4621,0.0,0.009999999776482582,1.1350998878479004,0.019299983978271484,0.019299983978271484,0.00019299983978271484,4,2,8
5059,4236,4621,0.0,0.009999999776482582,1.6797871589660645,0.09711245447397232,0.09711245447397232,0.0009711245074868202,4,2,8
5060,2135,4236,0.0,0.009999999776482582,1.860426664352417,0.12291809171438217,0.12291809171438217,0.0012291808379814029,4,2,8
5061,2135,3427,0.0,0.009999999776482582,1.860426664352417,0.12291809171438217,0.12291809171438217,0.0012291808379814029,4,2,8
5062,2136,3427,0.0,0.009999999776482582,1.8344626426696777,0.11920894682407379,0.11920894682407379,0.0011920894030481577,4,2,8
5063,2136,3457,0.0,0.009999999776482582,1.8344626426696777,0.11920894682407379,0.11920894682407379,0.0011920894030481577,4,2,8
5064,3457,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5065,4080,4404,0.0,0.009999999776482582,1.9315253496170044,0.1330750435590744,0.1330750435590744,0.0013307504123076797,4,2,8
5066,2137,4080,0.0,0.009999999776482582,2.2328970432281494,0.17612814903259277,0.17612814903259277,0.0017612813971936703,4,3,12
5067,2137,4342,0.0,0.009999999776482582,2.2328970432281494,0.17612814903259277,0.17612814903259277,0.0017612813971936703,4,3,12
5068,2138,4404,0.0,0.009999999776482582,1.9315253496170044,0.1330750435590744,0.1330750435590744,0.0013307504123076797,4,2,8
5069,2138,2139,0.0,0.009999999776482582,1.4771220684051514,0.0681602954864502,0.0681602954864502,0.0006816029199399054,4,2,8
5070,2139,4404,0.0,0.009999999776482582,1.9315253496170044,0.1330750435590744,0.1330750435590744,0.0013307504123076797,4,2,8
5071,2140,4404,0.0,0.009999999776482582,1.9315253496170044,0.1330750435590744,0.1330750435590744,0.0013307504123076797,4,2,8
5072,2140,2141,0.0,0.009999999776482582,1.6031535863876343,0.08616479486227036,0.08616479486227036,0.0008616479462943971,4,2,8
5073,2141,4404,0.0,0.009999999776482582,1.9315253496170044,0.1330750435590744,0.1330750435590744,0.0013307504123076797,4,2,8
5074,3019,4404,0.0,0.009999999776482582,1.9315253496170044,0.1330750435590744,0.1330750435590744,0.0013307504123076797,4,2,8
5075,2142,3019,0.0,0.009999999776482582,1.3561910390853882,0.0508844330906868,0.0508844330906868,0.0005088443285785615,4,2,8
5076,2142,2143,0.0,0.009999999776482582,1.1775470972061157,0.025363871827721596,0.025363871827721596,0.00025363871827721596,4,2,8
5077,2143,4404,0.0,0.009999999776482582,1.9315253496170044,0.1330750435590744,0.1330750435590744,0.0013307504123076797,4,2,8
5078,3308,4622,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
5079,4160,4622,0.0,0.009999999776482582,1.6996694803237915,0.09995277971029282,0.09995277971029282,0.0009995277505367994,4,2,8
5080,3308,4160,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
5081,2144,4160,0.0,0.009999999776482582,1.3476816415786743,0.0496688075363636,0.0496688075363636,0.0004966880660504103,4,2,8
5082,2144,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
5083,3308,4146,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
5084,2145,4146,0.0,0.009999999776482582,2.1683342456817627,0.16690489649772644,0.16690489649772644,0.0016690489137545228,4,3,12
5085,2145,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
5086,3331,4622,0.0,0.009999999776482582,1.6996694803237915,0.09995277971029282,0.09995277971029282,0.0009995277505367994,4,2,8
5087,2146,4622,0.0,0.009999999776482582,1.6996694803237915,0.09995277971029282,0.09995277971029282,0.0009995277505367994,4,2,8
5088,2146,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
5089,2147,3342,0.0,0.009999999776482582,1.4854373931884766,0.06934820115566254,0.06934820115566254,0.0006934819975867867,4,2,8
5090,2147,4623,0.0,0.009999999776482582,1.7229115962982178,0.10327308624982834,0.10327308624982834,0.0010327307973057032,4,2,8
5091,2148,4623,0.0,0.009999999776482582,1.7229115962982178,0.10327308624982834,0.10327308624982834,0.0010327307973057032,4,2,8
5092,2148,3020,0.0,0.009999999776482582,2.7352733612060547,0.2478961944580078,0.2478961944580078,0.002478961832821369,4,3,12
5093,3020,3616,0.0,0.009999999776482582,2.7352733612060547,0.2478961944580078,0.2478961944580078,0.002478961832821369,4,3,12
5094,2149,3342,0.0,0.009999999776482582,1.4854373931884766,0.06934820115566254,0.06934820115566254,0.0006934819975867867,4,2,8
5095,3218,3342,0.0,0.009999999776482582,2.5049400329589844,0.21499143540859222,0.21499143540859222,0.0021499143913388252,4,3,12
5096,3342,4623,0.0,0.009999999776482582,1.7229115962982178,0.10327308624982834,0.10327308624982834,0.0010327307973057032,4,2,8
5097,3020,4623,0.0,0.009999999776482582,2.7352733612060547,0.2478961944580078,0.2478961944580078,0.002478961832821369,4,3,12
5098,3020,3342,0.0,0.009999999776482582,2.7352733612060547,0.2478961944580078,0.2478961944580078,0.002478961832821369,4,3,12
5099,3342,3616,0.0,0.009999999776482582,2.2872233390808105,0.18388904631137848,0.18388904631137848,0.0018388903699815273,4,3,12
5100,3426,4163,1.0,1.0,1.3446415662765503,0.04923450946807861,0.04923450946807861,0.04923450946807861,5,2,10
5101,4163,4624,1.0,1.0,1.3446415662765503,0.04923450946807861,0.04923450946807861,0.04923450946807861,5,2,10
5102,3426,4624,1.0,1.0,1.2671842575073242,0.03816917911171913,0.03816917911171913,0.03816917911171913,5,2,10
5103,2150,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
5104,2150,2151,0.0,0.009999999776482582,1.485321283340454,0.06933160871267319,0.06933160871267319,0.0006933160475455225,4,2,8
5105,2151,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
5106,2152,4165,0.0,0.009999999776482582,1.7087676525115967,0.10125251859426498,0.10125251859426498,0.0010125251719728112,4,2,8
5107,2152,2153,0.0,0.009999999776482582,4.0469818115234375,0.4352831244468689,0.4352831244468689,0.004352831281721592,4,5,20
5108,2153,2154,0.0,0.009999999776482582,4.0469818115234375,0.4352831244468689,0.4352831244468689,0.004352831281721592,4,5,20
5109,2154,4332,0.0,0.009999999776482582,1.4904398918151855,0.07006283849477768,0.07006283849477768,0.0007006283849477768,4,2,8
5110,4166,4542,0.4999999701976776,0.5049999952316284,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.08277106285095215,5,3,15
5111,4166,4167,0.0,0.009999999776482582,1.6294312477111816,0.08991874754428864,0.08991874754428864,0.0008991874638013542,4,2,8
5112,2155,4625,0.0,0.009999999776482582,1.4163227081298828,0.05947467312216759,0.05947467312216759,0.0005947467288933694,4,2,8
5113,2155,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5114,3021,3966,0.0,0.009999999776482582,3.4321413040161133,0.34744876623153687,0.34744876623153687,0.003474487690255046,4,4,16
5115,3021,4119,0.0,0.009999999776482582,2.3407235145568848,0.1915319263935089,0.1915319263935089,0.0019153192406520247,4,3,12
5116,4119,4596,0.4999999701976776,0.5049999952316284,2.245327949523926,0.17790399491786957,0.17790399491786957,0.08984151482582092,5,3,15
5117,3966,4596,0.4999999701976776,0.5049999952316284,3.4321413040161133,0.34744876623153687,0.34744876623153687,0.17546162009239197,5,4,20
5118,3966,4119,0.0,0.009999999776482582,3.4321413040161133,0.34744876623153687,0.34744876623153687,0.003474487690255046,4,4,16
5119,3965,4119,0.0,0.009999999776482582,1.5986433029174805,0.08552046865224838,0.08552046865224838,0.0008552046492695808,4,2,8
5120,3300,3965,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,4,8,32
5121,3966,4169,0.0,0.009999999776482582,3.4321413040161133,0.34744876623153687,0.34744876623153687,0.003474487690255046,4,4,16
5122,4169,4596,0.0,0.009999999776482582,2.245327949523926,0.17790399491786957,0.17790399491786957,0.0017790398560464382,4,3,12
5123,4168,4596,0.0,0.009999999776482582,2.245327949523926,0.17790399491786957,0.17790399491786957,0.0017790398560464382,4,3,12
5124,3901,4168,0.0,0.009999999776482582,7.014254093170166,0.8591791391372681,0.8591791391372681,0.008591791614890099,4,8,32
5125,3966,4107,0.0,0.009999999776482582,3.4321413040161133,0.34744876623153687,0.34744876623153687,0.003474487690255046,4,4,16
5126,2156,4107,0.0,0.009999999776482582,1.7035541534423828,0.10050773620605469,0.10050773620605469,0.0010050773853436112,4,2,8
5127,2156,4119,0.0,0.009999999776482582,1.7035541534423828,0.10050773620605469,0.10050773620605469,0.0010050773853436112,4,2,8
5128,3300,4107,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,4,8,32
5129,3021,4107,0.0,0.009999999776482582,2.3407235145568848,0.1915319263935089,0.1915319263935089,0.0019153192406520247,4,3,12
5130,3965,3966,0.0,0.009999999776482582,3.4321413040161133,0.34744876623153687,0.34744876623153687,0.003474487690255046,4,4,16
5131,2157,3966,0.0,0.009999999776482582,3.4321413040161133,0.34744876623153687,0.34744876623153687,0.003474487690255046,4,4,16
5132,2157,4169,0.0,0.009999999776482582,2.5950918197631836,0.22787025570869446,0.22787025570869446,0.0022787025664001703,4,3,12
5133,2158,3818,0.0,0.009999999776482582,1.2176545858383179,0.03109351173043251,0.03109351173043251,0.0003109351091552526,4,2,8
5134,2158,3232,0.0,0.009999999776482582,1.5546876192092896,0.07924108952283859,0.07924108952283859,0.0007924108649604023,4,2,8
5135,3232,3832,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,4,3,12
5136,3254,4333,0.0,0.009999999776482582,1.8885273933410645,0.12693248689174652,0.12693248689174652,0.0012693247990682721,4,2,8
5137,3232,3254,0.4999999701976776,0.5049999952316284,1.8885273933410645,0.12693248689174652,0.12693248689174652,0.06410090625286102,5,2,10
5138,3232,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5139,2159,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5140,2159,2160,0.0,0.009999999776482582,1.5040470361709595,0.0720067173242569,0.0720067173242569,0.0007200671825557947,4,2,8
5141,2160,2161,0.0,0.009999999776482582,1.2910245656967163,0.04157493636012077,0.04157493636012077,0.00041574935312382877,4,2,8
5142,2162,2163,0.0,0.009999999776482582,3.0867040157318115,0.2981005609035492,0.2981005609035492,0.0029810054693371058,4,4,16
5143,2163,3254,0.0,0.009999999776482582,1.8885273933410645,0.12693248689174652,0.12693248689174652,0.0012693247990682721,4,2,8
5144,3254,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,4,6,24
5145,3254,3266,0.0,0.009999999776482582,3.2162137031555176,0.31660196185112,0.31660196185112,0.0031660194508731365,4,4,16
5146,3254,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5147,3232,4333,0.0,0.009999999776482582,1.5747795104980469,0.08211135864257812,0.08211135864257812,0.0008211135864257812,4,2,8
5148,3254,3818,0.0,0.009999999776482582,1.8885273933410645,0.12693248689174652,0.12693248689174652,0.0012693247990682721,4,2,8
5149,2164,4613,0.0,0.009999999776482582,2.748910903930664,0.24984441697597504,0.24984441697597504,0.0024984441697597504,4,3,12
5150,2164,2165,0.0,0.009999999776482582,1.74820876121521,0.10688696801662445,0.10688696801662445,0.0010688696056604385,4,2,8
5151,2165,4613,0.0,0.009999999776482582,2.748910903930664,0.24984441697597504,0.24984441697597504,0.0024984441697597504,4,3,12
5152,2166,3170,0.0,0.009999999776482582,1.6864655017852783,0.09806650131940842,0.09806650131940842,0.0009806649759411812,4,2,8
5153,2166,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5154,2167,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5155,2167,2168,0.0,0.009999999776482582,1.131459355354309,0.018779907375574112,0.018779907375574112,0.0001877990725915879,4,2,8
5156,2168,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5157,2169,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5158,2169,2170,0.0,0.009999999776482582,1.7155228853225708,0.10221755504608154,0.10221755504608154,0.0010221755364909768,4,2,8
5159,2170,3344,0.0,0.009999999776482582,1.7155228853225708,0.10221755504608154,0.10221755504608154,0.0010221755364909768,4,2,8
5160,3117,3344,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5161,3895,4310,0.0,0.009999999776482582,2.6417319774627686,0.2345331460237503,0.2345331460237503,0.0023453314788639545,4,3,12
5162,2171,4310,0.0,0.009999999776482582,1.6025176048278809,0.08607394248247147,0.08607394248247147,0.0008607393829151988,4,2,8
5163,2171,3895,0.0,0.009999999776482582,2.6417319774627686,0.2345331460237503,0.2345331460237503,0.0023453314788639545,4,3,12
5164,2172,4626,0.0,0.009999999776482582,1.2081128358840942,0.029730405658483505,0.029730405658483505,0.0002973040391225368,4,2,8
