edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
5165,2173,4626,0.0,0.009999999776482582,1.432176113128662,0.061739444732666016,0.061739444732666016,0.0006173944566398859,4,2,8
5166,2173,2174,0.0,0.009999999776482582,1.432176113128662,0.061739444732666016,0.061739444732666016,0.0006173944566398859,4,2,8
5167,2174,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,4,8,32
5168,3023,3300,0.4999999701976776,0.5049999952316284,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.43702998757362366,5,8,40
5169,3023,4627,0.0,0.009999999776482582,1.0626541376113892,0.008950591087341309,0.008950591087341309,8.95059056347236e-05,4,2,8
5170,3300,4627,1.0,1.0,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.8654059171676636,5,8,40
5171,3022,3023,0.0,0.009999999776482582,1.0851078033447266,0.012158257886767387,0.012158257886767387,0.00012158257595729083,4,2,8
5172,3022,3300,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,4,8,32
5173,3300,4626,0.4999999701976776,0.5049999952316284,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.43702998757362366,5,8,40
5174,4626,4627,0.0,0.009999999776482582,1.1251029968261719,0.017871856689453125,0.017871856689453125,0.00017871856107376516,4,2,8
5175,3300,4628,0.4999999701976776,0.5049999952316284,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.43702998757362366,5,8,40
5176,4627,4628,0.0,0.009999999776482582,1.0715410709381104,0.010220153257250786,0.010220153257250786,0.00010220152762485668,4,2,8
5177,4628,4629,0.0,0.009999999776482582,1.1293134689331055,0.01847335323691368,0.01847335323691368,0.00018473352247383446,4,2,8
5178,3300,4629,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,4,8,32
5179,4626,4628,0.0,0.009999999776482582,1.1251029968261719,0.017871856689453125,0.017871856689453125,0.00017871856107376516,4,2,8
5180,2175,3427,0.0,0.009999999776482582,1.977559208869934,0.1396513134241104,0.1396513134241104,0.0013965130783617496,4,2,8
5181,2175,2176,0.0,0.009999999776482582,1.977559208869934,0.1396513134241104,0.1396513134241104,0.0013965130783617496,4,2,8
5182,2176,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5183,3118,3427,0.0,0.009999999776482582,1.0033999681472778,0.0004857097228523344,0.0004857097228523344,4.857097337662708e-06,4,2,8
5184,2177,3118,0.0,0.009999999776482582,1.87460196018219,0.12494313716888428,0.12494313716888428,0.00124943139962852,4,2,8
5185,2177,3427,0.0,0.009999999776482582,1.87460196018219,0.12494313716888428,0.12494313716888428,0.00124943139962852,4,2,8
5186,3492,3851,0.0,0.009999999776482582,1.5825817584991455,0.08322596549987793,0.08322596549987793,0.0008322596549987793,4,2,8
5187,3597,3851,0.0,0.009999999776482582,1.711175560951233,0.10159651190042496,0.10159651190042496,0.0010159651283174753,4,2,8
5188,3492,3597,0.0,0.009999999776482582,1.711175560951233,0.10159651190042496,0.10159651190042496,0.0010159651283174753,4,2,8
5189,4172,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,4,4,16
5190,3999,4172,0.0,0.009999999776482582,1.2589255571365356,0.03698936477303505,0.03698936477303505,0.0003698936488945037,4,2,8
5191,2178,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,4,4,16
5192,2178,2179,0.0,0.009999999776482582,1.1202037334442139,0.017171962186694145,0.017171962186694145,0.00017171961371786892,4,2,8
5193,2179,4017,0.0,0.009999999776482582,2.148632287979126,0.1640903204679489,0.1640903204679489,0.0016409031813964248,4,3,12
5194,2180,4017,0.0,0.009999999776482582,2.148632287979126,0.1640903204679489,0.1640903204679489,0.0016409031813964248,4,3,12
5195,2180,4318,0.0,0.009999999776482582,1.4231042861938477,0.060443468391895294,0.060443468391895294,0.0006044346955604851,4,2,8
5196,3300,4318,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,4,8,32
5197,3300,3999,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,4,8,32
5198,3321,4000,0.0,0.009999999776482582,2.4156641960144043,0.20223774015903473,0.20223774015903473,0.002022377448156476,4,3,12
5199,3300,4630,0.0,0.009999999776482582,7.0578413009643555,0.8654059171676636,0.8654059171676636,0.008654058910906315,4,8,32
5200,3024,4630,0.0,0.009999999776482582,1.744659185409546,0.10637988150119781,0.10637988150119781,0.001063798787072301,4,2,8
5201,3024,3344,0.0,0.009999999776482582,1.744659185409546,0.10637988150119781,0.10637988150119781,0.001063798787072301,4,2,8
5202,3344,4334,0.0,0.009999999776482582,1.6716344356536865,0.09594777971506119,0.09594777971506119,0.0009594777948223054,4,2,8
5203,2181,3237,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,4,2,8
5204,2181,2182,0.0,0.009999999776482582,1.7762880325317383,0.11089829355478287,0.11089829355478287,0.0011089829495176673,4,2,8
5205,2182,3237,0.0,0.009999999776482582,1.7951781749725342,0.11359687894582748,0.11359687894582748,0.0011359687196090817,4,2,8
5206,4356,4357,0.4999999701976776,0.5049999952316284,7.113405227661133,0.8733435869216919,0.8733435869216919,0.4410385191440582,5,8,40
5207,2183,4335,0.0,0.009999999776482582,1.6001250743865967,0.08573215454816818,0.08573215454816818,0.0008573215454816818,4,2,8
5208,2183,4356,0.0,0.009999999776482582,1.5615596771240234,0.08022280782461166,0.08022280782461166,0.0008022280526347458,4,2,8
5209,2184,3682,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,4,3,12
5210,2184,3313,0.0,0.009999999776482582,1.9429192543029785,0.13470275700092316,0.13470275700092316,0.0013470274861901999,4,2,8
5211,3313,3682,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,4,3,12
5212,2185,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,4,3,12
5213,2185,3406,0.0,0.009999999776482582,1.0163835287094116,0.002340504201129079,0.002340504201129079,2.340504215680994e-05,4,2,8
5214,3081,3406,0.0,0.009999999776482582,1.0000256299972534,3.661428081613849e-06,3.661428081613849e-06,3.661428138457268e-08,4,2,8
5215,2186,3380,0.0,0.009999999776482582,1.1253987550735474,0.01791410706937313,0.01791410706937313,0.00017914106138050556,4,2,8
5216,2186,2187,0.0,0.009999999776482582,1.1115331649780273,0.015933308750391006,0.015933308750391006,0.00015933308168314397,4,2,8
5217,2187,3210,0.0,0.009999999776482582,1.258304476737976,0.03690063953399658,0.03690063953399658,0.00036900638951919973,4,2,8
5218,2188,4175,0.0,0.009999999776482582,1.410440444946289,0.05863434821367264,0.05863434821367264,0.0005863434635102749,4,2,8
5219,3025,4175,0.0,0.009999999776482582,1.410440444946289,0.05863434821367264,0.05863434821367264,0.0005863434635102749,4,2,8
5220,2189,3025,0.0,0.009999999776482582,1.615203857421875,0.0878862664103508,0.0878862664103508,0.0008788626291789114,4,2,8
5221,2189,3026,0.0,0.009999999776482582,2.0345101356506348,0.1477871686220169,0.1477871686220169,0.0014778716722503304,4,3,12
5222,2190,3026,0.0,0.009999999776482582,2.0345101356506348,0.1477871686220169,0.1477871686220169,0.0014778716722503304,4,3,12
5223,2190,4175,0.0,0.009999999776482582,1.5813512802124023,0.0830501839518547,0.0830501839518547,0.0008305018418468535,4,2,8
5224,4175,4631,0.0,0.009999999776482582,1.410440444946289,0.05863434821367264,0.05863434821367264,0.0005863434635102749,4,2,8
5225,3027,4631,0.0,0.009999999776482582,1.800413727760315,0.11434482038021088,0.11434482038021088,0.0011434481712058187,4,2,8
5226,2191,3027,0.0,0.009999999776482582,1.8257683515548706,0.1179669052362442,0.1179669052362442,0.001179669052362442,4,2,8
5227,2191,3028,0.0,0.009999999776482582,1.8257683515548706,0.1179669052362442,0.1179669052362442,0.001179669052362442,4,2,8
5228,2192,3028,0.0,0.009999999776482582,1.1233843564987183,0.017626335844397545,0.017626335844397545,0.00017626334738451988,4,2,8
5229,2192,3703,0.0,0.009999999776482582,1.244941234588623,0.03499160334467888,0.03499160334467888,0.0003499160229694098,4,2,8
5230,3703,3750,0.0,0.009999999776482582,1.6218174695968628,0.08883106708526611,0.08883106708526611,0.0008883106638677418,4,2,8
5231,2193,4336,0.0,0.009999999776482582,1.2384552955627441,0.034065041691064835,0.034065041691064835,0.00034065041108988225,4,2,8
5232,2193,2194,0.0,0.009999999776482582,1.1713430881500244,0.024477584287524223,0.024477584287524223,0.00024477584520354867,4,2,8
5233,2194,4632,0.0,0.009999999776482582,1.9748783111572266,0.13926832377910614,0.13926832377910614,0.0013926832471042871,4,2,8
5234,4631,4632,0.0,0.009999999776482582,1.9748783111572266,0.13926832377910614,0.13926832377910614,0.0013926832471042871,4,2,8
5235,2195,4631,0.0,0.009999999776482582,1.3610999584197998,0.05158570781350136,0.05158570781350136,0.0005158570711500943,4,2,8
5236,2196,4631,0.0,0.009999999776482582,1.9650791883468628,0.13786844909191132,0.13786844909191132,0.00137868442106992,4,2,8
5237,2196,4633,0.0,0.009999999776482582,1.9650791883468628,0.13786844909191132,0.13786844909191132,0.00137868442106992,4,2,8
5238,4632,4633,0.0,0.009999999776482582,1.9748783111572266,0.13926832377910614,0.13926832377910614,0.0013926832471042871,4,2,8
5239,2197,4632,0.0,0.009999999776482582,1.9748783111572266,0.13926832377910614,0.13926832377910614,0.0013926832471042871,4,2,8
5240,2198,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
5241,2198,2199,0.0,0.009999999776482582,1.4755239486694336,0.06793199479579926,0.06793199479579926,0.0006793199572712183,4,2,8
5242,2199,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
5243,3414,4176,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
5244,2200,4176,0.0,0.009999999776482582,1.6414988040924072,0.09164268523454666,0.09164268523454666,0.0009164268267340958,4,2,8
5245,2200,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
5246,3414,4618,1.0,1.0,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.19826044142246246,5,3,15
5247,2201,4618,0.0,0.009999999776482582,2.143832206726074,0.16340459883213043,0.16340459883213043,0.0016340459696948528,4,3,12
5248,2201,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
5249,4331,4618,0.0,0.009999999776482582,1.3424752950668335,0.048925042152404785,0.048925042152404785,0.0004892504075542092,4,2,8
5250,4177,4331,0.0,0.009999999776482582,1.7229903936386108,0.10328434407711029,0.10328434407711029,0.0010328433709219098,4,2,8
5251,3340,4618,0.0,0.009999999776482582,1.2777864933013916,0.039683785289525986,0.039683785289525986,0.0003968378296121955,4,2,8
5252,3340,3744,0.0,0.009999999776482582,1.2193711996078491,0.03133874386548996,0.03133874386548996,0.0003133874270133674,4,2,8
5253,2202,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
5254,2202,2203,0.0,0.009999999776482582,1.7956429719924927,0.11366327852010727,0.11366327852010727,0.0011366327526047826,4,2,8
5255,2203,3029,0.0,0.009999999776482582,2.2486932277679443,0.17838475108146667,0.17838475108146667,0.0017838474595919251,4,3,12
5256,3029,3414,0.0,0.009999999776482582,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.0019826043862849474,4,3,12
5257,2204,4054,0.0,0.009999999776482582,2.8826918601989746,0.2689559757709503,0.2689559757709503,0.0026895597111433744,4,3,12
5258,4054,4634,0.0,0.009999999776482582,1.42984938621521,0.06140705570578575,0.06140705570578575,0.0006140705663710833,4,2,8
5259,3862,4634,0.4999999701976776,0.5049999952316284,2.020857572555542,0.14583680033683777,0.14583680033683777,0.07364758104085922,5,3,15
5260,2205,3862,0.0,0.009999999776482582,3.947664976119995,0.42109498381614685,0.42109498381614685,0.0042109498754143715,4,4,16
5261,2205,4634,0.0,0.009999999776482582,3.947664976119995,0.42109498381614685,0.42109498381614685,0.0042109498754143715,4,4,16
5262,2206,4634,0.0,0.009999999776482582,1.8273929357528687,0.11819899082183838,0.11819899082183838,0.0011819899082183838,4,2,8
5263,3100,4054,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
5264,2207,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
5265,2207,3862,0.0,0.009999999776482582,3.4853811264038086,0.35505443811416626,0.35505443811416626,0.0035505443811416626,4,4,16
5266,3180,3862,0.0,0.009999999776482582,2.020857572555542,0.14583680033683777,0.14583680033683777,0.001458367914892733,4,3,12
5267,2208,3164,0.0,0.009999999776482582,2.377371072769165,0.19676730036735535,0.19676730036735535,0.0019676729571074247,4,3,12
5268,2208,2209,0.0,0.009999999776482582,2.614419937133789,0.23063142597675323,0.23063142597675323,0.0023063141852617264,4,3,12
5269,2209,2210,0.0,0.009999999776482582,2.614419937133789,0.23063142597675323,0.23063142597675323,0.0023063141852617264,4,3,12
5270,2210,3164,0.0,0.009999999776482582,1.7717691659927368,0.1102527379989624,0.1102527379989624,0.0011025273706763983,4,2,8
5271,2211,3389,0.0,0.009999999776482582,1.0390855073928833,0.005583643913269043,0.005583643913269043,5.583643724094145e-05,4,2,8
5272,2211,2212,0.0,0.009999999776482582,1.0656119585037231,0.009373136796057224,0.009373136796057224,9.373136708745733e-05,4,2,8
5273,2212,3389,0.0,0.009999999776482582,1.0656119585037231,0.009373136796057224,0.009373136796057224,9.373136708745733e-05,4,2,8
5274,3030,3389,0.0,0.009999999776482582,1.0409749746322632,0.005853567738085985,0.005853567738085985,5.8535675634630024e-05,4,2,8
5275,2213,3030,0.0,0.009999999776482582,1.0409749746322632,0.005853567738085985,0.005853567738085985,5.8535675634630024e-05,4,2,8
5276,2213,2214,0.0,0.009999999776482582,1.0704790353775024,0.010068433359265327,0.010068433359265327,0.00010068433039123192,4,2,8
5277,2214,4276,0.0,0.009999999776482582,1.1307075023651123,0.018672499805688858,0.018672499805688858,0.00018672499572858214,4,2,8
5278,4276,4439,0.0,0.009999999776482582,1.1307075023651123,0.018672499805688858,0.018672499805688858,0.00018672499572858214,4,2,8
5279,2215,3389,0.0,0.009999999776482582,1.0778306722640991,0.01111866720020771,0.01111866720020771,0.0001111866658902727,4,2,8
5280,2215,3031,0.0,0.009999999776482582,1.0778306722640991,0.01111866720020771,0.01111866720020771,0.0001111866658902727,4,2,8
5281,3031,4439,0.0,0.009999999776482582,1.0845273733139038,0.012075339443981647,0.012075339443981647,0.00012075339327566326,4,2,8
5282,2216,3031,0.0,0.009999999776482582,1.0602716207504272,0.008610231801867485,0.008610231801867485,8.61023145262152e-05,4,2,8
5283,2216,4439,0.0,0.009999999776482582,1.0845273733139038,0.012075339443981647,0.012075339443981647,0.00012075339327566326,4,2,8
5284,3625,4276,0.0,0.009999999776482582,1.1307075023651123,0.018672499805688858,0.018672499805688858,0.00018672499572858214,4,2,8
5285,2217,4276,0.0,0.009999999776482582,1.1307075023651123,0.018672499805688858,0.018672499805688858,0.00018672499572858214,4,2,8
5286,2217,3625,0.0,0.009999999776482582,1.1287950277328491,0.01839928887784481,0.01839928887784481,0.0001839928881963715,4,2,8
5287,3030,3625,0.0,0.009999999776482582,1.1287950277328491,0.01839928887784481,0.01839928887784481,0.0001839928881963715,4,2,8
5288,3030,4276,0.0,0.009999999776482582,1.1307075023651123,0.018672499805688858,0.018672499805688858,0.00018672499572858214,4,2,8
5289,2218,4276,0.0,0.009999999776482582,1.1307075023651123,0.018672499805688858,0.018672499805688858,0.00018672499572858214,4,2,8
5290,2218,3472,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,4,4,16
5291,4119,4168,0.0,0.009999999776482582,1.5986433029174805,0.08552046865224838,0.08552046865224838,0.0008552046492695808,4,2,8
5292,2219,3102,0.0,0.009999999776482582,1.5925798416137695,0.08465426415205002,0.08465426415205002,0.0008465426508337259,4,2,8
5293,2219,2220,0.0,0.009999999776482582,1.1842256784439087,0.026317954063415527,0.026317954063415527,0.0002631795359775424,4,2,8
5294,2220,4173,0.0,0.009999999776482582,4.969567775726318,0.567081093788147,0.567081093788147,0.005670810583978891,4,5,20
5295,2221,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,4,3,12
5296,2221,2222,0.0,0.009999999776482582,1.2650587558746338,0.0378655381500721,0.0378655381500721,0.00037865538615733385,4,2,8
5297,2222,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,4,3,12
5298,2223,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,4,3,12
5299,2223,2224,0.0,0.009999999776482582,1.7050485610961914,0.10072122514247894,0.10072122514247894,0.0010072122095152736,4,2,8
5300,2224,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,4,3,12
5301,2225,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,4,3,12
5302,2225,2226,0.0,0.009999999776482582,1.7612144947052002,0.10874492675065994,0.10874492675065994,0.0010874492581933737,4,2,8
5303,2226,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,4,3,12
5304,2227,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,4,3,12
5305,2227,4181,0.0,0.009999999776482582,1.5929083824157715,0.08470119535923004,0.08470119535923004,0.0008470119209960103,4,2,8
5306,2228,4181,0.0,0.009999999776482582,1.6056549549102783,0.08652213960886002,0.08652213960886002,0.0008652213728055358,4,2,8
5307,2228,3161,0.0,0.009999999776482582,2.261805534362793,0.18025793135166168,0.18025793135166168,0.001802579266950488,4,3,12
5308,3950,4636,0.0,0.009999999776482582,3.252213478088379,0.32174476981163025,0.32174476981163025,0.0032174475491046906,4,4,16
5309,2229,4636,0.0,0.009999999776482582,1.2407015562057495,0.034385938197374344,0.034385938197374344,0.00034385937033221126,4,2,8
5310,2229,2230,0.0,0.009999999776482582,1.0436373949050903,0.006233913358300924,0.006233913358300924,6.233913154574111e-05,4,2,8
5311,2230,4635,0.0,0.009999999776482582,1.0436373949050903,0.006233913358300924,0.006233913358300924,6.233913154574111e-05,4,2,8
5312,3299,4185,0.0,0.009999999776482582,6.190582752227783,0.7415118217468262,0.7415118217468262,0.007415118161588907,4,7,28
5313,2231,4185,0.0,0.009999999776482582,3.6904947757720947,0.38435640931129456,0.38435640931129456,0.003843564074486494,4,4,16
5314,2231,3299,0.0,0.009999999776482582,6.190582752227783,0.7415118217468262,0.7415118217468262,0.007415118161588907,4,7,28
5315,2232,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,4,3,12
5316,2232,3347,0.0,0.009999999776482582,2.0220413208007812,0.14600589871406555,0.14600589871406555,0.0014600589638575912,4,3,12
5317,3301,3347,0.0,0.009999999776482582,2.0220413208007812,0.14600589871406555,0.14600589871406555,0.0014600589638575912,4,3,12
5318,2233,3537,0.0,0.009999999776482582,6.595936298370361,0.7994194626808167,0.7994194626808167,0.007994194515049458,4,7,28
5319,2233,2234,0.0,0.009999999776482582,1.6581783294677734,0.09402547776699066,0.09402547776699066,0.0009402547730132937,4,2,8
5320,2234,3537,0.0,0.009999999776482582,6.595936298370361,0.7994194626808167,0.7994194626808167,0.007994194515049458,4,7,28
5321,2235,2236,0.0,0.009999999776482582,2.0772502422332764,0.1538928896188736,0.1538928896188736,0.0015389288309961557,4,3,12
5322,2236,4117,0.0,0.009999999776482582,2.0772502422332764,0.1538928896188736,0.1538928896188736,0.0015389288309961557,4,3,12
5323,2237,4117,0.0,0.009999999776482582,1.3606268167495728,0.051518116146326065,0.051518116146326065,0.0005151811637915671,4,2,8
5324,2237,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,4,5,20
5325,2238,3097,0.0,0.009999999776482582,3.782565116882324,0.39750930666923523,0.39750930666923523,0.003975092899054289,4,4,16
5326,2238,4187,0.0,0.009999999776482582,3.782565116882324,0.39750930666923523,0.39750930666923523,0.003975092899054289,4,4,16
5327,2239,4187,0.0,0.009999999776482582,1.5010559558868408,0.07157941907644272,0.07157941907644272,0.0007157941581681371,4,2,8
5328,2239,2240,0.0,0.009999999776482582,1.5010559558868408,0.07157941907644272,0.07157941907644272,0.0007157941581681371,4,2,8
5329,2240,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,4,5,20
5330,3351,4186,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,4,5,20
5331,4186,4337,0.0,0.009999999776482582,1.3481369018554688,0.04973384365439415,0.04973384365439415,0.0004973384202457964,4,2,8
5332,2241,4337,0.0,0.009999999776482582,3.305312395095825,0.32933035492897034,0.32933035492897034,0.0032933035399764776,4,4,16
5333,2241,4187,0.0,0.009999999776482582,3.305312395095825,0.32933035492897034,0.32933035492897034,0.0032933035399764776,4,4,16
5334,3032,4187,0.4999999701976776,0.5049999952316284,2.9218153953552246,0.2745450437068939,0.2745450437068939,0.1386452466249466,5,3,15
5335,2242,3032,0.0,0.009999999776482582,2.9218153953552246,0.2745450437068939,0.2745450437068939,0.002745450474321842,4,3,12
5336,2242,4187,0.0,0.009999999776482582,1.1925569772720337,0.027508139610290527,0.027508139610290527,0.00027508140192367136,4,2,8
5337,3032,4337,0.0,0.009999999776482582,2.9218153953552246,0.2745450437068939,0.2745450437068939,0.002745450474321842,4,3,12
5338,2243,4337,0.0,0.009999999776482582,1.2795817852020264,0.039940256625413895,0.039940256625413895,0.00039940254646353424,4,2,8
5339,3117,3554,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5340,3481,3554,0.0,0.009999999776482582,1.7317039966583252,0.10452914237976074,0.10452914237976074,0.0010452914284542203,4,2,8
5341,3117,3481,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5342,2244,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5343,2244,2245,0.0,0.009999999776482582,1.5671052932739258,0.08101504296064377,0.08101504296064377,0.0008101504063233733,4,2,8
5344,2245,3763,0.0,0.009999999776482582,3.2476119995117188,0.32108741998672485,0.32108741998672485,0.003210874041542411,4,4,16
5345,2246,3682,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,4,3,12
5346,2246,3795,0.0,0.009999999776482582,1.3071215152740479,0.043874502182006836,0.043874502182006836,0.0004387450171634555,4,2,8
5347,3682,3795,0.0,0.009999999776482582,2.8332624435424805,0.2618946433067322,0.2618946433067322,0.0026189463678747416,4,3,12
5348,2247,3465,0.0,0.009999999776482582,2.598896026611328,0.22841371595859528,0.22841371595859528,0.0022841370664536953,4,3,12
5349,2247,2248,0.0,0.009999999776482582,1.90818190574646,0.12974026799201965,0.12974026799201965,0.001297402661293745,4,2,8
5350,2248,3577,0.0,0.009999999776482582,4.356844425201416,0.47954919934272766,0.47954919934272766,0.004795491695404053,4,5,20
5351,2249,3081,0.0,0.009999999776482582,1.0000001192092896,1.7029899268550253e-08,1.7029899268550253e-08,1.7029898324860682e-10,4,2,8
5352,2249,2250,0.0,0.009999999776482582,1.0092031955718994,0.0013147422578185797,0.0013147422578185797,1.3147422578185797e-05,4,2,8
5353,2250,3315,0.0,0.009999999776482582,1.057117223739624,0.008159602992236614,0.008159602992236614,8.159603021340445e-05,4,2,8
5354,2251,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,4,7,28
5355,2251,4637,0.0,0.009999999776482582,1.169071912765503,0.024153130128979683,0.024153130128979683,0.00024153129197657108,4,2,8
5356,3225,4637,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,4,7,28
5357,4188,4638,0.0,0.009999999776482582,1.7858734130859375,0.1122676283121109,0.1122676283121109,0.0011226763017475605,4,2,8
5358,2252,4188,0.0,0.009999999776482582,1.7858734130859375,0.1122676283121109,0.1122676283121109,0.0011226763017475605,4,2,8
5359,2252,4638,0.0,0.009999999776482582,1.7737665176391602,0.1105380728840828,0.1105380728840828,0.0011053807102143764,4,2,8
5360,2253,4638,0.0,0.009999999776482582,1.7737665176391602,0.1105380728840828,0.1105380728840828,0.0011053807102143764,4,2,8
5361,2253,4188,0.0,0.009999999776482582,1.7858734130859375,0.1122676283121109,0.1122676283121109,0.0011226763017475605,4,2,8
5362,3348,4328,0.0,0.009999999776482582,2.8790488243103027,0.268435537815094,0.268435537815094,0.0026843552477657795,4,3,12
5363,2254,4328,0.0,0.009999999776482582,1.42399263381958,0.060570377856492996,0.060570377856492996,0.0006057037389837205,4,2,8
5364,2254,4189,0.0,0.009999999776482582,1.2622672319412231,0.03746674582362175,0.03746674582362175,0.00037466746289283037,4,2,8
5365,3348,4189,0.0,0.009999999776482582,2.8790488243103027,0.268435537815094,0.268435537815094,0.0026843552477657795,4,3,12
5366,3348,3875,0.0,0.009999999776482582,2.8790488243103027,0.268435537815094,0.268435537815094,0.0026843552477657795,4,3,12
5367,2255,3875,0.0,0.009999999776482582,4.417382717132568,0.48819753527641296,0.48819753527641296,0.004881975241005421,4,5,20
5368,3348,4142,0.0,0.009999999776482582,2.8790488243103027,0.268435537815094,0.268435537815094,0.0026843552477657795,4,3,12
5369,2256,3033,0.0,0.009999999776482582,1.4605599641799927,0.06579428166151047,0.06579428166151047,0.000657942786347121,4,2,8
