edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
5370,2256,2257,0.0,0.009999999776482582,1.2963777780532837,0.04233968257904053,0.04233968257904053,0.0004233968211337924,4,2,8
5371,2257,2258,0.0,0.009999999776482582,1.618383526802063,0.08834050595760345,0.08834050595760345,0.0008834050386212766,4,2,8
5372,2258,4187,0.0,0.009999999776482582,1.618383526802063,0.08834050595760345,0.08834050595760345,0.0008834050386212766,4,2,8
5373,2259,4187,0.0,0.009999999776482582,1.1925569772720337,0.027508139610290527,0.027508139610290527,0.00027508140192367136,4,2,8
5374,2259,4190,0.0,0.009999999776482582,1.5961941480636597,0.08517058938741684,0.08517058938741684,0.0008517059031873941,4,2,8
5375,4190,4191,0.0,0.009999999776482582,1.5961941480636597,0.08517058938741684,0.08517058938741684,0.0008517059031873941,4,2,8
5376,2260,4191,0.0,0.009999999776482582,1.2813761234283447,0.04019659012556076,0.04019659012556076,0.0004019658954348415,4,2,8
5377,2260,4337,0.0,0.009999999776482582,1.1908962726593018,0.02727089636027813,0.02727089636027813,0.0002727089449763298,4,2,8
5378,3247,4337,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
5379,3033,4337,0.0,0.009999999776482582,1.4605599641799927,0.06579428166151047,0.06579428166151047,0.000657942786347121,4,2,8
5380,3033,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
5381,4078,4192,0.0,0.009999999776482582,1.528487205505371,0.07549817115068436,0.07549817115068436,0.0007549817091785371,4,2,8
5382,4164,4192,0.0,0.009999999776482582,2.1785831451416016,0.16836902499198914,0.16836902499198914,0.0016836902359500527,4,3,12
5383,3229,3429,0.0,0.009999999776482582,1.3783814907073975,0.05405449867248535,0.05405449867248535,0.0005405449774116278,4,2,8
5384,3229,3301,0.0,0.009999999776482582,2.017831563949585,0.14540450274944305,0.14540450274944305,0.0014540449483320117,4,3,12
5385,4103,4640,0.0,0.009999999776482582,3.4390766620635986,0.3484395146369934,0.3484395146369934,0.0034843950998038054,4,4,16
5386,4639,4640,0.0,0.009999999776482582,1.6211624145507812,0.08873748779296875,0.08873748779296875,0.000887374859303236,4,2,8
5387,4038,4639,0.0,0.009999999776482582,3.800081729888916,0.40001168847084045,0.40001168847084045,0.004000116605311632,4,4,16
5388,2261,4103,0.0,0.009999999776482582,3.4390766620635986,0.3484395146369934,0.3484395146369934,0.0034843950998038054,4,4,16
5389,2261,4640,0.0,0.009999999776482582,1.5866198539733887,0.08380283415317535,0.08380283415317535,0.0008380283252336085,4,2,8
5390,2262,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,4,4,16
5391,2262,3937,0.0,0.009999999776482582,2.1356160640716553,0.16223086416721344,0.16223086416721344,0.0016223086277022958,4,3,12
5392,3937,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,4,4,16
5393,2263,3832,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,4,3,12
5394,2263,2264,0.0,0.009999999776482582,2.5451388359069824,0.2207341194152832,0.2207341194152832,0.0022073411382734776,4,3,12
5395,2264,3591,0.0,0.009999999776482582,4.721456527709961,0.531636655330658,0.531636655330658,0.005316366441547871,4,5,20
5396,2265,3832,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,4,3,12
5397,2265,4641,0.0,0.009999999776482582,2.08864426612854,0.15552060306072235,0.15552060306072235,0.0015552060212939978,4,3,12
5398,2266,4641,0.0,0.009999999776482582,1.259589433670044,0.03708420321345329,0.03708420321345329,0.00037084202631376684,4,2,8
5399,3405,4118,0.0,0.009999999776482582,1.0044164657592773,0.0006309236632660031,0.0006309236632660031,6.309236596280243e-06,4,2,8
5400,3406,4118,0.0,0.009999999776482582,1.0044164657592773,0.0006309236632660031,0.0006309236632660031,6.309236596280243e-06,4,2,8
5401,3081,3405,0.0,0.009999999776482582,1.0006771087646484,9.672982560005039e-05,9.672982560005039e-05,9.672982059782953e-07,4,2,8
5402,3385,3406,0.0,0.009999999776482582,1.0347704887390137,0.004967212677001953,0.004967212677001953,4.967212589690462e-05,4,2,8
5403,2267,2268,0.0,0.009999999776482582,4.242253303527832,0.4631790518760681,0.4631790518760681,0.004631790332496166,4,5,20
5404,2268,2269,0.0,0.009999999776482582,4.242253303527832,0.4631790518760681,0.4631790518760681,0.004631790332496166,4,5,20
5405,2269,2270,0.0,0.009999999776482582,1.936734676361084,0.13381923735141754,0.13381923735141754,0.0013381923781707883,4,2,8
5406,2270,2271,0.0,0.009999999776482582,1.6368775367736816,0.09098250418901443,0.09098250418901443,0.0009098250302486122,4,2,8
5407,2271,3034,0.0,0.009999999776482582,1.6368775367736816,0.09098250418901443,0.09098250418901443,0.0009098250302486122,4,2,8
5408,2272,3034,0.0,0.009999999776482582,1.4622492790222168,0.06603561341762543,0.06603561341762543,0.0006603561341762543,4,2,8
5409,2272,2273,0.0,0.009999999776482582,1.4622492790222168,0.06603561341762543,0.06603561341762543,0.0006603561341762543,4,2,8
5410,2273,3034,0.0,0.009999999776482582,1.306666612625122,0.04380951449275017,0.04380951449275017,0.0004380951286293566,4,2,8
5411,2274,3034,0.0,0.009999999776482582,1.4367924928665161,0.06239892914891243,0.06239892914891243,0.0006239892682060599,4,2,8
5412,2275,3856,0.0,0.009999999776482582,4.288557052612305,0.4697938561439514,0.4697938561439514,0.004697938449680805,4,5,20
5413,2275,2276,0.0,0.009999999776482582,2.127943992614746,0.16113485395908356,0.16113485395908356,0.0016113484743982553,4,3,12
5414,2276,3245,0.0,0.009999999776482582,2.827451229095459,0.26106446981430054,0.26106446981430054,0.002610644558444619,4,3,12
5415,2277,4162,0.0,0.009999999776482582,2.8172388076782227,0.2596055567264557,0.2596055567264557,0.0025960556231439114,4,3,12
5416,2277,3554,0.0,0.009999999776482582,1.7317039966583252,0.10452914237976074,0.10452914237976074,0.0010452914284542203,4,2,8
5417,3741,4338,0.0,0.009999999776482582,2.6432247161865234,0.23474638164043427,0.23474638164043427,0.0023474637418985367,4,3,12
5418,2278,4338,0.0,0.009999999776482582,2.6432247161865234,0.23474638164043427,0.23474638164043427,0.0023474637418985367,4,3,12
5419,2278,3472,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,4,4,16
5420,3335,4079,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5421,4003,4079,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,4,5,20
5422,2279,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5423,2279,2280,0.0,0.009999999776482582,1.266088604927063,0.038012657314538956,0.038012657314538956,0.0003801265556830913,4,2,8
5424,2280,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,4,7,28
5425,3257,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,4,7,28
5426,3257,3356,0.0,0.009999999776482582,2.6947274208068848,0.2421039193868637,0.2421039193868637,0.002421039156615734,4,3,12
5427,2281,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,4,7,28
5428,2281,3934,0.0,0.009999999776482582,1.6441482305526733,0.09202117472887039,0.09202117472887039,0.0009202117216773331,4,2,8
5429,3934,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,4,7,28
5430,2282,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5431,2282,3035,0.0,0.009999999776482582,1.194620966911316,0.02780299447476864,0.02780299447476864,0.0002780299400910735,4,2,8
5432,2283,3035,0.0,0.009999999776482582,1.1933388710021973,0.02761983871459961,0.02761983871459961,0.00027619837783277035,4,2,8
5433,2283,4120,0.0,0.009999999776482582,1.578450083732605,0.08263572305440903,0.08263572305440903,0.000826357223559171,4,2,8
5434,2284,4120,0.0,0.009999999776482582,1.578450083732605,0.08263572305440903,0.08263572305440903,0.000826357223559171,4,2,8
5435,2284,3730,0.0,0.009999999776482582,1.5443825721740723,0.07776893675327301,0.07776893675327301,0.0007776893326081336,4,2,8
5436,3730,4642,0.0,0.009999999776482582,2.0603582859039307,0.15147975087165833,0.15147975087165833,0.001514797448180616,4,3,12
5437,3335,4642,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5438,2285,3241,0.0,0.009999999776482582,1.80743408203125,0.1153477281332016,0.1153477281332016,0.0011534772347658873,4,2,8
5439,2285,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
5440,3096,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5441,3096,3730,0.0,0.009999999776482582,1.6660032272338867,0.09514331817626953,0.09514331817626953,0.0009514331468380988,4,2,8
5442,3438,3730,0.0,0.009999999776482582,3.0603084564208984,0.29432979226112366,0.29432979226112366,0.0029432978481054306,4,4,16
5443,2286,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5444,2286,2287,0.0,0.009999999776482582,1.042585015296936,0.006083573680371046,0.006083573680371046,6.083573680371046e-05,4,2,8
5445,2287,3428,0.0,0.009999999776482582,1.3672858476638794,0.0524694062769413,0.0524694062769413,0.0005246940418146551,4,2,8
5446,2288,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5447,2288,4642,0.0,0.009999999776482582,2.0603582859039307,0.15147975087165833,0.15147975087165833,0.001514797448180616,4,3,12
5448,4139,4642,0.0,0.009999999776482582,2.0603582859039307,0.15147975087165833,0.15147975087165833,0.001514797448180616,4,3,12
5449,3335,4139,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5450,3335,4196,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5451,4139,4196,0.0,0.009999999776482582,2.038297653198242,0.14832822978496552,0.14832822978496552,0.001483282307162881,4,3,12
5452,3428,4139,0.0,0.009999999776482582,2.038297653198242,0.14832822978496552,0.14832822978496552,0.001483282307162881,4,3,12
5453,2289,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
5454,2289,3036,0.0,0.009999999776482582,1.766629695892334,0.10951852798461914,0.10951852798461914,0.0010951852891594172,4,2,8
5455,3036,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
5456,2290,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
5457,2290,2291,0.0,0.009999999776482582,1.1747441291809082,0.02496344782412052,0.02496344782412052,0.00024963446776382625,4,2,8
5458,2291,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
5459,2292,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
5460,2292,2293,0.0,0.009999999776482582,1.2033246755599976,0.029046382755041122,0.029046382755041122,0.00029046382405795157,4,2,8
5461,2293,3421,0.0,0.009999999776482582,5.032994270324707,0.5761420130729675,0.5761420130729675,0.005761419888585806,4,6,24
5462,2294,3089,0.0,0.009999999776482582,1.0538047552108765,0.007686393801122904,0.007686393801122904,7.686393655603752e-05,4,2,8
5463,2294,2295,0.0,0.009999999776482582,1.2888100147247314,0.04125857353210449,0.04125857353210449,0.00041258573764935136,4,2,8
5464,2295,3138,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,4,7,28
5465,2296,3513,0.0,0.009999999776482582,4.218679904937744,0.45981141924858093,0.45981141924858093,0.004598114173859358,4,5,20
5466,2296,2297,0.0,0.009999999776482582,1.3223453760147095,0.0460493378341198,0.0460493378341198,0.00046049337834119797,4,2,8
5467,2297,3513,0.0,0.009999999776482582,4.218679904937744,0.45981141924858093,0.45981141924858093,0.004598114173859358,4,5,20
5468,2298,4643,0.0,0.009999999776482582,1.016240119934082,0.0023200171999633312,0.0023200171999633312,2.3200171199277975e-05,4,2,8
5469,2298,2299,0.0,0.009999999776482582,1.0894855260849,0.012783646583557129,0.012783646583557129,0.00012783646525349468,4,2,8
5470,2299,4643,0.0,0.009999999776482582,1.0894855260849,0.012783646583557129,0.012783646583557129,0.00012783646525349468,4,2,8
5471,2300,4199,0.0,0.009999999776482582,1.672996997833252,0.09614242613315582,0.09614242613315582,0.0009614242590032518,4,2,8
5472,3100,4129,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
5473,3736,4129,0.0,0.009999999776482582,1.6482462882995605,0.09260661154985428,0.09260661154985428,0.0009260660735890269,4,2,8
5474,2301,3736,0.0,0.009999999776482582,1.6482462882995605,0.09260661154985428,0.09260661154985428,0.0009260660735890269,4,2,8
5475,2301,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,4,6,24
5476,3252,4644,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,4,6,24
5477,4199,4644,0.4999999701976776,0.5049999952316284,1.672996997833252,0.09614242613315582,0.09614242613315582,0.04855192452669144,5,2,10
5478,3497,4129,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,4,6,24
5479,3208,4199,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,4,7,28
5480,3208,4644,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,4,7,28
5481,2302,4644,0.0,0.009999999776482582,1.3844828605651855,0.05492612347006798,0.05492612347006798,0.000549261225387454,4,2,8
5482,2302,3736,0.0,0.009999999776482582,1.6482462882995605,0.09260661154985428,0.09260661154985428,0.0009260660735890269,4,2,8
5483,3100,3736,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
5484,2303,4199,0.0,0.009999999776482582,1.672996997833252,0.09614242613315582,0.09614242613315582,0.0009614242590032518,4,2,8
5485,2303,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
5486,2304,3180,0.0,0.009999999776482582,1.4193865060806274,0.05991235747933388,0.05991235747933388,0.0005991235375404358,4,2,8
5487,2304,4644,0.0,0.009999999776482582,1.3361170291900635,0.04801671952009201,0.04801671952009201,0.000480167189380154,4,2,8
5488,3100,4644,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
5489,2305,3037,0.0,0.009999999776482582,1.3791273832321167,0.05416105315089226,0.05416105315089226,0.0005416105268523097,4,2,8
5490,2305,2306,0.0,0.009999999776482582,1.3791273832321167,0.05416105315089226,0.05416105315089226,0.0005416105268523097,4,2,8
5491,2306,3783,0.0,0.009999999776482582,1.3332189321517944,0.04760270565748215,0.04760270565748215,0.0004760270530823618,4,2,8
5492,2307,3783,0.0,0.009999999776482582,1.3332189321517944,0.04760270565748215,0.04760270565748215,0.0004760270530823618,4,2,8
5493,2307,2308,0.0,0.009999999776482582,1.0904345512390137,0.012919222004711628,0.012919222004711628,0.00012919222353957593,4,2,8
5494,2308,2309,0.0,0.009999999776482582,1.0455318689346313,0.0065045529045164585,0.0065045529045164585,6.504552584374323e-05,4,2,8
5495,2309,3325,0.0,0.009999999776482582,1.1670832633972168,0.023869037628173828,0.023869037628173828,0.0002386903652222827,4,2,8
5496,2310,2311,0.0,0.009999999776482582,1.0815913677215576,0.011655909940600395,0.011655909940600395,0.00011655909474939108,4,2,8
5497,2311,2312,0.0,0.009999999776482582,1.3302652835845947,0.04718075320124626,0.04718075320124626,0.00047180752153508365,4,2,8
5498,2312,2313,0.0,0.009999999776482582,1.3302652835845947,0.04718075320124626,0.04718075320124626,0.00047180752153508365,4,2,8
5499,2313,2314,0.0,0.009999999776482582,1.2465242147445679,0.03521774336695671,0.03521774336695671,0.0003521774196997285,4,2,8
5500,2314,2315,0.0,0.009999999776482582,1.2465242147445679,0.03521774336695671,0.03521774336695671,0.0003521774196997285,4,2,8
5501,2315,3783,0.0,0.009999999776482582,1.3332189321517944,0.04760270565748215,0.04760270565748215,0.0004760270530823618,4,2,8
5502,2316,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,4,7,28
5503,2316,3037,0.0,0.009999999776482582,1.4560624361038208,0.06515177339315414,0.06515177339315414,0.0006515177083201706,4,2,8
5504,2317,3037,0.0,0.009999999776482582,1.1500205993652344,0.021431514993309975,0.021431514993309975,0.00021431515051517636,4,2,8
5505,2318,3793,0.0,0.009999999776482582,1.4154267311096191,0.059346675872802734,0.059346675872802734,0.0005934667424298823,4,2,8
5506,2318,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,4,7,28
5507,3038,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,4,7,28
5508,3038,3039,0.0,0.009999999776482582,1.07725989818573,0.011037128046154976,0.011037128046154976,0.00011037127842428163,4,2,8
5509,3039,3040,0.4999999701976776,0.5049999952316284,1.1447734832763672,0.020681926980614662,0.020681926980614662,0.01044437289237976,5,2,10
5510,3040,3225,0.4999999701976776,0.5049999952316284,6.652153015136719,0.8074504137039185,0.8074504137039185,0.40776246786117554,5,7,35
5511,3039,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,4,7,28
5512,3208,3724,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
5513,3724,3756,0.4999999701976776,0.5049999952316284,2.0290699005126953,0.1470099836587906,0.1470099836587906,0.07424004375934601,5,3,15
5514,3208,3756,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
5515,3208,3748,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
5516,2319,4645,0.0,0.009999999776482582,1.3121788501739502,0.04459697753190994,0.04459697753190994,0.00044596975203603506,4,2,8
5517,2319,4201,0.0,0.009999999776482582,1.1613236665725708,0.023046238347887993,0.023046238347887993,0.00023046237765811384,4,2,8
5518,2320,4201,0.0,0.009999999776482582,1.1871700286865234,0.026738574728369713,0.026738574728369713,0.0002673857379704714,4,2,8
5519,2320,4645,0.0,0.009999999776482582,1.3121788501739502,0.04459697753190994,0.04459697753190994,0.00044596975203603506,4,2,8
5520,2321,4645,0.0,0.009999999776482582,2.9322292804718018,0.2760327458381653,0.2760327458381653,0.00276032742112875,4,3,12
5521,2321,2322,0.0,0.009999999776482582,2.9322292804718018,0.2760327458381653,0.2760327458381653,0.00276032742112875,4,3,12
5522,2322,2323,0.0,0.009999999776482582,1.92145574092865,0.13163653016090393,0.13163653016090393,0.0013163653202354908,4,2,8
5523,2323,3759,0.0,0.009999999776482582,2.4370198249816895,0.20528854429721832,0.20528854429721832,0.002052885480225086,4,3,12
5524,2324,3121,0.0,0.009999999776482582,1.0736585855484009,0.010522655211389065,0.010522655211389065,0.00010522655065869913,4,2,8
5525,2324,2325,0.0,0.009999999776482582,1.2348968982696533,0.03355669975280762,0.03355669975280762,0.00033556699054315686,4,2,8
5526,2325,3121,0.0,0.009999999776482582,1.2348968982696533,0.03355669975280762,0.03355669975280762,0.00033556699054315686,4,2,8
5527,2326,4274,0.0,0.009999999776482582,3.2902238368988037,0.3271748423576355,0.3271748423576355,0.003271748311817646,4,4,16
5528,2326,2327,0.0,0.009999999776482582,1.9824011325836182,0.14034302532672882,0.14034302532672882,0.0014034302439540625,4,2,8
5529,2327,4274,0.0,0.009999999776482582,3.2902238368988037,0.3271748423576355,0.3271748423576355,0.003271748311817646,4,4,16
5530,2328,4274,0.0,0.009999999776482582,3.2902238368988037,0.3271748423576355,0.3271748423576355,0.003271748311817646,4,4,16
5531,2328,2329,0.0,0.009999999776482582,1.525433897972107,0.07506198436021805,0.07506198436021805,0.0007506198016926646,4,2,8
5532,2329,3176,0.0,0.009999999776482582,3.1530306339263916,0.3075757920742035,0.3075757920742035,0.0030757577624171972,4,4,16
5533,2330,4274,0.0,0.009999999776482582,3.2902238368988037,0.3271748423576355,0.3271748423576355,0.003271748311817646,4,4,16
5534,2330,2331,0.0,0.009999999776482582,1.1874350309371948,0.026776432991027832,0.026776432991027832,0.0002677643205970526,4,2,8
5535,2331,2332,0.0,0.009999999776482582,1.1874350309371948,0.026776432991027832,0.026776432991027832,0.0002677643205970526,4,2,8
5536,2332,3176,0.0,0.009999999776482582,3.1530306339263916,0.3075757920742035,0.3075757920742035,0.0030757577624171972,4,4,16
5537,2333,3041,0.0,0.009999999776482582,1.3444733619689941,0.049210481345653534,0.049210481345653534,0.0004921047948300838,4,2,8
5538,2333,2334,0.0,0.009999999776482582,2.3823673725128174,0.19748105108737946,0.19748105108737946,0.001974810380488634,4,3,12
5539,2334,3435,0.0,0.009999999776482582,2.3823673725128174,0.19748105108737946,0.19748105108737946,0.001974810380488634,4,3,12
5540,329,2335,0.0,0.009999999776482582,2.680636167526245,0.24009087681770325,0.24009087681770325,0.0024009086191654205,4,3,12
5541,2335,2336,0.0,0.009999999776482582,2.680636167526245,0.24009087681770325,0.24009087681770325,0.0024009086191654205,4,3,12
5542,2336,3320,0.0,0.009999999776482582,2.472057342529297,0.21029390394687653,0.21029390394687653,0.002102938946336508,4,3,12
5543,3133,3177,0.0,0.009999999776482582,5.108450889587402,0.5869215726852417,0.5869215726852417,0.0058692158199846745,4,6,24
5544,2337,2338,0.0,0.009999999776482582,1.1567435264587402,0.02239193208515644,0.02239193208515644,0.00022391931270249188,4,2,8
5545,2338,2339,0.0,0.009999999776482582,2.6194355487823486,0.2313479334115982,0.2313479334115982,0.0023134793154895306,4,3,12
5546,2339,3319,0.0,0.009999999776482582,2.6194355487823486,0.2313479334115982,0.2313479334115982,0.0023134793154895306,4,3,12
5547,3179,4132,0.4999999701976776,0.5049999952316284,6.181303024291992,0.7401861548423767,0.7401861548423767,0.3737940192222595,5,7,35
5548,3179,4232,0.0,0.009999999776482582,1.9922608137130737,0.14175154268741608,0.14175154268741608,0.0014175154501572251,4,2,8
5549,4003,4232,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,4,5,20
5550,3368,4132,1.0,1.0,6.181303024291992,0.7401861548423767,0.7401861548423767,0.7401861548423767,5,7,35
5551,3368,4213,1.0,1.0,2.181743621826172,0.16882051527500153,0.16882051527500153,0.16882051527500153,5,3,15
5552,2340,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,4,7,28
5553,2340,4232,0.0,0.009999999776482582,1.9922608137130737,0.14175154268741608,0.14175154268741608,0.0014175154501572251,4,2,8
5554,3368,4232,0.0,0.009999999776482582,1.9922608137130737,0.14175154268741608,0.14175154268741608,0.0014175154501572251,4,2,8
5555,3715,4232,0.0,0.009999999776482582,2.220487356185913,0.17435534298419952,0.17435534298419952,0.001743553439155221,4,3,12
5556,3543,4232,0.0,0.009999999776482582,1.9922608137130737,0.14175154268741608,0.14175154268741608,0.0014175154501572251,4,2,8
5557,3543,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,4,7,28
5558,2341,4646,0.0,0.009999999776482582,1.1299307346343994,0.018561532720923424,0.018561532720923424,0.0001856153248809278,4,2,8
5559,2341,2342,0.0,0.009999999776482582,1.1463353633880615,0.02090505138039589,0.02090505138039589,0.0002090505149681121,4,2,8
5560,2342,3516,0.0,0.009999999776482582,1.4216166734695435,0.06023095175623894,0.06023095175623894,0.0006023094756528735,4,2,8
5561,2343,3573,0.0,0.009999999776482582,2.5631766319274902,0.2233109474182129,0.2233109474182129,0.002233109436929226,4,3,12
5562,2343,2344,0.0,0.009999999776482582,1.3127593994140625,0.0446799136698246,0.0446799136698246,0.0004467991238925606,4,2,8
5563,2344,3573,0.0,0.009999999776482582,2.5631766319274902,0.2233109474182129,0.2233109474182129,0.002233109436929226,4,3,12
5564,3350,4203,0.0,0.009999999776482582,1.6704882383346558,0.095784030854702,0.095784030854702,0.0009578402969054878,4,2,8
5565,2345,4203,0.0,0.009999999776482582,1.3644325733184814,0.05206179618835449,0.05206179618835449,0.0005206179339438677,4,2,8
5566,2345,3216,0.0,0.009999999776482582,1.9435302019119263,0.13479003310203552,0.13479003310203552,0.0013479002518579364,4,2,8
5567,3218,3268,0.0,0.009999999776482582,2.618976354598999,0.2312823385000229,0.2312823385000229,0.0023128234315663576,4,3,12
5568,3108,3218,0.0,0.009999999776482582,2.5049400329589844,0.21499143540859222,0.21499143540859222,0.0021499143913388252,4,3,12
5569,3108,4206,0.0,0.009999999776482582,2.4499049186706543,0.20712926983833313,0.20712926983833313,0.002071292605251074,4,3,12
5570,3218,4206,0.0,0.009999999776482582,2.5049400329589844,0.21499143540859222,0.21499143540859222,0.0021499143913388252,4,3,12
5571,3218,3325,0.0,0.009999999776482582,2.5049400329589844,0.21499143540859222,0.21499143540859222,0.0021499143913388252,4,3,12
5572,2346,4207,0.0,0.009999999776482582,1.195032000541687,0.027861714363098145,0.027861714363098145,0.00027861713897436857,4,2,8
5573,2346,2347,0.0,0.009999999776482582,1.6581716537475586,0.09402452409267426,0.09402452409267426,0.0009402452269569039,4,2,8
5574,2347,4207,0.0,0.009999999776482582,1.6581716537475586,0.09402452409267426,0.09402452409267426,0.0009402452269569039,4,2,8
5575,2348,3163,0.0,0.009999999776482582,2.195960521697998,0.17085149884223938,0.17085149884223938,0.0017085149884223938,4,3,12
