edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
5576,2348,2349,0.0,0.009999999776482582,1.027728796005249,0.003961256705224514,0.003961256705224514,3.961256516049616e-05,4,2,8
5577,2349,3250,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,4,7,28
5578,2350,3253,0.0,0.009999999776482582,1.1119673252105713,0.015995332971215248,0.015995332971215248,0.00015995332796592265,4,2,8
5579,2350,2351,0.0,0.009999999776482582,1.2193453311920166,0.031335048377513885,0.031335048377513885,0.00031335046514868736,4,2,8
5580,2351,2352,0.0,0.009999999776482582,2.3855514526367188,0.19793592393398285,0.19793592393398285,0.0019793591927736998,4,3,12
5581,2352,4209,0.0,0.009999999776482582,2.3855514526367188,0.19793592393398285,0.19793592393398285,0.0019793591927736998,4,3,12
5582,2353,4209,0.0,0.009999999776482582,1.428615927696228,0.061230845749378204,0.061230845749378204,0.0006123084458522499,4,2,8
5583,2353,2354,0.0,0.009999999776482582,1.3983895778656006,0.056912798434495926,0.056912798434495926,0.0005691279657185078,4,2,8
5584,2354,2355,0.0,0.009999999776482582,1.1790224313735962,0.025574633851647377,0.025574633851647377,0.00025574633036740124,4,2,8
5585,2355,3432,0.0,0.009999999776482582,2.335797071456909,0.19082815945148468,0.19082815945148468,0.001908281585201621,4,3,12
5586,2356,3848,0.0,0.009999999776482582,3.0291638374328613,0.28988054394721985,0.28988054394721985,0.002898805309087038,4,4,16
5587,2356,2357,0.0,0.009999999776482582,1.4396977424621582,0.06281396001577377,0.06281396001577377,0.000628139590844512,4,2,8
5588,2357,2358,0.0,0.009999999776482582,1.4396977424621582,0.06281396001577377,0.06281396001577377,0.000628139590844512,4,2,8
5589,2358,3848,0.0,0.009999999776482582,3.0291638374328613,0.28988054394721985,0.28988054394721985,0.002898805309087038,4,4,16
5590,2359,3452,0.0,0.009999999776482582,2.8808608055114746,0.2686944007873535,0.2686944007873535,0.0026869438588619232,4,3,12
5591,2359,3042,0.0,0.009999999776482582,1.8361320495605469,0.11944743245840073,0.11944743245840073,0.0011944742873311043,4,2,8
5592,3042,3452,0.0,0.009999999776482582,2.8808608055114746,0.2686944007873535,0.2686944007873535,0.0026869438588619232,4,3,12
5593,2360,3128,0.0,0.009999999776482582,1.8325238227844238,0.11893197149038315,0.11893197149038315,0.0011893196497112513,4,2,8
5594,2360,2361,0.0,0.009999999776482582,1.1203540563583374,0.01719343662261963,0.01719343662261963,0.00017193435633089393,4,2,8
5595,2361,3128,0.0,0.009999999776482582,1.8325238227844238,0.11893197149038315,0.11893197149038315,0.0011893196497112513,4,2,8
5596,3199,3320,0.0,0.009999999776482582,2.2862374782562256,0.18374821543693542,0.18374821543693542,0.001837482093833387,4,3,12
5597,3043,3319,0.0,0.009999999776482582,1.3847570419311523,0.054965291172266006,0.054965291172266006,0.0005496529047377408,4,2,8
5598,2362,3043,0.0,0.009999999776482582,1.2120858430862427,0.030297977849841118,0.030297977849841118,0.0003029797808267176,4,2,8
5599,2362,3102,0.0,0.009999999776482582,1.5925798416137695,0.08465426415205002,0.08465426415205002,0.0008465426508337259,4,2,8
5600,2363,3924,0.0,0.009999999776482582,1.9983717203140259,0.14262452721595764,0.14262452721595764,0.0014262452023103833,4,2,8
5601,2363,3427,0.0,0.009999999776482582,1.4834166765213013,0.06905952841043472,0.06905952841043472,0.0006905952468514442,4,2,8
5602,3208,3925,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,4,7,28
5603,3925,4049,0.0,0.009999999776482582,2.0065648555755615,0.143794983625412,0.143794983625412,0.001437949831597507,4,3,12
5604,3427,4049,0.4999999701976776,0.5049999952316284,2.0002801418304443,0.14289715886116028,0.14289715886116028,0.07216306775808334,5,3,15
5605,3279,4049,0.0,0.009999999776482582,2.0002801418304443,0.14289715886116028,0.14289715886116028,0.0014289715327322483,4,3,12
5606,4075,4567,0.4999999701976776,0.5049999952316284,1.2359325885772705,0.03370465710759163,0.03370465710759163,0.017020851373672485,5,2,10
5607,4075,4647,0.4999999701976776,0.5049999952316284,1.325061321258545,0.046437330543994904,0.046437330543994904,0.023450851440429688,5,2,10
5608,4567,4647,0.4999999701976776,0.5049999952316284,1.325061321258545,0.046437330543994904,0.046437330543994904,0.023450851440429688,5,2,10
5609,3225,4648,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,4,7,28
5610,2364,4648,0.0,0.009999999776482582,1.0393335819244385,0.0056190830655395985,0.0056190830655395985,5.619083094643429e-05,4,2,8
5611,2364,4567,0.0,0.009999999776482582,1.0636532306671143,0.009093319065868855,0.009093319065868855,9.093318658415228e-05,4,2,8
5612,2365,3174,0.0,0.009999999776482582,1.751617431640625,0.1073739156126976,0.1073739156126976,0.0010737391421571374,4,2,8
5613,2365,2366,0.0,0.009999999776482582,3.535005807876587,0.36214369535446167,0.36214369535446167,0.0036214368883520365,4,4,16
5614,2366,4329,0.0,0.009999999776482582,3.535005807876587,0.36214369535446167,0.36214369535446167,0.0036214368883520365,4,4,16
5615,2367,3280,0.0,0.009999999776482582,1.9282169342041016,0.13260242342948914,0.13260242342948914,0.0013260241830721498,4,2,8
5616,2367,3948,0.0,0.009999999776482582,1.3679018020629883,0.05255740135908127,0.05255740135908127,0.0005255740252323449,4,2,8
5617,2368,3948,0.0,0.009999999776482582,1.3679018020629883,0.05255740135908127,0.05255740135908127,0.0005255740252323449,4,2,8
5618,2368,3472,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,4,4,16
5619,2369,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5620,2369,2370,0.0,0.009999999776482582,1.2519396543502808,0.035991378128528595,0.035991378128528595,0.000359913770807907,4,2,8
5621,2370,4034,0.0,0.009999999776482582,2.4951164722442627,0.21358807384967804,0.21358807384967804,0.002135880757123232,4,3,12
5622,2371,4050,0.0,0.009999999776482582,1.981231689453125,0.1401759535074234,0.1401759535074234,0.0014017594512552023,4,2,8
5623,2371,3427,0.0,0.009999999776482582,1.9439671039581299,0.13485243916511536,0.13485243916511536,0.0013485243543982506,4,2,8
5624,3044,4649,0.0,0.009999999776482582,1.9447300434112549,0.13496144115924835,0.13496144115924835,0.0013496143510565162,4,2,8
5625,3044,3045,0.0,0.009999999776482582,1.4546873569488525,0.06495533883571625,0.06495533883571625,0.0006495533743873239,4,2,8
5626,3045,3240,0.0,0.009999999776482582,2.114314556121826,0.15918779373168945,0.15918779373168945,0.0015918778954073787,4,3,12
5627,3177,3240,0.0,0.009999999776482582,2.114314556121826,0.15918779373168945,0.15918779373168945,0.0015918778954073787,4,3,12
5628,3177,4649,0.4999999701976776,0.5049999952316284,1.9447300434112549,0.13496144115924835,0.13496144115924835,0.06815552711486816,5,2,10
5629,4211,4649,1.0,1.0,1.9447300434112549,0.13496144115924835,0.13496144115924835,0.13496144115924835,5,2,10
5630,3044,4211,0.0,0.009999999776482582,1.3945071697235107,0.05635816603899002,0.05635816603899002,0.000563581648748368,4,2,8
5631,3044,3240,0.0,0.009999999776482582,2.114314556121826,0.15918779373168945,0.15918779373168945,0.0015918778954073787,4,3,12
5632,4201,4211,1.0,1.0,1.1613236665725708,0.023046238347887993,0.023046238347887993,0.023046238347887993,5,2,10
5633,3240,4201,0.0,0.009999999776482582,2.114314556121826,0.15918779373168945,0.15918779373168945,0.0015918778954073787,4,3,12
5634,4649,4650,1.0,1.0,1.9447300434112549,0.13496144115924835,0.13496144115924835,0.13496144115924835,5,2,10
5635,4650,4651,1.0,1.0,1.2693442106246948,0.03847774490714073,0.03847774490714073,0.03847774490714073,5,2,10
5636,4649,4651,1.0,1.0,1.9447300434112549,0.13496144115924835,0.13496144115924835,0.13496144115924835,5,2,10
5637,2372,4651,0.0,0.009999999776482582,1.6320312023162842,0.09029017388820648,0.09029017388820648,0.0009029016946442425,4,2,8
5638,2372,2373,0.0,0.009999999776482582,2.6771903038024902,0.2395986169576645,0.2395986169576645,0.0023959861136972904,4,3,12
5639,2373,4649,0.0,0.009999999776482582,2.6771903038024902,0.2395986169576645,0.2395986169576645,0.0023959861136972904,4,3,12
5640,4211,4650,0.0,0.009999999776482582,1.2604844570159912,0.0372120663523674,0.0372120663523674,0.0003721206448972225,4,2,8
5641,4211,4651,1.0,1.0,1.2693442106246948,0.03847774490714073,0.03847774490714073,0.03847774490714073,5,2,10
5642,4201,4649,1.0,1.0,1.9447300434112549,0.13496144115924835,0.13496144115924835,0.13496144115924835,5,2,10
5643,4201,4651,0.4999999701976776,0.5049999952316284,1.2693442106246948,0.03847774490714073,0.03847774490714073,0.019431261345744133,5,2,10
5644,3045,4201,0.0,0.009999999776482582,1.4546873569488525,0.06495533883571625,0.06495533883571625,0.0006495533743873239,4,2,8
5645,3045,4649,0.0,0.009999999776482582,1.9447300434112549,0.13496144115924835,0.13496144115924835,0.0013496143510565162,4,2,8
5646,2374,4211,0.0,0.009999999776482582,1.1292619705200195,0.01846599578857422,0.01846599578857422,0.00018465994799043983,4,2,8
5647,2374,4649,0.0,0.009999999776482582,1.9447300434112549,0.13496144115924835,0.13496144115924835,0.0013496143510565162,4,2,8
5648,2375,3315,0.0,0.009999999776482582,1.326073169708252,0.04658188298344612,0.04658188298344612,0.00046581882634200156,4,2,8
5649,2375,2376,0.0,0.009999999776482582,1.326073169708252,0.04658188298344612,0.04658188298344612,0.00046581882634200156,4,2,8
5650,2376,3853,0.0,0.009999999776482582,2.6404693126678467,0.23435275256633759,0.23435275256633759,0.0023435275070369244,4,3,12
5651,3308,4240,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
5652,2377,4240,0.0,0.009999999776482582,1.897992730140686,0.12828467786312103,0.12828467786312103,0.001282846787944436,4,2,8
5653,2377,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,4,7,28
5654,2378,3388,0.0,0.009999999776482582,1.2048728466033936,0.029267549514770508,0.029267549514770508,0.0002926754823420197,4,2,8
5655,2378,4146,0.0,0.009999999776482582,2.1683342456817627,0.16690489649772644,0.16690489649772644,0.0016690489137545228,4,3,12
5656,3520,4068,1.0,1.0,4.718880653381348,0.5312686562538147,0.5312686562538147,0.5312686562538147,5,5,25
5657,4068,4652,0.0,0.009999999776482582,1.1487486362457275,0.02124980464577675,0.02124980464577675,0.00021249803830869496,4,2,8
5658,3325,4652,0.0,0.009999999776482582,1.1670832633972168,0.023869037628173828,0.023869037628173828,0.0002386903652222827,4,2,8
5659,2379,4068,0.0,0.009999999776482582,1.1487486362457275,0.02124980464577675,0.02124980464577675,0.00021249803830869496,4,2,8
5660,2379,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5661,2380,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5662,2380,4068,0.0,0.009999999776482582,1.3807592391967773,0.054394178092479706,0.054394178092479706,0.0005439417436718941,4,2,8
5663,4068,4653,0.0,0.009999999776482582,1.188563346862793,0.02693762071430683,0.02693762071430683,0.0002693762071430683,4,2,8
5664,3520,4653,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5665,3520,4652,0.4999999701976776,0.5049999952316284,4.718880653381348,0.5312686562538147,0.5312686562538147,0.2682906687259674,5,5,25
5666,3309,4652,0.0,0.009999999776482582,1.3334195613861084,0.047631364315748215,0.047631364315748215,0.0004763136385008693,4,2,8
5667,3309,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5668,2381,4653,0.0,0.009999999776482582,1.3089985847473145,0.04414265602827072,0.04414265602827072,0.00044142655679024756,4,2,8
5669,2381,4068,0.0,0.009999999776482582,1.3089985847473145,0.04414265602827072,0.04414265602827072,0.00044142655679024756,4,2,8
5670,4106,4652,0.0,0.009999999776482582,1.1428664922714233,0.02040949836373329,0.02040949836373329,0.0002040949766524136,4,2,8
5671,2382,4068,0.0,0.009999999776482582,1.4286001920700073,0.06122859939932823,0.06122859939932823,0.0006122859776951373,4,2,8
5672,2382,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5673,2383,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5674,2383,4652,0.0,0.009999999776482582,1.46278977394104,0.06611282378435135,0.06611282378435135,0.0006611282005906105,4,2,8
5675,2384,3581,0.0,0.009999999776482582,1.1911728382110596,0.027310404926538467,0.027310404926538467,0.00027310402947477996,4,2,8
5676,2384,2385,0.0,0.009999999776482582,1.2682019472122192,0.038314562290906906,0.038314562290906906,0.0003831456124316901,4,2,8
5677,2385,2386,0.0,0.009999999776482582,1.3690847158432007,0.0527263879776001,0.0527263879776001,0.0005272638518363237,4,2,8
5678,2386,3581,0.0,0.009999999776482582,1.3690847158432007,0.0527263879776001,0.0527263879776001,0.0005272638518363237,4,2,8
5679,3046,4654,0.0,0.009999999776482582,1.4615626335144043,0.06593751907348633,0.06593751907348633,0.0006593751604668796,4,2,8
5680,3046,3047,0.0,0.009999999776482582,1.2581791877746582,0.03688273951411247,0.03688273951411247,0.0003688274009618908,4,2,8
5681,3047,4654,0.0,0.009999999776482582,1.4615626335144043,0.06593751907348633,0.06593751907348633,0.0006593751604668796,4,2,8
5682,3660,4655,1.0,1.0,3.586358070373535,0.3694797158241272,0.3694797158241272,0.3694797158241272,5,4,20
5683,4655,4656,0.0,0.009999999776482582,1.1550813913345337,0.022154483944177628,0.022154483944177628,0.00022154483303893358,4,2,8
5684,3660,4656,0.4999999701976776,0.5049999952316284,3.586358070373535,0.3694797158241272,0.3694797158241272,0.18658725917339325,5,4,20
5685,3660,3820,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,4,4,16
5686,2387,3820,0.0,0.009999999776482582,2.1024718284606934,0.15749597549438477,0.15749597549438477,0.0015749597223475575,4,3,12
5687,2387,2388,0.0,0.009999999776482582,2.1024718284606934,0.15749597549438477,0.15749597549438477,0.0015749597223475575,4,3,12
5688,2388,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,4,4,16
5689,2389,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,4,4,16
5690,2389,2390,0.0,0.009999999776482582,1.6640864610671997,0.09486949443817139,0.09486949443817139,0.0009486949420534074,4,2,8
5691,2390,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,4,4,16
5692,4655,4657,0.0,0.009999999776482582,1.1477482318878174,0.021106889471411705,0.021106889471411705,0.00021106889471411705,4,2,8
5693,3660,4657,0.4999999701976776,0.5049999952316284,3.586358070373535,0.3694797158241272,0.3694797158241272,0.18658725917339325,5,4,20
5694,2391,4655,0.0,0.009999999776482582,1.1477482318878174,0.021106889471411705,0.021106889471411705,0.00021106889471411705,4,2,8
5695,2391,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,4,4,16
5696,4656,4657,0.0,0.009999999776482582,1.1550813913345337,0.022154483944177628,0.022154483944177628,0.00022154483303893358,4,2,8
5697,2392,3660,0.0,0.009999999776482582,3.586358070373535,0.3694797158241272,0.3694797158241272,0.0036947971675544977,4,4,16
5698,2392,4657,0.0,0.009999999776482582,1.0737498998641968,0.010535700246691704,0.010535700246691704,0.00010535700130276382,4,2,8
5699,4658,4659,0.0,0.009999999776482582,1.3193426132202148,0.045620374381542206,0.045620374381542206,0.00045620373566634953,4,2,8
5700,2393,4658,0.0,0.009999999776482582,1.2686631679534912,0.0383804515004158,0.0383804515004158,0.0003838044940494001,4,2,8
5701,2393,3520,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5702,3520,4660,0.0,0.009999999776482582,4.718880653381348,0.5312686562538147,0.5312686562538147,0.005312686320394278,4,5,20
5703,3048,4660,0.0,0.009999999776482582,2.0093419551849365,0.144191712141037,0.144191712141037,0.0014419170329347253,5,3,15
5704,2394,3048,0.0,0.009999999776482582,2.3366780281066895,0.19095399975776672,0.19095399975776672,0.0019095399184152484,5,3,15
5705,2394,4659,0.0,0.009999999776482582,2.3366780281066895,0.19095399975776672,0.19095399975776672,0.0019095399184152484,5,3,15
5706,2395,4659,0.0,0.009999999776482582,2.2039294242858887,0.17198991775512695,0.17198991775512695,0.001719899126328528,5,3,15
5707,2395,4660,0.0,0.009999999776482582,2.2039294242858887,0.17198991775512695,0.17198991775512695,0.001719899126328528,5,3,15
5708,2396,4660,0.0,0.009999999776482582,1.5282293558120728,0.07546133548021317,0.07546133548021317,0.0007546133128926158,5,2,10
5709,2396,3501,0.0,0.009999999776482582,1.9547531604766846,0.13639330863952637,0.13639330863952637,0.0013639330863952637,5,2,10
5710,2397,3312,0.0,0.009999999776482582,2.711240291595459,0.24446289241313934,0.24446289241313934,0.002444628858938813,5,3,15
5711,2397,4312,0.0,0.009999999776482582,1.3428287506103516,0.04897553473711014,0.04897553473711014,0.0004897553590126336,5,2,10
5712,3351,4312,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,5,5,25
5713,2398,3655,0.0,0.009999999776482582,1.2090003490447998,0.029857192188501358,0.029857192188501358,0.0002985719183925539,5,2,10
5714,2398,2399,0.0,0.009999999776482582,1.090852975845337,0.012978996150195599,0.012978996150195599,0.00012978995800949633,5,2,10
5715,2399,4661,0.0,0.009999999776482582,1.090852975845337,0.012978996150195599,0.012978996150195599,0.00012978995800949633,5,2,10
5716,2400,4023,0.0,0.009999999776482582,1.1967278718948364,0.028103981167078018,0.028103981167078018,0.000281039800029248,5,2,10
5717,2400,4214,0.0,0.009999999776482582,1.114508032798767,0.01635828986763954,0.01635828986763954,0.00016358289576601237,5,2,10
5718,4214,4550,0.4999999701976776,0.5049999952316284,5.3199872970581055,0.61714106798172,0.61714106798172,0.31165623664855957,5,6,30
5719,2401,4550,0.0,0.009999999776482582,5.3199872970581055,0.61714106798172,0.61714106798172,0.00617141043767333,5,6,30
5720,2401,2402,0.0,0.009999999776482582,1.2425003051757812,0.03464290127158165,0.03464290127158165,0.0003464290057308972,5,2,10
5721,2402,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,5,7,35
5722,4086,4087,0.0,0.009999999776482582,4.194593906402588,0.4563705623149872,0.4563705623149872,0.004563705530017614,5,5,25
5723,2403,4550,0.0,0.009999999776482582,5.3199872970581055,0.61714106798172,0.61714106798172,0.00617141043767333,5,6,30
5724,2403,4214,0.0,0.009999999776482582,1.114508032798767,0.01635828986763954,0.01635828986763954,0.00016358289576601237,5,2,10
5725,2404,4021,0.0,0.009999999776482582,2.048912525177002,0.14984464645385742,0.14984464645385742,0.0014984464505687356,5,3,15
5726,2404,3049,0.0,0.009999999776482582,2.048912525177002,0.14984464645385742,0.14984464645385742,0.0014984464505687356,5,3,15
5727,3049,4662,0.4999999701976776,0.5049999952316284,1.3507180213928223,0.05010257288813591,0.05010257288813591,0.025301799178123474,5,2,10
5728,2405,4662,0.0,0.009999999776482582,1.4598512649536133,0.06569303572177887,0.06569303572177887,0.0006569303222931921,5,2,10
5729,2405,3049,0.0,0.009999999776482582,1.4598512649536133,0.06569303572177887,0.06569303572177887,0.0006569303222931921,5,2,10
5730,3293,3301,0.0,0.009999999776482582,2.017831563949585,0.14540450274944305,0.14540450274944305,0.0014540449483320117,5,3,15
5731,3050,3293,0.0,0.009999999776482582,2.0347862243652344,0.14782659709453583,0.14782659709453583,0.0014782659709453583,5,3,15
5732,2406,3050,0.0,0.009999999776482582,2.0347862243652344,0.14782659709453583,0.14782659709453583,0.0014782659709453583,5,3,15
5733,2407,3050,0.0,0.009999999776482582,2.0347862243652344,0.14782659709453583,0.14782659709453583,0.0014782659709453583,5,3,15
5734,2407,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,5,5,25
5735,2408,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,5,5,25
5736,2408,2409,0.0,0.009999999776482582,1.1444666385650635,0.02063809148967266,0.02063809148967266,0.0002063809079118073,5,2,10
5737,2409,2410,0.0,0.009999999776482582,1.9284707307815552,0.13263867795467377,0.13263867795467377,0.0013263867003843188,5,2,10
5738,2410,4215,0.0,0.009999999776482582,1.9284707307815552,0.13263867795467377,0.13263867795467377,0.0013263867003843188,5,2,10
5739,3051,3293,0.0,0.009999999776482582,1.6111565828323364,0.08730808645486832,0.08730808645486832,0.0008730808622203767,5,2,10
5740,2411,3051,0.0,0.009999999776482582,2.3645334243774414,0.19493333995342255,0.19493333995342255,0.0019493333529680967,5,3,15
5741,2411,3293,0.0,0.009999999776482582,2.3645334243774414,0.19493333995342255,0.19493333995342255,0.0019493333529680967,5,3,15
5742,2412,3293,0.0,0.009999999776482582,4.8458251953125,0.5494036078453064,0.5494036078453064,0.00549403578042984,5,5,25
5743,4217,4358,0.0,0.009999999776482582,3.9828319549560547,0.4261188507080078,0.4261188507080078,0.004261188209056854,5,4,20
5744,3793,4217,0.0,0.009999999776482582,1.5834637880325317,0.0833519697189331,0.0833519697189331,0.0008335196762345731,5,2,10
5745,3793,4358,0.0,0.009999999776482582,3.9828319549560547,0.4261188507080078,0.4261188507080078,0.004261188209056854,5,4,20
5746,4358,4663,0.0,0.009999999776482582,3.9828319549560547,0.4261188507080078,0.4261188507080078,0.004261188209056854,5,4,20
5747,3052,4663,0.0,0.009999999776482582,2.4164528846740723,0.2023504078388214,0.2023504078388214,0.002023504115641117,5,3,15
5748,3052,4358,0.0,0.009999999776482582,3.9828319549560547,0.4261188507080078,0.4261188507080078,0.004261188209056854,5,4,20
5749,3587,4073,0.0,0.009999999776482582,1.9526240825653076,0.13608916103839874,0.13608916103839874,0.0013608916196972132,5,2,10
5750,4073,4663,0.0,0.009999999776482582,2.4164528846740723,0.2023504078388214,0.2023504078388214,0.002023504115641117,5,3,15
5751,2413,3053,0.0,0.009999999776482582,2.0363290309906006,0.14804700016975403,0.14804700016975403,0.0014804699458181858,5,3,15
5752,2413,3543,0.0,0.009999999776482582,2.0363290309906006,0.14804700016975403,0.14804700016975403,0.0014804699458181858,5,3,15
5753,3543,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,5,4,20
5754,2414,3835,0.0,0.009999999776482582,1.0199732780456543,0.0028533253353089094,0.0028533253353089094,2.8533253498608246e-05,5,2,10
5755,2414,2415,0.0,0.009999999776482582,1.0252110958099365,0.0036015850491821766,0.0036015850491821766,3.601584830903448e-05,5,2,10
5756,2415,4664,0.0,0.009999999776482582,1.8849670886993408,0.12642386555671692,0.12642386555671692,0.0012642386136576533,5,2,10
5757,3543,4664,0.0,0.009999999776482582,1.8849670886993408,0.12642386555671692,0.12642386555671692,0.0012642386136576533,5,2,10
5758,2416,3543,0.0,0.009999999776482582,2.1251327991485596,0.16073325276374817,0.16073325276374817,0.0016073324950411916,5,3,15
5759,2416,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,5,4,20
5760,3054,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,5,4,20
5761,2417,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,5,4,20
5762,2417,2418,0.0,0.009999999776482582,1.5751373767852783,0.08216248452663422,0.08216248452663422,0.0008216248243115842,5,2,10
5763,2418,4198,0.0,0.009999999776482582,3.2882938385009766,0.32689911127090454,0.32689911127090454,0.003268991131335497,5,4,20
5764,3749,3774,0.0,0.009999999776482582,1.8434553146362305,0.12049361318349838,0.12049361318349838,0.0012049360666424036,5,2,10
5765,3208,3725,0.4999999701976776,0.5049999952316284,6.996101379394531,0.8565859198570251,0.8565859198570251,0.43257588148117065,5,7,35
5766,3725,3774,0.0,0.009999999776482582,2.0596587657928467,0.15137982368469238,0.15137982368469238,0.0015137982554733753,5,3,15
5767,3723,3774,0.0,0.009999999776482582,1.8633098602294922,0.12332998216152191,0.12332998216152191,0.0012332998448982835,5,2,10
5768,3138,4220,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,5,7,35
5769,4220,4221,0.0,0.009999999776482582,1.9431698322296143,0.13473854959011078,0.13473854959011078,0.0013473854633048177,5,2,10
5770,3138,4221,0.0,0.009999999776482582,6.455972671508789,0.7794246673583984,0.7794246673583984,0.007794246543198824,5,7,35
5771,3724,3725,0.0,0.009999999776482582,2.0596587657928467,0.15137982368469238,0.15137982368469238,0.0015137982554733753,5,3,15
5772,3287,3724,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,5,5,25
5773,3287,3754,0.4999999701976776,0.5049999952316284,4.960546016693115,0.5657922625541687,0.5657922625541687,0.28572508692741394,5,5,25
5774,3725,3754,0.0,0.009999999776482582,2.0706069469451904,0.15294384956359863,0.15294384956359863,0.0015294384211301804,5,3,15
5775,3287,3863,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,5,5,25
5776,3863,4340,0.0,0.009999999776482582,1.987886905670166,0.14112670719623566,0.14112670719623566,0.001411267090588808,5,2,10
5777,4340,4665,0.0,0.009999999776482582,1.149687647819519,0.021383950486779213,0.021383950486779213,0.00021383950661402196,5,2,10
5778,3287,4665,0.4999999701976776,0.5049999952316284,4.960546016693115,0.5657922625541687,0.5657922625541687,0.28572508692741394,5,5,25
5779,2419,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,5,5,25
5780,2419,2420,0.0,0.009999999776482582,1.5122700929641724,0.07318144291639328,0.07318144291639328,0.000731814419850707,5,2,10
