edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
5781,2420,2421,0.0,0.009999999776482582,1.5122700929641724,0.07318144291639328,0.07318144291639328,0.000731814419850707,5,2,10
5782,2421,4665,0.0,0.009999999776482582,1.4381563663482666,0.06259376555681229,0.06259376555681229,0.0006259376532398164,5,2,10
5783,3287,4340,0.4999999701976776,0.5049999952316284,4.960546016693115,0.5657922625541687,0.5657922625541687,0.28572508692741394,5,5,25
5784,2422,3754,0.0,0.009999999776482582,2.0706069469451904,0.15294384956359863,0.15294384956359863,0.0015294384211301804,5,3,15
5785,2422,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,5,5,25
5786,3287,3974,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,5,5,25
5787,4135,4665,0.0,0.009999999776482582,1.5970503091812134,0.08529289811849594,0.08529289811849594,0.0008529289625585079,5,2,10
5788,2423,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,5,5,25
5789,2423,2424,0.0,0.009999999776482582,1.1628425121307373,0.023263216018676758,0.023263216018676758,0.0002326321555301547,5,2,10
5790,2424,2425,0.0,0.009999999776482582,1.9121371507644653,0.13030530512332916,0.13030530512332916,0.0013030529953539371,5,2,10
5791,2425,4665,0.0,0.009999999776482582,1.9121371507644653,0.13030530512332916,0.13030530512332916,0.0013030529953539371,5,2,10
5792,3735,4665,0.0,0.009999999776482582,1.9762400388717651,0.13946285843849182,0.13946285843849182,0.0013946285471320152,5,2,10
5793,2426,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,5,7,35
5794,2426,2427,0.0,0.009999999776482582,2.0024540424346924,0.14320771396160126,0.14320771396160126,0.0014320771442726254,5,3,15
5795,2427,2428,0.0,0.009999999776482582,1.296242594718933,0.0423203706741333,0.0423203706741333,0.0004232036881148815,5,2,10
5796,2428,4064,0.0,0.009999999776482582,1.5248799324035645,0.07498284429311752,0.07498284429311752,0.0007498284103348851,5,2,10
5797,4064,4340,0.0,0.009999999776482582,1.5248799324035645,0.07498284429311752,0.07498284429311752,0.0007498284103348851,5,2,10
5798,3287,3891,0.4999999701976776,0.5049999952316284,4.960546016693115,0.5657922625541687,0.5657922625541687,0.28572508692741394,5,5,25
5799,3754,3891,0.0,0.009999999776482582,2.0706069469451904,0.15294384956359863,0.15294384956359863,0.0015294384211301804,5,3,15
5800,3754,4665,0.0,0.009999999776482582,2.0706069469451904,0.15294384956359863,0.15294384956359863,0.0015294384211301804,5,3,15
5801,2429,4665,0.0,0.009999999776482582,1.2801320552825928,0.04001886397600174,0.04001886397600174,0.0004001886409241706,5,2,10
5802,2429,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,5,5,25
5803,2430,3891,0.0,0.009999999776482582,1.1718873977661133,0.02455534227192402,0.02455534227192402,0.0002455534122418612,5,2,10
5804,2430,3287,0.0,0.009999999776482582,4.960546016693115,0.5657922625541687,0.5657922625541687,0.005657922476530075,5,5,25
5805,3188,4222,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,5,3,15
5806,3353,4222,0.0,0.009999999776482582,1.9447453022003174,0.13496361672878265,0.13496361672878265,0.0013496361207216978,5,2,10
5807,3353,3367,0.0,0.009999999776482582,7.011823654174805,0.8588319420814514,0.8588319420814514,0.008588319644331932,5,8,40
5808,3832,3861,0.0,0.009999999776482582,2.6969387531280518,0.24241982400417328,0.24241982400417328,0.00242419820278883,5,3,15
5809,3526,4309,0.4999999701976776,0.5049999952316284,2.368058681488037,0.19543695449829102,0.19543695449829102,0.09869565814733505,5,3,15
5810,3618,4309,0.0,0.009999999776482582,1.8000739812850952,0.11429627984762192,0.11429627984762192,0.0011429627193138003,5,2,10
5811,3618,3857,0.0,0.009999999776482582,1.8000739812850952,0.11429627984762192,0.11429627984762192,0.0011429627193138003,5,2,10
5812,3154,3857,0.0,0.009999999776482582,1.5453425645828247,0.07790607959032059,0.07790607959032059,0.0007790607633069158,5,2,10
5813,3122,3154,0.0,0.009999999776482582,3.4159231185913086,0.34513187408447266,0.34513187408447266,0.0034513187129050493,5,4,20
5814,3526,4224,0.4999999701976776,0.5049999952316284,2.368058681488037,0.19543695449829102,0.19543695449829102,0.09869565814733505,5,3,15
5815,2431,4224,0.0,0.009999999776482582,2.082770586013794,0.1546815186738968,0.1546815186738968,0.0015468151541426778,5,3,15
5816,2431,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,5,8,40
5817,3407,4224,0.0,0.009999999776482582,2.0200741291046143,0.14572487771511078,0.14572487771511078,0.001457248697988689,5,3,15
5818,2432,3122,0.0,0.009999999776482582,3.4159231185913086,0.34513187408447266,0.34513187408447266,0.0034513187129050493,5,4,20
5819,2432,3154,0.0,0.009999999776482582,1.5109879970550537,0.0729982852935791,0.0729982852935791,0.0007299828575924039,5,2,10
5820,3817,3860,0.0,0.009999999776482582,1.232804298400879,0.033257756382226944,0.033257756382226944,0.000332577561493963,5,2,10
5821,3122,3840,0.0,0.009999999776482582,3.4159231185913086,0.34513187408447266,0.34513187408447266,0.0034513187129050493,5,4,20
5822,3154,3817,0.0,0.009999999776482582,1.4012093544006348,0.05731562152504921,0.05731562152504921,0.0005731562268920243,5,2,10
5823,2433,4225,0.0,0.009999999776482582,1.3468637466430664,0.049551963806152344,0.049551963806152344,0.0004955196054652333,5,2,10
5824,2433,3618,0.0,0.009999999776482582,1.8000739812850952,0.11429627984762192,0.11429627984762192,0.0011429627193138003,5,2,10
5825,3407,3840,0.4999999701976776,0.5049999952316284,2.0200741291046143,0.14572487771511078,0.14572487771511078,0.07359106093645096,5,3,15
5826,3840,4079,0.0,0.009999999776482582,2.0025558471679688,0.14322225749492645,0.14322225749492645,0.0014322225470095873,5,3,15
5827,3407,4079,0.0,0.009999999776482582,2.0200741291046143,0.14572487771511078,0.14572487771511078,0.001457248697988689,5,3,15
5828,3154,3796,0.0,0.009999999776482582,1.6903471946716309,0.09862102568149567,0.09862102568149567,0.0009862101869657636,5,2,10
5829,3526,3796,0.0,0.009999999776482582,2.368058681488037,0.19543695449829102,0.19543695449829102,0.00195436947979033,5,3,15
5830,2434,3526,0.0,0.009999999776482582,2.368058681488037,0.19543695449829102,0.19543695449829102,0.00195436947979033,5,3,15
5831,2434,4309,0.0,0.009999999776482582,1.3765532970428467,0.05379332974553108,0.05379332974553108,0.0005379332578741014,5,2,10
5832,3284,4309,0.0,0.009999999776482582,2.438967704772949,0.20556680858135223,0.20556680858135223,0.0020556680392473936,5,3,15
5833,4079,4309,0.0,0.009999999776482582,1.6088249683380127,0.08697499334812164,0.08697499334812164,0.0008697499288246036,5,2,10
5834,3055,3743,0.4999999701976776,0.5049999952316284,3.7707786560058594,0.3958255350589752,0.3958255350589752,0.19989189505577087,5,4,20
5835,2435,3055,0.0,0.009999999776482582,1.1676307916641235,0.023947255685925484,0.023947255685925484,0.00023947254521772265,5,2,10
5836,2435,3743,0.0,0.009999999776482582,3.7707786560058594,0.3958255350589752,0.3958255350589752,0.003958255052566528,5,4,20
5837,2436,3055,0.0,0.009999999776482582,1.2619174718856812,0.03741678223013878,0.03741678223013878,0.00037416780833154917,5,2,10
5838,2436,4666,0.0,0.009999999776482582,1.3303276300430298,0.047189660370349884,0.047189660370349884,0.00047189657925628126,5,2,10
5839,2437,4666,0.0,0.009999999776482582,1.7125294208526611,0.1017899140715599,0.1017899140715599,0.0010178991360589862,5,2,10
5840,2437,2438,0.0,0.009999999776482582,1.7125294208526611,0.1017899140715599,0.1017899140715599,0.0010178991360589862,5,2,10
5841,2438,4666,0.0,0.009999999776482582,1.3303276300430298,0.047189660370349884,0.047189660370349884,0.00047189657925628126,5,2,10
5842,2439,4667,0.0,0.009999999776482582,1.6863718032836914,0.09805311262607574,0.09805311262607574,0.0009805310983210802,5,2,10
5843,2439,2440,0.0,0.009999999776482582,1.5484154224395752,0.07834506034851074,0.07834506034851074,0.0007834506104700267,5,2,10
5844,2440,2441,0.0,0.009999999776482582,1.5484154224395752,0.07834506034851074,0.07834506034851074,0.0007834506104700267,5,2,10
5845,2441,2442,0.0,0.009999999776482582,2.9594533443450928,0.27992191910743713,0.27992191910743713,0.0027992192190140486,5,3,15
5846,2442,3583,0.0,0.009999999776482582,2.9594533443450928,0.27992191910743713,0.27992191910743713,0.0027992192190140486,5,3,15
5847,2443,3583,0.0,0.009999999776482582,2.282576084136963,0.18322515487670898,0.18322515487670898,0.0018322515534237027,5,3,15
5848,2443,2444,0.0,0.009999999776482582,1.4289060831069946,0.06127229705452919,0.06127229705452919,0.0006127229426056147,5,2,10
5849,2444,3982,0.0,0.009999999776482582,1.1214563846588135,0.01735091209411621,0.01735091209411621,0.0001735091209411621,5,2,10
5850,2445,3982,0.0,0.009999999776482582,1.1214563846588135,0.01735091209411621,0.01735091209411621,0.0001735091209411621,5,2,10
5851,2445,4667,0.0,0.009999999776482582,1.6863718032836914,0.09805311262607574,0.09805311262607574,0.0009805310983210802,5,2,10
5852,3490,3836,0.0,0.009999999776482582,1.9492111206054688,0.13560159504413605,0.13560159504413605,0.0013560159131884575,5,2,10
5853,2446,3490,0.0,0.009999999776482582,1.7256269454956055,0.10366099327802658,0.10366099327802658,0.0010366098722442985,5,2,10
5854,2446,3169,0.0,0.009999999776482582,2.132175922393799,0.16173942387104034,0.16173942387104034,0.0016173941548913717,5,3,15
5855,3410,4668,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,5,8,40
5856,3178,4668,0.4999999701976776,0.5049999952316284,1.3726404905319214,0.05323435738682747,0.05323435738682747,0.026883350685238838,5,2,10
5857,3178,3510,0.0,0.009999999776482582,2.4032769203186035,0.20046813786029816,0.20046813786029816,0.0020046813879162073,5,3,15
5858,3178,3410,0.0,0.009999999776482582,7.004092216491699,0.8577274680137634,0.8577274680137634,0.008577274158596992,5,8,40
5859,3249,4668,0.0,0.009999999776482582,2.2989110946655273,0.1855587214231491,0.1855587214231491,0.0018555871210992336,5,3,15
5860,2447,2448,0.0,0.009999999776482582,1.2888741493225098,0.04126773402094841,0.04126773402094841,0.0004126773274037987,5,2,10
5861,2448,4669,0.0,0.009999999776482582,1.855262041091919,0.12218029052019119,0.12218029052019119,0.001221802900545299,5,2,10
5862,2449,4669,0.0,0.009999999776482582,1.855262041091919,0.12218029052019119,0.12218029052019119,0.001221802900545299,5,2,10
5863,2449,3056,0.0,0.009999999776482582,1.2695757150650024,0.03851081803441048,0.03851081803441048,0.000385108171030879,5,2,10
5864,2450,3056,0.0,0.009999999776482582,1.165306806564331,0.023615257814526558,0.023615257814526558,0.00023615256941411644,5,2,10
5865,2450,2451,0.0,0.009999999776482582,1.174733281135559,0.02496189810335636,0.02496189810335636,0.00024961898452602327,5,2,10
5866,2452,4670,0.0,0.009999999776482582,1.3690288066864014,0.052718400955200195,0.052718400955200195,0.0005271839909255505,5,2,10
5867,2452,4669,0.0,0.009999999776482582,1.855262041091919,0.12218029052019119,0.12218029052019119,0.001221802900545299,5,2,10
5868,4053,4669,0.0,0.009999999776482582,1.855262041091919,0.12218029052019119,0.12218029052019119,0.001221802900545299,5,2,10
5869,3056,4053,0.0,0.009999999776482582,1.7693555355072021,0.10990793257951736,0.10990793257951736,0.0010990792652592063,5,2,10
5870,2453,3056,0.0,0.009999999776482582,1.2362010478973389,0.033743005245923996,0.033743005245923996,0.0003374300431460142,5,2,10
5871,2453,4053,0.0,0.009999999776482582,1.7693555355072021,0.10990793257951736,0.10990793257951736,0.0010990792652592063,5,2,10
5872,2454,4669,0.0,0.009999999776482582,1.855262041091919,0.12218029052019119,0.12218029052019119,0.001221802900545299,5,2,10
5873,2454,2455,0.0,0.009999999776482582,1.2244083881378174,0.032058339565992355,0.032058339565992355,0.0003205833781976253,5,2,10
5874,2455,4669,0.0,0.009999999776482582,1.855262041091919,0.12218029052019119,0.12218029052019119,0.001221802900545299,5,2,10
5875,2456,4669,0.0,0.009999999776482582,2.8495383262634277,0.2642197608947754,0.2642197608947754,0.002642197534441948,5,3,15
5876,2456,2457,0.0,0.009999999776482582,2.8495383262634277,0.2642197608947754,0.2642197608947754,0.002642197534441948,5,3,15
5877,2457,2458,0.0,0.009999999776482582,4.325052261352539,0.47500747442245483,0.47500747442245483,0.004750074818730354,5,5,25
5878,2458,4670,0.0,0.009999999776482582,4.325052261352539,0.47500747442245483,0.47500747442245483,0.004750074818730354,5,5,25
5879,2459,4670,0.0,0.009999999776482582,1.3690288066864014,0.052718400955200195,0.052718400955200195,0.0005271839909255505,5,2,10
5880,2459,2460,0.0,0.009999999776482582,1.247263789176941,0.03532340005040169,0.03532340005040169,0.00035323400516062975,5,2,10
5881,2460,4052,0.0,0.009999999776482582,1.5430188179016113,0.07757411897182465,0.07757411897182465,0.0007757411804050207,5,2,10
5882,4052,4670,0.0,0.009999999776482582,1.5430188179016113,0.07757411897182465,0.07757411897182465,0.0007757411804050207,5,2,10
5883,3583,4162,0.4999999701976776,0.5049999952316284,2.8172388076782227,0.2596055567264557,0.2596055567264557,0.13110080361366272,5,3,15
5884,3324,4162,0.0,0.009999999776482582,2.8172388076782227,0.2596055567264557,0.2596055567264557,0.0025960556231439114,5,3,15
5885,3977,4162,0.0,0.009999999776482582,3.275662660598755,0.32509467005729675,0.32509467005729675,0.0032509465236216784,5,4,20
5886,4162,4671,0.0,0.009999999776482582,2.8172388076782227,0.2596055567264557,0.2596055567264557,0.0025960556231439114,5,3,15
5887,3583,4671,1.0,1.0,2.282576084136963,0.18322515487670898,0.18322515487670898,0.18322515487670898,5,3,15
5888,3324,4671,0.4999999701976776,0.5049999952316284,2.2907724380493164,0.18439605832099915,0.18439605832099915,0.09312000870704651,5,3,15
5889,2461,3324,0.0,0.009999999776482582,2.2907724380493164,0.18439605832099915,0.18439605832099915,0.001843960490077734,5,3,15
5890,2461,3583,0.0,0.009999999776482582,2.282576084136963,0.18322515487670898,0.18322515487670898,0.0018322515534237027,5,3,15
5891,3583,3977,0.0,0.009999999776482582,3.275662660598755,0.32509467005729675,0.32509467005729675,0.0032509465236216784,5,4,20
5892,3257,3503,0.0,0.009999999776482582,4.883973598480225,0.5548533797264099,0.5548533797264099,0.005548533517867327,5,5,25
5893,2462,3257,0.0,0.009999999776482582,2.6947274208068848,0.2421039193868637,0.2421039193868637,0.002421039156615734,5,3,15
5894,2462,3503,0.0,0.009999999776482582,4.883973598480225,0.5548533797264099,0.5548533797264099,0.005548533517867327,5,5,25
5895,2463,3057,0.0,0.009999999776482582,1.5759624242782593,0.08228034526109695,0.08228034526109695,0.0008228034130297601,5,2,10
5896,2463,2464,0.0,0.009999999776482582,1.5759624242782593,0.08228034526109695,0.08228034526109695,0.0008228034130297601,5,2,10
5897,2464,4229,0.0,0.009999999776482582,1.2318381071090698,0.03311973065137863,0.03311973065137863,0.0003311973123345524,5,2,10
5898,3058,3389,0.0,0.009999999776482582,2.9030518531799316,0.27186456322669983,0.27186456322669983,0.002718645613640547,5,3,15
5899,2465,3058,0.0,0.009999999776482582,2.9030518531799316,0.27186456322669983,0.27186456322669983,0.002718645613640547,5,3,15
5900,2465,2466,0.0,0.009999999776482582,1.3716070652008057,0.05308672413229942,0.05308672413229942,0.0005308672552928329,5,2,10
5901,2466,3058,0.0,0.009999999776482582,2.9030518531799316,0.27186456322669983,0.27186456322669983,0.002718645613640547,5,3,15
5902,2467,3389,0.0,0.009999999776482582,1.335439682006836,0.04791995510458946,0.04791995510458946,0.00047919954522512853,5,2,10
5903,2467,2468,0.0,0.009999999776482582,1.7017802000045776,0.10025431215763092,0.10025431215763092,0.0010025431402027607,5,2,10
5904,2468,3086,0.0,0.009999999776482582,6.56357479095459,0.7947964072227478,0.7947964072227478,0.007947963662445545,5,7,35
5905,2469,3195,0.0,0.009999999776482582,5.761999130249023,0.6802855730056763,0.6802855730056763,0.006802855525165796,5,6,30
5906,2469,3057,0.0,0.009999999776482582,1.4189096689224243,0.0598442368209362,0.0598442368209362,0.0005984423332847655,5,2,10
5907,3057,3195,0.0,0.009999999776482582,5.761999130249023,0.6802855730056763,0.6802855730056763,0.006802855525165796,5,6,30
5908,2470,3389,0.0,0.009999999776482582,1.4833009243011475,0.06904298812150955,0.06904298812150955,0.0006904298788867891,5,2,10
5909,2470,2471,0.0,0.009999999776482582,1.4833009243011475,0.06904298812150955,0.06904298812150955,0.0006904298788867891,5,2,10
5910,2471,2472,0.0,0.009999999776482582,1.2239235639572144,0.03198907896876335,0.03198907896876335,0.0003198907943442464,5,2,10
5911,2472,3389,0.0,0.009999999776482582,1.2239235639572144,0.03198907896876335,0.03198907896876335,0.0003198907943442464,5,2,10
5912,3196,3719,0.0,0.009999999776482582,3.0453996658325195,0.2921999394893646,0.2921999394893646,0.0029219994321465492,5,4,20
5913,3719,3797,0.0,0.009999999776482582,2.0313265323638916,0.1473323553800583,0.1473323553800583,0.0014733235584571958,5,3,15
5914,3833,4094,0.0,0.009999999776482582,2.730595111846924,0.24722787737846375,0.24722787737846375,0.0024722786620259285,5,3,15
5915,2473,3575,0.0,0.009999999776482582,2.9164175987243652,0.2737739384174347,0.2737739384174347,0.0027377393562346697,5,3,15
5916,2473,3797,0.0,0.009999999776482582,2.9164175987243652,0.2737739384174347,0.2737739384174347,0.0027377393562346697,5,3,15
5917,3779,4094,0.0,0.009999999776482582,1.8921561241149902,0.1274508684873581,0.1274508684873581,0.0012745086569339037,5,2,10
5918,3779,3834,0.0,0.009999999776482582,1.8921561241149902,0.1274508684873581,0.1274508684873581,0.0012745086569339037,5,2,10
5919,2474,3834,0.0,0.009999999776482582,2.046152114868164,0.14945030212402344,0.14945030212402344,0.00149450299795717,5,3,15
5920,2474,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,5,4,20
5921,2475,3779,0.0,0.009999999776482582,1.8921561241149902,0.1274508684873581,0.1274508684873581,0.0012745086569339037,5,2,10
5922,2475,2476,0.0,0.009999999776482582,1.5133991241455078,0.07334273308515549,0.07334273308515549,0.0007334272959269583,5,2,10
5923,2476,3798,0.0,0.009999999776482582,1.792001724243164,0.11314310133457184,0.11314310133457184,0.0011314309667795897,5,2,10
5924,2477,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,5,4,20
5925,2477,2478,0.0,0.009999999776482582,3.6532349586486816,0.37903356552124023,0.37903356552124023,0.0037903354968875647,5,4,20
5926,2478,3808,0.0,0.009999999776482582,3.6532349586486816,0.37903356552124023,0.37903356552124023,0.0037903354968875647,5,4,20
5927,2479,3720,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,5,4,20
5928,2479,3834,0.0,0.009999999776482582,1.3912110328674316,0.055887289345264435,0.055887289345264435,0.0005588728818111122,5,2,10
5929,2480,3834,0.0,0.009999999776482582,1.6635692119598389,0.0947955995798111,0.0947955995798111,0.000947955995798111,5,2,10
5930,2480,3798,0.0,0.009999999776482582,1.792001724243164,0.11314310133457184,0.11314310133457184,0.0011314309667795897,5,2,10
5931,3834,4094,0.0,0.009999999776482582,1.4418631792068481,0.06312330812215805,0.06312330812215805,0.0006312330951914191,5,2,10
5932,3798,3834,0.0,0.009999999776482582,1.792001724243164,0.11314310133457184,0.11314310133457184,0.0011314309667795897,5,2,10
5933,2481,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,5,8,40
5934,2481,2482,0.0,0.009999999776482582,1.1313813924789429,0.01876877062022686,0.01876877062022686,0.0001876877067843452,5,2,10
5935,2482,3909,0.0,0.009999999776482582,1.1313813924789429,0.01876877062022686,0.01876877062022686,0.0001876877067843452,5,2,10
5936,2483,3909,0.0,0.009999999776482582,1.0927212238311768,0.013245888985693455,0.013245888985693455,0.0001324588811257854,5,2,10
5937,2483,2484,0.0,0.009999999776482582,1.0116400718688965,0.0016628673765808344,0.0016628673765808344,1.662867362028919e-05,5,2,10
5938,2484,2485,0.0,0.009999999776482582,1.0116400718688965,0.0016628673765808344,0.0016628673765808344,1.662867362028919e-05,5,2,10
5939,2486,2487,0.0,0.009999999776482582,1.2585314512252808,0.036933064460754395,0.036933064460754395,0.0003693306352943182,5,2,10
5940,2487,2488,0.0,0.009999999776482582,1.4164196252822876,0.05948851630091667,0.05948851630091667,0.0005948851467110217,5,2,10
5941,2488,3336,0.0,0.009999999776482582,5.006368637084961,0.5723384022712708,0.5723384022712708,0.005723383743315935,5,6,30
5942,2489,3775,0.0,0.009999999776482582,1.5911118984222412,0.084444560110569,0.084444560110569,0.0008444456034339964,5,2,10
5943,3775,4672,0.4999999701976776,0.5049999952316284,1.620105504989624,0.08858650177717209,0.08858650177717209,0.04473618417978287,5,2,10
5944,4231,4672,0.4999999701976776,0.5049999952316284,2.1050221920013428,0.15786030888557434,0.15786030888557434,0.07971945405006409,5,3,15
5945,3775,4231,0.4999999701976776,0.5049999952316284,2.1050221920013428,0.15786030888557434,0.15786030888557434,0.07971945405006409,5,3,15
5946,2490,3775,0.0,0.009999999776482582,2.7502222061157227,0.2500317394733429,0.2500317394733429,0.0025003172922879457,5,3,15
5947,2490,3796,0.0,0.009999999776482582,2.7502222061157227,0.2500317394733429,0.2500317394733429,0.0025003172922879457,5,3,15
5948,3796,4231,0.0,0.009999999776482582,2.1050221920013428,0.15786030888557434,0.15786030888557434,0.0015786030562594533,5,3,15
5949,3735,3796,0.0,0.009999999776482582,1.9762400388717651,0.13946285843849182,0.13946285843849182,0.0013946285471320152,5,2,10
5950,3796,4230,0.0,0.009999999776482582,1.7319633960723877,0.10456620156764984,0.10456620156764984,0.0010456619784235954,5,2,10
5951,2491,4230,0.0,0.009999999776482582,1.7319633960723877,0.10456620156764984,0.10456620156764984,0.0010456619784235954,5,2,10
5952,2491,2492,0.0,0.009999999776482582,1.0700453519821167,0.010006478987634182,0.010006478987634182,0.00010006478987634182,5,2,10
5953,2492,3775,0.0,0.009999999776482582,1.5570547580718994,0.07957924902439117,0.07957924902439117,0.000795792497228831,5,2,10
5954,2493,3775,0.0,0.009999999776482582,1.5570547580718994,0.07957924902439117,0.07957924902439117,0.000795792497228831,5,2,10
5955,2493,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,5,4,20
5956,3556,4204,0.0,0.009999999776482582,2.859646797180176,0.26566383242607117,0.26566383242607117,0.0026566381566226482,5,3,15
5957,3179,4213,1.0,1.0,2.181743621826172,0.16882051527500153,0.16882051527500153,0.16882051527500153,5,3,15
5958,3179,3368,1.0,1.0,1.6679896116256714,0.09542708843946457,0.09542708843946457,0.09542708843946457,5,2,10
5959,4010,4213,0.4999999701976776,0.5049999952316284,2.181743621826172,0.16882051527500153,0.16882051527500153,0.08525435626506805,5,3,15
5960,3368,4010,1.0,1.0,1.6679896116256714,0.09542708843946457,0.09542708843946457,0.09542708843946457,5,2,10
5961,2494,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,5,7,35
5962,2494,4010,0.0,0.009999999776482582,1.9541172981262207,0.13630247116088867,0.13630247116088867,0.001363024697639048,5,2,10
5963,3317,3557,0.0,0.009999999776482582,3.6960854530334473,0.38515505194664,0.38515505194664,0.0038515503983944654,5,4,20
5964,3317,3368,0.0,0.009999999776482582,1.8914680480957031,0.12735258042812347,0.12735258042812347,0.0012735257623717189,5,2,10
5965,3352,4010,0.0,0.009999999776482582,2.2036378383636475,0.17194826900959015,0.17194826900959015,0.001719482708722353,5,3,15
5966,3352,3368,0.0,0.009999999776482582,2.2036378383636475,0.17194826900959015,0.17194826900959015,0.001719482708722353,5,3,15
5967,3317,4010,0.0,0.009999999776482582,1.8914680480957031,0.12735258042812347,0.12735258042812347,0.0012735257623717189,5,2,10
5968,3317,4232,0.0,0.009999999776482582,1.9922608137130737,0.14175154268741608,0.14175154268741608,0.0014175154501572251,5,2,10
5969,4132,4232,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,5,7,35
5970,2495,4673,0.0,0.009999999776482582,1.0567768812179565,0.008110983297228813,0.008110983297228813,8.110982889775187e-05,5,2,10
5971,2495,2496,0.0,0.009999999776482582,1.0567768812179565,0.008110983297228813,0.008110983297228813,8.110982889775187e-05,5,2,10
5972,2496,2497,0.0,0.009999999776482582,1.0231279134750366,0.0033039876725524664,0.0033039876725524664,3.3039876143448055e-05,5,2,10
5973,2497,4673,0.0,0.009999999776482582,1.0166194438934326,0.002374206203967333,0.002374206203967333,2.374206087552011e-05,5,2,10
5974,2498,4673,0.0,0.009999999776482582,1.0263546705245972,0.0037649529986083508,0.0037649529986083508,3.764952998608351e-05,5,2,10
5975,2498,2499,0.0,0.009999999776482582,1.0899165868759155,0.012845226563513279,0.012845226563513279,0.00012845225865021348,5,2,10
5976,2499,4673,0.0,0.009999999776482582,1.0899165868759155,0.012845226563513279,0.012845226563513279,0.00012845225865021348,5,2,10
5977,4233,4673,0.0,0.009999999776482582,1.0880402326583862,0.012577176094055176,0.012577176094055176,0.00012577175220940262,5,2,10
5978,3886,4233,0.0,0.009999999776482582,1.3586387634277344,0.051234107464551926,0.051234107464551926,0.0005123410373926163,5,2,10
5979,2500,3886,0.0,0.009999999776482582,1.3586387634277344,0.051234107464551926,0.051234107464551926,0.0005123410373926163,5,2,10
5980,2500,4673,0.0,0.009999999776482582,1.0490071773529053,0.007001025136560202,0.007001025136560202,7.001024641795084e-05,5,2,10
5981,2501,4341,0.0,0.009999999776482582,1.8546266555786133,0.12208952009677887,0.12208952009677887,0.0012208952102810144,5,2,10
5982,2501,2502,0.0,0.009999999776482582,1.596403956413269,0.08520056307315826,0.08520056307315826,0.0008520056144334376,5,2,10
5983,2502,4341,0.0,0.009999999776482582,1.8546266555786133,0.12208952009677887,0.12208952009677887,0.0012208952102810144,5,2,10
5984,2503,4341,0.0,0.009999999776482582,1.8546266555786133,0.12208952009677887,0.12208952009677887,0.0012208952102810144,5,2,10
