edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
5985,2503,2504,0.0,0.009999999776482582,1.1344950199127197,0.01921357400715351,0.01921357400715351,0.0001921357325045392,5,2,10
5986,2504,4341,0.0,0.009999999776482582,1.8546266555786133,0.12208952009677887,0.12208952009677887,0.0012208952102810144,5,2,10
5987,3649,4675,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,5,5,25
5988,4674,4675,0.0,0.009999999776482582,1.1857984066009521,0.026542630046606064,0.026542630046606064,0.00026542629348114133,5,2,10
5989,3649,4674,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,5,5,25
5990,2505,3196,0.0,0.009999999776482582,3.0453996658325195,0.2921999394893646,0.2921999394893646,0.0029219994321465492,5,4,20
5991,2505,3777,0.0,0.009999999776482582,2.2588891983032227,0.1798413097858429,0.1798413097858429,0.0017984131118282676,5,3,15
5992,3720,3777,0.0,0.009999999776482582,3.1008358001708984,0.30011940002441406,0.30011940002441406,0.003001193981617689,5,4,20
5993,4676,4678,0.0,0.009999999776482582,1.5292940139770508,0.07561343163251877,0.07561343163251877,0.0007561342790722847,5,2,10
5994,4677,4678,0.0,0.009999999776482582,1.5292940139770508,0.07561343163251877,0.07561343163251877,0.0007561342790722847,5,2,10
5995,4676,4677,0.0,0.009999999776482582,1.179046869277954,0.025578124448657036,0.025578124448657036,0.00025578122586011887,5,2,10
5996,3603,4301,0.0,0.009999999776482582,1.6510406732559204,0.09300581365823746,0.09300581365823746,0.0009300581295974553,5,2,10
5997,2506,4301,0.0,0.009999999776482582,1.260683536529541,0.03724050521850586,0.03724050521850586,0.0003724050475284457,5,2,10
5998,2507,3432,0.0,0.009999999776482582,2.335797071456909,0.19082815945148468,0.19082815945148468,0.001908281585201621,5,3,15
5999,2507,2508,0.0,0.009999999776482582,1.326640248298645,0.046662893146276474,0.046662893146276474,0.00046662893146276474,5,2,10
6000,2508,3432,0.0,0.009999999776482582,2.335797071456909,0.19082815945148468,0.19082815945148468,0.001908281585201621,5,3,15
6001,4235,4414,0.0,0.009999999776482582,2.984646797180176,0.28352096676826477,0.28352096676826477,0.0028352097142487764,5,3,15
6002,2509,4235,0.0,0.009999999776482582,2.2754626274108887,0.18220894038677216,0.18220894038677216,0.001822089310735464,5,3,15
6003,2509,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,5,6,30
6004,3799,3872,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,5,6,30
6005,2510,3872,0.0,0.009999999776482582,4.161803245544434,0.45168617367744446,0.45168617367744446,0.004516861867159605,5,5,25
6006,2510,3156,0.0,0.009999999776482582,4.161803245544434,0.45168617367744446,0.45168617367744446,0.004516861867159605,5,5,25
6007,3983,4679,0.0,0.009999999776482582,1.5915809869766235,0.08451157063245773,0.08451157063245773,0.0008451156900264323,5,2,10
6008,3872,4679,0.0,0.009999999776482582,2.014842987060547,0.14497756958007812,0.14497756958007812,0.0014497756492346525,5,3,15
6009,3872,4414,0.0,0.009999999776482582,2.984646797180176,0.28352096676826477,0.28352096676826477,0.0028352097142487764,5,3,15
6010,3872,4235,0.0,0.009999999776482582,2.2754626274108887,0.18220894038677216,0.18220894038677216,0.001822089310735464,5,3,15
6011,4235,4679,0.0,0.009999999776482582,2.2754626274108887,0.18220894038677216,0.18220894038677216,0.001822089310735464,5,3,15
6012,3799,4235,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,5,6,30
6013,2511,3430,0.0,0.009999999776482582,2.9076242446899414,0.27251774072647095,0.27251774072647095,0.0027251774445176125,5,3,15
6014,2511,2512,0.0,0.009999999776482582,1.1091171503067017,0.015588164329528809,0.015588164329528809,0.0001558816438773647,5,2,10
6015,2512,3430,0.0,0.009999999776482582,2.9076242446899414,0.27251774072647095,0.27251774072647095,0.0027251774445176125,5,3,15
6016,2513,3259,0.0,0.009999999776482582,2.469684600830078,0.20995494723320007,0.20995494723320007,0.0020995493978261948,5,3,15
6017,2513,2514,0.0,0.009999999776482582,2.469684600830078,0.20995494723320007,0.20995494723320007,0.0020995493978261948,5,3,15
6018,2514,3685,0.0,0.009999999776482582,2.1724259853363037,0.1674894243478775,0.1674894243478775,0.001674894243478775,5,3,15
6019,3685,4099,0.0,0.009999999776482582,2.1724259853363037,0.1674894243478775,0.1674894243478775,0.001674894243478775,5,3,15
6020,3298,3627,0.0,0.009999999776482582,3.016408681869507,0.2880583703517914,0.2880583703517914,0.0028805837500840425,5,4,20
6021,2515,3627,0.0,0.009999999776482582,1.9858193397521973,0.1408313363790512,0.1408313363790512,0.0014083132846280932,5,2,10
6022,2515,3120,0.0,0.009999999776482582,5.087865829467773,0.5839808583259583,0.5839808583259583,0.005839808378368616,5,6,30
6023,2516,3515,0.0,0.009999999776482582,1.2995699644088745,0.042795710265636444,0.042795710265636444,0.000427957100328058,5,2,10
6024,2516,2517,0.0,0.009999999776482582,1.147482991218567,0.02106899954378605,0.02106899954378605,0.00021068999194540083,5,2,10
6025,2517,3515,0.0,0.009999999776482582,1.2995699644088745,0.042795710265636444,0.042795710265636444,0.000427957100328058,5,2,10
6026,2518,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,5,4,20
6027,2518,2519,0.0,0.009999999776482582,1.1830518245697021,0.026150260120630264,0.026150260120630264,0.00026150260237045586,5,2,10
6028,2519,3247,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,5,4,20
6029,2520,3175,0.0,0.009999999776482582,1.1713865995407104,0.024483799934387207,0.024483799934387207,0.0002448379818815738,5,2,10
6030,2520,3059,0.0,0.009999999776482582,1.8156386613845825,0.11651980876922607,0.11651980876922607,0.0011651980457827449,5,2,10
6031,3059,4109,0.0,0.009999999776482582,2.375056028366089,0.1964365690946579,0.1964365690946579,0.0019643655978143215,5,3,15
6032,4109,4238,0.0,0.009999999776482582,2.448608875274658,0.20694412291049957,0.20694412291049957,0.0020694411359727383,5,3,15
6033,3059,4238,0.0,0.009999999776482582,2.448608875274658,0.20694412291049957,0.20694412291049957,0.0020694411359727383,5,3,15
6034,3059,3346,0.0,0.009999999776482582,1.8156386613845825,0.11651980876922607,0.11651980876922607,0.0011651980457827449,5,2,10
6035,2521,3346,0.0,0.009999999776482582,2.6773014068603516,0.23961448669433594,0.23961448669433594,0.0023961449041962624,5,3,15
6036,2521,2522,0.0,0.009999999776482582,2.9029836654663086,0.27185481786727905,0.27185481786727905,0.002718548057600856,5,3,15
6037,2522,2523,0.0,0.009999999776482582,2.9029836654663086,0.27185481786727905,0.27185481786727905,0.002718548057600856,5,3,15
6038,2523,4164,0.0,0.009999999776482582,2.1785831451416016,0.16836902499198914,0.16836902499198914,0.0016836902359500527,5,3,15
6039,2524,3496,0.0,0.009999999776482582,2.0021135807037354,0.14315907657146454,0.14315907657146454,0.0014315907610580325,5,3,15
6040,2524,3427,0.0,0.009999999776482582,1.9787297248840332,0.13981853425502777,0.13981853425502777,0.0013981852680444717,5,2,10
6041,3469,4114,0.0,0.009999999776482582,1.599860668182373,0.08569438010454178,0.08569438010454178,0.0008569437777623534,5,2,10
6042,3060,4114,0.0,0.009999999776482582,1.599860668182373,0.08569438010454178,0.08569438010454178,0.0008569437777623534,5,2,10
6043,2525,3060,0.0,0.009999999776482582,1.3045049905776978,0.043500714004039764,0.043500714004039764,0.0004350071249064058,5,2,10
6044,2525,4114,0.0,0.009999999776482582,1.599860668182373,0.08569438010454178,0.08569438010454178,0.0008569437777623534,5,2,10
6045,4114,4234,0.0,0.009999999776482582,1.599860668182373,0.08569438010454178,0.08569438010454178,0.0008569437777623534,5,2,10
6046,2526,4234,0.0,0.009999999776482582,1.1816707849502563,0.02595296874642372,0.02595296874642372,0.00025952968280762434,5,2,10
6047,2526,4018,0.0,0.009999999776482582,2.1932852268218994,0.17046931385993958,0.17046931385993958,0.0017046930734068155,5,3,15
6048,2527,4239,0.0,0.009999999776482582,1.6973015069961548,0.09961450099945068,0.09961450099945068,0.0009961449541151524,5,2,10
6049,2527,2528,0.0,0.009999999776482582,1.6973015069961548,0.09961450099945068,0.09961450099945068,0.0009961449541151524,5,2,10
6050,2528,4239,0.0,0.009999999776482582,1.5621240139007568,0.08030343055725098,0.08030343055725098,0.0008030342869460583,5,2,10
6051,2529,2530,0.0,0.009999999776482582,2.027632713317871,0.14680467545986176,0.14680467545986176,0.0014680466847494245,5,3,15
6052,2530,2531,0.0,0.009999999776482582,2.027632713317871,0.14680467545986176,0.14680467545986176,0.0014680466847494245,5,3,15
6053,2531,3416,0.0,0.009999999776482582,4.594700336456299,0.5135286450386047,0.5135286450386047,0.005135286133736372,5,5,25
6054,2532,4132,0.0,0.009999999776482582,6.181303024291992,0.7401861548423767,0.7401861548423767,0.007401861250400543,5,7,35
6055,2532,3933,0.0,0.009999999776482582,1.8623143434524536,0.12318776547908783,0.12318776547908783,0.0012318775989115238,5,2,10
6056,3826,3933,0.0,0.009999999776482582,2.511367082595825,0.21590958535671234,0.21590958535671234,0.002159095834940672,5,3,15
6057,3137,3794,0.0,0.009999999776482582,3.078333616256714,0.2969048023223877,0.2969048023223877,0.002969047985970974,5,4,20
6058,2533,3794,0.0,0.009999999776482582,3.7590980529785156,0.39415687322616577,0.39415687322616577,0.003941568545997143,5,4,20
6059,2533,3501,0.0,0.009999999776482582,3.7590980529785156,0.39415687322616577,0.39415687322616577,0.003941568545997143,5,4,20
6060,2534,3501,0.0,0.009999999776482582,1.9547531604766846,0.13639330863952637,0.13639330863952637,0.0013639330863952637,5,2,10
6061,2534,2535,0.0,0.009999999776482582,2.575985908508301,0.22514083981513977,0.22514083981513977,0.0022514082957059145,5,3,15
6062,2535,2536,0.0,0.009999999776482582,2.575985908508301,0.22514083981513977,0.22514083981513977,0.0022514082957059145,5,3,15
6063,2536,3137,0.0,0.009999999776482582,3.078333616256714,0.2969048023223877,0.2969048023223877,0.002969047985970974,5,4,20
6064,3957,4150,0.0,0.009999999776482582,3.4869589805603027,0.3552798628807068,0.3552798628807068,0.0035527986474335194,5,4,20
6065,3933,3961,0.0,0.009999999776482582,2.1175050735473633,0.15964357554912567,0.15964357554912567,0.001596435671672225,5,3,15
6066,2537,3933,0.0,0.009999999776482582,2.026613235473633,0.1466590315103531,0.1466590315103531,0.0014665903290733695,5,3,15
6067,2537,3897,0.0,0.009999999776482582,2.026613235473633,0.1466590315103531,0.1466590315103531,0.0014665903290733695,5,3,15
6068,3427,4210,0.0,0.009999999776482582,1.992948293685913,0.14184975624084473,0.14184975624084473,0.0014184975298121572,5,2,10
6069,3855,4210,0.0,0.009999999776482582,1.992948293685913,0.14184975624084473,0.14184975624084473,0.0014184975298121572,5,2,10
6070,2538,3427,0.0,0.009999999776482582,1.8449053764343262,0.12070076912641525,0.12070076912641525,0.001207007677294314,5,2,10
6071,2538,3924,0.0,0.009999999776482582,1.9983717203140259,0.14262452721595764,0.14262452721595764,0.0014262452023103833,5,2,10
6072,2539,3357,0.0,0.009999999776482582,3.5557708740234375,0.3651101291179657,0.3651101291179657,0.003651101142168045,5,4,20
6073,2539,2540,0.0,0.009999999776482582,1.5918991565704346,0.08455701917409897,0.08455701917409897,0.0008455701754428446,5,2,10
6074,2540,2541,0.0,0.009999999776482582,1.0676343441009521,0.009662048891186714,0.009662048891186714,9.662048978498206e-05,5,2,10
6075,2541,3649,0.0,0.009999999776482582,4.902396202087402,0.5574851632118225,0.5574851632118225,0.005574851296842098,5,5,25
6076,4680,4681,0.0,0.009999999776482582,1.621384620666504,0.08876923471689224,0.08876923471689224,0.0008876923238858581,5,2,10
6077,4242,4681,0.0,0.009999999776482582,1.1769065856933594,0.025272369384765625,0.025272369384765625,0.00025272369384765625,5,2,10
6078,4242,4243,0.0,0.009999999776482582,1.79306161403656,0.11329451948404312,0.11329451948404312,0.0011329451808705926,5,2,10
6079,2542,2543,0.0,0.009999999776482582,1.0159101486206055,0.0022728783078491688,0.0022728783078491688,2.272878191433847e-05,5,2,10
6080,2543,4024,0.0,0.009999999776482582,1.0159101486206055,0.0022728783078491688,0.0022728783078491688,2.272878191433847e-05,5,2,10
6081,3263,4024,0.0,0.009999999776482582,1.2862355709075928,0.04089079424738884,0.04089079424738884,0.00040890794480219483,5,2,10
6082,2544,3828,0.0,0.009999999776482582,2.358599901199341,0.19408570230007172,0.19408570230007172,0.0019408570369705558,5,3,15
6083,2544,2545,0.0,0.009999999776482582,1.1722649335861206,0.02460927702486515,0.02460927702486515,0.0002460927644278854,5,2,10
6084,147,2545,0.0,0.009999999776482582,2.076228141784668,0.15374687314033508,0.15374687314033508,0.0015374687500298023,5,3,15
6085,2546,3567,0.0,0.009999999776482582,1.9910378456115723,0.1415768414735794,0.1415768414735794,0.0014157684054225683,5,2,10
6086,2546,4194,0.0,0.009999999776482582,2.24996280670166,0.178566113114357,0.178566113114357,0.001785661093890667,5,3,15
6087,2547,3203,0.0,0.009999999776482582,1.2130861282348633,0.03044087626039982,0.03044087626039982,0.0003044087497983128,5,2,10
6088,2547,2548,0.0,0.009999999776482582,1.1522130966186523,0.021744728088378906,0.021744728088378906,0.00021744727564509958,5,2,10
6089,2548,3644,0.0,0.009999999776482582,2.896044969558716,0.2708635628223419,0.2708635628223419,0.002708635525777936,5,3,15
6090,2549,3985,0.0,0.009999999776482582,1.9515475034713745,0.13593535125255585,0.13593535125255585,0.0013593534240499139,5,2,10
6091,2549,4244,0.0,0.009999999776482582,2.0493524074554443,0.14990748465061188,0.14990748465061188,0.0014990748604759574,5,3,15
6092,3985,4244,0.0,0.009999999776482582,2.0493524074554443,0.14990748465061188,0.14990748465061188,0.0014990748604759574,5,3,15
6093,2550,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,5,7,35
6094,2550,2551,0.0,0.009999999776482582,1.907872200012207,0.12969602644443512,0.12969602644443512,0.0012969602830708027,5,2,10
6095,2551,2552,0.0,0.009999999776482582,3.09747314453125,0.2996390163898468,0.2996390163898468,0.002996389986947179,5,4,20
6096,2552,3220,0.0,0.009999999776482582,3.692145824432373,0.3845922648906708,0.3845922648906708,0.0038459226489067078,5,4,20
6097,2553,2554,0.0,0.009999999776482582,1.229552984237671,0.032793283462524414,0.032793283462524414,0.00032793282298371196,5,2,10
6098,2554,3061,0.0,0.009999999776482582,1.1004453897476196,0.01434934139251709,0.01434934139251709,0.00014349340926855803,5,2,10
6099,2555,3061,0.0,0.009999999776482582,1.1002012491226196,0.014314464293420315,0.014314464293420315,0.00014314464351627976,5,2,10
6100,2555,2556,0.0,0.009999999776482582,1.1869324445724487,0.026704635471105576,0.026704635471105576,0.0002670463582035154,5,2,10
6101,2556,3061,0.0,0.009999999776482582,1.1869324445724487,0.026704635471105576,0.026704635471105576,0.0002670463582035154,5,2,10
6102,2557,3062,0.0,0.009999999776482582,1.2681686878204346,0.03830981254577637,0.03830981254577637,0.0003830981149803847,5,2,10
6103,2557,2558,0.0,0.009999999776482582,1.322587251663208,0.04608389362692833,0.04608389362692833,0.00046083892812021077,5,2,10
6104,2558,3062,0.0,0.009999999776482582,1.322587251663208,0.04608389362692833,0.04608389362692833,0.00046083892812021077,5,2,10
6105,2559,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,5,7,35
6106,2559,2560,0.0,0.009999999776482582,1.2654651403427124,0.03792359307408333,0.03792359307408333,0.0003792359202634543,5,2,10
6107,2560,2561,0.0,0.009999999776482582,1.2905843257904053,0.04151204600930214,0.04151204600930214,0.0004151204484514892,5,2,10
6108,2562,3770,0.0,0.009999999776482582,1.4138104915618896,0.05911578610539436,0.05911578610539436,0.0005911578191444278,5,2,10
6109,2562,2563,0.0,0.009999999776482582,1.343549132347107,0.04907844588160515,0.04907844588160515,0.0004907844704575837,5,2,10
6110,2563,3770,0.0,0.009999999776482582,1.4138104915618896,0.05911578610539436,0.05911578610539436,0.0005911578191444278,5,2,10
6111,2564,3181,0.0,0.009999999776482582,2.0928993225097656,0.15612848103046417,0.15612848103046417,0.001561284763738513,5,3,15
6112,2564,2565,0.0,0.009999999776482582,1.4911527633666992,0.07016468048095703,0.07016468048095703,0.0007016467861831188,5,2,10
6113,2565,2566,0.0,0.009999999776482582,1.3952057361602783,0.05645796284079552,0.05645796284079552,0.0005645796190947294,5,2,10
6114,3226,4245,0.0,0.009999999776482582,2.0732526779174805,0.15332181751728058,0.15332181751728058,0.0015332181937992573,5,3,15
6115,2567,4245,0.0,0.009999999776482582,2.0732526779174805,0.15332181751728058,0.15332181751728058,0.0015332181937992573,5,3,15
6116,2568,4245,0.0,0.009999999776482582,2.0732526779174805,0.15332181751728058,0.15332181751728058,0.0015332181937992573,5,3,15
6117,2568,2569,0.0,0.009999999776482582,1.7770966291427612,0.11101380735635757,0.11101380735635757,0.0011101380223408341,5,2,10
6118,2569,3467,0.0,0.009999999776482582,2.869222640991211,0.26703181862831116,0.26703181862831116,0.0026703181210905313,5,3,15
6119,3063,3123,0.0,0.009999999776482582,3.417282819747925,0.34532612562179565,0.34532612562179565,0.0034532612189650536,5,4,20
6120,2570,3063,0.0,0.009999999776482582,2.3271217346191406,0.18958881497383118,0.18958881497383118,0.0018958881264552474,5,3,15
6121,2571,3417,0.0,0.009999999776482582,1.8309732675552368,0.1187104657292366,0.1187104657292366,0.0011871046153828502,5,2,10
6122,2571,3118,0.0,0.009999999776482582,1.3571116924285889,0.051015954464673996,0.051015954464673996,0.0005101595306769013,5,2,10
6123,3118,3375,0.4999999701976776,0.5049999952316284,1.0033999681472778,0.0004857097228523344,0.0004857097228523344,0.0002452834160067141,5,2,10
6124,2572,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,5,3,15
6125,2572,3787,0.0,0.009999999776482582,1.2724686861038208,0.03892409801483154,0.03892409801483154,0.0003892409731633961,5,2,10
6126,2573,3787,0.0,0.009999999776482582,1.2724686861038208,0.03892409801483154,0.03892409801483154,0.0003892409731633961,5,2,10
6127,2574,3123,0.0,0.009999999776482582,3.417282819747925,0.34532612562179565,0.34532612562179565,0.0034532612189650536,5,4,20
6128,2574,4113,0.0,0.009999999776482582,1.190294861793518,0.027184979990124702,0.027184979990124702,0.000271849799901247,5,2,10
6129,3644,4113,0.0,0.009999999776482582,2.896044969558716,0.2708635628223419,0.2708635628223419,0.002708635525777936,5,3,15
6130,2575,2576,0.0,0.009999999776482582,3.180321216583252,0.311474472284317,0.311474472284317,0.0031147445552051067,5,4,20
6131,2576,2577,0.0,0.009999999776482582,1.5185552835464478,0.07407932728528976,0.07407932728528976,0.000740793242584914,5,2,10
6132,2577,2578,0.0,0.009999999776482582,1.5185552835464478,0.07407932728528976,0.07407932728528976,0.000740793242584914,5,2,10
6133,2578,2579,0.0,0.009999999776482582,1.7862874269485474,0.11232677847146988,0.11232677847146988,0.0011232678079977632,5,2,10
6134,2579,2580,0.0,0.009999999776482582,1.7862874269485474,0.11232677847146988,0.11232677847146988,0.0011232678079977632,5,2,10
6135,3375,3978,0.0,0.009999999776482582,1.007405400276184,0.0010579143417999148,0.0010579143417999148,1.0579143236100208e-05,5,2,10
6136,3978,4247,0.0,0.009999999776482582,1.007405400276184,0.0010579143417999148,0.0010579143417999148,1.0579143236100208e-05,5,2,10
6137,3813,3814,0.0,0.009999999776482582,1.9125677347183228,0.13036681711673737,0.13036681711673737,0.0013036681339144707,5,2,10
6138,2581,3813,0.0,0.009999999776482582,1.842795491218567,0.1203993558883667,0.1203993558883667,0.0012039935681968927,5,2,10
6139,2581,3064,0.0,0.009999999776482582,1.5889365673065186,0.08413379639387131,0.08413379639387131,0.0008413379546254873,5,2,10
6140,3064,3813,0.0,0.009999999776482582,1.842795491218567,0.1203993558883667,0.1203993558883667,0.0012039935681968927,5,2,10
6141,3064,3065,0.0,0.009999999776482582,1.5867592096328735,0.08382274210453033,0.08382274210453033,0.0008382273954339325,5,2,10
6142,2582,3205,0.0,0.009999999776482582,1.6037623882293701,0.08625177294015884,0.08625177294015884,0.0008625176851637661,5,2,10
6143,2582,2583,0.0,0.009999999776482582,1.2230314016342163,0.03186162933707237,0.03186162933707237,0.0003186162794008851,5,2,10
6144,2583,2584,0.0,0.009999999776482582,1.47455632686615,0.06779376417398453,0.06779376417398453,0.0006779376417398453,5,2,10
6145,2584,3878,0.0,0.009999999776482582,3.259284019470215,0.3227548599243164,0.3227548599243164,0.0032275484409183264,5,4,20
6146,3102,4149,0.0,0.009999999776482582,1.8542988300323486,0.1220426931977272,0.1220426931977272,0.0012204268714413047,5,2,10
6147,2585,4149,0.0,0.009999999776482582,1.8542988300323486,0.1220426931977272,0.1220426931977272,0.0012204268714413047,5,2,10
6148,2585,3182,0.0,0.009999999776482582,2.9116992950439453,0.2730998992919922,0.2730998992919922,0.00273099890910089,5,3,15
6149,3128,3291,0.0,0.009999999776482582,1.8352457284927368,0.1193208172917366,0.1193208172917366,0.0011932081542909145,5,2,10
6150,2586,3291,0.0,0.009999999776482582,1.8352457284927368,0.1193208172917366,0.1193208172917366,0.0011932081542909145,5,2,10
6151,2586,3128,0.0,0.009999999776482582,1.8325238227844238,0.11893197149038315,0.11893197149038315,0.0011893196497112513,5,2,10
6152,2587,3336,0.0,0.009999999776482582,5.006368637084961,0.5723384022712708,0.5723384022712708,0.005723383743315935,5,6,30
6153,2587,2588,0.0,0.009999999776482582,1.8462084531784058,0.1208869218826294,0.1208869218826294,0.0012088691582903266,5,2,10
6154,2588,3231,0.0,0.009999999776482582,3.2500813007354736,0.321440190076828,0.321440190076828,0.0032144018914550543,5,4,20
6155,2589,2590,0.0,0.009999999776482582,2.3367724418640137,0.19096748530864716,0.19096748530864716,0.0019096748437732458,5,3,15
6156,2590,2591,0.0,0.009999999776482582,2.3076629638671875,0.1868089884519577,0.1868089884519577,0.0018680898938328028,5,3,15
6157,2591,2592,0.0,0.009999999776482582,2.351623773574829,0.19308911263942719,0.19308911263942719,0.0019308910705149174,5,3,15
6158,2593,3336,0.0,0.009999999776482582,5.006368637084961,0.5723384022712708,0.5723384022712708,0.005723383743315935,5,6,30
6159,2593,2594,0.0,0.009999999776482582,2.3420019149780273,0.1917145550251007,0.1917145550251007,0.0019171455642208457,5,3,15
6160,2594,2595,0.0,0.009999999776482582,1.50679349899292,0.0723990723490715,0.0723990723490715,0.0007239907281473279,5,2,10
6161,2596,3182,0.0,0.009999999776482582,2.9116992950439453,0.2730998992919922,0.2730998992919922,0.00273099890910089,5,3,15
6162,2596,3359,0.0,0.009999999776482582,2.267211437225342,0.18103019893169403,0.18103019893169403,0.0018103019101545215,5,3,15
6163,3336,3359,0.0,0.009999999776482582,5.006368637084961,0.5723384022712708,0.5723384022712708,0.005723383743315935,5,6,30
6164,3225,4169,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,5,7,35
6165,2597,4169,0.0,0.009999999776482582,2.1203861236572266,0.16005516052246094,0.16005516052246094,0.0016005515353754163,5,3,15
6166,2597,3171,0.0,0.009999999776482582,4.0310516357421875,0.4330073893070221,0.4330073893070221,0.004330073948949575,5,5,25
6167,3225,4682,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,5,7,35
6168,2598,4682,0.0,0.009999999776482582,1.488908052444458,0.06984400749206543,0.06984400749206543,0.000698440067935735,5,2,10
6169,2598,2599,0.0,0.009999999776482582,1.488908052444458,0.06984400749206543,0.06984400749206543,0.000698440067935735,5,2,10
6170,2599,2600,0.0,0.009999999776482582,1.2139742374420166,0.030567748472094536,0.030567748472094536,0.0003056774730794132,5,2,10
6171,2600,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,5,7,35
6172,3171,3552,0.0,0.009999999776482582,4.0310516357421875,0.4330073893070221,0.4330073893070221,0.004330073948949575,5,5,25
6173,3552,4682,0.0,0.009999999776482582,1.6077680587768555,0.08682400733232498,0.08682400733232498,0.0008682400803081691,5,2,10
6174,3066,4682,0.0,0.009999999776482582,2.19112229347229,0.17016032338142395,0.17016032338142395,0.001701603177934885,5,3,15
6175,2601,4682,0.0,0.009999999776482582,1.3734126091003418,0.05334465950727463,0.05334465950727463,0.0005334466113708913,5,2,10
6176,2601,2602,0.0,0.009999999776482582,1.3734126091003418,0.05334465950727463,0.05334465950727463,0.0005334466113708913,5,2,10
6177,2602,2603,0.0,0.009999999776482582,1.1492809057235718,0.021325843408703804,0.021325843408703804,0.00021325843408703804,5,2,10
6178,2603,3552,0.0,0.009999999776482582,1.6077680587768555,0.08682400733232498,0.08682400733232498,0.0008682400803081691,5,2,10
6179,3552,4169,0.0,0.009999999776482582,2.1203861236572266,0.16005516052246094,0.16005516052246094,0.0016005515353754163,5,3,15
6180,2604,3102,0.0,0.009999999776482582,1.5925798416137695,0.08465426415205002,0.08465426415205002,0.0008465426508337259,5,2,10
6181,2604,2605,0.0,0.009999999776482582,1.398406982421875,0.056915283203125,0.056915283203125,0.0005691528203897178,5,2,10
6182,2605,3412,0.0,0.009999999776482582,3.583928108215332,0.3691325783729553,0.3691325783729553,0.0036913256626576185,5,4,20
6183,2606,3330,0.0,0.009999999776482582,1.732964038848877,0.10470914840698242,0.10470914840698242,0.0010470914421603084,5,2,10
6184,2606,2607,0.0,0.009999999776482582,1.5628094673156738,0.08040135353803635,0.08040135353803635,0.0008040135144256055,5,2,10
6185,2607,4248,0.0,0.009999999776482582,1.8422099351882935,0.12031570822000504,0.12031570822000504,0.0012031570076942444,5,2,10
6186,4223,4250,0.0,0.009999999776482582,3.3123960494995117,0.33034229278564453,0.33034229278564453,0.003303422825410962,5,4,20
6187,3353,4250,0.0,0.009999999776482582,1.9447453022003174,0.13496361672878265,0.13496361672878265,0.0013496361207216978,5,2,10
6188,3192,3353,0.0,0.009999999776482582,1.9447453022003174,0.13496361672878265,0.13496361672878265,0.0013496361207216978,5,2,10
6189,4222,4223,0.0,0.009999999776482582,3.3123960494995117,0.33034229278564453,0.33034229278564453,0.003303422825410962,5,4,20
6190,2608,4222,0.0,0.009999999776482582,1.2483367919921875,0.0354766845703125,0.0354766845703125,0.000354766845703125,5,2,10
