edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
6191,2608,3187,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,5,6,30
6192,3081,3189,0.0,0.009999999776482582,1.001092553138733,0.00015607902605552226,0.00015607902605552226,1.5607902241754346e-06,5,2,10
6193,2609,3189,0.0,0.009999999776482582,1.1308178901672363,0.018688270822167397,0.018688270822167397,0.00018688270938582718,5,2,10
6194,2609,3397,0.0,0.009999999776482582,1.5530353784561157,0.07900505512952805,0.07900505512952805,0.0007900505443103611,5,2,10
6195,2610,3375,0.0,0.009999999776482582,1.0000076293945312,1.0899135531872162e-06,1.0899135531872162e-06,1.0899134927910836e-08,5,2,10
6196,2610,3404,0.0,0.009999999776482582,1.1700419187545776,0.02429170347750187,0.02429170347750187,0.00024291702720802277,5,2,10
6197,3397,3404,0.0,0.009999999776482582,1.5530353784561157,0.07900505512952805,0.07900505512952805,0.0007900505443103611,5,2,10
6198,3756,3774,0.0,0.009999999776482582,2.0290699005126953,0.1470099836587906,0.1470099836587906,0.0014700997853651643,5,3,15
6199,3725,3756,0.0,0.009999999776482582,2.0596587657928467,0.15137982368469238,0.15137982368469238,0.0015137982554733753,5,3,15
6200,2611,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,5,7,35
6201,2611,3862,0.0,0.009999999776482582,2.020857572555542,0.14583680033683777,0.14583680033683777,0.001458367914892733,5,3,15
6202,3756,3969,0.0,0.009999999776482582,2.1697707176208496,0.16711010038852692,0.16711010038852692,0.0016711009666323662,5,3,15
6203,2612,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,5,7,35
6204,2612,3989,0.0,0.009999999776482582,2.0060067176818848,0.1437152475118637,0.1437152475118637,0.0014371523866429925,5,3,15
6205,3873,3989,0.0,0.009999999776482582,2.0060067176818848,0.1437152475118637,0.1437152475118637,0.0014371523866429925,5,3,15
6206,3724,3862,0.0,0.009999999776482582,2.0211684703826904,0.14588120579719543,0.14588120579719543,0.0014588120393455029,5,3,15
6207,3862,3873,0.0,0.009999999776482582,2.020857572555542,0.14583680033683777,0.14583680033683777,0.001458367914892733,5,3,15
6208,3208,3784,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,5,7,35
6209,3756,3784,0.0,0.009999999776482582,2.074536085128784,0.15350516140460968,0.15350516140460968,0.0015350516187027097,5,3,15
6210,2613,3283,0.0,0.009999999776482582,2.49000883102417,0.2128584086894989,0.2128584086894989,0.0021285840775817633,5,3,15
6211,2613,2614,0.0,0.009999999776482582,2.3649067878723145,0.19498668611049652,0.19498668611049652,0.0019498667679727077,5,3,15
6212,2614,3283,0.0,0.009999999776482582,2.49000883102417,0.2128584086894989,0.2128584086894989,0.0021285840775817633,5,3,15
6213,4683,4684,0.0,0.009999999776482582,1.4520456790924072,0.06457795202732086,0.06457795202732086,0.0006457794806919992,5,2,10
6214,2615,4683,0.0,0.009999999776482582,1.071717619895935,0.010245374403893948,0.010245374403893948,0.00010245374141959473,5,2,10
6215,2615,2616,0.0,0.009999999776482582,1.09747314453125,0.01392473466694355,0.01392473466694355,0.00013924734957981855,5,2,10
6216,2616,2617,0.0,0.009999999776482582,1.09747314453125,0.01392473466694355,0.01392473466694355,0.00013924734957981855,5,2,10
6217,2617,3525,0.0,0.009999999776482582,2.6304359436035156,0.23291942477226257,0.23291942477226257,0.0023291942197829485,5,3,15
6218,3402,4249,1.0,1.0,2.331136703491211,0.19016239047050476,0.19016239047050476,0.19016239047050476,5,3,15
6219,3402,4343,0.4999999701976776,0.5049999952316284,2.0206985473632812,0.14581407606601715,0.14581407606601715,0.07363610714673996,5,3,15
6220,4343,4344,0.0,0.009999999776482582,2.8310093879699707,0.26157277822494507,0.26157277822494507,0.0026157277170568705,5,3,15
6221,4685,4688,0.0,0.009999999776482582,2.4501609802246094,0.20716585218906403,0.20716585218906403,0.002071658382192254,5,3,15
6222,3393,4688,0.0,0.009999999776482582,2.0473833084106445,0.14962618052959442,0.14962618052959442,0.0014962618006393313,5,3,15
6223,3393,4246,0.4999999701976776,0.5049999952316284,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.097597636282444,5,3,15
6224,4685,4686,0.0,0.009999999776482582,2.4501609802246094,0.20716585218906403,0.20716585218906403,0.002071658382192254,5,3,15
6225,2618,4686,0.0,0.009999999776482582,1.562860369682312,0.08040862530469894,0.08040862530469894,0.0008040862157940865,5,2,10
6226,2618,4246,0.0,0.009999999776482582,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.0019326264737173915,5,3,15
6227,3402,4254,0.0,0.009999999776482582,2.1456520557403564,0.1636645793914795,0.1636645793914795,0.001636645756661892,5,3,15
6228,4252,4254,0.0,0.009999999776482582,2.1456520557403564,0.1636645793914795,0.1636645793914795,0.001636645756661892,5,3,15
6229,4246,4687,1.0,1.0,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.19326265156269073,5,3,15
6230,3393,4687,0.4999999701976776,0.5049999952316284,2.2714738845825195,0.18163911998271942,0.18163911998271942,0.09172775596380234,5,3,15
6231,3393,4685,0.0,0.009999999776482582,2.4501609802246094,0.20716585218906403,0.20716585218906403,0.002071658382192254,5,3,15
6232,4246,4688,0.4999999701976776,0.5049999952316284,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.097597636282444,5,3,15
6233,4254,4688,0.0,0.009999999776482582,2.1456520557403564,0.1636645793914795,0.1636645793914795,0.001636645756661892,5,3,15
6234,4246,4254,0.4999999701976776,0.5049999952316284,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.097597636282444,5,3,15
6235,4246,4253,0.4999999701976776,0.5049999952316284,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.097597636282444,5,3,15
6236,3403,4253,0.0,0.009999999776482582,1.9666094779968262,0.13808706402778625,0.13808706402778625,0.001380870584398508,5,2,10
6237,3403,4343,1.0,1.0,1.9666094779968262,0.13808706402778625,0.13808706402778625,0.13808706402778625,5,2,10
6238,4254,4343,0.0,0.009999999776482582,2.1456520557403564,0.1636645793914795,0.1636645793914795,0.001636645756661892,5,3,15
6239,3402,4686,0.0,0.009999999776482582,2.0206985473632812,0.14581407606601715,0.14581407606601715,0.001458140672184527,5,3,15
6240,4251,4686,0.0,0.009999999776482582,2.065840005874634,0.1522628515958786,0.1522628515958786,0.0015226284740492702,5,3,15
6241,3400,4251,0.0,0.009999999776482582,2.2600176334381104,0.18000252544879913,0.18000252544879913,0.001800025231204927,5,3,15
6242,3402,4687,0.0,0.009999999776482582,2.2714738845825195,0.18163911998271942,0.18163911998271942,0.0018163911299780011,5,3,15
6243,3402,4252,0.0,0.009999999776482582,2.1181724071502686,0.1597389131784439,0.1597389131784439,0.0015973891131579876,5,3,15
6244,2619,2620,0.0,0.009999999776482582,1.3744585514068604,0.05349407717585564,0.05349407717585564,0.0005349407438188791,5,2,10
6245,2620,2621,0.0,0.009999999776482582,1.3594157695770264,0.051345109939575195,0.051345109939575195,0.000513451115693897,5,2,10
6246,2621,2622,0.0,0.009999999776482582,1.3594157695770264,0.051345109939575195,0.051345109939575195,0.000513451115693897,5,2,10
6247,2622,2623,0.0,0.009999999776482582,1.4381023645401,0.06258605420589447,0.06258605420589447,0.0006258605280891061,5,2,10
6248,2623,2624,0.0,0.009999999776482582,1.4381023645401,0.06258605420589447,0.06258605420589447,0.0006258605280891061,5,2,10
6249,4253,4254,0.0,0.009999999776482582,2.1456520557403564,0.1636645793914795,0.1636645793914795,0.001636645756661892,5,3,15
6250,4254,4685,0.0,0.009999999776482582,2.4501609802246094,0.20716585218906403,0.20716585218906403,0.002071658382192254,5,3,15
6251,4246,4686,0.0,0.009999999776482582,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.0019326264737173915,5,3,15
6252,3393,4686,0.0,0.009999999776482582,1.9642829895019531,0.13775470852851868,0.13775470852851868,0.001377547043375671,5,2,10
6253,3403,4246,1.0,1.0,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.19326265156269073,5,3,15
6254,3403,4686,0.0,0.009999999776482582,1.9666094779968262,0.13808706402778625,0.13808706402778625,0.001380870584398508,5,2,10
6255,4686,4687,0.0,0.009999999776482582,2.2714738845825195,0.18163911998271942,0.18163911998271942,0.0018163911299780011,5,3,15
6256,4249,4687,0.0,0.009999999776482582,2.331136703491211,0.19016239047050476,0.19016239047050476,0.0019016239093616605,5,3,15
6257,4343,4686,0.4999999701976776,0.5049999952316284,1.760167121887207,0.10859530419111252,0.10859530419111252,0.05484062805771828,5,2,10
6258,4252,4686,0.0,0.009999999776482582,2.1181724071502686,0.1597389131784439,0.1597389131784439,0.0015973891131579876,5,3,15
6259,4251,4688,0.0,0.009999999776482582,2.065840005874634,0.1522628515958786,0.1522628515958786,0.0015226284740492702,5,3,15
6260,4251,4253,0.4999999701976776,0.5049999952316284,2.065840005874634,0.1522628515958786,0.1522628515958786,0.07689274102449417,5,3,15
6261,4251,4252,0.0,0.009999999776482582,2.1181724071502686,0.1597389131784439,0.1597389131784439,0.0015973891131579876,5,3,15
6262,3393,4251,0.4999999701976776,0.5049999952316284,2.065840005874634,0.1522628515958786,0.1522628515958786,0.07689274102449417,5,3,15
6263,3393,3402,0.4999999701976776,0.5049999952316284,2.0206985473632812,0.14581407606601715,0.14581407606601715,0.07363610714673996,5,3,15
6264,3402,4246,1.0,1.0,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.19326265156269073,5,3,15
6265,2625,3393,0.0,0.009999999776482582,1.9642829895019531,0.13775470852851868,0.13775470852851868,0.001377547043375671,5,2,10
6266,2625,4251,0.0,0.009999999776482582,2.065840005874634,0.1522628515958786,0.1522628515958786,0.0015226284740492702,5,3,15
6267,4246,4251,0.4999999701976776,0.5049999952316284,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.097597636282444,5,3,15
6268,4687,4688,0.0,0.009999999776482582,2.2714738845825195,0.18163911998271942,0.18163911998271942,0.0018163911299780011,5,3,15
6269,3402,4688,0.4999999701976776,0.5049999952316284,2.0473833084106445,0.14962618052959442,0.14962618052959442,0.07556121796369553,5,3,15
6270,4344,4687,0.4999999701976776,0.5049999952316284,2.8310093879699707,0.26157277822494507,0.26157277822494507,0.13209424912929535,5,3,15
6271,3403,4687,0.0,0.009999999776482582,2.2714738845825195,0.18163911998271942,0.18163911998271942,0.0018163911299780011,5,3,15
6272,4246,4343,0.0,0.009999999776482582,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.0019326264737173915,5,3,15
6273,3393,4254,0.0,0.009999999776482582,2.1456520557403564,0.1636645793914795,0.1636645793914795,0.001636645756661892,5,3,15
6274,3402,4344,0.0,0.009999999776482582,2.8310093879699707,0.26157277822494507,0.26157277822494507,0.0026157277170568705,5,3,15
6275,4343,4687,0.0,0.009999999776482582,2.2714738845825195,0.18163911998271942,0.18163911998271942,0.0018163911299780011,5,3,15
6276,4252,4343,0.0,0.009999999776482582,2.1181724071502686,0.1597389131784439,0.1597389131784439,0.0015973891131579876,5,3,15
6277,3393,4252,0.0,0.009999999776482582,2.1181724071502686,0.1597389131784439,0.1597389131784439,0.0015973891131579876,5,3,15
6278,2626,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,5,3,15
6279,2626,3118,0.0,0.009999999776482582,1.0554670095443726,0.007923858240246773,0.007923858240246773,7.923858356662095e-05,5,2,10
6280,2627,3090,0.0,0.009999999776482582,3.4312098026275635,0.3473156988620758,0.3473156988620758,0.0034731568302959204,5,4,20
6281,2627,2628,0.0,0.009999999776482582,1.2022202014923096,0.028888599947094917,0.028888599947094917,0.0002888859889935702,5,2,10
6282,2628,3090,0.0,0.009999999776482582,3.4312098026275635,0.3473156988620758,0.3473156988620758,0.0034731568302959204,5,4,20
6283,2629,2630,0.0,0.009999999776482582,2.168006181716919,0.1668580323457718,0.1668580323457718,0.0016685803420841694,5,3,15
6284,2630,2631,0.0,0.009999999776482582,2.168006181716919,0.1668580323457718,0.1668580323457718,0.0016685803420841694,5,3,15
6285,2631,2632,0.0,0.009999999776482582,1.96657395362854,0.13808199763298035,0.13808199763298035,0.0013808199437335134,5,2,10
6286,2632,2633,0.0,0.009999999776482582,2.0095913410186768,0.14422734081745148,0.14422734081745148,0.0014422733802348375,5,3,15
6287,2634,3363,0.0,0.009999999776482582,2.869727373123169,0.267103910446167,0.267103910446167,0.0026710389647632837,5,3,15
6288,3363,3373,0.0,0.009999999776482582,3.6226367950439453,0.3746623992919922,0.3746623992919922,0.003746623871847987,5,4,20
6289,2635,3195,0.0,0.009999999776482582,5.761999130249023,0.6802855730056763,0.6802855730056763,0.006802855525165796,5,6,30
6290,2635,2636,0.0,0.009999999776482582,1.350046157836914,0.05000659450888634,0.05000659450888634,0.0005000659148208797,5,2,10
6291,2636,3176,0.0,0.009999999776482582,3.1530306339263916,0.3075757920742035,0.3075757920742035,0.0030757577624171972,5,4,20
6292,3363,3364,0.0,0.009999999776482582,2.5236001014709473,0.2176571637392044,0.2176571637392044,0.002176571637392044,5,3,15
6293,2637,3363,0.0,0.009999999776482582,2.5236001014709473,0.2176571637392044,0.2176571637392044,0.002176571637392044,5,3,15
6294,2637,3373,0.0,0.009999999776482582,3.6226367950439453,0.3746623992919922,0.3746623992919922,0.003746623871847987,5,4,20
6295,2638,4358,0.0,0.009999999776482582,3.9828319549560547,0.4261188507080078,0.4261188507080078,0.004261188209056854,5,4,20
6296,2638,3679,0.0,0.009999999776482582,1.3686587810516357,0.05266553908586502,0.05266553908586502,0.0005266554071567953,5,2,10
6297,3680,4017,0.0,0.009999999776482582,2.148632287979126,0.1640903204679489,0.1640903204679489,0.0016409031813964248,5,3,15
6298,3679,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,5,4,20
6299,3680,4358,0.4999999701976776,0.5049999952316284,3.9828319549560547,0.4261188507080078,0.4261188507080078,0.21519002318382263,5,4,20
6300,3067,3068,0.0,0.009999999776482582,2.2142019271850586,0.17345741391181946,0.17345741391181946,0.0017345740925520658,5,3,15
6301,2639,3067,0.0,0.009999999776482582,1.6191078424453735,0.08844397962093353,0.08844397962093353,0.0008844397962093353,5,2,10
6302,2639,3068,0.0,0.009999999776482582,2.2142019271850586,0.17345741391181946,0.17345741391181946,0.0017345740925520658,5,3,15
6303,3068,4256,0.0,0.009999999776482582,2.2142019271850586,0.17345741391181946,0.17345741391181946,0.0017345740925520658,5,3,15
6304,3592,4004,0.0,0.009999999776482582,2.1594648361206055,0.16563783586025238,0.16563783586025238,0.0016563782701268792,5,3,15
6305,3981,4004,0.4999999701976776,0.5049999952316284,1.4594923257827759,0.06564176082611084,0.06564176082611084,0.03314908966422081,5,2,10
6306,3981,4400,0.0,0.009999999776482582,3.569444179534912,0.3670634627342224,0.3670634627342224,0.0036706344690173864,5,4,20
6307,2640,3592,0.0,0.009999999776482582,2.1594648361206055,0.16563783586025238,0.16563783586025238,0.0016563782701268792,5,3,15
6308,2640,2641,0.0,0.009999999776482582,1.5856003761291504,0.08365719765424728,0.08365719765424728,0.0008365719695575535,5,2,10
6309,2641,3981,0.0,0.009999999776482582,1.4594923257827759,0.06564176082611084,0.06564176082611084,0.0006564175710082054,5,2,10
6310,3592,3981,0.4999999701976776,0.5049999952316284,2.1594648361206055,0.16563783586025238,0.16563783586025238,0.08364710956811905,5,3,15
6311,2642,2643,0.0,0.009999999776482582,1.0967172384262085,0.01381674874573946,0.01381674874573946,0.0001381674810545519,5,2,10
6312,2643,2644,0.0,0.009999999776482582,1.3226354122161865,0.04609077423810959,0.04609077423810959,0.0004609077295754105,5,2,10
6313,2644,2645,0.0,0.009999999776482582,1.3226354122161865,0.04609077423810959,0.04609077423810959,0.0004609077295754105,5,2,10
6314,2645,2646,0.0,0.009999999776482582,1.4915467500686646,0.0702209621667862,0.0702209621667862,0.0007022095960564911,5,2,10
6315,2646,2647,0.0,0.009999999776482582,1.4915467500686646,0.0702209621667862,0.0702209621667862,0.0007022095960564911,5,2,10
6316,2647,3361,0.0,0.009999999776482582,1.7027188539505005,0.10038840770721436,0.10038840770721436,0.0010038840118795633,5,2,10
6317,2648,3169,0.0,0.009999999776482582,2.132175922393799,0.16173942387104034,0.16173942387104034,0.0016173941548913717,5,3,15
6318,2648,2649,0.0,0.009999999776482582,1.81988525390625,0.11712646484375,0.11712646484375,0.0011712645646184683,5,2,10
6319,2649,2650,0.0,0.009999999776482582,1.5915720462799072,0.08451028913259506,0.08451028913259506,0.0008451028843410313,5,2,10
6320,2651,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,5,4,20
6321,2651,3680,0.0,0.009999999776482582,1.617067575454712,0.08815251290798187,0.08815251290798187,0.0008815251057967544,5,2,10
6322,2652,4017,0.0,0.009999999776482582,2.148632287979126,0.1640903204679489,0.1640903204679489,0.0016409031813964248,5,3,15
6323,2652,3679,0.0,0.009999999776482582,1.2147976160049438,0.03068537451326847,0.03068537451326847,0.0003068537334911525,5,2,10
6324,2653,3364,0.0,0.009999999776482582,2.228006362915039,0.17542947828769684,0.17542947828769684,0.0017542947316542268,5,3,15
6325,2653,2654,0.0,0.009999999776482582,2.4264750480651855,0.20378215610980988,0.20378215610980988,0.0020378215704113245,5,3,15
6326,2654,3369,0.0,0.009999999776482582,2.4264750480651855,0.20378215610980988,0.20378215610980988,0.0020378215704113245,5,3,15
6327,2655,3590,0.0,0.009999999776482582,2.6847891807556152,0.2406841665506363,0.2406841665506363,0.0024068416096270084,5,3,15
6328,2655,2656,0.0,0.009999999776482582,2.090653419494629,0.15580762922763824,0.15580762922763824,0.0015580762410536408,5,3,15
6329,2656,3069,0.0,0.009999999776482582,2.0163068771362305,0.14518669247627258,0.14518669247627258,0.0014518669340759516,5,3,15
6330,3069,3129,0.0,0.009999999776482582,3.229459285736084,0.31849417090415955,0.31849417090415955,0.0031849415972828865,5,4,20
6331,3098,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,5,3,15
6332,2657,3098,0.0,0.009999999776482582,1.7038896083831787,0.1005556583404541,0.1005556583404541,0.001005556550808251,5,2,10
6333,2657,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,5,3,15
6334,2658,4315,0.0,0.009999999776482582,1.427925944328308,0.0611322782933712,0.0611322782933712,0.0006113227573223412,5,2,10
6335,3070,4315,0.4999999701976776,0.5049999952316284,1.2710881233215332,0.03872687369585037,0.03872687369585037,0.01955707184970379,5,2,10
6336,2659,4259,0.0,0.009999999776482582,1.4597415924072266,0.06567736715078354,0.06567736715078354,0.000656773685477674,5,2,10
6337,2659,2660,0.0,0.009999999776482582,1.5167012214660645,0.07381445914506912,0.07381445914506912,0.0007381445611827075,5,2,10
6338,2660,4259,0.0,0.009999999776482582,1.5167012214660645,0.07381445914506912,0.07381445914506912,0.0007381445611827075,5,2,10
6339,4260,4261,0.0,0.009999999776482582,1.5264179706573486,0.0752025693655014,0.0752025693655014,0.0007520256913267076,5,2,10
6340,2661,4261,0.0,0.009999999776482582,1.2582180500030518,0.03688829392194748,0.03688829392194748,0.00036888293107040226,5,2,10
6341,2661,2662,0.0,0.009999999776482582,1.2098619937896729,0.029980285093188286,0.029980285093188286,0.000299802835797891,5,2,10
6342,2662,4259,0.0,0.009999999776482582,1.4281251430511475,0.06116073578596115,0.06116073578596115,0.0006116073345765471,5,2,10
6343,2663,3467,0.0,0.009999999776482582,2.869222640991211,0.26703181862831116,0.26703181862831116,0.0026703181210905313,5,3,15
6344,2663,2664,0.0,0.009999999776482582,1.590307354927063,0.08432962000370026,0.08432962000370026,0.0008432961767539382,5,2,10
6345,2664,3467,0.0,0.009999999776482582,2.869222640991211,0.26703181862831116,0.26703181862831116,0.0026703181210905313,5,3,15
6346,2665,3373,0.0,0.009999999776482582,3.6226367950439453,0.3746623992919922,0.3746623992919922,0.003746623871847987,5,4,20
6347,2665,2666,0.0,0.009999999776482582,1.60927414894104,0.08703916519880295,0.08703916519880295,0.0008703916100785136,5,2,10
6348,2666,3373,0.0,0.009999999776482582,3.6226367950439453,0.3746623992919922,0.3746623992919922,0.003746623871847987,5,4,20
6349,2667,3373,0.0,0.009999999776482582,3.6226367950439453,0.3746623992919922,0.3746623992919922,0.003746623871847987,5,4,20
6350,2667,3546,0.0,0.009999999776482582,2.5748138427734375,0.2249734103679657,0.2249734103679657,0.0022497340105473995,5,3,15
6351,3546,3980,0.0,0.009999999776482582,2.5748138427734375,0.2249734103679657,0.2249734103679657,0.0022497340105473995,5,3,15
6352,2668,3987,0.0,0.009999999776482582,2.1167409420013428,0.15953442454338074,0.15953442454338074,0.0015953441616147757,5,3,15
6353,2668,2669,0.0,0.009999999776482582,1.810970664024353,0.115852952003479,0.115852952003479,0.0011585295433178544,5,2,10
6354,2669,3971,0.0,0.009999999776482582,1.810970664024353,0.115852952003479,0.115852952003479,0.0011585295433178544,5,2,10
6355,2670,3971,0.0,0.009999999776482582,1.7004096508026123,0.10005851835012436,0.10005851835012436,0.0010005851509049535,5,2,10
6356,3418,3971,0.0,0.009999999776482582,3.565641164779663,0.3665201663970947,0.3665201663970947,0.003665201598778367,5,4,20
6357,3364,3546,0.0,0.009999999776482582,2.5748138427734375,0.2249734103679657,0.2249734103679657,0.0022497340105473995,5,3,15
6358,3365,3546,0.0,0.009999999776482582,2.5748138427734375,0.2249734103679657,0.2249734103679657,0.0022497340105473995,5,3,15
6359,3365,3373,0.0,0.009999999776482582,3.6226367950439453,0.3746623992919922,0.3746623992919922,0.003746623871847987,5,4,20
6360,2671,2672,0.0,0.009999999776482582,1.2831637859344482,0.04045196995139122,0.04045196995139122,0.000404519698349759,5,2,10
6361,2672,2673,0.0,0.009999999776482582,1.2814280986785889,0.040204014629125595,0.040204014629125595,0.00040204013930633664,5,2,10
6362,2673,4077,0.0,0.009999999776482582,1.915587067604065,0.13079814612865448,0.13079814612865448,0.0013079814380034804,5,2,10
6363,2674,3980,0.0,0.009999999776482582,2.466488838195801,0.20949840545654297,0.20949840545654297,0.0020949840545654297,5,3,15
6364,2674,3365,0.0,0.009999999776482582,1.8861496448516846,0.12659280002117157,0.12659280002117157,0.001265927916392684,5,2,10
6365,3365,3549,0.0,0.009999999776482582,2.5140204429626465,0.21628864109516144,0.21628864109516144,0.002162886317819357,5,3,15
6366,2675,3250,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,5,7,35
6367,2675,2676,0.0,0.009999999776482582,1.5605294704437256,0.08007563650608063,0.08007563650608063,0.0008007563301362097,5,2,10
6368,2676,3250,0.0,0.009999999776482582,6.943184852600098,0.8490263819694519,0.8490263819694519,0.008490263484418392,5,7,35
6369,2677,3150,0.0,0.009999999776482582,2.647937297821045,0.2354196161031723,0.2354196161031723,0.0023541960399597883,5,3,15
6370,2677,2678,0.0,0.009999999776482582,1.8789048194885254,0.1255578249692917,0.1255578249692917,0.001255578245036304,5,2,10
6371,2678,3150,0.0,0.009999999776482582,2.647937297821045,0.2354196161031723,0.2354196161031723,0.0023541960399597883,5,3,15
6372,2679,2680,0.0,0.009999999776482582,1.0781997442245483,0.011171392165124416,0.011171392165124416,0.00011171391815878451,5,2,10
6373,2680,2681,0.0,0.009999999776482582,1.0781997442245483,0.011171392165124416,0.011171392165124416,0.00011171391815878451,5,2,10
6374,2681,2682,0.0,0.009999999776482582,1.0465497970581055,0.006649971008300781,0.006649971008300781,6.649970600847155e-05,5,2,10
6375,3371,3980,0.0,0.009999999776482582,2.466488838195801,0.20949840545654297,0.20949840545654297,0.0020949840545654297,5,3,15
6376,2683,3371,0.0,0.009999999776482582,1.6553986072540283,0.09362836927175522,0.09362836927175522,0.0009362836717627943,5,2,10
6377,2683,3605,0.0,0.009999999776482582,1.158012866973877,0.022573266178369522,0.022573266178369522,0.00022573265596292913,5,2,10
6378,2684,4267,0.0,0.009999999776482582,1.5570520162582397,0.07957886159420013,0.07957886159420013,0.0007957885973155499,5,2,10
6379,2685,4267,0.0,0.009999999776482582,1.1565531492233276,0.02236473560333252,0.02236473560333252,0.00022364735195878893,5,2,10
6380,2685,4288,0.0,0.009999999776482582,1.2595134973526,0.03707335516810417,0.03707335516810417,0.0003707335563376546,5,2,10
6381,4288,4290,0.0,0.009999999776482582,1.2595134973526,0.03707335516810417,0.03707335516810417,0.0003707335563376546,5,2,10
6382,4267,4290,0.0,0.009999999776482582,1.2115675210952759,0.03022393211722374,0.03022393211722374,0.0003022393211722374,5,2,10
6383,2686,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,5,7,35
6384,2686,2687,0.0,0.009999999776482582,1.4532777070999146,0.064753957092762,0.064753957092762,0.0006475395639427006,5,2,10
6385,2687,4268,0.0,0.009999999776482582,1.4532777070999146,0.064753957092762,0.064753957092762,0.0006475395639427006,5,2,10
6386,2688,3099,0.0,0.009999999776482582,3.735480308532715,0.39078289270401,0.39078289270401,0.0039078290574252605,5,4,20
6387,2688,2689,0.0,0.009999999776482582,1.8406672477722168,0.12009532004594803,0.12009532004594803,0.0012009531492367387,5,2,10
6388,2689,3112,0.0,0.009999999776482582,3.870565414428711,0.41008076071739197,0.41008076071739197,0.004100807476788759,5,4,20
6389,3367,4026,0.0,0.009999999776482582,7.011823654174805,0.8588319420814514,0.8588319420814514,0.008588319644331932,5,8,40
6390,3118,4026,0.4999999701976776,0.5049999952316284,1.7262979745864868,0.1037568524479866,0.1037568524479866,0.05239721015095711,5,2,10
6391,3118,3417,0.4999999701976776,0.5049999952316284,1.8309732675552368,0.1187104657292366,0.1187104657292366,0.05994878336787224,5,2,10
6392,2690,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,5,3,15
6393,2690,4026,0.0,0.009999999776482582,1.7262979745864868,0.1037568524479866,0.1037568524479866,0.0010375685524195433,5,2,10
6394,3417,4026,0.0,0.009999999776482582,1.8309732675552368,0.1187104657292366,0.1187104657292366,0.0011871046153828502,5,2,10
6395,2691,3375,0.0,0.009999999776482582,1.0000066757202148,9.5367431640625e-07,9.5367431640625e-07,9.53674295089968e-09,5,2,10
